
[00:00:00.000 --> 00:00:02.560]  謝謝周地生的介紹
[00:17:23.660 --> 00:17:27.060]  就這裡特別提到信徒可以在空中與主相遇
[00:17:27.060 --> 00:17:29.820]  在空中去迎接基督的降臨
[00:17:29.820 --> 00:17:32.100]  意味著基督的得勝
[00:17:32.100 --> 00:17:33.660]  基督再來的時候
[00:17:33.660 --> 00:17:36.300]  明白這個 想一想
[00:17:36.300 --> 00:17:37.740]  為什麼特別提到在空中
[00:17:37.740 --> 00:17:39.300]  因為空中在某個層面上
[00:17:39.300 --> 00:17:42.180]  是黑暗勢力的管轄在那裡
[00:17:42.180 --> 00:17:44.540]  當我們可以在空中與基督相遇的時候
[00:17:44.540 --> 00:17:46.580]  就是意味著基督已經勝過了
[00:17:46.580 --> 00:17:48.100]  所有一切黑暗的勢力
[00:17:48.100 --> 00:17:50.660]  我們在那裡跟基督相遇
[00:17:50.660 --> 00:17:52.100]  所以意味著基督的得勝
[00:17:52.100 --> 00:17:54.180]  就是在空中的掌權者
[00:17:54.180 --> 00:17:57.940]  已經全然轉換成是基督
[00:17:57.940 --> 00:18:01.740]  在這之後信徒將永遠跟基督在一起
[00:18:01.740 --> 00:18:04.340]  得享屬天的喜樂與平安
[00:18:04.340 --> 00:18:07.580]  在那時不再有逼迫 不再有苦難
[00:18:07.580 --> 00:18:08.580]  換句話說
[00:18:08.580 --> 00:18:11.660]  14到17節描寫終末的場景
[00:18:11.660 --> 00:18:16.100]  目的在於說明已經死了的信徒會復活
[00:18:16.100 --> 00:18:19.180]  還活著的信徒也一同被提到
[00:18:19.180 --> 00:18:21.100]  就是空中跟主相遇
[00:18:21.100 --> 00:18:25.260]  一同去勝過邪惡的權勢 邪惡的力量
[00:18:25.260 --> 00:18:29.140]  保羅這裡的描寫給當時面臨苦難
[00:18:29.140 --> 00:18:32.540]  逼迫中的信徒以盼望
[00:18:32.540 --> 00:18:36.540]  看到將來終末得勝的一天
[00:18:36.540 --> 00:18:37.860]  是不是
[00:18:37.860 --> 00:18:41.300]  好 那為什麼保羅在13節安慰弟兄姊妹之後
[00:18:41.300 --> 00:18:45.100]  接著就談論將來終末得勝的場景
[00:18:45.100 --> 00:18:47.100]  你看剛才說這前頭兩段
[00:18:47.100 --> 00:18:49.500]  就是一談完這個13節
[00:18:49.500 --> 00:18:53.860]  接著就是談到這個將來終末的場景
[00:18:53.860 --> 00:18:55.340]  為什麼呢
[00:18:55.340 --> 00:19:00.620]  因為我們如何看待我們將來的日子
[00:19:00.620 --> 00:19:04.820]  會影響我們如何活出當下的生活
[00:19:04.820 --> 00:19:06.940]  什麼意思呢
[00:19:06.940 --> 00:19:08.060]  舉個簡單的例子
[00:19:08.060 --> 00:19:11.900]  如果你知道自己半年後要移民
[00:19:11.900 --> 00:19:13.980]  你是否還會就
[00:19:13.980 --> 00:19:16.980]  這會兒再開始香港買房
[00:19:16.980 --> 00:19:20.980]  一般不會 除非你想投資
[00:19:20.980 --> 00:19:22.020]  一般不會 對吧
[00:19:22.020 --> 00:19:24.420]  如果有房的可能想著要怎麼樣把房子賣掉
[00:19:24.420 --> 00:19:25.180]  對吧
[00:19:25.180 --> 00:19:29.940]  所以將來如何會影響我們對當下的決定
[00:19:29.940 --> 00:19:32.180]  所以弟兄姊妹們
[00:19:32.180 --> 00:19:34.940]  將來終末的盼望神國度的來臨
[00:19:34.940 --> 00:19:37.620]  上主已經賜下給我們
[00:19:37.620 --> 00:19:40.100]  當我們面對當下各樣的處境
[00:19:40.100 --> 00:19:41.660]  面對生命的無常
[00:19:41.660 --> 00:19:48.580]  我們應當如何活出信徒當有的生命狀態呢
[00:19:48.580 --> 00:19:53.620]  就是我們處在與他者相互關聯的盼望之中
[00:19:53.620 --> 00:19:55.740]  離開的人還會再遇見
[00:19:55.740 --> 00:19:58.700]  在靈裡面我們有彼此之間的愛的團契
[00:19:58.700 --> 00:20:01.580]  所以到了十八節就回到當下
[00:20:01.580 --> 00:20:02.700]  回到當下
[00:20:02.700 --> 00:20:04.180]  當我們存著這樣的盼望的時候
[00:20:04.180 --> 00:20:05.940]  我們可以彼此的安慰
[00:20:05.940 --> 00:20:08.540]  互相的扶持 相互的建立
[00:20:08.540 --> 00:20:11.740]  一同的去走接下來的旅程
[00:20:11.740 --> 00:20:13.340]  我們是一個共同的團體
[00:20:13.340 --> 00:20:16.020]  我們需要在愛當中彼此的連結
[00:20:16.020 --> 00:20:17.820]  一同的去走前面的道路
[00:20:17.820 --> 00:20:20.580]  因為我們是有將來終末盼望的群體
[00:20:20.580 --> 00:20:24.980]  我們的終點 我們的目標方向是一致的
[00:20:24.980 --> 00:20:26.380]  這裡就可以看到
[00:20:26.380 --> 00:20:28.940]  四章十八節跟五章十一節很近
[00:20:28.940 --> 00:20:32.660]  我們一起來看五章一到十一節的部分
[00:20:32.660 --> 00:20:36.340]  教導我們如何在面對終末的時候
[00:20:36.340 --> 00:20:39.540]  我們承擔起信徒當有的責任
[00:20:39.540 --> 00:20:42.300]  互相的勸勉 彼此的建立
[00:20:42.300 --> 00:20:46.380]  活出信 愛 望的生命
[00:20:46.380 --> 00:20:49.220]  我們看下面
[00:20:49.220 --> 00:20:51.900]  面向終末 共建這個群體
[00:20:51.900 --> 00:20:55.100]  五章一到十一節提到這個主的日子
[00:20:55.100 --> 00:20:57.140]  我們先看一到四節
[00:20:57.140 --> 00:21:01.060]  說或者一到四節 你們能看見
[00:21:01.060 --> 00:21:03.140]  一到四節你們幫我們念一下好不好
[00:21:03.140 --> 00:21:05.540]  一二三 弟兄們
[00:21:05.540 --> 00:21:08.100]  各道朋友 父親
[00:21:08.100 --> 00:21:10.180]  不用說敬禮
[00:21:10.180 --> 00:21:13.140]  因為有人自己經歷了
[00:21:13.140 --> 00:21:17.580]  主的日子來到 像那些人一樣
[00:21:17.580 --> 00:21:21.020]  人被受罪 罪案無常的時候
[00:21:21.020 --> 00:21:23.780]  教太后忽然領導他們
[00:21:23.780 --> 00:21:27.900]  如同坎納領導懷胎的婦人一樣
[00:21:27.900 --> 00:21:30.340]  他們絕不能逃脫
[00:21:30.340 --> 00:21:33.860]  弟兄們 你們卻不在黑暗裡
[00:21:33.860 --> 00:21:38.260]  教大日子領導你們 像這一些人一樣
[00:21:38.260 --> 00:21:40.300]  好的 這裡呢
[00:21:40.300 --> 00:21:44.460]  主的日子在舊約經常會用的是
[00:21:44.460 --> 00:21:45.900]  耶和華的日子
[00:21:45.900 --> 00:21:49.060]  就是指向耶和華神最終審判的時候
[00:21:49.060 --> 00:21:52.260]  賞上罰厄 復興萬物這樣的一個日子
[00:21:52.260 --> 00:21:55.180]  在新約用的是主的日子
[00:21:55.180 --> 00:21:57.980]  這裡主通常指向主耶穌
[00:21:57.980 --> 00:21:59.260]  也是祂的日子
[00:21:59.260 --> 00:22:01.540]  也是主第二次再來的日子
[00:22:01.540 --> 00:22:05.180]  那這裡特別強調主具體會什麼時候來
[00:22:05.180 --> 00:22:07.660]  什麼時候再來 我們並不清楚
[00:22:07.660 --> 00:22:09.900]  他說夜間的賊會什麼時候來
[00:22:09.900 --> 00:22:11.180]  我們不曉得
[00:22:11.180 --> 00:22:12.780]  那如果我們知道可能就
[00:22:12.780 --> 00:22:15.020]  一早有防範了 賊就不敢來了
[00:22:15.020 --> 00:22:17.020]  所以這裡還是在說主什麼時候來
[00:22:17.020 --> 00:22:19.140]  災難審判什麼時候來到
[00:22:19.140 --> 00:22:20.900]  我們並不清楚
[00:22:20.900 --> 00:22:23.820]  由於這裡其實反復提到像賊一樣
[00:22:23.820 --> 00:22:26.700]  就提到就忽然領導
[00:22:26.700 --> 00:22:28.860]  就是像賊一樣提到幾次
[00:22:28.860 --> 00:22:30.940]  而且像賊一樣
[00:22:30.940 --> 00:22:33.260]  但是同時它一定會領導
[00:22:33.260 --> 00:22:36.540]  無法逃脫 它絕不能逃脫
[00:22:36.540 --> 00:22:39.260]  可是可能在我們完全想不到的時候
[00:22:39.260 --> 00:22:42.860]  比如我們都覺得一切都太平安好的時候
[00:22:42.860 --> 00:22:45.380]  災禍突然降臨
[00:22:45.380 --> 00:22:48.860]  其實多少的時候我們覺得事業正好
[00:22:48.860 --> 00:22:50.500]  前途正光明的時候
[00:22:50.500 --> 00:22:52.260]  突然一個災禍來臨
[00:22:52.260 --> 00:22:54.420]  打得我們措手不及
[00:22:54.420 --> 00:22:56.900]  舉一個例子
[00:22:56.900 --> 00:22:59.580]  2009年 我不知道可能內地的
[00:22:59.580 --> 00:23:01.900]  有沒有人看過這個新聞
[00:23:01.900 --> 00:23:04.820]  09年復旦大學那個關於漁卷的故事
[00:23:04.820 --> 00:23:06.380]  內地的應該會有印象吧
[00:23:06.380 --> 00:23:08.500]  當時傳的比較多
[00:23:08.500 --> 00:23:11.220]  就是這個
[00:23:11.220 --> 00:23:13.420]  這個復旦大學當時的幼徒
[00:23:13.420 --> 00:23:15.260]  他大概就年僅30歲的時候
[00:23:15.260 --> 00:23:16.900]  他已經是復教授
[00:23:16.900 --> 00:23:18.980]  復旦大學的復教授就是
[00:23:18.980 --> 00:23:20.420]  事業蒸蒸日上
[00:23:20.420 --> 00:23:23.660]  準備其實在晚上再升一層樓的時候
[00:23:23.660 --> 00:23:26.500]  30歲確診這個癌症
[00:23:26.500 --> 00:23:28.900]  那個時候他就知道自己時日無多
[00:23:28.900 --> 00:23:30.900]  大概可能還有兩年的時間
[00:23:30.900 --> 00:23:33.620]  醫生判定他最多最多有兩年左右的時間
[00:23:33.620 --> 00:23:35.860]  他後面就寫很多日記
[00:23:35.860 --> 00:23:37.820]  於是在剩下的兩年時間裡
[00:23:37.820 --> 00:23:41.060]  他開始去預備自己以及家人
[00:23:41.060 --> 00:23:42.420]  迎接自己的離開
[00:23:42.420 --> 00:23:44.260]  但這個過程是相當痛苦的
[00:23:44.260 --> 00:23:47.060]  他說
[00:23:47.060 --> 00:23:49.460]  也確實讓人很難過
[00:23:49.460 --> 00:23:53.740]  他說 我的離去讓父母老年喪女
[00:23:53.740 --> 00:23:56.540]  讓丈夫終年喪妻
[00:23:56.540 --> 00:23:59.780]  讓兒子幼年喪母
[00:23:59.780 --> 00:24:02.060]  給親人留下了悲痛
[00:24:02.060 --> 00:24:03.860]  他後悔自己之前沒有好好
[00:24:03.860 --> 00:24:05.860]  愛惜著身體沒有好好地花時間
[00:24:05.860 --> 00:24:07.020]  在家人的身上
[00:24:07.020 --> 00:24:08.820]  為了學歷事業拼搏
[00:24:08.820 --> 00:24:09.780]  終日熬夜
[00:24:09.780 --> 00:24:11.060]  忽視了自己的身體
[00:24:11.060 --> 00:24:12.900]  也忽視了家人
[00:24:12.900 --> 00:24:15.620]  總以為日子還很長
[00:24:15.620 --> 00:24:16.820]  沒想到
[00:24:16.820 --> 00:24:18.180]  突如其來的疾病
[00:24:18.180 --> 00:24:21.580]  才知道什麼是重要的
[00:24:21.580 --> 00:24:22.700]  的確
[00:24:22.700 --> 00:24:24.060]  祖什麼時候會來
[00:24:24.060 --> 00:24:25.460]  我們不清楚
[00:24:25.460 --> 00:24:26.820]  不確定
[00:24:26.820 --> 00:24:29.820]  即使是我們明天自己會發生什麼
[00:24:29.820 --> 00:24:32.460]  很多時候我們也確定不了
[00:24:32.460 --> 00:24:33.860]  世事變幻無常
[00:24:33.860 --> 00:24:35.260]  我們不知道什麼樣的事情
[00:24:35.260 --> 00:24:37.740]  就突然臨到自己身上
[00:24:37.740 --> 00:24:39.340]  但作為官民之子
[00:24:39.340 --> 00:24:41.500]  我們可以如何預備
[00:24:41.500 --> 00:24:43.300]  如何面對
[00:24:43.300 --> 00:24:45.700]  我們看接下來的經文
[00:24:45.700 --> 00:24:47.540]  就是五道
[00:24:47.540 --> 00:24:50.020]  我們先看五道十節
[00:24:50.020 --> 00:24:53.020]  五道十節你們再幫我讀一下好不好
[00:24:53.020 --> 00:24:54.340]  一 二 三
[00:24:54.340 --> 00:24:57.420]  你們都是官民之子
[00:24:57.420 --> 00:24:59.780]  都是白晝之子
[00:24:59.780 --> 00:25:02.380]  我們不是處黑夜的
[00:25:02.380 --> 00:25:04.700]  也不是處又暗的
[00:25:04.700 --> 00:25:08.980]  所以我們不要睡覺像別人一樣
[00:25:08.980 --> 00:25:11.580]  總要盡情平手
[00:25:11.580 --> 00:25:15.100]  因為睡了的人是在夜間睡
[00:25:15.100 --> 00:25:18.220]  睡了的人是在夜間睡
[00:25:18.220 --> 00:25:21.380]  但我們既然處白晝
[00:25:21.380 --> 00:25:23.340]  就應當平手
[00:25:23.340 --> 00:25:27.540]  把性和愛當作不經濟自由
[00:25:27.540 --> 00:25:31.900]  把和睦和愛當作同位代表
[00:25:31.900 --> 00:25:35.620]  因為神不是預定我們受洗
[00:25:35.620 --> 00:25:39.380]  神是預定我們接著我們為主
[00:25:39.380 --> 00:25:40.940]  進入和晝
[00:25:40.940 --> 00:25:42.780]  祂發明我們死
[00:25:42.780 --> 00:25:45.900]  讓我們無論死的 睡的
[00:25:45.900 --> 00:25:48.420]  都能祂保佑我們
[00:25:48.420 --> 00:25:49.660]  好 謝謝
[00:25:49.660 --> 00:25:53.100]  那五節這裡將官民之子
[00:25:53.100 --> 00:25:56.380]  白晝之子與處黑夜的
[00:25:56.380 --> 00:25:58.620]  處又暗的進行一個對比
[00:25:58.620 --> 00:26:02.940]  初我們信徒是屬於神兒女的官民的身份
[00:26:02.940 --> 00:26:05.340]  如果大家還記得在約翰福音
[00:26:05.340 --> 00:26:08.060]  十二章三十五到三十六節當中
[00:26:08.060 --> 00:26:11.540]  就將人子耶穌比喻為官
[00:26:11.540 --> 00:26:13.260]  而我們是官民之子
[00:26:13.260 --> 00:26:15.100]  經文裡面說什麼
[00:26:15.100 --> 00:26:16.460]  耶穌對他們說
[00:26:16.460 --> 00:26:18.740]  官在你們中間還有不多的時候
[00:26:18.740 --> 00:26:20.740]  這就是當時耶穌快離開的時候
[00:26:20.740 --> 00:26:22.860]  跟這個門徒們說的話
[00:26:22.860 --> 00:26:26.580]  官在你們中間還有不多的時候
[00:26:26.580 --> 00:26:28.180]  應當趁著有官行走
[00:26:28.180 --> 00:26:29.980]  免得黑暗臨到你們
[00:26:29.980 --> 00:26:31.420]  那在黑暗裡行走的
[00:26:31.420 --> 00:26:32.980]  不知道往何處去
[00:26:32.980 --> 00:26:37.100]  你們應當趁著官信從這官
[00:26:37.100 --> 00:26:40.020]  使你們成為官民之子
[00:26:40.020 --> 00:26:42.820]  這裡就是提醒惠眾
[00:26:42.820 --> 00:26:44.980]  我們是屬於神兒女的身份
[00:26:44.980 --> 00:26:46.780]  是官民之子
[00:26:46.780 --> 00:26:50.940]  應當活出與官民之子相稱的身份
[00:26:50.940 --> 00:26:58.300]  那什麼叫做活出與官民之子相稱的身份呢
[00:26:58.300 --> 00:27:00.460]  當我們面對世事的無常
[00:27:00.460 --> 00:27:01.940]  面對各樣困境的時候
[00:27:01.940 --> 00:27:06.460]  我們是否可以活出有根有機的信徒生命
[00:27:06.460 --> 00:27:11.020]  什麼樣的身份意味著活出什麼樣的生命樣式
[00:27:11.020 --> 00:27:12.620]  我們作為神的兒女
[00:27:12.620 --> 00:27:16.380]  我們要活出神在我們每一個人身上的託付照命
[00:27:16.380 --> 00:27:19.820]  活出我們的使命護照
[00:27:19.820 --> 00:27:22.740]  當面對世界各樣的誘惑引誘的時候
[00:27:22.740 --> 00:27:24.260]  我不知道大家有
[00:27:24.260 --> 00:27:28.820]  或者身邊的同事或者朋友
[00:27:28.820 --> 00:27:32.460]  誘惑你 誘導你去過泛眾最久的生活
[00:27:32.460 --> 00:27:35.540]  抑或這個世界的價值觀
[00:27:35.540 --> 00:27:39.140]  驅使我們過忙碌無暇的生活
[00:27:39.140 --> 00:27:42.620]  減少了敬拜 團契 靈修的生活
[00:27:42.620 --> 00:27:45.860]  我們應該要如何地去警醒自己呢
[00:27:45.860 --> 00:27:47.420]  六到十節呢
[00:27:47.420 --> 00:27:52.460]  就將這個警醒與醉酒的狀態相對比
[00:27:52.460 --> 00:27:53.940]  也就是說
[00:27:53.940 --> 00:27:57.060]  警醒 警守的狀態是要我們信徒
[00:27:57.060 --> 00:27:59.700]  時刻保持清醒的狀態
[00:27:59.700 --> 00:28:03.500]  只有清醒警覺的時候我們才有力量
[00:28:03.500 --> 00:28:06.460]  在面對試探甚至逼迫的時候
[00:28:06.460 --> 00:28:08.460]  做出正確的判斷
[00:28:08.460 --> 00:28:09.780]  否則呢
[00:28:09.780 --> 00:28:12.700]  就好比酒後駕車充滿危險一樣
[00:28:12.700 --> 00:28:14.620]  如果我們不時刻地警醒
[00:28:14.620 --> 00:28:18.140]  也容易陷入危險的試探當中
[00:28:18.140 --> 00:28:23.420]  那我們如何才能保持這種警醒跟清醒呢
[00:28:23.420 --> 00:28:29.740]  經文提到說把信和愛當作護心鏡遮胸
[00:28:29.740 --> 00:28:31.620]  這個信和愛就是
[00:28:31.620 --> 00:28:36.940]  信心跟愛要當作護心鏡遮住胸部最重要的部分
[00:28:36.940 --> 00:28:41.300]  把得救的盼望當作頭盔戴在身上
[00:28:41.300 --> 00:28:44.860]  那護心鏡 中間的護心鏡也就是什麼
[00:28:44.860 --> 00:28:47.100]  護胸的鎧甲
[00:28:47.100 --> 00:28:48.700]  加上這個頭盔呢
[00:28:48.700 --> 00:28:53.180]  就給人一種全副武裝的一個感覺對不對
[00:28:53.180 --> 00:28:55.180]  好 有一句話說呢就是
[00:28:55.180 --> 00:28:57.420]  能有了卵熱 卵累
[00:28:57.420 --> 00:28:59.860]  也就突然有了鎧甲
[00:28:59.860 --> 00:29:02.820]  意思是說當你有了特別想保護的人
[00:29:02.820 --> 00:29:04.420]  那麼他就成了你的卵類
[00:29:04.420 --> 00:29:06.620]  你為了保護對方不受傷
[00:29:06.620 --> 00:29:10.340]  可以呢 全副武裝的去戰鬥
[00:29:10.340 --> 00:29:11.940]  好 那這裡呢
[00:29:11.940 --> 00:29:16.020]  信心 愛心和盼望是我們可以保守自己
[00:29:16.020 --> 00:29:21.940]  面對困境的時候不至於軟弱失去力量的鎧甲
[00:29:21.940 --> 00:29:25.860]  我們的鎧甲是信心 愛心和盼望
[00:29:25.860 --> 00:29:27.580]  那首先呢是信心
[00:29:27.580 --> 00:29:31.260]  信心是對神的信靠仰望
[00:29:31.260 --> 00:29:32.780]  什麼是信心呢
[00:29:32.780 --> 00:29:34.420]  我舉個例子
[00:29:34.420 --> 00:29:37.540]  這個是去年年初的時候
[00:29:37.540 --> 00:29:40.420]  出版社邀請我寫了一本書的書品
[00:29:40.420 --> 00:29:42.340]  《中國的尾巴佛》
[00:29:42.340 --> 00:29:46.100]  尾巴佛出生於真實的故事
[00:29:46.100 --> 00:29:48.140]  這個是他的傳記
[00:29:48.140 --> 00:29:50.420]  就大概出生於解放前
[00:29:50.420 --> 00:29:53.140]  應該內地的同工會知道這個
[00:29:53.140 --> 00:29:54.980]  對吧 就比較了解
[00:29:54.980 --> 00:29:58.020]  出生於解放前他經歷過文革
[00:29:58.020 --> 00:29:59.300]  從
[00:29:59.300 --> 00:30:00.140]  但是他在被關
[00:30:00.140 --> 00:30:02.940]  他生命的大部分時間都在監獄裡度過的
[00:30:02.940 --> 00:30:05.380]  其實他從50年代
[00:30:05.380 --> 00:30:07.980]  一直被關到監獄一直到80年代
[00:30:07.980 --> 00:30:11.220]  30多年的時間都在監獄裡
[00:30:11.220 --> 00:30:13.580]  但是書上寫的記載
[00:30:13.580 --> 00:30:14.340]  他為了持守
[00:30:14.340 --> 00:30:16.700]  因為在監獄裡
[00:30:16.700 --> 00:30:17.780]  重複的就沒幹
[00:30:17.780 --> 00:30:19.900]  就是沒有什麼重複的日子
[00:30:19.900 --> 00:30:22.580]  那如何持守自己的信仰呢
[00:30:22.580 --> 00:30:25.540]  然後他就在監獄裡堅持做一件事
[00:30:25.540 --> 00:30:27.180]  就是要做謝飯禱告
[00:30:27.180 --> 00:30:28.900]  就是吃飯
[00:30:28.900 --> 00:30:30.700]  飯前他要做謝飯禱告
[00:30:30.700 --> 00:30:31.780]  也因為這個事情呢
[00:30:31.780 --> 00:30:35.380]  經常被那個獄卒監獄看守欺負
[00:30:35.380 --> 00:30:39.180]  或者是其他的監獄裡的那些
[00:30:39.180 --> 00:30:41.260]  同在監獄裡的人欺負
[00:30:41.260 --> 00:30:43.980]  就是他因為他禱告就閉上眼睛
[00:30:43.980 --> 00:30:45.940]  他每次禱告完
[00:30:45.940 --> 00:30:49.220]  睜開面前的食物就沒了
[00:30:49.220 --> 00:30:50.380]  經常這樣
[00:30:50.380 --> 00:30:51.180]  後來呢
[00:30:51.180 --> 00:30:54.900]  他就養成了一個進食禱告的習慣
[00:30:54.900 --> 00:30:57.140]  就不吃就禱告
[00:30:57.140 --> 00:31:01.060]  就一周大約他只有吃4到5次的飯
[00:31:01.060 --> 00:31:02.820]  吃飯大概是只有這樣子
[00:31:02.820 --> 00:31:03.940]  當嚴重的時候
[00:31:03.940 --> 00:31:05.660]  他們有些人要給他灌
[00:31:05.660 --> 00:31:07.380]  就是為了不讓他死去
[00:31:07.380 --> 00:31:09.940]  總之他一周大概只吃4、5次的飯
[00:31:09.940 --> 00:31:12.620]  這個是他特殊環境底下
[00:31:12.620 --> 00:31:14.180]  神給他特別的恩典跟憐憫
[00:31:14.180 --> 00:31:15.620]  不代表我們每個人都可以
[00:31:15.620 --> 00:31:16.940]  只是吃4、5次的飯
[00:31:16.940 --> 00:31:18.820]  一周就堅持幾十年
[00:31:18.820 --> 00:31:20.540]  這樣的一個潮流不是
[00:31:20.540 --> 00:31:21.980]  但是呢
[00:31:21.980 --> 00:31:22.820]  就對他來說
[00:31:22.820 --> 00:31:24.700]  他是靠著信心
[00:31:24.700 --> 00:31:27.460]  一直就是持守對神的信靠
[00:31:27.460 --> 00:31:28.700]  不管別人怎麼對他
[00:31:28.700 --> 00:31:30.100]  信仰不能丟
[00:31:30.100 --> 00:31:31.980]  他一直到初一以後呢
[00:31:31.980 --> 00:31:32.660]  就即使這樣
[00:31:32.660 --> 00:31:33.540]  他雖然很瘦
[00:31:33.540 --> 00:31:36.420]  但是他身體都還是不錯的
[00:31:36.420 --> 00:31:38.860]  所以這裡持守對神的信心
[00:31:38.860 --> 00:31:39.900]  這份的信心
[00:31:39.900 --> 00:31:41.300]  這份的堅定
[00:31:41.300 --> 00:31:42.980]  是他能夠在
[00:31:42.980 --> 00:31:45.900]  度過在艱難歲月中的這個
[00:31:45.900 --> 00:31:49.180]  艱難的獄中歲月的鎧甲
[00:31:49.180 --> 00:31:51.380]  這提到的是信心
[00:31:51.380 --> 00:31:53.220]  其次是談到愛心
[00:31:53.220 --> 00:31:55.180]  我們對所愛之人的付出
[00:31:55.180 --> 00:31:57.660]  有的時候的力量可以是驚人的
[00:31:57.660 --> 00:31:58.620]  我不知道大家有沒有聽過
[00:31:58.620 --> 00:32:01.020]  這一類的新聞呢
[00:32:01.020 --> 00:32:02.860]  就是有幾
[00:32:02.860 --> 00:32:04.620]  其實我小的時候就聽過
[00:32:04.620 --> 00:32:07.180]  這個是幾次了
[00:32:07.180 --> 00:32:08.220]  不止一次
[00:32:08.220 --> 00:32:10.340]  這第一次我有一個報導是說
[00:32:10.340 --> 00:32:11.260]  1982年
[00:32:11.260 --> 00:32:12.660]  有一個叫Andre Nade
[00:32:12.660 --> 00:32:14.020]  他的兒子正在修車
[00:32:14.020 --> 00:32:16.340]  但千斤頂出故障了
[00:32:16.340 --> 00:32:17.580]  他就緊急情況
[00:32:17.580 --> 00:32:20.140]  就將車輪給我抬起
[00:32:20.140 --> 00:32:20.700]  你看那個
[00:32:20.700 --> 00:32:22.700]  那時的事情發生在2012年
[00:32:22.700 --> 00:32:24.420]  也發生過類似的報導
[00:32:24.420 --> 00:32:26.460]  那時候是一個《紐約時報》的報導
[00:32:26.460 --> 00:32:29.660]  就是弗吉尼亞州22歲的女子
[00:32:29.660 --> 00:32:30.380]  Lauren
[00:32:30.380 --> 00:32:31.660]  她舉起了一輛寶馬
[00:32:31.660 --> 00:32:33.340]  就是當時那個寶馬車
[00:32:33.340 --> 00:32:35.020]  是從千斤頂上要掉下來
[00:32:35.020 --> 00:32:35.900]  車下呢
[00:32:35.900 --> 00:32:37.020]  就是在那底下
[00:32:37.020 --> 00:32:38.940]  可能正是她的父親
[00:32:38.940 --> 00:32:41.140]  所以你想想一般車的重量是多少
[00:32:41.140 --> 00:32:42.660]  我也不知道一兩噸重
[00:32:42.660 --> 00:32:43.740]  是不是
[00:32:43.740 --> 00:32:44.220]  是吧
[00:32:44.220 --> 00:32:45.140]  是不是很難想像
[00:32:45.140 --> 00:32:47.340]  能夠一個人把這個這樣舉起來
[00:32:47.340 --> 00:32:48.900]  所以確實呢
[00:32:48.900 --> 00:32:51.260]  愛在瞬間所奔發出來的力量
[00:32:51.260 --> 00:32:52.620]  是驚人的
[00:32:52.620 --> 00:32:53.220]  彼此
[00:32:53.220 --> 00:32:54.540]  所以呢
[00:32:54.540 --> 00:32:55.140]  這愛的力量
[00:32:55.140 --> 00:32:57.300]  我就說我們是很難想像的
[00:32:57.300 --> 00:32:59.580]  所以這裡談到說彼此相愛
[00:32:59.580 --> 00:33:03.780]  就成了我們互相守護的力量
[00:33:03.780 --> 00:33:05.980]  是我們彼此生命的鎧甲
[00:33:05.980 --> 00:33:08.860]  是我們群體共建的基礎
[00:33:08.860 --> 00:33:09.540]  同時呢
[00:33:09.540 --> 00:33:11.380]  就是我們要保持清醒
[00:33:11.380 --> 00:33:14.820]  需要在垂直的跟神的關係方面
[00:33:14.820 --> 00:33:16.580]  不斷地被建立
[00:33:16.580 --> 00:33:20.900]  同時也透過活出有愛的生命
[00:33:20.900 --> 00:33:24.380]  在群體當中互相的建立
[00:33:24.380 --> 00:33:25.900]  彼此的眷慰
[00:33:25.900 --> 00:33:27.220]  互相的勸勉
[00:33:27.220 --> 00:33:29.100]  這個是五章十一節
[00:33:29.100 --> 00:33:31.380]  好 剛才提到說信心愛心
[00:33:31.380 --> 00:33:31.900]  另外呢
[00:33:31.900 --> 00:33:34.180]  還有很重要的一點就是什麼
[00:33:34.180 --> 00:33:35.740]  得救的盼望
[00:33:35.740 --> 00:33:39.260]  一直引導著我們前面的道路
[00:33:39.260 --> 00:33:40.300]  這是什麼意思呢
[00:33:40.300 --> 00:33:41.620]  可能我們不少的時候
[00:33:41.620 --> 00:33:44.140]  我們的信仰生命會經歷
[00:33:44.140 --> 00:33:45.260]  失敗的時候
[00:33:45.260 --> 00:33:46.500]  軟弱的時候
[00:33:46.500 --> 00:33:48.500]  有的時候我們覺得我們裡面沒有力量
[00:33:48.500 --> 00:33:49.420]  似乎呢
[00:33:49.420 --> 00:33:51.420]  神對我們靜默不語
[00:33:51.420 --> 00:33:52.620]  好像再怎麼禱告
[00:33:52.620 --> 00:33:54.620]  都聽不到神的回應
[00:33:54.620 --> 00:33:56.620]  但經文在第十節這裡說
[00:33:56.620 --> 00:33:58.740]  我們無論醒著睡著
[00:33:58.740 --> 00:34:01.140]  都與他同活
[00:34:01.140 --> 00:34:02.260]  什麼意思呢
[00:34:02.260 --> 00:34:03.100]  也就是說
[00:34:03.100 --> 00:34:04.540]  我們警醒的時候
[00:34:04.540 --> 00:34:05.860]  主與我們同在
[00:34:05.860 --> 00:34:07.780]  這個睡著也可以理解為
[00:34:07.780 --> 00:34:09.660]  我們軟弱失敗的時候
[00:34:09.660 --> 00:34:11.620]  他還是在那裡
[00:34:11.620 --> 00:34:12.900]  與我們同行
[00:34:12.900 --> 00:34:14.620]  且一同活著
[00:34:14.620 --> 00:34:16.220]  我們無論如何
[00:34:16.220 --> 00:34:20.140]  都還是活在他所賜予我們的
[00:34:20.140 --> 00:34:22.900]  恩典的疆界之內
