
[00:00:00.000 --> 00:00:04.000]  侍奉是生命的流露
[00:21:19.000 --> 00:21:21.000]  讓我們憑著他的恩典來侍奉
[00:21:21.000 --> 00:21:23.000]  然後把我們侍奉
[00:21:23.000 --> 00:21:25.000]  歸在我們的帳上
[00:21:25.000 --> 00:21:27.000]  好主啊
[00:21:27.000 --> 00:21:29.000]  這是好主
[00:21:29.000 --> 00:21:31.000]  把資本給我們
[00:21:31.000 --> 00:21:33.000]  我們靠著他的資本
[00:21:33.000 --> 00:21:35.000]  去賺錢
[00:21:35.000 --> 00:21:37.000]  賺了以後
[00:21:37.000 --> 00:21:39.000]  給我們
[00:21:39.000 --> 00:21:41.000]  歸在我們的帳上
[00:21:41.000 --> 00:21:43.000]  這是保羅被聖靈感動的
[00:21:43.000 --> 00:21:47.000]  菲律賓書的四章所說的
[00:21:47.000 --> 00:21:50.000]  我們為了主所做的一切
[00:21:50.000 --> 00:21:52.000]  最後歸在我們的帳上
[00:21:52.000 --> 00:21:55.000]  但是我們所做的事實是神的恩典
[00:21:55.000 --> 00:21:59.000]  我們領受了又歸自己
[00:21:59.000 --> 00:22:01.000]  當我們要交回去的時候
[00:22:01.000 --> 00:22:03.000]  主接受
[00:22:03.000 --> 00:22:06.000]  主一隻手從我們接受奉獻
[00:22:06.000 --> 00:22:08.000]  另外一隻手給回
[00:22:08.000 --> 00:22:11.000]  這是主
[00:22:11.000 --> 00:22:14.000]  做好爸爸好媽媽的都懂得
[00:22:14.000 --> 00:22:16.000]  小孩子
[00:22:16.000 --> 00:22:18.000]  把他很愛的東西
[00:22:18.000 --> 00:22:21.000]  給爸爸媽媽的時候
[00:22:21.000 --> 00:22:24.000]  爸爸媽媽伸出這隻手接受
[00:22:24.000 --> 00:22:25.000]  很快樂
[00:22:25.000 --> 00:22:27.000]  這個孩子真好
[00:22:27.000 --> 00:22:29.000]  接受了
[00:22:29.000 --> 00:22:32.000]  那隻手就開始工作
[00:22:32.000 --> 00:22:34.000]  就放在這隻手
[00:22:34.000 --> 00:22:35.000]  給回他
[00:22:35.000 --> 00:22:39.000]  這是爸爸媽媽
[00:22:39.000 --> 00:22:42.000]  那麼有人說
[00:22:42.000 --> 00:22:44.000]  那個孩子心裡可能想
[00:22:44.000 --> 00:22:46.000]  既然如此我不必給了
[00:22:46.000 --> 00:22:48.000]  神賜不更好何必麻煩
[00:22:48.000 --> 00:22:50.000]  轉一圈
[00:22:50.000 --> 00:22:52.000]  那我就不給就好了
[00:22:52.000 --> 00:22:54.000]  爸爸媽媽我知道你後來會給
[00:22:54.000 --> 00:22:57.000]  我說應該不必給你的
[00:22:57.000 --> 00:22:59.000]  不轉一圈不行
[00:22:59.000 --> 00:23:00.000]  神不得
[00:23:00.000 --> 00:23:02.000]  少不得
[00:23:02.000 --> 00:23:03.000]  少不得
[00:23:03.000 --> 00:23:08.000]  神所要的就是這一圈
[00:23:08.000 --> 00:23:10.000]  我們要願意
[00:23:10.000 --> 00:23:11.000]  被愛感動
[00:23:11.000 --> 00:23:14.000]  被愛激勵
[00:23:14.000 --> 00:23:15.000]  兩隻手
[00:23:15.000 --> 00:23:18.000]  把我們說靈受的恩典
[00:23:18.000 --> 00:23:19.000]  無保留著
[00:23:19.000 --> 00:23:24.000]  歡歡喜喜的當作恩典特權那樣的
[00:23:24.000 --> 00:23:26.000]  交在屬的手中
[00:23:26.000 --> 00:23:28.000]  一隻手接受
[00:23:28.000 --> 00:23:30.000]  另外一隻手給還
[00:23:30.000 --> 00:23:32.000]  不但給還
[00:23:32.000 --> 00:23:34.000]  不但給還
[00:23:34.000 --> 00:23:38.000]  加上很多的屬靈的利息
[00:23:38.000 --> 00:23:44.000]  再加上他的更大更大的恩典
[00:23:44.000 --> 00:23:47.000]  馬太福音19章末聊一段彼得
[00:23:47.000 --> 00:23:51.000]  從不放心的心情裡面講一句話
[00:23:51.000 --> 00:23:53.000]  說主啊看啊
[00:23:53.000 --> 00:23:54.000]  兩個字
[00:23:54.000 --> 00:23:55.000]  是我引用的
[00:23:55.000 --> 00:23:56.000]  不是我加的
[00:23:56.000 --> 00:23:59.000]  彼得說主啊看啊
[00:23:59.000 --> 00:24:01.000]  他怕主看不見
[00:24:01.000 --> 00:24:03.000]  主啊看啊
[00:24:03.000 --> 00:24:06.000]  我已經為了你和你的福音
[00:24:06.000 --> 00:24:08.000]  貼下一圈
[00:24:08.000 --> 00:24:09.000]  主啊
[00:24:09.000 --> 00:24:12.000]  我將來得什麼
[00:24:12.000 --> 00:24:14.000]  主啊看啊
[00:24:14.000 --> 00:24:17.000]  不要忘記啊
[00:24:17.000 --> 00:24:20.000]  彼得不放心
[00:24:20.000 --> 00:24:21.000]  他這樣過的時候
[00:24:21.000 --> 00:24:24.000]  主在下面這麼說
[00:24:24.000 --> 00:24:27.000]  凡為了我和我的福音
[00:24:27.000 --> 00:24:29.000]  放下
[00:24:29.000 --> 00:24:32.000]  下面一樣一樣樣的取出來
[00:24:32.000 --> 00:24:34.000]  付了這些代價
[00:24:34.000 --> 00:24:36.000]  必要得著百倍
[00:24:36.000 --> 00:24:38.000]  必要得著百倍
[00:24:38.000 --> 00:24:41.000]  你信得過主這個百倍兩個字嗎
[00:24:41.000 --> 00:24:44.000]  是不是主
[00:24:44.000 --> 00:24:46.000]  講廣東話說
[00:24:46.000 --> 00:24:48.000]  好發發
[00:24:48.000 --> 00:24:50.000]  隨便說百倍
[00:24:50.000 --> 00:24:54.000]  怕講少了不好聽
[00:24:54.000 --> 00:24:59.000]  主所說的話
[00:24:59.000 --> 00:25:01.000]  真實的可靠的
[00:25:01.000 --> 00:25:04.000]  天地要廢去
[00:25:04.000 --> 00:25:07.000]  主的話一點一滑不會廢去
[00:25:07.000 --> 00:25:09.000]  主要成全
[00:25:09.000 --> 00:25:13.000]  凡為他付代價的要得著百倍
[00:25:13.000 --> 00:25:14.000]  主沒有忘記
[00:25:14.000 --> 00:25:17.000]  主看見每一個愛他的人
[00:25:17.000 --> 00:25:19.000]  為他付的代價
[00:25:19.000 --> 00:25:20.000]  主接受
[00:25:20.000 --> 00:25:23.000]  以後在這時候歸還他的時候
[00:25:23.000 --> 00:25:25.000]  這樣要百倍
[00:25:25.000 --> 00:25:29.000]  最好的銀行
[00:25:29.000 --> 00:25:31.000]  至死忠心
[00:25:31.000 --> 00:25:35.000]  在四年以前
[00:25:35.000 --> 00:25:36.000]  有一個弟兄
[00:25:36.000 --> 00:25:39.000]  從香港到中國大陸
[00:25:39.000 --> 00:25:43.000]  到了上海
[00:25:43.000 --> 00:25:45.000]  那個時候大陸的情形還沒有改變
[00:25:45.000 --> 00:25:47.000]  還是很緊張
[00:25:47.000 --> 00:25:49.000]  他去
[00:25:49.000 --> 00:25:52.000]  他發現了一些弟兄姊妹聚會的地方
[00:25:52.000 --> 00:25:54.000]  家庭的聚會的地方
[00:25:54.000 --> 00:25:57.000]  他就去和他們有交通
[00:25:57.000 --> 00:25:58.000]  參加他們的聚會
[00:25:58.000 --> 00:26:02.000]  聽一位弟兄傳達信息
[00:26:02.000 --> 00:26:04.000]  又看見一位弟兄的信息
[00:26:04.000 --> 00:26:07.000]  寫的那個父子
[00:26:07.000 --> 00:26:09.000]  他就要求那個弟兄
[00:26:09.000 --> 00:26:11.000]  准許他
[00:26:11.000 --> 00:26:13.000]  把他的獎章
[00:26:13.000 --> 00:26:16.000]  破一張關燈片
[00:26:16.000 --> 00:26:18.000]  那個弟兄同意了
[00:26:18.000 --> 00:26:20.000]  他就破了一張關燈片
[00:26:20.000 --> 00:26:22.000]  他回到香港的時候
[00:26:22.000 --> 00:26:24.000]  放給我們看
[00:26:24.000 --> 00:26:27.000]  那個弟兄的獎章
[00:26:27.000 --> 00:26:29.000]  根據希伯來書
[00:26:29.000 --> 00:26:32.000]  題目是什麼
[00:26:32.000 --> 00:26:34.000]  堅持到底
[00:26:34.000 --> 00:26:36.000]  希伯來書的四個字
[00:26:36.000 --> 00:26:40.000]  堅持到底
[00:26:40.000 --> 00:26:43.000]  今天在中國的大陸
[00:26:43.000 --> 00:26:45.000]  有很多的弟兄姊妹
[00:26:45.000 --> 00:26:48.000]  從希伯來書得到幫助
[00:26:48.000 --> 00:26:50.000]  我以前提過
[00:26:50.000 --> 00:26:52.000]  大陸的弟兄姊妹
[00:26:52.000 --> 00:26:54.000]  得幫助最多的一些聖經
[00:26:54.000 --> 00:26:58.000]  是萬事互相效力
[00:26:58.000 --> 00:27:01.000]  叫愛神的人的一處
[00:27:01.000 --> 00:27:04.000]  如果用一卷書來講
[00:27:04.000 --> 00:27:06.000]  希伯來書
[00:27:06.000 --> 00:27:10.000]  堅持到底
[00:27:10.000 --> 00:27:12.000]  如果我們將客觀的
[00:27:12.000 --> 00:27:15.000]  膽性心和膽量
[00:27:15.000 --> 00:27:17.000]  堅持到底
[00:27:17.000 --> 00:27:20.000]  至死忠心
[00:27:20.000 --> 00:27:22.000]  第四
[00:27:22.000 --> 00:27:25.000]  伺活物的侍奉
[00:27:25.000 --> 00:27:27.000]  我們的侍奉
[00:27:27.000 --> 00:27:29.000]  要向伺活物學習
[00:27:29.000 --> 00:27:31.000]  在第四章
[00:27:31.000 --> 00:27:35.000]  第六節到第八節
[00:27:35.000 --> 00:27:40.000]  第四章六節到第八節
[00:27:40.000 --> 00:27:41.000]  在這一段裡面
[00:27:41.000 --> 00:27:43.000]  我們看見伺活物
[00:27:43.000 --> 00:27:46.000]  我記得兩年前
[00:27:46.000 --> 00:27:49.000]  我在嘉年華裡面
[00:27:49.000 --> 00:27:50.000]  傳信息的時候
[00:27:50.000 --> 00:27:55.000]  講到伺活物的侍奉
[00:27:55.000 --> 00:27:58.000]  在這一段的聖經裡面
[00:27:58.000 --> 00:28:02.000]  我們看見很重要的一件事
[00:28:02.000 --> 00:28:04.000]  我用一個問題
[00:28:04.000 --> 00:28:08.000]  來引起大家注意這一件事
[00:28:08.000 --> 00:28:10.000]  這個問題就是
[00:28:10.000 --> 00:28:13.000]  到底這裡所說的伺活物
[00:28:13.000 --> 00:28:15.000]  是基督伯呢
[00:28:15.000 --> 00:28:18.000]  還是薩拉夫呢
[00:28:18.000 --> 00:28:22.000]  要請大家回答我這個問題
[00:28:22.000 --> 00:28:23.000]  這裡所說的伺活物
[00:28:23.000 --> 00:28:24.000]  是基督伯
[00:28:24.000 --> 00:28:27.000]  好像一節書裡面所說的呢
[00:28:27.000 --> 00:28:28.000]  還是薩拉夫
[00:28:28.000 --> 00:28:35.000]  好像以色列書的六章所說的呢
[00:28:35.000 --> 00:28:38.000]  基督伯是一種特別的天使
[00:28:38.000 --> 00:28:42.000]  薩拉夫也是一種特別的天使
[00:28:42.000 --> 00:28:48.000]  聖經對他們的形容詞不同
[00:28:48.000 --> 00:28:50.000]  但是在這裡
[00:28:50.000 --> 00:28:53.000]  我們如果要回答這個問題
[00:28:53.000 --> 00:28:55.000]  我們就面對困難
[00:28:55.000 --> 00:28:58.000]  因為在這裡所講的伺活物
[00:28:58.000 --> 00:29:02.000]  是把基督伯的特點和薩拉夫的特點
[00:29:02.000 --> 00:29:04.000]  合在一起
[00:29:04.000 --> 00:29:07.000]  是基督伯和薩拉夫的混合體
[00:29:07.000 --> 00:29:11.000]  我們來看一看
[00:29:11.000 --> 00:29:12.000]  四個面
[00:29:12.000 --> 00:29:13.000]  獅子的面
[00:29:13.000 --> 00:29:14.000]  牛的面
[00:29:14.000 --> 00:29:15.000]  人的面
[00:29:15.000 --> 00:29:16.000]  硬的面
[00:29:16.000 --> 00:29:18.000]  這是伺活物基督伯的樣式
[00:29:18.000 --> 00:29:21.000]  但是下面
[00:29:21.000 --> 00:29:22.000]  他們不住地說
[00:29:22.000 --> 00:29:25.000]  勝在勝在勝在六個翅膀
[00:29:25.000 --> 00:29:28.000]  這是薩拉夫的樣式
[00:29:28.000 --> 00:29:34.000]  在這裡面有很重要的一個信息
[00:29:34.000 --> 00:29:38.000]  基督伯薩拉夫合在一起
[00:29:38.000 --> 00:29:41.000]  基督伯是代表理想的侍奉
[00:29:41.000 --> 00:29:44.000]  合乎神心意的侍奉
[00:29:44.000 --> 00:29:49.000]  薩拉夫也是代表合乎神心意的理想的侍奉
[00:29:49.000 --> 00:29:53.000]  兩種天使的名字都是神給他們起的
[00:29:53.000 --> 00:29:55.000]  神給他們起的
[00:29:55.000 --> 00:29:59.000]  代表神在他們的侍奉裡面的旨意
[00:29:59.000 --> 00:30:02.000]  基督伯是知識的意思
[00:30:02.000 --> 00:30:03.000]  Knowledge
[00:30:03.000 --> 00:30:05.000]  知識
[00:30:05.000 --> 00:30:07.000]  薩拉夫是活的意思
[00:30:07.000 --> 00:30:08.000]  Fire
[00:30:08.000 --> 00:30:11.000]  兩個名字是神起的
[00:30:11.000 --> 00:30:15.000]  所以代表神對我們的侍奉的心意
[00:30:15.000 --> 00:30:17.000]  他要我們的侍奉裡面有知識
[00:30:17.000 --> 00:30:20.000]  要我們的侍奉裡面有火
[00:30:20.000 --> 00:30:21.000]  原來是兩樣
[00:30:21.000 --> 00:30:24.000]  現在在七十六裡面
[00:30:24.000 --> 00:30:27.000]  就是最後的成全裡面
[00:30:27.000 --> 00:30:29.000]  合在一起
[00:30:29.000 --> 00:30:31.000]  知識、火
[00:30:31.000 --> 00:30:33.000]  配合在一起
[00:30:33.000 --> 00:30:36.000]  神要我們用知識來侍奉
[00:30:36.000 --> 00:30:41.000]  又用火熱的心來侍奉
[00:30:41.000 --> 00:30:45.000]  這樣很滿足主的心
[00:30:45.000 --> 00:30:50.000]  我們必須按照真理的知識
[00:30:50.000 --> 00:30:55.000]  天上的樣式、山上的樣式來侍奉
[00:30:55.000 --> 00:30:59.000]  同時我們必須用靈
[00:30:59.000 --> 00:31:04.000]  好像火一樣的精靈來侍奉
[00:31:04.000 --> 00:31:07.000]  單單頭腦的知識的侍奉
[00:31:07.000 --> 00:31:10.000]  不能滿足神的心
[00:31:10.000 --> 00:31:12.000]  必須加上精靈的火
[00:31:12.000 --> 00:31:14.000]  心裡火熱
[00:31:14.000 --> 00:31:17.000]  常常服侍主
[00:31:17.000 --> 00:31:21.000]  這個配合是非常的重要
[00:31:21.000 --> 00:31:23.000]  我們在這裡又看見
[00:31:23.000 --> 00:31:25.000]  四佛屋的侍奉
[00:31:25.000 --> 00:31:28.000]  是個完全的侍奉
[00:31:28.000 --> 00:31:29.000]  第一
[00:31:29.000 --> 00:31:31.000]  他們有本位的侍奉
[00:31:31.000 --> 00:31:33.000]  第二有生命的侍奉
[00:31:33.000 --> 00:31:35.000]  第三有工作的侍奉
[00:31:35.000 --> 00:31:40.000]  三樣合起來完整的侍奉
[00:31:40.000 --> 00:31:41.000]  我再說
[00:31:41.000 --> 00:31:43.000]  第一他們有本位的侍奉
[00:31:43.000 --> 00:31:47.000]  站在被造者的本位上
[00:31:47.000 --> 00:31:50.000]  向創造者敬拜
[00:31:50.000 --> 00:31:53.000]  這叫做本位的侍奉
[00:31:53.000 --> 00:31:55.000]  我再說
[00:31:55.000 --> 00:31:58.000]  站在被造者的地位上
[00:31:58.000 --> 00:32:02.000]  向創造者獻上讚美敬拜
[00:32:02.000 --> 00:32:03.000]  這是侍奉
[00:32:03.000 --> 00:32:05.000]  在其實裡面講侍奉
[00:32:05.000 --> 00:32:09.000]  你看見常常和敬拜連在一起
[00:32:09.000 --> 00:32:11.000]  敬拜就是侍奉
[00:32:11.000 --> 00:32:12.000]  侍奉就是敬拜
[00:32:12.000 --> 00:32:16.000]  這是本位的侍奉
[00:32:16.000 --> 00:32:18.000]  所以我們在這裡看見
[00:32:18.000 --> 00:32:19.000]  他們昼夜不住的說
[00:32:19.000 --> 00:32:22.000]  神在 神在 神在
[00:32:22.000 --> 00:32:26.000]  他們的敬拜的歌聲
[00:32:26.000 --> 00:32:28.000]  這是第一種的侍奉
[00:32:28.000 --> 00:32:31.000]  第二種的侍奉
[00:32:31.000 --> 00:32:34.000]  生命的侍奉
[00:32:34.000 --> 00:32:36.000]  他們有四個面
[00:32:36.000 --> 00:32:38.000]  這四個面大家都記得
[00:32:38.000 --> 00:32:40.000]  正是四副印裡面
[00:32:40.000 --> 00:32:43.000]  所彰顯的耶穌基督的面
[00:32:43.000 --> 00:32:46.000]  馬太副印彰顯主為獅子
[00:32:46.000 --> 00:32:49.000]  馬克副印彰顯主為牛
[00:32:49.000 --> 00:32:52.000]  羅伽副印彰顯主為人
[00:32:52.000 --> 00:32:55.000]  約翰副印彰顯主為鷹
[00:32:55.000 --> 00:32:56.000]  獅子的面
[00:32:56.000 --> 00:32:57.000]  牛的面
[00:32:57.000 --> 00:32:58.000]  人的面
[00:32:58.000 --> 00:32:59.000]  鷹的面
[00:32:59.000 --> 00:33:03.000]  合起來是主基督的完整的形象
[00:33:03.000 --> 00:33:06.000]  而四活物正是這樣的形象
[00:33:06.000 --> 00:33:09.000]  彰顯主的榮耀
[00:33:09.000 --> 00:33:12.000]  彰顯主的榮耀
[00:33:12.000 --> 00:33:14.000]  這是生命的侍奉
[00:33:14.000 --> 00:33:16.000]  第三 工作的侍奉
[00:33:16.000 --> 00:33:18.000]  他們有六個翅膀
[00:33:18.000 --> 00:33:21.000]  飛翔 飛翔 工作
[00:33:21.000 --> 00:33:24.000]  完成神吩咐他們去做的
[00:33:24.000 --> 00:33:27.000]  來回的飛翔 做工
[00:33:27.000 --> 00:33:30.000]  本位的侍奉
[00:33:30.000 --> 00:33:32.000]  生命的侍奉
[00:33:32.000 --> 00:33:34.000]  工作的侍奉
[00:33:34.000 --> 00:33:37.000]  還有很重要的一點
[00:33:37.000 --> 00:33:42.000]  四活物的侍奉是合而為一的侍奉
[00:33:42.000 --> 00:33:44.000]  四活物是四二一
[00:33:44.000 --> 00:33:47.000]  一二四
[00:33:47.000 --> 00:33:52.000]  四活物是四個活物還是一個活物
[00:33:52.000 --> 00:33:57.000]  言語上 文法上永遠講不清
[00:33:57.000 --> 00:34:02.000]  這是
[00:34:02.000 --> 00:34:04.000]  這個
[00:34:04.000 --> 00:34:09.000]  自相矛盾的一件事
[00:34:09.000 --> 00:34:12.000]  contradiction in terms
[00:34:12.000 --> 00:34:14.000]  四
[00:34:14.000 --> 00:34:16.000]  一二三四
[00:34:16.000 --> 00:34:21.000]  但是這個活物是一個活物
[00:34:21.000 --> 00:34:24.000]  四個面合在一起
[00:34:24.000 --> 00:34:28.000]  文化上不通
[00:34:28.000 --> 00:34:32.000]  還有logical this is also impossible
[00:34:32.000 --> 00:34:35.000]  論理學上不通 邏輯上不通
[00:34:35.000 --> 00:34:38.000]  但是樹林上通
[00:34:38.000 --> 00:34:40.000]  神是三位一體
[00:34:40.000 --> 00:34:44.000]  logical this is totally impossible
[00:34:44.000 --> 00:34:49.000]  邏輯上絕對不通 三二一一二三
[00:34:49.000 --> 00:34:52.000]  但是在事實上
[00:34:52.000 --> 00:34:56.000]  這是神的奧秘 神的偉大
[00:34:56.000 --> 00:34:58.000]  神的完全
[00:34:58.000 --> 00:35:02.000]  如果神不是三位一體 神不可能是愛
[00:35:02.000 --> 00:35:07.000]  因為在創造萬物之前 祂沒有愛的對象
[00:35:07.000 --> 00:35:09.000]  萬物是後來造
[00:35:09.000 --> 00:35:11.000]  在萬物以前 神存在
[00:35:11.000 --> 00:35:15.000]  如果神只有一位 祂沒有愛的對象 祂不可能是愛
[00:35:15.000 --> 00:35:21.000]  如果愛是祂的本質 就表示沒有創造以前 已經有愛的對象
[00:35:21.000 --> 00:35:25.000]  如果神是愛 祂就必須是三位一體
[00:35:25.000 --> 00:35:30.000]  在神學裡面有最深的隔離
[00:35:30.000 --> 00:35:32.000]  我們不想我們不會發現
[00:35:32.000 --> 00:35:35.000]  我們越想越覺得奇妙
[00:35:35.000 --> 00:35:39.000]  在不通的裡面 有最通的通
[00:35:39.000 --> 00:35:44.000]  四二一一二四也是一樣
[00:35:44.000 --> 00:35:48.000]  四活物卻是一個活物
[00:35:48.000 --> 00:35:54.000]  所以four living creature 單數
[00:35:54.000 --> 00:35:56.000]  如果一個小學生
[00:35:56.000 --> 00:35:58.000]  他這樣的寫
[00:35:58.000 --> 00:36:00.000]  我是個作文老師
[00:36:00.000 --> 00:36:04.000]  我就打個岔 文法不通
[00:36:04.000 --> 00:36:05.000]  但是感恩切
[00:36:05.000 --> 00:36:08.000]  在這裡面我們看見最重要的真理
[00:36:08.000 --> 00:36:12.000]  合一的是否
[00:36:12.000 --> 00:36:16.000]  昨天晚上 錫農牧師
[00:36:16.000 --> 00:36:19.000]  他講到
[00:36:19.000 --> 00:36:24.000]  我覺得黃浮有一個特別的意義
[00:36:24.000 --> 00:36:26.000]  就是在這個時代裡面
[00:36:26.000 --> 00:36:30.000]  好呼召 呼召 發出一個呼籲
[00:36:30.000 --> 00:36:32.000]  讓所有的華人教會
[00:36:32.000 --> 00:36:37.000]  在基督的愛中 在基督的真理中合而為一
[00:36:37.000 --> 00:36:43.000]  把所有的藩籬 所有的強原都撤除
[00:36:43.000 --> 00:36:50.000]  好像耶穌基督把以色列人 外邦人中間的那道牆撤除了一樣
[00:36:50.000 --> 00:36:56.000]  讓我們是兩下合而為一 與神和好
[00:36:56.000 --> 00:36:59.000]  我們既然都已經與神和好
[00:36:59.000 --> 00:37:02.000]  為什麼我們不能彼此和好
[00:37:02.000 --> 00:37:06.000]  我覺得這個教令會是個見證
[00:37:06.000 --> 00:37:09.000]  如果要說一說
[00:37:09.000 --> 00:37:12.000]  從多少教會來這麼多的弟兄姊妹
[00:37:12.000 --> 00:37:14.000]  很多父母
[00:37:14.000 --> 00:37:19.000]  所代表的教會很多
[00:37:19.000 --> 00:37:25.000]  但是 都是弟兄 是姊妹
[00:37:25.000 --> 00:37:29.000]  我在外面人稱我曾經會牧師
[00:37:29.000 --> 00:37:32.000]  在這裡人稱我曾經會弟兄
[00:37:32.000 --> 00:37:33.000]  哪一個好
[00:37:33.000 --> 00:37:36.000]  我覺得曾經會弟兄更好
[00:37:36.000 --> 00:37:39.000]  我們在諸的裡面
[00:37:39.000 --> 00:37:43.000]  是弟兄姊妹
[00:37:43.000 --> 00:37:48.000]  其他的都會過去
[00:37:48.000 --> 00:37:52.000]  今天的一切的稱呼都要過去
[00:37:52.000 --> 00:37:57.000]  一切的公會的名字都要過去
[00:37:57.000 --> 00:38:00.000]  一切的派別都要過去
[00:38:00.000 --> 00:38:04.000]  將來在榮耀裡面
[00:38:04.000 --> 00:38:06.000]  我們從西施路的話來說
[00:38:06.000 --> 00:38:09.000]  弟兄
[00:38:09.000 --> 00:38:11.000]  弟兄是西施路裡面有的吧
[00:38:11.000 --> 00:38:12.000]  對不對
[00:38:12.000 --> 00:38:14.000]  弟兄勝過他
[00:38:14.000 --> 00:38:19.000]  是因為高揚的學和志地所見證的到
[00:38:19.000 --> 00:38:24.000]  好不好讓我們用西施路的名稱
[00:38:24.000 --> 00:38:27.000]  魯弟兄
[00:38:27.000 --> 00:38:31.000]  他彈琴的時候
[00:38:31.000 --> 00:38:35.000]  我們在領受神給人類的恩典
[00:38:35.000 --> 00:38:39.000]  音樂是神給人類的大恩典
[00:38:39.000 --> 00:38:42.000]  這個恩典是俗靈的恩典
[00:38:42.000 --> 00:38:46.000]  因為在天上有音樂
[00:38:46.000 --> 00:38:51.000]  天上的音樂比魯弟兄彈得更好
[00:38:51.000 --> 00:38:55.000]  魯弟兄到了天上不合格
[00:38:55.000 --> 00:38:57.000]  他現在是教授
[00:38:57.000 --> 00:39:01.000]  到了天上還要重來
[00:39:01.000 --> 00:39:06.000]  重新來更好的更好的音樂
[00:39:06.000 --> 00:39:10.000]  感謝神的恩典
[00:39:10.000 --> 00:39:14.000]  我們要從永恆的眼光看最真實的
[00:39:14.000 --> 00:39:16.000]  我們抓住最真實的
[00:39:16.000 --> 00:39:19.000]  其他的都是次要的
[00:39:19.000 --> 00:39:21.000]  其他的都是次要的
[00:39:21.000 --> 00:39:23.000]  有的人把次要的
[00:39:23.000 --> 00:39:27.000]  把這個表面的疑問抓得很緊
[00:39:27.000 --> 00:39:29.000]  拼命抓住
[00:39:29.000 --> 00:39:34.000]  魯弟兄現在你把他拿去就要他的命了
[00:39:34.000 --> 00:39:37.000]  讓我們拼命遵守祖的道
[00:39:37.000 --> 00:39:38.000]  守住祖的道
[00:39:38.000 --> 00:39:45.000]  其他的隨他去
[00:39:45.000 --> 00:39:50.000]  第五 活著是否
[00:39:50.000 --> 00:39:53.000]  第三章第一節到第三節
[00:39:53.000 --> 00:39:56.000]  在三弟的教會裡面有一種情話
[00:39:56.000 --> 00:39:59.000]  明是活著其實是死的
[00:39:59.000 --> 00:40:01.000]  所以主對這個教會的信息
[00:40:01.000 --> 00:40:04.000]  就是你要平心
[00:40:04.000 --> 00:40:06.000]  你現在還剩下一點點
[00:40:06.000 --> 00:40:09.000]  活的成分因素
[00:40:09.000 --> 00:40:13.000]  你就要兼顧振奮振作
[00:40:13.000 --> 00:40:16.000]  興起所剩下的那一點點的
[00:40:16.000 --> 00:40:19.000]  真的活著讓他發揮
[00:40:19.000 --> 00:40:20.000]  讓他長大
[00:40:20.000 --> 00:40:22.000]  讓你整個的教會
[00:40:22.000 --> 00:40:25.000]  整個的師父都是活的
[00:40:25.000 --> 00:40:30.000]  我們的侍奉不是按照儀文的舊樣
[00:40:30.000 --> 00:40:33.000]  而是按照心靈的新樣
[00:40:33.000 --> 00:40:36.000]  這是羅馬書第七章的話
[00:40:36.000 --> 00:40:38.000]  儀文就是字句
[00:40:38.000 --> 00:40:42.000]  我們不是按照字句的那個樣式來侍奉
[00:40:42.000 --> 00:40:45.000]  那是舊樣 過去了
[00:40:45.000 --> 00:40:49.000]  現在按照心靈的新樣
[00:40:49.000 --> 00:40:52.000]  你在那裡下面看見幾個字
[00:40:52.000 --> 00:40:58.000]  你想想看在羅馬書第七章
[00:40:58.000 --> 00:41:01.000]  在第六節
[00:41:01.000 --> 00:41:04.000]  下半節 第七章六節下半節
[00:41:04.000 --> 00:41:08.000]  教我們侍奉是如要按照心靈的新樣
[00:41:08.000 --> 00:41:10.000]  不按照儀文的舊樣
[00:41:10.000 --> 00:41:11.000]  下面有小字
[00:41:11.000 --> 00:41:13.000]  這個小字地方錯了
[00:41:13.000 --> 00:41:17.000]  這是全部聖經裡面唯一的錯處
[00:41:17.000 --> 00:41:18.000]  應該放在前面
[00:41:18.000 --> 00:41:21.000]  小字應該放在心靈的新樣的下面
[00:41:21.000 --> 00:41:26.000]  不是放在儀文的舊樣下面
[00:41:26.000 --> 00:41:27.000]  小字是什麼
[00:41:27.000 --> 00:41:30.000]  心靈或做聖靈
[00:41:30.000 --> 00:41:33.000]  按照聖靈的新樣
[00:41:33.000 --> 00:41:36.000]  為什麼又可以翻做聖靈又可以翻做心靈呢
[00:41:36.000 --> 00:41:37.000]  就是因為沒有心
[00:41:37.000 --> 00:41:39.000]  原文沒有心字也沒有聖字
[00:41:39.000 --> 00:41:42.000]  就是靈
[00:41:42.000 --> 00:41:43.000]  感謝主
[00:41:43.000 --> 00:41:47.000]  我們的靈和聖靈合在一起
[00:41:47.000 --> 00:41:49.000]  聖靈的感動
[00:41:49.000 --> 00:41:54.000]  成了我們心靈的感動
[00:41:54.000 --> 00:41:57.000]  聖靈的意思成了我們心靈的意思
[00:41:57.000 --> 00:41:59.000]  聖靈就是神的靈
[00:41:59.000 --> 00:42:00.000]  心靈是我們的靈
[00:42:00.000 --> 00:42:01.000]  神的靈
[00:42:01.000 --> 00:42:04.000]  我們的靈合在一起
[00:42:04.000 --> 00:42:06.000]  靈在哪裡哪裡就有自由
[00:42:06.000 --> 00:42:07.000]  自由是活活的
[00:42:07.000 --> 00:42:09.000]  沒有死的自由
[00:42:09.000 --> 00:42:12.000]  從來沒有見過死的自由
