
[00:00:00.000 --> 00:00:09.000]  今天我們來到認識撒旦的詭計的第三個分題
[00:28:18.000 --> 00:28:23.000]  眾囚犯的鎖鏈也鬆開了
[00:28:23.000 --> 00:28:25.000]  在這個時候
[00:28:25.000 --> 00:28:27.000]  保羅
[00:28:27.000 --> 00:28:32.000]  他沒有逃走
[00:28:32.000 --> 00:28:37.000]  他第三世第二世發現
[00:28:37.000 --> 00:28:39.000]  保羅大聲呼叫說
[00:28:39.000 --> 00:28:41.000]  不要傷害自己
[00:28:41.000 --> 00:28:42.000]  我們都在這裡
[00:28:42.000 --> 00:28:44.000]  我們沒有逃走
[00:28:44.000 --> 00:28:47.000]  這個君主
[00:28:47.000 --> 00:28:49.000]  戰戰兢兢
[00:28:49.000 --> 00:28:53.000]  不服在保羅希臘面前
[00:28:53.000 --> 00:28:57.000]  跟著就發了一個問題
[00:28:57.000 --> 00:28:59.000]  二位先生
[00:28:59.000 --> 00:29:04.000]  我當怎樣行才可以得救
[00:29:04.000 --> 00:29:08.000]  他自己看見發生的一切
[00:29:08.000 --> 00:29:13.000]  他知道這是神的工作
[00:29:13.000 --> 00:29:19.000]  他就體會到救恩的問題
[00:29:19.000 --> 00:29:21.000]  保羅對他們說
[00:29:21.000 --> 00:29:22.000]  三區一介
[00:29:22.000 --> 00:29:24.000]  當信主耶穌
[00:29:24.000 --> 00:29:28.000]  你和你一家都必得救
[00:29:28.000 --> 00:29:33.000]  保羅三世三節告訴我們
[00:29:33.000 --> 00:29:35.000]  當月就在那時候
[00:29:35.000 --> 00:29:37.000]  君主把他們帶去
[00:29:37.000 --> 00:29:39.000]  洗他們的傷
[00:29:39.000 --> 00:29:40.000]  他和守他的人
[00:29:40.000 --> 00:29:43.000]  歷史都受了洗
[00:29:43.000 --> 00:29:45.000]  他和一家守他的人
[00:29:45.000 --> 00:29:47.000]  都受了洗
[00:29:47.000 --> 00:29:49.000]  現在洗他們的傷
[00:29:49.000 --> 00:29:53.000]  這個傷是他親手打出來的
[00:29:53.000 --> 00:29:55.000]  原來是打傷人的手
[00:29:55.000 --> 00:29:59.000]  現在在那裡洗傷
[00:29:59.000 --> 00:30:01.000]  何等奇妙的
[00:30:01.000 --> 00:30:06.000]  在浮雲中的變化
[00:30:06.000 --> 00:30:09.000]  結果三世四節告訴我們
[00:30:09.000 --> 00:30:11.000]  那個最後的情景
[00:30:11.000 --> 00:30:13.000]  於是君主
[00:30:13.000 --> 00:30:15.000]  領他們上自己家裡去
[00:30:15.000 --> 00:30:17.000]  給他們擺上飯
[00:30:17.000 --> 00:30:20.000]  他和全家因為信了神
[00:30:20.000 --> 00:30:24.000]  都很喜樂
[00:30:24.000 --> 00:30:28.000]  這是寶貴的一個見證
[00:30:28.000 --> 00:30:30.000]  他自己信了主
[00:30:30.000 --> 00:30:35.000]  全家信了主
[00:30:35.000 --> 00:30:37.000]  信了主以後
[00:30:37.000 --> 00:30:40.000]  表現喜樂
[00:30:40.000 --> 00:30:44.000]  每一個知道自己真正的救的人
[00:30:44.000 --> 00:30:46.000]  一定有喜樂
[00:30:46.000 --> 00:30:48.000]  一個沒有喜樂的信徒
[00:30:48.000 --> 00:30:51.000]  可能很可能還不知道
[00:30:51.000 --> 00:30:55.000]  還不清楚自己的救恩問題
[00:30:55.000 --> 00:30:57.000]  清楚了救恩的問題
[00:30:57.000 --> 00:30:59.000]  必然的一個表現
[00:30:59.000 --> 00:31:03.000]  就是喜樂
[00:31:03.000 --> 00:31:06.000]  還要在半月裡的
[00:31:06.000 --> 00:31:09.000]  歐洲浮雲戰地戰
[00:31:09.000 --> 00:31:11.000]  在那裡有歌聲
[00:31:11.000 --> 00:31:12.000]  歌聲
[00:31:12.000 --> 00:31:16.000]  唱詩 禱告 讚美神
[00:31:16.000 --> 00:31:19.000]  然後我們看見
[00:31:19.000 --> 00:31:23.000]  這兩個族的門徒
[00:31:23.000 --> 00:31:27.000]  帶領了君主的一家
[00:31:27.000 --> 00:31:30.000]  他們都很喜樂的時候
[00:31:30.000 --> 00:31:32.000]  也學來唱詩
[00:31:32.000 --> 00:31:34.000]  我相信他們的喜樂
[00:31:34.000 --> 00:31:39.000]  也從他們的唱詩表達出來
[00:31:39.000 --> 00:31:43.000]  也就是我們看見沙丹
[00:31:43.000 --> 00:31:46.000]  原來有藍族
[00:31:46.000 --> 00:31:49.000]  順得道
[00:31:49.000 --> 00:31:54.000]  卻成全了福音的工作
[00:31:54.000 --> 00:32:00.000]  這是很奇妙奇妙的工作
[00:32:00.000 --> 00:32:07.000]  從此歐洲的福音的門就開了
[00:32:07.000 --> 00:32:14.000]  原來保羅是想要向東去
[00:32:14.000 --> 00:32:17.000]  但是神的靈不息
[00:32:17.000 --> 00:32:20.000]  結果看見馬去頓的意象
[00:32:20.000 --> 00:32:25.000]  就改變計畫向歐洲去
[00:32:25.000 --> 00:32:27.000]  有人這樣說
[00:32:27.000 --> 00:32:31.000]  如果保羅照原定的計畫向東去的話
[00:32:31.000 --> 00:32:36.000]  到了 可能到中國了
[00:32:36.000 --> 00:32:40.000]  到了中國會發生什麼問題呢
[00:32:40.000 --> 00:32:43.000]  你看基督教傳到中國
[00:32:43.000 --> 00:32:52.000]  立刻被當地的宗教同化了
[00:32:52.000 --> 00:32:57.000]  我們看見的那個
[00:32:57.000 --> 00:32:59.000]  景教紀念碑
[00:32:59.000 --> 00:33:04.000]  裡面用的字眼是佛教的字眼
[00:33:04.000 --> 00:33:06.000]  所以景教成了一個
[00:33:06.000 --> 00:33:11.000]  基督教和佛教的一個綜合體了
[00:33:11.000 --> 00:33:16.000]  失去了純粹的信仰
[00:33:16.000 --> 00:33:18.000]  一個妥協的信仰
[00:33:18.000 --> 00:33:23.000]  所以一個福音真是先到中國
[00:33:23.000 --> 00:33:27.000]  那個福音的前途大有問題
[00:33:27.000 --> 00:33:31.000]  所以神的靈不息
[00:33:31.000 --> 00:33:35.000]  改變祂的路程
[00:33:35.000 --> 00:33:37.000]  到歐洲去
[00:33:37.000 --> 00:33:39.000]  到歐洲去
[00:33:39.000 --> 00:33:40.000]  到馬去頓去
[00:33:40.000 --> 00:33:42.000]  馬去頓的意象
[00:33:42.000 --> 00:33:46.000]  改變了福音廣傳的路線
[00:33:46.000 --> 00:33:53.000]  這個改變有極大的對後代的影響
[00:33:53.000 --> 00:33:56.000]  所以我們看見
[00:33:56.000 --> 00:33:58.000]  撒旦的詭計
[00:33:58.000 --> 00:34:01.000]  撒旦的詭計
[00:34:01.000 --> 00:34:05.000]  原來是想做凡見證
[00:34:05.000 --> 00:34:14.000]  結果成了福音廣傳的一個渠道
[00:34:14.000 --> 00:34:20.000]  看見撒旦一路一路的在那裡用詭計
[00:34:20.000 --> 00:34:26.000]  但是神一路一路的破他的詭計
[00:34:26.000 --> 00:34:29.000]  反而藉著他的詭計
[00:34:29.000 --> 00:34:31.000]  利用他的詭計
[00:34:31.000 --> 00:34:35.000]  來使福音廣傳
[00:34:35.000 --> 00:34:37.000]  好我們來到
[00:34:37.000 --> 00:34:44.000]  我們看第五個分題
[00:34:44.000 --> 00:34:48.000]  撒旦的名稱
[00:34:48.000 --> 00:34:51.000]  在基數裡面有六個名字
[00:34:51.000 --> 00:34:53.000]  我們藉著這六個名字
[00:34:53.000 --> 00:34:59.000]  可以認識撒旦如何的工作
[00:34:59.000 --> 00:35:08.000]  請大家翻到西十路第十二章
[00:35:08.000 --> 00:35:11.000]  西十路第十二章
[00:35:11.000 --> 00:35:14.000]  第九節開始
[00:35:14.000 --> 00:35:18.000]  大龍就是那狐蛇
[00:35:18.000 --> 00:35:20.000]  名叫魔鬼
[00:35:20.000 --> 00:35:22.000]  又叫撒旦
[00:35:22.000 --> 00:35:28.000]  是迷惑普天下的
[00:35:28.000 --> 00:35:35.000]  再看下面的第十節
[00:35:35.000 --> 00:35:38.000]  最後一句
[00:35:38.000 --> 00:35:44.000]  那在我們神面前晝夜空告我們弟兄的
[00:35:44.000 --> 00:35:47.000]  已經被摔下去了
[00:35:47.000 --> 00:35:51.000]  你看這裡的撒旦的名字
[00:35:51.000 --> 00:35:57.000]  幫助我們認識他的本相
[00:35:57.000 --> 00:36:02.000]  第一個名字就是大龍
[00:36:02.000 --> 00:36:10.000]  大龍是代表一種神秘的能力的意思
[00:36:10.000 --> 00:36:15.000]  神秘的能力
[00:36:15.000 --> 00:36:22.000]  是超越人的能力之上的一種能力
[00:36:22.000 --> 00:36:25.000]  而且呢這個大龍啊
[00:36:25.000 --> 00:36:28.000]  還是大紅龍
[00:36:28.000 --> 00:36:29.000]  第三節
[00:36:29.000 --> 00:36:32.000]  看這章的第三節
[00:36:32.000 --> 00:36:35.000]  天上又顯出一線來
[00:36:35.000 --> 00:36:39.000]  有一條大紅龍
[00:36:39.000 --> 00:36:41.000]  這個大紅龍
[00:36:41.000 --> 00:36:43.000]  紅是什麼顏色
[00:36:43.000 --> 00:36:46.000]  是血的顏色
[00:36:46.000 --> 00:36:53.000]  這個龍它的工作的目的
[00:36:53.000 --> 00:36:57.000]  就是要流人的血
[00:36:57.000 --> 00:37:00.000]  致人於死地
[00:37:00.000 --> 00:37:08.000]  是個殺害的神秘的能力
[00:37:08.000 --> 00:37:11.000]  第二個名字
[00:37:11.000 --> 00:37:13.000]  第九節第二句
[00:37:13.000 --> 00:37:16.000]  就是那狐蛇
[00:37:16.000 --> 00:37:20.000]  那狐蛇
[00:37:20.000 --> 00:37:24.000]  那就是創世紀第三章
[00:37:24.000 --> 00:37:30.000]  所說的那試探夏娃的蛇
[00:37:30.000 --> 00:37:34.000]  你看這個狐蛇
[00:37:34.000 --> 00:37:40.000]  它對於夏娃的試探的目的是什麼
[00:37:40.000 --> 00:37:42.000]  很清楚
[00:37:42.000 --> 00:37:49.000]  我們看創世紀第三章
[00:37:49.000 --> 00:37:53.000]  這條狡猾的蛇
[00:37:53.000 --> 00:37:57.000]  是撒旦的變形
[00:37:57.000 --> 00:38:05.000]  它這樣的來引誘夏娃
[00:38:05.000 --> 00:38:07.000]  第三章第六節
[00:38:07.000 --> 00:38:10.000]  於是女人見那可塑的果子
[00:38:10.000 --> 00:38:15.000]  好做食物也悅人的眼目
[00:38:15.000 --> 00:38:21.000]  也是可喜愛的能使人有智慧
[00:38:21.000 --> 00:38:24.000]  這裡說說的三樣
[00:38:24.000 --> 00:38:25.000]  第一樣
[00:38:25.000 --> 00:38:28.000]  好做食物
[00:38:28.000 --> 00:38:32.000]  這就是入體的情慾
[00:38:32.000 --> 00:38:33.000]  悅人的眼目
[00:38:33.000 --> 00:38:37.000]  眼目的情慾
[00:38:37.000 --> 00:38:40.000]  可喜愛的能使人有智慧
[00:38:40.000 --> 00:38:42.000]  今生的驕傲
[00:38:42.000 --> 00:38:45.000]  又回到我們剛才看過的
[00:38:45.000 --> 00:38:49.000]  俞漢一書所說的
[00:38:49.000 --> 00:38:58.000]  這是蛇的引誘夏娃
[00:38:58.000 --> 00:39:00.000]  中國一句
[00:39:00.000 --> 00:39:02.000]  在第五節
[00:39:02.000 --> 00:39:03.000]  因為神知道
[00:39:03.000 --> 00:39:06.000]  你們吃的日子眼睛就明亮了
[00:39:06.000 --> 00:39:08.000]  你們變如神
[00:39:08.000 --> 00:39:10.000]  能知道善惡
[00:39:10.000 --> 00:39:14.000]  你們成了神
[00:39:14.000 --> 00:39:18.000]  也就是要人離開他的本位
[00:39:18.000 --> 00:39:23.000]  要成神
[00:39:23.000 --> 00:39:25.000]  這是撒旦
[00:39:25.000 --> 00:39:27.000]  給人的一個
[00:39:27.000 --> 00:39:29.000]  內心深處的願望
[00:39:29.000 --> 00:39:31.000]  所以歷史歷代以來
[00:39:31.000 --> 00:39:34.000]  很多很多的假宗教
[00:39:34.000 --> 00:39:39.000]  都是幫助人如何成神
[00:39:39.000 --> 00:39:47.000]  這是將人從自己的本位上挪開
[00:39:47.000 --> 00:39:51.000]  他要自己做神
[00:39:51.000 --> 00:39:55.000]  這是撒旦的
[00:39:55.000 --> 00:39:57.000]  的詭計
[00:39:57.000 --> 00:39:59.000]  撒旦的工作的
[00:39:59.000 --> 00:40:05.000]  一個讓人墮落墮落的一個方式
[00:40:05.000 --> 00:40:06.000]  當人要這樣
[00:40:06.000 --> 00:40:08.000]  要做神的時候
[00:40:08.000 --> 00:40:14.000]  要一直的一直的受撒旦的控制
[00:40:14.000 --> 00:40:20.000]  成了撒旦的奴隸
[00:40:20.000 --> 00:40:24.000]  他是拿古蛇
[00:40:24.000 --> 00:40:26.000]  過去如此做
[00:40:26.000 --> 00:40:32.000]  現在還是照樣做
[00:40:32.000 --> 00:40:36.000]  他名叫魔鬼
[00:40:36.000 --> 00:40:41.000]  也就是石頭行傳十三章第十節所說的
[00:40:41.000 --> 00:40:45.000]  眾善的仇敵
[00:40:45.000 --> 00:40:48.000]  眾善的仇敵
[00:40:48.000 --> 00:40:51.000]  魔鬼
[00:40:51.000 --> 00:40:53.000]  又叫撒旦
[00:40:53.000 --> 00:40:57.000]  撒旦就是與神為敵的意思
[00:40:57.000 --> 00:40:59.000]  與神為敵
[00:40:59.000 --> 00:41:02.000]  他要高舉自己
[00:41:02.000 --> 00:41:05.000]  要做神
[00:41:05.000 --> 00:41:10.000]  所以撒旦自己這樣的因此墮落
[00:41:10.000 --> 00:41:15.000]  他要帶著人走他的路
[00:41:15.000 --> 00:41:19.000]  和他一起的墮落
[00:41:19.000 --> 00:41:25.000]  他一直在那裡與神為敵
[00:41:25.000 --> 00:41:28.000]  或者衝著神來
[00:41:28.000 --> 00:41:31.000]  你怎麼樣我就煩你
[00:41:31.000 --> 00:41:36.000]  所以撒旦就是敵對的意思
[00:41:36.000 --> 00:41:41.000]  這是他認定的目標
[00:41:41.000 --> 00:41:43.000]  他自己與神為敵
[00:41:43.000 --> 00:41:48.000]  他要帶領人與神為敵
[00:41:48.000 --> 00:41:52.000]  下面第五個名
[00:41:52.000 --> 00:41:56.000]  是迷惑普天下的
[00:41:56.000 --> 00:42:00.000]  迷惑普天下的
[00:42:00.000 --> 00:42:04.000]  是帖瑟倫加前書三章五節
[00:42:04.000 --> 00:42:09.000]  也是給撒旦叫這個名字
[00:42:09.000 --> 00:42:12.000]  那迷惑人的
[00:42:12.000 --> 00:42:14.000]  那迷惑人的
[00:42:14.000 --> 00:42:21.000]  是帖瑟倫加前書三章五節給撒旦的名字
[00:42:21.000 --> 00:42:26.000]  他是人
[00:42:26.000 --> 00:42:31.000]  走到似是而非的理論裡頭去
[00:42:31.000 --> 00:42:35.000]  似是而非
[00:42:35.000 --> 00:42:42.000]  也就是撒旦拿手的好戲
[00:42:42.000 --> 00:42:48.000]  我們還看見撒旦的六個名字
[00:42:48.000 --> 00:42:51.000]  第十節下半節
[00:42:51.000 --> 00:42:54.000]  那在我們神面前
[00:42:54.000 --> 00:42:59.000]  昼夜控告我們弟兄的
[00:42:59.000 --> 00:43:01.000]  控告者
[00:43:01.000 --> 00:43:04.000]  控告出神的人
[00:43:04.000 --> 00:43:10.000]  撒旦一直在做這件事
[00:43:10.000 --> 00:43:15.000]  那我們要小心
[00:43:15.000 --> 00:43:18.000]  撒旦控告我們的
[00:43:18.000 --> 00:43:20.000]  都是真的事
[00:43:20.000 --> 00:43:23.000]  都是真的事
[00:43:23.000 --> 00:43:28.000]  有的時候我們做了不應該做的事
[00:43:28.000 --> 00:43:30.000]  自己知道
[00:43:30.000 --> 00:43:31.000]  神知道
[00:43:31.000 --> 00:43:34.000]  撒旦知道
[00:43:34.000 --> 00:43:37.000]  撒旦不會放手
[00:43:37.000 --> 00:43:43.000]  撒旦要到神面前控告我們
[00:43:43.000 --> 00:43:46.000]  神呢,就是屬於你的人
[00:43:46.000 --> 00:43:50.000]  他做這個這個這個
[00:43:50.000 --> 00:43:53.000]  要神來審判
[00:43:53.000 --> 00:43:56.000]  你審判我,你要審判他
[00:43:56.000 --> 00:43:58.000]  控告
[00:43:58.000 --> 00:44:00.000]  昼夜控告
[00:44:00.000 --> 00:44:04.000]  忙得很
[00:44:04.000 --> 00:44:07.000]  這就表示基督徒
[00:44:07.000 --> 00:44:14.000]  很多的問題
[00:44:14.000 --> 00:44:17.000]  那麼在下面告訴我們一個
[00:44:17.000 --> 00:44:21.000]  如何的勝過這個控告
[00:44:21.000 --> 00:44:22.000]  很重要
[00:44:22.000 --> 00:44:24.000]  十一節
[00:44:24.000 --> 00:44:26.000]  弟兄勝過他
[00:44:26.000 --> 00:44:31.000]  是因高揚的學和自己所見證的道
[00:44:31.000 --> 00:44:38.000]  他們雖至於死也不愛惜自己的性命
[00:44:38.000 --> 00:44:41.000]  還有這裡提到四個
[00:44:41.000 --> 00:44:49.000]  勝過撒旦控告的理解
[00:44:49.000 --> 00:44:50.000]  第一
[00:44:50.000 --> 00:44:54.000]  弟兄勝過他是因高揚的學
[00:44:54.000 --> 00:44:57.000]  乃至是獅子架
[00:44:57.000 --> 00:45:02.000]  這個代表有一個純正的信仰
[00:45:02.000 --> 00:45:06.000]  我們在這個獅子架的信仰之下
[00:45:06.000 --> 00:45:13.000]  我們得到了聖眠
[00:45:13.000 --> 00:45:15.000]  所以我們勝過撒旦的控告
[00:45:15.000 --> 00:45:20.000]  第一是一個純正的信仰
[00:45:20.000 --> 00:45:23.000]  獅子架的救贖
[00:45:23.000 --> 00:45:28.000]  以經歷的保險的救恩
[00:45:28.000 --> 00:45:29.000]  第二
[00:45:29.000 --> 00:45:33.000]  和自己所見證的道
[00:45:33.000 --> 00:45:36.000]  自己見證出來
[00:45:36.000 --> 00:45:37.000]  我信這個道
[00:45:37.000 --> 00:45:40.000]  我把它在生活中見證出來
[00:45:40.000 --> 00:45:47.000]  這是生活的見證
[00:45:47.000 --> 00:45:49.000]  第三
[00:45:49.000 --> 00:45:52.000]  見證的道
[00:45:52.000 --> 00:45:57.000]  道就是人裡的袋子
[00:45:57.000 --> 00:46:00.000]  是神的話
[00:46:00.000 --> 00:46:02.000]  還有第四
[00:46:02.000 --> 00:46:04.000]  他們雖至於死
[00:46:04.000 --> 00:46:09.000]  也不愛惜自己的性命
[00:46:09.000 --> 00:46:11.000]  不代價的心智
[00:46:11.000 --> 00:46:14.000]  還有四個要點
[00:46:14.000 --> 00:46:19.000]  是勝過撒旦控告的要點
[00:46:19.000 --> 00:46:20.000]  第一
[00:46:20.000 --> 00:46:26.000]  我們有純正的那個獅子架救贖的信仰
[00:46:26.000 --> 00:46:29.000]  我們得到主保險的洗淨
[00:46:29.000 --> 00:46:30.000]  第二
[00:46:30.000 --> 00:46:32.000]  自己的純正的信仰
[00:46:32.000 --> 00:46:35.000]  還有見證出來
[00:46:35.000 --> 00:46:38.000]  生活中見證出來
[00:46:38.000 --> 00:46:39.000]  第三
[00:46:39.000 --> 00:46:41.000]  有道
[00:46:41.000 --> 00:46:43.000]  神真理的袋子
[00:46:43.000 --> 00:46:45.000]  神的話
[00:46:45.000 --> 00:46:47.000]  還有第四
[00:46:47.000 --> 00:46:49.000]  一個不代價的心智
[00:46:49.000 --> 00:46:54.000]  至死也不愛惜性命
[00:46:54.000 --> 00:46:58.000]  這裡給我們講得很訛要
[00:46:58.000 --> 00:47:00.000]  很清楚
[00:47:00.000 --> 00:47:02.000]  弟兄勝過他
[00:47:02.000 --> 00:47:08.000]  是因為這一二三四個重點
[00:47:08.000 --> 00:47:14.000]  我們今天就停止在這個地方
[00:47:14.000 --> 00:47:16.000]  明天最後的
[00:47:16.000 --> 00:47:23.000]  我們要看在七術裡面撒旦的形象
[00:47:23.000 --> 00:47:25.000]  撒旦的形象
[00:47:25.000 --> 00:47:32.000]  也是我們認識撒旦的作為的重要的經文
[00:47:32.000 --> 00:47:35.000]  我們低頭禱告
[00:47:35.000 --> 00:47:37.000]  父神
[00:47:37.000 --> 00:47:41.000]  我們再一次為了祢的救恩感謝祢
[00:47:41.000 --> 00:47:44.000]  為了基督的獅子架感謝祢
[00:47:44.000 --> 00:47:48.000]  獅子架上面所彰顯的祢的愛
[00:47:48.000 --> 00:47:50.000]  長闊高深
[00:47:50.000 --> 00:47:55.000]  是驚動天地宇宙的事情
[00:47:55.000 --> 00:47:58.000]  是神祢的作為的中心
[00:47:58.000 --> 00:48:00.000]  是我們得救的根基
[00:48:00.000 --> 00:48:04.000]  是我們勝過撒旦的基督
[00:48:04.000 --> 00:48:06.000]  天父
[00:48:06.000 --> 00:48:10.000]  我們這樣地看撒旦
[00:48:10.000 --> 00:48:12.000]  祢的敵對者
[00:48:12.000 --> 00:48:16.000]  祂所用盡的一切的方法回擊
[00:48:16.000 --> 00:48:18.000]  在祢的恩典
[00:48:18.000 --> 00:48:20.000]  在祢的能力
[00:48:20.000 --> 00:48:22.000]  在祢的道
[00:48:22.000 --> 00:48:24.000]  在聖祢的工作
[00:48:24.000 --> 00:48:29.000]  在那些為了信仰而付代價的人
[00:48:29.000 --> 00:48:33.000]  跟從祢愛祢而付代價的人的見證
[00:48:33.000 --> 00:48:35.000]  在這一切之中
[00:48:35.000 --> 00:48:38.000]  我們看見了勝利
[00:48:38.000 --> 00:48:42.000]  撒旦要蒙羞
[00:48:42.000 --> 00:48:44.000]  要退去
[00:48:44.000 --> 00:48:47.000]  在世的時候
[00:48:47.000 --> 00:48:50.000]  撒旦退到後面去吧
[00:48:50.000 --> 00:48:51.000]  我們感謝祢
[00:48:51.000 --> 00:48:54.000]  撒旦要永遠退去
[00:48:54.000 --> 00:48:58.000]  他在永遠的活活裡面
[00:48:58.000 --> 00:49:01.000]  付上他的代價
[00:49:01.000 --> 00:49:03.000]  天父
[00:49:03.000 --> 00:49:05.000]  祢的一切的作為
[00:49:05.000 --> 00:49:07.000]  何等的奇妙
[00:49:07.000 --> 00:49:09.000]  何等的深奧
[00:49:09.000 --> 00:49:13.000]  在祢的話語中顯得這麼樣地清楚明白
[00:49:13.000 --> 00:49:15.000]  我們感謝祢
[00:49:15.000 --> 00:49:20.000]  我們願意真實站在祢的話語上
[00:49:20.000 --> 00:49:23.000]  在這個永不搖動的基礎上
[00:49:23.000 --> 00:49:25.000]  來生活
[00:49:25.000 --> 00:49:26.000]  來侍奉
[00:49:26.000 --> 00:49:28.000]  來見證
[00:49:28.000 --> 00:49:29.000]  主啊
[00:49:29.000 --> 00:49:30.000]  得救我們
[00:49:30.000 --> 00:49:32.000]  恩帶我們
[00:49:32.000 --> 00:49:35.000]  奉主耶穌基督的名禱告
[00:49:35.000 --> 00:49:36.000]  阿們

