
[00:00:00.000 --> 00:00:03.880]  領子每月寺的蘇基督的恩惠平安與你們同在
[00:19:23.720 --> 00:19:26.080]  提摩太是最熟悉
[00:19:26.080 --> 00:19:29.720]  甚至可能是親身的體會
[00:19:29.720 --> 00:19:31.720]  因為你記得提摩太是什麼人嗎
[00:19:31.720 --> 00:19:34.000]  他是路斯德人
[00:19:35.040 --> 00:19:37.440]  當時趙亮傳形容
[00:19:37.440 --> 00:19:40.040]  提摩太得到路斯德和以哥廉
[00:19:40.040 --> 00:19:41.960]  重弟兄的讚賞
[00:19:41.960 --> 00:19:44.920]  所以保羅這些遭遇
[00:19:44.920 --> 00:19:48.120]  發生在提摩太的家鄉
[00:19:48.120 --> 00:19:51.880]  當提摩太信主
[00:19:51.880 --> 00:19:53.200]  認識上帝
[00:19:53.200 --> 00:19:54.680]  從小明白
[00:19:54.680 --> 00:19:57.840]  然後遇到保羅
[00:19:57.840 --> 00:20:00.040]  可能他也親眼知道
[00:20:00.040 --> 00:20:01.920]  原來保羅被人打過
[00:20:01.920 --> 00:20:04.480]  提摩太早就知道
[00:20:05.360 --> 00:20:07.560]  跟隨耶穌基督的路
[00:20:07.560 --> 00:20:10.600]  就是一條受迫迫的路
[00:20:10.600 --> 00:20:14.480]  保羅提摩太
[00:20:14.480 --> 00:20:15.800]  不是想嚇他
[00:20:15.800 --> 00:20:18.520]  而是想跟他作見證
[00:20:18.520 --> 00:20:19.800]  保羅說什麼
[00:20:19.800 --> 00:20:22.760]  我忍受了何等的迫害
[00:20:22.760 --> 00:20:26.320]  可是主救我
[00:20:26.320 --> 00:20:28.000]  脫離了這一切
[00:20:28.000 --> 00:20:30.560]  然後指出一個
[00:20:30.560 --> 00:20:32.600]  鐵一般的事實
[00:20:33.400 --> 00:20:35.200]  所有立志在
[00:20:35.200 --> 00:20:38.080]  基督耶穌裡敬虔生活的人
[00:20:38.080 --> 00:20:40.800]  都將要遭受迫害
[00:20:40.800 --> 00:20:43.960]  甚至說這些惡人
[00:20:43.960 --> 00:20:45.720]  騙子
[00:20:45.720 --> 00:20:48.160]  只會越來越壞
[00:20:48.160 --> 00:20:49.720]  越來越惡
[00:20:49.720 --> 00:20:54.600]  這是保羅由始至終的信念
[00:20:54.600 --> 00:20:58.200]  基督徒要忠於上帝
[00:20:58.200 --> 00:21:01.160]  在末世的時代
[00:21:01.960 --> 00:21:03.680]  一定會受苦
[00:21:03.680 --> 00:21:06.280]  末世的特色
[00:21:06.280 --> 00:21:10.040]  就是那些惡人和騙子會當道
[00:21:10.040 --> 00:21:13.400]  我們可以靠什麼
[00:21:13.400 --> 00:21:17.640]  就是靠一代一代
[00:21:17.640 --> 00:21:19.280]  承傳著
[00:21:19.280 --> 00:21:23.480]  這些有影響力的生命見證
[00:21:23.480 --> 00:21:26.240]  所以剛才Alan帶我們去唱
[00:21:26.240 --> 00:21:27.440]  《Find us faithful》
[00:21:27.440 --> 00:21:31.280]  是由保羅到提摩太
[00:21:31.760 --> 00:21:33.040]  一直傳到今天
[00:21:33.040 --> 00:21:35.560]  而且要相信
[00:21:35.560 --> 00:21:37.560]  上帝是會審判的
[00:21:37.560 --> 00:21:41.240]  那些惡人是會自受其害的
[00:21:41.240 --> 00:21:43.360]  他們是欺騙人
[00:21:43.360 --> 00:21:45.040]  不過他也被人欺騙
[00:21:45.040 --> 00:21:47.080]  原本那個字沒有「人」
[00:21:47.080 --> 00:21:49.840]  其實他們在那裡被撒旦欺騙
[00:21:49.840 --> 00:21:51.720]  以為那件事是好事
[00:21:51.720 --> 00:21:56.640]  所以每當面對迫害和苦難
[00:21:56.640 --> 00:21:59.240]  就想一想
[00:21:59.760 --> 00:22:02.120]  有哪些人的生命見證
[00:22:02.120 --> 00:22:05.000]  繼續成為我們的激勵
[00:22:05.000 --> 00:22:08.720]  其實歷代中信的聖徒
[00:22:08.720 --> 00:22:11.160]  在不同的社會處境
[00:22:11.160 --> 00:22:13.200]  人際張力裡面
[00:22:13.200 --> 00:22:16.160]  他們都在回應時代
[00:22:16.160 --> 00:22:18.720]  他們忠於所信
[00:22:18.720 --> 00:22:21.640]  如果我們的出路
[00:22:21.640 --> 00:22:24.040]  只是寄望那些惡人會改變
[00:22:24.040 --> 00:22:26.280]  可能就只會失望
[00:22:26.280 --> 00:22:28.440]  但我們的出路是
[00:22:29.000 --> 00:22:30.200]  可以跟這些
[00:22:30.200 --> 00:22:32.800]  好像雲彩般的見證人
[00:22:32.800 --> 00:22:35.520]  一起去活出信仰
[00:22:35.520 --> 00:22:38.800]  一起去展現那些好的品行
[00:22:38.800 --> 00:22:41.960]  一起去活現信心
[00:22:41.960 --> 00:22:42.920]  忍耐
[00:22:42.920 --> 00:22:43.920]  愛心
[00:22:43.920 --> 00:22:44.800]  堅忍
[00:22:44.800 --> 00:22:49.160]  而且繼續相信上帝一定會審判
[00:22:49.160 --> 00:22:52.360]  這樣就成為
[00:22:52.360 --> 00:22:54.280]  我們在這個處境
[00:22:54.280 --> 00:22:56.440]  面對艱難挑戰
[00:22:56.440 --> 00:22:57.600]  甚至迫害
[00:22:58.040 --> 00:23:01.160]  能夠向前行的盼望和動力
[00:23:01.160 --> 00:23:06.960]  接著我們讀第十四到第十七節
[00:23:06.960 --> 00:23:07.840]  預備起
[00:23:07.840 --> 00:23:11.680]  「至於你,你要持守所學的
[00:23:11.680 --> 00:23:13.160]  所確信的
[00:23:13.160 --> 00:23:16.320]  因為你知道是跟誰學的
[00:23:16.320 --> 00:23:20.160]  也知道自己從小就明白聖經
[00:23:20.160 --> 00:23:23.240]  這聖經能使你有智慧
[00:23:23.240 --> 00:23:26.680]  藉著相信基督耶穌而得救
[00:23:27.240 --> 00:23:30.120]  聖經全都是神所默示的
[00:23:30.120 --> 00:23:33.680]  對於教導、責備、糾正
[00:23:33.680 --> 00:23:35.480]  訓練人行義
[00:23:35.480 --> 00:23:36.960]  都是有益的
[00:23:36.960 --> 00:23:40.920]  讓屬神的人得到充分的裝備
[00:23:40.920 --> 00:23:43.680]  可以行各樣的善事」
[00:23:43.680 --> 00:23:47.400]  第三章整章的經文剛才提出
[00:23:47.400 --> 00:23:49.160]  提出兩個命令的句
[00:23:49.160 --> 00:23:51.880]  第一個就是剛才第一節說你要知道
[00:23:51.880 --> 00:23:54.000]  另外一個命令句
[00:23:54.000 --> 00:23:55.280]  就在第十四節
[00:23:55.640 --> 00:23:57.240]  「你要持守」
[00:23:57.240 --> 00:23:58.200]  「和學本易造」
[00:23:58.200 --> 00:24:00.200]  「你要存在心裡」
[00:24:00.200 --> 00:24:04.080]  這個字其實是一個很重要的字
[00:24:04.080 --> 00:24:06.040]  如果經常聽到耶穌說
[00:24:06.040 --> 00:24:07.480]  「常在我裡面」
[00:24:07.480 --> 00:24:09.240]  「住在我裡面」
[00:24:09.240 --> 00:24:10.720]  就是Meno這個字
[00:24:10.720 --> 00:24:13.440]  要存在我裡面
[00:24:13.440 --> 00:24:15.040]  要持守住什麼呢?
[00:24:15.040 --> 00:24:18.280]  保羅要提摩太持守的
[00:24:18.280 --> 00:24:19.960]  是他所學的
[00:24:19.960 --> 00:24:22.240]  是他所確信的
[00:24:23.320 --> 00:24:26.400]  除了效法保羅忍受苦難的榜樣
[00:24:26.400 --> 00:24:28.080]  提摩太能夠把握的
[00:24:28.080 --> 00:24:30.560]  是主賜給他有兩份的禮物
[00:24:30.560 --> 00:24:32.880]  這裡有兩個的「知道」
[00:24:32.880 --> 00:24:36.520]  你知道是跟誰學的
[00:24:36.520 --> 00:24:40.760]  你知道自己從小就明白聖經
[00:24:40.760 --> 00:24:44.520]  第一份禮物是信仰的傳承
[00:24:44.520 --> 00:24:48.160]  另一份禮物是上帝的聖經
[00:24:48.160 --> 00:24:51.240]  保羅要提摩太
[00:24:51.240 --> 00:24:54.720]  你要信任你一直所領受的
[00:24:54.720 --> 00:24:56.400]  是正統的信仰
[00:24:56.400 --> 00:24:59.000]  你是知道其實你跟誰學的
[00:24:59.000 --> 00:25:01.320]  這個「誰」字是重數
[00:25:01.320 --> 00:25:04.200]  所以保羅不只是自屈自擂
[00:25:04.200 --> 00:25:05.720]  說「哇!你知道你跟誰學的嗎?」
[00:25:05.720 --> 00:25:06.400]  「當然是我了」
[00:25:06.400 --> 00:25:07.040]  不止
[00:25:07.040 --> 00:25:10.720]  雖然保羅也很相信他的教導
[00:25:10.720 --> 00:25:13.280]  他的傳承是真的信仰
[00:25:13.280 --> 00:25:16.320]  因為他在用自己的生命來做見證
[00:25:16.320 --> 00:25:18.360]  不過這個重數
[00:25:18.720 --> 00:25:21.920]  都一定包括提摩太的媽媽
[00:25:21.920 --> 00:25:23.440]  婆婆
[00:25:23.440 --> 00:25:26.560]  甚至是教會的重長老
[00:25:26.560 --> 00:25:29.120]  在按手上
[00:25:29.120 --> 00:25:31.120]  上帝將恩賜賜給他
[00:25:31.120 --> 00:25:33.920]  保羅要提摩太
[00:25:33.920 --> 00:25:37.040]  不要懷疑你曾經所學的
[00:25:37.040 --> 00:25:37.800]  是的
[00:25:37.800 --> 00:25:41.320]  假教師有很多好聽的道
[00:25:41.320 --> 00:25:43.640]  很特別的信息
[00:25:43.640 --> 00:25:46.280]  不過你要記得
[00:25:47.240 --> 00:25:48.720]  你一直學的
[00:25:48.720 --> 00:25:52.760]  這些生命的見證人傳承的是什麼
[00:25:52.760 --> 00:26:00.640]  要將這些教導繼續持守存在心裡
[00:26:00.640 --> 00:26:05.240]  除了能夠得到這些前輩的教導之外
[00:26:05.240 --> 00:26:09.560]  提摩太可以持守的是聖經的智慧
[00:26:09.560 --> 00:26:12.880]  所以他是從小明白聖經
[00:26:12.880 --> 00:26:14.080]  「小」即是小
[00:26:14.080 --> 00:26:15.640]  那是嬰兒的意思
[00:26:16.080 --> 00:26:18.320]  猶太人是從五歲開始
[00:26:18.320 --> 00:26:21.120]  就由父母去教導聖經
[00:26:21.120 --> 00:26:22.400]  教導律法
[00:26:22.400 --> 00:26:24.840]  提摩太的父親是希臘人
[00:26:24.840 --> 00:26:26.680]  所以這個教導的職責
[00:26:26.680 --> 00:26:30.760]  一定是在猶太人的媽媽和婆婆身上而來
[00:26:30.760 --> 00:26:33.800]  保羅所說的聖經是舊約聖經
[00:26:33.800 --> 00:26:36.680]  而舊約聖經的智慧
[00:26:36.680 --> 00:26:42.240]  正是指向我們能夠直著相信耶穌基督而得救
[00:26:43.760 --> 00:26:46.480]  十六、十七節是我們很熟悉的金句
[00:26:46.480 --> 00:26:52.480]  聖經是神所默示的
[00:26:52.480 --> 00:26:55.480]  神默示原本的意思是神吹氣
[00:26:55.480 --> 00:26:58.200]  所以你很快一看
[00:26:58.200 --> 00:27:00.320]  就會想起創世紀了
[00:27:00.320 --> 00:27:02.240]  上帝吹氣
[00:27:02.240 --> 00:27:04.920]  在人裡面成為有靈的活人
[00:27:04.920 --> 00:27:07.160]  所以上帝的默示
[00:27:07.160 --> 00:27:08.560]  上帝的吹氣
[00:27:08.560 --> 00:27:12.080]  是上帝的創造感動的行動
[00:27:12.520 --> 00:27:14.960]  那些原本是死的文字
[00:27:14.960 --> 00:27:17.720]  成了上帝活的話語
[00:27:17.720 --> 00:27:19.960]  聖經的智慧
[00:27:19.960 --> 00:27:21.720]  保羅說是有益的
[00:27:21.720 --> 00:27:23.040]  是有價值的
[00:27:23.040 --> 00:27:23.960]  是有用的
[00:27:23.960 --> 00:27:25.160]  有什麼用呢?
[00:27:25.160 --> 00:27:28.840]  正面的作用就是提供真理的教導
[00:27:28.840 --> 00:27:33.560]  以及訓練人可以行公義正直
[00:27:33.560 --> 00:27:37.840]  反面的作用就是責備和糾正
[00:27:37.840 --> 00:27:41.240]  要指出人的罪惡過犯
[00:27:41.720 --> 00:27:44.560]  使人能夠回轉悔改
[00:27:44.560 --> 00:27:47.120]  聖經的教導
[00:27:47.120 --> 00:27:49.960]  保羅說要裝備我們的生命
[00:27:49.960 --> 00:27:53.120]  以致讓我們淺行出來
[00:27:53.120 --> 00:27:55.720]  不只內在有改變
[00:27:55.720 --> 00:27:57.880]  能夠活出來
[00:27:57.880 --> 00:28:01.880]  在眾說紛紜的世代
[00:28:01.880 --> 00:28:04.480]  聖經的教導
[00:28:04.480 --> 00:28:06.800]  是不是不再有色切性呢?
[00:28:08.360 --> 00:28:11.960]  聖經沒有指導我們如何面對資本主義
[00:28:11.960 --> 00:28:13.120]  社會主義
[00:28:13.120 --> 00:28:14.320]  共產主義
[00:28:14.320 --> 00:28:18.320]  沒有教我們如何面對不同的制度
[00:28:18.320 --> 00:28:19.440]  威權制度
[00:28:19.440 --> 00:28:20.520]  民主制度
[00:28:20.520 --> 00:28:23.640]  不過聖經向我們展示的
[00:28:23.640 --> 00:28:27.080]  是在任何的社會狀況裡
[00:28:27.080 --> 00:28:31.200]  在不同的階層崗位角色裡
[00:28:31.200 --> 00:28:34.720]  都有敬虔的子民
[00:28:35.840 --> 00:28:38.640]  都可以在那裡忠心跟隨
[00:28:38.640 --> 00:28:40.960]  和聽從上帝的吩咐
[00:28:40.960 --> 00:28:43.920]  實踐主的使意
[00:28:43.920 --> 00:28:46.640]  舉例子
[00:28:46.640 --> 00:28:50.160]  聖經有那個不妥協的以利亞
[00:28:50.160 --> 00:28:52.560]  對著皇帝也可以說不
[00:28:52.560 --> 00:28:56.960]  但同期有一個朝中辦事的俄巴底
[00:28:56.960 --> 00:29:00.120]  為那些忠心的人
[00:29:00.120 --> 00:29:01.320]  供養他們
[00:29:01.320 --> 00:29:02.320]  找個洞
[00:29:03.760 --> 00:29:06.480]  又有那個因為持守著正直
[00:29:06.480 --> 00:29:08.680]  落難坐牢的約瑟
[00:29:08.680 --> 00:29:13.080]  又有那個靠著主智慧
[00:29:13.080 --> 00:29:15.480]  可以周旋在外邦政權
[00:29:15.480 --> 00:29:18.200]  三朝元老的但以利
[00:29:18.200 --> 00:29:22.920]  社會狀況制度可以不同
[00:29:22.920 --> 00:29:25.200]  不過屬神的人
[00:29:25.200 --> 00:29:29.040]  仍然可以因為遵行上帝的話
[00:29:29.040 --> 00:29:30.560]  而過活
[00:29:31.680 --> 00:29:34.920]  繼續在那裡見證著上帝的能力
[00:29:34.920 --> 00:29:36.200]  和同在
[00:29:36.200 --> 00:29:39.320]  聖經的智慧是什麼
[00:29:39.320 --> 00:29:42.360]  聖經的智慧是讓我們能夠認識神的屬性
[00:29:42.360 --> 00:29:46.480]  認識上帝對子民和世界的心意
[00:29:46.480 --> 00:29:49.400]  聖經的智慧
[00:29:49.400 --> 00:29:52.480]  是讓我們能夠分辨善和惡
[00:29:52.480 --> 00:29:55.920]  而且是我們要以善勝惡
[00:29:55.920 --> 00:29:58.520]  聖經的智慧
[00:29:58.800 --> 00:30:03.600]  叫我們不要忘記上帝是繼續掌權和工作
[00:30:03.600 --> 00:30:07.520]  祂極深愛這個世界
[00:30:07.520 --> 00:30:11.400]  所以祂要施行拯救和更生
[00:30:11.400 --> 00:30:14.480]  今天我們在世的生活
[00:30:14.480 --> 00:30:18.400]  我們是想創造一個自己覺得好的世界
[00:30:18.400 --> 00:30:21.800]  抑或我們是去配合上帝
[00:30:21.800 --> 00:30:26.600]  參與上帝所創造和救贖的世界
[00:30:27.600 --> 00:30:30.600]  香港社會的轉變非常之大
[00:30:30.600 --> 00:30:34.000]  不少弟兄姊妹
[00:30:34.000 --> 00:30:35.600]  其實無論什麼政見
[00:30:35.600 --> 00:30:38.200]  都感受到擔憂
[00:30:38.200 --> 00:30:39.400]  恐懼
[00:30:39.400 --> 00:30:40.600]  憤慨
[00:30:40.600 --> 00:30:41.800]  無奈
[00:30:41.800 --> 00:30:43.400]  失望等等
[00:30:43.400 --> 00:30:47.000]  聖經的智慧
[00:30:47.000 --> 00:30:50.200]  是否讓我們可以繼續信任
[00:30:50.200 --> 00:30:53.000]  這個仍然是天賦的世界
[00:30:54.200 --> 00:30:57.400]  是否讓我們能夠讓聖經裝備我們
[00:30:57.400 --> 00:30:59.600]  而且是充分地裝備我們
[00:30:59.600 --> 00:31:06.600]  讓我們可以繼續實踐各樣的好事
[00:31:06.600 --> 00:31:08.200]  善事
[00:31:08.200 --> 00:31:11.600]  在這個轉變裡
[00:31:11.600 --> 00:31:14.400]  我們各人會因為我們的看法
[00:31:14.400 --> 00:31:16.600]  而有不同的選擇
[00:31:16.600 --> 00:31:19.600]  可能甚至未必彼此認同
[00:31:19.600 --> 00:31:21.600]  不過聖經的智慧
[00:31:21.600 --> 00:31:22.600]  你記住
[00:31:22.600 --> 00:31:26.800]  我們每個人都是獨自向主交往的
[00:31:26.800 --> 00:31:28.800]  如果你記得約翰福音
[00:31:28.800 --> 00:31:30.000]  最後
[00:31:30.000 --> 00:31:32.800]  彼得說那個人怎樣
[00:31:32.800 --> 00:31:34.000]  耶穌怎樣說
[00:31:34.000 --> 00:31:36.400]  「這人將來如何」
[00:31:36.400 --> 00:31:37.600]  廣東話說
[00:31:37.600 --> 00:31:38.800]  「關你什麼事」
[00:31:38.800 --> 00:31:41.200]  「你跟從我吧」
[00:31:41.200 --> 00:31:46.200]  其他人怎樣選擇
[00:31:46.200 --> 00:31:48.600]  是好還是不好
[00:31:49.600 --> 00:31:51.600]  是好還是不好
[00:31:51.600 --> 00:31:54.000]  最後的判斷
[00:31:54.000 --> 00:31:56.200]  不在我們那裡
[00:31:56.200 --> 00:31:58.000]  不過
[00:31:58.000 --> 00:31:59.200]  你今天
[00:31:59.200 --> 00:32:01.200]  自己的選擇
[00:32:01.200 --> 00:32:03.200]  是好還是不好呢
[00:32:03.200 --> 00:32:06.200]  那就成為你將來
[00:32:06.200 --> 00:32:09.200]  怎樣面對主審判的證據
[00:32:09.200 --> 00:32:12.000]  當然
[00:32:12.000 --> 00:32:15.200]  我們只能夠求主憐憫我們
[00:32:15.200 --> 00:32:17.400]  因為我們每一個
[00:32:17.800 --> 00:32:20.000]  其實都只是蒙恩的罪人
[00:32:20.000 --> 00:32:24.800]  剛剛這個星期我收到
[00:32:24.800 --> 00:32:27.800]  馬達加斯加的佩恩宣教士
[00:32:27.800 --> 00:32:30.000]  不過她未有機會回去
[00:32:30.000 --> 00:32:32.000]  她和先生因為疫情底下
[00:32:32.000 --> 00:32:36.200]  有一段關於馬達加斯加工場的短片
[00:32:36.200 --> 00:32:38.000]  說到一班年輕人
[00:32:38.000 --> 00:32:40.000]  怎樣體會
[00:32:40.000 --> 00:32:44.200]  宣教的團隊對他們的影響
[00:32:44.200 --> 00:32:45.600]  我看書很感動
[00:32:45.800 --> 00:32:48.200]  其中有一個姐妹
[00:32:48.200 --> 00:32:51.400]  我18年去馬達加斯加短孫的時候
[00:32:51.400 --> 00:32:53.000]  有機會有英語營
[00:32:53.000 --> 00:32:54.400]  她是我其中一個組員
[00:32:54.400 --> 00:32:57.600]  我大概記得她當時是第一、二次來
[00:32:57.600 --> 00:32:59.000]  人都未信署
[00:32:59.000 --> 00:33:00.000]  但是
[00:33:00.000 --> 00:33:00.800]  今天
[00:33:00.800 --> 00:33:03.200]  上帝在她生命的工作
[00:33:03.200 --> 00:33:07.000]  所以很想和大家分享這段短片
[00:33:07.000 --> 00:33:07.800]  不是很長
[00:33:07.800 --> 00:33:18.000]  宣教士幫助我們在靈性、身體和知識上成長
[00:33:18.000 --> 00:33:20.400]  他們教了我們很多聖經的東西
[00:33:20.400 --> 00:33:24.800]  我的性格和價值觀都發生了變化
[00:33:24.800 --> 00:33:27.800]  我小時候就跟父母回本地教會
[00:33:27.800 --> 00:33:30.000]  在我們的舊教會裡面
[00:33:30.000 --> 00:33:32.400]  我遇見過牧師和傳道
[00:33:32.400 --> 00:33:36.200]  但我並不是真正了解他們的侍奉目的
[00:33:36.200 --> 00:33:38.200]  和他們的工作是什麼
[00:33:38.200 --> 00:33:41.400]  後來我來到宣道會的經成堂
[00:33:41.400 --> 00:33:44.000]  跟從宣教士上栽培班
[00:33:44.000 --> 00:33:47.600]  查經訓練和參加社區服侍當中
[00:33:47.600 --> 00:33:49.000]  明白了很多東西
[00:33:49.000 --> 00:33:51.000]  如果宣教士沒有來
[00:33:51.000 --> 00:33:54.000]  我對得救仍然存有疑問
[00:33:54.000 --> 00:33:56.200]  不是太清楚明白
[00:33:56.200 --> 00:33:58.200]  但感謝主
[00:33:58.200 --> 00:34:01.200]  讓他們走進我們的生命裡
[00:34:04.400 --> 00:34:08.000]  在他們侍奉上帝的態度和憐憫的心
[00:34:08.000 --> 00:34:11.000]  去幫助有需要和饑渴的人
[00:34:11.000 --> 00:34:12.600]  我以前覺得
[00:34:12.600 --> 00:34:14.800]  窮人之所以窮
[00:34:14.800 --> 00:34:16.800]  是他們自己造成的
[00:34:16.800 --> 00:34:19.800]  他們做了不正當的事
[00:34:19.800 --> 00:34:23.000]  詐騙或其他壞事
[00:34:23.000 --> 00:34:26.200]  他們窮是應有此報
[00:34:26.200 --> 00:34:27.800]  但是
[00:34:27.800 --> 00:34:29.800]  今天我發現
[00:34:29.800 --> 00:34:31.800]  事實不是這樣的
[00:34:32.400 --> 00:34:35.200]  反而我們要扶他們起身
[00:34:35.200 --> 00:34:37.400]  向他們表達愛
[00:34:37.400 --> 00:34:40.800]  因為這些關懷和扶持
[00:34:40.800 --> 00:34:42.600]  可以激勵他們
[00:34:42.600 --> 00:34:44.600]  改變他們的生命
[00:34:44.600 --> 00:34:48.200]  他們所做的真的可以帶給人希望
[00:34:48.200 --> 00:34:51.400]  令我明白到透過回應和行動
[00:34:51.400 --> 00:34:54.000]  我們可以彰顯天父的愛
[00:34:54.000 --> 00:34:56.000]  他們與我們同行
[00:34:56.000 --> 00:34:59.400]  教導我們如何用心侍奉主
[00:35:00.200 --> 00:35:02.600]  宣教士胸懷普世
[00:35:02.600 --> 00:35:06.600]  願意不計代價付出自己的時間
[00:35:06.600 --> 00:35:10.400]  金錢和精力來到這裡
[00:35:10.400 --> 00:35:13.800]  以前我只顧自己
[00:35:13.800 --> 00:35:16.400]  從來不理會別人
[00:35:16.400 --> 00:35:21.200]  現在我學會了對人要有憐憫的心
[00:35:21.200 --> 00:35:28.600]  宣教士的榜樣給了我很大的推動力
[00:35:28.600 --> 00:35:31.600]  想跟隨他們的腳步扶持其他人
[00:35:31.600 --> 00:35:33.000]  帶給人盼望
[00:35:33.000 --> 00:35:36.000]  尤其是可以令其他人認識神的愛
[00:35:36.000 --> 00:35:38.800]  馬達加斯加需要福音
[00:35:38.800 --> 00:35:44.200]  因為今天人變得越來越邪惡和古惑
[00:35:44.200 --> 00:35:48.400]  這是我身處在社會中留意到的
[00:35:48.400 --> 00:35:50.400]  我真的很想和那些
[00:35:50.400 --> 00:35:52.400]  還未聽過福音的人分享
[00:35:52.400 --> 00:35:55.400]  尤其是那些還被困在幽暗中
[00:35:55.400 --> 00:35:57.600]  和落在無知中的年輕人
[00:35:58.400 --> 00:36:01.600]  我想參加未來的馬達加斯加本地宣教
[00:36:01.600 --> 00:36:04.000]  我想盡我所能去幫忙
[00:36:04.000 --> 00:36:06.400]  並且和人分享上帝的愛
[00:36:06.400 --> 00:36:08.600]  宣教士教導我們
[00:36:08.600 --> 00:36:12.600]  要盡全力、全心、全意地侍奉主
[00:36:12.600 --> 00:36:14.000]  並愛他人
[00:36:14.000 --> 00:36:17.600]  我們祈求上帝訓練我們成為一個團隊
[00:36:17.600 --> 00:36:19.000]  去服侍他
[00:36:26.200 --> 00:36:29.000]  如果你知道馬達加斯加是一個怎樣的國家
[00:36:29.000 --> 00:36:30.600]  雖然有很多資源
[00:36:30.600 --> 00:36:33.600]  但政府有很多貪污
[00:36:33.600 --> 00:36:36.800]  三分之人口在貧窮線下
[00:36:36.800 --> 00:36:41.200]  但上帝的工作沒有停止
[00:36:41.200 --> 00:36:46.200]  宣教士的生命是能夠承傳下去的
[00:36:46.200 --> 00:36:49.000]  在每個時代
[00:36:49.000 --> 00:36:51.800]  每個社會都有艱難
[00:36:51.800 --> 00:36:55.800]  都會有令人沮喪困惑的時候
[00:36:56.600 --> 00:36:59.400]  但活出仁愛和真理
[00:36:59.400 --> 00:37:01.600]  見證福音
[00:37:01.600 --> 00:37:04.200]  讓主改變人心
[00:37:04.200 --> 00:37:09.200]  這是我們每一代基督門徒可以做的見證
[00:37:09.200 --> 00:37:12.800]  都是唯一不變的使命
[00:37:12.800 --> 00:37:16.600]  不要讓恐懼、糟難
[00:37:16.600 --> 00:37:20.000]  令我們變得苦獨、埋怨
[00:37:20.000 --> 00:37:23.000]  以致退縮、忘記
[00:37:23.200 --> 00:37:27.200]  或者失去那個從起初領受的呼召
[00:37:27.200 --> 00:37:30.400]  信賴聖經的智慧
[00:37:30.400 --> 00:37:34.000]  信任歷代聖徒的見證
[00:37:34.000 --> 00:37:39.600]  都包括今天很多的聖徒所作的見證
[00:37:39.600 --> 00:37:45.000]  讓我們繼續可以持守所學、所確信
[00:37:45.000 --> 00:37:47.800]  得到充足的裝備
[00:37:47.800 --> 00:37:50.800]  踐行各樣的善事
[00:37:51.200 --> 00:37:54.000]  愛上帝、愛人如己
[00:37:54.000 --> 00:37:55.800]  我們一起祈禱
[00:37:55.800 --> 00:38:03.200]  主耶穌多謝你
[00:38:03.200 --> 00:38:06.600]  我們都真是蒙恩的罪人
[00:38:06.600 --> 00:38:09.800]  我們每一個
[00:38:09.800 --> 00:38:16.000]  怎能夠誇口說我們做得最好
[00:38:16.000 --> 00:38:20.200]  我們都是蒙赦免
[00:38:21.200 --> 00:38:25.000]  我們看到很多不法不義的事
[00:38:25.000 --> 00:38:28.800]  就讓我們很容易失去愛心
[00:38:28.800 --> 00:38:32.800]  失去那份對你的信靠
[00:38:32.800 --> 00:38:36.800]  求主繼續光照我們、幫助我們
[00:38:36.800 --> 00:38:41.800]  就算是在很黑暗的時代
[00:38:41.800 --> 00:38:46.800]  你透過你的信徒、你的兒女
[00:38:47.400 --> 00:38:53.000]  都在每一個地方可以點燃那個小小的光
[00:38:53.000 --> 00:38:58.400]  就讓人仍然知道你同在
[00:38:58.400 --> 00:39:02.200]  你真實的愛這個世界
[00:39:02.200 --> 00:39:05.000]  主耶穌幫助我們每一個
[00:39:05.000 --> 00:39:10.400]  我們都能夠辨別到這個世代的處境
[00:39:10.400 --> 00:39:13.600]  但仍然可以忠於所信
[00:39:15.400 --> 00:39:20.000]  靠著你的話、靠著眾多的見證人
[00:39:20.000 --> 00:39:24.800]  一起激勵我們繼續忠心跟隨你
[00:39:24.800 --> 00:39:27.200]  作你所交付給我們的
[00:39:27.200 --> 00:39:29.400]  成就你的美意
[00:39:29.400 --> 00:39:32.600]  等待你的再來
[00:39:32.600 --> 00:39:36.600]  那個是榮耀、那個是審判
[00:39:36.600 --> 00:39:38.800]  那個是得喜樂的日子
[00:39:38.800 --> 00:39:43.800]  主啊,幫助我們這樣跟隨你
[00:39:44.000 --> 00:39:45.000]  我們一起祈禱
[00:39:45.000 --> 00:39:46.240]  奉耶穌基督的名臣

