
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹 主人平安
[00:18:12.000 --> 00:18:14.000]  可想而知
[00:18:14.000 --> 00:18:16.000]  其實她受到的傷害是很大的
[00:18:16.000 --> 00:18:18.000]  姐妹呀
[00:18:18.000 --> 00:18:20.000]  我相信弟兄發這個訊息
[00:18:20.000 --> 00:18:22.000]  我想他不是有惡意的
[00:18:22.000 --> 00:18:24.000]  他的出發點可能是想去安慰
[00:18:24.000 --> 00:18:26.000]  不過
[00:18:26.000 --> 00:18:28.000]  我們要學習
[00:18:28.000 --> 00:18:30.000]  學習怎樣
[00:18:30.000 --> 00:18:32.000]  將心比己
[00:18:32.000 --> 00:18:34.000]  換位思考
[00:18:34.000 --> 00:18:36.000]  假如身體上這麼大痛苦的人
[00:18:36.000 --> 00:18:38.000]  是我們自己
[00:18:38.000 --> 00:18:40.000]  我們是不是想收到那些內容呢
[00:18:40.000 --> 00:18:42.000]  那些說話呢
[00:18:42.000 --> 00:18:44.000]  收到的時候我們會有什麼感受呢
[00:18:44.000 --> 00:18:48.000]  或者當我們不知道要說什麼的時候
[00:18:48.000 --> 00:18:50.000]  就保持沉默
[00:18:50.000 --> 00:18:52.000]  是最好的
[00:18:52.000 --> 00:18:54.000]  不用急著向別人提供什麼答案
[00:18:54.000 --> 00:18:56.000]  因為沒有答案
[00:18:56.000 --> 00:18:58.000]  是需要由你去說的
[00:18:58.000 --> 00:19:00.000]  因為真正的答案
[00:19:00.000 --> 00:19:02.000]  只有上帝才可以解答人的痛苦
[00:19:02.000 --> 00:19:08.000]  我相信大家都有看過約伯記
[00:19:08.000 --> 00:19:10.000]  約伯那三個朋友本身是好好的
[00:19:10.000 --> 00:19:12.000]  他們就繼續保持沉默
[00:19:12.000 --> 00:19:14.000]  跟約伯一起去哭
[00:19:14.000 --> 00:19:16.000]  陪著他
[00:19:16.000 --> 00:19:18.000]  其實就夠了
[00:19:18.000 --> 00:19:20.000]  但當他們一說話的時候
[00:19:20.000 --> 00:19:22.000]  就出事了
[00:19:22.000 --> 00:19:24.000]  就帶來一些傷害
[00:19:24.000 --> 00:19:26.000]  是否真的願意
[00:19:26.000 --> 00:19:28.000]  我們在群體裏
[00:19:28.000 --> 00:19:30.000]  多些為了對方的益處
[00:19:30.000 --> 00:19:32.000]  在說話之前
[00:19:32.000 --> 00:19:34.000]  我們都先問一問
[00:19:34.000 --> 00:19:36.000]  想一想我們自己的動機
[00:19:36.000 --> 00:19:38.000]  和嘗試
[00:19:38.000 --> 00:19:40.000]  真的換位思考
[00:19:40.000 --> 00:19:42.000]  和嘗試代入對方的感受當中
[00:19:42.000 --> 00:19:44.000]  好像丁文所說
[00:19:44.000 --> 00:19:46.000]  他說我們要想一想
[00:19:46.000 --> 00:19:48.000]  我們說的話
[00:19:48.000 --> 00:19:50.000]  是不是可以幫助到人
[00:19:50.000 --> 00:19:52.000]  是不是可以建立對方的生命呢
[00:19:52.000 --> 00:19:54.000]  如果不是
[00:19:54.000 --> 00:19:56.000]  或者都猶豫
[00:19:56.000 --> 00:19:58.000]  都不知道是不是的時候
[00:19:58.000 --> 00:20:00.000]  就請不要說
[00:20:00.000 --> 00:20:02.000]  因為說一個說話可能只需要幾秒鐘
[00:20:02.000 --> 00:20:04.000]  但是
[00:20:04.000 --> 00:20:06.000]  可能對對方
[00:20:06.000 --> 00:20:08.000]  造成一個
[00:20:08.000 --> 00:20:10.000]  很耐和很大的傷害
[00:20:10.000 --> 00:20:12.000]  那又為了什麼呢
[00:20:12.000 --> 00:20:18.000]  去到四章三十節的時候
[00:20:18.000 --> 00:20:20.000]  保羅更加告訴我們
[00:20:20.000 --> 00:20:22.000]  如果我們作為新人類
[00:20:22.000 --> 00:20:24.000]  但是他沒有活在真實之中的時候
[00:20:24.000 --> 00:20:26.000]  我們所說的話
[00:20:26.000 --> 00:20:28.000]  我們所做的行為
[00:20:28.000 --> 00:20:30.000]  不可以讓其他的肢體
[00:20:30.000 --> 00:20:32.000]  得到益處的時候
[00:20:32.000 --> 00:20:34.000]  其實這件事就好像在生活上
[00:20:34.000 --> 00:20:36.000]  我們背叛了神
[00:20:36.000 --> 00:20:38.000]  也會讓神的聖靈去擔憂
[00:20:38.000 --> 00:20:42.000]  去到三十一節的時候
[00:20:42.000 --> 00:20:44.000]  保羅更加跟我們說
[00:20:44.000 --> 00:20:46.000]  我們要去除掉一切會破壞人際關係的敵意
[00:20:46.000 --> 00:20:48.000]  和行動
[00:20:48.000 --> 00:20:50.000]  並且我們要因此相待
[00:20:50.000 --> 00:20:52.000]  全憐憫的心
[00:20:52.000 --> 00:20:54.000]  彼此饒恕
[00:20:54.000 --> 00:20:56.000]  我不知道大家
[00:20:56.000 --> 00:20:58.000]  當看到第三十二節這個教導的時候
[00:20:58.000 --> 00:21:00.000]  你有什麼想法
[00:21:00.000 --> 00:21:02.000]  要因此相待
[00:21:02.000 --> 00:21:04.000]  全憐憫的心彼此
[00:21:04.000 --> 00:21:06.000]  饒恕
[00:21:06.000 --> 00:21:08.000]  正如神在基督女饒恕了你們一樣
[00:21:08.000 --> 00:21:14.000]  當看著這節經文
[00:21:14.000 --> 00:21:16.000]  再想想我們自己的世界的時候
[00:21:16.000 --> 00:21:18.000]  其實可能有些人會說
[00:21:18.000 --> 00:21:20.000]  如果我們每次都要
[00:21:20.000 --> 00:21:22.000]  因此 用饒恕
[00:21:22.000 --> 00:21:24.000]  去待人的時候
[00:21:24.000 --> 00:21:26.000]  但是我們所身處的世界
[00:21:26.000 --> 00:21:28.000]  是一個誰大誰惡 誰正確的黑暗世界
[00:21:28.000 --> 00:21:32.000]  我們還有哪裡可以生存的空間呢
[00:21:32.000 --> 00:21:34.000]  我們會被這個世界淘汰
[00:21:34.000 --> 00:21:38.000]  如果每次都這樣
[00:21:38.000 --> 00:21:40.000]  又因此 又饒恕
[00:21:40.000 --> 00:21:42.000]  那些公平公義呢
[00:21:42.000 --> 00:21:44.000]  就會完全沒有了
[00:21:46.000 --> 00:21:48.000]  想起這個問題
[00:21:48.000 --> 00:21:50.000]  我也想起
[00:21:50.000 --> 00:21:52.000]  因為有很多的鄧欣節目
[00:21:52.000 --> 00:21:54.000]  都推介我看一套
[00:21:54.000 --> 00:21:56.000]  Netflix的劇集
[00:21:56.000 --> 00:21:58.000]  所以我也嘗試去看
[00:21:58.000 --> 00:22:00.000]  不知道大家有沒有看
[00:22:00.000 --> 00:22:02.000]  就是這個叫做黑道律師文森佐
[00:22:02.000 --> 00:22:04.000]  大家有沒有看
[00:22:04.000 --> 00:22:06.000]  我看到有些人笑
[00:22:06.000 --> 00:22:08.000]  可能有些人也有看
[00:22:08.000 --> 00:22:10.000]  因為有好幾個人和我推介
[00:22:10.000 --> 00:22:12.000]  所以我也看了
[00:22:12.000 --> 00:22:14.000]  也挺精彩的一套韓劇
[00:22:14.000 --> 00:22:16.000]  裡面有一位
[00:22:16.000 --> 00:22:18.000]  一直維護正義的人權律師
[00:22:18.000 --> 00:22:22.000]  他和主角說了一番話
[00:22:22.000 --> 00:22:26.000]  他說 時代已經改變了
[00:22:26.000 --> 00:22:28.000]  像我這種去疾呼正義的老人
[00:22:28.000 --> 00:22:30.000]  是贏不了那些
[00:22:30.000 --> 00:22:32.000]  很腐敗的壞人的了
[00:22:32.000 --> 00:22:34.000]  所以人是要變得狠毒和堅強
[00:22:34.000 --> 00:22:36.000]  才可以對付他們
[00:22:36.000 --> 00:22:38.000]  甚至他還說了一句
[00:22:38.000 --> 00:22:40.000]  他說 在這個時代
[00:22:40.000 --> 00:22:42.000]  就是用惡魔去驅趕惡魔
[00:22:42.000 --> 00:22:44.000]  只有怪物才能和怪物去抗衡
[00:22:44.000 --> 00:22:48.000]  因為這句說話
[00:22:48.000 --> 00:22:50.000]  是最初那幾集說的
[00:22:50.000 --> 00:22:52.000]  之後那些集數
[00:22:52.000 --> 00:22:54.000]  都是不斷去證明
[00:22:54.000 --> 00:22:56.000]  這句說話是對的
[00:22:56.000 --> 00:22:58.000]  要用這個規則才有用
[00:22:58.000 --> 00:23:02.000]  但保羅說
[00:23:02.000 --> 00:23:04.000]  不是這樣
[00:23:04.000 --> 00:23:06.000]  他大唱反調
[00:23:06.000 --> 00:23:08.000]  保羅說 作為新人類
[00:23:08.000 --> 00:23:10.000]  我們不是跟這個規則
[00:23:10.000 --> 00:23:12.000]  因此相待
[00:23:12.000 --> 00:23:14.000]  全憐憫的心
[00:23:14.000 --> 00:23:18.000]  要留意的是
[00:23:18.000 --> 00:23:20.000]  保羅不是鼓勵我們
[00:23:20.000 --> 00:23:22.000]  用一個無知的態度
[00:23:22.000 --> 00:23:24.000]  去面對這個世界的暴力和危險
[00:23:24.000 --> 00:23:26.000]  而是告訴我們
[00:23:26.000 --> 00:23:28.000]  正正因為我們看到
[00:23:28.000 --> 00:23:30.000]  我們受生存的這個世界就是這樣
[00:23:30.000 --> 00:23:32.000]  就更加需要我們
[00:23:32.000 --> 00:23:34.000]  用恩慈和饒恕的心
[00:23:34.000 --> 00:23:36.000]  因為罪只會衍生更加多的罪
[00:23:36.000 --> 00:23:38.000]  而暴力也只會帶來更大的暴力
[00:23:40.000 --> 00:23:42.000]  所以原文要求我們
[00:23:42.000 --> 00:23:44.000]  藉著不去報復
[00:23:44.000 --> 00:23:46.000]  也不將個人的權利
[00:23:46.000 --> 00:23:48.000]  放在其他人的身上
[00:23:48.000 --> 00:23:50.000]  以至於惡性循環可以被打破
[00:23:50.000 --> 00:23:52.000]  如果我得罪你
[00:23:52.000 --> 00:23:54.000]  我報復你
[00:23:54.000 --> 00:23:56.000]  然後你又報復我
[00:23:56.000 --> 00:23:58.000]  我又再報復你
[00:23:58.000 --> 00:24:00.000]  其實是沒完沒了的
[00:24:00.000 --> 00:24:02.000]  以恩慈相待
[00:24:02.000 --> 00:24:04.000]  其實原文的直譯
[00:24:04.000 --> 00:24:06.000]  就是你們要成為恩慈
[00:24:06.000 --> 00:24:08.000]  以恩慈這個字
[00:24:08.000 --> 00:24:10.000]  是和基督
[00:24:10.000 --> 00:24:12.000]  無論是他的發音
[00:24:12.000 --> 00:24:14.000]  或者是他的寫法
[00:24:14.000 --> 00:24:16.000]  是非常接近的
[00:24:16.000 --> 00:24:18.000]  所以有不少學者都說
[00:24:18.000 --> 00:24:20.000]  其實保留在這裡告訴我們
[00:24:20.000 --> 00:24:22.000]  我們要恩慈相待的時候
[00:24:22.000 --> 00:24:24.000]  更加是想跟我們說
[00:24:24.000 --> 00:24:26.000]  我們是要
[00:24:26.000 --> 00:24:28.000]  學長基督
[00:24:28.000 --> 00:24:30.000]  其實耶穌基督
[00:24:30.000 --> 00:24:32.000]  就是用愛去勝惡
[00:24:32.000 --> 00:24:34.000]  他也是打破惡性循環的第一位
[00:24:34.000 --> 00:24:36.000]  也是
[00:24:36.000 --> 00:24:38.000]  我們的榜樣
[00:24:38.000 --> 00:24:42.000]  而佛所書五章一節
[00:24:42.000 --> 00:24:44.000]  更加很直接告訴我們
[00:24:44.000 --> 00:24:46.000]  我們要做的就是要效法神
[00:24:46.000 --> 00:24:48.000]  這樣去使
[00:24:48.000 --> 00:24:50.000]  其他人透過我們的行事為人
[00:24:50.000 --> 00:24:52.000]  去見到上帝對我們
[00:24:52.000 --> 00:24:54.000]  的態度和作為
[00:24:54.000 --> 00:24:56.000]  我們是蒙上帝所愛的兒女
[00:24:56.000 --> 00:24:58.000]  我們是神的
[00:24:58.000 --> 00:25:00.000]  家裡面的一分子
[00:25:00.000 --> 00:25:02.000]  而作為上帝的兒女
[00:25:02.000 --> 00:25:04.000]  就表示我們要跟我們天父
[00:25:04.000 --> 00:25:06.000]  他怎樣做我們跟著他怎樣做
[00:25:06.000 --> 00:25:08.000]  要學校他的行為
[00:25:08.000 --> 00:25:10.000]  以愛待人
[00:25:10.000 --> 00:25:15.000]  而佛所書的五章二節
[00:25:15.000 --> 00:25:17.000]  他更加進一步告訴我們
[00:25:17.000 --> 00:25:19.000]  其實活在真實之中
[00:25:19.000 --> 00:25:21.000]  就是這五個字
[00:25:21.000 --> 00:25:24.000]  就是憑愛心行事
[00:25:24.000 --> 00:25:26.000]  這五個字是概括了
[00:25:26.000 --> 00:25:28.000]  佛所書四章二十五節
[00:25:28.000 --> 00:25:30.000]  到五章一節的內容
[00:25:30.000 --> 00:25:33.000]  憑愛心行事
[00:25:33.000 --> 00:25:35.000]  就是做信徒的
[00:25:35.000 --> 00:25:37.000]  我們活在愛的裡面
[00:25:37.000 --> 00:25:39.000]  我們愛因為神之愛我們
[00:25:39.000 --> 00:25:41.000]  而我們跟上帝的關係
[00:25:41.000 --> 00:25:43.000]  也確立了我們跟人的關係
[00:25:43.000 --> 00:25:45.000]  耶穌基督在十字架上
[00:25:45.000 --> 00:25:47.000]  的犧牲捨己
[00:25:47.000 --> 00:25:49.000]  其實就是為了我們
[00:25:49.000 --> 00:25:51.000]  代替我們
[00:25:51.000 --> 00:25:53.000]  以至於激發我們繼續有去愛人
[00:25:53.000 --> 00:25:55.000]  的動力
[00:25:55.000 --> 00:25:59.000]  身處在一個充滿著許多虛假
[00:25:59.000 --> 00:26:01.000]  虛方的世界裡面
[00:26:01.000 --> 00:26:03.000]  作為新人類
[00:26:03.000 --> 00:26:05.000]  要活在真實之中
[00:26:05.000 --> 00:26:07.000]  是需要付上代價的
[00:26:07.000 --> 00:26:11.000]  我們看二佛所書的作者保羅
[00:26:11.000 --> 00:26:13.000]  其實他寫這封信的時候
[00:26:13.000 --> 00:26:15.000]  他是在羅馬
[00:26:15.000 --> 00:26:17.000]  監禁中
[00:26:17.000 --> 00:26:19.000]  在坐牢中
[00:26:19.000 --> 00:26:21.000]  他失去了行動上的自由
[00:26:21.000 --> 00:26:23.000]  而且死亡的威脅
[00:26:23.000 --> 00:26:25.000]  也沒有離開過他
[00:26:25.000 --> 00:26:27.000]  但是保羅他沒有抱怨
[00:26:27.000 --> 00:26:29.000]  他心裡面也沒有苦讀
[00:26:29.000 --> 00:26:31.000]  是因為保羅
[00:26:31.000 --> 00:26:33.000]  他看到一個更加大的現實
[00:26:33.000 --> 00:26:37.000]  那個現實是什麼呢
[00:26:37.000 --> 00:26:39.000]  就是上帝仍然在掌權
[00:26:39.000 --> 00:26:43.000]  這個不是一個無神的世界
[00:26:43.000 --> 00:26:45.000]  有些人想做什麼就做什麼
[00:26:45.000 --> 00:26:47.000]  這個是以神為中心
[00:26:47.000 --> 00:26:49.000]  是上帝掌權
[00:26:49.000 --> 00:26:51.000]  是上帝所創造有目的的世界
[00:26:51.000 --> 00:26:53.000]  而上帝正正是揀選我們
[00:26:53.000 --> 00:26:55.000]  教育我們
[00:26:55.000 --> 00:26:57.000]  將我們當作他的兒女
[00:26:57.000 --> 00:26:59.000]  他沒有離棄我們
[00:26:59.000 --> 00:27:01.000]  也沒有離棄他所創造的世界
[00:27:01.000 --> 00:27:05.000]  因為上帝的愛
[00:27:05.000 --> 00:27:07.000]  因為上帝的同在
[00:27:07.000 --> 00:27:09.000]  這個就是保羅
[00:27:09.000 --> 00:27:11.000]  也是我們繼續活在真實之中的原因
[00:27:11.000 --> 00:27:17.000]  弟兄姊妹
[00:27:17.000 --> 00:27:19.000]  其實堅持活在真實之中
[00:27:19.000 --> 00:27:21.000]  做一個真實的人
[00:27:21.000 --> 00:27:23.000]  很多時候都會被人說我們很傻很蠢
[00:27:25.000 --> 00:27:27.000]  我們也不是最對的
[00:27:27.000 --> 00:27:29.000]  也未必能夠即時看到什麼改變
[00:27:29.000 --> 00:27:35.000]  不過在一個價值觀錯亂的世界
[00:27:35.000 --> 00:27:39.000]  我們如果能夠堅持去到信靠神
[00:27:39.000 --> 00:27:41.000]  和繼續去到愛人的話
[00:27:41.000 --> 00:27:43.000]  其實這個就是在實踐
[00:27:43.000 --> 00:27:45.000]  上帝給我們很重要的使命
[00:27:45.000 --> 00:27:47.000]  成為他的見證
[00:27:47.000 --> 00:27:51.000]  每一個人
[00:27:51.000 --> 00:27:53.000]  就好像一點很微小的光
[00:27:53.000 --> 00:27:55.000]  我們能夠照到的地方
[00:27:55.000 --> 00:27:57.000]  可能很有限
[00:27:57.000 --> 00:27:59.000]  不過如果我們每個人都努力
[00:27:59.000 --> 00:28:01.000]  在我們所身處的位置
[00:28:01.000 --> 00:28:03.000]  在我們的生活上
[00:28:03.000 --> 00:28:05.000]  去活出真實的自己
[00:28:05.000 --> 00:28:07.000]  就照亮那一小點的地方的時候
[00:28:07.000 --> 00:28:11.000]  這個世界就不會被黑暗去籠罩
[00:28:11.000 --> 00:28:15.000]  我們要做什麼呢?
[00:28:15.000 --> 00:28:17.000]  包括有時候
[00:28:17.000 --> 00:28:19.000]  雖然可能各種原因
[00:28:19.000 --> 00:28:21.000]  我們可能未必能夠說出
[00:28:21.000 --> 00:28:23.000]  事實的全部真相
[00:28:23.000 --> 00:28:25.000]  但是願意我們口中
[00:28:25.000 --> 00:28:27.000]  所說的每一句說話都不是謊言
[00:28:27.000 --> 00:28:29.000]  不是謊言
[00:28:29.000 --> 00:28:31.000]  亦都
[00:28:31.000 --> 00:28:33.000]  有幫助我們都願意去到聆聽
[00:28:33.000 --> 00:28:35.000]  去到理解
[00:28:35.000 --> 00:28:37.000]  亦都從自我去變為
[00:28:37.000 --> 00:28:39.000]  一個的你他
[00:28:39.000 --> 00:28:41.000]  不是以自我為中心
[00:28:41.000 --> 00:28:43.000]  而是為神為其他人而活
[00:28:43.000 --> 00:28:45.000]  亦都是願意去寬恕
[00:28:45.000 --> 00:28:47.000]  願意去繼續愛
[00:28:47.000 --> 00:28:49.000]  假如我們是堅持去做
[00:28:49.000 --> 00:28:51.000]  這些事的時候
[00:28:51.000 --> 00:28:53.000]  這樣的生存的方式
[00:28:53.000 --> 00:28:55.000]  其實就已經是真實的見證
[00:28:55.000 --> 00:28:59.000]  弟兄姊妹
[00:28:59.000 --> 00:29:01.000]  甚願我們每一個都活在真實之中
[00:29:01.000 --> 00:29:03.000]  活在愛的裏面
[00:29:03.000 --> 00:29:05.000]  去護面
[00:29:05.000 --> 00:29:07.000]  最近有一句說話
[00:29:07.000 --> 00:29:09.000]  都常常成為我的提醒和勉勵
[00:29:09.000 --> 00:29:11.000]  那句說話是
[00:29:11.000 --> 00:29:13.000]  哪怕我們只是漆黑天際裏
[00:29:13.000 --> 00:29:15.000]  一點點微小的星光
[00:29:15.000 --> 00:29:17.000]  但求主幫助我們
[00:29:17.000 --> 00:29:19.000]  在自己的位置上
[00:29:19.000 --> 00:29:21.000]  可以溫柔地
[00:29:21.000 --> 00:29:23.000]  堅定地閃耀
[00:29:23.000 --> 00:29:25.000]  彼此護面
[00:29:25.000 --> 00:29:27.000]  彼此提醒
[00:29:27.000 --> 00:29:29.000]  當我們在自己的位置上
[00:29:29.000 --> 00:29:31.000]  可以溫柔地
[00:29:31.000 --> 00:29:33.000]  堅定地閃耀的時候
[00:29:33.000 --> 00:29:35.000]  我們亦都會影響彼此的生命
[00:29:35.000 --> 00:29:37.000]  願主幫助我們
[00:29:37.000 --> 00:29:39.000]  祝福我們
