
[00:00:00.000 --> 00:00:04.000]  如果你明白生命記
[00:14:29.000 --> 00:14:30.000]  聽清楚
[00:14:30.000 --> 00:14:31.000]  是什麼
[00:14:31.000 --> 00:14:35.000]  我要將我的律法放在他們裡面
[00:14:35.000 --> 00:14:38.000]  寫在他們心上
[00:14:38.000 --> 00:14:40.000]  我要作他們的神
[00:14:40.000 --> 00:14:42.000]  他們要作我的子民
[00:14:42.000 --> 00:14:44.000]  是不是就剛才那兩句
[00:14:44.000 --> 00:14:45.000]  一樣
[00:14:45.000 --> 00:14:47.000]  就是我要將我的律法
[00:14:47.000 --> 00:14:50.000]  放在他們裡面
[00:14:50.000 --> 00:14:53.000]  寫在他們心上
[00:14:53.000 --> 00:14:54.000]  那有什麼特別
[00:14:54.000 --> 00:14:58.000]  寫在心上和舊約有什麼不同
[00:14:58.000 --> 00:14:59.000]  分別在哪裡
[00:14:59.000 --> 00:15:02.000]  就是要放在心上
[00:15:02.000 --> 00:15:04.000]  什麼叫放在心上
[00:15:04.000 --> 00:15:07.000]  就是當你將一件事放在心上的時候
[00:15:07.000 --> 00:15:09.000]  你是不會忘記的
[00:15:09.000 --> 00:15:12.000]  你不要騙自己
[00:15:12.000 --> 00:15:14.000]  你說我忘記了讀聖經
[00:15:14.000 --> 00:15:17.000]  為什麼幾天都沒有讀呢
[00:15:17.000 --> 00:15:21.000]  你沒有放在心上
[00:15:21.000 --> 00:15:26.000]  你想起我女兒十多歲的時候
[00:15:26.000 --> 00:15:28.000]  年輕人當然是這樣
[00:15:28.000 --> 00:15:32.000]  很多人有子女
[00:15:32.000 --> 00:15:34.000]  已經經過了青少年期
[00:15:34.000 --> 00:15:36.000]  年輕人是怎樣呢
[00:15:36.000 --> 00:15:37.000]  我女兒那時候是這樣的
[00:15:37.000 --> 00:15:38.000]  什麼都不記得
[00:15:38.000 --> 00:15:40.000]  拿著傘就多數沒有了
[00:15:40.000 --> 00:15:41.000]  上學之後
[00:15:41.000 --> 00:15:43.000]  放學之後就沒有了
[00:15:43.000 --> 00:15:44.000]  在哪裡拿傘
[00:15:44.000 --> 00:15:45.000]  是呀
[00:15:45.000 --> 00:15:46.000]  第二天回來
[00:15:46.000 --> 00:15:47.000]  是呀
[00:15:47.000 --> 00:15:48.000]  就沒有了
[00:15:48.000 --> 00:15:49.000]  有時候早上起床
[00:15:49.000 --> 00:15:51.000]  起得遲就更狼狽
[00:15:51.000 --> 00:15:52.000]  衝出去的時候
[00:15:52.000 --> 00:15:54.000]  下午當然忘記帶
[00:15:54.000 --> 00:15:56.000]  衝出去的時候
[00:15:56.000 --> 00:15:58.000]  我都不敢出聲
[00:15:58.000 --> 00:15:59.000]  像打仗一樣
[00:15:59.000 --> 00:16:00.000]  燙著臉
[00:16:00.000 --> 00:16:01.000]  又沒有早餐吃
[00:16:01.000 --> 00:16:02.000]  衝出去之後
[00:16:02.000 --> 00:16:03.000]  過了一會回來
[00:16:03.000 --> 00:16:04.000]  啪啪啪
[00:16:04.000 --> 00:16:05.000]  什麼事呢
[00:16:05.000 --> 00:16:06.000]  忘記帶雪包
[00:16:06.000 --> 00:16:08.000]  雪包都可以忘記
[00:16:08.000 --> 00:16:09.000]  不過我告訴你
[00:16:09.000 --> 00:16:11.000]  有一樣東西他一定記得
[00:16:11.000 --> 00:16:13.000]  就是當天多狼狽多亂
[00:16:13.000 --> 00:16:14.000]  他走了之後
[00:16:14.000 --> 00:16:15.000]  上去他的房間
[00:16:15.000 --> 00:16:17.000]  打開當然很亂
[00:16:17.000 --> 00:16:19.000]  有一樣東西是一定的
[00:16:19.000 --> 00:16:21.000]  就是他將床上的
[00:16:21.000 --> 00:16:23.000]  他那隻心愛的毛狗
[00:16:23.000 --> 00:16:25.000]  當然放在中間
[00:16:25.000 --> 00:16:26.000]  有張被蓋住
[00:16:26.000 --> 00:16:28.000]  他什麼都不記得帶
[00:16:28.000 --> 00:16:30.000]  當然蓋上一張被
[00:16:30.000 --> 00:16:31.000]  為什麼呢
[00:16:31.000 --> 00:16:32.000]  他放在心上
[00:16:32.000 --> 00:16:33.000]  你知不知道
[00:16:33.000 --> 00:16:35.000]  放在心上
[00:16:35.000 --> 00:16:36.000]  不會不記得的
[00:16:36.000 --> 00:16:37.000]  所以不要說
[00:16:37.000 --> 00:16:38.000]  哎呀為什麼
[00:16:38.000 --> 00:16:39.000]  真的
[00:16:39.000 --> 00:16:40.000]  無端端的
[00:16:40.000 --> 00:16:42.000]  忘記了結婚紀念日
[00:16:42.000 --> 00:16:44.000]  你不要放在心上
[00:16:44.000 --> 00:16:46.000]  你太太生氣
[00:16:46.000 --> 00:16:47.000]  生氣這件事
[00:16:47.000 --> 00:16:48.000]  不是你不記得一次
[00:16:48.000 --> 00:16:49.000]  請她吃飯
[00:16:49.000 --> 00:16:51.000]  是你沒有放在心上
[00:16:51.000 --> 00:16:52.000]  你放在心上
[00:16:52.000 --> 00:16:53.000]  你一定記得的
[00:16:53.000 --> 00:16:55.000]  你不要騙自己
[00:16:55.000 --> 00:16:56.000]  哎呀我幾天都沒有祈禱
[00:16:56.000 --> 00:16:57.000]  不知道為什麼會這樣
[00:16:57.000 --> 00:16:58.000]  你不要問為什麼會這樣
[00:16:58.000 --> 00:17:00.000]  你沒有放在心上
[00:17:00.000 --> 00:17:02.000]  老闆叫你做一個project
[00:17:02.000 --> 00:17:03.000]  你會不會不記得
[00:17:03.000 --> 00:17:05.000]  你不會不記得的
[00:17:05.000 --> 00:17:07.000]  哎呀我都很慚愧
[00:17:07.000 --> 00:17:08.000]  有時真是這樣
[00:17:08.000 --> 00:17:09.000]  那怎麼辦
[00:17:09.000 --> 00:17:10.000]  我心是很想的
[00:17:10.000 --> 00:17:11.000]  但有時都不記得
[00:17:11.000 --> 00:17:13.000]  所以聖經是很實際的
[00:17:13.000 --> 00:17:14.000]  摩西說
[00:17:14.000 --> 00:17:15.000]  你想盡辦法
[00:17:15.000 --> 00:17:17.000]  讓你自己記得
[00:17:17.000 --> 00:17:19.000]  猶太人就
[00:17:19.000 --> 00:17:21.000]  綁在手上
[00:17:21.000 --> 00:17:23.000]  戴在額頭上
[00:17:23.000 --> 00:17:24.000]  你洗臉不會不記得
[00:17:24.000 --> 00:17:26.000]  你拿它下來
[00:17:26.000 --> 00:17:28.000]  搞到你不記得都不行
[00:17:28.000 --> 00:17:31.000]  一定要走到柱上
[00:17:31.000 --> 00:17:32.000]  在家裡走來走去
[00:17:32.000 --> 00:17:33.000]  在柱上寫著
[00:17:33.000 --> 00:17:34.000]  走到出街的時候
[00:17:34.000 --> 00:17:36.000]  在城門上又寫著
[00:17:36.000 --> 00:17:38.000]  總之用盡辦法
[00:17:38.000 --> 00:17:41.000]  讓你自己記得神的話語
[00:17:41.000 --> 00:17:43.000]  提醒自己
[00:17:43.000 --> 00:17:45.000]  今天我們不會跟猶太人
[00:17:45.000 --> 00:17:46.000]  做這些事
[00:17:46.000 --> 00:17:48.000]  但今天你有你的方法
[00:17:48.000 --> 00:17:49.000]  讓你自己記得
[00:17:49.000 --> 00:17:51.000]  今天科技這麼高
[00:17:51.000 --> 00:17:52.000]  我們都不記得
[00:17:52.000 --> 00:17:54.000]  尤其是現在年紀這麼大
[00:17:54.000 --> 00:17:56.000]  開始不記得
[00:17:56.000 --> 00:17:57.000]  我都有我的方法
[00:17:57.000 --> 00:17:58.000]  我想你也有你的方法
[00:17:58.000 --> 00:17:59.000]  我不提議給你
[00:17:59.000 --> 00:18:01.000]  有很多人
[00:18:01.000 --> 00:18:02.000]  我出門的時候
[00:18:02.000 --> 00:18:04.000]  門口的燈掣旁邊
[00:18:04.000 --> 00:18:06.000]  寫著幾個字
[00:18:06.000 --> 00:18:09.000]  關爐
[00:18:09.000 --> 00:18:10.000]  關冷氣
[00:18:10.000 --> 00:18:11.000]  你明白嗎
[00:18:11.000 --> 00:18:13.000]  試過很多次
[00:18:13.000 --> 00:18:14.000]  所以走的時候
[00:18:14.000 --> 00:18:15.000]  這些就是方法
[00:18:15.000 --> 00:18:16.000]  有些人貼在雪櫃上
[00:18:16.000 --> 00:18:18.000]  寫了幾項
[00:18:18.000 --> 00:18:20.000]  有些人還高科技一點
[00:18:20.000 --> 00:18:22.000]  到時候就
[00:18:22.000 --> 00:18:24.000]  約了人
[00:18:24.000 --> 00:18:25.000]  你有你的方法
[00:18:25.000 --> 00:18:26.000]  為什麼我們這麼高科技
[00:18:26.000 --> 00:18:27.000]  這麼多方法
[00:18:27.000 --> 00:18:29.000]  讓我們記得買牛奶
[00:18:29.000 --> 00:18:31.000]  而不記得讀聖經
[00:18:31.000 --> 00:18:32.000]  你告訴我
[00:18:32.000 --> 00:18:35.000]  有什麼理由
[00:18:35.000 --> 00:18:38.000]  我們的心在哪裡
[00:18:38.000 --> 00:18:39.000]  或者今晚
[00:18:39.000 --> 00:18:40.000]  我給你一個雜作
[00:18:40.000 --> 00:18:41.000]  回家想想
[00:18:41.000 --> 00:18:42.000]  用什麼方式
[00:18:42.000 --> 00:18:43.000]  你自己的方法
[00:18:43.000 --> 00:18:45.000]  讓你自己記得
[00:18:45.000 --> 00:18:46.000]  好嗎
[00:18:46.000 --> 00:18:47.000]  看自己
[00:18:47.000 --> 00:18:48.000]  在不同的場合
[00:18:48.000 --> 00:18:49.000]  都和大家頂著
[00:18:49.000 --> 00:18:50.000]  我呢
[00:18:50.000 --> 00:18:51.000]  我很蠢
[00:18:51.000 --> 00:18:52.000]  我就是這樣
[00:18:52.000 --> 00:18:53.000]  帶金句卡在身上
[00:18:53.000 --> 00:18:54.000]  就是這樣
[00:18:54.000 --> 00:18:55.000]  是不是
[00:18:55.000 --> 00:18:56.000]  整天戴著它
[00:18:56.000 --> 00:18:57.000]  那天我就戴著金句卡
[00:18:57.000 --> 00:18:59.000]  試上去看看
[00:18:59.000 --> 00:19:00.000]  昨天這個就是
[00:19:00.000 --> 00:19:01.000]  願天和地
[00:19:01.000 --> 00:19:03.000]  海洋和其中一切的動物
[00:19:03.000 --> 00:19:05.000]  都讚美他
[00:19:05.000 --> 00:19:07.000]  C篇69篇
[00:19:07.000 --> 00:19:08.000]  我整天都沒見過動物
[00:19:08.000 --> 00:19:09.000]  那怎麼辦
[00:19:09.000 --> 00:19:10.000]  不用
[00:19:10.000 --> 00:19:11.000]  只是說動物
[00:19:11.000 --> 00:19:12.000]  就是說
[00:19:12.000 --> 00:19:13.000]  一路提醒自己
[00:19:13.000 --> 00:19:15.000]  如果沒有這節
[00:19:15.000 --> 00:19:16.000]  陪著我
[00:19:16.000 --> 00:19:17.000]  我不會想這個問題
[00:19:17.000 --> 00:19:18.000]  你明白嗎
[00:19:18.000 --> 00:19:19.000]  擺明了我想了這個問題
[00:19:19.000 --> 00:19:20.000]  那時候沒有動物
[00:19:20.000 --> 00:19:21.000]  那怎麼辦
[00:19:21.000 --> 00:19:22.000]  還有很多東西
[00:19:22.000 --> 00:19:23.000]  你看得到
[00:19:23.000 --> 00:19:24.000]  你看到一輛車
[00:19:24.000 --> 00:19:25.000]  你回到家
[00:19:25.000 --> 00:19:26.000]  坐在那裡
[00:19:26.000 --> 00:19:28.000]  看到一個梳化椅
[00:19:28.000 --> 00:19:29.000]  你想起十年前
[00:19:29.000 --> 00:19:31.000]  你看到一個梳化椅的時候
[00:19:31.000 --> 00:19:32.000]  十年前
[00:19:32.000 --> 00:19:33.000]  或者十幾年前
[00:19:33.000 --> 00:19:35.000]  你剛開始買這個梳化椅的時候
[00:19:35.000 --> 00:19:37.000]  那段日子真的很辛苦
[00:19:37.000 --> 00:19:38.000]  經濟又不好
[00:19:38.000 --> 00:19:39.000]  每樣都辛苦
[00:19:39.000 --> 00:19:41.000]  到今天你看到這間屋
[00:19:41.000 --> 00:19:42.000]  都總算是
[00:19:42.000 --> 00:19:43.000]  住得舒舒服服
[00:19:43.000 --> 00:19:44.000]  神的恩典
[00:19:44.000 --> 00:19:45.000]  讚美神
[00:19:45.000 --> 00:19:46.000]  看到任何一件事
[00:19:46.000 --> 00:19:47.000]  天地
[00:19:47.000 --> 00:19:49.000]  動物都可以讚美神
[00:19:49.000 --> 00:19:51.000]  那時候全日提醒自己
[00:19:51.000 --> 00:19:53.000]  對神的讚美
[00:19:53.000 --> 00:19:54.000]  是不是
[00:19:54.000 --> 00:19:55.000]  這些就是你的方法
[00:19:55.000 --> 00:19:56.000]  就是我的方法
[00:19:56.000 --> 00:19:58.000]  我就是這麼簡單
[00:19:58.000 --> 00:19:59.000]  然後
[00:19:59.000 --> 00:20:00.000]  剛才
[00:20:00.000 --> 00:20:03.000]  詩歌和我們主席討告的時候
[00:20:03.000 --> 00:20:04.000]  我們唱詩歌的時候
[00:20:04.000 --> 00:20:05.000]  很有意思
[00:20:05.000 --> 00:20:06.000]  提到我們的主
[00:20:06.000 --> 00:20:08.000]  你記得他是那位
[00:20:08.000 --> 00:20:09.000]  尊貴的
[00:20:09.000 --> 00:20:11.000]  權能的主宰
[00:20:11.000 --> 00:20:13.000]  於是我又
[00:20:13.000 --> 00:20:15.000]  這些你不一定喜歡
[00:20:15.000 --> 00:20:16.000]  我是喜歡的
[00:20:16.000 --> 00:20:20.000]  有不同的耶穌基督的形象
[00:20:20.000 --> 00:20:22.000]  我就引了很多卡
[00:20:22.000 --> 00:20:23.000]  經常全身都戴著
[00:20:23.000 --> 00:20:25.000]  還有很多其他卡
[00:20:25.000 --> 00:20:27.000]  為什麼呢?
[00:20:27.000 --> 00:20:29.000]  因為有時候拿出來看看
[00:20:29.000 --> 00:20:30.000]  提醒自己
[00:20:30.000 --> 00:20:31.000]  這個是耶穌基督
[00:20:31.000 --> 00:20:33.000]  很榮耀
[00:20:33.000 --> 00:20:34.000]  和權能
[00:20:34.000 --> 00:20:35.000]  掌管一切
[00:20:35.000 --> 00:20:38.000]  那種目光和形象
[00:20:38.000 --> 00:20:40.000]  那時候戴著的時候
[00:20:40.000 --> 00:20:41.000]  經常提醒自己
[00:20:41.000 --> 00:20:43.000]  我的主是勝過一切的
[00:20:43.000 --> 00:20:44.000]  我不用怕
[00:20:44.000 --> 00:20:45.000]  有時候我又戴著一個
[00:20:45.000 --> 00:20:47.000]  耶穌很慈愛
[00:20:47.000 --> 00:20:48.000]  很關懷
[00:20:48.000 --> 00:20:50.000]  很憐憫的一個面容
[00:20:50.000 --> 00:20:53.000]  我知道我的主完全了解我
[00:20:53.000 --> 00:20:54.000]  我是這麼蠢的
[00:20:54.000 --> 00:20:55.000]  就是這麼簡單
[00:20:55.000 --> 00:20:56.000]  有時候我不記得
[00:20:56.000 --> 00:20:58.000]  那就用盡各種方法
[00:20:58.000 --> 00:20:59.000]  讓自己記得
[00:20:59.000 --> 00:21:01.000]  寫在這裡
[00:21:01.000 --> 00:21:03.000]  不只是寫去百佳買什麼
[00:21:03.000 --> 00:21:05.000]  你多寫一項
[00:21:05.000 --> 00:21:06.000]  有些你喜歡的聖經
[00:21:06.000 --> 00:21:07.000]  你不是寫了之後
[00:21:07.000 --> 00:21:09.000]  永世十年都是那一句
[00:21:09.000 --> 00:21:10.000]  你不會記得的
[00:21:10.000 --> 00:21:12.000]  兩三天就換一換
[00:21:12.000 --> 00:21:13.000]  你明白嗎
[00:21:13.000 --> 00:21:14.000]  那時候讓你去到哪裡
[00:21:14.000 --> 00:21:15.000]  走到哪裡
[00:21:15.000 --> 00:21:16.000]  你都記得
[00:21:16.000 --> 00:21:18.000]  就好像以色列人一樣
[00:21:18.000 --> 00:21:19.000]  用盡各種方法
[00:21:19.000 --> 00:21:20.000]  戴在手上
[00:21:20.000 --> 00:21:21.000]  抬在額上
[00:21:21.000 --> 00:21:22.000]  又要寫在柱子上
[00:21:22.000 --> 00:21:23.000]  又要寫在門上
[00:21:23.000 --> 00:21:24.000]  就是這樣
[00:21:24.000 --> 00:21:25.000]  讓你記得
[00:21:25.000 --> 00:21:27.000]  不是單單知道
[00:21:27.000 --> 00:21:28.000]  我都知道
[00:21:28.000 --> 00:21:29.000]  你完全都知道
[00:21:29.000 --> 00:21:30.000]  聽過很多次
[00:21:30.000 --> 00:21:31.000]  不過你要記得
[00:21:31.000 --> 00:21:32.000]  因為記得
[00:21:32.000 --> 00:21:34.000]  你才可以將它放在心裡
[00:21:34.000 --> 00:21:36.000]  還不止這麼多
[00:21:36.000 --> 00:21:37.000]  還要什麼
[00:21:37.000 --> 00:21:38.000]  剛才我們讀到
[00:21:38.000 --> 00:21:42.000]  因勤謹守去遵行
[00:21:42.000 --> 00:21:45.000]  因勤謹守去遵行
[00:21:45.000 --> 00:21:46.000]  22節
[00:21:46.000 --> 00:21:47.000]  要走出來
[00:21:47.000 --> 00:21:49.000]  怎樣才可以因勤謹守去遵行
[00:21:49.000 --> 00:21:50.000]  這裡很有意思
[00:21:50.000 --> 00:21:52.000]  再加上剛才我們所說的
[00:21:52.000 --> 00:21:56.000]  透過你同時去教導
[00:21:56.000 --> 00:21:58.000]  教訓你的子女
[00:21:58.000 --> 00:22:01.000]  因為當你不斷去教他的時候
[00:22:01.000 --> 00:22:02.000]  剛才我們說過
[00:22:02.000 --> 00:22:04.000]  就好像整個生命一樣
[00:22:04.000 --> 00:22:06.000]  走 坐 去到哪裡
[00:22:06.000 --> 00:22:08.000]  都將神自己的要求
[00:22:08.000 --> 00:22:10.000]  和做人的道理
[00:22:10.000 --> 00:22:12.000]  在聖經裡面的教導
[00:22:12.000 --> 00:22:14.000]  教導你的下一代
[00:22:14.000 --> 00:22:15.000]  當你越教的時候
[00:22:15.000 --> 00:22:16.000]  你的生命
[00:22:16.000 --> 00:22:17.000]  你自己
[00:22:17.000 --> 00:22:18.000]  當然你的子女看著你
[00:22:18.000 --> 00:22:20.000]  於是你一路教
[00:22:20.000 --> 00:22:22.000]  你自己就謹守進行
[00:22:22.000 --> 00:22:23.000]  謹守
[00:22:23.000 --> 00:22:24.000]  小心心地進行
[00:22:24.000 --> 00:22:25.000]  因為子女看著你
[00:22:25.000 --> 00:22:26.000]  如果你不教他的時候
[00:22:26.000 --> 00:22:27.000]  你怎樣做呢
[00:22:27.000 --> 00:22:28.000]  他的子女不理
[00:22:28.000 --> 00:22:30.000]  今天我相信一個最大的問題
[00:22:30.000 --> 00:22:31.000]  今天是父親節
[00:22:31.000 --> 00:22:32.000]  我講兩句
[00:22:32.000 --> 00:22:34.000]  我不是強行將他拉回來
[00:22:34.000 --> 00:22:35.000]  父親節
[00:22:35.000 --> 00:22:36.000]  聖經講什麼就講什麼
[00:22:36.000 --> 00:22:37.000]  我不喜歡
[00:22:37.000 --> 00:22:41.000]  強行用人的需要去奏聖經
[00:22:41.000 --> 00:22:42.000]  但在這裡的時候
[00:22:42.000 --> 00:22:43.000]  真的講兩句
[00:22:43.000 --> 00:22:44.000]  父親節
[00:22:44.000 --> 00:22:45.000]  今天我覺得我們這些父親
[00:22:45.000 --> 00:22:47.000]  包括我在內
[00:22:47.000 --> 00:22:49.000]  真的要新一代的父親
[00:22:49.000 --> 00:22:51.000]  要集體懺悔
[00:22:51.000 --> 00:22:56.000]  最近我才預備這段聖經的時候
[00:22:56.000 --> 00:22:59.000]  再想一個很古老的說法
[00:22:59.000 --> 00:23:00.000]  但真的很有意思
[00:23:00.000 --> 00:23:02.000]  三字經裡面說什麼呢
[00:23:03.000 --> 00:23:05.000]  養不教
[00:23:05.000 --> 00:23:08.000]  父之國
[00:23:08.000 --> 00:23:09.000]  真的
[00:23:09.000 --> 00:23:10.000]  今天我們這些父親
[00:23:10.000 --> 00:23:11.000]  坦白講
[00:23:11.000 --> 00:23:12.000]  新一代的父親
[00:23:12.000 --> 00:23:14.000]  他一定養的
[00:23:14.000 --> 00:23:15.000]  養得很好
[00:23:15.000 --> 00:23:16.000]  因為我們有足夠
[00:23:16.000 --> 00:23:17.000]  我們的經濟有餘
[00:23:17.000 --> 00:23:18.000]  他的營養
[00:23:18.000 --> 00:23:20.000]  我們的子女不憂的
[00:23:20.000 --> 00:23:21.000]  我們的父親會給他的
[00:23:21.000 --> 00:23:22.000]  他們疼愛子女
[00:23:22.000 --> 00:23:23.000]  他疼愛他們
[00:23:23.000 --> 00:23:24.000]  他愛他們
[00:23:24.000 --> 00:23:25.000]  他哄他們
[00:23:25.000 --> 00:23:26.000]  他和他們玩
[00:23:26.000 --> 00:23:27.000]  是不是
[00:23:27.000 --> 00:23:28.000]  或者再大一點的
[00:23:28.000 --> 00:23:29.000]  推他去學東西
[00:23:29.000 --> 00:23:31.000]  於是曬他們的威水
[00:23:31.000 --> 00:23:32.000]  這些就是我們今天的父親
[00:23:32.000 --> 00:23:33.000]  不過漏了一樣東西
[00:23:33.000 --> 00:23:34.000]  你們有沒有留意
[00:23:34.000 --> 00:23:36.000]  沒有教他們做人
[00:23:36.000 --> 00:23:40.000]  那是真的嗎
[00:23:40.000 --> 00:23:41.000]  你怎麼知道
[00:23:41.000 --> 00:23:43.000]  我可以告訴你
[00:23:43.000 --> 00:23:44.000]  真的
[00:23:44.000 --> 00:23:46.000]  我過去這十年
[00:23:46.000 --> 00:23:47.000]  差不多
[00:23:47.000 --> 00:23:48.000]  回想起來
[00:23:48.000 --> 00:23:49.000]  我差不多每隔一天
[00:23:49.000 --> 00:23:50.000]  就算隔兩天
[00:23:50.000 --> 00:23:51.000]  我都會坐巴士
[00:23:51.000 --> 00:23:53.000]  坐巴士比較少
[00:23:53.000 --> 00:23:54.000]  我坐地鐵
[00:23:54.000 --> 00:23:55.000]  坐火車
[00:23:55.000 --> 00:23:56.000]  你和我都會
[00:23:56.000 --> 00:23:57.000]  很多人都是這樣
[00:23:57.000 --> 00:23:58.000]  你看看
[00:23:58.000 --> 00:23:59.000]  我們新一代的父親
[00:24:00.000 --> 00:24:02.000]  我真的沒見過一次
[00:24:02.000 --> 00:24:03.000]  有個爸爸說
[00:24:03.000 --> 00:24:04.000]  兒子
[00:24:04.000 --> 00:24:05.000]  你看人爸爸
[00:24:05.000 --> 00:24:07.000]  讓位給人
[00:24:07.000 --> 00:24:08.000]  我沒聽過一次
[00:24:08.000 --> 00:24:10.000]  我只看見那個父親
[00:24:10.000 --> 00:24:11.000]  最愛的兒子
[00:24:11.000 --> 00:24:12.000]  就是看他幫他夾位
[00:24:12.000 --> 00:24:13.000]  你明白嗎
[00:24:13.000 --> 00:24:14.000]  又說走去那裡
[00:24:14.000 --> 00:24:17.000]  就是沒有教他做人
[00:24:17.000 --> 00:24:18.000]  最近我發覺
[00:24:18.000 --> 00:24:19.000]  更恐怖的
[00:24:19.000 --> 00:24:20.000]  兒子在那裡打機
[00:24:20.000 --> 00:24:21.000]  玩遊戲
[00:24:21.000 --> 00:24:22.000]  旁邊的爸爸又在那裡
[00:24:22.000 --> 00:24:23.000]  玩遊戲機
[00:24:23.000 --> 00:24:24.000]  兩個人在那裡
[00:24:24.000 --> 00:24:25.000]  我又在那裡
[00:24:25.000 --> 00:24:28.000]  就是沒有教
[00:24:28.000 --> 00:24:30.000]  你要將你自己
[00:24:30.000 --> 00:24:32.000]  生命裡面的要求
[00:24:32.000 --> 00:24:34.000]  去教他
[00:24:34.000 --> 00:24:36.000]  你不用怕他
[00:24:36.000 --> 00:24:37.000]  你不用怕他將來不養你
[00:24:37.000 --> 00:24:40.000]  他將來都不會養你
[00:24:40.000 --> 00:24:43.000]  你死心吧
[00:24:43.000 --> 00:24:46.000]  你不用怕得罪他
[00:24:46.000 --> 00:24:49.000]  當他仍然肯聽你講的時候
[00:24:49.000 --> 00:24:51.000]  你要教他
[00:24:51.000 --> 00:24:54.000]  你只是哄他有什麼用
[00:24:54.000 --> 00:24:55.000]  只是親他
[00:24:55.000 --> 00:24:56.000]  我知道你親他
[00:24:56.000 --> 00:24:57.000]  但是你要教他
[00:24:57.000 --> 00:24:58.000]  聖經真的很有意思
[00:24:58.000 --> 00:25:00.000]  不是古老的東西
[00:25:00.000 --> 00:25:01.000]  走路去哪裡
[00:25:01.000 --> 00:25:03.000]  坐下來走路去哪裡
[00:25:03.000 --> 00:25:05.000]  都教他
[00:25:05.000 --> 00:25:07.000]  隨時隨地去教他
[00:25:07.000 --> 00:25:09.000]  打靶這樣做
[00:25:09.000 --> 00:25:10.000]  這樣就不好
[00:25:10.000 --> 00:25:12.000]  這樣對人就不好
[00:25:12.000 --> 00:25:14.000]  這些雖然都不算正式的大話
[00:25:14.000 --> 00:25:16.000]  但是你應該可以再講得清楚一點
[00:25:16.000 --> 00:25:18.000]  你不要這樣給人有誤解
[00:25:18.000 --> 00:25:21.000]  這些東西是要你教他的
[00:25:21.000 --> 00:25:23.000]  你在你的子女心中
[00:25:23.000 --> 00:25:25.000]  永遠父親都是英雄
[00:25:25.000 --> 00:25:27.000]  我們今天的英雄
[00:25:27.000 --> 00:25:30.000]  我們成了好像飛龍一樣
[00:25:30.000 --> 00:25:33.000]  只是不斷給他一些東西
[00:25:33.000 --> 00:25:34.000]  聖經說不是的
[00:25:34.000 --> 00:25:36.000]  因為當你這樣教他的時候
[00:25:36.000 --> 00:25:37.000]  你傳給他
[00:25:37.000 --> 00:25:38.000]  你教導他的時候
[00:25:38.000 --> 00:25:39.000]  其實你的生命
[00:25:39.000 --> 00:25:40.000]  你自己是反饋的
[00:25:40.000 --> 00:25:43.000]  你自己就謹守遵行
[00:25:43.000 --> 00:25:45.000]  所以聖經很有意思
[00:25:45.000 --> 00:25:48.000]  謹守遵行神一切的道路的時候
[00:25:48.000 --> 00:25:51.000]  這個就叫做愛耶和華你的神
[00:25:51.000 --> 00:25:52.000]  愛神
[00:25:52.000 --> 00:25:53.000]  我想聽過很多次
[00:25:53.000 --> 00:25:54.000]  什麼叫愛神呢
[00:25:54.000 --> 00:25:56.000]  愛神好像很抽象
[00:25:56.000 --> 00:25:58.000]  耶穌說一點都不抽象
[00:25:58.000 --> 00:26:00.000]  你愛我又怎樣
[00:26:00.000 --> 00:26:02.000]  遵守我的命令
[00:26:02.000 --> 00:26:03.000]  真的不簡單
[00:26:03.000 --> 00:26:04.000]  你走出來
[00:26:04.000 --> 00:26:05.000]  我要求你去做
[00:26:05.000 --> 00:26:07.000]  謹守遵行
[00:26:07.000 --> 00:26:09.000]  你就是在愛神
[00:26:09.000 --> 00:26:10.000]  這樣的時候
[00:26:10.000 --> 00:26:12.000]  你有這個資格
[00:26:12.000 --> 00:26:13.000]  並且有這個福分
[00:26:13.000 --> 00:26:16.000]  可以緊緊的依靠
[00:26:16.000 --> 00:26:17.000]  很美麗
[00:26:17.000 --> 00:26:19.000]  你又遵行神的要求
[00:26:19.000 --> 00:26:20.000]  所以你是愛他
[00:26:20.000 --> 00:26:22.000]  他又愛你
[00:26:22.000 --> 00:26:23.000]  你可以緊緊的依靠他
[00:26:23.000 --> 00:26:24.000]  這個就是一切
[00:26:24.000 --> 00:26:28.000]  北宣家屬靈傳統的最後結論
[00:26:28.000 --> 00:26:30.000]  就是向著這條路走
[00:26:30.000 --> 00:26:31.000]  聖經說的
[00:26:31.000 --> 00:26:32.000]  不是我說的
[00:26:32.000 --> 00:26:33.000]  就是這樣
[00:26:33.000 --> 00:26:35.000]  你說很多很多東西
[00:26:35.000 --> 00:26:36.000]  但總結就是這樣
[00:26:36.000 --> 00:26:39.000]  你能夠謹守遵行神自己
[00:26:39.000 --> 00:26:42.000]  然後在神的恩典當中
[00:26:42.000 --> 00:26:45.000]  讓神成為你的保護
[00:26:45.000 --> 00:26:49.000]  承受神給你應許的禮物
[00:26:49.000 --> 00:26:50.000]  這個聖經
[00:26:50.000 --> 00:26:51.000]  剛才我們所讀的裡面
[00:26:51.000 --> 00:26:52.000]  還有說到
[00:26:52.000 --> 00:26:53.000]  如果你這樣做的時候
[00:26:53.000 --> 00:26:54.000]  神說我有禮物
[00:26:54.000 --> 00:26:57.000]  其實早就預備好給你的
