
[00:00:00.000 --> 00:00:02.000]  我們看回今天的筆記
[00:17:05.000 --> 00:17:07.000]  是受盡苦辱的
[00:17:07.000 --> 00:17:09.000]  好了現在
[00:17:09.000 --> 00:17:11.000]  掃羅又再去找這個女巫
[00:17:11.000 --> 00:17:13.000]  所以這個女巫
[00:17:13.000 --> 00:17:15.000]  其實她懂得保羅是誰
[00:17:15.000 --> 00:17:17.000]  然後掃羅找她的時候
[00:17:17.000 --> 00:17:19.000]  她就說
[00:17:19.000 --> 00:17:21.000]  從頭到尾
[00:17:21.000 --> 00:17:23.000]  掃羅沒有親眼看到喪母耳
[00:17:23.000 --> 00:17:25.000]  全部喪母耳都是借這個女巫的口
[00:17:25.000 --> 00:17:27.000]  招魂的女巫的口
[00:17:27.000 --> 00:17:29.000]  去說出來
[00:17:29.000 --> 00:17:31.000]  所以罵掃羅
[00:17:31.000 --> 00:17:33.000]  是女巫罵的
[00:17:33.000 --> 00:17:35.000]  喪母耳直著女巫罵的
[00:17:35.000 --> 00:17:37.000]  所以有些解英家就認為
[00:17:37.000 --> 00:17:39.000]  根本那個掃羅
[00:17:39.000 --> 00:17:41.000]  和這個女巫對話的時候
[00:17:41.000 --> 00:17:43.000]  那個女巫根本
[00:17:43.000 --> 00:17:45.000]  招不到喪母耳上來
[00:17:45.000 --> 00:17:47.000]  第二更加重要的是
[00:17:47.000 --> 00:17:49.000]  喪母耳沒有理由被女巫招上來
[00:17:49.000 --> 00:17:51.000]  這個神學根據更加重
[00:17:51.000 --> 00:17:53.000]  沒有理由喪母耳神自己
[00:17:53.000 --> 00:17:55.000]  才可以被一個不信神的女巫
[00:17:55.000 --> 00:17:57.000]  用他自己的方法
[00:17:57.000 --> 00:17:59.000]  招上來
[00:17:59.000 --> 00:18:01.000]  那算什麼喪母耳呢
[00:18:01.000 --> 00:18:03.000]  所以從這個角度來看
[00:18:03.000 --> 00:18:05.000]  有很多疑點
[00:18:05.000 --> 00:18:07.000]  有些人覺得根本可能
[00:18:07.000 --> 00:18:09.000]  是女巫整蠱他
[00:18:09.000 --> 00:18:11.000]  嚇得他臉都青了
[00:18:11.000 --> 00:18:13.000]  大罵你一輪
[00:18:13.000 --> 00:18:15.000]  用喪母耳罵你一輪
[00:18:15.000 --> 00:18:17.000]  所以就從這個角度來看
[00:18:17.000 --> 00:18:19.000]  這段經文不足以證明
[00:18:19.000 --> 00:18:21.000]  有回魂這回事
[00:18:21.000 --> 00:18:23.000]  另外一段當然是登山變象
[00:18:23.000 --> 00:18:25.000]  登山變象
[00:18:25.000 --> 00:18:27.000]  有摩西有以利亞和耶穌基督聊天
[00:18:27.000 --> 00:18:29.000]  這一段就很巧妙
[00:18:29.000 --> 00:18:31.000]  這是很獨特的一段經文
[00:18:31.000 --> 00:18:33.000]  我們說這是唯一
[00:18:33.000 --> 00:18:35.000]  聖經裡
[00:18:35.000 --> 00:18:37.000]  我們可以看到有回魂這回事
[00:18:37.000 --> 00:18:39.000]  摩西和以利亞
[00:18:39.000 --> 00:18:41.000]  都已經離開了這個世界
[00:18:41.000 --> 00:18:43.000]  他們都回來了
[00:18:43.000 --> 00:18:45.000]  和耶穌聊天
[00:18:45.000 --> 00:18:47.000]  門徒都看得見
[00:18:47.000 --> 00:18:49.000]  看得到
[00:18:49.000 --> 00:18:51.000]  不知道他們在聊什麼
[00:18:51.000 --> 00:18:53.000]  所以我們只能說
[00:18:53.000 --> 00:18:55.000]  唯一有這麼多證明
[00:18:55.000 --> 00:18:57.000]  唯有耶穌才有機會
[00:18:57.000 --> 00:18:59.000]  和那些已死的魂
[00:18:59.000 --> 00:19:01.000]  有溝通
[00:19:01.000 --> 00:19:03.000]  我們人不可能
[00:19:03.000 --> 00:19:05.000]  不可能
[00:19:05.000 --> 00:19:07.000]  好了
[00:19:07.000 --> 00:19:09.000]  從這個時候
[00:19:09.000 --> 00:19:11.000]  那些回魂是什麼呢
[00:19:11.000 --> 00:19:13.000]  我個人比較傾向
[00:19:13.000 --> 00:19:15.000]  世界上有很多這些故事
[00:19:15.000 --> 00:19:17.000]  很多這些經驗
[00:19:17.000 --> 00:19:19.000]  我覺得
[00:19:19.000 --> 00:19:21.000]  我自己從聖經的看法來看
[00:19:21.000 --> 00:19:23.000]  我覺得是撒旦扮的
[00:19:23.000 --> 00:19:25.000]  所以你想哪個回魂
[00:19:25.000 --> 00:19:27.000]  他就扮哪個
[00:19:27.000 --> 00:19:29.000]  你想哪個上身
[00:19:29.000 --> 00:19:31.000]  他就扮哪個
[00:19:31.000 --> 00:19:33.000]  有時候很靈
[00:19:33.000 --> 00:19:35.000]  齊天大聖上身
[00:19:35.000 --> 00:19:37.000]  他照樣來
[00:19:37.000 --> 00:19:39.000]  面都紅了
[00:19:39.000 --> 00:19:41.000]  齊天大聖上身的時候
[00:19:41.000 --> 00:19:43.000]  聲音都變了
[00:19:43.000 --> 00:19:45.000]  你知道齊天大聖根本是西遊記的故事
[00:19:45.000 --> 00:19:47.000]  但很靈
[00:19:47.000 --> 00:19:49.000]  我覺得是撒旦扮的
[00:19:49.000 --> 00:19:51.000]  你看回魂的經驗
[00:19:51.000 --> 00:19:53.000]  很多人
[00:19:53.000 --> 00:19:55.000]  那個日子裡回魂
[00:19:55.000 --> 00:19:57.000]  聽到鐵鏈聲
[00:19:57.000 --> 00:19:59.000]  看到腳
[00:19:59.000 --> 00:20:01.000]  我覺得都可以是撒旦扮的
[00:20:01.000 --> 00:20:03.000]  不過他講話的聲音
[00:20:03.000 --> 00:20:05.000]  招人上來
[00:20:05.000 --> 00:20:07.000]  就是你想招誰
[00:20:07.000 --> 00:20:09.000]  他就講出樣子
[00:20:09.000 --> 00:20:11.000]  令到你
[00:20:11.000 --> 00:20:13.000]  身陷在這種
[00:20:13.000 --> 00:20:15.000]  深深相信的鬼魂世界當中
[00:20:15.000 --> 00:20:17.000]  我自己看法
[00:20:17.000 --> 00:20:19.000]  所以我不相信有回魂
[00:20:19.000 --> 00:20:21.000]  如果他有中丹狀態
[00:20:21.000 --> 00:20:23.000]  他又
[00:20:23.000 --> 00:20:25.000]  不能和人溝通
[00:20:25.000 --> 00:20:27.000]  但不表示他什麼都不知道
[00:20:27.000 --> 00:20:29.000]  我們講一講
[00:20:29.000 --> 00:20:31.000]  如果是已死的
[00:20:31.000 --> 00:20:33.000]  信徒
[00:20:33.000 --> 00:20:35.000]  我自己的信念
[00:20:35.000 --> 00:20:37.000]  他離開了世界
[00:20:37.000 --> 00:20:39.000]  他享受有意識的喜樂
[00:20:39.000 --> 00:20:41.000]  他知道的東西
[00:20:41.000 --> 00:20:43.000]  比我們知道的更多
[00:20:43.000 --> 00:20:45.000]  所以他知道更多
[00:20:45.000 --> 00:20:47.000]  起碼他知道
[00:20:47.000 --> 00:20:49.000]  他過去一生裡發生的很多事情
[00:20:49.000 --> 00:20:51.000]  內容的原因
[00:20:51.000 --> 00:20:53.000]  我現在看見的就像人生的一幅拼圖
[00:20:53.000 --> 00:20:55.000]  一幅很小的一面
[00:20:55.000 --> 00:20:57.000]  他上去看見他一生裡
[00:20:57.000 --> 00:20:59.000]  整幅拼圖原來是這樣的
[00:20:59.000 --> 00:21:01.000]  當日不明白當日的埋怨
[00:21:01.000 --> 00:21:03.000]  原來有這樣的意思
[00:21:03.000 --> 00:21:05.000]  所以他會更加明白
[00:21:05.000 --> 00:21:07.000]  如果我們在世的時候
[00:21:07.000 --> 00:21:09.000]  我能夠聽到他講話
[00:21:09.000 --> 00:21:11.000]  他聽到我講話
[00:21:11.000 --> 00:21:13.000]  我講話他聽得到的話
[00:21:13.000 --> 00:21:15.000]  我相信我們在世所做的活動
[00:21:15.000 --> 00:21:17.000]  他知道他看見我們
[00:21:17.000 --> 00:21:19.000]  雖然他不能對我們講話
[00:21:19.000 --> 00:21:21.000]  我們對他說的話
[00:21:21.000 --> 00:21:23.000]  他聽得到
[00:21:23.000 --> 00:21:25.000]  所以我不會期待
[00:21:25.000 --> 00:21:27.000]  已死的
[00:21:27.000 --> 00:21:29.000]  甚至殉途
[00:21:29.000 --> 00:21:31.000]  他的魂會對我們講話
[00:21:31.000 --> 00:21:33.000]  就算他有什麼想跟我們講
[00:21:33.000 --> 00:21:35.000]  我相信都是藉著聖靈
[00:21:35.000 --> 00:21:37.000]  一般性的
[00:21:37.000 --> 00:21:39.000]  在我們禱告
[00:21:39.000 --> 00:21:41.000]  那裡的熟悉的溝通當中
[00:21:41.000 --> 00:21:43.000]  而不是他著意
[00:21:43.000 --> 00:21:45.000]  很獨特用自己的聲音
[00:21:45.000 --> 00:21:47.000]  用自己的角色去講
[00:21:47.000 --> 00:21:49.000]  是通過聖靈來講
[00:21:49.000 --> 00:21:51.000]  我對他說的話
[00:21:51.000 --> 00:21:53.000]  他聽得到
[00:21:53.000 --> 00:21:55.000]  這是我自己的信念
[00:21:55.000 --> 00:21:57.000]  既然他在世的時候聽我講
[00:21:57.000 --> 00:21:59.000]  他現在更加聽得到
[00:21:59.000 --> 00:22:01.000]  所以我有什麼想跟他說
[00:22:01.000 --> 00:22:03.000]  我一朝就說
[00:22:03.000 --> 00:22:05.000]  我不用大庭廣眾去做
[00:22:05.000 --> 00:22:07.000]  我回家就自己說
[00:22:07.000 --> 00:22:09.000]  我想說的我都可以說
[00:22:09.000 --> 00:22:11.000]  我覺得這個不是自欺欺人
[00:22:11.000 --> 00:22:13.000]  我覺得合理
[00:22:13.000 --> 00:22:15.000]  有很多事情可能他在世的時候
[00:22:15.000 --> 00:22:17.000]  我現在繼續說給他聽
[00:22:17.000 --> 00:22:19.000]  我爸爸在世的時候
[00:22:19.000 --> 00:22:21.000]  我照樣繼續跟他說
[00:22:21.000 --> 00:22:23.000]  我覺得對於我對於他都有意思
[00:22:23.000 --> 00:22:25.000]  這是我對於
[00:22:25.000 --> 00:22:27.000]  這個中間狀態的信念
[00:22:27.000 --> 00:22:29.000]  先回答一個問題
[00:22:29.000 --> 00:22:31.000]  這個問題就問
[00:22:31.000 --> 00:22:33.000]  福音是否要傳遍世界
[00:22:33.000 --> 00:22:35.000]  耶穌才回來
[00:22:35.000 --> 00:22:37.000]  這個很有趣的問題
[00:22:37.000 --> 00:22:39.000]  儘管和你談
[00:22:39.000 --> 00:22:43.000]  其實這段時間我們都在掙扎一個問題
[00:22:43.000 --> 00:22:45.000]  好像北京的學運
[00:22:45.000 --> 00:22:49.000]  他們其實有基督的精神的表現
[00:22:49.000 --> 00:22:51.000]  但是他們不信神
[00:22:51.000 --> 00:22:55.000]  他們沒有決志做基督徒的時候
[00:22:55.000 --> 00:22:57.000]  永恆地離開世界
[00:22:57.000 --> 00:22:59.000]  好像很不公平
[00:22:59.000 --> 00:23:01.000]  甚至我們很多時候追悼會都說不出
[00:23:01.000 --> 00:23:03.000]  我們討過的時候
[00:23:03.000 --> 00:23:05.000]  都是求神按照他的公義
[00:23:05.000 --> 00:23:07.000]  和他的大能
[00:23:07.000 --> 00:23:09.000]  去
[00:23:09.000 --> 00:23:11.000]  我不記得當時怎麼說
[00:23:11.000 --> 00:23:13.000]  總之不敢說
[00:23:13.000 --> 00:23:15.000]  他們就此永恆地死亡
[00:23:15.000 --> 00:23:17.000]  當然我們從人的感受裏面
[00:23:17.000 --> 00:23:19.000]  都很難接受
[00:23:19.000 --> 00:23:21.000]  他們比基督徒更偉大
[00:23:21.000 --> 00:23:25.000]  事實上世界有很多比基督徒更偉大的人
[00:23:25.000 --> 00:23:29.000]  他們都是離開世界
[00:23:29.000 --> 00:23:31.000]  其實和這條問題一樣
[00:23:31.000 --> 00:23:37.000]  關鍵就是聖經沒有很清楚什麼叫做福音傳到
[00:23:37.000 --> 00:23:39.000]  聽過福音
[00:23:39.000 --> 00:23:41.000]  這個意思
[00:23:41.000 --> 00:23:45.000]  聽過福音本身是一個相當複雜的層次
[00:23:45.000 --> 00:23:47.000]  什麼叫聽過福音
[00:23:47.000 --> 00:23:49.000]  全世界聽過福音嗎
[00:23:49.000 --> 00:23:53.000]  如果從廣播來說就算了
[00:23:53.000 --> 00:23:57.000]  如果從福音廣播來說就應該是了
[00:23:57.000 --> 00:23:59.000]  電波過了
[00:23:59.000 --> 00:24:01.000]  電波過了你的心機收不到算不算福音到呢
[00:24:01.000 --> 00:24:03.000]  電波過了福音收到
[00:24:03.000 --> 00:24:07.000]  但是很多雜聲聽到幾句算不算福音到呢
[00:24:07.000 --> 00:24:09.000]  我想給這個問題大家
[00:24:09.000 --> 00:24:11.000]  不是想移開這個問題
[00:24:11.000 --> 00:24:13.000]  給大家一個複雜性
[00:24:13.000 --> 00:24:15.000]  不是這麼簡單
[00:24:15.000 --> 00:24:17.000]  可能給你聽到電波的時候
[00:24:17.000 --> 00:24:21.000]  但是你只聽到一兩次算福音到嗎
[00:24:21.000 --> 00:24:23.000]  那兩次沒有說耶穌的名字算福音到嗎
[00:24:23.000 --> 00:24:27.000]  那次剛剛說到福音三章十六字
[00:24:27.000 --> 00:24:29.000]  就是讀了一支聖經
[00:24:29.000 --> 00:24:31.000]  算福音傳到給他了嗎
[00:24:31.000 --> 00:24:33.000]  如果不是的話
[00:24:33.000 --> 00:24:35.000]  當有人去到
[00:24:35.000 --> 00:24:37.000]  他拿到一張單章
[00:24:37.000 --> 00:24:39.000]  他算福音給了他了嗎
[00:24:39.000 --> 00:24:41.000]  傳到福音了嗎
[00:24:41.000 --> 00:24:43.000]  又或者
[00:24:43.000 --> 00:24:47.000]  他名和不名之間算到了嗎
[00:24:47.000 --> 00:24:49.000]  我們以前
[00:24:49.000 --> 00:24:51.000]  兩年前有一個世界性的
[00:24:51.000 --> 00:24:53.000]  方派的神學會議
[00:24:53.000 --> 00:24:55.000]  講conversion 講悔改
[00:24:55.000 --> 00:24:57.000]  討論這個問題
[00:24:57.000 --> 00:24:59.000]  小朋友悔改是很複雜的問題
[00:24:59.000 --> 00:25:01.000]  小朋友小時候六歲七歲的時候
[00:25:01.000 --> 00:25:03.000]  他算聽到福音
[00:25:03.000 --> 00:25:05.000]  明白福音可以做決志了嗎
[00:25:05.000 --> 00:25:07.000]  離開世界的時候
[00:25:07.000 --> 00:25:09.000]  這個有很多複雜性
[00:25:09.000 --> 00:25:11.000]  好像我女兒
[00:25:11.000 --> 00:25:13.000]  她每次考最高分
[00:25:13.000 --> 00:25:15.000]  三年都拿獎
[00:25:15.000 --> 00:25:17.000]  但是很討厭主教學
[00:25:17.000 --> 00:25:21.000]  她很喜歡看聖經故事
[00:25:21.000 --> 00:25:23.000]  但是和她一起坐下
[00:25:23.000 --> 00:25:25.000]  大家一起查經她就不肯
[00:25:25.000 --> 00:25:27.000]  被媽媽過世之後
[00:25:27.000 --> 00:25:29.000]  死都不肯開口祈禱
[00:25:29.000 --> 00:25:31.000]  我期她就不走
[00:25:31.000 --> 00:25:33.000]  但是我叫她開口她都不肯
[00:25:33.000 --> 00:25:35.000]  她算信耶穌了嗎
[00:25:35.000 --> 00:25:39.000]  她對基督教很有好感
[00:25:39.000 --> 00:25:45.000]  但是她不肯回那些兒童團契
[00:25:45.000 --> 00:25:49.000]  一個福音道
[00:25:49.000 --> 00:25:51.000]  相當複雜的層次
[00:25:51.000 --> 00:25:53.000]  所以我覺得
[00:25:53.000 --> 00:25:55.000]  應該將這個奧秘交給神
[00:25:55.000 --> 00:25:57.000]  到底怎樣才算福音
[00:25:57.000 --> 00:25:59.000]  給了他
[00:25:59.000 --> 00:26:01.000]  因為福音道給了他
[00:26:01.000 --> 00:26:03.000]  和不傳給他
[00:26:03.000 --> 00:26:05.000]  分別很大
[00:26:05.000 --> 00:26:07.000]  永恆的分別
[00:26:07.000 --> 00:26:11.000]  當然福音未到的地方
[00:26:11.000 --> 00:26:13.000]  是不是全部人一定淪亡
[00:26:13.000 --> 00:26:15.000]  我不知道在第二個學期
[00:26:15.000 --> 00:26:17.000]  有沒有提過這件事
[00:26:17.000 --> 00:26:19.000]  好像有提過
[00:26:19.000 --> 00:26:21.000]  所以我不再重覆
[00:26:21.000 --> 00:26:23.000]  因為這不是三言兩語可以說的
[00:26:23.000 --> 00:26:25.000]  隨便說一個結論給大家聽
[00:26:25.000 --> 00:26:27.000]  很容易被人誤會
[00:26:27.000 --> 00:26:29.000]  所以我們說
[00:26:29.000 --> 00:26:31.000]  現在究竟這個世界算福音全遍了嗎
[00:26:31.000 --> 00:26:33.000]  真的不知道
[00:26:33.000 --> 00:26:35.000]  我們知道福音全遍
[00:26:35.000 --> 00:26:37.000]  耶穌基督就會再來
[00:26:37.000 --> 00:26:39.000]  所以如果今天晚上耶穌回來
[00:26:39.000 --> 00:26:41.000]  就算福音全遍
[00:26:41.000 --> 00:26:43.000]  今天晚上耶穌還沒回來
[00:26:43.000 --> 00:26:45.000]  還有可能還沒全遍
[00:26:45.000 --> 00:26:47.000]  那就算了
[00:26:47.000 --> 00:26:49.000]  答案就這麼簡單
[00:26:49.000 --> 00:26:51.000]  沒有答到
[00:26:51.000 --> 00:26:53.000]  因為真的不知道
[00:26:53.000 --> 00:26:55.000]  福音全遍的意義是怎樣
[00:26:55.000 --> 00:26:57.000]  當然我們知道什麼叫福音全遍
[00:26:57.000 --> 00:26:59.000]  就是很清楚
[00:26:59.000 --> 00:27:01.000]  將福音對一個人說得到
[00:27:01.000 --> 00:27:03.000]  他明白了
[00:27:03.000 --> 00:27:05.000]  他理智上明白
[00:27:05.000 --> 00:27:07.000]  他知道信的結果是怎樣
[00:27:07.000 --> 00:27:09.000]  不信的結果是怎樣
[00:27:09.000 --> 00:27:11.000]  他又知道什麼叫罪人
[00:27:11.000 --> 00:27:13.000]  他又經驗過罪人的事
[00:27:13.000 --> 00:27:15.000]  他又知道耶穌基督的救恩的意義
[00:27:15.000 --> 00:27:17.000]  有機會被他做抉擇
[00:27:17.000 --> 00:27:19.000]  他說我不信
[00:27:19.000 --> 00:27:21.000]  那個就很明顯了
[00:27:21.000 --> 00:27:23.000]  那個就沒得走雞了
[00:27:23.000 --> 00:27:25.000]  但不是很多人都是這樣
[00:27:25.000 --> 00:27:27.000]  甚至香港也不是每個人都這樣
[00:27:27.000 --> 00:27:29.000]  你去廟街
[00:27:29.000 --> 00:27:31.000]  如果你有跟一些報道團去廟街做救恩
[00:27:31.000 --> 00:27:33.000]  你跟他伯叔傾談的時候
[00:27:33.000 --> 00:27:35.000]  你真的不知道他福音全遍了沒有
[00:27:35.000 --> 00:27:37.000]  他明不明之間
[00:27:37.000 --> 00:27:39.000]  那時候
[00:27:39.000 --> 00:27:41.000]  你真的下水做全方位的工作
[00:27:41.000 --> 00:27:43.000]  你就知道不是那麼容易
[00:27:43.000 --> 00:27:45.000]  可以那麼黑那麼白的判斷得到
[00:27:45.000 --> 00:27:47.000]  我想講這個複雜性給大家聽
[00:27:47.000 --> 00:27:49.000]  就不是想避開這個問題
[00:27:49.000 --> 00:27:51.000]  不過這個事實上是牽涉很大的
[00:27:51.000 --> 00:27:53.000]  簡單的交代關於煉獄
[00:27:53.000 --> 00:27:55.000]  煉獄當然就是天主教的教義
[00:27:55.000 --> 00:27:57.000]  天主教的教義
[00:27:57.000 --> 00:27:59.000]  就是那些已經死了的信徒
[00:27:59.000 --> 00:28:01.000]  受了水禮
[00:28:01.000 --> 00:28:03.000]  當然在天主教的教義裡面
[00:28:03.000 --> 00:28:05.000]  當然是水禮
[00:28:05.000 --> 00:28:07.000]  受了水禮的人
[00:28:07.000 --> 00:28:09.000]  離開這個世界之後
[00:28:09.000 --> 00:28:11.000]  天主教就認為
[00:28:11.000 --> 00:28:13.000]  在教義當中
[00:28:13.000 --> 00:28:15.000]  還有一個階段
[00:28:15.000 --> 00:28:17.000]  當然這個屬於中間狀態
[00:28:17.000 --> 00:28:19.000]  不過中間狀態裡面
[00:28:19.000 --> 00:28:21.000]  仍然可以
[00:28:21.000 --> 00:28:23.000]  還可以
[00:28:23.000 --> 00:28:25.000]  還可以
[00:28:25.000 --> 00:28:27.000]  還可以
[00:28:27.000 --> 00:28:29.000]  還可以
[00:28:29.000 --> 00:28:31.000]  有條件地改變
[00:28:31.000 --> 00:28:33.000]  還可以有條件地改變
[00:28:33.000 --> 00:28:35.000]  那個情況就是
[00:28:35.000 --> 00:28:37.000]  已死的信徒
[00:28:37.000 --> 00:28:39.000]  他會去到一個地方叫煉獄
[00:28:39.000 --> 00:28:41.000]  在那裡
[00:28:41.000 --> 00:28:43.000]  所謂煉獄的意思就是
[00:28:43.000 --> 00:28:45.000]  靈魂是接受
[00:28:45.000 --> 00:28:47.000]  是一種
[00:28:47.000 --> 00:28:49.000]  神化的
[00:28:49.000 --> 00:28:51.000]  懲罰
[00:28:51.000 --> 00:28:53.000]  令到他神化淨化
[00:28:53.000 --> 00:28:55.000]  以致他慢慢
[00:28:55.000 --> 00:28:57.000]  適合地
[00:28:57.000 --> 00:28:59.000]  夠條件進入永遠
[00:28:59.000 --> 00:29:01.000]  和神在一起的天堂
[00:29:01.000 --> 00:29:03.000]  所以這個煉獄的教義
[00:29:03.000 --> 00:29:05.000]  教義
[00:29:05.000 --> 00:29:07.000]  就是很強調
[00:29:07.000 --> 00:29:09.000]  主要在乎要去面對他在生的時候
[00:29:09.000 --> 00:29:11.000]  所犯的罪
[00:29:11.000 --> 00:29:13.000]  他在生的時候
[00:29:13.000 --> 00:29:15.000]  特別是
[00:29:15.000 --> 00:29:17.000]  有些神學家
[00:29:17.000 --> 00:29:19.000]  不是每個人都是
[00:29:19.000 --> 00:29:21.000]  他受了水利
[00:29:21.000 --> 00:29:23.000]  信了耶穌
[00:29:23.000 --> 00:29:25.000]  信了主之後仍然犯罪
[00:29:25.000 --> 00:29:27.000]  那些罪就要處理
[00:29:27.000 --> 00:29:29.000]  因為他信了主的決戰之前的罪
[00:29:29.000 --> 00:29:31.000]  耶穌基督已經洗盡了
[00:29:31.000 --> 00:29:33.000]  再基督你不再被定罪
[00:29:33.000 --> 00:29:35.000]  信了主之後還有罪
[00:29:35.000 --> 00:29:37.000]  繼續犯你不再犯
[00:29:37.000 --> 00:29:39.000]  那些怎麼辦呢
[00:29:39.000 --> 00:29:41.000]  那些是要用煉獄補救
[00:29:41.000 --> 00:29:43.000]  有些人認為沒有分別
[00:29:43.000 --> 00:29:45.000]  犯了罪
[00:29:45.000 --> 00:29:47.000]  耶穌基督是拯救我們的靈魂
[00:29:47.000 --> 00:29:49.000]  但是靈魂上天堂之前
[00:29:49.000 --> 00:29:51.000]  我們每個人都要對自己的罪負責
[00:29:51.000 --> 00:29:53.000]  在積極的意義來說是好的
[00:29:53.000 --> 00:29:55.000]  每一樣罪都要面對
[00:29:55.000 --> 00:29:57.000]  有時倒過來說
[00:29:57.000 --> 00:29:59.000]  我覺得天主教的告解
[00:29:59.000 --> 00:30:01.000]  有一定的心理幫助
[00:30:01.000 --> 00:30:03.000]  我們基督徒
[00:30:03.000 --> 00:30:05.000]  太容易了
[00:30:05.000 --> 00:30:07.000]  今天晚上說主真的不好意思
[00:30:07.000 --> 00:30:09.000]  今天真是得罪你
[00:30:09.000 --> 00:30:11.000]  有說就沒有說
[00:30:11.000 --> 00:30:13.000]  告解是很絕的
[00:30:13.000 --> 00:30:15.000]  對著神父你不知道他怎樣
[00:30:15.000 --> 00:30:19.000]  但是完完整整的整件事說出來
[00:30:19.000 --> 00:30:21.000]  臉都紅了
[00:30:21.000 --> 00:30:23.000]  說完之後真的有恐嚇的狀態
[00:30:23.000 --> 00:30:25.000]  你真的不敢再來
[00:30:25.000 --> 00:30:31.000]  當然我們基督教就不會接受這個告解
[00:30:31.000 --> 00:30:33.000]  神父沒有權威可以代表神去赦免我們的罪
[00:30:33.000 --> 00:30:39.000]  但是天主教對這個罪的直接性和具體性
[00:30:39.000 --> 00:30:41.000]  是有種特別的地方
[00:30:41.000 --> 00:30:45.000]  煉獄的地方就是要我們每一個信主的人離開世界
[00:30:45.000 --> 00:30:47.000]  都要去負責的還債
[00:30:47.000 --> 00:30:49.000]  你犯了多少罪還多少
[00:30:49.000 --> 00:30:53.000]  煉獄的期限有長有短
[00:30:53.000 --> 00:30:55.000]  每個人不同
[00:30:55.000 --> 00:30:57.000]  有些人可以久一點有些人可以短一點
[00:30:57.000 --> 00:31:01.000]  有些神學的天主教的傳統
[00:31:01.000 --> 00:31:03.000]  就是這樣看法
[00:31:03.000 --> 00:31:05.000]  看他在世的時候所犯多少罪
[00:31:05.000 --> 00:31:07.000]  犯多的就久一點
[00:31:07.000 --> 00:31:09.000]  犯少的就少一點
[00:31:09.000 --> 00:31:11.000]  有些人犯多一點就該死
[00:31:11.000 --> 00:31:15.000]  就有人曾經這樣提過
[00:31:15.000 --> 00:31:19.000]  每人每日犯三十個小罪
[00:31:19.000 --> 00:31:23.000]  每一個小罪就要煉獄一天
[00:31:23.000 --> 00:31:25.000]  如果這樣算的話
[00:31:25.000 --> 00:31:27.000]  如果六十歲死的話
[00:31:27.000 --> 00:31:29.000]  大概就要煉一千八百年
[00:31:29.000 --> 00:31:31.000]  這樣算吧
[00:31:31.000 --> 00:31:35.000]  給一個大約的數據給你們知道
[00:31:35.000 --> 00:31:39.000]  當然那些人一天都沒有犯三十個
[00:31:39.000 --> 00:31:41.000]  那就好一點
[00:31:41.000 --> 00:31:43.000]  一天犯五十多個就要捱久一點
[00:31:43.000 --> 00:31:47.000]  第二個影響的長短就是
[00:31:47.000 --> 00:31:51.000]  在地未離開世界的教會
[00:31:51.000 --> 00:31:53.000]  特別是朋友親戚
[00:31:53.000 --> 00:31:55.000]  請教會為他禱告
[00:31:55.000 --> 00:32:01.000]  因為天主教相信教會是掌管陰間的鎖匙
[00:32:01.000 --> 00:32:07.000]  耶穌基督說要把教會建立在這個盆石上
[00:32:07.000 --> 00:32:09.000]  他就指教會是第一人的教會
[00:32:09.000 --> 00:32:11.000]  教會是權柄交給你
[00:32:11.000 --> 00:32:13.000]  你釋放誰就誰得到釋放
[00:32:13.000 --> 00:32:15.000]  你捆綁誰就誰得到捆綁
[00:32:15.000 --> 00:32:17.000]  所以教會有釋放和捆綁的權力
[00:32:17.000 --> 00:32:23.000]  所以教會如果為這個亡靈來禱告的話
[00:32:23.000 --> 00:32:25.000]  可以減短他煉獄的日子
[00:32:25.000 --> 00:32:29.000]  當然通過彌撒
[00:32:29.000 --> 00:32:33.000]  當然要給錢或回報教會
[00:32:33.000 --> 00:32:39.000]  教會歷史最重要的就是贖罪券
[00:32:39.000 --> 00:32:43.000]  大家知道在宗教改革的前夕
[00:32:43.000 --> 00:32:47.000]  馬丁路德就是從反對贖罪券而形成的
[00:32:47.000 --> 00:32:51.000]  贖罪券就是錢投給教會
[00:32:51.000 --> 00:32:53.000]  教會為你禱告
[00:32:53.000 --> 00:32:57.000]  你的親友的靈魂早日得到釋放
[00:32:57.000 --> 00:33:03.000]  當然牽涉到教會的腐敗和錢銀交割的問題
[00:33:03.000 --> 00:33:05.000]  背後就是煉獄的情況
[00:33:05.000 --> 00:33:13.000]  當然教皇因為是比特一直連續下來的系統
[00:33:13.000 --> 00:33:17.000]  教皇有絕對的決定權
[00:33:17.000 --> 00:33:19.000]  所以教皇很重要
[00:33:19.000 --> 00:33:21.000]  尤其是中世紀來說
[00:33:21.000 --> 00:33:23.000]  大家知道中世紀的皇帝
[00:33:23.000 --> 00:33:26.000]  政治上的皇帝和教皇爭到你死我活的時候
[00:33:26.000 --> 00:33:28.000]  大家有權
[00:33:28.000 --> 00:33:33.000]  當時歐洲的皇帝有兵有劍對著教皇
[00:33:33.000 --> 00:33:36.000]  但是教皇說我有鑰匙
[00:33:36.000 --> 00:33:44.000]  所以大家知道中世紀對鬥很重要
[00:33:44.000 --> 00:33:48.000]  教皇有時被皇帝侮辱到不得了
[00:33:48.000 --> 00:33:50.000]  之後他發威
[00:33:50.000 --> 00:33:52.000]  陰間的權柄在他手裡
