
[00:00:00.000 --> 00:00:02.720]  世界上最大的一個郵輪
[00:17:40.520 --> 00:17:41.960]  上帝不喜悅的
[00:17:41.960 --> 00:17:45.040]  這群人上帝所作的一切
[00:17:45.040 --> 00:17:46.040]  他們都沒有份的
[00:17:46.040 --> 00:17:48.040]  不過這個撒瑪利亞人
[00:17:48.040 --> 00:17:53.040]  卻是對一個有需要的人
[00:17:53.040 --> 00:17:57.000]  付出了一個真誠的關懷
[00:17:57.000 --> 00:17:58.800]  耶穌把注意力
[00:17:58.800 --> 00:18:04.760]  轉移到撒瑪利亞人的行為上
[00:18:04.760 --> 00:18:07.960]  去反映了祭司和利美人
[00:18:07.960 --> 00:18:10.200]  所代表他自己
[00:18:10.200 --> 00:18:12.640]  代表猶太人的那種觀念
[00:18:12.640 --> 00:18:17.120]  和那種行為的不當
[00:18:17.120 --> 00:18:19.440]  這個撒瑪利亞人動了慈心
[00:18:19.440 --> 00:18:22.320]  耶穌在這裡用了一個很特別的字眼
[00:18:22.320 --> 00:18:24.600]  動了慈心
[00:18:24.600 --> 00:18:26.920]  這個字眼其實
[00:18:27.840 --> 00:18:29.680]  在聖經來說
[00:18:29.680 --> 00:18:31.280]  在福音書中
[00:18:31.280 --> 00:18:33.440]  只是用在耶穌的身上
[00:18:33.440 --> 00:18:35.280]  和用在上帝的身上
[00:18:35.280 --> 00:18:37.160]  在路加福音第七章
[00:18:37.160 --> 00:18:40.920]  就說到耶穌見到一個年輕的寡婦
[00:18:40.920 --> 00:18:43.320]  祂就動了一個憐憫的心腸
[00:18:43.320 --> 00:18:45.560]  接著在路加福音的下文
[00:18:45.560 --> 00:18:48.320]  就說到上帝怎樣對失喪的人
[00:18:48.320 --> 00:18:50.720]  未認識祂的人的寬容
[00:18:50.720 --> 00:18:52.520]  上帝對他們的憐憫
[00:18:52.520 --> 00:18:54.880]  所以耶穌刻意用這個詞
[00:18:54.880 --> 00:18:56.720]  去形容
[00:18:56.720 --> 00:18:59.680]  給撒瑪利亞人的身上
[00:18:59.680 --> 00:19:01.080]  祂動了慈心
[00:19:01.080 --> 00:19:02.400]  這個撒瑪利亞人
[00:19:02.400 --> 00:19:06.480]  是活出了上帝和耶穌對人的憐憫
[00:19:06.480 --> 00:19:08.720]  和一份的愛
[00:19:08.720 --> 00:19:10.440]  耶穌接著再問
[00:19:10.440 --> 00:19:14.000]  誰是撒瑪利亞人的鄰舍呢?
[00:19:14.000 --> 00:19:15.600]  耶穌的焦點
[00:19:15.600 --> 00:19:17.600]  就是落在一個
[00:19:17.600 --> 00:19:20.800]  落在強盜手中的鄰舍
[00:19:20.800 --> 00:19:21.880]  耶穌不是說
[00:19:21.880 --> 00:19:24.840]  誰是撒瑪利亞人的鄰舍
[00:19:24.840 --> 00:19:26.280]  就是有個分別在這裡
[00:19:26.280 --> 00:19:30.360]  對象是這個正在受傷的人
[00:19:30.360 --> 00:19:33.000]  誰是祂的鄰舍呢?
[00:19:33.000 --> 00:19:37.160]  誰是落在強盜手中的鄰舍呢?
[00:19:37.160 --> 00:19:39.000]  落在強盜手中的人
[00:19:39.000 --> 00:19:40.520]  他沒有得選擇
[00:19:40.520 --> 00:19:41.720]  他沒有得選擇
[00:19:41.720 --> 00:19:44.240]  就是誰是我鄰舍
[00:19:44.240 --> 00:19:45.360]  他在眼前
[00:19:45.360 --> 00:19:46.880]  他無助的時候
[00:19:46.880 --> 00:19:51.360]  他只能夠接受眼前這個人對他的幫助
[00:19:51.360 --> 00:19:53.040]  所以
[00:19:53.040 --> 00:19:56.680]  哪一個是落在強盜手中的鄰舍
[00:19:56.680 --> 00:19:59.200]  這一句正正是要回應
[00:19:59.200 --> 00:20:00.160]  在開始的時候
[00:20:00.160 --> 00:20:01.680]  律法師問的問題
[00:20:01.680 --> 00:20:04.040]  哪一個是我的鄰舍
[00:20:04.040 --> 00:20:05.360]  耶穌其實在說
[00:20:05.360 --> 00:20:07.280]  其實這樣是不足夠的
[00:20:07.280 --> 00:20:11.920]  人不應該去對鄰舍畫上一個界限
[00:20:11.920 --> 00:20:14.720]  不應該為鄰舍畫上一個界限
[00:20:14.720 --> 00:20:16.480]  從另一個角度去說
[00:20:16.480 --> 00:20:20.680]  我們應該努力地去成為其他人的鄰舍
[00:20:20.680 --> 00:20:24.760]  放下我們自以為聖潔的標準
[00:20:24.760 --> 00:20:28.440]  就是上帝在末世當中建立的群體
[00:20:28.440 --> 00:20:30.640]  是不會有一個這樣的標準
[00:20:30.640 --> 00:20:32.480]  我聖潔 你不聖潔
[00:20:32.480 --> 00:20:39.160]  就是我只能夠幫助那些規限了的人
[00:20:39.160 --> 00:20:40.840]  不應該是這樣
[00:20:40.840 --> 00:20:43.640]  不應該是這樣
[00:20:43.640 --> 00:20:44.960]  在這段經文裡面
[00:20:44.960 --> 00:20:49.080]  我們可以有三方面的反省
[00:20:49.080 --> 00:20:50.640]  第一方面就是
[00:20:50.640 --> 00:20:53.520]  律法師在問耶穌
[00:20:53.520 --> 00:20:55.800]  如何得永生的問題
[00:20:55.800 --> 00:20:58.880]  如何得到上帝賜給我們永恆的生命呢?
[00:20:58.880 --> 00:21:00.520]  律法師的回答是
[00:21:00.520 --> 00:21:03.560]  以全心全意地去愛上帝
[00:21:03.560 --> 00:21:06.360]  有愛鄰舍如同自己
[00:21:06.360 --> 00:21:07.640]  然後耶穌對他說
[00:21:07.640 --> 00:21:09.040]  就是你去做吧
[00:21:09.040 --> 00:21:11.000]  然後律法師連問幾個問題
[00:21:11.000 --> 00:21:12.120]  耶穌就說
[00:21:12.120 --> 00:21:14.280]  沒有否定答案
[00:21:14.280 --> 00:21:15.360]  只是說
[00:21:15.360 --> 00:21:16.440]  說完之後
[00:21:16.440 --> 00:21:17.960]  你去做吧
[00:21:17.960 --> 00:21:19.400]  你去行吧
[00:21:19.400 --> 00:21:22.120]  你去作吧
[00:21:22.120 --> 00:21:24.640]  其實是不是說
[00:21:24.640 --> 00:21:26.120]  耶穌說你做了什麼
[00:21:26.120 --> 00:21:29.600]  就可以配得上帝永恆的生命呢?
[00:21:29.600 --> 00:21:31.280]  其實不是
[00:21:31.280 --> 00:21:32.240]  這個比喻裡面
[00:21:32.240 --> 00:21:34.600]  有另一個可能的意思是這樣的
[00:21:34.600 --> 00:21:36.440]  在撒瑪利亞人的身上
[00:21:36.440 --> 00:21:37.440]  是透射出
[00:21:37.440 --> 00:21:41.800]  可以說是耶穌整個生命的表現
[00:21:41.800 --> 00:21:43.080]  他動了慈心
[00:21:43.080 --> 00:21:45.360]  尤其是這個字的形容
[00:21:45.360 --> 00:21:47.840]  撒瑪利亞人動了慈心
[00:21:47.840 --> 00:21:50.720]  在方書裡面真的只是用在耶穌的身上
[00:21:50.720 --> 00:21:51.880]  這個比喻裡面
[00:21:51.880 --> 00:21:53.120]  這個撒瑪利亞人
[00:21:53.120 --> 00:21:56.360]  為這個在路旁當中將要死的人
[00:21:56.360 --> 00:21:57.640]  付出了代價
[00:21:57.640 --> 00:21:59.720]  向受苦的一個人
[00:21:59.720 --> 00:22:00.800]  顯出了憐憫
[00:22:00.800 --> 00:22:02.120]  施援了
[00:22:02.120 --> 00:22:05.800]  其實耶穌才是真正的那個好撒瑪利亞人
[00:22:05.800 --> 00:22:08.000]  可以憐憫仁慈
[00:22:08.000 --> 00:22:10.160]  接待所有的罪人
[00:22:10.160 --> 00:22:11.560]  付出了生命的代價
[00:22:11.560 --> 00:22:14.120]  成就了永遠的救贖
[00:22:14.120 --> 00:22:18.520]  耶穌就是那個好撒瑪利亞人
[00:22:18.520 --> 00:22:20.320]  耶穌是要律法師明白
[00:22:20.320 --> 00:22:22.640]  最大的誡命是對的
[00:22:22.640 --> 00:22:25.720]  是完全無私地去愛上帝
[00:22:25.720 --> 00:22:27.040]  和去愛人
[00:22:27.040 --> 00:22:29.440]  不過這種愛是人所缺乏的
[00:22:29.440 --> 00:22:31.360]  當你去做的時候
[00:22:31.360 --> 00:22:32.400]  你就發覺
[00:22:32.400 --> 00:22:35.480]  原來你仍然達不到上帝的標準
[00:22:35.480 --> 00:22:40.040]  所以無論是律法的規條
[00:22:40.040 --> 00:22:40.840]  一點一點
[00:22:40.840 --> 00:22:42.880]  又或者是精神
[00:22:42.880 --> 00:22:45.040]  精神就是全心地愛上帝
[00:22:45.040 --> 00:22:46.720]  全心地愛人
[00:22:46.720 --> 00:22:48.480]  人都是做不到的
[00:22:48.480 --> 00:22:49.480]  人是做不到的
[00:22:49.480 --> 00:22:53.280]  人是不可以靠自己做些什麼
[00:22:53.280 --> 00:22:56.160]  來得到上帝賜給我們永恆的生命
[00:22:56.160 --> 00:22:57.760]  所以耶穌說你去做
[00:22:57.760 --> 00:22:59.280]  不是說你去做到
[00:22:59.280 --> 00:23:00.720]  而是你在做的過程中
[00:23:00.720 --> 00:23:02.560]  你發覺你做不到
[00:23:02.560 --> 00:23:03.520]  無論規條
[00:23:03.520 --> 00:23:04.960]  無論那個精義
[00:23:04.960 --> 00:23:08.800]  所以你才需要上帝給你的恩典
[00:23:08.800 --> 00:23:10.240]  所以撒瑪利亞人
[00:23:10.240 --> 00:23:12.880]  就來幫助路旁
[00:23:12.880 --> 00:23:16.120]  在半死當中的人
[00:23:16.120 --> 00:23:18.200]  我們唯有靠上帝的恩典
[00:23:18.200 --> 00:23:21.000]  才能得到上帝所賜給我們永恆的生命
[00:23:21.000 --> 00:23:23.040]  凡是有任何一切
[00:23:23.040 --> 00:23:25.920]  說靠自己我做了些什麼
[00:23:25.920 --> 00:23:27.520]  所以我配得上帝給我
[00:23:27.520 --> 00:23:28.960]  這個永恆的生命
[00:23:28.960 --> 00:23:30.960]  都是錯誤的
[00:23:30.960 --> 00:23:32.000]  當然
[00:23:32.000 --> 00:23:34.160]  當我們藉著上帝的恩典
[00:23:34.160 --> 00:23:37.760]  領受了上帝的愛
[00:23:37.760 --> 00:23:40.200]  讓我們得著永恆的生命的時候
[00:23:40.200 --> 00:23:42.160]  我們全心去愛上帝
[00:23:42.160 --> 00:23:43.640]  學習怎樣去愛人
[00:23:43.640 --> 00:23:45.480]  是我們的目標
[00:23:45.480 --> 00:23:47.720]  仍然是我們的目標
[00:23:47.720 --> 00:23:49.360]  我們努力地學習
[00:23:49.360 --> 00:23:51.440]  一步一步地去成長
[00:23:51.440 --> 00:23:52.440]  但我們知道
[00:23:52.440 --> 00:23:53.400]  我們怎樣去做
[00:23:53.400 --> 00:23:57.160]  都仍然不會達到上帝最完美的標準
[00:23:57.160 --> 00:23:59.280]  雖然達不到這個標準
[00:23:59.280 --> 00:24:01.400]  但我們仍然是我們的目標
[00:24:01.400 --> 00:24:03.320]  一步一步地去學習
[00:24:03.320 --> 00:24:04.120]  這個也是我們
[00:24:04.120 --> 00:24:06.640]  相信耶穌之後的經驗
[00:24:06.640 --> 00:24:09.320]  我想我們沒有一個人可以說
[00:24:09.320 --> 00:24:11.160]  我全心地已經愛上帝
[00:24:11.160 --> 00:24:12.800]  我完全無私地愛人
[00:24:12.800 --> 00:24:14.080]  誰可以這樣說呢
[00:24:14.080 --> 00:24:15.320]  沒有人這樣說
[00:24:15.320 --> 00:24:16.560]  我們都是學習
[00:24:16.560 --> 00:24:18.680]  我們都是學習成長的過程
[00:24:18.680 --> 00:24:20.080]  有些事情做得不好
[00:24:20.080 --> 00:24:21.080]  繼續努力吧
[00:24:21.080 --> 00:24:22.320]  求上帝幫助我
[00:24:22.320 --> 00:24:26.880]  一步一步地去做得更好
[00:24:26.880 --> 00:24:29.760]  但也不是靠這些所做的
[00:24:29.760 --> 00:24:32.360]  去成為得到永恆生命的條件
[00:24:32.360 --> 00:24:34.600]  這個正是好撒瑪利亞人
[00:24:34.600 --> 00:24:37.480]  給我們的一個提醒
[00:24:37.480 --> 00:24:39.400]  唯有藉著上帝的恩典
[00:24:39.400 --> 00:24:41.760]  我們才能得到永恆的生命
[00:24:41.760 --> 00:24:45.920]  接著一個屬於上帝的群體被建立起來
[00:24:45.920 --> 00:24:46.960]  第二方面
[00:24:46.960 --> 00:24:49.400]  當我們藉著上帝的恩典
[00:24:49.400 --> 00:24:52.880]  建立一個屬聖結的群體的時候
[00:24:52.880 --> 00:24:59.040]  這個聖結群體已經打破了一個界限
[00:24:59.040 --> 00:25:01.240]  哪些人可以進入這個群體呢
[00:25:01.240 --> 00:25:03.360]  猶太人就是說只有猶太人
[00:25:03.360 --> 00:25:06.680]  但上帝的心意說不是猶太人
[00:25:06.680 --> 00:25:07.880]  不單只是猶太人
[00:25:07.880 --> 00:25:09.960]  是地上所有的人
[00:25:09.960 --> 00:25:12.120]  所以這個比喻的焦點
[00:25:12.120 --> 00:25:15.440]  某程度上不單止落在一個好撒瑪利亞人身上
[00:25:15.440 --> 00:25:17.680]  耶穌在辯論當中強調的是
[00:25:17.680 --> 00:25:20.720]  落在強盜手中的人
[00:25:20.720 --> 00:25:23.720]  誰是他的鄰舍呢
[00:25:23.720 --> 00:25:27.080]  誰是這個人的鄰舍呢
[00:25:27.080 --> 00:25:29.200]  好撒瑪利亞人成為了
[00:25:29.200 --> 00:25:32.840]  落在強盜手中的人的鄰舍
[00:25:32.840 --> 00:25:34.520]  所以可以這麼說
[00:25:34.520 --> 00:25:37.800]  我們去效法的就是什麼呢
[00:25:37.800 --> 00:25:43.480]  就是這個落在強盜手中的人的鄰舍的表現
[00:25:43.480 --> 00:25:45.400]  他在無助的境況裡面
[00:25:45.400 --> 00:25:48.480]  他知道哪一個人可以幫助他
[00:25:48.480 --> 00:25:53.600]  哪一個人是真的可以幫助他脫離這個境況
[00:25:53.600 --> 00:25:56.480]  另一個角度我們可以這麼說
[00:25:56.480 --> 00:26:00.720]  猶太人因為宗教的優越感
[00:26:00.720 --> 00:26:02.720]  他界定了我是聖結
[00:26:02.720 --> 00:26:04.120]  你是不聖結
[00:26:04.120 --> 00:26:06.240]  從而界定哪些是我鄰舍
[00:26:06.240 --> 00:26:08.760]  哪些不是我的鄰舍
[00:26:08.760 --> 00:26:11.240]  但是在這一段的經文裡面
[00:26:11.240 --> 00:26:18.600]  他顯出了那一個被猶太人視為不聖結的撒瑪利亞人
[00:26:18.600 --> 00:26:22.520]  卻正正是幫助一個有需要的猶太人
[00:26:22.520 --> 00:26:24.720]  在上帝的角度裡面
[00:26:24.720 --> 00:26:28.840]  人與人之間的關係不應該再有這樣的劃分
[00:26:28.840 --> 00:26:32.160]  每個人都應該視為平等
[00:26:32.160 --> 00:26:35.200]  不應該誰有高誰有低
[00:26:35.200 --> 00:26:37.960]  猶太人是不會接受非猶太人的幫助的
[00:26:37.960 --> 00:26:39.080]  一般來說
[00:26:39.080 --> 00:26:40.640]  但是耶穌在這裡指出
[00:26:40.640 --> 00:26:42.520]  無論施予的
[00:26:42.520 --> 00:26:44.360]  無論接受的
[00:26:44.360 --> 00:26:50.640]  兩者都應該超越國家和種族的範例
[00:26:50.640 --> 00:26:52.520]  不應該再有界限
[00:26:52.520 --> 00:26:54.560]  所以無論我們問
[00:26:54.560 --> 00:26:56.640]  誰是我的鄰舍
[00:26:56.640 --> 00:26:57.760]  就是誰是我鄰舍
[00:26:57.760 --> 00:26:58.880]  我愛他
[00:26:58.880 --> 00:27:01.360]  又或者我是誰的鄰舍呢
[00:27:01.360 --> 00:27:07.800]  這兩個問題同樣都不應該有限制
[00:27:07.800 --> 00:27:10.520]  因為在耶穌的救恩裡面
[00:27:10.520 --> 00:27:14.280]  這些限制完全應該已經被打破
[00:27:14.280 --> 00:27:15.920]  我從闊一點的角度去看
[00:27:15.920 --> 00:27:19.160]  這個好像很抽象的東西
[00:27:19.160 --> 00:27:21.640]  但是其實如果我們落實到
[00:27:21.640 --> 00:27:26.040]  我們真的去明白上帝的心意的時候
[00:27:26.040 --> 00:27:33.000]  世上就不會有那麼多種種的罪惡殘忍的事情發生
[00:27:33.000 --> 00:27:35.720]  在1994年有一件大事發生
[00:27:35.720 --> 00:27:37.320]  不知道大家有沒有印象
[00:27:37.320 --> 00:27:39.080]  1994年其實不是很久的
[00:27:39.080 --> 00:27:39.880]  不是很久的
[00:27:39.880 --> 00:27:41.480]  二十多年前
[00:27:41.480 --> 00:27:44.080]  當時1994年有一個大新聞
[00:27:44.080 --> 00:27:46.360]  但是電視也不太播
[00:27:46.360 --> 00:27:48.720]  不是很強烈地去播
[00:27:48.720 --> 00:27:52.120]  當時在中非一個盧旺達的國家
[00:27:52.120 --> 00:27:54.560]  有兩個族人
[00:27:54.560 --> 00:27:55.760]  一個叫胡西族
[00:27:55.760 --> 00:27:57.440]  一個叫胡濤族
[00:27:57.440 --> 00:27:59.040]  一個叫濤西族
[00:27:59.040 --> 00:28:02.880]  兩個族人有一個衝突
[00:28:02.880 --> 00:28:04.960]  接著在三個月裡面
[00:28:04.960 --> 00:28:09.960]  其中一個族人對另一個族人進行一個種族的清洗
[00:28:09.960 --> 00:28:10.600]  死了多少人呢
[00:28:10.600 --> 00:28:12.120]  大家知不知道
[00:28:12.120 --> 00:28:14.000]  三個月裡面
[00:28:14.000 --> 00:28:16.200]  死了八十萬人
[00:28:16.200 --> 00:28:18.800]  每天差不多死一萬人
[00:28:18.800 --> 00:28:20.560]  就是三個月裡面
[00:28:20.560 --> 00:28:22.640]  種族的清洗
[00:28:22.880 --> 00:28:28.640]  就是因為去劃分我這個族和你這個族
[00:28:28.640 --> 00:28:31.760]  當然他們有很多歷史背景的原因
[00:28:31.760 --> 00:28:35.680]  但是這個正正是我們現代版
[00:28:35.680 --> 00:28:39.920]  分我好你不好的一個很大的
[00:28:39.920 --> 00:28:41.920]  很殘忍的後果
[00:28:41.920 --> 00:28:43.040]  更遠一點
[00:28:43.040 --> 00:28:45.040]  去看看美國
[00:28:45.040 --> 00:28:48.360]  美國是以什麼宗教立國的
[00:28:48.360 --> 00:28:49.320]  大家知道吧
[00:28:49.320 --> 00:28:50.920]  基督教立國
[00:28:50.920 --> 00:28:52.920]  基督教立國
[00:28:52.920 --> 00:28:55.440]  二百多年的時間
[00:28:55.440 --> 00:28:57.800]  立國之後還有什麼事情發生呢
[00:28:57.800 --> 00:28:58.760]  大家知不知道
[00:28:58.760 --> 00:29:00.760]  販賣黑奴
[00:29:00.760 --> 00:29:03.560]  就是販賣黑人成為奴隸
[00:29:03.560 --> 00:29:07.160]  就是繼續發生
[00:29:07.160 --> 00:29:09.800]  當時有很多基督徒都支持
[00:29:09.800 --> 00:29:12.560]  支持這個販賣黑奴的政策
[00:29:12.560 --> 00:29:14.840]  黑人是被奏助的
[00:29:14.840 --> 00:29:17.040]  奏助就應該是做奴隸
[00:29:17.040 --> 00:29:21.320]  所以有不少基督徒是支持這個政策
[00:29:21.320 --> 00:29:25.440]  但是後來在美國有一幫人越來越惡
[00:29:25.440 --> 00:29:27.160]  不應該販賣黑人做奴隸
[00:29:27.160 --> 00:29:28.640]  他們應該有人權
[00:29:28.640 --> 00:29:30.320]  不應該這樣對待他們
[00:29:30.320 --> 00:29:31.920]  接著在美國裡面
[00:29:31.920 --> 00:29:35.240]  就有兩幫人一直有一個很大的爭論
[00:29:35.240 --> 00:29:37.720]  最後導致南北戰爭
[00:29:37.720 --> 00:29:43.520]  就是美國南部北部的一個戰爭
[00:29:43.520 --> 00:29:46.320]  接著到最後林肯簽署了一個
[00:29:46.320 --> 00:29:47.520]  解放黑奴運動
[00:29:47.520 --> 00:29:49.120]  我們看小學的上一課
[00:29:49.120 --> 00:29:50.560]  林肯真是偉大
[00:29:50.560 --> 00:29:52.080]  解放黑奴的運動
[00:29:52.080 --> 00:29:55.280]  以後再不能夠販賣黑奴成為奴隸
[00:29:55.280 --> 00:29:57.280]  過了一百多年之後
[00:29:57.280 --> 00:30:00.720]  就是這一百多年的確是沒有
[00:30:00.720 --> 00:30:03.960]  販賣黑人的一個情況
[00:30:03.960 --> 00:30:07.240]  不過黑人的權利
[00:30:07.240 --> 00:30:12.600]  其實在美國裡面仍然得不到應該有的保障
[00:30:12.600 --> 00:30:16.240]  在上世紀60年代
[00:30:16.240 --> 00:30:19.880]  在當時在美國的社會裡面
[00:30:19.880 --> 00:30:23.200]  黑人和白人都是被隔離的
[00:30:23.200 --> 00:30:25.760]  他們不可以回同一間學校
[00:30:25.760 --> 00:30:29.800]  他們不可以搭同一個公共的交通工具
[00:30:29.800 --> 00:30:32.600]  他們不可以在同一個地方居住
[00:30:32.600 --> 00:30:35.320]  所以1963年8月28日
[00:30:35.320 --> 00:30:37.720]  在華盛頓的林肯紀念堂
[00:30:37.720 --> 00:30:40.160]  在那個地方裡面
[00:30:40.160 --> 00:30:42.520]  去舉行一個集會
[00:30:42.520 --> 00:30:46.280]  一個黑人爭取民權的一個很重要的日子
[00:30:46.280 --> 00:30:49.800]  當時有一個黑人的領袖
[00:30:49.800 --> 00:30:50.720]  一個牧師來的
[00:30:50.720 --> 00:30:52.520]  叫馬丁路德金
[00:30:52.520 --> 00:30:55.040]  他在這一天裡面
[00:30:55.040 --> 00:30:56.640]  就在林肯紀念堂裡面
[00:30:56.640 --> 00:30:58.680]  他講出一百多年前
[00:30:58.680 --> 00:31:01.640]  林肯已經解放黑奴的運動
[00:31:01.640 --> 00:31:03.400]  但是到現在今天
[00:31:03.400 --> 00:31:08.120]  這個並不是得到應該有的預期的效果
[00:31:08.120 --> 00:31:13.000]  所以他在這裡就發表了一篇很重要的宣言
[00:31:13.000 --> 00:31:15.000]  叫做《我有一個夢》
[00:31:15.000 --> 00:31:17.240]  大家有沒有聽過這個名字
[00:31:17.240 --> 00:31:17.920]  沒有看過內容
[00:31:17.920 --> 00:31:18.600]  你看看
[00:31:18.600 --> 00:31:22.640]  真是很震人心源的一篇內容
[00:31:22.640 --> 00:31:25.160]  我講講其中一些內容給大家聽
[00:31:25.160 --> 00:31:29.920]  從內容裡面你反映到當時的整個美國社會是怎麼樣的
[00:31:29.920 --> 00:31:30.960]  他在說
[00:31:30.960 --> 00:31:32.240]  「我有一個夢」
[00:31:32.240 --> 00:31:34.360]  「這個國家將要站起來」
[00:31:34.360 --> 00:31:36.640]  「真正實現他們的信念」
[00:31:36.640 --> 00:31:38.840]  「就是人人生而平等」
[00:31:38.840 --> 00:31:40.080]  「我有一個夢」
[00:31:40.080 --> 00:31:42.120]  「在喬治亞的紅山上」
[00:31:42.120 --> 00:31:44.040]  「昔日奴隸的兒子」
[00:31:44.040 --> 00:31:48.560]  「將要與昔日奴隸主人的兒子坐在一起」
[00:31:48.560 --> 00:31:50.520]  「共聚弟兄的情誼」
[00:31:50.520 --> 00:31:51.760]  「我有一個夢」
[00:31:51.760 --> 00:31:55.360]  「甚至連墨西西比州這個正義絕跡」
[00:31:55.360 --> 00:31:56.560]  「壓迫成風」
[00:31:56.560 --> 00:31:59.040]  「如同沙灘沙漠般的地方」
[00:31:59.040 --> 00:32:02.760]  「將來都要變成自由和正義的綠洲」
[00:32:02.760 --> 00:32:04.200]  「我有一個夢」
[00:32:04.200 --> 00:32:05.600]  「我的四個孩子」
[00:32:05.600 --> 00:32:09.760]  「將來再不是一個以他們的膚色」
[00:32:09.760 --> 00:32:13.240]  「來界定他們地位的高低」
[00:32:13.240 --> 00:32:17.680]  「而是以他們品格的優劣來評價他們的生命」
[00:32:17.680 --> 00:32:19.120]  你看內容
[00:32:19.120 --> 00:32:23.000]  你會看到當時那種黑人和白人之間的
[00:32:23.000 --> 00:32:27.440]  黑人被不平等對待的情況
[00:32:27.440 --> 00:32:29.160]  我想馬丁路德金
[00:32:29.160 --> 00:32:30.960]  斷斷都猜不到幾十年後
[00:32:30.960 --> 00:32:34.280]  有黑人成為美國的總統
[00:32:34.280 --> 00:32:37.720]  不過現在當然比幾十年前好一些
[00:32:37.720 --> 00:32:39.400]  但是否完全好呢
[00:32:39.400 --> 00:32:40.800]  我相信仍然有很多問題
[00:32:40.800 --> 00:32:41.920]  就是在美國裏面
[00:32:41.920 --> 00:32:46.600]  黑人和白人是否完全可以平等呢
[00:32:46.600 --> 00:32:47.840]  耶穌教導我們
[00:32:47.840 --> 00:32:49.000]  就是從很闊的角度
[00:32:49.000 --> 00:32:50.080]  來到地上
[00:32:50.080 --> 00:32:52.200]  每一個人在上帝的角度當中
[00:32:52.200 --> 00:32:53.680]  都是平等的
[00:32:53.680 --> 00:32:54.680]  我們再不分
[00:32:54.680 --> 00:32:55.480]  我是聖傑
[00:32:55.480 --> 00:32:56.280]  你是不聖傑
[00:32:56.280 --> 00:32:57.040]  所以在教會裏面
[00:32:57.040 --> 00:32:58.840]  我們有不同的人
[00:32:58.840 --> 00:33:00.280]  我們有不同的人
[00:33:00.280 --> 00:33:03.960]  我們有不同的背景
[00:33:03.960 --> 00:33:06.280]  我們有不同的生活
[00:33:06.280 --> 00:33:07.360]  但是其實在教會當中
[00:33:07.360 --> 00:33:09.240]  我們就融為一體
[00:33:09.240 --> 00:33:11.160]  所以其實在教會裏面
[00:33:11.160 --> 00:33:12.360]  如果說單一個群體
[00:33:12.360 --> 00:33:13.720]  其實很不健康
[00:33:13.720 --> 00:33:15.320]  雖然我又很明白
[00:33:15.320 --> 00:33:17.800]  可能說我們背景相同的人聚在一起
[00:33:17.800 --> 00:33:18.880]  這樣就容易一些
[00:33:18.880 --> 00:33:22.280]  當然這個都很理解和明白
[00:33:22.280 --> 00:33:24.480]  不過其實我們應該去學習
[00:33:24.480 --> 00:33:26.440]  其實在一個群體裏面
[00:33:26.440 --> 00:33:27.680]  就算是一個團契
[00:33:27.680 --> 00:33:28.960]  在一個小組裏面
[00:33:28.960 --> 00:33:31.400]  我們又要容納不同的背景
[00:33:31.400 --> 00:33:33.880]  和不同成長背景
[00:33:33.880 --> 00:33:34.920]  生活
[00:33:34.920 --> 00:33:36.720]  即是都不同的人在一起
[00:33:36.720 --> 00:33:38.040]  這個是一件美事
[00:33:38.040 --> 00:33:40.600]  這個正正是上帝在我們當中的心意
[00:33:40.600 --> 00:33:42.800]  去接納、包容不同的人
[00:33:42.800 --> 00:33:44.800]  而不是自己限定
[00:33:44.800 --> 00:33:45.800]  哪一些的人
[00:33:45.800 --> 00:33:49.120]  才可以和我有個相交
[00:33:49.120 --> 00:33:50.120]  第三方面
[00:33:50.120 --> 00:33:54.160]  耶穌其實講出了一個更重要的方向
[00:33:54.160 --> 00:33:55.880]  祂有講出
[00:33:55.880 --> 00:33:57.240]  人要有愛
[00:33:57.240 --> 00:34:00.520]  才有愛的行動
[00:34:00.520 --> 00:34:03.440]  律法師去問愛的對象
[00:34:03.440 --> 00:34:06.040]  哪個是我的鄰舍呢
[00:34:06.040 --> 00:34:07.760]  讓我知道我很愛他們
[00:34:07.760 --> 00:34:09.200]  去關懷他們
[00:34:09.200 --> 00:34:12.480]  祂想界定哪些是我的鄰舍
[00:34:12.480 --> 00:34:14.000]  但其實大家去看一下
[00:34:14.000 --> 00:34:15.880]  祭司、利未人
[00:34:15.880 --> 00:34:20.400]  他們知不知道這個躺在路旁當中
[00:34:20.400 --> 00:34:23.280]  半死的猶太人是他的鄰舍呢
[00:34:23.280 --> 00:34:24.560]  祂知道
[00:34:24.560 --> 00:34:25.920]  祂知道這個是他的鄰舍
[00:34:25.920 --> 00:34:29.480]  不過祂沒有憐憫的行動
[00:34:29.480 --> 00:34:33.200]  所以愛鄰舍如同自己
[00:34:33.200 --> 00:34:37.600]  不是從界定哪個是我的鄰舍開始
[00:34:37.600 --> 00:34:40.520]  而是從我有沒有一個愛
[00:34:40.520 --> 00:34:44.320]  有沒有一個憐憫人的心腸開始
[00:34:44.320 --> 00:34:45.880]  如果我有一個愛
[00:34:45.880 --> 00:34:47.000]  一個憐憫的心腸
[00:34:47.000 --> 00:34:49.400]  我就知道哪個是我的鄰舍
[00:34:49.400 --> 00:34:54.200]  哪個是我需要關心的一個人
[00:34:54.200 --> 00:34:56.440]  在這個比喻裏面
