
[00:00:00.000 --> 00:00:03.200]  我們這段時間在思想《出拉及記》的經文
[00:18:14.240 --> 00:18:16.000]  神因為人的代求
[00:18:16.000 --> 00:18:18.960]  再次去赦免人的罪
[00:18:18.960 --> 00:18:21.280]  再次向人施恩
[00:18:21.280 --> 00:18:23.840]  但願你和我都蒙神的幫助
[00:18:23.840 --> 00:18:26.560]  縱使不是我們自己在罪的當中
[00:18:26.560 --> 00:18:29.760]  我們都能夠有摩西這種生命的見證
[00:18:29.760 --> 00:18:34.240]  在代求當中讓人重得神的恩惠
[00:18:34.240 --> 00:18:35.360]  我們再看下去的時候
[00:18:35.360 --> 00:18:36.640]  你會發覺聖經再說到
[00:18:36.640 --> 00:18:39.080]  「沒錯 神赦免了人的罪」
[00:18:39.080 --> 00:18:43.240]  但人仍然面對神給人的懲罰
[00:18:43.240 --> 00:18:47.640]  大家再留意一下下面的二十七節
[00:18:47.640 --> 00:18:52.240]  三十二章的第二十七節
[00:18:52.240 --> 00:18:57.160]  當時摩西他吩咐一些利美人
[00:18:57.160 --> 00:19:01.640]  他就說「耶和華 以色列的神這樣說
[00:19:01.640 --> 00:19:04.600]  你們要佩戴這些劍
[00:19:04.600 --> 00:19:06.440]  在刑中來往
[00:19:06.440 --> 00:19:11.920]  你們要殺了自己的兄弟 鄰舍和親人」
[00:19:11.920 --> 00:19:14.400]  一看的時候我們覺得比較難去明白
[00:19:14.400 --> 00:19:19.720]  為甚麼神會去殺這些以色列人呢?
[00:19:19.720 --> 00:19:21.680]  當我們看見這件事情的時候
[00:19:21.680 --> 00:19:25.400]  我們突然間有一種體會一件事情
[00:19:25.400 --> 00:19:29.000]  沒錯 神是赦免了人的罪
[00:19:29.000 --> 00:19:33.160]  但他仍然顯明了他的公義的審判
[00:19:33.160 --> 00:19:37.840]  當然這個審判不是按照他們所應得的審判
[00:19:37.840 --> 00:19:41.320]  當然大家知道三千人好像是一個不小的數目
[00:19:41.320 --> 00:19:44.240]  但相對於當時一大群眾
[00:19:44.240 --> 00:19:47.320]  大家知道出埃及的人群有多少
[00:19:47.320 --> 00:19:49.680]  只有南丁有六十萬
[00:19:49.680 --> 00:19:54.400]  所以加上其他的婦孺 妻子 其他的人
[00:19:54.400 --> 00:19:57.600]  一定超過二百萬的大眾
[00:19:57.600 --> 00:20:02.240]  二百萬的大群體 神讓三千人死亡
[00:20:02.240 --> 00:20:06.280]  在過程當中 神明顯要讓他們知道一件事情
[00:20:06.280 --> 00:20:09.080]  神仍然有審判
[00:20:09.080 --> 00:20:12.240]  成為了他們一個很重要的警惕
[00:20:12.240 --> 00:20:14.320]  沒錯 這個時候神寬容他們
[00:20:14.320 --> 00:20:19.600]  但神期望他們真正的悔改
[00:20:19.600 --> 00:20:23.760]  如果說寬容 亦表示一個事實
[00:20:23.760 --> 00:20:27.560]  就是有原來應該有的審判
[00:20:27.560 --> 00:20:33.440]  只不過現在暫時延後這個審判
[00:20:33.440 --> 00:20:36.160]  暫時停止這個審判
[00:20:36.160 --> 00:20:40.360]  讓人可以有一個空間可以真實地悔改
[00:20:40.360 --> 00:20:42.840]  所以當讀聖經到彼得前書的時候
[00:20:42.840 --> 00:20:46.920]  聖經提及到主耶穌在來的嬰兒去了哪裡呢?
[00:20:46.920 --> 00:20:52.680]  神嬰去了回來 為何現在好像沒有任何跡象呢?
[00:20:52.680 --> 00:20:54.800]  聖經說你不要誤會
[00:20:54.800 --> 00:20:59.400]  神看千年如一日 一日如千年
[00:20:59.400 --> 00:21:01.760]  祂好像延後回來
[00:21:01.760 --> 00:21:06.800]  只不過是為了給人機會可以悔改
[00:21:06.800 --> 00:21:08.560]  讓人可以有機會悔改
[00:21:08.560 --> 00:21:10.160]  免得審判來到的時候
[00:21:10.160 --> 00:21:14.240]  他們要承受神全年的審判
[00:21:14.240 --> 00:21:15.720]  同樣我們見到在一個地方
[00:21:15.720 --> 00:21:20.000]  順帝沒有讓二百萬人死亡
[00:21:20.000 --> 00:21:23.040]  但祂仍然在當中讓這些人
[00:21:23.040 --> 00:21:26.440]  領受一個很嚴重的警惕
[00:21:26.440 --> 00:21:28.840]  知道如果他們不是真正悔改
[00:21:28.840 --> 00:21:33.160]  將來全面的審判要來到
[00:21:33.160 --> 00:21:34.840]  所以後來摩西一路跟他說
[00:21:34.840 --> 00:21:37.320]  神父 祢赦免他們
[00:21:37.320 --> 00:21:38.720]  神父 好 我赦免他們
[00:21:38.720 --> 00:21:42.440]  不過我仍然要到將來的日子
[00:21:42.440 --> 00:21:45.440]  如果他們仍然不去迴轉的話
[00:21:45.440 --> 00:21:47.240]  我要追討他們的罪
[00:21:47.240 --> 00:21:50.560]  在聖經去到34節的時候
[00:21:50.560 --> 00:21:53.000]  大家會留意
[00:21:53.000 --> 00:21:55.120]  34節
[00:21:55.120 --> 00:21:56.760]  你發過神話給他們知道
[00:21:56.760 --> 00:21:59.240]  祂說 好 現在我赦免你們
[00:21:59.240 --> 00:22:01.440]  現在你去吧 跟摩西說
[00:22:01.440 --> 00:22:04.760]  領者人民到我吩咐你的地方去
[00:22:04.760 --> 00:22:07.000]  然而可以去到應去之地
[00:22:07.000 --> 00:22:09.560]  可能我要派探視者
[00:22:09.560 --> 00:22:11.320]  在你前面來引誤
[00:22:11.320 --> 00:22:14.400]  指示在我追討的日子
[00:22:14.400 --> 00:22:17.440]  我必追討他們的罪
[00:22:17.440 --> 00:22:18.800]  如果在我過程中
[00:22:18.800 --> 00:22:22.600]  他們仍然未曾悔改
[00:22:22.600 --> 00:22:25.240]  神的審判仍然臨到
[00:22:25.240 --> 00:22:27.520]  事實上大家都知道後來
[00:22:27.520 --> 00:22:29.160]  以至於他們在曠野裏面
[00:22:29.160 --> 00:22:31.760]  他們繼續背棄上帝
[00:22:31.760 --> 00:22:34.240]  違背與神立的約
[00:22:34.240 --> 00:22:40.080]  他們全數死在曠野當中
[00:22:40.080 --> 00:22:42.520]  有些時候有人以為
[00:22:42.520 --> 00:22:46.480]  不要緊 神是慈愛的上帝
[00:22:46.480 --> 00:22:48.400]  我們可以放心
[00:22:48.400 --> 00:22:51.040]  就算犯罪 祈禱都可以
[00:22:51.040 --> 00:22:54.160]  祂赦免我們 沒事的
[00:22:54.160 --> 00:23:01.320]  放心 下一次再犯就再赦免
[00:23:01.320 --> 00:23:03.720]  沒錯 人願意誠實地求赦免
[00:23:03.720 --> 00:23:05.760]  神是願意赦免的
[00:23:05.760 --> 00:23:07.720]  但何時人的內心裏面
[00:23:07.720 --> 00:23:10.480]  是濫用神的恩典
[00:23:10.480 --> 00:23:12.720]  是濫用祂的慈愛的時候
[00:23:12.720 --> 00:23:16.560]  你要知道罪是有結果的
[00:23:16.560 --> 00:23:18.200]  是有後果的
[00:23:18.200 --> 00:23:19.240]  有些時候 沒錯
[00:23:19.240 --> 00:23:20.880]  神赦免人的罪
[00:23:20.880 --> 00:23:23.120]  亦都比人有平安
[00:23:23.120 --> 00:23:26.200]  但神有些時候會讓我們自己
[00:23:26.200 --> 00:23:28.640]  雖然在蒙赦罪之餘
[00:23:28.640 --> 00:23:32.720]  但仍然要承擔一些罪的後果
[00:23:32.720 --> 00:23:33.960]  證明一個很清楚的例子
[00:23:33.960 --> 00:23:36.120]  大家會記得大衛的事情
[00:23:36.120 --> 00:23:37.280]  大衛犯淫亂的事情
[00:23:37.280 --> 00:23:38.480]  大家一定記得
[00:23:38.480 --> 00:23:40.840]  他和拔士巴犯的淫亂
[00:23:40.840 --> 00:23:44.680]  後來竟然殺了他的丈夫
[00:23:44.680 --> 00:23:46.720]  在那個時候 神察顯拿丹
[00:23:46.720 --> 00:23:48.800]  拿丹先知來勸告他
[00:23:48.800 --> 00:23:52.360]  是神來找先知勸告他
[00:23:52.360 --> 00:23:53.840]  在那個時候 他悔改了
[00:23:53.840 --> 00:23:56.360]  他承認自己的罪
[00:23:56.360 --> 00:23:58.360]  神赦免了他
[00:23:58.360 --> 00:24:00.640]  但接著神跟他說
[00:24:00.640 --> 00:24:06.440]  你知道刀劍永不離開你的家
[00:24:06.440 --> 00:24:09.040]  大衛在當時明白
[00:24:09.040 --> 00:24:11.640]  他犯罪 神赦免了
[00:24:11.640 --> 00:24:15.400]  但仍然承擔罪帶給他的後果
[00:24:15.400 --> 00:24:18.400]  他的家庭出現很多的問題
[00:24:18.400 --> 00:24:21.680]  但他接受 他沒有埋怨
[00:24:21.680 --> 00:24:24.760]  他在當中承擔這個後果
[00:24:24.760 --> 00:24:26.360]  後來你讀聖經的時候
[00:24:26.360 --> 00:24:27.480]  你會發覺
[00:24:27.480 --> 00:24:28.800]  他經歷神的恩典
[00:24:28.800 --> 00:24:31.640]  讓他面對這些後果
[00:24:31.640 --> 00:24:34.640]  而且保持著那份敬畏的心
[00:24:34.640 --> 00:24:37.080]  繼續跟隨神
[00:24:37.080 --> 00:24:41.480]  不再犯罪 得罪神
[00:24:41.480 --> 00:24:44.480]  在節目中我最近留意到一件事情
[00:24:44.480 --> 00:24:47.560]  跟大家分享
[00:24:47.560 --> 00:24:50.920]  一間教會在另一個國家的地方
[00:24:50.920 --> 00:24:52.760]  有一位弟兄
[00:24:52.760 --> 00:24:56.520]  這位弟兄本身是一位飛機師
[00:24:56.520 --> 00:24:57.840]  大家很信任他
[00:24:57.840 --> 00:24:59.680]  又邀請他參與一些的侍奉
[00:24:59.680 --> 00:25:01.640]  特別請他做一件事情
[00:25:01.640 --> 00:25:04.640]  每次崇拜之後就幫助數奉獻
[00:25:04.640 --> 00:25:05.800]  大家知道
[00:25:05.800 --> 00:25:06.800]  我們奉獻之後
[00:25:06.800 --> 00:25:09.680]  也有些人幫助來數點奉獻
[00:25:09.680 --> 00:25:12.800]  但他們教會當時未必有什麼特別的制度
[00:25:12.800 --> 00:25:15.080]  一個人自己數奉獻
[00:25:15.080 --> 00:25:18.600]  沒有人有 當中互相監察
[00:25:18.600 --> 00:25:20.080]  但在這個情況下
[00:25:20.080 --> 00:25:23.200]  後來教會發現錢不合算
[00:25:23.200 --> 00:25:25.800]  不知為什麼少了很多
[00:25:25.800 --> 00:25:26.840]  經過一段時間之後
[00:25:26.840 --> 00:25:30.240]  就發現是弟兄偷取了金錢
[00:25:30.240 --> 00:25:32.400]  偷取了一些奉獻
[00:25:32.400 --> 00:25:33.200]  他們覺得奇怪
[00:25:33.200 --> 00:25:34.680]  他有很好的收入
[00:25:34.680 --> 00:25:36.760]  為什麼會這樣做呢?
[00:25:36.760 --> 00:25:40.520]  後來正面來跟他談
[00:25:40.520 --> 00:25:43.800]  他承認自己做了這件事情
[00:25:43.800 --> 00:25:45.640]  他說我很難過
[00:25:45.640 --> 00:25:47.920]  因為我染了賭癮
[00:25:47.920 --> 00:25:50.560]  我現在欠了大筆的賭債
[00:25:50.560 --> 00:25:53.120]  所以有些時候受不住試探
[00:25:53.120 --> 00:25:56.400]  我就偷了教會的錢
[00:25:56.400 --> 00:25:57.960]  在那個時候
[00:25:57.960 --> 00:25:59.040]  大家窺勸他
[00:25:59.040 --> 00:26:01.880]  他願意悔改
[00:26:01.880 --> 00:26:05.520]  當然教會也不再讓他參與這件事情
[00:26:05.520 --> 00:26:07.080]  但後來他解釋
[00:26:07.080 --> 00:26:08.520]  為什麼他有賭癮
[00:26:08.520 --> 00:26:11.040]  是因為他開一些小型飛機
[00:26:11.040 --> 00:26:13.280]  將遊客從一個地方
[00:26:13.280 --> 00:26:17.680]  運去一個海外的小島
[00:26:17.680 --> 00:26:20.760]  在島內有賭場
[00:26:20.760 --> 00:26:22.080]  擺下乘客之後
[00:26:22.080 --> 00:26:23.480]  他自己沒有事情做
[00:26:23.480 --> 00:26:25.360]  他又賭了一份
[00:26:25.360 --> 00:26:30.640]  所以他自己也染了很嚴重的賭癮
[00:26:30.640 --> 00:26:32.760]  當他被發覺之後
[00:26:32.760 --> 00:26:34.960]  他自己承認自己的錯
[00:26:34.960 --> 00:26:37.520]  他說我現在沒有錢還給教會
[00:26:37.520 --> 00:26:43.480]  我將來賺錢逐步還給教會
[00:26:43.480 --> 00:26:46.680]  但他仍然繼續去賭
[00:26:46.680 --> 00:26:48.520]  因為他繼續開飛機
[00:26:48.520 --> 00:26:51.280]  他繼續去到當地
[00:26:51.280 --> 00:26:57.480]  也繼續不能放下自己的那種內心的慾望
[00:26:57.480 --> 00:26:58.960]  他想賺到錢
[00:26:58.960 --> 00:27:00.560]  一直在賭
[00:27:00.560 --> 00:27:03.640]  教會知道也很為他擔心
[00:27:03.640 --> 00:27:05.880]  在那個時候竟然發生一件事情
[00:27:05.880 --> 00:27:06.880]  他開飛機
[00:27:06.880 --> 00:27:10.200]  有一次突然間有意外
[00:27:10.200 --> 00:27:15.960]  飛機在空中墜落在海灘的旁邊
[00:27:15.960 --> 00:27:17.560]  很多人都很擔心
[00:27:17.560 --> 00:27:19.440]  很多乘客在當時受傷
[00:27:19.440 --> 00:27:21.440]  而他自己也受傷
[00:27:21.440 --> 00:27:22.920]  但受傷之後
[00:27:22.920 --> 00:27:26.440]  他發覺自己身體沒有什麼特別的傷害
[00:27:26.440 --> 00:27:30.040]  但他眼睛受嚴重的傷害
[00:27:30.040 --> 00:27:31.600]  經過一段時間之後
[00:27:31.600 --> 00:27:35.880]  他完全失明
[00:27:35.880 --> 00:27:37.640]  在那段時間
[00:27:37.640 --> 00:27:40.760]  他裡面充滿著很多內心的怨憤
[00:27:40.760 --> 00:27:44.440]  為什麼神會容許他這樣發生一件事情
[00:27:44.440 --> 00:27:46.840]  當然不能夠看東西
[00:27:46.840 --> 00:27:48.520]  能不能開飛機
[00:27:48.520 --> 00:27:51.000]  不可以再做他的飛機師
[00:27:51.000 --> 00:27:54.240]  但同時他也不可以再去那個海島
[00:27:54.240 --> 00:27:58.520]  他也不可以再賭博
[00:27:58.520 --> 00:28:00.520]  他心裡面覺得很難接受
[00:28:00.520 --> 00:28:02.520]  但經過一段時間之後
[00:28:02.520 --> 00:28:06.080]  這位弟兄清楚地體會一件事情
[00:28:06.080 --> 00:28:10.720]  是出於神的恩典給他的管教
[00:28:10.720 --> 00:28:12.560]  是神幫助他
[00:28:12.560 --> 00:28:16.320]  讓他不再陷在這個島嶼裡面
[00:28:16.320 --> 00:28:18.920]  他自己知道將來
[00:28:18.920 --> 00:28:22.120]  如果他不是真的悔改
[00:28:22.120 --> 00:28:23.920]  這個島嶼會帶給他的
[00:28:23.920 --> 00:28:26.120]  不單止是偷錢的事情
[00:28:26.120 --> 00:28:27.320]  他整個家庭
[00:28:27.320 --> 00:28:32.200]  他整個人生會陷在極大的苦困裡面
[00:28:32.200 --> 00:28:33.720]  因此這位弟兄在後來
[00:28:33.720 --> 00:28:37.520]  他的心裡面願意承擔這些後果
[00:28:37.520 --> 00:28:39.640]  但他的心轉向神
[00:28:39.640 --> 00:28:41.120]  他繼續回教會
[00:28:41.120 --> 00:28:45.320]  繼續參與他的其他的事情
[00:28:45.320 --> 00:28:48.320]  當我知道這位弟兄的情況的時候
[00:28:48.320 --> 00:28:50.520]  我心裡面也有很多的感受
[00:28:50.520 --> 00:28:51.920]  我心裡想
[00:28:51.920 --> 00:28:58.920]  好像上帝有時候也很不客氣
[00:28:58.920 --> 00:29:05.320]  但是在背後充滿著神自己的慈愛
[00:29:05.320 --> 00:29:08.720]  說要將人從罪惡裡面拉出來
[00:29:08.720 --> 00:29:13.520]  說要叫人知道真正走回光明的路上
[00:29:13.520 --> 00:29:17.920]  否則將來的審判是更大的審判
[00:29:17.920 --> 00:29:20.720]  更完全的審判
[00:29:20.720 --> 00:29:24.520]  弟兄姐妹當我們讀聖經讀到這一段的歷史
[00:29:24.520 --> 00:29:29.120]  以至於引他們很快就偏離上帝
[00:29:29.120 --> 00:29:32.520]  本來上帝可以將他們全部滅絕
[00:29:32.520 --> 00:29:38.720]  但是上帝仍然讓他們繼續蒙恩
[00:29:38.720 --> 00:29:41.320]  應許之地仍然擺在前面
[00:29:41.320 --> 00:29:46.920]  但是上帝在其中殺滅三千人
[00:29:46.920 --> 00:29:49.320]  讓他們領受那個境界
[00:29:49.320 --> 00:29:53.520]  讓他們知道在前面真正的轉向上帝
[00:29:53.520 --> 00:29:54.920]  後來你再讀聖經的時候
[00:29:54.920 --> 00:29:57.920]  神怎樣要他們重新的立陽
[00:29:57.920 --> 00:30:01.320]  背後一切有一個目的
[00:30:01.320 --> 00:30:03.520]  就正如聖經深入所講
[00:30:03.520 --> 00:30:05.320]  弟兄姐妹
[00:30:05.320 --> 00:30:08.120]  「神是興萬不得的」
[00:30:08.120 --> 00:30:12.920]  「人種的是甚麼 收的亦是甚麼」
[00:30:12.920 --> 00:30:16.920]  因此你在和神一種美善的關係裏面
[00:30:16.920 --> 00:30:19.520]  神將他的救恩賜給你
[00:30:19.520 --> 00:30:23.120]  願你立了永恆的愛的約
[00:30:23.120 --> 00:30:25.120]  但是你要記得小心
[00:30:25.120 --> 00:30:27.920]  不要濫用神的寬容
[00:30:27.920 --> 00:30:30.120]  濫用神的慈愛
[00:30:30.120 --> 00:30:32.520]  你堅定自己
[00:30:32.520 --> 00:30:35.120]  不要讓自己行在罪當中
[00:30:35.120 --> 00:30:37.520]  快快的轉向神
[00:30:37.520 --> 00:30:40.920]  行回敬畏神的路上
[00:30:40.920 --> 00:30:44.120]  你可以真正的默忍
[00:30:44.120 --> 00:30:46.120]  我們一齊來祈禱

