
[00:00:00.000 --> 00:00:03.900]  在《爾花所書》第二章上次我們所聽的講道裡
[00:16:56.100 --> 00:16:59.100]  不要因為他的受苦而沮喪
[00:16:59.100 --> 00:17:03.100]  這個也都跟著保羅去說
[00:17:03.100 --> 00:17:06.100]  他為耶穌基督的工作的緣故
[00:17:06.100 --> 00:17:10.100]  很容易人見到他就會沮喪
[00:17:10.100 --> 00:17:13.100]  因為為什麼信耶穌的人都會坐牢呢
[00:17:13.100 --> 00:17:16.100]  為什麼信耶穌的人會遭遇這樣的苦楚呢
[00:17:16.100 --> 00:17:17.100]  但保羅說
[00:17:17.100 --> 00:17:18.100]  不要喪膽
[00:17:18.100 --> 00:17:19.100]  不要沮喪
[00:17:19.100 --> 00:17:24.100]  因為我的際遇正正是你們的榮耀
[00:17:24.100 --> 00:17:26.100]  保羅在這裡是什麼意思呢
[00:17:26.100 --> 00:17:28.100]  保羅在這裡說
[00:17:28.100 --> 00:17:30.100]  保羅以受苦為榮耀
[00:17:30.100 --> 00:17:32.100]  我們都很容易理解
[00:17:32.100 --> 00:17:34.100]  他覺得我能夠受苦
[00:17:34.100 --> 00:17:36.100]  就是因為我傳福音
[00:17:36.100 --> 00:17:38.100]  我能夠傳福音
[00:17:38.100 --> 00:17:39.100]  所以我才會受苦
[00:17:39.100 --> 00:17:41.100]  所以不是因為我受苦而歡喜
[00:17:41.100 --> 00:17:43.100]  不是受苦本身是榮耀
[00:17:43.100 --> 00:17:45.100]  而是我受苦的原因
[00:17:45.100 --> 00:17:49.100]  就是我因為我傳福音緣故
[00:17:49.100 --> 00:17:51.100]  我有這個福份去傳福音
[00:17:51.100 --> 00:17:52.100]  我為了這件事
[00:17:52.100 --> 00:17:55.100]  去心中一個很快樂
[00:17:55.100 --> 00:17:59.100]  感覺很榮耀的事情
[00:17:59.100 --> 00:18:01.100]  但保羅在這裡說
[00:18:01.100 --> 00:18:04.100]  我的受苦是你們的榮耀
[00:18:04.100 --> 00:18:07.100]  保羅在這裡說什麼意思呢
[00:18:07.100 --> 00:18:10.100]  保羅在這裡說
[00:18:10.100 --> 00:18:13.100]  你看看我的生命
[00:18:13.100 --> 00:18:15.100]  跟一群信徒說
[00:18:15.100 --> 00:18:18.100]  我受苦
[00:18:18.100 --> 00:18:19.100]  為什麼我受苦呢
[00:18:19.100 --> 00:18:20.100]  當我為傳福音
[00:18:20.100 --> 00:18:24.100]  因為我很清楚上帝呼召我上去做
[00:18:24.100 --> 00:18:25.100]  但另一個向度就是
[00:18:25.100 --> 00:18:29.100]  正正是因為我為你們的緣故才受苦
[00:18:29.100 --> 00:18:31.100]  我就是因為為你們
[00:18:31.100 --> 00:18:34.100]  我幫人傳福音的緣故
[00:18:34.100 --> 00:18:36.100]  所以我才受苦
[00:18:36.100 --> 00:18:37.100]  你們想想
[00:18:37.100 --> 00:18:39.100]  有一個這樣的人
[00:18:39.100 --> 00:18:43.100]  願意為你們承擔這麼大的苦楚
[00:18:43.100 --> 00:18:47.100]  你們是不是應該以我為榮呢
[00:18:47.100 --> 00:18:49.100]  保羅的意思是這樣的
[00:18:49.100 --> 00:18:51.100]  正正是因為你們見到
[00:18:51.100 --> 00:18:54.100]  我願意為你們付這麼大的代價
[00:18:54.100 --> 00:18:57.100]  所以你們應該是引以為榮
[00:18:58.100 --> 00:19:00.100]  二佛所說的一至十三節
[00:19:00.100 --> 00:19:05.100]  基本上就是講了保羅這麼重要的一個信息
[00:19:05.100 --> 00:19:08.100]  在這裡我也想和大家從三方面去思想
[00:19:08.100 --> 00:19:12.100]  我們在當中有什麼對我們提醒
[00:19:12.100 --> 00:19:14.100]  第一方面就是
[00:19:14.100 --> 00:19:17.100]  科目的奧秘究竟是什麼呢
[00:19:17.100 --> 00:19:20.100]  在當時的猶太人當中
[00:19:20.100 --> 00:19:24.100]  他們只認為只有猶太人可以跟從上帝
[00:19:24.100 --> 00:19:26.100]  外邦人是不可想像
[00:19:26.100 --> 00:19:28.100]  外邦人也不可以想像
[00:19:28.100 --> 00:19:31.100]  他們也好像和猶太人一樣
[00:19:31.100 --> 00:19:34.100]  可以直接跟從上帝
[00:19:34.100 --> 00:19:35.100]  猶太人不能想像
[00:19:35.100 --> 00:19:37.100]  外邦人也不能想像
[00:19:37.100 --> 00:19:39.100]  福音的奧秘就是
[00:19:39.100 --> 00:19:42.100]  人和上帝的關係和好
[00:19:42.100 --> 00:19:43.100]  不單止是猶太人
[00:19:43.100 --> 00:19:44.100]  還有外邦人
[00:19:44.100 --> 00:19:46.100]  這是普世的福音
[00:19:46.100 --> 00:19:48.100]  同貴於一
[00:19:48.100 --> 00:19:52.100]  很多時候我們對信仰有一個誤解
[00:19:52.100 --> 00:19:54.100]  宗教都是導人向善
[00:19:54.100 --> 00:19:56.100]  我經常聽到這句話
[00:19:56.100 --> 00:19:58.100]  很多人說宗教都是導人向善
[00:19:58.100 --> 00:19:59.100]  教也好
[00:19:59.100 --> 00:20:01.100]  就是導人向善
[00:20:01.100 --> 00:20:05.100]  所以很多時候我們都說
[00:20:05.100 --> 00:20:07.100]  效法耶穌的人格
[00:20:07.100 --> 00:20:08.100]  耶穌的愛
[00:20:08.100 --> 00:20:09.100]  我們要效法他
[00:20:09.100 --> 00:20:12.100]  因為他的人格很高尚
[00:20:12.100 --> 00:20:13.100]  可能大家不太知道
[00:20:13.100 --> 00:20:14.100]  在一百年前
[00:20:14.100 --> 00:20:16.100]  中國大混亂
[00:20:16.100 --> 00:20:18.100]  內亂的時候
[00:20:18.100 --> 00:20:22.100]  曾經有很多人提出很多不同的救國方案
[00:20:22.100 --> 00:20:24.100]  其中一個就是人格救國
[00:20:24.100 --> 00:20:26.100]  中國為什麼這麼亂呢?
[00:20:26.100 --> 00:20:28.100]  因為中國人的人格出了問題
[00:20:28.100 --> 00:20:32.100]  所以有一個叫人格救國的理論
[00:20:32.100 --> 00:20:34.100]  有些信耶穌的人就說
[00:20:34.100 --> 00:20:36.100]  我們可以用來洗
[00:20:36.100 --> 00:20:41.100]  所以我們提倡基督教的人格救國論
[00:20:41.100 --> 00:20:43.100]  我們要效法耶穌的人格
[00:20:43.100 --> 00:20:47.100]  改造中國人生命的底板
[00:20:47.100 --> 00:20:49.100]  這樣中國就有救了
[00:20:49.100 --> 00:20:54.100]  這個背後仍然是去看教
[00:20:54.100 --> 00:20:57.100]  只不過是耶穌的人格的偉大
[00:20:57.100 --> 00:20:59.100]  我們只要跟隨他
[00:20:59.100 --> 00:21:02.100]  人生就會美好了
[00:21:02.100 --> 00:21:07.100]  但是信仰不是等於道德行為
[00:21:07.100 --> 00:21:09.100]  信耶穌不是說你以前不偷東西
[00:21:09.100 --> 00:21:10.100]  你現在偷東西
[00:21:10.100 --> 00:21:11.100]  不是
[00:21:11.100 --> 00:21:12.100]  以前不偷東西
[00:21:12.100 --> 00:21:13.100]  現在偷東西不會
[00:21:13.100 --> 00:21:14.100]  以前偷東西
[00:21:14.100 --> 00:21:15.100]  現在不偷東西
[00:21:15.100 --> 00:21:17.100]  我以前不說謊
[00:21:17.100 --> 00:21:19.100]  我以前說謊
[00:21:19.100 --> 00:21:21.100]  現在不說謊
[00:21:21.100 --> 00:21:24.100]  信耶穌不是說我的行為
[00:21:24.100 --> 00:21:27.100]  道德行為高尚一點
[00:21:27.100 --> 00:21:30.100]  不是這樣
[00:21:30.100 --> 00:21:34.100]  福音是扭轉罪帶來的冤仇
[00:21:34.100 --> 00:21:38.100]  這個冤仇是說到人和上帝之間的關係的復和
[00:21:38.100 --> 00:21:40.100]  人和上帝之間的關係的分裂
[00:21:40.100 --> 00:21:41.100]  但是福音
[00:21:41.100 --> 00:21:43.100]  耶穌基督的救恩
[00:21:43.100 --> 00:21:45.100]  就是人和上帝之間的關係的復和
[00:21:45.100 --> 00:21:48.100]  也是人和人之間
[00:21:48.100 --> 00:21:50.100]  一個復和的基礎
[00:21:50.100 --> 00:21:52.100]  猶太人和外邦人本來是分裂的
[00:21:52.100 --> 00:21:54.100]  不可能融為一體
[00:21:54.100 --> 00:21:56.100]  但是現在直聚耶穌
[00:21:56.100 --> 00:21:57.100]  無論是什麼人都好
[00:21:57.100 --> 00:21:59.100]  都聚在一起
[00:21:59.100 --> 00:22:01.100]  我們一起去敬拜上帝
[00:22:01.100 --> 00:22:02.100]  所以在地上
[00:22:02.100 --> 00:22:03.100]  雖然我們有不同的堂會
[00:22:03.100 --> 00:22:06.100]  的確我們在當中不會有不同的語言
[00:22:06.100 --> 00:22:08.100]  除非我們假設我講廣東話
[00:22:08.100 --> 00:22:09.100]  大家都
[00:22:09.100 --> 00:22:11.100]  你什麼人都喜歡聽
[00:22:11.100 --> 00:22:12.100]  我們不是這樣
[00:22:12.100 --> 00:22:13.100]  在地上
[00:22:13.100 --> 00:22:15.100]  我們這間教會是講廣東話的
[00:22:15.100 --> 00:22:17.100]  另一間教會可能講英文的
[00:22:17.100 --> 00:22:19.100]  可能另一間教會講德文的
[00:22:19.100 --> 00:22:20.100]  我們有不同的教會
[00:22:20.100 --> 00:22:22.100]  但是在信仰裏面
[00:22:22.100 --> 00:22:25.100]  其實我們都是一體的
[00:22:25.100 --> 00:22:26.100]  我們在救恩裏面
[00:22:26.100 --> 00:22:28.100]  我們有同一個救恩
[00:22:28.100 --> 00:22:31.100]  我們有同一個敬拜的上帝
[00:22:31.100 --> 00:22:35.100]  明白這個是上帝的安排
[00:22:35.100 --> 00:22:36.100]  保羅在這裏特別強調
[00:22:36.100 --> 00:22:38.100]  向那些外邦人
[00:22:38.100 --> 00:22:40.100]  不是猶太人的人
[00:22:40.100 --> 00:22:42.100]  去傳揚這個救恩
[00:22:42.100 --> 00:22:46.100]  先前這個救恩是隱藏
[00:22:46.100 --> 00:22:49.100]  但是上帝是有計劃去實現
[00:22:49.100 --> 00:22:51.100]  這個拯救的計劃
[00:22:51.100 --> 00:22:54.100]  透過教會展現了一個新的族群
[00:22:54.100 --> 00:22:57.100]  可以說是一個合而為一的敬拜群體
[00:22:57.100 --> 00:23:01.100]  救恩是有計劃的一步一步去實現
[00:23:01.100 --> 00:23:03.100]  其實如果大家留意
[00:23:03.100 --> 00:23:05.100]  我們在人類社會裏面
[00:23:05.100 --> 00:23:06.100]  有很多的信仰
[00:23:06.100 --> 00:23:08.100]  其實是後加的
[00:23:08.100 --> 00:23:09.100]  什麼意思呢
[00:23:09.100 --> 00:23:11.100]  在中國裏面真的有很多這樣的信仰
[00:23:11.100 --> 00:23:18.100]  就是將一個人神化的一個過程
[00:23:18.100 --> 00:23:21.100]  一個人一出來就是一個人
[00:23:21.100 --> 00:23:23.100]  但是他經過了一生
[00:23:23.100 --> 00:23:28.100]  然後經過後人不斷將他神化
[00:23:28.100 --> 00:23:31.100]  他就變成一個神明
[00:23:31.100 --> 00:23:33.100]  舉一個很具體的例子
[00:23:33.100 --> 00:23:34.100]  關公
[00:23:34.100 --> 00:23:35.100]  大家有沒有聽過
[00:23:35.100 --> 00:23:37.100]  我們有關公的信仰崇拜
[00:23:37.100 --> 00:23:38.100]  中國人
[00:23:38.100 --> 00:23:40.100]  關公是什麼人
[00:23:40.100 --> 00:23:42.100]  關雲祥就是一個人
[00:23:42.100 --> 00:23:45.100]  很具體的歷史當中一個人
[00:23:45.100 --> 00:23:46.100]  大家都知道他是一個人
[00:23:46.100 --> 00:23:47.100]  不過呢
[00:23:47.100 --> 00:23:49.100]  現在我們說著說著
[00:23:49.100 --> 00:23:52.100]  他的特質是什麼
[00:23:52.100 --> 00:23:54.100]  他有義氣
[00:23:54.100 --> 00:23:56.100]  很有義氣
[00:23:56.100 --> 00:23:59.100]  所以關公的人格
[00:23:59.100 --> 00:24:01.100]  然後變成神格
[00:24:01.100 --> 00:24:03.100]  就是一個將他一個人
[00:24:03.100 --> 00:24:05.100]  慢慢神化的一個過程
[00:24:05.100 --> 00:24:06.100]  不過有時候我們都不太理解
[00:24:06.100 --> 00:24:09.100]  關公這個將人神化的過程
[00:24:09.100 --> 00:24:10.100]  我們都理解
[00:24:10.100 --> 00:24:13.100]  但是有時候
[00:24:13.100 --> 00:24:14.100]  孫悟空其實是
[00:24:14.100 --> 00:24:16.100]  大家知不知道
[00:24:16.100 --> 00:24:18.100]  是不是真的有其人
[00:24:18.100 --> 00:24:19.100]  不是的
[00:24:19.100 --> 00:24:20.100]  虛構的
[00:24:20.100 --> 00:24:21.100]  大家知道是虛構
[00:24:21.100 --> 00:24:22.100]  他都變成神明
[00:24:22.100 --> 00:24:24.100]  我又不太理解
[00:24:24.100 --> 00:24:26.100]  不過這個就是中國人
[00:24:26.100 --> 00:24:28.100]  中國人的信仰很多就是這樣
[00:24:28.100 --> 00:24:32.100]  將一些人神格化的一個過程
[00:24:32.100 --> 00:24:35.100]  天后娘娘都是一個這樣的過程
[00:24:35.100 --> 00:24:37.100]  有人也都用這樣的方法
[00:24:37.100 --> 00:24:39.100]  用這樣的角度去看
[00:24:39.100 --> 00:24:41.100]  耶穌也是這樣
[00:24:41.100 --> 00:24:43.100]  耶穌也是一個普通人
[00:24:43.100 --> 00:24:44.100]  經過之後
[00:24:44.100 --> 00:24:45.100]  然後你的後人
[00:24:45.100 --> 00:24:46.100]  你的信徒就說
[00:24:46.100 --> 00:24:49.100]  祂是神明
[00:24:49.100 --> 00:24:52.100]  死了之後將祂奉為神
[00:24:52.100 --> 00:24:54.100]  但是我們看回整個聖經
[00:24:54.100 --> 00:24:56.100]  看回整個耶穌的一生
[00:24:56.100 --> 00:24:58.100]  我們說上帝的救恩
[00:24:58.100 --> 00:24:59.100]  是很有計劃
[00:24:59.100 --> 00:25:01.100]  一步一步地
[00:25:01.100 --> 00:25:04.100]  去讓上帝的救恩實現
[00:25:04.100 --> 00:25:05.100]  從舊的聖經
[00:25:05.100 --> 00:25:07.100]  去講上帝
[00:25:07.100 --> 00:25:08.100]  藉著不同的先知
[00:25:08.100 --> 00:25:11.100]  講出彌剎的預言
[00:25:11.100 --> 00:25:12.100]  救贖主的預言
[00:25:12.100 --> 00:25:14.100]  在耶穌身上一步一步地實現
[00:25:14.100 --> 00:25:15.100]  所以耶穌也都很清楚
[00:25:15.100 --> 00:25:17.100]  知道自己來做些什麼
[00:25:17.100 --> 00:25:19.100]  所以不是後嫁的
[00:25:19.100 --> 00:25:21.100]  是真的上帝一步一步
[00:25:21.100 --> 00:25:23.100]  來到這個地上
[00:25:23.100 --> 00:25:26.100]  去實現上帝的救恩計劃
[00:25:26.100 --> 00:25:27.100]  第二方面
[00:25:27.100 --> 00:25:29.100]  這個福音
[00:25:29.100 --> 00:25:31.100]  其實某個角度去講
[00:25:31.100 --> 00:25:35.100]  現在是一個平凡的福音
[00:25:35.100 --> 00:25:38.100]  什麼叫平凡的福音呢
[00:25:38.100 --> 00:25:40.100]  初期教會的時代
[00:25:40.100 --> 00:25:42.100]  有一個叫神秘派
[00:25:42.100 --> 00:25:44.100]  什麼叫神秘派呢
[00:25:44.100 --> 00:25:46.100]  就是有些人
[00:25:46.100 --> 00:25:48.100]  擁有一些很神秘的知識
[00:25:48.100 --> 00:25:51.100]  或者擁有一些神秘的經驗
[00:25:51.100 --> 00:25:52.100]  一般人
[00:25:52.100 --> 00:25:54.100]  你沒有擁有神秘的知識
[00:25:54.100 --> 00:25:56.100]  你也沒有神秘的經驗
[00:25:56.100 --> 00:25:58.100]  那你如何認識神明
[00:25:58.100 --> 00:26:00.100]  或者認識上帝呢
[00:26:00.100 --> 00:26:02.100]  你就要通過我
[00:26:02.100 --> 00:26:03.100]  你通過我
[00:26:03.100 --> 00:26:05.100]  你才能認識
[00:26:05.100 --> 00:26:08.100]  這麼超然的一個上帝
[00:26:08.100 --> 00:26:10.100]  通過這些人
[00:26:10.100 --> 00:26:13.100]  通過這些擁有神秘知識
[00:26:13.100 --> 00:26:15.100]  擁有神秘經驗的人
[00:26:15.100 --> 00:26:18.100]  你才可以去
[00:26:18.100 --> 00:26:22.100]  跟神明或者上帝有一個關係
[00:26:22.100 --> 00:26:23.100]  就是說
[00:26:23.100 --> 00:26:26.100]  是將某些人的地位抬得很高
[00:26:26.100 --> 00:26:29.100]  普通人是沒有這些知識
[00:26:29.100 --> 00:26:30.100]  也沒有這些經驗
[00:26:30.100 --> 00:26:32.100]  是某些人才有
[00:26:32.100 --> 00:26:34.100]  但是
[00:26:34.100 --> 00:26:35.100]  保羅在這裡指出
[00:26:35.100 --> 00:26:38.100]  他也說自己的經歷
[00:26:38.100 --> 00:26:40.100]  信仰經歷很豐富
[00:26:40.100 --> 00:26:41.100]  他在這裡說
[00:26:41.100 --> 00:26:44.100]  上帝的大能和人的渺小
[00:26:44.100 --> 00:26:45.100]  他沒有抬高自己
[00:26:45.100 --> 00:26:48.100]  他覺得人是不配的
[00:26:48.100 --> 00:26:49.100]  這個福音
[00:26:49.100 --> 00:26:50.100]  可以說某程度
[00:26:50.100 --> 00:26:52.100]  去到
[00:26:52.100 --> 00:26:55.100]  保羅的年代
[00:26:55.100 --> 00:26:58.100]  是很多人都已經知道的一個福音
[00:26:58.100 --> 00:26:59.100]  人有罪
[00:26:59.100 --> 00:27:00.100]  罪耶穌
[00:27:00.100 --> 00:27:01.100]  上帝拯救
[00:27:01.100 --> 00:27:04.100]  我們所建立和上帝的關係
[00:27:04.100 --> 00:27:05.100]  說多了
[00:27:05.100 --> 00:27:06.100]  一路這樣說
[00:27:06.100 --> 00:27:08.100]  大家會不會發覺
[00:27:08.100 --> 00:27:11.100]  越來越平凡的福音
[00:27:11.100 --> 00:27:13.100]  大家會不會發覺
[00:27:13.100 --> 00:27:14.100]  所以
[00:27:14.100 --> 00:27:15.100]  回到教會
[00:27:15.100 --> 00:27:17.100]  開始的時候跟你說
[00:27:17.100 --> 00:27:18.100]  耶穌的救恩
[00:27:18.100 --> 00:27:22.100]  真的上帝慈愛很多
[00:27:22.100 --> 00:27:24.100]  回到一年兩年三年四年
[00:27:24.100 --> 00:27:25.100]  你就會覺得
[00:27:25.100 --> 00:27:27.100]  又是說這麼平凡的東西
[00:27:27.100 --> 00:27:29.100]  真的很平凡
[00:27:29.100 --> 00:27:31.100]  大家可不可以設想
[00:27:31.100 --> 00:27:36.100]  當來到人間的第一天
[00:27:36.100 --> 00:27:38.100]  當然他不是經過
[00:27:38.100 --> 00:27:39.100]  沒有身體出來
[00:27:39.100 --> 00:27:41.100]  一出生
[00:27:41.100 --> 00:27:45.100]  他第一眼看太陽的感覺是怎樣
[00:27:45.100 --> 00:27:48.100]  很震撼的
[00:27:48.100 --> 00:27:50.100]  見每一樣東西都很新鮮
[00:27:50.100 --> 00:27:53.100]  見每一樣東西都很好奇
[00:27:53.100 --> 00:27:54.100]  但是
[00:27:54.100 --> 00:27:55.100]  第二天
[00:27:55.100 --> 00:27:56.100]  第三天
[00:27:56.100 --> 00:27:58.100]  第四天
[00:27:58.100 --> 00:28:00.100]  都是看著太陽出來的時候
[00:28:00.100 --> 00:28:02.100]  你會不會覺得新鮮呢
[00:28:02.100 --> 00:28:03.100]  不會的
[00:28:03.100 --> 00:28:05.100]  你會覺得很平凡
[00:28:05.100 --> 00:28:07.100]  昨天升起
[00:28:07.100 --> 00:28:08.100]  昨天見到
[00:28:08.100 --> 00:28:10.100]  今天又見到
[00:28:10.100 --> 00:28:11.100]  所以
[00:28:11.100 --> 00:28:13.100]  當我們見得久的時候
[00:28:13.100 --> 00:28:15.100]  我們就會覺得那東西很平凡
[00:28:15.100 --> 00:28:17.100]  所以中國人有句說話很震撼
[00:28:17.100 --> 00:28:19.100]  英雄慣見也平常
[00:28:19.100 --> 00:28:21.100]  大家有沒有聽過
[00:28:21.100 --> 00:28:24.100]  英雄第一次見面就很英雄
[00:28:24.100 --> 00:28:25.100]  但是你見得多
[00:28:25.100 --> 00:28:27.100]  都是平凡人
[00:28:27.100 --> 00:28:30.100]  我覺得很能夠反映心路歷
[00:28:30.100 --> 00:28:32.100]  這個狀況
[00:28:32.100 --> 00:28:34.100]  有時候我們會有一個看法
[00:28:34.100 --> 00:28:38.100]  心裡面有個思想
[00:28:38.100 --> 00:28:42.100]  越神秘的東西是越屬靈的
[00:28:42.100 --> 00:28:44.100]  大家知不知道有什麼謎思
[00:28:44.100 --> 00:28:48.100]  越神秘的東西就越屬靈
[00:28:48.100 --> 00:28:51.100]  越高超
[00:28:51.100 --> 00:28:53.100]  我舉個例子你們會明白
[00:28:53.100 --> 00:28:56.100]  當你去做一些決定的時候
[00:28:56.100 --> 00:28:58.100]  如果一個人說
[00:28:58.100 --> 00:29:00.100]  我祈禱了40天
[00:29:00.100 --> 00:29:02.100]  在祈禱當中
[00:29:02.100 --> 00:29:04.100]  上帝指引我做這個決定
[00:29:04.100 --> 00:29:06.100]  你覺得這個人怎樣
[00:29:06.100 --> 00:29:07.100]  真的很屬靈
[00:29:07.100 --> 00:29:08.100]  40天祈禱
[00:29:08.100 --> 00:29:11.100]  然後上帝在神秘當中向他顯示
[00:29:11.100 --> 00:29:13.100]  你做這個決定吧
[00:29:13.100 --> 00:29:15.100]  你覺得這個人很高超
[00:29:15.100 --> 00:29:17.100]  然後另一個人說
[00:29:17.100 --> 00:29:20.100]  我根據上帝給我的吩咐
[00:29:20.100 --> 00:29:22.100]  上帝給我生活的原則
[00:29:22.100 --> 00:29:24.100]  做了這個決定
[00:29:24.100 --> 00:29:26.100]  然後你會覺得
[00:29:26.100 --> 00:29:30.100]  這麼簡單
[00:29:30.100 --> 00:29:33.100]  你會覺得這個人很平凡
[00:29:33.100 --> 00:29:36.100]  上帝的標準
[00:29:36.100 --> 00:29:37.100]  你跟著一步一步去做
[00:29:37.100 --> 00:29:39.100]  太平凡了
[00:29:39.100 --> 00:29:41.100]  不及祈禱了40天之後
[00:29:41.100 --> 00:29:44.100]  上帝在一個神秘的經驗中
[00:29:44.100 --> 00:29:46.100]  告訴你怎樣做
[00:29:46.100 --> 00:29:49.100]  我覺得那個人比這個人更屬靈
[00:29:49.100 --> 00:29:51.100]  我們有這樣的一個謎思
[00:29:51.100 --> 00:29:52.100]  大家有沒有發覺
[00:29:52.100 --> 00:29:54.100]  我發覺這個問題
[00:29:54.100 --> 00:29:58.100]  但其實平凡的力量
[00:29:58.100 --> 00:30:00.100]  福音好像很平凡
[00:30:00.100 --> 00:30:02.100]  其實不平凡
[00:30:02.100 --> 00:30:04.100]  我舉多一個例子
[00:30:04.100 --> 00:30:06.100]  上帝給我一個恩賜
[00:30:06.100 --> 00:30:08.100]  這個恩賜就是
[00:30:08.100 --> 00:30:11.100]  有些推拿
[00:30:11.100 --> 00:30:13.100]  可以治療一些病
[00:30:13.100 --> 00:30:16.100]  我自己有很多這樣的經驗
[00:30:16.100 --> 00:30:18.100]  上帝給我一個恩賜
[00:30:18.100 --> 00:30:20.100]  我很清楚
[00:30:20.100 --> 00:30:25.100]  如果我在中國的農村裡
[00:30:25.100 --> 00:30:27.100]  我做一些事情
[00:30:27.100 --> 00:30:29.100]  我不解釋
[00:30:29.100 --> 00:30:32.100]  我將它神秘化
[00:30:32.100 --> 00:30:33.100]  即是說
[00:30:33.100 --> 00:30:35.100]  我在你面前祈禱了
[00:30:35.100 --> 00:30:37.100]  祈禱完之後
[00:30:37.100 --> 00:30:39.100]  做了一些宗教儀式
[00:30:39.100 --> 00:30:41.100]  然後再做一些推拿
[00:30:41.100 --> 00:30:43.100]  我不解釋
[00:30:43.100 --> 00:30:45.100]  這個其實是上帝給人的一個禮物
[00:30:45.100 --> 00:30:47.100]  讓你能夠治癒的一個機能
[00:30:47.100 --> 00:30:49.100]  是可以解釋的
[00:30:49.100 --> 00:30:52.100]  你覺得我的地位會怎樣呢?
[00:30:52.100 --> 00:30:54.100]  我的地位就會邪教教主
[00:30:54.100 --> 00:30:56.100]  我相信的
[00:30:56.100 --> 00:30:57.100]  我可以做到的
[00:30:57.100 --> 00:30:59.100]  因為我用這個方式我才能做到
[00:30:59.100 --> 00:31:01.100]  我將我神秘化了
[00:31:01.100 --> 00:31:03.100]  但是
[00:31:03.100 --> 00:31:05.100]  應該再問
[00:31:05.100 --> 00:31:07.100]  上帝給人這個禮物
[00:31:07.100 --> 00:31:09.100]  這個能夠治癒的機能的禮物
[00:31:09.100 --> 00:31:13.100]  豈不是也是上帝的工作嗎?
[00:31:13.100 --> 00:31:15.100]  這件事很平凡
[00:31:15.100 --> 00:31:18.100]  上帝的工作不是這樣的
[00:31:18.100 --> 00:31:21.100]  我們很容易將一些好像平凡的東西
[00:31:21.100 --> 00:31:24.100]  就將它的地位降低
[00:31:24.100 --> 00:31:26.100]  是不是這樣呢?
[00:31:26.100 --> 00:31:27.100]  我再說多一個
[00:31:27.100 --> 00:31:30.100]  我自己的蒙召見證
[00:31:30.100 --> 00:31:33.100]  我讀神學的過程其實很簡單
[00:31:33.100 --> 00:31:38.100]  我不是說每個人讀神學的過程都不同
[00:31:38.100 --> 00:31:40.100]  很多時候我們都會想
[00:31:40.100 --> 00:31:42.100]  讀神學這麼重要
[00:31:42.100 --> 00:31:44.100]  我們都會有些印證的
[00:31:44.100 --> 00:31:46.100]  上帝我祈禱一出門見到誰是
[00:31:46.100 --> 00:31:48.100]  那個就是了
[00:31:48.100 --> 00:31:50.100]  我知道你叫我去做了
[00:31:50.100 --> 00:31:52.100]  我總希望有些很特別的經歷
[00:31:52.100 --> 00:31:54.100]  我必須去做
[00:31:54.100 --> 00:31:56.100]  見到這個上帝印證
[00:31:56.100 --> 00:31:58.100]  當我是怎樣呢?
[00:31:58.100 --> 00:32:00.100]  我很簡單
[00:32:00.100 --> 00:32:02.100]  我十七歲信耶穌
[00:32:02.100 --> 00:32:04.100]  接著大約二十歲
[00:32:04.100 --> 00:32:07.100]  上帝將負擔放在我心裏
[00:32:07.100 --> 00:32:09.100]  接著我就跟上帝說
[00:32:09.100 --> 00:32:12.100]  我用時間來考驗我這個心
[00:32:12.100 --> 00:32:14.100]  我用了三年時間
[00:32:14.100 --> 00:32:16.100]  就是看上帝
[00:32:16.100 --> 00:32:19.100]  我這個心智究竟是一直一直刁淡
[00:32:19.100 --> 00:32:23.100]  抑或是一直一直的加增呢?
[00:32:23.100 --> 00:32:26.100]  我怎樣問上帝這個問題?
[00:32:26.100 --> 00:32:28.100]  如果我做全隊的崗位
[00:32:28.100 --> 00:32:30.100]  如果我拆位的人多一點
[00:32:30.100 --> 00:32:32.100]  建立的人少一點
[00:32:32.100 --> 00:32:34.100]  那你就不要叫我去做了
[00:32:34.100 --> 00:32:36.100]  但如果我建立的人多一點
[00:32:36.100 --> 00:32:37.100]  半點的人少一點
[00:32:37.100 --> 00:32:39.100]  那你就叫我去做吧
[00:32:39.100 --> 00:32:42.100]  我有這樣跟上帝的禱告
[00:32:42.100 --> 00:32:43.100]  三年後
[00:32:43.100 --> 00:32:47.100]  我自己這個心智一直一直的加增
[00:32:47.100 --> 00:32:51.100]  我就去做這個決定
[00:32:51.100 --> 00:32:53.100]  去報讀散落院
[00:32:53.100 --> 00:32:55.100]  說起來沒什麼神秘性
[00:32:55.100 --> 00:32:57.100]  這麼簡單
[00:32:57.100 --> 00:32:59.100]  在我來說就是這麼簡單
[00:32:59.100 --> 00:33:02.100]  我就覺得上帝叫我
[00:33:02.100 --> 00:33:03.100]  如果上帝期望我去做
[00:33:03.100 --> 00:33:06.100]  祂會讓我這個心智一直一直加強
[00:33:06.100 --> 00:33:09.100]  不會因為年日而刁淡
[00:33:09.100 --> 00:33:12.100]  所以用這個作為一個考驗
[00:33:12.100 --> 00:33:13.100]  好像很平凡
[00:33:13.100 --> 00:33:15.100]  但我覺得一點都不平凡
[00:33:15.100 --> 00:33:16.100]  在過程當中
[00:33:16.100 --> 00:33:18.100]  上帝不斷的燃點我這個心智
[00:33:18.100 --> 00:33:21.100]  繼續的去燃點
