
[00:00:00.000 --> 00:00:04.760]  今天我先簡單講出埃及記的背景
[00:16:59.120 --> 00:17:01.120]  在了丙堂牧師
[00:17:01.120 --> 00:17:04.120]  建築神學院的教授
[00:17:04.120 --> 00:17:06.120]  他每一年都在年頭
[00:17:06.120 --> 00:17:09.120]  為宣道會新入職的同工
[00:17:09.120 --> 00:17:11.120]  舉辦了三天課程
[00:17:11.120 --> 00:17:13.120]  講宣道會的歷史
[00:17:13.120 --> 00:17:15.120]  宣道會的四重福音
[00:17:15.120 --> 00:17:18.120]  總之讓新入職的同工
[00:17:18.120 --> 00:17:20.120]  去明白宣道會是怎樣一回事
[00:17:20.120 --> 00:17:22.120]  要擁抱宣道會
[00:17:22.120 --> 00:17:24.120]  第一天
[00:17:24.120 --> 00:17:26.120]  我和范牧師去
[00:17:26.120 --> 00:17:30.120]  做一些介紹
[00:17:30.120 --> 00:17:32.120]  引言
[00:17:32.120 --> 00:17:33.120]  祈禱
[00:17:33.120 --> 00:17:34.120]  然後
[00:17:34.120 --> 00:17:36.120]  范牧師就說
[00:17:36.120 --> 00:17:38.120]  他說了其中一件事
[00:17:38.120 --> 00:17:39.120]  什麼叫做
[00:17:39.120 --> 00:17:41.120]  生命
[00:17:41.120 --> 00:17:43.120]  在孫信博士當中
[00:17:43.120 --> 00:17:45.120]  看的生命是怎樣的生命
[00:17:45.120 --> 00:17:47.120]  我們知道宣道會
[00:17:47.120 --> 00:17:49.120]  講的是Deeper Life和Mission
[00:17:49.120 --> 00:17:51.120]  Deeper Life 靈明進心
[00:17:51.120 --> 00:17:53.120]  他說孫信博士
[00:17:53.120 --> 00:17:55.120]  孫信博士寫了一篇文章
[00:17:55.120 --> 00:17:58.120]  叫做How to Abide in Christ
[00:17:58.120 --> 00:17:59.120]  怎樣住在耶穌基督裡
[00:17:59.120 --> 00:18:01.120]  引用葡萄樹與之子
[00:18:01.120 --> 00:18:03.120]  約翰福音第十五章
[00:18:03.120 --> 00:18:05.120]  他說其中一個最重要的
[00:18:05.120 --> 00:18:08.120]  就是我們是否確信
[00:18:08.120 --> 00:18:12.120]  耶穌基督是復活的
[00:18:12.120 --> 00:18:14.120]  我們是否確信耶穌基督是復活的
[00:18:14.120 --> 00:18:17.120]  我們是否認信有一個復活的主
[00:18:17.120 --> 00:18:19.120]  如果我們認信有一個復活的主
[00:18:19.120 --> 00:18:23.120]  你就知道現在主在我身邊
[00:18:23.120 --> 00:18:24.120]  此時此刻
[00:18:24.120 --> 00:18:25.120]  現在
[00:18:25.120 --> 00:18:27.120]  在你身邊
[00:18:27.120 --> 00:18:30.120]  如果你真的認定這樣的
[00:18:30.120 --> 00:18:32.120]  這個confession
[00:18:32.120 --> 00:18:34.120]  你知道耶穌基督在你身邊
[00:18:34.120 --> 00:18:37.120]  你所思想所做的事是很不同的
[00:18:37.120 --> 00:18:39.120]  耶穌基督是我們的朋友
[00:18:39.120 --> 00:18:41.120]  我們可以將一切的心思意念
[00:18:41.120 --> 00:18:43.120]  與祂傾訴
[00:18:43.120 --> 00:18:44.120]  舉個比例
[00:18:44.120 --> 00:18:45.120]  今早早上
[00:18:45.120 --> 00:18:47.120]  這幾天的起床跑步
[00:18:47.120 --> 00:18:49.120]  真的有點困難
[00:18:49.120 --> 00:18:50.120]  不過我早上起床的時候
[00:18:50.120 --> 00:18:52.120]  在掙扎的時候
[00:18:52.120 --> 00:18:53.120]  在被子上
[00:18:53.120 --> 00:18:55.120]  哎呀 神呀 真是很冷
[00:18:55.120 --> 00:18:57.120]  真是很困難
[00:18:57.120 --> 00:19:00.120]  不想起床 想睡久一點
[00:19:00.120 --> 00:19:01.120]  求主幫助我
[00:19:01.120 --> 00:19:04.120]  扶開被子 求主幫助
[00:19:04.120 --> 00:19:06.120]  起床 起床
[00:19:06.120 --> 00:19:08.120]  明不明白
[00:19:08.120 --> 00:19:09.120]  主在我身邊
[00:19:09.120 --> 00:19:10.120]  跑步 因為跑步
[00:19:10.120 --> 00:19:11.120]  你會看到
[00:19:11.120 --> 00:19:15.120]  因為現在是萬里無雲的夜晚
[00:19:15.120 --> 00:19:17.120]  日出的時候很美
[00:19:17.120 --> 00:19:18.120]  很美的時候
[00:19:18.120 --> 00:19:19.120]  我說神呀 真是很美
[00:19:19.120 --> 00:19:21.120]  你現在創造
[00:19:21.120 --> 00:19:23.120]  由黑暗到光明
[00:19:23.120 --> 00:19:24.120]  真是很美
[00:19:24.120 --> 00:19:26.120]  與神聊天
[00:19:26.120 --> 00:19:29.120]  廖博士或廖牧師
[00:19:29.120 --> 00:19:30.120]  他想說什麼
[00:19:30.120 --> 00:19:32.120]  如果我們確信有一個福祿的神
[00:19:32.120 --> 00:19:35.120]  你可以將不開心的事情告訴他
[00:19:35.120 --> 00:19:38.120]  將開心的事情與他傾訴
[00:19:38.120 --> 00:19:44.120]  讓基督常常與你有聯繫
[00:19:44.120 --> 00:19:45.120]  deeper life 是這個意思
[00:19:45.120 --> 00:19:48.120]  你將神拉進你的生命當中
[00:19:48.120 --> 00:19:51.120]  每時每刻你心中都有基督
[00:19:51.120 --> 00:19:54.120]  這就是deeper life
[00:19:54.120 --> 00:19:56.120]  明白嗎 弟兄姊妹
[00:19:56.120 --> 00:19:59.120]  我們很多時候只在做自己的事
[00:19:59.120 --> 00:20:03.120]  靠自己的經驗
[00:20:03.120 --> 00:20:07.120]  靠自己的財力 實力 經濟
[00:20:07.120 --> 00:20:08.120]  什麼都好
[00:20:08.120 --> 00:20:09.120]  做自己的事
[00:20:09.120 --> 00:20:12.120]  很少將基督拉進我心中
[00:20:12.120 --> 00:20:13.120]  我告訴你
[00:20:13.120 --> 00:20:15.120]  神呀 我這件事不太懂得做
[00:20:15.120 --> 00:20:17.120]  你教我怎麼做
[00:20:17.120 --> 00:20:18.120]  我預備一篇講章
[00:20:18.120 --> 00:20:19.120]  我怎麼預備
[00:20:19.120 --> 00:20:20.120]  怎麼能夠祝福柴宣家
[00:20:20.120 --> 00:20:22.120]  主來幫助我 提醒我
[00:20:22.120 --> 00:20:25.120]  講什麼例子都好
[00:20:25.120 --> 00:20:27.120]  每時每刻有基督在心中
[00:20:27.120 --> 00:20:30.120]  我覺得這是值得我們在今年
[00:20:30.120 --> 00:20:34.120]  2026年開始實踐
[00:20:34.120 --> 00:20:37.120]  聖靈是真理的靈
[00:20:37.120 --> 00:20:40.120]  祂會幫助我們進入真理
[00:20:40.120 --> 00:20:42.120]  跟隨基督
[00:20:42.120 --> 00:20:47.120]  將每一樣東西帶進去
[00:20:47.120 --> 00:20:51.120]  放在耶穌基督的根前
[00:20:51.120 --> 00:20:53.120]  同神同行
[00:20:53.120 --> 00:20:56.120]  我們都可以思想
[00:20:56.120 --> 00:20:58.120]  第二樣東西就是心明
[00:20:58.120 --> 00:21:00.120]  如羽哲講的是心明
[00:21:00.120 --> 00:21:02.120]  除了離開黑暗之外
[00:21:02.120 --> 00:21:06.120]  第三樣東西是講恩典
[00:21:06.120 --> 00:21:09.120]  如羽哲很特別
[00:21:09.120 --> 00:21:12.120]  他要將羊羔的血
[00:21:12.120 --> 00:21:14.120]  掛在門尾上 門框上
[00:21:14.120 --> 00:21:18.120]  然後以色列人只做一件事
[00:21:18.120 --> 00:21:20.120]  除了吃東西 煮東西
[00:21:20.120 --> 00:21:22.120]  他們就在屋內等待
[00:21:22.120 --> 00:21:24.120]  等待到天亮為止
[00:21:24.120 --> 00:21:26.120]  沒有事情可以做
[00:21:26.120 --> 00:21:29.120]  等待到滅命的天使
[00:21:29.120 --> 00:21:33.120]  經過屋內
[00:21:33.120 --> 00:21:34.120]  看到門框
[00:21:34.120 --> 00:21:36.120]  就越過去
[00:21:36.120 --> 00:21:38.120]  免了一災
[00:21:38.120 --> 00:21:42.120]  以色列人沒什麼事情可以做
[00:21:42.120 --> 00:21:45.120]  被救贖的過程
[00:21:45.120 --> 00:21:48.120]  不是靠他們做了什麼
[00:21:48.120 --> 00:21:51.120]  是因為恩著有血
[00:21:51.120 --> 00:21:54.120]  所以以色列人沒做什麼
[00:21:54.120 --> 00:21:56.120]  只是被救贖
[00:21:56.120 --> 00:22:01.120]  恩典這件事
[00:22:01.120 --> 00:22:04.120]  很需要我們每天學習
[00:22:04.120 --> 00:22:08.120]  我們所領受的有什麼不是從神來的
[00:22:08.120 --> 00:22:12.120]  我們所領受的有什麼不是從神來的
[00:22:12.120 --> 00:22:14.120]  如果是從神來的時候
[00:22:14.120 --> 00:22:16.120]  有誰可以指誇
[00:22:17.120 --> 00:22:20.120]  這件事很值得我們去思考
[00:22:20.120 --> 00:22:25.120]  為什麼聖經多次說
[00:22:25.120 --> 00:22:27.120]  神越立天卑的人
[00:22:27.120 --> 00:22:29.120]  阻擋驕傲的人
[00:22:29.120 --> 00:22:31.120]  是這個意思
[00:22:31.120 --> 00:22:33.120]  我們要過著一個
[00:22:33.120 --> 00:22:35.120]  倚靠基督的生命
[00:22:35.120 --> 00:22:39.120]  每天都需要有神的恩典臨在
[00:22:39.120 --> 00:22:41.120]  今天我能夠起身
[00:22:41.120 --> 00:22:43.120]  我能夠跑步
[00:22:43.120 --> 00:22:44.120]  我能夠來到教會
[00:22:44.120 --> 00:22:46.120]  去宣講
[00:22:46.120 --> 00:22:49.120]  一會兒我們去吃午宴
[00:22:49.120 --> 00:22:51.120]  然後很開心拍很多照片
[00:22:51.120 --> 00:22:53.120]  所有一切
[00:22:53.120 --> 00:22:55.120]  都是神秘的
[00:22:55.120 --> 00:22:57.120]  我們要認定是這樣的
[00:22:57.120 --> 00:23:01.120]  保和他這麼說
[00:23:01.120 --> 00:23:03.120]  我原事思途中
[00:23:03.120 --> 00:23:04.120]  是最少的
[00:23:04.120 --> 00:23:06.120]  因為我從前的逼不成的教會
[00:23:06.120 --> 00:23:08.120]  但是如今我成為何等樣的人
[00:23:08.120 --> 00:23:10.120]  是蒙神的恩才成的
[00:23:10.120 --> 00:23:13.120]  就是近時領受了神的恩典的保和
[00:23:13.120 --> 00:23:15.120]  他所賜我的恩
[00:23:15.120 --> 00:23:16.120]  並不是徒然的
[00:23:16.120 --> 00:23:17.120]  為什麼不是徒然?
[00:23:17.120 --> 00:23:20.120]  因為我被眾使徒格外勞苦
[00:23:20.120 --> 00:23:27.120]  不單止過去給了他恩典
[00:23:27.120 --> 00:23:29.120]  成為一個得救蒙恩的人
[00:23:29.120 --> 00:23:31.120]  今天他勞苦
[00:23:31.120 --> 00:23:33.120]  今天他能夠繼續做宣教工作
[00:23:33.120 --> 00:23:35.120]  去講道、傳福音
[00:23:35.120 --> 00:23:37.120]  都是神的恩典
[00:23:37.120 --> 00:23:40.120]  讓神的恩典勝在我們的生命
[00:23:40.120 --> 00:23:42.120]  我們在三十週年
[00:23:42.120 --> 00:23:44.120]  常常說感恩
[00:23:44.120 --> 00:23:46.120]  不單止是今天的弟兄姊妹
[00:23:46.120 --> 00:23:48.120]  我們每天都需要神的恩典
[00:23:48.120 --> 00:23:50.120]  每天都求恩
[00:23:50.120 --> 00:23:52.120]  祈求主
[00:23:52.120 --> 00:23:55.120]  主啊,我今天很需要祢的恩典
[00:23:55.120 --> 00:23:57.120]  我很需要祢能夠幫助我
[00:23:57.120 --> 00:23:59.120]  去面對今天的工作
[00:23:59.120 --> 00:24:01.120]  不同的挑戰、考驗
[00:24:01.120 --> 00:24:03.120]  每天都要
[00:24:03.120 --> 00:24:04.120]  因為祢的恩典
[00:24:04.120 --> 00:24:06.120]  是幫助我能夠明白
[00:24:06.120 --> 00:24:08.120]  如果沒有了基督
[00:24:08.120 --> 00:24:09.120]  我就沒有一切
[00:24:09.120 --> 00:24:11.120]  有基督我就有一切
[00:24:11.120 --> 00:24:13.120]  我們的生命就是這樣的
[00:24:13.120 --> 00:24:15.120]  所以
[00:24:15.120 --> 00:24:17.120]  一環扣一環
[00:24:17.120 --> 00:24:19.120]  離開黑暗,進入生命
[00:24:19.120 --> 00:24:21.120]  在生命當中,又需要有恩典
[00:24:21.120 --> 00:24:23.120]  是分不開的
[00:24:23.120 --> 00:24:25.120]  然後做什麼呢?
[00:24:25.120 --> 00:24:27.120]  第四樣
[00:24:27.120 --> 00:24:29.120]  這段經文是說什麼呢?
[00:24:29.120 --> 00:24:31.120]  這個如月節
[00:24:31.120 --> 00:24:33.120]  是說有隻羔羊被殺
[00:24:33.120 --> 00:24:35.120]  我們很明顯就知道是什麼
[00:24:35.120 --> 00:24:37.120]  是新約
[00:24:37.120 --> 00:24:39.120]  在希伯來書第九章
[00:24:39.120 --> 00:24:41.120]  在《多太前書》第二章
[00:24:41.120 --> 00:24:43.120]  這隻羔羊就是耶穌基督
[00:24:43.120 --> 00:24:45.120]  被殺的羔羊
[00:24:45.120 --> 00:24:47.120]  《施洗約翰》也是這樣說的
[00:24:47.120 --> 00:24:49.120]  被殺的羔羊要拯救世人的
[00:24:49.120 --> 00:24:51.120]  是吧?
[00:24:51.120 --> 00:24:53.120]  《施洗約翰》是指向耶穌基督
[00:24:53.120 --> 00:24:55.120]  那就是尼塞亞救贖主
[00:24:55.120 --> 00:24:57.120]  是猶太人所期待已久的
[00:24:57.120 --> 00:24:59.120]  君王、救主
[00:24:59.120 --> 00:25:01.120]  肯定是耶穌基督
[00:25:01.120 --> 00:25:03.120]  門尾的框
[00:25:03.120 --> 00:25:05.120]  那些血
[00:25:05.120 --> 00:25:07.120]  為什麼天使能夠越過?
[00:25:07.120 --> 00:25:09.120]  因為祂看到那些血
[00:25:09.120 --> 00:25:11.120]  新約就說
[00:25:11.120 --> 00:25:13.120]  看到耶穌在十字架
[00:25:13.120 --> 00:25:15.120]  所為我們流的血
[00:25:15.120 --> 00:25:17.120]  我們的罪才得以赦免
[00:25:17.120 --> 00:25:19.120]  明白嗎?
[00:25:19.120 --> 00:25:21.120]  但基督來做什麼呢?
[00:25:21.120 --> 00:25:23.120]  成就一樣很重要的事
[00:25:23.120 --> 00:25:25.120]  就是祂要
[00:25:25.120 --> 00:25:27.120]  一、和上帝修復
[00:25:27.120 --> 00:25:29.120]  復和關係
[00:25:29.120 --> 00:25:31.120]  二、讓我們彼此之間
[00:25:31.120 --> 00:25:33.120]  猶太人和外邦人整體
[00:25:33.120 --> 00:25:35.120]  在耶穌基督那裡
[00:25:35.120 --> 00:25:37.120]  是有關係的
[00:25:37.120 --> 00:25:39.120]  基督教信仰
[00:25:39.120 --> 00:25:41.120]  是關於關係的
[00:25:41.120 --> 00:25:43.120]  是關於關係的
[00:25:43.120 --> 00:25:45.120]  關係
[00:25:45.120 --> 00:25:47.120]  這就帶給我們
[00:25:47.120 --> 00:25:49.120]  另一個反思
[00:25:49.120 --> 00:25:51.120]  剛才我們說
[00:25:51.120 --> 00:25:53.120]  如果有罪的
[00:25:53.120 --> 00:25:55.120]  向神求饒
[00:25:55.120 --> 00:25:57.120]  這個關係要修復
[00:25:57.120 --> 00:25:59.120]  還沒認識神的要認識神
[00:25:59.120 --> 00:26:01.120]  不過我們就要
[00:26:01.120 --> 00:26:03.120]  在另一個層次
[00:26:03.120 --> 00:26:05.120]  修復我們和人的關係
[00:26:05.120 --> 00:26:07.120]  周遭的關係
[00:26:07.120 --> 00:26:11.120]  在新約當中
[00:26:11.120 --> 00:26:13.120]  法利塞人有崇拜
[00:26:13.120 --> 00:26:15.120]  有讀聖經
[00:26:15.120 --> 00:26:17.120]  有奉獻
[00:26:17.120 --> 00:26:19.120]  有禁食
[00:26:19.120 --> 00:26:21.120]  他做了所有
[00:26:21.120 --> 00:26:25.120]  聖經的要求
[00:26:25.120 --> 00:26:27.120]  或者耶和華神的要求
[00:26:27.120 --> 00:26:29.120]  法利塞人
[00:26:29.120 --> 00:26:31.120]  但耶穌很明顯
[00:26:31.120 --> 00:26:33.120]  這本福音書都是罵法利塞人
[00:26:33.120 --> 00:26:37.120]  罵法利塞人
[00:26:37.120 --> 00:26:39.120]  你們的嘴唇
[00:26:39.120 --> 00:26:41.120]  親近我
[00:26:41.120 --> 00:26:43.120]  心卻遠離我
[00:26:43.120 --> 00:26:45.120]  罵他假冒為善
[00:26:45.120 --> 00:26:49.120]  我講過什麼叫假冒為善
[00:26:49.120 --> 00:26:51.120]  戴著面具
[00:26:51.120 --> 00:26:53.120]  戴著面具
[00:26:53.120 --> 00:26:55.120]  好像
[00:26:55.120 --> 00:26:57.120]  好像我在敬拜神
[00:26:57.120 --> 00:26:59.120]  其實不是
[00:26:59.120 --> 00:27:01.120]  我看不起一些人
[00:27:01.120 --> 00:27:03.120]  我看不起罪人
[00:27:03.120 --> 00:27:05.120]  我看不起妓女
[00:27:05.120 --> 00:27:07.120]  我看不起一些
[00:27:07.120 --> 00:27:09.120]  罵風病的人
[00:27:09.120 --> 00:27:11.120]  我不會說髒話
[00:27:11.120 --> 00:27:13.120]  但我心裡知道
[00:27:13.120 --> 00:27:15.120]  弟兄姊妹
[00:27:15.120 --> 00:27:17.120]  在新的一年
[00:27:17.120 --> 00:27:19.120]  柴灣堂不是很大
[00:27:19.120 --> 00:27:21.120]  一百人
[00:27:21.120 --> 00:27:23.120]  教會
[00:27:23.120 --> 00:27:25.120]  求神幫助我們
[00:27:25.120 --> 00:27:27.120]  未必是教會
[00:27:27.120 --> 00:27:29.120]  但我們在家庭
[00:27:29.120 --> 00:27:31.120]  在不同場景
[00:27:31.120 --> 00:27:33.120]  有些人我們心中
[00:27:33.120 --> 00:27:35.120]  很想保持很遠的距離
[00:27:35.120 --> 00:27:37.120]  不是適當的距離
[00:27:37.120 --> 00:27:39.120]  有那麼遠就那麼遠
[00:27:39.120 --> 00:27:41.120]  見到他就調頭走
[00:27:41.120 --> 00:27:43.120]  或者暈路走
[00:27:43.120 --> 00:27:45.120]  有沒有這樣的人
[00:27:45.120 --> 00:27:47.120]  有的時候
[00:27:47.120 --> 00:27:49.120]  這個福音是說什麼
[00:27:49.120 --> 00:27:51.120]  這個福音
[00:27:51.120 --> 00:27:53.120]  修補我們和上帝
[00:27:53.120 --> 00:27:55.120]  和人的關係
[00:27:55.120 --> 00:27:57.120]  和人的醫治
[00:27:57.120 --> 00:27:59.120]  為什麼我說四重福音
[00:27:59.120 --> 00:28:01.120]  就是相信博士這麼凝訊
[00:28:01.120 --> 00:28:03.120]  他不單止醫治我肉身
[00:28:03.120 --> 00:28:05.120]  他醫治我心靈
[00:28:05.120 --> 00:28:09.120]  我們是否相信基督可以修補一切的關係
[00:28:09.120 --> 00:28:11.120]  因為有一個復活的主
[00:28:11.120 --> 00:28:13.120]  如果是的話
[00:28:13.120 --> 00:28:15.120]  我們要求上帝
[00:28:15.120 --> 00:28:17.120]  我知道那個人
[00:28:17.120 --> 00:28:19.120]  曾經傷害我
[00:28:19.120 --> 00:28:21.120]  我真的很不相信
[00:28:21.120 --> 00:28:23.120]  你們當我是朋友
[00:28:23.120 --> 00:28:25.120]  耶穌基督正在復活
[00:28:25.120 --> 00:28:27.120]  我真的不能去饒恕他
[00:28:27.120 --> 00:28:29.120]  因為他傷害得很深
[00:28:29.120 --> 00:28:31.120]  那怎麼辦
[00:28:31.120 --> 00:28:33.120]  我做不到的
[00:28:33.120 --> 00:28:35.120]  求聖靈
[00:28:35.120 --> 00:28:37.120]  求神幫助我
[00:28:37.120 --> 00:28:39.120]  去饒恕他
[00:28:39.120 --> 00:28:41.120]  和他復活
[00:28:41.120 --> 00:28:43.120]  你做不到的
[00:28:43.120 --> 00:28:45.120]  不過在人不能的
[00:28:45.120 --> 00:28:47.120]  在神凡事都能
[00:28:47.120 --> 00:28:49.120]  你這樣立志
[00:28:49.120 --> 00:28:51.120]  你的生命就不同了
[00:28:51.120 --> 00:28:53.120]  你知不知道
[00:28:53.120 --> 00:28:55.120]  在八福
[00:28:55.120 --> 00:28:57.120]  經常說什麼
[00:28:57.120 --> 00:28:59.120]  耶穌說什麼
[00:28:59.120 --> 00:29:01.120]  使人和睦的人有福了
[00:29:01.120 --> 00:29:03.120]  因為他們必稱為
[00:29:03.120 --> 00:29:05.120]  神的兒子
[00:29:05.120 --> 00:29:07.120]  使人和睦
[00:29:07.120 --> 00:29:09.120]  Peace maker
[00:29:09.120 --> 00:29:11.120]  你願不願意做一個
[00:29:11.120 --> 00:29:13.120]  與人和好的人
[00:29:13.120 --> 00:29:15.120]  然後在五章尾那裡
[00:29:15.120 --> 00:29:17.120]  你記得嗎
[00:29:17.120 --> 00:29:19.120]  你為天主的恩人
[00:29:19.120 --> 00:29:21.120]  或者你為好人
[00:29:21.120 --> 00:29:23.120]  和朋友的
[00:29:23.120 --> 00:29:25.120]  和朋友
[00:29:25.120 --> 00:29:27.120]  有什麼了不起的
[00:29:27.120 --> 00:29:29.120]  你為那些敵人
[00:29:29.120 --> 00:29:31.120]  和仇敵
[00:29:31.120 --> 00:29:33.120]  祈禱
[00:29:33.120 --> 00:29:35.120]  你們要完全
[00:29:35.120 --> 00:29:37.120]  因為我天父是完全的
[00:29:37.120 --> 00:29:39.120]  我們要明白如意節是說什麼
[00:29:39.120 --> 00:29:41.120]  復活
[00:29:41.120 --> 00:29:43.120]  復活
[00:29:43.120 --> 00:29:45.120]  這是一個很重要的訊息
[00:29:45.120 --> 00:29:47.120]  時間關係
[00:29:47.120 --> 00:29:49.120]  整個如意節
[00:29:49.120 --> 00:29:51.120]  其實是法老說的
[00:29:51.120 --> 00:29:53.120]  為什麼要放他們走
[00:29:53.120 --> 00:29:55.120]  神透過法老口中說的
[00:29:55.120 --> 00:29:57.120]  你們出去
[00:29:57.120 --> 00:29:59.120]  去侍奉你們的耶和華
[00:29:59.120 --> 00:30:01.120]  整個如意節
[00:30:01.120 --> 00:30:03.120]  是讓
[00:30:03.120 --> 00:30:05.120]  整批以色列屬神的子民
[00:30:05.120 --> 00:30:07.120]  納約的子民
[00:30:07.120 --> 00:30:09.120]  離開埃及
[00:30:09.120 --> 00:30:11.120]  去侍奉敬拜
[00:30:11.120 --> 00:30:13.120]  尊崇榮耀耶和華神
[00:30:13.120 --> 00:30:15.120]  這是我們的人生
[00:30:15.120 --> 00:30:17.120]  我已經說了很多遍
[00:30:17.120 --> 00:30:19.120]  諸天術說神的榮耀
[00:30:19.120 --> 00:30:21.120]  窮滄泉揚他一手段
[00:30:21.120 --> 00:30:23.120]  你們或吃或喝
[00:30:23.120 --> 00:30:25.120]  都要榮耀神
[00:30:25.120 --> 00:30:27.120]  你們是世上的炎
[00:30:27.120 --> 00:30:29.120]  世上的光
[00:30:29.120 --> 00:30:31.120]  光能夠
[00:30:31.120 --> 00:30:33.120]  叫眾人看見你們的好行為
[00:30:33.120 --> 00:30:35.120]  便將榮耀歸給你們天上的父
[00:30:35.120 --> 00:30:37.120]  整本聖經都是在說神
[00:30:37.120 --> 00:30:39.120]  並且在說神的榮耀
[00:30:39.120 --> 00:30:41.120]  我們作為柴宣家
[00:30:41.120 --> 00:30:43.120]  三十週年
[00:30:43.120 --> 00:30:45.120]  你可能
[00:30:45.120 --> 00:30:47.120]  個人或整間
[00:30:47.120 --> 00:30:49.120]  堂會、執事會
[00:30:49.120 --> 00:30:51.120]  有些計劃
[00:30:51.120 --> 00:30:53.120]  無論做什麼都好
[00:30:53.120 --> 00:30:55.120]  定義
[00:30:55.120 --> 00:30:57.120]  去到榮耀上帝
[00:30:57.120 --> 00:30:59.120]  結束我用一個
[00:30:59.120 --> 00:31:01.120]  在聊丙堂牧師課堂
[00:31:01.120 --> 00:31:03.120]  他有說到這件事
[00:31:03.120 --> 00:31:05.120]  我覺得真的很好
[00:31:05.120 --> 00:31:07.120]  又跟大家分享
[00:31:07.120 --> 00:31:09.120]  孫信博士
[00:31:09.120 --> 00:31:11.120]  他是長老會加拿大
[00:31:11.120 --> 00:31:13.120]  加拿大長老會
[00:31:13.120 --> 00:31:15.120]  他有心去中國宣教
[00:31:15.120 --> 00:31:17.120]  其實他是這樣的
[00:31:17.120 --> 00:31:19.120]  他其實很想去中國宣教
[00:31:19.120 --> 00:31:21.120]  但他那時候結了婚
[00:31:21.120 --> 00:31:23.120]  有小朋友
[00:31:23.120 --> 00:31:25.120]  所以他就想帶一家人去中國宣教
[00:31:25.120 --> 00:31:27.120]  那時候是十九世紀末
[00:31:27.120 --> 00:31:29.120]  滿清政府時代
[00:31:29.120 --> 00:31:31.120]  你知不知道那時候
[00:31:31.120 --> 00:31:33.120]  中國有多落後
[00:31:33.120 --> 00:31:35.120]  很落後
[00:31:35.120 --> 00:31:37.120]  所以太太極力反對
[00:31:37.120 --> 00:31:39.120]  太太極力反對
[00:31:39.120 --> 00:31:41.120]  太太極力反對
[00:31:41.120 --> 00:31:43.120]  不行
[00:31:43.120 --> 00:31:49.120]  小朋友當然是在一個好的地方受教育
[00:31:49.120 --> 00:31:51.120]  做父母的心態
[00:31:51.120 --> 00:31:53.120]  媽媽的心態也是這樣
[00:31:53.120 --> 00:31:55.120]  怎會去到蠻方
[00:31:55.120 --> 00:31:57.120]  滿清政府
[00:31:57.120 --> 00:31:59.120]  這麼落後的地方
[00:31:59.120 --> 00:32:01.120]  不行
[00:32:01.120 --> 00:32:03.120]  孫信博士
[00:32:03.120 --> 00:32:05.120]  好
[00:32:05.120 --> 00:32:07.120]  計劃A不行
[00:32:07.120 --> 00:32:09.120]  他就去紐約
[00:32:09.120 --> 00:32:11.120]  由加拿大去下面
[00:32:11.120 --> 00:32:13.120]  紐約
[00:32:13.120 --> 00:32:15.120]  因為那時候紐約是一個大都會
[00:32:15.120 --> 00:32:17.120]  這個大都會當中有很多新移民
[00:32:17.120 --> 00:32:19.120]  包括
[00:32:19.120 --> 00:32:21.120]  從傳記當中
[00:32:21.120 --> 00:32:23.120]  接觸的意大利人
[00:32:23.120 --> 00:32:25.120]  有很多不同的華人
[00:32:25.120 --> 00:32:27.120]  去到那裡接觸
[00:32:27.120 --> 00:32:29.120]  所以在那裡繼續他的宣教夢
[00:32:29.120 --> 00:32:31.120]  去不到遠方中國
[00:32:31.120 --> 00:32:33.120]  在紐約那裡做宣教
[00:32:33.120 --> 00:32:35.120]  並且他就發起了
[00:32:35.120 --> 00:32:37.120]  宣教運動
[00:32:37.120 --> 00:32:39.120]  無論你是任何宗派也好
[00:32:39.120 --> 00:32:41.120]  只要你願意的
[00:32:41.120 --> 00:32:43.120]  去到遠方中國
[00:32:43.120 --> 00:32:45.120]  我猜派你去
[00:32:45.120 --> 00:32:47.120]  我支援你
[00:32:47.120 --> 00:32:49.120]  在孫信博士一生當中
[00:32:49.120 --> 00:32:51.120]  猜派了好幾百個宣教士
[00:32:51.120 --> 00:32:53.120]  來到非洲
[00:32:53.120 --> 00:32:55.120]  中國、南洋
[00:32:55.120 --> 00:32:57.120]  有些歷史學家說
[00:32:57.120 --> 00:32:59.120]  孫信如果一個人去中國
[00:32:59.120 --> 00:33:01.120]  他的成就肯定
[00:33:01.120 --> 00:33:03.120]  遠遠不及現在
[00:33:03.120 --> 00:33:05.120]  他昔日在紐約
[00:33:05.120 --> 00:33:07.120]  去猜派那麼多宣教士
[00:33:07.120 --> 00:33:09.120]  去到不同地方
[00:33:09.120 --> 00:33:11.120]  回顧
[00:33:11.120 --> 00:33:13.120]  我想說什麼呢
[00:33:13.120 --> 00:33:15.120]  或者是聊丙堂牧牧師
[00:33:15.120 --> 00:33:17.120]  他說其實孫信博士
[00:33:17.120 --> 00:33:19.120]  是一個
[00:33:19.120 --> 00:33:21.120]  現實的理想主義者
[00:33:21.120 --> 00:33:23.120]  現實的理想主義者
[00:33:23.120 --> 00:33:25.120]  他有理想
[00:33:25.120 --> 00:33:27.120]  他的理想是去中國
[00:33:27.120 --> 00:33:29.120]  但他做不到
[00:33:29.120 --> 00:33:31.120]  所以就現實一點
[00:33:31.120 --> 00:33:33.120]  去推動
[00:33:33.120 --> 00:33:35.120]  去紐約,Plan B,都做到的
