
[00:00:00.000 --> 00:00:05.120]  現在我們看到一個亞哥書裡比較獨特的一段
[00:17:17.720 --> 00:17:18.720]  躺下
[00:17:18.720 --> 00:17:19.720]  洗腳
[00:17:19.720 --> 00:17:20.720]  休息一下
[00:17:20.720 --> 00:17:23.720]  就知道她的嘈雜笑臉都完了
[00:17:23.720 --> 00:17:24.720]  不用了
[00:17:24.720 --> 00:17:25.720]  回復我自己
[00:17:25.720 --> 00:17:27.720]  就是這個時間來敲門
[00:17:27.720 --> 00:17:29.720]  有沒有理由不開門呢
[00:17:29.720 --> 00:17:31.720]  有理由的
[00:17:31.720 --> 00:17:33.720]  因為你這樣想的時候
[00:17:33.720 --> 00:17:34.720]  真是很有理由
[00:17:34.720 --> 00:17:35.720]  不過
[00:17:35.720 --> 00:17:36.720]  這是她最愛的人
[00:17:36.720 --> 00:17:38.720]  就是那時候她願不願意粉碎自己的世界
[00:17:38.720 --> 00:17:40.720]  在這一剎那她決定說
[00:17:40.720 --> 00:17:41.720]  不行我要保持
[00:17:41.720 --> 00:17:43.720]  因為起碼你要體諒一下我
[00:17:43.720 --> 00:17:45.720]  我都陪了你一整天
[00:17:45.720 --> 00:17:46.720]  是不是
[00:17:46.720 --> 00:17:48.720]  這個時間又要我繼續開門給你
[00:17:48.720 --> 00:17:51.720]  我起床的時候要搞好這個搞那個
[00:17:51.720 --> 00:17:52.720]  不行的
[00:17:52.720 --> 00:17:53.720]  她有很多理由
[00:17:53.720 --> 00:17:54.720]  其實這個理由
[00:17:54.720 --> 00:17:55.720]  充不充分呢
[00:17:55.720 --> 00:17:57.720]  我們不想為她辯護
[00:17:57.720 --> 00:17:58.720]  不過無論如何
[00:17:58.720 --> 00:18:00.720]  這個也成為我們很多時候
[00:18:00.720 --> 00:18:02.720]  我們和主的關係裏面
[00:18:02.720 --> 00:18:04.720]  那種這樣的掙扎
[00:18:04.720 --> 00:18:05.720]  一個很嚴重的
[00:18:05.720 --> 00:18:07.720]  或者是不知不覺的理由
[00:18:07.720 --> 00:18:10.720]  就是我們不想主要我們做的事
[00:18:10.720 --> 00:18:11.720]  不想神要我們做的事的時候
[00:18:11.720 --> 00:18:13.720]  我們總找到一些理由
[00:18:13.720 --> 00:18:14.720]  為什麼呢
[00:18:14.720 --> 00:18:15.720]  因為神很多時候要求我們的事
[00:18:15.720 --> 00:18:17.720]  和我們這麼久的習慣
[00:18:17.720 --> 00:18:18.720]  興趣
[00:18:18.720 --> 00:18:19.720]  於是其實我們第一個反應
[00:18:19.720 --> 00:18:20.720]  我們不想做
[00:18:20.720 --> 00:18:22.720]  因為我不想改變
[00:18:22.720 --> 00:18:24.720]  我不想變
[00:18:24.720 --> 00:18:25.720]  你明白嗎
[00:18:25.720 --> 00:18:27.720]  我們說得可以更堂皇一點
[00:18:27.720 --> 00:18:30.720]  我想做回我自己
[00:18:30.720 --> 00:18:31.720]  我真啊
[00:18:31.720 --> 00:18:32.720]  我做回我自己
[00:18:32.720 --> 00:18:34.720]  我不想變
[00:18:34.720 --> 00:18:35.720]  不想變的時候
[00:18:35.720 --> 00:18:37.720]  有很多理由去解釋
[00:18:37.720 --> 00:18:39.720]  拒絕神對我要
[00:18:39.720 --> 00:18:41.720]  神說
[00:18:41.720 --> 00:18:43.720]  神的呼召來到說
[00:18:43.720 --> 00:18:45.720]  我想你幫我做宣教事
[00:18:45.720 --> 00:18:47.720]  又不是我啊
[00:18:47.720 --> 00:18:49.720]  你知不知道啊
[00:18:49.720 --> 00:18:51.720]  我是害羞的嘛
[00:18:51.720 --> 00:18:53.720]  這是我來的嘛
[00:18:53.720 --> 00:18:54.720]  我天生害羞
[00:18:54.720 --> 00:18:56.720]  我怎可以是宣教呢
[00:18:56.720 --> 00:18:57.720]  有沒有理由啊
[00:18:57.720 --> 00:18:59.720]  好像很有理由那樣
[00:18:59.720 --> 00:19:00.720]  你明白嗎
[00:19:00.720 --> 00:19:01.720]  不過其實骨子裏面
[00:19:01.720 --> 00:19:02.720]  是你不想的
[00:19:02.720 --> 00:19:04.720]  當一個人不想
[00:19:04.720 --> 00:19:05.720]  他就真的很聰明
[00:19:05.720 --> 00:19:06.720]  一定找到一些理由
[00:19:06.720 --> 00:19:07.720]  這個理由可以是很堂皇
[00:19:07.720 --> 00:19:09.720]  我們可以用一個很大膽的說話
[00:19:09.720 --> 00:19:10.720]  就是懶
[00:19:10.720 --> 00:19:11.720]  他不想變
[00:19:11.720 --> 00:19:12.720]  他不想動
[00:19:12.720 --> 00:19:13.720]  於是他說
[00:19:13.720 --> 00:19:14.720]  我怎可以這樣呢
[00:19:14.720 --> 00:19:15.720]  我脫了衣服
[00:19:15.720 --> 00:19:16.720]  我怎可以再上
[00:19:16.720 --> 00:19:17.720]  我洗了腳
[00:19:17.720 --> 00:19:20.720]  我怎可以再弄髒呢
[00:19:20.720 --> 00:19:22.720]  這些理由是他給自己的理由
[00:19:22.720 --> 00:19:24.720]  於是justify了他自己
[00:19:24.720 --> 00:19:25.720]  就不去開門
[00:19:25.720 --> 00:19:26.720]  沒錯
[00:19:26.720 --> 00:19:27.720]  有時主教來到的時候
[00:19:27.720 --> 00:19:28.720]  就是有這樣
[00:19:28.720 --> 00:19:29.720]  是不是啊
[00:19:29.720 --> 00:19:32.720]  我們就招呼著
[00:19:32.720 --> 00:19:33.720]  你去關心一下
[00:19:33.720 --> 00:19:34.720]  那些需要的人
[00:19:34.720 --> 00:19:36.720]  你不想
[00:19:36.720 --> 00:19:38.720]  他告訴自己
[00:19:38.720 --> 00:19:39.720]  不是
[00:19:39.720 --> 00:19:41.720]  我很害羞的嘛
[00:19:41.720 --> 00:19:43.720]  我怕事的嘛
[00:19:43.720 --> 00:19:45.720]  我自卑的嘛
[00:19:45.720 --> 00:19:48.720]  你自己總會找到一些理由
[00:19:48.720 --> 00:19:51.720]  其實是你不想去接觸那些
[00:19:51.720 --> 00:19:52.720]  你從來沒有接觸過的人
[00:19:52.720 --> 00:19:54.720]  當情慾發動的時候
[00:19:54.720 --> 00:19:55.720]  你告訴自己
[00:19:55.720 --> 00:19:57.720]  我孤單啊
[00:19:57.720 --> 00:19:59.720]  我lonely
[00:19:59.720 --> 00:20:02.720]  當你知道你不應該進入
[00:20:02.720 --> 00:20:04.720]  那些感情關係的時候
[00:20:04.720 --> 00:20:05.720]  你不對的
[00:20:05.720 --> 00:20:06.720]  你不對的
[00:20:06.720 --> 00:20:07.720]  你說
[00:20:07.720 --> 00:20:09.720]  我自己從來沒被人愛過
[00:20:09.720 --> 00:20:10.720]  親過
[00:20:10.720 --> 00:20:11.720]  你聽我家裡
[00:20:11.720 --> 00:20:13.720]  我爸媽從來沒親過我
[00:20:13.720 --> 00:20:14.720]  我真的要上
[00:20:14.720 --> 00:20:15.720]  我起碼要嘗試一下
[00:20:15.720 --> 00:20:17.720]  被人親的滋味
[00:20:17.720 --> 00:20:18.720]  不管他是誰
[00:20:18.720 --> 00:20:20.720]  很有理由的
[00:20:20.720 --> 00:20:22.720]  當我們犯罪之前
[00:20:22.720 --> 00:20:24.720]  我們有很多理由告訴自己的
[00:20:24.720 --> 00:20:26.720]  我們有很多理由告訴自己的
[00:20:26.720 --> 00:20:28.720]  但你其實知道骨子裏面
[00:20:28.720 --> 00:20:29.720]  不是那些理由
[00:20:29.720 --> 00:20:31.720]  骨子裏面是想做
[00:20:31.720 --> 00:20:32.720]  你本來想做
[00:20:32.720 --> 00:20:35.720]  當你發覺
[00:20:35.720 --> 00:20:36.720]  今晚要靈修
[00:20:36.720 --> 00:20:39.720]  當你靈修
[00:20:40.720 --> 00:20:41.720]  我要看大場景
[00:20:41.720 --> 00:20:44.720]  不看不行的
[00:20:44.720 --> 00:20:46.720]  明天同事問起的時候
[00:20:46.720 --> 00:20:47.720]  我不懂回答的時候
[00:20:47.720 --> 00:20:49.720]  沒辦法和人溝通的時候
[00:20:49.720 --> 00:20:50.720]  怎麼傳福音
[00:20:50.720 --> 00:20:52.720]  嘩!多偉大啊這個理由
[00:20:52.720 --> 00:20:55.720]  你想不做的時候
[00:20:55.720 --> 00:20:56.720]  你想做的時候
[00:20:56.720 --> 00:20:58.720]  一定找到理由的
[00:20:58.720 --> 00:20:59.720]  好像這個女子一樣
[00:20:59.720 --> 00:21:00.720]  你明明說這樣
[00:21:00.720 --> 00:21:04.720]  這是一個很奇怪的心態
[00:21:04.720 --> 00:21:08.720]  找到充分的理由給自己
[00:21:09.720 --> 00:21:10.720]  好了
[00:21:10.720 --> 00:21:12.720]  多個生命
[00:21:12.720 --> 00:21:14.720]  好像結了婚一樣
[00:21:14.720 --> 00:21:17.720]  就是真正的摧毀
[00:21:17.720 --> 00:21:20.720]  結了婚和神結婚一樣
[00:21:20.720 --> 00:21:21.720]  是不是
[00:21:21.720 --> 00:21:23.720]  很多時候我們覺得
[00:21:23.720 --> 00:21:25.720]  我必與你同在
[00:21:25.720 --> 00:21:27.720]  有時候聽起來很害怕
[00:21:27.720 --> 00:21:28.720]  好的就是
[00:21:28.720 --> 00:21:31.720]  神說我時時刻刻24小時陪你
[00:21:31.720 --> 00:21:34.720]  不好的就是24小時左手左腳
[00:21:34.720 --> 00:21:35.720]  你明不明
[00:21:35.720 --> 00:21:36.720]  看你怎樣
[00:21:36.720 --> 00:21:38.720]  如果你願意預備自己的生命
[00:21:38.720 --> 00:21:40.720]  是願意因約神的緣故去改
[00:21:40.720 --> 00:21:41.720]  去破碎
[00:21:41.720 --> 00:21:42.720]  去扭轉的話
[00:21:42.720 --> 00:21:43.720]  這是一個祝福
[00:21:43.720 --> 00:21:45.720]  如果你不是的話
[00:21:45.720 --> 00:21:46.720]  這個有很長時間你熬
[00:21:46.720 --> 00:21:48.720]  時時都干涉你
[00:21:48.720 --> 00:21:49.720]  時時都監視著你
[00:21:49.720 --> 00:21:50.720]  時時都搞著你
[00:21:50.720 --> 00:21:53.720]  直到有一次你發覺
[00:21:53.720 --> 00:21:54.720]  這個不是威脅
[00:21:54.720 --> 00:21:57.720]  因為你願意放棄你本來的生命
[00:21:57.720 --> 00:21:59.720]  習慣的時候
[00:21:59.720 --> 00:22:01.720]  你就開始感覺到
[00:22:01.720 --> 00:22:03.720]  你是脫胎換骨的時候
[00:22:03.720 --> 00:22:04.720]  昨晚她說
[00:22:04.720 --> 00:22:05.720]  好像保羅說
[00:22:05.720 --> 00:22:06.720]  每晚她都經歷到
[00:22:06.720 --> 00:22:08.720]  以前以為與我有益的
[00:22:08.720 --> 00:22:10.720]  我現在竟然都當作有益
[00:22:10.720 --> 00:22:13.720]  以前那些我最珍惜的
[00:22:13.720 --> 00:22:15.720]  現在我都當作垃圾
[00:22:15.720 --> 00:22:17.720]  以得償我基督為己
[00:22:17.720 --> 00:22:20.720]  這是一個分水的過程
[00:22:20.720 --> 00:22:21.720]  有時候說真的
[00:22:21.720 --> 00:22:22.720]  有時候我覺得
[00:22:22.720 --> 00:22:23.720]  我們報道會
[00:22:23.720 --> 00:22:24.720]  到一個地步
[00:22:24.720 --> 00:22:27.720]  就太過遷就我們這些聽眾
[00:22:27.720 --> 00:22:29.720]  總是說些好東西
[00:22:29.720 --> 00:22:30.720]  你明不明
[00:22:30.720 --> 00:22:32.720]  總是說信耶穌有很多賺的
[00:22:32.720 --> 00:22:33.720]  又得到平安
[00:22:33.720 --> 00:22:34.720]  又福氣
[00:22:34.720 --> 00:22:35.720]  永生
[00:22:35.720 --> 00:22:37.720]  有些人還病了
[00:22:37.720 --> 00:22:38.720]  醫得好
[00:22:38.720 --> 00:22:40.720]  當然說好的
[00:22:40.720 --> 00:22:41.720]  很少告訴他
[00:22:41.720 --> 00:22:42.720]  你信了耶穌之後
[00:22:42.720 --> 00:22:44.720]  生命的預備要改變
[00:22:44.720 --> 00:22:47.720]  就好像結婚的時候
[00:22:47.720 --> 00:22:48.720]  當然說些好東西
[00:22:48.720 --> 00:22:50.720]  有沒有提過
[00:22:50.720 --> 00:22:52.720]  你生命要預備
[00:22:52.720 --> 00:22:53.720]  要犧牲
[00:22:53.720 --> 00:22:56.720]  我們轉去看這個女孩
[00:22:56.720 --> 00:22:58.720]  做了之後
[00:22:58.720 --> 00:23:00.720]  第五章第六節A
[00:23:00.720 --> 00:23:02.720]  那裡說
[00:23:02.720 --> 00:23:04.720]  我親手給我良人開門
[00:23:04.720 --> 00:23:07.720]  那些良人卻已轉身走了
[00:23:07.720 --> 00:23:08.720]  為什麼
[00:23:08.720 --> 00:23:10.720]  為什麼這麼絕
[00:23:10.720 --> 00:23:12.720]  為什麼這麼絕
[00:23:12.720 --> 00:23:17.720]  很多靈修學者在這裡
[00:23:17.720 --> 00:23:18.720]  就不停想
[00:23:18.720 --> 00:23:20.720]  而且他用他自己的經歷去體會
[00:23:20.720 --> 00:23:21.720]  所以我發覺
[00:23:21.720 --> 00:23:22.720]  大炸裂了給大家看
[00:23:22.720 --> 00:23:24.720]  B就是Bernard of Trafalgar
[00:23:24.720 --> 00:23:26.720]  G就是Great Great Great
[00:23:26.720 --> 00:23:27.720]  A就是Augustine
[00:23:27.720 --> 00:23:28.720]  N就是Great Great Great
[00:23:28.720 --> 00:23:29.720]  四個靈修學者
[00:23:29.720 --> 00:23:30.720]  這裡大動文章
[00:23:30.720 --> 00:23:31.720]  寫了很多東西
[00:23:31.720 --> 00:23:35.720]  沒辦法和大家慢慢去詳細交代
[00:23:35.720 --> 00:23:37.720]  Bernard Trafalgar先說
[00:23:37.720 --> 00:23:41.720]  他說神有一種不可預料性
[00:23:41.720 --> 00:23:42.720]  就是剛才我們所讀出來的
[00:23:42.720 --> 00:23:45.720]  神有時真是令你很難想像
[00:23:45.720 --> 00:23:46.720]  不過他有這種
[00:23:46.720 --> 00:23:47.720]  你想都想不到的時候
[00:23:47.720 --> 00:23:48.720]  他做的事
[00:23:48.720 --> 00:23:50.720]  Bernard Trafalgar這樣說
[00:23:50.720 --> 00:23:51.720]  我引用他
[00:23:51.720 --> 00:23:53.720]  他說
[00:23:53.720 --> 00:23:56.720]  正當你花了很長時間的祈禱
[00:23:56.720 --> 00:23:59.720]  流了很多的眼淚
[00:24:00.720 --> 00:24:02.720]  警醒守望的時候
[00:24:02.720 --> 00:24:04.720]  當你以為你已經
[00:24:04.720 --> 00:24:06.720]  牢牢的擁有神的時候
[00:24:06.720 --> 00:24:09.720]  他卻突然間不辭
[00:24:09.720 --> 00:24:12.720]  有些時候
[00:24:12.720 --> 00:24:16.720]  主動的去親近那些哭泣的人
[00:24:16.720 --> 00:24:19.720]  甚至緊隨著他不放過他
[00:24:19.720 --> 00:24:22.720]  直到神讓他感覺到
[00:24:22.720 --> 00:24:24.720]  他已經被擁有了
[00:24:24.720 --> 00:24:27.720]  但直到這個感覺
[00:24:29.720 --> 00:24:31.720]  那個人覺得他可以
[00:24:31.720 --> 00:24:34.720]  無限的堅持下去的時候
[00:24:34.720 --> 00:24:37.720]  但只是過了一段很短的時間
[00:24:37.720 --> 00:24:40.720]  我的主又不辭
[00:24:40.720 --> 00:24:42.720]  有時就是這樣
[00:24:42.720 --> 00:24:43.720]  你以為可以擁有他
[00:24:43.720 --> 00:24:44.720]  又沒有了
[00:24:44.720 --> 00:24:45.720]  他就走了
[00:24:45.720 --> 00:24:48.720]  他剛才所說的驚夢裡
[00:24:48.720 --> 00:24:49.720]  也有一點相同的意思
[00:24:49.720 --> 00:24:51.720]  為什麼要這樣
[00:24:51.720 --> 00:24:53.720]  神為什麼要親近又退隱呢
[00:24:53.720 --> 00:24:55.720]  產生的果效就是
[00:24:55.720 --> 00:24:59.720]  大貴格尼所說的
[00:24:59.720 --> 00:25:01.720]  他剛才說的
[00:25:01.720 --> 00:25:04.720]  是增加了我們對神的胃口
[00:25:04.720 --> 00:25:05.720]  capacity of Christ
[00:25:05.720 --> 00:25:06.720]  for God
[00:25:06.720 --> 00:25:07.720]  因為呢
[00:25:07.720 --> 00:25:08.720]  他剛才所說的
[00:25:08.720 --> 00:25:09.720]  你開始意識到
[00:25:09.720 --> 00:25:12.720]  你的神並不是你囊中之物
[00:25:12.720 --> 00:25:15.720]  你要不斷的追求他才可以得到
[00:25:15.720 --> 00:25:17.720]  得到他的時候
[00:25:17.720 --> 00:25:18.720]  並不等於你
[00:25:18.720 --> 00:25:19.720]  好像我們的電腦一樣
[00:25:19.720 --> 00:25:21.720]  特別是電腦的世代
[00:25:21.720 --> 00:25:22.720]  你更加習慣了
[00:25:23.720 --> 00:25:25.720]  下載文件
[00:25:25.720 --> 00:25:27.720]  然後save
[00:25:27.720 --> 00:25:30.720]  然後就可以
[00:25:30.720 --> 00:25:32.720]  開另一個文件
[00:25:32.720 --> 00:25:35.720]  神不是讓你下載和save的
[00:25:35.720 --> 00:25:36.720]  神永遠會嘈一聲
[00:25:36.720 --> 00:25:37.720]  沒有了
[00:25:37.720 --> 00:25:38.720]  開了又不在
[00:25:38.720 --> 00:25:39.720]  為什麼
[00:25:39.720 --> 00:25:40.720]  你這樣才要經常開
[00:25:40.720 --> 00:25:42.720]  這樣才會令你
[00:25:42.720 --> 00:25:44.720]  不斷的回到他身邊
[00:25:44.720 --> 00:25:45.720]  所以我覺得呢
[00:25:45.720 --> 00:25:47.720]  也挺有意思的
[00:25:47.720 --> 00:25:49.720]  令我們不斷的追求
[00:25:49.720 --> 00:25:52.720]  加重我們對神的胃口
[00:25:53.720 --> 00:25:55.720]  霍古斯丁說
[00:25:55.720 --> 00:25:58.720]  他拉緊了我們的靈魂
[00:25:58.720 --> 00:26:00.720]  stretch my soul
[00:26:00.720 --> 00:26:02.720]  拉緊我們的靈魂
[00:26:02.720 --> 00:26:04.720]  他用這個方法拉緊我們的靈魂的時候
[00:26:04.720 --> 00:26:07.720]  其實同時拉動了我們對他的渴求
[00:26:07.720 --> 00:26:09.720]  stress the desire
[00:26:09.720 --> 00:26:11.720]  加強了我們的渴求
[00:26:11.720 --> 00:26:13.720]  這個呢
[00:26:13.720 --> 00:26:14.720]  Gregor Nyssa說
[00:26:14.720 --> 00:26:17.720]  當我們的歡愉
[00:26:17.720 --> 00:26:18.720]  我們和神之間的甜蜜
[00:26:18.720 --> 00:26:20.720]  有時被他的退隱
[00:26:20.720 --> 00:26:21.720]  所打斷的時候
[00:26:21.720 --> 00:26:23.720]  delay of pressure
[00:26:23.720 --> 00:26:25.720]  產生了我心裏面那種
[00:26:25.720 --> 00:26:28.720]  欲得而得不到的那種渴望
[00:26:28.720 --> 00:26:30.720]  那種火焚燒的時候
[00:26:30.720 --> 00:26:32.720]  得不到
[00:26:32.720 --> 00:26:34.720]  更加覺得珍貴
[00:26:34.720 --> 00:26:36.720]  然後就覺得要
[00:26:36.720 --> 00:26:38.720]  要努力去追
[00:26:38.720 --> 00:26:43.720]  於是就產生了一種永恆的尋索神的動力
[00:26:43.720 --> 00:26:45.720]  我相信這些說話全部都有意思
[00:26:45.720 --> 00:26:46.720]  也都是呢
[00:26:46.720 --> 00:26:47.720]  理解到
[00:26:47.720 --> 00:26:50.720]  神在這些奇怪的動作
[00:26:50.720 --> 00:26:52.720]  為什麼要轉身走了
[00:26:52.720 --> 00:26:54.720]  他不是因為等女子
[00:26:54.720 --> 00:26:55.720]  搞了這麼久
[00:26:55.720 --> 00:26:56.720]  開門了
[00:26:56.720 --> 00:26:57.720]  他還走
[00:26:57.720 --> 00:26:59.720]  在這個時間女子突然間
[00:26:59.720 --> 00:27:00.720]  一見到他走了之後
[00:27:00.720 --> 00:27:02.720]  差點分到
[00:27:02.720 --> 00:27:04.720]  突然間他天旋地轉
[00:27:04.720 --> 00:27:06.720]  到處找他
[00:27:06.720 --> 00:27:07.720]  找不見
[00:27:07.720 --> 00:27:08.720]  我呼叫他
[00:27:08.720 --> 00:27:09.720]  他卻不回答
[00:27:09.720 --> 00:27:10.720]  這次呢
[00:27:10.720 --> 00:27:13.720]  他城中的人就沒有以前的那種純情找到
[00:27:13.720 --> 00:27:14.720]  因為他那時候是做夢
[00:27:14.720 --> 00:27:15.720]  現在是真的了
[00:27:15.720 --> 00:27:17.720]  去到城牆的時候
[00:27:17.720 --> 00:27:18.720]  巡邏找他
[00:27:18.720 --> 00:27:19.720]  他打我
[00:27:19.720 --> 00:27:20.720]  他打了我
[00:27:20.720 --> 00:27:22.720]  在城牆的人奪去我身上的外衣
[00:27:22.720 --> 00:27:23.720]  然後他說耶路撒冷
[00:27:23.720 --> 00:27:24.720]  我中女子
[00:27:24.720 --> 00:27:25.720]  你熟悉我的
[00:27:25.720 --> 00:27:27.720]  你是我的姐妹
[00:27:27.720 --> 00:27:29.720]  和我一起唱歌的
[00:27:29.720 --> 00:27:30.720]  參加過婚禮的
[00:27:30.720 --> 00:27:32.720]  你告訴我
[00:27:32.720 --> 00:27:33.720]  我要
[00:27:33.720 --> 00:27:34.720]  我患了傷之病
[00:27:34.720 --> 00:27:36.720]  然後你發覺那些女子說什麼
[00:27:36.720 --> 00:27:37.720]  你笑回他
[00:27:37.720 --> 00:27:38.720]  問他
[00:27:38.720 --> 00:27:39.720]  你女子中最美麗的
[00:27:39.720 --> 00:27:40.720]  你說你漂亮
[00:27:40.720 --> 00:27:41.720]  你比其
[00:27:41.720 --> 00:27:42.720]  你的良人有什麼好
[00:27:42.720 --> 00:27:44.720]  為什麼你這樣找他
[00:27:44.720 --> 00:27:46.720]  你良人比其他良人有什麼可愛之處
[00:27:46.720 --> 00:27:47.720]  問了他兩次
[00:27:47.720 --> 00:27:49.720]  你這樣叫我幫你找他
[00:27:49.720 --> 00:27:50.720]  哇
[00:27:50.720 --> 00:27:51.720]  這種掙扎裏面
[00:27:51.720 --> 00:27:53.720]  產生了女子的很大的掙扎
[00:27:53.720 --> 00:27:55.720]  跟著美妙的地方
[00:27:55.720 --> 00:27:56.720]  就是第十節開始
[00:27:56.720 --> 00:27:57.720]  女子說好
[00:27:57.720 --> 00:27:58.720]  我告訴你
[00:27:58.720 --> 00:27:59.720]  我的良人好在哪裡
[00:27:59.720 --> 00:28:01.720]  雅歌從開頭都沒試過
[00:28:01.720 --> 00:28:02.720]  到這裏的女子
[00:28:02.720 --> 00:28:04.720]  真正說到她的良人好在哪裡
[00:28:04.720 --> 00:28:05.720]  之前暗白的良人說
[00:28:05.720 --> 00:28:06.720]  她的良人好在哪裡
[00:28:06.720 --> 00:28:07.720]  有沒有留意
[00:28:07.720 --> 00:28:09.720]  他說她的良人
[00:28:09.720 --> 00:28:10.720]  小小
[00:28:10.720 --> 00:28:11.720]  小小就是譬如說
[00:28:11.720 --> 00:28:13.720]  說過她的好處
[00:28:13.720 --> 00:28:14.720]  就是她很
[00:28:14.720 --> 00:28:15.720]  她很英俊
[00:28:15.720 --> 00:28:18.720]  她就像樹林中的蘋果樹
[00:28:18.720 --> 00:28:19.720]  OK
[00:28:19.720 --> 00:28:20.720]  你很可愛
[00:28:20.720 --> 00:28:21.720]  願你吸引我
[00:28:21.720 --> 00:28:22.720]  就說這幾句話
[00:28:22.720 --> 00:28:24.720]  都有一點點
[00:28:24.720 --> 00:28:26.720]  但沒有真正的對她的良人
[00:28:26.720 --> 00:28:28.720]  很深刻的描述
[00:28:28.720 --> 00:28:30.720]  這次他逼上來
[00:28:30.720 --> 00:28:31.720]  他就說我告訴你
[00:28:31.720 --> 00:28:32.720]  我告訴你我的良人怎麼樣
[00:28:32.720 --> 00:28:34.720]  其實他告訴這班女子
[00:28:34.720 --> 00:28:36.720]  美麗在哪裡這麼長的說
[00:28:36.720 --> 00:28:38.720]  不只是要告訴女子
[00:28:38.720 --> 00:28:41.720]  最主要不是告訴女朋友
[00:28:41.720 --> 00:28:42.720]  讓她去找他
[00:28:42.720 --> 00:28:43.720]  他最重要是告訴自己
[00:28:43.720 --> 00:28:45.720]  為什麼我還要找他
[00:28:45.720 --> 00:28:48.720]  突然間這個就很嚴肅的問題
[00:28:48.720 --> 00:28:49.720]  老實說
[00:28:49.720 --> 00:28:51.720]  如果婚姻這麼痛苦
[00:28:51.720 --> 00:28:52.720]  還要結婚
[00:28:52.720 --> 00:28:53.720]  剛才說
[00:28:53.720 --> 00:28:54.720]  哇婚姻是什麼
[00:28:54.720 --> 00:28:56.720]  要打碎兩個生命
[00:28:56.720 --> 00:28:57.720]  一個新的生命
[00:28:57.720 --> 00:28:58.720]  建立起來
[00:28:58.720 --> 00:28:59.720]  哇這麼辛苦的時候
[00:28:59.720 --> 00:29:00.720]  如果這樣的時候
[00:29:00.720 --> 00:29:01.720]  就很少人結婚
[00:29:01.720 --> 00:29:02.720]  是不是
[00:29:02.720 --> 00:29:03.720]  那還要結婚
[00:29:03.720 --> 00:29:04.720]  做什麼找你搞
[00:29:04.720 --> 00:29:05.720]  是不是
[00:29:05.720 --> 00:29:06.720]  這麼悲觀
[00:29:06.720 --> 00:29:07.720]  要打碎生命
[00:29:07.720 --> 00:29:09.720]  好好的要打碎生命
[00:29:09.720 --> 00:29:11.720]  結婚來做什麼呢
[00:29:11.720 --> 00:29:13.720]  為什麼還有這麼多人結婚
[00:29:13.720 --> 00:29:14.720]  告訴我
[00:29:14.720 --> 00:29:17.720]  為什麼還有這麼多人決定
[00:29:17.720 --> 00:29:18.720]  將生命奉獻給神呢
[00:29:18.720 --> 00:29:20.720]  如果神經常走來走去
[00:29:20.720 --> 00:29:22.720]  第一個搞到你這麼神魂顛倒
[00:29:22.720 --> 00:29:25.720]  因為
[00:29:25.720 --> 00:29:27.720]  第一
[00:29:27.720 --> 00:29:29.720]  這個感情
[00:29:29.720 --> 00:29:32.720]  給他一個很深的體會
[00:29:32.720 --> 00:29:34.720]  體會到一個地步
[00:29:34.720 --> 00:29:36.720]  對方太可愛
[00:29:36.720 --> 00:29:38.720]  可愛到一個地步
[00:29:38.720 --> 00:29:40.720]  他寧願打碎自己的世界
[00:29:40.720 --> 00:29:42.720]  都不寧願消失
[00:29:42.720 --> 00:29:44.720]  令到他失去
[00:29:44.720 --> 00:29:46.720]  仍然在他身邊
[00:29:46.720 --> 00:29:49.720]  這個就是女子的意思
[00:29:49.720 --> 00:29:52.720]  他在這裡說
[00:29:52.720 --> 00:29:55.720]  我們看第五頁
[00:29:55.720 --> 00:29:57.720]  那個圖我們不看了
[00:29:57.720 --> 00:29:58.720]  不要緊
[00:29:58.720 --> 00:30:00.720]  那個是John of the Cross裡面的Dark Knight的意思
[00:30:00.720 --> 00:30:02.720]  第五頁那裡說
[00:30:02.720 --> 00:30:03.720]  你看看
[00:30:03.720 --> 00:30:04.720]  其實代價很大
[00:30:04.720 --> 00:30:06.720]  初初他
[00:30:06.720 --> 00:30:07.720]  他說我不想起身
[00:30:07.720 --> 00:30:09.720]  不想弄髒腳
[00:30:09.720 --> 00:30:12.720]  現在被街上到處打傷
[00:30:12.720 --> 00:30:14.720]  找都找不到他
[00:30:14.720 --> 00:30:15.720]  他不想起身
[00:30:15.720 --> 00:30:17.720]  睡覺不想起身
[00:30:17.720 --> 00:30:18.720]  很放鬆
[00:30:18.720 --> 00:30:19.720]  這個很小的代價
[00:30:19.720 --> 00:30:20.720]  如果兩個比起來
[00:30:20.720 --> 00:30:21.720]  哪個代價大
[00:30:21.720 --> 00:30:23.720]  當然是後來那個代價大
[00:30:23.720 --> 00:30:26.720]  初初他連起身都懶得起身
[00:30:26.720 --> 00:30:28.720]  為什麼後來他會瘋狂找他
[00:30:28.720 --> 00:30:29.720]  還被人打
[00:30:29.720 --> 00:30:30.720]  還要找他
[00:30:30.720 --> 00:30:31.720]  還要叫姐妹找他
[00:30:31.720 --> 00:30:32.720]  姐妹笑他
[00:30:32.720 --> 00:30:33.720]  他還要這樣去做
[00:30:33.720 --> 00:30:35.720]  我相信這個就是剛才所說的
[00:30:35.720 --> 00:30:36.720]  因為他感覺到
[00:30:36.720 --> 00:30:38.720]  沒錯
