
[00:00:00.000 --> 00:00:04.320]  我覺得文化不只是抽象的理論
[00:19:21.720 --> 00:19:23.720]  是一個高度道德化的政治觀念
[00:19:23.720 --> 00:19:25.720]  即是說
[00:19:25.720 --> 00:19:27.720]  禪讓
[00:19:27.720 --> 00:19:29.720]  即是說
[00:19:29.720 --> 00:19:31.720]  他要退休的時候
[00:19:31.720 --> 00:19:33.720]  選一個
[00:19:33.720 --> 00:19:35.720]  不一定是給自己的子孫
[00:19:35.720 --> 00:19:37.720]  或者血統的人
[00:19:37.720 --> 00:19:39.720]  而是選一個他認為
[00:19:39.720 --> 00:19:41.720]  有高度道德水準的人
[00:19:41.720 --> 00:19:43.720]  做皇帝
[00:19:43.720 --> 00:19:45.720]  做皇帝的人
[00:19:45.720 --> 00:19:47.720]  做領導的人
[00:19:47.720 --> 00:19:49.720]  這個一直以後
[00:19:49.720 --> 00:19:51.720]  是儒家思想裏面
[00:19:51.720 --> 00:19:53.720]  很推崇的一個說法
[00:19:53.720 --> 00:19:55.720]  他在現世裏面找不到
[00:19:55.720 --> 00:19:57.720]  周圍都找不到
[00:19:57.720 --> 00:19:59.720]  唯有說我們中國人是這樣的
[00:19:59.720 --> 00:20:01.720]  中國人很喜歡說以前怎樣都好
[00:20:01.720 --> 00:20:03.720]  這個我們叫反叛復子的精神
[00:20:03.720 --> 00:20:05.720]  中國人多半的習慣
[00:20:05.720 --> 00:20:07.720]  都是向後望的
[00:20:07.720 --> 00:20:09.720]  不是向前望的
[00:20:09.720 --> 00:20:11.720]  經常說我以前怎樣都好
[00:20:11.720 --> 00:20:13.720]  我以前都不和你們這樣
[00:20:13.720 --> 00:20:15.720]  我們以前讀書又不是像你們這樣
[00:20:15.720 --> 00:20:17.720]  這樣做事的
[00:20:17.720 --> 00:20:19.720]  這是中國人的特色
[00:20:19.720 --> 00:20:21.720]  不過當然
[00:20:21.720 --> 00:20:23.720]  夏朝比較在傳統裏面
[00:20:23.720 --> 00:20:25.720]  出名的就是
[00:20:25.720 --> 00:20:27.720]  雨
[00:20:27.720 --> 00:20:29.720]  夏雨
[00:20:29.720 --> 00:20:31.720]  治水
[00:20:31.720 --> 00:20:33.720]  夏雨治水有它一定的
[00:20:33.720 --> 00:20:35.720]  有趣的地方因為我們很相信
[00:20:35.720 --> 00:20:39.720]  治水一定是真的
[00:20:39.720 --> 00:20:41.720]  夏雨就未必是真的
[00:20:41.720 --> 00:20:43.720]  雨根本是一個字
[00:20:43.720 --> 00:20:45.720]  是一個龜
[00:20:45.720 --> 00:20:47.720]  龜都不錯
[00:20:47.720 --> 00:20:49.720]  那麼
[00:20:49.720 --> 00:20:51.720]  治水
[00:20:51.720 --> 00:20:53.720]  因為我們很相信
[00:20:53.720 --> 00:20:55.720]  中國初期的文化和黃河分不開
[00:20:55.720 --> 00:20:57.720]  而黃河
[00:20:57.720 --> 00:20:59.720]  每年
[00:20:59.720 --> 00:21:01.720]  循環地要氾濫
[00:21:01.720 --> 00:21:03.720]  有好處和不好處
[00:21:03.720 --> 00:21:05.720]  不好處當然是氾濫的時候
[00:21:05.720 --> 00:21:07.720]  田地全部被它浸了
[00:21:07.720 --> 00:21:09.720]  好處就是因為它這樣氾濫
[00:21:09.720 --> 00:21:11.720]  原故令到周圍的土壤
[00:21:11.720 --> 00:21:13.720]  被它污染
[00:21:13.720 --> 00:21:15.720]  所以比較容易耕種
[00:21:15.720 --> 00:21:17.720]  能夠發生早期的文化
[00:21:17.720 --> 00:21:19.720]  所以解決河流
[00:21:19.720 --> 00:21:21.720]  黃河的河患
[00:21:21.720 --> 00:21:23.720]  永遠都是中國的
[00:21:23.720 --> 00:21:25.720]  歷史上的問題
[00:21:25.720 --> 00:21:27.720]  早期當然我相信夏雨治水
[00:21:27.720 --> 00:21:29.720]  這個神話就有它一定的
[00:21:29.720 --> 00:21:31.720]  理念在裏面
[00:21:31.720 --> 00:21:33.720]  另外一個重要性
[00:21:33.720 --> 00:21:35.720]  夏朝我相信它將中國分成
[00:21:35.720 --> 00:21:37.720]  九個州其實當時
[00:21:37.720 --> 00:21:39.720]  所謂九個州丁這麼大
[00:21:39.720 --> 00:21:41.720]  未有拉到這個版圖
[00:21:41.720 --> 00:21:43.720]  丁這麼大
[00:21:43.720 --> 00:21:45.720]  我們說這九個州以後我們將會
[00:21:45.720 --> 00:21:47.720]  稱為中原地帶
[00:21:47.720 --> 00:21:49.720]  大家有沒有看武俠小說
[00:21:49.720 --> 00:21:51.720]  中原地帶
[00:21:51.720 --> 00:21:53.720]  中原就是中國早期的文化
[00:21:53.720 --> 00:21:55.720]  是主要
[00:21:55.720 --> 00:21:57.720]  是我們民族發展的地方
[00:21:57.720 --> 00:21:59.720]  旁邊這些
[00:21:59.720 --> 00:22:01.720]  我們叫做
[00:22:01.720 --> 00:22:03.720]  蕃邦
[00:22:03.720 --> 00:22:05.720]  蠻蕃
[00:22:05.720 --> 00:22:07.720]  當然每個朝代
[00:22:07.720 --> 00:22:09.720]  有它的偉大人物
[00:22:09.720 --> 00:22:11.720]  夏雨
[00:22:11.720 --> 00:22:13.720]  當然也有它的結束
[00:22:13.720 --> 00:22:15.720]  結束之前那個當然是很壞的
[00:22:15.720 --> 00:22:17.720]  不壞的當然不會結束
[00:22:17.720 --> 00:22:21.720]  夏朝最後那個就叫做夏傑
[00:22:21.720 --> 00:22:23.720]  夏傑
[00:22:23.720 --> 00:22:25.720]  很傑
[00:22:25.720 --> 00:22:29.720]  大家見不見夏傑有什麼不好
[00:22:29.720 --> 00:22:35.720]  坦記?坦記不是
[00:22:35.720 --> 00:22:37.720]  坦記是咒
[00:22:37.720 --> 00:22:41.720]  夏傑也很荒人無道
[00:22:41.720 --> 00:22:43.720]  他說他走池玉林
[00:22:43.720 --> 00:22:49.720]  很揮霍
[00:22:49.720 --> 00:22:51.720]  所以就開始
[00:22:51.720 --> 00:22:53.720]  有人
[00:22:53.720 --> 00:22:55.720]  要推翻他
[00:22:55.720 --> 00:22:57.720]  就開始了我們說商朝
[00:22:57.720 --> 00:22:59.720]  商朝大概在公元前
[00:22:59.720 --> 00:23:01.720]  1600年至到
[00:23:01.720 --> 00:23:03.720]  1066年
[00:23:03.720 --> 00:23:05.720]  大概
[00:23:05.720 --> 00:23:07.720]  有600年很長
[00:23:07.720 --> 00:23:09.720]  不過我想可能時間有些不定性
[00:23:09.720 --> 00:23:11.720]  但是無論如何
[00:23:11.720 --> 00:23:13.720]  我們
[00:23:13.720 --> 00:23:15.720]  要解商朝
[00:23:15.720 --> 00:23:17.720]  商朝較為可靠
[00:23:17.720 --> 00:23:19.720]  為什麼呢
[00:23:19.720 --> 00:23:21.720]  因為商朝
[00:23:21.720 --> 00:23:23.720]  開始有甲骨文
[00:23:23.720 --> 00:23:25.720]  大家知道甲骨文
[00:23:25.720 --> 00:23:27.720]  就是古代的中國人
[00:23:27.720 --> 00:23:29.720]  他拿一些動物的骨
[00:23:29.720 --> 00:23:31.720]  乾了之後
[00:23:31.720 --> 00:23:33.720]  在上面刻一些字
[00:23:33.720 --> 00:23:35.720]  或者用龜殼
[00:23:35.720 --> 00:23:39.720]  龜殼在背後
[00:23:39.720 --> 00:23:41.720]  好像一塊板
[00:23:41.720 --> 00:23:43.720]  用尖的器
[00:23:43.720 --> 00:23:45.720]  來刮一些字
[00:23:45.720 --> 00:23:47.720]  有那些字
[00:23:47.720 --> 00:23:49.720]  就表示有文字的記載
[00:23:49.720 --> 00:23:51.720]  很重要
[00:23:51.720 --> 00:23:53.720]  有一個可靠的歷史
[00:23:53.720 --> 00:23:55.720]  不是靠物件發掘出來
[00:23:55.720 --> 00:23:57.720]  另外一個商朝的特色
[00:23:57.720 --> 00:23:59.720]  和陶器
[00:23:59.720 --> 00:24:01.720]  如果早期是陶器為主
[00:24:01.720 --> 00:24:03.720]  商朝開始一個新的文化特色
[00:24:03.720 --> 00:24:05.720]  就是以
[00:24:05.720 --> 00:24:07.720]  青銅器
[00:24:07.720 --> 00:24:09.720]  作為代表
[00:24:09.720 --> 00:24:11.720]  大家見過青銅器的頂
[00:24:11.720 --> 00:24:13.720]  青銅器
[00:24:13.720 --> 00:24:15.720]  亦有重要性
[00:24:15.720 --> 00:24:17.720]  因為很多時在底部刻了字
[00:24:17.720 --> 00:24:19.720]  這表示我們能夠找到
[00:24:19.720 --> 00:24:21.720]  當時較為可靠的歷史記載
[00:24:21.720 --> 00:24:23.720]  當然青銅器很多時
[00:24:23.720 --> 00:24:25.720]  用來做飲酒的器皿
[00:24:25.720 --> 00:24:27.720]  更多用來做
[00:24:27.720 --> 00:24:29.720]  祭祀的器皿
[00:24:29.720 --> 00:24:31.720]  即是拜祭的器皿
[00:24:31.720 --> 00:24:35.720]  剛才說了
[00:24:35.720 --> 00:24:37.720]  商朝到最後
[00:24:37.720 --> 00:24:39.720]  就是紂王
[00:24:39.720 --> 00:24:41.720]  紂王
[00:24:41.720 --> 00:24:43.720]  亦是非常差
[00:24:43.720 --> 00:24:45.720]  大家都數過了
[00:24:45.720 --> 00:24:47.720]  他最差的地方是甚麼呢
[00:24:47.720 --> 00:24:49.720]  中二的叫做坦己
[00:24:49.720 --> 00:24:53.720]  這個有時很冤枉
[00:24:53.720 --> 00:24:55.720]  中國以前傳統
[00:24:55.720 --> 00:24:57.720]  甚麼皇帝不好
[00:24:57.720 --> 00:24:59.720]  都是因為他老婆
[00:24:59.720 --> 00:25:01.720]  帶壞他
[00:25:01.720 --> 00:25:03.720]  楊貴妃就是典型的受罪者
[00:25:03.720 --> 00:25:07.720]  唐玄宗根本是懶的
[00:25:07.720 --> 00:25:09.720]  生出來是懶散的
[00:25:09.720 --> 00:25:11.720]  但人們不會怪唐玄宗
[00:25:11.720 --> 00:25:13.720]  只怪他喜歡楊貴妃
[00:25:13.720 --> 00:25:15.720]  所以要他殺了楊貴妃
[00:25:15.720 --> 00:25:17.720]  這個都是中國典型的
[00:25:17.720 --> 00:25:19.720]  多數是嫁禍給女性
[00:25:19.720 --> 00:25:21.720]  但我不是為女性翻案
[00:25:21.720 --> 00:25:23.720]  有時女性可能都有這問題
[00:25:23.720 --> 00:25:25.720]  所以就提外話
[00:25:25.720 --> 00:25:29.720]  我們進入一個中國文化
[00:25:29.720 --> 00:25:31.720]  發展很快的時代
[00:25:31.720 --> 00:25:33.720]  就是周朝
[00:25:33.720 --> 00:25:37.720]  周朝
[00:25:37.720 --> 00:25:39.720]  比較可靠
[00:25:39.720 --> 00:25:41.720]  在公元前大概1066年
[00:25:41.720 --> 00:25:43.720]  開始一直到
[00:25:43.720 --> 00:25:45.720]  公元前256年
[00:25:45.720 --> 00:25:47.720]  總共大概有800年的歷史
[00:25:47.720 --> 00:25:49.720]  你想想很難想像
[00:25:49.720 --> 00:25:51.720]  800年
[00:25:51.720 --> 00:25:53.720]  800年前
[00:25:53.720 --> 00:25:55.720]  800年前在西方
[00:25:55.720 --> 00:25:57.720]  是甚麼呢
[00:25:57.720 --> 00:25:59.720]  1200年
[00:25:59.720 --> 00:26:01.720]  1300年
[00:26:01.720 --> 00:26:05.720]  800年前差不多是中世紀
[00:26:05.720 --> 00:26:07.720]  800年是很長的時間
[00:26:07.720 --> 00:26:09.720]  但這個朝代
[00:26:09.720 --> 00:26:11.720]  是一個很長很穩
[00:26:11.720 --> 00:26:13.720]  可以說是維繫了很久的朝代
[00:26:13.720 --> 00:26:15.720]  周朝
[00:26:15.720 --> 00:26:17.720]  值得我們留意的地方
[00:26:17.720 --> 00:26:19.720]  當然就是
[00:26:19.720 --> 00:26:21.720]  社會制度的一個開始
[00:26:21.720 --> 00:26:25.720]  通常叫封建的制度
[00:26:25.720 --> 00:26:27.720]  大家記得嗎
[00:26:27.720 --> 00:26:29.720]  還有一種相當
[00:26:29.720 --> 00:26:31.720]  聰明的做法
[00:26:31.720 --> 00:26:33.720]  就是開始中法和井田
[00:26:33.720 --> 00:26:37.720]  中法就是
[00:26:37.720 --> 00:26:39.720]  規定了
[00:26:39.720 --> 00:26:41.720]  一個家庭裏
[00:26:41.720 --> 00:26:43.720]  父子
[00:26:43.720 --> 00:26:45.720]  長子之間的不同
[00:26:45.720 --> 00:26:47.720]  地位和關係
[00:26:47.720 --> 00:26:49.720]  這種關係
[00:26:49.720 --> 00:26:51.720]  可以說是肯定了中國
[00:26:51.720 --> 00:26:53.720]  以家做一個單位
[00:26:53.720 --> 00:26:55.720]  一種文化
[00:26:55.720 --> 00:26:57.720]  中國文化其中一個社會學上的特色
[00:26:57.720 --> 00:26:59.720]  就是以一個家做單位
[00:26:59.720 --> 00:27:01.720]  傳統的中國文化
[00:27:01.720 --> 00:27:03.720]  不是以個人做單位
[00:27:03.720 --> 00:27:05.720]  在西方文化裏面很早
[00:27:05.720 --> 00:27:07.720]  希臘開始已經是以個人做單位
[00:27:07.720 --> 00:27:09.720]  以家
[00:27:09.720 --> 00:27:11.720]  一個家做單位
[00:27:11.720 --> 00:27:13.720]  和對個人做單位是很不同的
[00:27:13.720 --> 00:27:15.720]  發展出不同的價值觀
[00:27:15.720 --> 00:27:17.720]  我們叫嫁女
[00:27:17.720 --> 00:27:19.720]  娶媳婦
[00:27:19.720 --> 00:27:21.720]  不是和女兒結婚
[00:27:21.720 --> 00:27:23.720]  結婚根本不是
[00:27:23.720 --> 00:27:25.720]  那兩個人的事
[00:27:25.720 --> 00:27:27.720]  是那邊的父母
[00:27:27.720 --> 00:27:29.720]  的關係
[00:27:29.720 --> 00:27:31.720]  你兩個根本就是配角
[00:27:31.720 --> 00:27:33.720]  到那晚
[00:27:33.720 --> 00:27:35.720]  更加是配角
[00:27:35.720 --> 00:27:37.720]  主角是
[00:27:37.720 --> 00:27:39.720]  整個家庭
[00:27:39.720 --> 00:27:41.720]  中國人一想一些新的事
[00:27:41.720 --> 00:27:43.720]  要不要做的時候
[00:27:43.720 --> 00:27:45.720]  你這樣說我
[00:27:45.720 --> 00:27:47.720]  我這樣做的時候
[00:27:47.720 --> 00:27:49.720]  你姨媽姑姑又不會這樣
[00:27:49.720 --> 00:27:51.720]  那個考慮是整個家庭做一個單位
[00:27:51.720 --> 00:27:53.720]  這個可以追溯到周朝
[00:27:53.720 --> 00:27:55.720]  很明顯肯定了
[00:27:55.720 --> 00:27:57.720]  這個東西
[00:27:57.720 --> 00:27:59.720]  然後在經濟上
[00:27:59.720 --> 00:28:01.720]  當然井田
[00:28:01.720 --> 00:28:03.720]  是很聰明的做法
[00:28:03.720 --> 00:28:05.720]  井田就是將一塊田
[00:28:05.720 --> 00:28:07.720]  畫一個井字
[00:28:07.720 --> 00:28:09.720]  這樣一塊田
[00:28:09.720 --> 00:28:11.720]  這樣一塊田
[00:28:11.720 --> 00:28:13.720]  一人一塊
[00:28:13.720 --> 00:28:15.720]  中間這塊大家合起來
[00:28:15.720 --> 00:28:17.720]  合起來的時候
[00:28:17.720 --> 00:28:19.720]  給國家
[00:28:19.720 --> 00:28:21.720]  這是一個很早期的
[00:28:21.720 --> 00:28:23.720]  很聰明的
[00:28:23.720 --> 00:28:25.720]  不一樣的國家
[00:28:25.720 --> 00:28:27.720]  給他的地主
[00:28:27.720 --> 00:28:29.720]  或者當時的歸族的地方
[00:28:29.720 --> 00:28:31.720]  在這裡
[00:28:31.720 --> 00:28:33.720]  我和大家說一說
[00:28:33.720 --> 00:28:35.720]  如果我們從一個
[00:28:35.720 --> 00:28:37.720]  國家很多時候
[00:28:37.720 --> 00:28:39.720]  要代表的地方就是
[00:28:39.720 --> 00:28:41.720]  首都
[00:28:41.720 --> 00:28:43.720]  首都在哪裡
[00:28:43.720 --> 00:28:45.720]  很多時候圍繞著那裡發展出來
[00:28:45.720 --> 00:28:47.720]  是最重要的地方
[00:28:47.720 --> 00:28:49.720]  如果從一個地理的角度來說
[00:28:49.720 --> 00:28:51.720]  中國的文化發展
[00:28:51.720 --> 00:28:53.720]  是有一點
[00:28:53.720 --> 00:28:55.720]  由中原的地方
[00:28:55.720 --> 00:28:57.720]  這個可以說是商朝之前
[00:28:57.720 --> 00:28:59.720]  到商朝
[00:28:59.720 --> 00:29:01.720]  移向海邊
[00:29:01.720 --> 00:29:03.720]  然後
[00:29:03.720 --> 00:29:05.720]  到周朝的時候
[00:29:05.720 --> 00:29:07.720]  又移回西邊
[00:29:07.720 --> 00:29:09.720]  然後又移到
[00:29:09.720 --> 00:29:11.720]  河套的地方附近
[00:29:11.720 --> 00:29:13.720]  現在我們稍微
[00:29:13.720 --> 00:29:15.720]  交代一下周朝的歷史
[00:29:15.720 --> 00:29:17.720]  我這樣說歷史很快
[00:29:17.720 --> 00:29:19.720]  不過給大家一個感覺
[00:29:19.720 --> 00:29:21.720]  中國要
[00:29:21.720 --> 00:29:23.720]  給大家一些概念
[00:29:23.720 --> 00:29:25.720]  當然沒有辦法
[00:29:25.720 --> 00:29:27.720]  逐個時期
[00:29:27.720 --> 00:29:29.720]  誰是皇帝
[00:29:29.720 --> 00:29:31.720]  誰是皇帝
[00:29:31.720 --> 00:29:33.720]  一來就悶
[00:29:33.720 --> 00:29:35.720]  二來時間不夠
[00:29:35.720 --> 00:29:37.720]  周朝
[00:29:37.720 --> 00:29:39.720]  可以分為兩個時期
[00:29:39.720 --> 00:29:41.720]  一個叫西周
[00:29:41.720 --> 00:29:43.720]  一個叫東周
[00:29:43.720 --> 00:29:45.720]  為什麼叫西周
[00:29:45.720 --> 00:29:47.720]  為什麼叫東周
[00:29:47.720 --> 00:29:49.720]  是首都的遷移
[00:29:49.720 --> 00:29:51.720]  西周的首都在哪裡
[00:29:51.720 --> 00:29:57.720]  很出名的地方
[00:29:57.720 --> 00:30:01.720]  古京
[00:30:01.720 --> 00:30:03.720]  就是現在的西安
[00:30:03.720 --> 00:30:05.720]  唐代叫長安
[00:30:05.720 --> 00:30:07.720]  很出名的地方
[00:30:07.720 --> 00:30:13.720]  這個是周朝開始立國的首都
[00:30:13.720 --> 00:30:15.720]  在這裡
[00:30:15.720 --> 00:30:19.720]  到當然就是周武王
[00:30:19.720 --> 00:30:21.720]  開始
[00:30:21.720 --> 00:30:23.720]  然後一直到
[00:30:23.720 --> 00:30:25.720]  一個皇帝叫周休王
[00:30:25.720 --> 00:30:27.720]  他的國家很亂
[00:30:27.720 --> 00:30:29.720]  因為人民很多怨言
[00:30:29.720 --> 00:30:31.720]  休王有什麼錯
[00:30:31.720 --> 00:30:33.720]  喜歡一個女人
[00:30:33.720 --> 00:30:35.720]  又是和女人有關
[00:30:35.720 --> 00:30:39.720]  群眾就很憤怒
[00:30:39.720 --> 00:30:41.720]  於是就逼他
[00:30:41.720 --> 00:30:43.720]  於是他就下台了
[00:30:43.720 --> 00:30:45.720]  但是中國人就
[00:30:45.720 --> 00:30:47.720]  對於皇室
[00:30:47.720 --> 00:30:49.720]  有一種偏好
[00:30:49.720 --> 00:30:51.720]  覺得不行
[00:30:51.720 --> 00:30:53.720]  找回另外一個皇帝
[00:30:53.720 --> 00:30:55.720]  開始
[00:30:55.720 --> 00:30:57.720]  這個皇帝就支持
[00:30:57.720 --> 00:30:59.720]  周武王
[00:30:59.720 --> 00:31:01.720]  開始
[00:31:01.720 --> 00:31:03.720]  這個皇帝就遷都
[00:31:03.720 --> 00:31:05.720]  遷都去了洛陽
[00:31:05.720 --> 00:31:07.720]  洛陽在這邊
[00:31:07.720 --> 00:31:09.720]  如果我沒有記錯
[00:31:09.720 --> 00:31:11.720]  東一些的
[00:31:11.720 --> 00:31:13.720]  所以我們叫東周
[00:31:13.720 --> 00:31:19.720]  東周在中國歷史裡面
[00:31:19.720 --> 00:31:21.720]  重要的不是因為
[00:31:21.720 --> 00:31:23.720]  這個皇朝
[00:31:23.720 --> 00:31:25.720]  皇帝有什麼重要
[00:31:25.720 --> 00:31:27.720]  多數皇帝已經有名無實
[00:31:27.720 --> 00:31:29.720]  其實重要
[00:31:29.720 --> 00:31:31.720]  就是因為
[00:31:31.720 --> 00:31:33.720]  雖然有皇帝的
[00:31:33.720 --> 00:31:35.720]  位置在那裡
[00:31:35.720 --> 00:31:37.720]  但是整個國家的權力
[00:31:37.720 --> 00:31:39.720]  已經分散在不同的
[00:31:39.720 --> 00:31:41.720]  所謂霸主的身上
[00:31:41.720 --> 00:31:43.720]  這些可以說是
[00:31:43.720 --> 00:31:45.720]  割據了的國家
[00:31:45.720 --> 00:31:47.720]  那個時代
[00:31:47.720 --> 00:31:49.720]  我們稱之為春秋的時代
[00:31:49.720 --> 00:31:51.720]  春秋主要是
[00:31:51.720 --> 00:31:53.720]  來自一本書寫的時代
[00:31:53.720 --> 00:31:55.720]  春秋
[00:31:55.720 --> 00:31:57.720]  春秋有
[00:31:57.720 --> 00:31:59.720]  五個霸主
[00:31:59.720 --> 00:32:01.720]  應該很多人記得
[00:32:01.720 --> 00:32:03.720]  齊桓公
[00:32:03.720 --> 00:32:05.720]  晉文公
[00:32:05.720 --> 00:32:07.720]  就是
[00:32:07.720 --> 00:32:09.720]  這五個霸主
[00:32:09.720 --> 00:32:11.720]  在這裡
[00:32:11.720 --> 00:32:13.720]  這個時間裡面
[00:32:13.720 --> 00:32:15.720]  中國開始出現了一個很重要的人物
[00:32:15.720 --> 00:32:19.720]  孔子
[00:32:19.720 --> 00:32:21.720]  孔子
[00:32:21.720 --> 00:32:23.720]  可以說是中國第一個哲學家
[00:32:23.720 --> 00:32:25.720]  也是儒家思想
[00:32:25.720 --> 00:32:27.720]  影響了中國很深的一個人
[00:32:27.720 --> 00:32:29.720]  寫的就是《論語》
[00:32:29.720 --> 00:32:31.720]  給大家一些觀念
[00:32:31.720 --> 00:32:33.720]  當然春秋之後就更加亂了
[00:32:33.720 --> 00:32:35.720]  到了戰國的時代
[00:32:35.720 --> 00:32:37.720]  戰國有多少個國家
[00:32:37.720 --> 00:32:39.720]  七國
[00:32:39.720 --> 00:32:41.720]  很亂的
[00:32:41.720 --> 00:32:43.720]  其實七國不算亂
[00:32:43.720 --> 00:32:45.720]  以後五湖十六國更亂
[00:32:45.720 --> 00:32:47.720]  我也不知道為什麼
[00:32:47.720 --> 00:32:49.720]  有這樣的術語
[00:32:49.720 --> 00:32:51.720]  不知道怎麼來的
[00:32:51.720 --> 00:32:53.720]  其實分開的場面
[00:32:53.720 --> 00:32:55.720]  不是很大
[00:32:55.720 --> 00:32:57.720]  不知道為什麼好像很偉大
[00:32:57.720 --> 00:32:59.720]  戰國當然有七個國家
[00:32:59.720 --> 00:33:01.720]  戰國在文化發展上
[00:33:01.720 --> 00:33:03.720]  也是很重要
[00:33:03.720 --> 00:33:05.720]  戰國可以說是
[00:33:05.720 --> 00:33:07.720]  中國的思想史上
[00:33:07.720 --> 00:33:09.720]  一個很大的發展
[00:33:09.720 --> 00:33:11.720]  有很多不同的
[00:33:11.720 --> 00:33:13.720]  哲學家
[00:33:13.720 --> 00:33:15.720]  出來了
[00:33:15.720 --> 00:33:17.720]  大家記得嗎?在戰國的時代裡面
[00:33:17.720 --> 00:33:19.720]  有很多的哲學家
[00:33:19.720 --> 00:33:21.720]  出名的主要的
[00:33:21.720 --> 00:33:23.720]  哲學家
[00:33:23.720 --> 00:33:25.720]  的流派有哪幾個呢?
[00:33:25.720 --> 00:33:27.720]  當然儒家思想
[00:33:27.720 --> 00:33:29.720]  有一個很重要的人物是什麼呢?
[00:33:29.720 --> 00:33:31.720]  孟子
[00:33:31.720 --> 00:33:33.720]  還有呢?
[00:33:33.720 --> 00:33:35.720]  有法家
[00:33:35.720 --> 00:33:37.720]  有道家思想
[00:33:37.720 --> 00:33:39.720]  道家就是莊子
[00:33:39.720 --> 00:33:41.720]  再早一點就是老子
[00:33:41.720 --> 00:33:43.720]  還有陰陽家
[00:33:43.720 --> 00:33:45.720]  墨家
[00:33:45.720 --> 00:33:47.720]  還有明家
[00:33:47.720 --> 00:33:49.720]  有很多這樣的人物
[00:33:49.720 --> 00:33:51.720]  大家都很熟悉這些的時代
[00:33:51.720 --> 00:33:53.720]  其實中國初期並不是
[00:33:53.720 --> 00:33:55.720]  不是儒家思想
[00:33:55.720 --> 00:33:57.720]  壟斷了文化
[00:33:57.720 --> 00:33:59.720]  很多不同的文化
[00:33:59.720 --> 00:34:01.720]  待會我們會看到
[00:34:01.720 --> 00:34:03.720]  究竟什麼時候儒家才成為
[00:34:03.720 --> 00:34:05.720]  中國的正統呢?要等到漢朝
[00:34:05.720 --> 00:34:09.720]  無論如何戰國
[00:34:09.720 --> 00:34:11.720]  打到熔了,到最後有一個國家贏了
[00:34:11.720 --> 00:34:15.720]  就是秦朝
[00:34:15.720 --> 00:34:17.720]  秦國
[00:34:17.720 --> 00:34:19.720]  開始了秦王政
[00:34:19.720 --> 00:34:23.720]  這個人
[00:34:23.720 --> 00:34:25.720]  很有財力
[00:34:25.720 --> 00:34:27.720]  財就是他的
[00:34:27.720 --> 00:34:29.720]  財學,財綱
[00:34:29.720 --> 00:34:31.720]  他就
[00:34:31.720 --> 00:34:33.720]  列了這麼多的國家,其他六個國家
[00:34:33.720 --> 00:34:35.720]  統一了中國
[00:34:35.720 --> 00:34:37.720]  秦朝統一中國已經到了
[00:34:37.720 --> 00:34:39.720]  公元前221年
[00:34:39.720 --> 00:34:41.720]  秦朝
[00:34:41.720 --> 00:34:43.720]  很短命的,大家知道
[00:34:43.720 --> 00:34:45.720]  因為他有個二世祖
[00:34:45.720 --> 00:34:49.720]  秦朝其實在文化上
[00:34:49.720 --> 00:34:51.720]  有相當多的貢獻
[00:34:51.720 --> 00:34:53.720]  秦始皇
[00:34:53.720 --> 00:34:55.720]  可以說是
[00:34:55.720 --> 00:34:57.720]  第一個統一中國的
[00:34:57.720 --> 00:34:59.720]  皇帝
[00:34:59.720 --> 00:35:01.720]  當然我們都會記得他有幾方面的
[00:35:01.720 --> 00:35:03.720]  貢獻
[00:35:03.720 --> 00:35:05.720]  第一就是
[00:35:05.720 --> 00:35:07.720]  長城
[00:35:07.720 --> 00:35:09.720]  大家知道萬里長城不是
[00:35:09.720 --> 00:35:11.720]  秦始皇一個人要人建的
[00:35:11.720 --> 00:35:13.720]  就是以前
[00:35:13.720 --> 00:35:15.720]  六七國的時候已經有很多的
[00:35:15.720 --> 00:35:17.720]  國家自己
[00:35:17.720 --> 00:35:19.720]  相繼建了一些短的
[00:35:19.720 --> 00:35:21.720]  城裡
[00:35:21.720 --> 00:35:23.720]  就是用來抵抗
[00:35:23.720 --> 00:35:25.720]  北方和
[00:35:25.720 --> 00:35:27.720]  西方的
[00:35:27.720 --> 00:35:29.720]  民族
[00:35:29.720 --> 00:35:31.720]  秦始皇基本上
[00:35:31.720 --> 00:35:33.720]  將大部分的連結起來
[00:35:33.720 --> 00:35:35.720]  成為一個世界
[00:35:35.720 --> 00:35:37.720]  七大奇蹟,秦始皇的長城
[00:35:37.720 --> 00:35:39.720]  盲江裡哭長城
[00:35:39.720 --> 00:35:41.720]  大家都記得這些故事
[00:35:41.720 --> 00:35:45.720]  還有呢
[00:35:45.720 --> 00:35:47.720]  秦始皇在文字上統一了
[00:35:47.720 --> 00:35:49.720]  這個很重要,在文化發展上
[00:35:49.720 --> 00:35:51.720]  將文字統一了
[00:35:51.720 --> 00:35:53.720]  雖然中國人用的口音
[00:35:53.720 --> 00:35:55.720]  我們說叫
[00:35:55.720 --> 00:35:57.720]  方言,即是他自己的
[00:35:57.720 --> 00:35:59.720]  dialect(語言)是不同的
[00:35:59.720 --> 00:36:01.720]  但是文字寫法,書法
[00:36:01.720 --> 00:36:03.720]  是一樣的時候,溝通已經容易很多了
[00:36:03.720 --> 00:36:05.720]  今天我們
[00:36:05.720 --> 00:36:07.720]  大家看的都是同一個文字,可能你是說國語
[00:36:07.720 --> 00:36:09.720]  可能你是說潮州話
[00:36:09.720 --> 00:36:11.720]  上海話的,但是你看中國的文字
