
[00:00:00.000 --> 00:00:04.600]  當你提到假教師要面對審判的時候
[00:19:50.200 --> 00:19:53.200]  當時羅德拒絕他們這樣做
[00:19:53.200 --> 00:19:57.200]  當然後來使者作出審判
[00:19:57.200 --> 00:20:03.200]  而整個的索多瑪、俄摩拉面對神的審判
[00:20:03.200 --> 00:20:05.200]  先說到這位羅德
[00:20:05.200 --> 00:20:10.200]  其實他心裏面很多時候為惡行憂傷
[00:20:10.200 --> 00:20:12.200]  剛才大家讀的第七、第八節
[00:20:12.200 --> 00:20:14.200]  你記得聖經說到
[00:20:14.200 --> 00:20:19.200]  因為惡人的淫行常受委屈
[00:20:19.200 --> 00:20:24.200]  格尼和學本說到為惡人的淫行憂傷
[00:20:24.200 --> 00:20:29.200]  然後他天天聽見他們不法的事
[00:20:29.200 --> 00:20:32.200]  不法的事是邪惡的事情
[00:20:32.200 --> 00:20:37.200]  他的正直心就感到傷痛
[00:20:37.200 --> 00:20:40.200]  在這個罪惡的地方
[00:20:40.200 --> 00:20:43.200]  他沒有麻木到
[00:20:43.200 --> 00:20:48.200]  他不會說見慣不怪、無所謂
[00:20:48.200 --> 00:20:52.200]  他仍然內心有一種分辨的能力
[00:20:52.200 --> 00:20:54.200]  而且因為這些事情
[00:20:54.200 --> 00:20:56.200]  他的內心會傷痛
[00:20:56.200 --> 00:21:00.200]  他不會說有他們,無所謂
[00:21:00.200 --> 00:21:04.200]  他內心真的會知道在罪惡當中的人
[00:21:04.200 --> 00:21:10.200]  他們會受罪終的神給他們的審判
[00:21:10.200 --> 00:21:13.200]  我常常想起聖經馬克福音第三章
[00:21:13.200 --> 00:21:15.200]  如果大家記得當時曾經提到
[00:21:15.200 --> 00:21:17.200]  有一個枯乾了手
[00:21:17.200 --> 00:21:20.200]  可能是某一些病患
[00:21:20.200 --> 00:21:23.200]  在安息日的時候尋求耶穌的醫治
[00:21:23.200 --> 00:21:26.200]  當時很多猶太人就想窺探耶穌
[00:21:26.200 --> 00:21:28.200]  陷害他的把柄
[00:21:28.200 --> 00:21:30.200]  看安息日醫病不醫病
[00:21:30.200 --> 00:21:32.200]  大家知道安息日當時猶太人
[00:21:32.200 --> 00:21:37.200]  是不容許任何的活動包括醫病
[00:21:37.200 --> 00:21:42.200]  聖經就提到主耶穌當時怒目看他們
[00:21:42.200 --> 00:21:45.200]  就問他們行善行惡
[00:21:45.200 --> 00:21:48.200]  救命害命哪樣可以呢?
[00:21:48.200 --> 00:21:52.200]  給一些規條來否定那份憐憫
[00:21:52.200 --> 00:21:54.200]  是不應該的
[00:21:54.200 --> 00:21:56.200]  因此主耶穌很清楚
[00:21:56.200 --> 00:21:59.200]  惱怒他們那種惡心
[00:21:59.200 --> 00:22:01.200]  邪惡的心
[00:22:01.200 --> 00:22:03.200]  但聖經接著說
[00:22:03.200 --> 00:22:08.200]  就憂愁他們的剛顏
[00:22:08.200 --> 00:22:10.200]  沒錯一方面憤怒
[00:22:10.200 --> 00:22:11.200]  另一方面很憂愁
[00:22:11.200 --> 00:22:13.200]  為什麼人們會這樣
[00:22:13.200 --> 00:22:15.200]  然後耶穌做了一件事
[00:22:15.200 --> 00:22:16.200]  你知道了
[00:22:16.200 --> 00:22:17.200]  叫這個人出來
[00:22:17.200 --> 00:22:21.200]  走在中間就醫治好他
[00:22:21.200 --> 00:22:26.200]  這個醫治是帶來了他自己的殺身之禍
[00:22:26.200 --> 00:22:28.200]  因為從這件事開始
[00:22:28.200 --> 00:22:33.200]  這些猶太人就計劃怎樣去殺滅耶穌
[00:22:33.200 --> 00:22:35.200]  在這種憂心裏面
[00:22:35.200 --> 00:22:39.200]  他清楚分辨到這件事是錯誤的事情
[00:22:39.200 --> 00:22:41.200]  但他不會因為避風頭
[00:22:41.200 --> 00:22:43.200]  避開一些危險
[00:22:43.200 --> 00:22:48.200]  但他仍然會按照真理行出來
[00:22:48.200 --> 00:22:50.200]  雖然會帶來自己殺身之禍
[00:22:50.200 --> 00:22:54.200]  但他仍然如此行出來
[00:22:54.200 --> 00:22:56.200]  我們剛才說到三個歷史事例
[00:22:56.200 --> 00:22:58.200]  第一件事可能好像遙遠一點
[00:22:58.200 --> 00:23:00.200]  天使的事
[00:23:00.200 --> 00:23:04.200]  第二件事是整個當時的世人
[00:23:04.200 --> 00:23:08.200]  都被洪水殺滅
[00:23:08.200 --> 00:23:10.200]  好像都很遙遠
[00:23:10.200 --> 00:23:12.200]  但去到羅德的事你會發覺
[00:23:12.200 --> 00:23:17.200]  所托馬俄摩拉就好像今天我們所見到的很多城市
[00:23:17.200 --> 00:23:20.200]  但神仍然保存了其他的城市
[00:23:20.200 --> 00:23:24.200]  亦都保存了當中一些的異人
[00:23:24.200 --> 00:23:26.200]  我們在今天的香港
[00:23:26.200 --> 00:23:28.200]  在今天的世界裏面
[00:23:28.200 --> 00:23:32.200]  我們是否都可以保存自己
[00:23:32.200 --> 00:23:36.200]  或者能夠幫助這個所在的城市
[00:23:36.200 --> 00:23:40.200]  更多進入光明當中
[00:23:40.200 --> 00:23:43.200]  我記得聖經以西傑書第九章
[00:23:43.200 --> 00:23:45.200]  如果大家記得當時有提及一件事情
[00:23:45.200 --> 00:23:48.200]  就是上帝吩咐有使者去整個耶路撒冷
[00:23:48.200 --> 00:23:51.200]  周圍巡遊做一件事
[00:23:51.200 --> 00:23:52.200]  做什麼事呢?
[00:23:52.200 --> 00:23:56.200]  找一些墨點在一些人的額頭上
[00:23:56.200 --> 00:23:58.200]  你說做什麼?
[00:23:58.200 --> 00:24:00.200]  為什麼點在額頭上?
[00:24:00.200 --> 00:24:01.200]  聖經就說
[00:24:01.200 --> 00:24:05.200]  神吩咐這些使者要去四處遊行
[00:24:05.200 --> 00:24:11.200]  去找出那些因為城中所行可憎的事的人
[00:24:11.200 --> 00:24:16.200]  因為他們這些可憎的事而嘆息哀哭的人
[00:24:16.200 --> 00:24:18.200]  不是找那些可憎的人
[00:24:18.200 --> 00:24:22.200]  是找那些因為可憎的人而懂得憂傷
[00:24:22.200 --> 00:24:24.200]  哀哭嘆息的人
[00:24:24.200 --> 00:24:28.200]  在他們的頭上畫一些符號
[00:24:28.200 --> 00:24:33.200]  然後有審判有擊殺來到的時候
[00:24:33.200 --> 00:24:38.200]  這些人就免除神的審判
[00:24:38.200 --> 00:24:43.200]  今天我們未必能夠改變整個邪惡的發展
[00:24:43.200 --> 00:24:47.200]  但求神保守我們的心可以仍然清醒
[00:24:47.200 --> 00:24:49.200]  不會麻木
[00:24:49.200 --> 00:24:51.200]  仍然在當中可以去知道
[00:24:51.200 --> 00:24:54.200]  怎樣找一個城市祈禱
[00:24:54.200 --> 00:24:59.200]  怎樣去幫助惡人離開他們的惡
[00:24:59.200 --> 00:25:02.200]  我有些時候會行山
[00:25:02.200 --> 00:25:05.200]  留心一些樹木的情況
[00:25:05.200 --> 00:25:07.200]  有一次我見到一棵樹
[00:25:07.200 --> 00:25:09.200]  其實香港很多山頭都有
[00:25:09.200 --> 00:25:13.200]  很特別這棵樹叫大頭茶
[00:25:13.200 --> 00:25:17.200]  大家知不知道在冬天的時候才開花
[00:25:17.200 --> 00:25:19.200]  有些叫大頭茶花
[00:25:19.200 --> 00:25:21.200]  白色很靚
[00:25:21.200 --> 00:25:23.200]  很多的到處都有
[00:25:23.200 --> 00:25:26.200]  有時下了花的時候整地都是
[00:25:26.200 --> 00:25:28.200]  我小心留意一些解釋
[00:25:28.200 --> 00:25:33.200]  發覺原來大頭茶是冬天才開花
[00:25:33.200 --> 00:25:37.200]  到其他花都凋謝的時候才開花
[00:25:37.200 --> 00:25:40.200]  而且它能夠內寒
[00:25:40.200 --> 00:25:42.200]  可以不怕乾旱
[00:25:42.200 --> 00:25:45.200]  在那些環境裏開得很燦爛
[00:25:45.200 --> 00:25:48.200]  還有一樣很特別的就是
[00:25:48.200 --> 00:25:53.200]  它原來可以在一些有毒素的泥土當中生長
[00:25:53.200 --> 00:25:55.200]  而完全不受影響
[00:25:55.200 --> 00:25:59.200]  我們常常說出於污泥而不嚴
[00:25:59.200 --> 00:26:01.200]  就是大頭茶花
[00:26:01.200 --> 00:26:04.200]  我小心看它英文名字都很高興
[00:26:04.200 --> 00:26:06.200]  因為如果有些朋友知道
[00:26:06.200 --> 00:26:08.200]  我的英文名字叫Gordon
[00:26:08.200 --> 00:26:10.200]  這種花叫做
[00:26:10.200 --> 00:26:14.200]  這種樹叫做Gordon Lear
[00:26:14.200 --> 00:26:19.200]  我都很渴望自己能夠可以出於污泥
[00:26:19.200 --> 00:26:23.200]  而保存自己的靜靜
[00:26:23.200 --> 00:26:26.200]  而當時你會記得聖經剛才說
[00:26:26.200 --> 00:26:28.200]  羅德雖然他又軟弱
[00:26:28.200 --> 00:26:30.200]  他不是一個完全人
[00:26:30.200 --> 00:26:33.200]  但是他的異心是保存自
[00:26:33.200 --> 00:26:37.200]  他能夠保存自他的異心
[00:26:37.200 --> 00:26:39.200]  才能夠在這些日子
[00:26:39.200 --> 00:26:42.200]  神在毀滅索多瑪俄摩拉的時候
[00:26:42.200 --> 00:26:45.200]  將他拯救出來
[00:26:45.200 --> 00:26:47.200]  各位電影姐妹聖經就說
[00:26:47.200 --> 00:26:52.200]  留下這些事例是為了讓我們得到警戒
[00:26:52.200 --> 00:26:56.200]  而能夠警覺地跟隨上帝
[00:26:56.200 --> 00:26:59.200]  我們再看下一個經文
[00:26:59.200 --> 00:27:04.200]  是接著的第九節第十節
[00:27:04.200 --> 00:27:06.200]  聖經就提到神仍然掌權
[00:27:06.200 --> 00:27:10.200]  不要以為這個世界被惡人控制住
[00:27:10.200 --> 00:27:13.200]  神其實仍然掌權
[00:27:13.200 --> 00:27:14.200]  第九節
[00:27:14.200 --> 00:27:18.200]  主知道怎樣答救敬虔的人脫離試探
[00:27:18.200 --> 00:27:20.200]  或者說脫離磨難
[00:27:20.200 --> 00:27:23.200]  又把不義的人留下來
[00:27:23.200 --> 00:27:27.200]  等候在審判的日子受刑罰
[00:27:27.200 --> 00:27:30.200]  主要是會答救那些敬虔的人
[00:27:30.200 --> 00:27:33.200]  沒錯這時候因為我們行在正直當中
[00:27:33.200 --> 00:27:38.200]  我們會受到一些衝擊或者磨難
[00:27:38.200 --> 00:27:41.200]  這些事情是會發生的
[00:27:41.200 --> 00:27:43.200]  因此聖經裡面說到
[00:27:43.200 --> 00:27:45.200]  當你行義的時候
[00:27:45.200 --> 00:27:49.200]  會因為行義受一些迫迫
[00:27:49.200 --> 00:27:51.200]  但是聖經同時說到
[00:27:51.200 --> 00:27:55.200]  我就想回思編一百二十五篇第三節
[00:27:55.200 --> 00:27:58.200]  聖經就說惡人的掌
[00:27:58.200 --> 00:28:01.200]  惡人那些打人的掌
[00:28:01.200 --> 00:28:05.200]  不常落在義人身上
[00:28:05.200 --> 00:28:09.200]  免得義人身首作惡
[00:28:09.200 --> 00:28:14.200]  神用一些磨難淋到義人身上
[00:28:14.200 --> 00:28:17.200]  但是他知道我們能夠承擔多少
[00:28:17.200 --> 00:28:18.200]  在這些過程當中
[00:28:18.200 --> 00:28:21.200]  他掌管著不會讓我們承擔
[00:28:21.200 --> 00:28:24.200]  過於我們所能夠承擔的
[00:28:24.200 --> 00:28:26.200]  有些時候他不讓惡人的掌
[00:28:26.200 --> 00:28:29.200]  常落在義人身上
[00:28:29.200 --> 00:28:30.200]  免得我們受不住的時候
[00:28:30.200 --> 00:28:33.200]  會伸手報復伸手作惡
[00:28:33.200 --> 00:28:37.200]  因此神是掌管著這些一切
[00:28:37.200 --> 00:28:38.200]  詩篇一百二十五篇
[00:28:38.200 --> 00:28:40.200]  剛才說的第三節
[00:28:40.200 --> 00:28:42.200]  在第一節開始的時候
[00:28:42.200 --> 00:28:44.200]  一開始就說
[00:28:44.200 --> 00:28:47.200]  他說「倚靠耶和華的人
[00:28:47.200 --> 00:28:53.200]  好像石安山是永不動搖」
[00:28:53.200 --> 00:28:55.200]  神仍然保守這個世界
[00:28:55.200 --> 00:28:58.200]  很多跟隨他的人
[00:28:58.200 --> 00:29:00.200]  好像石安山一座山
[00:29:00.200 --> 00:29:02.200]  是不會動搖的
[00:29:02.200 --> 00:29:06.200]  因為神是我們的幫助
[00:29:06.200 --> 00:29:08.200]  神是我們的倚靠
[00:29:08.200 --> 00:29:11.200]  神是我們的幫助
[00:29:11.200 --> 00:29:16.200]  當我有機會去到耶路撒冷的時候
[00:29:16.200 --> 00:29:18.200]  去到一個地方
[00:29:18.200 --> 00:29:21.200]  很多人說這是罪惡的山頭
[00:29:21.200 --> 00:29:24.200]  因為他們認為這個地方
[00:29:24.200 --> 00:29:26.200]  是一個很大的山洞
[00:29:26.200 --> 00:29:29.200]  就是進入地獄的地方
[00:29:29.200 --> 00:29:30.200]  很多的傳說說
[00:29:30.200 --> 00:29:31.200]  很多邪惡的勢力
[00:29:31.200 --> 00:29:35.200]  從這個地洞裡面走出來
[00:29:35.200 --> 00:29:37.200]  但是很多時候
[00:29:37.200 --> 00:29:40.200]  當看回聖經
[00:29:40.200 --> 00:29:42.200]  聖經就說耶穌基督
[00:29:42.200 --> 00:29:46.200]  將他的教會建立在盤石上
[00:29:46.200 --> 00:29:48.200]  盤石是指他自己
[00:29:48.200 --> 00:29:52.200]  陰間的權勢不能勝過他
[00:29:52.200 --> 00:29:54.200]  很多聖經的研究就說
[00:29:54.200 --> 00:29:57.200]  其實當時因為耶穌知道
[00:29:57.200 --> 00:29:59.200]  這個地方的情況
[00:29:59.200 --> 00:30:00.200]  面對著一個
[00:30:00.200 --> 00:30:03.200]  邪惡的勢力的一個出口
[00:30:03.200 --> 00:30:04.200]  主耶穌就說
[00:30:04.200 --> 00:30:08.200]  我將我的教會建立在盤石上
[00:30:08.200 --> 00:30:13.200]  陰間的權勢不能勝過教會
[00:30:13.200 --> 00:30:15.200]  總之教會裡面有問題
[00:30:15.200 --> 00:30:16.200]  有軟弱
[00:30:16.200 --> 00:30:19.200]  但是耶穌基督仍然是教會的主
[00:30:19.200 --> 00:30:21.200]  他要兼顧那些敬虔
[00:30:21.200 --> 00:30:22.200]  跟隨他的人
[00:30:22.200 --> 00:30:25.200]  他們不至於搖動
[00:30:25.200 --> 00:30:27.200]  但是相對來說
[00:30:27.200 --> 00:30:28.200]  不義的人
[00:30:28.200 --> 00:30:29.200]  聖經就說
[00:30:29.200 --> 00:30:31.200]  神將他們留下來
[00:30:31.200 --> 00:30:33.200]  某種途徑將他們留下
[00:30:33.200 --> 00:30:37.200]  等候在審判的日子受刑罰
[00:30:37.200 --> 00:30:39.200]  在那些什麼人呢?
[00:30:39.200 --> 00:30:41.200]  在那些隨從肉體第十節
[00:30:41.200 --> 00:30:44.200]  生活在污穢的屍肉中
[00:30:44.200 --> 00:30:47.200]  還有輕描當權的
[00:30:47.200 --> 00:30:48.200]  聖經所說
[00:30:48.200 --> 00:30:52.200]  他們誹謗那些有尊位的
[00:30:52.200 --> 00:30:54.200]  下面第十節最後說
[00:30:54.200 --> 00:30:56.200]  誹謗那些有尊位的
[00:30:56.200 --> 00:30:59.200]  這裡特別是說一些有尊貴的
[00:30:59.200 --> 00:31:01.200]  榮耀的天使
[00:31:01.200 --> 00:31:02.200]  一些天上的使者
[00:31:02.200 --> 00:31:04.200]  他們都會誹謗的
[00:31:04.200 --> 00:31:06.200]  聖經用四個字描寫他們
[00:31:06.200 --> 00:31:08.200]  第十一節第十節
[00:31:08.200 --> 00:31:10.200]  最後說
[00:31:10.200 --> 00:31:14.200]  他們膽大任性
[00:31:14.200 --> 00:31:18.200]  毫無畏懼地誹謗在尊為敵
[00:31:18.200 --> 00:31:20.200]  兩種特性
[00:31:20.200 --> 00:31:23.200]  第一是任性的
[00:31:23.200 --> 00:31:27.200]  隨從他們自己的屍肉惡念去行事
[00:31:27.200 --> 00:31:30.200]  第二他們是膽大的
[00:31:30.200 --> 00:31:33.200]  不會怕任何的審判
[00:31:33.200 --> 00:31:38.200]  他們就去做自己情欲要做的事
[00:31:38.200 --> 00:31:39.200]  各位靈性姐妹
[00:31:39.200 --> 00:31:41.200]  聖經描述這些事情
[00:31:41.200 --> 00:31:43.200]  是要我們上上去留心
[00:31:43.200 --> 00:31:48.200]  這些情形是神會審判的
[00:31:48.200 --> 00:31:55.200]  神是不會輕看這些惡事
[00:31:55.200 --> 00:31:57.200]  因此聖經提及
[00:31:57.200 --> 00:32:00.200]  我們要靠著上帝保守自己
[00:32:00.200 --> 00:32:04.200]  在神的義當中
[00:32:04.200 --> 00:32:06.200]  最近我看到一個新聞
[00:32:06.200 --> 00:32:09.200]  這新聞看完之後很難接受
[00:32:09.200 --> 00:32:11.200]  美國一間中學
[00:32:11.200 --> 00:32:15.200]  一間中學收一些比較邊緣的學生
[00:32:15.200 --> 00:32:17.200]  在一個班房裏面
[00:32:17.200 --> 00:32:20.200]  有兩個男生
[00:32:20.200 --> 00:32:24.200]  在班房裏面強姦一個女同學
[00:32:24.200 --> 00:32:26.200]  最令我難以明白的就是
[00:32:26.200 --> 00:32:28.200]  在強姦的過程當中
[00:32:28.200 --> 00:32:31.200]  老師是坐在外面
[00:32:31.200 --> 00:32:35.200]  整個過程他完全不理會
[00:32:35.200 --> 00:32:38.200]  就讓事情發生
[00:32:38.200 --> 00:32:40.200]  這些事情
[00:32:40.200 --> 00:32:44.200]  今天在這個世界發生中
[00:32:44.200 --> 00:32:45.200]  有邪惡的事情
[00:32:45.200 --> 00:32:48.200]  是你會聽到看到的
[00:32:48.200 --> 00:32:49.200]  但是這些事情
[00:32:49.200 --> 00:32:51.200]  上帝清楚說
[00:32:51.200 --> 00:32:53.200]  祂會審判
[00:32:53.200 --> 00:32:56.200]  但是同時上帝呼籲我們
[00:32:56.200 --> 00:32:58.200]  迴轉迴轉
[00:32:58.200 --> 00:33:00.200]  祂不願惡人死亡
[00:33:00.200 --> 00:33:02.200]  祂願意我們都能夠
[00:33:02.200 --> 00:33:06.200]  領受神給我們的永恆的生命
[00:33:06.200 --> 00:33:07.200]  各位弟兄姊妹
[00:33:07.200 --> 00:33:09.200]  今天我們蒙恩德教
[00:33:09.200 --> 00:33:12.200]  求神救我們脫離這個惡的世界
[00:33:12.200 --> 00:33:15.200]  亦都保守我們能夠行在義當中
[00:33:15.200 --> 00:33:18.200]  亦都靠著主的恩典
[00:33:18.200 --> 00:33:22.200]  將光照耀在這個惡的世代當中
[00:33:22.200 --> 00:33:24.200]  讓神透過我們
[00:33:24.200 --> 00:33:28.200]  都能夠去見證出這種光明
[00:33:28.200 --> 00:33:30.200]  我們一起祈禱
[00:33:30.200 --> 00:33:32.200]  (字幕製作:貝爾)

