
[00:00:00.000 --> 00:00:02.040]  這份所書的第二章
[00:15:08.560 --> 00:15:10.920]  只不過四個月還不夠就死了
[00:15:10.920 --> 00:15:11.800]  你知不知道
[00:15:11.800 --> 00:15:12.680]  有什麼意思
[00:15:12.680 --> 00:15:14.320]  我相信將來他來到天國的時候
[00:15:14.320 --> 00:15:16.800]  看到他的冠冕我就明白
[00:15:16.800 --> 00:15:18.360]  就是這些人來到
[00:15:18.360 --> 00:15:20.880]  就將這個福音帶到這裡
[00:15:20.880 --> 00:15:23.600]  還有一個是跛腳的
[00:15:23.600 --> 00:15:24.640]  跛腳的
[00:15:24.640 --> 00:15:25.480]  只是一隻腳
[00:15:25.480 --> 00:15:28.000]  因為他十幾十九歲的時候
[00:15:28.000 --> 00:15:29.400]  跌斷了一隻腳
[00:15:29.400 --> 00:15:30.200]  那時候
[00:15:30.200 --> 00:15:32.840]  但是他有心智要來中國
[00:15:32.840 --> 00:15:35.200]  當日他申請的時候
[00:15:35.200 --> 00:15:37.960]  沒有一個孫教機構可以接受他
[00:15:37.960 --> 00:15:39.760]  只有內地會
[00:15:39.760 --> 00:15:40.720]  可能有機會
[00:15:40.720 --> 00:15:42.120]  於是他去按揭內地會
[00:15:42.120 --> 00:15:43.480]  戴德生大家知道
[00:15:43.480 --> 00:15:45.760]  就是內地會的創辦者
[00:15:45.760 --> 00:15:47.920]  去面試他
[00:15:47.920 --> 00:15:48.840]  他說
[00:15:48.840 --> 00:15:50.200]  他不是懷疑他
[00:15:50.200 --> 00:15:52.000]  不過也是困難的
[00:15:52.000 --> 00:15:53.520]  戴德生問他
[00:15:53.520 --> 00:15:54.760]  他說
[00:15:54.760 --> 00:15:57.000]  如果中國現在這麼動亂
[00:15:57.000 --> 00:15:58.280]  如果大家要逃難的時候
[00:15:58.280 --> 00:15:59.040]  你怎麼走
[00:15:59.040 --> 00:16:00.480]  這樣就很現實了
[00:16:00.480 --> 00:16:02.080]  你知道中國不是跟你開玩笑
[00:16:02.080 --> 00:16:03.360]  不是像現在這樣
[00:16:03.360 --> 00:16:05.000]  或者現在比較文明的地方
[00:16:05.000 --> 00:16:06.800]  當時那些暴民一來就衝過去
[00:16:06.800 --> 00:16:08.200]  一把刀就斬人
[00:16:08.200 --> 00:16:08.680]  你怎麼走
[00:16:08.680 --> 00:16:09.440]  每個人都走的時候
[00:16:09.440 --> 00:16:09.920]  你怎麼走
[00:16:09.920 --> 00:16:12.200]  只有一隻腳
[00:16:12.200 --> 00:16:14.840]  這位弟兄
[00:16:14.840 --> 00:16:17.000]  這個叫George Stott
[00:16:17.000 --> 00:16:18.360]  沒聽過名字
[00:16:18.360 --> 00:16:20.240]  這位弟兄是怎麼回答的
[00:16:20.240 --> 00:16:25.120]  他說我從來沒想過要走
[00:16:25.120 --> 00:16:26.120]  然後他就
[00:16:26.120 --> 00:16:28.360]  最後戴德生再問他
[00:16:28.360 --> 00:16:29.440]  他說為什麼你跛了腳
[00:16:29.440 --> 00:16:30.200]  還要去中國
[00:16:30.200 --> 00:16:31.840]  你知道當時去中國是很困難的
[00:16:31.840 --> 00:16:32.920]  要坐船
[00:16:32.920 --> 00:16:33.480]  不是像現在
[00:16:33.480 --> 00:16:35.120]  我們有很多輔助的儀器
[00:16:35.120 --> 00:16:36.960]  你生活怎麼生活
[00:16:36.960 --> 00:16:38.800]  他就回答
[00:16:38.800 --> 00:16:39.760]  他說因為兩隻腳的人
[00:16:39.760 --> 00:16:40.840]  有很多人不肯去
[00:16:40.840 --> 00:16:43.440]  那我就去
[00:16:43.440 --> 00:16:44.640]  很簡單的說話
[00:16:44.640 --> 00:16:45.880]  背後你看他
[00:16:45.880 --> 00:16:47.600]  那種犧牲
[00:16:47.600 --> 00:16:48.280]  弟兄姐妹
[00:16:48.280 --> 00:16:49.280]  就是這些人
[00:16:49.280 --> 00:16:50.320]  你聽都沒聽過
[00:16:50.320 --> 00:16:53.000]  今天你和我們坐在這裡
[00:16:53.000 --> 00:16:55.440]  所以保羅說我為主被囚
[00:16:55.440 --> 00:16:57.640]  他來跟你們說話
[00:16:57.640 --> 00:16:58.120]  你知不知道
[00:16:58.120 --> 00:17:00.040]  今天你成為神家裡的人
[00:17:00.040 --> 00:17:01.400]  不是偶然的
[00:17:01.400 --> 00:17:02.320]  不是必然的
[00:17:02.320 --> 00:17:04.520]  你是神給你很多的恩典
[00:17:04.520 --> 00:17:06.760]  很多人付了很多代價給你
[00:17:06.760 --> 00:17:08.360]  所以每次你在外面
[00:17:08.360 --> 00:17:09.600]  等他進來的時候
[00:17:09.600 --> 00:17:10.600]  希望你和我一起
[00:17:10.600 --> 00:17:12.360]  都想到讚不讚謝主
[00:17:12.360 --> 00:17:14.320]  我本來不應該進來的
[00:17:14.320 --> 00:17:15.680]  我沒資格進來的
[00:17:15.680 --> 00:17:16.800]  你不要還說很熱
[00:17:16.800 --> 00:17:20.280]  排這麼久的北宣搞什麼鬼
[00:17:20.280 --> 00:17:21.080]  感恩啊
[00:17:21.080 --> 00:17:23.480]  你們能夠在這裡排隊
[00:17:23.480 --> 00:17:24.520]  是不是
[00:17:24.520 --> 00:17:26.120]  這個真是感恩
[00:17:26.120 --> 00:17:26.880]  進來的時候
[00:17:26.880 --> 00:17:28.520]  你知不知道這個建築物
[00:17:28.520 --> 00:17:29.160]  是一個家
[00:17:29.160 --> 00:17:29.840]  因為這個家
[00:17:29.840 --> 00:17:33.480]  有很多人付出了很多的東西
[00:17:33.480 --> 00:17:34.360]  不過你不要這麼刻薄
[00:17:34.360 --> 00:17:35.800]  那些傳道人牧師
[00:17:35.800 --> 00:17:37.640]  他們受薪的
[00:17:37.640 --> 00:17:40.600]  不要這麼刻薄
[00:17:40.600 --> 00:17:41.640]  那些主要學的老師
[00:17:41.640 --> 00:17:44.040]  一毛錢都沒收你的
[00:17:44.040 --> 00:17:45.560]  團契的那些導師
[00:17:45.560 --> 00:17:47.400]  團契弟兄姊妹的職員
[00:17:47.400 --> 00:17:49.000]  幫你擔當的是醫生
[00:17:49.000 --> 00:17:52.520]  你會不會拿時間來看症
[00:17:52.520 --> 00:17:52.960]  你知不知道
[00:17:52.960 --> 00:17:54.880]  很多人付出了很多
[00:17:54.880 --> 00:17:56.120]  今天你和我們坐在這裡的時候
[00:17:56.120 --> 00:17:56.920]  你知不知道
[00:17:56.920 --> 00:17:58.400]  這個是我們成為神家裡的人
[00:17:58.400 --> 00:17:58.920]  這個話
[00:17:58.920 --> 00:18:00.520]  希望帶給你一個很溫馨
[00:18:00.520 --> 00:18:01.920]  或者很感恩的
[00:18:01.920 --> 00:18:02.920]  本來我們是客裡
[00:18:02.920 --> 00:18:03.760]  本來是外人
[00:18:03.760 --> 00:18:05.400]  我們沒有份的
[00:18:05.400 --> 00:18:06.360]  今天是沒有你的份
[00:18:06.360 --> 00:18:07.080]  沒有我的份
[00:18:07.080 --> 00:18:08.640]  今天我們能夠坐在這裡的時候
[00:18:08.640 --> 00:18:10.960]  這個是神給我們很大的恩典
[00:18:10.960 --> 00:18:12.560]  所以這個是一個建築物
[00:18:12.560 --> 00:18:15.080]  不過這個不是一個一般的建築物
[00:18:15.080 --> 00:18:16.960]  這個是一個家
[00:18:16.960 --> 00:18:19.440]  教會是一個家
[00:18:19.440 --> 00:18:20.640]  第三了
[00:18:20.640 --> 00:18:22.120]  剛才我還沒說什麼非一般
[00:18:22.120 --> 00:18:23.280]  現在說第三又非一般
[00:18:23.280 --> 00:18:25.440]  因為我們發覺原來家
[00:18:25.440 --> 00:18:27.080]  有一個建築物也好
[00:18:27.080 --> 00:18:28.680]  或者是一個身體也好
[00:18:28.680 --> 00:18:31.680]  有一樣東西是共通相似的
[00:18:31.680 --> 00:18:36.360]  就是它們各個部份需要聯繫聯絡
[00:18:36.360 --> 00:18:37.480]  一個建築物
[00:18:37.480 --> 00:18:41.960]  如果各個結構不好好的建立起來
[00:18:41.960 --> 00:18:43.440]  它就會倒塌了
[00:18:43.440 --> 00:18:45.040]  或者只有一度鬆了
[00:18:45.040 --> 00:18:45.840]  它就會散了
[00:18:45.840 --> 00:18:46.920]  就會倒塌了
[00:18:46.920 --> 00:18:47.960]  身體也一樣
[00:18:47.960 --> 00:18:49.040]  我們的器官
[00:18:49.040 --> 00:18:49.960]  我們所有的東西
[00:18:49.960 --> 00:18:51.800]  眼耳口鼻也好
[00:18:51.800 --> 00:18:54.800]  它要聯絡得合適的
[00:18:54.800 --> 00:18:55.720]  大家知道了
[00:18:55.720 --> 00:18:57.400]  如果有一點點差錯
[00:18:57.400 --> 00:18:58.480]  就會生病了
[00:18:58.480 --> 00:19:00.240]  甚至生命都會沒有的
[00:19:00.240 --> 00:19:01.560]  這個聯繫
[00:19:01.560 --> 00:19:03.800]  也是這兩段聖經裡面
[00:19:03.800 --> 00:19:04.920]  共同要說的
[00:19:04.920 --> 00:19:05.760]  聯絡
[00:19:05.760 --> 00:19:07.520]  不過我又想說第三樣
[00:19:07.520 --> 00:19:08.320]  就是說
[00:19:08.320 --> 00:19:10.680]  非一般的聯繫
[00:19:10.680 --> 00:19:13.360]  非一般的聯絡
[00:19:13.360 --> 00:19:15.520]  我們有非一般的身體
[00:19:15.520 --> 00:19:17.560]  我們教會是非一般的建築物
[00:19:17.560 --> 00:19:20.680]  但是教會和身體都是非一般的聯絡
[00:19:20.680 --> 00:19:22.160]  為什麼是非一般聯絡
[00:19:22.160 --> 00:19:24.360]  為什麼非一般呢
[00:19:24.360 --> 00:19:25.960]  因為一個教會也好
[00:19:25.960 --> 00:19:27.240]  或者一個建築物也好
[00:19:27.240 --> 00:19:28.080]  一個身體也好
[00:19:28.080 --> 00:19:30.640]  他們的聯絡也是這樣的
[00:19:30.640 --> 00:19:31.120]  在這裡
[00:19:31.120 --> 00:19:32.080]  他們努力
[00:19:32.080 --> 00:19:33.520]  身體好一點
[00:19:33.520 --> 00:19:35.080]  聯繫得好一點
[00:19:35.080 --> 00:19:36.480]  血氣也好一點
[00:19:36.480 --> 00:19:37.680]  健康也好一點
[00:19:37.680 --> 00:19:39.240]  這些是很對的
[00:19:39.240 --> 00:19:40.680]  因為建築物那些東西
[00:19:40.680 --> 00:19:42.240]  不可以
[00:19:42.240 --> 00:19:45.240]  所有互相支撐的部分
[00:19:45.240 --> 00:19:46.000]  就不可以
[00:19:46.000 --> 00:19:47.200]  不會弄散它
[00:19:47.200 --> 00:19:48.080]  不會弄丟它
[00:19:48.080 --> 00:19:50.160]  這個當然是必然的
[00:19:50.160 --> 00:19:52.400]  但是聖經裡面說到
[00:19:52.400 --> 00:19:55.320]  用什麼來聯繫
[00:19:55.320 --> 00:19:56.480]  就很有趣了
[00:19:56.480 --> 00:19:58.400]  當然建築物就用那些膠
[00:19:58.400 --> 00:19:59.560]  用釘子那些東西
[00:19:59.560 --> 00:20:00.360]  我們的身體
[00:20:00.360 --> 00:20:02.120]  用我們自己身體裡面的
[00:20:02.120 --> 00:20:03.760]  互相的機能來建築
[00:20:03.760 --> 00:20:06.200]  但是這裡提醒我們
[00:20:06.200 --> 00:20:08.640]  教會有一種很特別的聯絡
[00:20:08.640 --> 00:20:11.120]  互相的聯繫是什麼呢
[00:20:11.120 --> 00:20:14.920]  是藉著神的自己的
[00:20:14.920 --> 00:20:18.960]  肅令上面的原因
[00:20:18.960 --> 00:20:23.440]  身體的聯繫
[00:20:23.440 --> 00:20:28.280]  是因為我們是耶穌基督的身體
[00:20:28.280 --> 00:20:31.160]  第四章那裡說了很多
[00:20:31.160 --> 00:20:32.920]  他說我們第四召
[00:20:32.920 --> 00:20:34.640]  身體只有一個
[00:20:34.640 --> 00:20:36.560]  聖靈只有一位
[00:20:36.560 --> 00:20:37.080]  那又怎樣
[00:20:37.080 --> 00:20:40.640]  藉著一個盼望
[00:20:40.640 --> 00:20:42.720]  蒙召藉著一個盼望
[00:20:42.720 --> 00:20:45.240]  主只有一個的主
[00:20:45.240 --> 00:20:46.880]  只有一個的信仰
[00:20:46.880 --> 00:20:48.880]  一個的朕禮
[00:20:48.880 --> 00:20:50.040]  神只有一位
[00:20:50.040 --> 00:20:51.800]  說了這麼多重複
[00:20:51.800 --> 00:20:53.640]  究竟想說什麼
[00:20:53.640 --> 00:20:56.240]  想告訴我們一件事
[00:20:56.240 --> 00:20:58.480]  我們之間的聯繫
[00:20:58.480 --> 00:21:03.120]  是一個肅令上面的聯繫
[00:21:03.120 --> 00:21:04.120]  建築物一樣
[00:21:04.120 --> 00:21:05.480]  第二章那裡說到
[00:21:05.480 --> 00:21:07.000]  那個基石是什麼
[00:21:07.000 --> 00:21:09.640]  是什麼把這些連在一起呢
[00:21:09.640 --> 00:21:13.840]  是神自己試圖和先知
[00:21:13.840 --> 00:21:17.480]  基督耶穌和神自己的真理
[00:21:17.480 --> 00:21:18.520]  好了說了這麼多了
[00:21:18.520 --> 00:21:19.720]  這些資料你明白了
[00:21:19.720 --> 00:21:21.720]  想說什麼
[00:21:21.720 --> 00:21:24.440]  就是一個身體也好
[00:21:24.440 --> 00:21:25.800]  一個建築物也好
[00:21:25.800 --> 00:21:28.440]  它的聯繫的非一般性
[00:21:28.440 --> 00:21:30.280]  是因為它是靠什麼呢
[00:21:30.280 --> 00:21:33.240]  是靠神自己
[00:21:33.240 --> 00:21:37.720]  肅令上面的因素而聯繫
[00:21:37.720 --> 00:21:40.400]  不是單單靠著那些
[00:21:40.400 --> 00:21:44.840]  本來的結構所聯繫
[00:21:44.840 --> 00:21:46.360]  我一直想說什麼
[00:21:46.360 --> 00:21:48.040]  我想說一件事
[00:21:48.040 --> 00:21:49.440]  就是弟兄姊妹你知不知道
[00:21:49.440 --> 00:21:51.840]  教會我們大家走在一起的時候
[00:21:51.840 --> 00:21:56.440]  是什麼令我們走在一起
[00:21:56.440 --> 00:21:57.960]  我們有男有女
[00:21:57.960 --> 00:21:59.560]  有老有小
[00:21:59.560 --> 00:22:01.560]  有初信有信了很久
[00:22:01.560 --> 00:22:03.520]  有很有錢的有很窮的
[00:22:03.520 --> 00:22:05.840]  有工作的有沒工作的
[00:22:05.840 --> 00:22:08.960]  有大文職的有些是做操縱工作的
[00:22:08.960 --> 00:22:10.960]  什麼人都有教會
[00:22:10.960 --> 00:22:15.120]  是什麼令到這班人能夠走在一起
[00:22:15.120 --> 00:22:18.640]  一起成為一個家
[00:22:18.640 --> 00:22:20.240]  聖經提醒我們很多次
[00:22:20.240 --> 00:22:21.640]  剛才說一個一個
[00:22:21.640 --> 00:22:22.760]  全部是什麼
[00:22:22.760 --> 00:22:25.440]  是從肅令而來的
[00:22:25.440 --> 00:22:28.680]  就是說你和我其實沒什麼相同
[00:22:28.680 --> 00:22:32.800]  我們相同就是因為我們有同一個生命
[00:22:32.800 --> 00:22:34.280]  同一個主
[00:22:34.280 --> 00:22:36.080]  同一個聖靈的經歷
[00:22:36.080 --> 00:22:38.760]  同一個盼望
[00:22:38.760 --> 00:22:41.120]  我們同一個基礎就是先知
[00:22:41.120 --> 00:22:43.160]  和聖使徒
[00:22:43.160 --> 00:22:45.680]  這些的真理在同一本聖經
[00:22:45.680 --> 00:22:47.680]  我們就是這樣走在一起
[00:22:47.680 --> 00:22:48.920]  你知不知道我想說什麼
[00:22:48.920 --> 00:22:51.520]  我想說很多時候我們教會
[00:22:51.520 --> 00:22:53.800]  很多時候我們世界上有很多的教會
[00:22:53.800 --> 00:22:56.200]  慢慢慢慢變到所有的聯繫
[00:22:56.200 --> 00:22:59.920]  只不過是社會學方式的聯繫
[00:22:59.920 --> 00:23:01.400]  大家就業
[00:23:01.400 --> 00:23:03.840]  初學者出來就業年紀相同
[00:23:03.840 --> 00:23:04.640]  那就做團體
[00:23:04.640 --> 00:23:05.760]  不是說這些不給
[00:23:05.760 --> 00:23:06.480]  不是不對
[00:23:06.480 --> 00:23:08.080]  千萬不要以為我在批評
[00:23:08.080 --> 00:23:09.880]  但是我們不只是靠這些東西
[00:23:09.880 --> 00:23:11.880]  你明白嗎
[00:23:11.880 --> 00:23:14.120]  只是靠說當然好談
[00:23:14.120 --> 00:23:15.840]  大家剛剛出來工作
[00:23:15.840 --> 00:23:17.080]  說說辦公室政治
[00:23:17.080 --> 00:23:19.120]  吐吐苦水多爽回來團契
[00:23:19.120 --> 00:23:21.120]  說三個小時都說不完
[00:23:21.120 --> 00:23:26.360]  但這些不是我們聯繫的結構的原因
[00:23:26.360 --> 00:23:29.760]  如果中間有個弟兄沒了工作
[00:23:29.760 --> 00:23:30.480]  被人解僱了
[00:23:30.480 --> 00:23:33.400]  那他沒有辦公室政治
[00:23:33.400 --> 00:23:33.960]  那怎麼辦
[00:23:33.960 --> 00:23:35.040]  他不用回來團契了
[00:23:35.040 --> 00:23:35.840]  沒話說的了
[00:23:35.840 --> 00:23:37.240]  你們不斷說老闆又怎樣
[00:23:37.240 --> 00:23:38.080]  同事又怎樣
[00:23:38.080 --> 00:23:40.080]  他連老闆同事都沒有了
[00:23:40.080 --> 00:23:41.600]  難怪他不會再回來
[00:23:41.600 --> 00:23:42.240]  頂尖妹
[00:23:42.240 --> 00:23:43.640]  不是靠這些的
[00:23:43.640 --> 00:23:45.240]  大家都是年輕的父母
[00:23:45.240 --> 00:23:46.040]  有些小朋友
[00:23:46.040 --> 00:23:48.120]  大家當然說讀哪間學校
[00:23:48.120 --> 00:23:49.240]  怎樣報考
[00:23:49.240 --> 00:23:50.520]  怎樣面試
[00:23:50.520 --> 00:23:51.680]  當然很多東西說
[00:23:51.680 --> 00:23:52.800]  這些都不是錯的
[00:23:52.800 --> 00:23:55.040]  千萬不要誤會我在罵這些東西
[00:23:55.040 --> 00:23:55.800]  不錯
[00:23:55.800 --> 00:23:57.640]  不過如果只是這些的時候
[00:23:57.640 --> 00:23:58.680]  這個不是教會
[00:23:58.680 --> 00:24:02.400]  也不是神自己的聯繫的身體
[00:24:02.400 --> 00:24:03.760]  我們今天走在一起的時候
[00:24:03.760 --> 00:24:04.840]  因為就算你有小孩
[00:24:04.840 --> 00:24:05.840]  我沒有小孩
[00:24:05.840 --> 00:24:08.720]  我們這個課題沒話說
[00:24:08.720 --> 00:24:09.760]  但我們有同樣的說法
[00:24:09.760 --> 00:24:11.000]  我們有同樣的盼望
[00:24:11.400 --> 00:24:12.800]  我們經歷同一個神
[00:24:12.800 --> 00:24:13.960]  我可以跟你說
[00:24:13.960 --> 00:24:16.120]  我上個星期的祈禱
[00:24:16.120 --> 00:24:19.000]  神很奇妙的回答了我
[00:24:19.000 --> 00:24:20.800]  另外一個說我也是
[00:24:20.800 --> 00:24:21.880]  神沒有回答
[00:24:21.880 --> 00:24:23.360]  但是祂改變了我
[00:24:23.360 --> 00:24:24.720]  以至我走上另外一條路
[00:24:24.720 --> 00:24:25.840]  哇 大家聊起來
[00:24:25.840 --> 00:24:27.120]  原來我們信同一個主
[00:24:27.120 --> 00:24:28.240]  我們同一個聖靈
[00:24:28.240 --> 00:24:29.240]  同一個生命
[00:24:29.240 --> 00:24:30.760]  在那裡我們有話說
[00:24:30.760 --> 00:24:32.120]  大家明白嗎
[00:24:32.120 --> 00:24:33.400]  如果一個團契也好
[00:24:33.400 --> 00:24:34.440]  一個教會也好
[00:24:34.440 --> 00:24:35.400]  你發覺他走在一起
[00:24:35.400 --> 00:24:37.400]  只不過是一個社會學的因素而已
[00:24:37.400 --> 00:24:40.280]  這個就不是聖經裡面所說的那種聯繫
[00:24:40.280 --> 00:24:41.480]  所以聖經的聯繫
[00:24:41.480 --> 00:24:44.080]  不單單是一間建築物的時候
[00:24:44.080 --> 00:24:45.280]  當然有很多的部分
[00:24:45.280 --> 00:24:46.680]  就把它們一起砌
[00:24:46.680 --> 00:24:48.280]  不是靠這些部分砌
[00:24:48.280 --> 00:24:50.600]  而是當中的膠水是不同的
[00:24:50.600 --> 00:24:52.960]  是屬靈的膠水而已
[00:24:52.960 --> 00:24:59.440]  我去過這個教會
[00:24:59.440 --> 00:25:01.560]  真的坦白說
[00:25:01.560 --> 00:25:04.840]  可能很活躍的
[00:25:04.840 --> 00:25:06.440]  不過你慢慢發覺
[00:25:06.440 --> 00:25:08.240]  原來弟兄姊妹之間的聯繫
[00:25:08.240 --> 00:25:09.440]  就是靠這些而已
[00:25:09.440 --> 00:25:10.600]  靠活動
[00:25:10.600 --> 00:25:13.320]  靠定期的program
[00:25:13.320 --> 00:25:17.040]  靠大人的小孩
[00:25:17.040 --> 00:25:18.120]  小孩的小孩
[00:25:18.120 --> 00:25:19.640]  我在這裡跟同學說過
[00:25:19.640 --> 00:25:23.040]  有時候我真的在銅鑼灣看看SOGO
[00:25:23.040 --> 00:25:24.440]  我真的覺得有種感覺
[00:25:24.440 --> 00:25:25.640]  好像教會一樣
[00:25:25.640 --> 00:25:28.200]  我跟大家說過
[00:25:28.200 --> 00:25:29.640]  你發覺到星期天
[00:25:29.640 --> 00:25:30.680]  一家大小
[00:25:30.680 --> 00:25:31.800]  拖男帶女
[00:25:31.800 --> 00:25:33.440]  大大小小一起進去
[00:25:33.440 --> 00:25:34.920]  奉獻一些錢
[00:25:34.920 --> 00:25:36.600]  大的做大的
[00:25:36.600 --> 00:25:38.000]  小的小的玩
[00:25:38.000 --> 00:25:39.240]  出來就很滿足
[00:25:39.240 --> 00:25:40.360]  為什麼教會會這樣?
[00:25:40.360 --> 00:25:41.840]  如果教會搞成這樣的時候
[00:25:41.840 --> 00:25:43.000]  就是SOGO而已
[00:25:43.000 --> 00:25:44.360]  是不是?
[00:25:44.360 --> 00:25:46.480]  教會不是為了這些
[00:25:46.480 --> 00:25:48.760]  不過你發覺世界上有些教會是這樣的
[00:25:48.760 --> 00:25:50.280]  希望我們北宣家不會這樣
[00:25:50.280 --> 00:25:51.240]  團契就是這樣
[00:25:51.240 --> 00:25:52.400]  走過來你發覺
[00:25:52.400 --> 00:25:53.560]  我不是說不准說
[00:25:53.560 --> 00:25:55.720]  但是你發覺整個團契裡面
[00:25:55.720 --> 00:25:57.440]  大家聊得最興奮的
[00:25:57.440 --> 00:25:59.760]  就是因為大家的工作相似
[00:25:59.760 --> 00:26:01.280]  大家的生活相似
[00:26:01.280 --> 00:26:04.120]  大家都有一個五六歲的小孩
[00:26:04.120 --> 00:26:04.920]  在讀書
[00:26:04.920 --> 00:26:06.280]  所以我們聊得這麼興奮
[00:26:06.280 --> 00:26:07.200]  這不是團契
[00:26:07.200 --> 00:26:08.040]  這不是教會
[00:26:08.040 --> 00:26:09.280]  這不是這樣的教會
[00:26:09.280 --> 00:26:11.400]  真正的教會就是
[00:26:11.400 --> 00:26:12.800]  就算你有小孩沒有小孩
[00:26:12.800 --> 00:26:14.840]  你老人家你讀書你沒有讀書
[00:26:14.840 --> 00:26:17.440]  大家都是因為我們經歷同一位置
[00:26:17.440 --> 00:26:19.640]  真的
[00:26:19.640 --> 00:26:22.560]  我試過有一次團契
[00:26:22.560 --> 00:26:24.520]  教會崇拜完了
[00:26:24.520 --> 00:26:25.240]  我們一出去
[00:26:25.240 --> 00:26:26.240]  很興奮的
[00:26:26.240 --> 00:26:28.320]  大家完了之後很多事情說
[00:26:28.320 --> 00:26:29.720]  說完之後一起吃飯
[00:26:29.720 --> 00:26:30.560]  真的很好
[00:26:30.560 --> 00:26:31.280]  大家坐在一起
[00:26:31.280 --> 00:26:32.160]  什麼都說
[00:26:32.160 --> 00:26:33.720]  這家新開的
[00:26:33.720 --> 00:26:35.280]  然後這家值不值
[00:26:35.280 --> 00:26:37.160]  那家本來好一點
[00:26:37.160 --> 00:26:38.000]  我們去的那家
[00:26:38.000 --> 00:26:38.600]  現在不要來了
[00:26:38.600 --> 00:26:39.160]  去的那家
[00:26:39.160 --> 00:26:40.040]  那家的東西
[00:26:40.040 --> 00:26:40.920]  只有一個桂子
[00:26:40.920 --> 00:26:41.680]  現在不好吃了
[00:26:41.680 --> 00:26:42.240]  說啊
[00:26:42.240 --> 00:26:43.040]  很多事情說
[00:26:43.040 --> 00:26:43.880]  有一個題目說
[00:26:43.880 --> 00:26:45.200]  今天我們的牧師
[00:26:45.200 --> 00:26:46.120]  說到那段聖經
[00:26:46.120 --> 00:26:47.280]  我自己很感動
[00:26:47.280 --> 00:26:50.080]  Dead silent
[00:26:50.080 --> 00:26:51.520]  立刻停了
[00:26:51.520 --> 00:26:54.360]  沒有人說話
[00:26:54.360 --> 00:26:56.440]  不想說話
[00:26:56.440 --> 00:26:57.320]  你明白嗎
[00:26:57.320 --> 00:26:59.880]  死死氣氣就轉話題了
[00:26:59.880 --> 00:27:00.960]  又說蛇了
[00:27:00.960 --> 00:27:01.440]  又說
[00:27:01.440 --> 00:27:01.880]  啊
[00:27:01.880 --> 00:27:02.720]  好興奮啊
[00:27:02.720 --> 00:27:04.360]  我告訴你
[00:27:04.360 --> 00:27:05.520]  這個就是
[00:27:05.520 --> 00:27:06.280]  不是這樣
[00:27:06.280 --> 00:27:08.480]  聖經說教會不是這樣的
[00:27:08.480 --> 00:27:10.600]  教會不是靠這些的
[00:27:10.600 --> 00:27:12.560]  是靠什麼聯絡
[00:27:12.560 --> 00:27:14.560]  是靠屬靈上面的聯絡
[00:27:14.560 --> 00:27:15.320]  頂姐妹
[00:27:15.320 --> 00:27:16.040]  如果你在團契
[00:27:16.040 --> 00:27:16.760]  你在教會裡面
[00:27:16.760 --> 00:27:17.440]  和頂姐妹
[00:27:17.440 --> 00:27:19.320]  我再提一次
[00:27:19.320 --> 00:27:20.640]  不是不讓你說這些
[00:27:20.640 --> 00:27:22.440]  我們生活上接近的事情
[00:27:22.440 --> 00:27:24.040]  但是提醒自己
[00:27:24.040 --> 00:27:25.360]  除了這些之外
[00:27:25.360 --> 00:27:26.760]  我們屬靈的事情有沒有說
[00:27:26.760 --> 00:27:28.280]  我們有沒有見過頂姐妹
[00:27:28.280 --> 00:27:29.000]  頂姐妹
[00:27:29.000 --> 00:27:31.880]  她夠膽跟對方說
[00:27:31.880 --> 00:27:32.720]  好好
[00:27:32.720 --> 00:27:33.520]  很感恩
[00:27:33.520 --> 00:27:34.680]  神給我上個星期
[00:27:34.680 --> 00:27:35.560]  真的很好
[00:27:35.760 --> 00:27:36.600]  很開心
[00:27:36.600 --> 00:27:37.680]  祂給我大靈
[00:27:37.680 --> 00:27:38.600]  哎呀
[00:27:38.600 --> 00:27:41.200]  昨天早上才看到聖經有一節
[00:27:41.200 --> 00:27:42.120]  真的很好
[00:27:42.120 --> 00:27:43.840]  這些屬靈上不是老土
[00:27:43.840 --> 00:27:45.120]  這些才是最重要的
[00:27:45.120 --> 00:27:46.080]  聖經告訴我
[00:27:46.080 --> 00:27:47.440]  是靠這些做膠水
[00:27:47.440 --> 00:27:49.120]  聯繫我們這間建築物
[00:27:49.120 --> 00:27:51.440]  膠水來聯繫我們的身體
[00:27:51.440 --> 00:27:54.800]  我們的身體不是靠其他的東西
[00:27:54.800 --> 00:27:56.240]  所以
[00:27:56.240 --> 00:27:57.080]  聖經說
[00:27:57.080 --> 00:27:58.040]  我們有使徒
[00:27:58.040 --> 00:27:58.720]  有先知
[00:27:58.720 --> 00:27:59.560]  有傳福音的
[00:27:59.560 --> 00:28:00.200]  有教導的
[00:28:00.200 --> 00:28:00.880]  不要緊
[00:28:00.880 --> 00:28:02.200]  大家不同不要緊
[00:28:02.200 --> 00:28:04.760]  最重要的是我們相同的是什麼
[00:28:05.040 --> 00:28:08.600]  這是另外一個非一般的聯繫
[00:28:08.600 --> 00:28:09.880]  在結束的時候
[00:28:09.880 --> 00:28:12.000]  我想跟大家用一節聖經
[00:28:12.000 --> 00:28:14.680]  一起來互相鼓勵
[00:28:14.680 --> 00:28:17.080]  第四章第三節
[00:28:17.080 --> 00:28:22.400]  第四章第三節
[00:28:22.400 --> 00:28:24.600]  第二句那裡
