
[00:00:00.000 --> 00:00:12.000]  新約聖經第1章277頁
[00:34:48.000 --> 00:34:50.000]  來喝彩去讚美他,
[00:34:50.000 --> 00:34:52.000]  去接近他,
[00:34:52.000 --> 00:34:54.000]  願意跟隨他成為門徒,
[00:34:54.000 --> 00:34:57.000]  但其他人都慢慢跟隨著離開,
[00:34:57.000 --> 00:34:58.000]  逐個離開,
[00:34:58.000 --> 00:35:01.000]  所以人的本質就是嫉妒,
[00:35:01.000 --> 00:35:02.000]  你不要告訴我,
[00:35:02.000 --> 00:35:04.000]  你在你心裏沒有嫉妒,
[00:35:04.000 --> 00:35:06.000]  我們一樣會有嫉妒,
[00:35:06.000 --> 00:35:08.000]  我們屬主的人一樣會有嫉妒,
[00:35:08.000 --> 00:35:15.000]  因為現在這些嫉妒來自羅馬本身的一些領袖,
[00:35:15.000 --> 00:35:20.000]  他們心胸窄,
[00:35:20.000 --> 00:35:25.000]  自然大感壓力,
[00:35:25.000 --> 00:35:28.000]  但他沒有跟他們計較甚麼,
[00:35:28.000 --> 00:35:31.000]  但是他很坦然地承認一件事,
[00:35:31.000 --> 00:35:34.000]  他的意思是你們的行動,你們的攻擊,
[00:35:34.000 --> 00:35:38.000]  是加深了我困所的苦楚,
[00:35:38.000 --> 00:35:42.000]  中文正新譯本,譯得更加直接,
[00:35:42.000 --> 00:35:45.000]  他說那些人傳基督卻是出於自私,
[00:35:45.000 --> 00:35:48.000]  共機並不純正,
[00:35:48.000 --> 00:35:51.000]  只是想加重我困所中,
[00:35:51.000 --> 00:35:54.000]  所帶來給我很多的煩惱,
[00:35:54.000 --> 00:35:56.000]  我非常煩惱,
[00:35:56.000 --> 00:36:01.000]  香港人說你很煩,
[00:36:01.000 --> 00:36:06.000]  表達了保羅心裏相當不好感受,
[00:36:06.000 --> 00:36:08.000]  他指出這些缺乏誠意的人,
[00:36:08.000 --> 00:36:13.000]  真心令他真心侍奉是受到傷害的,
[00:36:13.000 --> 00:36:15.000]  他已經很努力地傳福音,
[00:36:15.000 --> 00:36:20.000]  但那些人卻不是看他為福音而努力來讚賞或為他祈禱,
[00:36:20.000 --> 00:36:22.000]  叫他能夠更加可以傳福音,
[00:36:22.000 --> 00:36:24.000]  傷害是指責到他,
[00:36:24.000 --> 00:36:26.000]  令到保羅心裏相當受傷害,
[00:36:26.000 --> 00:36:28.000]  所以說令我煩惱,
[00:36:28.000 --> 00:36:30.000]  你加增,你不要說更好,
[00:36:30.000 --> 00:36:32.000]  你講了之後,你扎到這些事情,
[00:36:32.000 --> 00:36:37.000]  令我更加煩惱,更加增加我的苦楚,
[00:36:37.000 --> 00:36:41.000]  在這裏給我們看到對保羅的另一種看法,
[00:36:41.000 --> 00:36:45.000]  就是流露真我,
[00:36:45.000 --> 00:36:49.000]  我們大多數人以為保羅是一位很完美的,
[00:36:49.000 --> 00:36:52.000]  主所大使用的傳道人,
[00:36:52.000 --> 00:36:55.000]  我們將他看得很崇高,
[00:36:55.000 --> 00:36:58.000]  但我們無論如何看待他,
[00:36:58.000 --> 00:37:01.000]  他絕對不是我們心目當中,
[00:37:01.000 --> 00:37:05.000]  放在高台上的石膏像所造成的聖人,
[00:37:05.000 --> 00:37:07.000]  完美無瑕的聖人,
[00:37:07.000 --> 00:37:09.000]  不是的,保羅不是,
[00:37:09.000 --> 00:37:11.000]  保羅正像你和我一樣,
[00:37:11.000 --> 00:37:14.000]  都是有人性反映的一個人,
[00:37:14.000 --> 00:37:16.000]  遇到人攻擊的時候,
[00:37:16.000 --> 00:37:18.000]  都會感到很激氣的,
[00:37:18.000 --> 00:37:20.000]  都會感到很心傷的,
[00:37:20.000 --> 00:37:22.000]  保羅說你們不要說,
[00:37:22.000 --> 00:37:26.000]  你們說反而增加我的苦楚,增加我的煩惱,
[00:37:26.000 --> 00:37:28.000]  保羅心裏面受傷害,
[00:37:28.000 --> 00:37:30.000]  這種激起他,
[00:37:30.000 --> 00:37:34.000]  他心裏面的情感流露出來了,
[00:37:34.000 --> 00:37:38.000]  煩惱到一個情感受傷害的地步,
[00:37:38.000 --> 00:37:42.000]  所以我們不要以為保羅是一副神學電腦,
[00:37:42.000 --> 00:37:45.000]  隨時都會產生鼓舞人生的著作,
[00:37:45.000 --> 00:37:46.000]  保羅是,
[00:37:46.000 --> 00:37:48.000]  他寫的著作都是鼓勵人的,
[00:37:48.000 --> 00:37:51.000]  他是受傷害裏面學到功課,
[00:37:51.000 --> 00:37:54.000]  然後才寫出來的,
[00:37:54.000 --> 00:37:57.000]  所以我們看到保羅仍然是一個有血有肉,
[00:37:57.000 --> 00:38:01.000]  有真人性表現的普通的凡人,
[00:38:01.000 --> 00:38:02.000]  不是的,
[00:38:02.000 --> 00:38:04.000]  他不是聖人,
[00:38:04.000 --> 00:38:06.000]  他不是超級屬靈人,
[00:38:06.000 --> 00:38:07.000]  屬靈人都有脾氣,
[00:38:07.000 --> 00:38:10.000]  屬靈人都有被激起的時候,
[00:38:10.000 --> 00:38:15.000]  那種心裏面的一種不舒服的情感的流露,
[00:38:15.000 --> 00:38:20.000]  和我們每一個人一樣,
[00:38:20.000 --> 00:38:23.000]  所以他也需要被人設立的,
[00:38:23.000 --> 00:38:25.000]  需要被人肯定他的,
[00:38:25.000 --> 00:38:28.000]  他也需要一個健康的自我形象的,
[00:38:28.000 --> 00:38:33.000]  正因為聖經毫不掩飾地描繪保羅自己,
[00:38:33.000 --> 00:38:35.000]  這種心裏面煩亂,
[00:38:35.000 --> 00:38:37.000]  這種人性的反映,
[00:38:37.000 --> 00:38:39.000]  所以近年人在夫人派下教會,
[00:38:39.000 --> 00:38:45.000]  重新呼籲基督徒要重視人性自尊的重要性,
[00:38:45.000 --> 00:38:48.000]  要我們培養一種健康的心態,
[00:38:48.000 --> 00:38:50.000]  將人的魂,這種作用,
[00:38:50.000 --> 00:38:52.000]  即是情感的作用,
[00:38:52.000 --> 00:38:55.000]  都要放在一個適當的位置上,
[00:38:55.000 --> 00:39:00.000]  不要將它特別的貶抑,
[00:39:00.000 --> 00:39:02.000]  這個是正確的,
[00:39:02.000 --> 00:39:05.000]  我們宦教會長久以來,
[00:39:05.000 --> 00:39:08.000]  受盡某一種不平衡的教導,
[00:39:08.000 --> 00:39:10.000]  受靈官的影響,
[00:39:10.000 --> 00:39:15.000]  以致我們說要壓低我們人的工作,
[00:39:15.000 --> 00:39:18.000]  所以就壓低我們人性,
[00:39:18.000 --> 00:39:20.000]  所以有一個老人家說,
[00:39:20.000 --> 00:39:22.000]  我死的時候你不要為我哭,
[00:39:22.000 --> 00:39:24.000]  你哭就是不是榮耀主,
[00:39:24.000 --> 00:39:26.000]  這是壓抑人性,
[00:39:26.000 --> 00:39:29.000]  不人性的做法,
[00:39:29.000 --> 00:39:31.000]  你行的,
[00:39:31.000 --> 00:39:33.000]  但是你的親友,
[00:39:33.000 --> 00:39:35.000]  因為你離開了他們,
[00:39:35.000 --> 00:39:37.000]  一定傷心的,
[00:39:37.000 --> 00:39:38.000]  這就是人性,
[00:39:38.000 --> 00:39:41.000]  耶穌見到拉撒路死都哭了,
[00:39:41.000 --> 00:39:46.000]  耶穌都有人性的反應,
[00:39:46.000 --> 00:39:50.000]  所以我們要重新調整更新,
[00:39:50.000 --> 00:39:52.000]  要對人,
[00:39:52.000 --> 00:39:57.000]  我覺得宦教會對人觀的研究不夠闊,
[00:39:57.000 --> 00:39:58.000]  只是說人是罪人,
[00:39:58.000 --> 00:39:59.000]  但是沒有說到,
[00:39:59.000 --> 00:40:02.000]  罪人,基督穿上生命之後,
[00:40:02.000 --> 00:40:04.000]  變成重新像神一樣,
[00:40:04.000 --> 00:40:07.000]  《耳福所書》第四章二十四節就這樣說,
[00:40:07.000 --> 00:40:10.000]  一個穿上基督的新人就有神的形象,
[00:40:10.000 --> 00:40:12.000]  有真理、仁義和聖潔,
[00:40:12.000 --> 00:40:13.000]  是一個有月,
[00:40:13.000 --> 00:40:16.000]  回復有神形象,
[00:40:16.000 --> 00:40:18.000]  神的形象本身也是情感,
[00:40:18.000 --> 00:40:20.000]  因為神自己本身就是愛,
[00:40:20.000 --> 00:40:24.000]  愛就是情感,
[00:40:24.000 --> 00:40:26.000]  受傷害就是情感的部分,
[00:40:26.000 --> 00:40:28.000]  受到觸動,
[00:40:28.000 --> 00:40:33.000]  所以他就表達了他很煩,
[00:40:33.000 --> 00:40:36.000]  但是雖然保祿有這種煩惱,
[00:40:36.000 --> 00:40:38.000]  他的情感流露,
[00:40:38.000 --> 00:40:39.000]  但是我們要留心,
[00:40:39.000 --> 00:40:41.000]  不要誤會我,
[00:40:41.000 --> 00:40:43.000]  盡量發揮我們的情緒,
[00:40:43.000 --> 00:40:46.000]  不是這樣的,
[00:40:46.000 --> 00:40:47.000]  他的情緒雖然有波動,
[00:40:47.000 --> 00:40:49.000]  但是從十八節看下去,
[00:40:49.000 --> 00:40:53.000]  他又借又何妨呢?
[00:40:53.000 --> 00:40:55.000]  即使人家傳福音,
[00:40:55.000 --> 00:40:56.000]  是出於習道,
[00:40:56.000 --> 00:40:58.000]  企圖達到他個人自私的野心,
[00:40:58.000 --> 00:41:02.000]  但是保祿覺得對他有什麼關係呢?
[00:41:02.000 --> 00:41:03.000]  雖然自己是很不舒服,
[00:41:03.000 --> 00:41:04.000]  受到傷害,
[00:41:04.000 --> 00:41:07.000]  但是無妨,
[00:41:07.000 --> 00:41:08.000]  他唯一擔心的就是,
[00:41:08.000 --> 00:41:12.000]  唯恐自己不夠放膽的為主,
[00:41:12.000 --> 00:41:16.000]  能夠繼續見證,
[00:41:16.000 --> 00:41:18.000]  所以他希望,
[00:41:18.000 --> 00:41:19.000]  他繼續說,
[00:41:19.000 --> 00:41:21.000]  所以二十節和二十一節叫我凡事,
[00:41:21.000 --> 00:41:22.000]  叫我放膽,
[00:41:22.000 --> 00:41:23.000]  無論是生是死,
[00:41:23.000 --> 00:41:26.000]  總叫基督在我身上照常顯大,
[00:41:26.000 --> 00:41:27.000]  因為我活著就是基督,
[00:41:27.000 --> 00:41:31.000]  我死了就有益處,
[00:41:31.000 --> 00:41:32.000]  大兄姐妹,
[00:41:32.000 --> 00:41:34.000]  量度一個人,
[00:41:34.000 --> 00:41:36.000]  是否有真淑靈呢?
[00:41:36.000 --> 00:41:41.000]  就是從我們被別人攻擊傷害的時候,
[00:41:41.000 --> 00:41:46.000]  那個回應作為測試,
[00:41:46.000 --> 00:41:51.000]  你是否真淑靈的人?
[00:41:51.000 --> 00:41:52.000]  如果真淑靈的人,
[00:41:52.000 --> 00:41:53.000]  我們就好像保祿一樣,
[00:41:53.000 --> 00:41:55.000]  雖然他有情緒,
[00:41:55.000 --> 00:41:56.000]  他也有不舒服,
[00:41:56.000 --> 00:41:58.000]  他也會受激動,
[00:41:58.000 --> 00:42:01.000]  但是他不會將這種情緒暴發去,
[00:42:01.000 --> 00:42:02.000]  讓他發放,
[00:42:02.000 --> 00:42:04.000]  不是,
[00:42:04.000 --> 00:42:06.000]  他將這些消極情緒,
[00:42:06.000 --> 00:42:09.000]  不讓他繼續滋長下去,
[00:42:09.000 --> 00:42:12.000]  反而他以歡懷的心,
[00:42:12.000 --> 00:42:20.000]  心裏面人口以歡懷赦免得罪他的人,
[00:42:20.000 --> 00:42:22.000]  他根本不計較這些東西,
[00:42:22.000 --> 00:42:26.000]  反而流露出這種美善的,
[00:42:26.000 --> 00:42:29.000]  歡懷的美德,
[00:42:29.000 --> 00:42:32.000]  這才是真淑靈的品質,
[00:42:32.000 --> 00:42:33.000]  沒錯,
[00:42:33.000 --> 00:42:35.000]  我們每一個人都有人性的脾氣,
[00:42:35.000 --> 00:42:37.000]  都有人性的某些反應,
[00:42:37.000 --> 00:42:39.000]  但是我們是否一個寬廣的人,
[00:42:39.000 --> 00:42:41.000]  哲德,
[00:42:41.000 --> 00:42:42.000]  好了,
[00:42:42.000 --> 00:42:44.000]  算了,
[00:42:44.000 --> 00:42:45.000]  我被人攻擊,
[00:42:45.000 --> 00:42:47.000]  這些是小事而已,
[00:42:47.000 --> 00:42:49.000]  我們有沒有這種心胸呢?
[00:42:49.000 --> 00:42:54.000]  這種就是真正的純真的品格的流露,
[00:42:54.000 --> 00:42:57.000]  是和冤冤相報,
[00:42:57.000 --> 00:42:59.000]  那些武俠小說所講的,
[00:42:59.000 --> 00:43:00.000]  剛剛相反,
[00:43:00.000 --> 00:43:03.000]  武俠小說就是這一代報了之後,
[00:43:03.000 --> 00:43:04.000]  誰殺了誰之後,
[00:43:04.000 --> 00:43:05.000]  又要繼續報,
[00:43:05.000 --> 00:43:06.000]  報來報去,
[00:43:06.000 --> 00:43:08.000]  這是冤冤相報何時了呢?
[00:43:08.000 --> 00:43:10.000]  中國的說話就是這樣,
[00:43:10.000 --> 00:43:13.000]  因為不服氣,
[00:43:13.000 --> 00:43:15.000]  不服氣就要繼續報復,
[00:43:15.000 --> 00:43:17.000]  這是人血氣,
[00:43:17.000 --> 00:43:19.000]  人犯罪的本質的流露,
[00:43:19.000 --> 00:43:21.000]  但是我們雖然有人性,
[00:43:21.000 --> 00:43:28.000]  但是我們不讓人性這種惡劣的本質繼續滋長,
[00:43:28.000 --> 00:43:29.000]  另外那段保羅,
[00:43:29.000 --> 00:43:31.000]  他寬懷你的那種表現,
[00:43:31.000 --> 00:43:33.000]  在十九節就表露得很清楚了,
[00:43:33.000 --> 00:43:34.000]  「因為我知道,
[00:43:34.000 --> 00:43:36.000]  藉事藉著你們的祈禱,
[00:43:36.000 --> 00:43:38.000]  我耶穌一度靈的幫助,
[00:43:38.000 --> 00:43:43.000]  終必叫我得救。」
[00:43:43.000 --> 00:43:46.000]  他深知菲律賓信徒為他代禱,
[00:43:46.000 --> 00:43:48.000]  加上基督的靈的幫助,
[00:43:48.000 --> 00:43:51.000]  他必定有一天被釋放之日,
[00:43:51.000 --> 00:43:56.000]  這裡的得救不是指重新得救這件事,
[00:43:56.000 --> 00:44:00.000]  這裡是承認他有一天可能被釋放,
[00:44:00.000 --> 00:44:03.000]  即是他有一種承認別人的貢獻,
[00:44:03.000 --> 00:44:05.000]  他知道他有一天被釋放,
[00:44:05.000 --> 00:44:10.000]  不是因為他自己本能夠支撐下去,
[00:44:10.000 --> 00:44:13.000]  而是因為那是別人的禱告,
[00:44:13.000 --> 00:44:14.000]  就是給信徒的禱告,
[00:44:14.000 --> 00:44:16.000]  亦都有神的靈的幫助,
[00:44:16.000 --> 00:44:18.000]  獲得精神上的支持,
[00:44:18.000 --> 00:44:21.000]  可見基督徒得性生活的逆境,
[00:44:21.000 --> 00:44:24.000]  是需要別人的援助的,
[00:44:24.000 --> 00:44:28.000]  建立一個所謂屬靈的支持系統的,
[00:44:28.000 --> 00:44:30.000]  所以期望我們現在在逆境裏面,
[00:44:30.000 --> 00:44:32.000]  教會要組成更多的土伴,
[00:44:32.000 --> 00:44:36.000]  靈友這些小組,
[00:44:36.000 --> 00:44:38.000]  在教會裏面推動更多實踐,
[00:44:38.000 --> 00:44:41.000]  這些肯定性對一些受傷害,
[00:44:41.000 --> 00:44:44.000]  或者受困擾的弟兄姊妹的需要來,
[00:44:44.000 --> 00:44:46.000]  好好祈禱,
[00:44:46.000 --> 00:44:51.000]  所以祈禱會更加要多乎,
[00:44:51.000 --> 00:44:54.000]  在這裏我們彼此之間強化我們屬靈的生命,
[00:44:54.000 --> 00:44:57.000]  有了靈命的助力,
[00:44:57.000 --> 00:45:01.000]  我們就能夠可以勝過逆境,
[00:45:01.000 --> 00:45:02.000]  勝過別人的攻擊,
[00:45:02.000 --> 00:45:06.000]  足不在意,
[00:45:06.000 --> 00:45:09.000]  我以靠基督的靈來幫助,
[00:45:09.000 --> 00:45:10.000]  幫助這兩個字,
[00:45:10.000 --> 00:45:15.000]  原文的意思就是全被供應的意思,
[00:45:15.000 --> 00:45:17.000]  全被供應,
[00:45:17.000 --> 00:45:20.000]  現在我們覺得我們的冷氣好像都不太足夠,
[00:45:20.000 --> 00:45:23.000]  我們希望能夠開得大一點,
[00:45:23.000 --> 00:45:24.000]  我們不用潑冷水,
[00:45:24.000 --> 00:45:25.000]  我不用出汗,
[00:45:25.000 --> 00:45:28.000]  即是說想這個冷氣供應多一點,
[00:45:28.000 --> 00:45:31.000]  不過我們不是怪責統籌城鎮會,
[00:45:31.000 --> 00:45:32.000]  他們已經盡力了,
[00:45:32.000 --> 00:45:33.000]  開得很大,
[00:45:33.000 --> 00:45:35.000]  不過因為天氣熱,
[00:45:35.000 --> 00:45:38.000]  我們希望還是不足夠冷氣,
[00:45:38.000 --> 00:45:41.000]  想全被供應,
[00:45:41.000 --> 00:45:42.000]  但有時你去到走廊,
[00:45:42.000 --> 00:45:43.000]  冷氣又過冷,
[00:45:43.000 --> 00:45:46.000]  冷到你縮起來了,
[00:45:46.000 --> 00:45:49.000]  幫助就是這個字,
[00:45:49.000 --> 00:45:50.000]  全被供應,
[00:45:50.000 --> 00:45:51.000]  多全被呢?
[00:45:51.000 --> 00:45:52.000]  信心又更大,
[00:45:52.000 --> 00:45:55.000]  就多全被了,
[00:45:55.000 --> 00:45:57.000]  即是說知道自己在壓力底下,
[00:45:57.000 --> 00:45:58.000]  完全撐不住的時候,
[00:45:58.000 --> 00:46:01.000]  但別人的幫助雖然有用,
[00:46:01.000 --> 00:46:05.000]  但都有限,
[00:46:05.000 --> 00:46:07.000]  但我們更加需要的是,
[00:46:07.000 --> 00:46:10.000]  依賴神而來的幫助,
[00:46:10.000 --> 00:46:11.000]  很多基督徒今天更加,
[00:46:11.000 --> 00:46:14.000]  雖然有肢體的支持網絡是重要,
[00:46:14.000 --> 00:46:16.000]  但仍然要做一個獨立,
[00:46:16.000 --> 00:46:18.000]  在神面前靠神而活的基督徒,
[00:46:18.000 --> 00:46:20.000]  這個是更加重要,
[00:46:20.000 --> 00:46:22.000]  今天很多基督徒很軟弱,
[00:46:22.000 --> 00:46:23.000]  要接受別人的輔導,
[00:46:23.000 --> 00:46:27.000]  所以教會才興起輔導的這種即時,
[00:46:27.000 --> 00:46:30.000]  很多人遭受很多的傷害,
[00:46:30.000 --> 00:46:32.000]  自己無法解決自己的問題,
[00:46:32.000 --> 00:46:33.000]  所以必要人輔導,
[00:46:33.000 --> 00:46:35.000]  但我想我自己,
[00:46:35.000 --> 00:46:39.000]  我和我們成禁的主任牧師張武海牧師,
[00:46:39.000 --> 00:46:42.000]  都說我們上一代的人,
[00:46:42.000 --> 00:46:43.000]  哪有人輔導我們有問題,
[00:46:43.000 --> 00:46:44.000]  誰輔導我們,
[00:46:44.000 --> 00:46:46.000]  都是靠主祈禱,
[00:46:46.000 --> 00:46:48.000]  去得勝我們的困擾,
[00:46:48.000 --> 00:46:50.000]  為何我們上一代做得到,
[00:46:50.000 --> 00:46:51.000]  為何這一代又做不到,
[00:46:51.000 --> 00:46:54.000]  雖然你說是社會問題多,
[00:46:54.000 --> 00:46:55.000]  社會環境改變了,
[00:46:55.000 --> 00:46:57.000]  不同了,
[00:46:57.000 --> 00:46:58.000]  是需要人幫助,
[00:46:58.000 --> 00:47:00.000]  但仍然要承認,
[00:47:00.000 --> 00:47:03.000]  我們需要依賴神去做一個獨立,
[00:47:03.000 --> 00:47:05.000]  勝過困擾的人,
[00:47:05.000 --> 00:47:08.000]  有很多基督徒,
[00:47:08.000 --> 00:47:10.000]  呆呆的做人,
[00:47:10.000 --> 00:47:12.000]  瞪這個,瞪那個,
[00:47:12.000 --> 00:47:14.000]  瞪某個名傳道人,
[00:47:14.000 --> 00:47:15.000]  以為他按手祈禱,
[00:47:15.000 --> 00:47:16.000]  他的問題就解決,
[00:47:16.000 --> 00:47:18.000]  不可以的,
[00:47:18.000 --> 00:47:21.000]  他為你祈禱是有幫助,
[00:47:21.000 --> 00:47:23.000]  但仍然你需要靠主,
[00:47:23.000 --> 00:47:26.000]  所以他說靠耶穌的靈的幫助,
[00:47:26.000 --> 00:47:29.000]  我就能夠勝過這一切的困境,
[00:47:29.000 --> 00:47:31.000]  衝破環境的限制,
[00:47:31.000 --> 00:47:37.000]  作成一個可能的事,
[00:47:37.000 --> 00:47:39.000]  所以我們真的有時候要學習,
[00:47:39.000 --> 00:47:43.000]  好像昔日魏拓星先生所說那句話,
[00:47:43.000 --> 00:47:47.000]  他說主啊,我無力替你做任何事,
[00:47:47.000 --> 00:47:49.000]  我實在太軟弱,
[00:47:49.000 --> 00:47:51.000]  但我信靠你,
[00:47:51.000 --> 00:47:54.000]  在我裏面做每一件事,
[00:47:54.000 --> 00:47:57.000]  我相信昔日魏先生這番說話,
[00:47:57.000 --> 00:47:59.000]  他自己經歷來的,
[00:47:59.000 --> 00:48:03.000]  他也成為我們今天活在困境裏面,
[00:48:03.000 --> 00:48:05.000]  所有信徒的提醒,
[00:48:05.000 --> 00:48:08.000]  別人的懷肚需要幫助,
[00:48:08.000 --> 00:48:10.000]  但是神的幫助,
[00:48:10.000 --> 00:48:13.000]  傳遞的供應是更加重要,
[00:48:13.000 --> 00:48:15.000]  我們相信神在我們裏面,
[00:48:15.000 --> 00:48:16.000]  可以解決我們一切,
[00:48:16.000 --> 00:48:20.000]  我們做不到的問題,
[00:48:20.000 --> 00:48:22.000]  最後第二十節,
[00:48:22.000 --> 00:48:24.000]  古羅以基督為中心,
[00:48:24.000 --> 00:48:29.000]  建立美麗純全的品格,
[00:48:29.000 --> 00:48:31.000]  他說照在我切務所盼望的,
[00:48:31.000 --> 00:48:33.000]  每一事叫我受攜,
[00:48:33.000 --> 00:48:35.000]  只要凡事放膽,
[00:48:35.000 --> 00:48:37.000]  無論是生是死,
[00:48:37.000 --> 00:48:41.000]  總叫基督在我身上照常顯大,
[00:48:41.000 --> 00:48:44.000]  這節聖經其實是回應前面所說的,
[00:48:44.000 --> 00:48:47.000]  他表明他的生活侍奉目的,
[00:48:47.000 --> 00:48:50.000]  並非由於自己的益處,
[00:48:50.000 --> 00:48:52.000]  不是為自己的榮耀,
[00:48:52.000 --> 00:48:56.000]  他的動機全是為了討著喜悅,
[00:48:56.000 --> 00:48:59.000]  使基督在他身上能夠得到榮耀,
[00:48:59.000 --> 00:49:01.000]  不顯為大,
[00:49:01.000 --> 00:49:03.000]  這和上述所說的那些攻擊他的人,
[00:49:03.000 --> 00:49:05.000]  是有所不同的,
[00:49:05.000 --> 00:49:07.000]  那些人侍奉的動機是自私的,
[00:49:07.000 --> 00:49:10.000]  動機是不純正的,
[00:49:10.000 --> 00:49:15.000]  古羅卻不介意別人對他傳福音的動機,
[00:49:15.000 --> 00:49:21.000]  但他自己卻刻意留心自己傳福音的動機,
[00:49:21.000 --> 00:49:24.000]  他說只要我放膽,無論是生是死,
[00:49:24.000 --> 00:49:29.000]  總叫基督在我身上照常顯大,
[00:49:29.000 --> 00:49:33.000]  讓基督在我生命裏繼續膨脹,
[00:49:33.000 --> 00:49:35.000]  讓基督那種生命的豐富,
[00:49:35.000 --> 00:49:37.000]  在我裏面透過這種情況,
[00:49:37.000 --> 00:49:39.000]  繼續彰顯出去,
[00:49:39.000 --> 00:49:42.000]  繼續一直像波浪一樣,
[00:49:42.000 --> 00:49:45.000]  浪接一浪的影響更廣,
[00:49:45.000 --> 00:49:47.000]  你看多麼美麗,
[00:49:47.000 --> 00:49:49.000]  他不是為自己,自己受傷害,
[00:49:49.000 --> 00:49:52.000]  無妨,這些東西不是重要,
[00:49:52.000 --> 00:49:57.000]  最重要就是基督在我生命裏能夠流露出來,
[00:49:57.000 --> 00:50:03.000]  這是以基督為中心的最好,最美麗的榜樣,
[00:50:03.000 --> 00:50:06.000]  所以當保羅展望將來的時候,
[00:50:06.000 --> 00:50:09.000]  他知道他自己釋放日子都會有的,
[00:50:09.000 --> 00:50:10.000]  可能會有,
[00:50:10.000 --> 00:50:12.000]  終必要我得救,
[00:50:12.000 --> 00:50:14.000]  這是釋放的意思,
[00:50:14.000 --> 00:50:18.000]  但他都沒有期望一定獲得釋放,
[00:50:18.000 --> 00:50:21.000]  他所關心的並不是自己獲得釋放與否,
[00:50:21.000 --> 00:50:25.000]  他只想只有一件事不叫神羞愧,
[00:50:25.000 --> 00:50:27.000]  無論將來他自己,
[00:50:27.000 --> 00:50:30.000]  羅馬政府對他的判決是怎樣,
[00:50:30.000 --> 00:50:33.000]  有釋放的自由嗎?感謝讚美主,
[00:50:33.000 --> 00:50:35.000]  即使沒有被釋放,
[00:50:35.000 --> 00:50:39.000]  基督仍然能夠在生命裏照常顯大,
[00:50:39.000 --> 00:50:43.000]  這就是保羅內心裏面最大的動機,
[00:50:43.000 --> 00:50:46.000]  本書說,有了這種正確的動機,
[00:50:46.000 --> 00:50:50.000]  保羅對生死就了另一種新的看法,
[00:50:50.000 --> 00:50:52.000]  是完全不同的,
[00:50:52.000 --> 00:50:56.000]  我們不要誤解保羅認為他對人生採取放棄,
[00:50:56.000 --> 00:50:59.000]  或者宿命論的看法,不是,
[00:50:59.000 --> 00:51:00.000]  取而代之的,
[00:51:00.000 --> 00:51:06.000]  他的生命的看法就是生死與基督的榮辱是有關,
[00:51:06.000 --> 00:51:09.000]  如果他死不能夠肩貼榮耀,
[00:51:09.000 --> 00:51:10.000]  張演也是沒用的,
[00:51:10.000 --> 00:51:16.000]  他也覺得有負基督學位的身上的使命,
[00:51:16.000 --> 00:51:17.000]  所以他就清楚表達,
[00:51:17.000 --> 00:51:20.000]  無論是生是死,
[00:51:20.000 --> 00:51:24.000]  即是無論我是處於良好的環境,
[00:51:24.000 --> 00:51:26.000]  還是在一個逆境裏面,
[00:51:26.000 --> 00:51:31.000]  總是我能夠張演基督就好了,
[00:51:31.000 --> 00:51:34.000]  使他的生命交託在神的手中,
[00:51:34.000 --> 00:51:36.000]  也將他自己未來一生,
[00:51:36.000 --> 00:51:39.000]  未來的前途交託在神的手裏面,
[00:51:39.000 --> 00:51:43.000]  他自己就不再為自己擔憂,
[00:51:43.000 --> 00:51:46.000]  不以為然地為自己,
[00:51:46.000 --> 00:51:50.000]  他知道將自己交託在這位信實的神手中,
[00:51:50.000 --> 00:51:56.000]  他的軟弱就變為剛強,
[00:51:56.000 --> 00:52:00.000]  這種是美麗的生命,
[00:52:00.000 --> 00:52:02.000]  我記得最後我結束的時候,
[00:52:02.000 --> 00:52:05.000]  引述一位幾年前,
[00:52:05.000 --> 00:52:08.000]  中國神學研究院的一位講師,
[00:52:08.000 --> 00:52:10.000]  本來他已經答應了做
[00:52:10.000 --> 00:52:12.000]  港九培靈經會的講員之一,
[00:52:12.000 --> 00:52:15.000]  萬牧師,
[00:52:15.000 --> 00:52:18.000]  他得到一種癌症,
[00:52:18.000 --> 00:52:19.000]  三十幾歲,
[00:52:19.000 --> 00:52:21.000]  很年輕,很有為,
[00:52:21.000 --> 00:52:23.000]  一位神所使用的年輕的僕人,
[00:52:23.000 --> 00:52:26.000]  培靈會也邀請他來講,
[00:52:26.000 --> 00:52:32.000]  但是神的心意有另外的心意,
[00:52:32.000 --> 00:52:40.000]  在美國突然發現他有胃癌,
[00:52:40.000 --> 00:52:45.000]  對一個剛剛將生命交託在神手中的年輕傳道人來說,
[00:52:45.000 --> 00:52:47.000]  壯志未成,
[00:52:47.000 --> 00:52:50.000]  真是很大的挫折,
[00:52:50.000 --> 00:52:52.000]  但是他知道即使是這樣,
[00:52:52.000 --> 00:52:54.000]  他仍然會好好祈禱,
[00:52:54.000 --> 00:52:56.000]  無論是生是死,
[00:52:56.000 --> 00:52:59.000]  總叫基督在我身上照常顯大,
[00:52:59.000 --> 00:53:00.000]  盡他的責任,
[00:53:00.000 --> 00:53:02.000]  主給他多少生命,
[00:53:02.000 --> 00:53:04.000]  就繼續做下去,
[00:53:04.000 --> 00:53:08.000]  所以我記得在安息禮拜的時候,
[00:53:08.000 --> 00:53:11.000]  周永健院長到辭的時候,
