
[00:00:00.000 --> 00:00:05.000]  將神的愛澆灌在我們心裏
[00:23:07.000 --> 00:23:09.000]  我們會說主的話
[00:23:09.000 --> 00:23:11.000]  就說我另外有養
[00:23:11.000 --> 00:23:13.000]  我另外有養
[00:23:13.000 --> 00:23:15.000]  不是在這個圈裡的
[00:23:15.000 --> 00:23:17.000]  現在還沒有進到圈裡面
[00:23:17.000 --> 00:23:20.000]  我必須去領他們來
[00:23:20.000 --> 00:23:22.000]  他們要合成一群
[00:23:22.000 --> 00:23:26.000]  歸於一個牧人
[00:23:26.000 --> 00:23:28.000]  求主
[00:23:28.000 --> 00:23:30.000]  在我們每一個人的生活中
[00:23:30.000 --> 00:23:32.000]  建立這個救恩的門
[00:23:32.000 --> 00:23:35.000]  又用我們在我們所熟的
[00:23:35.000 --> 00:23:37.000]  每一個的教會裡面
[00:23:37.000 --> 00:23:42.000]  建立救恩的門
[00:23:42.000 --> 00:23:44.000]  在一個月前
[00:23:44.000 --> 00:23:47.000]  我在新加坡
[00:23:47.000 --> 00:23:49.000]  新加坡的聚會的時候
[00:23:49.000 --> 00:23:52.000]  我看見一個同濟的數字
[00:23:52.000 --> 00:23:55.000]  讓我很快樂
[00:23:55.000 --> 00:23:57.000]  那個數字說
[00:23:57.000 --> 00:24:00.000]  在新加坡的中學生當中
[00:24:00.000 --> 00:24:03.000]  有百分之二十二是基督徒
[00:24:03.000 --> 00:24:05.000]  你信得下去嗎
[00:24:05.000 --> 00:24:07.000]  這個數字很高
[00:24:07.000 --> 00:24:09.000]  跟著說
[00:24:09.000 --> 00:24:11.000]  在新加坡國立大學裡面
[00:24:11.000 --> 00:24:13.000]  新加坡只有一間大學
[00:24:13.000 --> 00:24:15.000]  中天兩間有南洋大學
[00:24:15.000 --> 00:24:17.000]  現在合併了
[00:24:17.000 --> 00:24:20.000]  只有一間新加坡國立大學
[00:24:20.000 --> 00:24:23.000]  這個大學裡面的學生當中
[00:24:23.000 --> 00:24:25.000]  有多少是基督徒呢
[00:24:25.000 --> 00:24:28.000]  百分之二十五
[00:24:28.000 --> 00:24:32.000]  四個人裡面有一個基督徒
[00:24:32.000 --> 00:24:34.000]  裡面又說
[00:24:34.000 --> 00:24:37.000]  在新加坡的政府裡面
[00:24:37.000 --> 00:24:42.000]  有四位部長是基督徒
[00:24:42.000 --> 00:24:45.000]  那就是等於一般所說的內閣裡面
[00:24:45.000 --> 00:24:48.000]  有四位是基督徒
[00:24:48.000 --> 00:24:52.000]  新加坡有很大的發展
[00:24:52.000 --> 00:24:57.000]  在好多方面成了東南亞的模範國家
[00:24:57.000 --> 00:24:59.000]  不錯它小
[00:24:59.000 --> 00:25:01.000]  容易治理
[00:25:01.000 --> 00:25:03.000]  但是近年來
[00:25:03.000 --> 00:25:07.000]  有飛躍的進步和發展
[00:25:07.000 --> 00:25:09.000]  潮汽噗噗
[00:25:09.000 --> 00:25:13.000]  我相信和其中的基督徒的
[00:25:13.000 --> 00:25:18.000]  那個信仰的表現和成效的作用
[00:25:18.000 --> 00:25:21.000]  有密切的關係
[00:25:23.000 --> 00:25:27.000]  在聖經裡面十篇中
[00:25:27.000 --> 00:25:29.000]  一話說
[00:25:29.000 --> 00:25:31.000]  直到在美以後華的
[00:25:31.000 --> 00:25:36.000]  敬拜以後華的那個國家是蒙福的
[00:25:36.000 --> 00:25:39.000]  我們真是要求神
[00:25:39.000 --> 00:25:45.000]  把這個福分賜給我們的國家
[00:25:45.000 --> 00:25:47.000]  救恩的門
[00:25:47.000 --> 00:25:49.000]  救恩的門
[00:25:49.000 --> 00:25:51.000]  我們再看
[00:25:51.000 --> 00:25:53.000]  第三篇詩
[00:25:53.000 --> 00:25:57.000]  請翻到一百二十二篇
[00:25:57.000 --> 00:26:01.000]  一百二十二篇
[00:26:01.000 --> 00:26:02.000]  第三節
[00:26:02.000 --> 00:26:07.000]  第一節
[00:26:07.000 --> 00:26:10.000]  一百二十二篇第一節
[00:26:10.000 --> 00:26:12.000]  人對我說
[00:26:12.000 --> 00:26:14.000]  我們往以後華的殿去
[00:26:14.000 --> 00:26:16.000]  我就歡喜
[00:26:16.000 --> 00:26:18.000]  這是大衛的心
[00:26:18.000 --> 00:26:20.000]  一聽見人說
[00:26:20.000 --> 00:26:22.000]  讓我們到以後華的殿去
[00:26:22.000 --> 00:26:23.000]  敬拜他
[00:26:23.000 --> 00:26:24.000]  親近他
[00:26:24.000 --> 00:26:25.000]  仰望他
[00:26:25.000 --> 00:26:28.000]  大衛的心立刻歡喜
[00:26:28.000 --> 00:26:32.000]  這是愛聖殿的心
[00:26:32.000 --> 00:26:35.000]  那麼我們也要問
[00:26:35.000 --> 00:26:39.000]  當大衛想到聖殿和聖城的時候
[00:26:39.000 --> 00:26:41.000]  他注意到什麼
[00:26:41.000 --> 00:26:44.000]  他特別描寫的是什麼
[00:26:44.000 --> 00:26:46.000]  第三節
[00:26:46.000 --> 00:26:49.000]  這是他注意的欣賞的第一件事
[00:26:49.000 --> 00:26:51.000]  第三節
[00:26:51.000 --> 00:26:53.000]  耶路撒冷被建造
[00:26:53.000 --> 00:26:59.000]  如同聯絡整齊的一座城
[00:26:59.000 --> 00:27:02.000]  大衛往在高處
[00:27:02.000 --> 00:27:05.000]  向耶路撒冷城俯視
[00:27:05.000 --> 00:27:09.000]  當他這樣看的時候
[00:27:09.000 --> 00:27:10.000]  他發現
[00:27:10.000 --> 00:27:12.000]  這個城裡面的房屋
[00:27:12.000 --> 00:27:16.000]  是由計劃而建造
[00:27:16.000 --> 00:27:21.000]  彼此聯絡得很整齊很美觀
[00:27:21.000 --> 00:27:24.000]  所以他覺得很好看
[00:27:24.000 --> 00:27:29.000]  當然這裡面有屬靈的意義
[00:27:29.000 --> 00:27:32.000]  神的重點不在房子
[00:27:32.000 --> 00:27:35.000]  這個是我們確知的
[00:27:35.000 --> 00:27:37.000]  這讓我們想到今天
[00:27:37.000 --> 00:27:38.000]  在基督的家裡面
[00:27:38.000 --> 00:27:40.000]  在教會裡面
[00:27:40.000 --> 00:27:42.000]  神所欣賞的
[00:27:42.000 --> 00:27:44.000]  就是屬他的人
[00:27:44.000 --> 00:27:46.000]  能夠彼此有交通
[00:27:46.000 --> 00:27:48.000]  有屬靈的聯繫
[00:27:48.000 --> 00:27:51.000]  有肢體的來往
[00:27:51.000 --> 00:27:53.000]  井井有條
[00:27:53.000 --> 00:27:58.000]  有屬靈的組織
[00:27:58.000 --> 00:28:01.000]  什麼叫組織
[00:28:01.000 --> 00:28:05.000]  我們在教會裡不要秩序的組織
[00:28:05.000 --> 00:28:08.000]  我們不需要一個大公司的組織
[00:28:08.000 --> 00:28:13.000]  但是我們需要屬靈的組織
[00:28:13.000 --> 00:28:15.000]  在這裡表達
[00:28:15.000 --> 00:28:17.000]  聯絡整齊
[00:28:17.000 --> 00:28:18.000]  這就是組織
[00:28:18.000 --> 00:28:21.000]  這就是計劃
[00:28:21.000 --> 00:28:25.000]  我們要的組織就是通道
[00:28:25.000 --> 00:28:27.000]  通區
[00:28:27.000 --> 00:28:30.000]  就是聖靈工作的路
[00:28:30.000 --> 00:28:35.000]  就是恩賜孕幼的機會
[00:28:35.000 --> 00:28:39.000]  如果一個教會沒有好的組織
[00:28:39.000 --> 00:28:44.000]  弟兄姊妹們就沒有侍奉的出路
[00:28:44.000 --> 00:28:46.000]  就算有了侍奉的熱心
[00:28:46.000 --> 00:28:49.000]  也沒有實際工作的出路
[00:28:49.000 --> 00:28:51.000]  因為沒有組織
[00:28:51.000 --> 00:28:53.000]  什麼時候有了組織
[00:28:53.000 --> 00:28:55.000]  就是分配好
[00:28:55.000 --> 00:28:58.000]  各樣各樣的侍奉的崗位
[00:28:58.000 --> 00:29:00.000]  指名出來
[00:29:00.000 --> 00:29:02.000]  安排好
[00:29:02.000 --> 00:29:03.000]  讓弟兄姊妹們
[00:29:03.000 --> 00:29:06.000]  去按照主的愛的紀律
[00:29:06.000 --> 00:29:08.000]  和聖靈的分配
[00:29:08.000 --> 00:29:11.000]  來站住崗位
[00:29:11.000 --> 00:29:13.000]  侍奉主
[00:29:13.000 --> 00:29:15.000]  所以每一個好的教會
[00:29:15.000 --> 00:29:19.000]  都是有屬靈組織的教會
[00:29:19.000 --> 00:29:24.000]  聖靈工作有渠道
[00:29:24.000 --> 00:29:27.000]  我們看一出的經文
[00:29:27.000 --> 00:29:28.000]  叫我們看見
[00:29:28.000 --> 00:29:31.000]  聖靈的工作是有渠道
[00:29:31.000 --> 00:29:36.000]  我們看撒加利亞書
[00:29:36.000 --> 00:29:40.000]  舊約倒數第二卷
[00:29:40.000 --> 00:29:42.000]  舊約倒數第二卷
[00:29:42.000 --> 00:29:53.000]  撒加利亞書第四章
[00:29:53.000 --> 00:29:58.000]  第二節第三節
[00:29:58.000 --> 00:30:02.000]  他問我說你看見了什麼
[00:30:02.000 --> 00:30:05.000]  我說我看見一個純金的燈台
[00:30:05.000 --> 00:30:07.000]  頂上有燈盞
[00:30:07.000 --> 00:30:09.000]  燈台上有七盞燈
[00:30:09.000 --> 00:30:12.000]  每盞有七個管子
[00:30:12.000 --> 00:30:15.000]  那就是四十九條管子
[00:30:15.000 --> 00:30:18.000]  旁邊有兩棵橄欖樹
[00:30:18.000 --> 00:30:20.000]  一棵在燈盞的右邊
[00:30:20.000 --> 00:30:23.000]  一棵在燈盞的左邊
[00:30:23.000 --> 00:30:25.000]  我們再看墨寮
[00:30:25.000 --> 00:30:28.000]  這一張的墨寮
[00:30:28.000 --> 00:30:31.000]  第十一節十一節
[00:30:31.000 --> 00:30:35.000]  我又問天使說這燈台左右的兩棵
[00:30:35.000 --> 00:30:36.000]  十一節
[00:30:36.000 --> 00:30:38.000]  我又問天使說
[00:30:38.000 --> 00:30:41.000]  這燈台左右的兩棵橄欖樹
[00:30:41.000 --> 00:30:43.000]  是什麼意思
[00:30:43.000 --> 00:30:44.000]  十二節
[00:30:44.000 --> 00:30:46.000]  我第二次問他說
[00:30:46.000 --> 00:30:48.000]  這兩根橄欖枝
[00:30:48.000 --> 00:30:52.000]  這兩個流出金色油的金嘴旁邊
[00:30:52.000 --> 00:30:54.000]  是什麼意思
[00:30:54.000 --> 00:30:55.000]  他對我說
[00:30:55.000 --> 00:30:57.000]  你不知道這是什麼意思嗎
[00:30:57.000 --> 00:30:59.000]  我說主啊我不知道
[00:30:59.000 --> 00:31:02.000]  他說這是兩個收膏者
[00:31:02.000 --> 00:31:05.000]  站在普天下族的旁邊
[00:31:05.000 --> 00:31:08.000]  這裡頭說的是什麼
[00:31:08.000 --> 00:31:12.000]  燈台兩邊兩棵橄欖樹
[00:31:12.000 --> 00:31:15.000]  樹裡面的油是代表聖靈
[00:31:15.000 --> 00:31:20.000]  聖靈從樹怎麼樣流到燈台裡面呢
[00:31:20.000 --> 00:31:22.000]  藉著兩根枝子
[00:31:22.000 --> 00:31:25.000]  這兩根枝子就是兩個收膏者
[00:31:25.000 --> 00:31:28.000]  就是神說用的人
[00:31:28.000 --> 00:31:31.000]  然後這兩根枝子的油
[00:31:31.000 --> 00:31:34.000]  經過四十九條管子
[00:31:34.000 --> 00:31:39.000]  流到七個燈頭裡面來點燃起來
[00:31:39.000 --> 00:31:42.000]  大放光明
[00:31:42.000 --> 00:31:44.000]  你看
[00:31:44.000 --> 00:31:49.000]  兩根枝子是神說用的人
[00:31:49.000 --> 00:31:54.000]  兩根枝子的聖靈的能力的通道
[00:31:54.000 --> 00:31:59.000]  這個人又經過四十九條管子
[00:31:59.000 --> 00:32:02.000]  油人是聖靈用的
[00:32:02.000 --> 00:32:04.000]  有管子就是通道
[00:32:04.000 --> 00:32:06.000]  是聖靈用的
[00:32:06.000 --> 00:32:08.000]  聖靈用人
[00:32:08.000 --> 00:32:10.000]  聖靈用管子
[00:32:10.000 --> 00:32:13.000]  這個管子就是通道
[00:32:13.000 --> 00:32:16.000]  就是組織
[00:32:16.000 --> 00:32:20.000]  最好的教會都有好的組織
[00:32:20.000 --> 00:32:25.000]  亂七八糟的教會絕對不是屬靈的教會
[00:32:25.000 --> 00:32:28.000]  聖靈當聖靈來澆灌在我們裡面
[00:32:28.000 --> 00:32:31.000]  我們有了一個愛主要侍奉主的熱心
[00:32:31.000 --> 00:32:33.000]  有了這個熱心以後
[00:32:33.000 --> 00:32:35.000]  還要有通道
[00:32:35.000 --> 00:32:38.000]  不然的話這個熱圈慢慢消失
[00:32:38.000 --> 00:32:40.000]  所以如果開佩靈會
[00:32:40.000 --> 00:32:41.000]  分經會
[00:32:41.000 --> 00:32:43.000]  弟兄怎麼分經起來
[00:32:43.000 --> 00:32:46.000]  但是沒有侍奉的渠道
[00:32:46.000 --> 00:32:48.000]  慢慢那個熱心就消散
[00:32:48.000 --> 00:32:51.000]  因為沒有出口
[00:32:51.000 --> 00:32:55.000]  組織就是預備安排出口
[00:32:55.000 --> 00:32:57.000]  聖靈能力的出口
[00:32:57.000 --> 00:33:00.000]  侍奉的出口
[00:33:00.000 --> 00:33:05.000]  這是神的話清清楚楚告訴我們
[00:33:05.000 --> 00:33:08.000]  所以大衛看耶路撒冷的時候
[00:33:08.000 --> 00:33:14.000]  他很欣賞那個聯絡整齊的訪問
[00:33:14.000 --> 00:33:18.000]  我們再回到122天
[00:33:18.000 --> 00:33:23.000]  看這一篇裡面還有什麼是大衛所欣賞的
[00:33:23.000 --> 00:33:27.000]  第五節
[00:33:27.000 --> 00:33:30.000]  因為在那裡設立神判的寶座
[00:33:30.000 --> 00:33:33.000]  就是大衛家的寶座
[00:33:33.000 --> 00:33:35.000]  寶座
[00:33:35.000 --> 00:33:37.000]  大衛家的寶座
[00:33:37.000 --> 00:33:41.000]  大家都知道是預表基督的寶座
[00:33:41.000 --> 00:33:44.000]  大衛是基督的預表
[00:33:44.000 --> 00:33:47.000]  這是一個很鮮明
[00:33:47.000 --> 00:33:51.000]  很重要寶貴的真理
[00:33:51.000 --> 00:33:58.000]  基督的寶座要在教會裡面建立起來
[00:33:58.000 --> 00:34:01.000]  讓諸君守衛
[00:34:01.000 --> 00:34:04.000]  讓他發號施令
[00:34:04.000 --> 00:34:09.000]  讓他萬里同治一切
[00:34:09.000 --> 00:34:12.000]  讓他居守衛
[00:34:12.000 --> 00:34:15.000]  我們將他擁戴為王
[00:34:15.000 --> 00:34:18.000]  高高坐在寶座上
[00:34:18.000 --> 00:34:21.000]  那是他應該有的地方
[00:34:21.000 --> 00:34:23.000]  當我們這樣做的時候
[00:34:23.000 --> 00:34:27.000]  基督的國度就建立起來
[00:34:27.000 --> 00:34:29.000]  所以保羅說
[00:34:29.000 --> 00:34:33.000]  在格林多前書第四章二十節
[00:34:33.000 --> 00:34:40.000]  神的國不在乎言語乃在乎全能
[00:34:40.000 --> 00:34:43.000]  全能就是全秉能力
[00:34:43.000 --> 00:34:46.000]  是從寶座上發出來
[00:34:46.000 --> 00:34:49.000]  如果寶座沒有建立
[00:34:49.000 --> 00:34:51.000]  就沒有全能
[00:34:51.000 --> 00:34:55.000]  沒有全能就沒有順服
[00:34:55.000 --> 00:34:58.000]  全秉能力從哪裡彰顯呢?
[00:34:58.000 --> 00:35:02.000]  是藉著那個國度裡面的人
[00:35:02.000 --> 00:35:08.000]  對於寶座的命令的順服而表達出來
[00:35:08.000 --> 00:35:11.000]  如果我們讀不清楚的話
[00:35:11.000 --> 00:35:14.000]  讀哪裡有全能?
[00:35:14.000 --> 00:35:17.000]  不可能彰顯他的全能
[00:35:17.000 --> 00:35:20.000]  當我們都順服的時候
[00:35:20.000 --> 00:35:25.000]  我們伏伏在主的面前說阿們的時候
[00:35:25.000 --> 00:35:28.000]  我們擁戴著為王居守衛的時候
[00:35:28.000 --> 00:35:33.000]  我們把一切的主權都交在他手中的時候
[00:35:33.000 --> 00:35:39.000]  那個時候神的全秉能力就彰顯出來
[00:35:39.000 --> 00:35:42.000]  這是神的國度的本質
[00:35:42.000 --> 00:35:45.000]  不在乎我們講多少話
[00:35:45.000 --> 00:35:48.000]  也不在乎我們講多少道
[00:35:48.000 --> 00:35:52.000]  乃在乎我們多少順服
[00:35:52.000 --> 00:35:56.000]  國度的本質就是全能
[00:35:56.000 --> 00:36:00.000]  我們要把這個寶座建立起來
[00:36:00.000 --> 00:36:03.000]  我十八歲進竹
[00:36:03.000 --> 00:36:05.000]  十九歲奉獻
[00:36:05.000 --> 00:36:07.000]  奉獻以後
[00:36:07.000 --> 00:36:11.000]  有一個信息對我有很大的幫助
[00:36:11.000 --> 00:36:15.000]  有一位竹的仆人他講到的時候這樣說
[00:36:15.000 --> 00:36:19.000]  在每一個人的心中有一個寶座
[00:36:19.000 --> 00:36:21.000]  有一個獅子架
[00:36:21.000 --> 00:36:24.000]  如果是竹坐在寶座上
[00:36:24.000 --> 00:36:27.000]  自己就釘死在獅子架上
[00:36:27.000 --> 00:36:30.000]  如果我自己坐在寶座上
[00:36:30.000 --> 00:36:35.000]  竹就被再釘死在獅子架上
[00:36:35.000 --> 00:36:37.000]  然後他問
[00:36:37.000 --> 00:36:42.000]  在你的心中的寶座上是誰坐在那
[00:36:42.000 --> 00:36:49.000]  這個問題把我的思想觀念追求改變
[00:36:49.000 --> 00:36:54.000]  對我是一個很有意義的信息
[00:36:54.000 --> 00:36:59.000]  我相信對我們每一個人都是重要的信息
[00:36:59.000 --> 00:37:03.000]  可以決定我們的一生的路向
[00:37:03.000 --> 00:37:08.000]  是誰坐在你心中的寶座上呢
[00:37:08.000 --> 00:37:10.000]  不是過去不是將來
[00:37:10.000 --> 00:37:15.000]  現在是誰坐在你心中的寶座上
[00:37:15.000 --> 00:37:19.000]  是誰坐竹,是誰坐王
[00:37:19.000 --> 00:37:22.000]  是你自己嗎,還是竹
[00:37:22.000 --> 00:37:25.000]  讓我們建立竹的寶座
[00:37:25.000 --> 00:37:31.000]  在我們的心中,在我們的生命中,生活中,在我們的教會中
[00:37:31.000 --> 00:37:36.000]  這就解決了教會許許多多的問題
[00:37:36.000 --> 00:37:39.000]  許許多多的爭論
[00:37:39.000 --> 00:37:43.000]  竹在哪裡被高舉,哪裡就有平安
[00:37:43.000 --> 00:37:47.000]  竹在哪裡坐王,哪裡就有和平
[00:37:47.000 --> 00:37:53.000]  哪裡就有彼此的相愛配搭,互相的建立造就
[00:37:53.000 --> 00:37:56.000]  那是必然的
[00:37:56.000 --> 00:37:59.000]  教會裡面什麼時候沒有了頭
[00:37:59.000 --> 00:38:03.000]  人就要做頭,頭一多就要壯
[00:38:03.000 --> 00:38:09.000]  只有基督做頭的時候,我們就各就其位
[00:38:09.000 --> 00:38:16.000]  那個時候教會才能夠興旺,才能夠發展
[00:38:16.000 --> 00:38:23.000]  我們現在看第四篇愛聖神的詩
[00:38:23.000 --> 00:38:25.000]  聖殿的詩
[00:38:25.000 --> 00:38:28.000]  我們看一百三十二篇
[00:38:28.000 --> 00:38:38.000]  一百三十二篇
[00:38:38.000 --> 00:38:42.000]  第二節到第五節
[00:38:42.000 --> 00:38:45.000]  他就是大衛
[00:38:45.000 --> 00:38:48.000]  大衛怎樣向耶和華祈示
[00:38:48.000 --> 00:38:51.000]  向雅各的大能者許願
[00:38:51.000 --> 00:38:56.000]  說我閉不進我的帳幕,也不上我的床榻
[00:38:56.000 --> 00:39:01.000]  我不用我的眼睛睡覺,也不用我的眼目打盹
[00:39:01.000 --> 00:39:05.000]  只等我為耶和華尋得所在
[00:39:05.000 --> 00:39:09.000]  為雅各的大能者尋得居所
[00:39:09.000 --> 00:39:12.000]  大衛,他裡面有個心願
[00:39:12.000 --> 00:39:15.000]  這是一個最高的心願
[00:39:15.000 --> 00:39:18.000]  比他吃飯睡覺更重要
[00:39:18.000 --> 00:39:23.000]  他說我不要睡覺,一直到我完成這個心願為止
[00:39:23.000 --> 00:39:28.000]  就是建立聖殿,耶和華的居所
[00:39:28.000 --> 00:39:33.000]  由此可見他對聖殿的愛
[00:39:33.000 --> 00:39:36.000]  那麼我們也要問
[00:39:36.000 --> 00:39:38.000]  這位詩人
[00:39:38.000 --> 00:39:44.000]  他最欣賞會幕裡面,聖殿裡面的什麼呢?
[00:39:44.000 --> 00:39:48.000]  第六節和第八節
[00:39:48.000 --> 00:39:50.000]  第六節
[00:39:50.000 --> 00:39:53.000]  我們聽說約會在一八叉
[00:39:53.000 --> 00:39:57.000]  我們在激烈夜靈就尋見了
[00:39:57.000 --> 00:40:00.000]  尋找約會到尋見
[00:40:00.000 --> 00:40:04.000]  第八節,耶和華求你興起
[00:40:04.000 --> 00:40:09.000]  和你有能力的約會,重入恩兮之所
[00:40:09.000 --> 00:40:15.000]  耶和華興起來和你的約會一同進到聖殿裡面
[00:40:15.000 --> 00:40:19.000]  把約會建立起來
[00:40:19.000 --> 00:40:24.000]  約會裡面最重要的一樣東西就是法板
[00:40:24.000 --> 00:40:27.000]  代表神的話
[00:40:27.000 --> 00:40:31.000]  我們要把神的話建立起來
[00:40:31.000 --> 00:40:33.000]  在我們的教會裡面
[00:40:33.000 --> 00:40:40.000]  那是教會興旺發展長進的一個基本的要素
[00:40:40.000 --> 00:40:44.000]  在哪一個教會裡面沒有神的話有能力的被宣講
[00:40:44.000 --> 00:40:47.000]  清楚的被宣講,真實的被宣講
[00:40:47.000 --> 00:40:52.000]  那個教會不可能興旺,不可能發展
[00:40:52.000 --> 00:40:54.000]  神的話是基礎
[00:40:54.000 --> 00:41:00.000]  我們的教會是建立在神的話語的基礎上
[00:41:00.000 --> 00:41:03.000]  教會的講壇是多麼重要
[00:41:03.000 --> 00:41:08.000]  請問,教會的講壇是誰建立的?
[00:41:08.000 --> 00:41:10.000]  是傳道人建立的嗎?
[00:41:10.000 --> 00:41:14.000]  弟兄姊妹們有沒有份建立講壇?
[00:41:14.000 --> 00:41:16.000]  有
[00:41:16.000 --> 00:41:19.000]  這個講壇不是一個人建立的
[00:41:19.000 --> 00:41:25.000]  有一個傳道人對弟兄姊妹對他的會議有這樣說
[00:41:25.000 --> 00:41:28.000]  說如果你們不為我禱告
[00:41:28.000 --> 00:41:32.000]  就不要怨我講道不好
[00:41:32.000 --> 00:41:35.000]  這個話他的會議很有回應
[00:41:35.000 --> 00:41:37.000]  他們聽進去了
[00:41:37.000 --> 00:41:41.000]  他們開始為牧師禱告
[00:41:41.000 --> 00:41:44.000]  那個代禱很重要
[00:41:44.000 --> 00:41:46.000]  如果一般的弟兄姊妹
[00:41:46.000 --> 00:41:50.000]  單單批評,沒有代禱
[00:41:50.000 --> 00:41:53.000]  那一個傳道人講道怎麼樣呢?
[00:41:53.000 --> 00:41:56.000]  一定越講越不好
[00:41:56.000 --> 00:41:59.000]  越講越不好
[00:41:59.000 --> 00:42:03.000]  但是如果大家為傳道人禱告
[00:42:03.000 --> 00:42:07.000]  生命工作,吃下餌糕
[00:42:07.000 --> 00:42:10.000]  情形改變
[00:42:10.000 --> 00:42:12.000]  他講道的時候大家聽
[00:42:12.000 --> 00:42:14.000]  用不同的心情來聽
[00:42:14.000 --> 00:42:16.000]  因為他禱告過了
[00:42:16.000 --> 00:42:20.000]  他說主啊,求你讓今天你的仆人
[00:42:20.000 --> 00:42:23.000]  能夠將你的話語帶著恩告宣講出來
[00:42:23.000 --> 00:42:27.000]  造就我,造就我們弟兄姊妹
[00:42:27.000 --> 00:42:29.000]  經過這個禱告以後再聽到
[00:42:29.000 --> 00:42:33.000]  態度、心態都不同
[00:42:33.000 --> 00:42:37.000]  預備好了要領受
[00:42:37.000 --> 00:42:43.000]  得到弟兄姊妹們代禱的傳道人有福了
[00:42:43.000 --> 00:42:49.000]  沒有弟兄姊妹們代禱的傳道人有禍了
[00:42:49.000 --> 00:42:52.000]  平常弟兄姊妹都是覺得傳道人
[00:42:52.000 --> 00:42:55.000]  他們需要傳道人為他們禱告
[00:42:55.000 --> 00:42:57.000]  很少弟兄姊妹會想
[00:42:57.000 --> 00:43:01.000]  傳道人需要我為他禱告
[00:43:01.000 --> 00:43:05.000]  互相代禱,互相需要
[00:43:05.000 --> 00:43:07.000]  讓我們不要忘記
[00:43:07.000 --> 00:43:09.000]  很重要的工作之一
[00:43:09.000 --> 00:43:13.000]  你可以把它當作你的侍奉的一個崗位
[00:43:13.000 --> 00:43:18.000]  為主的仆人使女禱告
[00:43:18.000 --> 00:43:22.000]  神會將祂的恩告順利的工作
[00:43:22.000 --> 00:43:25.000]  賜給祂的仆人使女
[00:43:25.000 --> 00:43:28.000]  教會孟夫的建立
[00:43:28.000 --> 00:43:33.000]  讓我們在教會裡面建立約會
[00:43:33.000 --> 00:43:38.000]  從前以色列人在曠野裡騎行的時候
[00:43:38.000 --> 00:43:43.000]  在那個大隊的最前面有約會
[00:43:43.000 --> 00:43:48.000]  用藍色的毯子把它蓋起來
[00:43:48.000 --> 00:43:51.000]  所以如果你登高下望的話
[00:43:51.000 --> 00:43:55.000]  你會看見在人群的前頭
[00:43:55.000 --> 00:43:59.000]  有個藍色的一點那就是約會
[00:43:59.000 --> 00:44:05.000]  約會前行,以色列人全體跟著走
[00:44:05.000 --> 00:44:09.000]  約會停止,全體在那拘留
[00:44:09.000 --> 00:44:13.000]  那是代表約和華的統戰
[00:44:13.000 --> 00:44:16.000]  有了約會,以色列人打勝仗
[00:44:16.000 --> 00:44:21.000]  失去約會,以色列人被俘虜
[00:44:21.000 --> 00:44:23.000]  我們也是一樣
[00:44:23.000 --> 00:44:26.000]  什麼時候我們失去了神
[00:44:26.000 --> 00:44:29.000]  透過祂的話與我們統戰
[00:44:29.000 --> 00:44:31.000]  我們就會失敗
[00:44:31.000 --> 00:44:34.000]  我們就被敵人俘虜
[00:44:34.000 --> 00:44:37.000]  我們就會倒退
[00:44:37.000 --> 00:44:41.000]  現在我們看這篇裡面還有一樣
[00:44:41.000 --> 00:44:44.000]  是詩人所注重的
[00:44:44.000 --> 00:44:49.000]  十七節
[00:44:49.000 --> 00:44:53.000]  我要叫大衛的腳在那裡發聲
[00:44:53.000 --> 00:44:57.000]  我為我的受告者預備明燈
[00:44:57.000 --> 00:44:59.000]  在森林裡面有明燈
[00:44:59.000 --> 00:45:02.000]  這個明燈一方面預表
[00:45:02.000 --> 00:45:05.000]  耶穌基督是世界的光
[00:45:05.000 --> 00:45:10.000]  同時也預表基督徒發光
[00:45:10.000 --> 00:45:15.000]  我們的光就是我們的好行為
[00:45:15.000 --> 00:45:16.000]  主耶穌說
[00:45:16.000 --> 00:45:20.000]  你們的好行為好像城建在山上
[00:45:20.000 --> 00:45:22.000]  是不能夠隱藏的
[00:45:22.000 --> 00:45:25.000]  你們的燈要照在人前
[00:45:25.000 --> 00:45:26.000]  你們的光
[00:45:26.000 --> 00:45:28.000]  你們的燈照在家中
[00:45:28.000 --> 00:45:33.000]  你們的光照在人前
[00:45:33.000 --> 00:45:36.000]  這是我們的好行為
[00:45:36.000 --> 00:45:39.000]  我們要在教會裡面建立
[00:45:39.000 --> 00:45:42.000]  基督徒的品格
[00:45:42.000 --> 00:45:47.000]  靈性和品格分不開
[00:45:47.000 --> 00:45:51.000]  現在我們看這篇裡面還有一樣
[00:45:51.000 --> 00:45:54.000]  是詩人所注重的
[00:45:54.000 --> 00:45:59.000]  十七節
[00:45:59.000 --> 00:46:03.000]  我要叫大衛的腳在那裡發聲
[00:46:03.000 --> 00:46:06.000]  我為我的受告者預備明燈
[00:46:06.000 --> 00:46:09.000]  在森林裡面有明燈
[00:46:09.000 --> 00:46:11.000]  這個明燈一方面預表
[00:46:11.000 --> 00:46:15.000]  耶穌基督是世界的光
[00:46:15.000 --> 00:46:19.000]  同時也預表基督徒發光
[00:46:19.000 --> 00:46:24.000]  我為我的受告者預備明燈
[00:46:24.000 --> 00:46:26.000]  在森林裡面有明燈
[00:46:26.000 --> 00:46:29.000]  我為我的受告者預備明燈
