
[00:00:00.000 --> 00:00:03.460]  我們今天會再思想伊斯拉基的經文
[00:17:07.900 --> 00:17:10.420]  我就因此喜樂且得榮耀
[00:17:10.420 --> 00:17:12.420]  這是耶和華說的
[00:17:12.420 --> 00:17:13.420]  上山取木材
[00:17:13.420 --> 00:17:15.620]  意味著他們投身參與著
[00:17:15.620 --> 00:17:17.260]  這種建殿的工作
[00:17:17.260 --> 00:17:18.980]  努力地侍奉
[00:17:18.980 --> 00:17:19.980]  而聖經就說
[00:17:19.980 --> 00:17:21.740]  神喜樂
[00:17:21.740 --> 00:17:24.300]  很喜歡他們這樣做
[00:17:24.300 --> 00:17:26.660]  很喜歡他們上山取木材
[00:17:26.660 --> 00:17:30.620]  很喜歡他們去建造這殿
[00:17:30.620 --> 00:17:32.260]  有一些頂節會說
[00:17:32.260 --> 00:17:34.340]  其實香港教會都很興旺
[00:17:34.340 --> 00:17:36.780]  很多人參加教會崇拜
[00:17:36.780 --> 00:17:40.380]  大概都不需要太擔心
[00:17:40.380 --> 00:17:42.380]  我自己一方面去感謝神
[00:17:42.380 --> 00:17:43.420]  神恩代教會
[00:17:43.420 --> 00:17:45.660]  但另一方面我看到一個現實的情況
[00:17:45.660 --> 00:17:47.180]  我最近看到一個分析
[00:17:47.180 --> 00:17:49.020]  看完之後我都很震驚
[00:17:49.020 --> 00:17:52.060]  這個分析說到在1994年
[00:17:52.060 --> 00:17:55.740]  到2004年的十年之間
[00:17:55.740 --> 00:17:58.700]  香港的這麼多間教會
[00:17:58.700 --> 00:18:03.780]  全部成人人數的增長是多少呢?
[00:18:03.780 --> 00:18:09.820]  十年之內有10640人
[00:18:09.820 --> 00:18:13.020]  十年10640人
[00:18:13.020 --> 00:18:16.220]  成人崇拜人數的增加
[00:18:16.220 --> 00:18:18.820]  但如果你把它分成一年
[00:18:18.820 --> 00:18:23.700]  平均一年計算是1064人
[00:18:23.700 --> 00:18:27.500]  香港有多少間教會?
[00:18:27.500 --> 00:18:31.540]  到今天香港教會大概120間
[00:18:31.540 --> 00:18:33.220]  對不起 1200間
[00:18:33.220 --> 00:18:34.820]  不是這麼少
[00:18:34.820 --> 00:18:37.940]  1200間的基督教教會
[00:18:37.940 --> 00:18:41.980]  剛才說1064人一年
[00:18:41.980 --> 00:18:44.140]  1200間教會
[00:18:44.140 --> 00:18:51.100]  平均一間教會一年多了多少人呢?
[00:18:51.100 --> 00:18:55.540]  是一個人
[00:18:55.540 --> 00:19:01.540]  我看到的時候我心裏面差不多汗
[00:19:01.540 --> 00:19:05.380]  教會的情況為什麼會這樣?
[00:19:05.380 --> 00:19:06.740]  但相對來說
[00:19:06.740 --> 00:19:08.140]  如果你再看香港人
[00:19:08.140 --> 00:19:10.020]  很多時候他們很歡喜
[00:19:10.020 --> 00:19:13.300]  很多人去拜很多不同的偶像神明
[00:19:13.300 --> 00:19:16.220]  最近很多年輕人去看相
[00:19:16.220 --> 00:19:18.540]  很多人喜歡看看我的前途怎樣
[00:19:18.540 --> 00:19:20.900]  將來有哪個好的女朋友
[00:19:20.900 --> 00:19:21.940]  我的事業怎樣
[00:19:21.940 --> 00:19:24.340]  我的家庭怎樣
[00:19:24.340 --> 00:19:25.420]  有位弟兄告訴我
[00:19:25.420 --> 00:19:27.540]  他們做了一些研究
[00:19:27.540 --> 00:19:31.180]  發現香港現在有很多二樓咖啡廳
[00:19:31.180 --> 00:19:32.740]  不單喝咖啡
[00:19:32.740 --> 00:19:36.580]  你上去的時候有很多的相士在
[00:19:36.580 --> 00:19:38.540]  看不看相啊先生
[00:19:38.540 --> 00:19:42.420]  加多幾十元就幫你看個靚相
[00:19:42.420 --> 00:19:43.300]  有些不是幾十元
[00:19:43.300 --> 00:19:45.700]  有些是幾百元幾千元都有
[00:19:45.700 --> 00:19:47.300]  但很多這樣的咖啡廳
[00:19:47.300 --> 00:19:49.540]  而很多人光顧
[00:19:49.540 --> 00:19:50.780]  有些不單是咖啡廳
[00:19:50.780 --> 00:19:54.700]  有些是開一些叫做開館授徒
[00:19:54.700 --> 00:19:58.060]  教人怎樣去看獎、看相
[00:19:58.060 --> 00:20:00.060]  有一個其中一間在九龍的地方
[00:20:00.060 --> 00:20:01.180]  有位弟兄上去看的時候
[00:20:01.180 --> 00:20:03.340]  他說這間地方
[00:20:03.340 --> 00:20:05.780]  小小的地方坐了七十多人
[00:20:05.780 --> 00:20:09.580]  但一個星期每一晚坐滿人
[00:20:09.580 --> 00:20:13.260]  很多人去學這些獎相
[00:20:13.260 --> 00:20:15.420]  人的心靈裏面很渴望
[00:20:15.420 --> 00:20:19.180]  能夠知道什麼是將來的盼望
[00:20:19.180 --> 00:20:21.020]  人的心靈裏面很驚慌
[00:20:21.020 --> 00:20:25.980]  很想尋求一些屬靈上靈裏面的方向
[00:20:25.980 --> 00:20:28.620]  但他們不知道唯有主耶穌基督
[00:20:28.620 --> 00:20:32.380]  給人有真正的方向
[00:20:32.380 --> 00:20:33.860]  在這些情形之下
[00:20:33.860 --> 00:20:35.340]  因此聖經說
[00:20:35.340 --> 00:20:38.260]  我的電方良
[00:20:38.260 --> 00:20:40.020]  因此他就呼籲
[00:20:40.020 --> 00:20:41.300]  不單在歷史當中
[00:20:41.300 --> 00:20:43.740]  在今天我相信神都是這樣呼籲我們
[00:20:43.740 --> 00:20:46.540]  上山取木材建造這電
[00:20:46.540 --> 00:20:48.780]  我就因此起狼
[00:20:48.780 --> 00:20:50.260]  且得榮耀
[00:20:50.260 --> 00:20:52.780]  這是耶和華說的
[00:20:52.780 --> 00:20:56.100]  正是聖神今天要跟我們說的話
[00:20:56.100 --> 00:21:01.380]  我們回到聖經的以色列記
[00:21:01.380 --> 00:21:05.300]  在第五章第二節
[00:21:05.300 --> 00:21:08.780]  當先知來到發出這些勸勉的話的時候
[00:21:08.780 --> 00:21:11.740]  第二節當時的人就回應了
[00:21:11.740 --> 00:21:14.100]  「於是撒拉提的兒子所羅巴伯
[00:21:14.100 --> 00:21:16.500]  和約撒達的兒子耶穌亞
[00:21:16.500 --> 00:21:20.100]  都起來動手建造耶路撒冷神的殿
[00:21:20.100 --> 00:21:23.500]  有神的先知在那裏幫助他們」
[00:21:23.500 --> 00:21:25.380]  他們很快速地回應
[00:21:25.380 --> 00:21:26.940]  他們的心被挑旺
[00:21:26.940 --> 00:21:31.740]  他們就起來再動手建造聖殿
[00:21:31.740 --> 00:21:33.060]  而且在過程當中
[00:21:33.060 --> 00:21:34.980]  有先知幫助他們
[00:21:34.980 --> 00:21:38.420]  有神當中的保守
[00:21:38.420 --> 00:21:39.180]  各位靈姐妹
[00:21:39.180 --> 00:21:41.900]  聖經菲律賓書第一章第六節這樣說
[00:21:41.900 --> 00:21:47.220]  「哪在你們心裏動了善功的
[00:21:47.220 --> 00:21:50.900]  必成全者功」
[00:21:50.900 --> 00:21:52.260]  其實你想清楚
[00:21:52.260 --> 00:21:55.300]  不是那些猶太人特別熱心
[00:21:55.300 --> 00:21:57.180]  他們已經放下了
[00:21:57.180 --> 00:22:00.100]  但是神的工作是要成全的
[00:22:00.100 --> 00:22:03.460]  因此祂在你心裏動了善功
[00:22:03.460 --> 00:22:05.820]  祂會用不同的方法去幫助你
[00:22:05.820 --> 00:22:09.820]  叫你能夠成全祂的工作
[00:22:09.820 --> 00:22:11.100]  你說「這樣就行了
[00:22:11.100 --> 00:22:12.700]  我繞著手
[00:22:12.700 --> 00:22:14.620]  我慢慢等到祂感動我
[00:22:14.620 --> 00:22:17.940]  我就去做」
[00:22:17.940 --> 00:22:21.820]  人的工作就是回應神的工作
[00:22:21.820 --> 00:22:23.300]  當你回應的時候
[00:22:23.300 --> 00:22:24.660]  恩典臨到你
[00:22:24.660 --> 00:22:26.900]  神透過你成全祂的工作
[00:22:26.900 --> 00:22:28.540]  你可以蒙恩
[00:22:28.540 --> 00:22:29.620]  因此聖經提到
[00:22:29.620 --> 00:22:31.660]  「先知呼籲他們的時候
[00:22:31.660 --> 00:22:33.060]  他們就回應了
[00:22:33.060 --> 00:22:36.300]  他們就心裏領受感動
[00:22:36.300 --> 00:22:38.540]  動手建造聖殿
[00:22:38.540 --> 00:22:40.260]  一起來作功」
[00:22:40.260 --> 00:22:41.940]  因此我們看到的
[00:22:41.940 --> 00:22:44.660]  就是他們開始一路工作
[00:22:44.660 --> 00:22:48.100]  我們再看第三節
[00:22:48.100 --> 00:22:51.660]  「當時河西的總督達賴和士他波斯賴
[00:22:51.660 --> 00:22:54.460]  並他們的同黨來問說
[00:22:54.460 --> 00:22:56.460]  誰剛指掌你們建造者殿
[00:22:56.460 --> 00:22:58.140]  修成者殿呢?
[00:22:58.140 --> 00:22:59.380]  然後他們就說出
[00:22:59.380 --> 00:23:01.700]  建制者殿的人的名字
[00:23:01.700 --> 00:23:04.180]  然後神的眼目看顧他們
[00:23:04.180 --> 00:23:06.660]  沒有說要他們停工」
[00:23:06.660 --> 00:23:09.420]  因此我們在第二方面看到的就是
[00:23:09.420 --> 00:23:11.700]  當他們預備再建殿的時候
[00:23:11.700 --> 00:23:13.740]  有新一輪的難阻來到了
[00:23:13.740 --> 00:23:15.140]  新的困難來到了
[00:23:15.140 --> 00:23:17.460]  就是官員來查問他們
[00:23:17.460 --> 00:23:20.060]  誰比你們更大膽
[00:23:20.060 --> 00:23:22.780]  誰吩咐你們再建造聖殿
[00:23:22.780 --> 00:23:25.300]  拿你們領袖的名單出來
[00:23:25.300 --> 00:23:27.100]  如果你們當時在其中
[00:23:27.100 --> 00:23:28.620]  我們在其中的話
[00:23:28.620 --> 00:23:30.060]  我們說「不行的
[00:23:30.060 --> 00:23:31.180]  保住領袖
[00:23:31.180 --> 00:23:32.580]  不要給他們名單
[00:23:32.580 --> 00:23:35.380]  一會兒逐個抓的」
[00:23:35.380 --> 00:23:36.500]  但是他們不害怕
[00:23:36.500 --> 00:23:37.620]  他們不害怕
[00:23:37.620 --> 00:23:43.180]  他們就放膽將名單交給當時的官員
[00:23:43.180 --> 00:23:45.020]  大家要留心看後面
[00:23:45.020 --> 00:23:47.580]  你看看後面第四章
[00:23:47.580 --> 00:23:51.660]  其中的第十一節
[00:23:51.660 --> 00:23:57.020]  對不起 第五章第十一節
[00:23:57.020 --> 00:24:00.540]  當他們開始回答這個官員的時候
[00:24:00.540 --> 00:24:03.580]  他就說「我們是天地之神的僕人
[00:24:03.580 --> 00:24:07.260]  重建前多年所建造的殿」
[00:24:07.260 --> 00:24:08.740]  我心裡就想
[00:24:08.740 --> 00:24:11.700]  如果我們稍為信心弱一點
[00:24:11.700 --> 00:24:13.500]  有人查詢你
[00:24:13.500 --> 00:24:17.660]  你憑誰來做這個聖殿
[00:24:17.660 --> 00:24:19.740]  大概他們會馬上說
[00:24:19.740 --> 00:24:22.740]  我們是以前的塞魯士王
[00:24:22.740 --> 00:24:26.300]  他曾經頒佈召令給我們重建聖殿的
[00:24:26.300 --> 00:24:27.580]  拋一些名字出來也好
[00:24:27.580 --> 00:24:28.860]  鎮壓一下他們
[00:24:28.860 --> 00:24:31.260]  塞魯士王 你認不認識
[00:24:31.260 --> 00:24:32.860]  是以前的君王來的
[00:24:32.860 --> 00:24:35.820]  他給我們建殿的
[00:24:35.820 --> 00:24:38.180]  但是這幫猶太人沒有這樣做
[00:24:38.180 --> 00:24:39.460]  反而他們就說
[00:24:39.460 --> 00:24:44.740]  我們是天地之神的僕人
[00:24:44.740 --> 00:24:45.940]  然後他說
[00:24:45.940 --> 00:24:48.940]  我們之所以不能夠再工作
[00:24:48.940 --> 00:24:50.660]  是因為我們得罪神
[00:24:50.660 --> 00:24:52.060]  不是因為神沒有能力
[00:24:52.060 --> 00:24:53.260]  是我們惹他發怒
[00:24:53.260 --> 00:24:56.940]  以致他將我們交給尼布格尼薩王
[00:24:56.940 --> 00:24:58.620]  拆毀了這殿
[00:24:58.620 --> 00:25:00.660]  猶太人開始有一個很清晰的眼光
[00:25:00.660 --> 00:25:02.780]  知道是因為他們得罪神
[00:25:02.780 --> 00:25:04.780]  所以不能夠建殿
[00:25:04.780 --> 00:25:08.540]  但是現在不再依靠什麼地上的君王權勢
[00:25:08.540 --> 00:25:09.820]  他們侍奉當中
[00:25:09.820 --> 00:25:12.780]  遇到新一輪的阻攔的時候
[00:25:12.780 --> 00:25:16.100]  他們確認神是他們的依靠
[00:25:16.100 --> 00:25:18.020]  他們遵從神的吩咐
[00:25:18.020 --> 00:25:21.940]  不怕困難就再次工作
[00:25:21.940 --> 00:25:29.380]  你再看前面第五章 第五節
[00:25:29.380 --> 00:25:30.060]  聖經就說
[00:25:30.060 --> 00:25:34.380]  神的眼目看顧長老和這些猶太人
[00:25:34.380 --> 00:25:36.580]  總督沒有叫他們停工
[00:25:36.580 --> 00:25:39.580]  而且將事情就告給大樓侍王
[00:25:39.580 --> 00:25:41.460]  要得到回馭
[00:25:41.460 --> 00:25:45.500]  大家知道當他將事情就告給大樓侍王之後
[00:25:45.500 --> 00:25:48.420]  究竟是難了還是幫了?
[00:25:48.420 --> 00:25:51.540]  是阻力還是助力?
[00:25:51.540 --> 00:25:53.300]  是助力
[00:25:53.300 --> 00:25:56.540]  你發覺他們將事情報告給君王知道
[00:25:56.540 --> 00:25:57.980]  以為他會難了
[00:25:57.980 --> 00:26:01.420]  但是君王翻查一些歷史文獻
[00:26:01.420 --> 00:26:04.820]  真的知道是楚老侍王給他們建殿的
[00:26:04.820 --> 00:26:06.380]  因此他就說
[00:26:06.380 --> 00:26:08.860]  打開我們國家的庫房
[00:26:08.860 --> 00:26:10.100]  有什麼需要
[00:26:10.100 --> 00:26:14.180]  儘管拿錢支持他們建造聖殿
[00:26:14.180 --> 00:26:14.940]  這個難了
[00:26:14.940 --> 00:26:17.140]  當猶太人放膽面對的時候
[00:26:17.140 --> 00:26:21.340]  這個阻力變成幫助的力量
[00:26:21.340 --> 00:26:24.500]  他們得到足夠的金錢建造聖殿
[00:26:24.500 --> 00:26:27.260]  他們內心就沒有任何的懼怕
[00:26:27.260 --> 00:26:28.380]  因為聖經說到
[00:26:28.380 --> 00:26:32.580]  「神的眼目看顧猶太人的長老」
[00:26:32.580 --> 00:26:34.420]  大家記不記得上星期
[00:26:34.420 --> 00:26:37.980]  我們提及神的七眼
[00:26:37.980 --> 00:26:46.180]  你回到哈哥書後面的撒加利亞書
[00:26:46.180 --> 00:26:49.820]  撒加利亞書第四章
[00:26:49.820 --> 00:27:00.900]  我們看一千零五十六頁
[00:27:00.900 --> 00:27:02.700]  撒加利亞書第四章
[00:27:02.700 --> 00:27:06.940]  其中的第九節
[00:27:06.940 --> 00:27:07.780]  聖經提到
[00:27:07.780 --> 00:27:10.580]  所羅巴伯的手納了這殿的根基
[00:27:10.580 --> 00:27:13.340]  他的手也必完成這功
[00:27:13.340 --> 00:27:14.420]  第十節
[00:27:14.420 --> 00:27:16.740]  誰藐視這日的事為少呢?
[00:27:16.740 --> 00:27:21.220]  這七眼乃是耶和華的眼睛遍察全地
[00:27:21.220 --> 00:27:24.740]  見所羅巴伯手納善陀就歡喜
[00:27:24.740 --> 00:27:28.060]  「七」我們知道是代表完全
[00:27:28.060 --> 00:27:29.620]  完全的眼目
[00:27:29.620 --> 00:27:33.620]  也意味著神完全的看顧
[00:27:33.620 --> 00:27:37.060]  我們知道耶和華其中一個名字叫做「以勒」
[00:27:37.060 --> 00:27:40.540]  當阿伯拉罕獻以撒的時候
[00:27:40.540 --> 00:27:42.340]  羔羊從何處來呢?
[00:27:42.340 --> 00:27:44.180]  神就預備羔羊
[00:27:44.180 --> 00:27:46.220]  因此神是供應者
[00:27:46.220 --> 00:27:48.060]  耶和華是以勒
[00:27:48.060 --> 00:27:52.260]  但以勒這個字的另一個意思就是看著
[00:27:52.260 --> 00:27:54.100]  看顧著
[00:27:54.100 --> 00:27:55.420]  神不單是供應
[00:27:55.420 --> 00:27:58.140]  同時祂會看顧著我們
[00:27:58.140 --> 00:27:59.820]  看著我們
[00:27:59.820 --> 00:28:01.780]  因此祂會供應我們一切的需要
[00:28:01.780 --> 00:28:03.620]  以及保守著我們
[00:28:03.620 --> 00:28:06.940]  耶和華的七眼看顧著
[00:28:06.940 --> 00:28:09.340]  因此祂感動你要成就的事情
[00:28:09.340 --> 00:28:11.420]  祂會成就
[00:28:11.420 --> 00:28:12.460]  祂會保守
[00:28:12.460 --> 00:28:15.020]  祂會幫助
[00:28:15.020 --> 00:28:17.860]  我記得以前提及過一位傳道人
[00:28:17.860 --> 00:28:21.060]  跟我說到他們教會一件事
[00:28:21.060 --> 00:28:25.660]  他們說他們在錦繡花園一間教會
[00:28:25.660 --> 00:28:29.020]  他們當時有一個星期日的福音主日
[00:28:29.020 --> 00:28:29.700]  他們很開心
[00:28:29.700 --> 00:28:31.100]  一直籌備的時候
[00:28:31.100 --> 00:28:33.500]  鼓勵弟兄姊妹帶人回來聽報道會
[00:28:33.500 --> 00:28:35.340]  聽福音信息
[00:28:35.340 --> 00:28:36.500]  那天他們就真的知道
[00:28:36.500 --> 00:28:40.420]  弟兄姊妹是預了請很多朋友回來福音主日
[00:28:40.420 --> 00:28:43.220]  但是半夜的時候發覺不妥當
[00:28:43.220 --> 00:28:45.380]  因為開始打風
[00:28:45.380 --> 00:28:48.140]  早上起來掛高掛風球
[00:28:48.140 --> 00:28:50.740]  很多朋友因為住在市區外面
[00:28:50.740 --> 00:28:54.540]  就不願意進去參加一次報道會
[00:28:54.540 --> 00:28:55.340]  他們很頭痛
[00:28:55.340 --> 00:28:55.980]  怎麼辦呢?
[00:28:55.980 --> 00:28:57.420]  安排了福音主日
[00:28:57.420 --> 00:28:58.660]  全部都是自己弟兄姊妹
[00:28:58.660 --> 00:28:59.820]  沒有微信者
[00:28:59.820 --> 00:29:02.620]  那怎麼辦福音主日呢?
[00:29:02.620 --> 00:29:05.100]  當他們正在籌備怎麼辦的時候
[00:29:05.100 --> 00:29:06.300]  突然間留意到
[00:29:06.300 --> 00:29:08.060]  在他們門口
[00:29:08.060 --> 00:29:09.540]  因為禮拜堂前面有些空地
[00:29:09.540 --> 00:29:11.780]  有些有瓦遮頭的地方
[00:29:11.780 --> 00:29:15.980]  聚集了一群幾十人的菲傭
[00:29:15.980 --> 00:29:18.300]  他們說為什麼會來這麼多菲傭呢?
[00:29:18.300 --> 00:29:19.940]  原來因為打風的緣故
[00:29:19.940 --> 00:29:23.500]  這些菲律賓人士不可以出市區
[00:29:23.500 --> 00:29:26.340]  他們就留在錦繡花園
[00:29:26.340 --> 00:29:27.380]  看到有個平台
[00:29:27.380 --> 00:29:28.300]  有個空地
[00:29:28.300 --> 00:29:31.260]  他們聚集在那裡聊天、吃東西
[00:29:31.260 --> 00:29:32.940]  當教會見到這樣的情況之後
[00:29:32.940 --> 00:29:34.340]  因為執事就說
[00:29:34.340 --> 00:29:35.500]  快快
[00:29:35.500 --> 00:29:37.700]  快點找人翻譯英文
[00:29:37.700 --> 00:29:38.540]  待會聚會的時候
[00:29:38.540 --> 00:29:39.780]  不單止廣東話
[00:29:39.780 --> 00:29:41.460]  可以全譯英文
[00:29:41.460 --> 00:29:42.340]  然後跟著他們走去
[00:29:42.340 --> 00:29:44.940]  跟他們的菲律賓人士說
[00:29:44.940 --> 00:29:46.460]  你們今天沒有地方去
[00:29:46.460 --> 00:29:48.580]  歡迎進來崇拜
[00:29:48.580 --> 00:29:49.900]  不用在外面大風大雨
[00:29:49.900 --> 00:29:52.100]  進來坐坐吧
[00:29:52.100 --> 00:29:56.660]  他們全部進去參加崇拜
[00:29:56.660 --> 00:29:57.620]  那天變成了一個
[00:29:57.620 --> 00:30:00.620]  菲律賓人士的福音主日
[00:30:00.620 --> 00:30:03.860]  有十幾位菲傭
[00:30:03.860 --> 00:30:05.420]  在那天信耶穌
[00:30:05.420 --> 00:30:07.460]  決志信主
[00:30:07.460 --> 00:30:08.860]  他們完全想不到
[00:30:08.860 --> 00:30:10.700]  接著他們就開始了
[00:30:10.700 --> 00:30:13.020]  菲律賓人的團契
[00:30:13.020 --> 00:30:13.860]  而今天他們有一個
[00:30:13.860 --> 00:30:17.020]  很好的菲律賓崇拜
[00:30:17.020 --> 00:30:20.220]  是誰計劃的呢?
[00:30:20.220 --> 00:30:21.660]  沒有人計劃的
[00:30:21.660 --> 00:30:24.060]  是神自己計劃的
[00:30:24.060 --> 00:30:27.340]  當他們嘗試按感動來工作
[00:30:27.340 --> 00:30:29.460]  結果未必如他們所料
[00:30:29.460 --> 00:30:31.980]  但是成就神要成就
[00:30:31.980 --> 00:30:32.660]  侍奉的人
[00:30:32.660 --> 00:30:35.460]  純粹有一種這樣的經歷
[00:30:35.460 --> 00:30:37.900]  很多叫自己驚喜的事情
[00:30:37.900 --> 00:30:40.300]  不是我自己計劃出來的事
[00:30:40.300 --> 00:30:42.100]  不是我預料的事情
[00:30:42.100 --> 00:30:45.100]  但是神在其中作奇妙的工作
[00:30:45.100 --> 00:30:46.620]  在聖經當中看
[00:30:46.620 --> 00:30:50.700]  耶和華的七眼遍察全地
[00:30:50.700 --> 00:30:54.020]  見所羅伯伯手拿善陀就歡喜
[00:30:54.020 --> 00:30:55.340]  我們上次提及過
[00:30:55.340 --> 00:30:57.780]  善陀就是督公的意思
[00:30:57.780 --> 00:30:59.740]  當他開始工作
[00:30:59.740 --> 00:31:01.540]  未完成的時候
[00:31:01.540 --> 00:31:04.780]  當他拿著善陀到處去度高度的時候
[00:31:04.780 --> 00:31:08.060]  神的心已經歡喜了
[00:31:08.060 --> 00:31:10.620]  當人上山取木材
[00:31:10.620 --> 00:31:14.180]  神的心就已經歡喜了
[00:31:14.180 --> 00:31:16.100]  你再看下第八章
[00:31:16.100 --> 00:31:19.180]  撒加利亞書第八章
[00:31:19.180 --> 00:31:24.380]  其中的第九節
[00:31:24.380 --> 00:31:26.900]  第八章第九節
[00:31:26.900 --> 00:31:29.100]  萬君之耶和華如此說
[00:31:29.100 --> 00:31:32.260]  當建造萬君之耶和華的殿
[00:31:32.260 --> 00:31:34.860]  納根基之日的先知所說的話
[00:31:34.860 --> 00:31:36.700]  現在你們聽見
[00:31:36.700 --> 00:31:39.940]  應當手裡強壯
[00:31:39.940 --> 00:31:42.900]  然後去到後面的第十三節
[00:31:42.900 --> 00:31:44.620]  最後一句話說
[00:31:44.620 --> 00:31:46.260]  你們不要懼怕
[00:31:46.260 --> 00:31:49.140]  手要強壯
[00:31:49.140 --> 00:31:51.020]  為何可以強壯呢?
[00:31:51.020 --> 00:31:53.860]  是因為知道神的七眼看顧著
[00:31:53.860 --> 00:31:55.060]  幫助我們
[00:31:55.060 --> 00:31:58.940]  我們就可以壯膽去侍奉祂
[00:31:58.940 --> 00:32:02.900]  不懼怕來服侍祂
[00:32:02.900 --> 00:32:03.700]  各位靈性姐妹
[00:32:03.700 --> 00:32:06.820]  當你看到這段經文的時候
[00:32:06.820 --> 00:32:09.020]  我想跟大家說
[00:32:09.020 --> 00:32:12.900]  我自己很多時候都為自己能夠服侍神
[00:32:12.900 --> 00:32:15.220]  我心裡很感恩
[00:32:15.220 --> 00:32:17.660]  侍奉當中有難處
[00:32:17.660 --> 00:32:19.540]  這是我經歷到的
[00:32:19.540 --> 00:32:23.500]  但是我常常心裡很清楚地相信
[00:32:23.500 --> 00:32:26.340]  侍奉無因
[00:32:26.340 --> 00:32:29.540]  侍奉主的人是無因的人
[00:32:29.540 --> 00:32:30.860]  因此我很盼望
[00:32:30.860 --> 00:32:34.260]  北宣教弟兄姐妹都可以無因
[00:32:34.260 --> 00:32:35.460]  神給你的機會
[00:32:35.460 --> 00:32:36.740]  神給你的感動
[00:32:36.740 --> 00:32:39.460]  你要去緊緊地抓住
[00:32:39.460 --> 00:32:41.540]  然後去服侍祂
[00:32:41.540 --> 00:32:43.500]  在服侍祂的過程當中
[00:32:43.500 --> 00:32:47.060]  讓你經歷神給你的恩典
[00:32:47.060 --> 00:32:49.020]  如果你曾經侍奉
[00:32:49.020 --> 00:32:51.020]  現在你放下了的話
[00:32:51.020 --> 00:32:52.820]  求神再次感動你
[00:32:52.820 --> 00:32:57.940]  你重拾這個奉獻侍奉的心
[00:32:57.940 --> 00:32:58.900]  在過程當中
[00:32:58.900 --> 00:33:03.020]  神會歡喜你都在祂面前無因
[00:33:03.020 --> 00:33:06.420]  當你思想到建造聖殿
[00:33:06.420 --> 00:33:10.780]  但願你都能夠上山取木材
[00:33:10.780 --> 00:33:12.940]  來去建造聖殿
[00:33:12.940 --> 00:33:14.940]  我們一起同心祈禱

