
[00:00:00.000 --> 00:00:00.920]  我們揭開聖經
[00:17:24.800 --> 00:17:26.600]  感覺到聖靈引導他們
[00:17:26.600 --> 00:17:29.560]  去怎樣邀請人來信主
[00:17:29.560 --> 00:17:31.480]  怎樣來接觸一些朋友
[00:17:31.480 --> 00:17:33.040]  帶他們回教會
[00:17:33.040 --> 00:17:34.800]  很多講述他們的經歷
[00:17:34.800 --> 00:17:37.560]  在街上遇到一個弟兄
[00:17:37.560 --> 00:17:39.280]  這個弟兄以前回教會
[00:17:39.280 --> 00:17:41.840]  但今天已經沒有再回
[00:17:41.840 --> 00:17:43.280]  之前不知為何想起他
[00:17:43.280 --> 00:17:44.640]  很想帶他回來
[00:17:44.640 --> 00:17:45.600]  但覺得尷尬
[00:17:45.600 --> 00:17:47.520]  不想打電話給他
[00:17:47.520 --> 00:17:49.720]  竟然在街上見到
[00:17:49.720 --> 00:17:50.840]  很自然就問他
[00:17:50.840 --> 00:17:53.160]  不如你回教會吧
[00:17:53.160 --> 00:17:54.520]  對方說
[00:17:54.520 --> 00:17:56.800]  這麼巧
[00:17:56.800 --> 00:17:58.560]  什麼這麼巧
[00:17:58.560 --> 00:18:01.760]  我最近都想回教會
[00:18:01.760 --> 00:18:03.640]  然後弟兄就會感覺到
[00:18:03.640 --> 00:18:06.040]  其實都不是自己做什麼
[00:18:06.040 --> 00:18:07.400]  是聖靈一直引導著
[00:18:07.400 --> 00:18:09.960]  讓他能夠成為一個很重要的管道
[00:18:09.960 --> 00:18:11.120]  幫助這位朋友
[00:18:11.120 --> 00:18:13.280]  再次回到主的面前
[00:18:13.280 --> 00:18:14.760]  當你讀聖經的時候
[00:18:14.760 --> 00:18:15.640]  你會再看到
[00:18:15.640 --> 00:18:17.880]  聖經講到聖靈引導我們
[00:18:17.880 --> 00:18:21.800]  而你再讀下第九節的時候
[00:18:21.800 --> 00:18:23.000]  你會看到聖經所講
[00:18:23.000 --> 00:18:26.200]  如果神的靈住在你們心裡
[00:18:26.200 --> 00:18:28.120]  你們就不屬肉體
[00:18:28.120 --> 00:18:30.040]  乃屬聖靈了
[00:18:30.040 --> 00:18:31.480]  人若沒有基督的靈
[00:18:31.480 --> 00:18:34.240]  就不是屬基督的
[00:18:34.240 --> 00:18:35.440]  但是弟兄姊妹
[00:18:35.440 --> 00:18:37.480]  你和我信靠耶穌之後
[00:18:37.480 --> 00:18:40.480]  已經領受了基督的靈
[00:18:40.480 --> 00:18:43.480]  因此你是屬基督的
[00:18:43.480 --> 00:18:46.800]  或者說你是屬於聖靈的
[00:18:46.800 --> 00:18:47.800]  所以何時你去
[00:18:47.800 --> 00:18:50.520]  順從聖靈的引導行事的時候
[00:18:50.520 --> 00:18:53.080]  你會看見一份平安
[00:18:53.080 --> 00:18:56.680]  一份快樂在你心裡
[00:18:56.680 --> 00:18:58.920]  這位姊妹她說
[00:18:58.920 --> 00:19:00.200]  她有一次有一個掙扎
[00:19:00.200 --> 00:19:02.160]  要做一個決定
[00:19:02.160 --> 00:19:03.960]  但是越來越清楚
[00:19:03.960 --> 00:19:05.960]  是應該這樣做
[00:19:05.960 --> 00:19:06.800]  而她就說
[00:19:06.800 --> 00:19:09.800]  當她決定了這樣做之後
[00:19:09.800 --> 00:19:12.560]  她說接著的兩個星期
[00:19:12.560 --> 00:19:14.360]  她感覺到一種很大的快樂
[00:19:14.360 --> 00:19:16.360]  一直在她心裡
[00:19:16.360 --> 00:19:20.080]  她知道她是無福的
[00:19:20.080 --> 00:19:23.040]  她知道神喜悅她這樣做
[00:19:23.040 --> 00:19:25.320]  當你順著聖靈生活的時候
[00:19:25.320 --> 00:19:27.960]  你會看見一種如魚得水
[00:19:27.960 --> 00:19:31.080]  那種生命的平安
[00:19:31.080 --> 00:19:32.480]  因為聖經所講
[00:19:32.480 --> 00:19:34.720]  順著聖靈而行的
[00:19:34.720 --> 00:19:38.840]  就是生命和平安
[00:19:38.840 --> 00:19:40.600]  因此弟兄姊妹
[00:19:40.600 --> 00:19:42.720]  第一你會記得
[00:19:42.720 --> 00:19:44.280]  神賜給你聖靈
[00:19:44.280 --> 00:19:47.400]  叫你可以勝過罪的權勢
[00:19:47.400 --> 00:19:52.040]  你不再在罪和死亡的律法之下
[00:19:52.040 --> 00:19:55.760]  而是在神的那種釋放裡面
[00:19:55.760 --> 00:19:57.120]  第二你知道
[00:19:57.120 --> 00:20:00.720]  既然你已經成為了屬靈的人
[00:20:00.720 --> 00:20:05.920]  你就更當留心去體貼聖靈來生活
[00:20:05.920 --> 00:20:08.600]  以至你進入神給你的
[00:20:08.600 --> 00:20:11.960]  平安和生命的應許
[00:20:11.960 --> 00:20:13.200]  各位弟兄姊妹
[00:20:13.200 --> 00:20:15.040]  留心
[00:20:15.040 --> 00:20:18.160]  過著順從聖靈的生活
[00:20:18.160 --> 00:20:20.880]  讓你生命可以去經歷
[00:20:20.880 --> 00:20:23.760]  神賜給你的活水光學
[00:20:23.760 --> 00:20:26.360]  不再只是一種理論
[00:20:26.360 --> 00:20:29.560]  讓你生命可以真正深刻的認識
[00:20:29.560 --> 00:20:31.560]  及體會的事實
[00:20:31.560 --> 00:20:33.560]  我們一起來到祈禱

