
[00:00:00.000 --> 00:00:07.000]  我非常的感謝上帝賜給我這個機會
[00:25:40.000 --> 00:25:42.000]  在包羅的身上
[00:25:42.000 --> 00:25:44.000]  彰顯出來
[00:25:44.000 --> 00:25:46.000]  什麼時候軟弱
[00:25:46.000 --> 00:25:48.000]  就在那個時刻
[00:25:48.000 --> 00:25:51.000]  變成剛強
[00:25:51.000 --> 00:25:53.000]  這個變化
[00:25:53.000 --> 00:25:55.000]  每個人要學
[00:25:55.000 --> 00:25:56.000]  你有軟弱
[00:25:56.000 --> 00:25:57.000]  我有軟弱
[00:25:57.000 --> 00:26:00.000]  我們也有沒有軟弱的反道人
[00:26:00.000 --> 00:26:02.000]  如果一個人說我們沒有軟弱
[00:26:02.000 --> 00:26:05.000]  沒有人相信
[00:26:05.000 --> 00:26:11.000]  我們都是有自己的各自的不同的軟弱
[00:26:11.000 --> 00:26:13.000]  但是在軟弱中
[00:26:13.000 --> 00:26:16.000]  讓我們不認命
[00:26:16.000 --> 00:26:18.000]  一般的人認命
[00:26:18.000 --> 00:26:20.000]  我天性軟弱感謝
[00:26:20.000 --> 00:26:22.000]  那就是認命吧
[00:26:22.000 --> 00:26:24.000]  天性就是天性了
[00:26:24.000 --> 00:26:26.000]  感謝神
[00:26:26.000 --> 00:26:30.000]  在恩典上剛強起來
[00:26:30.000 --> 00:26:36.000]  我們再看包羅還有什麼時候剛強
[00:26:36.000 --> 00:26:41.000]  在羅馬書第28章
[00:26:41.000 --> 00:26:43.000]  既在包羅
[00:26:43.000 --> 00:26:47.000]  到了羅馬
[00:26:47.000 --> 00:26:50.000]  是一個罪犯的身份
[00:26:50.000 --> 00:26:54.000]  被劫到羅馬
[00:26:54.000 --> 00:26:56.000]  羅馬是什麼地方
[00:26:56.000 --> 00:27:04.000]  是當時迪基督的大本營
[00:27:04.000 --> 00:27:09.000]  我們看他到了羅馬什麼心態
[00:27:09.000 --> 00:27:18.000]  石頭經專28章第15節
[00:27:18.000 --> 00:27:22.000]  那裡的弟兄們一聽見我們的信息
[00:27:22.000 --> 00:27:29.000]  就出來到雅比烏寺和三館地方迎接我們
[00:27:29.000 --> 00:27:31.000]  包羅見了他們
[00:27:31.000 --> 00:27:36.000]  就感謝神放心放膽
[00:27:36.000 --> 00:27:38.000]  四個字
[00:27:38.000 --> 00:27:40.000]  放心放膽
[00:27:40.000 --> 00:27:46.000]  這是一個喘不音的使者
[00:27:46.000 --> 00:27:56.000]  到了一個迪基督迪不音的境度
[00:27:56.000 --> 00:27:58.000]  我們可以這樣說
[00:27:58.000 --> 00:28:05.000]  The Anti-Christian Capital
[00:28:05.000 --> 00:28:07.000]  在這樣的一個處境中
[00:28:07.000 --> 00:28:10.000]  放心放膽
[00:28:10.000 --> 00:28:11.000]  結果呢
[00:28:11.000 --> 00:28:16.000]  他的放心放膽有什麼作用
[00:28:16.000 --> 00:28:22.000]  在石頭經專最後的一章最後的一節
[00:28:22.000 --> 00:28:25.000]  在31節
[00:28:25.000 --> 00:28:28.000]  放膽講論神國的道
[00:28:28.000 --> 00:28:32.000]  將主耶穌基督的事教導人
[00:28:32.000 --> 00:28:34.000]  沒有人禁止
[00:28:34.000 --> 00:28:41.000]  他在一個自己說租的房子
[00:28:41.000 --> 00:28:44.000]  He was under house arrest
[00:28:44.000 --> 00:28:47.000]  羅馬的政府很聰明
[00:28:47.000 --> 00:28:51.000]  要包羅自己付租權
[00:28:51.000 --> 00:28:54.000]  在這裡住做監
[00:28:54.000 --> 00:28:57.000]  但是監勞費你自己出
[00:28:57.000 --> 00:29:02.000]  你看羅馬的政府精不精
[00:29:02.000 --> 00:29:05.000]  但是他在這樣的地方
[00:29:05.000 --> 00:29:07.000]  因為自己出租錢
[00:29:07.000 --> 00:29:09.000]  所以一個方便
[00:29:09.000 --> 00:29:11.000]  來見他的人
[00:29:11.000 --> 00:29:15.000]  他可以自由節待談論
[00:29:15.000 --> 00:29:18.000]  結果成了一個教會
[00:29:18.000 --> 00:29:21.000]  一個福音堂
[00:29:21.000 --> 00:29:24.000]  一個福音中心
[00:29:24.000 --> 00:29:26.000]  租租兩年
[00:29:26.000 --> 00:29:29.000]  有人來見他
[00:29:29.000 --> 00:29:34.000]  神吸引人來見他
[00:29:34.000 --> 00:29:35.000]  談話
[00:29:35.000 --> 00:29:37.000]  他都節待
[00:29:37.000 --> 00:29:42.000]  放膽講論神國的道
[00:29:42.000 --> 00:29:48.000]  這是包羅到了當時羅馬帝國的
[00:29:48.000 --> 00:29:55.000]  反基督教的首都的地方的經歷和表現
[00:29:55.000 --> 00:29:59.000]  壯大
[00:29:59.000 --> 00:30:04.000]  我們要想到包羅在做監的時候
[00:30:04.000 --> 00:30:08.000]  他是怎麼樣的心態
[00:30:08.000 --> 00:30:10.000]  我們看菲律賓書
[00:30:10.000 --> 00:30:13.000]  第一章第十四節
[00:30:13.000 --> 00:30:23.000]  菲律賓書第一章第十四節
[00:30:23.000 --> 00:30:27.000]  並且那在逐裡的弟兄
[00:30:27.000 --> 00:30:32.000]  多半因我受的困所就都信不疑
[00:30:32.000 --> 00:30:35.000]  越發放膽傳神的道
[00:30:35.000 --> 00:30:37.000]  無所懼怕
[00:30:37.000 --> 00:30:43.000]  大家要知道菲律賓書是包羅做監的時候寫的
[00:30:43.000 --> 00:30:47.000]  是四封監獄書信之一
[00:30:47.000 --> 00:30:50.000]  在監獄裡寫信
[00:30:50.000 --> 00:30:52.000]  他怎麼說呢
[00:30:52.000 --> 00:31:01.000]  他說我這個做監的影響是怎麼一回事呢
[00:31:01.000 --> 00:31:11.000]  那在逐裡的弟兄多半大多數因我受的困所就都信不疑
[00:31:11.000 --> 00:31:14.000]  越發放膽傳神的道
[00:31:14.000 --> 00:31:16.000]  無所懼怕
[00:31:16.000 --> 00:31:25.000]  這個結果和原來任何的人猜想推論的結果剛剛相反
[00:31:25.000 --> 00:31:27.000]  撒旦叫他做監
[00:31:27.000 --> 00:31:33.000]  目的是要他自己被綑綁不能喘不音
[00:31:33.000 --> 00:31:39.000]  叫別的人基督徒看見喘不音的人這樣結果做監
[00:31:39.000 --> 00:31:43.000]  大家都不要開口了要緘默了
[00:31:43.000 --> 00:31:47.000]  要做聰明人要知難而退了
[00:31:47.000 --> 00:31:50.000]  是這樣的一個用意
[00:31:50.000 --> 00:31:52.000]  但是事實上呢
[00:31:52.000 --> 00:31:55.000]  包羅做了監
[00:31:55.000 --> 00:32:03.000]  他在監裡那樣的表現寫了菲律賓書四封書信
[00:32:03.000 --> 00:32:08.000]  都是我最喜歡讀的
[00:32:08.000 --> 00:32:09.000]  菲律賓書
[00:32:09.000 --> 00:32:10.000]  哥羅西書
[00:32:10.000 --> 00:32:12.000]  菲律賓書
[00:32:12.000 --> 00:32:21.000]  這些書信都是很多基督徒最喜歡讀的內容最豐富的
[00:32:21.000 --> 00:32:24.000]  也是百讀不厭的
[00:32:24.000 --> 00:32:29.000]  裡面最寶貴的最真實的信息
[00:32:29.000 --> 00:32:33.000]  這些都是situational messages
[00:32:33.000 --> 00:32:41.000]  是和那一個處境當中發出來的關聯性的信息
[00:32:41.000 --> 00:32:44.000]  在這裡包羅說
[00:32:44.000 --> 00:32:46.000]  我這樣做監
[00:32:46.000 --> 00:32:49.000]  我寫的信到更遠的地方
[00:32:49.000 --> 00:32:51.000]  我這樣做監
[00:32:51.000 --> 00:32:57.000]  主理的弟兄姊妹不但沒有因此而喪膽不喘不音
[00:32:57.000 --> 00:32:59.000]  反而恰恰相反
[00:32:59.000 --> 00:33:02.000]  越發妒信不疑
[00:33:02.000 --> 00:33:05.000]  越發放膽喘神的道
[00:33:05.000 --> 00:33:09.000]  效果剛剛與所預料的相反
[00:33:09.000 --> 00:33:11.000]  撒旦失敗
[00:33:11.000 --> 00:33:14.000]  所以你看這裡放膽了
[00:33:14.000 --> 00:33:16.000]  放膽
[00:33:16.000 --> 00:33:18.000]  他自己的放膽
[00:33:18.000 --> 00:33:23.000]  結果影響了其他的弟兄姊妹也和他一起放膽
[00:33:23.000 --> 00:33:26.000]  原來是叫人懷疑的一件事
[00:33:26.000 --> 00:33:31.000]  但是你說福音的使者是奉主耶穌傳他的道
[00:33:31.000 --> 00:33:34.000]  卻作奸如此悲慘下場
[00:33:34.000 --> 00:33:39.000]  那趕快離遠一點
[00:33:39.000 --> 00:33:41.000]  如果我們按自然的推論
[00:33:41.000 --> 00:33:45.000]  應該是這樣的預期
[00:33:45.000 --> 00:33:51.000]  但是實際的結果剛剛相反
[00:33:51.000 --> 00:33:53.000]  許多的弟兄姊妹
[00:33:53.000 --> 00:33:56.000]  多半的基督徒
[00:33:56.000 --> 00:33:58.000]  因為包羅這個遭遇
[00:33:58.000 --> 00:34:02.000]  更加堅定信心
[00:34:02.000 --> 00:34:04.000]  都信不疑
[00:34:04.000 --> 00:34:06.000]  越發放膽喘不音
[00:34:06.000 --> 00:34:07.000]  無所懼怕
[00:34:07.000 --> 00:34:10.000]  誰想得到
[00:34:10.000 --> 00:34:15.000]  這是包羅的剛強的結果
[00:34:15.000 --> 00:34:17.000]  他在做奸的時候
[00:34:17.000 --> 00:34:22.000]  這樣的剛強
[00:34:22.000 --> 00:34:25.000]  我想
[00:34:25.000 --> 00:34:29.000]  前面講太多了
[00:34:29.000 --> 00:34:31.000]  講到了大忌
[00:34:31.000 --> 00:34:35.000]  大的違忌
[00:34:35.000 --> 00:34:38.000]  錯誤的
[00:34:38.000 --> 00:34:44.000]  有很重要的信息下面沒有時間講
[00:34:44.000 --> 00:34:48.000]  也許
[00:34:48.000 --> 00:34:52.000]  我下面要講的是教會歷史的一些剛強的人物的表現
[00:34:52.000 --> 00:34:54.000]  對我很有幫助
[00:34:54.000 --> 00:34:58.000]  那好不好我留到下一堂
[00:34:58.000 --> 00:35:05.000]  我的表現在是
[00:35:05.000 --> 00:35:09.000]  九點五十二分
[00:35:09.000 --> 00:35:11.000]  還有五分鐘
[00:35:11.000 --> 00:35:13.000]  到十點
[00:35:13.000 --> 00:35:16.000]  但是兩堂之間還要有點空隙
[00:35:16.000 --> 00:35:18.000]  有十分鐘
[00:35:18.000 --> 00:35:20.000]  剛才是九點十五分鐘
[00:35:20.000 --> 00:35:30.000]  好那我就講我要提的一些傳道人的剛強的表現
[00:35:30.000 --> 00:35:36.000]  那我首先要提到穆迪先生
[00:35:36.000 --> 00:35:40.000]  穆迪先生在芝加哥開始喘不音
[00:35:40.000 --> 00:35:43.000]  建築禮拜堂
[00:35:43.000 --> 00:35:48.000]  但是那個禮拜堂那天被火燒掉
[00:35:48.000 --> 00:35:51.000]  他的禮拜堂被火燒掉
[00:35:51.000 --> 00:35:53.000]  不是很大的打擊
[00:35:53.000 --> 00:35:55.000]  他怎麼樣呢
[00:35:55.000 --> 00:36:02.000]  第二天到了被火燒掉的禮拜堂的灰燼當中
[00:36:02.000 --> 00:36:04.000]  跪下
[00:36:04.000 --> 00:36:06.000]  跪在Ashes上面
[00:36:06.000 --> 00:36:10.000]  重新把自己奉獻給神
[00:36:10.000 --> 00:36:13.000]  如果你是神或我是神
[00:36:13.000 --> 00:36:15.000]  怎麼反應
[00:36:15.000 --> 00:36:18.000]  這一個僕人我要用
[00:36:18.000 --> 00:36:22.000]  這一個僕人我要祝福
[00:36:22.000 --> 00:36:28.000]  這個僕人我要藉著他彰顯我的主位
[00:36:28.000 --> 00:36:33.000]  就是說開始上帝大大是有目的
[00:36:33.000 --> 00:36:40.000]  後來在芝加哥建立了更大更好的禮拜堂
[00:36:40.000 --> 00:36:49.000]  這是穆迪先生的剛強的那個背景
[00:36:49.000 --> 00:36:53.000]  我們再看威斯理
[00:36:53.000 --> 00:36:58.000]  威斯理約翰剛剛開始喘不音
[00:36:58.000 --> 00:37:04.000]  聖公會不准他在聖公會的禮拜堂講道
[00:37:04.000 --> 00:37:07.000]  大多數的教會都是聖公會的
[00:37:07.000 --> 00:37:10.000]  一不准講道那就等於禮拜堂就不要進了
[00:37:10.000 --> 00:37:12.000]  不要在禮拜堂喘不音了
[00:37:12.000 --> 00:37:19.000]  所以他就在每天黎明的時候到城外
[00:37:19.000 --> 00:37:21.000]  郊區
[00:37:21.000 --> 00:37:23.000]  哎呀聖靈大道做工
[00:37:23.000 --> 00:37:26.000]  許多的人天還沒有亮
[00:37:26.000 --> 00:37:31.000]  就跟著他到了城外聽他喘不音
[00:37:31.000 --> 00:37:36.000]  很多很多的人繼續不斷的信主
[00:37:36.000 --> 00:37:40.000]  回向救恩
[00:37:40.000 --> 00:37:44.000]  這是約翰威斯理的
[00:37:44.000 --> 00:37:49.000]  在困難的處境中的剛強
[00:37:49.000 --> 00:37:51.000]  我帶著僧
[00:37:51.000 --> 00:37:54.000]  帶著僧到中國去
[00:37:54.000 --> 00:38:00.000]  很早的時候在鎮江這個縣喘不音
[00:38:00.000 --> 00:38:03.000]  有一天他出去喘不音
[00:38:03.000 --> 00:38:05.000]  回來的時候發現呢
[00:38:05.000 --> 00:38:11.000]  這個禮拜堂不是他住的地方被火燒掉
[00:38:11.000 --> 00:38:13.000]  有的人就安慰他了
[00:38:13.000 --> 00:38:21.000]  他說哎呀這個是人不幸的遭遇了
[00:38:21.000 --> 00:38:23.000]  他怎麼樣回答呢
[00:38:23.000 --> 00:38:29.000]  他說這不是不幸
[00:38:29.000 --> 00:38:35.000]  這不是禮拜堂被燒毀
[00:38:35.000 --> 00:38:42.000]  這個禮拜堂不是我們一個必須有的地方
[00:38:42.000 --> 00:38:44.000]  禮拜堂被燒掉
[00:38:44.000 --> 00:38:49.000]  我們就到禮拜堂一外去喘不音
[00:38:49.000 --> 00:38:52.000]  他說那個同情的人說
[00:38:52.000 --> 00:38:54.000]  哎呀你的環境很差
[00:38:54.000 --> 00:38:58.000]  他說這不是我的環境
[00:38:58.000 --> 00:39:00.000]  我的環境是上帝
[00:39:00.000 --> 00:39:03.000]  很有名的話
[00:39:03.000 --> 00:39:07.000]  我的環境是上帝
[00:39:07.000 --> 00:39:10.000]  God is my environment
[00:39:10.000 --> 00:39:15.000]  這句話成了立律會很出名的一句話
[00:39:15.000 --> 00:39:19.000]  按照人看的環境不幸
[00:39:19.000 --> 00:39:24.000]  是一個令人痛苦灰心的遭遇
[00:39:24.000 --> 00:39:28.000]  但是在戴德生的心目中
[00:39:28.000 --> 00:39:32.000]  上帝是他的環境
[00:39:32.000 --> 00:39:34.000]  也有了這個心情
[00:39:34.000 --> 00:39:40.000]  他一直在中國喘不音
[00:39:40.000 --> 00:39:45.000]  我們再想到
[00:39:45.000 --> 00:39:51.000]  美國最早宣教士到緬甸
[00:39:51.000 --> 00:39:56.000]  Judson 耶德遜博士
[00:39:56.000 --> 00:40:04.000]  他到了緬甸六個月就坐監
[00:40:04.000 --> 00:40:07.000]  坐監六個月
[00:40:07.000 --> 00:40:11.000]  那個監房是通房
[00:40:11.000 --> 00:40:15.000]  這個監犯的生活
[00:40:15.000 --> 00:40:21.000]  全部都在沒有間隔房間的地方
[00:40:21.000 --> 00:40:26.000]  那就是說大小便都是那樣
[00:40:26.000 --> 00:40:34.000]  而且每一個囚犯腳上帶著十二磅重的鐵鍊
[00:40:34.000 --> 00:40:38.000]  每走一步要帶著鐵鍊走
[00:40:38.000 --> 00:40:41.000]  六個月
[00:40:41.000 --> 00:40:45.000]  那個時候有人問他
[00:40:45.000 --> 00:40:47.000]  耶德遜博士
[00:40:47.000 --> 00:40:55.000]  現在你對於福音在緬甸的前途有什麼感想
[00:40:55.000 --> 00:40:58.000]  他怎麼回答呢
[00:40:58.000 --> 00:41:01.000]  他說福音在緬甸的前途
[00:41:01.000 --> 00:41:07.000]  還是像上帝的應許一樣光明
[00:41:07.000 --> 00:41:11.000]  The future of the gospel of Christ in Burma
[00:41:11.000 --> 00:41:15.000]  is still as bright as the promises of God
[00:41:15.000 --> 00:41:18.000]  有名的一句話
[00:41:18.000 --> 00:41:21.000]  他過世之前
[00:41:21.000 --> 00:41:27.000]  緬甸有六十六間教會建立起來
[00:41:27.000 --> 00:41:31.000]  我記得緬甸教會百壯年紀念的時候
[00:41:31.000 --> 00:41:33.000]  我剛剛在泰國
[00:41:33.000 --> 00:41:39.000]  泰國有些傳道人過去到緬甸參加他們的慶典
[00:41:39.000 --> 00:41:43.000]  其中一個高牧師回來告訴我們
[00:41:43.000 --> 00:41:51.000]  他說在同一天八千人在河裡受洗
[00:41:51.000 --> 00:41:54.000]  為與耶穌基督的名下
[00:41:54.000 --> 00:41:59.000]  作為百壯年紀念的慶典節目之一
[00:41:59.000 --> 00:42:04.000]  八千人同時受洗
[00:42:04.000 --> 00:42:09.000]  那個時候緬甸已經是吃化了
[00:42:09.000 --> 00:42:12.000]  是共產政權了
[00:42:12.000 --> 00:42:16.000]  竟然還有這樣的事發生
[00:42:16.000 --> 00:42:19.000]  我們聽見都很驚奇
[00:42:19.000 --> 00:42:22.000]  有感謝讚美
[00:42:22.000 --> 00:42:27.000]  神使用了剛強的人
[00:42:27.000 --> 00:42:31.000]  我們再想到
[00:42:31.000 --> 00:42:35.000]  我們稱為拆船運動之父
[00:42:35.000 --> 00:42:38.000]  William Carey
[00:42:38.000 --> 00:42:40.000]  他到了印度
[00:42:40.000 --> 00:42:44.000]  印度政府不准他穿布衣
[00:42:44.000 --> 00:42:46.000]  怎麼辦呢
[00:42:46.000 --> 00:42:50.000]  他就退到一個比較偏僻的地方
[00:42:50.000 --> 00:42:58.000]  在那裡開始全世界聚精會神學印度的語言文字
[00:42:58.000 --> 00:43:00.000]  然後翻譯
[00:43:00.000 --> 00:43:04.000]  想聖經翻譯成這些文字
[00:43:04.000 --> 00:43:12.000]  他學精通了三種印度最流行的文字
[00:43:12.000 --> 00:43:16.000]  使用的地球最廣的文字
[00:43:16.000 --> 00:43:20.000]  一個是Sanskrit 繁文
[00:43:20.000 --> 00:43:23.000]  一個是Marathi
[00:43:23.000 --> 00:43:25.000]  還有一個是Bengali
[00:43:25.000 --> 00:43:31.000]  三種他把聖經翻成這三種的文字
[00:43:31.000 --> 00:43:36.000]  那個翻譯的聖經的部分如何我記不清楚了
[00:43:36.000 --> 00:43:39.000]  他因為不能穿布衣
[00:43:39.000 --> 00:43:43.000]  被逼坐下來
[00:43:43.000 --> 00:43:46.000]  專心學語言文字
[00:43:46.000 --> 00:43:48.000]  專心翻譯
[00:43:48.000 --> 00:43:50.000]  結果呢
[00:43:50.000 --> 00:43:57.000]  聖經翻譯成最主要的三種印度的語言
[00:43:57.000 --> 00:44:02.000]  後來印度的孟買大學
[00:44:02.000 --> 00:44:04.000]  Bombay University
[00:44:04.000 --> 00:44:10.000]  請他做東方語文系的系主任
[00:44:10.000 --> 00:44:14.000]  印度東方語文系的系主任不是印度人
[00:44:14.000 --> 00:44:16.000]  不是東方人
[00:44:16.000 --> 00:44:20.000]  是一個外餓
[00:44:20.000 --> 00:44:23.000]  一個英國人
[00:44:23.000 --> 00:44:26.000]  稀奇真是稀奇
[00:44:26.000 --> 00:44:29.000]  神賜下的鋼槍
[00:44:29.000 --> 00:44:32.000]  你不准我直接穿布衣
[00:44:32.000 --> 00:44:35.000]  好我換一個方式穿布衣
[00:44:35.000 --> 00:44:36.000]  不准我在這裡
[00:44:36.000 --> 00:44:40.000]  我換一個地方還是穿布衣
[00:44:40.000 --> 00:44:45.000]  這是無可奈何的一個情況
[00:44:45.000 --> 00:44:47.000]  敵人無可奈何
[00:44:47.000 --> 00:44:48.000]  這樣的鋼槍
[00:44:48.000 --> 00:44:50.000]  這樣的膽量
[00:44:50.000 --> 00:44:52.000]  這樣的現身的心智
[00:44:52.000 --> 00:44:55.000]  何等的寶貴
[00:44:55.000 --> 00:44:57.000]  何等的榮耀
[00:44:57.000 --> 00:45:04.000]  何等的動人
[00:45:04.000 --> 00:45:07.000]  現在知道了
[00:45:07.000 --> 00:45:09.000]  我們就停止在這
[00:45:09.000 --> 00:45:11.000]  (影片就到這,記得幫我訂閱、按讚及分享唷)

