
[00:00:00.000 --> 00:00:02.680]  講清講楚系列主要是
[00:15:07.800 --> 00:15:08.720]  他是這麼 argue(爭辯)的
[00:15:08.720 --> 00:15:14.600]  為什麼女人要尋正學道呢?
[00:15:14.840 --> 00:15:15.960]  因為
[00:15:15.960 --> 00:15:18.800]  女人先犯罪
[00:15:18.800 --> 00:15:20.520]  然後男人才犯罪
[00:15:20.520 --> 00:15:22.200]  所以女人要小心
[00:15:22.200 --> 00:15:25.560]  先後等很清楚
[00:15:25.560 --> 00:15:26.920]  男人出現先
[00:15:26.920 --> 00:15:29.720]  所以女人不要管轄男人
[00:15:29.720 --> 00:15:32.640]  女人先犯罪
[00:15:32.640 --> 00:15:35.600]  所以女人要安正學道
[00:15:35.600 --> 00:15:38.840]  在這個論點裡面
[00:15:38.840 --> 00:15:42.440]  保羅進入整個故事的核心問題
[00:15:42.440 --> 00:15:43.320]  很具體的
[00:15:43.320 --> 00:15:46.400]  不是說男人、女人都是人
[00:15:46.400 --> 00:15:48.200]  然後人類也會犯罪
[00:15:48.200 --> 00:15:49.200]  拿亞當的故事
[00:15:49.200 --> 00:15:50.040]  我剛才有說
[00:15:50.040 --> 00:15:50.840]  很沉鬱地說
[00:15:50.840 --> 00:15:53.240]  你不可以進入這麼仔細的
[00:15:53.240 --> 00:15:56.360]  因為你用了一個很仔細的故事的內容
[00:15:56.360 --> 00:15:57.280]  先後
[00:15:57.280 --> 00:15:58.480]  男人先、女人先
[00:15:58.480 --> 00:16:00.200]  男人犯罪先、女人犯罪先
[00:16:00.200 --> 00:16:01.600]  來成為他的論點
[00:16:01.600 --> 00:16:02.400]  大家明白嗎?
[00:16:02.400 --> 00:16:03.960]  西遊記
[00:16:03.960 --> 00:16:05.800]  有一個唐三藏
[00:16:05.800 --> 00:16:08.120]  唐三藏也有一點歷史性的
[00:16:08.120 --> 00:16:09.560]  因為他是唐原莊
[00:16:09.560 --> 00:16:11.360]  歷史上有一個唐原莊
[00:16:11.360 --> 00:16:12.120]  不過呢
[00:16:12.120 --> 00:16:14.120]  大家都知道西遊記是誇張的
[00:16:14.120 --> 00:16:14.720]  是不是?
[00:16:14.720 --> 00:16:16.720]  唐三藏就去取西經
[00:16:16.720 --> 00:16:19.880]  有馬騮貞、齊天大聖、朱伯介
[00:16:19.880 --> 00:16:20.520]  OK?
[00:16:20.520 --> 00:16:22.840]  那時候你說有唐三藏沒問題
[00:16:22.840 --> 00:16:26.200]  但是如果你根據西遊記
[00:16:26.200 --> 00:16:28.560]  如果根據西遊記裡面
[00:16:28.560 --> 00:16:32.200]  白骨精說唐三藏的高僧
[00:16:32.200 --> 00:16:35.120]  他說他的肉吃了之後可以長生不老
[00:16:35.120 --> 00:16:36.240]  而出了一種藥
[00:16:36.240 --> 00:16:38.640]  現在說這是長生不老藥
[00:16:38.640 --> 00:16:40.040]  因為是由高僧的肉做的
[00:16:40.040 --> 00:16:42.040]  那個人無論如何
[00:16:42.040 --> 00:16:44.640]  他看西遊記就不跟我們看法了
[00:16:44.640 --> 00:16:45.440]  是不是?
[00:16:45.440 --> 00:16:48.040]  他肯定這件事情是一件事實
[00:16:48.040 --> 00:16:49.480]  沒有人會這麼做
[00:16:49.480 --> 00:16:50.800]  但是保羅是這麼做的
[00:16:50.800 --> 00:16:52.320]  如果這是一個故事的話
[00:16:52.320 --> 00:16:54.320]  就不會這麼爭辯了
[00:16:54.320 --> 00:16:55.200]  好了
[00:16:55.200 --> 00:16:56.720]  那就夠長氣了
[00:16:56.720 --> 00:17:01.080]  那就進入創世記第一章至第三章的問題
[00:17:01.080 --> 00:17:09.040]  我的立場相當清楚
[00:17:09.320 --> 00:17:11.440]  我覺得創世記第一至第三章
[00:17:11.440 --> 00:17:14.920]  是一個歷史的記載
[00:17:14.920 --> 00:17:19.320]  通常說創世記第一至第三章
[00:17:19.320 --> 00:17:21.960]  亞當、夏娃這些不是歷史的記載
[00:17:21.960 --> 00:17:23.120]  有幾個論點
[00:17:23.120 --> 00:17:24.760]  第一是文學的題材
[00:17:24.760 --> 00:17:26.960]  我想有時候我們聽到別人說
[00:17:26.960 --> 00:17:30.080]  創世記那裡是一首詩歌
[00:17:30.080 --> 00:17:33.600]  你不能夠將詩歌當作一個字面歷史的
[00:17:33.600 --> 00:17:34.280]  是不是?
[00:17:34.280 --> 00:17:35.960]  "漢那綠油油的草地"
[00:17:35.960 --> 00:17:37.040]  "都已經跳出來了"
[00:17:37.040 --> 00:17:38.480]  你不會問你跳了多少次了
[00:17:38.480 --> 00:17:39.120]  是不是?
[00:17:39.320 --> 00:17:42.560]  文學手法真的不會這麼討人厭的
[00:17:42.560 --> 00:17:43.360]  如果是這樣
[00:17:43.360 --> 00:17:44.800]  當然我們沒得說了
[00:17:44.800 --> 00:17:47.800]  但是如果你真的從一個文學角度來說
[00:17:47.800 --> 00:17:48.680]  文學題材來說
[00:17:48.680 --> 00:17:49.200]  第一
[00:17:49.200 --> 00:17:54.720]  我們不可以說創世記是一個神話故事
[00:17:54.720 --> 00:17:57.840]  我們比較其他世界上的神話
[00:17:57.840 --> 00:17:59.560]  包括我們中國巴比奧神話
[00:17:59.560 --> 00:18:02.040]  你知道文學題材是平鋪直述的
[00:18:02.040 --> 00:18:03.520]  創世記第一章
[00:18:03.520 --> 00:18:05.320]  並沒有像所有神話那樣
[00:18:05.320 --> 00:18:07.760]  有些鬼魔鬥爭
[00:18:07.760 --> 00:18:08.600]  血淋淋
[00:18:08.600 --> 00:18:09.520]  撕裂了
[00:18:09.520 --> 00:18:10.520]  變成兩塊
[00:18:10.520 --> 00:18:11.800]  血變成海
[00:18:11.800 --> 00:18:13.480]  頭變成山
[00:18:13.480 --> 00:18:14.800]  這些就是神話
[00:18:14.800 --> 00:18:16.920]  創世記第一章是很科學的
[00:18:16.920 --> 00:18:18.120]  如果從一個角度來說
[00:18:18.120 --> 00:18:20.720]  就是號稱神一樣一樣的事情是這麼做的
[00:18:20.720 --> 00:18:22.640]  一樣一樣的做法
[00:18:22.640 --> 00:18:26.480]  由光體一直到水分開
[00:18:26.480 --> 00:18:29.120]  然後到植物
[00:18:29.120 --> 00:18:32.440]  然後海裡面的生物
[00:18:32.440 --> 00:18:33.960]  還有空中的飛鳥
[00:18:33.960 --> 00:18:36.560]  然後到陸地上的走獸
[00:18:36.560 --> 00:18:37.840]  然後到人類
[00:18:37.840 --> 00:18:39.240]  第七天是安息
[00:18:39.240 --> 00:18:41.920]  是很平鋪直述的
[00:18:41.920 --> 00:18:46.640]  你不可以作為一種戲劇性的戰爭
[00:18:46.640 --> 00:18:49.760]  那種神話的描述來看
[00:18:49.760 --> 00:18:51.320]  OK
[00:18:51.320 --> 00:18:52.480]  除了
[00:18:52.480 --> 00:18:54.160]  第二就是
[00:18:54.160 --> 00:18:55.600]  有些人說是詩歌
[00:18:55.600 --> 00:19:00.120]  大部分現在我們研究舊約的學者
[00:19:00.120 --> 00:19:01.320]  包括 Gordon Wenham
[00:19:01.320 --> 00:19:04.920]  這些近期比較出名的重要學者
[00:19:04.920 --> 00:19:08.080]  都不能夠否認
[00:19:08.080 --> 00:19:10.280]  創世記不是詩歌
[00:19:10.280 --> 00:19:12.400]  除了第一章
[00:19:12.400 --> 00:19:14.520]  有比較對比的
[00:19:14.520 --> 00:19:16.080]  第一天有晚上的早上
[00:19:16.080 --> 00:19:17.160]  第一天晚上的早上
[00:19:17.160 --> 00:19:17.920]  第二天
[00:19:17.920 --> 00:19:19.400]  比較平衡一點
[00:19:19.400 --> 00:19:20.080]  齊齊齊
[00:19:20.080 --> 00:19:21.560]  有些平衡對比性
[00:19:21.560 --> 00:19:23.080]  接著第二章開始
[00:19:23.080 --> 00:19:27.960]  就是一種很描述式的歷史記載
[00:19:27.960 --> 00:19:29.640]  說神怎麼去做亞當
[00:19:29.640 --> 00:19:32.600]  然後亞當怎麼住在哪裡
[00:19:32.600 --> 00:19:33.720]  然後就犯罪了
[00:19:33.720 --> 00:19:34.640]  一直這樣下去
[00:19:34.640 --> 00:19:37.160]  在描述裡面
[00:19:37.160 --> 00:19:40.120]  根本不是一個諧音
[00:19:40.120 --> 00:19:41.200]  對偶
[00:19:41.200 --> 00:19:43.040]  寓意
[00:19:43.040 --> 00:19:43.720]  平衡句
[00:19:43.720 --> 00:19:44.560]  什麼都沒有
[00:19:44.560 --> 00:19:46.360]  所以
[00:19:46.360 --> 00:19:48.960]  很多學者就情願認為
[00:19:48.960 --> 00:19:50.720]  這一段是記載
[00:19:50.720 --> 00:19:52.480]  好像一個普通的歷史記載
[00:19:52.480 --> 00:19:54.920]  譬如以色列人漂流曠野的記載
[00:19:54.920 --> 00:19:57.480]  和這一段文學的手法記載
[00:19:57.480 --> 00:19:58.720]  沒有什麼特別分別
[00:19:58.720 --> 00:19:59.600]  你說不是
[00:19:59.600 --> 00:20:00.680]  有很多神蹟在裡面
[00:20:00.680 --> 00:20:02.120]  神蹟肯定有
[00:20:02.120 --> 00:20:03.040]  聖經裡面有神蹟
[00:20:03.040 --> 00:20:03.960]  不等於它是神話
[00:20:03.960 --> 00:20:04.600]  是不是?
[00:20:04.600 --> 00:20:06.360]  但是你不能夠說
[00:20:06.360 --> 00:20:13.600]  作者有意地在寫文學的一種非真實性的詩歌
[00:20:13.600 --> 00:20:15.200]  我們不可以這麼說
[00:20:15.200 --> 00:20:16.840]  第二
[00:20:16.840 --> 00:20:19.800]  有人說
[00:20:19.800 --> 00:20:21.800]  他寫故事
[00:20:21.800 --> 00:20:25.720]  他用故事去描述一個教義
[00:20:25.720 --> 00:20:26.520]  就是
[00:20:26.520 --> 00:20:29.600]  人是從神所創造的
[00:20:29.600 --> 00:20:30.520]  另外
[00:20:30.520 --> 00:20:33.000]  人是會犯罪的
[00:20:33.000 --> 00:20:36.240]  於是就有一個叫做亞當夏娃的故事
[00:20:36.240 --> 00:20:36.960]  就出來了
[00:20:36.960 --> 00:20:39.560]  這個叫做預道故事的立場
[00:20:39.560 --> 00:20:40.760]  剛才說的
[00:20:40.760 --> 00:20:42.200]  很抱歉
[00:20:42.200 --> 00:20:48.440]  新約裡面剛才我舉的這幾個人和立場
[00:20:48.440 --> 00:20:53.360]  並不是將亞當看成預道故事
[00:20:53.360 --> 00:20:54.800]  第二
[00:20:55.400 --> 00:20:58.320]  如果《創世記》一至三章是預道故事
[00:20:58.320 --> 00:20:59.800]  有一個很大的困難
[00:20:59.800 --> 00:21:01.240]  一邊看下去的時候
[00:21:01.240 --> 00:21:02.440]  一直扣死
[00:21:02.440 --> 00:21:04.520]  第四章是不是預道故事呢?
[00:21:04.520 --> 00:21:09.200]  《創世記》第四章一日
[00:21:09.200 --> 00:21:11.720]  由一日開始的時候
[00:21:11.720 --> 00:21:13.440]  這一天你怎麼看呢?
[00:21:13.440 --> 00:21:16.560]  這也不是一天的
[00:21:16.560 --> 00:21:17.760]  是故事而已
[00:21:17.760 --> 00:21:21.040]  那個人就和夏娃懷孕
[00:21:21.040 --> 00:21:22.360]  生了一個孕
[00:21:22.360 --> 00:21:23.920]  他就說了
[00:21:23.920 --> 00:21:26.600]  夜護華西我得了一個男子
[00:21:26.600 --> 00:21:28.760]  一直這樣數下去的時候
[00:21:28.760 --> 00:21:31.480]  如果《創世記》一至三章是預道故事的話
[00:21:31.480 --> 00:21:33.840]  就是第四章那個人的阿伯也是預道故事
[00:21:33.840 --> 00:21:37.040]  那個人的阿伯的犯罪也是預道故事
[00:21:37.040 --> 00:21:38.440]  落下的全部都是預道故事
[00:21:38.440 --> 00:21:39.840]  洪水也是預道故事
[00:21:39.840 --> 00:21:41.200]  問題就慘了
[00:21:41.200 --> 00:21:42.720]  什麼時候才開始不是呢?
[00:21:42.720 --> 00:21:46.760]  剛才說的家譜一直下去的時候
[00:21:46.760 --> 00:21:49.040]  慘到阿伯拉罕
[00:21:49.040 --> 00:21:51.560]  你明白嗎?
[00:21:51.720 --> 00:21:52.720]  到了第十二章
[00:21:52.720 --> 00:21:54.400]  阿伯拉罕出來的時候
[00:21:54.400 --> 00:21:56.280]  最慘的是第十一章有阿伯拉罕
[00:21:56.280 --> 00:21:57.640]  而阿伯拉罕
[00:21:57.640 --> 00:21:58.680]  就是
[00:21:58.680 --> 00:22:00.360]  又是後裔的故事
[00:22:00.360 --> 00:22:02.080]  他拉生了阿伯蘭
[00:22:02.080 --> 00:22:03.840]  有問題是他拉生了阿伯蘭
[00:22:03.840 --> 00:22:06.080]  如果阿伯蘭才是歷史的話
[00:22:06.080 --> 00:22:06.840]  歷史人物的話
[00:22:06.840 --> 00:22:07.640]  有個阿伯蘭
[00:22:07.640 --> 00:22:09.440]  很多人都認為有了
[00:22:09.440 --> 00:22:11.640]  阿伯蘭的爸爸就是他拉
[00:22:11.640 --> 00:22:13.280]  他拉是不是歷史人物?
[00:22:13.280 --> 00:22:15.680]  他拉如果一直數下去的話
[00:22:15.680 --> 00:22:17.240]  那些家譜又數上去
[00:22:17.240 --> 00:22:18.480]  又是亞當
[00:22:18.480 --> 00:22:20.800]  就是說如果我們要斬
[00:22:21.000 --> 00:22:22.880]  我們說後來的才是
[00:22:22.880 --> 00:22:23.800]  前面的不是
[00:22:23.800 --> 00:22:25.000]  你告訴我
[00:22:25.000 --> 00:22:27.480]  哪一句話有理由將它斬開
[00:22:27.480 --> 00:22:28.800]  說前面的是故事
[00:22:28.800 --> 00:22:29.960]  後面的是事實
[00:22:29.960 --> 00:22:31.080]  你斬不到
[00:22:31.080 --> 00:22:31.680]  你一斬
[00:22:31.680 --> 00:22:32.560]  一直斬
[00:22:32.560 --> 00:22:33.680]  越斬越前
[00:22:33.680 --> 00:22:35.000]  如果前面全部都是故事
[00:22:35.000 --> 00:22:36.080]  一直斬就越後
[00:22:36.080 --> 00:22:36.440]  你明白嗎?
[00:22:36.440 --> 00:22:37.400]  一直斬下去
[00:22:37.400 --> 00:22:38.800]  整個舊約聖經
[00:22:38.800 --> 00:22:39.840]  一直搞下去
[00:22:39.840 --> 00:22:41.920]  你都不知道哪裡是真的哪裡是假的
[00:22:41.920 --> 00:22:44.000]  如果這樣看法的時候
[00:22:44.000 --> 00:22:45.520]  我就沒辦法接受
[00:22:45.520 --> 00:22:49.920]  因為我們回答不了很多科學或者考古學的問題
[00:22:49.920 --> 00:22:52.040]  就當它是故事就算了
[00:22:52.040 --> 00:22:52.920]  那你不要問了
[00:22:52.920 --> 00:22:55.000]  它是故事你不可以當真
[00:22:55.000 --> 00:22:58.400]  那時候對於我來說就很難接受
[00:22:58.400 --> 00:23:00.720]  有沒有人像我這樣看的?
[00:23:00.720 --> 00:23:02.600]  你這麼落後的?
[00:23:02.600 --> 00:23:04.320]  有的
[00:23:04.320 --> 00:23:05.640]  我舉兩個例子
[00:23:05.640 --> 00:23:06.880]  在西方的
[00:23:06.880 --> 00:23:07.960]  John Stock 是這麼看的
[00:23:07.960 --> 00:23:11.120]  John Stock 認為亞當是真的有歷史奇人
[00:23:11.120 --> 00:23:12.880]  我們香港
[00:23:12.880 --> 00:23:14.560]  譬如說我們中環教會裡面
[00:23:14.560 --> 00:23:15.160]  我想
[00:23:15.160 --> 00:23:17.440]  二十世紀十大名著
[00:23:17.440 --> 00:23:19.360]  鄺炳超博士
[00:23:19.920 --> 00:23:20.960]  他也是這麼看的
[00:23:20.960 --> 00:23:22.680]  他相信是歷史人物
[00:23:22.680 --> 00:23:24.680]  本來今天抓他來的
[00:23:24.680 --> 00:23:26.200]  不過剛好今天他不行
[00:23:26.200 --> 00:23:27.040]  所以沒辦法來
[00:23:27.040 --> 00:23:27.680]  不是他不敢來
[00:23:27.680 --> 00:23:28.600]  他說是來的
[00:23:28.600 --> 00:23:29.880]  不過他沒空來
[00:23:29.880 --> 00:23:30.840]  沒辦法
[00:23:30.840 --> 00:23:32.640]  我也很明白他的困難
[00:23:32.640 --> 00:23:33.760]  所以呢
[00:23:33.760 --> 00:23:34.640]  就是說
[00:23:34.640 --> 00:23:36.960]  我先找些人坐一會兒
[00:23:36.960 --> 00:23:39.200]  我不是在說怪話
[00:23:39.200 --> 00:23:40.160]  我不是說怪話的
[00:23:40.160 --> 00:23:41.160]  是有人這麼看的
[00:23:41.160 --> 00:23:42.040]  不過呢
[00:23:42.040 --> 00:23:44.240]  大部分人沒有再進一步問
[00:23:44.240 --> 00:23:45.320]  剛才我也說了
[00:23:45.320 --> 00:23:47.400]  你不是這樣肯定了歷史人物
[00:23:47.400 --> 00:23:48.720]  說了就下台了
[00:23:48.720 --> 00:23:50.000]  還有很多事情要回答的
[00:23:50.000 --> 00:23:51.320]  最大的問題就是
[00:23:51.320 --> 00:23:54.000]  在考古人類學
[00:23:54.000 --> 00:23:56.120]  所發現到的遺跡裡面
[00:23:56.120 --> 00:23:57.840]  有些人是很早的
[00:23:57.840 --> 00:23:59.080]  是不是?
[00:23:59.080 --> 00:24:00.280]  好像我以前所說的
[00:24:00.280 --> 00:24:01.800]  你想想那些一塊骨頭
[00:24:01.800 --> 00:24:04.000]  待會鄺博士幫我們說一塊二塊骨頭
[00:24:04.000 --> 00:24:05.040]  那些一隻牙那些
[00:24:05.040 --> 00:24:05.640]  是不是?
[00:24:05.640 --> 00:24:08.200]  那麼你很難否認
[00:24:08.200 --> 00:24:08.920]  很多人以前
[00:24:08.920 --> 00:24:10.040]  很多萬年前
[00:24:10.040 --> 00:24:11.200]  就是百多萬年前
[00:24:11.200 --> 00:24:12.920]  拿著棍子到處打那些
[00:24:12.920 --> 00:24:15.800]  我們很難相信那些是亞當的後裔
[00:24:15.800 --> 00:24:16.800]  亞當又是這樣的人
[00:24:16.800 --> 00:24:17.440]  你明白嗎?
[00:24:17.920 --> 00:24:19.760]  因為在聖經裡面描述亞當
[00:24:19.760 --> 00:24:21.200]  就已經不是這樣的人了
[00:24:21.200 --> 00:24:22.880]  在聖經裡面我們列出來了
[00:24:22.880 --> 00:24:24.000]  很簡單的描述亞當
[00:24:24.000 --> 00:24:25.040]  如果我們當他真的有其人
[00:24:25.040 --> 00:24:26.760]  我們一定要等在一條歷史線上
[00:24:26.760 --> 00:24:27.960]  我們等在哪裡
[00:24:27.960 --> 00:24:29.000]  因為這條歷史線
[00:24:29.000 --> 00:24:31.400]  考古學已經排列了很多東西出來
[00:24:31.400 --> 00:24:32.840]  那麼在哪裡呢?
[00:24:32.840 --> 00:24:33.600]  我們說
[00:24:33.600 --> 00:24:34.840]  起碼我們看到
[00:24:34.840 --> 00:24:35.920]  在聖經裡面告訴你
[00:24:35.920 --> 00:24:37.280]  亞當是有言語的
[00:24:37.280 --> 00:24:38.800]  因為他和耶和華可以有對話
[00:24:38.800 --> 00:24:40.000]  OK?
[00:24:40.000 --> 00:24:42.280]  他懂得耕種的
[00:24:42.280 --> 00:24:44.160]  他做衣服的
[00:24:44.160 --> 00:24:45.680]  Alright?
[00:24:45.720 --> 00:24:47.880]  那麼直接生了第二代
[00:24:47.880 --> 00:24:49.400]  該人亞當的時候
[00:24:49.400 --> 00:24:51.480]  很明顯是有耕田的
[00:24:51.480 --> 00:24:51.960]  很明顯
[00:24:51.960 --> 00:24:54.200]  因為他可以獻祭的
[00:24:54.200 --> 00:24:56.880]  然後該人被趕逐出去
[00:24:56.880 --> 00:25:00.280]  離開神的英雄之隊的時候
[00:25:00.280 --> 00:25:01.920]  他是做城鎮的
[00:25:01.920 --> 00:25:04.000]  從這些文化
[00:25:04.000 --> 00:25:05.840]  考古的角度來講
[00:25:05.840 --> 00:25:07.040]  起碼
[00:25:07.040 --> 00:25:12.120]  都是已經到了二萬至三萬年
[00:25:12.120 --> 00:25:12.920]  公元前
[00:25:12.920 --> 00:25:15.640]  才有這樣的文化出來
[00:25:16.640 --> 00:25:19.280]  那麼我們稍微交代了兩句
[00:25:19.280 --> 00:25:21.280]  稍後鄺博士會交代更多
[00:25:21.280 --> 00:25:25.000]  那麼在歷史的考古編排裡面
[00:25:25.000 --> 00:25:29.960]  大概所謂人類的歷史線是怎麼樣的呢?
[00:25:29.960 --> 00:25:33.320]  當然很多很多的理論
[00:25:33.320 --> 00:25:37.440]  不過比較大部分人都接受的看法就是
[00:25:37.440 --> 00:25:42.360]  可能是人類出現的所謂古元人
[00:25:42.360 --> 00:25:43.680]  不同的譯法
[00:25:43.680 --> 00:25:45.520]  Homo habilis
[00:25:45.520 --> 00:25:47.800]  這些有些人譯作能人
[00:25:47.800 --> 00:25:49.320]  就是二百萬年
[00:25:49.320 --> 00:25:50.680]  這些很長的
[00:25:50.680 --> 00:25:51.680]  二百萬年之前
[00:25:51.680 --> 00:25:53.400]  再早一點的
[00:25:53.400 --> 00:25:55.880]  大家比較熟悉的就是侏羅紀
[00:25:55.880 --> 00:25:59.160]  侏羅紀那些已經有一億至二億年了
[00:25:59.160 --> 00:26:01.320]  恐龍的時代已經很久了
[00:26:01.320 --> 00:26:03.760]  有人比較像可能的
[00:26:03.760 --> 00:26:05.560]  有些遺跡的二百萬年
[00:26:05.560 --> 00:26:08.160]  然後可以直立起的
[00:26:08.160 --> 00:26:09.840]  叫做Homo erectus
[00:26:09.840 --> 00:26:11.760]  就是一百八十萬年
[00:26:11.760 --> 00:26:13.880]  然後才出現Homo sapiens
[00:26:13.880 --> 00:26:14.520]  最重要
[00:26:14.520 --> 00:26:15.760]  就是說有些智慧的
[00:26:15.760 --> 00:26:17.320]  可以用一些工具的
[00:26:17.320 --> 00:26:18.320]  OK
[00:26:18.320 --> 00:26:21.520]  就是從五十萬年前開始
[00:26:21.520 --> 00:26:23.720]  很長的時間
[00:26:23.720 --> 00:26:25.360]  到了十二萬年前
[00:26:25.360 --> 00:26:27.160]  到那段時間
[00:26:27.160 --> 00:26:31.640]  都是稍微用一些很基本很簡單的工具
[00:26:31.640 --> 00:26:34.640]  比較重要的發展的
[00:26:34.640 --> 00:26:36.800]  就是五萬到八萬年前
[00:26:36.800 --> 00:26:39.600]  就是我們叫做尼安德特人
[00:26:39.600 --> 00:26:41.080]  Homo sapiens
[00:26:41.080 --> 00:26:42.480]  Lindahelenes
[00:26:42.800 --> 00:26:46.360]  這一種可能一會兒就會說了
[00:26:46.360 --> 00:26:47.880]  懂得用石器
[00:26:47.880 --> 00:26:49.440]  懂得用火
[00:26:49.440 --> 00:26:53.400]  還有可能有埋葬的
[00:26:53.400 --> 00:26:54.760]  好了
[00:26:54.760 --> 00:26:57.560]  然後到了二萬至三萬年
[00:26:57.560 --> 00:27:01.040]  就出現了Homo sapiens
[00:27:01.040 --> 00:27:02.280]  不是印錯了字
[00:27:02.280 --> 00:27:02.680]  是的
[00:27:02.680 --> 00:27:03.240]  Homo sapiens
[00:27:03.240 --> 00:27:06.840]  因為他不僅懂得用器具
[00:27:06.840 --> 00:27:10.320]  並且他是極端很特別的聰明一群人
[00:27:10.320 --> 00:27:11.840]  而這群人
[00:27:11.840 --> 00:27:14.840]  一會兒我們會再請鄺博士繼續說
[00:27:14.840 --> 00:27:16.360]  我自己的看法就是
[00:27:16.360 --> 00:27:17.280]  這一群人
[00:27:17.280 --> 00:27:18.040]  遲一點
[00:27:18.040 --> 00:27:19.240]  他出現的時候
[00:27:19.240 --> 00:27:20.880]  文化已經相當高了
[00:27:20.880 --> 00:27:22.800]  為什麼會出現呢?
[00:27:22.800 --> 00:27:24.280]  又很難理解
[00:27:24.280 --> 00:27:26.280]  在考古學上找不到
[00:27:26.280 --> 00:27:27.520]  有些考古學家就說
[00:27:27.520 --> 00:27:28.720]  因為天氣熱了
[00:27:28.720 --> 00:27:29.760]  暖了
[00:27:29.760 --> 00:27:31.520]  有些說勞動創造人類
[00:27:31.520 --> 00:27:32.640]  所以他慢慢地
[00:27:32.640 --> 00:27:34.120]  手越來越靈敏
[00:27:34.120 --> 00:27:35.320]  問題就是
[00:27:35.320 --> 00:27:37.520]  是不是這樣就可以呢?
[00:27:37.520 --> 00:27:39.040]  還有幾個很特別的
[00:27:39.040 --> 00:27:41.840]  這一群人在智力和文化上
[00:27:41.840 --> 00:27:43.000]  一出現的時候
[00:27:43.000 --> 00:27:44.360]  已經是相當高的
[00:27:44.360 --> 00:27:50.640]  並且從DNA或者RNA的研究
[00:27:50.640 --> 00:27:51.840]  到現在比較容易
[00:27:51.840 --> 00:27:53.560]  大家多用接受的
[00:27:53.560 --> 00:27:54.440]  就是我們叫做
[00:27:54.440 --> 00:27:56.160]  或者叫做夏娃的模式
[00:27:56.160 --> 00:27:58.040]  或者叫做羅亞方舟論
[00:27:58.040 --> 00:27:58.960]  就是說
[00:27:58.960 --> 00:28:01.880]  現在我們這些現代人
[00:28:01.880 --> 00:28:03.280]  就是你和我那種
[00:28:03.280 --> 00:28:05.280]  是來自同一個根源的
[00:28:05.280 --> 00:28:06.800]  是來自同一個根源的
[00:28:06.800 --> 00:28:07.440]  那群人
[00:28:07.440 --> 00:28:10.840]  那群人和以前我們發現的古代人
[00:28:10.840 --> 00:28:13.040]  是有不同的結構的
[00:28:13.040 --> 00:28:15.760]  而且文化一開始
[00:28:15.760 --> 00:28:17.240]  就已經是快的了
[00:28:17.240 --> 00:28:18.760]  已經是相當高的
[00:28:18.760 --> 00:28:20.040]  而且
[00:28:20.040 --> 00:28:22.440]  接著很短的時間之內
[00:28:22.440 --> 00:28:23.960]  慢慢地取代了
[00:28:23.960 --> 00:28:25.360]  本來我們剛才說的
[00:28:25.360 --> 00:28:27.960]  以前那一群人種
[00:28:27.960 --> 00:28:28.960]  OK
[00:28:28.960 --> 00:28:30.440]  如果你問我
[00:28:30.440 --> 00:28:31.720]  我…
[00:28:31.720 --> 00:28:33.320]  開始下一個問題了
[00:28:33.320 --> 00:28:35.120]  亞當等在哪裡呢?
[00:28:35.120 --> 00:28:36.760]  我就認為
[00:28:36.760 --> 00:28:38.360]  我就等他在這個
[00:28:38.360 --> 00:28:40.360]  所謂的Homo sapiens sapiens那裡
[00:28:40.360 --> 00:28:41.560]  那個是起始的
[00:28:41.560 --> 00:28:42.840]  好了
[00:28:42.840 --> 00:28:45.560]  那這種人有什麼特別呢?
[00:28:45.560 --> 00:28:47.960]  就好像我們現在這樣
[00:28:47.960 --> 00:28:49.960]  人和動物有什麼不同呢?
[00:28:49.960 --> 00:28:52.360]  和從以往所有人有什麼不同呢?
[00:28:52.360 --> 00:28:53.560]  他有幾樣東西不同
[00:28:53.560 --> 00:28:54.760]  第一他有語言
[00:28:54.760 --> 00:28:56.280]  他說的話
[00:28:56.280 --> 00:28:57.960]  他有語言可以溝通
[00:28:57.960 --> 00:29:01.760]  語言和思維很重要的
[00:29:01.760 --> 00:29:05.160]  語言和思維的意思就是說
[00:29:06.240 --> 00:29:07.960]  人和猩猩有什麼不同?
[00:29:07.960 --> 00:29:11.920]  人有一種思維的方法
[00:29:11.920 --> 00:29:13.120]  是自我反省的能力
[00:29:13.120 --> 00:29:14.920]  就是說人可以將自己
[00:29:14.920 --> 00:29:16.520]  作為一個對象思想
[00:29:16.520 --> 00:29:18.440]  一切動物都可以很聰明
[00:29:18.440 --> 00:29:19.920]  很聰明地去找東西吃
[00:29:19.920 --> 00:29:22.920]  甚至可以很聰明地捕捉
[00:29:22.920 --> 00:29:24.920]  但是他的目標就是
[00:29:24.920 --> 00:29:26.120]  對象在外面
[00:29:26.120 --> 00:29:28.920]  反而只是人可以想自己的
[00:29:28.920 --> 00:29:30.320]  一個人喝醉酒
[00:29:30.320 --> 00:29:30.920]  醉醉的
[00:29:30.920 --> 00:29:31.640]  還沒醉之前
[00:29:31.640 --> 00:29:33.320]  他就說我現在應不應該喝呢?
[00:29:33.320 --> 00:29:34.520]  他問這個問題
[00:29:34.520 --> 00:29:35.800]  就是說他將自己等出來
[00:29:35.800 --> 00:29:36.800]  作為一個對象思考
[00:29:36.800 --> 00:29:37.800]  我應不應該再喝
[00:29:37.800 --> 00:29:39.200]  他說我不喝
