
[00:00:00.000 --> 00:00:01.160]  當我們讀聖經
[00:18:17.400 --> 00:18:19.400]  當你再讀下去的時候
[00:18:19.400 --> 00:18:22.400]  當時彼得一直在講述這件事情
[00:18:22.400 --> 00:18:24.400]  提醒他們你們要悔改
[00:18:24.400 --> 00:18:27.400]  在大家再看下去第十九節
[00:18:27.400 --> 00:18:30.400]  第十九節
[00:18:30.400 --> 00:18:32.400]  所以你們應當悔改歸正
[00:18:32.400 --> 00:18:34.400]  使你們的罪得已淘沒
[00:18:34.400 --> 00:18:36.400]  這樣那安樂的日子
[00:18:36.400 --> 00:18:38.400]  必從主面前來到
[00:18:38.400 --> 00:18:41.400]  並且他必把那為你們預備
[00:18:41.400 --> 00:18:45.400]  先選定的基督耶穌差來
[00:18:45.400 --> 00:18:46.400]  這裡聖經清楚說
[00:18:46.400 --> 00:18:48.400]  以前他們不願意信靠耶穌
[00:18:48.400 --> 00:18:50.400]  要釘他上十字架
[00:18:50.400 --> 00:18:52.400]  但是這個時候主告訴他們
[00:18:52.400 --> 00:18:54.400]  你們要悔改
[00:18:54.400 --> 00:18:56.400]  你們要歸正
[00:18:56.400 --> 00:19:00.400]  特別是不信的罪
[00:19:00.400 --> 00:19:03.400]  離開那種對主的不信
[00:19:03.400 --> 00:19:06.400]  轉向上帝
[00:19:06.400 --> 00:19:09.400]  主就會把安樂的日子
[00:19:09.400 --> 00:19:10.400]  安樂也含有一種
[00:19:10.400 --> 00:19:14.400]  安殊、平安的含義
[00:19:14.400 --> 00:19:15.400]  安樂的日子
[00:19:15.400 --> 00:19:18.400]  就會臨到你們身上
[00:19:18.400 --> 00:19:19.400]  然後再講到
[00:19:19.400 --> 00:19:21.400]  在將來主再來的時候
[00:19:21.400 --> 00:19:25.400]  再經歷上帝給我們完全的更新
[00:19:25.400 --> 00:19:26.400]  這裡特別所提的是
[00:19:26.400 --> 00:19:27.400]  身體得贖
[00:19:27.400 --> 00:19:29.400]  整個生命完全領受神
[00:19:29.400 --> 00:19:33.400]  給我們的救贖之恩
[00:19:33.400 --> 00:19:35.400]  悔改歸正
[00:19:35.400 --> 00:19:37.400]  以至能夠領受
[00:19:37.400 --> 00:19:40.400]  從上帝而來的安樂
[00:19:40.400 --> 00:19:42.400]  各位弟子妹
[00:19:42.400 --> 00:19:44.400]  我們當讀這段聖經的時候
[00:19:44.400 --> 00:19:46.400]  你一邊讀的時候
[00:19:46.400 --> 00:19:48.400]  你知道一個很重要
[00:19:48.400 --> 00:19:51.400]  聖經對我們的提醒
[00:19:51.400 --> 00:19:53.400]  因信祂的名
[00:19:53.400 --> 00:19:56.400]  我們得著恩惠
[00:19:56.400 --> 00:19:58.400]  幫助自己
[00:19:58.400 --> 00:20:01.400]  從很多的不信、小信
[00:20:01.400 --> 00:20:03.400]  遠離出來
[00:20:03.400 --> 00:20:06.400]  為過去的不信來悔改
[00:20:06.400 --> 00:20:09.400]  然後全心的信靠這位主耶穌基督
[00:20:09.400 --> 00:20:12.400]  領受上帝要給我們的安樂
[00:20:12.400 --> 00:20:14.400]  生命的平安
[00:20:14.400 --> 00:20:15.400]  也都在那個時候
[00:20:15.400 --> 00:20:17.400]  你會在生活很多的事上
[00:20:17.400 --> 00:20:19.400]  經歷聖靈的能力
[00:20:19.400 --> 00:20:20.400]  在你生命當中
[00:20:20.400 --> 00:20:23.400]  來更新你的生命
[00:20:23.400 --> 00:20:25.400]  而你都察覺在那個時候
[00:20:25.400 --> 00:20:27.400]  你領受力量
[00:20:27.400 --> 00:20:30.400]  作主耶穌的見證
[00:20:30.400 --> 00:20:33.400]  但願我們今天每一個人都向主求
[00:20:33.400 --> 00:20:34.400]  主啊
[00:20:34.400 --> 00:20:36.400]  超過我的信心
[00:20:36.400 --> 00:20:37.400]  信靠你
[00:20:37.400 --> 00:20:39.400]  我們一齊來祈禱

