
[00:00:00.000 --> 00:00:05.000]  我們為什麼要講釋迦道路?
[00:23:32.000 --> 00:23:34.000]  我換去怎麼樣就怎麼樣
[00:23:34.000 --> 00:23:36.000]  我要怎麼樣就怎麼樣
[00:23:36.000 --> 00:23:38.000]  我是主人
[00:23:38.000 --> 00:23:40.000]  誰都不能夠管我
[00:23:40.000 --> 00:23:42.000]  這是個自由的世界
[00:23:42.000 --> 00:23:45.000]  因此呢就上了魔鬼的當
[00:23:45.000 --> 00:23:50.000]  因為魔鬼要給人的就是自由的不自由
[00:23:50.000 --> 00:23:53.000]  和主要給我們的剛剛相反
[00:23:53.000 --> 00:23:56.000]  主給我們的是不自由的自由
[00:23:56.000 --> 00:24:00.000]  魔鬼給我們的是自由的不自由
[00:24:00.000 --> 00:24:05.000]  魔鬼把那個幌子招牌舉起來
[00:24:05.000 --> 00:24:07.000]  到我這裡來的
[00:24:07.000 --> 00:24:09.000]  我使你們得自由
[00:24:09.000 --> 00:24:11.000]  我們來了
[00:24:11.000 --> 00:24:13.000]  他真是告訴我們說
[00:24:13.000 --> 00:24:15.000]  你換去怎麼做就怎麼做
[00:24:15.000 --> 00:24:17.000]  你可以放縱
[00:24:17.000 --> 00:24:22.000]  你可以隨便按照你高興做的去做
[00:24:22.000 --> 00:24:23.000]  很兌現
[00:24:23.000 --> 00:24:26.000]  但是當人這樣去做的時候
[00:24:26.000 --> 00:24:32.000]  一步一步地漸漸地發現自己被捆綁
[00:24:32.000 --> 00:24:34.000]  就好像一個吸毒的人
[00:24:34.000 --> 00:24:37.000]  吸毒的人對父母說
[00:24:37.000 --> 00:24:39.000]  你管不了我
[00:24:39.000 --> 00:24:41.000]  我自由
[00:24:41.000 --> 00:24:44.000]  對那些故意勸他們的朋友說
[00:24:44.000 --> 00:24:45.000]  你管不了我
[00:24:45.000 --> 00:24:47.000]  我自由
[00:24:47.000 --> 00:24:49.000]  我要吸毒
[00:24:49.000 --> 00:24:53.000]  他在這樣放縱的時候
[00:24:53.000 --> 00:24:58.000]  按照自己的自由的錯覺而行的時候
[00:24:58.000 --> 00:25:00.000]  他就發現
[00:25:00.000 --> 00:25:03.000]  有一天他不能夠不吸毒
[00:25:03.000 --> 00:25:07.000]  他落在一個最大的捆綁裡頭
[00:25:07.000 --> 00:25:09.000]  不能夠擺脫
[00:25:09.000 --> 00:25:11.000]  不能夠自拔
[00:25:11.000 --> 00:25:15.000]  最後一個悲慘的結局
[00:25:15.000 --> 00:25:19.000]  這是撒旦所講的自由
[00:25:19.000 --> 00:25:22.000]  帶來不自由
[00:25:22.000 --> 00:25:27.000]  我們的祖給我們的自由是不自由的自由
[00:25:27.000 --> 00:25:32.000]  我們在原則裡面去自由
[00:25:32.000 --> 00:25:35.000]  這些原則約束我們
[00:25:35.000 --> 00:25:37.000]  但是感謝主
[00:25:37.000 --> 00:25:39.000]  這些原則的約束
[00:25:39.000 --> 00:25:41.000]  不是重擔
[00:25:41.000 --> 00:25:42.000]  不是捆綁
[00:25:42.000 --> 00:25:47.000]  那是給了我們自由的軌道
[00:25:47.000 --> 00:25:52.000]  我們的自由的路必須有軌道
[00:25:52.000 --> 00:25:54.000]  什麼時候離開了軌道
[00:25:54.000 --> 00:25:56.000]  我們就不自由
[00:25:56.000 --> 00:25:58.000]  感謝天父
[00:25:58.000 --> 00:26:00.000]  他不自由
[00:26:00.000 --> 00:26:03.000]  神不能夠庇護自己
[00:26:03.000 --> 00:26:07.000]  就是說他不能夠違反他的本性
[00:26:07.000 --> 00:26:11.000]  就是真理聖潔仁愛
[00:26:11.000 --> 00:26:13.000]  這是他的本性
[00:26:13.000 --> 00:26:17.000]  他永遠不違反他的本性
[00:26:17.000 --> 00:26:20.000]  他受這個限制
[00:26:20.000 --> 00:26:23.000]  他的本性成了他的自由的軌道
[00:26:23.000 --> 00:26:28.000]  所以神能夠完全的自由
[00:26:28.000 --> 00:26:32.000]  我們的祖是自由的
[00:26:32.000 --> 00:26:37.000]  但是他將自己獻上給父
[00:26:37.000 --> 00:26:42.000]  到世界上來成全愛的救贖
[00:26:42.000 --> 00:26:45.000]  愛成了他的軌道
[00:26:45.000 --> 00:26:50.000]  他在這個愛的軌道上來做一切的時候
[00:26:50.000 --> 00:26:52.000]  成全了一切
[00:26:52.000 --> 00:26:55.000]  這個是最大的自由
[00:26:55.000 --> 00:26:57.000]  不但他自己自由
[00:26:57.000 --> 00:27:00.000]  而且把許許多多被罪惡捆綁
[00:27:00.000 --> 00:27:02.000]  被殺難奴役的人
[00:27:02.000 --> 00:27:04.000]  也釋放出來
[00:27:04.000 --> 00:27:08.000]  進入基督的自由裡面
[00:27:08.000 --> 00:27:11.000]  何等的寶貴
[00:27:11.000 --> 00:27:13.000]  神不自由
[00:27:13.000 --> 00:27:15.000]  主不自由
[00:27:15.000 --> 00:27:20.000]  我們這些跟從主的人也不自由
[00:27:20.000 --> 00:27:24.000]  因為我們有主的原則來規範我們
[00:27:24.000 --> 00:27:26.000]  成為我們的軌道
[00:27:26.000 --> 00:27:30.000]  但是我們是大膽的用了自己的自由
[00:27:30.000 --> 00:27:34.000]  來走在軌道之中
[00:27:34.000 --> 00:27:39.000]  這個需要最大的自由才能夠做得到
[00:27:39.000 --> 00:27:42.000]  我們認識了自由的真意
[00:27:42.000 --> 00:27:46.000]  我們就運用我們的更高低的自由
[00:27:46.000 --> 00:27:48.000]  像神那樣的自由
[00:27:48.000 --> 00:27:50.000]  像基督那樣的自由
[00:27:50.000 --> 00:27:54.000]  來牽制我們在這個正確的軌道上
[00:27:54.000 --> 00:27:56.000]  愛的軌道
[00:27:56.000 --> 00:27:59.000]  還有奉獻的軌道
[00:27:59.000 --> 00:28:03.000]  就好像火車的雙軌
[00:28:03.000 --> 00:28:07.000]  我們永遠不離開這個雙軌
[00:28:07.000 --> 00:28:10.000]  在愛裡面來侍奉
[00:28:10.000 --> 00:28:12.000]  來服侍人
[00:28:12.000 --> 00:28:14.000]  來服侍主
[00:28:14.000 --> 00:28:16.000]  最後我們走在
[00:28:16.000 --> 00:28:19.000]  發現我們走在康莊大道上
[00:28:19.000 --> 00:28:22.000]  進入永恆的榮耀
[00:28:22.000 --> 00:28:25.000]  得到聞名
[00:28:25.000 --> 00:28:29.000]  天父的道路高過我們的道路
[00:28:29.000 --> 00:28:32.000]  天父的旨意高過我們的旨意
[00:28:32.000 --> 00:28:38.000]  我們很容易用自己的心來讀量神的心
[00:28:38.000 --> 00:28:42.000]  用自己的智慧來限制神的智慧
[00:28:42.000 --> 00:28:45.000]  我們何等的愚蠢
[00:28:45.000 --> 00:28:51.000]  想用有限的一點點的知識來限制神
[00:28:51.000 --> 00:28:53.000]  來吩咐神
[00:28:53.000 --> 00:28:56.000]  來控制神
[00:28:56.000 --> 00:28:58.000]  那是最愚蠢的事
[00:28:58.000 --> 00:29:00.000]  聖經給了我們智慧
[00:29:00.000 --> 00:29:03.000]  我們在基督里認識了天父
[00:29:03.000 --> 00:29:07.000]  發現了他無限無窮的偉大
[00:29:07.000 --> 00:29:12.000]  我們把自己就豐富在他的無限的偉大之前
[00:29:12.000 --> 00:29:14.000]  無疾頭壁
[00:29:14.000 --> 00:29:16.000]  接受他的智慧
[00:29:16.000 --> 00:29:18.000]  來走他的道路
[00:29:18.000 --> 00:29:22.000]  來按照他的心意去思想生活
[00:29:22.000 --> 00:29:23.000]  侍奉
[00:29:23.000 --> 00:29:25.000]  最後我們發現
[00:29:25.000 --> 00:29:29.000]  我們進入了神的那個自由的榮耀裡頭
[00:29:29.000 --> 00:29:34.000]  將來我們在天上繼續的發現神的偉大
[00:29:34.000 --> 00:29:37.000]  神的奇妙
[00:29:37.000 --> 00:29:41.000]  所以在天上的生活沒有boring
[00:29:41.000 --> 00:29:44.000]  一直的在那裡有殊靈的新的發現
[00:29:44.000 --> 00:29:45.000]  新的發現
[00:29:45.000 --> 00:29:47.000]  殊靈的探險
[00:29:47.000 --> 00:29:52.000]  在那裡享受神無限的慈愛
[00:29:52.000 --> 00:29:54.000]  那麼現在我們就要把
[00:29:54.000 --> 00:30:02.000]  這兩個基本的原則來分析一下
[00:30:02.000 --> 00:30:05.000]  在真理中自由
[00:30:05.000 --> 00:30:09.000]  在榮耀神的原則之中自由
[00:30:09.000 --> 00:30:12.000]  在造就別人的原則之中自由
[00:30:12.000 --> 00:30:16.000]  在真利益的原則之中自由
[00:30:16.000 --> 00:30:19.000]  我們現在來看聖經
[00:30:19.000 --> 00:30:21.000]  來異議的思想
[00:30:21.000 --> 00:30:27.000]  先看約翰福音八章三十二節
[00:30:27.000 --> 00:30:33.000]  約翰福音第八章三十二節
[00:30:33.000 --> 00:30:35.000]  你們必曉得真理
[00:30:35.000 --> 00:30:40.000]  真理必教你們得以自由
[00:30:40.000 --> 00:30:46.000]  真理有原則有細則
[00:30:46.000 --> 00:30:49.000]  我們要瞭解它的原則
[00:30:49.000 --> 00:30:53.000]  要遵循它的細則
[00:30:53.000 --> 00:30:56.000]  真理單單有原則不夠
[00:30:56.000 --> 00:31:00.000]  單單有細則也不夠
[00:31:00.000 --> 00:31:03.000]  在十篇十九篇有這樣的話
[00:31:03.000 --> 00:31:11.000]  神的話確定能使愚人有智慧
[00:31:11.000 --> 00:31:15.000]  如果一個愚人不會瞭解原則
[00:31:15.000 --> 00:31:17.000]  運用原則
[00:31:17.000 --> 00:31:21.000]  他有細則可以照著去做
[00:31:21.000 --> 00:31:24.000]  神的話很確定
[00:31:24.000 --> 00:31:26.000]  很清楚
[00:31:26.000 --> 00:31:30.000]  不管你是如何的愚蠢
[00:31:30.000 --> 00:31:32.000]  你的教育的程度何等的低
[00:31:32.000 --> 00:31:35.000]  或者你教育的程度何等的高
[00:31:35.000 --> 00:31:39.000]  你都可以在原則之中發現真理
[00:31:39.000 --> 00:31:42.000]  在細則之中發現真理
[00:31:42.000 --> 00:31:48.000]  這樣我們就又活潑又確定
[00:31:48.000 --> 00:31:50.000]  活潑又危險
[00:31:50.000 --> 00:31:52.000]  因為我們去活用的時候
[00:31:52.000 --> 00:31:57.000]  很容易把自己的意識摻雜進去
[00:31:57.000 --> 00:32:02.000]  所以原則需要靈性成熟的人
[00:32:02.000 --> 00:32:06.000]  才會真的用原則
[00:32:06.000 --> 00:32:08.000]  有的人靈性不夠
[00:32:08.000 --> 00:32:13.000]  而要用原則結果誤用了原則
[00:32:13.000 --> 00:32:16.000]  他錯誤的解釋了原則
[00:32:16.000 --> 00:32:18.000]  我們要很小心
[00:32:18.000 --> 00:32:20.000]  感謝神他的話
[00:32:20.000 --> 00:32:22.000]  為了最有智慧的人預備
[00:32:22.000 --> 00:32:25.000]  為了最沒有智慧的人預備
[00:32:25.000 --> 00:32:28.000]  為最高教育水準的人預備
[00:32:28.000 --> 00:32:31.000]  為最低教育水準的人預備
[00:32:31.000 --> 00:32:35.000]  所有的人只要是從聖之就
[00:32:35.000 --> 00:32:38.000]  有基督的心意在他的裡頭
[00:32:38.000 --> 00:32:40.000]  有聖靈的光照在他裡頭
[00:32:40.000 --> 00:32:43.000]  他都可以隨時隨地
[00:32:43.000 --> 00:32:47.000]  看出神話語的奇妙
[00:32:47.000 --> 00:32:52.000]  沒有一個真心追求真理的基督徒
[00:32:52.000 --> 00:32:56.000]  看不出聖經的奇妙
[00:32:56.000 --> 00:32:58.000]  感謝主
[00:32:58.000 --> 00:33:01.000]  聖經有些靈意
[00:33:01.000 --> 00:33:05.000]  可以說精意隱藏在字句裡面
[00:33:05.000 --> 00:33:08.000]  需要一些更謙卑的人
[00:33:08.000 --> 00:33:10.000]  更有信心的人
[00:33:10.000 --> 00:33:12.000]  更追求的人
[00:33:12.000 --> 00:33:16.000]  去把那些隱藏的精意發掘出來
[00:33:16.000 --> 00:33:19.000]  但是好像馬丁路德所說的
[00:33:19.000 --> 00:33:21.000]  我們來到一棵樹下面
[00:33:21.000 --> 00:33:25.000]  上面有許多已經成熟的果子
[00:33:25.000 --> 00:33:27.000]  只要我們抓住枝子搖一搖
[00:33:27.000 --> 00:33:31.000]  那些果子就下來了
[00:33:31.000 --> 00:33:32.000]  搖下來以後
[00:33:32.000 --> 00:33:35.000]  還有些果子沒有落下來
[00:33:35.000 --> 00:33:38.000]  需要爬上樹去找
[00:33:38.000 --> 00:33:40.000]  找到以後摺下來
[00:33:40.000 --> 00:33:44.000]  單單搖一搖就下來的就很多了
[00:33:44.000 --> 00:33:46.000]  所以我們已經取之不盡
[00:33:46.000 --> 00:33:48.000]  用之不竭了
[00:33:48.000 --> 00:33:51.000]  每一個人帶著一個愛主的心
[00:33:51.000 --> 00:33:52.000]  科目的心
[00:33:52.000 --> 00:33:54.000]  追求的心
[00:33:54.000 --> 00:33:56.000]  打開聖經
[00:33:56.000 --> 00:33:58.000]  我們就在那搖一搖就好了
[00:33:58.000 --> 00:34:03.000]  許許多多的真理的果子都會落下來
[00:34:03.000 --> 00:34:06.000]  使我們豐壽
[00:34:06.000 --> 00:34:09.000]  但是也感謝神歷次歷代以來
[00:34:09.000 --> 00:34:12.000]  給了我們許多的解經家
[00:34:12.000 --> 00:34:15.000]  他們用一生的精力
[00:34:15.000 --> 00:34:18.000]  按照神給他們所有的光照
[00:34:18.000 --> 00:34:20.000]  聖靈的引導
[00:34:20.000 --> 00:34:23.000]  在聖經裡面鑽研
[00:34:23.000 --> 00:34:24.000]  鑽研
[00:34:24.000 --> 00:34:25.000]  鑽得深
[00:34:25.000 --> 00:34:27.000]  研究得周全
[00:34:27.000 --> 00:34:30.000]  把一些一般的人不容易發現的真理
[00:34:30.000 --> 00:34:32.000]  把它發掘出來
[00:34:32.000 --> 00:34:33.000]  陳列
[00:34:33.000 --> 00:34:34.000]  呈現
[00:34:34.000 --> 00:34:37.000]  在所有的基督徒面前
[00:34:37.000 --> 00:34:41.000]  所以我們不斷地接受真理
[00:34:41.000 --> 00:34:42.000]  吸收真理
[00:34:42.000 --> 00:34:44.000]  尊敬真理
[00:34:44.000 --> 00:34:48.000]  我們就越來越自由
[00:34:48.000 --> 00:34:53.000]  在真理裡面的人一定有自由
[00:34:53.000 --> 00:34:57.000]  真理使你們自由
[00:34:57.000 --> 00:34:58.000]  我們再看
[00:34:58.000 --> 00:35:06.000]  格林多前書十章三十一節
[00:35:06.000 --> 00:35:09.000]  所以你們或吃或喝
[00:35:09.000 --> 00:35:11.000]  無論做什麼
[00:35:11.000 --> 00:35:15.000]  都要為榮耀神而行
[00:35:15.000 --> 00:35:18.000]  為了榮耀神而行
[00:35:18.000 --> 00:35:20.000]  或吃或喝
[00:35:20.000 --> 00:35:25.000]  那就是包括人生一切大小的事在內
[00:35:25.000 --> 00:35:28.000]  有一個總的目的和原則
[00:35:28.000 --> 00:35:31.000]  就是榮耀神
[00:35:31.000 --> 00:35:34.000]  如果我們抓住這個原則
[00:35:34.000 --> 00:35:39.000]  我們真是有了一個很正確的想法
[00:35:39.000 --> 00:35:42.000]  這件事我可以做嗎
[00:35:42.000 --> 00:35:43.000]  為什麼可以做
[00:35:43.000 --> 00:35:45.000]  因為他榮耀神
[00:35:45.000 --> 00:35:48.000]  這件事為什麼我不可以做
[00:35:48.000 --> 00:35:50.000]  因為他不能榮耀神
[00:35:50.000 --> 00:35:54.000]  我一生的目的就是要榮耀神
[00:35:54.000 --> 00:35:56.000]  神創造萬物
[00:35:56.000 --> 00:35:58.000]  要彰顯祂的榮耀
[00:35:58.000 --> 00:35:59.000]  祂創造人類
[00:35:59.000 --> 00:36:02.000]  要彰顯祂榮耀的本性
[00:36:02.000 --> 00:36:05.000]  在真的人性裡頭
[00:36:05.000 --> 00:36:08.000]  這是神美好的旨意
[00:36:08.000 --> 00:36:11.000]  《創世紀》第四章十一節
[00:36:11.000 --> 00:36:14.000]  在那裡二十四位長老
[00:36:14.000 --> 00:36:16.000]  將冠冕取下來
[00:36:16.000 --> 00:36:19.000]  擺在神的寶座前
[00:36:19.000 --> 00:36:21.000]  他們在那裡唱贊美的詩
[00:36:21.000 --> 00:36:25.000]  他說萬有都是神創造的
[00:36:25.000 --> 00:36:30.000]  而且萬有是因為神的旨意而創造的
[00:36:30.000 --> 00:36:35.000]  萬有之中我們看見神的旨意的表現
[00:36:35.000 --> 00:36:38.000]  祂彰顯祂的榮耀
[00:36:38.000 --> 00:36:39.000]  能力的榮耀
[00:36:39.000 --> 00:36:40.000]  智慧的榮耀
[00:36:40.000 --> 00:36:42.000]  無限的榮耀
[00:36:42.000 --> 00:36:45.000]  還有在祂創造的人性裡面
[00:36:45.000 --> 00:36:47.000]  用祂自己的形象
[00:36:47.000 --> 00:36:50.000]  把祂自己的真理 仁義 聖潔
[00:36:50.000 --> 00:36:55.000]  要借著祂創造的人表現出來
[00:36:55.000 --> 00:36:58.000]  這是神創造的目的
[00:36:58.000 --> 00:37:01.000]  最後這個目的要完成
[00:37:01.000 --> 00:37:03.000]  不過在完成之前
[00:37:03.000 --> 00:37:06.000]  這個過程有相當的曲折
[00:37:06.000 --> 00:37:11.000]  那是人間最偉大的一個故事
[00:37:11.000 --> 00:37:15.000]  救贖完成的愛的故事
[00:37:15.000 --> 00:37:17.000]  在這個故事裡頭
[00:37:17.000 --> 00:37:20.000]  神自己受苦
[00:37:20.000 --> 00:37:24.000]  神來借著自己的詞
[00:37:24.000 --> 00:37:27.000]  拯救人 改變人
[00:37:27.000 --> 00:37:30.000]  使人能夠恢復祂的形象
[00:37:30.000 --> 00:37:33.000]  和祂有完全的交通
[00:37:33.000 --> 00:37:37.000]  甚至於像丈夫和新夫一樣
[00:37:37.000 --> 00:37:39.000]  也就是一個奇妙的
[00:37:39.000 --> 00:37:43.000]  宇宙之愛的故事
[00:37:43.000 --> 00:37:47.000]  聖經就是這樣一個愛的故事
[00:37:47.000 --> 00:37:50.000]  有的人歡喜讀愛情的故事
[00:37:50.000 --> 00:37:52.000]  但是聖經的本身
[00:37:52.000 --> 00:37:54.000]  如果我們讀通了
[00:37:54.000 --> 00:37:56.000]  這個最感動人的
[00:37:56.000 --> 00:38:01.000]  最奇妙的 最偉大的愛的故事
[00:38:01.000 --> 00:38:06.000]  我們看見愛的主角耶穌基督
[00:38:06.000 --> 00:38:09.000]  如何的置身在自己
[00:38:09.000 --> 00:38:12.000]  來拯救不配祂拯救的人
[00:38:12.000 --> 00:38:15.000]  最後一個大的團圓
[00:38:15.000 --> 00:38:20.000]  就是新耶路撒冷從天上降下
[00:38:20.000 --> 00:38:23.000]  好像新婦預備好了
[00:38:23.000 --> 00:38:27.000]  裝飾整齊等候丈夫
[00:38:27.000 --> 00:38:29.000]  好像在我們拜平的時候
[00:38:29.000 --> 00:38:33.000]  有一位弟兄在禱告
[00:38:33.000 --> 00:38:35.000]  主和我們的關係
[00:38:35.000 --> 00:38:40.000]  是骨肉中之肉的關係
[00:38:40.000 --> 00:38:46.000]  是丈夫與新婦的愛的結合的關係
[00:38:46.000 --> 00:38:49.000]  這一個大的團圓
[00:38:49.000 --> 00:38:52.000]  在七十路第21章22章
[00:38:52.000 --> 00:38:56.000]  給我們清楚的看見
[00:38:56.000 --> 00:38:58.000]  這個偉大的故事
[00:38:58.000 --> 00:39:00.000]  今天還在進行之中
[00:39:00.000 --> 00:39:06.000]  我們都成了主角的配角
[00:39:06.000 --> 00:39:10.000]  我們都成了那個新婦
[00:39:10.000 --> 00:39:13.000]  剛才臨山剛弟兄
[00:39:13.000 --> 00:39:17.000]  在拜平聚會之前的信息裡面說
[00:39:17.000 --> 00:39:19.000]  主的身體擴大
[00:39:19.000 --> 00:39:22.000]  把我們都包裹在裡頭
[00:39:22.000 --> 00:39:25.000]  全世界各地各方
[00:39:25.000 --> 00:39:28.000]  各民各族千千萬萬
[00:39:28.000 --> 00:39:29.000]  數不過來的人
[00:39:29.000 --> 00:39:33.000]  他們都在祖寶座的和高陽之前
[00:39:33.000 --> 00:39:35.000]  周圍團聚
[00:39:35.000 --> 00:39:37.000]  他們身穿白衣
[00:39:37.000 --> 00:39:39.000]  是從高陽的寶學起
[00:39:39.000 --> 00:39:41.000]  乾淨的白衣
[00:39:41.000 --> 00:39:43.000]  他們手拿宗數之
[00:39:43.000 --> 00:39:46.000]  代表他們在基督里的聖
[00:39:46.000 --> 00:39:49.000]  他們的最大的聖娘
[00:39:49.000 --> 00:39:52.000]  雪白亞
[00:39:52.000 --> 00:39:54.000]  他們曾經有勝利
[00:39:54.000 --> 00:39:57.000]  因為基督而有的勝利
[00:39:57.000 --> 00:40:01.000]  他們在那裡奏樂地歌唱贊美
[00:40:01.000 --> 00:40:05.000]  把榮耀歸給救贖的基督
[00:40:05.000 --> 00:40:12.000]  我們成了這個故事裡面的主角的配角
[00:40:12.000 --> 00:40:14.000]  我們感謝主
[00:40:14.000 --> 00:40:17.000]  我們把聖經讀通的時候
[00:40:17.000 --> 00:40:19.000]  我們覺得何等的奇妙
[00:40:19.000 --> 00:40:21.000]  何等的美麗
[00:40:21.000 --> 00:40:24.000]  而最出我們意料之外的就是
[00:40:24.000 --> 00:40:26.000]  我們這些人
[00:40:26.000 --> 00:40:28.000]  最仁的人
[00:40:28.000 --> 00:40:36.000]  竟然成了這個神聖的故事的主角的配角
[00:40:36.000 --> 00:40:39.000]  在這裡我們看見
[00:40:39.000 --> 00:40:42.000]  我們的本分就是榮耀神
[00:40:42.000 --> 00:40:45.000]  這是我們最大的目標
[00:40:45.000 --> 00:40:47.000]  最大的權利
[00:40:47.000 --> 00:40:49.000]  最大的喜樂
[00:40:49.000 --> 00:40:53.000]  我們再看
[00:40:53.000 --> 00:40:58.000]  格林多前書十章二十三節
[00:40:58.000 --> 00:41:01.000]  臨乾十章二十三節
[00:41:01.000 --> 00:41:03.000]  凡事都可行
[00:41:03.000 --> 00:41:05.000]  但不都有一處
[00:41:05.000 --> 00:41:07.000]  凡事都可行
[00:41:07.000 --> 00:41:10.000]  但不都造就人
[00:41:10.000 --> 00:41:13.000]  無論何人不要求自己的益處
[00:41:13.000 --> 00:41:17.000]  那要求別人的益處
[00:41:17.000 --> 00:41:20.000]  求別人的益處
[00:41:20.000 --> 00:41:22.000]  不單求自己的益處
[00:41:22.000 --> 00:41:25.000]  這是脫離了自我中心
[00:41:25.000 --> 00:41:28.000]  在愛裡面把自己擴大
[00:41:28.000 --> 00:41:30.000]  把別人包裹在內
[00:41:30.000 --> 00:41:32.000]  愛是我們所想要自己
[00:41:32.000 --> 00:41:35.000]  我們不自誇不張狂
[00:41:35.000 --> 00:41:37.000]  愛把我們擴大
[00:41:37.000 --> 00:41:40.000]  把別人包裹在自己的裡面
[00:41:40.000 --> 00:41:42.000]  愛人如己
[00:41:42.000 --> 00:41:46.000]  把別人的益處也看作自己的益處
[00:41:46.000 --> 00:41:48.000]  這樣去追求的時候
[00:41:48.000 --> 00:41:50.000]  最後成全了別人的益處
[00:41:50.000 --> 00:41:53.000]  也同時成全了主
[00:41:53.000 --> 00:41:57.000]  這是神的智慧的安排
[00:41:57.000 --> 00:41:59.000]  沒有一個人單求自己的益處
[00:41:59.000 --> 00:42:02.000]  而能夠真正得到益處
[00:42:02.000 --> 00:42:04.000]  不能成全
[00:42:04.000 --> 00:42:08.000]  我們求自己的益處真正的成全之道
[00:42:08.000 --> 00:42:11.000]  是我們求別人的益處的時候
[00:42:11.000 --> 00:42:15.000]  在其中就包裹了我們自己的益處
[00:42:15.000 --> 00:42:18.000]  而且是更豐美的益處
[00:42:18.000 --> 00:42:23.000]  神的這個智慧超過我們的瞭解
[00:42:23.000 --> 00:42:28.000]  當我們相信、接受、照著去做的時候
[00:42:28.000 --> 00:42:29.000]  我們就驚艷
[00:42:29.000 --> 00:42:30.000]  驚艷
[00:42:30.000 --> 00:42:31.000]  真的
[00:42:31.000 --> 00:42:34.000]  當我們不需要顧念別人的益處的時候
[00:42:34.000 --> 00:42:38.000]  神從來不會忽略我們的益處
[00:42:38.000 --> 00:42:44.000]  我們從來不會缺少、不會失望
[00:42:44.000 --> 00:42:46.000]  我們再看
[00:42:46.000 --> 00:42:52.000]  在真利益的原則都包裹在聖靈的工作裡頭
[00:42:52.000 --> 00:42:56.000]  我們順著聖靈去做的時候
[00:42:56.000 --> 00:43:00.000]  這些就自然的成全了
[00:43:00.000 --> 00:43:03.000]  自然的成現了
[00:43:03.000 --> 00:43:04.000]  在第五章裡面
[00:43:04.000 --> 00:43:06.000]  加勒太書第五章裡頭
[00:43:06.000 --> 00:43:11.000]  有兩次提到順著聖靈
[00:43:11.000 --> 00:43:13.000]  順著聖靈
[00:43:13.000 --> 00:43:16.000]  又一次提到聖靈的引導
[00:43:16.000 --> 00:43:19.000]  也是順著聖靈的意思
[00:43:19.000 --> 00:43:22.000]  我們看看十三處的經文
[00:43:22.000 --> 00:43:24.000]  五章十六節
[00:43:24.000 --> 00:43:27.000]  五章十六節
[00:43:27.000 --> 00:43:31.000]  說你們當順著聖靈而行
[00:43:31.000 --> 00:43:35.000]  就不放縱肉體的情慾了
[00:43:35.000 --> 00:43:39.000]  我們怎麼樣能夠從肉體的情慾的捆綁
[00:43:39.000 --> 00:43:41.000]  被釋放出來呢
[00:43:41.000 --> 00:43:45.000]  那個秘訣就是順著聖靈的光照
[00:43:45.000 --> 00:43:49.000]  感動、標禱而行
[00:43:49.000 --> 00:43:53.000]  再看第六章第八節
[00:43:53.000 --> 00:43:55.000]  第二句
[00:43:55.000 --> 00:43:57.000]  從聖靈殺種的
[00:43:57.000 --> 00:44:01.000]  比從聖靈收永生
[00:44:01.000 --> 00:44:05.000]  殺種是一粒一粒的殺
[00:44:05.000 --> 00:44:08.000]  我們就在日常的生活裡面
[00:44:08.000 --> 00:44:10.000]  大小的事
[00:44:10.000 --> 00:44:12.000]  按照聖靈的引導感動
[00:44:12.000 --> 00:44:14.000]  順著去做
[00:44:14.000 --> 00:44:16.000]  結果呢到了最後
[00:44:16.000 --> 00:44:19.000]  我們就收取永生裡面
[00:44:19.000 --> 00:44:23.000]  豐富的收穫
[00:44:23.000 --> 00:44:27.000]  我們不這樣把種子一粒一粒的殺出去
[00:44:27.000 --> 00:44:30.000]  有一天它會收穫
[00:44:30.000 --> 00:44:34.000]  我們順著聖靈的引導感動教導
[00:44:34.000 --> 00:44:37.000]  去做每一件事
[00:44:37.000 --> 00:44:39.000]  可能是很小的事
[00:44:39.000 --> 00:44:43.000]  但是我們這樣的一天一天的活下去的時候
[00:44:43.000 --> 00:44:45.000]  到了最後我們發現
[00:44:45.000 --> 00:44:49.000]  有很豐盛的收成
[00:44:49.000 --> 00:44:51.000]  在永生的恩典中
[00:44:51.000 --> 00:44:54.000]  來收成來享受
[00:44:54.000 --> 00:44:57.000]  順著聖靈的
[00:44:57.000 --> 00:44:59.000]  所以我們看見
[00:44:59.000 --> 00:45:02.000]  曾經說耶穌基督是道路
[00:45:02.000 --> 00:45:04.000]  我們到了基督裡面
[00:45:04.000 --> 00:45:08.000]  就是到了這個道路的一個自動的前進裡頭
[00:45:08.000 --> 00:45:13.000]  好像我們看見公共汽車
[00:45:13.000 --> 00:45:17.000]  寫著哪一條路線要到某一個地方去
[00:45:17.000 --> 00:45:19.000]  我們不曉得那條路
[00:45:19.000 --> 00:45:21.000]  但是我們跳上這個汽車
[00:45:21.000 --> 00:45:24.000]  就到了那個終點
[00:45:24.000 --> 00:45:26.000]  那個車就是我們的路
[00:45:26.000 --> 00:45:28.000]  耶穌基督是我們的道路
[00:45:28.000 --> 00:45:29.000]  也是這樣
[00:45:29.000 --> 00:45:31.000]  我們進到基督裡面
[00:45:31.000 --> 00:45:34.000]  保守和基督的那個關係
[00:45:34.000 --> 00:45:35.000]  主在我裡面
[00:45:35.000 --> 00:45:36.000]  我在主裡面
[00:45:36.000 --> 00:45:37.000]  結果呢
[00:45:37.000 --> 00:45:42.000]  我就到了主的路的那個終點
