
[00:00:00.000 --> 00:00:02.720]  耶稣在地上公开侍奉的时候
[00:18:49.680 --> 00:18:53.680]  因为我们去说基督教 我们相信圣父是上帝
[00:18:53.680 --> 00:18:56.560]  圣子耶稣是上帝 圣灵也是上帝
[00:18:56.560 --> 00:18:58.520]  但我们相信一个上帝
[00:18:58.520 --> 00:19:04.480]  在这里 我们相信三位一体的一个上帝
[00:19:04.480 --> 00:19:07.000]  在这里 其实在经文里面
[00:19:07.000 --> 00:19:09.960]  耶稣当祂讲到自己的身份的时候
[00:19:09.960 --> 00:19:12.600]  其实是要让人做一个选择
[00:19:12.600 --> 00:19:13.920]  这个选择就是
[00:19:13.920 --> 00:19:17.080]  既然我已经很清楚告诉你知道我是谁
[00:19:17.080 --> 00:19:19.360]  那究竟你们怎么做选择呢
[00:19:19.360 --> 00:19:22.000]  你们选择是不是跟从我呢
[00:19:22.000 --> 00:19:25.600]  还是选择听完就算走了呢
[00:19:25.600 --> 00:19:29.480]  其实在这段经文里面有一个挺大的反讽
[00:19:29.480 --> 00:19:33.080]  这个事件记载在献殿节的日子
[00:19:33.080 --> 00:19:36.520]  正如刚才所讲献殿节是纪念
[00:19:36.520 --> 00:19:39.880]  即是上帝的恩典和上帝的请求
[00:19:39.880 --> 00:19:41.920]  正面去讲耶稣来到了
[00:19:41.920 --> 00:19:46.560]  就正正就是要去彰显上帝的恩典和上帝的请求
[00:19:46.560 --> 00:19:51.120]  完全的请求在耶稣的身上去彰显出来
[00:19:51.120 --> 00:19:52.840]  但用反面的角度去讲
[00:19:52.840 --> 00:19:54.680]  这群宗教领袖
[00:19:54.680 --> 00:19:57.240]  藉着这个献殿节有八天的时间
[00:19:57.240 --> 00:19:59.360]  我们一起来纪念上帝的恩典
[00:19:59.360 --> 00:20:01.520]  一起来纪念上帝的请求
[00:20:01.520 --> 00:20:04.480]  但现在他们竟然拒绝了耶稣
[00:20:04.480 --> 00:20:07.680]  表面上我们是在跟从上帝
[00:20:07.680 --> 00:20:11.200]  但实际上却是在远离上帝
[00:20:11.200 --> 00:20:13.200]  这是一个很大的反讽
[00:20:13.200 --> 00:20:16.320]  可以说约翰是要讽刺这群人
[00:20:16.320 --> 00:20:19.400]  在这群犹太人当中
[00:20:19.400 --> 00:20:22.560]  他们将圣洁
[00:20:22.560 --> 00:20:24.240]  圣殿是很圣洁的
[00:20:24.240 --> 00:20:26.040]  是分别为圣的
[00:20:26.040 --> 00:20:29.080]  我们只能够在这个地方去敬拜上帝
[00:20:29.080 --> 00:20:31.800]  他们认为地方是圣洁
[00:20:31.800 --> 00:20:35.160]  但其实在上帝的心中
[00:20:35.160 --> 00:20:38.560]  圣洁不是在地方那里
[00:20:38.560 --> 00:20:41.280]  分别为圣是在人那里
[00:20:41.280 --> 00:20:44.600]  是人要分别为圣跟从
[00:20:44.600 --> 00:20:46.400]  即是跟从上帝
[00:20:46.400 --> 00:20:48.280]  所以耶稣来了
[00:20:48.280 --> 00:20:51.120]  祂自己分别为圣
[00:20:51.120 --> 00:20:53.440]  祂就是属于上帝
[00:20:53.440 --> 00:20:55.440]  我们一群跟从祂的人
[00:20:55.440 --> 00:20:57.640]  都同样是一群分别为圣
[00:20:57.640 --> 00:20:59.360]  分别出来即是意思
[00:20:59.360 --> 00:21:01.280]  以前我远离上帝
[00:21:01.280 --> 00:21:03.280]  现在我愿意跟从上帝
[00:21:03.280 --> 00:21:07.560]  以前我就跟着世界的标准
[00:21:07.560 --> 00:21:09.400]  即是世人的标准去走
[00:21:09.400 --> 00:21:12.600]  现在我要跟从上帝的标准去行
[00:21:12.600 --> 00:21:16.400]  这个就是分别为圣的一个意思
[00:21:16.400 --> 00:21:17.600]  第二方面
[00:21:17.600 --> 00:21:18.640]  有人在这里说
[00:21:18.640 --> 00:21:21.240]  什么叫信耶稣是基督
[00:21:21.240 --> 00:21:22.400]  是神的儿子
[00:21:22.400 --> 00:21:24.400]  那什么是信心呢
[00:21:24.400 --> 00:21:26.160]  在约旦河外
[00:21:26.160 --> 00:21:28.040]  很多人都相信了耶稣
[00:21:28.040 --> 00:21:30.040]  这个是一个恩典
[00:21:30.040 --> 00:21:33.440]  有些人见到神迹都不信
[00:21:33.440 --> 00:21:35.840]  有些人不用看神迹
[00:21:35.840 --> 00:21:38.520]  不用见到神迹都相信
[00:21:38.520 --> 00:21:42.000]  这个真是上帝的工作
[00:21:42.000 --> 00:21:43.600]  在这里说到
[00:21:43.600 --> 00:21:46.280]  相信的人和不信的人
[00:21:46.280 --> 00:21:47.600]  有很大的冲突
[00:21:47.600 --> 00:21:51.000]  或者人一群宗教领袖
[00:21:51.000 --> 00:21:53.400]  和耶稣之间的一种冲突
[00:21:53.400 --> 00:21:55.080]  什么是信心呢
[00:21:55.080 --> 00:21:57.560]  不是在乎你有没有见过神迹
[00:21:57.560 --> 00:22:00.480]  而是在乎你有没有见到耶稣
[00:22:00.480 --> 00:22:01.560]  有没有见到耶稣
[00:22:01.560 --> 00:22:02.840]  有些人见到神迹
[00:22:02.840 --> 00:22:05.960]  借着神迹见到耶稣的身份
[00:22:05.960 --> 00:22:08.360]  有些人虽然没有见到神迹
[00:22:08.360 --> 00:22:12.800]  但是都同样去见到耶稣是哪一个
[00:22:12.800 --> 00:22:14.720]  在这里我们可以说
[00:22:14.720 --> 00:22:17.520]  耶稣的一生
[00:22:17.520 --> 00:22:20.840]  都是面对一个怀疑和挑战的里面
[00:22:20.840 --> 00:22:22.880]  不过在怀疑和挑战里面
[00:22:22.880 --> 00:22:25.600]  祂反而不断地去跟人说
[00:22:25.600 --> 00:22:27.560]  我是哪一个
[00:22:27.560 --> 00:22:32.520]  借着这挑战去认证自己的身份
[00:22:32.520 --> 00:22:34.280]  跟从耶稣
[00:22:34.280 --> 00:22:37.880]  耶稣在这里说
[00:22:37.880 --> 00:22:40.200]  我们是有能力
[00:22:40.200 --> 00:22:42.760]  耶稣是有能力去保护我们的
[00:22:42.760 --> 00:22:44.560]  祂说我赐给他们永生
[00:22:44.560 --> 00:22:46.400]  他们永不灭亡
[00:22:46.400 --> 00:22:51.080]  谁都不能够从我手里把他们夺去
[00:22:51.080 --> 00:22:54.360]  在这里强调了耶稣的保护
[00:22:54.360 --> 00:22:56.080]  祂有能力保护我们
[00:22:56.080 --> 00:22:59.040]  在这么多挑战冲突里面
[00:22:59.040 --> 00:23:01.120]  你不是依靠自己的信心
[00:23:01.120 --> 00:23:02.400]  所以什么叫信心呢
[00:23:02.400 --> 00:23:05.320]  我们不是相信自己很坚强
[00:23:05.320 --> 00:23:06.560]  无论怎样都好
[00:23:06.560 --> 00:23:10.520]  我都不会离开信仰
[00:23:10.520 --> 00:23:12.440]  我不知道大家有没有听过
[00:23:12.440 --> 00:23:16.120]  我知道有一家堂会
[00:23:16.120 --> 00:23:20.360]  去问人受浸的时候都会问一个问题
[00:23:20.360 --> 00:23:24.560]  我想孙悟佳将来可能试一下问一问看看有什么反应
[00:23:24.560 --> 00:23:26.320]  这个问题是什么呢
[00:23:26.320 --> 00:23:29.240]  当有人用枪指着你
[00:23:29.240 --> 00:23:31.880]  然后问你信不信耶稣
[00:23:31.880 --> 00:23:33.920]  你一样信一样不信
[00:23:33.920 --> 00:23:36.520]  如果你说有人用枪指着我
[00:23:36.520 --> 00:23:37.240]  那我不信了
[00:23:37.240 --> 00:23:39.560]  那你下次再来过吧
[00:23:39.560 --> 00:23:41.200]  那就不用受浸了
[00:23:41.200 --> 00:23:43.560]  真的是这样的
[00:23:43.560 --> 00:23:46.280]  其实在这里
[00:23:46.280 --> 00:23:48.160]  我是不是相信我真的很坚强
[00:23:48.160 --> 00:23:49.640]  在什么情况里面
[00:23:49.640 --> 00:23:51.320]  我都不会退后的
[00:23:51.320 --> 00:23:52.640]  我都不会跌倒的
[00:23:52.640 --> 00:23:54.640]  但其实不是
[00:23:54.640 --> 00:23:57.600]  我们不是相信自己有多坚强的信心
[00:23:57.600 --> 00:23:58.600]  好像彼得那样
[00:23:58.600 --> 00:24:00.600]  大家记不记得当耶稣说
[00:24:00.600 --> 00:24:02.200]  神要击打牧人
[00:24:02.200 --> 00:24:03.400]  羊就分散
[00:24:03.400 --> 00:24:04.280]  彼得就去说
[00:24:04.280 --> 00:24:05.760]  众人离开你
[00:24:05.760 --> 00:24:07.400]  我总不离开你
[00:24:07.400 --> 00:24:09.120]  个个走我都不会走
[00:24:09.120 --> 00:24:10.720]  耶稣立刻跟他说
[00:24:10.720 --> 00:24:12.600]  今晚计较两片二线
[00:24:12.600 --> 00:24:15.840]  你要三次不认我
[00:24:15.840 --> 00:24:18.720]  我们不是相信自己有多坚强的信心
[00:24:18.720 --> 00:24:22.080]  我们相信耶稣有能力去保护我们
[00:24:22.080 --> 00:24:24.560]  我们依靠的就是耶稣
[00:24:24.560 --> 00:24:26.320]  就是上帝
[00:24:26.320 --> 00:24:27.520]  我们做的是什么呢
[00:24:27.520 --> 00:24:31.320]  就是要专心地去跟从这位主
[00:24:31.320 --> 00:24:34.960]  在我们相信耶稣的过程里面
[00:24:34.960 --> 00:24:36.480]  其实很多时候我们都会说
[00:24:36.480 --> 00:24:39.040]  为什么要面对这些逆境
[00:24:39.040 --> 00:24:44.240]  为什么要面对这些人的质疑
[00:24:44.240 --> 00:24:46.640]  其实从另一个角度去说
[00:24:46.640 --> 00:24:48.880]  一个信仰耶稣的人
[00:24:48.880 --> 00:24:52.520]  都要面对这些质疑和这些逆境
[00:24:52.520 --> 00:24:55.120]  这是常态不是例外
[00:24:55.120 --> 00:24:58.360]  耶稣出来侍奉几年的时间
[00:24:58.360 --> 00:25:00.600]  他都经常遭遇质疑
[00:25:00.600 --> 00:25:03.000]  遭遇那些宗教领袖的迫害
[00:25:03.000 --> 00:25:06.240]  在他来说是常态不是例外
[00:25:06.240 --> 00:25:08.640]  但是耶稣在一个过程里面
[00:25:08.640 --> 00:25:11.680]  去表达更加表达自己的身份
[00:25:11.680 --> 00:25:13.120]  我是哪一个
[00:25:13.120 --> 00:25:16.320]  其实我们跟从耶稣的人
[00:25:16.320 --> 00:25:18.080]  当有逆境有质疑的时候
[00:25:18.080 --> 00:25:20.360]  正正是有一个好的机会
[00:25:20.360 --> 00:25:23.880]  告诉别人我是相信耶稣的
[00:25:23.880 --> 00:25:25.280]  而且在过程里面
[00:25:25.280 --> 00:25:31.360]  其实是不断培养或者不断栽培自己的信心
[00:25:31.360 --> 00:25:34.520]  逆境可以说对人的成长
[00:25:34.520 --> 00:25:36.640]  是有很多的好处在里面
[00:25:36.640 --> 00:25:38.320]  我举一个例子
[00:25:38.320 --> 00:25:40.000]  如果一个小朋友的成长
[00:25:40.000 --> 00:25:42.400]  周边没有任何的细菌
[00:25:42.400 --> 00:25:44.640]  很干净 抹得很干净
[00:25:44.640 --> 00:25:49.480]  大家觉得对小朋友的成长好不好
[00:25:49.480 --> 00:25:51.160]  我要一个很干净的环境
[00:25:51.160 --> 00:25:52.880]  不要接触任何的细菌
[00:25:52.880 --> 00:25:54.840]  这样他就不会生病
[00:25:54.840 --> 00:25:56.600]  好不好呢 是不好的
[00:25:56.600 --> 00:26:00.440]  因为他的抵抗的能力是未被操练
[00:26:00.440 --> 00:26:02.880]  所以上学 实际上上学是好的
[00:26:02.880 --> 00:26:05.000]  交换细菌 大家知道
[00:26:05.000 --> 00:26:07.640]  回家的时候你传我传你
[00:26:07.640 --> 00:26:11.600]  交换细菌之后你的抵抗力就越来越强
[00:26:11.600 --> 00:26:15.080]  这个是经过操练才会慢慢强
[00:26:15.080 --> 00:26:17.320]  身体的成长是这样
[00:26:17.320 --> 00:26:19.440]  人的成长也是这样
[00:26:19.440 --> 00:26:21.200]  人的心理的成长也是这样
[00:26:21.200 --> 00:26:23.720]  如果一个孩子
[00:26:23.720 --> 00:26:27.040]  从小到大 我每次都有100分
[00:26:27.040 --> 00:26:28.400]  我每次都是第一
[00:26:28.400 --> 00:26:33.280]  我没试过不高分
[00:26:33.280 --> 00:26:37.120]  如果他加上有完美主义
[00:26:37.120 --> 00:26:41.000]  对这个孩子来说是一个很大的悲剧
[00:26:41.000 --> 00:26:42.440]  因为当他长大的时候
[00:26:42.440 --> 00:26:45.040]  他是没有面对挫折的能力
[00:26:45.040 --> 00:26:50.400]  所以基督徒信仰生命的成长其实都是一样
[00:26:50.400 --> 00:26:53.080]  挫折其实都是我们的老师
[00:26:53.080 --> 00:26:56.360]  逆境其实都是帮助我们信心的成长
[00:26:56.360 --> 00:27:01.000]  所以当你将来有逆境 面对逆境的时候
[00:27:01.000 --> 00:27:03.600]  你应该说 这位老师又来帮我了
[00:27:03.600 --> 00:27:05.360]  这位老朋友又来帮我
[00:27:05.360 --> 00:27:08.400]  帮我更加怎样去认识上帝呢
[00:27:08.400 --> 00:27:10.320]  耶稣在逆境过程里面
[00:27:10.320 --> 00:27:14.400]  去印证 再去说出我是谁 我的身份
[00:27:14.400 --> 00:27:18.520]  信教会的人也都在这些质疑逆境里面
[00:27:18.520 --> 00:27:22.000]  同样告诉别人 我是一个跟从耶稣的人
[00:27:22.000 --> 00:27:26.440]  第三方面 这里说到施洗约翰的见证
[00:27:26.440 --> 00:27:30.120]  这个世界是有很多的变化在里面
[00:27:30.120 --> 00:27:31.240]  不同的变化
[00:27:31.240 --> 00:27:33.680]  我们的处境 面对不同的人
[00:27:33.680 --> 00:27:37.080]  我们用不同的方式向人作见证
[00:27:37.080 --> 00:27:40.280]  施洗约翰他没有行过一件神迹
[00:27:40.280 --> 00:27:43.880]  但是人们指着这个施洗约翰
[00:27:43.880 --> 00:27:47.400]  指着耶稣说的每一句话都是真的
[00:27:47.400 --> 00:27:49.360]  很多人去相信
[00:27:49.360 --> 00:27:52.400]  不是因为施洗约翰行了很多神迹
[00:27:52.400 --> 00:27:54.800]  而是因为他的见证
[00:27:54.800 --> 00:27:56.800]  施洗约翰值得我们去见证
[00:27:56.800 --> 00:27:59.680]  也不是因为他做了很多丰功伟绩的事
[00:27:59.680 --> 00:28:03.280]  而只是中期一生 他只是做一件事
[00:28:03.280 --> 00:28:07.200]  就去证明耶稣就是基督 是神的遗志
[00:28:07.200 --> 00:28:10.640]  是除去世人罪孽的那一个
[00:28:10.640 --> 00:28:12.720]  见证的目的是什么呢
[00:28:12.720 --> 00:28:16.080]  就是使人信耶稣 得生命
[00:28:16.080 --> 00:28:20.040]  耶稣在这里说将永生赐给跟从祂的人
[00:28:20.040 --> 00:28:21.240]  什么叫做永生呢
[00:28:21.240 --> 00:28:23.280]  有时我们都会有一个错觉
[00:28:23.280 --> 00:28:25.040]  以为我信了耶稣了
[00:28:25.040 --> 00:28:27.280]  我就现在等待了 就是等待离世了
[00:28:27.280 --> 00:28:30.800]  离世之后 一个永生就开始了
[00:28:30.800 --> 00:28:32.560]  其实不是这个意思
[00:28:32.560 --> 00:28:34.080]  生命是指什么呢
[00:28:34.080 --> 00:28:35.040]  在圣经来说
[00:28:35.040 --> 00:28:37.120]  远离上帝的就是死亡
[00:28:37.120 --> 00:28:40.680]  摧除跟从上帝的就是生命
[00:28:40.680 --> 00:28:43.600]  所以当我们说直着耶稣
[00:28:43.600 --> 00:28:47.120]  通过耶稣去跟从上帝那一刻
[00:28:47.120 --> 00:28:49.000]  我们就有一个生命
[00:28:49.000 --> 00:28:53.240]  而这个生命是延展到离开世界之后
[00:28:53.240 --> 00:28:55.640]  我们都和上帝永远在一起
[00:28:55.640 --> 00:28:56.800]  这个就是永生
[00:28:56.800 --> 00:28:58.400]  所以永生那个生命
[00:28:58.400 --> 00:29:00.240]  其实现在我们要去体会
[00:29:00.240 --> 00:29:01.760]  在我们的人世间里面
[00:29:01.760 --> 00:29:03.360]  上帝要我们同行
[00:29:03.360 --> 00:29:05.440]  我们经历上帝对我们的帮助
[00:29:05.440 --> 00:29:06.960]  对我们的看顾
[00:29:06.960 --> 00:29:08.680]  在过程里面
[00:29:08.680 --> 00:29:11.640]  我们都要为耶稣做见证
[00:29:11.640 --> 00:29:15.920]  就好像师仔要为耶稣做见证一样
[00:29:15.920 --> 00:29:19.240]  最近参加了一个学生的营会
[00:29:19.240 --> 00:29:20.840]  在过程里面
[00:29:20.840 --> 00:29:26.480]  有很多的情景都让我很感动
[00:29:26.480 --> 00:29:28.640]  这个学生营会比较特别
[00:29:28.640 --> 00:29:31.680]  有一个机构在25年前
[00:29:31.680 --> 00:29:35.440]  就开始了一些助学的活动
[00:29:35.440 --> 00:29:38.360]  25年前如果第一届被助学的人
[00:29:38.360 --> 00:29:41.480]  今年大约都有三四十岁了
[00:29:41.480 --> 00:29:43.480]  去到这个年纪
[00:29:43.480 --> 00:29:46.760]  一个机构去助学的原则有两个
[00:29:46.760 --> 00:29:49.040]  第一 要很穷
[00:29:49.040 --> 00:29:51.640]  就是你真的没能力去读书了
[00:29:51.640 --> 00:29:54.440]  第二就是你很厉害
[00:29:54.440 --> 00:29:55.880]  你真的读书很厉害
[00:29:55.880 --> 00:29:58.800]  但是真的因为家庭经济的缘故
[00:29:58.800 --> 00:30:02.200]  养不起你 所以就去助学
[00:30:02.200 --> 00:30:06.840]  到现在这群被助学的学生其实都有很多
[00:30:06.840 --> 00:30:10.400]  都有二三千人曾经被助学
[00:30:10.400 --> 00:30:12.560]  这次25年过去了
[00:30:12.560 --> 00:30:15.200]  都有一个营会去参加
[00:30:15.200 --> 00:30:18.600]  你会见到他们真的很热切地来
[00:30:18.600 --> 00:30:20.800]  很多参加的人都有100个人
[00:30:20.800 --> 00:30:22.560]  带着自己的第二代
[00:30:22.560 --> 00:30:25.160]  我都见到有十个大约
[00:30:25.160 --> 00:30:27.960]  都有七八岁的小朋友一起来
[00:30:27.960 --> 00:30:30.080]  一起来有几天的时间
[00:30:30.080 --> 00:30:33.760]  有一些很远的坐飞机来
[00:30:33.760 --> 00:30:36.640]  然后来一天 不行了 又要走了
[00:30:36.640 --> 00:30:39.640]  很忙 但是很珍惜这个机会
[00:30:39.640 --> 00:30:41.560]  一起有一个相聚
[00:30:41.560 --> 00:30:46.160]  其中有两个人的分享
[00:30:46.160 --> 00:30:48.560]  都给我有很深的印象
[00:30:48.560 --> 00:30:50.560]  其中有一个人的分享他就说
[00:30:50.560 --> 00:30:52.680]  我自己在最艰难的时候
[00:30:52.680 --> 00:30:55.840]  我得到这个群体的帮助
[00:30:55.840 --> 00:30:58.960]  让我的整个人生可以说有个改变
[00:30:58.960 --> 00:31:01.880]  当我今天生活比较好了
[00:31:01.880 --> 00:31:06.760]  他现在做一些中小企的生意
[00:31:06.760 --> 00:31:11.640]  他就说他会将十分之一的盈利拿出来
[00:31:11.640 --> 00:31:15.280]  去捐给一些有需要的人
[00:31:15.280 --> 00:31:17.880]  因为我曾经被人帮助
[00:31:17.880 --> 00:31:20.400]  现在我都希望去帮助其他的人
[00:31:20.400 --> 00:31:23.400]  在一开始的时候其实有很多叔叔阿姨
[00:31:23.400 --> 00:31:25.560]  叫叔叔阿姨
[00:31:25.560 --> 00:31:30.880]  每年有个营会一起对他们有不同的关心
[00:31:30.880 --> 00:31:33.120]  他们知道这群叔叔阿姨都是基督徒
[00:31:33.120 --> 00:31:36.120]  但是这群叔叔阿姨不是说来到我团队传课
[00:31:36.120 --> 00:31:36.960]  不是
[00:31:36.960 --> 00:31:39.680]  就是因着耶稣基督的爱的缘故
[00:31:39.680 --> 00:31:43.000]  希望去借着基督的爱去帮助你们
[00:31:43.000 --> 00:31:45.000]  但是这群年轻人真的很感受
[00:31:45.000 --> 00:31:48.720]  这个群体对他们的爱的照顾
[00:31:48.720 --> 00:31:51.240]  以至他们有能力的时候
[00:31:51.240 --> 00:31:53.520]  他们都愿意将一点一滴
[00:31:53.520 --> 00:31:55.440]  去帮助现在有需要的人
[00:31:55.440 --> 00:31:58.840]  另一个人也站起来分享
[00:31:58.840 --> 00:32:03.000]  他说他自己其实现在在中医界
[00:32:03.000 --> 00:32:04.480]  都已经有些成就
[00:32:04.480 --> 00:32:05.880]  他真的很厉害
[00:32:05.880 --> 00:32:10.200]  他一把脈就已经知道你有什么事
[00:32:10.200 --> 00:32:12.080]  或者你不处理
[00:32:12.080 --> 00:32:14.320]  你几年后将会有什么事
[00:32:14.320 --> 00:32:16.120]  哇 厉不厉害 很厉害
[00:32:16.120 --> 00:32:17.880]  一把脈就已经知道所有东西了
[00:32:17.880 --> 00:32:20.560]  他说看你外表就好像很强壮
[00:32:20.560 --> 00:32:24.120]  一把脈就知道你整个人是透明的
[00:32:24.120 --> 00:32:27.320]  就像透明一样已经知道你身体的状况是怎样
[00:32:27.320 --> 00:32:28.880]  他说他小时候
[00:32:28.880 --> 00:32:30.800]  他是一个很内向的人
[00:32:30.800 --> 00:32:33.120]  不是很能够去分享
[00:32:33.120 --> 00:32:35.320]  就是不懂得怎么去表达
[00:32:35.320 --> 00:32:36.400]  很内向
[00:32:36.400 --> 00:32:38.080]  但是每年来迎会
[00:32:38.080 --> 00:32:39.360]  都有一个很大的改变
[00:32:39.360 --> 00:32:41.800]  今天他对着二三万人去讲
[00:32:41.800 --> 00:32:45.400]  都绰绰有印有余的分享
[00:32:45.400 --> 00:32:46.240]  他接着说
[00:32:46.240 --> 00:32:51.880]  他说我都因为受着曾经被人对我的帮助
[00:32:51.880 --> 00:32:53.560]  就是我被人帮助过
[00:32:53.560 --> 00:32:55.360]  现在我怎么去帮助别人呢
[00:32:55.360 --> 00:32:57.320]  就是我去看医生的时候
[00:32:57.320 --> 00:33:02.240]  我会用一些有很多不同的药
[00:33:02.240 --> 00:33:03.400]  同一个果效
[00:33:03.400 --> 00:33:05.000]  我会开一种最便宜的药
[00:33:05.000 --> 00:33:07.200]  让那些有需要的人
[00:33:07.200 --> 00:33:09.520]  都可以能够得着这个医治
[00:33:09.520 --> 00:33:11.160]  用这个方式去表达
[00:33:11.160 --> 00:33:15.160]  我对过去不同的人对我的帮助
[00:33:15.160 --> 00:33:19.680]  和让我成为今天这个人
[00:33:19.680 --> 00:33:21.600]  其实这一班的学生
[00:33:21.600 --> 00:33:24.080]  有很多真的已经在不同行业
[00:33:24.080 --> 00:33:25.200]  因为他们真的很厉害
[00:33:25.200 --> 00:33:26.320]  在那个年代
[00:33:26.320 --> 00:33:28.160]  也都因为那个经济
[00:33:28.160 --> 00:33:31.600]  那个环境也都有利于这班这么厉害的人
[00:33:31.600 --> 00:33:33.880]  一起去成长
[00:33:33.880 --> 00:33:37.120]  所以他们已经在很多不同的行业里面
[00:33:37.120 --> 00:33:40.600]  有很多的专长在里面
[00:33:40.600 --> 00:33:43.600]  接着有一个学生
[00:33:43.600 --> 00:33:48.800]  他应该是第一二届的助学
[00:33:48.800 --> 00:33:51.680]  接着他主动来问我们一个问题
[00:33:51.680 --> 00:33:56.080]  他就说他最近因为经历一些事
[00:33:56.080 --> 00:33:58.840]  他又听见在网络上
[00:33:58.840 --> 00:34:02.480]  人死了之后有一个复活的身体
[00:34:02.480 --> 00:34:04.920]  一个不会衰残的身体
[00:34:04.920 --> 00:34:09.120]  接着主动来问我们究竟是怎样的呢
[00:34:09.120 --> 00:34:10.920]  其实很主动来问我们
[00:34:10.920 --> 00:34:12.640]  什么叫做信耶稣呢
[00:34:12.640 --> 00:34:16.080]  他都很愿意自己主动去问
[00:34:16.080 --> 00:34:17.800]  我们主动去说
[00:34:17.800 --> 00:34:21.800]  接着就有机会去相信耶稣
[00:34:21.800 --> 00:34:23.760]  在二十几年前
[00:34:23.760 --> 00:34:28.080]  这一班叔叔阿姨去对他们的一个帮助
[00:34:28.080 --> 00:34:31.640]  是怀着一个真的基督的爱的心去帮助他们
[00:34:31.640 --> 00:34:33.520]  也许他们都不知道
[00:34:33.520 --> 00:34:34.640]  二十几年后
[00:34:34.640 --> 00:34:36.240]  其实这一班的学生
[00:34:36.240 --> 00:34:39.440]  在有不少在不同的地方里面
[00:34:39.440 --> 00:34:41.360]  都帮助不同的人
[00:34:41.360 --> 00:34:42.720]  施洗热汗
[00:34:42.720 --> 00:34:44.240]  他再生的时候
[00:34:44.240 --> 00:34:45.720]  他为耶稣作见证
[00:34:45.720 --> 00:34:47.840]  也许有一些人相信
[00:34:47.840 --> 00:34:49.880]  但也都在这一刻里面
[00:34:49.880 --> 00:34:54.440]  这一班的人是听过施洗热汗为耶稣作见证
[00:34:54.440 --> 00:34:56.880]  接着见到耶稣的侍奉
[00:34:56.880 --> 00:34:58.400]  还有他的工作
[00:34:58.400 --> 00:35:00.240]  接着就相信耶稣
[00:35:00.240 --> 00:35:02.040]  这一班人去跟随耶稣
[00:35:02.040 --> 00:35:03.240]  施洗热汗见不到
[00:35:03.240 --> 00:35:04.920]  在那一刻已经死了
[00:35:04.920 --> 00:35:08.800]  但是他作供的果效
[00:35:08.800 --> 00:35:11.760]  真的伴随着很多的人
[00:35:11.760 --> 00:35:14.640]  今天其实我们都是用不同的方式
[00:35:14.640 --> 00:35:17.560]  去为耶稣作见证
[00:35:17.560 --> 00:35:19.320]  有时我们用间接的方式
[00:35:19.320 --> 00:35:21.920]  有时用一个直接的方式
[00:35:21.920 --> 00:35:23.200]  我们会派单张
[00:35:23.200 --> 00:35:24.600]  我们会开一些报道会
[00:35:24.600 --> 00:35:27.560]  我们会开一些福音的查经班
[00:35:27.560 --> 00:35:28.720]  让不同的人
[00:35:28.720 --> 00:35:30.560]  不同需要的人都有机会
[00:35:30.560 --> 00:35:33.120]  去认识这个救音
[00:35:33.120 --> 00:35:34.240]  不同的方法
[00:35:34.240 --> 00:35:35.760]  但同一个目标
[00:35:35.760 --> 00:35:38.440]  就是为耶稣作见证
[00:35:38.440 --> 00:35:41.000]  让人得着一个永恒的生命
[00:35:41.000 --> 00:35:44.520]  但愿我们都成为一个这样的群体
[00:35:44.520 --> 00:35:45.880]  施洗热汗的一生
[00:35:45.880 --> 00:35:47.000]  忠心的完成
[00:35:47.000 --> 00:35:49.080]  上帝交托给他的使命
[00:35:49.080 --> 00:35:51.560]  但愿我们这个群体同样完成
[00:35:51.560 --> 00:35:52.760]  上帝给我们的使命
[00:35:52.760 --> 00:35:56.560]  也许有时我们见不到马上的果效
[00:35:56.560 --> 00:35:59.000]  但我们相信我们所做的每一件事
[00:35:59.000 --> 00:36:00.480]  上帝都会纪念
[00:36:00.480 --> 00:36:03.480]  上帝会按照他的时间和方法
[00:36:03.480 --> 00:36:05.320]  成就他的工作
[00:36:05.320 --> 00:36:06.640]  我们一起去祈祷
[00:36:06.640 --> 00:36:09.120]  才天父请你去保守我们每一个等会
[00:36:09.120 --> 00:36:11.360]  帮助我们真的能够在地上
[00:36:11.360 --> 00:36:15.200]  我们真的很清楚的认识耶稣是基督
[00:36:15.200 --> 00:36:17.080]  耶稣就是神的儿子
[00:36:17.080 --> 00:36:20.720]  赐给我们有一个信心去跟从耶稣
[00:36:20.720 --> 00:36:23.680]  我们知道上帝你有能力保护我们
[00:36:23.680 --> 00:36:26.160]  让我们无论在什么环境当中
[00:36:26.160 --> 00:36:29.080]  保护我们存着一份单纯的信心
[00:36:29.080 --> 00:36:30.560]  去跟从耶稣
[00:36:30.560 --> 00:36:32.760]  我们很够天父给我们在地上
[00:36:32.760 --> 00:36:34.320]  做一个见证
[00:36:34.320 --> 00:36:36.480]  见证你在我们身上
[00:36:36.480 --> 00:36:37.840]  这个拯救的作为
[00:36:37.840 --> 00:36:39.480]  让更多人去得着
[00:36:39.480 --> 00:36:42.200]  祢所賜給我們永恆生命的福音
[00:36:42.200 --> 00:36:44.200]  祈禱服耶穌的名 阿們
