
[00:00:00.000 --> 00:00:06.600]  天父,我們感謝祢賜給我們這個安靜的時間和地方
[00:28:26.000 --> 00:28:28.000]  怎麼樣得到的呢
[00:28:28.000 --> 00:28:32.000]  從主的靈變成的 得到的
[00:28:32.000 --> 00:28:37.000]  所以聖靈是新婦的裝飾者
[00:28:37.000 --> 00:28:42.000]  所以聖靈對於基督徒的裝飾的工作
[00:28:42.000 --> 00:28:51.000]  是很標準的
[00:28:51.000 --> 00:28:59.000]  有時候基督徒覺得好像一個人越愛主
[00:28:59.000 --> 00:29:02.000]  好像主對他的要求越多
[00:29:02.000 --> 00:29:07.000]  有的基督徒有這樣的一個感覺
[00:29:07.000 --> 00:29:09.000]  這是一個事實
[00:29:09.000 --> 00:29:15.000]  一個母親對孩子要求的嚴格
[00:29:15.000 --> 00:29:20.000]  就表示這個母親對這個孩子有很高的期望
[00:29:20.000 --> 00:29:24.000]  希望他那個出人頭地有很大的成就
[00:29:24.000 --> 00:29:28.000]  所以對他的管束很嚴
[00:29:28.000 --> 00:29:30.000]  對他的要求很多
[00:29:30.000 --> 00:29:32.000]  標準很高
[00:29:32.000 --> 00:29:34.000]  就是出於對他的期望
[00:29:34.000 --> 00:29:35.000]  對他的愛
[00:29:35.000 --> 00:29:37.000]  對他的重視
[00:29:37.000 --> 00:29:40.000]  所以主耶穌說
[00:29:40.000 --> 00:29:42.000]  祂是葡萄樹
[00:29:42.000 --> 00:29:43.000]  我們是枝子
[00:29:43.000 --> 00:29:45.000]  凡結果子的枝子
[00:29:45.000 --> 00:29:48.000]  祂就修理乾淨
[00:29:48.000 --> 00:29:51.000]  祂不是修理那個不結果子的
[00:29:51.000 --> 00:29:53.000]  祂是修理那個結果子的
[00:29:53.000 --> 00:29:55.000]  越結果子
[00:29:55.000 --> 00:29:57.000]  祂越修理目的
[00:29:57.000 --> 00:30:00.000]  就是要他結果子更多
[00:30:00.000 --> 00:30:03.000]  這是一個恩典的要求
[00:30:03.000 --> 00:30:06.000]  是一個慈愛的要求
[00:30:06.000 --> 00:30:09.000]  是一個重視的要求
[00:30:09.000 --> 00:30:12.000]  所以你看一個人
[00:30:12.000 --> 00:30:13.000]  是一個愛主的基督徒
[00:30:13.000 --> 00:30:17.000]  但是他的生命的鍛煉
[00:30:17.000 --> 00:30:20.000]  好像比別的基督徒更嚴格
[00:30:20.000 --> 00:30:23.000]  好像主對他的要求更多
[00:30:23.000 --> 00:30:25.000]  不是吹毛求疵
[00:30:25.000 --> 00:30:30.000]  而是因為有一個永遠的福分
[00:30:30.000 --> 00:30:32.000]  一個天上的賞賜
[00:30:32.000 --> 00:30:34.000]  榮耀的冠冕
[00:30:34.000 --> 00:30:37.000]  祂的祝福在裡面
[00:30:37.000 --> 00:30:40.000]  所以主對我們的造就栽培
[00:30:40.000 --> 00:30:44.000]  有個永遠的意義在裡頭
[00:30:44.000 --> 00:30:48.000]  這是每一個基督徒應該了解的
[00:30:48.000 --> 00:30:50.000]  當一個人了解以後
[00:30:50.000 --> 00:30:52.000]  那麼他受神的完教
[00:30:52.000 --> 00:30:54.000]  然後對別人多一點
[00:30:54.000 --> 00:30:56.000]  他應該是感謝主
[00:30:56.000 --> 00:30:59.000]  因為賢靈
[00:30:59.000 --> 00:31:02.000]  對他更加重視
[00:31:02.000 --> 00:31:07.000]  你看亞伯拉罕是信心之父
[00:31:07.000 --> 00:31:11.000]  神對他的要求是把獨生子獻上
[00:31:11.000 --> 00:31:14.000]  這是很痛苦的一件事
[00:31:14.000 --> 00:31:18.000]  但是今天如果我們見到亞伯拉罕
[00:31:18.000 --> 00:31:20.000]  他在榮耀中
[00:31:20.000 --> 00:31:21.000]  我們見到他
[00:31:21.000 --> 00:31:23.000]  我們就問他說亞伯拉罕
[00:31:23.000 --> 00:31:26.000]  你今天感覺神從前要你
[00:31:26.000 --> 00:31:29.000]  把獨生子獻上
[00:31:29.000 --> 00:31:32.000]  你有什麼感覺
[00:31:32.000 --> 00:31:35.000]  他一定說是神的恩典
[00:31:35.000 --> 00:31:38.000]  神給我的特權
[00:31:38.000 --> 00:31:42.000]  他因為那件事成了信心之父
[00:31:42.000 --> 00:31:45.000]  成了神把他的獨生子
[00:31:45.000 --> 00:31:48.000]  賜給世人的一個玉表
[00:31:48.000 --> 00:31:51.000]  就是多麼大的權力
[00:31:51.000 --> 00:31:53.000]  而且他在榮耀中
[00:31:53.000 --> 00:31:57.000]  一定得到神特別的賞賜
[00:31:57.000 --> 00:31:59.000]  有人說神無所不知
[00:31:59.000 --> 00:32:03.000]  神知道他會獻上一剎
[00:32:03.000 --> 00:32:05.000]  那麼就給他賞賜好了
[00:32:05.000 --> 00:32:07.000]  不必叫他受這個痛苦了
[00:32:07.000 --> 00:32:11.000]  就算他那麼愛神不好了嗎
[00:32:11.000 --> 00:32:14.000]  但是神賞賜我們
[00:32:14.000 --> 00:32:18.000]  必須有事實的根據
[00:32:18.000 --> 00:32:21.000]  不是單單靠他的預知
[00:32:21.000 --> 00:32:24.000]  就可以決定賞賜的
[00:32:24.000 --> 00:32:30.000]  所以我們在付代價的時候
[00:32:30.000 --> 00:32:33.000]  是藏著神的恩典
[00:32:33.000 --> 00:32:35.000]  我上一個主日
[00:32:35.000 --> 00:32:38.000]  主日崇拜的時候說過
[00:32:38.000 --> 00:32:41.000]  神對我們一切的要求
[00:32:41.000 --> 00:32:43.000]  一切的命令裡頭
[00:32:43.000 --> 00:32:45.000]  都藏著他的愛
[00:32:45.000 --> 00:32:47.000]  他把他的愛和恩典
[00:32:47.000 --> 00:32:51.000]  是藏在我們的順服裡頭
[00:32:51.000 --> 00:32:53.000]  所以他要求我們順服的時候
[00:32:53.000 --> 00:32:56.000]  不表示他是個暴君
[00:32:56.000 --> 00:33:02.000]  那是代表他要給我們豐盛的恩典
[00:33:02.000 --> 00:33:06.000]  當我們有了愛主的表現
[00:33:06.000 --> 00:33:11.000]  在考驗中有勝利的成績的時候
[00:33:11.000 --> 00:33:14.000]  我們將來名正言順地
[00:33:14.000 --> 00:33:17.000]  來得到冠冕得到賞賜
[00:33:17.000 --> 00:33:21.000]  這是一個很重要的認識
[00:33:21.000 --> 00:33:23.000]  許多的基督徒能夠得勝
[00:33:23.000 --> 00:33:26.000]  就是因為有了這個認識
[00:33:26.000 --> 00:33:34.000]  而這個認識是根據聖經的啟示
[00:33:34.000 --> 00:33:38.000]  我們再看第三
[00:33:38.000 --> 00:33:39.000]  還有團契
[00:33:39.000 --> 00:33:42.000]  完全的愛與團契
[00:33:42.000 --> 00:33:46.000]  在我們的講義裡面說得很清楚
[00:33:46.000 --> 00:33:51.000]  耶路撒冷城長寬高都是四千里
[00:33:51.000 --> 00:33:57.000]  原文是一萬二千斯塔迪
[00:33:57.000 --> 00:34:03.000]  城長四千里寬四千里
[00:34:03.000 --> 00:34:06.000]  我們不難想像
[00:34:06.000 --> 00:34:08.000]  但是高四千里
[00:34:08.000 --> 00:34:10.000]  我們就覺得很奇怪
[00:34:10.000 --> 00:34:14.000]  高四千里寬四千里長四千里
[00:34:14.000 --> 00:34:19.000]  就好像一個大的監獄一樣
[00:34:19.000 --> 00:34:24.000]  這個高四千里很明顯有一個特別的意思
[00:34:24.000 --> 00:34:29.000]  就是這個從天上降下的新耶路撒冷城
[00:34:29.000 --> 00:34:31.000]  是和天連在一起的
[00:34:31.000 --> 00:34:37.000]  高四千里就表示天和地連在一起
[00:34:37.000 --> 00:34:44.000]  在中文翻譯四千是把steady
[00:34:44.000 --> 00:34:53.000]  按照華里的長度來轉變的數字
[00:34:53.000 --> 00:35:00.000]  但是中文的四千里和原來的意思也可以合在一起
[00:35:00.000 --> 00:35:05.000]  長寬高四千三個四千一萬二
[00:35:05.000 --> 00:35:06.000]  一萬二是完全
[00:35:06.000 --> 00:35:09.000]  所以還是等於一萬二千steady
[00:35:09.000 --> 00:35:10.000]  同樣的意思
[00:35:10.000 --> 00:35:17.000]  所以這個中文的翻譯沒有改變了它的原來象徵的意思
[00:35:17.000 --> 00:35:23.000]  那就是表示高是天人的合一
[00:35:23.000 --> 00:35:30.000]  那麼這個長寬是代表住在這個城裡面的人都彼此合一
[00:35:30.000 --> 00:35:36.000]  是十二的一個完全的意義完全的關係
[00:35:36.000 --> 00:35:40.000]  那麼還有舊約和新約的合一
[00:35:40.000 --> 00:35:44.000]  十二個城門上有十二個支派的名字
[00:35:44.000 --> 00:35:48.000]  十二個根基上有十二個使徒的名字
[00:35:48.000 --> 00:35:51.000]  所以舊約新約又合在一起
[00:35:51.000 --> 00:35:55.000]  都在這個城裡表示完全合而為一
[00:35:55.000 --> 00:36:00.000]  這個城牆說一百四十四軸高
[00:36:00.000 --> 00:36:05.000]  你看在這個邏輯上講是個矛盾
[00:36:05.000 --> 00:36:12.000]  因為剛剛講它的高度是一萬二千steady
[00:36:12.000 --> 00:36:15.000]  但是跟著就說一百四十四軸
[00:36:15.000 --> 00:36:20.000]  可見這個數字重點不是在它表面的那個數目
[00:36:20.000 --> 00:36:23.000]  而是在它象徵的意義
[00:36:23.000 --> 00:36:26.000]  一百四十四就是完全 十二乘十二
[00:36:26.000 --> 00:36:31.000]  一萬二千也是十二乘一千
[00:36:31.000 --> 00:36:33.000]  所以都是代表完全
[00:36:33.000 --> 00:36:40.000]  它就特別說這個一百四十四軸是人的尺寸
[00:36:40.000 --> 00:36:44.000]  也是天使的尺寸
[00:36:44.000 --> 00:36:46.000]  這是十七節所說的
[00:36:46.000 --> 00:36:52.000]  意思就是說它的意義對人和對天使都是一樣
[00:36:52.000 --> 00:36:57.000]  那就表示人和天使也合而為一了
[00:36:57.000 --> 00:37:02.000]  那麼還有在這一章裡頭提到
[00:37:02.000 --> 00:37:05.000]  黃金階碧玉城
[00:37:05.000 --> 00:37:10.000]  我們看二十一節第二句
[00:37:10.000 --> 00:37:13.000]  眉門是一顆珍珠
[00:37:13.000 --> 00:37:16.000]  城內的街道是金晶
[00:37:16.000 --> 00:37:21.000]  那個城牆是碧玉十八節
[00:37:21.000 --> 00:37:23.000]  牆是碧玉
[00:37:23.000 --> 00:37:29.000]  所以我們常常在詩歌裡頭讀到黃金階碧玉城
[00:37:29.000 --> 00:37:34.000]  那麼這些都是物質的名稱
[00:37:34.000 --> 00:37:38.000]  那麼再表示在一個新耶路撒冷裡面
[00:37:38.000 --> 00:37:43.000]  物質的豐富和靈性的豐富不再是對立的
[00:37:43.000 --> 00:37:46.000]  在今天這個世界裡頭
[00:37:46.000 --> 00:37:49.000]  物質的豐富常常是一個人
[00:37:49.000 --> 00:37:53.000]  就失去了殊靈的追求
[00:37:53.000 --> 00:38:00.000]  所以一個人物質享受越多
[00:38:00.000 --> 00:38:04.000]  他的靈性的渴慕追求就會相應地減少
[00:38:04.000 --> 00:38:06.000]  這是常常有的情況
[00:38:06.000 --> 00:38:09.000]  也有人不是如此
[00:38:09.000 --> 00:38:14.000]  那是比較少的例外
[00:38:14.000 --> 00:38:16.000]  但是在新耶路撒冷
[00:38:16.000 --> 00:38:23.000]  物質的豐富和靈性的豐富不再是彼此的相反
[00:38:23.000 --> 00:38:25.000]  乃是合而為一的
[00:38:25.000 --> 00:38:30.000]  這是非常美麗的一幅的圖畫
[00:38:30.000 --> 00:38:35.000]  第三方面完全的聖潔與光明
[00:38:35.000 --> 00:38:40.000]  二十一章第八節講述再沒有罪惡
[00:38:40.000 --> 00:38:44.000]  二十一章第八節再沒有任何的罪惡
[00:38:44.000 --> 00:38:46.000]  二十三節
[00:38:46.000 --> 00:38:54.000]  那城內又不用日月光照
[00:38:54.000 --> 00:38:57.000]  因為神的榮耀光照
[00:38:57.000 --> 00:39:00.000]  又有高原為神的燈
[00:39:00.000 --> 00:39:04.000]  這是完全的聖潔與光明
[00:39:04.000 --> 00:39:05.000]  神就是光
[00:39:05.000 --> 00:39:09.000]  這個聖城完全在神的光中
[00:39:09.000 --> 00:39:14.000]  神和高原就是這個城的光的來源
[00:39:14.000 --> 00:39:24.000]  第四方面完全的同在與認識
[00:39:24.000 --> 00:39:28.000]  如神的人與神完全同在
[00:39:28.000 --> 00:39:31.000]  彼此完全的認識
[00:39:31.000 --> 00:39:33.000]  二十一章第三節
[00:39:33.000 --> 00:39:35.000]  二十二章第四節
[00:39:35.000 --> 00:39:37.000]  我們來看
[00:39:37.000 --> 00:39:41.000]  二十一章第三節
[00:39:41.000 --> 00:39:42.000]  這個呼聲
[00:39:42.000 --> 00:39:45.000]  大聖焉從寶座出來說
[00:39:45.000 --> 00:39:48.000]  看啊 神的帳目在人間
[00:39:48.000 --> 00:39:51.000]  祂要與人同住
[00:39:51.000 --> 00:39:56.000]  這個帳目就是舊約的會幕
[00:39:56.000 --> 00:39:59.000]  神與人同在的地方
[00:39:59.000 --> 00:40:04.000]  聖殿的意義也是神與人同在
[00:40:04.000 --> 00:40:08.000]  神在基督裡與人同在
[00:40:08.000 --> 00:40:10.000]  完全的同在
[00:40:10.000 --> 00:40:12.000]  神的帳目也就是
[00:40:12.000 --> 00:40:15.000]  The Presence of God
[00:40:15.000 --> 00:40:18.000]  是與人在一起
[00:40:18.000 --> 00:40:21.000]  還有完全彼此的認識
[00:40:21.000 --> 00:40:23.000]  二十二章第四節
[00:40:23.000 --> 00:40:25.000]  很寶貴的話
[00:40:25.000 --> 00:40:29.000]  也要見祂的面
[00:40:29.000 --> 00:40:31.000]  包羅說過
[00:40:31.000 --> 00:40:35.000]  我們今天彷彿對著鏡子觀看
[00:40:35.000 --> 00:40:39.000]  那時我們什麼都知道了
[00:40:39.000 --> 00:40:40.000]  我們認識主
[00:40:40.000 --> 00:40:43.000]  像主認識我們一樣
[00:40:43.000 --> 00:40:46.000]  那個時候與神面對面
[00:40:46.000 --> 00:40:50.000]  就代表完全彼此的認識
[00:40:50.000 --> 00:40:54.000]  現在還是好像隔著一層
[00:40:54.000 --> 00:40:56.000]  是間接的認識
[00:40:56.000 --> 00:40:58.000]  那個時候在榮耀中
[00:40:58.000 --> 00:41:02.000]  變成了直接的面對面的認識
[00:41:02.000 --> 00:41:06.000]  我們和主有同樣的復活的身體
[00:41:06.000 --> 00:41:13.000]  所以我們對主的認識更加的完全
[00:41:13.000 --> 00:41:14.000]  第五
[00:41:14.000 --> 00:41:18.000]  完全的生命予以復分
[00:41:18.000 --> 00:41:21.000]  二十二章一節到二節
[00:41:21.000 --> 00:41:25.000]  這裡提到生命核和生命樹
[00:41:25.000 --> 00:41:29.000]  天時有指示我在城內街道當中
[00:41:29.000 --> 00:41:31.000]  一道生命水的核
[00:41:31.000 --> 00:41:33.000]  明亮如水晶
[00:41:33.000 --> 00:41:38.000]  從神和高陽的寶座流出來
[00:41:38.000 --> 00:41:42.000]  在核這邊與那邊有生命樹
[00:41:42.000 --> 00:41:44.000]  結十二樣的果子
[00:41:44.000 --> 00:41:46.000]  每月都結果子
[00:41:46.000 --> 00:41:50.000]  樹上的葉子來回一至萬里
[00:41:50.000 --> 00:41:59.000]  這道生命核是從寶座流出來
[00:41:59.000 --> 00:42:03.000]  生命核有生命樹
[00:42:03.000 --> 00:42:06.000]  結十二樣生命的果子
[00:42:06.000 --> 00:42:08.000]  十二葉是完全
[00:42:08.000 --> 00:42:13.000]  就是各種的豐富的生命的果子
[00:42:13.000 --> 00:42:16.000]  這裡說葉子一至萬里
[00:42:16.000 --> 00:42:19.000]  有人躲到這裡就問
[00:42:19.000 --> 00:42:21.000]  天上還害病嗎?
[00:42:21.000 --> 00:42:24.000]  如果不害病哪裡需要醫治呢?
[00:42:24.000 --> 00:42:26.000]  是不是天上還害病?
[00:42:26.000 --> 00:42:29.000]  這個是字面解釋醫治
[00:42:29.000 --> 00:42:31.000]  因為醫治有兩種
[00:42:31.000 --> 00:42:33.000]  一種是病後的醫治
[00:42:33.000 --> 00:42:37.000]  一種是preventive medicine
[00:42:37.000 --> 00:42:40.000]  預防的醫治
[00:42:40.000 --> 00:42:48.000]  在這裡的醫治的意思是預防的醫治
[00:42:48.000 --> 00:42:54.000]  那就是生命樹使人得到完全的健康
[00:42:54.000 --> 00:42:56.000]  不會害病
[00:42:56.000 --> 00:43:00.000]  沒有軟弱
[00:43:00.000 --> 00:43:05.000]  一般的樹一年結一次果子
[00:43:05.000 --> 00:43:07.000]  最多結兩次果子
[00:43:07.000 --> 00:43:11.000]  但是這裡是十二樣的果子
[00:43:11.000 --> 00:43:19.000]  是完全的豐盛的生命
[00:43:19.000 --> 00:43:22.000]  還有完全的福分
[00:43:22.000 --> 00:43:35.000]  二十一章第六節
[00:43:35.000 --> 00:43:41.000]  二十二章第三節
[00:43:41.000 --> 00:43:46.000]  以後再沒有咒詛
[00:43:46.000 --> 00:43:51.000]  只有祝福沒有咒詛
[00:43:51.000 --> 00:43:55.000]  然後在第六完全的侍奉於交通
[00:43:55.000 --> 00:44:00.000]  第二十二章第三節
[00:44:00.000 --> 00:44:03.000]  他的婦人最後一句
[00:44:03.000 --> 00:44:09.000]  他的婦人都要侍奉他
[00:44:09.000 --> 00:44:12.000]  這個侍奉是敬拜的侍奉
[00:44:12.000 --> 00:44:15.000]  也是工作的侍奉
[00:44:15.000 --> 00:44:19.000]  關於新耶路撒冷
[00:44:19.000 --> 00:44:23.000]  或者是天堂的神學的真理裡面
[00:44:23.000 --> 00:44:25.000]  有一點很重要
[00:44:25.000 --> 00:44:27.000]  很多的人還沒有注意到
[00:44:27.000 --> 00:44:29.000]  就是在天家
[00:44:29.000 --> 00:44:31.000]  在新耶路撒冷
[00:44:31.000 --> 00:44:33.000]  我們還有工作的侍奉
[00:44:33.000 --> 00:44:35.000]  是什麼侍奉
[00:44:35.000 --> 00:44:39.000]  是非主為派
[00:44:39.000 --> 00:44:41.000]  和他一同做王
[00:44:41.000 --> 00:44:43.000]  做小王
[00:44:43.000 --> 00:44:48.000]  來管理他分派我們去管理的
[00:44:48.000 --> 00:44:52.000]  就好像主耶穌在路加福音提到
[00:44:52.000 --> 00:44:55.000]  對於婦人的託付
[00:44:55.000 --> 00:44:58.000]  在路加福音這樣說
[00:44:58.000 --> 00:45:01.000]  既然不多的市場中心
[00:45:01.000 --> 00:45:07.000]  我要派給你幾座城去管理
[00:45:07.000 --> 00:45:10.000]  用城來代表
[00:45:10.000 --> 00:45:15.000]  在馬太福音是派許多事給你管理
[00:45:15.000 --> 00:45:19.000]  所以在榮耀中我們還要做管理的工作
[00:45:19.000 --> 00:45:23.000]  我們會還是很忙
[00:45:23.000 --> 00:45:27.000]  有人擔心到了天上無聊
[00:45:27.000 --> 00:45:30.000]  沒有事做
[00:45:30.000 --> 00:45:33.000]  我記得在紐約
[00:45:33.000 --> 00:45:36.000]  有一個基構
[00:45:36.000 --> 00:45:41.000]  福音的基構他們出了一個福音的報紙
[00:45:41.000 --> 00:45:43.000]  這個叫做號角
[00:45:43.000 --> 00:45:45.000]  也許你們中間有人見過號角
[00:45:45.000 --> 00:45:47.000]  現在在紐約
[00:45:47.000 --> 00:45:52.000]  在羅省
[00:45:52.000 --> 00:45:54.000]  在三藩市
[00:45:54.000 --> 00:45:58.000]  在多倫多文國華都出版了
[00:45:58.000 --> 00:46:01.000]  每一期有問題的解答
[00:46:01.000 --> 00:46:06.000]  我就一年兩年回答這個問題
[00:46:06.000 --> 00:46:10.000]  很多的問題都是大陸移民到美國去
[00:46:10.000 --> 00:46:12.000]  他們寫來的問題
[00:46:12.000 --> 00:46:16.000]  其中有一個給我留下很深刻的印象
[00:46:16.000 --> 00:46:19.000]  他說你們基督徒到了天上
[00:46:19.000 --> 00:46:24.000]  一天到晚唱詩敬拜
[00:46:24.000 --> 00:46:30.000]  不會覺得悶嗎?
[00:46:30.000 --> 00:46:32.000]  這個問得很好
[00:46:32.000 --> 00:46:35.000]  一個人一天到晚唱詩
[00:46:35.000 --> 00:46:38.000]  唱多了也會悶
[00:46:38.000 --> 00:46:40.000]  他問得很有理由
[00:46:40.000 --> 00:46:44.000]  我就回答說
[00:46:44.000 --> 00:46:46.000]  你看在人間
[00:46:46.000 --> 00:46:48.000]  一個偉大的音樂家
[00:46:48.000 --> 00:46:53.000]  他的作品裡面多麼豐富的內容
[00:46:53.000 --> 00:46:56.000]  你拿這個Misaya來說
[00:46:56.000 --> 00:47:02.000]  裡面的變化內容非常地豐富
[00:47:02.000 --> 00:47:06.000]  所以音樂的造詣是無窮直的
[00:47:06.000 --> 00:47:08.000]  聲有聲
[00:47:08.000 --> 00:47:09.000]  功有功
[00:47:09.000 --> 00:47:10.000]  媒有媒
[00:47:10.000 --> 00:47:13.000]  一直在進步之中
[00:47:13.000 --> 00:47:18.000]  天上的讚美也是一直在進步之中
[00:47:18.000 --> 00:47:20.000]  同時天上的感謝
[00:47:20.000 --> 00:47:25.000]  天上的讚美是根據對神的榮耀的回應
[00:47:25.000 --> 00:47:28.000]  一個人對神認識越深
[00:47:28.000 --> 00:47:32.000]  他的敬拜讚美就更有深度
[00:47:32.000 --> 00:47:39.000]  他對神的榮耀、媒德認識得越完全
[00:47:39.000 --> 00:47:41.000]  那麼他的讚美也會越完全
[00:47:41.000 --> 00:47:48.000]  所以我們對神有一個無窮直的認識上的進步
[00:47:48.000 --> 00:47:50.000]  因為神是無限的
[00:47:50.000 --> 00:47:52.000]  祂的榮美也是無限的
[00:47:52.000 --> 00:47:55.000]  我們對神的榮美的發現
[00:47:55.000 --> 00:47:57.000]  一直在進展之中
[00:47:57.000 --> 00:47:59.000]  我們發現多一點
[00:47:59.000 --> 00:48:04.000]  我們的敬拜讚美就更深更廣更高更美的意義
[00:48:04.000 --> 00:48:07.000]  所以我們在讚美當中不會覺得悶
[00:48:07.000 --> 00:48:11.000]  因為一直有新的發現
[00:48:11.000 --> 00:48:14.000]  你看科學家悶不悶呢?
[00:48:14.000 --> 00:48:15.000]  不悶
[00:48:15.000 --> 00:48:17.000]  他們一直在研究大自然
[00:48:17.000 --> 00:48:19.000]  一直在有新的發現
[00:48:19.000 --> 00:48:21.000]  所以他們一直在興奮之中
[00:48:21.000 --> 00:48:24.000]  因為大自然那麼豐富
[00:48:24.000 --> 00:48:30.000]  牛頓都說他不過像一個小孩子在海邊撿到一點貝殼
[00:48:30.000 --> 00:48:37.000]  但是那個豐富的海洋裡面的許許多多的動植物
[00:48:37.000 --> 00:48:42.000]  還可以無窮地研究在前面
[00:48:42.000 --> 00:48:44.000]  所以科學家從來不悶
[00:48:44.000 --> 00:48:49.000]  一直是有新的發現發明
[00:48:49.000 --> 00:48:51.000]  我們在天上對神的認識
[00:48:51.000 --> 00:48:55.000]  屬靈的靈界的新的經驗新的人士
[00:48:55.000 --> 00:49:01.000]  也是一個一直一個不斷地探險
[00:49:01.000 --> 00:49:09.000]  這是一個continuous discovery
[00:49:09.000 --> 00:49:14.000]  一個continuous journey of discovery
[00:49:14.000 --> 00:49:17.000]  一直在那裡發現新的發現新的發現新的
[00:49:17.000 --> 00:49:23.000]  所以我們一直是在興奮喜樂的心情當中
[00:49:23.000 --> 00:49:26.000]  還有我們的侍奉
[00:49:26.000 --> 00:49:29.000]  神派我們做的工作
[00:49:29.000 --> 00:49:34.000]  是在大自然裡頭去做治理的工作
[00:49:34.000 --> 00:49:36.000]  你看企圖神創造
[00:49:36.000 --> 00:49:43.000]  下浪下瓦把全地交給他們去治理
[00:49:43.000 --> 00:49:50.000]  他們有超越一切被造物之上的才能
[00:49:50.000 --> 00:49:52.000]  他去治理全地
[00:49:52.000 --> 00:49:56.000]  所以現在人類一直在那裡發揮他的這個潛能
[00:49:56.000 --> 00:49:58.000]  神給他的潛能
[00:49:58.000 --> 00:50:02.000]  他就發揮這個潛能就治理全地
[00:50:02.000 --> 00:50:05.000]  那是永遠忙不過來
[00:50:05.000 --> 00:50:08.000]  一直是有新的作為
[00:50:08.000 --> 00:50:18.000]  我們在將來也是一直地分擔神的治理的工作
[00:50:18.000 --> 00:50:23.000]  我們也是一直地在興趣之中
[00:50:23.000 --> 00:50:24.000]  在興奮之中
[00:50:24.000 --> 00:50:26.000]  在發現之中
[00:50:26.000 --> 00:50:28.000]  也是在享受之中
[00:50:28.000 --> 00:50:30.000]  永遠不會悶
[00:50:30.000 --> 00:50:36.000]  不要磨磨蛋上
[00:50:36.000 --> 00:50:43.000]  還有完全王權與榮耀
[00:50:43.000 --> 00:50:46.000]  在二十二章第五節下半節
[00:50:46.000 --> 00:50:54.000]  他們要做王直到永永遠遠
[00:50:54.000 --> 00:50:59.000]  那麼這是最後的大團圓
[00:50:59.000 --> 00:51:01.000]  講到這裡之後
[00:51:01.000 --> 00:51:03.000]  七十六做的一個總結
[00:51:03.000 --> 00:51:04.000]  是什麼呢?
[00:51:04.000 --> 00:51:05.000]  是一個呼聲
[00:51:05.000 --> 00:51:07.000]  一個禱告的呼聲
[00:51:07.000 --> 00:51:12.000]  我們看二十二章第二十節
[00:51:12.000 --> 00:51:17.000]  是祝福之前的最後一句話
[00:51:17.000 --> 00:51:19.000]  二十節
[00:51:19.000 --> 00:51:24.000]  證明這事的說:是了,我必快來
[00:51:24.000 --> 00:51:25.000]  阿們
[00:51:25.000 --> 00:51:30.000]  主耶穌啊,我願祢來
[00:51:30.000 --> 00:51:36.000]  主耶穌的呼聲是:是的,我必快來
[00:51:36.000 --> 00:51:41.000]  然後下面是一切屬神的人的響應
[00:51:41.000 --> 00:51:43.000]  阿們
[00:51:43.000 --> 00:51:46.000]  主耶穌啊,我願祢來
[00:51:46.000 --> 00:51:49.000]  這是一個充滿著整個的
[00:51:49.000 --> 00:51:53.000]  已經得救贖的世界、宇宙裡面
[00:51:53.000 --> 00:51:57.000]  對主的再來的一個響應的呼聲
[00:51:57.000 --> 00:52:00.000]  主啊,我願祢來
[00:52:00.000 --> 00:52:01.000]  阿們
[00:52:01.000 --> 00:52:05.000]  所以全部聖經最後的話
[00:52:05.000 --> 00:52:07.000]  就是主再來
[00:52:07.000 --> 00:52:09.000]  而且是一個盼望
[00:52:09.000 --> 00:52:11.000]  榮耀的盼望
[00:52:11.000 --> 00:52:14.000]  一個心願
[00:52:14.000 --> 00:52:17.000]  我今天下午看
[00:52:17.000 --> 00:52:23.000]  剛剛收到的一個傳記、自傳
[00:52:23.000 --> 00:52:25.000]  就是在菲律賓的
[00:52:25.000 --> 00:52:27.000]  很勇的一個傳道人
[00:52:27.000 --> 00:52:29.000]  邵清章牧師
[00:52:29.000 --> 00:52:31.000]  七十七歲
[00:52:31.000 --> 00:52:33.000]  七十五歲的時候
[00:52:33.000 --> 00:52:40.000]  宇宙光也邀請他寫出來他的自傳
[00:52:40.000 --> 00:52:43.000]  吳永丈老做中間人
[00:52:43.000 --> 00:52:46.000]  特別的邀請他來寫
[00:52:46.000 --> 00:52:48.000]  他就寫出來了,印出來
[00:52:48.000 --> 00:52:50.000]  他送了一本給我
[00:52:50.000 --> 00:52:51.000]  我就看
[00:52:51.000 --> 00:52:57.000]  看見他的師母在八七年
[00:52:57.000 --> 00:53:00.000]  就是五年前過世
[00:53:00.000 --> 00:53:04.000]  她也是cancer過世
[00:53:04.000 --> 00:53:08.000]  血很難過世
[00:53:08.000 --> 00:53:11.000]  她過世的時候
[00:53:11.000 --> 00:53:13.000]  神特別恩待她
[00:53:13.000 --> 00:53:15.000]  給她一個意象
[00:53:15.000 --> 00:53:18.000]  她看見天使
[00:53:18.000 --> 00:53:22.000]  她看見天使來迎接她
[00:53:22.000 --> 00:53:25.000]  這是少有的
[00:53:25.000 --> 00:53:27.000]  唯一的另外一個人
[00:53:27.000 --> 00:53:29.000]  我聽見是如此的
[00:53:29.000 --> 00:53:33.000]  就是金星宇教授的父親
[00:53:33.000 --> 00:53:37.000]  岡上宇教授的爸爸
[00:53:37.000 --> 00:53:39.000]  過世的時候
[00:53:39.000 --> 00:53:44.000]  他看見、聽見天使來歡迎她
[00:53:44.000 --> 00:53:46.000]  看見、聽見
