
[00:00:00.000 --> 00:00:03.300]  今天我們思想聖經加拉提書的經文
[00:21:04.800 --> 00:21:07.200]  按著祂的旨意生活
[00:21:07.200 --> 00:21:13.600]  按著祂的引導來做一切的事
[00:21:13.600 --> 00:21:15.400]  我想說說
[00:21:15.400 --> 00:21:19.400]  大家會認識我們宣導會的創辦人孫迅博士
[00:21:19.400 --> 00:21:22.400]  很多時候我看到他自己的一些傳記的時候
[00:21:22.400 --> 00:21:24.800]  心裏面有很多提醒
[00:21:24.800 --> 00:21:28.200]  我最記得就是我有一次去到紐約
[00:21:28.200 --> 00:21:31.800]  去到他的墳墓前面
[00:21:31.800 --> 00:21:35.200]  我特別留意到在他的墓碑前面
[00:21:35.200 --> 00:21:38.000]  寫了幾個英文字
[00:21:38.000 --> 00:21:40.000]  那些英文字很簡單
[00:21:40.000 --> 00:21:44.600]  就是「Not I, but Christ」
[00:21:44.600 --> 00:21:47.400]  「非我為主」
[00:21:47.400 --> 00:21:50.200]  不是「我」是「基督」
[00:21:50.200 --> 00:21:55.800]  在他旁邊的太太司母的墓碑放在一起
[00:21:55.800 --> 00:21:58.600]  司母的墓碑上寫著一個字
[00:21:58.600 --> 00:22:00.000]  一個英文字
[00:22:00.000 --> 00:22:02.000]  就是「Himself」
[00:22:02.000 --> 00:22:04.000]  大草「Himself」
[00:22:04.000 --> 00:22:06.400]  耶穌基督自己
[00:22:06.400 --> 00:22:11.400]  為什麼他們會這麼重視基督不是自己呢?
[00:22:11.400 --> 00:22:16.400]  孫迅有一個經歷就是他至少有很多病痛
[00:22:16.400 --> 00:22:20.200]  十四歲的時候已經有精神衰弱症
[00:22:20.200 --> 00:22:22.400]  因為他讀書很緊張
[00:22:22.400 --> 00:22:28.200]  我想香港人會更加明白我們孫迅的一些背景
[00:22:28.200 --> 00:22:32.200]  他讀到過度所以有精神衰弱
[00:22:32.200 --> 00:22:35.000]  但後來他都可以一路掙扎
[00:22:35.000 --> 00:22:36.800]  然後完成了他的神學訓練
[00:22:36.800 --> 00:22:39.400]  後來出來做一個傳道
[00:22:39.400 --> 00:22:41.400]  當他做傳道的時候
[00:22:41.400 --> 00:22:45.200]  二十多歲已經發覺自己有心臟病
[00:22:45.200 --> 00:22:48.400]  因為他要為神要幹一番
[00:22:48.400 --> 00:22:51.000]  他雄心勃勃要做很多事情
[00:22:51.000 --> 00:22:52.800]  但是很大的壓力
[00:22:52.800 --> 00:22:57.400]  因此出現了精神的衰弱和心臟病
[00:22:57.400 --> 00:22:59.800]  後來他發覺自己百病重生
[00:22:59.800 --> 00:23:02.200]  很多的軟弱很多的問題
[00:23:02.200 --> 00:23:04.200]  他甚至按他自己所說
[00:23:04.200 --> 00:23:05.400]  有時候身體很軟弱
[00:23:05.400 --> 00:23:06.600]  在台上講道的時候
[00:23:06.600 --> 00:23:08.800]  甚至會怕自己跌下去
[00:23:08.800 --> 00:23:12.200]  他說有一次主持一個喪禮
[00:23:12.200 --> 00:23:16.200]  對著墳地他很擔心
[00:23:16.200 --> 00:23:20.200]  不是棺木掉下去
[00:23:20.200 --> 00:23:22.800]  是自己掉下去
[00:23:22.800 --> 00:23:26.400]  一個很軟弱的狀況
[00:23:26.400 --> 00:23:29.800]  過了一段日子醫生直接跟他說
[00:23:29.800 --> 00:23:34.200]  你可能只剩下幾個月的命
[00:23:34.200 --> 00:23:37.200]  孫信知道他要放下自己的工作
[00:23:37.200 --> 00:23:42.400]  所以他去了一個地方讓自己休養
[00:23:42.400 --> 00:23:43.800]  在那段休養的時間
[00:23:43.800 --> 00:23:44.800]  經過一個營地
[00:23:44.800 --> 00:23:46.000]  基督教的營地
[00:23:46.000 --> 00:23:48.400]  聽到裡面有詩歌傳出來
[00:23:48.400 --> 00:23:51.600]  一首詩歌很深刻地打動他的內心
[00:23:51.600 --> 00:23:54.200]  詩歌裡面只講一件事情
[00:23:54.200 --> 00:23:58.600]  他說主耶穌是萬主之主
[00:23:58.600 --> 00:24:06.400]  無人能夠像他作此奇妙的事
[00:24:06.400 --> 00:24:08.400]  這個詩歌是他熟悉的
[00:24:08.400 --> 00:24:12.000]  在那個時候很清晰在他耳中響起
[00:24:12.000 --> 00:24:13.800]  然後他很清楚知道
[00:24:13.800 --> 00:24:17.800]  他從今以後不可以再靠自己
[00:24:17.800 --> 00:24:19.800]  而是他全心全意地
[00:24:19.800 --> 00:24:23.800]  去將自己交託給神
[00:24:23.800 --> 00:24:27.600]  依靠上帝來生活、侍奉
[00:24:27.600 --> 00:24:30.600]  後來他說到有一個另一個經歷
[00:24:30.600 --> 00:24:33.200]  同樣地提醒了他
[00:24:33.200 --> 00:24:35.400]  他說有一次他自己去了一個
[00:24:35.400 --> 00:24:36.800]  已經不用的辦公室
[00:24:36.800 --> 00:24:38.600]  想找一些稿件
[00:24:38.600 --> 00:24:40.000]  在辦公室進來的時候
[00:24:40.000 --> 00:24:41.400]  這個地方因為沒有用了
[00:24:41.400 --> 00:24:42.800]  所以沒有電
[00:24:42.800 --> 00:24:44.000]  所以很冷
[00:24:44.000 --> 00:24:45.200]  也沒有暖氣供應
[00:24:45.200 --> 00:24:47.000]  沒有燈光
[00:24:47.000 --> 00:24:47.800]  黑漆漆的
[00:24:47.800 --> 00:24:48.800]  很冷的情況下
[00:24:48.800 --> 00:24:49.800]  他看到
[00:24:49.800 --> 00:24:52.000]  稍微看到有一個火爐
[00:24:52.000 --> 00:24:53.800]  有一些灰燼在那裏
[00:24:53.800 --> 00:24:56.000]  已經剩下灰燼
[00:24:56.000 --> 00:24:58.800]  但是旁邊有一瓶油
[00:24:58.800 --> 00:24:59.600]  所以在那個時候
[00:24:59.600 --> 00:25:02.000]  他就在旁邊拿了一瓶油
[00:25:02.000 --> 00:25:06.000]  然後就倒在那些灰燼裏
[00:25:06.000 --> 00:25:07.800]  倒下去的時候發覺
[00:25:07.800 --> 00:25:10.600]  有些火種開始著
[00:25:10.600 --> 00:25:12.600]  然後一路燃點
[00:25:12.600 --> 00:25:14.200]  開始有光
[00:25:14.200 --> 00:25:17.800]  也開始有溫暖
[00:25:17.800 --> 00:25:18.800]  在那個時候
[00:25:18.800 --> 00:25:21.800]  孫迅內心裏面有一個很清楚的提醒
[00:25:21.800 --> 00:25:23.000]  好像神告訴他
[00:25:23.000 --> 00:25:26.800]  由你就是那些灰燼
[00:25:26.800 --> 00:25:28.800]  但是聖靈在你裏面
[00:25:28.800 --> 00:25:30.400]  會將生命
[00:25:30.400 --> 00:25:33.400]  會將力量賜給你
[00:25:33.400 --> 00:25:36.200]  讓你的生命可以重新燃點
[00:25:36.200 --> 00:25:37.200]  帶來光
[00:25:37.200 --> 00:25:40.400]  帶來熱
[00:25:40.400 --> 00:25:41.400]  就是這樣
[00:25:41.400 --> 00:25:43.200]  孫迅在那些時候
[00:25:43.200 --> 00:25:46.200]  他將自己重新的教託給神
[00:25:46.200 --> 00:25:47.800]  知道人生的路
[00:25:47.800 --> 00:25:51.800]  不再是憑著自己
[00:25:51.800 --> 00:25:53.000]  後來很奇妙
[00:25:53.000 --> 00:25:55.400]  上帝醫治了他
[00:25:55.400 --> 00:25:56.800]  三十多歲的時候
[00:25:56.800 --> 00:25:59.800]  醫生宣佈他快要死亡
[00:25:59.800 --> 00:26:03.000]  但是在後來他一步步康復
[00:26:03.000 --> 00:26:04.200]  有人曾經說
[00:26:04.200 --> 00:26:06.000]  孫迅博士所做的工作
[00:26:06.000 --> 00:26:10.000]  等於三個人所做的工作
[00:26:10.000 --> 00:26:13.000]  他有很大的力量和健康
[00:26:13.000 --> 00:26:14.000]  一路做
[00:26:14.000 --> 00:26:16.200]  不是做到三十多歲
[00:26:16.200 --> 00:26:19.200]  是七十五歲
[00:26:19.200 --> 00:26:21.800]  而且建立了宣道會
[00:26:21.800 --> 00:26:23.200]  帶來了很重要的
[00:26:23.200 --> 00:26:27.600]  全世界各地的宣教工作
[00:26:27.600 --> 00:26:29.200]  是他自己?
[00:26:29.200 --> 00:26:30.800]  不是
[00:26:30.800 --> 00:26:33.200]  所以在他的墓碑上
[00:26:33.200 --> 00:26:34.800]  他特別寫著
[00:26:34.800 --> 00:26:38.800]  「Not I, but Christ」
[00:26:38.800 --> 00:26:39.800]  當普羅講
[00:26:39.800 --> 00:26:41.800]  「不再是我的時候」
[00:26:41.800 --> 00:26:43.800]  不是要你自卑
[00:26:43.800 --> 00:26:46.200]  不是要你去否定自己
[00:26:46.200 --> 00:26:50.200]  而是要你認清這個我
[00:26:50.200 --> 00:26:51.800]  不是靠著這個自己
[00:26:51.800 --> 00:26:54.400]  去跟隨上帝
[00:26:54.400 --> 00:26:56.200]  也不是去爭取
[00:26:56.200 --> 00:27:00.800]  一個被世人所尊重的自我
[00:27:00.800 --> 00:27:04.200]  是一個好像被認為成功的自我
[00:27:04.200 --> 00:27:08.200]  而是基督在你裏面
[00:27:08.200 --> 00:27:12.400]  你依靠他的恩典去生活的時候
[00:27:12.400 --> 00:27:20.200]  你真正地活出那種有生命的人生
[00:27:20.200 --> 00:27:21.000]  所以普羅說
[00:27:21.000 --> 00:27:25.000]  「不再是我,乃是基督在我裏面活著」
[00:27:25.000 --> 00:27:28.200]  沒錯,我如今在肉身活著
[00:27:28.200 --> 00:27:30.200]  這個軟弱的肉身
[00:27:30.200 --> 00:27:33.400]  這個有很多很多毛病的肉身
[00:27:33.400 --> 00:27:35.200]  但是我如今在肉身活著
[00:27:35.200 --> 00:27:40.600]  是因信神的義子耶穌基督而活的
[00:27:40.600 --> 00:27:43.400]  我可以放膽繼續來生活
[00:27:43.400 --> 00:27:45.800]  縱使有些人看不起我
[00:27:45.800 --> 00:27:49.200]  縱使我好像不太成功
[00:27:49.200 --> 00:27:52.200]  但是我仍然相信神的恩典
[00:27:52.200 --> 00:27:54.400]  在耶穌基督顯明出來
[00:27:54.400 --> 00:27:57.400]  因為我的得救已經清楚表明
[00:27:57.400 --> 00:28:00.400]  不是我自己憑自己得救
[00:28:00.400 --> 00:28:02.600]  我的得救是因為恩典
[00:28:02.600 --> 00:28:04.000]  因此我繼續蒙恩
[00:28:04.000 --> 00:28:06.000]  繼續成長
[00:28:06.000 --> 00:28:08.800]  是因為恩典
[00:28:08.800 --> 00:28:10.400]  所以普羅說
[00:28:10.400 --> 00:28:14.000]  是因為信神的義子而活
[00:28:14.000 --> 00:28:16.000]  我繼續放膽地活
[00:28:16.000 --> 00:28:20.400]  讓基督的生命繼續活在我裏面
[00:28:20.400 --> 00:28:25.800]  以至我可以得到真正的生命
[00:28:25.800 --> 00:28:28.000]  而當他一路說的時候
[00:28:28.000 --> 00:28:32.000]  他裏面有一種很清楚的信心表達出來
[00:28:32.000 --> 00:28:35.600]  我信神的義子耶穌基督而活
[00:28:35.600 --> 00:28:41.000]  他是愛我為我捨忌
[00:28:41.000 --> 00:28:45.200]  是因為他清楚地在他的捨忌當中
[00:28:45.200 --> 00:28:47.600]  表達出他對我的愛
[00:28:47.600 --> 00:28:50.400]  而我知道他的愛是不會改變的
[00:28:50.400 --> 00:28:51.800]  因為他愛我
[00:28:51.800 --> 00:28:54.400]  他的恩典一定夠我用
[00:28:54.400 --> 00:28:57.600]  因此他可以放膽地依靠恩典
[00:28:57.600 --> 00:29:00.600]  來過他每一天
[00:29:00.600 --> 00:29:02.200]  而正因為這樣
[00:29:02.200 --> 00:29:04.400]  在普羅的人生裏面
[00:29:04.400 --> 00:29:10.000]  見到聖帝的能力在裏面彰顯出來
[00:29:10.000 --> 00:29:10.600]  各位靈姐妹
[00:29:10.600 --> 00:29:13.600]  我們領受了福音
[00:29:13.600 --> 00:29:14.800]  正如剛才我們所說
[00:29:14.800 --> 00:29:17.000]  我們是本乎恩
[00:29:17.000 --> 00:29:18.600]  是恩著信
[00:29:18.600 --> 00:29:20.200]  而你繼續要跟隨主的時候
[00:29:20.200 --> 00:29:21.800]  你要記得
[00:29:21.800 --> 00:29:25.600]  你繼續在世上為人
[00:29:25.600 --> 00:29:28.200]  是不靠自己的聰明
[00:29:28.200 --> 00:29:31.400]  而是靠神的恩典來生活
[00:29:31.400 --> 00:29:33.000]  以至你可以真正進入
[00:29:33.000 --> 00:29:37.000]  神給你的那種豐盛裏面
[00:29:37.000 --> 00:29:39.000]  今天如果你的心裏面
[00:29:39.000 --> 00:29:43.600]  還是有很多掛慮
[00:29:43.600 --> 00:29:48.200]  掛慮自己好像在世上沒有甚麼保障
[00:29:48.200 --> 00:29:51.000]  很多的尋索
[00:29:51.000 --> 00:29:55.600]  只是希望能夠得到世上給你的安全
[00:29:55.600 --> 00:29:57.200]  或者是成功
[00:29:57.200 --> 00:29:59.600]  但卻是忘記了
[00:29:59.600 --> 00:30:02.600]  去依靠神的恩惠
[00:30:02.600 --> 00:30:05.400]  留心主對你的引導
[00:30:05.400 --> 00:30:08.200]  做祂喜悅你做的事情
[00:30:08.200 --> 00:30:12.200]  你就得不償失
[00:30:12.200 --> 00:30:13.800]  因此你見到聖經裏面
[00:30:13.800 --> 00:30:15.000]  在最後一節
[00:30:15.000 --> 00:30:17.400]  第二章第21節
[00:30:17.400 --> 00:30:20.400]  普羅說:我不廢棄神的恩
[00:30:20.400 --> 00:30:24.800]  因為如果義是藉著律法而來的
[00:30:24.800 --> 00:30:27.800]  基督就白白地死了
[00:30:27.800 --> 00:30:31.000]  我不會去廢棄神的恩
[00:30:31.000 --> 00:30:33.200]  因為如果普羅所說
[00:30:33.200 --> 00:30:35.400]  素來所拆毀的
[00:30:35.400 --> 00:30:38.600]  那些靠著人行為得救的努力
[00:30:38.600 --> 00:30:41.800]  重新再去重新建造
[00:30:41.800 --> 00:30:44.400]  我就證明自己是罪人
[00:30:44.400 --> 00:30:45.400]  因為我知道
[00:30:45.400 --> 00:30:50.400]  明明是不可以靠自己來得救
[00:30:50.400 --> 00:30:51.600]  因此普羅說
[00:30:51.600 --> 00:30:54.800]  我不會廢棄神的恩
[00:30:54.800 --> 00:30:58.800]  我是全心的依靠上帝的恩
[00:30:58.800 --> 00:31:02.400]  來走神的路
[00:31:02.400 --> 00:31:04.800]  弟兄姊妹
[00:31:04.800 --> 00:31:06.400]  你向神祈禱
[00:31:06.400 --> 00:31:08.200]  你的心向神祈禱
[00:31:08.200 --> 00:31:11.400]  你求神讓你真的活出一種
[00:31:11.400 --> 00:31:13.200]  不再是我
[00:31:13.200 --> 00:31:16.400]  乃是基督的人生
[00:31:16.400 --> 00:31:18.200]  不是一些口號
[00:31:18.200 --> 00:31:21.000]  而是讓一種生命的真實
[00:31:21.000 --> 00:31:23.200]  在你裏面出現
[00:31:23.200 --> 00:31:26.200]  而你可以更深刻地來經歷
[00:31:26.200 --> 00:31:28.000]  上帝的能力
[00:31:28.000 --> 00:31:30.000]  如何能導你
[00:31:30.000 --> 00:31:36.000]  好像油飄在灰燼身上一樣
[00:31:36.000 --> 00:31:37.000]  我們祈禱

