
[00:00:00.000 --> 00:00:08.000]  我們再看聖經前書第十二章的經文
[00:18:19.000 --> 00:18:21.000]  當聖經這樣說的時候
[00:18:21.000 --> 00:18:22.000]  聖經就說
[00:18:22.000 --> 00:18:24.000]  如果你真的察覺他有點軟弱
[00:18:24.000 --> 00:18:25.000]  你要留心
[00:18:25.000 --> 00:18:26.000]  在二十二節
[00:18:26.000 --> 00:18:28.000]  大家再讀下去
[00:18:28.000 --> 00:18:30.000]  相反地
[00:18:30.000 --> 00:18:34.000]  身體上那些似乎比較軟弱的肢體
[00:18:34.000 --> 00:18:36.000]  更是不可缺少的
[00:18:36.000 --> 00:18:38.000]  我們剛才一路讀的時候
[00:18:38.000 --> 00:18:39.000]  聖經就說
[00:18:39.000 --> 00:18:41.000]  那些好像是軟弱的肢體
[00:18:41.000 --> 00:18:44.000]  其實他們是不可少的
[00:18:44.000 --> 00:18:46.000]  不可以缺少的
[00:18:46.000 --> 00:18:47.000]  然後再繼續說
[00:18:47.000 --> 00:18:50.000]  那些好像不體面的部分
[00:18:50.000 --> 00:18:53.000]  就更加要把它裝飾得體面
[00:18:53.000 --> 00:18:56.000]  那些不太美觀的部分
[00:18:56.000 --> 00:19:00.000]  就更加要使它美觀
[00:19:00.000 --> 00:19:02.000]  好像是軟弱
[00:19:02.000 --> 00:19:06.000]  但其實是要你去幫助
[00:19:06.000 --> 00:19:10.000]  不是去否定或者排斥他
[00:19:10.000 --> 00:19:13.000]  最近有些弟兄姊妹跟我分享
[00:19:13.000 --> 00:19:18.000]  現在走路不敢隨便走很多樓梯級
[00:19:18.000 --> 00:19:21.000]  一聽就知道腳有點問題
[00:19:21.000 --> 00:19:22.000]  很多人都經歷
[00:19:22.000 --> 00:19:24.000]  大概到了某個年紀
[00:19:24.000 --> 00:19:29.000]  膝蓋的軟骨開始退化
[00:19:29.000 --> 00:19:31.000]  走幾步發覺膝蓋很痛
[00:19:31.000 --> 00:19:34.000]  不敢怎樣走路
[00:19:34.000 --> 00:19:37.000]  如果你覺得膝蓋太軟弱
[00:19:37.000 --> 00:19:38.000]  不行
[00:19:38.000 --> 00:19:40.000]  要鼓勵他
[00:19:40.000 --> 00:19:42.000]  盡量操練他多一點
[00:19:42.000 --> 00:19:45.000]  當然適當的運動是需要的
[00:19:45.000 --> 00:19:47.000]  但如果你勉強他
[00:19:47.000 --> 00:19:50.000]  不斷走很多長的山
[00:19:50.000 --> 00:19:54.000]  走山走很高的梯級
[00:19:54.000 --> 00:19:58.000]  最終你知道你走不了
[00:19:58.000 --> 00:20:01.000]  但你留意到那種情況的時候
[00:20:01.000 --> 00:20:03.000]  你會去知道他的情況
[00:20:03.000 --> 00:20:04.000]  接納他的軟弱
[00:20:04.000 --> 00:20:07.000]  知道他仍然是我們中間不可少的
[00:20:07.000 --> 00:20:10.000]  在當中怎樣適當的照顧他
[00:20:10.000 --> 00:20:12.000]  如果說回軟骨
[00:20:12.000 --> 00:20:13.000]  很多人開始吃一些藥
[00:20:13.000 --> 00:20:15.000]  盡量幫助他強化
[00:20:15.000 --> 00:20:18.000]  適當留心某些梯級
[00:20:18.000 --> 00:20:20.000]  可能真的不要走
[00:20:20.000 --> 00:20:25.000]  或者讓他比較多機會走平路
[00:20:25.000 --> 00:20:26.000]  軟弱的情況
[00:20:26.000 --> 00:20:28.000]  聖經說要小心
[00:20:28.000 --> 00:20:30.000]  不要以為他們是可以少的
[00:20:30.000 --> 00:20:32.000]  可以不要的
[00:20:32.000 --> 00:20:34.000]  可以放棄的
[00:20:34.000 --> 00:20:38.000]  我也想在我們教會裡
[00:20:38.000 --> 00:20:44.000]  有一些專門關心一些患過癌症的弟兄姊妹
[00:20:44.000 --> 00:20:46.000]  有一個癌症關懷小組
[00:20:46.000 --> 00:20:48.000]  大家都知道
[00:20:48.000 --> 00:20:52.000]  在裡面我見到很多來關心別人的人
[00:20:52.000 --> 00:20:55.000]  很多都是曾經自己有癌症
[00:20:55.000 --> 00:20:58.000]  或者他們的家人曾經患癌病
[00:20:58.000 --> 00:21:03.000]  在過程當中他們自己很多深刻的學習和體驗
[00:21:03.000 --> 00:21:05.000]  而經過之後
[00:21:05.000 --> 00:21:07.000]  神也幫助他們
[00:21:07.000 --> 00:21:11.000]  也去關心其他有同樣需要的人
[00:21:11.000 --> 00:21:12.000]  我見到他們
[00:21:12.000 --> 00:21:15.000]  可能曾經有人會覺得他們很軟弱
[00:21:15.000 --> 00:21:17.000]  但是上帝在他們生命當中的工作
[00:21:17.000 --> 00:21:20.000]  讓他們領受健康
[00:21:20.000 --> 00:21:24.000]  而且也可以成為別人的幫助
[00:21:24.000 --> 00:21:27.000]  因為他們仍然有他們很重要
[00:21:27.000 --> 00:21:30.000]  神給他們的服侍的角色
[00:21:30.000 --> 00:21:32.000]  當你一邊看聖經的時候
[00:21:32.000 --> 00:21:33.000]  他說要小心
[00:21:33.000 --> 00:21:35.000]  要留意去將體面的
[00:21:35.000 --> 00:21:38.000]  給那些好像沒有體面的
[00:21:38.000 --> 00:21:42.000]  體面裡面包含的含義是尊重
[00:21:42.000 --> 00:21:44.000]  對他們有所需要的尊重
[00:21:44.000 --> 00:21:46.000]  對他們有那種肯定
[00:21:46.000 --> 00:21:51.000]  讓他們不會感覺好像被人否定
[00:21:51.000 --> 00:21:54.000]  而他們也能夠在當中發揮他的作用
[00:21:54.000 --> 00:21:56.000]  他的價值
[00:21:56.000 --> 00:21:58.000]  因此聖經裡面說到
[00:21:58.000 --> 00:22:00.000]  有一個很重要的目的
[00:22:00.000 --> 00:22:03.000]  我們再讀下去25節
[00:22:03.000 --> 00:22:08.000]  好使肢體能夠互相照顧
[00:22:08.000 --> 00:22:12.000]  免得身體上有了分裂
[00:22:12.000 --> 00:22:15.000]  有一個很重要的目的
[00:22:15.000 --> 00:22:18.000]  如果能夠肢體那種彼此的接納
[00:22:18.000 --> 00:22:20.000]  彼此的肯定
[00:22:20.000 --> 00:22:21.000]  在過程裡面
[00:22:21.000 --> 00:22:23.000]  聖經就說免得這個肢體
[00:22:23.000 --> 00:22:28.000]  會出現一種分裂的情況
[00:22:28.000 --> 00:22:32.000]  其實的確有不少教會出現這個事
[00:22:32.000 --> 00:22:35.000]  這間教會的一些青年人
[00:22:35.000 --> 00:22:38.000]  他們聽到其他人說他們
[00:22:38.000 --> 00:22:39.000]  他們很不長進
[00:22:39.000 --> 00:22:42.000]  他們很不中庸
[00:22:42.000 --> 00:22:44.000]  經常有很多批評的話
[00:22:44.000 --> 00:22:47.000]  因此就覺得他們很有問題
[00:22:47.000 --> 00:22:51.000]  然後這些弟兄姊妹感覺到
[00:22:51.000 --> 00:22:53.000]  很不被接納
[00:22:53.000 --> 00:22:54.000]  然後他們就說
[00:22:54.000 --> 00:22:56.000]  既然教會都不要我們
[00:22:56.000 --> 00:22:58.000]  那就走吧
[00:22:58.000 --> 00:23:01.000]  因此就分開了出來
[00:23:01.000 --> 00:23:02.000]  很多事情我們留心到
[00:23:02.000 --> 00:23:03.000]  聖經所說到
[00:23:03.000 --> 00:23:05.000]  就是聖經說
[00:23:05.000 --> 00:23:08.000]  他清楚知道我們是一個的身體
[00:23:08.000 --> 00:23:11.000]  而每個身體發揮它應當有的作用
[00:23:11.000 --> 00:23:13.000]  在過程當中
[00:23:13.000 --> 00:23:15.000]  不要去孤立自己
[00:23:15.000 --> 00:23:17.000]  同樣要小心
[00:23:17.000 --> 00:23:19.000]  不要去排斥別人
[00:23:19.000 --> 00:23:20.000]  在過程當中
[00:23:20.000 --> 00:23:22.000]  知道彼此的肯定
[00:23:22.000 --> 00:23:25.000]  然後避開這種分裂的
[00:23:25.000 --> 00:23:27.000]  分門別類的
[00:23:27.000 --> 00:23:29.000]  我本所說的危險
[00:23:29.000 --> 00:23:31.000]  但聖經裡面更加說到
[00:23:31.000 --> 00:23:35.000]  不是單單不要分門別類
[00:23:35.000 --> 00:23:38.000]  而是更加要達到一個重要的目標
[00:23:38.000 --> 00:23:40.000]  就是聖經所說
[00:23:40.000 --> 00:23:44.000]  好使肢體能夠互相照顧
[00:23:44.000 --> 00:23:47.000]  能夠彼此相顧
[00:23:47.000 --> 00:23:50.000]  要彼此相顧
[00:23:50.000 --> 00:23:52.000]  這意味著你進入了
[00:23:52.000 --> 00:23:55.000]  其他弟兄姊妹的生命裡面
[00:23:55.000 --> 00:24:00.000]  你去留心去體貼她的喜與憂
[00:24:00.000 --> 00:24:02.000]  去感受她的快樂
[00:24:02.000 --> 00:24:05.000]  去體會她的痛楚
[00:24:05.000 --> 00:24:08.000]  表面上看似是為了關心別人
[00:24:08.000 --> 00:24:12.000]  但其實背後是關心整個群體
[00:24:12.000 --> 00:24:15.000]  包括你自己
[00:24:15.000 --> 00:24:21.000]  如果你的手放在火堆上
[00:24:21.000 --> 00:24:25.000]  但身體沒有感覺
[00:24:25.000 --> 00:24:27.000]  你猜後果是怎樣?
[00:24:27.000 --> 00:24:29.000]  手受傷了
[00:24:29.000 --> 00:24:32.000]  不懂得縮手
[00:24:32.000 --> 00:24:35.000]  如果在一個神的家裡
[00:24:35.000 --> 00:24:37.000]  弟兄姊妹的難處
[00:24:37.000 --> 00:24:40.000]  其他人完全沒有感受
[00:24:40.000 --> 00:24:42.000]  或者完全不去理會
[00:24:42.000 --> 00:24:45.000]  傷害的除了手之外
[00:24:45.000 --> 00:24:47.000]  是整個身體
[00:24:47.000 --> 00:24:50.000]  我可以想起很多實在的例子
[00:24:50.000 --> 00:24:52.000]  是如此的發生
[00:24:52.000 --> 00:24:54.000]  因為聖經說你們要彼此相顧
[00:24:54.000 --> 00:24:57.000]  因為聖經說一個肢體受苦
[00:24:57.000 --> 00:25:00.000]  所有的肢體就一同受苦
[00:25:00.000 --> 00:25:02.000]  這是一種屬靈的事實
[00:25:02.000 --> 00:25:04.000]  互相在影響
[00:25:04.000 --> 00:25:06.000]  但另一方面
[00:25:06.000 --> 00:25:08.000]  如果一個肢體得榮耀
[00:25:08.000 --> 00:25:12.000]  所有的肢體就一同快樂
[00:25:12.000 --> 00:25:14.000]  是一種真實的情況
[00:25:14.000 --> 00:25:17.000]  如果你真的會和你的肢體連在一起
[00:25:17.000 --> 00:25:19.000]  他們的快樂
[00:25:19.000 --> 00:25:20.000]  他們的蒙福
[00:25:20.000 --> 00:25:22.000]  他們得到榮耀
[00:25:22.000 --> 00:25:26.000]  是一定帶給你生命的祝福
[00:25:26.000 --> 00:25:30.000]  我想起我們去年
[00:25:30.000 --> 00:25:32.000]  隨即有一個見證感恩會
[00:25:32.000 --> 00:25:34.000]  很多頂尖智慧都會回來
[00:25:34.000 --> 00:25:36.000]  彼此分享見證
[00:25:36.000 --> 00:25:37.000]  在今年很特別
[00:25:37.000 --> 00:25:38.000]  在去年很特別
[00:25:38.000 --> 00:25:40.000]  就是有很多頂尖智慧說
[00:25:40.000 --> 00:25:44.000]  順著父母信主的經過
[00:25:44.000 --> 00:25:46.000]  有些情況是完全意外的
[00:25:46.000 --> 00:25:48.000]  有些特別的事情發生
[00:25:48.000 --> 00:25:51.000]  突然父親的心改變了
[00:25:51.000 --> 00:25:53.000]  大家一路在分享
[00:25:53.000 --> 00:25:55.000]  分享的過程中
[00:25:55.000 --> 00:25:56.000]  大家都很開心
[00:25:56.000 --> 00:25:59.000]  信得住了
[00:25:59.000 --> 00:26:02.000]  那種快樂是大家一同感受到的
[00:26:02.000 --> 00:26:04.000]  還有一種彼此的激勵
[00:26:04.000 --> 00:26:06.000]  頂尖智慧因此說
[00:26:06.000 --> 00:26:07.000]  我們都可以放膽
[00:26:07.000 --> 00:26:10.000]  繼續和父母全服一生
[00:26:10.000 --> 00:26:12.000]  在那種感恩快樂中
[00:26:12.000 --> 00:26:15.000]  我們都一同蒙恩
[00:26:15.000 --> 00:26:19.000]  因為我們是一個身體
[00:26:19.000 --> 00:26:20.000]  各位頂尖智慧
[00:26:20.000 --> 00:26:21.000]  這裡所說的
[00:26:21.000 --> 00:26:22.000]  聖經所說的
[00:26:22.000 --> 00:26:23.000]  不單是一種理論
[00:26:23.000 --> 00:26:28.000]  好像說是一種群體的組合的分析
[00:26:28.000 --> 00:26:29.000]  不是
[00:26:29.000 --> 00:26:32.000]  是說一種屬靈的事實
[00:26:32.000 --> 00:26:36.000]  而你和我被聖靈所重生
[00:26:36.000 --> 00:26:38.000]  進入了一個身體
[00:26:38.000 --> 00:26:42.000]  因此你要重視這個身體
[00:26:42.000 --> 00:26:44.000]  亦都留意怎樣讓你
[00:26:44.000 --> 00:26:47.000]  不會成為一個好像孤立了的人
[00:26:47.000 --> 00:26:49.000]  而是真的知道
[00:26:49.000 --> 00:26:51.000]  連結在這個身體上
[00:26:51.000 --> 00:26:53.000]  去彼此相顧
[00:26:53.000 --> 00:26:56.000]  亦都彼此的服侍
[00:26:56.000 --> 00:26:58.000]  你想一想
[00:26:58.000 --> 00:27:01.000]  你是身體的哪一部分
[00:27:01.000 --> 00:27:03.000]  你想一想
[00:27:03.000 --> 00:27:05.000]  你怎樣讓你這一部分
[00:27:05.000 --> 00:27:07.000]  能夠發揮一個正常
[00:27:07.000 --> 00:27:10.000]  應該有的那種作用
[00:27:10.000 --> 00:27:15.000]  以致你和整體都可以蒙恩
[00:27:15.000 --> 00:27:17.000]  我們一起來祈禱

