
[00:00:00.000 --> 00:00:07.080]  今天就來講傳道書第七章的十五節至二十九節這段經文
[00:16:25.960 --> 00:16:27.320]  相對來說
[00:16:27.320 --> 00:16:28.440]  有些事情
[00:16:28.440 --> 00:16:30.120]  我們是可以知道的
[00:16:30.120 --> 00:16:32.760]  在這裡他提出了一件事情
[00:16:32.760 --> 00:16:33.880]  就是一件事
[00:16:33.880 --> 00:16:34.880]  這件事是什麼呢?
[00:16:34.880 --> 00:16:35.520]  他就說
[00:16:35.520 --> 00:16:37.120]  描述一個婦人
[00:16:37.120 --> 00:16:38.600]  這個婦人
[00:16:38.640 --> 00:16:42.400]  應該是用色相去誘惑別人
[00:16:42.400 --> 00:16:44.600]  做一些不道德的事情的女人
[00:16:44.600 --> 00:16:46.560]  而不是指一般的女人
[00:16:46.560 --> 00:16:47.800]  二人
[00:16:47.800 --> 00:16:51.280]  可以擺脫這些婦人
[00:16:51.280 --> 00:16:52.560]  唯有罪人
[00:16:52.560 --> 00:16:53.720]  是會被她纏住
[00:16:53.720 --> 00:16:55.320]  不過
[00:16:55.320 --> 00:16:56.000]  在這裡
[00:16:56.000 --> 00:16:57.240]  我們要提醒一件事情
[00:16:57.240 --> 00:16:58.000]  就是
[00:16:58.000 --> 00:16:59.440]  傳道者說
[00:16:59.440 --> 00:17:00.600]  七章二十節
[00:17:00.600 --> 00:17:04.200]  事上行善而不犯罪的二人
[00:17:04.200 --> 00:17:06.440]  世上實在沒有
[00:17:06.440 --> 00:17:07.480]  所以
[00:17:07.640 --> 00:17:09.680]  他其實在這裡提醒我們
[00:17:09.680 --> 00:17:11.800]  自以為在上帝面前
[00:17:11.800 --> 00:17:14.400]  看為自己是很好的人
[00:17:14.400 --> 00:17:15.440]  你要小心
[00:17:15.440 --> 00:17:16.840]  引以為鑑
[00:17:16.840 --> 00:17:18.680]  不要自視過高
[00:17:18.680 --> 00:17:19.920]  在這裡
[00:17:19.920 --> 00:17:21.600]  傳道者說
[00:17:21.600 --> 00:17:23.680]  那些愚昧的人
[00:17:23.680 --> 00:17:24.880]  那些
[00:17:24.880 --> 00:17:27.440]  的人就在罪中
[00:17:27.440 --> 00:17:28.680]  被罪所困
[00:17:28.680 --> 00:17:29.840]  他不會跳出來
[00:17:29.840 --> 00:17:31.800]  他也可能不想跳出來
[00:17:31.800 --> 00:17:32.960]  但是智慧人
[00:17:32.960 --> 00:17:34.840]  他是可以勝過罪惡的
[00:17:34.840 --> 00:17:36.400]  因為他之前說
[00:17:36.400 --> 00:17:40.040]  智慧比城中十個長官更有能力
[00:17:40.040 --> 00:17:40.960]  所以智慧人
[00:17:40.960 --> 00:17:41.920]  是有能力
[00:17:41.920 --> 00:17:44.720]  是從罪中擺脫的罪
[00:17:44.720 --> 00:17:45.800]  而跳出來
[00:17:45.800 --> 00:17:49.200]  去上帝所喜悅的生活
[00:17:49.200 --> 00:17:50.640]  第七章
[00:17:50.640 --> 00:17:52.200]  二十七至二十八節
[00:17:52.200 --> 00:17:53.120]  他繼續說
[00:17:53.120 --> 00:17:54.320]  傳道者說
[00:17:54.320 --> 00:17:55.000]  看啊
[00:17:55.000 --> 00:17:56.320]  一千個男子中
[00:17:56.320 --> 00:17:58.160]  我找到一個正直人
[00:17:58.160 --> 00:17:59.560]  但眾女子中
[00:17:59.560 --> 00:18:01.040]  沒有找到一個
[00:18:01.040 --> 00:18:02.960]  我將這事一一比較
[00:18:02.960 --> 00:18:04.400]  要尋求其理
[00:18:04.400 --> 00:18:06.080]  我心仍要尋求
[00:18:06.160 --> 00:18:07.560]  卻未曾找到
[00:18:07.560 --> 00:18:10.000]  我所找到的只有一件
[00:18:10.000 --> 00:18:10.720]  就是
[00:18:10.720 --> 00:18:13.840]  上神造人原是正直
[00:18:13.840 --> 00:18:17.040]  但他們尋出許多巧計
[00:18:17.040 --> 00:18:20.200]  第一章二十七至二十八節
[00:18:20.200 --> 00:18:21.200]  傳道者說
[00:18:21.200 --> 00:18:22.680]  萬事的道理
[00:18:22.680 --> 00:18:24.200]  所有事情的真相
[00:18:24.200 --> 00:18:25.600]  我是查不出來的
[00:18:25.600 --> 00:18:26.320]  不過
[00:18:26.320 --> 00:18:29.360]  有一件關於男女的事情
[00:18:29.360 --> 00:18:31.200]  我是可以查得出來的
[00:18:31.200 --> 00:18:32.400]  在這裡
[00:18:32.400 --> 00:18:33.800]  是什麼呢?
[00:18:33.800 --> 00:18:35.880]  一千個男人當中
[00:18:35.880 --> 00:18:36.360]  哦
[00:18:36.360 --> 00:18:38.440]  我找到一個正直人
[00:18:38.440 --> 00:18:39.520]  但是呢
[00:18:39.520 --> 00:18:41.320]  女人當中
[00:18:41.320 --> 00:18:42.680]  就找不到了
[00:18:42.680 --> 00:18:43.600]  那麼究竟
[00:18:43.600 --> 00:18:45.320]  在這裡傳道者是不是
[00:18:45.320 --> 00:18:48.920]  很抬高男性貶低女性呢?
[00:18:48.920 --> 00:18:51.040]  但是其實
[00:18:51.040 --> 00:18:54.000]  我覺得有一個解釋是較為合理的
[00:18:54.000 --> 00:18:55.880]  傳道者說
[00:18:55.880 --> 00:18:57.720]  一千個男人當中找到一個
[00:18:57.720 --> 00:19:00.280]  其實是他想表達一個信息
[00:19:00.280 --> 00:19:01.320]  就是等於沒有
[00:19:01.320 --> 00:19:03.720]  就是男和女都沒有
[00:19:03.720 --> 00:19:04.480]  沒有二人
[00:19:04.480 --> 00:19:05.480]  一個都沒有
[00:19:05.720 --> 00:19:07.120]  所以這個解釋
[00:19:07.120 --> 00:19:08.160]  基本上
[00:19:08.160 --> 00:19:10.400]  是教同上下文
[00:19:10.400 --> 00:19:11.400]  是較為合理的
[00:19:11.400 --> 00:19:12.640]  因為如果大家還記得之前
[00:19:12.640 --> 00:19:14.560]  傳道者已經一直在說
[00:19:14.560 --> 00:19:15.440]  世上
[00:19:15.440 --> 00:19:19.800]  時常行善而不犯罪的二人
[00:19:19.800 --> 00:19:21.520]  世上實在沒有
[00:19:21.520 --> 00:19:22.720]  連一個都沒有
[00:19:22.720 --> 00:19:24.200]  在七章二十節這麼說
[00:19:24.200 --> 00:19:26.080]  所以其實傳道者
[00:19:26.080 --> 00:19:28.160]  從前面到現在
[00:19:28.160 --> 00:19:29.720]  其實他也是強調一件事情
[00:19:29.720 --> 00:19:30.560]  就是
[00:19:30.560 --> 00:19:32.960]  找不到一個二人
[00:19:32.960 --> 00:19:34.960]  那麼接著在二十九節
[00:19:35.120 --> 00:19:36.280]  他有第三個發現
[00:19:36.280 --> 00:19:37.440]  他發現什麼呢?
[00:19:37.440 --> 00:19:38.240]  就是
[00:19:38.240 --> 00:19:42.240]  一個世界為什麼會有這麼多的罪惡呢?
[00:19:42.240 --> 00:19:47.080]  他宣告了他對整個人類社會的負面評價
[00:19:47.080 --> 00:19:47.720]  基本上
[00:19:47.720 --> 00:19:48.880]  他一直說
[00:19:48.880 --> 00:19:50.840]  上帝做人完事正直
[00:19:50.840 --> 00:19:52.680]  上帝做人完事好的
[00:19:52.680 --> 00:19:54.600]  就是一切都是好的
[00:19:54.600 --> 00:19:55.920]  但是為什麼會有罪惡呢?
[00:19:55.920 --> 00:19:57.760]  不是因為上帝的問題
[00:19:57.760 --> 00:19:58.560]  是因為人
[00:19:58.560 --> 00:20:03.200]  是因為人在當中尋出許多的巧計
[00:20:03.200 --> 00:20:04.920]  是人自己的問題
[00:20:04.920 --> 00:20:06.840]  不是上帝的問題
[00:20:06.840 --> 00:20:08.120]  所以
[00:20:08.120 --> 00:20:10.000]  傳道者在這裡
[00:20:10.000 --> 00:20:13.440]  由第十五節到二十九節
[00:20:13.440 --> 00:20:14.720]  他講出了
[00:20:14.720 --> 00:20:20.200]  二人行義得福的一個很重要的觀念
[00:20:20.200 --> 00:20:22.680]  他其實作出了一個很大的批判
[00:20:22.680 --> 00:20:28.040]  在傳道書第五章
[00:20:28.040 --> 00:20:29.800]  其實在整個傳道書裡面
[00:20:29.800 --> 00:20:32.000]  是佔有相當重要的地位的
[00:20:32.000 --> 00:20:34.360]  第一章至第四章就講出了
[00:20:34.360 --> 00:20:35.600]  人生
[00:20:35.600 --> 00:20:36.840]  如果沒有了上帝
[00:20:36.840 --> 00:20:39.120]  人是追求物質的享受
[00:20:39.120 --> 00:20:40.480]  人生是虛空的
[00:20:40.480 --> 00:20:42.720]  人要在敬畏上帝裡面
[00:20:42.720 --> 00:20:44.920]  享受上帝賜給他的生活
[00:20:44.920 --> 00:20:48.280]  這樣你的生活才能夠得到滿足
[00:20:48.280 --> 00:20:50.000]  接著在第五章就講出
[00:20:50.000 --> 00:20:52.720]  什麼叫做敬畏上帝
[00:20:52.720 --> 00:20:56.880]  敬畏上帝的具體內容是什麼
[00:20:56.880 --> 00:20:59.160]  要靜下來
[00:20:59.160 --> 00:21:00.720]  去聽上帝講的話
[00:21:00.720 --> 00:21:04.000]  接著去遵守上帝的吩咐
[00:21:04.000 --> 00:21:05.760]  在我們的現實人生裡面
[00:21:05.760 --> 00:21:07.840]  接著在第六章
[00:21:07.840 --> 00:21:10.680]  至第七章、第八章
[00:21:10.680 --> 00:21:13.680]  就是去更深的討論
[00:21:13.680 --> 00:21:17.480]  什麼叫做敬畏上帝
[00:21:17.480 --> 00:21:19.200]  在傳統思想裡面
[00:21:19.200 --> 00:21:21.480]  一個人如果是敬畏上帝
[00:21:21.480 --> 00:21:23.920]  他就遵守上帝的吩咐
[00:21:23.920 --> 00:21:24.720]  這個行義
[00:21:24.720 --> 00:21:27.560]  這樣他就得到地上的福
[00:21:27.560 --> 00:21:31.800]  但是在猶太人的傳統裡面
[00:21:31.800 --> 00:21:33.760]  卻是出現了一個很大的問題
[00:21:34.000 --> 00:21:36.320]  敬畏上帝只是一個手段
[00:21:36.320 --> 00:21:37.640]  目的是什麼呢?
[00:21:37.640 --> 00:21:39.800]  我要得到地上的福
[00:21:39.800 --> 00:21:41.600]  接著
[00:21:41.600 --> 00:21:43.240]  你的方法是什麼呢?
[00:21:43.240 --> 00:21:45.640]  就是如果你行義
[00:21:45.640 --> 00:21:48.920]  你遵守上帝的吩咐你就得福了
[00:21:48.920 --> 00:21:51.400]  所以我有福
[00:21:51.400 --> 00:21:53.000]  漸漸去後
[00:21:53.000 --> 00:21:54.360]  就是一路一路
[00:21:54.360 --> 00:21:56.120]  我為什麼會有地上的福呢?
[00:21:56.120 --> 00:21:57.240]  因為我行義
[00:21:57.240 --> 00:22:00.280]  因為我做好事
[00:22:00.280 --> 00:22:01.800]  因為我聽上帝的吩咐
[00:22:01.800 --> 00:22:02.880]  那我就有福了
[00:22:02.880 --> 00:22:04.800]  不是因為上帝給你福
[00:22:04.800 --> 00:22:06.600]  也不是因為你敬畏上帝
[00:22:06.600 --> 00:22:07.400]  是因為我
[00:22:07.400 --> 00:22:09.200]  我行義
[00:22:09.200 --> 00:22:11.280]  所以我有福
[00:22:11.280 --> 00:22:14.760]  我有福是我自己行義的一個結果
[00:22:14.760 --> 00:22:15.880]  所以
[00:22:15.880 --> 00:22:19.000]  傳道者其實在第六章至第八章
[00:22:19.000 --> 00:22:21.560]  是對這個行義得福
[00:22:21.560 --> 00:22:23.080]  這個觀念
[00:22:23.080 --> 00:22:26.360]  進行一個很嚴厲的批判
[00:22:26.360 --> 00:22:28.280]  第六章就去思考
[00:22:28.280 --> 00:22:29.480]  究竟什麼是福
[00:22:29.480 --> 00:22:31.000]  什麼是福
[00:22:31.360 --> 00:22:32.960]  就是擁有物質
[00:22:32.960 --> 00:22:34.200]  不是福
[00:22:34.200 --> 00:22:36.600]  要懂得去享受
[00:22:36.600 --> 00:22:38.360]  才是真正的福
[00:22:38.360 --> 00:22:40.080]  你有能力
[00:22:40.080 --> 00:22:41.360]  你懂得去享受
[00:22:41.360 --> 00:22:42.760]  也是上帝給你的
[00:22:42.760 --> 00:22:43.920]  所以
[00:22:43.920 --> 00:22:46.080]  福不是人賺取的
[00:22:46.080 --> 00:22:47.400]  是上帝給的
[00:22:47.400 --> 00:22:49.760]  接著在第七至第八章
[00:22:49.760 --> 00:22:51.680]  就去處理行義的問題了
[00:22:51.680 --> 00:22:55.400]  傳道者可以說是一步一步的引導讀者
[00:22:55.400 --> 00:22:56.800]  使他們明白
[00:22:56.800 --> 00:23:00.560]  這個傳統觀念的錯誤
[00:23:00.760 --> 00:23:01.560]  在這裡
[00:23:01.560 --> 00:23:04.520]  其實傳道者很清楚表達他自己的立場
[00:23:04.520 --> 00:23:06.720]  他根本上去否定
[00:23:06.720 --> 00:23:09.200]  一個人可以行義得福
[00:23:09.200 --> 00:23:10.720]  這個思想
[00:23:10.720 --> 00:23:13.200]  他不是去處理
[00:23:13.200 --> 00:23:16.480]  傳統思想的例外情況
[00:23:16.480 --> 00:23:17.560]  什麼意思呢?
[00:23:17.560 --> 00:23:18.440]  他贊成
[00:23:18.440 --> 00:23:20.680]  行義得福是對的這個觀念
[00:23:20.680 --> 00:23:22.680]  不過有些例外的情況
[00:23:22.680 --> 00:23:24.640]  我就處理例外的情況
[00:23:24.640 --> 00:23:26.160]  如果在這裡
[00:23:26.160 --> 00:23:27.800]  他不是這樣的意思
[00:23:27.800 --> 00:23:29.480]  他根本否定
[00:23:29.480 --> 00:23:31.080]  人得到福氣
[00:23:31.080 --> 00:23:33.320]  不是因為你自己行義
[00:23:33.320 --> 00:23:36.080]  不是因為你遵守了神的吩咐
[00:23:36.080 --> 00:23:38.960]  所以你自動地會得到地上的福氣
[00:23:38.960 --> 00:23:40.360]  因為他在這裡說
[00:23:40.360 --> 00:23:41.800]  他很清楚地說
[00:23:41.800 --> 00:23:43.080]  世上
[00:23:43.080 --> 00:23:46.760]  是向行善而不犯罪的二人
[00:23:46.760 --> 00:23:49.000]  世上一個也沒有
[00:23:49.000 --> 00:23:51.000]  他的意思
[00:23:51.000 --> 00:23:51.880]  其實是表達
[00:23:51.880 --> 00:23:53.160]  所有的福
[00:23:53.160 --> 00:23:54.560]  都是上帝給的
[00:23:54.560 --> 00:23:57.760]  所以他從第六章、第七章、第八章
[00:23:57.760 --> 00:24:01.800]  就是要處理這個思想的錯誤
[00:24:01.800 --> 00:24:05.360]  傳道者說
[00:24:05.360 --> 00:24:07.160]  傳統的猶太人相信
[00:24:07.160 --> 00:24:10.280]  行義的人必得到福氣
[00:24:10.280 --> 00:24:12.960]  行惡的人必然得禍
[00:24:12.960 --> 00:24:16.080]  如果相信這個觀念的話
[00:24:16.080 --> 00:24:16.960]  是絕對的
[00:24:16.960 --> 00:24:19.640]  當我們看到這個世界的善惡
[00:24:19.640 --> 00:24:21.640]  因果不彰顯的仇
[00:24:21.640 --> 00:24:23.840]  罪惡環流的仇
[00:24:23.840 --> 00:24:27.320]  我們看不到一個行惡的人
[00:24:27.320 --> 00:24:28.280]  得到報應
[00:24:28.280 --> 00:24:30.400]  而且逍遙快活
[00:24:30.400 --> 00:24:32.000]  那麼我們就會否定
[00:24:32.000 --> 00:24:33.400]  上帝的公義
[00:24:33.400 --> 00:24:34.560]  上帝你不是公義的
[00:24:34.560 --> 00:24:36.240]  因為你沒有在人間裡面
[00:24:36.240 --> 00:24:38.880]  你去彰顯你這個公義的審判
[00:24:38.880 --> 00:24:40.320]  甚至去推論
[00:24:40.320 --> 00:24:41.600]  更推倒的就是
[00:24:41.600 --> 00:24:42.920]  上帝根本不存在
[00:24:42.920 --> 00:24:44.080]  這個世界沒有公義
[00:24:44.080 --> 00:24:45.320]  上帝怎麼會存在呢?
[00:24:45.320 --> 00:24:47.200]  如果有一個公義的上帝
[00:24:47.200 --> 00:24:50.560]  這個地上根本就不會有不公義的情況
[00:24:50.560 --> 00:24:52.880]  但是傳道者反而去說
[00:24:52.880 --> 00:24:56.360]  世上行善而不犯罪的二人
[00:24:56.440 --> 00:24:58.480]  世上實在沒有
[00:24:58.480 --> 00:25:00.240]  世間只有罪人
[00:25:00.240 --> 00:25:01.520]  可以說沒有二人
[00:25:01.520 --> 00:25:05.120]  我們很多時候只看到別人的罪
[00:25:05.120 --> 00:25:06.440]  我們看到很多人的罪
[00:25:06.440 --> 00:25:07.840]  你有罪
[00:25:07.840 --> 00:25:09.000]  但是傳道者說
[00:25:09.000 --> 00:25:11.160]  你看回你自己
[00:25:11.160 --> 00:25:12.800]  你看回你自己
[00:25:12.800 --> 00:25:14.880]  你都會發現一個真相
[00:25:14.880 --> 00:25:15.400]  就是
[00:25:15.400 --> 00:25:18.040]  你自己都有罪
[00:25:18.040 --> 00:25:20.040]  在這裡傳道者去指出
[00:25:20.040 --> 00:25:24.080]  當你將眼睛放在自己身上的時候
[00:25:24.240 --> 00:25:27.320]  你不僅去發現其他人有罪
[00:25:27.320 --> 00:25:31.000]  你也會發現你自己也會有罪
[00:25:31.000 --> 00:25:35.200]  世間這個世界為什麼會有這麼多罪惡呢?
[00:25:35.200 --> 00:25:36.520]  真相是
[00:25:36.520 --> 00:25:39.000]  人是罪惡的源頭
[00:25:39.000 --> 00:25:40.720]  有人的地方
[00:25:40.720 --> 00:25:41.960]  就有罪惡
[00:25:41.960 --> 00:25:43.280]  所以
[00:25:43.280 --> 00:25:44.440]  你去到哪裡
[00:25:44.440 --> 00:25:48.680]  世間不會有一處沒有罪惡的地方
[00:25:48.680 --> 00:25:51.320]  只要有人的地方就有罪惡
[00:25:52.640 --> 00:25:55.760]  在很多年前我都曾經看過一齣電影
[00:25:55.760 --> 00:25:57.120]  一齣武俠電影
[00:25:57.120 --> 00:25:59.640]  這齣武俠電影裡面其中有一個對話
[00:25:59.640 --> 00:26:01.000]  我覺得很有意思
[00:26:01.000 --> 00:26:02.440]  所以我都記了很多年
[00:26:02.440 --> 00:26:05.040]  在這個電影裡面有一個主角
[00:26:05.040 --> 00:26:05.920]  他就去
[00:26:05.920 --> 00:26:08.480]  去跟另一個人說
[00:26:08.480 --> 00:26:11.560]  他說他厭惡了江湖的險惡
[00:26:11.560 --> 00:26:13.600]  就是人心險惡
[00:26:13.600 --> 00:26:14.240]  唉
[00:26:14.240 --> 00:26:14.760]  就是
[00:26:14.760 --> 00:26:17.600]  所以我現在要退出江湖
[00:26:17.600 --> 00:26:18.480]  就是
[00:26:18.480 --> 00:26:21.120]  另一個人就去哈哈大笑
[00:26:21.120 --> 00:26:21.840]  聽完之後
[00:26:22.080 --> 00:26:23.560]  笑得大聲之後
[00:26:23.560 --> 00:26:24.440]  接著
[00:26:24.440 --> 00:26:25.600]  就跟他說了
[00:26:25.600 --> 00:26:26.560]  就是說
[00:26:26.560 --> 00:26:29.040]  有人的地方就有江湖
[00:26:29.040 --> 00:26:31.440]  你怎樣去退出江湖呢?
[00:26:31.440 --> 00:26:32.080]  哇
[00:26:32.080 --> 00:26:32.560]  很有
[00:26:32.560 --> 00:26:34.360]  很有哲理的一句話
[00:26:34.360 --> 00:26:36.480]  就是你退出江湖
[00:26:36.480 --> 00:26:37.960]  江湖是什麼組成呢?
[00:26:37.960 --> 00:26:39.160]  人去組成
[00:26:39.160 --> 00:26:40.840]  這個江湖這麼險惡
[00:26:40.840 --> 00:26:41.840]  因為有人
[00:26:41.840 --> 00:26:42.920]  你以為
[00:26:42.920 --> 00:26:44.280]  你退出江湖
[00:26:44.280 --> 00:26:46.040]  你就可以不用面對險惡嗎?
[00:26:46.040 --> 00:26:46.760]  不是的
[00:26:46.760 --> 00:26:48.240]  這個世界
[00:26:48.240 --> 00:26:49.920]  就是一個江湖
[00:26:49.920 --> 00:26:50.480]  可以說
[00:26:50.480 --> 00:26:51.400]  這個世界
[00:26:51.600 --> 00:26:52.320]  就是
[00:26:52.320 --> 00:26:53.600]  有人的地方
[00:26:53.600 --> 00:26:55.520]  就是江湖
[00:26:55.520 --> 00:26:57.600]  有人的地方就有罪惡
[00:26:57.600 --> 00:27:00.040]  有一則文章
[00:27:00.040 --> 00:27:01.120]  他這樣描述
[00:27:01.120 --> 00:27:05.400]  在現在的日本的社會裡面
[00:27:05.400 --> 00:27:07.640]  單身的女性
[00:27:07.640 --> 00:27:09.520]  那種生活的方式
[00:27:09.520 --> 00:27:11.040]  怎麼提醒她們
[00:27:11.040 --> 00:27:13.440]  免遭受一些罪惡
[00:27:13.440 --> 00:27:14.680]  怎麼提醒呢?
[00:27:14.680 --> 00:27:16.080]  大家聽聽
[00:27:16.080 --> 00:27:17.080]  就是
[00:27:17.080 --> 00:27:20.080]  那些單身女性很多時候
[00:27:20.200 --> 00:27:22.200]  買雪糕要買兩份
[00:27:22.200 --> 00:27:23.920]  然後在街上
[00:27:23.920 --> 00:27:25.320]  要假裝打電話
[00:27:25.320 --> 00:27:28.520]  回到家裡不要馬上開燈
[00:27:28.520 --> 00:27:29.840]  因為呢
[00:27:29.840 --> 00:27:30.560]  你一開燈
[00:27:30.560 --> 00:27:31.600]  別人就知道
[00:27:31.600 --> 00:27:32.800]  你家裡只有你一個人
[00:27:32.800 --> 00:27:35.080]  在你的門口裡面
[00:27:35.080 --> 00:27:39.600]  就要放一些男性的拖鞋
[00:27:39.600 --> 00:27:41.040]  在窗戶那裡
[00:27:41.040 --> 00:27:43.520]  要掛著一些男性的衣服
[00:27:43.520 --> 00:27:44.760]  因為這樣
[00:27:44.760 --> 00:27:46.440]  讓人知道
[00:27:46.440 --> 00:27:48.080]  你家裡不是只有你一個人
[00:27:48.080 --> 00:27:50.040]  是有其他男人在的
[00:27:50.800 --> 00:27:52.440]  其實這些做法
[00:27:52.440 --> 00:27:54.440]  是會怕被其他人
[00:27:54.440 --> 00:27:55.720]  一些侵擾
[00:27:55.720 --> 00:27:58.760]  已經到了一個這樣的地步
[00:27:58.760 --> 00:28:00.640]  就是一個單身女性
[00:28:00.640 --> 00:28:02.520]  日常起居都要很小心
[00:28:02.520 --> 00:28:03.240]  如果不是呢
[00:28:03.240 --> 00:28:06.800]  就可能會被人侵害在裡面
[00:28:06.800 --> 00:28:08.520]  所以有人就說
[00:28:08.520 --> 00:28:09.880]  這樣
[00:28:09.880 --> 00:28:11.840]  我們不應該去教
[00:28:11.840 --> 00:28:14.200]  就是去提醒女性
[00:28:14.200 --> 00:28:15.760]  你怎麼去防止罪惡
[00:28:15.760 --> 00:28:17.160]  其實我們應該
[00:28:17.160 --> 00:28:18.760]  去教育男性
[00:28:18.760 --> 00:28:20.280]  不要去侵擾其他人
[00:28:20.280 --> 00:28:22.840]  這樣聽起來就真的很有道理
[00:28:22.840 --> 00:28:23.880]  不過呢
[00:28:23.880 --> 00:28:24.840]  大家想想
[00:28:24.840 --> 00:28:28.400]  我們教人不要行惡容易
[00:28:28.400 --> 00:28:32.480]  還是教人怎麼防止罪惡容易呢?
[00:28:32.480 --> 00:28:34.240]  其實
[00:28:34.240 --> 00:28:35.280]  在這裡
[00:28:35.280 --> 00:28:36.240]  他講出了
[00:28:36.240 --> 00:28:37.480]  我真的帶出了一件事情
[00:28:37.480 --> 00:28:38.880]  人的罪性
[00:28:38.880 --> 00:28:41.200]  在地上當我們去講
[00:28:41.200 --> 00:28:42.240]  我們去教育
[00:28:42.240 --> 00:28:43.480]  你不要害人
[00:28:43.480 --> 00:28:44.600]  但是
[00:28:44.600 --> 00:28:46.200]  人的罪性
[00:28:46.200 --> 00:28:48.600]  上帝做人完事正直
[00:28:48.600 --> 00:28:51.840]  但他們尋出許多巧計
[00:28:51.840 --> 00:28:53.840]  這個地上沒有二人
[00:28:53.840 --> 00:28:55.160]  連一個都沒有
[00:28:55.160 --> 00:28:56.240]  所以
[00:28:56.240 --> 00:28:57.720]  傳統上講
[00:28:57.720 --> 00:28:58.520]  二人
[00:28:58.520 --> 00:29:00.200]  就是行義得福
[00:29:00.200 --> 00:29:00.920]  接著
[00:29:00.920 --> 00:29:02.280]  在地上
[00:29:02.280 --> 00:29:03.720]  就是在現實上
[00:29:03.720 --> 00:29:04.280]  就說
[00:29:04.280 --> 00:29:06.320]  為什麼二人得不到福呢?
[00:29:06.320 --> 00:29:08.040]  其實傳道者去講
[00:29:08.040 --> 00:29:10.000]  這個問題基本上不成立
[00:29:10.000 --> 00:29:10.800]  因為
[00:29:10.800 --> 00:29:11.920]  這個世界
[00:29:11.920 --> 00:29:12.760]  沒有二人
[00:29:12.760 --> 00:29:15.200]  連一個也沒有
[00:29:15.200 --> 00:29:17.000]  如果
[00:29:17.000 --> 00:29:17.960]  有人說
[00:29:18.400 --> 00:29:19.920]  我一定不會犯罪的
[00:29:19.920 --> 00:29:21.360]  我看到其他人
[00:29:21.360 --> 00:29:22.800]  犯了這樣的罪
[00:29:22.800 --> 00:29:24.960]  這個人這麼壞的
[00:29:24.960 --> 00:29:26.240]  這麼邪惡的
[00:29:26.240 --> 00:29:28.240]  我一定不會犯這樣的罪的
[00:29:28.240 --> 00:29:29.560]  那你要小心
[00:29:29.560 --> 00:29:31.040]  如果
[00:29:31.040 --> 00:29:33.000]  你在他的位置上
[00:29:33.000 --> 00:29:34.960]  如果你有他的權力
[00:29:34.960 --> 00:29:37.240]  你可能犯的罪
[00:29:37.240 --> 00:29:38.520]  會更邪惡
[00:29:38.520 --> 00:29:41.160]  不要自誇
[00:29:41.160 --> 00:29:43.000]  這個世上
[00:29:43.000 --> 00:29:44.560]  事尚行善
[00:29:44.560 --> 00:29:46.080]  而不犯罪的二人
[00:29:46.400 --> 00:29:48.640]  世上實在沒有
[00:29:48.640 --> 00:29:50.920]  在這裡
[00:29:50.920 --> 00:29:51.840]  可以說
[00:29:51.840 --> 00:29:53.080]  傳道者去講
[00:29:53.080 --> 00:29:55.920]  我們不知道這個世間的善惡
[00:29:55.920 --> 00:29:57.400]  不彰顯的原因
[00:29:57.400 --> 00:30:00.120]  這個世間為什麼善惡顛倒
[00:30:00.120 --> 00:30:01.360]  其實傳道者
[00:30:01.360 --> 00:30:03.480]  不是去討論
[00:30:03.480 --> 00:30:06.040]  背後的原因
[00:30:06.040 --> 00:30:08.120]  但是傳道者的重點不在這裡
[00:30:08.120 --> 00:30:10.400]  傳道者反而去提出
[00:30:10.400 --> 00:30:11.160]  就是說
[00:30:11.160 --> 00:30:13.320]  我們行義得福的觀念
[00:30:13.320 --> 00:30:14.240]  是錯誤的
[00:30:15.040 --> 00:30:18.000]  我們得福不是因為我們行義
[00:30:18.000 --> 00:30:20.680]  我們不是因為我們做好事
[00:30:20.680 --> 00:30:22.440]  我們得到上帝的賞賜
[00:30:22.440 --> 00:30:23.120]  給你吧
[00:30:23.120 --> 00:30:23.800]  不是的
[00:30:23.800 --> 00:30:25.480]  世上沒有二人的
[00:30:25.480 --> 00:30:26.920]  所有的福
[00:30:26.920 --> 00:30:28.200]  其實傳道者要去講
[00:30:28.200 --> 00:30:29.520]  都是上帝給的
[00:30:29.520 --> 00:30:32.880]  我們有的福不是我們自己賺取的
[00:30:32.880 --> 00:30:35.240]  是上帝給我們的
[00:30:35.240 --> 00:30:37.640]  第二方面
[00:30:37.640 --> 00:30:38.560]  傳道者去講
[00:30:38.560 --> 00:30:39.440]  這個世界
[00:30:39.440 --> 00:30:40.880]  前面講說
[00:30:40.880 --> 00:30:42.120]  世界是沒有二人
[00:30:42.120 --> 00:30:43.360]  一個都沒有的
[00:30:43.360 --> 00:30:44.400]  接著
[00:30:44.680 --> 00:30:47.440]  在第二方面我們可以思考
[00:30:47.440 --> 00:30:48.600]  傳道者去提醒我們
[00:30:48.600 --> 00:30:51.240]  怎樣過一個有智慧的人生
[00:30:51.240 --> 00:30:52.680]  在這裡他講
[00:30:52.680 --> 00:30:53.920]  什麼是愚昧人
[00:30:53.920 --> 00:30:54.960]  就是
[00:30:54.960 --> 00:30:56.480]  愚昧人是什麼呢?
[00:30:56.480 --> 00:30:58.640]  他知道邪惡的人
[00:30:58.640 --> 00:31:00.160]  做很多壞事的人
[00:31:00.160 --> 00:31:01.040]  他是愚昧的
[00:31:01.040 --> 00:31:02.440]  這些愚昧人
