
[00:00:00.000 --> 00:00:05.880]  剛才說的時候已經將我們過去兩晚所說的傳道書一些很重要的訊息
[00:16:02.800 --> 00:16:04.800]  不憲制的就是不虔誠的
[00:16:04.800 --> 00:16:06.800]  所遭遇的都是一樣
[00:16:06.800 --> 00:16:08.800]  好人怎樣
[00:16:08.800 --> 00:16:10.800]  惡人又怎樣
[00:16:10.800 --> 00:16:12.800]  罪人又怎樣
[00:16:12.800 --> 00:16:14.800]  起勢的怎樣
[00:16:14.800 --> 00:16:16.800]  怕起勢的也怎樣
[00:16:16.800 --> 00:16:18.800]  怕起勢的不誠實
[00:16:18.800 --> 00:16:20.800]  喜歡起勢的不要緊
[00:16:20.800 --> 00:16:22.800]  誠實的
[00:16:22.800 --> 00:16:24.800]  誠實的也是這樣
[00:16:24.800 --> 00:16:26.800]  不誠實的也是這樣
[00:16:26.800 --> 00:16:28.800]  這個世界就是
[00:16:28.800 --> 00:16:30.800]  一種你努力得不到
[00:16:30.800 --> 00:16:32.800]  你應份得到的結果和報酬
[00:16:32.800 --> 00:16:34.800]  簡單的直的來講
[00:16:34.800 --> 00:16:36.800]  不過吉
[00:16:36.800 --> 00:16:38.800]  不過吉
[00:16:38.800 --> 00:16:40.800]  有什麼理由
[00:16:40.800 --> 00:16:42.800]  人生為什麼會
[00:16:42.800 --> 00:16:44.800]  是這樣
[00:16:44.800 --> 00:16:46.800]  好了
[00:16:46.800 --> 00:16:48.800]  這個就是我們點出了這個問題
[00:16:48.800 --> 00:16:50.800]  現在我開始追下去
[00:16:50.800 --> 00:16:52.800]  傳道者當然
[00:16:52.800 --> 00:16:54.800]  不只是停留在這些問題的描述當中
[00:16:54.800 --> 00:16:56.800]  是不是
[00:16:56.800 --> 00:16:58.800]  如果是這樣的話這本書就真的很慘
[00:16:58.800 --> 00:17:00.800]  講完之後回到家裡
[00:17:00.800 --> 00:17:02.800]  大家都沒有心機上班了
[00:17:02.800 --> 00:17:04.800]  這個世界就是這樣
[00:17:04.800 --> 00:17:06.800]  不過傳道者的回應
[00:17:06.800 --> 00:17:08.800]  突破的起始點
[00:17:08.800 --> 00:17:10.800]  也在這裡
[00:17:10.800 --> 00:17:12.800]  這個很弔詭的思維方式
[00:17:12.800 --> 00:17:14.800]  因為剛才我們講了這麼多話
[00:17:14.800 --> 00:17:16.800]  為什麼這麼生氣
[00:17:16.800 --> 00:17:18.800]  因為這是一個很不公平的社會
[00:17:18.800 --> 00:17:20.800]  是不是
[00:17:20.800 --> 00:17:22.800]  有努力
[00:17:22.800 --> 00:17:24.800]  有懶惰
[00:17:24.800 --> 00:17:26.800]  好人壞人應該有不同的報應
[00:17:26.800 --> 00:17:28.800]  為什麼他們一樣
[00:17:28.800 --> 00:17:30.800]  應該
[00:17:30.800 --> 00:17:32.800]  應該有好的報應
[00:17:32.800 --> 00:17:34.800]  為什麼他們和壞人一樣
[00:17:34.800 --> 00:17:36.800]  這樣的結局
[00:17:36.800 --> 00:17:38.800]  剛才我們講到
[00:17:38.800 --> 00:17:40.800]  好人應該有好報
[00:17:40.800 --> 00:17:42.800]  壞人應該有惡報
[00:17:42.800 --> 00:17:44.800]  沒理由
[00:17:44.800 --> 00:17:46.800]  壞人會有好人的報應
[00:17:46.800 --> 00:17:48.800]  好人又有壞人的報應
[00:17:48.800 --> 00:17:50.800]  不應該這樣
[00:17:50.800 --> 00:17:52.800]  剛才我們這樣講
[00:17:52.800 --> 00:17:54.800]  你聽清楚字眼
[00:17:54.800 --> 00:17:56.800]  有很多應該在這裡
[00:17:56.800 --> 00:17:58.800]  最初
[00:17:58.800 --> 00:18:00.800]  長者欺壓弱者
[00:18:00.800 --> 00:18:02.800]  長者不應該欺壓弱者
[00:18:02.800 --> 00:18:04.800]  弱者應該可憐他
[00:18:04.800 --> 00:18:06.800]  應該幫助他
[00:18:06.800 --> 00:18:08.800]  為什麼長者要欺壓弱者
[00:18:08.800 --> 00:18:10.800]  這個世界
[00:18:10.800 --> 00:18:12.800]  不應該不應該
[00:18:12.800 --> 00:18:14.800]  應該應該
[00:18:14.800 --> 00:18:16.800]  我們留意
[00:18:16.800 --> 00:18:18.800]  傳道者說
[00:18:18.800 --> 00:18:20.800]  你如果心裡很不開心
[00:18:20.800 --> 00:18:22.800]  很生氣
[00:18:22.800 --> 00:18:24.800]  因為你腦裡有一個應該
[00:18:24.800 --> 00:18:26.800]  世界應該不是這樣的
[00:18:26.800 --> 00:18:28.800]  世界應該是這樣的
[00:18:28.800 --> 00:18:30.800]  對不對
[00:18:30.800 --> 00:18:32.800]  傳道者聽完你講完
[00:18:32.800 --> 00:18:34.800]  大堆牢騷之後
[00:18:34.800 --> 00:18:36.800]  如果他在生
[00:18:36.800 --> 00:18:38.800]  他就會笑咪咪的跟你講
[00:18:38.800 --> 00:18:40.800]  就是想告訴你
[00:18:40.800 --> 00:18:42.800]  這件事
[00:18:42.800 --> 00:18:44.800]  就是因為這樣
[00:18:44.800 --> 00:18:46.800]  這個世界就是荒謬
[00:18:46.800 --> 00:18:48.800]  如果不是我傳道書
[00:18:48.800 --> 00:18:50.800]  為什麼講那麼多次虛空的虛空
[00:18:50.800 --> 00:18:52.800]  虛空也就是
[00:18:52.800 --> 00:18:54.800]  因為根本
[00:18:54.800 --> 00:18:56.800]  這個就是一個不合理的社會
[00:18:56.800 --> 00:18:58.800]  這個世界根本
[00:18:58.800 --> 00:19:00.800]  就是不合理就是不應該的事發生了
[00:19:00.800 --> 00:19:02.800]  應該的事不發生
[00:19:02.800 --> 00:19:04.800]  這樣才叫做一個
[00:19:04.800 --> 00:19:06.800]  虛空
[00:19:06.800 --> 00:19:08.800]  如果這個世界像你這樣簡單清楚
[00:19:08.800 --> 00:19:10.800]  想得明白又可以解釋
[00:19:10.800 --> 00:19:12.800]  這個世界就不是荒謬不是虛空
[00:19:12.800 --> 00:19:14.800]  那傳道書就不用講那麼多次虛空
[00:19:14.800 --> 00:19:16.800]  你明明講了吊詭的想法
[00:19:16.800 --> 00:19:18.800]  首先第一步
[00:19:18.800 --> 00:19:20.800]  有什麼特別
[00:19:20.800 --> 00:19:22.800]  很重要
[00:19:22.800 --> 00:19:24.800]  承認接受
[00:19:24.800 --> 00:19:26.800]  這個是事實
[00:19:26.800 --> 00:19:28.800]  很多時候我們不快樂
[00:19:28.800 --> 00:19:30.800]  是因為我們用一個應該
[00:19:30.800 --> 00:19:32.800]  我們估計的理想
[00:19:32.800 --> 00:19:34.800]  去看這個
[00:19:34.800 --> 00:19:36.800]  現實的世界
[00:19:36.800 --> 00:19:38.800]  偏偏這個現實的世界
[00:19:38.800 --> 00:19:40.800]  就不是你那個理想的世界
[00:19:40.800 --> 00:19:42.800]  你死都拿著
[00:19:42.800 --> 00:19:44.800]  理想的世界去看這個現實世界
[00:19:44.800 --> 00:19:46.800]  你一天就不爽
[00:19:46.800 --> 00:19:48.800]  沒有理由應該這樣
[00:19:48.800 --> 00:19:50.800]  應該不是這樣的應該炒魷魚
[00:19:50.800 --> 00:19:52.800]  為什麼會炒了我
[00:19:52.800 --> 00:19:54.800]  這個世界就是應該炒的
[00:19:54.800 --> 00:19:56.800]  但就故意炒你
[00:19:56.800 --> 00:19:58.800]  這個就是荒謬
[00:19:58.800 --> 00:20:00.800]  傳道書就說是讀一讀
[00:20:00.800 --> 00:20:02.800]  我都講了很多次荒謬的荒謬的虛空的虛空
[00:20:02.800 --> 00:20:04.800]  講了很多次
[00:20:04.800 --> 00:20:06.800]  就是想告訴你這個事實
[00:20:06.800 --> 00:20:08.800]  所以剛才你看到我們讀聖經裡面
[00:20:08.800 --> 00:20:10.800]  這麼多應該不應該的
[00:20:10.800 --> 00:20:12.800]  全部傳道者有沒有留意
[00:20:12.800 --> 00:20:14.800]  可能你沒有留意
[00:20:14.800 --> 00:20:16.800]  加了一句下去
[00:20:16.800 --> 00:20:18.800]  好人
[00:20:18.800 --> 00:20:20.800]  受好人的報應
[00:20:20.800 --> 00:20:22.800]  好人又受惡人的報應
[00:20:22.800 --> 00:20:24.800]  我說
[00:20:24.800 --> 00:20:26.800]  這也是虛空
[00:20:26.800 --> 00:20:28.800]  就是這個意思
[00:20:28.800 --> 00:20:30.800]  他就是想告訴你虛空
[00:20:30.800 --> 00:20:32.800]  如果有理由
[00:20:32.800 --> 00:20:34.800]  好人也好壞人也好
[00:20:34.800 --> 00:20:36.800]  這事不虛空
[00:20:36.800 --> 00:20:38.800]  這個世界就是虛空
[00:20:38.800 --> 00:20:40.800]  所以傳道者我們剛才讀的每一節經文
[00:20:40.800 --> 00:20:42.800]  裡面的結論就是說
[00:20:42.800 --> 00:20:44.800]  想告訴你這個虛空的日子
[00:20:44.800 --> 00:20:46.800]  裡面所看到的東西
[00:20:46.800 --> 00:20:48.800]  不要驚訝
[00:20:48.800 --> 00:20:50.800]  其實因為這個世界
[00:20:50.800 --> 00:20:52.800]  就是這樣
[00:20:52.800 --> 00:20:54.800]  在一個省當中看到窮人遭受欺壓
[00:20:54.800 --> 00:20:56.800]  公正和公義被奪去
[00:20:56.800 --> 00:20:58.800]  你不要因此驚訝
[00:20:58.800 --> 00:21:00.800]  因為這個就是
[00:21:00.800 --> 00:21:02.800]  the reality
[00:21:02.800 --> 00:21:04.800]  這個是事實
[00:21:04.800 --> 00:21:06.800]  這是一個現實的世界
[00:21:06.800 --> 00:21:08.800]  理想主義
[00:21:08.800 --> 00:21:10.800]  和實踐
[00:21:10.800 --> 00:21:12.800]  是兩個世界
[00:21:12.800 --> 00:21:14.800]  如果我們哲學性一點來說
[00:21:14.800 --> 00:21:16.800]  我們理想
[00:21:16.800 --> 00:21:18.800]  認為一加一等於二
[00:21:18.800 --> 00:21:20.800]  但這個現實世界一加一不是等於二
[00:21:20.800 --> 00:21:22.800]  一間大公司加上
[00:21:22.800 --> 00:21:24.800]  另外一間小公司一加一
[00:21:24.800 --> 00:21:26.800]  等於二十
[00:21:26.800 --> 00:21:28.800]  一加一等於零
[00:21:28.800 --> 00:21:30.800]  這個不是數學
[00:21:30.800 --> 00:21:32.800]  數學是在紙上計算的
[00:21:32.800 --> 00:21:34.800]  你先不要反駁我
[00:21:34.800 --> 00:21:36.800]  這是不是事實
[00:21:36.800 --> 00:21:38.800]  事實和我們想法不同
[00:21:38.800 --> 00:21:40.800]  這個世界應該有公理
[00:21:40.800 --> 00:21:42.800]  這個世界就是沒有公理
[00:21:42.800 --> 00:21:44.800]  是尖尖得志
[00:21:44.800 --> 00:21:46.800]  小人得志
[00:21:46.800 --> 00:21:48.800]  這個世界就是小人得志
[00:21:48.800 --> 00:21:50.800]  這個世界就是這樣
[00:21:50.800 --> 00:21:52.800]  這是一個現實的世界
[00:21:52.800 --> 00:21:54.800]  和我們理論的世界
[00:21:54.800 --> 00:21:56.800]  是兩件不同的事
[00:21:56.800 --> 00:21:58.800]  我記得我自己
[00:21:58.800 --> 00:22:00.800]  我是一個比較理想主義的人
[00:22:00.800 --> 00:22:02.800]  所以我也是在現實的世界
[00:22:02.800 --> 00:22:04.800]  受到一些困惑
[00:22:04.800 --> 00:22:06.800]  我記得我曾經
[00:22:06.800 --> 00:22:08.800]  學過修車
[00:22:08.800 --> 00:22:10.800]  你知道我學過修車
[00:22:10.800 --> 00:22:12.800]  你知道我學過修車
[00:22:12.800 --> 00:22:14.800]  我這個人也學過修車
[00:22:14.800 --> 00:22:16.800]  那時候
[00:22:16.800 --> 00:22:18.800]  臨移民去加拿大之前
[00:22:18.800 --> 00:22:20.800]  臨移民去加拿大之前
[00:22:20.800 --> 00:22:22.800]  想想加拿大要開車
[00:22:22.800 --> 00:22:24.800]  想想加拿大要開車
[00:22:24.800 --> 00:22:26.800]  去到人家生疏什麼都不懂
[00:22:26.800 --> 00:22:28.800]  香港也說弟兄姊妹拍拍肩膀
[00:22:28.800 --> 00:22:30.800]  幫我搞定
[00:22:30.800 --> 00:22:32.800]  如果車子壞了
[00:22:32.800 --> 00:22:34.800]  去到肯定買舊車壞了怎麼辦
[00:22:34.800 --> 00:22:36.800]  於是就發奮去學修車
[00:22:36.800 --> 00:22:38.800]  去到肯定買舊車壞了怎麼辦
[00:22:38.800 --> 00:22:40.800]  到時不用那麼貴
[00:22:40.800 --> 00:22:42.800]  不用給車房去修
[00:22:42.800 --> 00:22:44.800]  去學修車跟師傅學修車
[00:22:44.800 --> 00:22:46.800]  我想我自己也行
[00:22:46.800 --> 00:22:48.800]  畢竟讀了六年的物理學
[00:22:48.800 --> 00:22:50.800]  畢竟讀了六年的物理學
[00:22:50.800 --> 00:22:52.800]  也不差的
[00:22:52.800 --> 00:22:54.800]  我讀量子理論
[00:22:54.800 --> 00:22:56.800]  當年
[00:22:56.800 --> 00:22:58.800]  讀
[00:22:58.800 --> 00:23:00.800]  學修車不難
[00:23:00.800 --> 00:23:02.800]  於是我真的很好
[00:23:02.800 --> 00:23:04.800]  上課之前我買了書
[00:23:04.800 --> 00:23:06.800]  自己看整輛車的結構
[00:23:06.800 --> 00:23:08.800]  運作
[00:23:08.800 --> 00:23:10.800]  程序
[00:23:10.800 --> 00:23:12.800]  我都讀了
[00:23:12.800 --> 00:23:14.800]  師傅說我初初幾威風
[00:23:14.800 --> 00:23:16.800]  問我都懂
[00:23:16.800 --> 00:23:18.800]  開始修車
[00:23:18.800 --> 00:23:20.800]  第二課就學
[00:23:20.800 --> 00:23:22.800]  針的電池
[00:23:22.800 --> 00:23:24.800]  如果你的車的電池死了
[00:23:24.800 --> 00:23:26.800]  沒有電池怎麼辦
[00:23:26.800 --> 00:23:28.800]  找一個朋友
[00:23:28.800 --> 00:23:30.800]  或者過街找人
[00:23:30.800 --> 00:23:32.800]  幫你用他那個
[00:23:32.800 --> 00:23:34.800]  有電池的車
[00:23:34.800 --> 00:23:36.800]  兩條電線
[00:23:36.800 --> 00:23:38.800]  紅色的
[00:23:38.800 --> 00:23:40.800]  黑色的
[00:23:40.800 --> 00:23:42.800]  兩個插下去
[00:23:42.800 --> 00:23:44.800]  沒有電的就紅色插紅色
[00:23:44.800 --> 00:23:46.800]  問的時候我全部都懂
[00:23:46.800 --> 00:23:48.800]  於是退房就開火
[00:23:48.800 --> 00:23:50.800]  開火之後有電
[00:23:50.800 --> 00:23:52.800]  開火
[00:23:52.800 --> 00:23:54.800]  電池就開著你的車
[00:23:54.800 --> 00:23:56.800]  開著的時候就要
[00:23:56.800 --> 00:23:58.800]  拔電線
[00:23:58.800 --> 00:24:00.800]  師傅突然停下來
[00:24:00.800 --> 00:24:02.800]  拔電線的時候
[00:24:02.800 --> 00:24:04.800]  是紅色的火線
[00:24:04.800 --> 00:24:06.800]  還是黑色的電線
[00:24:06.800 --> 00:24:08.800]  有地線
[00:24:08.800 --> 00:24:10.800]  不是太深
[00:24:10.800 --> 00:24:12.800]  不會那麼深
[00:24:12.800 --> 00:24:14.800]  我馬上回答
[00:24:14.800 --> 00:24:16.800]  當然是拔那條火線
[00:24:16.800 --> 00:24:18.800]  危險
[00:24:18.800 --> 00:24:20.800]  有電的
[00:24:20.800 --> 00:24:22.800]  黑色的
[00:24:22.800 --> 00:24:24.800]  地線
[00:24:24.800 --> 00:24:26.800]  沒有電的
[00:24:26.800 --> 00:24:28.800]  正極的
[00:24:28.800 --> 00:24:30.800]  拔紅色的
[00:24:30.800 --> 00:24:32.800]  師傅說錯
[00:24:32.800 --> 00:24:34.800]  突然呆了
[00:24:34.800 --> 00:24:36.800]  理由是危險的拔那條之後就沒事
[00:24:36.800 --> 00:24:38.800]  師傅說
[00:24:38.800 --> 00:24:40.800]  很多時候
[00:24:40.800 --> 00:24:42.800]  情況就是
[00:24:42.800 --> 00:24:44.800]  你弄車緊張緊張的時候
[00:24:44.800 --> 00:24:46.800]  拔的時候
[00:24:46.800 --> 00:24:48.800]  手不經意就會
[00:24:48.800 --> 00:24:50.800]  拔紅色的
[00:24:50.800 --> 00:24:52.800]  紅色是帶著電極的
[00:24:52.800 --> 00:24:54.800]  拔大力了就拍下去
[00:24:54.800 --> 00:24:56.800]  任何一個車的其中部分的時候
[00:24:56.800 --> 00:24:58.800]  紅色和黑色就燒了
[00:24:58.800 --> 00:25:00.800]  就燒了
[00:25:00.800 --> 00:25:02.800]  那次真的給我很大的震撼
[00:25:02.800 --> 00:25:04.800]  理論上
[00:25:04.800 --> 00:25:06.800]  肯定是拔紅色的
[00:25:06.800 --> 00:25:08.800]  但實際世界不是這樣的
[00:25:08.800 --> 00:25:10.800]  這個就是現實的世界
[00:25:10.800 --> 00:25:12.800]  和我們理論的人
[00:25:12.800 --> 00:25:14.800]  的分別
[00:25:14.800 --> 00:25:16.800]  臉都蒙了
[00:25:16.800 --> 00:25:18.800]  世界就是這樣
[00:25:18.800 --> 00:25:20.800]  因為這個現實的世界
[00:25:20.800 --> 00:25:22.800]  不是我們估計的世界
[00:25:22.800 --> 00:25:24.800]  傳道者在傳道書裏面
[00:25:24.800 --> 00:25:26.800]  有說給你聽
[00:25:26.800 --> 00:25:28.800]  為什麼這個世界這麼荒謬
[00:25:28.800 --> 00:25:30.800]  有理由的
[00:25:30.800 --> 00:25:32.800]  有兩個很重要的理由
[00:25:32.800 --> 00:25:34.800]  我覺得都給我們很快
[00:25:34.800 --> 00:25:36.800]  人心醒
[00:25:36.800 --> 00:25:38.800]  第一個
[00:25:38.800 --> 00:25:40.800]  因為這個世界是一個不可以預料的世界
[00:25:40.800 --> 00:25:44.800]  為什麼好人有時不得好報
[00:25:44.800 --> 00:25:46.800]  壞人竟然有好處
[00:25:46.800 --> 00:25:48.800]  因為這個世界有時
[00:25:48.800 --> 00:25:50.800]  不可以預料的
[00:25:50.800 --> 00:25:52.800]  九章十一節和十二節
[00:25:52.800 --> 00:25:54.800]  剛才我們讀的時候
[00:25:54.800 --> 00:25:56.800]  你有沒有留意
[00:25:56.800 --> 00:25:58.800]  很有意思的
[00:25:58.800 --> 00:26:00.800]  看見日光之下
[00:26:00.800 --> 00:26:02.800]  跑得快的未必得獎
[00:26:02.800 --> 00:26:04.800]  勇士未必戰勝
[00:26:04.800 --> 00:26:06.800]  智慧的
[00:26:06.800 --> 00:26:08.800]  未必得到良識
[00:26:08.800 --> 00:26:10.800]  精明的未必自負
[00:26:10.800 --> 00:26:12.800]  博學的未必得到人的賞識
[00:26:12.800 --> 00:26:14.800]  因為時機和際遇
[00:26:14.800 --> 00:26:16.800]  是左右眾人的
[00:26:16.800 --> 00:26:18.800]  而這個時機和際遇
[00:26:18.800 --> 00:26:20.800]  是原來人並不知道自己的時機
[00:26:20.800 --> 00:26:22.800]  就好像魚被惡網圈住
[00:26:22.800 --> 00:26:24.800]  被網羅捉住
[00:26:24.800 --> 00:26:26.800]  險惡的時機
[00:26:26.800 --> 00:26:28.800]  忽然
[00:26:28.800 --> 00:26:30.800]  臨到世人身上的時候
[00:26:30.800 --> 00:26:32.800]  世人也照樣
[00:26:32.800 --> 00:26:34.800]  喊在其中
[00:26:34.800 --> 00:26:36.800]  未必
[00:26:36.800 --> 00:26:38.800]  和我們所想的應該
[00:26:38.800 --> 00:26:40.800]  是對立的
[00:26:40.800 --> 00:26:42.800]  我們常說跑得快的
[00:26:42.800 --> 00:26:44.800]  應該得獎的
[00:26:44.800 --> 00:26:46.800]  但未必得獎的
[00:26:46.800 --> 00:26:48.800]  勇士
[00:26:48.800 --> 00:26:50.800]  應該戰勝
[00:26:50.800 --> 00:26:52.800]  有智慧的
[00:26:52.800 --> 00:26:54.800]  應該得到多點的良識
[00:26:54.800 --> 00:26:56.800]  但未必得到良識
[00:26:56.800 --> 00:26:58.800]  精明的應該自負
[00:26:58.800 --> 00:27:00.800]  但未必自負
[00:27:00.800 --> 00:27:02.800]  有博學的應該得到人的賞識
[00:27:02.800 --> 00:27:04.800]  但未必得到人的賞識
[00:27:04.800 --> 00:27:06.800]  因為這個世界是一個
[00:27:06.800 --> 00:27:08.800]  不能預料的世界
[00:27:08.800 --> 00:27:10.800]  很多時機很多時局的東西
[00:27:10.800 --> 00:27:12.800]  變化是你無法控制的
[00:27:12.800 --> 00:27:14.800]  你無法控制的
[00:27:14.800 --> 00:27:16.800]  你以為跑得快就贏了嗎
[00:27:16.800 --> 00:27:18.800]  有時跑得快
[00:27:18.800 --> 00:27:20.800]  就像一條魚
[00:27:20.800 --> 00:27:22.800]  那條魚
[00:27:22.800 --> 00:27:24.800]  好像電視廣告
[00:27:24.800 --> 00:27:26.800]  那條魚
[00:27:26.800 --> 00:27:28.800]  廣告就是
[00:27:28.800 --> 00:27:30.800]  現實中游得最快的
[00:27:30.800 --> 00:27:32.800]  剛剛的魚夫的魚
[00:27:32.800 --> 00:27:34.800]  一兜就兜最快的那條
[00:27:34.800 --> 00:27:36.800]  快的那條才被人抓
[00:27:36.800 --> 00:27:38.800]  游得不夠快
[00:27:38.800 --> 00:27:40.800]  反而跑掉了
[00:27:40.800 --> 00:27:42.800]  這個世界就是這樣
[00:27:42.800 --> 00:27:44.800]  你明不明
[00:27:44.800 --> 00:27:46.800]  我記得我自己一生裡
[00:27:46.800 --> 00:27:48.800]  其中一件最危險的事
[00:27:48.800 --> 00:27:50.800]  就是我小學畢業那年
[00:27:50.800 --> 00:27:52.800]  去長洲旅行
[00:27:52.800 --> 00:27:54.800]  當年去長洲旅行
[00:27:54.800 --> 00:27:56.800]  要坐過海渡輪
[00:27:56.800 --> 00:27:58.800]  碼頭旁邊
[00:27:58.800 --> 00:28:00.800]  是長洲碼頭
[00:28:00.800 --> 00:28:02.800]  很高興的
[00:28:02.800 --> 00:28:04.800]  我記得
[00:28:04.800 --> 00:28:06.800]  那時趕船
[00:28:06.800 --> 00:28:08.800]  等在碼頭
[00:28:08.800 --> 00:28:10.800]  你知道過海渡輪
[00:28:10.800 --> 00:28:12.800]  一落船
[00:28:12.800 --> 00:28:14.800]  車就在閘口
[00:28:14.800 --> 00:28:16.800]  車就在閘口
[00:28:16.800 --> 00:28:18.800]  沒有燈
[00:28:18.800 --> 00:28:20.800]  我們不知道
[00:28:20.800 --> 00:28:22.800]  小朋友怎會知道
[00:28:22.800 --> 00:28:24.800]  我看不懂
[00:28:24.800 --> 00:28:26.800]  我同學很快
[00:28:26.800 --> 00:28:28.800]  兩個人跑得很快
[00:28:28.800 --> 00:28:30.800]  去對面的碼頭
[00:28:30.800 --> 00:28:32.800]  走
[00:28:32.800 --> 00:28:34.800]  剛剛車就出來了
[00:28:34.800 --> 00:28:36.800]  車停了
[00:28:36.800 --> 00:28:38.800]  我們不知道
[00:28:38.800 --> 00:28:40.800]  是另一個碼頭
[00:28:40.800 --> 00:28:42.800]  過海渡輪的車
[00:28:42.800 --> 00:28:44.800]  同學比我快
[00:28:44.800 --> 00:28:46.800]  在旁邊
[00:28:46.800 --> 00:28:48.800]  剛剛車就出來了
[00:28:48.800 --> 00:28:50.800]  就撞他
[00:28:50.800 --> 00:28:52.800]  我比他慢一點
[00:28:52.800 --> 00:28:54.800]  撞到車門
[00:28:54.800 --> 00:28:56.800]  他就撞到前面
[00:28:56.800 --> 00:28:58.800]  雖然他的命被撿回
[00:28:58.800 --> 00:29:00.800]  但在醫院
[00:29:00.800 --> 00:29:02.800]  一個多星期
[00:29:02.800 --> 00:29:04.800]  我都沒事
[00:29:04.800 --> 00:29:06.800]  被人用吹口罵
[00:29:06.800 --> 00:29:08.800]  人生有時是這樣的
[00:29:08.800 --> 00:29:10.800]  你明不明
[00:29:10.800 --> 00:29:12.800]  你走得不夠快
[00:29:12.800 --> 00:29:14.800]  就撿回命
[00:29:14.800 --> 00:29:16.800]  他就走得快
[00:29:16.800 --> 00:29:18.800]  就進醫院一個多星期
[00:29:18.800 --> 00:29:20.800]  有時你不要以為走得快
[00:29:20.800 --> 00:29:22.800]  人生你估不到
[00:29:22.800 --> 00:29:24.800]  因為很多事你估不到
[00:29:24.800 --> 00:29:26.800]  這是事實
[00:29:26.800 --> 00:29:28.800]  不是你特意的
[00:29:28.800 --> 00:29:30.800]  做事多辛苦
[00:29:30.800 --> 00:29:32.800]  捱了兩夫婦
[00:29:32.800 --> 00:29:34.800]  養大小孩
[00:29:34.800 --> 00:29:36.800]  捱了十多年
[00:29:36.800 --> 00:29:38.800]  一九九六年的時候
[00:29:38.800 --> 00:29:40.800]  租金貴
[00:29:40.800 --> 00:29:42.800]  就拿一筆手期
[00:29:42.800 --> 00:29:44.800]  買一間小屋
[00:29:44.800 --> 00:29:46.800]  安安分分
[00:29:46.800 --> 00:29:48.800]  以後就慢慢供
[00:29:48.800 --> 00:29:50.800]  慢慢供
[00:29:50.800 --> 00:29:52.800]  誰知
[00:29:52.800 --> 00:29:54.800]  就負資產
[00:29:54.800 --> 00:29:56.800]  就是這樣來的
[00:29:56.800 --> 00:29:58.800]  你以為貪錢嗎
[00:29:58.800 --> 00:30:00.800]  你怎知道九七之後
[00:30:00.800 --> 00:30:02.800]  有金融風暴
[00:30:02.800 --> 00:30:04.800]  說回頭
[00:30:04.800 --> 00:30:06.800]  你怎會知道
[00:30:06.800 --> 00:30:08.800]  沒有人會知道
[00:30:08.800 --> 00:30:10.800]  早就知道了
[00:30:10.800 --> 00:30:12.800]  你明不明
[00:30:12.800 --> 00:30:14.800]  就沒有乞丐了
[00:30:14.800 --> 00:30:16.800]  這個世界
[00:30:16.800 --> 00:30:18.800]  不是這麼公平的
[00:30:18.800 --> 00:30:20.800]  公不公平不公平是應該的
[00:30:20.800 --> 00:30:22.800]  安安分分
[00:30:22.800 --> 00:30:24.800]  努力儲錢
[00:30:24.800 --> 00:30:26.800]  買間樓有什麼錯
[00:30:26.800 --> 00:30:28.800]  就這樣窄到現在
[00:30:28.800 --> 00:30:30.800]  生不得死不得
[00:30:30.800 --> 00:30:32.800]  這個不是公平不公平
[00:30:32.800 --> 00:30:34.800]  這個世界有些事局
[00:30:34.800 --> 00:30:36.800]  你怎會知道
[00:30:36.800 --> 00:30:38.800]  有些事你以為
[00:30:38.800 --> 00:30:40.800]  但其實
[00:30:40.800 --> 00:30:42.800]  下去的時候
[00:30:42.800 --> 00:30:44.800]  你所預測的
[00:30:44.800 --> 00:30:46.800]  是和你所預測的
[00:30:46.800 --> 00:30:48.800]  既然這樣你就要接受
[00:30:48.800 --> 00:30:50.800]  承認這個事實
[00:30:50.800 --> 00:30:52.800]  這個世界有時是不公平的
[00:30:52.800 --> 00:30:54.800]  不要用你自己
[00:30:54.800 --> 00:30:56.800]  以為
[00:30:56.800 --> 00:30:58.800]  突破了這個事實
[00:30:58.800 --> 00:31:00.800]  你會快樂很多
[00:31:00.800 --> 00:31:02.800]  你不會每個星期一回去
[00:31:02.800 --> 00:31:04.800]  你告訴自己
[00:31:04.800 --> 00:31:06.800]  說壞話是正常的
[00:31:06.800 --> 00:31:08.800]  這個世界
[00:31:08.800 --> 00:31:10.800]  他又鏟我又戳我背
[00:31:10.800 --> 00:31:12.800]  這是他的習慣
[00:31:12.800 --> 00:31:14.800]  你幽默一點
[00:31:14.800 --> 00:31:16.800]  這二十多年你怎樣改
[00:31:16.800 --> 00:31:18.800]  尤其是權力比你高
[00:31:18.800 --> 00:31:20.800]  多數戳你背
[00:31:20.800 --> 00:31:22.800]  你怎樣改
[00:31:22.800 --> 00:31:24.800]  你這麼阿Q
[00:31:24.800 --> 00:31:26.800]  應該第一步
[00:31:26.800 --> 00:31:28.800]  我還沒講完
[00:31:28.800 --> 00:31:30.800]  你是不是快樂一點
[00:31:30.800 --> 00:31:32.800]  你經常從早到晚
[00:31:32.800 --> 00:31:34.800]  想我不應該這樣
[00:31:34.800 --> 00:31:36.800]  我一生這麼努力
[00:31:36.800 --> 00:31:38.800]  為什麼現在房子變成負資產
[00:31:38.800 --> 00:31:40.800]  你吵多十天也沒用
[00:31:40.800 --> 00:31:42.800]  你心裡不開心也沒用
