
[00:00:00.000 --> 00:00:03.000]  斷捨離,大家一定不陌生
[00:19:35.000 --> 00:19:37.000]  分別出來的生命
[00:19:37.000 --> 00:19:38.000]  生活
[00:19:38.000 --> 00:19:41.000]  在世而不屬於這個世界的生命
[00:19:41.000 --> 00:19:45.000]  就是從心跟隨神去選擇
[00:19:45.000 --> 00:19:47.000]  離開那些罪
[00:19:47.000 --> 00:19:48.000]  結果在十一節
[00:19:48.000 --> 00:19:50.000]  你見到的特別地方
[00:19:50.000 --> 00:19:51.000]  當耶穌選擇
[00:19:51.000 --> 00:19:53.000]  我要離開你
[00:19:53.000 --> 00:19:55.000]  籠攏我今生的驕傲時
[00:19:55.000 --> 00:19:57.000]  魔鬼也沒有要離開的苦
[00:19:57.000 --> 00:19:58.000]  反而原來
[00:19:58.000 --> 00:20:00.000]  看見天使一直在旁
[00:20:00.000 --> 00:20:03.000]  守護著耶穌
[00:20:03.000 --> 00:20:04.000]  一個完全人
[00:20:04.000 --> 00:20:06.000]  展示一個榜樣
[00:20:06.000 --> 00:20:10.000]  他認同到我們都是普通人
[00:20:10.000 --> 00:20:12.000]  都是面對困難
[00:20:12.000 --> 00:20:13.000]  面對誘惑
[00:20:13.000 --> 00:20:14.000]  當耶穌展示一個榜樣
[00:20:14.000 --> 00:20:18.000]  他是得勝的榜樣
[00:20:18.000 --> 00:20:20.000]  以色列人的抗野
[00:20:20.000 --> 00:20:21.000]  跟耶穌基督的抗野
[00:20:21.000 --> 00:20:22.000]  很不一樣
[00:20:22.000 --> 00:20:25.000]  以色列人的抗野是失敗
[00:20:25.000 --> 00:20:27.000]  耶穌基督在抗野
[00:20:27.000 --> 00:20:28.000]  他是得勝試探
[00:20:28.000 --> 00:20:30.000]  讓我們知道我們作為人
[00:20:30.000 --> 00:20:33.000]  完全一個生命可以得勝
[00:20:33.000 --> 00:20:35.000]  面對試探
[00:20:35.000 --> 00:20:39.000]  其實魔鬼的試探
[00:20:39.000 --> 00:20:42.000]  也沒有什麼秘密
[00:20:42.000 --> 00:20:46.000]  三招都是很直接的
[00:20:46.000 --> 00:20:48.000]  不過是有效的
[00:20:48.000 --> 00:20:50.000]  很有效
[00:20:50.000 --> 00:20:51.000]  普通人來說
[00:20:51.000 --> 00:20:53.000]  我們肉體的慾望
[00:20:53.000 --> 00:20:56.000]  財富的權力的擁有
[00:20:56.000 --> 00:20:59.000]  今生的驕傲虛榮
[00:20:59.000 --> 00:21:00.000]  民心
[00:21:00.000 --> 00:21:03.000]  都是真的很吸引的
[00:21:03.000 --> 00:21:05.000]  想不想有
[00:21:05.000 --> 00:21:07.000]  想有都是正常的
[00:21:07.000 --> 00:21:10.000]  不過耶穌想提醒我們
[00:21:10.000 --> 00:21:12.000]  祂要賜福
[00:21:12.000 --> 00:21:14.000]  祂會供應我們所需要
[00:21:14.000 --> 00:21:16.000]  在不同的方面
[00:21:16.000 --> 00:21:19.000]  但是會否取代上帝
[00:21:19.000 --> 00:21:21.000]  甚至遠離了神
[00:21:21.000 --> 00:21:24.000]  而得罪了神呢?
[00:21:24.000 --> 00:21:25.000]  真正的難處
[00:21:25.000 --> 00:21:26.000]  有時候當我們有機會
[00:21:26.000 --> 00:21:27.000]  甚至擁有
[00:21:27.000 --> 00:21:30.000]  我們的挑戰是什麼?
[00:21:30.000 --> 00:21:32.000]  我們不是不知道一個誘惑
[00:21:32.000 --> 00:21:35.000]  而是我們捨不得
[00:21:35.000 --> 00:21:36.000]  一月份
[00:21:36.000 --> 00:21:38.000]  如果你記得李牧師來到
[00:21:38.000 --> 00:21:40.000]  他留下了三個字
[00:21:40.000 --> 00:21:42.000]  很多人情緒抑鬱的問題
[00:21:42.000 --> 00:21:44.000]  是三個字
[00:21:44.000 --> 00:21:46.000]  放不下
[00:21:46.000 --> 00:21:47.000]  緊緊於懷
[00:21:47.000 --> 00:21:48.000]  很執著
[00:21:48.000 --> 00:21:49.000]  很堅持
[00:21:49.000 --> 00:21:51.000]  這種堅持甚至令我們
[00:21:51.000 --> 00:21:53.000]  失去了上帝給我們的祝福
[00:21:53.000 --> 00:21:56.000]  而我用另一個詞
[00:21:56.000 --> 00:21:58.000]  和李牧師的回應
[00:21:58.000 --> 00:21:59.000]  有時候我們未必
[00:21:59.000 --> 00:22:01.000]  在信仰裡不知道
[00:22:01.000 --> 00:22:03.000]  其實問得再深一點
[00:22:03.000 --> 00:22:04.000]  如果我們去到曠野
[00:22:04.000 --> 00:22:05.000]  面對上帝
[00:22:05.000 --> 00:22:07.000]  面對自己內心
[00:22:07.000 --> 00:22:10.000]  我們是有點捨不得的
[00:22:10.000 --> 00:22:11.000]  那樣東西
[00:22:11.000 --> 00:22:12.000]  可以是人
[00:22:12.000 --> 00:22:13.000]  可以是事
[00:22:13.000 --> 00:22:14.000]  可以是財
[00:22:14.000 --> 00:22:15.000]  什麼都好
[00:22:15.000 --> 00:22:17.000]  可以就是那三樣試探
[00:22:17.000 --> 00:22:19.000]  那三樣其實不一定是
[00:22:19.000 --> 00:22:21.000]  差的東西
[00:22:21.000 --> 00:22:23.000]  你有錢可以做很多好事
[00:22:23.000 --> 00:22:24.000]  你吃得飽
[00:22:24.000 --> 00:22:26.000]  是上帝都樂意
[00:22:26.000 --> 00:22:29.000]  供應我們肉體有滿足
[00:22:29.000 --> 00:22:32.000]  如果你有一些成就
[00:22:32.000 --> 00:22:36.000]  有一些很榮耀的事情
[00:22:36.000 --> 00:22:38.000]  即是榮譽
[00:22:38.000 --> 00:22:40.000]  都不是壞事
[00:22:40.000 --> 00:22:43.000]  試探原來往往在銀幣兩面
[00:22:43.000 --> 00:22:45.000]  那樣可能是好事
[00:22:45.000 --> 00:22:46.000]  忠誠
[00:22:46.000 --> 00:22:47.000]  但卻可以成為
[00:22:47.000 --> 00:22:49.000]  我們生命的試探
[00:22:49.000 --> 00:22:51.000]  甚至遠離神的事情
[00:22:51.000 --> 00:22:52.000]  耶穌的試探
[00:22:52.000 --> 00:22:53.000]  重要意義就是說
[00:22:53.000 --> 00:22:54.000]  祂放下
[00:22:54.000 --> 00:22:55.000]  祂應有權力
[00:22:55.000 --> 00:22:58.000]  祂應有那種榮耀
[00:22:58.000 --> 00:23:00.000]  祂願意受一點苦
[00:23:00.000 --> 00:23:02.000]  或者犧牲
[00:23:02.000 --> 00:23:05.000]  祂成為我們得勝的榜樣
[00:23:05.000 --> 00:23:09.000]  所以令我想起一件經文
[00:23:09.000 --> 00:23:12.000]  在《一書二章》15至17字
[00:23:12.000 --> 00:23:13.000]  他說
[00:23:13.000 --> 00:23:15.000]  「不要愛世界和世界上的事
[00:23:15.000 --> 00:23:18.000]  人愛世界愛父的心不在裡面」
[00:23:18.000 --> 00:23:20.000]  因為凡世上的事
[00:23:20.000 --> 00:23:22.000]  就像肉體的情慾
[00:23:22.000 --> 00:23:23.000]  好像對應三點
[00:23:23.000 --> 00:23:24.000]  眼目的情慾
[00:23:24.000 --> 00:23:25.000]  今生的驕傲
[00:23:25.000 --> 00:23:27.000]  都不是從父來的
[00:23:27.000 --> 00:23:28.000]  而是從世界來的
[00:23:28.000 --> 00:23:30.000]  世界和世界上
[00:23:30.000 --> 00:23:32.000]  即是這個世界
[00:23:32.000 --> 00:23:35.000]  說是敗壞了的世界
[00:23:35.000 --> 00:23:37.000]  這些的事都會過去
[00:23:37.000 --> 00:23:39.000]  唯獨徵行神旨意
[00:23:39.000 --> 00:23:41.000]  才會永遠常存
[00:23:41.000 --> 00:23:44.000]  得勝試探帶來我們磨練成長
[00:23:44.000 --> 00:23:47.000]  剛才好像你考試之後
[00:23:47.000 --> 00:23:50.000]  表示你的專業是真的
[00:23:50.000 --> 00:23:52.000]  而信仰你經過考驗
[00:23:52.000 --> 00:23:53.000]  你的信心是實在的
[00:23:53.000 --> 00:23:54.000]  不只是說
[00:23:54.000 --> 00:23:55.000]  我很有信心
[00:23:55.000 --> 00:23:57.000]  卻是原來經不起考驗
[00:23:57.000 --> 00:23:58.000]  在壓力
[00:23:58.000 --> 00:24:01.000]  在實際的場景裡面體會
[00:24:01.000 --> 00:24:03.000]  這個信心是真的
[00:24:03.000 --> 00:24:06.000]  背後的上帝是真實的
[00:24:06.000 --> 00:24:08.000]  不同的場景不在乎
[00:24:08.000 --> 00:24:10.000]  我覺得困難可能你覺得沒問題
[00:24:10.000 --> 00:24:12.000]  是很容易的事情
[00:24:12.000 --> 00:24:14.000]  就想起原來我們那個實在
[00:24:14.000 --> 00:24:16.000]  是否主觀的一個經歷
[00:24:16.000 --> 00:24:18.000]  我們是信得過神
[00:24:18.000 --> 00:24:21.000]  有時候一粒微塵進入眼睛會怎樣
[00:24:21.000 --> 00:24:23.000]  很不舒服
[00:24:23.000 --> 00:24:24.000]  眼水都流出來了
[00:24:24.000 --> 00:24:26.000]  弄得不停都試過
[00:24:26.000 --> 00:24:29.000]  弄到還是不舒服
[00:24:29.000 --> 00:24:33.000]  原來一個小事都可以令你耿耿於懷
[00:24:33.000 --> 00:24:34.000]  有機會
[00:24:34.000 --> 00:24:35.000]  一句說話
[00:24:35.000 --> 00:24:37.000]  你可以不開心一個星期
[00:24:37.000 --> 00:24:39.000]  不知道是誰說的
[00:24:39.000 --> 00:24:42.000]  很緊張的
[00:24:42.000 --> 00:24:44.000]  可能別人說小事不用這麼開心
[00:24:44.000 --> 00:24:45.000]  是不開心
[00:24:45.000 --> 00:24:47.000]  是緊張緊張的
[00:24:47.000 --> 00:24:48.000]  反過來
[00:24:48.000 --> 00:24:50.000]  很多生命見證
[00:24:50.000 --> 00:24:53.000]  教會基督教裡面
[00:24:53.000 --> 00:24:56.000]  他的困難又重病又這樣那樣
[00:24:56.000 --> 00:24:58.000]  破產什麼都齊全
[00:24:58.000 --> 00:25:00.000]  他仍然站出來講見證
[00:25:00.000 --> 00:25:01.000]  那種榮耀
[00:25:01.000 --> 00:25:04.000]  那種得勝的風采
[00:25:04.000 --> 00:25:07.000]  你很肯定他不是裝的
[00:25:07.000 --> 00:25:09.000]  他真的經歷神給他的生命
[00:25:09.000 --> 00:25:10.000]  所以我想說
[00:25:10.000 --> 00:25:15.000]  其實你和我今天的試探都可以不一樣
[00:25:15.000 --> 00:25:17.000]  但是我們的心
[00:25:17.000 --> 00:25:20.000]  是否好像經文的提示
[00:25:20.000 --> 00:25:22.000]  你看見第十五的開始
[00:25:22.000 --> 00:25:25.000]  和十七節的尾
[00:25:25.000 --> 00:25:26.000]  就有個提示
[00:25:26.000 --> 00:25:28.000]  第一就是愛神的心
[00:25:28.000 --> 00:25:30.000]  這是關鍵
[00:25:30.000 --> 00:25:32.000]  我們是否能夠勝到試探
[00:25:32.000 --> 00:25:33.000]  愛神的心
[00:25:33.000 --> 00:25:35.000]  如果他愛神的心
[00:25:35.000 --> 00:25:37.000]  愛父的心不在裡面
[00:25:37.000 --> 00:25:39.000]  那些誘惑很正常
[00:25:39.000 --> 00:25:41.000]  就容易勝過我們
[00:25:41.000 --> 00:25:42.000]  第二個
[00:25:42.000 --> 00:25:44.000]  他遵行神的旨意
[00:25:44.000 --> 00:25:46.000]  就是他認識神的話語
[00:25:46.000 --> 00:25:48.000]  所以在這三個試探
[00:25:48.000 --> 00:25:50.000]  耶穌和魔鬼的分別
[00:25:50.000 --> 00:25:51.000]  都用聖經
[00:25:51.000 --> 00:25:52.000]  魔鬼是用聖經
[00:25:52.000 --> 00:25:55.000]  熟悉聖經卻不是遵行
[00:25:55.000 --> 00:25:58.000]  耶穌卻是熟習聖經並且遵行
[00:25:58.000 --> 00:26:01.000]  所以他得勝了試探
[00:26:01.000 --> 00:26:02.000]  重點帶出
[00:26:02.000 --> 00:26:04.000]  當他敢愛神
[00:26:04.000 --> 00:26:05.000]  又遵行聖經
[00:26:05.000 --> 00:26:08.000]  他的視野好像就不一樣
[00:26:08.000 --> 00:26:09.000]  他不是短暫
[00:26:09.000 --> 00:26:11.000]  剛才說的肉體
[00:26:11.000 --> 00:26:12.000]  當我們擁有
[00:26:12.000 --> 00:26:14.000]  我們感謝主
[00:26:14.000 --> 00:26:16.000]  沒有的時間我們知道
[00:26:16.000 --> 00:26:18.000]  十年、二十年、一百年
[00:26:18.000 --> 00:26:20.000]  這些都不是永恆
[00:26:20.000 --> 00:26:22.000]  反而是愛神
[00:26:22.000 --> 00:26:24.000]  我們所愛的
[00:26:24.000 --> 00:26:26.000]  關心的福音
[00:26:26.000 --> 00:26:28.000]  使命和人的需要
[00:26:28.000 --> 00:26:32.000]  才是永恆價值的事情
[00:26:32.000 --> 00:26:34.000]  我們如何分辨去回應呢?
[00:26:34.000 --> 00:26:35.000]  所以這次說
[00:26:35.000 --> 00:26:36.000]  屬靈的操練
[00:26:36.000 --> 00:26:38.000]  在大齋期、御苦期裡
[00:26:38.000 --> 00:26:39.000]  都再一次
[00:26:39.000 --> 00:26:41.000]  讓我們如何刻意
[00:26:41.000 --> 00:26:43.000]  希望我們達到成長目的
[00:26:43.000 --> 00:26:44.000]  宣傳會的
[00:26:44.000 --> 00:26:46.000]  其中核心的價值精神
[00:26:46.000 --> 00:26:49.000]  靈命俊心、使命承擔就是
[00:26:49.000 --> 00:26:51.000]  耶穌在靈命俊心之後
[00:26:51.000 --> 00:26:52.000]  不是說
[00:26:52.000 --> 00:26:54.000]  原來我考試拿到一百分
[00:26:54.000 --> 00:26:57.000]  有特色、有分別
[00:26:57.000 --> 00:26:59.000]  魔鬼最厲害攻擊我
[00:26:59.000 --> 00:27:00.000]  我都勝過
[00:27:00.000 --> 00:27:01.000]  就出去拿獎
[00:27:01.000 --> 00:27:02.000]  不是
[00:27:02.000 --> 00:27:05.000]  他就實實在在出去傳道
[00:27:05.000 --> 00:27:08.000]  面對著生活的處境
[00:27:08.000 --> 00:27:10.000]  最終極他有使命
[00:27:10.000 --> 00:27:11.000]  其實和我們一樣
[00:27:11.000 --> 00:27:12.000]  我們不是耶穌
[00:27:12.000 --> 00:27:15.000]  不過他一定在地上生活
[00:27:15.000 --> 00:27:17.000]  讓你有你的使命
[00:27:17.000 --> 00:27:18.000]  或是你的家庭
[00:27:18.000 --> 00:27:20.000]  或是你在教會裡
[00:27:20.000 --> 00:27:22.000]  或是你在職場裡
[00:27:22.000 --> 00:27:24.000]  如何有靈命的俊心
[00:27:24.000 --> 00:27:26.000]  我們的信心是真實的
[00:27:26.000 --> 00:27:28.000]  我們的信仰是真實的
[00:27:28.000 --> 00:27:31.000]  我相信同行的上帝是實在的
[00:27:31.000 --> 00:27:33.000]  並且他願意使用我
[00:27:33.000 --> 00:27:37.000]  作為生命見證、服侍的地方
[00:27:37.000 --> 00:27:39.000]  所以在御苦期的操練
[00:27:39.000 --> 00:27:40.000]  簡約生活
[00:27:40.000 --> 00:27:42.000]  讓我們在忙碌中
[00:27:42.000 --> 00:27:45.000]  都嘗試去體會
[00:27:45.000 --> 00:27:48.000]  發現減少慾望之餘
[00:27:48.000 --> 00:27:51.000]  發現需要和想要
[00:27:51.000 --> 00:27:53.000]  想要有時是多了
[00:27:53.000 --> 00:27:57.000]  我分享我前年大裝修
[00:27:57.000 --> 00:28:01.000]  去年就住一個新的居所
[00:28:01.000 --> 00:28:02.000]  我就悔改
[00:28:02.000 --> 00:28:03.000]  為什麼呢?
[00:28:03.000 --> 00:28:05.000]  發覺家裡有很多垃圾
[00:28:05.000 --> 00:28:08.000]  兩年、三年至十年沒有清理過的
[00:28:08.000 --> 00:28:10.000]  我精緻是垃圾
[00:28:10.000 --> 00:28:12.000]  應該扔掉或是送給別人
[00:28:12.000 --> 00:28:14.000]  因為沒有用過
[00:28:14.000 --> 00:28:15.000]  只是放著
[00:28:15.000 --> 00:28:18.000]  又捨不得
[00:28:18.000 --> 00:28:20.000]  擁有了那麼多
[00:28:20.000 --> 00:28:22.000]  就像安全感
[00:28:22.000 --> 00:28:24.000]  沒有口罩之前就沒有安全感
[00:28:24.000 --> 00:28:26.000]  現在不戴也有些人
[00:28:26.000 --> 00:28:28.000]  覺得不自然
[00:28:28.000 --> 00:28:30.000]  好像沒穿衣服一樣
[00:28:30.000 --> 00:28:33.000]  習慣了
[00:28:33.000 --> 00:28:36.000]  或者原來給了一點安全感
[00:28:36.000 --> 00:28:38.000]  原來我們有很多東西
[00:28:38.000 --> 00:28:40.000]  想擁有、擁抱
[00:28:40.000 --> 00:28:44.000]  覺得有安全感、滿足感
[00:28:44.000 --> 00:28:47.000]  原來似福的主先
[00:28:47.000 --> 00:28:50.000]  才是真正給我們安全感和滿足感
[00:28:50.000 --> 00:28:52.000]  所以我扔掉很多垃圾、悔改
[00:28:52.000 --> 00:28:54.000]  現在出去買東西就要想清楚
[00:28:54.000 --> 00:28:56.000]  膠的更加少買
[00:28:56.000 --> 00:28:58.000]  因為不環保
[00:28:58.000 --> 00:28:59.000]  覺得破壞生態
[00:28:59.000 --> 00:29:02.000]  但以前很容易
[00:29:02.000 --> 00:29:03.000]  很便宜
[00:29:03.000 --> 00:29:05.000]  膠的買好用
[00:29:05.000 --> 00:29:07.000]  我不會完全沒有用膠製品
[00:29:07.000 --> 00:29:09.000]  不過會警醒別人
[00:29:09.000 --> 00:29:11.000]  不要整個屋都是
[00:29:11.000 --> 00:29:13.000]  我形容為垃圾
[00:29:13.000 --> 00:29:15.000]  用不到
[00:29:15.000 --> 00:29:16.000]  浪費
[00:29:16.000 --> 00:29:19.000]  更加令屋子不知為何小了
[00:29:19.000 --> 00:29:22.000]  放著放著倒了很多東西
[00:29:22.000 --> 00:29:24.000]  就需要放下
[00:29:24.000 --> 00:29:26.000]  我形容簡約生活就是放下
[00:29:26.000 --> 00:29:27.000]  放下甚麼呢
[00:29:27.000 --> 00:29:29.000]  我講一個有趣的
[00:29:29.000 --> 00:29:31.000]  我自己小時候
[00:29:31.000 --> 00:29:34.000]  六至八歲
[00:29:34.000 --> 00:29:39.000]  我以為姓李的都是廚神
[00:29:39.000 --> 00:29:41.000]  因為我媽媽煮食很厲害
[00:29:41.000 --> 00:29:43.000]  她姓李
[00:29:43.000 --> 00:29:45.000]  我有三個舅父
[00:29:45.000 --> 00:29:47.000]  有兩個開冰室
[00:29:47.000 --> 00:29:49.000]  很開心
[00:29:49.000 --> 00:29:51.000]  他們煮食都很厲害
[00:29:51.000 --> 00:29:53.000]  兩個開冰室
[00:29:53.000 --> 00:29:57.000]  一個是雲吞麵檔的廚師
[00:29:57.000 --> 00:29:59.000]  煮食很好吃
[00:29:59.000 --> 00:30:01.000]  我以為姓李的都煮得很厲害
[00:30:01.000 --> 00:30:03.000]  不過我爺爺都煮食很厲害
[00:30:03.000 --> 00:30:05.000]  不過我爺爺和我媽媽的分別是
[00:30:05.000 --> 00:30:07.000]  我爺爺喜歡放味精
[00:30:07.000 --> 00:30:09.000]  放師傅
[00:30:09.000 --> 00:30:13.000]  我媽媽作為一個媳婦
[00:30:13.000 --> 00:30:15.000]  她很大膽
[00:30:15.000 --> 00:30:17.000]  她在廚房找到味精就會放掉
[00:30:17.000 --> 00:30:21.000]  我爺爺當然不敢出聲
[00:30:21.000 --> 00:30:25.000]  味精好吃不過沒有益處
[00:30:25.000 --> 00:30:27.000]  家裡煮飯還放味精
[00:30:27.000 --> 00:30:29.000]  外出已經有很多味精
[00:30:29.000 --> 00:30:33.000]  我回想這個兒時
[00:30:33.000 --> 00:30:35.000]  我都是聽說的片段
[00:30:35.000 --> 00:30:37.000]  我們每天都吃很多東西
[00:30:37.000 --> 00:30:39.000]  健康飲食
[00:30:39.000 --> 00:30:41.000]  不要吃味精
[00:30:41.000 --> 00:30:43.000]  我們信仰每天都吃什麼呢?
[00:30:43.000 --> 00:30:45.000]  第一,第二
[00:30:45.000 --> 00:30:49.000]  有沒有吃了一些追求無謂不必要的東西?
[00:30:49.000 --> 00:30:51.000]  都是一些信仰味精
[00:30:51.000 --> 00:30:53.000]  淺見
[00:30:53.000 --> 00:30:55.000]  放下放下
[00:30:55.000 --> 00:30:57.000]  不要放了味精在我們的信仰
[00:30:57.000 --> 00:30:59.000]  在我們生命裡
[00:30:59.000 --> 00:31:01.000]  追求上帝給的原味很好
[00:31:01.000 --> 00:31:03.000]  我喜歡喝黑咖啡
[00:31:03.000 --> 00:31:05.000]  中間也有些人喜歡喝黑咖啡
[00:31:05.000 --> 00:31:07.000]  有些人不喜歡
[00:31:07.000 --> 00:31:09.000]  喝黑咖啡好
[00:31:09.000 --> 00:31:11.000]  排毒去水
[00:31:11.000 --> 00:31:13.000]  苦喝什麼都好
[00:31:13.000 --> 00:31:15.000]  不要放糖、放奶
[00:31:15.000 --> 00:31:17.000]  你明白就明白
[00:31:17.000 --> 00:31:19.000]  有時候有益處
[00:31:19.000 --> 00:31:21.000]  有時候那一刻
[00:31:21.000 --> 00:31:23.000]  好像沒有那麼吸引的味道
[00:31:23.000 --> 00:31:25.000]  好像耶穌說
[00:31:25.000 --> 00:31:27.000]  不要搞我
[00:31:27.000 --> 00:31:29.000]  好像耶穌那樣
[00:31:29.000 --> 00:31:31.000]  要受試探
[00:31:31.000 --> 00:31:33.000]  不要說我
[00:31:33.000 --> 00:31:35.000]  我們這不是清教徒
[00:31:35.000 --> 00:31:37.000]  不要說受苦
[00:31:37.000 --> 00:31:39.000]  我們這不是清教徒
[00:31:39.000 --> 00:31:41.000]  你問我
[00:31:41.000 --> 00:31:43.000]  我待會也會吃飯
[00:31:43.000 --> 00:31:45.000]  會有好的東西
[00:31:45.000 --> 00:31:47.000]  可以享受我們生活
[00:31:47.000 --> 00:31:49.000]  不過這個大齋期
[00:31:49.000 --> 00:31:53.000]  我想就令我們在這個世界生活
[00:31:53.000 --> 00:31:55.000]  我們也刻意想想
[00:31:55.000 --> 00:31:57.000]  信仰、反思
[00:31:57.000 --> 00:31:59.000]  也想到一些有需要的人
[00:31:59.000 --> 00:32:03.000]  不要只停留在自己的滿足裡面
[00:32:03.000 --> 00:32:05.000]  所以耶穌更加是一個好榜樣
[00:32:05.000 --> 00:32:07.000]  他在試探、試煉裡面
[00:32:07.000 --> 00:32:09.000]  能夠展示到
[00:32:09.000 --> 00:32:13.000]  信仰的真、善、美的源頭
[00:32:13.000 --> 00:32:15.000]  在我事
[00:32:15.000 --> 00:32:17.000]  神就是那個我事
[00:32:17.000 --> 00:32:19.000]  所以我這幾個月
[00:32:19.000 --> 00:32:21.000]  口頭禪也提醒自己
[00:32:21.000 --> 00:32:23.000]  要學減藝術
[00:32:23.000 --> 00:32:27.000]  有時候太多東西浪費了我們的生命
[00:32:27.000 --> 00:32:29.000]  我還沒學到
[00:32:29.000 --> 00:32:31.000]  我只想減少議程
[00:32:31.000 --> 00:32:33.000]  發覺大部份議程都是無謂的
[00:32:33.000 --> 00:32:35.000]  要減少一點
[00:32:35.000 --> 00:32:37.000]  不要談了
[00:32:37.000 --> 00:32:39.000]  減少一點
[00:32:39.000 --> 00:32:41.000]  但我們生活也有很多議程是真實的
[00:32:41.000 --> 00:32:43.000]  三年的疫情
[00:32:43.000 --> 00:32:45.000]  也逼我們原來學到
[00:32:45.000 --> 00:32:47.000]  部份人學到減少
[00:32:47.000 --> 00:32:49.000]  我們賴以覺得
[00:32:49.000 --> 00:32:53.000]  擁抱很固有的生活方式和思維
[00:32:53.000 --> 00:32:56.000]  原來發覺在疫情下沒有也不是問題
[00:32:56.000 --> 00:32:58.000]  很多人發覺
[00:32:58.000 --> 00:33:00.000]  但以前我們擁抱、塞滿了
[00:33:00.000 --> 00:33:02.000]  我們的生命
[00:33:02.000 --> 00:33:04.000]  通常犧牲了靈修、讀聖經追求
[00:33:04.000 --> 00:33:06.000]  其他那些重要
[00:33:06.000 --> 00:33:08.000]  應酬、朋友
[00:33:08.000 --> 00:33:10.000]  有些人說
[00:33:10.000 --> 00:33:12.000]  去了隔離營讀的聖經最多
[00:33:12.000 --> 00:33:14.000]  告訴我
[00:33:14.000 --> 00:33:16.000]  不要這麼淒涼
[00:33:16.000 --> 00:33:18.000]  去隔離營才讀聖經
[00:33:18.000 --> 00:33:20.000]  在家裡也可以讀
[00:33:20.000 --> 00:33:22.000]  讀一節就一節
[00:33:22.000 --> 00:33:24.000]  但有時候我們覺得那些優先
[00:33:24.000 --> 00:33:28.000]  但那些是否在疫情下我們沒有了
[00:33:28.000 --> 00:33:30.000]  但現在復常也不知道是好還是不好
[00:33:30.000 --> 00:33:32.000]  發覺聚會
[00:33:32.000 --> 00:33:34.000]  可能大家也會
[00:33:34.000 --> 00:33:36.000]  時間多了
[00:33:36.000 --> 00:33:38.000]  要約人
[00:33:38.000 --> 00:33:40.000]  但怎樣取捨
[00:33:40.000 --> 00:33:42.000]  我想是在操練裡
[00:33:42.000 --> 00:33:44.000]  幫我們
[00:33:44.000 --> 00:33:46.000]  基督其實展示屬靈操練裡的德性
[00:33:46.000 --> 00:33:48.000]  無論之後他要
[00:33:48.000 --> 00:33:50.000]  延續去成就救恩使命
[00:33:50.000 --> 00:33:52.000]  今天我們也需要這樣去學習
[00:33:52.000 --> 00:33:54.000]  踏上
[00:33:54.000 --> 00:33:56.000]  話說經過一個咖啡店
[00:33:56.000 --> 00:33:58.000]  有一個很有趣的吸引我眼球
[00:33:58.000 --> 00:34:00.000]  Change the world
[00:34:00.000 --> 00:34:02.000]  由咖啡開始
[00:34:02.000 --> 00:34:04.000]  店鋪叫你進去喝
[00:34:04.000 --> 00:34:06.000]  但我認為我們信仰也要改變
[00:34:06.000 --> 00:34:08.000]  固有的
[00:34:08.000 --> 00:34:10.000]  迎合神的心意
[00:34:10.000 --> 00:34:12.000]  或世界轉變
[00:34:12.000 --> 00:34:14.000]  由上帝開始
[00:34:14.000 --> 00:34:16.000]  由我們信心禱告開始
[00:34:16.000 --> 00:34:18.000]  怎樣去活
[00:34:18.000 --> 00:34:20.000]  怎樣去接受
[00:34:20.000 --> 00:34:22.000]  怎樣去回應
[00:34:22.000 --> 00:34:24.000]  分享到世界
[00:34:24.000 --> 00:34:26.000]  罪惡的世界扭曲我們生命
[00:34:26.000 --> 00:34:28.000]  逼到我們變形
[00:34:28.000 --> 00:34:30.000]  但上帝是使我們
[00:34:30.000 --> 00:34:32.000]  回復他
[00:34:32.000 --> 00:34:34.000]  美善的形狀形態
[00:34:34.000 --> 00:34:36.000]  耶穌基督
[00:34:36.000 --> 00:34:38.000]  寫明愛的形狀
[00:34:38.000 --> 00:34:40.000]  上次我和大家分享
[00:34:40.000 --> 00:34:42.000]  怎樣回復
[00:34:42.000 --> 00:34:44.000]  最近一個處境
[00:34:44.000 --> 00:34:46.000]  我和大家分享
[00:34:46.000 --> 00:34:48.000]  這個圖說遇到困難
[00:34:48.000 --> 00:34:50.000]  走不通
[00:34:50.000 --> 00:34:52.000]  要轉一下方向
[00:34:52.000 --> 00:34:54.000]  釣魚也釣不到
[00:34:54.000 --> 00:34:56.000]  後面很多魚
[00:34:56.000 --> 00:34:58.000]  由我們的主題去到我們
[00:34:58.000 --> 00:35:00.000]  關於最近兩天
[00:35:00.000 --> 00:35:02.000]  大家收到抗彈的
[00:35:02.000 --> 00:35:04.000]  新進展
[00:35:04.000 --> 00:35:06.000]  WCH即是黃竹坑
[00:35:06.000 --> 00:35:08.000]  簡稱
[00:35:08.000 --> 00:35:10.000]  不過後面是改變生命
[00:35:10.000 --> 00:35:12.000]  更新心意
[00:35:12.000 --> 00:35:14.000]  一個我的領袖提醒
[00:35:14.000 --> 00:35:16.000]  要做屬靈的決定要改變
[00:35:16.000 --> 00:35:18.000]  就好像耶穌面對脫窄
[00:35:18.000 --> 00:35:20.000]  面對試探
[00:35:20.000 --> 00:35:22.000]  怎樣堅定跟隨神
[00:35:22.000 --> 00:35:24.000]  是一個生命裏的學習
[00:35:24.000 --> 00:35:26.000]  正如剛才所說
[00:35:26.000 --> 00:35:28.000]  往往也可以付代價
