
[00:00:00.000 --> 00:00:06.000]  萬立福音十三章裏面記載了主耶穌講了四組的比喻
[00:21:08.000 --> 00:21:10.000]  有人就變賣他一切所有
[00:21:10.000 --> 00:21:12.000]  買那塊田得到這個寶藏
[00:21:12.000 --> 00:21:16.000]  天國又好像一顆極為珍貴的珍珠
[00:21:16.000 --> 00:21:18.000]  於是人見到的時候就說
[00:21:18.000 --> 00:21:22.000]  不行,我要變賣一切去買這顆珍珠
[00:21:22.000 --> 00:21:25.000]  這裡如果你留心想的時候
[00:21:25.000 --> 00:21:28.000]  都很誇張,不用這麼誇張
[00:21:28.000 --> 00:21:30.000]  變賣一切所有,買那顆珍珠
[00:21:30.000 --> 00:21:32.000]  吃多久?吃一個星期
[00:21:32.000 --> 00:21:34.000]  一天咬一口都不夠吃
[00:21:34.000 --> 00:21:38.000]  耶穌這裡不是說一個事實或不是事實
[00:21:38.000 --> 00:21:40.000]  他想強調一件事
[00:21:40.000 --> 00:21:41.000]  這裡說的是什麼呢?
[00:21:41.000 --> 00:21:43.000]  說的是投資
[00:21:43.000 --> 00:21:45.000]  投資就很熟悉了,我們的名字
[00:21:45.000 --> 00:21:46.000]  每天都聽到
[00:21:46.000 --> 00:21:48.000]  不過這裡說的是屬靈的投資
[00:21:48.000 --> 00:21:50.000]  屬靈的投資就是說
[00:21:50.000 --> 00:21:55.000]  這個人,天國是一個永恆無價的寶
[00:21:55.000 --> 00:21:58.000]  所以投資無論多少
[00:21:58.000 --> 00:22:01.000]  當你經歷到原來這個天國的福音
[00:22:01.000 --> 00:22:05.000]  是這麼美麗,這麼永恆,這麼有價值的時候
[00:22:05.000 --> 00:22:08.000]  你又不會再介意你投資了多少
[00:22:08.000 --> 00:22:09.000]  你明白我的意思嗎?
[00:22:09.000 --> 00:22:11.000]  變賣一切
[00:22:11.000 --> 00:22:12.000]  耶穌說了兩次,變賣一切
[00:22:12.000 --> 00:22:15.000]  意思就是說我不再介意我投資多少
[00:22:15.000 --> 00:22:17.000]  我盡此一搏
[00:22:17.000 --> 00:22:24.000]  沒錯,因為當我們看見原來天國的奇妙
[00:22:24.000 --> 00:22:26.000]  福音所產生出來
[00:22:26.000 --> 00:22:29.000]  我自己看回過去四十多年
[00:22:29.000 --> 00:22:31.000]  我們發覺神自己
[00:22:31.000 --> 00:22:33.000]  看見神的工作
[00:22:33.000 --> 00:22:36.000]  在人生命裡面所產生的改變
[00:22:36.000 --> 00:22:39.000]  那種滿足,那種奇妙
[00:22:39.000 --> 00:22:42.000]  真的回看,我無論付什麼代價
[00:22:42.000 --> 00:22:43.000]  都是值得的
[00:22:43.000 --> 00:22:45.000]  大家明白我說什麼嗎?
[00:22:45.000 --> 00:22:47.000]  剛才黃大兄分享的時候,我就有這個共鳴
[00:22:47.000 --> 00:22:49.000]  是啊,停一年工作
[00:22:49.000 --> 00:22:51.000]  我不知道他在做什麼工作
[00:22:51.000 --> 00:22:55.000]  但是停一年的工作,去做傳福音的短訊工作
[00:22:55.000 --> 00:22:57.000]  你覺得很容易嗎?不容易
[00:22:57.000 --> 00:23:00.000]  這個代價很大
[00:23:00.000 --> 00:23:03.000]  不過耶穌說是值得的
[00:23:03.000 --> 00:23:07.000]  因為你看見原來在這一年裡面
[00:23:07.000 --> 00:23:09.000]  經歷到原來天國的大能
[00:23:09.000 --> 00:23:11.000]  和在人的生命裡面所產生的經歷
[00:23:11.000 --> 00:23:13.000]  那種改變的話
[00:23:13.000 --> 00:23:16.000]  這種生命的寶貴
[00:23:16.000 --> 00:23:20.000]  就不會再覺得所付出的代價太大
[00:23:20.000 --> 00:23:22.000]  大兄姐妹,你見不見到這幅圖畫?
[00:23:22.000 --> 00:23:25.000]  你經歷過那個寶藏嗎?
[00:23:25.000 --> 00:23:28.000]  你經歷過寶藏,你就知道天國是值得你投資的
[00:23:28.000 --> 00:23:30.000]  我時常在這裡說
[00:23:30.000 --> 00:23:32.000]  沒有投資就必有回報
[00:23:32.000 --> 00:23:35.000]  有投資都未必有回報
[00:23:35.000 --> 00:23:37.000]  天國的投資,屬靈的投資
[00:23:37.000 --> 00:23:40.000]  永遠都是投資有更大的回報
[00:23:40.000 --> 00:23:42.000]  你投資了多少都好
[00:23:42.000 --> 00:23:45.000]  你知道天國原來是無價的珍珠
[00:23:45.000 --> 00:23:47.000]  極大的寶藏的時候
[00:23:47.000 --> 00:23:48.000]  你經歷到的時候
[00:23:48.000 --> 00:23:50.000]  你所投資的東西,你所放棄的東西
[00:23:50.000 --> 00:23:52.000]  你以為可以付出的代價
[00:23:52.000 --> 00:23:54.000]  算得了什麼
[00:23:54.000 --> 00:23:56.000]  耶穌說你要明白這個道理
[00:23:56.000 --> 00:23:58.000]  所以今天在大家面前
[00:23:58.000 --> 00:24:01.000]  主耶穌是用這個馬太福音十三章
[00:24:01.000 --> 00:24:03.000]  說真的,一連串的比喻
[00:24:03.000 --> 00:24:07.000]  提醒我們這四組的真理
[00:24:07.000 --> 00:24:09.000]  第一個,我們要記住
[00:24:09.000 --> 00:24:11.000]  有四種的力量在拉著我們
[00:24:11.000 --> 00:24:13.000]  拖著我們,吸引我們
[00:24:13.000 --> 00:24:16.000]  我們好好的在天國的福音
[00:24:16.000 --> 00:24:18.000]  和我們屬靈的成長裏面
[00:24:18.000 --> 00:24:20.000]  留意這四種的力量
[00:24:20.000 --> 00:24:25.000]  然後讓我們繼續更加徹底的跟隨著
[00:24:25.000 --> 00:24:29.000]  第二組的比喻
[00:24:29.000 --> 00:24:31.000]  就是,沒錯
[00:24:31.000 --> 00:24:34.000]  天國是一個爆炸性的
[00:24:34.000 --> 00:24:36.000]  你不要看開始那一點
[00:24:36.000 --> 00:24:38.000]  可能很不起眼
[00:24:38.000 --> 00:24:39.000]  你千萬不要忽略
[00:24:39.000 --> 00:24:41.000]  等在神的手裏面
[00:24:41.000 --> 00:24:42.000]  你會有驚訝
[00:24:42.000 --> 00:24:45.000]  可以變成這樣的奇妙
[00:24:45.000 --> 00:24:48.000]  第三,縱然是這樣
[00:24:48.000 --> 00:24:50.000]  但天國在過程裏面
[00:24:50.000 --> 00:24:53.000]  我們的主是著意的,有意的
[00:24:53.000 --> 00:24:55.000]  讓那些雜質存在我們裏
[00:24:55.000 --> 00:24:58.000]  耶穌說了,讓我們存在一個忍耐的心
[00:24:58.000 --> 00:25:01.000]  不過帶著一個盼望的樂觀
[00:25:01.000 --> 00:25:04.000]  知道將來這一切都會成為美好
[00:25:04.000 --> 00:25:06.000]  因為這些是不會被忘記的
[00:25:06.000 --> 00:25:08.000]  一切我們付出的
[00:25:08.000 --> 00:25:10.000]  我們在天國裏面的努力
[00:25:10.000 --> 00:25:13.000]  是上帝是記得的,是知道的
[00:25:13.000 --> 00:25:16.000]  最後我們知道天國的寶貴的時候
[00:25:16.000 --> 00:25:18.000]  我們付的代價
[00:25:18.000 --> 00:25:20.000]  就知道不算甚麼
[00:25:20.000 --> 00:25:22.000]  永遠都是值得的
[00:25:22.000 --> 00:25:24.000]  求主在我們的屬靈生命裏面
[00:25:24.000 --> 00:25:27.000]  在我們全副音的一個熱情裏面
[00:25:27.000 --> 00:25:31.000]  用這些真理不斷提醒我們自己
[00:25:31.000 --> 00:25:32.000]  我們一起祈禱

