
[00:00:00.000 --> 00:00:02.440]  我相信這個題目大家都有機會去聽
[00:15:20.720 --> 00:15:22.760]  是重視人的關係
[00:15:23.280 --> 00:15:25.240]  有些教會常常在聚會裡
[00:15:25.240 --> 00:15:27.760]  常常分別時間出來
[00:15:27.760 --> 00:15:29.040]  讓大家傾談
[00:15:29.040 --> 00:15:30.000]  給待徒
[00:15:30.000 --> 00:15:31.480]  也有些學習的時間
[00:15:31.480 --> 00:15:33.560]  以至關係能夠建立
[00:15:33.560 --> 00:15:35.800]  以至他們的侍奉更加同心
[00:15:35.800 --> 00:15:37.160]  更加發揮作用
[00:15:37.160 --> 00:15:38.400]  這是重要的
[00:15:38.400 --> 00:15:40.920]  第四 我再提
[00:15:40.920 --> 00:15:44.000]  不單是我們重視時間
[00:15:44.000 --> 00:15:46.080]  和神和人相處的時間
[00:15:46.080 --> 00:15:47.480]  我再提就是
[00:15:47.480 --> 00:15:48.800]  在我們的侍奉裡
[00:15:48.800 --> 00:15:49.920]  我們需要留意
[00:15:49.920 --> 00:15:53.200]  愛心和祈禱之間的關係
[00:15:53.920 --> 00:15:55.200]  我請大家看一節聖經
[00:15:55.200 --> 00:15:58.200]  在哥倫德後書第九章
[00:15:58.200 --> 00:16:06.680]  哥倫德後書第九章第八節
[00:16:06.680 --> 00:16:13.200]  第九章第八節聖經說
[00:16:13.200 --> 00:16:16.320]  「神能將各樣的恩惠
[00:16:16.320 --> 00:16:18.280]  多多地加給你們
[00:16:18.280 --> 00:16:21.240]  使你們凡事常常充足
[00:16:21.440 --> 00:16:23.880]  能多行各樣善事
[00:16:23.880 --> 00:16:25.720]  在你們的侍奉裡
[00:16:25.720 --> 00:16:27.320]  你們需要去祈禱
[00:16:27.320 --> 00:16:30.040]  而祈禱裡經歷神的真實
[00:16:30.040 --> 00:16:32.320]  你們的生命就成長了
[00:16:32.320 --> 00:16:34.920]  當你們發覺自己不足的時候
[00:16:34.920 --> 00:16:36.680]  你們去求神給你
[00:16:36.680 --> 00:16:38.000]  但不是說
[00:16:38.000 --> 00:16:39.040]  我要多點恩賜
[00:16:39.040 --> 00:16:41.560]  以至我能夠更加光彩一點
[00:16:41.560 --> 00:16:42.440]  不是
[00:16:42.440 --> 00:16:43.880]  因為愛的緣故
[00:16:43.880 --> 00:16:45.240]  你很想求神給你
[00:16:45.240 --> 00:16:46.880]  以至你能夠供應別人
[00:16:46.880 --> 00:16:48.080]  在過程當中
[00:16:48.080 --> 00:16:50.200]  你經歷神奇妙的恩典
[00:16:50.680 --> 00:16:51.760]  一位姐妹告訴我
[00:16:51.760 --> 00:16:53.040]  她說她不懂得傳福音
[00:16:53.040 --> 00:16:54.360]  說話很多時候
[00:16:54.360 --> 00:16:55.160]  窒口窒舌
[00:16:55.160 --> 00:16:55.920]  不知道怎麼說
[00:16:55.920 --> 00:16:57.480]  但她很想傳福音
[00:16:57.480 --> 00:16:59.040]  因此求神給她有口才
[00:16:59.040 --> 00:17:00.280]  很奇怪
[00:17:00.280 --> 00:17:02.280]  當她去街頭報道也好
[00:17:02.280 --> 00:17:03.480]  跟別人談福音也好
[00:17:03.480 --> 00:17:04.800]  一講福音的時候
[00:17:04.800 --> 00:17:06.800]  就不知道為什麼口才很順利
[00:17:06.800 --> 00:17:08.960]  很清楚地講到福音出來
[00:17:08.960 --> 00:17:10.640]  她突然間發覺
[00:17:10.640 --> 00:17:12.040]  神是真實的
[00:17:12.040 --> 00:17:14.520]  她給我恩賜能力可以服侍祂
[00:17:14.520 --> 00:17:16.520]  有個弟兄
[00:17:16.520 --> 00:17:18.480]  他本身在帶領一個茶經班
[00:17:18.480 --> 00:17:20.000]  但經常要上國內公幹
[00:17:20.000 --> 00:17:21.000]  工作很忙碌
[00:17:21.000 --> 00:17:22.440]  他一直祈禱神
[00:17:22.440 --> 00:17:23.520]  我很想侍奉祢
[00:17:23.520 --> 00:17:24.840]  但工作太忙碌
[00:17:24.840 --> 00:17:26.960]  如果可以求祢給我一份工作
[00:17:26.960 --> 00:17:28.000]  有多點薪水
[00:17:28.000 --> 00:17:30.400]  可以少上國內
[00:17:30.400 --> 00:17:31.880]  不用整天加班
[00:17:31.880 --> 00:17:33.240]  以至我有時間
[00:17:33.240 --> 00:17:35.280]  可以帶領一些侍奉
[00:17:35.280 --> 00:17:37.080]  當然我這樣說
[00:17:37.080 --> 00:17:39.080]  並不表示大家都可以這樣祈禱
[00:17:39.080 --> 00:17:41.600]  但這位弟兄真的這樣祈禱
[00:17:41.600 --> 00:17:42.680]  一段時間之後
[00:17:42.680 --> 00:17:43.240]  他告訴我
[00:17:43.240 --> 00:17:44.000]  施牧師
[00:17:44.000 --> 00:17:45.280]  我這份工作真的
[00:17:45.280 --> 00:17:47.680]  不用上國內
[00:17:47.680 --> 00:17:49.520]  可以少點時間上班
[00:17:49.520 --> 00:17:51.040]  加班不需要很多
[00:17:51.040 --> 00:17:53.160]  而且升了職
[00:17:53.160 --> 00:17:56.880]  我深為他的祈禱感謝神
[00:17:56.880 --> 00:17:59.400]  神未必這樣答應禱告
[00:17:59.400 --> 00:18:02.360]  但祂的內心動機神熱納了
[00:18:02.360 --> 00:18:05.880]  祂盼望更加能夠把握機會來服侍人
[00:18:05.880 --> 00:18:08.840]  這種愛心推動祂的信心
[00:18:08.840 --> 00:18:10.720]  這種信心
[00:18:10.720 --> 00:18:13.680]  叫祂經歷神的實在
[00:18:13.680 --> 00:18:17.080]  我和大家分享一個最近的經歷
[00:18:17.680 --> 00:18:19.960]  有一次我晚上三、四時回到家
[00:18:19.960 --> 00:18:21.560]  回到家的時候
[00:18:21.560 --> 00:18:22.520]  我太太也很累
[00:18:22.520 --> 00:18:23.360]  預備睡覺
[00:18:23.360 --> 00:18:25.600]  第二天早上她要六時起床上班
[00:18:25.600 --> 00:18:27.520]  我女兒
[00:18:27.520 --> 00:18:28.520]  突然間我太太發現
[00:18:28.520 --> 00:18:29.800]  有一項功課未做好
[00:18:29.800 --> 00:18:31.680]  那項功課很簡單
[00:18:31.680 --> 00:18:33.280]  其實就是一個三角形
[00:18:33.280 --> 00:18:34.280]  一個梯形
[00:18:34.280 --> 00:18:36.600]  但已經剪碎了七、八份
[00:18:36.600 --> 00:18:38.280]  是一些數學題
[00:18:38.280 --> 00:18:40.840]  老師就叫他們貼上去
[00:18:40.840 --> 00:18:41.800]  那些形狀
[00:18:41.800 --> 00:18:43.960]  可以剛剛配合一個三角形
[00:18:43.960 --> 00:18:46.560]  他們砌了很久也砌不到
[00:18:47.240 --> 00:18:48.280]  當時我很累
[00:18:48.280 --> 00:18:49.600]  我就不想理會
[00:18:49.600 --> 00:18:51.560]  想著想著就發現不行
[00:18:51.560 --> 00:18:53.080]  太太明天一早要上班
[00:18:53.080 --> 00:18:54.880]  女兒已經很睏
[00:18:54.880 --> 00:18:56.520]  明天一早又要起床
[00:18:56.520 --> 00:18:59.320]  而且沒有時間再做這個功課
[00:18:59.320 --> 00:19:01.440]  我走過去看看
[00:19:01.440 --> 00:19:03.840]  砌三角、砌梯形
[00:19:03.840 --> 00:19:06.920]  是我最差的一些工作
[00:19:06.920 --> 00:19:09.480]  我可能三個小時也不知道能否砌到
[00:19:09.480 --> 00:19:12.360]  但我看到他們這樣的情況
[00:19:12.360 --> 00:19:13.600]  我就說「太太你睡覺吧」
[00:19:13.600 --> 00:19:15.240]  「我明天不用很早」
[00:19:15.240 --> 00:19:16.360]  「一定要很早起床」
[00:19:16.640 --> 00:19:17.560]  「你睡覺吧」
[00:19:17.560 --> 00:19:18.960]  我就走過去
[00:19:18.960 --> 00:19:20.800]  就想著幫他們砌
[00:19:20.800 --> 00:19:24.440]  我明知自己在這方面是很有限的
[00:19:24.440 --> 00:19:26.200]  我就一直祈禱神
[00:19:26.200 --> 00:19:28.080]  「你幫我砌到」
[00:19:28.080 --> 00:19:29.880]  「你給我恩典」
[00:19:29.880 --> 00:19:31.520]  「大家都不可以太晚睡」
[00:19:31.520 --> 00:19:33.720]  「女兒也是要睡覺的」
[00:19:33.720 --> 00:19:35.480]  於是我走過去
[00:19:35.480 --> 00:19:36.880]  我幫他們做
[00:19:36.880 --> 00:19:38.200]  老師不要怪
[00:19:38.200 --> 00:19:41.360]  我就一貼
[00:19:41.360 --> 00:19:44.840]  第一個形狀就貼中了位置
[00:19:45.000 --> 00:19:47.000]  再貼一分鐘之內
[00:19:47.000 --> 00:19:49.800]  差不多兩分鐘左右
[00:19:49.800 --> 00:19:50.560]  一分多鐘
[00:19:50.560 --> 00:19:52.240]  兩個形狀就砌好
[00:19:52.240 --> 00:19:53.800]  當我砌的時候
[00:19:53.800 --> 00:19:54.720]  我自己突然很驚訝
[00:19:54.720 --> 00:19:55.800]  我怎麼可以砌到呢
[00:19:55.800 --> 00:19:57.880]  我也不知道怎麼可以砌出來
[00:19:57.880 --> 00:19:59.160]  但整個過程
[00:19:59.160 --> 00:20:00.640]  我心裏一直在祈禱
[00:20:00.640 --> 00:20:02.040]  「神啊你幫助我」
[00:20:02.040 --> 00:20:05.720]  後來當然他們很歡喜
[00:20:05.720 --> 00:20:06.360]  街大歡喜
[00:20:06.360 --> 00:20:07.920]  大家一起睡覺休息
[00:20:07.920 --> 00:20:09.960]  但我心裏很想
[00:20:09.960 --> 00:20:10.560]  「為什麼會這樣」
[00:20:10.560 --> 00:20:11.320]  「為什麼會這樣」
[00:20:11.320 --> 00:20:13.160]  我突然體會到
[00:20:13.160 --> 00:20:14.960]  當我嘗試帶著愛心
[00:20:14.960 --> 00:20:16.360]  去幫助我的家人
[00:20:16.360 --> 00:20:18.200]  雖然我沒有那份天分
[00:20:18.200 --> 00:20:19.200]  那份智慧
[00:20:19.200 --> 00:20:21.360]  但神加我恩惠
[00:20:21.360 --> 00:20:22.840]  能夠完成我自己知道
[00:20:22.840 --> 00:20:23.960]  做不到的事情
[00:20:23.960 --> 00:20:26.040]  第一次我想說的就是
[00:20:26.040 --> 00:20:26.840]  在侍奉裏面
[00:20:26.840 --> 00:20:28.840]  不要單單看自己的限制
[00:20:28.840 --> 00:20:31.120]  嘗試留心第一次的需要
[00:20:31.120 --> 00:20:32.760]  帶著愛心去服侍他們
[00:20:32.760 --> 00:20:33.600]  不足夠的時候
[00:20:33.600 --> 00:20:34.960]  放膽求神
[00:20:34.960 --> 00:20:36.960]  將足夠的恩惠賜給你
[00:20:36.960 --> 00:20:38.800]  在那個時候你就明白
[00:20:38.800 --> 00:20:40.640]  你的侍奉不是你的侍奉
[00:20:40.640 --> 00:20:43.520]  是神在你生命當中的工作
[00:20:44.440 --> 00:20:45.800]  而我永遠都相信
[00:20:45.800 --> 00:20:46.800]  侍奉的
[00:20:46.800 --> 00:20:49.200]  首先蒙福的是侍奉者
[00:20:49.200 --> 00:20:51.520]  然後才到受服侍的人
[00:20:51.520 --> 00:20:55.560]  你能夠經歷神的真實和偉大
[00:20:55.560 --> 00:20:59.360]  透過對神的仰望、禱告
[00:20:59.360 --> 00:21:01.560]  而能夠得著、領受
[00:21:01.560 --> 00:21:04.240]  當然我們不單止為
[00:21:04.240 --> 00:21:05.920]  自己所需要的恩賜
[00:21:05.920 --> 00:21:07.000]  恩惠祈禱
[00:21:07.000 --> 00:21:08.840]  更加為每件事供祈禱
[00:21:08.840 --> 00:21:09.760]  在祈禱當中
[00:21:09.760 --> 00:21:11.960]  你會很深刻地經歷神的真實
[00:21:11.960 --> 00:21:13.960]  不要自己憑自己的力量去做
[00:21:13.960 --> 00:21:15.440]  不要單單開完會就執行
[00:21:15.440 --> 00:21:17.240]  執不行就再開會檢討
[00:21:17.240 --> 00:21:19.440]  每一步祈禱
[00:21:19.440 --> 00:21:21.440]  有一次我邀請了一個短孫隊
[00:21:21.440 --> 00:21:23.680]  我發覺很難找一個合適的領袖
[00:21:23.680 --> 00:21:24.720]  一個領隊
[00:21:24.720 --> 00:21:26.880]  我心中想了一個弟兄
[00:21:26.880 --> 00:21:28.240]  這個弟兄很適合
[00:21:28.240 --> 00:21:29.440]  但是他很忙碌
[00:21:29.440 --> 00:21:30.640]  我就打電話給他
[00:21:30.640 --> 00:21:33.760]  「你有沒有時間過個星期一起去呢?」
[00:21:33.760 --> 00:21:36.800]  他在電話就馬上回答我
[00:21:36.800 --> 00:21:38.040]  「好,我可以去」
[00:21:38.040 --> 00:21:39.200]  我都很驚奇
[00:21:39.200 --> 00:21:40.600]  「為什麼你這麼快就回答我?」
[00:21:40.600 --> 00:21:42.160]  他說「我退休了」
[00:21:43.520 --> 00:21:45.520]  我完全不知道他提早退休
[00:21:45.520 --> 00:21:47.440]  而在那段時間裏面
[00:21:47.440 --> 00:21:48.480]  他就很自由
[00:21:48.480 --> 00:21:49.720]  因此他願意參與
[00:21:49.720 --> 00:21:52.600]  而且在後來成為一個很重要的帶領者
[00:21:52.600 --> 00:21:54.400]  在侍奉過程當中
[00:21:54.400 --> 00:21:55.960]  不要怕遇到難處
[00:21:55.960 --> 00:21:59.920]  難處是你經歷神恩惠的機會
[00:21:59.920 --> 00:22:01.800]  一路祈禱
[00:22:01.800 --> 00:22:03.960]  神要讓你領受經歷很多
[00:22:03.960 --> 00:22:06.400]  最後我提一件事情
[00:22:06.400 --> 00:22:07.800]  在你的侍奉裏面
[00:22:07.800 --> 00:22:09.000]  不單止祈求
[00:22:09.000 --> 00:22:11.760]  不單止帶著愛心去尋求恩典力量
[00:22:11.760 --> 00:22:13.360]  最後我所提的就是
[00:22:13.360 --> 00:22:16.480]  讓你的侍奉可以成為一個美的祭品
[00:22:16.480 --> 00:22:19.200]  怎樣可以成為美的祭品呢?
[00:22:19.200 --> 00:22:21.520]  上上反省你的侍奉
[00:22:21.520 --> 00:22:24.960]  你都要接受別人給你的督導
[00:22:24.960 --> 00:22:29.160]  有些老師可能很多年教授課程
[00:22:29.160 --> 00:22:30.200]  很有經驗
[00:22:30.200 --> 00:22:32.200]  但不喜歡別人看他上課
[00:22:32.200 --> 00:22:34.640]  免至別人看出他的問題
[00:22:34.640 --> 00:22:36.120]  或者覺得不太自然
[00:22:36.120 --> 00:22:37.320]  但是弟兄姊妹
[00:22:37.320 --> 00:22:38.280]  無論怎樣也好
[00:22:38.280 --> 00:22:41.120]  你去徵求一些長者
[00:22:41.120 --> 00:22:41.960]  或者你信任的人
[00:22:41.960 --> 00:22:43.360]  對你的侍奉的意見
[00:22:43.360 --> 00:22:44.520]  你覺得我的侍奉怎樣?
[00:22:44.520 --> 00:22:46.280]  有什麼可以提醒我?
[00:22:46.280 --> 00:22:48.360]  你都要自己安排機會
[00:22:48.360 --> 00:22:50.520]  去反省自己的侍奉狀況
[00:22:50.520 --> 00:22:53.720]  我的侍奉是否真的從心底發出來
[00:22:53.720 --> 00:22:56.840]  我的侍奉是否盡心盡意的侍奉呢?
[00:22:56.840 --> 00:22:58.200]  我見到一些弟兄
[00:22:58.200 --> 00:23:00.040]  他們在教會當中做傳譯
[00:23:00.040 --> 00:23:02.480]  做了一堂崇拜
[00:23:02.480 --> 00:23:03.480]  他就來了
[00:23:03.480 --> 00:23:05.760]  他坐在那裏聽
[00:23:05.760 --> 00:23:08.560]  預備自己明白信息
[00:23:08.560 --> 00:23:09.960]  然後下一堂傳譯
[00:23:09.960 --> 00:23:11.560]  我見到他們回來
[00:23:11.560 --> 00:23:13.040]  我心裏很感謝神
[00:23:13.040 --> 00:23:14.960]  他們那種侍奉的心智
[00:23:14.960 --> 00:23:17.640]  是很誠實的
[00:23:17.640 --> 00:23:19.920]  是將美獻給神
[00:23:19.920 --> 00:23:21.600]  我又見到弟兄姊妹
[00:23:21.600 --> 00:23:23.640]  他們在侍奉當中常常檢視自己
[00:23:23.640 --> 00:23:24.560]  有人告訴我
[00:23:24.560 --> 00:23:25.760]  他說最初不明白自己
[00:23:25.760 --> 00:23:27.480]  為何戴著茶經會那麼驚慌
[00:23:27.480 --> 00:23:29.360]  但後來發現自己
[00:23:29.360 --> 00:23:30.960]  很介意別人怎樣看自己
[00:23:30.960 --> 00:23:33.560]  這個反省帶給他祈禱
[00:23:33.560 --> 00:23:34.440]  他就說神啊
[00:23:34.440 --> 00:23:36.640]  我將我的面子交給你
[00:23:36.640 --> 00:23:39.800]  原來跟著他戴著茶經的時候
[00:23:39.920 --> 00:23:41.640]  他就發覺自己自由很多
[00:23:41.640 --> 00:23:44.080]  可以更好地戴著茶經
[00:23:44.080 --> 00:23:46.040]  不斷地檢視自己
[00:23:46.040 --> 00:23:47.240]  別人給你的提醒
[00:23:47.240 --> 00:23:49.520]  自己在聖靈當中領受的提醒
[00:23:49.520 --> 00:23:50.800]  以致你的侍奉
[00:23:50.800 --> 00:23:51.960]  是不斷更新
[00:23:51.960 --> 00:23:53.000]  不斷成長
[00:23:53.000 --> 00:23:54.600]  弟兄姊妹
[00:23:54.600 --> 00:23:56.960]  我相信侍奉是無福的
[00:23:56.960 --> 00:23:58.440]  因此放心
[00:23:58.440 --> 00:24:00.760]  將自己投進在服侍神的事上
[00:24:00.760 --> 00:24:03.000]  一個合神心意的侍奉
[00:24:03.000 --> 00:24:06.360]  亦都叫生命必然會成長
[00:24:06.360 --> 00:24:08.640]  我盼望在將來宣道會裏面
[00:24:08.640 --> 00:24:09.760]  所有侍奉的弟兄姊妹
[00:24:09.760 --> 00:24:12.000]  都能夠在侍奉過程當中
[00:24:12.000 --> 00:24:13.280]  生命成長
[00:24:13.280 --> 00:24:15.280]  (字幕製作/時間軸:秋月AutumnMoon)

