
[00:00:00.000 --> 00:00:04.840]  今天和大家思想承認主耶穌的名
[00:17:29.920 --> 00:17:33.320]  「五個麻雀不是賣二分銀子嗎?
[00:17:33.320 --> 00:17:39.680]  但在神面前一個也不忘記」
[00:17:39.680 --> 00:17:41.400]  在《馬太方》說到
[00:17:41.400 --> 00:17:44.360]  一分錢就賣兩隻麻雀
[00:17:44.360 --> 00:17:46.320]  麻雀是當時窮人的食物
[00:17:46.320 --> 00:17:48.320]  很廉價的食物
[00:17:48.320 --> 00:17:50.640]  你說一分錢買兩隻麻雀
[00:17:50.640 --> 00:17:53.440]  兩分錢應該買多少隻
[00:17:53.440 --> 00:17:54.320]  幾隻?
[00:17:54.320 --> 00:17:55.560]  四隻
[00:17:55.560 --> 00:17:58.320]  那為什麼會用五隻?
[00:17:58.320 --> 00:17:59.480]  太便宜了
[00:17:59.480 --> 00:18:01.720]  多買一隻給你吧
[00:18:01.720 --> 00:18:03.400]  我相信是這樣
[00:18:03.400 --> 00:18:04.600]  沒所謂多買一隻給你
[00:18:04.600 --> 00:18:07.280]  多買兩分錢五隻吧
[00:18:07.280 --> 00:18:08.880]  可以看得出是很廉價
[00:18:08.880 --> 00:18:11.880]  沒有什麼特別人要的食品
[00:18:11.880 --> 00:18:17.560]  但聖經說一隻神都不會忘記
[00:18:17.560 --> 00:18:20.440]  最微小的這些禽畜
[00:18:20.440 --> 00:18:22.840]  神都認識他們
[00:18:22.840 --> 00:18:24.280]  聖經接著說
[00:18:24.280 --> 00:18:25.320]  第七節
[00:18:25.320 --> 00:18:27.840]  「就算你們的頭髮也都被數過了
[00:18:27.840 --> 00:18:29.080]  不要懼怕
[00:18:29.080 --> 00:18:33.200]  你們比許多麻雀還貴重」
[00:18:33.200 --> 00:18:34.760]  因此這位神告訴我們
[00:18:34.760 --> 00:18:36.400]  沒錯他是公義的
[00:18:36.400 --> 00:18:38.240]  但同時他很愛我們
[00:18:38.240 --> 00:18:40.360]  你是貴重的
[00:18:40.360 --> 00:18:44.040]  你的頭髮有沒有被數過?
[00:18:44.040 --> 00:18:45.880]  你不會數得到
[00:18:45.880 --> 00:18:49.480]  除非你說我沒有頭髮
[00:18:49.480 --> 00:18:52.400]  但你有頭髮你不會數到
[00:18:52.400 --> 00:18:54.640]  很多你自己身體裡面的狀況
[00:18:54.640 --> 00:18:55.680]  你的內臟怎樣
[00:18:55.680 --> 00:18:57.480]  你不會知道的
[00:18:57.480 --> 00:19:00.000]  但你不知道那位神知道
[00:19:00.000 --> 00:19:01.840]  而且祂很留心
[00:19:01.840 --> 00:19:06.760]  你身體、生命的各樣的需要
[00:19:06.760 --> 00:19:08.560]  是我們不能夠完全明白
[00:19:08.560 --> 00:19:09.640]  但聖經告訴我們
[00:19:09.640 --> 00:19:10.680]  主耶穌說
[00:19:10.680 --> 00:19:13.520]  你的頭髮都被數過
[00:19:13.520 --> 00:19:16.280]  一種無微不至的關懷的表達
[00:19:16.280 --> 00:19:20.320]  在當中很清楚地表露出來
[00:19:20.320 --> 00:19:22.120]  這位神滿有慈愛
[00:19:22.120 --> 00:19:24.240]  純純憐憫我們
[00:19:24.240 --> 00:19:26.120]  我記得以前我提及一位人物
[00:19:26.120 --> 00:19:28.600]  這位朋友叫Dennis
[00:19:28.600 --> 00:19:30.280]  他是一位做輪胎
[00:19:30.280 --> 00:19:32.560]  即汽車輪子的生意人
[00:19:32.560 --> 00:19:35.280]  但他一生人很混亂
[00:19:35.280 --> 00:19:36.560]  他自己講見證
[00:19:36.560 --> 00:19:40.000]  他說他經常出入夜總會
[00:19:40.000 --> 00:19:42.640]  很多段婚外情
[00:19:42.640 --> 00:19:44.760]  家裡太太很傷心
[00:19:44.760 --> 00:19:46.440]  經常和他爭吵
[00:19:46.440 --> 00:19:50.360]  他說家裡的家具沒有一件是完整的
[00:19:50.360 --> 00:19:51.840]  不是他沒有錢買家具
[00:19:51.840 --> 00:19:54.880]  而是用家具來扔、踢、打
[00:19:54.880 --> 00:19:57.040]  全家都很混亂
[00:19:57.040 --> 00:19:59.440]  但就這樣來生活
[00:19:59.440 --> 00:20:02.760]  他覺得自己沒有辦法解決問題
[00:20:02.760 --> 00:20:05.920]  回家後突然發現太太今天很安靜
[00:20:05.920 --> 00:20:07.760]  不罵我
[00:20:07.760 --> 00:20:08.800]  問太太說
[00:20:08.800 --> 00:20:11.000]  「我想見耶穌」
[00:20:11.000 --> 00:20:13.840]  她說「我收了火了」
[00:20:13.840 --> 00:20:14.560]  「想見耶穌」
[00:20:14.560 --> 00:20:16.960]  「令祂收火多好」
[00:20:16.960 --> 00:20:17.760]  然後跟著說
[00:20:17.760 --> 00:20:20.320]  「好啊,我跟著去教會看看」
[00:20:20.320 --> 00:20:22.440]  跟太太回教會
[00:20:22.440 --> 00:20:23.320]  回到教會後
[00:20:23.320 --> 00:20:25.320]  他說第一次回教會
[00:20:25.320 --> 00:20:27.080]  人生第一次
[00:20:27.080 --> 00:20:31.880]  很深刻感受自己那種敗壞
[00:20:31.880 --> 00:20:35.000]  他說「我半生荒唐」
[00:20:35.000 --> 00:20:38.360]  「傷害太太、傷害子女」
[00:20:38.360 --> 00:20:40.200]  在那個時候他第一次承認
[00:20:40.200 --> 00:20:42.400]  耶穌基督是他的救主
[00:20:42.400 --> 00:20:44.120]  求耶穌赦免他的罪
[00:20:44.120 --> 00:20:46.680]  也請太太寬恕他
[00:20:46.680 --> 00:20:47.560]  在那個時候
[00:20:47.560 --> 00:20:50.640]  整個生命就開始轉變
[00:20:50.640 --> 00:20:51.320]  他後來說
[00:20:51.320 --> 00:20:53.160]  他說「好像車胎一樣」
[00:20:53.160 --> 00:20:55.400]  「如果車胎用久了」
[00:20:55.400 --> 00:20:56.720]  「就會怎樣呢?」
[00:20:56.720 --> 00:21:02.480]  「那些車的紋路會消失」
[00:21:02.480 --> 00:21:05.840]  「變成光頭胎」
[00:21:05.840 --> 00:21:07.760]  但他說「當我信耶穌之後」
[00:21:07.760 --> 00:21:10.440]  「好像是那些光頭胎」
[00:21:10.440 --> 00:21:13.320]  「重新出現齒紋」
[00:21:13.320 --> 00:21:15.080]  「生命更新」
[00:21:15.080 --> 00:21:16.560]  「重新可以再用」
[00:21:16.560 --> 00:21:18.440]  「有新的生活」
[00:21:18.440 --> 00:21:21.240]  「有新的開始」
[00:21:21.240 --> 00:21:22.320]  很多的基督徒
[00:21:22.320 --> 00:21:23.320]  人生裡面
[00:21:23.320 --> 00:21:25.480]  去到某一個地點
[00:21:25.480 --> 00:21:27.800]  明白救恩信靠耶穌
[00:21:27.800 --> 00:21:32.440]  生命再生、再開始
[00:21:32.440 --> 00:21:33.680]  主已經告訴我們
[00:21:33.680 --> 00:21:35.960]  基督耶穌降世
[00:21:35.960 --> 00:21:39.920]  為要拯救罪人
[00:21:39.920 --> 00:21:41.800]  耶穌基督來到世上的時候
[00:21:41.800 --> 00:21:44.960]  是為了拯救你、拯救我
[00:21:44.960 --> 00:21:47.400]  祂怎樣拯救我們呢?
[00:21:47.400 --> 00:21:51.120]  祂是代替我們應當受的刑罰
[00:21:51.120 --> 00:21:53.160]  在教會裡面看到十字架
[00:21:53.160 --> 00:21:55.160]  好像是一個很漂亮的記號
[00:21:55.160 --> 00:21:59.320]  其實背後是在說一個殘酷的刑具
[00:21:59.320 --> 00:22:00.840]  這個刑具本來是
[00:22:00.840 --> 00:22:03.080]  你和我被釘在上面
[00:22:03.080 --> 00:22:05.200]  因為你和我曾經犯罪
[00:22:05.200 --> 00:22:07.400]  面對罪的審判
[00:22:07.400 --> 00:22:09.760]  但主耶穌代替了你和我
[00:22:09.760 --> 00:22:13.640]  在上面承擔當中的後果
[00:22:13.640 --> 00:22:14.680]  然後告訴我們
[00:22:14.680 --> 00:22:15.720]  「你信靠我」
[00:22:15.720 --> 00:22:17.120]  「我赦免你的罪」
[00:22:17.120 --> 00:22:18.800]  「我代替你的刑罰」
[00:22:18.800 --> 00:22:22.440]  「將生生賜給你」
[00:22:22.440 --> 00:22:23.760]  剛才說到交通意外
[00:22:23.760 --> 00:22:25.440]  我又留意到一個新聞
[00:22:25.440 --> 00:22:27.600]  我特別感動
[00:22:27.600 --> 00:22:30.520]  一位七十多歲的男士
[00:22:30.520 --> 00:22:31.960]  一位長者
[00:22:31.960 --> 00:22:33.160]  帶著自己的太太
[00:22:33.160 --> 00:22:35.320]  太太眼睛看不到
[00:22:35.320 --> 00:22:37.560]  盲眼
[00:22:37.560 --> 00:22:38.560]  在過馬路的時候
[00:22:38.560 --> 00:22:41.000]  轉彎的車衝出來
[00:22:41.000 --> 00:22:42.880]  一位伯伯就大聲說
[00:22:42.880 --> 00:22:44.720]  「死啦!死啦!」
[00:22:44.720 --> 00:22:47.040]  通常你喊「死啦!死啦!」的時候會怎樣呢?
[00:22:47.040 --> 00:22:49.040]  就自己走
[00:22:49.040 --> 00:22:51.120]  但當他喊「死啦!死啦!」的時候
[00:22:51.120 --> 00:22:53.600]  他就馬上將太太推開
[00:22:53.600 --> 00:22:56.400]  然後用身頂著車
[00:22:56.400 --> 00:22:57.120]  當然
[00:22:57.120 --> 00:23:01.360]  始終是他一個很嚴重的創傷
[00:23:01.360 --> 00:23:04.200]  他能不能夠過得了這幾天
[00:23:04.200 --> 00:23:07.280]  報紙都還沒有報導出來
[00:23:07.280 --> 00:23:09.960]  我看的時候就有一種感受
[00:23:09.960 --> 00:23:11.480]  這位男士
[00:23:11.480 --> 00:23:16.000]  他代替了太太被車死
[00:23:16.000 --> 00:23:17.000]  我就想回
[00:23:17.000 --> 00:23:18.000]  聖經同樣地說
[00:23:18.000 --> 00:23:19.360]  這位主耶穌
[00:23:19.360 --> 00:23:22.200]  這位創造生命的上帝
[00:23:22.200 --> 00:23:24.080]  祂代替了你
[00:23:24.080 --> 00:23:26.200]  背後一定有一種很大的愛
[00:23:26.200 --> 00:23:28.080]  祂才願意代替你
[00:23:28.080 --> 00:23:31.120]  來承擔這個懲罰
[00:23:31.120 --> 00:23:32.440]  因此聖經就說
[00:23:32.440 --> 00:23:34.560]  當我們願意去坦誠
[00:23:34.560 --> 00:23:36.160]  承認自己的罪
[00:23:36.160 --> 00:23:38.560]  不要怕別人的排斥
[00:23:38.560 --> 00:23:41.000]  在神面前謙虛地承認
[00:23:41.000 --> 00:23:43.080]  承認耶穌是你生命的主
[00:23:43.080 --> 00:23:46.120]  然後和祂建立真正的關係
[00:23:46.120 --> 00:23:48.560]  很多人來教會參加崇拜
[00:23:48.560 --> 00:23:51.360]  但他未必真正和耶穌建立關係
[00:23:51.360 --> 00:23:57.760]  因為他未曾真實地坦誠承認自己
[00:23:57.760 --> 00:23:59.000]  你的好朋友
[00:23:59.000 --> 00:24:02.360]  通常都是一些能夠跟你講心事的人
[00:24:02.360 --> 00:24:04.960]  不會向你隱瞞什麼
[00:24:04.960 --> 00:24:06.840]  同樣你要和耶穌建立關係
[00:24:06.840 --> 00:24:08.080]  建立真的關係
[00:24:08.080 --> 00:24:09.320]  要坦誠
[00:24:09.320 --> 00:24:11.280]  然後承認祂的名字
[00:24:11.280 --> 00:24:14.080]  接受祂給你的拯救
[00:24:14.080 --> 00:24:15.280]  我們再看下面的經文
[00:24:15.280 --> 00:24:16.560]  在下面的聖經再說
[00:24:16.560 --> 00:24:18.480]  在第八節
[00:24:18.480 --> 00:24:19.080]  第九節
[00:24:19.080 --> 00:24:20.680]  我請大家一起讀一讀這兩節
[00:24:20.680 --> 00:24:22.440]  很重要的經文
[00:24:22.440 --> 00:24:24.560]  「我又告訴你們
[00:24:24.560 --> 00:24:27.160]  凡在人面前認我的
[00:24:27.160 --> 00:24:31.480]  人只在神的使者面前也必認他
[00:24:31.480 --> 00:24:33.920]  在人面前不認我的
[00:24:33.920 --> 00:24:39.200]  人只在神的使者面前也必不認他」
[00:24:39.200 --> 00:24:43.880]  聖經說當人在人的面前認耶穌
[00:24:43.880 --> 00:24:45.800]  人只在說耶穌
[00:24:45.800 --> 00:24:48.360]  因為耶穌在神的使者面前
[00:24:48.360 --> 00:24:49.560]  亦意味著
[00:24:49.560 --> 00:24:53.040]  有一天當他再回來的時候
[00:24:53.040 --> 00:24:56.320]  他要再回來
[00:24:56.320 --> 00:24:58.960]  要更生萬有
[00:24:58.960 --> 00:25:00.000]  在那個時候
[00:25:00.000 --> 00:25:01.760]  他又會認祂
[00:25:01.760 --> 00:25:04.560]  但如果我們在人的面前不肯承認祂
[00:25:04.560 --> 00:25:06.200]  將來他回來的時候
[00:25:06.200 --> 00:25:09.120]  他也不會承認祂
[00:25:09.120 --> 00:25:11.800]  前兩天有一位女士來到我們中間
[00:25:11.800 --> 00:25:13.360]  唱福音的粵曲
[00:25:13.360 --> 00:25:14.640]  是洪孔女士
[00:25:14.640 --> 00:25:19.960]  大家聽過這位福音的粵劇名人
[00:25:19.960 --> 00:25:22.720]  她說「我媽媽是紅線女」
[00:25:22.720 --> 00:25:24.880]  大家聽過紅線女嗎?
[00:25:24.880 --> 00:25:27.360]  她說在國內文革的時候
[00:25:27.360 --> 00:25:29.840]  她很小的時候
[00:25:29.840 --> 00:25:32.200]  人家打倒紅線女
[00:25:32.200 --> 00:25:34.720]  她說「我又起來大聲地喊
[00:25:34.720 --> 00:25:37.400]  打倒紅線女」
[00:25:37.400 --> 00:25:38.960]  她說當時她很害怕
[00:25:38.960 --> 00:25:40.440]  因為不是這樣說
[00:25:40.440 --> 00:25:44.720]  周圍的人就當她是一些革命分子
[00:25:44.720 --> 00:25:46.280]  可能會批鬥她
[00:25:46.280 --> 00:25:48.000]  不太像批鬥她的媽媽
[00:25:48.000 --> 00:25:49.600]  她又不敢太大聲
[00:25:49.600 --> 00:25:52.640]  太大聲被媽媽聽見很不妥
[00:25:52.640 --> 00:25:56.160]  她要大聲到周圍的人聽到就夠了
[00:25:56.160 --> 00:26:00.840]  因為她怕自己面對著媽媽的厄運
[00:26:00.840 --> 00:26:02.440]  有些時候因為怕
[00:26:02.440 --> 00:26:06.240]  我們會不承認自己的親人
[00:26:06.240 --> 00:26:08.160]  但是聖經就告訴我們
[00:26:08.160 --> 00:26:10.280]  這位永恆的上帝
[00:26:10.280 --> 00:26:13.360]  你不要怕其他人怎樣看你
[00:26:13.360 --> 00:26:15.840]  你要公開地承認祂
[00:26:15.840 --> 00:26:17.320]  將來祂回來的時候
[00:26:17.320 --> 00:26:20.240]  都公開地承認你
[00:26:20.240 --> 00:26:22.800]  因此我們當中信主的未曾信主的
[00:26:22.800 --> 00:26:24.120]  我們都要留意
[00:26:24.120 --> 00:26:27.200]  怎樣來到去真的承認祂
[00:26:27.200 --> 00:26:28.160]  不要怕
[00:26:28.160 --> 00:26:29.760]  我記得我有一次看到一本書
[00:26:29.760 --> 00:26:31.280]  看到一位回教徒
[00:26:31.280 --> 00:26:33.960]  這位回教徒後來他在歐洲
[00:26:33.960 --> 00:26:36.520]  在德國的地方因為他受了一些訓練
[00:26:36.520 --> 00:26:38.320]  他做了一些電工
[00:26:38.320 --> 00:26:40.240]  在當中信了耶穌
[00:26:40.240 --> 00:26:44.040]  因此他通知他在中東地方的父母
[00:26:44.040 --> 00:26:46.200]  我信了耶穌
[00:26:46.200 --> 00:26:48.760]  當他回到鄉下回家
[00:26:48.760 --> 00:26:50.040]  下飛機的時候
[00:26:50.040 --> 00:26:51.920]  發現父母在那裡
[00:26:51.920 --> 00:26:56.440]  還有帶著一個當地的律政署的官員
[00:26:56.440 --> 00:26:59.760]  然後就立刻抓了他坐牢
[00:26:59.760 --> 00:27:01.640]  父母要和他斷絕關係
[00:27:01.640 --> 00:27:03.560]  因為他信了耶穌
[00:27:03.560 --> 00:27:06.720]  大家知道在回教國家有這樣的情況
[00:27:06.720 --> 00:27:08.800]  然後這一位的教徒
[00:27:08.800 --> 00:27:11.120]  他就忍耐在監獄裡
[00:27:11.120 --> 00:27:12.320]  後來出監之後
[00:27:12.320 --> 00:27:14.280]  家裡不再認他
[00:27:14.280 --> 00:27:16.000]  做他的電工工作
[00:27:16.000 --> 00:27:17.920]  在公司裡被人歧視
[00:27:17.920 --> 00:27:19.840]  因為他是教徒
[00:27:19.840 --> 00:27:23.600]  但是他並沒有因此不承認他的信仰
[00:27:23.600 --> 00:27:27.800]  他還公開地向人見證主耶穌的事情
[00:27:27.800 --> 00:27:29.000]  很多很多的人
[00:27:29.000 --> 00:27:32.080]  他們面對的代價比我們更加大
[00:27:32.080 --> 00:27:35.120]  但是他們願意公開承認耶穌
[00:27:35.120 --> 00:27:38.120]  這些人當主耶穌再回來的時候
[00:27:38.120 --> 00:27:41.360]  他們必然被主所接納
[00:27:41.360 --> 00:27:43.480]  是聖經所說的
[00:27:43.480 --> 00:27:44.440]  有些時候
[00:27:44.440 --> 00:27:48.440]  有些人不肯承認是因為驕傲
[00:27:48.440 --> 00:27:50.240]  大家看到聖經所說的
[00:27:50.240 --> 00:27:52.200]  有攝逐聖靈的罪
[00:27:52.200 --> 00:27:53.920]  大家看看下面
[00:27:53.920 --> 00:27:56.000]  在第十節中所說
[00:27:56.000 --> 00:27:59.840]  「唯獨攝逐聖靈的還不得赦免」
[00:27:59.840 --> 00:28:02.440]  聖經提到攝逐聖靈就是一些人
[00:28:02.440 --> 00:28:05.120]  他明知是神的工作
[00:28:05.120 --> 00:28:07.480]  卻是口硬不去承認
[00:28:07.480 --> 00:28:09.840]  大家記得馬特科罕說到這件事的時候
[00:28:09.840 --> 00:28:12.840]  是提到當時耶穌是醫好了一個
[00:28:12.840 --> 00:28:16.280]  盲眼耳聾被鬼附的人
[00:28:16.280 --> 00:28:17.800]  當時的法利索人就說
[00:28:17.800 --> 00:28:21.440]  他是靠著鬼王趕鬼
[00:28:21.440 --> 00:28:23.840]  明明是靠著神的能力和憐憫
[00:28:23.840 --> 00:28:25.880]  去醫好這個人
[00:28:25.880 --> 00:28:27.440]  但是他是扭曲事實
[00:28:27.440 --> 00:28:33.160]  不肯承認這些人稱為攝逐聖靈
[00:28:33.160 --> 00:28:34.560]  明知是神
[00:28:34.560 --> 00:28:36.640]  明知是因為
[00:28:36.640 --> 00:28:40.120]  但卻是長期否認這件事
[00:28:40.120 --> 00:28:43.280]  這些人不得赦免
[00:28:43.280 --> 00:28:45.040]  有一次有班朋友行山
[00:28:45.040 --> 00:28:46.160]  一個男士說
[00:28:46.160 --> 00:28:48.120]  「我會路的 你們跟著我吧」
[00:28:48.120 --> 00:28:50.200]  大家一起很開心地走著走著
[00:28:50.200 --> 00:28:51.680]  走著走著走錯路
[00:28:51.680 --> 00:28:54.040]  繞了很多圈
[00:28:54.040 --> 00:28:55.400]  大家都很擔心
[00:28:55.400 --> 00:28:56.440]  突然有人發現
[00:28:56.440 --> 00:28:59.960]  路牌、地圖、山路圖
[00:28:59.960 --> 00:29:01.160]  看到之後
[00:29:01.160 --> 00:29:05.280]  「真的走錯了 走回後面的路才對」
[00:29:05.280 --> 00:29:08.600]  但這個領隊的男士就大聲說
[00:29:08.600 --> 00:29:15.400]  「這幅圖是錯的 你們跟我走吧」
[00:29:15.400 --> 00:29:20.600]  有些時候人是很嘴硬
[00:29:20.600 --> 00:29:23.400]  唯獨人承認自己的錯
[00:29:23.400 --> 00:29:26.600]  願意去接受自己曾經有錯失
[00:29:26.600 --> 00:29:29.480]  不怕別人怎麼看
[00:29:29.480 --> 00:29:33.720]  也很願意承認這位主耶穌是神
[00:29:33.720 --> 00:29:35.680]  祂能夠赦免我的罪
[00:29:35.680 --> 00:29:36.800]  在那個時候
[00:29:36.800 --> 00:29:40.240]  祂的生命得著新的開始
[00:29:40.240 --> 00:29:41.760]  有一次聖經跟著說
[00:29:41.760 --> 00:29:44.320]  「就算有官府抓了你
[00:29:44.320 --> 00:29:46.560]  你不要思慮要說甚麼說話」
[00:29:46.560 --> 00:29:47.560]  第十一節
[00:29:47.560 --> 00:29:48.600]  「在那個時候
[00:29:48.600 --> 00:29:51.160]  神要教你去說甚麼說話
[00:29:51.160 --> 00:29:56.680]  不要怕權勢 你只要堅定地承認」
[00:29:56.680 --> 00:29:58.120]  最後我再說一件事
[00:29:58.120 --> 00:29:59.400]  就是我很記得
[00:29:59.400 --> 00:30:00.680]  我在以前大學的時候
[00:30:00.680 --> 00:30:01.840]  有一位同學
[00:30:01.840 --> 00:30:04.160]  一位很聰明的同學
[00:30:04.160 --> 00:30:05.920]  學業成績很好
[00:30:05.920 --> 00:30:09.400]  經常跟基督徒爭論很多道理
[00:30:09.400 --> 00:30:11.920]  我們每個人都爭論他不贏
[00:30:11.920 --> 00:30:13.160]  因此他很開心
[00:30:13.160 --> 00:30:16.400]  「你們這些基督徒都不懂事了」
[00:30:16.400 --> 00:30:18.560]  我們不知如何向他解釋
[00:30:18.560 --> 00:30:21.600]  後來他讀了研究院
[00:30:21.600 --> 00:30:25.640]  在外國一間大學讀博士學位
[00:30:25.640 --> 00:30:27.040]  他後來告訴我們
[00:30:27.040 --> 00:30:30.360]  有一次在校園裡走著走著
[00:30:30.360 --> 00:30:31.640]  晚上的時候
[00:30:31.640 --> 00:30:33.520]  周圍很寧靜
[00:30:33.520 --> 00:30:35.720]  不抬頭看看天空
[00:30:35.720 --> 00:30:37.760]  那些星星真的很美
[00:30:37.760 --> 00:30:40.600]  就像剛才我所說的廖慶齊先生
[00:30:40.600 --> 00:30:44.400]  難道真的有一位神在那裡?
[00:30:44.400 --> 00:30:47.400]  突然間感覺好像有一位上帝
[00:30:47.400 --> 00:30:48.520]  經過一兩個星期
[00:30:48.520 --> 00:30:50.080]  突然間發現自己身體有毛病
[00:30:50.080 --> 00:30:51.720]  做了一個手術
[00:30:51.720 --> 00:30:53.120]  他第一次進醫院
[00:30:53.120 --> 00:30:55.280]  他說在醫院當中
[00:30:55.280 --> 00:30:57.800]  很深刻看見人的那種閒滯
[00:30:57.800 --> 00:31:00.080]  看見自己的問題
[00:31:00.080 --> 00:31:02.640]  他就想不如我也讀一下聖經
[00:31:02.640 --> 00:31:05.320]  他就請護士給他一本聖經
[00:31:05.320 --> 00:31:07.200]  護士就拿一本聖經給他
[00:31:07.200 --> 00:31:09.160]  他說怎麼看呢?
[00:31:09.160 --> 00:31:10.080]  他隨便吧
[00:31:10.080 --> 00:31:11.480]  一揭開聖經
[00:31:11.480 --> 00:31:14.680]  一看下去就看到
[00:31:14.680 --> 00:31:18.600]  「尋找的,就必尋見
[00:31:18.600 --> 00:31:21.680]  叩門的,就給他開門」
[00:31:21.680 --> 00:31:23.040]  他有一種震撼
[00:31:23.040 --> 00:31:25.360]  好像有一位神看著他
[00:31:25.360 --> 00:31:27.160]  告訴他你尋找我
[00:31:27.160 --> 00:31:29.640]  我讓你尋見
[00:31:29.640 --> 00:31:30.920]  後來經過一段時間
[00:31:30.920 --> 00:31:33.280]  他很清楚地承認耶穌
[00:31:33.280 --> 00:31:34.800]  做了教徒
[00:31:34.800 --> 00:31:36.960]  當他後來回到大學教書的時候
[00:31:36.960 --> 00:31:39.680]  他就全心全意幫助很多大學生
[00:31:39.680 --> 00:31:41.360]  來認識耶穌
[00:31:41.360 --> 00:31:42.960]  今天他去不同地方
[00:31:42.960 --> 00:31:45.480]  有些時候會分享訊息會講到
[00:31:45.480 --> 00:31:48.120]  因為他知道他承認耶穌
[00:31:48.120 --> 00:31:51.160]  耶穌賜恩於他
[00:31:51.160 --> 00:31:52.720]  各位的朋友弟兄姊妹
[00:31:52.720 --> 00:31:54.960]  我們要承認這位耶穌
[00:31:54.960 --> 00:31:58.480]  因為祂將生命平安賜給我們
[00:31:58.480 --> 00:31:59.760]  我們一起來祈禱
[00:31:59.760 --> 00:32:01.760]  (字幕製作/時間軸:秋月AutumnMoon)

