
[00:00:00.000 --> 00:00:03.320]  我們今天繼續思想聖經以色列記的經文
[00:20:18.520 --> 00:20:19.880]  他一直堅持他的原則
[00:20:19.880 --> 00:20:25.160]  繼續以良善以誠實在當中工作
[00:20:25.160 --> 00:20:26.560]  說著說著他就說
[00:20:26.560 --> 00:20:28.120]  他很感謝神
[00:20:28.120 --> 00:20:30.560]  後來到一個階段
[00:20:30.560 --> 00:20:34.720]  上司突然間發覺了這位原本的副總裁
[00:20:34.720 --> 00:20:39.880]  他有很多欺騙的事情發生
[00:20:39.880 --> 00:20:44.080]  是瞞著上司做一些他不應該做的事情
[00:20:44.080 --> 00:20:45.040]  在過程當中
[00:20:45.040 --> 00:20:49.920]  上司後來最終辭退了這位副總裁
[00:20:49.920 --> 00:20:53.400]  然後有一次就邀請了他進去他的辦公室
[00:20:53.400 --> 00:20:55.080]  就跟他說
[00:20:55.080 --> 00:20:58.560]  他說過去一段時間我不信任你
[00:20:58.560 --> 00:21:01.640]  不過到今天經過這麼長的時間
[00:21:01.640 --> 00:21:04.520]  我知道你真的誠實辦事
[00:21:04.520 --> 00:21:08.120]  現在我將這個責任重新加分給你
[00:21:08.120 --> 00:21:10.400]  你要好好工作
[00:21:10.400 --> 00:21:14.000]  當然這位弟兄後來工作忙了很多
[00:21:14.000 --> 00:21:15.720]  但他心裏也很感恩
[00:21:15.720 --> 00:21:17.760]  他知道神在過程裏面
[00:21:17.760 --> 00:21:22.320]  是保守著他那份侍奉的心
[00:21:22.320 --> 00:21:26.440]  也後來得到上司重新的肯定
[00:21:26.440 --> 00:21:27.320]  但我聽的時候
[00:21:27.320 --> 00:21:29.680]  我自己心裏更加感恩一件事情
[00:21:29.680 --> 00:21:31.160]  就是由此到終
[00:21:31.160 --> 00:21:33.680]  無論他是有一個被信任
[00:21:33.680 --> 00:21:35.560]  或者不被信任的情況
[00:21:35.560 --> 00:21:38.960]  他仍然堅持著他自己按照神的心意
[00:21:38.960 --> 00:21:40.760]  來做他的工作
[00:21:40.760 --> 00:21:43.880]  而成為了神的見證
[00:21:43.880 --> 00:21:45.400]  跟隨上帝
[00:21:45.400 --> 00:21:48.760]  不單單說你認識聖經的真理
[00:21:48.760 --> 00:21:52.880]  而是真實在生活當中活出神的道
[00:21:52.880 --> 00:21:56.280]  以致能夠成為了真正的見證
[00:21:56.280 --> 00:21:58.320]  而我們從以色列的生命當中
[00:21:58.320 --> 00:22:00.400]  也都看到一種的情形
[00:22:00.400 --> 00:22:03.400]  見到他在他的工作上
[00:22:03.400 --> 00:22:07.160]  也都一直來見證上帝
[00:22:07.160 --> 00:22:08.520]  我們再看下去的時候
[00:22:08.520 --> 00:22:11.840]  我想大家再看多一次的地方
[00:22:11.840 --> 00:22:17.000]  在聖經後面的二十五節
[00:22:17.000 --> 00:22:20.960]  第七章的二十五節
[00:22:20.960 --> 00:22:23.760]  是當時王在吩咐以色列一件事情
[00:22:23.760 --> 00:22:25.760]  他說至於你以色列
[00:22:25.760 --> 00:22:29.080]  你要照著你守宗臣的自衛書
[00:22:29.080 --> 00:22:31.200]  委任法官和官吏
[00:22:31.200 --> 00:22:33.720]  當時這些負責無論是審訊
[00:22:33.720 --> 00:22:35.400]  或者是管治的官員
[00:22:35.400 --> 00:22:36.720]  你去委任他們
[00:22:36.720 --> 00:22:40.040]  去治理在河西那邊所有明白
[00:22:40.040 --> 00:22:42.160]  你神的律法的人民
[00:22:42.160 --> 00:22:45.360]  那些不曉得律法的人要怎樣做呢?
[00:22:45.360 --> 00:22:48.400]  你要教導他們
[00:22:48.400 --> 00:22:50.400]  這位王吩咐他兩件事情
[00:22:50.400 --> 00:22:51.520]  第一
[00:22:51.520 --> 00:22:53.960]  你要去委任一些官員
[00:22:53.960 --> 00:22:55.760]  管理這個地方
[00:22:55.760 --> 00:22:57.280]  但是很特別提出
[00:22:57.280 --> 00:23:01.440]  按照你神的自衛書去委任官員
[00:23:01.440 --> 00:23:03.720]  按照自衛書的原則
[00:23:03.720 --> 00:23:06.640]  和有關的指導來做
[00:23:06.640 --> 00:23:07.360]  第二
[00:23:07.360 --> 00:23:11.600]  你要去教導那些不明白你神律法的人
[00:23:11.600 --> 00:23:12.560]  言下之意就是
[00:23:12.560 --> 00:23:15.720]  你去設立一些教導的制度
[00:23:15.720 --> 00:23:19.720]  讓很多的百姓都能夠明白神的道
[00:23:19.720 --> 00:23:21.440]  一個外邦的君王
[00:23:21.440 --> 00:23:26.320]  竟然要求他做這件事情
[00:23:26.320 --> 00:23:27.160]  但是你再看的時候
[00:23:27.160 --> 00:23:28.440]  你會看到其實
[00:23:28.440 --> 00:23:29.800]  相信就是以色列
[00:23:29.800 --> 00:23:33.840]  他之前曾經向王提出
[00:23:33.840 --> 00:23:37.400]  而王亦都容許他這樣做
[00:23:37.400 --> 00:23:38.360]  你讀下去的時候
[00:23:38.360 --> 00:23:40.880]  你再看二十七節
[00:23:40.880 --> 00:23:44.040]  你再讀二十七節的時候
[00:23:44.040 --> 00:23:45.320]  這位以色列他就說
[00:23:45.320 --> 00:23:47.280]  他說耶和華我們列祖的神
[00:23:47.280 --> 00:23:49.160]  是應當稱頌的
[00:23:49.160 --> 00:23:50.720]  為什麼要特別稱頌神
[00:23:50.720 --> 00:23:56.720]  因為祂把這樣的意念放在君王的心裡
[00:23:56.720 --> 00:24:02.280]  使祂修飾那在耶路撒冷的耶和華的殿
[00:24:02.280 --> 00:24:04.000]  這些的心意
[00:24:04.000 --> 00:24:08.680]  是神在這位君王的心裡面放下
[00:24:08.680 --> 00:24:14.440]  讓他願意這樣來承傳建殿的事
[00:24:14.440 --> 00:24:16.840]  另外你又再看二十八節
[00:24:16.840 --> 00:24:19.160]  他說並且祂使我在王
[00:24:19.160 --> 00:24:25.520]  和牟氏和祂的領袖面前蒙恩
[00:24:25.520 --> 00:24:30.880]  因為耶和華我神的手幫助我
[00:24:30.880 --> 00:24:32.880]  祂在王的眼前蒙恩
[00:24:32.880 --> 00:24:34.160]  當你讀到聖經
[00:24:34.160 --> 00:24:36.280]  以色列的尼西米記的時候
[00:24:36.280 --> 00:24:38.360]  這句話常常出現
[00:24:38.360 --> 00:24:41.880]  這句話亦都意味著
[00:24:41.880 --> 00:24:44.520]  祂所向王提出的請求
[00:24:44.520 --> 00:24:48.880]  王願意來去恩准
[00:24:48.880 --> 00:24:52.760]  按他們所請求來接受他們
[00:24:52.760 --> 00:24:55.320]  因此聖經就說
[00:24:55.320 --> 00:24:58.440]  他們在王的面前蒙恩
[00:24:58.440 --> 00:25:00.560]  相信是以色列向王提出
[00:25:00.560 --> 00:25:05.040]  有關剛才讀到二十五、二十六節的請求
[00:25:05.040 --> 00:25:10.320]  王就批准讓他們回去委派官員
[00:25:10.320 --> 00:25:13.720]  和設立一些教導的制度
[00:25:13.720 --> 00:25:17.680]  讓百姓能夠明白神的道
[00:25:17.680 --> 00:25:19.840]  在上一節我們讀這幾節經文的時候
[00:25:19.840 --> 00:25:20.880]  你會發覺
[00:25:20.880 --> 00:25:25.160]  上帝一路來作不同的工作
[00:25:25.160 --> 00:25:26.880]  去感動人
[00:25:26.880 --> 00:25:31.200]  讓人來幫助人明白神的道
[00:25:31.200 --> 00:25:32.720]  亦在整個環境
[00:25:32.720 --> 00:25:34.080]  包括在王的心
[00:25:34.080 --> 00:25:36.040]  你不斷來催促
[00:25:36.040 --> 00:25:39.960]  以至這些事情能夠承傳
[00:25:39.960 --> 00:25:41.280]  在歷史裏面
[00:25:41.280 --> 00:25:44.120]  亦在不同的教會裏面
[00:25:44.120 --> 00:25:47.280]  你會見到上帝不斷興起人
[00:25:47.280 --> 00:25:48.880]  來明白祂的道
[00:25:48.880 --> 00:25:55.320]  要人來尋找、認識、領受祂的道
[00:25:55.320 --> 00:25:56.720]  我想多說一件事
[00:25:56.720 --> 00:25:59.080]  我也曾經提及過
[00:25:59.080 --> 00:26:01.360]  一位弟兄
[00:26:01.360 --> 00:26:05.760]  他本身是一個很邊緣的教徒
[00:26:05.760 --> 00:26:08.640]  他只是星期日回教會
[00:26:08.640 --> 00:26:13.640]  平時也完全對信仰沒有放在心上
[00:26:13.640 --> 00:26:15.080]  有一次他參加一個參會
[00:26:15.080 --> 00:26:16.760]  參加參會的時候
[00:26:16.760 --> 00:26:20.120]  他聽到一位教徒講他的見證
[00:26:20.120 --> 00:26:22.080]  這位教徒講了一件事
[00:26:22.080 --> 00:26:24.120]  有一次我做夢
[00:26:24.120 --> 00:26:28.160]  我夢見自己去到天堂的地方
[00:26:28.160 --> 00:26:30.200]  很榮耀的地方
[00:26:30.200 --> 00:26:33.320]  心裏面很興奮、很快樂
[00:26:33.320 --> 00:26:35.400]  但突然在天堂望出去的時候
[00:26:35.400 --> 00:26:38.320]  見到在天堂的外面
[00:26:38.320 --> 00:26:41.880]  突然間見到他的女兒在那裏
[00:26:41.880 --> 00:26:44.920]  這個女兒大聲喊爸爸
[00:26:44.920 --> 00:26:47.560]  她說:爸爸
[00:26:47.560 --> 00:26:50.840]  我從小你教我很多東西
[00:26:50.840 --> 00:26:53.400]  你教我踩單車
[00:26:53.400 --> 00:26:55.680]  又教我數學
[00:26:55.680 --> 00:27:00.440]  為什麼你從來都不教我聖經?
[00:27:00.440 --> 00:27:03.880]  這個爸爸自己本身是教徒
[00:27:03.880 --> 00:27:09.680]  但從未跟子女講述信仰的事情
[00:27:09.680 --> 00:27:11.440]  突然間在夢裏
[00:27:11.440 --> 00:27:14.320]  他發覺自己的女兒在天堂外面
[00:27:14.320 --> 00:27:16.880]  自己在裏面
[00:27:16.880 --> 00:27:18.480]  然後他在過程當中
[00:27:18.480 --> 00:27:19.680]  一直有很多反省
[00:27:19.680 --> 00:27:22.280]  然後講述他的見證
[00:27:22.280 --> 00:27:23.880]  剛才講到那位弟兄
[00:27:23.880 --> 00:27:25.400]  當他聽見這個見證的時候
[00:27:25.400 --> 00:27:27.880]  他突然間心裏面有很多的醒覺
[00:27:27.880 --> 00:27:31.840]  因為他自己的家庭也沒有信
[00:27:31.840 --> 00:27:34.200]  他的子女也沒有信
[00:27:34.200 --> 00:27:39.000]  然後他說:在我後來回家之後
[00:27:39.000 --> 00:27:42.040]  我心裏面有很多不安
[00:27:42.040 --> 00:27:44.200]  連續差不多一個星期
[00:27:44.200 --> 00:27:46.480]  我每晚都醒來
[00:27:46.480 --> 00:27:48.040]  睡眠不足
[00:27:48.040 --> 00:27:51.640]  每晚都是一兩點他就醒過來
[00:27:51.640 --> 00:27:53.440]  醒過來的時候睡不著
[00:27:53.440 --> 00:27:55.720]  他就很想讀聖經
[00:27:55.720 --> 00:27:58.960]  因此他就會拿一本聖經來讀
[00:27:58.960 --> 00:28:00.040]  當他讀聖經的時候
[00:28:00.040 --> 00:28:02.240]  他說:我從來沒有試過
[00:28:02.240 --> 00:28:04.360]  原來聖經這麼寶貴
[00:28:04.360 --> 00:28:06.480]  一邊讀的時候心裏很熱
[00:28:06.480 --> 00:28:07.600]  很火熱
[00:28:07.600 --> 00:28:10.320]  一邊讀的時候明白很多
[00:28:10.320 --> 00:28:12.440]  也知道自己過去
[00:28:12.440 --> 00:28:16.520]  其實沒有真正毀身信靠耶穌
[00:28:16.520 --> 00:28:17.640]  那件事情之後
[00:28:17.640 --> 00:28:21.880]  他開始很積極地關心他的家庭
[00:28:21.880 --> 00:28:26.320]  和參與在教會裏面不同的侍奉
[00:28:26.320 --> 00:28:28.360]  當我看到這一段見證的時候
[00:28:28.360 --> 00:28:31.160]  我就察覺到一件事情
[00:28:31.160 --> 00:28:34.840]  神用很多不同的方法來幫助我們
[00:28:34.840 --> 00:28:38.400]  去尋求祂的說話
[00:28:38.400 --> 00:28:40.440]  不要忘記祂的道
[00:28:40.440 --> 00:28:41.880]  去領受祂的真理
[00:28:41.880 --> 00:28:45.520]  否則我們不會真正得到生命的更新
[00:28:45.520 --> 00:28:49.760]  不會建立到生命的盛典
[00:28:49.760 --> 00:28:52.320]  你會看到在以色列的生命裏面
[00:28:52.320 --> 00:28:55.520]  他一直有一種渴求
[00:28:55.520 --> 00:28:59.240]  而神就是這樣來感動他做這件事情
[00:28:59.240 --> 00:29:02.560]  也在環境當中來幫助他
[00:29:02.560 --> 00:29:05.440]  所以你見到剛才讀的二十八節的時候
[00:29:05.440 --> 00:29:09.360]  他說:因為耶和華我神的手幫助我
[00:29:09.360 --> 00:29:11.200]  我就有勇氣
[00:29:11.200 --> 00:29:12.920]  他見到神的工作
[00:29:12.920 --> 00:29:15.240]  他更加領受那份勇敢
[00:29:15.240 --> 00:29:19.160]  就去召集其他的以色列宗的首領
[00:29:19.160 --> 00:29:22.000]  和他一同上到耶路撒冷
[00:29:22.000 --> 00:29:26.720]  重新來建造聖殿
[00:29:26.720 --> 00:29:29.360]  今日
[00:29:29.360 --> 00:29:31.800]  聖殿需要重建
[00:29:31.800 --> 00:29:35.000]  你的生命也需要重建
[00:29:35.000 --> 00:29:36.800]  剛剛上星期一位姐妹
[00:29:36.800 --> 00:29:38.280]  崇拜之後跟我說
[00:29:38.280 --> 00:29:39.120]  她說:蕭牧師
[00:29:39.120 --> 00:29:44.800]  我們的團契都需要重建聖殿
[00:29:44.800 --> 00:29:45.920]  她的意思是說
[00:29:45.920 --> 00:29:48.160]  他們都需要有一種的更新
[00:29:48.160 --> 00:29:50.160]  一種的重建
[00:29:50.160 --> 00:29:51.720]  但是重建生命
[00:29:51.720 --> 00:29:53.240]  重建聖殿
[00:29:53.240 --> 00:29:55.360]  一定是神的話
[00:29:55.360 --> 00:29:56.960]  在神的話裏面
[00:29:56.960 --> 00:30:01.040]  叫我們真正知道自己當走的路
[00:30:01.040 --> 00:30:05.280]  也真正知道行在神的心意當中
[00:30:05.280 --> 00:30:06.080]  各位弟姐妹
[00:30:06.080 --> 00:30:07.880]  我們讀以色拉記
[00:30:07.880 --> 00:30:10.880]  講述到重建聖殿
[00:30:10.880 --> 00:30:13.800]  也都但願在你和我生命裏面
[00:30:13.800 --> 00:30:17.040]  我們重新領受神給我們熱切
[00:30:17.040 --> 00:30:20.840]  去認識神的話的心
[00:30:20.840 --> 00:30:22.640]  也都真是在前面
[00:30:22.640 --> 00:30:25.000]  我們去毀身
[00:30:25.000 --> 00:30:26.000]  幫助別人
[00:30:26.000 --> 00:30:28.000]  也都明白神的道
[00:30:28.000 --> 00:30:30.600]  也都行在祂的道當中
[00:30:30.600 --> 00:30:32.920]  我們一齊祈禱

