
[00:00:00.000 --> 00:00:03.200]  今天我們剛才讀的那段路加福音第十一章
[00:14:59.400 --> 00:15:02.400]  還是不顯露的墳墓呢?
[00:15:02.400 --> 00:15:05.400]  意思好像剛剛完全不同
[00:15:05.400 --> 00:15:07.400]  你知道我在說什麼嗎?
[00:15:07.400 --> 00:15:11.400]  原來猶太人也有自己的律法規定
[00:15:11.400 --> 00:15:13.400]  很嚴格的
[00:15:13.400 --> 00:15:14.400]  就是說
[00:15:14.400 --> 00:15:15.400]  墳墓
[00:15:15.400 --> 00:15:18.400]  最有錢的人的墳墓當然是山洞
[00:15:18.400 --> 00:15:20.400]  但是一般的墳墓
[00:15:20.400 --> 00:15:21.400]  大部分的墳墓
[00:15:21.400 --> 00:15:23.400]  都好像我們中國人那樣
[00:15:23.400 --> 00:15:24.400]  掘個洞
[00:15:24.400 --> 00:15:25.400]  將屍體扔下去
[00:15:25.400 --> 00:15:28.400]  然後鋪一塊石板在上面
[00:15:28.400 --> 00:15:30.400]  然後刻上字
[00:15:30.400 --> 00:15:31.400]  這個墳墓
[00:15:31.400 --> 00:15:34.400]  有時候日久就慢慢變得髒了
[00:15:34.400 --> 00:15:35.400]  所以很多時候
[00:15:35.400 --> 00:15:37.400]  都分不清是地下還是墳墓
[00:15:37.400 --> 00:15:39.400]  有些人走過去
[00:15:39.400 --> 00:15:40.400]  這個就很重要了
[00:15:40.400 --> 00:15:42.400]  猶太人很緊張這件事
[00:15:42.400 --> 00:15:44.400]  他認為如果過節的時候
[00:15:44.400 --> 00:15:46.400]  你走過這些墳墓
[00:15:46.400 --> 00:15:47.400]  有些人知道
[00:15:47.400 --> 00:15:48.400]  或者甚至不是過節
[00:15:48.400 --> 00:15:50.400]  你沾到這個墳墓
[00:15:50.400 --> 00:15:51.400]  你就會被淹污
[00:15:51.400 --> 00:15:52.400]  他認為是這樣的
[00:15:52.400 --> 00:15:54.400]  所以每逢過節的大日子
[00:15:54.400 --> 00:15:56.400]  他就會將墳墓
[00:15:56.400 --> 00:15:57.400]  清潔好
[00:15:57.400 --> 00:15:59.400]  甚至塗上白色的油
[00:15:59.400 --> 00:16:01.400]  就是粉色的
[00:16:01.400 --> 00:16:02.400]  讓人走的時候
[00:16:02.400 --> 00:16:04.400]  就不要踩到墳墓的時候
[00:16:04.400 --> 00:16:06.400]  就不會被淹污
[00:16:06.400 --> 00:16:07.400]  OK
[00:16:07.400 --> 00:16:08.400]  現在問題就是
[00:16:08.400 --> 00:16:09.400]  究竟耶穌想說什麼呢
[00:16:09.400 --> 00:16:11.400]  路加福音好像說
[00:16:11.400 --> 00:16:12.400]  你都不理的
[00:16:12.400 --> 00:16:14.400]  就是沒有打掃的墳墓
[00:16:14.400 --> 00:16:16.400]  以致人們走上去
[00:16:16.400 --> 00:16:17.400]  淹污了
[00:16:17.400 --> 00:16:19.400]  連累他都不知道
[00:16:19.400 --> 00:16:21.400]  這個是路加福音的斥責
[00:16:21.400 --> 00:16:23.400]  麻太福音的斥責
[00:16:23.400 --> 00:16:24.400]  就說你粉色的墳墓
[00:16:24.400 --> 00:16:25.400]  散得漂亮
[00:16:25.400 --> 00:16:28.400]  但下面原來是髒東西
[00:16:28.400 --> 00:16:30.400]  究竟耶穌想說什麼呢
[00:16:30.400 --> 00:16:31.400]  我告訴大家
[00:16:31.400 --> 00:16:33.400]  最重要的這裡
[00:16:33.400 --> 00:16:35.400]  就顯出了一個更深的道理
[00:16:35.400 --> 00:16:37.400]  耶穌的重點就是說
[00:16:37.400 --> 00:16:40.400]  究竟墳墓粉色還是不粉色
[00:16:40.400 --> 00:16:41.400]  不是最重要
[00:16:41.400 --> 00:16:43.400]  散漂亮它還是不散漂亮它
[00:16:43.400 --> 00:16:44.400]  不是最重要
[00:16:44.400 --> 00:16:45.400]  最重要的是
[00:16:45.400 --> 00:16:46.400]  你是不是墳墓
[00:16:46.400 --> 00:16:47.400]  你明不明
[00:16:47.400 --> 00:16:49.400]  你下面栽著什麼
[00:16:49.400 --> 00:16:51.400]  你散漂亮它有什麼用呢
[00:16:51.400 --> 00:16:52.400]  粉色有時候
[00:16:52.400 --> 00:16:53.400]  剛才我說
[00:16:53.400 --> 00:16:54.400]  粉色有時候
[00:16:54.400 --> 00:16:57.400]  我們每個人是不可避免的
[00:16:57.400 --> 00:16:59.400]  有些姐妹今天來崇拜
[00:16:59.400 --> 00:17:00.400]  都查一下
[00:17:00.400 --> 00:17:01.400]  都粉色過一下
[00:17:01.400 --> 00:17:04.400]  最重要你不是墳墓
[00:17:04.400 --> 00:17:06.400]  你明不明白
[00:17:06.400 --> 00:17:07.400]  想說什麼
[00:17:07.400 --> 00:17:09.400]  我不是罵你
[00:17:09.400 --> 00:17:10.400]  沒有
[00:17:10.400 --> 00:17:12.400]  你不是
[00:17:12.400 --> 00:17:14.400]  那你是你的問題
[00:17:14.400 --> 00:17:16.400]  但是就是說
[00:17:16.400 --> 00:17:17.400]  粉色不粉色
[00:17:17.400 --> 00:17:19.400]  耶穌說不是最重要
[00:17:19.400 --> 00:17:21.400]  最重要我們不要做墳墓
[00:17:21.400 --> 00:17:23.400]  裡面裝著什麼
[00:17:23.400 --> 00:17:24.400]  你裝著的東西
[00:17:24.400 --> 00:17:25.400]  如果是污穢的
[00:17:25.400 --> 00:17:27.400]  是死人的骨頭的
[00:17:27.400 --> 00:17:28.400]  是聖經裡面
[00:17:28.400 --> 00:17:30.400]  耶穌所指責的
[00:17:30.400 --> 00:17:31.400]  又沒有公義的
[00:17:31.400 --> 00:17:32.400]  又不愛神的
[00:17:32.400 --> 00:17:33.400]  又搶奪的
[00:17:33.400 --> 00:17:34.400]  又邪惡的
[00:17:34.400 --> 00:17:35.400]  裡面這些東西的時候
[00:17:35.400 --> 00:17:37.400]  你粉色有什麼用
[00:17:37.400 --> 00:17:39.400]  你不粉色都沒用
[00:17:39.400 --> 00:17:40.400]  你明不明
[00:17:40.400 --> 00:17:41.400]  不粉色
[00:17:41.400 --> 00:17:42.400]  粉色都不是最重要
[00:17:42.400 --> 00:17:44.400]  最重要你不要做那個墳墓
[00:17:44.400 --> 00:17:46.400]  你裡面要裝著
[00:17:46.400 --> 00:17:48.400]  就像哥林多後書所說的
[00:17:48.400 --> 00:17:49.400]  雅氣裡面要裝著
[00:17:49.400 --> 00:17:51.400]  神自己的寶貝
[00:17:51.400 --> 00:17:53.400]  有金銀寶石在下面的時候
[00:17:53.400 --> 00:17:54.400]  你粉色不粉色
[00:17:54.400 --> 00:17:55.400]  都沒問題
[00:17:55.400 --> 00:17:56.400]  都是寶貴
[00:17:56.400 --> 00:17:58.400]  這個是很重要的
[00:17:58.400 --> 00:18:00.400]  這是我們人生一個很重要的功課
[00:18:00.400 --> 00:18:02.400]  我們不要以為耶穌只是罵髮來唱
[00:18:02.400 --> 00:18:03.400]  你和我們都是
[00:18:03.400 --> 00:18:05.400]  我們每天有時候在笑口而泣
[00:18:05.400 --> 00:18:07.400]  但心裡面其實很刻薄
[00:18:07.400 --> 00:18:09.400]  我們有時候都會這樣做
[00:18:09.400 --> 00:18:10.400]  有時候我們對著工作
[00:18:10.400 --> 00:18:11.400]  公公敬敬
[00:18:11.400 --> 00:18:13.400]  但心裡面就在咒詛他
[00:18:13.400 --> 00:18:14.400]  因為他是老闆
[00:18:14.400 --> 00:18:15.400]  沒辦法
[00:18:15.400 --> 00:18:16.400]  是的
[00:18:16.400 --> 00:18:17.400]  下次一定做得好心
[00:18:17.400 --> 00:18:18.400]  壞人嘛
[00:18:18.400 --> 00:18:20.400]  是不是
[00:18:20.400 --> 00:18:21.400]  靈姐妹一樣
[00:18:21.400 --> 00:18:22.400]  粉色是墳墓
[00:18:22.400 --> 00:18:23.400]  我們是
[00:18:23.400 --> 00:18:25.400]  你不要以為只是罵髮來唱
[00:18:25.400 --> 00:18:26.400]  這是第一個
[00:18:26.400 --> 00:18:27.400]  耶穌很提醒我們
[00:18:27.400 --> 00:18:29.400]  很重要
[00:18:29.400 --> 00:18:30.400]  很重要
[00:18:30.400 --> 00:18:31.400]  第二個
[00:18:31.400 --> 00:18:32.400]  剛才說到
[00:18:32.400 --> 00:18:34.400]  就是對他人的要求
[00:18:34.400 --> 00:18:36.400]  耶穌說你害死人了
[00:18:36.400 --> 00:18:38.400]  五十二節那裡說
[00:18:38.400 --> 00:18:40.400]  你拿著一條鎖匙
[00:18:40.400 --> 00:18:42.400]  那條進入真理的鎖匙
[00:18:42.400 --> 00:18:44.400]  你們這些律法師
[00:18:44.400 --> 00:18:45.400]  不過呢
[00:18:45.400 --> 00:18:46.400]  你自己又不去搜
[00:18:46.400 --> 00:18:47.400]  還有
[00:18:47.400 --> 00:18:49.400]  人家想搜你都不讓人搜
[00:18:49.400 --> 00:18:51.400]  因為弄得很多沉重的重擔
[00:18:51.400 --> 00:18:53.400]  被人弄得搜不到
[00:18:53.400 --> 00:18:55.400]  以致你帶到他去
[00:18:55.400 --> 00:18:56.400]  馬太福音那裡說
[00:18:56.400 --> 00:18:57.400]  帶到他去
[00:18:57.400 --> 00:18:59.400]  做了很多辛苦的事情
[00:18:59.400 --> 00:19:01.400]  最後沉到海裡去死了
[00:19:01.400 --> 00:19:03.400]  耶穌的責備很厲害
[00:19:03.400 --> 00:19:05.400]  律法師的錯
[00:19:05.400 --> 00:19:07.400]  提醒我們今天
[00:19:07.400 --> 00:19:09.400]  其實耶穌的宅馬裡面
[00:19:09.400 --> 00:19:11.400]  提醒我們一樣東西
[00:19:11.400 --> 00:19:14.400]  我們每一個人都拿著鎖匙
[00:19:14.400 --> 00:19:16.400]  老實說我們都有鎖匙
[00:19:16.400 --> 00:19:18.400]  你有沒有
[00:19:18.400 --> 00:19:19.400]  你有沒有想過
[00:19:19.400 --> 00:19:20.400]  當你拿著鎖匙
[00:19:20.400 --> 00:19:21.400]  我家的鎖匙
[00:19:21.400 --> 00:19:22.400]  我公司的鎖匙
[00:19:22.400 --> 00:19:25.400]  每一個人當你拿著鎖匙的時候
[00:19:25.400 --> 00:19:26.400]  你就有責任
[00:19:26.400 --> 00:19:28.400]  要對得起這鎖匙
[00:19:28.400 --> 00:19:29.400]  你明白嗎
[00:19:29.400 --> 00:19:30.400]  你又不可以隨便等
[00:19:30.400 --> 00:19:32.400]  不可以隨便不見
[00:19:32.400 --> 00:19:33.400]  你什麼時候用這鎖匙
[00:19:33.400 --> 00:19:34.400]  開門進去的時候
[00:19:34.400 --> 00:19:36.400]  你都是一個責任
[00:19:36.400 --> 00:19:38.400]  耶穌基督所說就是這樣
[00:19:38.400 --> 00:19:40.400]  你和我都拿著鎖匙
[00:19:40.400 --> 00:19:42.400]  不要以為只是律法師給耶穌
[00:19:42.400 --> 00:19:43.400]  你和我都拿著鎖匙
[00:19:43.400 --> 00:19:46.400]  你知不知道你拿著生理的鎖匙
[00:19:46.400 --> 00:19:47.400]  你知不知道你的同事
[00:19:47.400 --> 00:19:49.400]  每一個人都看著你
[00:19:49.400 --> 00:19:51.400]  看你做基督徒做成怎樣
[00:19:51.400 --> 00:19:54.400]  然後就決定信不信耶穌
[00:19:54.400 --> 00:19:55.400]  你拿著鎖匙的
[00:19:55.400 --> 00:19:57.400]  你不要以為你沒有拿著鎖匙
[00:19:57.400 --> 00:19:59.400]  你拿著你代表基督教
[00:19:59.400 --> 00:20:02.400]  代表耶穌基督的鎖匙
[00:20:02.400 --> 00:20:05.400]  同事每一個人都看著你
[00:20:05.400 --> 00:20:06.400]  你說我不是
[00:20:06.400 --> 00:20:07.400]  我沒有出去做公務
[00:20:07.400 --> 00:20:08.400]  我家裡照顧小孩
[00:20:08.400 --> 00:20:09.400]  你真的拿著鎖匙
[00:20:09.400 --> 00:20:11.400]  你拿著你弟弟的鎖匙
[00:20:11.400 --> 00:20:15.400]  你兒女每一個最信任誰
[00:20:15.400 --> 00:20:16.400]  最信任你
[00:20:16.400 --> 00:20:19.400]  他看著你究竟是怎樣
[00:20:19.400 --> 00:20:21.400]  他聽著你狂罵
[00:20:21.400 --> 00:20:23.400]  打著電話罵人的時候
[00:20:23.400 --> 00:20:24.400]  你拿著鎖匙
[00:20:24.400 --> 00:20:26.400]  你不讓他進入真理
[00:20:26.400 --> 00:20:28.400]  你自己不去做真理
[00:20:28.400 --> 00:20:30.400]  還阻止他進入真理
[00:20:30.400 --> 00:20:32.400]  成為一個能夠有禮貌
[00:20:32.400 --> 00:20:33.400]  有做得好的人
[00:20:33.400 --> 00:20:34.400]  每一個人
[00:20:34.400 --> 00:20:35.400]  弟兄姊妹你知不知道
[00:20:35.400 --> 00:20:37.400]  我和你都是拿著鎖匙
[00:20:37.400 --> 00:20:39.400]  我不知道你自己拿著什麼鎖匙
[00:20:39.400 --> 00:20:40.400]  如果你不知道
[00:20:40.400 --> 00:20:41.400]  今晚凍高床想想
[00:20:41.400 --> 00:20:43.400]  你拿著什麼鎖匙
[00:20:43.400 --> 00:20:45.400]  我是員工
[00:20:45.400 --> 00:20:46.400]  我是老闆
[00:20:46.400 --> 00:20:47.400]  你一樣拿著鎖匙
[00:20:47.400 --> 00:20:48.400]  你知不知道
[00:20:48.400 --> 00:20:50.400]  你拿著鎖匙的時候
[00:20:50.400 --> 00:20:51.400]  耶穌基督說
[00:20:51.400 --> 00:20:53.400]  你就要對得起你拿著的鎖匙
[00:20:53.400 --> 00:20:55.400]  神將這個鎖匙交到你手裡的時候
[00:20:55.400 --> 00:20:56.400]  第一
[00:20:56.400 --> 00:20:59.400]  你要將這個鎖匙打開真理的門
[00:20:59.400 --> 00:21:01.400]  讓人能夠進去
[00:21:01.400 --> 00:21:03.400]  千萬不要像法利賽人
[00:21:03.400 --> 00:21:05.400]  或者律法師那樣
[00:21:05.400 --> 00:21:07.400]  自己又不做
[00:21:07.400 --> 00:21:09.400]  將之人家就因為你拿著鎖匙
[00:21:09.400 --> 00:21:10.400]  他沒有鎖匙
[00:21:10.400 --> 00:21:11.400]  他連他都進不去
[00:21:11.400 --> 00:21:13.400]  你害死他
[00:21:13.400 --> 00:21:21.400]  這個就是耶穌基督對律法師所提的斥責
[00:21:21.400 --> 00:21:22.400]  這兩樣東西
[00:21:22.400 --> 00:21:25.400]  外面內心
[00:21:25.400 --> 00:21:27.400]  人家對你的期待
[00:21:27.400 --> 00:21:30.400]  你能不能夠帶人進到真理裡面
[00:21:30.400 --> 00:21:33.400]  這兩個是耶穌基督最重要的斥責
[00:21:33.400 --> 00:21:35.400]  不過我最後想跟大家說
[00:21:35.400 --> 00:21:37.400]  其實最嚴厲
[00:21:37.400 --> 00:21:40.400]  或者是這一班人最可憐
[00:21:40.400 --> 00:21:42.400]  最錯的地方是什麼呢
[00:21:42.400 --> 00:21:45.400]  就是路加福音最後的兩節
[00:21:45.400 --> 00:21:47.400]  53和54節
[00:21:47.400 --> 00:21:50.400]  當耶穌斥責完這一切之後
[00:21:50.400 --> 00:21:51.400]  聖經說什麼
[00:21:51.400 --> 00:21:52.400]  三節說
[00:21:52.400 --> 00:21:54.400]  耶穌從哪裡出來
[00:21:54.400 --> 00:21:58.400]  那些經學家和法利賽人非常敵視他
[00:21:58.400 --> 00:22:01.400]  就要更繼續質問他很多問題
[00:22:01.400 --> 00:22:02.400]  為了什麼
[00:22:02.400 --> 00:22:04.400]  等機會在口裡
[00:22:04.400 --> 00:22:05.400]  如果說錯一句的時候
[00:22:05.400 --> 00:22:08.400]  就弄死他
[00:22:08.400 --> 00:22:13.400]  當人將一個真理告訴你的時候
[00:22:13.400 --> 00:22:16.400]  你不單止不反省
[00:22:16.400 --> 00:22:18.400]  還要去仇視他
[00:22:18.400 --> 00:22:19.400]  弄死他
[00:22:19.400 --> 00:22:22.400]  這個比較內外不一致的虛偽
[00:22:22.400 --> 00:22:24.400]  或者對人有要求
[00:22:24.400 --> 00:22:25.400]  對自己放縱
[00:22:25.400 --> 00:22:27.400]  這種的罪是更嚴重
[00:22:27.400 --> 00:22:30.400]  因為這種是沒有希望的罪
[00:22:30.400 --> 00:22:32.400]  這班人最慘就是這樣
[00:22:32.400 --> 00:22:34.400]  這一班人最慘就是
[00:22:34.400 --> 00:22:37.400]  當耶穌提醒他們的時候
[00:22:37.400 --> 00:22:39.400]  他們不單止不自我反省
[00:22:39.400 --> 00:22:42.400]  並且去生氣耶穌
[00:22:42.400 --> 00:22:44.400]  英文叫 shoot the messenger
[00:22:44.400 --> 00:22:46.400]  告訴你那個人關他什麼事
[00:22:46.400 --> 00:22:48.400]  他只想你好
[00:22:48.400 --> 00:22:49.400]  打你
[00:22:49.400 --> 00:22:50.400]  生氣你
[00:22:50.400 --> 00:22:51.400]  兄弟姐妹
[00:22:51.400 --> 00:22:53.400]  你知不知道有時我們都是這樣
[00:22:53.400 --> 00:22:55.400]  難怪那些真言很有意思
[00:22:55.400 --> 00:22:56.400]  真言說
[00:22:56.400 --> 00:23:00.400]  如果你斥責或者提醒那些愚昧的人
[00:23:00.400 --> 00:23:02.400]  他必恨你
[00:23:02.400 --> 00:23:06.400]  但如果你斥責那些智慧人
[00:23:06.400 --> 00:23:08.400]  他必愛你
[00:23:08.400 --> 00:23:09.400]  真是厲害
[00:23:09.400 --> 00:23:11.400]  真正有智慧的人
[00:23:11.400 --> 00:23:14.400]  是喜歡別人罵他的
[00:23:14.400 --> 00:23:16.400]  為什麼呢
[00:23:16.400 --> 00:23:18.400]  因為每次被人罵的時候
[00:23:18.400 --> 00:23:20.400]  就是將自己的生命打開一個
[00:23:20.400 --> 00:23:22.400]  看不見的
[00:23:22.400 --> 00:23:24.400]  自己都看不到的黑暗面
[00:23:24.400 --> 00:23:27.400]  然後在那裏暴露出來的時候
[00:23:27.400 --> 00:23:30.400]  你的生命就可以再進向光明
[00:23:30.400 --> 00:23:31.400]  這一班文士
[00:23:31.400 --> 00:23:32.400]  法利賽人
[00:23:32.400 --> 00:23:33.400]  律法師
[00:23:33.400 --> 00:23:35.400]  最可憐的地方就是
[00:23:35.400 --> 00:23:38.400]  當耶穌這樣跟他們說的時候
[00:23:38.400 --> 00:23:40.400]  他們恨他們
[00:23:40.400 --> 00:23:41.400]  多問幾個問題
[00:23:41.400 --> 00:23:43.400]  弄死你才行
[00:23:43.400 --> 00:23:45.400]  這個原因就令他們
[00:23:45.400 --> 00:23:47.400]  根本不可救藥的地方
[00:23:47.400 --> 00:23:49.400]  頂尖我們不要走這條道路
[00:23:49.400 --> 00:23:51.400]  當有人罵你的時候
[00:23:51.400 --> 00:23:53.400]  無論你即時當然不好受
[00:23:53.400 --> 00:23:56.400]  無論他罵得對還是不對
[00:23:56.400 --> 00:23:57.400]  你不要問
[00:23:57.400 --> 00:23:58.400]  先問問自己
[00:23:58.400 --> 00:24:00.400]  為什麼他會這樣罵我呢
[00:24:00.400 --> 00:24:01.400]  他很壞的
[00:24:01.400 --> 00:24:02.400]  不是的
[00:24:02.400 --> 00:24:03.400]  為什麼他要這樣罵你呢
[00:24:03.400 --> 00:24:06.400]  當然是有人跟你看法不同才罵你
[00:24:06.400 --> 00:24:07.400]  他跟你看法不同
[00:24:07.400 --> 00:24:08.400]  可能只是你生命裏面
[00:24:08.400 --> 00:24:10.400]  一些你自己不自覺的弱點
[00:24:10.400 --> 00:24:12.400]  或者錯誤
[00:24:12.400 --> 00:24:13.400]  先聽聽好嗎
[00:24:13.400 --> 00:24:15.400]  如果最後他真的罵錯了
[00:24:15.400 --> 00:24:16.400]  不要緊
[00:24:16.400 --> 00:24:18.400]  當作一個提醒
[00:24:18.400 --> 00:24:20.400]  罵得對的時候
[00:24:20.400 --> 00:24:22.400]  請你不要去恨他
[00:24:22.400 --> 00:24:23.400]  不要仇視他
[00:24:23.400 --> 00:24:26.400]  因為這個是無可救藥的罪
[00:24:26.400 --> 00:24:27.400]  我們齊心一致
[00:24:27.400 --> 00:24:28.400]  我們祈禱

