
[00:00:00.000 --> 00:00:05.000]  我們在這兩次的專輯當中
[00:23:49.000 --> 00:23:51.000]  那就是說
[00:23:51.000 --> 00:23:59.000]  講放眼是神預先賜下給當時門徒的一個保證
[00:23:59.000 --> 00:24:00.000]  保證什麼
[00:24:00.000 --> 00:24:05.000]  在聖靈的工作和能力和引導之下
[00:24:05.000 --> 00:24:11.000]  福音將來要傳到講各種放眼的人當中去
[00:24:11.000 --> 00:24:14.000]  當時還沒有這個成果
[00:24:14.000 --> 00:24:16.000]  福音還沒有傳開
[00:24:16.000 --> 00:24:19.000]  福音傳遍世界還是將來的事
[00:24:19.000 --> 00:24:29.000]  但是神先賜給他們一個預先的神跡性的預表
[00:24:29.000 --> 00:24:32.000]  這是一個Prophetic Indication
[00:24:32.000 --> 00:24:36.000]  A Prophetic Assurance
[00:24:36.000 --> 00:24:39.000]  在聖靈的帶領和能力之下
[00:24:39.000 --> 00:24:44.000]  福音要傳到全世界講各種放眼的人當中去
[00:24:44.000 --> 00:24:47.000]  將來的事提早出現
[00:24:47.000 --> 00:24:49.000]  就是放眼
[00:24:49.000 --> 00:24:51.000]  當我一了解這個意義的時候
[00:24:51.000 --> 00:24:56.000]  我覺得神的作為太奇妙了
[00:24:56.000 --> 00:24:59.000]  那就是說對門徒說
[00:24:59.000 --> 00:25:01.000]  門徒們啊放心吧
[00:25:01.000 --> 00:25:04.000]  你們傳福音你們不過是器皿
[00:25:04.000 --> 00:25:06.000]  只要你們肯
[00:25:06.000 --> 00:25:09.000]  聖靈就能夠用你們做成神的計劃
[00:25:09.000 --> 00:25:12.000]  把福音傳遍世界
[00:25:12.000 --> 00:25:14.000]  兩千年前主耶穌就說
[00:25:14.000 --> 00:25:17.000]  這天國的福音要傳遍天下
[00:25:17.000 --> 00:25:19.000]  然後末期才來到
[00:25:19.000 --> 00:25:25.000]  當時任何人聽見這句話都會覺得是狂話夢話
[00:25:25.000 --> 00:25:28.000]  你是什麼人你的道理要傳遍天下
[00:25:28.000 --> 00:25:30.000]  談何容易
[00:25:30.000 --> 00:25:31.000]  做夢
[00:25:31.000 --> 00:25:34.000]  但是今天我們看見這個預言
[00:25:34.000 --> 00:25:37.000]  主耶穌親口講預言應驗
[00:25:37.000 --> 00:25:38.000]  已經傳遍了天下
[00:25:38.000 --> 00:25:42.000]  沒有任何一個國家裡沒有福音傳到
[00:25:42.000 --> 00:25:44.000]  偶然的嗎不是
[00:25:44.000 --> 00:25:47.000]  當時門徒沒有把握
[00:25:47.000 --> 00:25:51.000]  但是他們一看見這個方言現象
[00:25:51.000 --> 00:25:53.000]  就等於對他們一個保證
[00:25:53.000 --> 00:25:56.000]  也許他們當時還不了解這個保證的意義
[00:25:56.000 --> 00:26:02.000]  但是我們和其他各式歷史歷代的人
[00:26:02.000 --> 00:26:07.000]  看見這個神蹟性的現象
[00:26:07.000 --> 00:26:09.000]  而體會到裡面的意義
[00:26:09.000 --> 00:26:15.000]  都得到一個有上而來的神蹟性的保證
[00:26:15.000 --> 00:26:17.000]  所以我們可以這樣說
[00:26:17.000 --> 00:26:22.000]  耶穌基督是我們信心的創始成中者
[00:26:22.000 --> 00:26:25.000]  聖靈是拆船工作
[00:26:25.000 --> 00:26:29.000]  樸實傳福音的創始成中者
[00:26:29.000 --> 00:26:31.000]  從耶路撒冷直到地極
[00:26:31.000 --> 00:26:33.000]  做我的見證
[00:26:33.000 --> 00:26:36.000]  聖靈一來這個就成了
[00:26:36.000 --> 00:26:38.000]  沒有聖靈就不成
[00:26:38.000 --> 00:26:41.000]  所以我們看見聖靈降臨給我們能力
[00:26:41.000 --> 00:26:42.000]  給我們方向
[00:26:42.000 --> 00:26:45.000]  這都是非常非常重要的
[00:26:45.000 --> 00:26:48.000]  這一個基本性的聖靈的引導
[00:26:48.000 --> 00:26:53.000]  今天仍然繼續的指導著我們
[00:26:53.000 --> 00:26:55.000]  第二
[00:26:55.000 --> 00:27:01.000]  聖靈引導信徒為福音奉獻財物
[00:27:01.000 --> 00:27:04.000]  這件事也很有基本的意義
[00:27:04.000 --> 00:27:05.000]  為什麼
[00:27:05.000 --> 00:27:10.000]  因為無論在哪裡傳福音都需要金錢的支持
[00:27:10.000 --> 00:27:13.000]  一個很基本的要素
[00:27:13.000 --> 00:27:15.000]  五章第三節
[00:27:15.000 --> 00:27:18.000]  這裡提到當時那一對的夫婦
[00:27:18.000 --> 00:27:22.000]  他們看見有許多的人
[00:27:22.000 --> 00:27:25.000]  把所有的財產都變賣
[00:27:25.000 --> 00:27:30.000]  然後奉獻來傳福音為主用
[00:27:30.000 --> 00:27:32.000]  那麼他們很羨慕
[00:27:32.000 --> 00:27:35.000]  覺得很榮耀的一件事
[00:27:35.000 --> 00:27:36.000]  所以他們就商量好
[00:27:36.000 --> 00:27:39.000]  把自己的財產也賣掉
[00:27:39.000 --> 00:27:40.000]  但是呢
[00:27:40.000 --> 00:27:43.000]  他們偷偷地留下一部分
[00:27:43.000 --> 00:27:48.000]  他們變賣財產是聖靈的感動
[00:27:48.000 --> 00:27:53.000]  但是他們留下一部分是欺負聖靈
[00:27:53.000 --> 00:27:56.000]  所以彼得則被他們說
[00:27:56.000 --> 00:28:00.000]  你們為什麼欺負聖靈
[00:28:00.000 --> 00:28:03.000]  如果這件事不是出於聖靈的感動
[00:28:03.000 --> 00:28:06.000]  他們就不算是欺負聖靈
[00:28:06.000 --> 00:28:09.000]  因為他們做這件事和聖靈沒有關係
[00:28:09.000 --> 00:28:13.000]  欺負聖靈這四個字就是表示說
[00:28:13.000 --> 00:28:16.000]  原來聖靈感動他們去做這件事
[00:28:16.000 --> 00:28:20.000]  全心全意地真誠真意地做這件事
[00:28:20.000 --> 00:28:22.000]  但是後來他們變心了
[00:28:22.000 --> 00:28:24.000]  他們欺負聖靈
[00:28:24.000 --> 00:28:25.000]  所以由此可見
[00:28:25.000 --> 00:28:30.000]  聖靈最初在師徒時代的教誨裡頭
[00:28:30.000 --> 00:28:38.000]  感動弟兄子們為了復印的工作來奉獻
[00:28:38.000 --> 00:28:43.000]  當時有一件事讓我想到的時候就非常感謝主
[00:28:43.000 --> 00:28:46.000]  就是那麼多的基督徒
[00:28:46.000 --> 00:28:49.000]  彼得一次講到三千人信主
[00:28:49.000 --> 00:28:53.000]  後來他又講到五千人信主
[00:28:53.000 --> 00:28:56.000]  單單這兩次加在一起就八千人了
[00:28:56.000 --> 00:29:00.000]  八千人忽然教會增加了八千人
[00:29:00.000 --> 00:29:05.000]  如果八千人把自己的一錢奉獻上
[00:29:05.000 --> 00:29:08.000]  那個數字我相信很大
[00:29:08.000 --> 00:29:12.000]  但是師徒們處理這件事
[00:29:12.000 --> 00:29:14.000]  完全沒有scandals
[00:29:14.000 --> 00:29:17.000]  所以跟著第五章就說
[00:29:17.000 --> 00:29:19.000]  百姓尊重他們
[00:29:19.000 --> 00:29:24.000]  五章十三節提到百姓尊重師徒們
[00:29:24.000 --> 00:29:27.000]  這麼多的錢經過他們的手
[00:29:27.000 --> 00:29:31.000]  但是他們處理得很清白
[00:29:31.000 --> 00:29:32.000]  很清楚
[00:29:32.000 --> 00:29:35.000]  很誠實
[00:29:35.000 --> 00:29:38.000]  所以得到一般的人的尊重
[00:29:38.000 --> 00:29:43.000]  所以我們看見當聖靈工作
[00:29:43.000 --> 00:29:48.000]  不但感動人來為了傳福音奉獻金錢
[00:29:48.000 --> 00:29:54.000]  同時也能夠充滿一般他的婦人使女
[00:29:54.000 --> 00:29:58.000]  曉得如何的正確的清白的
[00:29:58.000 --> 00:30:03.000]  來處理神的子民的奉獻
[00:30:03.000 --> 00:30:05.000]  這是很重要
[00:30:05.000 --> 00:30:08.000]  所以教會的弟兄姊妹如果發現
[00:30:08.000 --> 00:30:13.000]  我們的教會對弟兄姊妹的奉獻清清楚楚
[00:30:13.000 --> 00:30:15.000]  都是用在聖光上
[00:30:15.000 --> 00:30:19.000]  那麼他們更加放心去奉獻
[00:30:19.000 --> 00:30:20.000]  有的人問
[00:30:20.000 --> 00:30:25.000]  在教會裡面為什麼我們要公佈開收支呢
[00:30:25.000 --> 00:30:28.000]  那麼如果我們憑信心
[00:30:28.000 --> 00:30:30.000]  我們就不出聲就好了嗎
[00:30:30.000 --> 00:30:33.000]  大家奉獻也不需要水奉獻
[00:30:33.000 --> 00:30:37.000]  這個開支只要祖知道就好了
[00:30:37.000 --> 00:30:40.000]  這個不必有任何的公佈
[00:30:40.000 --> 00:30:42.000]  這樣才屬靈
[00:30:42.000 --> 00:30:44.000]  有人是這樣的觀念
[00:30:44.000 --> 00:30:49.000]  但是有的教會說我們要一個好的見證
[00:30:49.000 --> 00:30:52.000]  收支清清楚楚
[00:30:52.000 --> 00:30:55.000]  給大家看得明明白白
[00:30:55.000 --> 00:30:59.000]  那麼這樣大家更知道他們的奉獻是怎麼用的
[00:30:59.000 --> 00:31:02.000]  他們就更放心去奉獻
[00:31:02.000 --> 00:31:05.000]  如果教會把弟兄姊妹的奉獻
[00:31:05.000 --> 00:31:12.000]  經過清楚的正確的安排
[00:31:12.000 --> 00:31:14.000]  用得很妥善
[00:31:14.000 --> 00:31:17.000]  不但聖公得益
[00:31:17.000 --> 00:31:20.000]  而且弟兄姊妹也得到鼓勵
[00:31:20.000 --> 00:31:26.000]  更加放心的奉獻為主來使用
[00:31:26.000 --> 00:31:30.000]  聖靈這樣的工作
[00:31:30.000 --> 00:31:35.000]  正好像主耶穌自己對於瑪利亞的
[00:31:35.000 --> 00:31:39.000]  達破相高的那個奉獻的稱讚
[00:31:39.000 --> 00:31:40.000]  同樣的意義
[00:31:40.000 --> 00:31:42.000]  大家都記得
[00:31:42.000 --> 00:31:45.000]  當瑪利亞把玉瓶達破
[00:31:45.000 --> 00:31:48.000]  把相高交在主耶穌的身上的時候
[00:31:48.000 --> 00:31:50.000]  主耶穌講了兩句話
[00:31:50.000 --> 00:31:55.000]  第一句話說這是為我安葬用的
[00:31:55.000 --> 00:31:57.000]  第二句話
[00:31:57.000 --> 00:31:59.000]  你們往仆天下
[00:31:59.000 --> 00:32:00.000]  往仆天下
[00:32:00.000 --> 00:32:02.000]  傳福音的時候
[00:32:02.000 --> 00:32:04.000]  無論在什麼地方
[00:32:04.000 --> 00:32:09.000]  都要述說這個女子所做的
[00:32:09.000 --> 00:32:12.000]  做個紀念
[00:32:12.000 --> 00:32:13.000]  第一件事
[00:32:13.000 --> 00:32:18.000]  是說這個相高是為了主安葬用的
[00:32:18.000 --> 00:32:21.000]  所以絕對不是浪費
[00:32:21.000 --> 00:32:24.000]  主為我們付了最大的代價
[00:32:24.000 --> 00:32:27.000]  現在一個愛主的人
[00:32:27.000 --> 00:32:30.000]  把他認為覺得最寶貴的東西
[00:32:30.000 --> 00:32:33.000]  用在主的身上
[00:32:33.000 --> 00:32:35.000]  是為了主所願拿的
[00:32:35.000 --> 00:32:37.000]  有寶貴的意義
[00:32:37.000 --> 00:32:39.000]  但是同時他的意義
[00:32:39.000 --> 00:32:41.000]  還有福音有密切的關係
[00:32:41.000 --> 00:32:44.000]  你們傳福音到仆天下去
[00:32:44.000 --> 00:32:45.000]  無論在什麼地方
[00:32:45.000 --> 00:32:47.000]  都要講這件事
[00:32:47.000 --> 00:32:48.000]  為什麼
[00:32:48.000 --> 00:32:50.000]  因為這件事和傳福音的工作
[00:32:50.000 --> 00:32:52.000]  有密切的關係
[00:32:52.000 --> 00:32:54.000]  一個愛主的人
[00:32:54.000 --> 00:32:56.000]  關心主的聖功
[00:32:56.000 --> 00:32:57.000]  一個愛主的人
[00:32:57.000 --> 00:33:00.000]  關心人的得救
[00:33:00.000 --> 00:33:05.000]  把自己所寶貴的拿出來獻上
[00:33:05.000 --> 00:33:07.000]  為主所用
[00:33:07.000 --> 00:33:11.000]  這樣就支持了福音的聖功
[00:33:11.000 --> 00:33:13.000]  所以金錢的奉獻
[00:33:13.000 --> 00:33:15.000]  是傳福音所不可缺少的
[00:33:15.000 --> 00:33:19.000]  所以聖靈也重視這件事
[00:33:19.000 --> 00:33:21.000]  在初期教會歷史裡面
[00:33:21.000 --> 00:33:24.000]  就很鮮明地感動信徒
[00:33:24.000 --> 00:33:26.000]  來奉獻他們的財物
[00:33:26.000 --> 00:33:30.000]  為傳福音來使用
[00:33:30.000 --> 00:33:33.000]  今天聖靈還是在教會裡面
[00:33:33.000 --> 00:33:36.000]  引導我們做這件事
[00:33:36.000 --> 00:33:39.000]  當聖靈感動我們的時候
[00:33:39.000 --> 00:33:41.000]  我們有兩種的回應
[00:33:41.000 --> 00:33:44.000]  一種的回應就是
[00:33:44.000 --> 00:33:48.000]  好像有大的回應
[00:33:48.000 --> 00:33:51.000]  何必枉費
[00:33:51.000 --> 00:33:55.000]  何必枉費
[00:33:55.000 --> 00:33:58.000]  枉費的意思就是
[00:33:58.000 --> 00:33:59.000]  突然的
[00:33:59.000 --> 00:34:02.000]  不應該這樣用
[00:34:02.000 --> 00:34:06.000]  我們的第一個可能的反應就是覺得
[00:34:06.000 --> 00:34:08.000]  奉獻太多了
[00:34:08.000 --> 00:34:11.000]  是枉費了
[00:34:11.000 --> 00:34:13.000]  第二個反應
[00:34:13.000 --> 00:34:16.000]  那就是打破玉瓶
[00:34:16.000 --> 00:34:18.000]  把我們認為最寶貴的
[00:34:18.000 --> 00:34:21.000]  用在主的身上
[00:34:21.000 --> 00:34:26.000]  原來這個玉瓶是瑪利亞自己來用
[00:34:26.000 --> 00:34:29.000]  而且她也慢慢慢慢地用
[00:34:29.000 --> 00:34:31.000]  用在自己身上
[00:34:31.000 --> 00:34:34.000]  用在自己身上她捨得
[00:34:34.000 --> 00:34:39.000]  用那麼多的錢買了真拿達香膏
[00:34:39.000 --> 00:34:43.000]  用那個非常好的瓶子來盛著
[00:34:43.000 --> 00:34:46.000]  那就表示很值錢
[00:34:46.000 --> 00:34:49.000]  她肯用這麼多錢
[00:34:49.000 --> 00:34:52.000]  目的何在為自己用
[00:34:52.000 --> 00:34:54.000]  要用得高不高謀自己
[00:34:54.000 --> 00:34:58.000]  但現在她肯用在主的身上
[00:34:58.000 --> 00:35:01.000]  這是一個很大的改變
[00:35:01.000 --> 00:35:05.000]  如果她沒有了解耶穌基督的
[00:35:05.000 --> 00:35:06.000]  偉大的愛
[00:35:06.000 --> 00:35:09.000]  她不會有這個回應
[00:35:09.000 --> 00:35:12.000]  她的這個回應也曾經發生在
[00:35:12.000 --> 00:35:15.000]  許許多多熟足的人身上
[00:35:15.000 --> 00:35:18.000]  當聖靈感動熟足的人
[00:35:18.000 --> 00:35:21.000]  為了聖供的需要而奉獻的時候
[00:35:21.000 --> 00:35:25.000]  我們是否願意順服
[00:35:25.000 --> 00:35:28.000]  這是一個很重要很重要的
[00:35:28.000 --> 00:35:32.000]  一個很具體的聖靈的引導
[00:35:32.000 --> 00:35:35.000]  有人說將來在天上有一個博物館
[00:35:35.000 --> 00:35:39.000]  那就是熟神的人所做的一切的
[00:35:39.000 --> 00:35:41.000]  有價值的事有意義的事
[00:35:41.000 --> 00:35:43.000]  做在主身上的事
[00:35:43.000 --> 00:35:46.000]  為了愛主愛人而做的事
[00:35:46.000 --> 00:35:48.000]  都在那個博物館裡頭
[00:35:48.000 --> 00:35:51.000]  在那個博物館裡頭一進門的地方
[00:35:51.000 --> 00:35:54.000]  你看見一個打破的玉瓶
[00:35:54.000 --> 00:35:57.000]  瑪麗亞的玉瓶
[00:35:57.000 --> 00:36:02.000]  我們為了愛主愛人做的一切的事
[00:36:02.000 --> 00:36:05.000]  都不會落空
[00:36:05.000 --> 00:36:08.000]  有一次我到倫敦
[00:36:08.000 --> 00:36:13.000]  一個美術館叫Tate Gallery
[00:36:13.000 --> 00:36:15.000]  也許你們中間有人去過
[00:36:15.000 --> 00:36:19.000]  Tate Gallery有一幅圖畫在那兒掛著
[00:36:19.000 --> 00:36:21.000]  很出名很有意思
[00:36:21.000 --> 00:36:24.000]  就是一個人剛剛過世
[00:36:24.000 --> 00:36:27.000]  還躺在他的床上
[00:36:27.000 --> 00:36:30.000]  他的一隻手這樣抓住
[00:36:30.000 --> 00:36:33.000]  那是畫面的中心
[00:36:33.000 --> 00:36:36.000]  一個剛剛死的人
[00:36:36.000 --> 00:36:38.000]  緊緊抓住他的一隻手
[00:36:38.000 --> 00:36:40.000]  下面有兩行字
[00:36:40.000 --> 00:36:44.000]  說What I kept I have lost
[00:36:44.000 --> 00:36:48.000]  What I spent I have kept
[00:36:48.000 --> 00:36:50.000]  那就是指著
[00:36:50.000 --> 00:36:51.000]  用過去式來講
[00:36:51.000 --> 00:36:54.000]  表示剛剛死了
[00:36:54.000 --> 00:36:55.000]  What I kept
[00:36:55.000 --> 00:36:57.000]  我過去就是我一生之中
[00:36:57.000 --> 00:36:59.000]  死以前
[00:36:59.000 --> 00:37:01.000]  為自己所keep的一切
[00:37:01.000 --> 00:37:03.000]  我都失掉了
[00:37:03.000 --> 00:37:06.000]  現在是I have lost
[00:37:06.000 --> 00:37:09.000]  我現在離開了世界
[00:37:09.000 --> 00:37:12.000]  我都尋失了一無所有
[00:37:12.000 --> 00:37:14.000]  What I spent
[00:37:14.000 --> 00:37:16.000]  我是用去的
[00:37:16.000 --> 00:37:18.000]  I have kept
[00:37:18.000 --> 00:37:20.000]  這個話用在基督徒身上
[00:37:20.000 --> 00:37:23.000]  非常的恰當
[00:37:23.000 --> 00:37:26.000]  What I have kept for myself
[00:37:26.000 --> 00:37:29.000]  I have lost for eternity
[00:37:29.000 --> 00:37:30.000]  And what I have spent
[00:37:30.000 --> 00:37:32.000]  for the glory of God
[00:37:32.000 --> 00:37:33.000]  and for the good of others
[00:37:33.000 --> 00:37:38.000]  That I am going to keep for eternity
[00:37:38.000 --> 00:37:44.000]  這是一個非常真實的事實
[00:37:44.000 --> 00:37:47.000]  聖靈在這件事上做他的引導
[00:37:47.000 --> 00:37:48.000]  第三
[00:37:48.000 --> 00:37:53.000]  聖靈引導人順服神職
[00:37:53.000 --> 00:37:55.000]  在五章三十二節
[00:37:55.000 --> 00:37:58.000]  這裡有一句形容聖靈的話
[00:37:58.000 --> 00:38:10.000]  神賜給那順服之人的聖靈
[00:38:10.000 --> 00:38:12.000]  很多人根據這一話來講
[00:38:12.000 --> 00:38:14.000]  聖靈充滿的道理
[00:38:14.000 --> 00:38:17.000]  我們怎麼樣可以得到聖靈充滿
[00:38:17.000 --> 00:38:20.000]  條件之一就是順服
[00:38:20.000 --> 00:38:22.000]  順服神的旨意
[00:38:22.000 --> 00:38:24.000]  一個人不肯順服神的旨意
[00:38:24.000 --> 00:38:27.000]  永遠得不到聖靈充滿
[00:38:27.000 --> 00:38:30.000]  這樣來講這句話
[00:38:30.000 --> 00:38:33.000]  我相信是合理的
[00:38:33.000 --> 00:38:36.000]  這是一個合理的解釋
[00:38:36.000 --> 00:38:39.000]  這個話是對的
[00:38:39.000 --> 00:38:41.000]  在這裡
[00:38:41.000 --> 00:38:46.000]  也是不但是對聖靈的一個形容
[00:38:46.000 --> 00:38:50.000]  也是聖靈工作的一個描寫
[00:38:50.000 --> 00:38:53.000]  不但是因為順服神的旨意
[00:38:53.000 --> 00:38:55.000]  所以得到聖靈
[00:38:55.000 --> 00:38:58.000]  而且也是說人得到聖靈以後
[00:38:58.000 --> 00:39:03.000]  果實表現之意是順服神的旨意
[00:39:03.000 --> 00:39:06.000]  所以祂是順服之人的聖靈
[00:39:06.000 --> 00:39:11.000]  He is the spirit of obedience
[00:39:11.000 --> 00:39:12.000]  是說得到了
[00:39:12.000 --> 00:39:14.000]  這個聖靈在我們裡面
[00:39:14.000 --> 00:39:16.000]  我們會解除順服的果子
[00:39:16.000 --> 00:39:17.000]  祂幫助我們
[00:39:17.000 --> 00:39:20.000]  引導我們去順服神的旨意
[00:39:20.000 --> 00:39:24.000]  所以一方面可以把它解作一個條件
[00:39:24.000 --> 00:39:27.000]  另外一方面可以解作一個果子
[00:39:27.000 --> 00:39:30.000]  順服神的旨意
[00:39:30.000 --> 00:39:33.000]  我相信最重要的一部分
[00:39:33.000 --> 00:39:36.000]  就是知道神的旨意是什麼
[00:39:36.000 --> 00:39:39.000]  在聖經裡面清清楚楚告訴我們
[00:39:39.000 --> 00:39:41.000]  我們讀聖經讀聖經的目的
[00:39:41.000 --> 00:39:43.000]  就是要知道神的心意是什麼
[00:39:43.000 --> 00:39:45.000]  知道以後我們照著去做
[00:39:45.000 --> 00:39:49.000]  聖靈就是一直在帶領我們做這件事
[00:39:49.000 --> 00:39:50.000]  教我們讀經
[00:39:50.000 --> 00:39:51.000]  教我們禱告
[00:39:51.000 --> 00:39:52.000]  教我們傾聽神
[00:39:52.000 --> 00:39:53.000]  目的何在
[00:39:53.000 --> 00:39:55.000]  要了解神的心意
[00:39:55.000 --> 00:39:59.000]  聖靈在我們裡面主要的工作之一就是在這裡
[00:39:59.000 --> 00:40:02.000]  現在我們看第四
[00:40:02.000 --> 00:40:07.000]  聖靈引導人為神做見證
[00:40:07.000 --> 00:40:10.000]  在六章第十節
[00:40:10.000 --> 00:40:16.000]  《詩圖行傳》六章第十七節
[00:40:16.000 --> 00:40:21.000]  《詩圖行傳》六章第十節
[00:40:21.000 --> 00:40:25.000]  斯蒂凡是以智慧和聖靈說話
[00:40:25.000 --> 00:40:28.000]  眾人抵擋不住
[00:40:28.000 --> 00:40:31.000]  在聖靈的幫助和引導之下
[00:40:31.000 --> 00:40:35.000]  斯蒂凡他曉得怎麼樣來傳講基督
[00:40:35.000 --> 00:40:41.000]  他說的話是以智慧和聖靈說話
[00:40:41.000 --> 00:40:45.000]  在英文的文法裡面和在西藍文的文法裡面
[00:40:45.000 --> 00:40:47.000]  有一個相同的特點
[00:40:47.000 --> 00:40:49.000]  就是這個end
[00:40:49.000 --> 00:40:51.000]  就是說
[00:40:51.000 --> 00:40:55.000]  by wisdom and the holy spirit
[00:40:55.000 --> 00:40:59.000]  這個end常常把這兩件事合在一起
[00:40:59.000 --> 00:41:02.000]  是一件事的兩方面
[00:41:02.000 --> 00:41:05.000]  wisdom and the holy spirit
[00:41:05.000 --> 00:41:07.000]  are two sides of the same thing
[00:41:07.000 --> 00:41:12.000]  所以就是聖靈工作的時候給我們智慧
[00:41:12.000 --> 00:41:18.000]  聖靈當時在斯蒂凡裡面工作
[00:41:18.000 --> 00:41:20.000]  給他有智慧
[00:41:20.000 --> 00:41:23.000]  給他有適合的話
[00:41:23.000 --> 00:41:25.000]  有能力的話
[00:41:25.000 --> 00:41:27.000]  清楚的話
[00:41:27.000 --> 00:41:29.000]  來傳講基督
[00:41:29.000 --> 00:41:31.000]  眾人聽見抵擋不住
[00:41:31.000 --> 00:41:34.000]  其實在周圍的人都是有口才的
[00:41:34.000 --> 00:41:37.000]  有學問的有地位的
[00:41:37.000 --> 00:41:40.000]  任何一方面他們都不弱過斯蒂凡
[00:41:40.000 --> 00:41:43.000]  但是因為斯蒂凡被聖靈托滿
[00:41:43.000 --> 00:41:47.000]  聖靈給他智慧能力講話的時候
[00:41:47.000 --> 00:41:49.000]  他們都抵擋不住
[00:41:49.000 --> 00:41:53.000]  我們為之做見證也是一樣
[00:41:53.000 --> 00:41:56.000]  所以我們每一次做見證以前要禱告
[00:41:56.000 --> 00:42:00.000]  我們先為人禱告然後向他傳福音
[00:42:00.000 --> 00:42:02.000]  有人傳福音很熱心
[00:42:02.000 --> 00:42:04.000]  忘記了先為他禱告
[00:42:04.000 --> 00:42:07.000]  結果事被公辦
[00:42:07.000 --> 00:42:11.000]  先禱告讓聖靈預備人的心
[00:42:11.000 --> 00:42:14.000]  然後你去開口
[00:42:14.000 --> 00:42:20.000]  就是你的話進到聖靈已經準備好的心靈裡面
[00:42:20.000 --> 00:42:23.000]  就被接受
[00:42:23.000 --> 00:42:26.000]  所以我們永遠要記得
[00:42:26.000 --> 00:42:29.000]  在禱告沒有禱告以前
[00:42:29.000 --> 00:42:31.000]  不要傳福音
[00:42:31.000 --> 00:42:33.000]  不要做見證
[00:42:33.000 --> 00:42:37.000]  我們每一次的做見證都要先禱告
[00:42:37.000 --> 00:42:40.000]  當我們禱告的時候有兩個重點
[00:42:40.000 --> 00:42:43.000]  第一求主預備聽者的心
[00:42:43.000 --> 00:42:48.000]  第二幫助我自己怎麼樣去講
[00:42:48.000 --> 00:42:53.000]  有的時候我們以為一句沒有什麼作用的話
[00:42:53.000 --> 00:42:56.000]  一句不重要的話
[00:42:56.000 --> 00:42:59.000]  很可能聖靈就是用那個話
[00:42:59.000 --> 00:43:02.000]  來打開那個人的心
[00:43:02.000 --> 00:43:04.000]  你覺得好像沒有什麼特別的意義
[00:43:04.000 --> 00:43:06.000]  但如果你是在聖靈的引導之下
[00:43:06.000 --> 00:43:08.000]  你可能講一兩句話
[00:43:08.000 --> 00:43:11.000]  不是你原來預備要講的
[00:43:11.000 --> 00:43:14.000]  而在聖靈的特別帶領之下
[00:43:14.000 --> 00:43:18.000]  你講出來的正適合聽者的需要
[00:43:18.000 --> 00:43:20.000]  說中他的心
[00:43:20.000 --> 00:43:21.000]  心開了
[00:43:21.000 --> 00:43:24.000]  接受了
[00:43:24.000 --> 00:43:26.000]  真是這樣
[00:43:26.000 --> 00:43:28.000]  有許多人很有口才
[00:43:28.000 --> 00:43:31.000]  但是不能帶一個人信主
[00:43:31.000 --> 00:43:33.000]  因為他靠他的口才
[00:43:33.000 --> 00:43:35.000]  想說服對方
[00:43:35.000 --> 00:43:38.000]  想說服對方
[00:43:38.000 --> 00:43:40.000]  有的人沒有什麼口才
[00:43:40.000 --> 00:43:42.000]  但是經過懇切的禱告
[00:43:42.000 --> 00:43:44.000]  信心的依靠
[00:43:44.000 --> 00:43:46.000]  很誠懇地講幾句話
[00:43:46.000 --> 00:43:50.000]  結果對方就接受了
[00:43:50.000 --> 00:43:52.000]  我親耳聽見一個人這樣講
[00:43:52.000 --> 00:43:54.000]  他說某某人跟我談到
[00:43:54.000 --> 00:43:55.000]  他口才太好了
[00:43:55.000 --> 00:43:57.000]  我不敢相信
[00:43:57.000 --> 00:43:59.000]  有過這樣的話
[00:43:59.000 --> 00:44:00.000]  這很真實的話
[00:44:00.000 --> 00:44:01.000]  他口才太好了
[00:44:01.000 --> 00:44:02.000]  我不敢相信
[00:44:02.000 --> 00:44:04.000]  有的時候人口才太好
[00:44:04.000 --> 00:44:09.000]  聽的人起了一個不放心的感覺
[00:44:09.000 --> 00:44:10.000]  講天花亂墜
[00:44:10.000 --> 00:44:12.000]  很多人很會講
[00:44:12.000 --> 00:44:13.000]  但是不一定可靠
[00:44:13.000 --> 00:44:15.000]  有的人不會講話
[00:44:15.000 --> 00:44:17.000]  但是很真誠
[00:44:17.000 --> 00:44:19.000]  聽的人要受感動
[00:44:19.000 --> 00:44:23.000]  這個人不是靠他的口才來說服我
[00:44:23.000 --> 00:44:26.000]  他心裡有點東西要跟我講
[00:44:26.000 --> 00:44:30.000]  他聽進去了
[00:44:30.000 --> 00:44:34.000]  所以我們不要太過分依靠我們的口才
[00:44:34.000 --> 00:44:36.000]  我們要依靠聖靈的工作
[00:44:36.000 --> 00:44:40.000]  要用真誠的心去傳福音
[00:44:40.000 --> 00:44:42.000]  一般的人會受感動
[00:44:42.000 --> 00:44:43.000]  因為世上的人
[00:44:43.000 --> 00:44:45.000]  很少奉獻真誠的人
[00:44:45.000 --> 00:44:50.000]  世上的人花招太多了
[00:44:50.000 --> 00:44:51.000]  太詭詐了
[00:44:51.000 --> 00:44:56.000]  一個月事很深的人
[00:44:56.000 --> 00:44:58.000]  觀察人的時候
[00:44:58.000 --> 00:45:01.000]  不是從他的口才來入手
[00:45:01.000 --> 00:45:04.000]  而是從他的誠懇來入手
[00:45:04.000 --> 00:45:06.000]  如果他感受到一個人
[00:45:06.000 --> 00:45:07.000]  講心裡的話
