
[00:00:00.000 --> 00:00:07.000]  今天我們繼續的看撒旦的詭計
[00:30:28.000 --> 00:30:30.000]  多麼好
[00:30:30.000 --> 00:30:32.000]  他照樣做
[00:30:32.000 --> 00:30:35.000]  但是裡面卻有問題
[00:30:35.000 --> 00:30:38.000]  有虛假在裡頭
[00:30:38.000 --> 00:30:40.000]  所以
[00:30:40.000 --> 00:30:41.000]  彼得則貝塔說
[00:30:41.000 --> 00:30:44.000]  撒旦入了你的心
[00:30:44.000 --> 00:30:46.000]  撒旦的工作
[00:30:46.000 --> 00:30:49.000]  讓人夾愛族
[00:30:49.000 --> 00:30:52.000]  要追求一個愛族的表面
[00:30:52.000 --> 00:30:54.000]  要得榮耀
[00:30:54.000 --> 00:30:56.000]  得人的稱贊
[00:30:56.000 --> 00:31:00.000]  要滿足自己的虛榮心
[00:31:00.000 --> 00:31:03.000]  我們每一個人
[00:31:03.000 --> 00:31:06.000]  不知不覺
[00:31:06.000 --> 00:31:09.000]  可能或多或少
[00:31:09.000 --> 00:31:13.000]  有這樣的一個心態
[00:31:13.000 --> 00:31:16.000]  如果我們不小心
[00:31:16.000 --> 00:31:18.000]  我們也會如此
[00:31:18.000 --> 00:31:19.000]  撒旦
[00:31:19.000 --> 00:31:21.000]  一直在我們的靈性中
[00:31:21.000 --> 00:31:22.000]  找機會
[00:31:22.000 --> 00:31:24.000]  要把我們拉入
[00:31:24.000 --> 00:31:26.000]  夾愛族
[00:31:26.000 --> 00:31:28.000]  表面愛族
[00:31:28.000 --> 00:31:29.000]  要得名
[00:31:29.000 --> 00:31:30.000]  得稱贊
[00:31:30.000 --> 00:31:32.000]  得人的誇獎
[00:31:32.000 --> 00:31:38.000]  羨慕的那個地步
[00:31:38.000 --> 00:31:39.000]  所以撒旦
[00:31:39.000 --> 00:31:42.000]  在這方面的工作
[00:31:42.000 --> 00:31:44.000]  我們要認清
[00:31:44.000 --> 00:31:49.000]  我們要學習地面
[00:31:49.000 --> 00:31:51.000]  路加福音22章
[00:31:51.000 --> 00:31:53.000]  第三節提到
[00:31:53.000 --> 00:31:55.000]  有大賣主
[00:31:55.000 --> 00:31:57.000]  三十塊錢
[00:31:57.000 --> 00:31:59.000]  三十塊錢
[00:31:59.000 --> 00:32:06.000]  將他的主出賣
[00:32:06.000 --> 00:32:07.000]  在他的心目中
[00:32:07.000 --> 00:32:11.000]  耶穌只值三十塊錢
[00:32:11.000 --> 00:32:13.000]  為了三十塊錢
[00:32:13.000 --> 00:32:16.000]  可以出賣主
[00:32:16.000 --> 00:32:22.000]  這是撒旦的工作
[00:32:22.000 --> 00:32:26.000]  撒旦入了他的心
[00:32:26.000 --> 00:32:30.000]  這是聖經告訴我們的
[00:32:30.000 --> 00:32:31.000]  所以撒旦的工作
[00:32:31.000 --> 00:32:34.000]  是叫我們為利
[00:32:34.000 --> 00:32:37.000]  或者任何其他的好處
[00:32:37.000 --> 00:32:44.000]  來出賣主
[00:32:44.000 --> 00:32:46.000]  在香港
[00:32:46.000 --> 00:32:51.000]  剛剛過去的考試的期間
[00:32:51.000 --> 00:32:53.000]  小學
[00:32:53.000 --> 00:32:55.000]  中學
[00:32:55.000 --> 00:32:56.000]  大學
[00:32:56.000 --> 00:32:58.000]  有考試
[00:32:58.000 --> 00:33:01.000]  那麼特別是要升大學的
[00:33:01.000 --> 00:33:05.000]  那些中學畢業生
[00:33:05.000 --> 00:33:07.000]  也考試
[00:33:07.000 --> 00:33:10.000]  在考試中
[00:33:10.000 --> 00:33:13.000]  不斷地出問題
[00:33:13.000 --> 00:33:16.000]  不斷地出問題
[00:33:16.000 --> 00:33:19.000]  有一個基督徒
[00:33:19.000 --> 00:33:22.000]  他做見證
[00:33:22.000 --> 00:33:26.000]  他說他用禁辦法
[00:33:26.000 --> 00:33:30.000]  來作弊
[00:33:30.000 --> 00:33:32.000]  現在考試作弊
[00:33:32.000 --> 00:33:34.000]  已經沒有過去那麼容易了
[00:33:34.000 --> 00:33:36.000]  但他還要聰明
[00:33:36.000 --> 00:33:43.000]  用盡心智來作弊
[00:33:43.000 --> 00:33:49.000]  要得一個好的成績
[00:33:49.000 --> 00:33:53.000]  後來他在許多弟兄尊面前
[00:33:53.000 --> 00:33:57.000]  認罪悔改
[00:33:57.000 --> 00:34:01.000]  聽見的人,沒有一個人聽看他
[00:34:01.000 --> 00:34:05.000]  有的人流淚
[00:34:05.000 --> 00:34:07.000]  這個青年
[00:34:07.000 --> 00:34:09.000]  被聖靈感動
[00:34:09.000 --> 00:34:11.000]  光高
[00:34:11.000 --> 00:34:15.000]  他將這件事向神認罪
[00:34:15.000 --> 00:34:21.000]  又在弟兄尊面前來作見證
[00:34:21.000 --> 00:34:27.000]  哎呀,原來一位已經得到他了
[00:34:27.000 --> 00:34:32.000]  為了考試成功的利益好處
[00:34:32.000 --> 00:34:34.000]  出賣主
[00:34:34.000 --> 00:34:38.000]  做出不要他做的事
[00:34:38.000 --> 00:34:42.000]  一位,我讓他做到這件事了
[00:34:42.000 --> 00:34:44.000]  我成功了
[00:34:44.000 --> 00:34:48.000]  但是想不到是最後的一刻
[00:34:48.000 --> 00:34:50.000]  聖靈的感動
[00:34:50.000 --> 00:34:52.000]  基督的愛
[00:34:52.000 --> 00:34:56.000]  在這個熟足的弟兄心中做功
[00:34:56.000 --> 00:34:59.000]  是他後悔
[00:34:59.000 --> 00:35:01.000]  是他難過
[00:35:01.000 --> 00:35:03.000]  不想當眾認錯
[00:35:03.000 --> 00:35:06.000]  是很難很難做的一件事
[00:35:06.000 --> 00:35:08.000]  特別是一個青年
[00:35:08.000 --> 00:35:10.000]  誰有力量
[00:35:10.000 --> 00:35:12.000]  誰有勇氣
[00:35:12.000 --> 00:35:14.000]  這樣做呢
[00:35:14.000 --> 00:35:17.000]  但今天
[00:35:17.000 --> 00:35:21.000]  在這個時代當中
[00:35:21.000 --> 00:35:25.000]  充滿虛假的社會當中
[00:35:25.000 --> 00:35:28.000]  還有人,還有人
[00:35:28.000 --> 00:35:30.000]  被聖靈感動
[00:35:30.000 --> 00:35:32.000]  看見主的旨意
[00:35:32.000 --> 00:35:37.000]  看見主的心意
[00:35:37.000 --> 00:35:41.000]  而認罪悔改
[00:35:41.000 --> 00:35:46.000]  也就是撒旦一次大失敗
[00:35:46.000 --> 00:35:49.000]  人是從撒旦的手中
[00:35:49.000 --> 00:35:53.000]  被拯救出來
[00:35:53.000 --> 00:36:00.000]  他原來要出賣主
[00:36:00.000 --> 00:36:02.000]  但是現在
[00:36:02.000 --> 00:36:06.000]  重新更多的培築得到
[00:36:06.000 --> 00:36:08.000]  我相信他一生一世
[00:36:08.000 --> 00:36:11.000]  一定會跟從主
[00:36:11.000 --> 00:36:15.000]  做一個蒙主喜悅的兒女
[00:36:15.000 --> 00:36:17.000]  我們再看
[00:36:17.000 --> 00:36:24.000]  格林多前書七章五解
[00:36:24.000 --> 00:36:26.000]  保羅在這裡說
[00:36:26.000 --> 00:36:32.000]  原的撒旦
[00:36:32.000 --> 00:36:34.000]  曾幾回
[00:36:34.000 --> 00:36:39.000]  來引誘人犯罪
[00:36:39.000 --> 00:36:45.000]  這是情慾的罪
[00:36:45.000 --> 00:36:54.000]  不要給撒旦留這個機會
[00:36:54.000 --> 00:36:56.000]  情慾的事
[00:36:56.000 --> 00:37:00.000]  在今天的時代
[00:37:00.000 --> 00:37:02.000]  充滿社會
[00:37:02.000 --> 00:37:05.000]  情慾泛濫
[00:37:05.000 --> 00:37:07.000]  在這樣的潮流時代裡面
[00:37:07.000 --> 00:37:13.000]  基督徒要怎麼樣呢?
[00:37:13.000 --> 00:37:16.000]  在聖經清圖告訴我們
[00:37:16.000 --> 00:37:21.000]  要逃避肉體的情慾
[00:37:21.000 --> 00:37:23.000]  我記得好多年前
[00:37:23.000 --> 00:37:26.000]  聽到一個主大用的僕人
[00:37:26.000 --> 00:37:29.000]  在美國的Dr. Stonehouse
[00:37:29.000 --> 00:37:32.000]  身後用的一個傳道人
[00:37:32.000 --> 00:37:35.000]  他講了一個比喻
[00:37:35.000 --> 00:37:40.000]  留下對我印象很深刻的印象
[00:37:40.000 --> 00:37:45.000]  他提到雅各書第四章第七解那裡說
[00:37:45.000 --> 00:37:48.000]  不要抵擋撒旦
[00:37:48.000 --> 00:37:52.000]  他就離開你們逃跑了
[00:37:52.000 --> 00:37:54.000]  他說
[00:37:54.000 --> 00:37:58.000]  對撒旦一定要抵擋
[00:37:58.000 --> 00:38:00.000]  你不能逃避撒旦
[00:38:00.000 --> 00:38:03.000]  你逃避不了他
[00:38:03.000 --> 00:38:07.000]  你無論到哪裡他跟著你
[00:38:07.000 --> 00:38:10.000]  對付撒旦只有抵擋
[00:38:10.000 --> 00:38:13.000]  撒旦對付後面去
[00:38:13.000 --> 00:38:18.000]  務要竭力抵擋撒旦
[00:38:18.000 --> 00:38:20.000]  但是對情慾呢
[00:38:20.000 --> 00:38:22.000]  另外一個戰略
[00:38:22.000 --> 00:38:25.000]  逃避情慾
[00:38:25.000 --> 00:38:28.000]  你靠近情慾的時候
[00:38:28.000 --> 00:38:31.000]  你失去理智
[00:38:31.000 --> 00:38:33.000]  你頭腦不清楚了
[00:38:33.000 --> 00:38:36.000]  你如果竭盡情慾
[00:38:36.000 --> 00:38:38.000]  再勝過他
[00:38:38.000 --> 00:38:39.000]  抵擋他
[00:38:39.000 --> 00:38:42.000]  一定失敗
[00:38:42.000 --> 00:38:46.000]  失敗的成數很高
[00:38:46.000 --> 00:38:48.000]  所以逃避情慾
[00:38:48.000 --> 00:38:50.000]  不能靠近情慾的地方
[00:38:50.000 --> 00:38:51.000]  情慾的事
[00:38:51.000 --> 00:38:54.000]  然後你去抵擋他
[00:38:54.000 --> 00:38:57.000]  那個時候你不會抵擋了
[00:38:57.000 --> 00:39:01.000]  你已經解除武裝了
[00:39:01.000 --> 00:39:04.000]  你已經不會思想了
[00:39:04.000 --> 00:39:07.000]  你就跌倒了
[00:39:07.000 --> 00:39:09.000]  所以情慾
[00:39:09.000 --> 00:39:12.000]  對情慾的戰略是逃避
[00:39:12.000 --> 00:39:13.000]  遠一點
[00:39:13.000 --> 00:39:16.000]  離他遠一點
[00:39:16.000 --> 00:39:19.000]  但是對撒旦要抵擋
[00:39:19.000 --> 00:39:21.000]  因為你無論逃到哪裡
[00:39:21.000 --> 00:39:22.000]  他會跟著你
[00:39:22.000 --> 00:39:24.000]  避不開
[00:39:24.000 --> 00:39:27.000]  他的這個信息
[00:39:27.000 --> 00:39:28.000]  在我記憶裡面
[00:39:28.000 --> 00:39:30.000]  有很深刻的印象
[00:39:30.000 --> 00:39:33.000]  基督徒的戰略
[00:39:33.000 --> 00:39:39.000]  是個很重要的一件事情
[00:39:39.000 --> 00:39:45.000]  我們不能不講到救援的角色
[00:39:45.000 --> 00:39:49.000]  他的祖母引誘他
[00:39:49.000 --> 00:39:53.000]  天天引誘他
[00:39:53.000 --> 00:39:55.000]  在那個時候
[00:39:55.000 --> 00:39:57.000]  他的內心只有一種
[00:39:57.000 --> 00:40:00.000]  得勝的力量
[00:40:00.000 --> 00:40:06.000]  我怎能做這大惡得罪神呢
[00:40:06.000 --> 00:40:13.000]  他在神的面前的生活
[00:40:13.000 --> 00:40:16.000]  他留下了
[00:40:16.000 --> 00:40:19.000]  沒名
[00:40:19.000 --> 00:40:21.000]  發牢
[00:40:21.000 --> 00:40:24.000]  讓他坐了發牢的車
[00:40:24.000 --> 00:40:25.000]  在街上經過
[00:40:25.000 --> 00:40:30.000]  他有一個特別的名字
[00:40:30.000 --> 00:40:33.000]  Sanfarnato Bottaia
[00:40:33.000 --> 00:40:34.000]  什麼意思呢
[00:40:34.000 --> 00:40:37.000]  一個勝過試探的青年人
[00:40:37.000 --> 00:40:39.000]  成了他的名字了
[00:40:39.000 --> 00:40:44.000]  成了他的名字了
[00:40:44.000 --> 00:40:47.000]  我們看見約瑟這個青年人
[00:40:47.000 --> 00:40:48.000]  他的身
[00:40:48.000 --> 00:40:51.000]  所以神大大的恩待他
[00:40:51.000 --> 00:40:57.000]  坐了台階的首相
[00:40:57.000 --> 00:41:00.000]  我們今天在這個時代裡頭
[00:41:00.000 --> 00:41:03.000]  情慾的問題
[00:41:03.000 --> 00:41:06.000]  是個越來越嚴重的問題
[00:41:06.000 --> 00:41:08.000]  給基督徒來講
[00:41:08.000 --> 00:41:13.000]  是越來越大的一個危機
[00:41:13.000 --> 00:41:17.000]  我們專屬願意記得
[00:41:17.000 --> 00:41:24.000]  神的國度是一個聖潔的國度
[00:41:24.000 --> 00:41:29.000]  我們是被檢選的主位
[00:41:29.000 --> 00:41:32.000]  我們是有均分的祭祀
[00:41:32.000 --> 00:41:37.000]  我們是聖潔的國度
[00:41:37.000 --> 00:41:42.000]  這是教會的一個名稱之一
[00:41:42.000 --> 00:41:44.000]  聖潔的國度
[00:41:44.000 --> 00:41:48.000]  這個國度的王是聖潔的主約瑟
[00:41:48.000 --> 00:41:50.000]  我們在這個國度裡頭
[00:41:50.000 --> 00:41:56.000]  我們要學習持守聖潔
[00:41:56.000 --> 00:42:04.000]  這個功課我們一直的面對考試
[00:42:04.000 --> 00:42:05.000]  在這個社會裡頭
[00:42:05.000 --> 00:42:08.000]  在我們的處境當中
[00:42:08.000 --> 00:42:13.000]  包括學校裡面
[00:42:13.000 --> 00:42:17.000]  撒旦一直在那裡工作
[00:42:17.000 --> 00:42:28.000]  要借著情慾來將屬神的人拉倒
[00:42:28.000 --> 00:42:30.000]  推倒
[00:42:30.000 --> 00:42:35.000]  甚至於軟弱到可以推倒
[00:42:35.000 --> 00:42:38.000]  人們也失去了聖潔的追求
[00:42:38.000 --> 00:42:40.000]  在這個潮流裡頭
[00:42:40.000 --> 00:42:45.000]  這個潮流小浪就把它衝走了
[00:42:45.000 --> 00:42:51.000]  所以我們學習這個功課
[00:42:51.000 --> 00:42:56.000]  我們再看一段的新聞
[00:42:56.000 --> 00:43:01.000]  是保羅所學的一個功課
[00:43:01.000 --> 00:43:03.000]  也就是撒旦有關的
[00:43:03.000 --> 00:43:08.000]  我們看格林多恩後書
[00:43:08.000 --> 00:43:11.000]  十二章七節到十節
[00:43:11.000 --> 00:43:15.000]  又恐怕我因所得的歧視甚大
[00:43:15.000 --> 00:43:17.000]  就過於自高
[00:43:17.000 --> 00:43:21.000]  所以有一根刺鏢在我的肉體上
[00:43:21.000 --> 00:43:25.000]  就是撒旦的差異要攻擊我
[00:43:25.000 --> 00:43:27.000]  免得我過於自高
[00:43:27.000 --> 00:43:31.000]  為這事我三次求過主
[00:43:31.000 --> 00:43:33.000]  叫這次離開我
[00:43:33.000 --> 00:43:34.000]  他對我說
[00:43:34.000 --> 00:43:37.000]  我的恩典夠你用的
[00:43:37.000 --> 00:43:41.000]  因我的能力是在人的軟弱上顯得完全
[00:43:41.000 --> 00:43:45.000]  所以我更喜歡誇自己的軟弱
[00:43:45.000 --> 00:43:48.000]  好叫嫉妒的能力扶披我
[00:43:48.000 --> 00:43:50.000]  我為嫉妒的嚴顧
[00:43:50.000 --> 00:43:52.000]  就以軟弱凌辱極難
[00:43:52.000 --> 00:43:56.000]  逼迫困苦為可喜樂的
[00:43:56.000 --> 00:43:59.000]  因我什麼時候軟弱
[00:43:59.000 --> 00:44:02.000]  就什麼時候剛強
[00:44:02.000 --> 00:44:08.000]  在這裡面看見一句在文法上最不通的話
[00:44:08.000 --> 00:44:10.000]  我什麼時候軟弱
[00:44:10.000 --> 00:44:16.000]  就什麼時候剛強
[00:44:16.000 --> 00:44:18.000]  這個經驗當中
[00:44:18.000 --> 00:44:21.000]  有很重要的一個因素
[00:44:21.000 --> 00:44:27.000]  這個因素與撒旦有關
[00:44:27.000 --> 00:44:29.000]  第七節所說的
[00:44:29.000 --> 00:44:33.000]  撒旦攻擊他
[00:44:33.000 --> 00:44:39.000]  將一根刺夾在他的肉體上
[00:44:39.000 --> 00:44:42.000]  有很多人在那裡推測
[00:44:42.000 --> 00:44:44.000]  這根刺是什麼
[00:44:44.000 --> 00:44:46.000]  保羅自己沒有說清楚
[00:44:46.000 --> 00:44:48.000]  我們也不必
[00:44:48.000 --> 00:44:51.000]  也一定要把它找出來
[00:44:51.000 --> 00:44:54.000]  總之是一根刺在他的肉體上
[00:44:54.000 --> 00:44:57.000]  他的身體上
[00:44:57.000 --> 00:45:01.000]  是某一種的軟弱
[00:45:01.000 --> 00:45:07.000]  而這個軟弱的來源是撒旦
[00:45:07.000 --> 00:45:10.000]  撒旦將這根刺夾在他身上
[00:45:10.000 --> 00:45:14.000]  目的當然是要他軟弱
[00:45:14.000 --> 00:45:15.000]  要他退後
[00:45:15.000 --> 00:45:16.000]  要他放棄
[00:45:16.000 --> 00:45:19.000]  要他灰心
[00:45:19.000 --> 00:45:21.000]  但是
[00:45:21.000 --> 00:45:26.000]  竟然這個原來可以讓他軟弱的刺
[00:45:26.000 --> 00:45:31.000]  在神的恩公當中
[00:45:31.000 --> 00:45:35.000]  成為一個完全相反的作用
[00:45:35.000 --> 00:45:41.000]  結果成了神賢明他的恩典的好機會
[00:45:41.000 --> 00:45:43.000]  主對我說
[00:45:43.000 --> 00:45:46.000]  我的恩典夠你用的
[00:45:46.000 --> 00:45:47.000]  因我的能力
[00:45:47.000 --> 00:45:51.000]  是在人的軟弱上顯得完全
[00:45:51.000 --> 00:45:56.000]  所以我更喜歡誇自己的軟弱
[00:45:56.000 --> 00:46:01.000]  好叫基督的能力不比我
[00:46:01.000 --> 00:46:06.000]  撒旦的這根刺成了神恩典的出口
[00:46:06.000 --> 00:46:08.000]  保羅
[00:46:08.000 --> 00:46:14.000]  他能夠因此經歷一個神跡性的經驗
[00:46:14.000 --> 00:46:15.000]  什麼時候軟弱
[00:46:15.000 --> 00:46:18.000]  就什麼時候剛強
[00:46:18.000 --> 00:46:23.000]  這成了他剛強的一個源頭
[00:46:23.000 --> 00:46:27.000]  這是神奇妙的工作
[00:46:27.000 --> 00:46:28.000]  撒旦
[00:46:28.000 --> 00:46:32.000]  他有他的惡意
[00:46:32.000 --> 00:46:39.000]  但是在神的全能全智的作為之下
[00:46:39.000 --> 00:46:48.000]  撒旦成為神所利用的一個恩典的方式
[00:46:48.000 --> 00:46:55.000]  讓保羅的靈性提高一層
[00:46:55.000 --> 00:47:00.000]  他能夠在這裡面集中歡喜
[00:47:00.000 --> 00:47:02.000]  歡喜
[00:47:02.000 --> 00:47:08.000]  這裡提到兩次歡喜
[00:47:08.000 --> 00:47:12.000]  在地糾結和在地失解
[00:47:12.000 --> 00:47:15.000]  為歌喜樂的
[00:47:15.000 --> 00:47:17.000]  歡喜
[00:47:17.000 --> 00:47:24.000]  還有保羅真是靈性上如火純青
[00:47:24.000 --> 00:47:27.000]  得到神的恩典
[00:47:27.000 --> 00:47:36.000]  撒旦的作為竟然在他的身上成了神的恩典的渠道
[00:47:36.000 --> 00:47:42.000]  這是神工作最奇妙的地方
[00:47:42.000 --> 00:47:49.000]  所以我們可以在這裡有個很好的學習
[00:47:49.000 --> 00:47:56.000]  如果你我有什麼弱點
[00:47:56.000 --> 00:47:58.000]  有的是性格上的弱點
[00:47:58.000 --> 00:48:02.000]  有的時候健康上的弱點
[00:48:02.000 --> 00:48:06.000]  或者情緒上的弱點
[00:48:06.000 --> 00:48:09.000]  或者意志上的弱點
[00:48:09.000 --> 00:48:12.000]  任何的弱點
[00:48:12.000 --> 00:48:17.000]  如果勉旺著將在我的手中
[00:48:17.000 --> 00:48:20.000]  為這個事來祈求
[00:48:20.000 --> 00:48:23.000]  保羅祈求
[00:48:23.000 --> 00:48:25.000]  神的回應
[00:48:25.000 --> 00:48:27.000]  我的恩典夠你用
[00:48:27.000 --> 00:48:35.000]  結果這個弱點的問題變成了神更深更高
[00:48:35.000 --> 00:48:37.000]  是恩的渠道
[00:48:37.000 --> 00:48:44.000]  這個事實真是恩典的高峰
[00:48:44.000 --> 00:48:47.000]  恩典的深淵
[00:48:47.000 --> 00:48:52.000]  這是超過我們所求所想的
[00:48:52.000 --> 00:48:55.000]  所以我們在我們的人生中
[00:48:55.000 --> 00:48:57.000]  世俸中
[00:48:57.000 --> 00:49:00.000]  在我們一切的經歷中
[00:49:00.000 --> 00:49:08.000]  讓我們學習進入這個更深更深的恩典裡頭
[00:49:08.000 --> 00:49:10.000]  在這個裡頭
[00:49:10.000 --> 00:49:15.000]  撒旦成了神施恩的工具
[00:49:15.000 --> 00:49:18.000]  好像撒旦最生氣的時候
[00:49:18.000 --> 00:49:22.000]  他成了恩典的工具
[00:49:22.000 --> 00:49:25.000]  這也是他最大的失敗
[00:49:25.000 --> 00:49:31.000]  最大的羞辱
[00:49:31.000 --> 00:49:33.000]  還有我們要看
[00:49:33.000 --> 00:49:41.000]  一部說書四章二十七節
[00:49:41.000 --> 00:49:46.000]  這裡提到不要給撒旦留地步
[00:49:46.000 --> 00:49:50.000]  不要給撒旦留地步
[00:49:50.000 --> 00:49:54.000]  撒旦最拿手的好戲
[00:49:54.000 --> 00:50:00.000]  就是會利用每一個機會來工作
[00:50:00.000 --> 00:50:04.000]  在這裡說的不要留地步
[00:50:04.000 --> 00:50:10.000]  就是不給撒旦一個發揮的機會
[00:50:10.000 --> 00:50:20.000]  在有些地區一直到今天還是用帳篷的
[00:50:20.000 --> 00:50:24.000]  他們住在帳篷里
[00:50:24.000 --> 00:50:30.000]  有這樣的一個故事
[00:50:30.000 --> 00:50:36.000]  有只駱駝來到帳篷的外面
[00:50:36.000 --> 00:50:38.000]  對裡面的人說
[00:50:38.000 --> 00:50:40.000]  外面很冷啊
[00:50:40.000 --> 00:50:42.000]  讓我進來暖一暖
[00:50:42.000 --> 00:50:44.000]  裡面的人說
[00:50:44.000 --> 00:50:46.000]  你這麼大怎麼可以進來
[00:50:46.000 --> 00:50:51.000]  你進來我們這個帳篷就倒塌了
[00:50:51.000 --> 00:50:53.000]  這個駱駝說
[00:50:53.000 --> 00:51:00.000]  你不要讓我的鼻子進來
[00:51:00.000 --> 00:51:03.000]  我可以呼吸一點溫暖的空氣
[00:51:03.000 --> 00:51:06.000]  裡面的人死心
[00:51:06.000 --> 00:51:12.000]  你就給他開了一個小的入口
[00:51:12.000 --> 00:51:18.000]  那麼他的嘴就伸進去了
[00:51:18.000 --> 00:51:21.000]  跟了一會兒他就說
[00:51:21.000 --> 00:51:24.000]  我現在還是越來越冷了
[00:51:24.000 --> 00:51:26.000]  你再讓我進多一點
[00:51:26.000 --> 00:51:29.000]  這樣讓我兩只拳腿進來
[00:51:29.000 --> 00:51:33.000]  這邊的人是最好准許的
[00:51:33.000 --> 00:51:36.000]  現在頭進來
[00:51:36.000 --> 00:51:38.000]  兩只拳腿進來
[00:51:38.000 --> 00:51:40.000]  跟著他說
[00:51:40.000 --> 00:51:44.000]  我要進來了
[00:51:44.000 --> 00:51:47.000]  已經不能攔住了
[00:51:47.000 --> 00:51:50.000]  他整個的進來了
[00:51:50.000 --> 00:51:55.000]  這是撒旦的工作的途徑
[00:51:55.000 --> 00:51:58.000]  你給他留一個地步
[00:51:58.000 --> 00:52:02.000]  他就得寸進尺
[00:52:02.000 --> 00:52:05.000]  他永遠不會滿足
[00:52:05.000 --> 00:52:10.000]  他不會說我工作到這裡位置了
[00:52:10.000 --> 00:52:12.000]  他得寸進尺
[00:52:12.000 --> 00:52:17.000]  一有機會他會最充分的利用
[00:52:17.000 --> 00:52:22.000]  所以我們不可給魔鬼留地步
[00:52:22.000 --> 00:52:29.000]  這是一個很重要的信息
[00:52:29.000 --> 00:52:33.000]  不給他任何的開始的機會
[00:52:33.000 --> 00:52:37.000]  這個進行很重要
[00:52:37.000 --> 00:52:42.000]  八戒撒旦現在有機可乘了
[00:52:42.000 --> 00:52:47.000]  我們已經給撒旦留了入口的地步了
[00:52:47.000 --> 00:52:52.000]  我們提高情緒
[00:52:52.000 --> 00:52:57.000]  學習不給撒旦留地步
[00:52:57.000 --> 00:53:02.000]  我們低頭禱告
[00:53:02.000 --> 00:53:07.000]  天父我們再一次的感謝你
[00:53:07.000 --> 00:53:13.000]  你的話語是給我們認識
[00:53:13.000 --> 00:53:18.000]  瞭解智慧途徑
[00:53:18.000 --> 00:53:20.000]  來討你的喜悅
[00:53:20.000 --> 00:53:23.000]  來過一個得勝的生活
[00:53:23.000 --> 00:53:26.000]  來進入豐盛的生命
[00:53:26.000 --> 00:53:33.000]  主啊我們真是看見撒旦
[00:53:33.000 --> 00:53:40.000]  他的騙局是何等的可怕
[00:53:40.000 --> 00:53:45.000]  我們會隨時的掉入他的陷阱裡頭
[00:53:45.000 --> 00:53:48.000]  求主求主
[00:53:48.000 --> 00:53:51.000]  真是好像暴露了經歷
[00:53:51.000 --> 00:53:54.000]  是撒旦一切原來的計謀
[00:53:54.000 --> 00:53:58.000]  竟然成為我們更懵更傻的途徑
[00:53:58.000 --> 00:54:02.000]  所以求你幫助我們學習
[00:54:02.000 --> 00:54:07.000]  清楚的認識撒旦一切的詭計
[00:54:07.000 --> 00:54:11.000]  從其中獲得勝利榮耀的一名
[00:54:11.000 --> 00:54:13.000]  滿足你的心
[00:54:13.000 --> 00:54:16.000]  奉主耶穌基督的名禱告
[00:54:16.000 --> 00:54:18.000]  阿們
[00:54:18.000 --> 00:54:19.000]  謝謝大家
[00:54:19.000 --> 00:54:22.000]  (字幕由 Amara.org 社群提供)

