
[00:00:00.000 --> 00:00:07.260]  我們繼續地查看聖經新約裏面希伯來書的寶貴的信息
[00:19:11.900 --> 00:19:14.100]  《創世紀》第十二章給我們看見
[00:19:14.100 --> 00:19:16.700]  亞伯拉罕曾經到過三個地方
[00:19:16.700 --> 00:19:18.100]  每到一個地方
[00:19:18.100 --> 00:19:21.900]  他都助談來獻祭 感謝神
[00:19:21.900 --> 00:19:24.100]  這真是一個好榜樣
[00:19:24.100 --> 00:19:28.300]  他恆久以來就得到了所應許的
[00:19:28.300 --> 00:19:30.100]  我們有多少人呢?
[00:19:30.100 --> 00:19:32.200]  我們爲教會復興禱告
[00:19:32.200 --> 00:19:33.300]  教會還沒有復興
[00:19:33.300 --> 00:19:35.500]  我們的禱告已經停止了
[00:19:35.500 --> 00:19:37.900]  我們爲還沒有得救的親友禱告
[00:19:37.900 --> 00:19:39.100]  他們還沒有蒙恩
[00:19:39.100 --> 00:19:40.900]  我們的禱告已經停止了
[00:19:40.900 --> 00:19:42.300]  這是我們的軟弱
[00:19:42.300 --> 00:19:44.100]  我們一想到亞伯拉罕
[00:19:44.100 --> 00:19:46.400]  他的榜樣一擺在我們面前
[00:19:46.400 --> 00:19:48.500]  就我們得到鼓勵了
[00:19:48.500 --> 00:19:51.100]  第四個人是教會歷史的一個人物
[00:19:51.100 --> 00:19:52.500]  就是瑪麗遜
[00:19:52.500 --> 00:19:54.300]  他到中國來傳福音
[00:19:54.300 --> 00:19:57.900]  工作了七年纔得到第一個人貴族
[00:19:57.900 --> 00:20:01.500]  他因爲信心忍耐等候
[00:20:01.500 --> 00:20:08.300]  結果看見神的救恩的作爲領到中國人的身上
[00:20:08.300 --> 00:20:11.100]  斯伯珍牧師他有這樣的話
[00:20:11.100 --> 00:20:14.200]  他說應許有兩種
[00:20:14.200 --> 00:20:16.600]  第一種可以用信花來表示
[00:20:16.600 --> 00:20:19.800]  另外一種可以用桑樹來表示
[00:20:19.800 --> 00:20:22.800]  信花是春天最早開的花
[00:20:22.800 --> 00:20:25.000]  春天一來 花就開了
[00:20:25.000 --> 00:20:27.100]  所以應許有的時候真是這樣
[00:20:27.100 --> 00:20:30.200]  我們一禱告 神就立刻應允了
[00:20:30.200 --> 00:20:31.700]  桑樹就不同了
[00:20:31.700 --> 00:20:34.500]  桑樹要在秋天才結實
[00:20:34.500 --> 00:20:38.500]  要等到春天過去了 夏天又過去了
[00:20:38.500 --> 00:20:43.200]  然後秋天纔來才見到果子
[00:20:43.200 --> 00:20:46.200]  我們不但要得到第一種的應許
[00:20:46.200 --> 00:20:49.400]  我們更要忍耐等候得到第二種的應許
[00:20:49.400 --> 00:20:52.300]  也成就在我們的身上
[00:20:52.300 --> 00:20:54.700]  我們要有指望
[00:20:54.700 --> 00:20:56.400]  如果我們有了指望
[00:20:56.400 --> 00:20:58.000]  就會有什麼表現呢
[00:20:58.000 --> 00:21:00.400]  這六章十節到十一節
[00:21:00.400 --> 00:21:01.700]  告訴我們這樣的話
[00:21:01.700 --> 00:21:03.400]  很寶貴的話說
[00:21:03.400 --> 00:21:05.600]  因爲神並非不公義
[00:21:05.600 --> 00:21:08.000]  竟忘記你們所做的功
[00:21:08.000 --> 00:21:10.900]  和你們爲祂的名所顯得愛心
[00:21:10.900 --> 00:21:13.800]  就是先前伺候聖徒
[00:21:13.800 --> 00:21:16.000]  如今還是伺候
[00:21:16.000 --> 00:21:20.600]  我們願你們個人都顯出這樣的殷勤
[00:21:20.600 --> 00:21:22.800]  使你們有滿足的指望
[00:21:22.800 --> 00:21:25.000]  一直到底
[00:21:25.000 --> 00:21:26.800]  這裏四個字最寶貴
[00:21:26.800 --> 00:21:28.300]  一直到底
[00:21:28.300 --> 00:21:30.100]  有了滿足的指望
[00:21:30.100 --> 00:21:33.000]  我們就會有侍奉的工作
[00:21:33.000 --> 00:21:34.400]  愛心的工作
[00:21:34.400 --> 00:21:36.000]  一直到底
[00:21:36.000 --> 00:21:38.300]  當我們有滿足的指望的時候
[00:21:38.300 --> 00:21:41.000]  在消極方面我們就不懈怠
[00:21:41.000 --> 00:21:42.500]  在積極的方面
[00:21:42.500 --> 00:21:44.400]  我們就顯出殷勤
[00:21:44.400 --> 00:21:48.700]  爲主的名大顯愛心
[00:21:48.700 --> 00:21:50.800]  主耶穌在復活以後
[00:21:50.800 --> 00:21:53.200]  有門徒拿着相告要告主
[00:21:53.200 --> 00:21:54.200]  但是太晚了
[00:21:54.200 --> 00:21:55.100]  主已經復活了
[00:21:55.100 --> 00:21:57.300]  祂的身體已經不在墳墓了
[00:21:57.300 --> 00:22:00.800]  他們沒有機會告魔主的身體了
[00:22:00.800 --> 00:22:04.800]  瑪利亞在主在世的時候就告主
[00:22:04.800 --> 00:22:06.900]  哎呀這真是聰明瞭
[00:22:06.900 --> 00:22:11.600]  他有機會當主活着的時候就告魔主
[00:22:11.600 --> 00:22:13.800]  他抓住機會了愛主
[00:22:13.800 --> 00:22:15.000]  弟兄姊妹們
[00:22:15.000 --> 00:22:18.000]  現在就是我們愛主的時候
[00:22:18.000 --> 00:22:21.400]  如果今生的時候我們不愛主
[00:22:21.400 --> 00:22:24.200]  等着將來醒悟過來纔要愛主
[00:22:24.200 --> 00:22:26.400]  就太遲了太遲了
[00:22:26.400 --> 00:22:28.200]  我們要抓住現在
[00:22:28.200 --> 00:22:30.600]  主給我們愛主的機會
[00:22:30.600 --> 00:22:32.500]  來真的愛主
[00:22:32.500 --> 00:22:35.200]  爲愛主付代價
[00:22:35.200 --> 00:22:37.000]  我們不要做一個單單
[00:22:37.000 --> 00:22:38.800]  結受恩典
[00:22:38.800 --> 00:22:41.400]  結受主愛的人
[00:22:41.400 --> 00:22:44.100]  愛這個字裏面有個心字
[00:22:44.100 --> 00:22:46.600]  如果把這個心字拿去
[00:22:46.600 --> 00:22:49.500]  這個字就變成了另外一個字了
[00:22:49.500 --> 00:22:51.800]  就是結受的那個受字了
[00:22:51.800 --> 00:22:55.300]  愛字拿掉心就變成了受字
[00:22:55.300 --> 00:22:57.300]  真是有許多的基督徒
[00:22:57.300 --> 00:22:59.300]  只會結受恩典
[00:22:59.300 --> 00:23:01.400]  省的恩典越多越好
[00:23:01.400 --> 00:23:04.500]  但是結受以後沒有愛省
[00:23:04.500 --> 00:23:06.500]  沒有報答省的恩典
[00:23:06.500 --> 00:23:08.400]  這是何等的可惜
[00:23:08.400 --> 00:23:11.000]  他們成了只會結受恩典
[00:23:11.000 --> 00:23:13.600]  不會報答恩典的基督徒
[00:23:13.600 --> 00:23:15.900]  這樣是讓主失望
[00:23:15.900 --> 00:23:17.400]  讓主難過的
[00:23:17.400 --> 00:23:18.900]  所以我們每一個人
[00:23:18.900 --> 00:23:21.000]  要抓住每一個機會
[00:23:21.000 --> 00:23:22.600]  來愛主
[00:23:22.600 --> 00:23:24.500]  這樣我們就能夠
[00:23:24.500 --> 00:23:27.400]  承受那最豐富的
[00:23:27.400 --> 00:23:29.500]  應許和恩典
[00:23:29.500 --> 00:23:31.100]  在我們的身上
[00:23:31.100 --> 00:23:33.100]  阿們
