
[00:00:00.000 --> 00:00:04.400]  大家會留意到我們這段時間一直思想著一個主題
[00:20:23.000 --> 00:20:26.000]  你要記得那從死人中復活的耶穌基督
[00:20:26.000 --> 00:20:29.000]  他是大衛的後裔所生的
[00:20:29.000 --> 00:20:32.000]  這就是我所傳的福音
[00:20:32.000 --> 00:20:34.000]  福音所講述到的
[00:20:34.000 --> 00:20:35.000]  是一位基督耶穌
[00:20:35.000 --> 00:20:37.000]  祂是永生神
[00:20:37.000 --> 00:20:39.000]  祂是從死到復活的
[00:20:39.000 --> 00:20:42.000]  祂是完全的神
[00:20:42.000 --> 00:20:44.000]  同時祂是大衛的後裔
[00:20:44.000 --> 00:20:47.000]  也意味著祂是人
[00:20:47.000 --> 00:20:49.000]  祂是人子
[00:20:49.000 --> 00:20:51.000]  有人的樣式
[00:20:51.000 --> 00:20:52.000]  因此我們常常說
[00:20:52.000 --> 00:20:55.000]  耶穌基督有神人異性
[00:20:55.000 --> 00:20:57.000]  但正因為祂是人
[00:20:57.000 --> 00:20:59.000]  祂體貼我們的困難
[00:20:59.000 --> 00:21:01.000]  也都能夠代替我們
[00:21:01.000 --> 00:21:03.000]  承擔我們最應該有的刑罰
[00:21:03.000 --> 00:21:05.000]  就是死亡
[00:21:05.000 --> 00:21:08.000]  因此我們能夠因為祂的代屬
[00:21:08.000 --> 00:21:10.000]  我們得到拯救
[00:21:10.000 --> 00:21:11.000]  也因為祂是神
[00:21:11.000 --> 00:21:14.000]  祂帶給我們的是永遠的拯救
[00:21:14.000 --> 00:21:17.000]  是永恆的救恩
[00:21:17.000 --> 00:21:18.000]  因此我們所領受的
[00:21:18.000 --> 00:21:21.000]  是永恆的救贖
[00:21:21.000 --> 00:21:25.000]  是你和我今天要常常牢記的事情
[00:21:25.000 --> 00:21:27.000]  這是耶穌基督的福音
[00:21:27.000 --> 00:21:29.000]  也是值得你一生去毀身
[00:21:29.000 --> 00:21:33.000]  一生來擺上的一個福音的真理
[00:21:33.000 --> 00:21:36.000]  當保羅再提福音的真理的時候
[00:21:36.000 --> 00:21:38.000]  他就說我為了這個福音的緣故
[00:21:38.000 --> 00:21:39.000]  我願意受苦
[00:21:39.000 --> 00:21:42.000]  所以他再提到受苦的事情第九節
[00:21:42.000 --> 00:21:45.000]  我為了這福音受了磨難
[00:21:45.000 --> 00:21:48.000]  甚至像犯人一樣被捆綁起來
[00:21:48.000 --> 00:21:51.000]  可是神的話卻不被捆綁
[00:21:51.000 --> 00:21:53.000]  因為他深刻體會
[00:21:53.000 --> 00:21:55.000]  神的話不會受捆綁
[00:21:55.000 --> 00:21:58.000]  縱使他受到很多不同的難處
[00:21:58.000 --> 00:21:59.000]  甚至苦難
[00:21:59.000 --> 00:22:00.000]  但是不要緊
[00:22:00.000 --> 00:22:03.000]  他繼續忍耐這一切的事情
[00:22:03.000 --> 00:22:06.000]  知道只要他繼續這樣去跟隨神
[00:22:06.000 --> 00:22:11.000]  神的道總會全開
[00:22:11.000 --> 00:22:14.000]  剛才我提及到最近一兩件事情
[00:22:14.000 --> 00:22:16.000]  除了看到加拿大的事情之外
[00:22:16.000 --> 00:22:19.000]  也看到另一群兒童少年人
[00:22:19.000 --> 00:22:21.000]  所要面對的困難
[00:22:21.000 --> 00:22:23.000]  大家可能都聽到最近期
[00:22:23.000 --> 00:22:26.000]  在這幾個月中國內地的教會
[00:22:26.000 --> 00:22:29.000]  面對著很大很大的困難
[00:22:29.000 --> 00:22:34.000]  就是政府對教會有很嚴格的規管
[00:22:34.000 --> 00:22:35.000]  很多的省市
[00:22:35.000 --> 00:22:37.000]  特別是河南省
[00:22:37.000 --> 00:22:39.000]  發出很嚴格的消息
[00:22:39.000 --> 00:22:42.000]  就是一切宗教設施
[00:22:42.000 --> 00:22:43.000]  宗教場所
[00:22:43.000 --> 00:22:47.000]  不容許18歲以下的少年兒童進入
[00:22:47.000 --> 00:22:50.000]  所以很多教會的主學校被取消
[00:22:50.000 --> 00:22:55.000]  有些學校收到信給家長
[00:22:55.000 --> 00:22:57.000]  通知家長
[00:22:57.000 --> 00:22:59.000]  是你的義務和責任
[00:22:59.000 --> 00:23:00.000]  不可以讓你的子女
[00:23:00.000 --> 00:23:02.000]  去到一些宗教活動場所
[00:23:02.000 --> 00:23:04.000]  參加一些夏令會
[00:23:04.000 --> 00:23:05.000]  查經班
[00:23:05.000 --> 00:23:07.000]  活動周等等
[00:23:07.000 --> 00:23:09.000]  然後跟著說
[00:23:09.000 --> 00:23:11.000]  他說哪一個的家長
[00:23:11.000 --> 00:23:14.000]  引導容許他的子女信教
[00:23:14.000 --> 00:23:17.000]  他們違法的行動
[00:23:17.000 --> 00:23:21.000]  要被面對著捉拿的危險
[00:23:21.000 --> 00:23:23.000]  很多事情一聽的時候
[00:23:23.000 --> 00:23:25.000]  你會發覺很多的青少年
[00:23:25.000 --> 00:23:26.000]  在未來的日子
[00:23:26.000 --> 00:23:28.000]  在中國大陸裏面
[00:23:28.000 --> 00:23:31.000]  你會發覺要面對著這些困難
[00:23:31.000 --> 00:23:34.000]  他們聽真理的機會
[00:23:34.000 --> 00:23:36.000]  要減少了
[00:23:36.000 --> 00:23:38.000]  甚至不再有機會
[00:23:38.000 --> 00:23:40.000]  但是在這些事情的時候
[00:23:40.000 --> 00:23:41.000]  我就突然間想起
[00:23:41.000 --> 00:23:42.000]  剛剛前天
[00:23:42.000 --> 00:23:45.000]  教會有一個機構借了場地
[00:23:45.000 --> 00:23:47.000]  一個福音廣播的機構
[00:23:47.000 --> 00:23:49.000]  講述了一件事情
[00:23:49.000 --> 00:23:52.000]  他們講述到在1970年60年代
[00:23:52.000 --> 00:23:53.000]  大家會記得中國內地
[00:23:53.000 --> 00:23:56.000]  有文化大革命的事情
[00:23:56.000 --> 00:23:59.000]  在當時教會普遍被封殘
[00:23:59.000 --> 00:24:01.000]  不能夠再有公開的崇拜
[00:24:01.000 --> 00:24:05.000]  很多的聖經被全部充公
[00:24:05.000 --> 00:24:07.000]  教徒不再能夠
[00:24:07.000 --> 00:24:09.000]  可以公開講述他自己的信仰
[00:24:09.000 --> 00:24:11.000]  在那段時間
[00:24:11.000 --> 00:24:13.000]  有福音廣播繼續廣播真理
[00:24:13.000 --> 00:24:15.000]  但是完全沒有反應
[00:24:15.000 --> 00:24:17.000]  不知道有什麼人聽過
[00:24:17.000 --> 00:24:19.000]  或者聽到或者聽不到
[00:24:19.000 --> 00:24:21.000]  但是後來他們發覺
[00:24:21.000 --> 00:24:23.000]  當1980年代
[00:24:23.000 --> 00:24:27.000]  中國有一個改革開放的方向
[00:24:27.000 --> 00:24:30.000]  因此有些教會重新可以開啟
[00:24:30.000 --> 00:24:32.000]  當我們開啟的時候
[00:24:32.000 --> 00:24:35.000]  他們都不知道教徒在哪裏
[00:24:35.000 --> 00:24:37.000]  為什麼說全部已經消失了
[00:24:37.000 --> 00:24:39.000]  但是他們很驚訝
[00:24:39.000 --> 00:24:42.000]  教會一開始的時候
[00:24:42.000 --> 00:24:44.000]  很多很多的教徒湧進來
[00:24:44.000 --> 00:24:46.000]  在教會崇拜
[00:24:46.000 --> 00:24:48.000]  而且剛才講到福音機構
[00:24:48.000 --> 00:24:50.000]  他們突然間發覺收到很多讀者來信
[00:24:50.000 --> 00:24:52.000]  讀者告訴他們知道
[00:24:52.000 --> 00:24:54.000]  在那段時間裏面
[00:24:54.000 --> 00:24:57.000]  他們仍然是讀聖經
[00:24:57.000 --> 00:24:59.000]  雖然手上沒有聖經
[00:24:59.000 --> 00:25:01.000]  但是有一些抄本
[00:25:01.000 --> 00:25:03.000]  是以前抄下來的
[00:25:03.000 --> 00:25:05.000]  然後再一路轉轉相抄
[00:25:05.000 --> 00:25:07.000]  一路將聖經抄了之後
[00:25:07.000 --> 00:25:11.000]  然後再跟其他親友分享
[00:25:11.000 --> 00:25:13.000]  仍然有人講述福音的事情
[00:25:13.000 --> 00:25:15.000]  很多隱蔽的地方
[00:25:15.000 --> 00:25:17.000]  他們靜靜地崇拜
[00:25:17.000 --> 00:25:19.000]  然後後來發覺
[00:25:19.000 --> 00:25:21.000]  在後來的教徒
[00:25:21.000 --> 00:25:23.000]  比起之前的教徒
[00:25:23.000 --> 00:25:25.000]  人數更多
[00:25:25.000 --> 00:25:29.000]  當我一路聽這些事情的時候
[00:25:29.000 --> 00:25:31.000]  我心中都得到一點鼓勵
[00:25:31.000 --> 00:25:33.000]  我知道正如聖經所講
[00:25:33.000 --> 00:25:35.000]  要教徒受到捆綁
[00:25:35.000 --> 00:25:39.000]  但是神的道不被捆綁
[00:25:39.000 --> 00:25:41.000]  正因為這樣在受捆綁的時候
[00:25:41.000 --> 00:25:43.000]  仍然可以放膽
[00:25:43.000 --> 00:25:45.000]  仍然可以堅持住
[00:25:45.000 --> 00:25:49.000]  繼續去行在神的道當中
[00:25:49.000 --> 00:25:51.000]  也因此保羅講
[00:25:51.000 --> 00:25:53.000]  第十節他就說
[00:25:53.000 --> 00:25:55.000]  因此我為了選民忍受一切
[00:25:55.000 --> 00:26:01.000]  好叫他們也可以得著在基督耶穌裏的救恩
[00:26:01.000 --> 00:26:05.000]  得到神要給我們的永遠的榮耀
[00:26:05.000 --> 00:26:07.000]  好像羞辱的事情
[00:26:07.000 --> 00:26:09.000]  但是聖經說
[00:26:09.000 --> 00:26:11.000]  我們要得到的是榮耀
[00:26:11.000 --> 00:26:15.000]  弟兄姊妹無論我們今天
[00:26:15.000 --> 00:26:17.000]  受到什麼程度的影響
[00:26:17.000 --> 00:26:19.000]  或者是苦難
[00:26:19.000 --> 00:26:21.000]  但是你記得
[00:26:21.000 --> 00:26:23.000]  聖經仍然這樣勉勵我們
[00:26:23.000 --> 00:26:25.000]  立定你的志向
[00:26:25.000 --> 00:26:27.000]  遵守神給你的
[00:26:27.000 --> 00:26:29.000]  聖經的教導
[00:26:29.000 --> 00:26:31.000]  你也要全心全意去幫助別人
[00:26:31.000 --> 00:26:33.000]  來去明白
[00:26:33.000 --> 00:26:35.000]  去承受神給你的
[00:26:35.000 --> 00:26:37.000]  去接受神給你的託付
[00:26:37.000 --> 00:26:39.000]  放開心靈
[00:26:39.000 --> 00:26:41.000]  放開膽量
[00:26:41.000 --> 00:26:43.000]  來去作神的功
[00:26:43.000 --> 00:26:47.000]  而你和我要經歷上帝給你的恩惠
[00:26:47.000 --> 00:26:49.000]  在聖經裏面我們只是簡單提到
[00:26:49.000 --> 00:26:53.000]  去到聖經的第十三節的時候
[00:26:53.000 --> 00:26:55.000]  聖經就說
[00:26:55.000 --> 00:26:57.000]  我們縱然不信他仍然是信實的
[00:26:57.000 --> 00:27:01.000]  因為他不能否定自己
[00:27:01.000 --> 00:27:03.000]  聖經勉勵我們要留意
[00:27:03.000 --> 00:27:05.000]  在一切的困難當中
[00:27:05.000 --> 00:27:07.000]  我們堅守忍耐
[00:27:07.000 --> 00:27:09.000]  不要不認他
[00:27:09.000 --> 00:27:11.000]  因為知道
[00:27:11.000 --> 00:27:13.000]  不認上帝的人
[00:27:13.000 --> 00:27:15.000]  有一天也都不被上帝所承認
[00:27:15.000 --> 00:27:17.000]  但是聖經最後
[00:27:17.000 --> 00:27:19.000]  給我們一個很大的安慰
[00:27:19.000 --> 00:27:21.000]  就是就算有些時候我們軟弱了
[00:27:21.000 --> 00:27:23.000]  有些教徒曾經說
[00:27:23.000 --> 00:27:25.000]  說有些情況之下
[00:27:25.000 --> 00:27:27.000]  自己都後悔當時的決定
[00:27:27.000 --> 00:27:29.000]  但是真的好像
[00:27:29.000 --> 00:27:31.000]  我們上帝說的
[00:27:31.000 --> 00:27:33.000]  一失足成千古恨
[00:27:33.000 --> 00:27:35.000]  不能回頭
[00:27:35.000 --> 00:27:37.000]  但聖經最後在這裡說
[00:27:37.000 --> 00:27:39.000]  你要知道縱使我們曾經有不信
[00:27:39.000 --> 00:27:41.000]  但仍然這位上帝是信實的
[00:27:41.000 --> 00:27:43.000]  何時我們願意回頭
[00:27:43.000 --> 00:27:47.000]  去尋求他的寬恕
[00:27:47.000 --> 00:27:49.000]  尋求他的憐憫
[00:27:49.000 --> 00:27:51.000]  他必然會接納
[00:27:51.000 --> 00:27:53.000]  因為他是信實的主
[00:27:53.000 --> 00:27:55.000]  他承諾要
[00:27:55.000 --> 00:27:57.000]  因待凡是尋求他的人
[00:27:57.000 --> 00:27:59.000]  因此我們可以在過程當中
[00:27:59.000 --> 00:28:01.000]  知道這位上帝
[00:28:01.000 --> 00:28:03.000]  他是信實的
[00:28:03.000 --> 00:28:05.000]  我們無論在什麼情況之下
[00:28:05.000 --> 00:28:07.000]  仍然可以回頭
[00:28:07.000 --> 00:28:09.000]  我們可以聽從上帝
[00:28:09.000 --> 00:28:11.000]  跟隨上帝
[00:28:11.000 --> 00:28:13.000]  走他的路
[00:28:13.000 --> 00:28:15.000]  弟子們
[00:28:15.000 --> 00:28:17.000]  我們一生
[00:28:17.000 --> 00:28:19.000]  記得
[00:28:19.000 --> 00:28:21.000]  你有承托在身
[00:28:21.000 --> 00:28:24.000]  剛強跟隨著
[00:28:24.000 --> 00:28:25.000]  我們一起祈禱

