
[00:00:00.000 --> 00:00:03.200]  我們遣返聖經,接受羅尼加前書
[00:18:57.800 --> 00:19:00.800]  沒錯,有些時候剛才讀聖經
[00:19:00.800 --> 00:19:03.800]  你會留意到會有阻礙的
[00:19:03.800 --> 00:19:10.800]  你看看剛才我們讀的第十八節
[00:19:10.800 --> 00:19:12.800]  十八節最深一句說話
[00:19:12.800 --> 00:19:15.800]  「只是撒旦阻擋了我們」
[00:19:15.800 --> 00:19:19.800]  本來很想去,但是去不到
[00:19:19.800 --> 00:19:20.800]  但是他心裡面知道
[00:19:20.800 --> 00:19:22.800]  一切在神的掌管當中
[00:19:22.800 --> 00:19:23.800]  各位弟兄姊妹
[00:19:23.800 --> 00:19:24.800]  如果你想去關心
[00:19:24.800 --> 00:19:27.800]  去兼顧某個弟兄某個姊妹
[00:19:27.800 --> 00:19:29.800]  有困難的時候
[00:19:29.800 --> 00:19:31.800]  你要鼓勵自己
[00:19:31.800 --> 00:19:33.800]  不要放棄祈禱
[00:19:33.800 --> 00:19:35.800]  神能夠超越那些困難
[00:19:35.800 --> 00:19:38.800]  成就對對方的恩惠
[00:19:38.800 --> 00:19:41.800]  你記得菲律賓書第一章提及
[00:19:41.800 --> 00:19:44.800]  普羅他在監牢裡面
[00:19:44.800 --> 00:19:47.800]  他說「我所遭遇的事情
[00:19:47.800 --> 00:19:50.800]  更是叫福音」
[00:19:50.800 --> 00:19:54.800]  什麼?「興旺」
[00:19:54.800 --> 00:19:57.800]  沒有人想到他去坐牢的時候
[00:19:57.800 --> 00:19:59.800]  反而福音更加的興旺
[00:19:59.800 --> 00:20:01.800]  神透過不同的方式
[00:20:01.800 --> 00:20:02.800]  在他的過程當中
[00:20:02.800 --> 00:20:05.800]  讓福音反而傳開了
[00:20:05.800 --> 00:20:08.800]  因此普羅說「我開心感謝」
[00:20:08.800 --> 00:20:10.800]  有些時候會有障礙
[00:20:10.800 --> 00:20:13.800]  但是仍然相信上帝在當中
[00:20:13.800 --> 00:20:16.800]  可以掌管著成為別人的祝福
[00:20:16.800 --> 00:20:20.800]  因此普羅最後再看第十九二十節
[00:20:20.800 --> 00:20:22.800]  我請大家一起讀一讀這兩節聖經
[00:20:22.800 --> 00:20:26.800]  「我們主耶穌在來的時候
[00:20:26.800 --> 00:20:30.800]  我們在祂面前的盼望
[00:20:30.800 --> 00:20:34.800]  祈求祂所賦予的賦予是甚麼呢?
[00:20:34.800 --> 00:20:36.800]  祂就是我們的勇氣
[00:20:36.800 --> 00:20:40.800]  祈求祂就是我們的勇氣
[00:20:40.800 --> 00:20:42.800]  我們的希望」
[00:20:42.800 --> 00:20:43.800]  普羅清楚地說
[00:20:43.800 --> 00:20:46.800]  他說主耶穌再回來的時候
[00:20:46.800 --> 00:20:49.800]  主所是否重要的
[00:20:49.800 --> 00:20:52.800]  就真的重要了
[00:20:52.800 --> 00:20:53.800]  各位電視節目的今天
[00:20:53.800 --> 00:20:56.800]  你會發覺很多人的價值觀
[00:20:56.800 --> 00:21:00.800]  不是按照一個永恆的原則去看
[00:21:00.800 --> 00:21:02.800]  有人告訴你
[00:21:02.800 --> 00:21:06.800]  你越多錢你就越幸福
[00:21:06.800 --> 00:21:08.800]  是不是呢?
[00:21:08.800 --> 00:21:10.800]  但是無論是或不是
[00:21:10.800 --> 00:21:13.800]  很多人就不斷向更多的錢
[00:21:13.800 --> 00:21:16.800]  更多的物質來追求
[00:21:16.800 --> 00:21:17.800]  因此聖經再說
[00:21:17.800 --> 00:21:20.800]  錢有一種很特別的迷惑性
[00:21:20.800 --> 00:21:21.800]  那些經濟
[00:21:21.800 --> 00:21:23.800]  你記得種子殺落的時候
[00:21:23.800 --> 00:21:26.800]  經濟阻礙著種子的生長
[00:21:26.800 --> 00:21:30.800]  經濟就是錢財的迷惑
[00:21:30.800 --> 00:21:31.800]  很多時候
[00:21:31.800 --> 00:21:32.800]  這個世界有很多觀念
[00:21:32.800 --> 00:21:35.800]  比我們以為那些最有價值
[00:21:35.800 --> 00:21:37.800]  但從聖經永恆的角度
[00:21:37.800 --> 00:21:40.800]  那些其實是很小的價值
[00:21:40.800 --> 00:21:42.800]  而你發覺在帖索洛尼加前書
[00:21:42.800 --> 00:21:45.800]  每一次去到每一章的最後一兩節
[00:21:45.800 --> 00:21:49.800]  都會說到主耶穌的再來
[00:21:49.800 --> 00:21:52.800]  從主耶穌再來的眼光去看今天
[00:21:52.800 --> 00:21:55.800]  你就有一種清晰的分辨的能力
[00:21:55.800 --> 00:21:57.800]  知道什麼是有真正的價值
[00:21:57.800 --> 00:22:00.800]  什麼是沒有價值的
[00:22:00.800 --> 00:22:01.800]  而主耶穌就說
[00:22:01.800 --> 00:22:03.800]  有一天我會再回來
[00:22:03.800 --> 00:22:05.800]  而保羅他不是介意
[00:22:05.800 --> 00:22:07.800]  到時神有沒有計算他
[00:22:07.800 --> 00:22:08.800]  開了多少間教會
[00:22:08.800 --> 00:22:10.800]  有多少成就
[00:22:10.800 --> 00:22:12.800]  他心裡面最清楚知道的
[00:22:12.800 --> 00:22:15.800]  就是什麼是他的觀念呢?
[00:22:15.800 --> 00:22:18.800]  是他身邊的生命得到堅固
[00:22:18.800 --> 00:22:20.800]  就是他的盼望
[00:22:20.800 --> 00:22:24.800]  他的喜樂和他所誇耀的冠冕
[00:22:24.800 --> 00:22:27.800]  所以你留心剛才讀的第十九節
[00:22:27.800 --> 00:22:29.800]  保羅就說
[00:22:29.800 --> 00:22:32.800]  不就是你們嗎?
[00:22:32.800 --> 00:22:35.800]  不就是你們嗎?
[00:22:35.800 --> 00:22:38.800]  這些生命是最寶貴的
[00:22:38.800 --> 00:22:40.800]  這裡所提及的冠冕
[00:22:40.800 --> 00:22:42.800]  在聖經當說到冠冕的時候
[00:22:42.800 --> 00:22:44.800]  有兩個不同的字眼
[00:22:44.800 --> 00:22:46.800]  第一個字眼是說
[00:22:46.800 --> 00:22:49.800]  一個帝王的冠冕
[00:22:49.800 --> 00:22:51.800]  第二個字眼是說
[00:22:51.800 --> 00:22:53.800]  在一個賽事裡面
[00:22:53.800 --> 00:22:56.800]  你跑在其中得到最後的獎賞
[00:22:56.800 --> 00:22:58.800]  那種的冠冕
[00:22:58.800 --> 00:23:01.800]  而這裡所說的聖經的字眼
[00:23:01.800 --> 00:23:03.800]  是說第二種
[00:23:03.800 --> 00:23:07.800]  不是要爭取自己一個榮耀的冠冕
[00:23:07.800 --> 00:23:11.800]  而是說當人去按著神的託付
[00:23:11.800 --> 00:23:12.800]  神的心意
[00:23:12.800 --> 00:23:15.800]  來走完人生的路
[00:23:15.800 --> 00:23:17.800]  這條路是帶著愛心
[00:23:17.800 --> 00:23:20.800]  去兼顧你身邊弟兄姊妹的路
[00:23:20.800 --> 00:23:22.800]  在那個時候保羅就說
[00:23:22.800 --> 00:23:26.800]  我會得著神給我的冠冕
[00:23:26.800 --> 00:23:28.800]  在過程當中你會知道
[00:23:28.800 --> 00:23:29.800]  每一個生命
[00:23:29.800 --> 00:23:31.800]  重要的就是
[00:23:31.800 --> 00:23:35.800]  能夠看到其他生命都無因
[00:23:35.800 --> 00:23:38.800]  如果你記得我曾經說
[00:23:38.800 --> 00:23:40.800]  一次浸禮裡面
[00:23:40.800 --> 00:23:43.800]  一位的姊妹在後面
[00:23:43.800 --> 00:23:46.800]  我看到她在流眼淚
[00:23:46.800 --> 00:23:47.800]  大家前面很開心
[00:23:47.800 --> 00:23:49.800]  在恭賀新壽浸的
[00:23:49.800 --> 00:23:51.800]  為什麼她在流眼淚呢
[00:23:51.800 --> 00:23:52.800]  我就問一問她
[00:23:52.800 --> 00:23:54.800]  怎麼了 什麼事情
[00:23:54.800 --> 00:23:55.800]  她說師母師母 沒事沒事
[00:23:55.800 --> 00:23:58.800]  我很感動
[00:23:58.800 --> 00:24:01.800]  她說因為前面那兩個姊妹
[00:24:01.800 --> 00:24:03.800]  今天新壽浸
[00:24:03.800 --> 00:24:05.800]  是我的初信 災劫班
[00:24:05.800 --> 00:24:07.800]  一直栽培他們
[00:24:07.800 --> 00:24:08.800]  今天看到他們壽浸
[00:24:08.800 --> 00:24:11.800]  我很感動
[00:24:11.800 --> 00:24:13.800]  我看到那種喜樂
[00:24:13.800 --> 00:24:15.800]  在姊妹的心裡面湧出來
[00:24:15.800 --> 00:24:16.800]  透過她的眼淚
[00:24:16.800 --> 00:24:19.800]  表達出她內心的感恩
[00:24:19.800 --> 00:24:22.800]  神讓你有機會去建立生命
[00:24:22.800 --> 00:24:23.800]  去兼顧生命
[00:24:23.800 --> 00:24:27.800]  是神給你最大的快樂
[00:24:27.800 --> 00:24:28.800]  所以保羅說
[00:24:28.800 --> 00:24:30.800]  你們就是我的快樂
[00:24:30.800 --> 00:24:31.800]  是我的榮耀
[00:24:31.800 --> 00:24:34.800]  是我的真正的冠冕
[00:24:34.800 --> 00:24:35.800]  因此各位弟兄姊妹
[00:24:35.800 --> 00:24:37.800]  在教會裡面
[00:24:37.800 --> 00:24:40.800]  在侍奉的路上
[00:24:40.800 --> 00:24:43.800]  留心你身邊很多的生命
[00:24:43.800 --> 00:24:45.800]  也靠著神去兼顧他們
[00:24:45.800 --> 00:24:47.800]  去輔助他們
[00:24:47.800 --> 00:24:49.800]  因為我們有一天
[00:24:49.800 --> 00:24:51.800]  都會見到主在來
[00:24:51.800 --> 00:24:55.800]  祂都會來期望我們與祂同心
[00:24:55.800 --> 00:24:57.800]  去關心祂的羊
[00:24:57.800 --> 00:24:59.800]  祂的弟兄姊妹
[00:24:59.800 --> 00:25:01.800]  我們一起祈禱

