
[00:00:00.000 --> 00:00:03.000]  我們打開聖經的第二章
[00:16:14.000 --> 00:16:16.000]  哇 很多牢騷
[00:16:16.000 --> 00:16:18.000]  那個傳道人就坐下來慢慢和他談
[00:16:18.000 --> 00:16:20.000]  越談就越好談
[00:16:20.000 --> 00:16:22.000]  總而言之 我只記得一件事
[00:16:22.000 --> 00:16:24.000]  我走完整間房
[00:16:24.000 --> 00:16:26.000]  他還坐著談 坐在床邊和他談
[00:16:26.000 --> 00:16:30.000]  當我們走出門口的時候
[00:16:30.000 --> 00:16:32.000]  老伯牽著他的手
[00:16:32.000 --> 00:16:34.000]  哎呀 你什麼時候又再來
[00:16:34.000 --> 00:16:36.000]  我走出去的時候
[00:16:36.000 --> 00:16:38.000]  我告訴你 我很慚愧 誰強
[00:16:38.000 --> 00:16:40.000]  肯定是他強
[00:16:40.000 --> 00:16:42.000]  我開始明白一個事實
[00:16:42.000 --> 00:16:44.000]  人呢
[00:16:44.000 --> 00:16:46.000]  長處和弱點
[00:16:46.000 --> 00:16:48.000]  其實就像
[00:16:48.000 --> 00:16:50.000]  一個小銀的兩面
[00:16:50.000 --> 00:16:52.000]  有時你以為是他的弱點
[00:16:52.000 --> 00:16:54.000]  其實倒過來是他的長處
[00:16:54.000 --> 00:16:56.000]  不過很多時候
[00:16:56.000 --> 00:16:58.000]  我們只看見那個人的弱點
[00:16:58.000 --> 00:17:00.000]  因為那樣東西我厲害
[00:17:00.000 --> 00:17:02.000]  我講話厲害 我上台
[00:17:02.000 --> 00:17:04.000]  他講話不厲害 口窒窒
[00:17:04.000 --> 00:17:06.000]  講話又講漏 所以我只看見他的弱點
[00:17:06.000 --> 00:17:08.000]  但是一個人的弱點
[00:17:08.000 --> 00:17:10.000]  可能是他的長處
[00:17:10.000 --> 00:17:12.000]  他做事慢 但他有耐性
[00:17:12.000 --> 00:17:14.000]  我做事快 我沒有耐性
[00:17:14.000 --> 00:17:16.000]  但我又不敢講
[00:17:16.000 --> 00:17:18.000]  我兩下就要講完
[00:17:18.000 --> 00:17:20.000]  他就不是
[00:17:20.000 --> 00:17:22.000]  和老伯吵吵鬧鬧
[00:17:22.000 --> 00:17:24.000]  我覺得
[00:17:24.000 --> 00:17:26.000]  由那天開始
[00:17:26.000 --> 00:17:28.000]  我開始明白這句說話
[00:17:28.000 --> 00:17:30.000]  真的
[00:17:30.000 --> 00:17:32.000]  保羅沒有說錯
[00:17:32.000 --> 00:17:34.000]  每個人都有比你強的地方
[00:17:34.000 --> 00:17:36.000]  你說真的嗎
[00:17:36.000 --> 00:17:38.000]  我給你半分鐘試試
[00:17:38.000 --> 00:17:40.000]  你不用說是誰
[00:17:40.000 --> 00:17:42.000]  給你十五秒
[00:17:42.000 --> 00:17:44.000]  你覺得他完全沒有任何長處的人
[00:17:44.000 --> 00:17:46.000]  有的
[00:17:46.000 --> 00:17:48.000]  你不要說沒有
[00:17:48.000 --> 00:17:52.000]  希望不是你老公
[00:17:52.000 --> 00:17:54.000]  也不希望是你老婆
[00:17:54.000 --> 00:17:56.000]  也不希望是你教會的牧者
[00:17:56.000 --> 00:17:58.000]  不要了
[00:17:58.000 --> 00:18:00.000]  不過是也不要緊 你想想
[00:18:00.000 --> 00:18:02.000]  你想一個名字
[00:18:02.000 --> 00:18:04.000]  真的 我不是說笑
[00:18:04.000 --> 00:18:06.000]  想吧 我怎知道你那個是誰
[00:18:06.000 --> 00:18:08.000]  想一個你覺得真的沒有任何長處
[00:18:08.000 --> 00:18:10.000]  或者你覺得那個人沒有用
[00:18:10.000 --> 00:18:12.000]  你覺得那個人
[00:18:12.000 --> 00:18:18.000]  想到他了
[00:18:18.000 --> 00:18:20.000]  然後你努力
[00:18:20.000 --> 00:18:22.000]  去想想他有什麼比你強
[00:18:22.000 --> 00:18:24.000]  你想想
[00:18:24.000 --> 00:18:26.000]  要用
[00:18:26.000 --> 00:18:28.000]  發掘的欣賞
[00:18:28.000 --> 00:18:30.000]  你想一件事他比你強
[00:18:30.000 --> 00:18:32.000]  起碼他打球比你強
[00:18:32.000 --> 00:18:34.000]  還有其他東西比你強
[00:18:34.000 --> 00:18:36.000]  想想
[00:18:36.000 --> 00:18:38.000]  他肯定有一樣東西比你強
[00:18:38.000 --> 00:18:40.000]  有沒有
[00:18:40.000 --> 00:18:44.000]  我給你十五秒想想
[00:18:44.000 --> 00:18:46.000]  想到位置
[00:18:46.000 --> 00:18:56.000]  我這個實驗是永無失手的
[00:18:56.000 --> 00:18:58.000]  我不用你現在舉手
[00:18:58.000 --> 00:19:00.000]  告訴我 因為無謂
[00:19:00.000 --> 00:19:02.000]  旁邊那個就是你認為最不行的
[00:19:02.000 --> 00:19:04.000]  但是
[00:19:04.000 --> 00:19:06.000]  一定想到的
[00:19:06.000 --> 00:19:08.000]  我試了這麼多次
[00:19:08.000 --> 00:19:10.000]  我都想到
[00:19:10.000 --> 00:19:12.000]  突然姐妹欣賞
[00:19:12.000 --> 00:19:14.000]  是要用功夫去發掘的
[00:19:14.000 --> 00:19:16.000]  特別是那些
[00:19:16.000 --> 00:19:18.000]  以為自己很厲害
[00:19:18.000 --> 00:19:20.000]  又很看不起其他人的突然姐妹
[00:19:20.000 --> 00:19:22.000]  在教會裏面 保羅說
[00:19:22.000 --> 00:19:24.000]  真的要學習多些
[00:19:24.000 --> 00:19:26.000]  看看個人看別人
[00:19:26.000 --> 00:19:28.000]  比自己強
[00:19:28.000 --> 00:19:30.000]  那時候你就會開始欣賞
[00:19:30.000 --> 00:19:32.000]  那些和你不同的人
[00:19:32.000 --> 00:19:34.000]  沒錯他唱歌比你水皮
[00:19:34.000 --> 00:19:36.000]  但是他的努力
[00:19:36.000 --> 00:19:38.000]  他的耐性比你好
[00:19:38.000 --> 00:19:40.000]  是不是 領姐妹
[00:19:40.000 --> 00:19:42.000]  這個就是教會裏面如何可以互相欣賞
[00:19:42.000 --> 00:19:46.000]  教會裏面只是互相挑剔
[00:19:46.000 --> 00:19:48.000]  這個教會永遠都不快樂
[00:19:48.000 --> 00:19:50.000]  不要說教會
[00:19:50.000 --> 00:19:52.000]  家裏都不快樂
[00:19:52.000 --> 00:19:54.000]  我和你可能都試過
[00:19:54.000 --> 00:19:56.000]  經常被我父母挑剔
[00:19:56.000 --> 00:19:58.000]  你都試過
[00:19:58.000 --> 00:20:00.000]  我們覺得很難受
[00:20:00.000 --> 00:20:02.000]  我還有很多東西很厲害
[00:20:02.000 --> 00:20:04.000]  但我都數不出來
[00:20:04.000 --> 00:20:06.000]  這個社會很現實
[00:20:06.000 --> 00:20:08.000]  數不出來的東西 考不到會考
[00:20:08.000 --> 00:20:10.000]  考不到會考的時候沒有前途
[00:20:10.000 --> 00:20:12.000]  但你都懂得欣賞教會裏面不是說考會考
[00:20:12.000 --> 00:20:14.000]  教會裏面不是說找不到工作
[00:20:14.000 --> 00:20:16.000]  教會裏面是說弟兄姊妹
[00:20:16.000 --> 00:20:18.000]  各人看別人比自己強
[00:20:18.000 --> 00:20:24.000]  弟兄姊妹說 幸好我不是那些人
[00:20:24.000 --> 00:20:26.000]  你不用擔心
[00:20:26.000 --> 00:20:28.000]  我很靜的
[00:20:28.000 --> 00:20:30.000]  我那些就不會經常看不起別人
[00:20:30.000 --> 00:20:32.000]  這些就是你剛才說的另外一種
[00:20:32.000 --> 00:20:34.000]  那些比較被動的
[00:20:34.000 --> 00:20:38.000]  比較不是經常都看不起別人
[00:20:38.000 --> 00:20:40.000]  經常都要衝
[00:20:40.000 --> 00:20:42.000]  於是不看得起別人
[00:20:42.000 --> 00:20:44.000]  那些人
[00:20:44.000 --> 00:20:46.000]  你先不要那麼開心
[00:20:46.000 --> 00:20:48.000]  保羅說一樣有問題
[00:20:48.000 --> 00:20:50.000]  有什麼問題
[00:20:50.000 --> 00:20:52.000]  他說你的問題就會單顧自己的事
[00:20:52.000 --> 00:20:56.000]  單顧自己的事
[00:20:56.000 --> 00:20:58.000]  意思就是說
[00:20:58.000 --> 00:21:02.000]  你不是一個自我很足夠的人
[00:21:02.000 --> 00:21:04.000]  其實這類人在教會裏面大部分都是這樣的人
[00:21:04.000 --> 00:21:06.000]  很慘
[00:21:06.000 --> 00:21:08.000]  就是覺得我來到教會的時候
[00:21:08.000 --> 00:21:10.000]  我不理會別人
[00:21:10.000 --> 00:21:12.000]  我都不會介意別人
[00:21:12.000 --> 00:21:14.000]  不過你不要搞我
[00:21:14.000 --> 00:21:16.000]  我也不需要搞別人
[00:21:16.000 --> 00:21:18.000]  這是很安靜的人
[00:21:18.000 --> 00:21:20.000]  這些不會搞事的人
[00:21:20.000 --> 00:21:22.000]  不過教會裏面一群這樣的人
[00:21:22.000 --> 00:21:24.000]  做牧師就很頭痛的
[00:21:24.000 --> 00:21:26.000]  單顧自己的事
[00:21:26.000 --> 00:21:28.000]  是義無義的鼓勵我們
[00:21:28.000 --> 00:21:30.000]  因為這是一個競爭的社會
[00:21:30.000 --> 00:21:32.000]  有時候你付出多一點
[00:21:32.000 --> 00:21:34.000]  就會很吃虧
[00:21:34.000 --> 00:21:36.000]  我覺得香港的文化
[00:21:36.000 --> 00:21:38.000]  對不起我有香港人
[00:21:38.000 --> 00:21:40.000]  但我還是很大膽的說
[00:21:40.000 --> 00:21:42.000]  香港文化最糟糕的其中一樣東西
[00:21:42.000 --> 00:21:44.000]  就是怕死吃虧
[00:21:44.000 --> 00:21:46.000]  做每一樣東西都要有利益才做
[00:21:46.000 --> 00:21:48.000]  每一個行動
[00:21:48.000 --> 00:21:50.000]  都是投資
[00:21:50.000 --> 00:21:52.000]  我三年前回到香港的時候
[00:21:52.000 --> 00:21:54.000]  有一樣東西令我很不習慣
[00:21:54.000 --> 00:21:56.000]  我回到香港的時候
[00:21:56.000 --> 00:21:58.000]  偶爾聽見我有一個朋友
[00:21:58.000 --> 00:22:00.000]  一家人都回到香港
[00:22:00.000 --> 00:22:02.000]  在外國都很多年
[00:22:02.000 --> 00:22:04.000]  回到香港
[00:22:04.000 --> 00:22:06.000]  於是我很開心
[00:22:06.000 --> 00:22:08.000]  千方百計找到他的電話
[00:22:08.000 --> 00:22:10.000]  打電話問他
[00:22:10.000 --> 00:22:12.000]  回到香港都兩年多了
[00:22:12.000 --> 00:22:14.000]  家人怎樣?小朋友在那裏讀書嗎?
[00:22:14.000 --> 00:22:16.000]  現在開心嗎?
[00:22:16.000 --> 00:22:18.000]  生活怎樣?
[00:22:18.000 --> 00:22:20.000]  問候他一陣子之後
[00:22:20.000 --> 00:22:22.000]  接著他說了一句
[00:22:22.000 --> 00:22:24.000]  我真的一盆冷水潑下來
[00:22:24.000 --> 00:22:26.000]  他問我打電話找他有什麼事?
[00:22:26.000 --> 00:22:30.000]  在他的觀念裏面
[00:22:30.000 --> 00:22:32.000]  沒有那麼好死的
[00:22:32.000 --> 00:22:34.000]  要這樣打電話給我
[00:22:34.000 --> 00:22:36.000]  只是問候我?
[00:22:36.000 --> 00:22:38.000]  當然有些事下文的
[00:22:38.000 --> 00:22:40.000]  前面的一段是開場白
[00:22:40.000 --> 00:22:42.000]  我心裏真的很難過
[00:22:42.000 --> 00:22:44.000]  我真的只是問候他
[00:22:44.000 --> 00:22:46.000]  原來沒有的
[00:22:46.000 --> 00:22:48.000]  他不會相信我只是想問候他
[00:22:48.000 --> 00:22:50.000]  關心他
[00:22:50.000 --> 00:22:52.000]  這種心態我覺得很可怕
[00:22:52.000 --> 00:22:54.000]  如果我們將這種心態帶到教會
[00:22:54.000 --> 00:22:56.000]  就更加可怕
[00:22:56.000 --> 00:22:58.000]  這種心態就是
[00:22:58.000 --> 00:23:00.000]  沒有我的好處我就不會付出
[00:23:00.000 --> 00:23:02.000]  各人單顧自己的事
[00:23:02.000 --> 00:23:04.000]  一種純粹
[00:23:04.000 --> 00:23:06.000]  消費者的心態
[00:23:06.000 --> 00:23:08.000]  那裏寫的
[00:23:08.000 --> 00:23:10.000]  消費者的心態
[00:23:10.000 --> 00:23:12.000]  什麼叫消費者的心態?
[00:23:12.000 --> 00:23:14.000]  就是拿的心態
[00:23:14.000 --> 00:23:16.000]  我付出那麼多就拿回那麼多
[00:23:16.000 --> 00:23:18.000]  最好再拿多一點
[00:23:18.000 --> 00:23:20.000]  所以今天我們聽見
[00:23:20.000 --> 00:23:22.000]  昨天有哪間電器行
[00:23:22.000 --> 00:23:24.000]  一減價就
[00:23:24.000 --> 00:23:26.000]  很多人去排隊
[00:23:26.000 --> 00:23:28.000]  有好處嘛
[00:23:28.000 --> 00:23:30.000]  有好處那些
[00:23:30.000 --> 00:23:32.000]  能動性就出了
[00:23:32.000 --> 00:23:34.000]  那些興奮就出了
[00:23:34.000 --> 00:23:36.000]  沒有好處就不來了
[00:23:36.000 --> 00:23:38.000]  我覺得這個
[00:23:38.000 --> 00:23:40.000]  如果我們帶著這樣的心態
[00:23:40.000 --> 00:23:42.000]  來教會是不行的
[00:23:42.000 --> 00:23:44.000]  不行的
[00:23:44.000 --> 00:23:46.000]  我們也要顧別人的事
[00:23:46.000 --> 00:23:48.000]  顧別人的事
[00:23:48.000 --> 00:23:50.000]  這類人要聽了
[00:23:50.000 --> 00:23:52.000]  也要顧別人的事就不是叫你多多事幹
[00:23:52.000 --> 00:23:54.000]  講別人的是非
[00:23:54.000 --> 00:23:56.000]  顧別人的事
[00:23:56.000 --> 00:23:58.000]  而是你的心
[00:23:58.000 --> 00:24:00.000]  放在別人那裏
[00:24:00.000 --> 00:24:02.000]  將你的關注不只是關注自己
[00:24:02.000 --> 00:24:04.000]  時常都說
[00:24:04.000 --> 00:24:06.000]  你分析一下自己的祈禱
[00:24:06.000 --> 00:24:08.000]  你自己祈禱的方式
[00:24:08.000 --> 00:24:10.000]  每個人都差不多有祈禱的方式
[00:24:10.000 --> 00:24:12.000]  如果你開口的時候
[00:24:12.000 --> 00:24:14.000]  你自己個人祈禱的時候
[00:24:14.000 --> 00:24:16.000]  跟著家裏的
[00:24:16.000 --> 00:24:18.000]  兒女的
[00:24:18.000 --> 00:24:20.000]  我告訴你你就是那種單顧自己的
[00:24:20.000 --> 00:24:22.000]  你自己的祈禱都不出來
[00:24:22.000 --> 00:24:24.000]  在家裏
[00:24:24.000 --> 00:24:26.000]  這樣不行
[00:24:26.000 --> 00:24:28.000]  你的心有多少給了別人呢
[00:24:28.000 --> 00:24:30.000]  這件事對於教會來說
[00:24:30.000 --> 00:24:32.000]  是一個很大的
[00:24:32.000 --> 00:24:34.000]  一個很大的
[00:24:34.000 --> 00:24:36.000]  傷害
[00:24:36.000 --> 00:24:38.000]  因為很多人進來
[00:24:38.000 --> 00:24:40.000]  教會的時候被教會吸引
[00:24:40.000 --> 00:24:42.000]  是什麼原因呢
[00:24:42.000 --> 00:24:44.000]  就是他相信在教會裏面
[00:24:44.000 --> 00:24:46.000]  他可以找到一些人
[00:24:46.000 --> 00:24:48.000]  真誠地愛他
[00:24:48.000 --> 00:24:50.000]  不講利益的
[00:24:50.000 --> 00:24:52.000]  他真的付出了關心
[00:24:52.000 --> 00:24:54.000]  如果教會裏面都沒有的時候
[00:24:54.000 --> 00:24:56.000]  我覺得他們
[00:24:56.000 --> 00:24:58.000]  就會離開
[00:24:58.000 --> 00:25:00.000]  所以很多時候我們報道會
[00:25:00.000 --> 00:25:02.000]  我們講報道會的那些
[00:25:02.000 --> 00:25:04.000]  就努力開了很多空頭支票
[00:25:04.000 --> 00:25:06.000]  真是對不起
[00:25:06.000 --> 00:25:08.000]  教會怎樣有愛心
[00:25:08.000 --> 00:25:10.000]  來到教會的時候
[00:25:10.000 --> 00:25:12.000]  重蹈覆轍
[00:25:12.000 --> 00:25:14.000]  回家的時候
[00:25:14.000 --> 00:25:16.000]  你想想自己教會可能沒有
[00:25:16.000 --> 00:25:18.000]  如果沒有的話
[00:25:18.000 --> 00:25:20.000]  我昨晚說的
[00:25:20.000 --> 00:25:22.000]  你不要說教會這麼冷淡
[00:25:22.000 --> 00:25:24.000]  你先開始
[00:25:24.000 --> 00:25:26.000]  由你開始
[00:25:26.000 --> 00:25:28.000]  我做顧問牧師
[00:25:28.000 --> 00:25:30.000]  有一個難處
[00:25:30.000 --> 00:25:32.000]  不單止是童工的問題
[00:25:32.000 --> 00:25:34.000]  會友的問題更難
[00:25:34.000 --> 00:25:36.000]  我在加拿大的時候
[00:25:36.000 --> 00:25:38.000]  有時候我講完道
[00:25:38.000 --> 00:25:40.000]  我講完的時候
[00:25:40.000 --> 00:25:42.000]  多數教會都會有
[00:25:42.000 --> 00:25:44.000]  報告的時候有歡迎
[00:25:44.000 --> 00:25:46.000]  誰第一次來請你舉手
[00:25:46.000 --> 00:25:48.000]  很大掌聲
[00:25:48.000 --> 00:25:50.000]  又說我們歡迎你
[00:25:50.000 --> 00:25:52.000]  前後都幫你握手
[00:25:52.000 --> 00:25:54.000]  不過散了會沒有人理會
[00:25:54.000 --> 00:25:56.000]  一開會那群熟人
[00:25:56.000 --> 00:25:58.000]  我都不明白
[00:25:58.000 --> 00:26:00.000]  一個星期七天
[00:26:00.000 --> 00:26:02.000]  到十二點半才可以聊天
[00:26:02.000 --> 00:26:04.000]  平日打電話不行
[00:26:04.000 --> 00:26:06.000]  星期六不行
[00:26:06.000 --> 00:26:08.000]  散場的時候
[00:26:08.000 --> 00:26:10.000]  那群人就聊天
[00:26:10.000 --> 00:26:12.000]  什麼主要學習
[00:26:12.000 --> 00:26:14.000]  團契會議
[00:26:14.000 --> 00:26:16.000]  其實最不好是那時候聊
[00:26:16.000 --> 00:26:18.000]  因為新來賓
[00:26:18.000 --> 00:26:20.000]  最需要你去付出
[00:26:20.000 --> 00:26:22.000]  你想想你是新來賓
[00:26:22.000 --> 00:26:24.000]  剛才媽媽拍手
[00:26:24.000 --> 00:26:26.000]  一完結就散了
[00:26:26.000 --> 00:26:28.000]  我見過一次
[00:26:28.000 --> 00:26:30.000]  一完結之後
[00:26:30.000 --> 00:26:32.000]  我做牧師
[00:26:32.000 --> 00:26:34.000]  你牧師都明白
[00:26:34.000 --> 00:26:36.000]  沒辦法管那麼多
[00:26:36.000 --> 00:26:38.000]  看著那幾個新來賓
[00:26:38.000 --> 00:26:40.000]  沒人理會
[00:26:40.000 --> 00:26:42.000]  當我兇
[00:26:42.000 --> 00:26:44.000]  到處看
[00:26:44.000 --> 00:26:46.000]  我就不理會
[00:26:46.000 --> 00:26:48.000]  就和身邊的弟兄說
[00:26:48.000 --> 00:26:50.000]  你不是招待部
[00:26:50.000 --> 00:26:52.000]  但是你都
[00:26:52.000 --> 00:26:54.000]  去和他聊天
[00:26:54.000 --> 00:26:56.000]  新來賓剛才才起身
[00:26:56.000 --> 00:26:58.000]  你認得他
[00:26:58.000 --> 00:27:00.000]  那個弟兄說的話
[00:27:00.000 --> 00:27:02.000]  我到現在都不記得
[00:27:02.000 --> 00:27:04.000]  新來賓很麻煩
[00:27:04.000 --> 00:27:06.000]  嘩
[00:27:06.000 --> 00:27:08.000]  我講十句他都不回答
[00:27:08.000 --> 00:27:10.000]  那次我真的發火
[00:27:10.000 --> 00:27:12.000]  那次我跟弟兄說
[00:27:12.000 --> 00:27:14.000]  新來賓來到
[00:27:14.000 --> 00:27:16.000]  可能這個人
[00:27:16.000 --> 00:27:18.000]  是一世人第一次來禮拜堂
[00:27:18.000 --> 00:27:20.000]  這麼陌生的地方
[00:27:20.000 --> 00:27:22.000]  他當然是堂岳岳
[00:27:22.000 --> 00:27:24.000]  當然問他十句你都不回答
[00:27:24.000 --> 00:27:26.000]  我說你去
[00:27:26.000 --> 00:27:28.000]  中華會館的時候
[00:27:28.000 --> 00:27:30.000]  我在加拿大
[00:27:30.000 --> 00:27:32.000]  這個意思就是
[00:27:32.000 --> 00:27:34.000]  你去尖沙咀清真寺
[00:27:34.000 --> 00:27:36.000]  取對行進去的時候
[00:27:36.000 --> 00:27:38.000]  看你是不是像我一樣
[00:27:38.000 --> 00:27:40.000]  當然你不懂
[00:27:40.000 --> 00:27:42.000]  你想他怎樣
[00:27:42.000 --> 00:27:44.000]  我說如果新來賓第一次來禮拜堂
[00:27:44.000 --> 00:27:46.000]  一散會
[00:27:46.000 --> 00:27:48.000]  到處幫人騙錢
[00:27:48.000 --> 00:27:50.000]  你才怕
[00:27:50.000 --> 00:27:52.000]  你還要做哪一行
[00:27:52.000 --> 00:27:54.000]  你問他十句
[00:27:54.000 --> 00:27:56.000]  他回答你一句就算了
[00:27:56.000 --> 00:27:58.000]  你要付出
[00:27:58.000 --> 00:28:00.000]  你要付出給他
[00:28:00.000 --> 00:28:02.000]  付出你的關懷
[00:28:02.000 --> 00:28:04.000]  主動的
[00:28:04.000 --> 00:28:06.000]  不是等他
[00:28:06.000 --> 00:28:08.000]  這個教會是我們大家要付出去
[00:28:08.000 --> 00:28:10.000]  如果你說我在教會裡
[00:28:10.000 --> 00:28:12.000]  不是那些搞事的人
[00:28:12.000 --> 00:28:14.000]  不是那些領導階層的人
[00:28:14.000 --> 00:28:16.000]  請你投意
[00:28:16.000 --> 00:28:18.000]  你要顧別人的事
[00:28:18.000 --> 00:28:20.000]  引了一條聖經我很喜歡
[00:28:20.000 --> 00:28:22.000]  羅馬書十三章八節
[00:28:22.000 --> 00:28:24.000]  我們引了出來
[00:28:24.000 --> 00:28:26.000]  凡事不可虧欠人
[00:28:26.000 --> 00:28:28.000]  必相愛
[00:28:28.000 --> 00:28:30.000]  要常以為虧欠
[00:28:30.000 --> 00:28:32.000]  可能你讀了這節聖經
[00:28:32.000 --> 00:28:34.000]  你不用看聖經
[00:28:34.000 --> 00:28:36.000]  這節聖經你留意讀的時候
[00:28:36.000 --> 00:28:38.000]  保羅很有意思
[00:28:38.000 --> 00:28:40.000]  拿了一個欠錢的意象
[00:28:40.000 --> 00:28:42.000]  欠錢就是香港現在很出名
[00:28:42.000 --> 00:28:44.000]  很多人都有
[00:28:44.000 --> 00:28:46.000]  有些人欠卡數
[00:28:46.000 --> 00:28:48.000]  欠公樓
[00:28:48.000 --> 00:28:50.000]  保羅說
[00:28:50.000 --> 00:28:52.000]  我們最好
[00:28:52.000 --> 00:28:54.000]  凡事都不要欠人錢
[00:28:54.000 --> 00:28:56.000]  這是做人的原則
[00:28:56.000 --> 00:28:58.000]  不過他說
[00:28:58.000 --> 00:29:00.000]  如果講到愛心的話
[00:29:00.000 --> 00:29:02.000]  常以為欠錢
[00:29:02.000 --> 00:29:04.000]  你明白我的意思嗎
[00:29:04.000 --> 00:29:06.000]  欠了錢整個心都不安
[00:29:06.000 --> 00:29:08.000]  就是一早就不行
[00:29:08.000 --> 00:29:10.000]  因為你感覺到欠了錢
[00:29:10.000 --> 00:29:12.000]  就被人追
[00:29:12.000 --> 00:29:14.000]  心裡沒辦法等
[00:29:14.000 --> 00:29:16.000]  吃飯也不安
[00:29:16.000 --> 00:29:18.000]  欠錢
[00:29:18.000 --> 00:29:20.000]  有機會就不要欠別人錢
[00:29:20.000 --> 00:29:22.000]  因為這個
[00:29:22.000 --> 00:29:24.000]  其實是很慘的
[00:29:24.000 --> 00:29:26.000]  也是不對的
[00:29:26.000 --> 00:29:28.000]  但有時候我們人生沒辦法
[00:29:28.000 --> 00:29:30.000]  香港東南亞搞這麼多
[00:29:30.000 --> 00:29:32.000]  不是我們的錯
[00:29:32.000 --> 00:29:34.000]  保羅說欠錢當然不好
[00:29:34.000 --> 00:29:36.000]  不過你經驗過欠錢的感覺
[00:29:36.000 --> 00:29:38.000]  你就將這種感覺
[00:29:38.000 --> 00:29:40.000]  來做愛人的動機
[00:29:40.000 --> 00:29:42.000]  你明白嗎
[00:29:42.000 --> 00:29:44.000]  常以為虧欠
[00:29:44.000 --> 00:29:46.000]  這樣的心來欠別人的愛
[00:29:46.000 --> 00:29:48.000]  來到教會的時候
[00:29:48.000 --> 00:29:50.000]  常以為虧欠
[00:29:50.000 --> 00:29:52.000]  但其實是欠了安慰
[00:29:52.000 --> 00:29:54.000]  欠了一位姊妹
[00:29:54.000 --> 00:29:56.000]  一個代徒
[00:29:56.000 --> 00:29:58.000]  那個弟兄
[00:29:58.000 --> 00:30:00.000]  好像今天沒平日
[00:30:00.000 --> 00:30:02.000]  來到很開心很寬容
[00:30:02.000 --> 00:30:04.000]  不知道家庭發生什麼事
[00:30:04.000 --> 00:30:06.000]  我欠了他走過去
[00:30:06.000 --> 00:30:08.000]  我欠了他一個安慰
[00:30:08.000 --> 00:30:10.000]  鼓勵和問候
[00:30:10.000 --> 00:30:12.000]  你明白我的意思嗎
[00:30:12.000 --> 00:30:14.000]  我欠了牧師一個小小的鼓勵
[00:30:14.000 --> 00:30:16.000]  弟兄姊妹
[00:30:16.000 --> 00:30:18.000]  我們做傳道人
[00:30:18.000 --> 00:30:20.000]  牧師在這裡
[00:30:20.000 --> 00:30:22.000]  講完編道
[00:30:22.000 --> 00:30:24.000]  如果你真的有得著
[00:30:24.000 --> 00:30:26.000]  走過去跟牧師說
[00:30:26.000 --> 00:30:28.000]  牧師謝謝你今天你講這句話
[00:30:28.000 --> 00:30:30.000]  這句聖經幫助到我
[00:30:30.000 --> 00:30:32.000]  這些不是你給他面子
[00:30:32.000 --> 00:30:34.000]  其實是聖經保羅說
[00:30:34.000 --> 00:30:36.000]  你欠了他
[00:30:36.000 --> 00:30:38.000]  在教會裡我們互相欠了對方一份關懷
[00:30:38.000 --> 00:30:40.000]  很有意思
[00:30:40.000 --> 00:30:42.000]  保羅說的話
[00:30:42.000 --> 00:30:44.000]  就是這樣
[00:30:44.000 --> 00:30:46.000]  要愛人要付出你自己
[00:30:46.000 --> 00:30:48.000]  先處理好我們教會裡的危險
[00:30:48.000 --> 00:30:50.000]  這兩個是危機
[00:30:50.000 --> 00:30:52.000]  如果我們將這兩個危機都發進去
[00:30:52.000 --> 00:30:54.000]  教會就不會快樂
[00:30:54.000 --> 00:30:56.000]  根本就不需要說什麼
[00:30:56.000 --> 00:30:58.000]  大家同心合意
[00:30:58.000 --> 00:31:00.000]  面對外面的風雨不用說
[00:31:00.000 --> 00:31:02.000]  自己互相殘殺
[00:31:02.000 --> 00:31:04.000]  不要做互相殘殺的教會
[00:31:04.000 --> 00:31:06.000]  這是最消極的
[00:31:06.000 --> 00:31:08.000]  接著講得積極一點
[00:31:08.000 --> 00:31:10.000]  第二節
[00:31:10.000 --> 00:31:12.000]  講到
[00:31:12.000 --> 00:31:14.000]  有三個相同
[00:31:14.000 --> 00:31:16.000]  意念相同
[00:31:16.000 --> 00:31:18.000]  愛心相同
[00:31:18.000 --> 00:31:20.000]  心思相同
[00:31:20.000 --> 00:31:22.000]  心思相同
[00:31:22.000 --> 00:31:24.000]  心思相同
[00:31:24.000 --> 00:31:26.000]  這三個中文
[00:31:26.000 --> 00:31:28.000]  看了之後
[00:31:28.000 --> 00:31:30.000]  後來不太記得怎麼翻譯
[00:31:30.000 --> 00:31:32.000]  其實這三個字
[00:31:32.000 --> 00:31:34.000]  原文也有比較明確的意思
[00:31:34.000 --> 00:31:36.000]  原文也有比較明確的意思
[00:31:36.000 --> 00:31:38.000]  跟了希臘哲學
[00:31:38.000 --> 00:31:40.000]  希臘哲學的傳統
[00:31:40.000 --> 00:31:42.000]  很出名
[00:31:42.000 --> 00:31:44.000]  很多人都在說
[00:31:44.000 --> 00:31:46.000]  一個人的心靈有三個部分
[00:31:46.000 --> 00:31:48.000]  知、情、意
[00:31:48.000 --> 00:31:50.000]  知、情、意
[00:31:50.000 --> 00:31:52.000]  理性的思想
[00:31:52.000 --> 00:31:54.000]  知識、情感
[00:31:54.000 --> 00:31:56.000]  意志的抉擇
[00:31:56.000 --> 00:31:58.000]  其實保羅想說的三樣東西
[00:31:58.000 --> 00:32:00.000]  其實保羅想說的三樣東西
[00:32:00.000 --> 00:32:02.000]  一個教會的弟兄姊妹聚在一起的時候
