
[00:00:00.000 --> 00:00:02.000]  今晚我們來到
[00:25:53.000 --> 00:25:55.000]  十九章最後一段
[00:25:55.000 --> 00:25:57.000]  接著二十章開始
[00:25:57.000 --> 00:26:00.000]  月三法王
[00:26:00.000 --> 00:26:04.000]  都受到這個感動
[00:26:04.000 --> 00:26:08.000]  他就和百姓商量
[00:26:08.000 --> 00:26:11.000]  之後百姓都同意
[00:26:11.000 --> 00:26:14.000]  他得到一個共同的結論
[00:26:14.000 --> 00:26:16.000]  就是讓我們預備
[00:26:16.000 --> 00:26:18.000]  我們這班
[00:26:18.000 --> 00:26:23.000]  讓他們穿上禮袍
[00:26:23.000 --> 00:26:27.000]  這樣就行在軍隊的前面
[00:26:27.000 --> 00:26:29.000]  他們一邊行一邊唱詩歌
[00:26:29.000 --> 00:26:31.000]  還讚美耶和華
[00:26:31.000 --> 00:26:34.000]  當他們這樣向前行的時候
[00:26:34.000 --> 00:26:37.000]  神大大作功
[00:26:37.000 --> 00:26:42.000]  三個聯軍就發生內功
[00:26:42.000 --> 00:26:44.000]  他們自相殘殺
[00:26:44.000 --> 00:26:45.000]  他們就敗退了
[00:26:45.000 --> 00:26:47.000]  這個是舊約裏面
[00:26:47.000 --> 00:26:49.000]  因為讚美神
[00:26:49.000 --> 00:26:53.000]  而彰顯出來神保佑的能力
[00:26:53.000 --> 00:26:57.000]  一個最顯明的明顯的例子
[00:26:57.000 --> 00:27:00.000]  非常值得我們注意的
[00:27:00.000 --> 00:27:03.000]  新約裏面最明顯的
[00:27:03.000 --> 00:27:07.000]  就是保羅和西拉
[00:27:07.000 --> 00:27:13.000]  兩個人順從聖靈的引導
[00:27:13.000 --> 00:27:18.000]  按照馬其頓的福星的引導
[00:27:18.000 --> 00:27:24.000]  就越過亞洲的邊境進入歐洲
[00:27:24.000 --> 00:27:27.000]  第一站就是菲律賓
[00:27:27.000 --> 00:27:30.000]  在那裡傳福音的時候
[00:27:30.000 --> 00:27:33.000]  就被發揮
[00:27:33.000 --> 00:27:36.000]  就坐牢
[00:27:36.000 --> 00:27:38.000]  被棍打
[00:27:38.000 --> 00:27:40.000]  坐在內監裏面
[00:27:40.000 --> 00:27:42.000]  在半夜的時候
[00:27:42.000 --> 00:27:43.000]  最淒涼的時候
[00:27:43.000 --> 00:27:45.000]  最黑暗的時候
[00:27:45.000 --> 00:27:47.000]  最孤單的時候
[00:27:47.000 --> 00:27:52.000]  他們不是情緒消沉
[00:27:52.000 --> 00:27:59.000]  不是那種彈色抱怨
[00:27:59.000 --> 00:28:00.000]  不是
[00:28:00.000 --> 00:28:02.000]  他們半夜的時候
[00:28:02.000 --> 00:28:04.000]  唱詩祈禱讚美神
[00:28:04.000 --> 00:28:12.000]  然後神會應他們的讚美
[00:28:12.000 --> 00:28:14.000]  神的保佑能力
[00:28:14.000 --> 00:28:15.000]  彰顯出來
[00:28:15.000 --> 00:28:18.000]  迫達真道
[00:28:18.000 --> 00:28:20.000]  金門全開
[00:28:20.000 --> 00:28:24.000]  但是那些囚犯沒有逃走
[00:28:24.000 --> 00:28:26.000]  他們想留下來
[00:28:26.000 --> 00:28:28.000]  看看到底發生什麼事
[00:28:28.000 --> 00:28:31.000]  聽到有人在內監裏面
[00:28:31.000 --> 00:28:33.000]  唱詩祈禱讚美神
[00:28:33.000 --> 00:28:35.000]  充滿喜樂
[00:28:35.000 --> 00:28:37.000]  他們驚奇
[00:28:37.000 --> 00:28:42.000]  他們心意很好
[00:28:42.000 --> 00:28:46.000]  聽保羅西納講的福音
[00:28:46.000 --> 00:28:48.000]  他們信了
[00:28:48.000 --> 00:28:54.000]  才被全歐洲第一批信主的人
[00:28:54.000 --> 00:28:59.000]  全歐洲教會歷史第一議員
[00:28:59.000 --> 00:29:03.000]  就是在這樣的情況下寫成的
[00:29:03.000 --> 00:29:07.000]  正如舊約伊塞亞斯路十一章
[00:29:07.000 --> 00:29:11.000]  講到伊塞亞到世上來
[00:29:11.000 --> 00:29:13.000]  他的使命就是
[00:29:13.000 --> 00:29:15.000]  過去說
[00:29:15.000 --> 00:29:20.000]  耶和華用他的令在我身上
[00:29:20.000 --> 00:29:23.000]  他用高高我
[00:29:23.000 --> 00:29:27.000]  叫我傳福音給貧窮人
[00:29:27.000 --> 00:29:31.000]  報告被囚的得釋放
[00:29:31.000 --> 00:29:34.000]  真是他們歐洲第一件事
[00:29:34.000 --> 00:29:36.000]  令到被囚的人得釋放
[00:29:36.000 --> 00:29:39.000]  不只是他們的身體得到釋放
[00:29:39.000 --> 00:29:40.000]  他們的令使
[00:29:40.000 --> 00:29:44.000]  從撒旦的捆綁之下得到釋放
[00:29:44.000 --> 00:29:49.000]  真是在歐洲福音歷史裏面
[00:29:49.000 --> 00:29:52.000]  這樣清楚的彰顯出來
[00:29:52.000 --> 00:29:54.000]  是怎樣彰顯出來的
[00:29:54.000 --> 00:29:56.000]  是讚美
[00:29:56.000 --> 00:29:57.000]  感謝
[00:29:57.000 --> 00:29:58.000]  敬拜
[00:29:58.000 --> 00:30:02.000]  顯出來神的補助能力
[00:30:02.000 --> 00:30:04.000]  這樣的事情
[00:30:04.000 --> 00:30:06.000]  很值得我們注意
[00:30:06.000 --> 00:30:08.000]  所以有人
[00:30:08.000 --> 00:30:10.000]  裏面難受的時候
[00:30:10.000 --> 00:30:12.000]  他第一個反應
[00:30:12.000 --> 00:30:15.000]  是要敬拜讚美
[00:30:15.000 --> 00:30:16.000]  教託
[00:30:16.000 --> 00:30:17.000]  讓望
[00:30:17.000 --> 00:30:20.000]  我相信神對這樣的人
[00:30:20.000 --> 00:30:22.000]  有他的特別的
[00:30:22.000 --> 00:30:24.000]  每一件
[00:30:24.000 --> 00:30:25.000]  神會
[00:30:25.000 --> 00:30:27.000]  這樣的敬拜讚美
[00:30:27.000 --> 00:30:29.000]  這樣的信心
[00:30:29.000 --> 00:30:32.000]  這樣的心態
[00:30:32.000 --> 00:30:35.000]  我們就是
[00:30:35.000 --> 00:30:37.000]  看見
[00:30:37.000 --> 00:30:39.000]  這四種的祈禱
[00:30:39.000 --> 00:30:43.000]  是合在一起的
[00:30:43.000 --> 00:30:46.000]  是每一項
[00:30:46.000 --> 00:30:48.000]  都是需要的
[00:30:48.000 --> 00:30:49.000]  都是有它的
[00:30:49.000 --> 00:30:51.000]  寶貴的意義
[00:30:51.000 --> 00:30:56.000]  是不分上下的
[00:30:56.000 --> 00:30:58.000]  所以這次的地罪
[00:30:58.000 --> 00:31:02.000]  不是重要性的地罪
[00:31:02.000 --> 00:31:04.000]  而是表示
[00:31:04.000 --> 00:31:07.000]  各有它的意義
[00:31:07.000 --> 00:31:08.000]  價值
[00:31:08.000 --> 00:31:09.000]  性質
[00:31:09.000 --> 00:31:11.000]  是否一起
[00:31:11.000 --> 00:31:14.000]  核心我們的祈禱
[00:31:14.000 --> 00:31:16.000]  豐富的內容
[00:31:16.000 --> 00:31:21.000]  這是我們要不斷學習的
[00:31:21.000 --> 00:31:23.000]  普羅講完之後
[00:31:23.000 --> 00:31:24.000]  他就說
[00:31:24.000 --> 00:31:27.000]  這是好的
[00:31:27.000 --> 00:31:30.000]  這是好的
[00:31:30.000 --> 00:31:31.000]  在神的面前
[00:31:31.000 --> 00:31:34.000]  可望與難
[00:31:34.000 --> 00:31:39.000]  所以這是普羅的教席觀
[00:31:39.000 --> 00:31:40.000]  這樣的
[00:31:40.000 --> 00:31:42.000]  豐富內容的祈禱
[00:31:42.000 --> 00:31:45.000]  當作第一件事
[00:31:45.000 --> 00:31:49.000]  跟我們在三
[00:31:49.000 --> 00:31:52.000]  就是天王陽祭
[00:31:52.000 --> 00:31:54.000]  也將在
[00:31:54.000 --> 00:31:57.000]  太后也將在六祭
[00:31:57.000 --> 00:32:00.000]  在各家各省各個天祭
[00:32:00.000 --> 00:32:03.000]  我們已經拜過
[00:32:03.000 --> 00:32:05.000]  你也自己給祭了
[00:32:05.000 --> 00:32:09.000]  為此我提醒你
[00:32:09.000 --> 00:32:12.000]  使你將神
[00:32:12.000 --> 00:32:15.000]  藉我恩手所給你的恩賜
[00:32:15.000 --> 00:32:19.000]  再如何眺望起來
[00:32:19.000 --> 00:32:22.000]  太醒和眩眠
[00:32:22.000 --> 00:32:25.000]  是同樣性質的
[00:32:25.000 --> 00:32:28.000]  普羅可能看見
[00:32:28.000 --> 00:32:30.000]  他媽太在陰氣上
[00:32:30.000 --> 00:32:34.000]  已經開始
[00:32:34.000 --> 00:32:36.000]  好像下沉了
[00:32:36.000 --> 00:32:39.000]  好像火會灰
[00:32:39.000 --> 00:32:41.000]  蓋住了
[00:32:41.000 --> 00:32:44.000]  所以要他追求
[00:32:44.000 --> 00:32:48.000]  將恩賜如何眺望起來
[00:32:48.000 --> 00:32:51.000]  讓他再好
[00:32:51.000 --> 00:32:54.000]  營修得好
[00:32:54.000 --> 00:32:58.000]  恩賜是需要眺望的
[00:32:58.000 --> 00:33:02.000]  眺望有兩種意思
[00:33:02.000 --> 00:33:05.000]  第一種就是恢復
[00:33:05.000 --> 00:33:09.000]  第二種就是發揮
[00:33:09.000 --> 00:33:14.000]  將天王的火燒沉下去的時候
[00:33:14.000 --> 00:33:16.000]  將天王恢復
[00:33:16.000 --> 00:33:21.000]  他的洪洪的火源
[00:33:21.000 --> 00:33:28.000]  但是天王的意思不只是恢復
[00:33:28.000 --> 00:33:32.000]  而且讓火燒得更大
[00:33:32.000 --> 00:33:36.000]  更闊更廣的範圍
[00:33:36.000 --> 00:33:41.000]  因此我們需要恢復
[00:33:41.000 --> 00:33:45.000]  令到他的作用不會燒沉
[00:33:45.000 --> 00:33:51.000]  試試恢復那個屬靈的勁
[00:33:51.000 --> 00:33:55.000]  這個勁是需要眺望
[00:33:55.000 --> 00:33:58.000]  我們不是每次都很弱勁
[00:33:58.000 --> 00:34:01.000]  我們是侍奉的工作
[00:34:01.000 --> 00:34:04.000]  有時會燒沉
[00:34:04.000 --> 00:34:08.000]  但是我很久看見
[00:34:08.000 --> 00:34:12.000]  他那勁減少的時候
[00:34:12.000 --> 00:34:14.000]  低沉的時候
[00:34:14.000 --> 00:34:16.000]  他提醒了我們
[00:34:16.000 --> 00:34:19.000]  我們需要有人提醒我們
[00:34:19.000 --> 00:34:22.000]  我們需要自己的話語提醒我們
[00:34:22.000 --> 00:34:26.000]  我們都需要彼此的提醒
[00:34:26.000 --> 00:34:30.000]  但是除了天王恢復之外
[00:34:30.000 --> 00:34:35.000]  我們還要注意發展發揮
[00:34:35.000 --> 00:34:39.000]  我們知道心理學家多次多次
[00:34:39.000 --> 00:34:45.000]  在他們的特別的論文裏面講出來
[00:34:45.000 --> 00:34:49.000]  雖然他們的結論比例有差別
[00:34:49.000 --> 00:34:53.000]  但是基本的意思是
[00:34:53.000 --> 00:34:58.000]  一般人他們的智力的發展
[00:34:58.000 --> 00:35:05.000]  只是他們的天能的小部分
[00:35:05.000 --> 00:35:08.000]  那麼小到多小呢?
[00:35:08.000 --> 00:35:10.000]  他們的講法不同
[00:35:10.000 --> 00:35:12.000]  有些講得很厲害
[00:35:12.000 --> 00:35:14.000]  有些講一半
[00:35:14.000 --> 00:35:15.000]  有些講四分一
[00:35:15.000 --> 00:35:17.000]  有些講十分一
[00:35:17.000 --> 00:35:19.000]  十分一都有
[00:35:19.000 --> 00:35:21.000]  有些心理學家是這樣講
[00:35:21.000 --> 00:35:24.000]  總之如果我們講
[00:35:24.000 --> 00:35:27.000]  是小部分都沒有錯
[00:35:27.000 --> 00:35:29.000]  意思是
[00:35:29.000 --> 00:35:31.000]  任何一個人
[00:35:31.000 --> 00:35:36.000]  不管他的成就有多高
[00:35:36.000 --> 00:35:40.000]  他還可以更加提高
[00:35:40.000 --> 00:35:45.000]  他的成就還可以增加
[00:35:45.000 --> 00:35:50.000]  我們對恩賜的觀念
[00:35:50.000 --> 00:35:55.000]  觀念應該是這樣的動力的
[00:35:55.000 --> 00:35:58.000]  動態的觀念
[00:35:58.000 --> 00:36:02.000]  不是已經定死了
[00:36:02.000 --> 00:36:04.000]  不是死板的
[00:36:04.000 --> 00:36:08.000]  不是靜態的
[00:36:08.000 --> 00:36:14.000]  我們對恩賜的觀念應該是動態的
[00:36:14.000 --> 00:36:16.000]  在神的恩代之下
[00:36:16.000 --> 00:36:18.000]  在我們的追求之中
[00:36:18.000 --> 00:36:20.000]  我們可以
[00:36:20.000 --> 00:36:22.000]  每個人在恩賜上
[00:36:22.000 --> 00:36:25.000]  都可以有明顯的獎項
[00:36:25.000 --> 00:36:29.000]  你看在四江
[00:36:29.000 --> 00:36:30.000]  普羅
[00:36:30.000 --> 00:36:32.000]  講給他們看
[00:36:32.000 --> 00:36:34.000]  在神祗
[00:36:34.000 --> 00:36:36.000]  四江神祗
[00:36:36.000 --> 00:36:39.000]  這些事你要嚴謹去做
[00:36:39.000 --> 00:36:42.000]  並要在此專心
[00:36:42.000 --> 00:36:46.000]  使眾人看出你的長進來
[00:36:46.000 --> 00:36:49.000]  在這裏普羅
[00:36:49.000 --> 00:36:51.000]  不只是獎項
[00:36:51.000 --> 00:36:55.000]  而且是讓大家都看出來
[00:36:55.000 --> 00:36:58.000]  清楚看見你的獎項
[00:36:58.000 --> 00:37:00.000]  這樣是很寶貴的
[00:37:00.000 --> 00:37:07.000]  是怎樣顯出獎項呢?
[00:37:07.000 --> 00:37:10.000]  在這裏我們要注意幾點
[00:37:10.000 --> 00:37:11.000]  普羅
[00:37:11.000 --> 00:37:14.000]  十四節
[00:37:14.000 --> 00:37:18.000]  你不要輕忽所得的恩賜
[00:37:18.000 --> 00:37:20.000]  第一
[00:37:20.000 --> 00:37:23.000]  不要輕忽
[00:37:23.000 --> 00:37:25.000]  不要忽略
[00:37:25.000 --> 00:37:27.000]  不要輕視
[00:37:27.000 --> 00:37:29.000]  不要太輕重
[00:37:29.000 --> 00:37:32.000]  你已經有的恩賜
[00:37:32.000 --> 00:37:34.000]  你要重視它
[00:37:34.000 --> 00:37:36.000]  深重視它
[00:37:36.000 --> 00:37:40.000]  你要為神的工作來重視
[00:37:40.000 --> 00:37:43.000]  神已經給過你的
[00:37:43.000 --> 00:37:51.000]  所以這是一個珍惜的態度
[00:37:51.000 --> 00:37:55.000]  寶貴的態度
[00:37:55.000 --> 00:38:00.000]  這種心態很重要
[00:38:00.000 --> 00:38:03.000]  然後第十五節
[00:38:03.000 --> 00:38:06.000]  這就是你要殷勤
[00:38:06.000 --> 00:38:09.000]  殷勤
[00:38:09.000 --> 00:38:11.000]  我相信沒有一個人
[00:38:11.000 --> 00:38:13.000]  能夠不殷勤
[00:38:13.000 --> 00:38:15.000]  而因此有發揮有長進的
[00:38:15.000 --> 00:38:18.000]  不可能的
[00:38:18.000 --> 00:38:20.000]  你看一個藝術家
[00:38:20.000 --> 00:38:24.000]  他第一
[00:38:24.000 --> 00:38:27.000]  相信自己有天才
[00:38:27.000 --> 00:38:31.000]  就等於這些是重視
[00:38:31.000 --> 00:38:32.000]  不是忽略
[00:38:32.000 --> 00:38:34.000]  他相信自己有天才
[00:38:34.000 --> 00:38:36.000]  所以他要去發揮
[00:38:36.000 --> 00:38:39.000]  他不是說我知道我有天才
[00:38:39.000 --> 00:38:41.000]  行了夠了
[00:38:41.000 --> 00:38:43.000]  天才自己會發出來的
[00:38:43.000 --> 00:38:45.000]  他不是這樣想
[00:38:45.000 --> 00:38:50.000]  他會盡量地去
[00:38:50.000 --> 00:38:53.000]  發揮他的天才
[00:38:53.000 --> 00:38:57.000]  不停地去繪畫
[00:38:57.000 --> 00:39:00.000]  去創作
[00:39:00.000 --> 00:39:02.000]  所以我們看一遍
[00:39:02.000 --> 00:39:04.000]  這個畫家
[00:39:04.000 --> 00:39:05.000]  無論看到什麼
[00:39:05.000 --> 00:39:08.000]  你看到他的眼神
[00:39:08.000 --> 00:39:09.000]  定在那裡
[00:39:09.000 --> 00:39:11.000]  你知道他在想什麼
[00:39:11.000 --> 00:39:13.000]  他在想
[00:39:13.000 --> 00:39:17.000]  這個情況可以怎麼表達
[00:39:17.000 --> 00:39:20.000]  在我的藝術裡面怎麼表達
[00:39:20.000 --> 00:39:22.000]  所以他一直注意一些
[00:39:22.000 --> 00:39:24.000]  inspiration
[00:39:24.000 --> 00:39:27.000]  and he wants to catch it
[00:39:27.000 --> 00:39:33.000]  這樣去掌握的時候
[00:39:33.000 --> 00:39:37.000]  他就裡面已經有個火花出來
[00:39:37.000 --> 00:39:39.000]  一個火花出來
[00:39:39.000 --> 00:39:42.000]  這樣一直一個火花出來
[00:39:42.000 --> 00:39:43.000]  火花出來
[00:39:43.000 --> 00:39:47.000]  他的創作靈感就繼續進行
[00:39:47.000 --> 00:39:48.000]  有靈感
[00:39:48.000 --> 00:39:50.000]  馬上表達出來
[00:39:50.000 --> 00:39:56.000]  所以這樣就是引擎
[00:39:56.000 --> 00:40:00.000]  跟著再次專心
[00:40:00.000 --> 00:40:03.000]  專心一意這樣
[00:40:03.000 --> 00:40:06.000]  專心自意這樣去做
[00:40:06.000 --> 00:40:07.000]  所以我們看見
[00:40:07.000 --> 00:40:08.000]  第一
[00:40:08.000 --> 00:40:10.000]  重視自己的因素
[00:40:10.000 --> 00:40:11.000]  第二
[00:40:11.000 --> 00:40:13.000]  引擎
[00:40:13.000 --> 00:40:14.000]  第三
[00:40:14.000 --> 00:40:17.000]  專心
[00:40:17.000 --> 00:40:19.000]  這三個因素
[00:40:19.000 --> 00:40:22.000]  是絕對不可以缺少的
[00:40:22.000 --> 00:40:24.000]  但是繼續
[00:40:24.000 --> 00:40:27.000]  在人世上長長長的人
[00:40:27.000 --> 00:40:28.000]  跳旺的人
[00:40:28.000 --> 00:40:29.000]  發揮的人
[00:40:29.000 --> 00:40:33.000]  這三個因素都有
[00:40:33.000 --> 00:40:36.000]  這個在保羅像的分析
[00:40:36.000 --> 00:40:38.000]  給我們看見的
[00:40:38.000 --> 00:40:43.000]  有人認為講道是天生的
[00:40:43.000 --> 00:40:45.000]  如果一個人天生
[00:40:45.000 --> 00:40:47.000]  有講道的因子他就要講道
[00:40:47.000 --> 00:40:49.000]  如果沒有講道的因子
[00:40:49.000 --> 00:40:51.000]  他就不懂得講
[00:40:51.000 --> 00:40:54.000]  但是這種想法
[00:40:54.000 --> 00:40:57.000]  只是對著身份一
[00:40:57.000 --> 00:41:01.000]  只是身份一正確
[00:41:01.000 --> 00:41:05.000]  講道是因子之一
[00:41:05.000 --> 00:41:11.000]  有些人特別想給他講道的因子
[00:41:11.000 --> 00:41:13.000]  但是一般來說
[00:41:13.000 --> 00:41:18.000]  一個有講道責任的人
[00:41:18.000 --> 00:41:20.000]  他已經奉獻自己
[00:41:20.000 --> 00:41:22.000]  來侍奉主
[00:41:22.000 --> 00:41:27.000]  他的工作的重點之一就是講道
[00:41:27.000 --> 00:41:31.000]  而且可能是最重要的一件事
[00:41:31.000 --> 00:41:33.000]  如果不是做傳道人
[00:41:33.000 --> 00:41:34.000]  是教會侍奉
[00:41:34.000 --> 00:41:36.000]  傳達主的話語
[00:41:36.000 --> 00:41:42.000]  都是最重要的內容要素之一
[00:41:42.000 --> 00:41:45.000]  無論你做便衣方面的侍奉
[00:41:45.000 --> 00:41:49.000]  你總是要傳主的話
[00:41:49.000 --> 00:41:53.000]  來將主的話語奉給人
[00:41:53.000 --> 00:41:54.000]  提醒人
[00:41:54.000 --> 00:41:56.000]  鼓勵人
[00:41:56.000 --> 00:42:00.000]  這個因素無論你做哪種侍奉
[00:42:00.000 --> 00:42:03.000]  都不會缺少的
[00:42:03.000 --> 00:42:06.000]  如果你相信有這個因子
[00:42:06.000 --> 00:42:08.000]  就可以做得好
[00:42:08.000 --> 00:42:10.000]  沒有這個因子就沒有希望
[00:42:10.000 --> 00:42:12.000]  這樣你敗了
[00:42:12.000 --> 00:42:14.000]  主的話語在這裡
[00:42:14.000 --> 00:42:17.000]  你領受
[00:42:17.000 --> 00:42:19.000]  事事自己領受
[00:42:19.000 --> 00:42:23.000]  然後將你領受傳達給人
[00:42:23.000 --> 00:42:25.000]  第一你自己領受
[00:42:25.000 --> 00:42:27.000]  你自己有所感
[00:42:27.000 --> 00:42:29.000]  你自己沒有所感
[00:42:29.000 --> 00:42:31.000]  你就不會講出去
[00:42:31.000 --> 00:42:33.000]  你自己有所感
[00:42:33.000 --> 00:42:34.000]  得到祖宅
[00:42:34.000 --> 00:42:35.000]  得到一切
[00:42:35.000 --> 00:42:36.000]  你覺得寶貴
[00:42:36.000 --> 00:42:39.000]  這樣你就想傳達
[00:42:39.000 --> 00:42:41.000]  每個人得到好東西的時候
[00:42:41.000 --> 00:42:44.000]  都是想跟他人看看
[00:42:44.000 --> 00:42:45.000]  分享
[00:42:45.000 --> 00:42:46.000]  不是一定分這兩個
[00:42:46.000 --> 00:42:48.000]  但是至少看的
[00:42:48.000 --> 00:42:51.000]  你自己覺得珍貴的東西
[00:42:51.000 --> 00:42:54.000]  你會想跟人誇獎
[00:42:54.000 --> 00:43:01.000]  但是我們就從跨時見慧分享
[00:43:01.000 --> 00:43:04.000]  跟他人分享著寶貴的話語
[00:43:04.000 --> 00:43:06.000]  而分享
[00:43:06.000 --> 00:43:10.000]  每一個人如果追求的話
[00:43:10.000 --> 00:43:12.000]  他一定會有進步
[00:43:12.000 --> 00:43:14.000]  我見過一個傳道人
[00:43:14.000 --> 00:43:15.000]  開始的時候
[00:43:15.000 --> 00:43:18.000]  他講得實在是
[00:43:18.000 --> 00:43:23.000]  不是很好
[00:43:23.000 --> 00:43:28.000]  但是他就面前最強
[00:43:28.000 --> 00:43:29.000]  他最強
[00:43:29.000 --> 00:43:32.000]  他就買了很多
[00:43:32.000 --> 00:43:36.000]  只是使用的人的講章來讀
[00:43:36.000 --> 00:43:41.000]  師父真的講章他讀了很多
[00:43:41.000 --> 00:43:44.000]  目的的講章他讀了很多
[00:43:44.000 --> 00:43:48.000]  他就以前努力學英文
[00:43:48.000 --> 00:43:55.000]  20世紀著名講道家
[00:43:55.000 --> 00:43:56.000]  講道則
[00:43:56.000 --> 00:43:59.000]  有七本這麼多
[00:43:59.000 --> 00:44:01.000]  一本這麼厚
[00:44:01.000 --> 00:44:04.000]  他買來就詳細地讀
[00:44:04.000 --> 00:44:07.000]  這樣追求努力
[00:44:07.000 --> 00:44:10.000]  訓練自己
[00:44:10.000 --> 00:44:11.000]  幾年之後
[00:44:11.000 --> 00:44:16.000]  他講到真的有很大很大的進步
[00:44:16.000 --> 00:44:19.000]  他經過你的追求
[00:44:19.000 --> 00:44:21.000]  和沒有你的追求
[00:44:21.000 --> 00:44:23.000]  兩者之間的差別
[00:44:23.000 --> 00:44:25.000]  實在是很大很大
[00:44:25.000 --> 00:44:30.000]  所以我們不要有任何人認為
[00:44:30.000 --> 00:44:33.000]  因事是定了的
[00:44:33.000 --> 00:44:34.000]  你有就有
[00:44:34.000 --> 00:44:35.000]  沒有就沒有
[00:44:35.000 --> 00:44:38.000]  包括講道的因事在內
[00:44:38.000 --> 00:44:40.000]  不對的
[00:44:40.000 --> 00:44:45.000]  你這樣想只有三分一是正確
[00:44:45.000 --> 00:44:48.000]  三分二是不正確的
[00:44:48.000 --> 00:44:52.000]  所以我們要發揮學習
[00:44:52.000 --> 00:44:57.000]  自己已經有的因事
[00:44:57.000 --> 00:44:59.000]  而且令到他人
[00:44:59.000 --> 00:45:02.000]  看得出我們有像素
[00:45:02.000 --> 00:45:04.000]  第四
[00:45:04.000 --> 00:45:08.000]  在因點上剛強起來
[00:45:08.000 --> 00:45:11.000]  那個剛強
[00:45:11.000 --> 00:45:12.000]  就是
[00:45:12.000 --> 00:45:14.000]  我剛剛講一個字
[00:45:14.000 --> 00:45:17.000]  我覺得很重要
[00:45:17.000 --> 00:45:20.000]  叫經濟
[00:45:20.000 --> 00:45:23.000]  有些人做事很有激
[00:45:23.000 --> 00:45:27.000]  有些人做事無精打采
[00:45:27.000 --> 00:45:29.000]  兩種人
[00:45:29.000 --> 00:45:33.000]  他的工作完全不同
[00:45:33.000 --> 00:45:35.000]  很大很大差別
[00:45:35.000 --> 00:45:36.000]  同一個人
[00:45:36.000 --> 00:45:38.000]  當同一個人
[00:45:38.000 --> 00:45:41.000]  當他無精打采去做事的時候
[00:45:41.000 --> 00:45:48.000]  同時他有很激的心情去做事的時候
[00:45:48.000 --> 00:45:49.000]  同一個人
[00:45:49.000 --> 00:45:52.000]  他讀的情況、結果、成績
[00:45:52.000 --> 00:45:54.000]  有很大的差別
[00:45:54.000 --> 00:45:57.000]  利普羅講
[00:45:57.000 --> 00:46:01.000]  因點上剛強起來
[00:46:01.000 --> 00:46:05.000]  Be strong, be strong in grace
[00:46:05.000 --> 00:46:09.000]  這個是我們自己可以作主的嗎?
[00:46:09.000 --> 00:46:11.000]  可以
[00:46:11.000 --> 00:46:12.000]  可以作主
[00:46:12.000 --> 00:46:17.000]  我相信這個屬靈的剛強
[00:46:17.000 --> 00:46:22.000]  與一個人的性格有某一種的關係
[00:46:22.000 --> 00:46:23.000]  是真的
[00:46:23.000 --> 00:46:24.000]  是真的
[00:46:24.000 --> 00:46:26.000]  有些人曾經
[00:46:26.000 --> 00:46:29.000]  性情是很強的
[00:46:29.000 --> 00:46:31.000]  性格很強
[00:46:31.000 --> 00:46:34.000]  他越來越強過其他人
[00:46:34.000 --> 00:46:37.000]  兩種人實在是這樣的
[00:46:37.000 --> 00:46:40.000]  這種人得天獨厚
[00:46:40.000 --> 00:46:45.000]  但是如果完全依靠天性
[00:46:45.000 --> 00:46:50.000]  是一部分的成功
[00:46:50.000 --> 00:46:52.000]  我們看見
[00:46:52.000 --> 00:46:54.000]  昨天提到
[00:46:54.000 --> 00:47:01.000]  是一個天性比較協調的人
[00:47:01.000 --> 00:47:04.000]  利普羅特別對他說
[00:47:04.000 --> 00:47:07.000]  我而你又剛強起來
[00:47:07.000 --> 00:47:10.000]  你說有沒有用呢?
[00:47:10.000 --> 00:47:11.000]  有用
[00:47:11.000 --> 00:47:22.000]  最後在孫道士的歷史裏面
[00:47:22.000 --> 00:47:26.000]  他是為主寫命的
[00:47:26.000 --> 00:47:29.000]  他是被棍打死的
[00:47:29.000 --> 00:47:32.000]  在一次壓力之下
[00:47:32.000 --> 00:47:35.000]  他帶領一班弟兄出去
[00:47:35.000 --> 00:47:38.000]  為主的命有限
[00:47:38.000 --> 00:47:41.000]  結果被棍打死
[00:47:41.000 --> 00:47:45.000]  那個時候他一點都不膽怯
[00:47:45.000 --> 00:47:48.000]  他表現出剛強
[00:47:48.000 --> 00:47:52.000]  不是他原本的天性裏面有的
[00:47:52.000 --> 00:47:54.000]  是因點
[00:47:54.000 --> 00:47:58.000]  是因點上剛強起來
[00:47:58.000 --> 00:48:01.000]  在神的因點之下
[00:48:01.000 --> 00:48:04.000]  每個人的性格上的弱點
[00:48:04.000 --> 00:48:09.000]  都可以改造成為他的優點
[00:48:09.000 --> 00:48:12.000]  他的強勢點
[00:48:12.000 --> 00:48:15.000]  這個是我們相信的
[00:48:15.000 --> 00:48:17.000]  因點的改造
[00:48:17.000 --> 00:48:22.000]  將我們的性格不及之處
[00:48:22.000 --> 00:48:25.000]  補上補上
[00:48:25.000 --> 00:48:30.000]  有時有人發覺自己性格上的缺點
[00:48:30.000 --> 00:48:32.000]  特別的對付
[00:48:32.000 --> 00:48:33.000]  特別的追求
[00:48:33.000 --> 00:48:35.000]  特別的操練
[00:48:35.000 --> 00:48:39.000]  結果他的弱點變成他的優點
[00:48:39.000 --> 00:48:44.000]  實際上是有這樣的例子的
[00:48:44.000 --> 00:48:46.000]  所以連我們的天性
[00:48:46.000 --> 00:48:53.000]  我們都不要將它當作固定的
[00:48:53.000 --> 00:48:57.000]  我們將我們正態的觀念
[00:48:57.000 --> 00:48:59.000]  將它除了去
