
[00:00:00.000 --> 00:00:02.720]  上次第一章已經提到
[00:18:01.700 --> 00:18:03.700]  親我們
[00:18:03.700 --> 00:18:05.700]  歡迎你回來
[00:18:05.700 --> 00:18:07.700]  歡迎你回來
[00:18:07.700 --> 00:18:09.700]  多好啊
[00:18:09.700 --> 00:18:11.700]  我們的神
[00:18:11.700 --> 00:18:13.700]  每天都是這樣
[00:18:13.700 --> 00:18:15.700]  每天都是這樣
[00:18:15.700 --> 00:18:17.700]  他的信實何等廣大
[00:18:17.700 --> 00:18:19.700]  New mercies everyday
[00:18:19.700 --> 00:18:21.700]  每一天神的憐憫都是這樣
[00:18:21.700 --> 00:18:23.700]  因為我們每一天都犯罪
[00:18:23.700 --> 00:18:25.700]  每一天我們都需要
[00:18:25.700 --> 00:18:27.700]  有這樣的神
[00:18:27.700 --> 00:18:29.700]  所以
[00:18:29.700 --> 00:18:31.700]  我們天父
[00:18:31.700 --> 00:18:33.700]  第一
[00:18:33.700 --> 00:18:35.700]  他在經文當中才叫我們悔轉
[00:18:35.700 --> 00:18:37.700]  因為我們要真悔轉
[00:18:37.700 --> 00:18:41.700]  當我們真誠認自己過犯悔轉的時候
[00:18:41.700 --> 00:18:43.700]  我們肯定被接納
[00:18:43.700 --> 00:18:45.700]  不是因為我們好
[00:18:45.700 --> 00:18:47.700]  而是因為我們的神
[00:18:47.700 --> 00:18:49.700]  是一個滿有憐憫慈愛的神
[00:18:49.700 --> 00:18:51.700]  這是神的屬性
[00:18:51.700 --> 00:18:57.700]  我們不致消滅
[00:18:57.700 --> 00:19:01.700]  是出於耶和華諸般的慈愛
[00:19:01.700 --> 00:19:03.700]  是因他的憐憫不致斷絕
[00:19:03.700 --> 00:19:05.700]  每一早神
[00:19:05.700 --> 00:19:07.700]  都是這樣
[00:19:07.700 --> 00:19:09.700]  新的
[00:19:09.700 --> 00:19:11.700]  你的
[00:19:11.700 --> 00:19:13.700]  誠實極其廣大
[00:19:13.700 --> 00:19:15.700]  Great is thy faithfulness
[00:19:15.700 --> 00:19:17.700]  我們說神的信實廣大
[00:19:17.700 --> 00:19:19.700]  心明聖師第十八受
[00:19:19.700 --> 00:19:21.700]  應該是
[00:19:21.700 --> 00:19:23.700]  真是好
[00:19:23.700 --> 00:19:25.700]  我們的神
[00:19:25.700 --> 00:19:27.700]  我們看第二個悔轉
[00:19:27.700 --> 00:19:29.700]  第十四節
[00:19:29.700 --> 00:19:31.700]  十四節說
[00:19:31.700 --> 00:19:33.700]  回來吧
[00:19:33.700 --> 00:19:35.700]  你回來吧
[00:19:35.700 --> 00:19:37.700]  但這次他用了
[00:19:37.700 --> 00:19:39.700]  另一個圖像
[00:19:39.700 --> 00:19:41.700]  說你怎樣回來
[00:19:41.700 --> 00:19:43.700]  因為耶和華神
[00:19:43.700 --> 00:19:45.700]  是我們的丈夫
[00:19:45.700 --> 00:19:47.700]  如果你看一些
[00:19:47.700 --> 00:19:49.700]  色經書
[00:19:49.700 --> 00:19:51.700]  他會解釋
[00:19:51.700 --> 00:19:53.700]  丈夫的希伯來文
[00:19:53.700 --> 00:19:55.700]  和巴力的字
[00:19:55.700 --> 00:19:57.700]  是一樣的
[00:19:57.700 --> 00:19:59.700]  也就是說
[00:19:59.700 --> 00:20:01.700]  當以色列子民
[00:20:01.700 --> 00:20:03.700]  敬拜巴力的時候
[00:20:03.700 --> 00:20:05.700]  其實耶和華神說
[00:20:05.700 --> 00:20:07.700]  你不要敬拜巴力
[00:20:07.700 --> 00:20:09.700]  你要敬拜我
[00:20:09.700 --> 00:20:11.700]  你回到我丈夫這裡
[00:20:11.700 --> 00:20:13.700]  但這個丈夫也有另外一個意思
[00:20:13.700 --> 00:20:15.700]  因為丈夫可以有很多意思
[00:20:15.700 --> 00:20:17.700]  其中一個意思
[00:20:17.700 --> 00:20:19.700]  如果你看其他的英文譯本
[00:20:19.700 --> 00:20:21.700]  他就譯作Master
[00:20:21.700 --> 00:20:23.700]  就是主人
[00:20:23.700 --> 00:20:25.700]  我是你的主人
[00:20:25.700 --> 00:20:27.700]  那又有什麼含義呢
[00:20:27.700 --> 00:20:29.700]  因為在第二個
[00:20:29.700 --> 00:20:31.700]  由第十四節開始
[00:20:31.700 --> 00:20:33.700]  耶利米斯用了
[00:20:33.700 --> 00:20:35.700]  第二個圖像
[00:20:35.700 --> 00:20:37.700]  讓猶太人知道
[00:20:37.700 --> 00:20:39.700]  為什麼要悔轉
[00:20:39.700 --> 00:20:41.700]  因為猶太人在秘魯
[00:20:41.700 --> 00:20:43.700]  秘魯到巴比倫
[00:20:43.700 --> 00:20:45.700]  非常絕望
[00:20:45.700 --> 00:20:47.700]  失去家園
[00:20:47.700 --> 00:20:49.700]  失去親人
[00:20:49.700 --> 00:20:51.700]  很絕望
[00:20:51.700 --> 00:20:53.700]  覺得耶和華神理他
[00:20:53.700 --> 00:20:55.700]  所以耶利米斯就說
[00:20:55.700 --> 00:20:57.700]  回來的
[00:20:57.700 --> 00:20:59.700]  因為耶和華神是你們的主人
[00:20:59.700 --> 00:21:01.700]  為什麼呢
[00:21:01.700 --> 00:21:03.700]  因為到了那一天
[00:21:03.700 --> 00:21:05.700]  你就會知道耶和華神是一個怎樣的神
[00:21:05.700 --> 00:21:07.700]  到了那一天
[00:21:07.700 --> 00:21:09.700]  十四到十八節
[00:21:09.700 --> 00:21:11.700]  三次到那一天
[00:21:11.700 --> 00:21:13.700]  包括什麼呢
[00:21:13.700 --> 00:21:15.700]  耶和華神就將很多
[00:21:15.700 --> 00:21:17.700]  或者將極少數的人
[00:21:17.700 --> 00:21:19.700]  因為一個城取一個人
[00:21:19.700 --> 00:21:21.700]  一個族就取兩個人
[00:21:21.700 --> 00:21:23.700]  他說將很少的人
[00:21:23.700 --> 00:21:25.700]  秘魯人
[00:21:25.700 --> 00:21:27.700]  秘魯人很少
[00:21:27.700 --> 00:21:29.700]  四五萬人
[00:21:29.700 --> 00:21:31.700]  回歸耶路撒冷
[00:21:31.700 --> 00:21:33.700]  那些人
[00:21:33.700 --> 00:21:35.700]  帶回家
[00:21:35.700 --> 00:21:37.700]  十五節
[00:21:37.700 --> 00:21:39.700]  有一些很忠心的牧羊人
[00:21:39.700 --> 00:21:41.700]  包括仙姿的哈該
[00:21:41.700 --> 00:21:43.700]  撒加利亞
[00:21:43.700 --> 00:21:45.700]  馬拉基
[00:21:45.700 --> 00:21:47.700]  這些仙姿
[00:21:47.700 --> 00:21:49.700]  就成為那些
[00:21:49.700 --> 00:21:51.700]  秘魯回歸耶路撒冷的人
[00:21:51.700 --> 00:21:53.700]  十六人
[00:21:53.700 --> 00:21:55.700]  十六節
[00:21:55.700 --> 00:21:57.700]  而這些被回歸的人
[00:21:57.700 --> 00:21:59.700]  他們會在
[00:21:59.700 --> 00:22:01.700]  那個荒涼的
[00:22:01.700 --> 00:22:03.700]  被毀的耶路撒冷
[00:22:03.700 --> 00:22:05.700]  不斷的增長
[00:22:05.700 --> 00:22:07.700]  建立這個城市
[00:22:07.700 --> 00:22:09.700]  而整個猶太家
[00:22:09.700 --> 00:22:11.700]  以色列家
[00:22:11.700 --> 00:22:13.700]  所有被毀的人
[00:22:13.700 --> 00:22:15.700]  都在那個城當中
[00:22:15.700 --> 00:22:17.700]  就會在那裡居住
[00:22:17.700 --> 00:22:19.700]  正如列祖一樣
[00:22:19.700 --> 00:22:21.700]  所以我們知道
[00:22:21.700 --> 00:22:23.700]  這個回轉
[00:22:23.700 --> 00:22:25.700]  是在說什麼時候
[00:22:25.700 --> 00:22:27.700]  就是耶利米蘇第29章
[00:22:27.700 --> 00:22:29.700]  也是兩個星期後
[00:22:29.700 --> 00:22:31.700]  Candle傳道會說的訊息
[00:22:31.700 --> 00:22:33.700]  這是什麼呢?
[00:22:33.700 --> 00:22:35.700]  就是在七十年後的秘魯回歸
[00:22:35.700 --> 00:22:37.700]  秘魯了七十年
[00:22:37.700 --> 00:22:39.700]  就會回歸回到這個地方
[00:22:39.700 --> 00:22:41.700]  這樣
[00:22:41.700 --> 00:22:43.700]  這個是非常重要的
[00:22:43.700 --> 00:22:45.700]  弟兄姊妹
[00:22:45.700 --> 00:22:47.700]  非常重要
[00:22:47.700 --> 00:22:49.700]  非常重要
[00:22:49.700 --> 00:22:51.700]  對一批
[00:22:51.700 --> 00:22:53.700]  秘魯到遠方
[00:22:53.700 --> 00:22:55.700]  仿如在詩篇第137篇
[00:22:55.700 --> 00:22:57.700]  他講到
[00:22:57.700 --> 00:22:59.700]  那些
[00:22:59.700 --> 00:23:01.700]  愛邦的巴比洋人
[00:23:01.700 --> 00:23:03.700]  笑那些秘魯的以色列子民
[00:23:03.700 --> 00:23:05.700]  你彈琴給我聽
[00:23:05.700 --> 00:23:07.700]  你彈一些猶大的詩歌給我聽
[00:23:07.700 --> 00:23:09.700]  那些人多難受
[00:23:09.700 --> 00:23:11.700]  多讓人恥笑
[00:23:11.700 --> 00:23:13.700]  國家被毀
[00:23:13.700 --> 00:23:15.700]  你還在異邦當中
[00:23:15.700 --> 00:23:17.700]  唱一些
[00:23:17.700 --> 00:23:19.700]  以色列民族的歌
[00:23:19.700 --> 00:23:21.700]  你唱不到的
[00:23:21.700 --> 00:23:23.700]  你會流淚的
[00:23:23.700 --> 00:23:25.700]  為什麼我會弄成這樣
[00:23:25.700 --> 00:23:27.700]  就在這個時間
[00:23:27.700 --> 00:23:29.700]  耶利米蘇
[00:23:29.700 --> 00:23:31.700]  或者耶和華的說話
[00:23:31.700 --> 00:23:33.700]  不要怕
[00:23:33.700 --> 00:23:35.700]  七十年後
[00:23:35.700 --> 00:23:37.700]  我會帶你回來
[00:23:37.700 --> 00:23:39.700]  這是我的主權
[00:23:39.700 --> 00:23:41.700]  我的英許
[00:23:41.700 --> 00:23:43.700]  耶和華神是以色列子民的主人
[00:23:43.700 --> 00:23:45.700]  我會帶你回來
[00:23:45.700 --> 00:23:47.700]  最黑暗的時間
[00:23:47.700 --> 00:23:49.700]  最艱難的歲月
[00:23:49.700 --> 00:23:51.700]  都會過去
[00:23:51.700 --> 00:23:55.700]  這就是
[00:23:55.700 --> 00:23:57.700]  我們人生當中一些寫照
[00:23:57.700 --> 00:23:59.700]  弟兄姊妹
[00:23:59.700 --> 00:24:01.700]  疫情
[00:24:01.700 --> 00:24:03.700]  社運
[00:24:03.700 --> 00:24:05.700]  移民潮
[00:24:05.700 --> 00:24:07.700]  經濟下行
[00:24:07.700 --> 00:24:09.700]  我不知道大家去外面逛街
[00:24:09.700 --> 00:24:11.700]  我前幾天去區議員會
[00:24:11.700 --> 00:24:13.700]  一出來鐵站
[00:24:13.700 --> 00:24:15.700]  四間店舖都關閉
[00:24:15.700 --> 00:24:17.700]  嚇到我
[00:24:17.700 --> 00:24:19.700]  現在香港真的很艱難
[00:24:19.700 --> 00:24:21.700]  我不知道大家
[00:24:21.700 --> 00:24:23.700]  怎樣看香港
[00:24:23.700 --> 00:24:25.700]  很多小生意
[00:24:25.700 --> 00:24:27.700]  小商舖
[00:24:27.700 --> 00:24:29.700]  很艱難
[00:24:29.700 --> 00:24:31.700]  在黑暗的歲月
[00:24:31.700 --> 00:24:33.700]  我們生命都是
[00:24:33.700 --> 00:24:35.700]  我們要認真對自己屬於的生命
[00:24:35.700 --> 00:24:37.700]  但我們自身在這個大環境當中
[00:24:37.700 --> 00:24:39.700]  好像有很多無力感
[00:24:39.700 --> 00:24:41.700]  但耶和華神說
[00:24:41.700 --> 00:24:43.700]  不要怕
[00:24:43.700 --> 00:24:45.700]  我是你的主人
[00:24:45.700 --> 00:24:47.700]  我是柴灣堂的主人
[00:24:47.700 --> 00:24:49.700]  我是香港的主人
[00:24:49.700 --> 00:24:51.700]  我是大地全球的主人
[00:24:51.700 --> 00:24:53.700]  我掌權
[00:24:53.700 --> 00:24:55.700]  一切都在我手中
[00:24:55.700 --> 00:24:57.700]  你放心
[00:24:57.700 --> 00:24:59.700]  不單止
[00:24:59.700 --> 00:25:01.700]  就是
[00:25:01.700 --> 00:25:03.700]  耶和華神
[00:25:03.700 --> 00:25:05.700]  被被保的子民看到70年後的事
[00:25:05.700 --> 00:25:07.700]  他還更加
[00:25:07.700 --> 00:25:09.700]  以色列子民看到
[00:25:09.700 --> 00:25:11.700]  他們從來都不會再看到的事
[00:25:11.700 --> 00:25:13.700]  因為這個就是
[00:25:13.700 --> 00:25:15.700]  去到很遠很遠很遠之後的事
[00:25:15.700 --> 00:25:17.700]  他看到什麼呢
[00:25:17.700 --> 00:25:19.700]  這個就是第二個拍網
[00:25:19.700 --> 00:25:21.700]  第一個拍網就是70年後
[00:25:21.700 --> 00:25:23.700]  第二個拍網是很遠很遠的事情
[00:25:23.700 --> 00:25:25.700]  是什麼呢
[00:25:25.700 --> 00:25:27.700]  在第16節
[00:25:27.700 --> 00:25:29.700]  第16第17節
[00:25:29.700 --> 00:25:31.700]  他講了那個景象
[00:25:31.700 --> 00:25:33.700]  從來都沒有人想過
[00:25:33.700 --> 00:25:35.700]  他說
[00:25:35.700 --> 00:25:37.700]  我們需要
[00:25:37.700 --> 00:25:39.700]  想想好的日子
[00:25:39.700 --> 00:25:41.700]  什麼叫好的日子
[00:25:41.700 --> 00:25:43.700]  好的日子就是有約櫃的日子
[00:25:43.700 --> 00:25:45.700]  不是吧
[00:25:45.700 --> 00:25:47.700]  約櫃神的同在
[00:25:47.700 --> 00:25:49.700]  很重要的
[00:25:49.700 --> 00:25:51.700]  是不是
[00:25:51.700 --> 00:25:53.700]  神的同在
[00:25:53.700 --> 00:25:55.700]  為什麼不再需要約櫃
[00:25:55.700 --> 00:25:57.700]  是不是
[00:25:57.700 --> 00:25:59.700]  因為耶利米亞說
[00:25:59.700 --> 00:26:01.700]  到那時候的17節
[00:26:01.700 --> 00:26:03.700]  人必稱耶路撒冷
[00:26:03.700 --> 00:26:05.700]  在耶和華的寶座
[00:26:05.700 --> 00:26:07.700]  萬國必到耶路撒冷
[00:26:07.700 --> 00:26:09.700]  在耶和華
[00:26:09.700 --> 00:26:11.700]  立名的地方聚集
[00:26:11.700 --> 00:26:13.700]  嗯
[00:26:13.700 --> 00:26:15.700]  什麼時候發生的呢
[00:26:15.700 --> 00:26:17.700]  萬國
[00:26:17.700 --> 00:26:19.700]  都聚集在耶路撒冷
[00:26:19.700 --> 00:26:21.700]  而有個寶座
[00:26:21.700 --> 00:26:23.700]  在當中
[00:26:23.700 --> 00:26:25.700]  哼
[00:26:25.700 --> 00:26:27.700]  想不想到
[00:26:27.700 --> 00:26:29.700]  不是啟示獄說過嗎
[00:26:29.700 --> 00:26:31.700]  有個白色的大寶座
[00:26:31.700 --> 00:26:33.700]  被殺的羔羊坐在那裡
[00:26:33.700 --> 00:26:35.700]  接著
[00:26:35.700 --> 00:26:37.700]  萬民萬族
[00:26:37.700 --> 00:26:39.700]  都來到這個生城
[00:26:39.700 --> 00:26:41.700]  耶路撒冷那裡
[00:26:41.700 --> 00:26:43.700]  去跪拜
[00:26:43.700 --> 00:26:45.700]  過牆
[00:26:45.700 --> 00:26:47.700]  頌讚
[00:26:47.700 --> 00:26:49.700]  耶穌基督
[00:26:49.700 --> 00:26:51.700]  啊原來
[00:26:51.700 --> 00:26:53.700]  為什麼約櫃不再需要
[00:26:53.700 --> 00:26:55.700]  因為那是陰影
[00:26:55.700 --> 00:26:57.700]  那是影意
[00:26:57.700 --> 00:26:59.700]  真實的
[00:26:59.700 --> 00:27:01.700]  影行的家鄉
[00:27:01.700 --> 00:27:03.700]  那才是終極
[00:27:03.700 --> 00:27:05.700]  每一個
[00:27:05.700 --> 00:27:07.700]  以色列子民
[00:27:07.700 --> 00:27:09.700]  真受國禮的
[00:27:09.700 --> 00:27:11.700]  真與同誠立約的人
[00:27:11.700 --> 00:27:13.700]  應當去
[00:27:13.700 --> 00:27:15.700]  凝視盼望的地方
[00:27:15.700 --> 00:27:17.700]  新耶路撒冷
[00:27:17.700 --> 00:27:19.700]  而不是被我回歸70年後
[00:27:19.700 --> 00:27:21.700]  那只是短暫的影意
[00:27:21.700 --> 00:27:23.700]  被我回歸70年
[00:27:23.700 --> 00:27:25.700]  人都會過去
[00:27:25.700 --> 00:27:27.700]  耶路撒冷都會有轉變
[00:27:27.700 --> 00:27:29.700]  什麼是不變
[00:27:29.700 --> 00:27:31.700]  大家看到那個
[00:27:31.700 --> 00:27:33.700]  這個不是肉眼看的
[00:27:33.700 --> 00:27:35.700]  是用心眼看的
[00:27:35.700 --> 00:27:37.700]  所以為什麼我們的心
[00:27:37.700 --> 00:27:39.700]  要回歸神
[00:27:39.700 --> 00:27:41.700]  我們要有一個淑寧的眼睛
[00:27:41.700 --> 00:27:43.700]  看到原來
[00:27:43.700 --> 00:27:45.700]  那樣東西
[00:27:45.700 --> 00:27:47.700]  成為帶動我們今天
[00:27:47.700 --> 00:27:49.700]  為什麼我們要真真正正
[00:27:49.700 --> 00:27:51.700]  面對自己的人生
[00:27:51.700 --> 00:27:53.700]  如果
[00:27:53.700 --> 00:27:55.700]  啟示錄
[00:27:55.700 --> 00:27:57.700]  聖經的話語是真的
[00:27:57.700 --> 00:27:59.700]  我們今天當下
[00:27:59.700 --> 00:28:01.700]  跑步這兩三米是很重要的
[00:28:01.700 --> 00:28:03.700]  你明白我的意思嗎
[00:28:03.700 --> 00:28:05.700]  終點在多遠
[00:28:05.700 --> 00:28:07.700]  一百零三公里
[00:28:07.700 --> 00:28:09.700]  但不要緊
[00:28:09.700 --> 00:28:11.700]  面前的兩三米
[00:28:11.700 --> 00:28:13.700]  做好每天做的兩三米
[00:28:13.700 --> 00:28:15.700]  每天去檢視
[00:28:15.700 --> 00:28:17.700]  自己的生命
[00:28:17.700 --> 00:28:19.700]  有什麼失落之處
[00:28:19.700 --> 00:28:21.700]  有什麼我得罪了神
[00:28:21.700 --> 00:28:23.700]  有什麼我做得應該要做的
[00:28:23.700 --> 00:28:25.700]  但我又沒有做到
[00:28:25.700 --> 00:28:27.700]  就做好
[00:28:27.700 --> 00:28:29.700]  回轉
[00:28:29.700 --> 00:28:31.700]  誠誠實實面對自己的生命
[00:28:31.700 --> 00:28:33.700]  每天這樣做
[00:28:33.700 --> 00:28:35.700]  有一天
[00:28:35.700 --> 00:28:37.700]  那個萬國都會聚集在耶穌的眼中
[00:28:37.700 --> 00:28:39.700]  而我們的心
[00:28:39.700 --> 00:28:41.700]  就歡喜
[00:28:41.700 --> 00:28:43.700]  神也配受一切的尊榮
[00:28:43.700 --> 00:28:47.700]  在一百零三公里的賽事
[00:28:47.700 --> 00:28:49.700]  有一個小片段
[00:28:49.700 --> 00:28:51.700]  我曾經說過
[00:28:51.700 --> 00:28:53.700]  深夜
[00:28:53.700 --> 00:28:55.700]  差不多十點
[00:28:55.700 --> 00:28:57.700]  自己一個人上到紅花嶺
[00:28:57.700 --> 00:28:59.700]  其實那座山五百米高
[00:28:59.700 --> 00:29:01.700]  我上到去的時候
[00:29:01.700 --> 00:29:03.700]  真是
[00:29:03.700 --> 00:29:05.700]  傻了
[00:29:05.700 --> 00:29:07.700]  因為夜的路標
[00:29:07.700 --> 00:29:09.700]  不是很清楚
[00:29:09.700 --> 00:29:11.700]  但有地圖
[00:29:11.700 --> 00:29:13.700]  用手機地圖
[00:29:13.700 --> 00:29:15.700]  就會看到應該走什麼方向
[00:29:15.700 --> 00:29:17.700]  我看了
[00:29:17.700 --> 00:29:19.700]  走的時候
[00:29:19.700 --> 00:29:21.700]  向著我
[00:29:21.700 --> 00:29:23.700]  來的
[00:29:23.700 --> 00:29:25.700]  你沒看過嗎
[00:29:25.700 --> 00:29:27.700]  不是鬼來的
[00:29:27.700 --> 00:29:29.700]  這三個人
[00:29:29.700 --> 00:29:31.700]  其實我在
[00:29:31.700 --> 00:29:33.700]  差不多
[00:29:33.700 --> 00:29:35.700]  粉嶺四十公里的時候
[00:29:35.700 --> 00:29:37.700]  跟他們遇上了
[00:29:37.700 --> 00:29:39.700]  這三個人
[00:29:39.700 --> 00:29:41.700]  有前有後
[00:29:41.700 --> 00:29:43.700]  有時候快一點
[00:29:43.700 --> 00:29:45.700]  有時候我快一點
[00:29:45.700 --> 00:29:47.700]  我看見這三個人
[00:29:47.700 --> 00:29:49.700]  這麼面熟
[00:29:49.700 --> 00:29:51.700]  為什麼迎著我
[00:29:51.700 --> 00:29:53.700]  師兄師姐
[00:29:53.700 --> 00:29:55.700]  你們走錯方向
[00:29:55.700 --> 00:29:57.700]  應該不是
[00:29:57.700 --> 00:29:59.700]  你們怎麼走上來的
[00:29:59.700 --> 00:30:01.700]  我們沒有走錯
[00:30:01.700 --> 00:30:03.700]  你們是不是走錯
[00:30:03.700 --> 00:30:05.700]  師兄
[00:30:05.700 --> 00:30:07.700]  我在山頂那裡
[00:30:07.700 --> 00:30:09.700]  剛剛從紅花嶺山頂下來
[00:30:09.700 --> 00:30:11.700]  你們為什麼現在
[00:30:11.700 --> 00:30:13.700]  在這條路上
[00:30:13.700 --> 00:30:15.700]  不是這條路
[00:30:15.700 --> 00:30:17.700]  我看了
[00:30:17.700 --> 00:30:19.700]  原來他們走了捷徑
[00:30:19.700 --> 00:30:21.700]  打平地過
[00:30:21.700 --> 00:30:23.700]  沒有上山頂
[00:30:23.700 --> 00:30:25.700]  打平地過
[00:30:25.700 --> 00:30:27.700]  難怪這樣
[00:30:27.700 --> 00:30:29.700]  心裡覺得很難看
[00:30:29.700 --> 00:30:31.700]  我這麼辛苦
[00:30:31.700 --> 00:30:33.700]  上山下山
[00:30:33.700 --> 00:30:35.700]  難怪反方向
[00:30:35.700 --> 00:30:37.700]  他們三個又走
[00:30:37.700 --> 00:30:39.700]  有前有後
[00:30:39.700 --> 00:30:41.700]  最後經過了十幾個小時
[00:30:41.700 --> 00:30:43.700]  大家都走到終點
[00:30:43.700 --> 00:30:45.700]  不過我心想
[00:30:45.700 --> 00:30:47.700]  如果我不是叫這三個人
[00:30:47.700 --> 00:30:49.700]  回頭的那一刻
[00:30:49.700 --> 00:30:51.700]  他們都不知道去了哪裡
[00:30:51.700 --> 00:30:53.700]  你明白我的意思吧
[00:30:53.700 --> 00:30:55.700]  其實耶利米斯
[00:30:55.700 --> 00:30:57.700]  師兄子也是這樣
[00:30:57.700 --> 00:30:59.700]  今天很簡單的訊息
[00:30:59.700 --> 00:31:01.700]  其實也是叫我們回頭
[00:31:01.700 --> 00:31:03.700]  OK的
[00:31:03.700 --> 00:31:05.700]  因為我們
[00:31:05.700 --> 00:31:07.700]  兩個叫我們回頭
[00:31:07.700 --> 00:31:09.700]  因為耶和華神有兩個很好的屬性
[00:31:09.700 --> 00:31:11.700]  merciful
[00:31:11.700 --> 00:31:13.700]  慈愛憐憫
[00:31:13.700 --> 00:31:15.700]  他是我們的丈夫或主人
[00:31:15.700 --> 00:31:17.700]  掌權的
[00:31:17.700 --> 00:31:19.700]  並且給我們兩個盼望
[00:31:19.700 --> 00:31:23.700]  不單止耶路撒冷回歸的英雄出現了
[00:31:23.700 --> 00:31:25.700]  還有一個更加寶貴的英雄
[00:31:25.700 --> 00:31:29.700]  新的耶路撒冷
[00:31:29.700 --> 00:31:31.700]  等我們回去
[00:31:31.700 --> 00:31:33.700]  就讓我們期待
[00:31:33.700 --> 00:31:35.700]  那一刻萬國萬民聚集
[00:31:35.700 --> 00:31:37.700]  在寶座的庚前
[00:31:37.700 --> 00:31:39.700]  一同敬拜神
[00:31:39.700 --> 00:31:41.700]  我們一起同心祈禱

