
[00:00:00.000 --> 00:00:03.320]  弟兄姊妹 今天我們要讀的經文是
[00:19:33.600 --> 00:19:35.600]  所以保羅說
[00:19:35.600 --> 00:19:37.600]  女性的影響其實往往在一個
[00:19:37.600 --> 00:19:39.600]  人與人之間最小的單位
[00:19:39.600 --> 00:19:41.600]  影響是巨大的
[00:19:41.600 --> 00:19:43.600]  所以要注重靈慈
[00:19:43.600 --> 00:19:45.600]  自守 沉浸 學道
[00:19:45.600 --> 00:19:47.600]  一味的順服
[00:19:47.600 --> 00:19:49.600]  一開始看到一味的順服感覺很奇怪
[00:19:49.600 --> 00:19:51.600]  在今天女權主義社會
[00:19:51.600 --> 00:19:53.600]  要講一味的順服
[00:19:53.600 --> 00:19:55.600]  破天荒的事情
[00:19:55.600 --> 00:19:59.600]  什麼意思呢
[00:19:59.600 --> 00:20:01.600]  什麼叫一味的順服呢
[00:20:01.600 --> 00:20:03.600]  實際上在這裡要表達的就是
[00:20:03.600 --> 00:20:05.600]  要對人
[00:20:05.600 --> 00:20:07.600]  對丈夫的順服
[00:20:07.600 --> 00:20:09.600]  要按照真道
[00:20:09.600 --> 00:20:11.600]  要按照信仰去表達
[00:20:11.600 --> 00:20:13.600]  對他的順服
[00:20:13.600 --> 00:20:15.600]  提摩太太情書第五章十節
[00:20:15.600 --> 00:20:17.600]  並且有講到他們要
[00:20:17.600 --> 00:20:19.600]  有很多上刑的禁政
[00:20:19.600 --> 00:20:21.600]  養育兒女
[00:20:21.600 --> 00:20:23.600]  上課替聖徒洗腳
[00:20:23.600 --> 00:20:25.600]  幫助困苦的人
[00:20:25.600 --> 00:20:27.600]  竭力各樣善事
[00:20:27.600 --> 00:20:29.600]  大家讀到這段經文非常有意思
[00:20:29.600 --> 00:20:31.600]  所以保羅
[00:20:31.600 --> 00:20:33.600]  不斷地提醒提摩太
[00:20:33.600 --> 00:20:35.600]  你在教會牧羊
[00:20:35.600 --> 00:20:37.600]  要提醒姐妹 尤其是婦女
[00:20:37.600 --> 00:20:39.600]  他們注重自己的品行
[00:20:39.600 --> 00:20:41.600]  因為這個群體
[00:20:41.600 --> 00:20:43.600]  在社會的競爭非常
[00:20:43.600 --> 00:20:45.600]  非常非常地重要
[00:20:45.600 --> 00:20:47.600]  但反過來
[00:20:47.600 --> 00:20:49.600]  如果這群
[00:20:49.600 --> 00:20:51.600]  年輕的寡婦基督徒
[00:20:51.600 --> 00:20:53.600]  出現了問題
[00:20:53.600 --> 00:20:55.600]  那麼聖經裡面
[00:20:55.600 --> 00:20:57.600]  特別有一節他們就破壞了
[00:20:57.600 --> 00:20:59.600]  這一節就是毀伴的罪
[00:20:59.600 --> 00:21:01.600]  十節裡面
[00:21:01.600 --> 00:21:03.600]  就是背後說閒話
[00:21:03.600 --> 00:21:05.600]  背後說別人
[00:21:05.600 --> 00:21:07.600]  不好
[00:21:07.600 --> 00:21:09.600]  論斷的殺傷力
[00:21:09.600 --> 00:21:11.600]  是很大的
[00:21:11.600 --> 00:21:13.600]  以我個人的觀察
[00:21:13.600 --> 00:21:15.600]  人與人之間的關係
[00:21:15.600 --> 00:21:17.600]  教會與教會弟兄姐妹的關係
[00:21:17.600 --> 00:21:19.600]  毀伴這個罪
[00:21:19.600 --> 00:21:21.600]  是一個巨大的毒瘤來著
[00:21:21.600 --> 00:21:23.600]  似乎很多弟兄姐妹
[00:21:23.600 --> 00:21:25.600]  都積極參與的
[00:21:25.600 --> 00:21:27.600]  破壞力很大
[00:21:27.600 --> 00:21:29.600]  因為說人家總是很簡單的
[00:21:29.600 --> 00:21:31.600]  你不信有機會你看中國
[00:21:31.600 --> 00:21:33.600]  很多八九十年代
[00:21:33.600 --> 00:21:35.600]  的一些小說
[00:21:35.600 --> 00:21:37.600]  如果有機會
[00:21:37.600 --> 00:21:39.600]  看莫寅的小說
[00:21:39.600 --> 00:21:41.600]  他有好多小說背後的故事
[00:21:41.600 --> 00:21:43.600]  反映他山東的老家
[00:21:43.600 --> 00:21:45.600]  他說
[00:21:45.600 --> 00:21:47.600]  他在小時候經常看到
[00:21:47.600 --> 00:21:49.600]  鄉村的一些女性
[00:21:49.600 --> 00:21:51.600]  如果沒有農滿從早做到晚
[00:21:51.600 --> 00:21:53.600]  啃著那個瓜子
[00:21:53.600 --> 00:21:55.600]  可以繞坑繞到回家
[00:21:55.600 --> 00:21:57.600]  都感覺到今天的話題
[00:21:57.600 --> 00:21:59.600]  沒講完 講誰呢
[00:21:59.600 --> 00:22:01.600]  講隔壁老王家的女兒還沒嫁人
[00:22:01.600 --> 00:22:03.600]  隔壁家老陳家裡老母雞
[00:22:03.600 --> 00:22:05.600]  出現的事情下不了蛋
[00:22:05.600 --> 00:22:07.600]  光這些事情
[00:22:07.600 --> 00:22:09.600]  形象之餘的事情可以談很久很久
[00:22:09.600 --> 00:22:11.600]  圍繞著整個生活的核心
[00:22:11.600 --> 00:22:13.600]  那換句話講
[00:22:13.600 --> 00:22:15.600]  你思想衝刺的
[00:22:15.600 --> 00:22:17.600]  總是講別人的形話
[00:22:17.600 --> 00:22:19.600]  那請問21世紀的我們
[00:22:19.600 --> 00:22:21.600]  過了20年還有沒有受這種傳統文化影響呢
[00:22:21.600 --> 00:22:23.600]  對不起
[00:22:23.600 --> 00:22:25.600]  我研究中國文化
[00:22:25.600 --> 00:22:27.600]  我常常發現
[00:22:27.600 --> 00:22:29.600]  歷史是死的
[00:22:29.600 --> 00:22:31.600]  傳統是活的
[00:22:31.600 --> 00:22:33.600]  傳統意味著今天還影響我們的
[00:22:33.600 --> 00:22:35.600]  你說我受過教育
[00:22:35.600 --> 00:22:37.600]  我不一樣 對不起 教育是
[00:22:37.600 --> 00:22:39.600]  矯正你的問題
[00:22:39.600 --> 00:22:41.600]  那意味著可能有些問題還存在啊
[00:22:41.600 --> 00:22:43.600]  背後說形話
[00:22:43.600 --> 00:22:45.600]  保羅在這裡特別要提醒弟兄姊妹要留意
[00:22:45.600 --> 00:22:47.600]  保羅在這裡特別要提醒弟兄姊妹要留意
[00:22:47.600 --> 00:22:49.600]  保羅在這裡特別要提醒弟兄姊妹要留意
[00:22:49.600 --> 00:22:51.600]  保羅在這裡特別要提醒弟兄姊妹要留意
[00:22:51.600 --> 00:22:53.600]  這樣會導致在外面傳假福音
[00:22:53.600 --> 00:22:55.600]  這樣會導致在外面傳假福音
[00:22:55.600 --> 00:22:57.600]  也就是說
[00:22:57.600 --> 00:22:59.600]  也就是說
[00:22:59.600 --> 00:23:01.600]  你告訴弟兄姊妹
[00:23:01.600 --> 00:23:03.600]  你告訴他們說耶穌愛你
[00:23:03.600 --> 00:23:05.600]  可是你又論斷別人
[00:23:05.600 --> 00:23:07.600]  在他觀念當中
[00:23:07.600 --> 00:23:09.600]  在他理解裡面
[00:23:09.600 --> 00:23:11.600]  真正的福音
[00:23:11.600 --> 00:23:13.600]  所以十五節裡面特別就提到
[00:23:13.600 --> 00:23:15.600]  所以十五節裡面特別就提到
[00:23:15.600 --> 00:23:17.600]  所以十五節裡面特別就提到
[00:23:17.600 --> 00:23:19.600]  十五節裡面就特別提到
[00:23:19.600 --> 00:23:21.600]  十五節裡面就特別提到
[00:23:21.600 --> 00:23:23.600]  有一些寡婦
[00:23:23.600 --> 00:23:25.600]  轉去隨從撒旦
[00:23:25.600 --> 00:23:27.600]  我一看這段經文
[00:23:27.600 --> 00:23:29.600]  保羅這麼說
[00:23:29.600 --> 00:23:31.600]  是非常緊張的 對不對
[00:23:31.600 --> 00:23:33.600]  為什麼這麼講呢
[00:23:33.600 --> 00:23:35.600]  這群人
[00:23:35.600 --> 00:23:37.600]  代表著教會
[00:23:37.600 --> 00:23:39.600]  出現在人的面前
[00:23:39.600 --> 00:23:41.600]  因為教會的生活不是24小時的
[00:23:41.600 --> 00:23:43.600]  就像我們一樣
[00:23:43.600 --> 00:23:45.600]  主日崇拜之後
[00:23:45.600 --> 00:23:47.600]  一個半小時之後你就回去了
[00:23:47.600 --> 00:23:49.600]  回到自己的生活場景
[00:23:49.600 --> 00:23:51.600]  換句話講
[00:23:51.600 --> 00:23:53.600]  你的主流的生活並不是教會生活
[00:23:53.600 --> 00:23:55.600]  是你的職場
[00:23:55.600 --> 00:23:57.600]  是你的家庭關係
[00:23:57.600 --> 00:23:59.600]  是你的朋友關係
[00:23:59.600 --> 00:24:01.600]  這樣的話你告訴他耶穌愛你
[00:24:01.600 --> 00:24:03.600]  傳福音可是呈現出來的是
[00:24:03.600 --> 00:24:05.600]  說傳
[00:24:05.600 --> 00:24:07.600]  道短
[00:24:07.600 --> 00:24:09.600]  靈社和朋友就會問他們
[00:24:09.600 --> 00:24:11.600]  靈社和朋友就會問他們
[00:24:11.600 --> 00:24:13.600]  為什麼你們失去了丈夫
[00:24:13.600 --> 00:24:15.600]  不嫁給別人呢
[00:24:15.600 --> 00:24:17.600]  他們說因為
[00:24:17.600 --> 00:24:19.600]  上帝藉著教會
[00:24:19.600 --> 00:24:21.600]  豐富我們
[00:24:21.600 --> 00:24:23.600]  教會養活我們
[00:24:23.600 --> 00:24:25.600]  讓我們在教會侍奉
[00:24:25.600 --> 00:24:27.600]  不必嫁人了
[00:24:27.600 --> 00:24:31.600]  而這些寡婦可是在生活當中
[00:24:31.600 --> 00:24:33.600]  而這些寡婦可是在生活當中
[00:24:33.600 --> 00:24:35.600]  表現出基督徒的形象
[00:24:35.600 --> 00:24:37.600]  或者用
[00:24:37.600 --> 00:24:41.600]  我們時常的話來表達
[00:24:41.600 --> 00:24:43.600]  就是身份認同還不夠
[00:24:43.600 --> 00:24:45.600]  你給人的安全感
[00:24:45.600 --> 00:24:47.600]  你給人的幸福感
[00:24:47.600 --> 00:24:49.600]  你給人的尊嚴
[00:24:49.600 --> 00:24:51.600]  沒有什麼差別
[00:24:51.600 --> 00:24:53.600]  我為什麼要認同你的身份
[00:24:53.600 --> 00:24:59.600]  這怎麼能夠叫做傳福音呢
[00:24:59.600 --> 00:25:01.600]  這不叫做新的意象
[00:25:01.600 --> 00:25:03.600]  在保羅的觀念來講
[00:25:03.600 --> 00:25:05.600]  在保羅的觀念來講
[00:25:05.600 --> 00:25:07.600]  他們似乎在做競爭
[00:25:07.600 --> 00:25:09.600]  但實際上在講假的福音
[00:25:09.600 --> 00:25:11.600]  但實際上在講假的福音
[00:25:11.600 --> 00:25:13.600]  而且行為隨從了撒旦
[00:25:13.600 --> 00:25:15.600]  意思就是抵擋上帝的人
[00:25:15.600 --> 00:25:17.600]  就是撒旦的行為
[00:25:17.600 --> 00:25:19.600]  反其道而行
[00:25:19.600 --> 00:25:21.600]  但是非常可惜
[00:25:21.600 --> 00:25:23.600]  但是非常可惜
[00:25:23.600 --> 00:25:25.600]  有些寡婦覺得自己說長道短
[00:25:25.600 --> 00:25:27.600]  有些寡婦覺得自己說長道短
[00:25:27.600 --> 00:25:29.600]  覺得自己還是在傳福音
[00:25:29.600 --> 00:25:31.600]  實際上保羅告訴提摩太在教會
[00:25:31.600 --> 00:25:33.600]  實際上保羅告訴提摩太在教會
[00:25:33.600 --> 00:25:35.600]  特別要留意弟兄姊妹的生活
[00:25:35.600 --> 00:25:37.600]  要有行善的名聲
[00:25:37.600 --> 00:25:39.600]  竭力各樣的上行
[00:25:39.600 --> 00:25:41.600]  用你的上良 上行 上德
[00:25:41.600 --> 00:25:43.600]  用你的上良 上行 上德
[00:25:43.600 --> 00:25:45.600]  來傳福音
[00:25:45.600 --> 00:25:47.600]  但千萬不要扮演一個恩主的形象
[00:25:47.600 --> 00:25:49.600]  但千萬不要扮演一個恩主的形象
[00:25:49.600 --> 00:25:51.600]  在人的面前
[00:25:51.600 --> 00:25:53.600]  所以他特別提到
[00:25:53.600 --> 00:25:55.600]  這些父女弟兄姊妹
[00:25:55.600 --> 00:25:57.600]  這些父女弟兄姊妹
[00:25:57.600 --> 00:25:59.600]  特別緊接著說
[00:25:59.600 --> 00:26:01.600]  要洗聖徒的腳
[00:26:01.600 --> 00:26:03.600]  救濟那些遭遇困難的人
[00:26:03.600 --> 00:26:05.600]  救濟那些遭遇困難的人
[00:26:05.600 --> 00:26:07.600]  讀到這些經文你會很有感觸的
[00:26:07.600 --> 00:26:09.600]  讀到這些經文你會很有感觸的
[00:26:09.600 --> 00:26:11.600]  我們做接待的人都有一個感受
[00:26:11.600 --> 00:26:13.600]  我的家接待朋友
[00:26:13.600 --> 00:26:15.600]  我總是把最好的飯菜
[00:26:15.600 --> 00:26:17.600]  我總是把最好的飯菜
[00:26:17.600 --> 00:26:19.600]  呈現在他面前讓他吃
[00:26:19.600 --> 00:26:21.600]  可是你很少洗他腳的
[00:26:21.600 --> 00:26:23.600]  有客人到你家你給他洗腳
[00:26:23.600 --> 00:26:25.600]  他不感覺怪
[00:26:25.600 --> 00:26:27.600]  他不感覺怪
[00:26:27.600 --> 00:26:29.600]  超級奇怪的
[00:26:29.600 --> 00:26:31.600]  保羅在這裡為什麼要講洗腳呢
[00:26:31.600 --> 00:26:33.600]  保羅在這裡為什麼要講洗腳呢
[00:26:33.600 --> 00:26:35.600]  因為接待不僅僅是要給他準備最豐盛的應洗
[00:26:35.600 --> 00:26:37.600]  因為接待不僅僅是要給他準備最豐盛的應洗
[00:26:37.600 --> 00:26:39.600]  表現出你家道
[00:26:39.600 --> 00:26:41.600]  非常好的
[00:26:41.600 --> 00:26:43.600]  非常好的
[00:26:43.600 --> 00:26:45.600]  家庭條件
[00:26:45.600 --> 00:26:47.600]  你也要關心他人的需要
[00:26:47.600 --> 00:26:49.600]  卑微到一個程度
[00:26:49.600 --> 00:26:51.600]  不要覺得自己所呈現出來的
[00:26:51.600 --> 00:26:53.600]  讓他牢記
[00:26:53.600 --> 00:26:55.600]  有多麼美好的飯菜
[00:26:55.600 --> 00:26:57.600]  我洗他的腳
[00:26:57.600 --> 00:26:59.600]  我做卑微的事情
[00:26:59.600 --> 00:27:01.600]  不僅是他在你家
[00:27:01.600 --> 00:27:03.600]  你也要主動進入到他的生活群體
[00:27:03.600 --> 00:27:05.600]  你也要主動進入到他的生活群體
[00:27:05.600 --> 00:27:07.600]  各位弟兄姊妹
[00:27:07.600 --> 00:27:09.600]  我們是不是這樣做呢
[00:27:09.600 --> 00:27:11.600]  如果是這麼做的話
[00:27:11.600 --> 00:27:13.600]  保羅的觀念是說
[00:27:13.600 --> 00:27:15.600]  這就是傳福音
[00:27:15.600 --> 00:27:17.600]  因為在當時羅馬社會
[00:27:17.600 --> 00:27:19.600]  有一個制度
[00:27:19.600 --> 00:27:21.600]  這個制度呢
[00:27:21.600 --> 00:27:23.600]  是恩庇與恃寵的制度
[00:27:23.600 --> 00:27:25.600]  恩主如果對於受恩者
[00:27:25.600 --> 00:27:27.600]  所做的好處
[00:27:27.600 --> 00:27:29.600]  通常形容為喪事
[00:27:29.600 --> 00:27:31.600]  等同於贏得了
[00:27:31.600 --> 00:27:33.600]  等同於贏得了
[00:27:33.600 --> 00:27:35.600]  被施恩者的信任
[00:27:35.600 --> 00:27:37.600]  被施恩者的信任
[00:27:37.600 --> 00:27:39.600]  同時呢
[00:27:39.600 --> 00:27:41.600]  在他身上你有責任
[00:27:41.600 --> 00:27:43.600]  然後就把這個恩
[00:27:43.600 --> 00:27:45.600]  放在被施恩者的人身上
[00:27:45.600 --> 00:27:47.600]  放在被施恩者的人身上
[00:27:47.600 --> 00:27:49.600]  所以通常這種關係
[00:27:49.600 --> 00:27:51.600]  就是主人跟僕人的關係
[00:27:51.600 --> 00:27:53.600]  君主跟民眾的關係
[00:27:53.600 --> 00:27:55.600]  君主跟民眾的關係
[00:27:55.600 --> 00:27:57.600]  但從保羅提醒提摩太
[00:27:57.600 --> 00:27:59.600]  這段經文裡面特別提到
[00:27:59.600 --> 00:28:01.600]  他說
[00:28:01.600 --> 00:28:03.600]  我們表現在人面前的
[00:28:03.600 --> 00:28:05.600]  道德行為
[00:28:05.600 --> 00:28:07.600]  我們傳福音
[00:28:07.600 --> 00:28:09.600]  告訴人好消息 接待人
[00:28:09.600 --> 00:28:11.600]  基督徒要行
[00:28:11.600 --> 00:28:13.600]  各樣的喪事
[00:28:13.600 --> 00:28:15.600]  不是要討你認為
[00:28:15.600 --> 00:28:17.600]  重要人的
[00:28:17.600 --> 00:28:19.600]  歡喜
[00:28:19.600 --> 00:28:21.600]  也不是要做慈善投資
[00:28:21.600 --> 00:28:23.600]  期待將來
[00:28:23.600 --> 00:28:25.600]  這個人會回報你 我們通常人性
[00:28:25.600 --> 00:28:27.600]  是這樣的 我們記得別人
[00:28:27.600 --> 00:28:29.600]  對你的不好是因為我們曾經對他好
[00:28:29.600 --> 00:28:31.600]  他不懂得回報
[00:28:31.600 --> 00:28:33.600]  所以忘恩
[00:28:33.600 --> 00:28:35.600]  復義 我們通常是有
[00:28:35.600 --> 00:28:37.600]  這個情況的 對不對 但保羅說
[00:28:37.600 --> 00:28:39.600]  上帝才是真正的恩主
[00:28:39.600 --> 00:28:41.600]  並不是羅馬帝國的
[00:28:41.600 --> 00:28:43.600]  君王
[00:28:43.600 --> 00:28:45.600]  也不是
[00:28:45.600 --> 00:28:47.600]  你想討好的人
[00:28:47.600 --> 00:28:49.600]  也不是你要邦尹那個恩主
[00:28:49.600 --> 00:28:51.600]  換句話講 傳福音的人
[00:28:51.600 --> 00:28:53.600]  是做卑微 做照顧
[00:28:53.600 --> 00:28:55.600]  別人 做關懷別人
[00:28:55.600 --> 00:28:57.600]  但千萬不要覺得對方要義務
[00:28:57.600 --> 00:28:59.600]  將來要回報你
[00:28:59.600 --> 00:29:03.600]  如果你真的在每個事情期待別人回報你
[00:29:03.600 --> 00:29:05.600]  未免太聽政了 對不對
[00:29:05.600 --> 00:29:07.600]  不可能的
[00:29:07.600 --> 00:29:09.600]  所以我們要行各樣的喪事
[00:29:09.600 --> 00:29:11.600]  這個上宮
[00:29:11.600 --> 00:29:13.600]  面對的對象其實是上帝
[00:29:13.600 --> 00:29:15.600]  如果我們對上帝
[00:29:15.600 --> 00:29:17.600]  認定是
[00:29:17.600 --> 00:29:19.600]  他永遠是我們的恩主
[00:29:19.600 --> 00:29:21.600]  我們對人
[00:29:21.600 --> 00:29:23.600]  對上帝就會保持最大的喪意
[00:29:23.600 --> 00:29:25.600]  各位弟兄姊妹
[00:29:25.600 --> 00:29:27.600]  好幾百年前的英國
[00:29:27.600 --> 00:29:29.600]  當時有一個
[00:29:29.600 --> 00:29:31.600]  組織叫做聖結會
[00:29:31.600 --> 00:29:33.600]  在牛津大學的一個基督徒學生團契
[00:29:33.600 --> 00:29:35.600]  他們每次聚會的時候
[00:29:35.600 --> 00:29:37.600]  每個團契
[00:29:37.600 --> 00:29:39.600]  每次小組之前
[00:29:39.600 --> 00:29:41.600]  大家彼此都要問一個問題
[00:29:41.600 --> 00:29:43.600]  我是不是故意
[00:29:43.600 --> 00:29:45.600]  讓人覺得自己比
[00:29:45.600 --> 00:29:47.600]  真正的自己更好呢
[00:29:47.600 --> 00:29:49.600]  我再重複一遍
[00:29:49.600 --> 00:29:51.600]  我是不是故意
[00:29:51.600 --> 00:29:53.600]  讓人覺得自己
[00:29:53.600 --> 00:29:55.600]  比真正的自己
[00:29:55.600 --> 00:29:57.600]  更好呢
[00:29:57.600 --> 00:29:59.600]  這也是基督徒常常要問自己的問題
[00:29:59.600 --> 00:30:01.600]  寡婦最大的問題
[00:30:01.600 --> 00:30:03.600]  就是假冒為上
[00:30:03.600 --> 00:30:07.600]  心即聽得我
[00:30:07.600 --> 00:30:09.600]  是不是跟平常的我一樣
[00:30:09.600 --> 00:30:11.600]  假冒為上
[00:30:11.600 --> 00:30:15.600]  假冒為上就是戴面具生活
[00:30:15.600 --> 00:30:17.600]  戴面具生活的人
[00:30:17.600 --> 00:30:19.600]  往往會掏空你的信仰
[00:30:19.600 --> 00:30:21.600]  信仰很容易淪落成為一種口號
[00:30:21.600 --> 00:30:25.600]  這也是很多基督徒的掙扎
[00:30:25.600 --> 00:30:27.600]  坦白說
[00:30:27.600 --> 00:30:29.600]  尤其像我這些老基督徒
[00:30:29.600 --> 00:30:31.600]  我是第
[00:30:31.600 --> 00:30:33.600]  對不起 我是第五代基督徒
[00:30:33.600 --> 00:30:35.600]  內地會那個時代
[00:30:35.600 --> 00:30:37.600]  西教士進入到中國
[00:30:37.600 --> 00:30:39.600]  父親
[00:30:39.600 --> 00:30:41.600]  父親的一代就開始信耶穌
[00:30:41.600 --> 00:30:43.600]  信耶穌從小
[00:30:43.600 --> 00:30:45.600]  是我們來講很正常的
[00:30:45.600 --> 00:30:47.600]  就去教會主學
[00:30:47.600 --> 00:30:49.600]  基督徒理當是一個好人
[00:30:49.600 --> 00:30:51.600]  我從小
[00:30:51.600 --> 00:30:53.600]  是這樣子被教育的
[00:30:53.600 --> 00:30:55.600]  可是你內心呢
[00:30:55.600 --> 00:30:57.600]  總要承認一個事情
[00:30:57.600 --> 00:30:59.600]  跟別人都一樣
[00:30:59.600 --> 00:31:01.600]  是一個罪人
[00:31:01.600 --> 00:31:03.600]  基督徒的生命往往都是在這兩句話裡面掙扎的
[00:31:03.600 --> 00:31:05.600]  我是好人
[00:31:05.600 --> 00:31:07.600]  我內心裡面又是罪人
[00:31:07.600 --> 00:31:09.600]  不斷在掙扎
[00:31:09.600 --> 00:31:11.600]  但掙扎又要往前行
[00:31:11.600 --> 00:31:13.600]  這就是宣道會的
[00:31:13.600 --> 00:31:15.600]  精神就是我們要承聖嗎
[00:31:15.600 --> 00:31:17.600]  所以基督徒的路
[00:31:17.600 --> 00:31:19.600]  是一條窄路
[00:31:19.600 --> 00:31:21.600]  其實每個基督徒坦白說
[00:31:21.600 --> 00:31:23.600]  都要走窄路的
[00:31:23.600 --> 00:31:25.600]  而這個窄路
[00:31:25.600 --> 00:31:27.600]  基督徒通常要學習
[00:31:27.600 --> 00:31:29.600]  屬靈的氣質
[00:31:29.600 --> 00:31:31.600]  屬靈的分泛
[00:31:31.600 --> 00:31:33.600]  屬靈的外表
[00:31:33.600 --> 00:31:35.600]  今天要不要打領帶
[00:31:35.600 --> 00:31:37.600]  但是我們神學院告訴我們
[00:31:37.600 --> 00:31:39.600]  童工都要戴神學院的領帶
[00:31:39.600 --> 00:31:41.600]  你看十字架
[00:31:41.600 --> 00:31:43.600]  總是比你們多很多的
[00:31:43.600 --> 00:31:45.600]  我們所有新生開學
[00:31:45.600 --> 00:31:47.600]  都必須要打這統一的領帶的
[00:31:47.600 --> 00:31:51.600]  十架在我心中
[00:31:51.600 --> 00:31:53.600]  在我胸懷
[00:31:53.600 --> 00:31:55.600]  告訴年輕牧者牧羊教會
[00:31:55.600 --> 00:31:57.600]  必須有這個精神
[00:31:57.600 --> 00:31:59.600]  所以我們要有屬靈的分泛
[00:31:59.600 --> 00:32:01.600]  屬靈的氣質
[00:32:01.600 --> 00:32:03.600]  不妨你來我們神學院讀個兩年
[00:32:03.600 --> 00:32:05.600]  保證你有屬靈的氣質
[00:32:05.600 --> 00:32:07.600]  坐有坐相 站有站相
[00:32:07.600 --> 00:32:09.600]  說話有說話的
[00:32:09.600 --> 00:32:11.600]  一套的屬靈的模式
[00:32:11.600 --> 00:32:13.600]  和行回的習慣
[00:32:13.600 --> 00:32:15.600]  這個方法我覺得動機是好的
[00:32:15.600 --> 00:32:17.600]  讓基督徒容易進入到
[00:32:17.600 --> 00:32:19.600]  學習
[00:32:19.600 --> 00:32:21.600]  當時很容易假冒為上
[00:32:21.600 --> 00:32:23.600]  假冒為上
[00:32:23.600 --> 00:32:25.600]  是當時這群寡婦
[00:32:25.600 --> 00:32:27.600]  基督徒
[00:32:27.600 --> 00:32:29.600]  出現的問題
[00:32:29.600 --> 00:32:31.600]  外表有勤誠
[00:32:31.600 --> 00:32:33.600]  的行為
[00:32:33.600 --> 00:32:35.600]  在教會努力侍奉
[00:32:35.600 --> 00:32:37.600]  外表屬靈 可是外面的屬靈
[00:32:37.600 --> 00:32:39.600]  跟不上裡面
[00:32:39.600 --> 00:32:43.600]  相匹配
[00:32:43.600 --> 00:32:45.600]  外面豐富 裡面貧窮
[00:32:45.600 --> 00:32:47.600]  所以假冒為上在耶穌的
[00:32:47.600 --> 00:32:49.600]  教導裡面 他們不喜歡
[00:32:49.600 --> 00:32:51.600]  為什麼呢 因為他是以
[00:32:51.600 --> 00:32:53.600]  人的魔法能力
[00:32:53.600 --> 00:32:55.600]  來充當
[00:32:55.600 --> 00:32:57.600]  上帝真正改變你的能力
[00:32:57.600 --> 00:32:59.600]  你可以
[00:32:59.600 --> 00:33:01.600]  裝的
[00:33:01.600 --> 00:33:03.600]  但是真正的是需要上帝
[00:33:03.600 --> 00:33:05.600]  改變你的能力
[00:33:05.600 --> 00:33:07.600]  所以
[00:33:07.600 --> 00:33:09.600]  在這一段經文裡面
[00:33:09.600 --> 00:33:11.600]  保羅反映出說
[00:33:11.600 --> 00:33:13.600]  基督徒真正的一個信仰
[00:33:13.600 --> 00:33:15.600]  就是坦誠
[00:33:15.600 --> 00:33:17.600]  因為假冒為上的反命
[00:33:17.600 --> 00:33:19.600]  就是什麼 真誠
[00:33:19.600 --> 00:33:21.600]  反過來講
[00:33:21.600 --> 00:33:23.600]  就是要真誠
[00:33:23.600 --> 00:33:25.600]  因為沒有
[00:33:25.600 --> 00:33:27.600]  美德
[00:33:27.600 --> 00:33:29.600]  當中這個真誠的內涵
[00:33:29.600 --> 00:33:31.600]  其他美德是很難
[00:33:31.600 --> 00:33:33.600]  盡力的 對不對
[00:33:33.600 --> 00:33:35.600]  人與人之間的關係 如果沒有真誠
[00:33:35.600 --> 00:33:37.600]  坦白說 哪有未來啊
[00:33:37.600 --> 00:33:39.600]  沒有坦誠
[00:33:39.600 --> 00:33:41.600]  任何的良善
[00:33:41.600 --> 00:33:43.600]  仍然是宗教行為
[00:33:43.600 --> 00:33:45.600]  基督徒的第一個美德
[00:33:45.600 --> 00:33:47.600]  就是坦誠面對上帝
[00:33:47.600 --> 00:33:49.600]  坦誠面對自己
[00:33:49.600 --> 00:33:51.600]  坦誠面對弟兄姊妹
[00:33:51.600 --> 00:33:53.600]  或許你會問
[00:33:53.600 --> 00:33:55.600]  難道基督徒坦誠就足夠嗎
[00:33:55.600 --> 00:33:57.600]  我們作為傳道人
[00:33:57.600 --> 00:33:59.600]  任由自己的問題
[00:33:59.600 --> 00:34:01.600]  暴露在天下
[00:34:01.600 --> 00:34:03.600]  讓人知道那不是很醜陋嗎
[00:34:03.600 --> 00:34:05.600]  當然不是
[00:34:05.600 --> 00:34:07.600]  基督徒要竭力改變自己的
[00:34:07.600 --> 00:34:09.600]  坦誠意味著我要改變自己
[00:34:09.600 --> 00:34:11.600]  改善自己內在的自己
[00:34:11.600 --> 00:34:15.600]  道貌岸然的一面
[00:34:15.600 --> 00:34:19.600]  改變內在自己
[00:34:19.600 --> 00:34:21.600]  其實比外在裝出來
[00:34:21.600 --> 00:34:23.600]  模仿難度要高很多的
[00:34:23.600 --> 00:34:25.600]  但是基督徒沒有辦法的
[00:34:25.600 --> 00:34:29.600]  每一天都要改
[00:34:29.600 --> 00:34:31.600]  每一天自己都要坦誠
[00:34:31.600 --> 00:34:35.600]  當你坦誠面對上帝的時候
[00:34:35.600 --> 00:34:37.600]  主啊 我就是這樣破破碎的人
[00:34:37.600 --> 00:34:39.600]  我就是這樣破破爛爛的人
[00:34:39.600 --> 00:34:43.600]  這兩週是我們神學院
[00:34:43.600 --> 00:34:45.600]  剛開學
[00:34:45.600 --> 00:34:47.600]  同學要參加
[00:34:47.600 --> 00:34:49.600]  新生舊生
[00:34:49.600 --> 00:34:51.600]  加上老師大概一百多人
[00:34:51.600 --> 00:34:53.600]  都要參加
[00:34:53.600 --> 00:34:55.600]  屬靈超令營
[00:34:55.600 --> 00:34:57.600]  每一年都是一樣的
