
[00:00:00.000 --> 00:00:09.000]  我們感謝主藉著師班帶領我們心靈的敬拜讚美
[00:20:11.500 --> 00:20:12.500]  昨天我們看見
[00:20:12.500 --> 00:20:14.500]  有神同在
[00:20:14.500 --> 00:20:15.500]  什麼都有了
[00:20:15.500 --> 00:20:17.500]  神的手一伸出來
[00:20:17.500 --> 00:20:19.500]  什麼都成了
[00:20:19.500 --> 00:20:22.500]  所以在七十六第五章第一節
[00:20:22.500 --> 00:20:27.500]  神的右手伸出來
[00:20:27.500 --> 00:20:28.500]  感謝神
[00:20:28.500 --> 00:20:32.500]  神的右手不斷地伸出來
[00:20:32.500 --> 00:20:34.500]  每一次伸出來
[00:20:34.500 --> 00:20:36.500]  成就大事
[00:20:36.500 --> 00:20:39.500]  歷史裡面的神蹟奇事
[00:20:39.500 --> 00:20:40.500]  超過我們所求的
[00:20:40.500 --> 00:20:42.500]  許多奇妙的事
[00:20:42.500 --> 00:20:46.500]  都是當神的右手伸出來的時候
[00:20:46.500 --> 00:20:47.500]  所以我們知道
[00:20:47.500 --> 00:20:51.500]  耶和華的熱心必成就這事
[00:20:51.500 --> 00:20:53.500]  我們在這裡沒有一個悲觀者
[00:20:53.500 --> 00:20:55.500]  我們都是樂觀
[00:20:55.500 --> 00:20:57.500]  不是我們自己能
[00:20:57.500 --> 00:20:59.500]  那是神能
[00:20:59.500 --> 00:21:02.500]  所以我們要看兩節的聖經
[00:21:02.500 --> 00:21:04.500]  耶和華的熱心
[00:21:04.500 --> 00:21:05.500]  第一處的經文
[00:21:05.500 --> 00:21:07.500]  第一章是四節
[00:21:07.500 --> 00:21:11.500]  第一章第四節
[00:21:11.500 --> 00:21:12.500]  第三節
[00:21:12.500 --> 00:21:14.500]  第一章第三節
[00:21:14.500 --> 00:21:16.500]  請改正
[00:21:16.500 --> 00:21:19.500]  對不起
[00:21:19.500 --> 00:21:22.500]  是我自己看錯了
[00:21:22.500 --> 00:21:25.500]  第一章十四節沒有錯
[00:21:25.500 --> 00:21:29.500]  我越改越錯
[00:21:29.500 --> 00:21:32.500]  人常常人做的結果就是這樣
[00:21:32.500 --> 00:21:33.500]  我要改這個改那個
[00:21:33.500 --> 00:21:35.500]  越改越糟
[00:21:35.500 --> 00:21:37.500]  主來改越改越好
[00:21:37.500 --> 00:21:39.500]  主的話還是堅定
[00:21:39.500 --> 00:21:41.500]  我們又回到主的話了
[00:21:41.500 --> 00:21:42.500]  剛才說錯了
[00:21:42.500 --> 00:21:44.500]  人的話現在主的話
[00:21:44.500 --> 00:21:45.500]  不錯
[00:21:45.500 --> 00:21:48.500]  第一章十四節
[00:21:48.500 --> 00:21:51.500]  與我說話的天使對我說
[00:21:51.500 --> 00:21:53.500]  你要宣告說
[00:21:53.500 --> 00:21:56.500]  問君耶和華
[00:21:56.500 --> 00:21:58.500]  如此說
[00:21:58.500 --> 00:21:59.500]  我為耶路撒冷
[00:21:59.500 --> 00:22:02.500]  為西安生理
[00:22:02.500 --> 00:22:04.500]  極其火熱
[00:22:04.500 --> 00:22:05.500]  不但火熱
[00:22:05.500 --> 00:22:07.500]  極其火熱
[00:22:07.500 --> 00:22:12.500]  我們再看第八章第二節
[00:22:12.500 --> 00:22:14.500]  這裡不但說火熱
[00:22:14.500 --> 00:22:16.500]  還兩次說火熱
[00:22:16.500 --> 00:22:19.500]  八章第二節
[00:22:19.500 --> 00:22:22.500]  問君耶和華如此說
[00:22:22.500 --> 00:22:25.500]  我為西安生理極其火熱
[00:22:25.500 --> 00:22:27.500]  我為他火熱
[00:22:27.500 --> 00:22:30.500]  兩次重複地講
[00:22:30.500 --> 00:22:32.500]  這是神的心
[00:22:32.500 --> 00:22:34.500]  為了祂的玄冥
[00:22:34.500 --> 00:22:35.500]  為了祂的計畫
[00:22:35.500 --> 00:22:38.500]  為了祂永恆的恩典的成全
[00:22:38.500 --> 00:22:40.500]  祂的心火熱
[00:22:40.500 --> 00:22:42.500]  極其的火熱
[00:22:42.500 --> 00:22:44.500]  感謝神
[00:22:44.500 --> 00:22:49.500]  在《伊賽亞書》有四次提到耶和華的熱心
[00:22:49.500 --> 00:22:53.500]  我們找一次來做例子來看
[00:22:53.500 --> 00:22:58.500]  很明顯地和國度成全有關
[00:22:58.500 --> 00:23:02.500]  《伊賽亞書》第九章第六節
[00:23:02.500 --> 00:23:07.500]  或第七節我們非常熟悉的
[00:23:07.500 --> 00:23:10.500]  先看第六節
[00:23:10.500 --> 00:23:13.500]  《伊賽亞書》九章六節
[00:23:13.500 --> 00:23:16.500]  應有與應而為我們而生
[00:23:16.500 --> 00:23:18.500]  有一子賜給我們
[00:23:18.500 --> 00:23:22.500]  政權必擔在他的肩頭上
[00:23:22.500 --> 00:23:24.500]  他名稱為奇妙
[00:23:24.500 --> 00:23:26.500]  特是全能的神
[00:23:26.500 --> 00:23:30.500]  永在的父和平的君
[00:23:30.500 --> 00:23:33.500]  以色列人讀到這裡他們不明白
[00:23:33.500 --> 00:23:35.500]  絕對不明白
[00:23:35.500 --> 00:23:36.500]  因為為什麼
[00:23:36.500 --> 00:23:41.500]  他們是敬拜獨一神的人
[00:23:41.500 --> 00:23:44.500]  除了神以外沒有其他的神
[00:23:44.500 --> 00:23:47.500]  竟然在這裡頭有一個嬰兒
[00:23:47.500 --> 00:23:50.500]  生在人間的嬰兒
[00:23:50.500 --> 00:23:54.500]  他的名字是全能的神
[00:23:54.500 --> 00:23:56.500]  永在的父
[00:23:56.500 --> 00:23:59.500]  那意思就是說他就是神
[00:23:59.500 --> 00:24:01.500]  這件事是和當時
[00:24:01.500 --> 00:24:05.500]  以色列人信仰的基本要點
[00:24:05.500 --> 00:24:08.500]  像衝突的像矛盾的
[00:24:08.500 --> 00:24:10.500]  但是今天我們知道了
[00:24:10.500 --> 00:24:13.500]  沒有衝突沒有矛盾
[00:24:13.500 --> 00:24:17.500]  神自己成為人
[00:24:17.500 --> 00:24:22.500]  所以怎麼在前書三章十六節
[00:24:22.500 --> 00:24:24.500]  大在今天的奧秘
[00:24:24.500 --> 00:24:28.500]  就是神在入神顯現
[00:24:28.500 --> 00:24:30.500]  那裡直接的乾脆的
[00:24:30.500 --> 00:24:34.500]  就說神在入神顯現
[00:24:34.500 --> 00:24:37.500]  這是一個奇妙的奇妙
[00:24:37.500 --> 00:24:39.500]  奧秘中的奧秘
[00:24:39.500 --> 00:24:42.500]  我們永遠不能完全明白
[00:24:42.500 --> 00:24:45.500]  然後到了第七節
[00:24:45.500 --> 00:24:47.500]  末了一句
[00:24:47.500 --> 00:24:49.500]  萬君也乎我
[00:24:49.500 --> 00:24:53.500]  的熱心必成就這事
[00:24:53.500 --> 00:24:55.500]  成就什麼事
[00:24:55.500 --> 00:24:57.500]  上面一句
[00:24:57.500 --> 00:25:00.500]  以公平公義施國
[00:25:00.500 --> 00:25:04.500]  堅定穩固從今直到永遠
[00:25:04.500 --> 00:25:06.500]  萬君也乎我
[00:25:06.500 --> 00:25:10.500]  他的熱心必成全這事
[00:25:10.500 --> 00:25:14.500]  所以國度和成全連在一起了
[00:25:14.500 --> 00:25:16.500]  怎麼連在一起了
[00:25:16.500 --> 00:25:19.500]  萬君也乎我的熱心
[00:25:19.500 --> 00:25:23.500]  如果他不是萬君也乎我的能力
[00:25:23.500 --> 00:25:25.500]  他的熱心沒有用
[00:25:25.500 --> 00:25:27.500]  熱心沒有用
[00:25:27.500 --> 00:25:30.500]  單單用熱心沒有力量有什麼用
[00:25:30.500 --> 00:25:31.500]  那是悲劇
[00:25:31.500 --> 00:25:33.500]  人間有許多的悲劇
[00:25:33.500 --> 00:25:36.500]  就是有熱心卻沒有能力
[00:25:36.500 --> 00:25:38.500]  去完成他的熱心
[00:25:38.500 --> 00:25:40.500]  在神沒有悲劇
[00:25:40.500 --> 00:25:42.500]  他有熱心
[00:25:42.500 --> 00:25:44.500]  他也有萬君的能力
[00:25:44.500 --> 00:25:50.500]  來成全他的熱心所定的計畫之一
[00:25:50.500 --> 00:25:52.500]  所以我們想到
[00:25:52.500 --> 00:25:55.500]  夫事的這個工作
[00:25:55.500 --> 00:25:57.500]  夫事的婦孕的工作
[00:25:57.500 --> 00:26:00.500]  夫事的永恆的國度
[00:26:00.500 --> 00:26:04.500]  是一件必然完成的事
[00:26:04.500 --> 00:26:05.500]  我們立刻想到
[00:26:05.500 --> 00:26:08.500]  魯伽福音12章32節
[00:26:08.500 --> 00:26:11.500]  那個寶貴的一節
[00:26:11.500 --> 00:26:13.500]  我記得這一節因為太重要了
[00:26:13.500 --> 00:26:14.500]  太寶貴了
[00:26:14.500 --> 00:26:17.500]  魯伽福音12章32節
[00:26:17.500 --> 00:26:18.500]  主耶穌說
[00:26:18.500 --> 00:26:22.500]  你們這小群不要怕
[00:26:22.500 --> 00:26:25.500]  你們這小群不要怕
[00:26:25.500 --> 00:26:27.500]  因為你們的父
[00:26:27.500 --> 00:26:30.500]  你們的父萬君之華
[00:26:30.500 --> 00:26:35.500]  他樂意將他的國賜給你們
[00:26:35.500 --> 00:26:37.500]  你們是小群
[00:26:37.500 --> 00:26:40.500]  當時的門徒真是小群
[00:26:40.500 --> 00:26:42.500]  十二個師徒其中還有一個友大
[00:26:42.500 --> 00:26:44.500]  最後是一個
[00:26:44.500 --> 00:26:48.500]  這個小群小又小之又小
[00:26:48.500 --> 00:26:52.500]  怎麼能夠承受那永遠的國度呢
[00:26:52.500 --> 00:26:54.500]  我再次說
[00:26:54.500 --> 00:26:56.500]  是人說夢話
[00:26:56.500 --> 00:26:57.500]  但是感謝神
[00:26:57.500 --> 00:26:59.500]  感謝神
[00:26:59.500 --> 00:27:02.500]  我們想到當時門徒的感覺
[00:27:02.500 --> 00:27:04.500]  我相信他們在那裡
[00:27:04.500 --> 00:27:05.500]  一方面驚訝
[00:27:05.500 --> 00:27:07.500]  一方面問號
[00:27:07.500 --> 00:27:08.500]  很大的問號
[00:27:08.500 --> 00:27:11.500]  而且這個問號可能越來越擴大
[00:27:11.500 --> 00:27:13.500]  充滿他們的思想
[00:27:13.500 --> 00:27:15.500]  他們不了解不明白
[00:27:15.500 --> 00:27:18.500]  很難真的接受
[00:27:18.500 --> 00:27:22.500]  你們的父樂意把他永遠的國
[00:27:22.500 --> 00:27:25.500]  賜給你們這小群
[00:27:25.500 --> 00:27:28.500]  藉著你們這小群來完成
[00:27:28.500 --> 00:27:32.500]  我們再講到在加勒底的山上
[00:27:32.500 --> 00:27:33.500]  復活的主
[00:27:33.500 --> 00:27:35.500]  向十一個門徒顯現
[00:27:35.500 --> 00:27:37.500]  對他們說
[00:27:37.500 --> 00:27:39.500]  所以你們要去
[00:27:39.500 --> 00:27:41.500]  萬人做我的門徒
[00:27:41.500 --> 00:27:43.500]  十一個門徒你看看我
[00:27:43.500 --> 00:27:44.500]  我看看你
[00:27:44.500 --> 00:27:45.500]  我們
[00:27:45.500 --> 00:27:47.500]  我們要去
[00:27:47.500 --> 00:27:49.500]  是萬民做主的門徒
[00:27:49.500 --> 00:27:51.500]  我們十一個人
[00:27:51.500 --> 00:27:53.500]  我看看你也不像樣
[00:27:53.500 --> 00:27:55.500]  你看看我不像樣
[00:27:55.500 --> 00:27:57.500]  你看看他也不像樣
[00:27:57.500 --> 00:27:59.500]  都不像樣
[00:27:59.500 --> 00:28:02.500]  都不像能夠把福音傳遍世界
[00:28:02.500 --> 00:28:06.500]  是萬民做主門徒的人
[00:28:06.500 --> 00:28:08.500]  他們真是不像
[00:28:08.500 --> 00:28:10.500]  我們中間也沒有一個人像
[00:28:10.500 --> 00:28:12.500]  但是感謝神
[00:28:12.500 --> 00:28:14.500]  我們的主像
[00:28:14.500 --> 00:28:19.500]  他說天上地下一切的權柄都賜給我了
[00:28:19.500 --> 00:28:22.500]  所以你們要去
[00:28:22.500 --> 00:28:24.500]  沒有這個所以我們都不要去
[00:28:24.500 --> 00:28:26.500]  一去就是傻瓜
[00:28:26.500 --> 00:28:27.500]  必然失敗
[00:28:27.500 --> 00:28:30.500]  白頌命冤枉死
[00:28:30.500 --> 00:28:34.500]  都在這位大生命的主的手中
[00:28:34.500 --> 00:28:36.500]  所以我們可以去
[00:28:36.500 --> 00:28:38.500]  十一個人
[00:28:38.500 --> 00:28:40.500]  偏去
[00:28:40.500 --> 00:28:42.500]  我們再想想還有兩個人
[00:28:42.500 --> 00:28:44.500]  到歐洲去
[00:28:44.500 --> 00:28:49.500]  聖靈引導保羅希拉去歐洲
[00:28:49.500 --> 00:28:52.500]  要把福音傳遍歐洲
[00:28:52.500 --> 00:28:54.500]  兩個人
[00:28:54.500 --> 00:28:57.500]  如果你是保羅你是希拉
[00:28:57.500 --> 00:28:58.500]  你想一想
[00:28:58.500 --> 00:29:03.500]  當時要越過亞洲的邊界進軍到歐洲
[00:29:03.500 --> 00:29:08.500]  面對羅馬帝國的雄厚的權勢
[00:29:08.500 --> 00:29:11.500]  這不是送死嗎
[00:29:11.500 --> 00:29:13.500]  這不是一卵擊石嗎
[00:29:13.500 --> 00:29:17.500]  中國人這個比喻描寫真妙極了
[00:29:17.500 --> 00:29:21.500]  拿個雞蛋和石頭來撞
[00:29:21.500 --> 00:29:24.500]  那個爛的一定不會是石頭了
[00:29:24.500 --> 00:29:26.500]  一定是雞蛋
[00:29:26.500 --> 00:29:29.500]  兩個人
[00:29:29.500 --> 00:29:32.500]  他們去了
[00:29:32.500 --> 00:29:33.500]  結果呢
[00:29:33.500 --> 00:29:35.500]  福音傳遍
[00:29:35.500 --> 00:29:40.500]  傳遍在他們之後250年
[00:29:40.500 --> 00:29:44.500]  基督教成為羅馬帝國的國教
[00:29:44.500 --> 00:29:48.500]  然後福音繼續地從那裡傳開
[00:29:48.500 --> 00:29:51.500]  傳遍世界
[00:29:51.500 --> 00:29:53.500]  兩個人開始
[00:29:53.500 --> 00:29:55.500]  真是像芥菜種
[00:29:55.500 --> 00:29:58.500]  比芥菜種的比例還要小
[00:29:58.500 --> 00:30:01.500]  但是這個芥菜種的信心
[00:30:01.500 --> 00:30:04.500]  芥菜種與神連在一起
[00:30:04.500 --> 00:30:09.500]  創造芥菜種的那位神
[00:30:09.500 --> 00:30:12.500]  連在一起的時候就不再是芥菜種了
[00:30:12.500 --> 00:30:16.500]  是那位創造芥菜種的神
[00:30:16.500 --> 00:30:20.500]  無限的巨大的無比的能力
[00:30:20.500 --> 00:30:22.500]  透過芥菜種
[00:30:22.500 --> 00:30:24.500]  使它擴展長大
[00:30:24.500 --> 00:30:27.500]  普遍全世界
[00:30:27.500 --> 00:30:29.500]  所以我們有許多的理由
[00:30:29.500 --> 00:30:31.500]  我們有許多的根據
[00:30:31.500 --> 00:30:33.500]  我們有許多的保證
[00:30:33.500 --> 00:30:35.500]  我們信
[00:30:35.500 --> 00:30:38.500]  而且我們生在這個末世的時代
[00:30:38.500 --> 00:30:41.500]  我們親眼讀了
[00:30:41.500 --> 00:30:42.500]  聽了
[00:30:42.500 --> 00:30:46.500]  看了2000年來神奇妙的作為
[00:30:46.500 --> 00:30:49.500]  我們越信越信越信
[00:30:49.500 --> 00:30:52.500]  所以我們今天信的理由根據
[00:30:52.500 --> 00:30:56.500]  比第一世紀大得多了
[00:30:56.500 --> 00:30:58.500]  所以今天我們要更加信
[00:30:58.500 --> 00:31:00.500]  我們要更加的信
[00:31:00.500 --> 00:31:03.500]  信的時候也必然有一個行動
[00:31:03.500 --> 00:31:06.500]  我們投入在裡面
[00:31:06.500 --> 00:31:09.500]  如果我說信卻是避開
[00:31:09.500 --> 00:31:11.500]  那不是真的信
[00:31:11.500 --> 00:31:12.500]  如果你真的相信
[00:31:12.500 --> 00:31:14.500]  我真的相信
[00:31:14.500 --> 00:31:17.500]  我們知道最後成就的成功的
[00:31:17.500 --> 00:31:21.500]  是神的永恆的國度的大計畫
[00:31:21.500 --> 00:31:24.500]  我們立刻說我要在這個國度裡有份
[00:31:24.500 --> 00:31:27.500]  而且我要在這個國度裡的榮耀的三次
[00:31:27.500 --> 00:31:31.500]  我要追求與基督一同做王
[00:31:31.500 --> 00:31:32.500]  我要
[00:31:32.500 --> 00:31:34.500]  這個決定最理智
[00:31:34.500 --> 00:31:37.500]  這個決定最有智慧
[00:31:37.500 --> 00:31:41.500]  這個決定是我們被主的愛吸引
[00:31:41.500 --> 00:31:44.500]  被主的能力托住
[00:31:44.500 --> 00:31:48.500]  我們用盼望的眼睛向前看的時候
[00:31:48.500 --> 00:31:50.500]  發出來的一個必然的
[00:31:50.500 --> 00:31:53.500]  不可能另外一樣的決定
[00:31:53.500 --> 00:31:54.500]  感謝神
[00:31:54.500 --> 00:31:58.500]  有許多的人決定
[00:31:58.500 --> 00:32:05.500]  在1970年澳洲的進行會的聯會
[00:32:05.500 --> 00:32:09.500]  邀請我去帕普爾
[00:32:09.500 --> 00:32:12.500]  就是新幾內亞
[00:32:12.500 --> 00:32:16.500]  屬於澳洲的新幾內亞
[00:32:16.500 --> 00:32:17.500]  叫帕普爾
[00:32:17.500 --> 00:32:19.500]  到那裡去做什麼呢
[00:32:19.500 --> 00:32:26.500]  一方面去他們的宣教的工廠
[00:32:26.500 --> 00:32:32.500]  一方面去向那邊的宣教士來有分享
[00:32:32.500 --> 00:32:34.500]  我去的時候
[00:32:34.500 --> 00:32:37.500]  坐在一架小飛機裡頭
[00:32:37.500 --> 00:32:40.500]  就飛到深山裡頭去
[00:32:40.500 --> 00:32:41.500]  如果要走路
[00:32:41.500 --> 00:32:45.500]  其他的交通的方式要好幾個禮拜
[00:32:45.500 --> 00:32:49.500]  但是那個小飛機就很快就到
[00:32:49.500 --> 00:32:51.500]  在那裡看見
[00:32:51.500 --> 00:32:53.500]  在深山野嶺裡頭
[00:32:53.500 --> 00:32:55.500]  傳教士
[00:32:55.500 --> 00:32:58.500]  貢獻的人在那裡工作
[00:32:58.500 --> 00:32:59.500]  一個月嗎
[00:32:59.500 --> 00:33:00.500]  短暇嗎
[00:33:00.500 --> 00:33:01.500]  不是
[00:33:01.500 --> 00:33:02.500]  一年嗎
[00:33:02.500 --> 00:33:03.500]  不是
[00:33:03.500 --> 00:33:04.500]  十年嗎
[00:33:04.500 --> 00:33:05.500]  不是
[00:33:05.500 --> 00:33:06.500]  二十年嗎
[00:33:06.500 --> 00:33:07.500]  不是
[00:33:07.500 --> 00:33:09.500]  是他們一生一世
[00:33:09.500 --> 00:33:11.500]  直到退休
[00:33:11.500 --> 00:33:14.500]  在那裡傳福音
[00:33:14.500 --> 00:33:16.500]  我心裡很受感動
[00:33:16.500 --> 00:33:18.500]  1977年
[00:33:18.500 --> 00:33:21.500]  我有機會到波羅洲去
[00:33:21.500 --> 00:33:23.500]  也再次坐這架小飛機
[00:33:23.500 --> 00:33:27.500]  到了那個大亞仁大亞X中間
[00:33:27.500 --> 00:33:31.500]  的一個聖經學院去
[00:33:31.500 --> 00:33:34.500]  在那個聖經學院裡頭
[00:33:34.500 --> 00:33:38.500]  我看見宣教士
[00:33:38.500 --> 00:33:42.500]  在那裡訓練本地的傳道人
[00:33:42.500 --> 00:33:45.500]  那個聖經學院有二十個
[00:33:45.500 --> 00:33:47.500]  在波羅洲
[00:33:47.500 --> 00:33:49.500]  九十個學生
[00:33:49.500 --> 00:33:52.500]  我向他們講道的時候
[00:33:52.500 --> 00:33:56.500]  學生在課堂裡面
[00:33:56.500 --> 00:33:59.500]  他們的太太和孩子就在窗外
[00:33:59.500 --> 00:34:02.500]  太太抱著孩子坐在窗外聽
[00:34:02.500 --> 00:34:04.500]  有時候孩子哭了
[00:34:04.500 --> 00:34:07.500]  需要爸爸去鎮定他
[00:34:07.500 --> 00:34:11.500]  我看見學生就大紮步
[00:34:11.500 --> 00:34:14.500]  從窗口就出去了
[00:34:14.500 --> 00:34:15.500]  把孩子安排好
[00:34:15.500 --> 00:34:18.500]  大紮步就從窗口進來了
[00:34:18.500 --> 00:34:20.500]  好幾次這樣
[00:34:20.500 --> 00:34:23.500]  我看見真有味道
[00:34:23.500 --> 00:34:28.500]  是他們的那個情況不見怪的
[00:34:28.500 --> 00:34:29.500]  我坐著那個小飛機
[00:34:29.500 --> 00:34:31.500]  下飛機的時候
[00:34:31.500 --> 00:34:33.500]  看見還有兩個學生也來了
[00:34:33.500 --> 00:34:35.500]  從另外一個島來的
[00:34:35.500 --> 00:34:37.500]  飛機後面的小肚子一打開
[00:34:37.500 --> 00:34:39.500]  有豬有雞
[00:34:39.500 --> 00:34:41.500]  是那個學生帶來的
[00:34:41.500 --> 00:34:44.500]  那是他們的生活的需要品
[00:34:44.500 --> 00:34:46.500]  我看見在那些地方
[00:34:46.500 --> 00:34:50.500]  有宣教士 傳福音 建立教會
[00:34:50.500 --> 00:34:52.500]  幾萬人 幾十萬人
[00:34:52.500 --> 00:34:54.500]  那樣的慶祝
[00:34:54.500 --> 00:34:58.500]  真的愛 激勵這些人出去
[00:34:58.500 --> 00:35:01.500]  出去 華人很少
[00:35:01.500 --> 00:35:04.500]  很少 很少
[00:35:04.500 --> 00:35:07.500]  我們華人不行嗎
[00:35:07.500 --> 00:35:11.500]  我們的華人做不到嗎
[00:35:11.500 --> 00:35:14.500]  到現在為止我們還不能說
[00:35:14.500 --> 00:35:16.500]  我們做得到
[00:35:16.500 --> 00:35:19.500]  求神說早有一天
[00:35:19.500 --> 00:35:20.500]  能夠說神啊
[00:35:20.500 --> 00:35:21.500]  在祢的恩典之下
[00:35:21.500 --> 00:35:24.500]  我們也可以做到
[00:35:24.500 --> 00:35:28.500]  現在有少數的華人宣教士做到了
[00:35:28.500 --> 00:35:30.500]  感謝神開始
[00:35:30.500 --> 00:35:33.500]  少數的華人宣教士做到了
[00:35:33.500 --> 00:35:37.500]  但求神是那天早日來臨
[00:35:37.500 --> 00:35:42.500]  有更多的 上百上千的華人宣教士
[00:35:42.500 --> 00:35:45.500]  這樣的應神的福兆
[00:35:45.500 --> 00:35:47.500]  出去獻上自己
[00:35:47.500 --> 00:35:50.500]  越去經歷神的作為
[00:35:50.500 --> 00:35:52.500]  越去經歷神的恩典
[00:35:52.500 --> 00:35:54.500]  最後也獲得冠冕
[00:35:54.500 --> 00:36:01.500]  得到與神 與基督一同做王的那個福分
[00:36:01.500 --> 00:36:04.500]  這是我們鄉族要呼求的
[00:36:04.500 --> 00:36:06.500]  所以王母說過
[00:36:06.500 --> 00:36:09.500]  這件事不是自然會發生的
[00:36:09.500 --> 00:36:11.500]  不是自然發生的
[00:36:11.500 --> 00:36:13.500]  必須有人呼求
[00:36:13.500 --> 00:36:15.500]  必須有人禱告
[00:36:15.500 --> 00:36:17.500]  必須有人奉獻
[00:36:17.500 --> 00:36:20.500]  我們求神賜下祂的恩典
[00:36:20.500 --> 00:36:22.500]  發出祂自己的福兆
[00:36:22.500 --> 00:36:26.500]  給華人教會的弟兄姊妹
[00:36:26.500 --> 00:36:27.500]  來獻上自己
[00:36:27.500 --> 00:36:28.500]  走上這條路
[00:36:28.500 --> 00:36:31.500]  蒙恩的路 榮耀的路
[00:36:31.500 --> 00:36:32.500]  對上次的路
[00:36:32.500 --> 00:36:35.500]  與主一同做王的路
[00:36:35.500 --> 00:36:37.500]  不辭尋世
[00:36:37.500 --> 00:36:41.500]  那是最大的獲得感謝主
[00:36:41.500 --> 00:36:43.500]  第三
[00:36:43.500 --> 00:36:45.500]  新聖殿的王
[00:36:45.500 --> 00:36:47.500]  大衛的苗裔
[00:36:47.500 --> 00:36:55.500]  我們來看第三章八節九節
[00:36:55.500 --> 00:36:58.500]  大祭司約束亞
[00:36:58.500 --> 00:37:02.500]  你和坐在你面前的同伴都當聽
[00:37:02.500 --> 00:37:04.500]  呼呼 裡面說
[00:37:04.500 --> 00:37:07.500]  他們是做預兆的
[00:37:07.500 --> 00:37:11.500]  這個大祭司是做預兆
[00:37:11.500 --> 00:37:13.500]  一個預表
[00:37:13.500 --> 00:37:15.500]  預表誰
[00:37:15.500 --> 00:37:21.500]  我弟使我的仆人大衛的苗裔八處
[00:37:21.500 --> 00:37:23.500]  那就是約束基督
[00:37:23.500 --> 00:37:27.500]  所以約束亞預表約束基督
[00:37:27.500 --> 00:37:28.500]  看吶
[00:37:28.500 --> 00:37:31.500]  我在約束亞面前說了一塊石頭
[00:37:31.500 --> 00:37:34.500]  這一塊石頭上有氣言
[00:37:34.500 --> 00:37:35.500]  萬鈞的一口話說
[00:37:35.500 --> 00:37:39.500]  我要親自雕刻這石頭
[00:37:39.500 --> 00:37:44.500]  並要在一日之間除掉這地的水
[00:37:44.500 --> 00:37:46.500]  這裡提到大衛的苗裔
[00:37:46.500 --> 00:37:48.500]  約束基督
[00:37:48.500 --> 00:37:50.500]  他就是這個
[00:37:50.500 --> 00:37:53.500]  浮世性的 淑陵的新聖殿
[00:37:53.500 --> 00:37:57.500]  或這個國度的君王
[00:37:57.500 --> 00:37:59.500]  那麼這一位君王
[00:37:59.500 --> 00:38:01.500]  他有什麼特色呢
[00:38:01.500 --> 00:38:04.500]  六章十二節到十四節
[00:38:04.500 --> 00:38:06.500]  告訴我們
[00:38:06.500 --> 00:38:09.500]  他身兼良職
[00:38:09.500 --> 00:38:13.500]  又是君王又是祭司
[00:38:13.500 --> 00:38:18.500]  我們看第六章十二節到十四節
[00:38:18.500 --> 00:38:21.500]  我們一起來看
[00:38:21.500 --> 00:38:25.500]  我讀出來給大家聽
[00:38:25.500 --> 00:38:29.500]  對他說萬鈞的一口話如此說
[00:38:29.500 --> 00:38:31.500]  看吶
[00:38:31.500 --> 00:38:34.500]  那名稱為大衛苗裔的
[00:38:34.500 --> 00:38:37.500]  他要在本處長起來
[00:38:37.500 --> 00:38:39.500]  並要建造一口話的殿
[00:38:39.500 --> 00:38:42.500]  他要建造一口話的殿
[00:38:42.500 --> 00:38:43.500]  兩次說
[00:38:43.500 --> 00:38:45.500]  他要建造一口話的殿
[00:38:45.500 --> 00:38:48.500]  他要建造一口話的殿
[00:38:48.500 --> 00:38:50.500]  並擔負尊榮
[00:38:50.500 --> 00:38:53.500]  坐在位上長王權
[00:38:53.500 --> 00:38:54.500]  他是王
[00:38:54.500 --> 00:38:57.500]  又必在位上做祭司
[00:38:57.500 --> 00:38:58.500]  他是祭司
[00:38:58.500 --> 00:39:00.500]  是良職之間
[00:39:00.500 --> 00:39:02.500]  仇定和平
[00:39:02.500 --> 00:39:03.500]  君王祭司
[00:39:03.500 --> 00:39:06.500]  原來兩個之分有衝突的
[00:39:06.500 --> 00:39:09.500]  但是在他的身上
[00:39:09.500 --> 00:39:11.500]  協和了
[00:39:11.500 --> 00:39:13.500]  同意了
[00:39:13.500 --> 00:39:15.500]  感謝神
[00:39:15.500 --> 00:39:19.500]  國度的王是如此的一位王
[00:39:19.500 --> 00:39:22.500]  那麼這位王第一次來到世上
[00:39:22.500 --> 00:39:25.500]  他的形象是怎麼樣的
[00:39:25.500 --> 00:39:26.500]  奇妙的話
[00:39:26.500 --> 00:39:27.500]  奇妙的預言
[00:39:27.500 --> 00:39:31.500]  九章九節
[00:39:31.500 --> 00:39:33.500]  西安的民啊
[00:39:33.500 --> 00:39:35.500]  應當大大喜樂
[00:39:35.500 --> 00:39:37.500]  耶路撒冷的民啊
[00:39:37.500 --> 00:39:38.500]  應當歡呼
[00:39:38.500 --> 00:39:39.500]  看吶
[00:39:39.500 --> 00:39:40.500]  看吶
[00:39:40.500 --> 00:39:43.500]  你的王來到你這裡
[00:39:43.500 --> 00:39:44.500]  他是公義的
[00:39:44.500 --> 00:39:47.500]  並且施行拯救
[00:39:47.500 --> 00:39:50.500]  千千和和的騎著驢
[00:39:50.500 --> 00:39:54.500]  就是騎著驢的居子
[00:39:54.500 --> 00:39:56.500]  這位王
[00:39:56.500 --> 00:39:59.500]  應該是賢和的王
[00:39:59.500 --> 00:40:02.500]  他是大有權勁的王
