
[00:00:00.000 --> 00:00:03.320]  我們打開唐用聖經
[00:13:06.000 --> 00:13:08.000]  我想周圍的人都很感動
[00:13:08.000 --> 00:13:09.000]  那個女人就很感動
[00:13:09.000 --> 00:13:10.000]  流眼淚
[00:13:10.000 --> 00:13:11.000]  說這件事給他聽
[00:13:11.000 --> 00:13:12.000]  奇妙到不得了
[00:13:12.000 --> 00:13:14.000]  只有一個人覺得不奇妙
[00:13:14.000 --> 00:13:16.000]  就是這個捱老
[00:13:16.000 --> 00:13:17.000]  人很有趣
[00:13:17.000 --> 00:13:20.000]  在別人身上所發生的事情
[00:13:20.000 --> 00:13:21.000]  就很感謝主
[00:13:21.000 --> 00:13:22.000]  哎呀真是奇妙
[00:13:22.000 --> 00:13:23.000]  主耶穌真是偉大
[00:13:23.000 --> 00:13:25.000]  但是到靠近自己的女兒的時候
[00:13:25.000 --> 00:13:27.000]  就完全沒有信心
[00:13:27.000 --> 00:13:28.000]  有沒有留意
[00:13:28.000 --> 00:13:30.000]  我們曾經去過一些聚會
[00:13:30.000 --> 00:13:31.000]  我們聽過別人的見證
[00:13:31.000 --> 00:13:32.000]  哇多奇妙
[00:13:32.000 --> 00:13:33.000]  感謝
[00:13:33.000 --> 00:13:34.000]  你還讚美主
[00:13:34.000 --> 00:13:35.000]  還告訴自己的同事
[00:13:35.000 --> 00:13:36.000]  拿來傳福音
[00:13:36.000 --> 00:13:38.000]  誰知道到你自己的工作
[00:13:38.000 --> 00:13:39.000]  開始出問題的時候
[00:13:39.000 --> 00:13:41.000]  什麼信心都沒有了
[00:13:41.000 --> 00:13:42.000]  一靠近的時候
[00:13:42.000 --> 00:13:43.000]  那些信心去哪裡了
[00:13:43.000 --> 00:13:44.000]  如果靠近的時候
[00:13:44.000 --> 00:13:45.000]  信心都沒有了
[00:13:45.000 --> 00:13:47.000]  那些信心是假的
[00:13:47.000 --> 00:13:49.000]  真正的信心考驗就是
[00:13:49.000 --> 00:13:51.000]  靠近你身上的時候
[00:13:51.000 --> 00:13:52.000]  是你病了
[00:13:52.000 --> 00:13:54.000]  是你的女兒就要死了
[00:13:54.000 --> 00:13:56.000]  是你的工作沒有了
[00:13:56.000 --> 00:13:57.000]  是你那些
[00:13:57.000 --> 00:13:59.000]  你以為可以退休的錢
[00:13:59.000 --> 00:14:01.000]  全部都不見了的時候
[00:14:01.000 --> 00:14:02.000]  你對神仍然有信心
[00:14:02.000 --> 00:14:03.000]  那個就是真的
[00:14:03.000 --> 00:14:05.000]  捱老的考驗就是這個
[00:14:05.000 --> 00:14:06.000]  耶穌的考驗
[00:14:06.000 --> 00:14:07.000]  很厲害
[00:14:07.000 --> 00:14:08.000]  但這個才是真正的
[00:14:08.000 --> 00:14:10.000]  捱老你親眼看到這個人
[00:14:10.000 --> 00:14:11.000]  這樣康復
[00:14:11.000 --> 00:14:12.000]  但是很有趣的人
[00:14:12.000 --> 00:14:13.000]  就不會相信這個
[00:14:13.000 --> 00:14:15.000]  同一個主耶穌可以醫好
[00:14:15.000 --> 00:14:16.000]  他家裡的女兒
[00:14:16.000 --> 00:14:17.000]  你有沒有留意
[00:14:17.000 --> 00:14:18.000]  所以他怕
[00:14:18.000 --> 00:14:20.000]  所以耶穌說你不要怕
[00:14:20.000 --> 00:14:22.000]  怕就顯出你的信心
[00:14:22.000 --> 00:14:23.000]  到你靠近的時候
[00:14:23.000 --> 00:14:25.000]  你並未學得到
[00:14:25.000 --> 00:14:27.000]  不過你仍然要相信
[00:14:27.000 --> 00:14:28.000]  於是整件事發展下去
[00:14:28.000 --> 00:14:29.000]  大家都知道
[00:14:29.000 --> 00:14:31.000]  於是就去到他家
[00:14:31.000 --> 00:14:34.000]  耶穌只是帶了三個門徒進去
[00:14:34.000 --> 00:14:36.000]  彼得、雅各、約翰
[00:14:36.000 --> 00:14:38.000]  於是耶穌就用阿難民
[00:14:38.000 --> 00:14:40.000]  其實耶穌一直都是用阿難民
[00:14:40.000 --> 00:14:43.000]  帕利達·古密
[00:14:43.000 --> 00:14:47.000]  這個就叫小女兒起來
[00:14:47.000 --> 00:14:50.000]  為什麼要記載這個阿難民呢
[00:14:50.000 --> 00:14:52.000]  很多人在想
[00:14:52.000 --> 00:14:54.000]  絕對耶穌不是在說咒語
[00:14:54.000 --> 00:14:56.000]  因為耶穌根本都是用阿難民的
[00:14:56.000 --> 00:15:00.000]  我相信這裡作者馬可
[00:15:00.000 --> 00:15:03.000]  因為他來自彼得的消息
[00:15:03.000 --> 00:15:04.000]  他意思是
[00:15:04.000 --> 00:15:06.000]  彼得說我親耳聽到
[00:15:06.000 --> 00:15:08.000]  就是說目擊證人
[00:15:08.000 --> 00:15:09.000]  所以用那句
[00:15:09.000 --> 00:15:11.000]  其他耶穌的說話
[00:15:11.000 --> 00:15:12.000]  用希臘文寫出來的時候
[00:15:12.000 --> 00:15:14.000]  可能翻譯有些不同
[00:15:14.000 --> 00:15:15.000]  但是彼得說
[00:15:15.000 --> 00:15:18.000]  我親眼聽到耶穌說這兩句話
[00:15:18.000 --> 00:15:19.000]  即是現場錄音
[00:15:19.000 --> 00:15:20.000]  意思就是這樣
[00:15:20.000 --> 00:15:22.000]  即是我親眼見到
[00:15:22.000 --> 00:15:24.000]  他就起來就好了
[00:15:24.000 --> 00:15:25.000]  就好了
[00:15:25.000 --> 00:15:27.000]  還有最大的悲劇裡面
[00:15:27.000 --> 00:15:32.000]  突然間成為一個真正的祝福
[00:15:32.000 --> 00:15:34.000]  耶穌很有意思
[00:15:34.000 --> 00:15:35.000]  耶穌說
[00:15:35.000 --> 00:15:36.000]  那又怎樣
[00:15:36.000 --> 00:15:38.000]  給他吃東西
[00:15:38.000 --> 00:15:39.000]  這句話好像很奇怪
[00:15:39.000 --> 00:15:41.000]  好像很普通
[00:15:41.000 --> 00:15:43.000]  但是經歷過一個家庭
[00:15:43.000 --> 00:15:46.000]  你自己家人有長期的病
[00:15:46.000 --> 00:15:49.000]  或者你知道人生很大的打擊之後
[00:15:49.000 --> 00:15:52.000]  可以簡單地吃一頓飯
[00:15:52.000 --> 00:15:54.000]  是一個很大的幸福
[00:15:54.000 --> 00:15:56.000]  我不知道你明白我說什麼
[00:15:56.000 --> 00:15:58.000]  我明白我自己說什麼
[00:15:58.000 --> 00:15:59.000]  耶穌說
[00:15:59.000 --> 00:16:00.000]  給他吃東西
[00:16:00.000 --> 00:16:02.000]  這個女兒很久沒有吃過東西了
[00:16:02.000 --> 00:16:04.000]  吃一頓飯
[00:16:04.000 --> 00:16:05.000]  普普通通
[00:16:05.000 --> 00:16:07.000]  正正常常
[00:16:07.000 --> 00:16:09.000]  是一個很大的祝福
[00:16:09.000 --> 00:16:11.000]  現在從今之後
[00:16:11.000 --> 00:16:13.000]  你可以正常地過生活
[00:16:13.000 --> 00:16:14.000]  你的女兒沒事了
[00:16:14.000 --> 00:16:15.000]  很快
[00:16:15.000 --> 00:16:17.000]  頂尖的在我們人生的打擊裡面
[00:16:17.000 --> 00:16:21.000]  有很多很多風風浪浪
[00:16:21.000 --> 00:16:23.000]  但是我們沒有這兩個人
[00:16:23.000 --> 00:16:25.000]  他也有一個特色
[00:16:25.000 --> 00:16:27.000]  這兩個人都有一個弱點
[00:16:27.000 --> 00:16:29.000]  他也不是完全完美
[00:16:29.000 --> 00:16:33.000]  這個女人有她一點點迷信的方法
[00:16:33.000 --> 00:16:35.000]  用自己開創的方法
[00:16:35.000 --> 00:16:36.000]  未必對
[00:16:36.000 --> 00:16:38.000]  這個捱老
[00:16:38.000 --> 00:16:40.000]  心裡面其實也有高有低
[00:16:40.000 --> 00:16:42.000]  也信不過神自己
[00:16:42.000 --> 00:16:45.000]  不過我們的主是越過了這些
[00:16:45.000 --> 00:16:47.000]  在人生的風浪當中
[00:16:47.000 --> 00:16:48.000]  在這個打擊裡面
[00:16:48.000 --> 00:16:50.000]  在我們的軟弱當中
[00:16:50.000 --> 00:16:52.000]  我們的主仍然有那個能力
[00:16:52.000 --> 00:16:54.000]  然後這兩個人值得我們很佩服的
[00:16:54.000 --> 00:16:56.000]  他們有一種徹底的相信
[00:16:56.000 --> 00:16:59.000]  這種是無論如何
[00:16:59.000 --> 00:17:00.000]  不管三七二十一
[00:17:00.000 --> 00:17:01.000]  來到耶穌的面前
[00:17:01.000 --> 00:17:02.000]  我就信你
[00:17:02.000 --> 00:17:04.000]  我就信你
[00:17:04.000 --> 00:17:07.000]  神就是看重這件事
[00:17:07.000 --> 00:17:09.000]  我們相信我們的主
[00:17:09.000 --> 00:17:11.000]  相信我們所認識的主
[00:17:11.000 --> 00:17:12.000]  縱然我們有瑕疵
[00:17:12.000 --> 00:17:14.000]  但是在我主的手裡面的時候
[00:17:14.000 --> 00:17:15.000]  我們仍然聽見主耶穌說
[00:17:15.000 --> 00:17:16.000]  你不要怕
[00:17:16.000 --> 00:17:19.000]  你可以相信我
[00:17:19.000 --> 00:17:23.000]  你的信是可以令到你痊癒
[00:17:23.000 --> 00:17:25.000]  然後今天結束的時候
[00:17:25.000 --> 00:17:26.000]  我就送耶穌那兩句話
[00:17:26.000 --> 00:17:28.000]  很普通的說話送給大家
[00:17:28.000 --> 00:17:31.000]  就在我們人生的這麼困難的日子裡面
[00:17:31.000 --> 00:17:34.000]  我想突然間顯得很矜貴
[00:17:34.000 --> 00:17:36.000]  耶穌對這個女人說
[00:17:36.000 --> 00:17:40.000]  你平平安安的回去
[00:17:40.000 --> 00:17:42.000]  對這個捱老的家庭說
[00:17:42.000 --> 00:17:46.000]  你可以正正常常地生活
[00:17:46.000 --> 00:17:48.000]  這個就是人生的祝福
[00:17:48.000 --> 00:17:51.000]  亦都是只有來自我們大能
[00:17:51.000 --> 00:17:55.000]  由愛又不令我們失望的主所賜給我們的
[00:17:55.000 --> 00:17:56.000]  願我們回歸我們的主
[00:17:56.000 --> 00:17:58.000]  對我們的主有信心
[00:17:58.000 --> 00:17:59.000]  聽我們的主繼續
[00:17:59.000 --> 00:18:02.000]  今天和我們說剛才那兩句話
[00:18:02.000 --> 00:18:03.000]  我們一起祈禱

