
[00:00:00.000 --> 00:00:03.000]  提摩太前書第四章很有意思
[00:15:32.000 --> 00:15:33.000]  想做的
[00:15:33.000 --> 00:15:34.000]  不做
[00:15:34.000 --> 00:15:36.000]  想睡久一點
[00:15:36.000 --> 00:15:37.000]  不好
[00:15:37.000 --> 00:15:38.000]  起床了
[00:15:38.000 --> 00:15:39.000]  遠足了
[00:15:39.000 --> 00:15:42.000]  本來很累了
[00:15:42.000 --> 00:15:43.000]  不行
[00:15:43.000 --> 00:15:44.000]  運動了
[00:15:44.000 --> 00:15:46.000]  本來想吃
[00:15:46.000 --> 00:15:47.000]  不要吃
[00:15:47.000 --> 00:15:50.000]  現在要保持身體的營養
[00:15:50.000 --> 00:15:51.000]  不要過度
[00:15:51.000 --> 00:15:52.000]  不要這麼胖
[00:15:52.000 --> 00:15:54.000]  這些全部是克制
[00:15:54.000 --> 00:15:57.000]  所有的操練都是一種克制
[00:15:57.000 --> 00:15:58.000]  不可能不克制
[00:15:58.000 --> 00:16:00.000]  沒有克制就不是操練
[00:16:00.000 --> 00:16:01.000]  操練身體是克制
[00:16:01.000 --> 00:16:04.000]  操練靈性也是克制
[00:16:04.000 --> 00:16:05.000]  有些罪惡
[00:16:05.000 --> 00:16:06.000]  引誘的時候想去做
[00:16:06.000 --> 00:16:07.000]  不去
[00:16:07.000 --> 00:16:08.000]  告訴自己
[00:16:08.000 --> 00:16:10.000]  我不會被這個引誘
[00:16:10.000 --> 00:16:12.000]  不會被這個罪惡打倒我的
[00:16:12.000 --> 00:16:13.000]  施奉神的時候
[00:16:13.000 --> 00:16:14.000]  很累
[00:16:14.000 --> 00:16:15.000]  算了
[00:16:15.000 --> 00:16:16.000]  不想做了
[00:16:16.000 --> 00:16:19.000]  這麼用心打電話去關心人
[00:16:19.000 --> 00:16:21.000]  那些人還不懂得多謝我
[00:16:21.000 --> 00:16:22.000]  還說我多事
[00:16:22.000 --> 00:16:23.000]  很沒心機
[00:16:23.000 --> 00:16:25.000]  很沒心機的時候說不行
[00:16:25.000 --> 00:16:27.000]  愛心是不可以停在中間的
[00:16:27.000 --> 00:16:28.000]  別人沒有反應
[00:16:28.000 --> 00:16:30.000]  不等於我這樣就沒有愛心
[00:16:30.000 --> 00:16:32.000]  就放棄了
[00:16:32.000 --> 00:16:33.000]  不行
[00:16:33.000 --> 00:16:34.000]  我就要繼續下去
[00:16:34.000 --> 00:16:35.000]  是克制自己的
[00:16:35.000 --> 00:16:36.000]  你明白嗎?
[00:16:36.000 --> 00:16:38.000]  屬靈操練一定要克制自己
[00:16:38.000 --> 00:16:40.000]  克制自己對自己有要求
[00:16:40.000 --> 00:16:41.000]  不過
[00:16:41.000 --> 00:16:42.000]  很重要
[00:16:42.000 --> 00:16:45.000]  很多時候這些屬靈的操練
[00:16:45.000 --> 00:16:48.000]  有時候不知不覺在教會的歷史裡面
[00:16:48.000 --> 00:16:50.000]  變成一種修煉
[00:16:50.000 --> 00:16:52.000]  要求自己很高
[00:16:52.000 --> 00:16:53.000]  於是就搞到
[00:16:53.000 --> 00:16:55.000]  好像我們中國那些
[00:16:55.000 --> 00:16:57.000]  修煉
[00:16:57.000 --> 00:17:00.000]  這時候就變成對自己
[00:17:00.000 --> 00:17:01.000]  對自我
[00:17:01.000 --> 00:17:04.000]  越來越標榜了一種
[00:17:04.000 --> 00:17:06.000]  不知不覺的驕傲
[00:17:06.000 --> 00:17:07.000]  就說我多厲害
[00:17:07.000 --> 00:17:08.000]  別人做不到
[00:17:08.000 --> 00:17:09.000]  我做到了
[00:17:09.000 --> 00:17:11.000]  別人都失敗了
[00:17:11.000 --> 00:17:12.000]  但是我繼續堅持
[00:17:12.000 --> 00:17:13.000]  是堅持是好的
[00:17:13.000 --> 00:17:16.000]  不過很容易會變質
[00:17:16.000 --> 00:17:17.000]  聖經很有意思
[00:17:17.000 --> 00:17:19.000]  你看保祿很有意思
[00:17:19.000 --> 00:17:21.000]  他說如果我們不想
[00:17:21.000 --> 00:17:23.000]  自己的屬靈的操練
[00:17:23.000 --> 00:17:25.000]  操練自己
[00:17:25.000 --> 00:17:28.000]  變成一個變質的修煉
[00:17:28.000 --> 00:17:31.000]  那種態度的話
[00:17:31.000 --> 00:17:34.000]  有一件事很重要提醒我們
[00:17:34.000 --> 00:17:35.000]  是什麼呢?
[00:17:35.000 --> 00:17:39.000]  就是要盼望
[00:17:39.000 --> 00:17:45.000]  盼望和操練正確的一種做法
[00:17:45.000 --> 00:17:46.000]  好像沒有什麼差別
[00:17:46.000 --> 00:17:48.000]  聖經厲害的地方就在這裡
[00:17:48.000 --> 00:17:51.000]  我看聖經覺得很興奮的地方就在這裡
[00:17:51.000 --> 00:17:52.000]  你問我操練怎麼樣?
[00:17:52.000 --> 00:17:53.000]  那就操練吧
[00:17:53.000 --> 00:17:55.000]  意志要堅強
[00:17:55.000 --> 00:17:57.000]  聖經不是這樣的
[00:17:57.000 --> 00:17:58.000]  那你意志要堅強的時候
[00:17:58.000 --> 00:17:59.000]  要特別留意兩件事
[00:17:59.000 --> 00:18:01.000]  你看到保祿說什麼
[00:18:01.000 --> 00:18:04.000]  你要因為真正的操練
[00:18:04.000 --> 00:18:08.000]  可以令你有今生和來世的應許
[00:18:08.000 --> 00:18:11.000]  這是一個永恆的
[00:18:11.000 --> 00:18:12.000]  看到嗎?
[00:18:12.000 --> 00:18:14.000]  今生來世的應許
[00:18:14.000 --> 00:18:16.000]  一個真正的操練中
[00:18:16.000 --> 00:18:20.000]  勞苦是因為來於盼望
[00:18:20.000 --> 00:18:22.000]  在永活的神
[00:18:22.000 --> 00:18:23.000]  看到嗎?
[00:18:23.000 --> 00:18:27.000]  這是一種盼望和今生來世
[00:18:27.000 --> 00:18:29.000]  我自己在看聖經的時候覺得
[00:18:29.000 --> 00:18:30.000]  哇!真是厲害
[00:18:30.000 --> 00:18:32.000]  神的話語就是和我們想法不同
[00:18:32.000 --> 00:18:34.000]  我們操練的時候
[00:18:34.000 --> 00:18:36.000]  想著看有什麼方法
[00:18:36.000 --> 00:18:37.000]  很多技巧
[00:18:37.000 --> 00:18:40.000]  想著在什麼時間和什麼方法
[00:18:40.000 --> 00:18:43.000]  可以令自己的身體受控制
[00:18:43.000 --> 00:18:44.000]  或者我們的心靈受控制
[00:18:44.000 --> 00:18:45.000]  這是自我克制
[00:18:45.000 --> 00:18:48.000]  對自己有要求是很好的
[00:18:48.000 --> 00:18:50.000]  但是為什麼不會變成一種
[00:18:50.000 --> 00:18:54.000]  無休止的自己的修煉
[00:18:54.000 --> 00:18:55.000]  沒有好處
[00:18:55.000 --> 00:18:57.000]  最後會變成驕傲
[00:18:57.000 --> 00:18:58.000]  異端有時候也是這樣的
[00:18:58.000 --> 00:19:01.000]  有些異端好像很厲害
[00:19:01.000 --> 00:19:03.000]  慢慢變成異端
[00:19:03.000 --> 00:19:06.000]  怎麼又可以不會變成這樣呢?
[00:19:06.000 --> 00:19:10.000]  聖經提出一個很好的提議
[00:19:10.000 --> 00:19:13.000]  我們要有盼望
[00:19:13.000 --> 00:19:18.000]  和存一個今生來世的應許的角度
[00:19:18.000 --> 00:19:20.000]  去操練靈明
[00:19:20.000 --> 00:19:22.000]  什麼意思呢?
[00:19:22.000 --> 00:19:26.000]  怎麼可以存一個今生來世的應許和盼望
[00:19:26.000 --> 00:19:27.000]  去操練自己呢?
[00:19:27.000 --> 00:19:30.000]  原來一個真正的操練
[00:19:30.000 --> 00:19:31.000]  頂姐妹
[00:19:31.000 --> 00:19:33.000]  真正的操練不是為了自己
[00:19:33.000 --> 00:19:34.000]  很容易我們操練
[00:19:34.000 --> 00:19:36.000]  慢慢就為了
[00:19:36.000 --> 00:19:38.000]  弄好肌肉
[00:19:38.000 --> 00:19:39.000]  也不是壞的
[00:19:39.000 --> 00:19:42.000]  不過真正的操練是為了健康
[00:19:42.000 --> 00:19:44.000]  有一個目標
[00:19:44.000 --> 00:19:46.000]  正如一些運動員
[00:19:46.000 --> 00:19:49.000]  操練本身是一個過程
[00:19:49.000 --> 00:19:52.000]  這個真正的目標是什麼呢?
[00:19:52.000 --> 00:19:53.000]  是將來的運動會
[00:19:53.000 --> 00:19:55.000]  他要得到冠冕
[00:19:55.000 --> 00:19:57.000]  這個就是操練
[00:19:57.000 --> 00:19:58.000]  我們要有一個目標
[00:19:58.000 --> 00:20:00.000]  來看現在的操練
[00:20:00.000 --> 00:20:02.000]  這個操練一方面
[00:20:02.000 --> 00:20:04.000]  不會走火入魔
[00:20:04.000 --> 00:20:05.000]  另一方面
[00:20:05.000 --> 00:20:07.000]  不會操練的時候
[00:20:07.000 --> 00:20:08.000]  變成自己很驕傲
[00:20:08.000 --> 00:20:09.000]  和別人比較
[00:20:09.000 --> 00:20:12.000]  因為你是向著一個目標
[00:20:12.000 --> 00:20:13.000]  頂姐妹
[00:20:13.000 --> 00:20:15.000]  一個真正的熟練操練
[00:20:15.000 --> 00:20:17.000]  都要向著一個目標
[00:20:17.000 --> 00:20:19.000]  這個目標是什麼呢?
[00:20:19.000 --> 00:20:23.000]  這個目標就是一個將來的
[00:20:23.000 --> 00:20:27.000]  和永恆的盼望
[00:20:27.000 --> 00:20:29.000]  真是有意思
[00:20:29.000 --> 00:20:30.000]  我們操練的時候
[00:20:30.000 --> 00:20:31.000]  剛才我們說
[00:20:31.000 --> 00:20:32.000]  是呀
[00:20:32.000 --> 00:20:33.000]  很不容易
[00:20:33.000 --> 00:20:35.000]  我們面對罪惡
[00:20:35.000 --> 00:20:36.000]  我們要操練自己
[00:20:36.000 --> 00:20:38.000]  不可以掉落罪惡的陷阱
[00:20:38.000 --> 00:20:40.000]  引誘來很厲害的
[00:20:40.000 --> 00:20:41.000]  去挑戰我們
[00:20:41.000 --> 00:20:43.000]  我們有時候憤怒
[00:20:43.000 --> 00:20:44.000]  想發脾氣
[00:20:44.000 --> 00:20:45.000]  我們說我們不會發脾氣
[00:20:45.000 --> 00:20:47.000]  有時候情慾發動的時候
[00:20:47.000 --> 00:20:49.000]  我們說我們不會掉落情慾
[00:20:49.000 --> 00:20:51.000]  有時候我們貪婪的時候
[00:20:51.000 --> 00:20:52.000]  我們說不想
[00:20:52.000 --> 00:20:54.000]  我們不願意去貪
[00:20:54.000 --> 00:20:56.000]  有時候我們妒忌的時候
[00:20:56.000 --> 00:20:57.000]  我們說我們不會
[00:20:57.000 --> 00:20:58.000]  為什麼要妒忌人
[00:20:58.000 --> 00:21:00.000]  很多時候我們要克制自己的時候
[00:21:00.000 --> 00:21:03.000]  那個動力是從哪裡來的?
[00:21:03.000 --> 00:21:06.000]  不是你單單要對付自己
[00:21:06.000 --> 00:21:08.000]  而是要向著一個
[00:21:08.000 --> 00:21:11.000]  永恆的獎賞去想
[00:21:11.000 --> 00:21:12.000]  領姐妹
[00:21:12.000 --> 00:21:15.000]  這是一個很重要的方向
[00:21:15.000 --> 00:21:16.000]  就是說
[00:21:16.000 --> 00:21:17.000]  你提醒自己
[00:21:17.000 --> 00:21:20.000]  今天我面對這個罪惡
[00:21:20.000 --> 00:21:22.000]  我勝過這個罪惡
[00:21:22.000 --> 00:21:24.000]  不是表示我某某人
[00:21:24.000 --> 00:21:25.000]  厲害
[00:21:25.000 --> 00:21:26.000]  明明厲害了
[00:21:26.000 --> 00:21:27.000]  比其他人厲害
[00:21:27.000 --> 00:21:28.000]  那些人都不行
[00:21:28.000 --> 00:21:29.000]  我可以
[00:21:29.000 --> 00:21:30.000]  做一個比較
[00:21:30.000 --> 00:21:32.000]  而是在永恆裡面
[00:21:32.000 --> 00:21:33.000]  我告訴自己
[00:21:33.000 --> 00:21:35.000]  如果我能夠勝過這個罪惡的時候
[00:21:35.000 --> 00:21:38.000]  將來我見我的主耶穌基督
[00:21:38.000 --> 00:21:40.000]  那位愛我的主的時候
[00:21:40.000 --> 00:21:42.000]  我不會羞愧
[00:21:42.000 --> 00:21:45.000]  我眼目是看著那個永恆
[00:21:45.000 --> 00:21:47.000]  就好像一個運動員
[00:21:47.000 --> 00:21:49.000]  眼目是看著那個冠冕一樣
[00:21:49.000 --> 00:21:50.000]  我現在很辛苦
[00:21:50.000 --> 00:21:52.000]  我覺得自己差不多做不到
[00:21:52.000 --> 00:21:53.000]  但是我要繼續做
[00:21:53.000 --> 00:21:56.000]  不是因為我要厲害
[00:21:56.000 --> 00:21:59.000]  而是我要得到那個冠冕
[00:21:59.000 --> 00:22:00.000]  今天我侍奉
[00:22:00.000 --> 00:22:02.000]  我疲倦了
[00:22:02.000 --> 00:22:04.000]  今天我侍奉好像沒有任何東西
[00:22:04.000 --> 00:22:09.000]  可以再能夠給我一種滿足
[00:22:09.000 --> 00:22:11.000]  或者是侍奉我裡面得到
[00:22:11.000 --> 00:22:12.000]  相反來說
[00:22:12.000 --> 00:22:13.000]  很多人的誤解
[00:22:13.000 --> 00:22:14.000]  或者怎麼樣
[00:22:14.000 --> 00:22:15.000]  但是我不會放棄
[00:22:15.000 --> 00:22:17.000]  為什麼我可以不放棄
[00:22:17.000 --> 00:22:18.000]  不是因為我厲害
[00:22:18.000 --> 00:22:21.000]  不是因為我夠硬朗
[00:22:21.000 --> 00:22:22.000]  不是
[00:22:22.000 --> 00:22:24.000]  是因為我知道這個侍奉
[00:22:24.000 --> 00:22:26.000]  在將來
[00:22:26.000 --> 00:22:27.000]  在天國裡面
[00:22:27.000 --> 00:22:28.000]  是會被紀念的
[00:22:28.000 --> 00:22:29.000]  沒有人知道
[00:22:29.000 --> 00:22:30.000]  沒有人明白
[00:22:30.000 --> 00:22:31.000]  不要緊
[00:22:31.000 --> 00:22:32.000]  我熬下去
[00:22:32.000 --> 00:22:34.000]  不是因為我熬得
[00:22:34.000 --> 00:22:35.000]  而是我知道將來
[00:22:35.000 --> 00:22:37.000]  我在天國裡面
[00:22:37.000 --> 00:22:39.000]  那個神自己告訴我
[00:22:39.000 --> 00:22:41.000]  你有良善
[00:22:41.000 --> 00:22:42.000]  有忠心的僕人
[00:22:42.000 --> 00:22:43.000]  你可以進來
[00:22:43.000 --> 00:22:44.000]  跟我一起坐直
[00:22:44.000 --> 00:22:46.000]  就為了這個
[00:22:46.000 --> 00:22:47.000]  這個盼望
[00:22:47.000 --> 00:22:49.000]  今生來世的應許
[00:22:49.000 --> 00:22:51.000]  這個盼望
[00:22:51.000 --> 00:22:53.000]  我可以克制自己
[00:22:53.000 --> 00:22:54.000]  但這個我覺得
[00:22:54.000 --> 00:22:56.000]  是一個很容易
[00:22:56.000 --> 00:22:59.000]  也是一個很好的新的動力
[00:22:59.000 --> 00:23:00.000]  這樣的操練的話
[00:23:00.000 --> 00:23:04.000]  這樣靈命上的操練自己的話
[00:23:04.000 --> 00:23:06.000]  就不會變成自我
[00:23:06.000 --> 00:23:08.000]  也不會變成一種驕傲
[00:23:08.000 --> 00:23:11.000]  一種無形的驕傲
[00:23:11.000 --> 00:23:13.000]  第三最後
[00:23:13.000 --> 00:23:15.000]  我們看到第十一節
[00:23:15.000 --> 00:23:16.000]  第十六節
[00:23:16.000 --> 00:23:17.000]  這裡開始
[00:23:17.000 --> 00:23:19.000]  保羅提醒了
[00:23:19.000 --> 00:23:20.000]  所以在這些事情上
[00:23:20.000 --> 00:23:21.000]  你要祝福人
[00:23:21.000 --> 00:23:22.000]  教導人
[00:23:22.000 --> 00:23:23.000]  看到嗎
[00:23:23.000 --> 00:23:24.000]  十三節
[00:23:24.000 --> 00:23:25.000]  他說在我來之前
[00:23:25.000 --> 00:23:28.000]  你要專心宣讀聖經
[00:23:28.000 --> 00:23:29.000]  勉勵和教導
[00:23:29.000 --> 00:23:30.000]  這裡提到
[00:23:30.000 --> 00:23:32.000]  提摩太太
[00:23:32.000 --> 00:23:34.000]  你要怎樣去教導人
[00:23:34.000 --> 00:23:36.000]  這裡有幾樣東西
[00:23:36.000 --> 00:23:37.000]  我想大家
[00:23:37.000 --> 00:23:39.000]  我們在結束之前
[00:23:39.000 --> 00:23:41.000]  在這段聖經裡面
[00:23:41.000 --> 00:23:42.000]  我們背了它
[00:23:42.000 --> 00:23:43.000]  不是背了幾節聖經
[00:23:43.000 --> 00:23:45.000]  背了幾個重點
[00:23:45.000 --> 00:23:47.000]  這裡說了四樣東西
[00:23:47.000 --> 00:23:49.000]  首先在什麼情況下
[00:23:49.000 --> 00:23:52.000]  是要做送人的榜樣呢
[00:23:52.000 --> 00:23:54.000]  他說五樣東西
[00:23:54.000 --> 00:23:55.000]  看到嗎
[00:23:55.000 --> 00:23:56.000]  言語
[00:23:56.000 --> 00:23:57.000]  行為
[00:23:57.000 --> 00:23:58.000]  愛心
[00:23:58.000 --> 00:23:59.000]  信心
[00:23:59.000 --> 00:24:00.000]  純潔
[00:24:00.000 --> 00:24:02.000]  就是說其實很全面的
[00:24:02.000 --> 00:24:04.000]  言語行為大家看到的
[00:24:04.000 --> 00:24:05.000]  信心愛心
[00:24:05.000 --> 00:24:09.000]  就是自己對自己生命裡面的質素
[00:24:09.000 --> 00:24:11.000]  純潔就是整個人
[00:24:11.000 --> 00:24:13.000]  內外一致
[00:24:13.000 --> 00:24:14.000]  很好
[00:24:14.000 --> 00:24:17.000]  五句話就將所有整個生命
[00:24:17.000 --> 00:24:19.000]  用出來
[00:24:19.000 --> 00:24:21.000]  想說什麼
[00:24:21.000 --> 00:24:25.000]  做眾人的榜樣
[00:24:25.000 --> 00:24:28.000]  侍奉教導
[00:24:28.000 --> 00:24:30.000]  是用你的榜樣
[00:24:30.000 --> 00:24:32.000]  不是用你的skill
[00:24:32.000 --> 00:24:35.000]  不是用你的技巧
[00:24:35.000 --> 00:24:37.000]  不是用你自己各樣的方法
[00:24:37.000 --> 00:24:39.000]  方法是需要
[00:24:39.000 --> 00:24:40.000]  我們教主學要有方法
[00:24:40.000 --> 00:24:41.000]  要有課本
[00:24:41.000 --> 00:24:44.000]  我們唱詩歌要有學習怎樣的聲樂
[00:24:44.000 --> 00:24:45.000]  這些全部都是重要
[00:24:45.000 --> 00:24:47.000]  但是真正的侍奉
[00:24:47.000 --> 00:24:49.000]  最重要的餡是什麼呢
[00:24:49.000 --> 00:24:51.000]  榜樣
[00:24:51.000 --> 00:24:53.000]  你的生命是怎樣
[00:24:53.000 --> 00:24:55.000]  這個才是真正能夠教導別人的
[00:24:55.000 --> 00:24:57.000]  頂尖是真的
[00:24:57.000 --> 00:24:59.000]  一個唱得很好聽的人
[00:24:59.000 --> 00:25:01.000]  不等於別人受到的感動
[00:25:01.000 --> 00:25:02.000]  聲音的感動
[00:25:02.000 --> 00:25:04.000]  一個很有學問的老師
[00:25:04.000 --> 00:25:08.000]  不等於他的主要學一定會得到那些學生的
[00:25:08.000 --> 00:25:11.000]  帶給學生的祝福
[00:25:11.000 --> 00:25:12.000]  是不是
[00:25:12.000 --> 00:25:14.000]  一個很有搞小組技巧的人
[00:25:14.000 --> 00:25:17.000]  不等於他可以在團契裏面
[00:25:17.000 --> 00:25:21.000]  成為一個可以令人有得到祝福的團契
[00:25:21.000 --> 00:25:23.000]  榜樣
[00:25:23.000 --> 00:25:25.000]  你的質素是怎樣
[00:25:25.000 --> 00:25:27.000]  首先我們要提醒自己
[00:25:27.000 --> 00:25:29.000]  好像保羅提醒提摩提下
[00:25:29.000 --> 00:25:30.000]  你知不知道你侍奉是什麼
[00:25:30.000 --> 00:25:32.000]  就是你的榜樣怎樣
[00:25:32.000 --> 00:25:34.000]  剛才我們很感恩
[00:25:34.000 --> 00:25:35.000]  我們聽到很高裏面說
[00:25:35.000 --> 00:25:37.000]  生命影響生命
[00:25:37.000 --> 00:25:39.000]  你的生命是怎樣
[00:25:39.000 --> 00:25:40.000]  你周圍的人
[00:25:40.000 --> 00:25:42.000]  你教導的人
[00:25:42.000 --> 00:25:43.000]  他就吸收得到
[00:25:43.000 --> 00:25:47.000]  怎樣才可以有這種生命
[00:25:47.000 --> 00:25:48.000]  剛才我說我們要背
[00:25:48.000 --> 00:25:50.000]  背三樣東西
[00:25:50.000 --> 00:25:52.000]  你見到最後的三節
[00:25:52.000 --> 00:25:53.000]  十四
[00:25:53.000 --> 00:25:54.000]  十五
[00:25:54.000 --> 00:25:55.000]  十六
[00:25:55.000 --> 00:25:57.000]  十四節說什麼
[00:25:57.000 --> 00:26:00.000]  十四節是要提醒自己
[00:26:00.000 --> 00:26:03.000]  所得到的是恩賜
[00:26:03.000 --> 00:26:04.000]  見到嗎
[00:26:04.000 --> 00:26:06.000]  不要忽略你所得的恩賜
[00:26:06.000 --> 00:26:08.000]  因為別人是中獎給你的
[00:26:08.000 --> 00:26:09.000]  意思就是說
[00:26:09.000 --> 00:26:11.000]  你要有一個感恩的心
[00:26:11.000 --> 00:26:13.000]  我最近愈來愈感覺到
[00:26:13.000 --> 00:26:15.000]  學到感恩的心
[00:26:15.000 --> 00:26:18.000]  你可以除去很多很多
[00:26:18.000 --> 00:26:20.000]  屬靈上的雜質
[00:26:20.000 --> 00:26:21.000]  感恩的心
[00:26:21.000 --> 00:26:23.000]  你知道我今日能夠教導
[00:26:23.000 --> 00:26:25.000]  我今日能夠做到這些團契
[00:26:25.000 --> 00:26:28.000]  或者是師哥的侍奉
[00:26:28.000 --> 00:26:31.000]  是因為是神給我的恩典
[00:26:31.000 --> 00:26:32.000]  是恩賜
[00:26:32.000 --> 00:26:33.000]  第二
[00:26:33.000 --> 00:26:35.000]  真正的生命是怎樣
[00:26:35.000 --> 00:26:37.000]  是長進的
[00:26:37.000 --> 00:26:38.000]  十五節
[00:26:38.000 --> 00:26:39.000]  你要真正的實行
[00:26:39.000 --> 00:26:42.000]  眾人看出你的長進
[00:26:42.000 --> 00:26:44.000]  是有進步的
[00:26:44.000 --> 00:26:46.000]  是有進步的
[00:26:46.000 --> 00:26:48.000]  生命有進步的
[00:26:48.000 --> 00:26:49.000]  第三
[00:26:49.000 --> 00:26:50.000]  第十六節
[00:26:50.000 --> 00:26:52.000]  你要去留心
[00:26:52.000 --> 00:26:53.000]  原文的意思是
[00:26:53.000 --> 00:26:55.000]  你要留心自己的生命
[00:26:55.000 --> 00:26:58.000]  和你所持守的信仰
[00:26:58.000 --> 00:26:59.000]  Life and Doctrine
[00:26:59.000 --> 00:27:00.000]  意思就是說
[00:27:00.000 --> 00:27:03.000]  你所相信的
[00:27:03.000 --> 00:27:05.000]  你做到出來
[00:27:05.000 --> 00:27:06.000]  實踐出來
[00:27:06.000 --> 00:27:08.000]  頂枝妹我們記住
[00:27:08.000 --> 00:27:10.000]  十四節
[00:27:10.000 --> 00:27:11.000]  十四節
[00:27:11.000 --> 00:27:13.000]  講我們有一個感恩的心
[00:27:13.000 --> 00:27:14.000]  知道我們一切
[00:27:14.000 --> 00:27:16.000]  在我們能夠做到的事
[00:27:16.000 --> 00:27:18.000]  都是神的恩典所賜予的
[00:27:18.000 --> 00:27:19.000]  第十五節
[00:27:19.000 --> 00:27:21.000]  講到我們要不斷去
[00:27:21.000 --> 00:27:23.000]  生命要有長進的
[00:27:23.000 --> 00:27:25.000]  不斷去長進的
[00:27:25.000 --> 00:27:26.000]  第三
[00:27:26.000 --> 00:27:27.000]  第十六節
[00:27:27.000 --> 00:27:29.000]  講到我們
[00:27:29.000 --> 00:27:30.000]  所相信的
[00:27:30.000 --> 00:27:31.000]  所講得出來的
[00:27:31.000 --> 00:27:32.000]  我們自己行得到的
[00:27:32.000 --> 00:27:33.000]  是實踐的
[00:27:33.000 --> 00:27:35.000]  看到嗎
[00:27:35.000 --> 00:27:36.000]  感恩的
[00:27:36.000 --> 00:27:38.000]  長進的
[00:27:38.000 --> 00:27:39.000]  實踐的
[00:27:39.000 --> 00:27:40.000]  頂枝妹這件事
[00:27:40.000 --> 00:27:42.000]  無論你是什麼的侍奉
[00:27:42.000 --> 00:27:44.000]  我經常拿絲襯
[00:27:44.000 --> 00:27:45.000]  聽阿格尼
[00:27:45.000 --> 00:27:46.000]  所以說
[00:27:46.000 --> 00:27:47.000]  絲襯的侍奉一樣是這樣
[00:27:47.000 --> 00:27:48.000]  頂枝妹
[00:27:48.000 --> 00:27:49.000]  你唱一首詩
[00:27:49.000 --> 00:27:50.000]  你唱得很好聽
[00:27:50.000 --> 00:27:51.000]  剛才我們聽到
[00:27:51.000 --> 00:27:52.000]  好好感謝主
[00:27:52.000 --> 00:27:54.000]  但是真正能夠感動頂枝妹
[00:27:54.000 --> 00:27:56.000]  真正能夠侍奉到神的
[00:27:56.000 --> 00:27:57.000]  是什麼呢
[00:27:57.000 --> 00:27:58.000]  是你們的生命
[00:27:58.000 --> 00:27:59.000]  一個生命
[00:27:59.000 --> 00:28:01.000]  怎樣能夠感動
[00:28:01.000 --> 00:28:02.000]  能夠侍奉到神呢
[00:28:02.000 --> 00:28:03.000]  三件事
[00:28:03.000 --> 00:28:05.000]  我們記住三件事
[00:28:05.000 --> 00:28:06.000]  第一
[00:28:06.000 --> 00:28:07.000]  你有一個感恩的心
[00:28:07.000 --> 00:28:08.000]  你會說
[00:28:08.000 --> 00:28:09.000]  嘩我唱得多好
[00:28:09.000 --> 00:28:10.000]  你看整個侍奉
[00:28:10.000 --> 00:28:11.000]  最好是我
[00:28:11.000 --> 00:28:12.000]  那你就搞不定了
[00:28:12.000 --> 00:28:13.000]  那就和了
[00:28:13.000 --> 00:28:14.000]  因為你知道
[00:28:14.000 --> 00:28:15.000]  我唱得好
[00:28:15.000 --> 00:28:16.000]  是因為神所給我的
[00:28:16.000 --> 00:28:18.000]  每次都傳一個感恩的心
[00:28:18.000 --> 00:28:19.000]  這是恩賜
[00:28:19.000 --> 00:28:20.000]  賜的
[00:28:20.000 --> 00:28:21.000]  神賜給你的
[00:28:21.000 --> 00:28:22.000]  你知道這個感恩的心
[00:28:22.000 --> 00:28:23.000]  第二
[00:28:23.000 --> 00:28:25.000]  你不斷要長進
[00:28:25.000 --> 00:28:26.000]  你告訴自己
[00:28:26.000 --> 00:28:27.000]  我每次唱一首詩
[00:28:27.000 --> 00:28:28.000]  歌去獻詩的時候
[00:28:28.000 --> 00:28:29.000]  都比以前
[00:28:29.000 --> 00:28:30.000]  不是唱得好
[00:28:30.000 --> 00:28:33.000]  是唱得越來越明白
[00:28:33.000 --> 00:28:35.000]  那首詩歌裡面所說的
[00:28:35.000 --> 00:28:36.000]  才會感動我的心
[00:28:36.000 --> 00:28:38.000]  我要越來越進入
[00:28:38.000 --> 00:28:40.000]  這個詩歌的生命當中
[00:28:40.000 --> 00:28:42.000]  才會唱出來
[00:28:42.000 --> 00:28:43.000]  一次比一次
[00:28:43.000 --> 00:28:45.000]  能夠經歷到這個經歷
[00:28:45.000 --> 00:28:46.000]  這種的詩歌
[00:28:46.000 --> 00:28:47.000]  第三
[00:28:47.000 --> 00:28:49.000]  我們要有一個
[00:28:49.000 --> 00:28:51.000]  一個實踐
[00:28:51.000 --> 00:28:52.000]  詩歌所說的
[00:28:52.000 --> 00:28:53.000]  不是唱給別人聽
[00:28:53.000 --> 00:28:54.000]  教別人怎樣去感恩
[00:28:54.000 --> 00:28:56.000]  教別人怎樣去信服神
[00:28:56.000 --> 00:28:57.000]  我自己
[00:28:57.000 --> 00:28:59.000]  先有這個信服神的領袖
[00:28:59.000 --> 00:29:00.000]  然後才唱給別人聽
[00:29:00.000 --> 00:29:01.000]  好不好
[00:29:01.000 --> 00:29:02.000]  這樣的時候
[00:29:02.000 --> 00:29:04.000]  就感動人了
[00:29:04.000 --> 00:29:05.000]  這個就是剛才所說
[00:29:05.000 --> 00:29:06.000]  那種生命
[00:29:06.000 --> 00:29:08.000]  感動生命的力量
[00:29:08.000 --> 00:29:09.000]  就是這裡
[00:29:09.000 --> 00:29:10.000]  好不好
[00:29:10.000 --> 00:29:11.000]  頂姐妹
[00:29:11.000 --> 00:29:12.000]  今天我們看到保羅
