
[00:00:00.000 --> 00:00:02.480]  我們今天一起思想的是聖經提到的
[00:16:42.760 --> 00:16:45.080]  信服神對他的帶領
[00:16:45.080 --> 00:16:49.000]  今天他成為神很大的見證人
[00:16:49.000 --> 00:16:50.760]  各位弟兄姊妹
[00:16:50.760 --> 00:16:52.840]  人生的路上你發覺有些時候
[00:16:52.840 --> 00:16:54.240]  讓一些事情發生
[00:16:54.240 --> 00:16:56.920]  是你不明白甚至你想拒絕的
[00:16:56.920 --> 00:16:58.840]  但在期間你發覺
[00:16:58.840 --> 00:17:02.080]  當你相信而聽從的時候
[00:17:02.080 --> 00:17:04.440]  神的恩惠就臨到你
[00:17:04.440 --> 00:17:07.320]  一位姐妹分享到她自己的經歷
[00:17:07.320 --> 00:17:10.960]  一位姐妹當她在大學教書的時候
[00:17:10.960 --> 00:17:13.320]  突然發現自己有一個特別的病
[00:17:13.320 --> 00:17:16.440]  進了醫院之後發現心臟衰竭
[00:17:16.440 --> 00:17:20.160]  醫生在死亡的邊緣將她救回來
[00:17:20.880 --> 00:17:23.360]  當她康復在床上休息的時候
[00:17:23.360 --> 00:17:27.280]  突然有一把很明顯的聲音跟她說
[00:17:27.280 --> 00:17:30.200]  「你還沒有侍奉我」
[00:17:30.200 --> 00:17:32.880]  這位姐妹跟主說
[00:17:32.880 --> 00:17:34.560]  「主啊,我都回教會了
[00:17:34.560 --> 00:17:36.320]  我又幫忙做私事
[00:17:36.320 --> 00:17:37.840]  如果你要我再幫忙
[00:17:37.840 --> 00:17:39.600]  我可以幫忙照顧一下長者
[00:17:39.600 --> 00:17:41.600]  我可以懂得煮點東西給他們吃」
[00:17:41.600 --> 00:17:44.360]  但主沒有跟她爭拗
[00:17:44.360 --> 00:17:46.640]  連續兩次再重覆地說
[00:17:46.640 --> 00:17:49.760]  「你還沒有侍奉我」
[00:17:50.760 --> 00:17:52.360]  這位姐妹不斷地思想
[00:17:52.360 --> 00:17:53.960]  「是甚麼事?是甚麼事?」
[00:17:53.960 --> 00:17:55.760]  後來當她出院之後
[00:17:55.760 --> 00:17:56.680]  她身體要休養
[00:17:56.680 --> 00:17:57.880]  所以辭了工作
[00:17:57.880 --> 00:17:59.960]  一年時間在家中休養
[00:17:59.960 --> 00:18:02.680]  她說「每次當我唱詩歌的時候
[00:18:02.680 --> 00:18:05.360]  我的眼淚就不斷地流
[00:18:05.360 --> 00:18:07.240]  流了差不多一年
[00:18:07.240 --> 00:18:09.160]  一邊流眼淚的時候
[00:18:09.160 --> 00:18:11.760]  好像神用眼淚清洗她的心靈
[00:18:11.760 --> 00:18:15.160]  然後她最終知道她要服侍神
[00:18:15.160 --> 00:18:18.560]  因此她不再找工作
[00:18:18.840 --> 00:18:21.560]  她就自己來服侍
[00:18:21.560 --> 00:18:24.160]  神安排了很多特別的機會
[00:18:24.160 --> 00:18:25.440]  她在不同的地方
[00:18:25.440 --> 00:18:27.800]  來講解聖經的真理
[00:18:27.800 --> 00:18:30.600]  今天她常常在不同的地方
[00:18:30.600 --> 00:18:32.200]  講解聖經的道
[00:18:32.200 --> 00:18:33.760]  很多人蒙福
[00:18:33.760 --> 00:18:35.600]  各位電影姐妹
[00:18:35.600 --> 00:18:36.600]  你不會想像到
[00:18:36.600 --> 00:18:38.640]  神對我們所懷的意念
[00:18:38.640 --> 00:18:41.240]  都是賜平安的意念
[00:18:41.240 --> 00:18:43.520]  詩篇40篇所說
[00:18:43.520 --> 00:18:47.440]  祂向我們所懷的意念甚多
[00:18:48.360 --> 00:18:51.160]  或者說祂向我們所定的計劃
[00:18:51.160 --> 00:18:53.160]  是很多方面
[00:18:53.160 --> 00:18:54.360]  是叫我們蒙福
[00:18:54.360 --> 00:18:56.160]  叫我們蒙恩的意念
[00:18:56.160 --> 00:18:58.440]  就好像瑪利亞一樣
[00:18:58.440 --> 00:18:59.680]  她相信
[00:18:59.680 --> 00:19:02.240]  而神就稱她為有福
[00:19:02.240 --> 00:19:04.040]  45篇你再看
[00:19:04.040 --> 00:19:07.840]  「這相信的女子是有福的
[00:19:07.840 --> 00:19:12.040]  因為主對她所說的話都要應驗」
[00:19:12.040 --> 00:19:14.840]  然後我們再看下面
[00:19:14.840 --> 00:19:17.640]  當瑪利亞說出
[00:19:17.640 --> 00:19:19.640]  她心中的重讚的時候
[00:19:19.640 --> 00:19:22.040]  就是瑪利亞的專注重
[00:19:22.040 --> 00:19:23.440]  在46節
[00:19:23.440 --> 00:19:26.040]  瑪利亞說
[00:19:26.040 --> 00:19:27.840]  「我心專注為大
[00:19:27.840 --> 00:19:30.640]  我寧以神我的救主為樂
[00:19:30.640 --> 00:19:34.040]  因為祂顧念他使類的卑微
[00:19:34.040 --> 00:19:37.640]  從今以後萬代要稱我為有福
[00:19:37.640 --> 00:19:42.240]  哪有權能地為我成就了大事」
[00:19:42.240 --> 00:19:43.640]  各位電影姐妹
[00:19:43.640 --> 00:19:46.240]  如果你經歷過神給你的憐憫
[00:19:46.840 --> 00:19:48.440]  經歷過神怎樣保守你
[00:19:48.440 --> 00:19:50.640]  怎樣去高聲你
[00:19:50.640 --> 00:19:54.240]  你就會很自然地很想尊崇主
[00:19:54.240 --> 00:19:56.440]  因為你知道今天成為何等樣的人
[00:19:56.440 --> 00:19:58.040]  完全是神的恩
[00:19:58.040 --> 00:20:00.840]  瑪利亞很清楚知道
[00:20:00.840 --> 00:20:02.040]  我是卑微的
[00:20:02.040 --> 00:20:04.240]  她顧念我的卑微
[00:20:04.240 --> 00:20:06.240]  因此她很自然地說
[00:20:06.240 --> 00:20:08.440]  「我心專注為大
[00:20:08.440 --> 00:20:11.440]  有能力的為我成就了大事
[00:20:11.440 --> 00:20:13.240]  是我不配得的」
[00:20:13.240 --> 00:20:14.440]  各位電影姐妹
[00:20:14.440 --> 00:20:15.040]  在這個時候
[00:20:15.040 --> 00:20:16.040]  你可以想一想
[00:20:16.240 --> 00:20:17.440]  你是誰
[00:20:17.440 --> 00:20:20.640]  想一想你過去人生所經歷的事情
[00:20:20.640 --> 00:20:22.640]  今天到今天的地步
[00:20:22.640 --> 00:20:25.240]  是為何會這樣
[00:20:25.240 --> 00:20:27.840]  過去人生所發生的事情
[00:20:27.840 --> 00:20:32.040]  為何今天你會有今天所夢的因
[00:20:32.040 --> 00:20:34.240]  如果大家不介意
[00:20:34.240 --> 00:20:35.640]  我講一點自己
[00:20:35.640 --> 00:20:38.640]  每當我想起自己過去一生的時候
[00:20:38.640 --> 00:20:40.040]  或者說半生
[00:20:40.040 --> 00:20:43.040]  在這篇日子裏
[00:20:43.040 --> 00:20:44.040]  很多時候想起
[00:20:44.040 --> 00:20:47.440]  我自己出生在一個很一般的家庭
[00:20:47.440 --> 00:20:49.040]  或者說基層的家庭
[00:20:49.040 --> 00:20:50.840]  七兄弟姐妹
[00:20:50.840 --> 00:20:53.240]  很多時候吃東西要大家爭吃
[00:20:53.240 --> 00:20:55.640]  大家要分清楚
[00:20:55.640 --> 00:20:57.040]  誰吃一點
[00:20:57.040 --> 00:20:58.840]  在當中
[00:20:58.840 --> 00:21:00.840]  我是很平凡的其中一個
[00:21:00.840 --> 00:21:03.440]  當我自己一直成長的時候
[00:21:03.440 --> 00:21:04.440]  在讀書的時候
[00:21:04.440 --> 00:21:06.840]  也不是很特別突出
[00:21:06.840 --> 00:21:07.840]  很一般
[00:21:07.840 --> 00:21:09.440]  甚至在中學時候
[00:21:09.440 --> 00:21:10.640]  試過一些失敗
[00:21:10.640 --> 00:21:12.640]  我不知道你有沒有試過考到尾
[00:21:12.640 --> 00:21:13.840]  我試過
[00:21:14.840 --> 00:21:17.440]  全班考到尾的感覺很難受
[00:21:17.440 --> 00:21:20.040]  很平凡的一個人
[00:21:20.040 --> 00:21:21.840]  但是神讓我繼續讀書
[00:21:21.840 --> 00:21:24.640]  很多時候我想起自己的性格
[00:21:24.640 --> 00:21:27.840]  今天有機會和弟兄姐妹講福音
[00:21:27.840 --> 00:21:28.840]  講真理
[00:21:28.840 --> 00:21:30.640]  但是我基本上
[00:21:30.640 --> 00:21:31.640]  我也公開這樣說
[00:21:31.640 --> 00:21:33.640]  我基本上是內向的性格
[00:21:33.640 --> 00:21:36.440]  我不是很願意和別人說話
[00:21:36.440 --> 00:21:39.840]  但我不會想到今天的情況
[00:21:39.840 --> 00:21:42.440]  很多時候想起很多這些情形
[00:21:42.440 --> 00:21:43.840]  我想起以前小時候
[00:21:43.840 --> 00:21:45.040]  我也不是很受歡迎
[00:21:45.040 --> 00:21:48.440]  我試過被朋友驅逐我
[00:21:48.440 --> 00:21:49.040]  不用你玩
[00:21:49.040 --> 00:21:50.040]  不理你玩
[00:21:50.040 --> 00:21:52.640]  在學生的時候
[00:21:52.640 --> 00:21:53.840]  被人排斥
[00:21:53.840 --> 00:21:56.640]  想起很多經歷的時候
[00:21:56.640 --> 00:21:58.440]  心裡面就很感受到
[00:21:58.440 --> 00:22:01.240]  祂顧念我的卑微
[00:22:01.240 --> 00:22:05.840]  每當你想起自己所經歷的事的時候
[00:22:05.840 --> 00:22:08.040]  你知道神在你身上的恩典
[00:22:08.040 --> 00:22:11.640]  你就自然從心底發出一種讚美
[00:22:12.040 --> 00:22:14.440]  主啊 我心尊你為大
[00:22:14.440 --> 00:22:16.640]  我的靈以我的神
[00:22:16.640 --> 00:22:18.440]  我的救主為樂
[00:22:18.440 --> 00:22:21.040]  以神為我最喜樂的
[00:22:21.040 --> 00:22:24.040]  以神給我的救恩為我最寶貴的
[00:22:24.040 --> 00:22:27.240]  一位母親
[00:22:27.240 --> 00:22:31.240]  當子女買很多物品來送給她
[00:22:31.240 --> 00:22:32.840]  她好像不太在意
[00:22:32.840 --> 00:22:35.440]  直到她最愛的兒子回來
[00:22:35.440 --> 00:22:38.240]  在她身邊陪著她
[00:22:38.240 --> 00:22:41.040]  她就很快樂很滿足
[00:22:42.040 --> 00:22:45.040]  你是否以神為你最滿足的對象
[00:22:45.040 --> 00:22:47.040]  瑪利亞知道
[00:22:47.040 --> 00:22:50.440]  她生命當中最寶貴的是主自己
[00:22:50.440 --> 00:22:54.040]  因此她心尊主為大
[00:22:54.040 --> 00:22:57.440]  她的靈以神 她的救主為樂
[00:22:57.440 --> 00:23:00.240]  而產生她生命那種最大的滿足
[00:23:00.240 --> 00:23:03.640]  你再看當她說到尊主為大的時候
[00:23:03.640 --> 00:23:05.840]  這位神的確是偉大的上帝
[00:23:05.840 --> 00:23:07.640]  你看看上面的經文
[00:23:08.840 --> 00:23:12.440]  在上面經文的第32節
[00:23:12.440 --> 00:23:15.440]  第32節
[00:23:15.440 --> 00:23:19.440]  她要為大稱為至高者的兒子
[00:23:19.440 --> 00:23:23.840]  主神要把她得祖大位的位給她
[00:23:23.840 --> 00:23:25.440]  這是君王的位
[00:23:25.440 --> 00:23:27.040]  33節
[00:23:27.040 --> 00:23:29.040]  她要作亞國家的王
[00:23:29.040 --> 00:23:30.640]  直到永遠
[00:23:30.640 --> 00:23:33.240]  她的國也沒有窮盡
[00:23:33.240 --> 00:23:37.040]  哪個國會沒有窮盡呢?
[00:23:37.640 --> 00:23:39.640]  唯獨是上帝永恆的神
[00:23:39.640 --> 00:23:41.640]  她的國是沒有窮盡的
[00:23:41.640 --> 00:23:44.640]  這位是永恆的君王
[00:23:44.640 --> 00:23:49.040]  因此你和我應當來尊崇祂
[00:23:49.040 --> 00:23:51.440]  當你去尊崇主的時候
[00:23:51.440 --> 00:23:52.840]  你會發覺很奇妙的就是
[00:23:52.840 --> 00:23:54.840]  你生命產生一種剛強
[00:23:54.840 --> 00:23:58.640]  這個世間很多人因為害怕
[00:23:58.640 --> 00:24:00.240]  因為恐懼
[00:24:00.240 --> 00:24:02.640]  而帶來了很多錯誤的決定
[00:24:02.640 --> 00:24:04.240]  你會記得
[00:24:04.240 --> 00:24:06.440]  彼得前書第三章我們上上講
[00:24:07.040 --> 00:24:07.840]  聖經說
[00:24:07.840 --> 00:24:09.640]  不要怕人的威嚇
[00:24:09.640 --> 00:24:11.240]  也不要驚慌
[00:24:11.240 --> 00:24:14.840]  只要心裡尊主基督為聖
[00:24:14.840 --> 00:24:16.840]  若有人問你們
[00:24:16.840 --> 00:24:18.440]  心中盼望的緣由
[00:24:18.440 --> 00:24:19.640]  常作準備
[00:24:19.640 --> 00:24:22.840]  以溫柔敬畏的心回答各人
[00:24:22.840 --> 00:24:25.440]  當你的心尊主基督為聖
[00:24:25.440 --> 00:24:27.440]  祂是我自尊榮的上帝
[00:24:27.440 --> 00:24:29.240]  就不怕人的驚嚇
[00:24:29.240 --> 00:24:32.240]  將你自己的信念講述出來
[00:24:32.240 --> 00:24:34.440]  我想翻起聖經
[00:24:34.440 --> 00:24:36.440]  但以你的三個朋友你一定記得
[00:24:36.840 --> 00:24:38.240]  當你報給彼得前書三章
[00:24:38.240 --> 00:24:38.840]  告訴他
[00:24:38.840 --> 00:24:40.440]  你要拜我的金像
[00:24:40.440 --> 00:24:42.840]  否則我將你拋在火爐裡
[00:24:42.840 --> 00:24:43.840]  火窯裡
[00:24:43.840 --> 00:24:46.840]  如果你小心看聖經的時候
[00:24:46.840 --> 00:24:47.840]  當時三位朋友
[00:24:47.840 --> 00:24:49.840]  他們說的話令人驚訝
[00:24:49.840 --> 00:24:53.440]  他說這件事我不必回答你
[00:24:53.440 --> 00:24:56.840]  對著一個全國的大君王
[00:24:56.840 --> 00:24:59.040]  這三個很平凡的人
[00:24:59.040 --> 00:25:00.440]  說我不用回答你
[00:25:00.440 --> 00:25:02.840]  不用回答你
[00:25:04.040 --> 00:25:07.040]  我的神能夠救我脫離你的手
[00:25:07.040 --> 00:25:10.040]  我的神能夠救我們脫離火窯
[00:25:10.040 --> 00:25:12.840]  跟著他生命的勇氣出現
[00:25:12.840 --> 00:25:14.040]  即華畢業
[00:25:14.040 --> 00:25:15.640]  就算不是
[00:25:15.640 --> 00:25:18.640]  神不選擇這個時候拯救我們
[00:25:18.640 --> 00:25:22.040]  我們也不會敬拜你所拜的金像
[00:25:22.040 --> 00:25:25.040]  在影片前你記得
[00:25:25.040 --> 00:25:26.440]  我曾經有一次分享過
[00:25:26.440 --> 00:25:28.040]  在國內很多年之前
[00:25:28.040 --> 00:25:32.040]  在當時政治動盪的日子
[00:25:32.640 --> 00:25:36.640]  一個教會被一群公安突然來偷查
[00:25:36.640 --> 00:25:38.640]  大家聚會的時候
[00:25:38.640 --> 00:25:40.640]  全部被公安抓了出來
[00:25:40.640 --> 00:25:42.040]  在外面的平地
[00:25:42.040 --> 00:25:43.440]  一個空地地方
[00:25:43.440 --> 00:25:46.640]  其中一個公安將教會裡
[00:25:46.640 --> 00:25:50.040]  那張耶穌基督的照片拿了出來
[00:25:50.040 --> 00:25:51.240]  扔在地上
[00:25:51.240 --> 00:25:53.640]  然後跟著跟他們說
[00:25:53.640 --> 00:25:55.640]  誰吐口水下去就可以走了
[00:25:55.640 --> 00:25:58.640]  大家圍著照片
[00:25:58.640 --> 00:25:59.640]  沒有人敢動
[00:26:00.640 --> 00:26:03.640]  其中一位弟兄心中一時間軟弱
[00:26:03.640 --> 00:26:05.640]  他走到照片上
[00:26:05.640 --> 00:26:09.040]  然後公安說
[00:26:09.040 --> 00:26:10.640]  好,你走吧
[00:26:10.640 --> 00:26:13.640]  其他人看到這個情況
[00:26:13.640 --> 00:26:16.240]  全部陸續走到照片上
[00:26:16.240 --> 00:26:19.440]  向著耶穌的照片吐口水
[00:26:19.440 --> 00:26:22.040]  一邊吐的時候
[00:26:22.040 --> 00:26:24.640]  一個少年十四五歲
[00:26:24.640 --> 00:26:26.640]  在那時候走到照片上
[00:26:26.640 --> 00:26:29.240]  站著不動
[00:26:29.840 --> 00:26:30.640]  其他人就說
[00:26:30.640 --> 00:26:31.240]  快點吐吧
[00:26:31.240 --> 00:26:32.240]  吐完之後走吧
[00:26:32.240 --> 00:26:38.240]  但這個弟兄就撿起照片
[00:26:38.240 --> 00:26:43.640]  然後用衣服抹乾淨照片
[00:26:43.640 --> 00:26:47.640]  這個故事當我聽到的時候
[00:26:47.640 --> 00:26:49.240]  我心裡很感動
[00:26:49.240 --> 00:26:53.240]  我不知道跟著這個弟兄的後果是怎樣
[00:26:53.240 --> 00:26:55.840]  但這個見證值得我
[00:26:55.840 --> 00:26:58.240]  值得你們去傳頌出去
[00:26:58.640 --> 00:27:00.440]  歷世很多的教徒
[00:27:00.440 --> 00:27:01.840]  他們尊主為大
[00:27:01.840 --> 00:27:04.040]  不是限於禮拜堂裡面
[00:27:04.040 --> 00:27:06.840]  唱詩的時候尊主為大
[00:27:06.840 --> 00:27:08.640]  而是生命的每一刻
[00:27:08.640 --> 00:27:10.840]  他們的心靈尊崇主
[00:27:10.840 --> 00:27:12.840]  不願意主受羞辱
[00:27:12.840 --> 00:27:15.440]  因此冒了死亡的危險
[00:27:15.440 --> 00:27:17.640]  被輕視的危險
[00:27:17.640 --> 00:27:19.440]  他們尊主為大
[00:27:19.440 --> 00:27:21.640]  各位弟兄姊妹
[00:27:21.640 --> 00:27:23.240]  在聖誕節期間
[00:27:23.240 --> 00:27:26.040]  讓我們的心很誠實地向主說
[00:27:26.040 --> 00:27:28.440]  主啊,願祢的名被尊崇
[00:27:29.240 --> 00:27:31.440]  又願我們在祢面前不忘記
[00:27:31.440 --> 00:27:33.840]  我們是蒙大恩的人
[00:27:33.840 --> 00:27:36.840]  也是蒙福的人
[00:27:36.840 --> 00:27:38.840]  我們一起祈禱

