
[00:00:00.000 --> 00:00:03.000]  大家記得我們上星期就提到
[00:19:24.000 --> 00:19:29.600]  難道你吃了我吩咐你不可吃的那樹上的果子嗎?
[00:19:29.600 --> 00:19:30.800]  神說:我知道的
[00:19:30.800 --> 00:19:32.600]  難道你真的吃了那個果子?
[00:19:32.600 --> 00:19:34.000]  其實神也知道
[00:19:34.000 --> 00:19:35.800]  好像是在提示他
[00:19:35.800 --> 00:19:38.000]  我知道你做了什麼
[00:19:38.000 --> 00:19:41.000]  你要悔改
[00:19:41.000 --> 00:19:42.400]  神在當中提示他
[00:19:42.400 --> 00:19:44.000]  但是人的反應是什麼呢?
[00:19:44.000 --> 00:19:47.400]  你再看特別留心十二節
[00:19:47.400 --> 00:19:52.400]  那人說:你所賜給我和我在一起的那女人
[00:19:52.400 --> 00:19:54.400]  她把樹上的果子給我
[00:19:54.400 --> 00:19:56.600]  我就吃不了
[00:19:56.600 --> 00:19:59.400]  是什麼意思?
[00:19:59.400 --> 00:20:02.000]  四個字簡單說
[00:20:02.000 --> 00:20:06.400]  不關我的事
[00:20:06.400 --> 00:20:10.600]  是你賜給我那個女人給我吃的
[00:20:10.600 --> 00:20:12.400]  是在賴誰?
[00:20:12.400 --> 00:20:13.400]  在賴神
[00:20:13.400 --> 00:20:15.200]  又賴那個女人
[00:20:15.200 --> 00:20:16.400]  是她吃的時候
[00:20:16.400 --> 00:20:17.400]  她給我吃
[00:20:17.400 --> 00:20:19.800]  所以我吃了
[00:20:19.800 --> 00:20:23.000]  在婚姻當中最大的障礙
[00:20:23.000 --> 00:20:25.200]  就是人在錯失之後
[00:20:25.200 --> 00:20:28.800]  不肯承認責任
[00:20:28.800 --> 00:20:31.000]  當人不肯承認責任的時候
[00:20:31.000 --> 00:20:33.000]  因此這個問題不會解決
[00:20:33.000 --> 00:20:36.000]  也不會刻意去改變
[00:20:36.000 --> 00:20:41.000]  當時的亞當說:不關我的事
[00:20:41.000 --> 00:20:42.200]  是那個女人的
[00:20:42.200 --> 00:20:46.000]  是神你給我這個女人
[00:20:46.000 --> 00:20:47.000]  你再看的時候
[00:20:47.000 --> 00:20:50.000]  你要小心看前面第六節
[00:20:50.000 --> 00:20:52.000]  第六節的中間一句話說
[00:20:52.000 --> 00:20:56.000]  「又給了和她在一起的丈夫
[00:20:56.000 --> 00:20:58.000]  他也吃了」
[00:20:58.000 --> 00:21:01.200]  當夏娃受試探的時候
[00:21:01.200 --> 00:21:04.800]  亞當在哪裡?
[00:21:04.800 --> 00:21:07.200]  亞當其實在旁邊
[00:21:07.200 --> 00:21:08.400]  有曾經學者說
[00:21:08.400 --> 00:21:11.800]  其實由最開始當蛇試探人的時候
[00:21:11.800 --> 00:21:13.800]  亞當一直在旁邊
[00:21:13.800 --> 00:21:17.800]  不過蛇選擇向女人說話
[00:21:17.800 --> 00:21:19.600]  亞當其實聽見的
[00:21:19.600 --> 00:21:22.200]  他知道神清楚向他指出
[00:21:22.200 --> 00:21:24.800]  吩咐他不可以吃的禁果
[00:21:24.800 --> 00:21:29.400]  當時其實是誰接受神的命令?
[00:21:29.400 --> 00:21:30.400]  是亞當
[00:21:30.400 --> 00:21:33.000]  是他聽到神直接跟他說
[00:21:33.000 --> 00:21:36.400]  你不可以吃禁樹的果子
[00:21:36.400 --> 00:21:40.000]  而當他見到蛇引誘太太的時候
[00:21:40.000 --> 00:21:41.600]  他不單沒有出聲
[00:21:41.600 --> 00:21:43.800]  而且當太太遞給他的時候
[00:21:43.800 --> 00:21:46.000]  他就接受
[00:21:46.000 --> 00:21:48.400]  或者他不想令太太不開心
[00:21:48.400 --> 00:21:51.800]  他就違背上帝
[00:21:51.800 --> 00:21:53.800]  因此他有沒有責任?
[00:21:53.800 --> 00:21:55.600]  他有責任
[00:21:55.600 --> 00:21:57.600]  他絕對有責任
[00:21:57.600 --> 00:21:59.200]  剛才說一些賭博的事情
[00:21:59.200 --> 00:22:01.000]  另一個類似的事件
[00:22:01.000 --> 00:22:03.800]  一位男士當他輸了一筆錢的時候
[00:22:03.800 --> 00:22:05.600]  太太很愛護他
[00:22:05.600 --> 00:22:07.800]  因此用自己的名義
[00:22:07.800 --> 00:22:08.800]  丈夫借不到錢
[00:22:08.800 --> 00:22:11.000]  用自己名義借了一筆錢回來
[00:22:11.000 --> 00:22:12.800]  幫他填賭債
[00:22:12.800 --> 00:22:16.000]  然後就很辛苦地做三份工
[00:22:16.000 --> 00:22:19.000]  來填一筆數
[00:22:19.000 --> 00:22:20.000]  當他辛苦的時候
[00:22:20.000 --> 00:22:21.600]  發覺丈夫自己在家裡
[00:22:21.600 --> 00:22:23.000]  不單不去找工作
[00:22:23.000 --> 00:22:26.200]  終日就躺在沙發上什麼都不做
[00:22:26.200 --> 00:22:28.200]  太太很生氣
[00:22:28.200 --> 00:22:29.000]  就說
[00:22:29.000 --> 00:22:30.000]  為什麼你不出去找工作?
[00:22:30.000 --> 00:22:34.400]  大家一起幫忙填一筆數
[00:22:34.400 --> 00:22:36.000]  丈夫說
[00:22:36.000 --> 00:22:38.800]  是你名義借的那筆錢
[00:22:38.800 --> 00:22:40.800]  他說我為你借的
[00:22:40.800 --> 00:22:45.200]  我當時沒有叫你這樣做
[00:22:45.200 --> 00:22:47.600]  當人在自己錯失之餘
[00:22:47.600 --> 00:22:50.000]  不肯承擔責任
[00:22:50.000 --> 00:22:53.600]  後果是關係破裂
[00:22:53.600 --> 00:22:55.600]  除非人能夠謙卑自己
[00:22:55.600 --> 00:22:57.200]  承認自己有的責任
[00:22:57.200 --> 00:22:58.400]  沒錯他也有責任
[00:22:58.400 --> 00:23:00.600]  但自己也有自己要承擔的
[00:23:00.600 --> 00:23:02.600]  在當中承認
[00:23:02.600 --> 00:23:05.400]  以至真正能夠去改變
[00:23:05.400 --> 00:23:07.800]  意大利真正的復和
[00:23:07.800 --> 00:23:08.600]  在當時
[00:23:08.600 --> 00:23:10.600]  當人這樣說的時候
[00:23:10.600 --> 00:23:13.600]  神就跟著開始宣告
[00:23:13.600 --> 00:23:16.200]  對人類的懲罰
[00:23:16.200 --> 00:23:18.200]  大家再看下面的經文
[00:23:18.200 --> 00:23:21.200]  在第十四到第十九節
[00:23:21.200 --> 00:23:24.400]  就分別向蛇、向女人和男人
[00:23:24.400 --> 00:23:27.600]  發出神對人的懲罰
[00:23:27.600 --> 00:23:29.600]  我們不能夠詳細地說
[00:23:29.600 --> 00:23:31.600]  我們集中思想的就是
[00:23:31.600 --> 00:23:35.000]  在神對女人和男人所說的話
[00:23:35.000 --> 00:23:37.000]  第十六節
[00:23:37.000 --> 00:23:39.000]  《聖經》十六節說
[00:23:39.000 --> 00:23:41.000]  耶和華神對女人說
[00:23:41.000 --> 00:23:43.800]  我要大大增加你懷胎的痛苦
[00:23:43.800 --> 00:23:46.800]  你必在痛苦中生產兒女
[00:23:46.800 --> 00:23:48.600]  你要戀慕你的丈夫
[00:23:48.600 --> 00:23:51.600]  他卻要管核你
[00:23:51.600 --> 00:23:52.600]  在懷胎
[00:23:52.600 --> 00:23:55.600]  特別在生產生孩子的時候
[00:23:55.600 --> 00:23:57.600]  要痛苦
[00:23:57.600 --> 00:23:58.600]  因此我相信
[00:23:58.600 --> 00:24:01.600]  在人犯罪之前
[00:24:01.600 --> 00:24:06.600]  人是可以無痛分娩的
[00:24:06.600 --> 00:24:08.600]  只是在人犯罪之後
[00:24:08.600 --> 00:24:12.600]  神讓這個懲罰淋到人的身上
[00:24:12.600 --> 00:24:14.000]  《聖經》當時說
[00:24:14.000 --> 00:24:17.600]  女人心裏要戀慕自己的丈夫
[00:24:17.600 --> 00:24:19.600]  從後面第四章第七節
[00:24:19.600 --> 00:24:21.200]  個人的故事裏面
[00:24:21.200 --> 00:24:23.200]  我們知道戀慕的意思
[00:24:23.200 --> 00:24:26.200]  是要控制的意思
[00:24:26.200 --> 00:24:28.200]  女人要控制丈夫
[00:24:28.200 --> 00:24:32.200]  但卻被丈夫來管核她
[00:24:32.200 --> 00:24:34.200]  核制著她
[00:24:34.200 --> 00:24:36.200]  這是當時神指出
[00:24:36.200 --> 00:24:39.200]  人要面對的一個後果
[00:24:39.200 --> 00:24:42.200]  當然我們見到這個刑罰的時候
[00:24:42.200 --> 00:24:45.200]  心裏面會有些低沉
[00:24:45.200 --> 00:24:47.200]  但當我們回到新約的時候
[00:24:47.200 --> 00:24:49.200]  當主耶穌的救恩臨到
[00:24:49.200 --> 00:24:51.200]  祂賜給我們的真理
[00:24:51.200 --> 00:24:55.200]  就正正對應著這些罪的刑罰
[00:24:55.200 --> 00:24:57.200]  神如何吩咐男人
[00:24:57.200 --> 00:25:00.200]  要愛你的妻子
[00:25:00.200 --> 00:25:03.200]  如同愛自己的身體
[00:25:03.200 --> 00:25:05.200]  不是要去管核她
[00:25:05.200 --> 00:25:07.200]  而是帶著愛心
[00:25:07.200 --> 00:25:09.200]  去帶領家庭
[00:25:09.200 --> 00:25:11.200]  在愛當中
[00:25:11.200 --> 00:25:14.200]  來作一個帶領的角色
[00:25:14.200 --> 00:25:16.200]  對女人如何說
[00:25:16.200 --> 00:25:18.200]  你要去馴服丈夫
[00:25:18.200 --> 00:25:20.200]  不是要去操控她
[00:25:20.200 --> 00:25:22.200]  而是尊重她
[00:25:22.200 --> 00:25:24.200]  在愛她的過程當中
[00:25:24.200 --> 00:25:26.200]  學習去配合
[00:25:26.200 --> 00:25:28.200]  以致能夠幫助她
[00:25:28.200 --> 00:25:32.200]  完成她領導的責任
[00:25:32.200 --> 00:25:34.200]  因此在新約的時候
[00:25:34.200 --> 00:25:36.200]  神自己給我們的吩咐
[00:25:36.200 --> 00:25:39.200]  絕對是對應著我們所面對的處境
[00:25:39.200 --> 00:25:43.200]  或者我們所面對的那種困難
[00:25:43.200 --> 00:25:45.200]  因此在恩典當中
[00:25:45.200 --> 00:25:47.200]  我們可以安然
[00:25:47.200 --> 00:25:51.200]  這是當時神要女人面對的刑罰
[00:25:51.200 --> 00:25:53.200]  然後神對男人說
[00:25:53.200 --> 00:25:55.200]  第十七節
[00:25:55.200 --> 00:25:58.200]  因為他聽了妻子的話
[00:25:58.200 --> 00:26:00.200]  而吃了神所吩咐他
[00:26:00.200 --> 00:26:02.200]  不可以吃的果子
[00:26:02.200 --> 00:26:03.200]  然後說
[00:26:03.200 --> 00:26:07.200]  「地就必因你的緣故受咒咒」
[00:26:07.200 --> 00:26:08.200]  十八節說
[00:26:08.200 --> 00:26:10.200]  生出荊棘和窒礪
[00:26:10.200 --> 00:26:11.200]  第二
[00:26:11.200 --> 00:26:12.200]  他要終生勞苦
[00:26:12.200 --> 00:26:14.200]  才能從地裏得吃的
[00:26:14.200 --> 00:26:15.200]  下面說
[00:26:15.200 --> 00:26:18.200]  汗流滿面才有飯吃
[00:26:18.200 --> 00:26:20.200]  要勞苦地工作
[00:26:20.200 --> 00:26:23.200]  才能維持自己所需要
[00:26:23.200 --> 00:26:24.200]  各位弟兄姊妹不要誤會
[00:26:24.200 --> 00:26:27.200]  工作不是咒咒
[00:26:27.200 --> 00:26:28.200]  有些人
[00:26:28.200 --> 00:26:30.200]  有時乘車特別是下班的時候
[00:26:30.200 --> 00:26:32.200]  很多人就埋怨
[00:26:32.200 --> 00:26:33.200]  沒辦法
[00:26:33.200 --> 00:26:36.200]  為了吃辛苦一點
[00:26:36.200 --> 00:26:38.200]  很多埋怨的話
[00:26:38.200 --> 00:26:40.200]  如果你看聖經之前
[00:26:40.200 --> 00:26:42.200]  二章十五節就提及
[00:26:42.200 --> 00:26:43.200]  在伊甸園
[00:26:43.200 --> 00:26:47.200]  神差派人去看守和修理
[00:26:47.200 --> 00:26:51.200]  當中是一份尊貴的職份
[00:26:51.200 --> 00:26:53.200]  是人未犯罪之前
[00:26:53.200 --> 00:26:57.200]  神賜給人的工作的恩典
[00:26:57.200 --> 00:26:59.200]  但當人犯罪之後
[00:26:59.200 --> 00:27:01.200]  人工作的時候
[00:27:01.200 --> 00:27:02.200]  要勞苦
[00:27:02.200 --> 00:27:04.200]  汗流滿面
[00:27:04.200 --> 00:27:07.200]  才可以足夠糊口
[00:27:07.200 --> 00:27:10.200]  這是那個後果
[00:27:10.200 --> 00:27:12.200]  當然我們看到這段經文的時候
[00:27:12.200 --> 00:27:13.200]  我們都會明白
[00:27:13.200 --> 00:27:14.200]  今天沒錯
[00:27:14.200 --> 00:27:16.200]  我們都會辛苦
[00:27:16.200 --> 00:27:17.200]  但你會否記得
[00:27:17.200 --> 00:27:18.200]  當到新約的時候
[00:27:18.200 --> 00:27:21.200]  當主耶穌的救恩臨到
[00:27:21.200 --> 00:27:24.200]  整個情況有很大的轉變
[00:27:24.200 --> 00:27:25.200]  在聖經裏面的《哥羅西書》
[00:27:25.200 --> 00:27:27.200]  特別提及一點
[00:27:27.200 --> 00:27:28.200]  聖經提醒我們
[00:27:28.200 --> 00:27:30.200]  無論作甚麼
[00:27:30.200 --> 00:27:32.200]  要從心裏作
[00:27:32.200 --> 00:27:34.200]  是要為誰作呢?
[00:27:34.200 --> 00:27:37.200]  汗作為主作
[00:27:37.200 --> 00:27:39.200]  不是為人作
[00:27:39.200 --> 00:27:42.200]  而是你必能夠從主裏面
[00:27:42.200 --> 00:27:45.200]  得著基業為賞賜
[00:27:45.200 --> 00:27:47.200]  突然間發覺那個工作
[00:27:47.200 --> 00:27:49.200]  當我們的心是向著主的
[00:27:49.200 --> 00:27:55.200]  成為了我們蒙神賞賜的基礎和原因
[00:27:55.200 --> 00:27:57.200]  突然間我們發覺
[00:27:57.200 --> 00:27:58.200]  工作帶給我們
[00:27:58.200 --> 00:28:01.200]  是神那種永恆的祝福
[00:28:01.200 --> 00:28:05.200]  只要你的心是汗作給主作
[00:28:05.200 --> 00:28:07.200]  為主做
[00:28:07.200 --> 00:28:09.200]  在《哥羅西書》提及
[00:28:09.200 --> 00:28:14.200]  你們要勞力親手作工
[00:28:14.200 --> 00:28:16.200]  以至你有餘
[00:28:16.200 --> 00:28:17.200]  可以供給自己之餘
[00:28:17.200 --> 00:28:20.200]  可以分給別人
[00:28:20.200 --> 00:28:22.200]  當你不單是為自己工作
[00:28:22.200 --> 00:28:23.200]  你為了你的家人
[00:28:23.200 --> 00:28:24.200]  為了你的朋友
[00:28:24.200 --> 00:28:26.200]  以至你有自己的供應之餘
[00:28:26.200 --> 00:28:29.200]  能夠分給其他缺乏的人
[00:28:29.200 --> 00:28:31.200]  你的心向著別人
[00:28:31.200 --> 00:28:33.200]  你的工作成為一種快樂
[00:28:33.200 --> 00:28:35.200]  能夠將恩惠
[00:28:35.200 --> 00:28:38.200]  祝福帶給身邊其他的人
[00:28:38.200 --> 00:28:40.200]  因此在主耶穌的救恩裏面
[00:28:40.200 --> 00:28:43.200]  沒錯我們都在一種刑罰當中
[00:28:43.200 --> 00:28:47.200]  但是神給我們有排忙
[00:28:47.200 --> 00:28:50.200]  又給我們有恩惠
[00:28:50.200 --> 00:28:52.200]  各位弟兄姊妹
[00:28:52.200 --> 00:28:54.200]  聖經所描述的
[00:28:54.200 --> 00:28:58.200]  是一種屬靈的真理
[00:28:58.200 --> 00:29:01.200]  叫我們明白我們的生命是怎樣
[00:29:01.200 --> 00:29:04.200]  因此今天如果我們在家庭裏面
[00:29:04.200 --> 00:29:07.200]  有軟弱、有錯失、有罪過
[00:29:07.200 --> 00:29:09.200]  我們要小心
[00:29:09.200 --> 00:29:13.200]  我們求神幫助我們謙卑自己
[00:29:13.200 --> 00:29:15.200]  去尋求祂
[00:29:15.200 --> 00:29:17.200]  去聽神給我們呼喚
[00:29:17.200 --> 00:29:19.200]  祢在那裏
[00:29:19.200 --> 00:29:21.200]  然後快快地回到主的面前
[00:29:21.200 --> 00:29:26.200]  主給我們重新又建立、又賜福
[00:29:26.200 --> 00:29:27.200]  在一切情況之下
[00:29:27.200 --> 00:29:30.200]  保持對神的信心
[00:29:30.200 --> 00:29:31.200]  因為撒旦的目的
[00:29:31.200 --> 00:29:34.200]  就是令你懷疑神
[00:29:34.200 --> 00:29:36.200]  以至你違背神
[00:29:36.200 --> 00:29:38.200]  所以保持著對他的信任
[00:29:38.200 --> 00:29:42.200]  神就一直可以繼續在你生命中工作
[00:29:42.200 --> 00:29:44.200]  而最後當我們看到
[00:29:44.200 --> 00:29:45.200]  這些就坐的時候
[00:29:45.200 --> 00:29:47.200]  這些刑罰的時候
[00:29:47.200 --> 00:29:50.200]  我們知道在主耶穌的救恩裏面
[00:29:50.200 --> 00:29:53.200]  我們可以得著釋放
[00:29:53.200 --> 00:29:57.200]  剛才我們提到那位姐妹跟她丈夫說
[00:29:57.200 --> 00:30:00.200]  如果你肯做
[00:30:00.200 --> 00:30:02.200]  什麼都有可能的
[00:30:02.200 --> 00:30:04.200]  對於我們今天基督徒來說
[00:30:04.200 --> 00:30:06.200]  我們可以告訴自己
[00:30:06.200 --> 00:30:08.200]  只要有主的恩典
[00:30:08.200 --> 00:30:10.200]  什麼都有可能的
[00:30:10.200 --> 00:30:12.200]  只要有主的恩典
[00:30:12.200 --> 00:30:14.200]  我們的家庭可以重建
[00:30:14.200 --> 00:30:18.200]  我們的生命可以再得到恩惠
[00:30:18.200 --> 00:30:20.200]  再得到復甦
[00:30:20.200 --> 00:30:22.200]  感謝神給我們恩惠
[00:30:22.200 --> 00:30:24.200]  我們一起來祈禱

