
[00:00:00.000 --> 00:00:02.680]  我剛剛看到一篇報導
[00:19:09.960 --> 00:19:11.960]  一直和他們聊天
[00:19:11.960 --> 00:19:14.960]  我就很有興趣問問他們的經歷
[00:19:14.960 --> 00:19:16.960]  一聽的時候才知道
[00:19:16.960 --> 00:19:20.960]  這位弟兄說原來他們經過很大的艱難
[00:19:20.960 --> 00:19:24.960]  這對夫婦生活經濟很富裕
[00:19:24.960 --> 00:19:29.960]  住大屋有很多不同的供應
[00:19:29.960 --> 00:19:32.960]  他們有一段時間自己做生意
[00:19:32.960 --> 00:19:34.960]  想著有一個合夥人很好拍檔
[00:19:34.960 --> 00:19:37.960]  大家一起做得很好
[00:19:37.960 --> 00:19:43.960]  但想不到突然發現合夥人欺騙他
[00:19:43.960 --> 00:19:47.960]  然後在過程中他發現了之後
[00:19:47.960 --> 00:19:50.960]  這個合夥人不單不承認
[00:19:50.960 --> 00:19:53.960]  而且反過來告他上法庭
[00:19:53.960 --> 00:19:57.960]  說是他欺騙自己
[00:19:57.960 --> 00:19:59.960]  本來他以為事情在法庭上
[00:19:59.960 --> 00:20:02.960]  應該會找出一個真實的結果
[00:20:02.960 --> 00:20:05.960]  但想不到法庭判對方勝訴
[00:20:05.960 --> 00:20:09.960]  而且將他全部的資產充公
[00:20:09.960 --> 00:20:13.960]  因此一夜之間他失去所有的資產
[00:20:13.960 --> 00:20:15.960]  不單這樣
[00:20:15.960 --> 00:20:18.960]  他太太那個時候患了癌症
[00:20:18.960 --> 00:20:20.960]  很艱難
[00:20:20.960 --> 00:20:24.960]  然後他要在法庭上
[00:20:24.960 --> 00:20:27.960]  一路和對方爭持
[00:20:27.960 --> 00:20:31.960]  嘗試重新得到公義的判斷
[00:20:31.960 --> 00:20:33.960]  但沒有辦法
[00:20:33.960 --> 00:20:39.960]  一段很長的時間在法庭上糾紛糾纏
[00:20:39.960 --> 00:20:44.960]  最終仍然被判輸訴
[00:20:44.960 --> 00:20:49.960]  然後他要將所有的資產全部拿出來
[00:20:49.960 --> 00:20:51.960]  我見到他們的時候
[00:20:51.960 --> 00:20:52.960]  我一邊聽一邊問
[00:20:52.960 --> 00:20:56.960]  為什麼你們今天還可以參加夏令會
[00:20:56.960 --> 00:21:00.960]  為什麼你們不能一直跟隨神
[00:21:00.960 --> 00:21:04.960]  他說事情已經過了一段長時間
[00:21:04.960 --> 00:21:07.960]  之後我們自己再重新做生意
[00:21:07.960 --> 00:21:10.960]  神也再次賜福我們
[00:21:10.960 --> 00:21:12.960]  不過在過程當中
[00:21:12.960 --> 00:21:14.960]  我有很深刻的體會
[00:21:14.960 --> 00:21:16.960]  我問他什麼體會
[00:21:16.960 --> 00:21:21.960]  他說我很明白
[00:21:21.960 --> 00:21:24.960]  經過這件事情之後
[00:21:24.960 --> 00:21:28.960]  這是我的倚靠
[00:21:28.960 --> 00:21:31.960]  也很明白人生裡
[00:21:31.960 --> 00:21:34.960]  什麼是最重要
[00:21:34.960 --> 00:21:38.960]  什麼是次要
[00:21:38.960 --> 00:21:39.960]  當他這樣說的時候
[00:21:39.960 --> 00:21:41.960]  我就體會一件事情
[00:21:41.960 --> 00:21:46.960]  這些艱難沒有令他忘記神
[00:21:46.960 --> 00:21:49.960]  反而他更深刻地認識神
[00:21:49.960 --> 00:21:54.960]  更知道這位上帝是怎樣的上帝
[00:21:54.960 --> 00:21:58.960]  我自己在家裡有一張掛畫
[00:21:58.960 --> 00:22:03.960]  這張掛畫是畫了一雙手
[00:22:03.960 --> 00:22:05.960]  這雙手上有一個小孩子
[00:22:05.960 --> 00:22:10.960]  很舒服地在睡覺
[00:22:10.960 --> 00:22:14.960]  這幅掛畫下面有一字經文
[00:22:14.960 --> 00:22:17.960]  這字經文大家都會熟悉
[00:22:17.960 --> 00:22:22.960]  就是《熱刷書》49篇15節的經文
[00:22:22.960 --> 00:22:24.960]  當時的以色列人在埋怨神
[00:22:24.960 --> 00:22:26.960]  為什麼祢忘記我們
[00:22:26.960 --> 00:22:29.960]  為什麼讓我們面對這麼多困難
[00:22:29.960 --> 00:22:30.960]  但經文說
[00:22:30.960 --> 00:22:33.960]  「夫人焉能忘記他吃奶的嬰孩
[00:22:33.960 --> 00:22:36.960]  不連恤他所生的兒子?」
[00:22:36.960 --> 00:22:37.960]  不會的
[00:22:37.960 --> 00:22:42.960]  「即或有忘記的,我卻不忘記你」
[00:22:42.960 --> 00:22:43.960]  你說很感恩
[00:22:43.960 --> 00:22:44.960]  剛才說這位詩人
[00:22:44.960 --> 00:22:47.960]  在困難當中都沒有忘記神
[00:22:47.960 --> 00:22:48.960]  感謝神
[00:22:48.960 --> 00:22:54.960]  但其實更重要的是神沒有忘記他
[00:22:54.960 --> 00:22:57.960]  「由此到終,神不會忘記你」
[00:22:57.960 --> 00:23:02.960]  「我將你命刻在我的掌上」
[00:23:02.960 --> 00:23:05.960]  祂每時每刻都留意著你
[00:23:05.960 --> 00:23:08.960]  都知道你所經歷的事情
[00:23:08.960 --> 00:23:11.960]  祂沒有忘記你
[00:23:11.960 --> 00:23:13.960]  因此當你見到詩人
[00:23:13.960 --> 00:23:16.960]  「我卻不忘記你」的時候
[00:23:16.960 --> 00:23:19.960]  祂是在回應神對他的恩惠
[00:23:19.960 --> 00:23:20.960]  祂知道
[00:23:20.960 --> 00:23:26.960]  祂仍然可以放心、放膽跟隨著你
[00:23:26.960 --> 00:23:28.960]  在讀落的時候
[00:23:28.960 --> 00:23:31.960]  《法學聖經》裡面一直在說一件事情
[00:23:31.960 --> 00:23:37.960]  就是在這些苦困當中
[00:23:37.960 --> 00:23:39.960]  你會見到
[00:23:39.960 --> 00:23:41.960]  這些字可能大家
[00:23:41.960 --> 00:23:43.960]  會熟悉這節經文
[00:23:43.960 --> 00:23:45.960]  你不看也可能知道
[00:23:45.960 --> 00:23:47.960]  再讀剛才那段經文的時候
[00:23:47.960 --> 00:23:50.960]  其中的44篇22節
[00:23:50.960 --> 00:23:52.960]  聖經就說到
[00:23:52.960 --> 00:23:55.960]  「你們,我們為你的緣故終日被殺」
[00:23:55.960 --> 00:23:59.960]  「引漢我們如張載的羊」
[00:23:59.960 --> 00:24:03.960]  突然有一個很驚訝的說法
[00:24:03.960 --> 00:24:04.960]  就是說
[00:24:04.960 --> 00:24:08.960]  原來他們是為神的緣故受苦
[00:24:08.960 --> 00:24:12.960]  他們是為神的緣故被殺
[00:24:12.960 --> 00:24:18.960]  這句話也在新約的羅莽書第8章35節
[00:24:18.960 --> 00:24:21.960]  這一段再複述出來
[00:24:21.960 --> 00:24:24.960]  大家一定記得這章經文是說
[00:24:24.960 --> 00:24:25.960]  保羅告訴我們
[00:24:25.960 --> 00:24:30.960]  沒有任何事情能夠叫我們與神的愛隔絕
[00:24:30.960 --> 00:24:32.960]  無論患難、困苦
[00:24:32.960 --> 00:24:35.960]  都不會叫我們與神的愛隔絕
[00:24:35.960 --> 00:24:36.960]  然後就說
[00:24:36.960 --> 00:24:38.960]  聖經上所記
[00:24:38.960 --> 00:24:41.960]  就是剛才44篇22節
[00:24:41.960 --> 00:24:46.960]  「我們為你的緣故終日被殺」
[00:24:46.960 --> 00:24:48.960]  是為神的緣故
[00:24:48.960 --> 00:24:50.960]  或者換句話說
[00:24:50.960 --> 00:24:55.960]  是神容許這些事情發生在我們身上
[00:24:55.960 --> 00:24:56.960]  祂是知道的
[00:24:56.960 --> 00:24:57.960]  祂是明白的
[00:24:57.960 --> 00:24:59.960]  但是祂是容許這些事情
[00:24:59.960 --> 00:25:00.960]  某方面來說
[00:25:00.960 --> 00:25:04.960]  我們是為祂的緣故面對這些苦難
[00:25:04.960 --> 00:25:06.960]  但是聖經繼續說
[00:25:06.960 --> 00:25:08.960]  這些苦難難道
[00:25:08.960 --> 00:25:15.960]  是不會叫神的愛與我們隔離開的
[00:25:15.960 --> 00:25:16.960]  面對這些苦難
[00:25:16.960 --> 00:25:21.960]  神是叫我們更多是屬於主
[00:25:21.960 --> 00:25:25.960]  叫我們更加經歷信心的成長
[00:25:25.960 --> 00:25:27.960]  更加可以明白
[00:25:27.960 --> 00:25:30.960]  在這篇經文上所說到的
[00:25:30.960 --> 00:25:33.960]  神叫萬事互相效力
[00:25:33.960 --> 00:25:34.960]  什麼?
[00:25:34.960 --> 00:25:37.960]  叫愛神的人得到益處
[00:25:37.960 --> 00:25:42.960]  就是那些按他的旨意被召的人
[00:25:42.960 --> 00:25:45.960]  我們這一群被神所呼召的
[00:25:45.960 --> 00:25:47.960]  屬神的子民
[00:25:47.960 --> 00:25:52.960]  我們會經歷多多少少生活的患難、苦難
[00:25:52.960 --> 00:25:55.960]  因為我們正在生活在一個敵對神的世界
[00:25:55.960 --> 00:25:57.960]  一個敗壞的世界
[00:25:57.960 --> 00:26:01.960]  世界會帶給我們各種不同的苦難
[00:26:01.960 --> 00:26:02.960]  但是你知道
[00:26:02.960 --> 00:26:04.960]  對於我們這些被召人
[00:26:04.960 --> 00:26:08.960]  我們會在其中得益處
[00:26:08.960 --> 00:26:11.960]  也會因此更深刻地
[00:26:11.960 --> 00:26:14.960]  在其中信心成長
[00:26:14.960 --> 00:26:17.960]  經歷神自己的慈愛
[00:26:17.960 --> 00:26:19.960]  因為聖經下面清楚說
[00:26:19.960 --> 00:26:22.960]  然而靠著愛我們的主
[00:26:22.960 --> 00:26:23.960]  在這一切的事上
[00:26:23.960 --> 00:26:24.960]  什麼?
[00:26:24.960 --> 00:26:28.960]  我們已經得勝有餘了
[00:26:28.960 --> 00:26:31.960]  我們是可以得勝的
[00:26:31.960 --> 00:26:37.960]  或者將來我們再見到主的時候
[00:26:37.960 --> 00:26:42.960]  你曾經經歷的苦難、傷痛
[00:26:42.960 --> 00:26:45.960]  會留下某些傷痕的話
[00:26:45.960 --> 00:26:47.960]  如果會留下這些傷痕
[00:26:47.960 --> 00:26:50.960]  你要發覺這些傷痕去到主的面前
[00:26:50.960 --> 00:26:55.960]  是成為了你得勝的記號
[00:26:55.960 --> 00:26:59.960]  是成為了證明你在受苦當中
[00:26:59.960 --> 00:27:07.960]  仍然去不忘記主的證據
[00:27:07.960 --> 00:27:10.960]  等於當你一路去看的時候
[00:27:10.960 --> 00:27:13.960]  你發覺因為天地的主掌權
[00:27:13.960 --> 00:27:16.960]  不是一種純粹是神學理念
[00:27:16.960 --> 00:27:19.960]  是純粹一些思想
[00:27:19.960 --> 00:27:22.960]  而是真實在你生命當中會出現
[00:27:22.960 --> 00:27:25.960]  每一天在你所面對的事情當中
[00:27:25.960 --> 00:27:30.960]  神養這一切成為了你自己生命的益處、祝福
[00:27:30.960 --> 00:27:33.960]  而當你在當中繼續不忘記主
[00:27:33.960 --> 00:27:35.960]  繼續來到信靠的時候
[00:27:35.960 --> 00:27:39.960]  這些是你得勝的證據
[00:27:39.960 --> 00:27:41.960]  而你知道不是自己
[00:27:41.960 --> 00:27:43.960]  是神的慈愛
[00:27:43.960 --> 00:27:45.960]  祂一路會成為了你的幫助
[00:27:45.960 --> 00:27:48.960]  去面對這一切的事情
[00:27:48.960 --> 00:27:51.960]  成為了你自己的祝福
[00:27:51.960 --> 00:27:54.960]  再看下去最後一段經文的時候
[00:27:54.960 --> 00:27:58.960]  去到44篇23到26最後一段經文
[00:27:58.960 --> 00:28:01.960]  你要發覺在當中有一個很重要的訊息
[00:28:01.960 --> 00:28:03.960]  勉勵我們要忍耐著
[00:28:03.960 --> 00:28:08.960]  沒錯在艱難裡面你不會說很舒服
[00:28:08.960 --> 00:28:12.960]  你會覺得很多很難受的體驗
[00:28:12.960 --> 00:28:14.960]  但當你有那種盼望的時候
[00:28:14.960 --> 00:28:17.960]  你發覺你可以忍耐等候主的時候
[00:28:17.960 --> 00:28:21.960]  意味著不一定是你自己認為有的時候
[00:28:21.960 --> 00:28:24.960]  詩人說到他自己裡面那種感覺
[00:28:24.960 --> 00:28:27.960]  他說主啊求你睡醒
[00:28:27.960 --> 00:28:30.960]  為什麼盡睡呢?
[00:28:30.960 --> 00:28:33.960]  求你興起來幫助我們
[00:28:33.960 --> 00:28:36.960]  你發覺很大膽
[00:28:36.960 --> 00:28:37.960]  你跟神說
[00:28:37.960 --> 00:28:41.960]  神啊你是不是睡了覺?
[00:28:41.960 --> 00:28:42.960]  你看不見我啊?
[00:28:42.960 --> 00:28:44.960]  你不知道我的情況啊?
[00:28:44.960 --> 00:28:46.960]  我以前曾經跟大家分享過
[00:28:46.960 --> 00:28:54.960]  我記得去到印度參觀一些當地的印度廟
[00:28:54.960 --> 00:28:58.960]  進廟的時候很多人就會在門口敲鐘
[00:28:58.960 --> 00:29:00.960]  噹噹噹噹噹
[00:29:00.960 --> 00:29:01.960]  然後才進去
[00:29:01.960 --> 00:29:03.960]  每個人都要敲鐘才進去
[00:29:03.960 --> 00:29:04.960]  我就不明白
[00:29:04.960 --> 00:29:05.960]  我就問當地的宣教士
[00:29:05.960 --> 00:29:09.960]  他們為什麼敲鐘進去呢?
[00:29:09.960 --> 00:29:10.960]  他說當然了
[00:29:10.960 --> 00:29:13.960]  因為他們怕神睡了
[00:29:13.960 --> 00:29:14.960]  通知他我現在來了
[00:29:14.960 --> 00:29:20.960]  請你聽聽我的祈求
[00:29:20.960 --> 00:29:23.960]  很多人以為上帝有時候會睡了
[00:29:23.960 --> 00:29:27.960]  基督徒我們有時候也有這種感覺
[00:29:27.960 --> 00:29:30.960]  雖然我們知道不是
[00:29:30.960 --> 00:29:31.960]  但心裡的感覺
[00:29:31.960 --> 00:29:34.960]  為什麼會不理我這麼久還是這樣?
[00:29:34.960 --> 00:29:36.960]  問題還是存在的
[00:29:36.960 --> 00:29:39.960]  為什麼還是這樣?
[00:29:39.960 --> 00:29:42.960]  但你發覺當他有這種感覺
[00:29:42.960 --> 00:29:46.960]  但他不給你這種感覺來跨越他
[00:29:46.960 --> 00:29:48.960]  或者壓制著他
[00:29:48.960 --> 00:29:52.960]  他仍然有一種信心
[00:29:52.960 --> 00:29:54.960]  求你興起幫助我
[00:29:54.960 --> 00:29:55.960]  為什麼?
[00:29:55.960 --> 00:30:00.960]  因為你的慈愛一定能夠救贖我
[00:30:00.960 --> 00:30:02.960]  在他裡面有一種很清楚的信心
[00:30:02.960 --> 00:30:05.960]  知道神一定會救贖他
[00:30:05.960 --> 00:30:08.960]  在這段影片中你可能會想起
[00:30:08.960 --> 00:30:12.960]  當主耶穌來到平靜風浪的時候
[00:30:12.960 --> 00:30:14.960]  當時在一條大船上
[00:30:14.960 --> 00:30:15.960]  大家記得
[00:30:15.960 --> 00:30:16.960]  起了大風浪
[00:30:16.960 --> 00:30:18.960]  悶得很驚慌
[00:30:18.960 --> 00:30:19.960]  聖經也說到
[00:30:19.960 --> 00:30:22.960]  當時的波浪打進了船上
[00:30:22.960 --> 00:30:24.960]  船差不多要滿了水
[00:30:24.960 --> 00:30:27.960]  你想像一下那個處境
[00:30:27.960 --> 00:30:32.960]  那時候耶穌還在睡覺
[00:30:32.960 --> 00:30:35.960]  怎麼可能睡覺?
[00:30:35.960 --> 00:30:38.960]  門徒因此可能帶著很多情緒
[00:30:38.960 --> 00:30:40.960]  大聲地跟耶穌說
[00:30:40.960 --> 00:30:44.960]  我們快要沒命了
[00:30:44.960 --> 00:30:48.960]  你不理會嗎?
[00:30:48.960 --> 00:30:51.960]  在一些困難當中
[00:30:51.960 --> 00:30:54.960]  我們也會有很多情緒
[00:30:54.960 --> 00:30:59.960]  我們也會很希望神立刻工作
[00:30:59.960 --> 00:31:00.960]  但你知道
[00:31:00.960 --> 00:31:03.960]  即使你感覺神好像睡著了
[00:31:03.960 --> 00:31:06.960]  但你要記得
[00:31:06.960 --> 00:31:10.960]  祂仍然看著你
[00:31:10.960 --> 00:31:14.960]  你的名字仍然銘刻在祂手中
[00:31:14.960 --> 00:31:17.960]  當主耶穌平靜風浪之後
[00:31:17.960 --> 00:31:19.960]  就跟他們說了一句話
[00:31:19.960 --> 00:31:23.960]  為什麼你們要膽怯呢?
[00:31:23.960 --> 00:31:26.960]  為什麼你們還沒有信心呢?
[00:31:26.960 --> 00:31:29.960]  這句話正正是表示一件事情
[00:31:29.960 --> 00:31:31.960]  主不是要責備他們
[00:31:31.960 --> 00:31:34.960]  也讓他們知道
[00:31:34.960 --> 00:31:38.960]  主不是睡了覺不理會他們
[00:31:38.960 --> 00:31:40.960]  而主有一個目的
[00:31:40.960 --> 00:31:46.960]  是要讓他們能夠建立對主的信心
[00:31:46.960 --> 00:31:48.960]  在一切的情況下
[00:31:48.960 --> 00:31:53.960]  懂得堅定地去信靠他
[00:31:53.960 --> 00:31:55.960]  我們這個月的金句
[00:31:55.960 --> 00:31:59.960]  你記得詩篇42篇
[00:31:59.960 --> 00:32:01.960]  詩人提到
[00:32:01.960 --> 00:32:04.960]  我的心難理為何憂悶
[00:32:04.960 --> 00:32:07.960]  也是這樣跟自己對話
[00:32:07.960 --> 00:32:09.960]  他承認他真的有憂愁
[00:32:09.960 --> 00:32:11.960]  有困惑、有煩躁
[00:32:11.960 --> 00:32:13.960]  但他問自己的時候
[00:32:13.960 --> 00:32:16.960]  其實是想自己做一件事
[00:32:16.960 --> 00:32:21.960]  就是你可以將你的愁悶轉向
[00:32:21.960 --> 00:32:22.960]  轉向神
[00:32:22.960 --> 00:32:24.960]  Hope in God
[00:32:24.960 --> 00:32:28.960]  不是在你自己或在環境上
[00:32:28.960 --> 00:32:30.960]  應當仰望神
[00:32:30.960 --> 00:32:34.960]  將你的心思轉向這位上帝
[00:32:34.960 --> 00:32:37.960]  在期間更加要去感謝祂
[00:32:37.960 --> 00:32:39.960]  讚美祂知道你有盼望
[00:32:39.960 --> 00:32:46.960]  知道將來一切都會成為你的益處
[00:32:46.960 --> 00:32:48.960]  沒錯,當你在一些困難中
[00:32:48.960 --> 00:32:50.960]  你會有情緒
[00:32:50.960 --> 00:32:51.960]  但不要怕
[00:32:51.960 --> 00:32:54.960]  將你的心轉向神
[00:32:54.960 --> 00:32:59.960]  因為在祂裡面有盼望
[00:32:59.960 --> 00:33:02.960]  我最後再說一件事
[00:33:02.960 --> 00:33:05.960]  我自己過去
[00:33:05.960 --> 00:33:09.960]  有些詩歌對我很多鼓勵
[00:33:09.960 --> 00:33:12.960]  我有幾首金曲
[00:33:12.960 --> 00:33:14.960]  其中一首是
[00:33:14.960 --> 00:33:20.960]  《生命聖詩》裡的《主凡是引導我》
[00:33:20.960 --> 00:33:24.960]  這首詩歌在我人生很多不同的階段都經常出現
[00:33:24.960 --> 00:33:25.960]  特別是很多時候
[00:33:25.960 --> 00:33:27.960]  當我自己經歷一些困難
[00:33:27.960 --> 00:33:29.960]  一些挫折
[00:33:29.960 --> 00:33:32.960]  一些憂傷的時候
[00:33:32.960 --> 00:33:34.960]  這首詩歌就出現了
[00:33:34.960 --> 00:33:37.960]  這首詩歌我簡單給大家看一兩節
[00:33:37.960 --> 00:33:38.960]  開始的時候說
[00:33:38.960 --> 00:33:40.960]  救世主凡是引導我
[00:33:40.960 --> 00:33:44.960]  我何須別有所求
[00:33:44.960 --> 00:33:45.960]  主愛念
[00:33:45.960 --> 00:33:47.960]  我何用多疑
[00:33:47.960 --> 00:33:50.960]  我一生蒙主眷有
[00:33:50.960 --> 00:33:52.960]  每次當我自己想起這首詩歌
[00:33:52.960 --> 00:33:54.960]  唱這節歌詞
[00:33:54.960 --> 00:33:57.960]  Can I doubt His tender mercy
[00:33:57.960 --> 00:34:01.960]  All through life has been my guide
[00:34:01.960 --> 00:34:06.960]  我的心就會很感動
[00:34:06.960 --> 00:34:09.960]  我就知道不用擔心
[00:34:09.960 --> 00:34:12.960]  不用懷疑
[00:34:12.960 --> 00:34:14.960]  過去祂怎樣保守
[00:34:14.960 --> 00:34:17.960]  祂將來會一直保守
[00:34:17.960 --> 00:34:22.960]  然後安然將事情交託給主
[00:34:22.960 --> 00:34:26.960]  因為主是你一生的引導
[00:34:26.960 --> 00:34:27.960]  你放心
[00:34:27.960 --> 00:34:29.960]  一直信靠祂
[00:34:29.960 --> 00:34:31.960]  跟隨祂
[00:34:31.960 --> 00:34:33.960]  弟兄姊妹
[00:34:33.960 --> 00:34:34.960]  記得
[00:34:34.960 --> 00:34:36.960]  立定你的心智
[00:34:36.960 --> 00:34:38.960]  無論遇到什麼事情
[00:34:38.960 --> 00:34:40.960]  人生經歷什麼事情
[00:34:40.960 --> 00:34:44.960]  繼續一生堅定仰望著
[00:34:44.960 --> 00:34:47.960]  不要忘記祂的慈愛
[00:34:47.960 --> 00:34:49.960]  我們一會兒來祈禱

