
[00:00:00.000 --> 00:00:02.200]  很快2017年就過去了
[00:18:48.000 --> 00:18:50.000]  自己經歷的那份平安
[00:18:50.000 --> 00:18:52.200]  和生命的一份喜樂
[00:18:52.400 --> 00:18:53.400]  這個不是自己而有
[00:18:53.400 --> 00:18:56.400]  是連於葡萄樹的結果
[00:18:56.400 --> 00:18:58.600]  我們經歷的這一份喜樂
[00:18:58.600 --> 00:19:02.000]  也可以指我們生命的一些品格
[00:19:02.000 --> 00:19:04.400]  我們生命的品格也不是自然而有
[00:19:04.400 --> 00:19:07.200]  而是因為我們連於葡萄樹
[00:19:07.200 --> 00:19:09.600]  以致我們自然而有
[00:19:09.600 --> 00:19:13.000]  屬於上帝的品格
[00:19:13.000 --> 00:19:15.400]  這些果子也可以代表著
[00:19:15.400 --> 00:19:18.800]  領人歸主的福音果子
[00:19:18.800 --> 00:19:21.600]  這些果子也不是我們自己可以結出來
[00:19:21.800 --> 00:19:22.800]  所以我經常說
[00:19:22.800 --> 00:19:27.200]  我們沒有能力讓任何一個人信耶穌
[00:19:27.200 --> 00:19:28.800]  我們沒有這個能力
[00:19:28.800 --> 00:19:31.200]  我們只能夠做什麼呢
[00:19:31.200 --> 00:19:32.800]  我們有機會的時候
[00:19:32.800 --> 00:19:34.400]  就是分享這個信仰
[00:19:34.400 --> 00:19:35.800]  分享這個福音
[00:19:35.800 --> 00:19:38.800]  到最後那個人是否信耶穌
[00:19:38.800 --> 00:19:41.400]  不信耶穌是上帝自己的工作
[00:19:41.400 --> 00:19:43.400]  和那個人的選擇
[00:19:43.400 --> 00:19:45.000]  我們是沒有這個能力
[00:19:45.000 --> 00:19:47.800]  使任何一個人去信耶穌
[00:19:47.800 --> 00:19:51.400]  但是當我們連於葡萄樹的時候
[00:19:51.600 --> 00:19:55.200]  我們要做我們可以做的工作
[00:19:55.200 --> 00:19:58.400]  當然在過程中我們也要問自己
[00:19:58.400 --> 00:20:00.000]  我分享這個信仰的時候
[00:20:00.000 --> 00:20:01.400]  分享得清不清楚呢
[00:20:01.400 --> 00:20:03.600]  我有沒有看見人的需要的時候
[00:20:03.600 --> 00:20:06.400]  有沒有隨著上帝給我的智慧
[00:20:06.400 --> 00:20:08.400]  去一步一步引導這個人
[00:20:08.400 --> 00:20:10.400]  從他的角度
[00:20:10.400 --> 00:20:12.200]  他的經歷裏面去體會
[00:20:12.200 --> 00:20:14.200]  去明白這個信仰呢
[00:20:14.200 --> 00:20:17.400]  這是我們要預備和學習的地方
[00:20:17.400 --> 00:20:18.800]  但是到最後的結果
[00:20:19.000 --> 00:20:22.400]  也不是我們自己可以做任何的努力
[00:20:22.400 --> 00:20:23.200]  可以達到的
[00:20:23.200 --> 00:20:23.800]  不是
[00:20:23.800 --> 00:20:26.400]  都是上帝自己的工作
[00:20:26.400 --> 00:20:30.600]  在這裡說到上帝會修剪這些枝子
[00:20:30.600 --> 00:20:33.800]  讓這些枝子會結果子更多
[00:20:33.800 --> 00:20:36.000]  上帝會在我們的生命當中
[00:20:36.000 --> 00:20:37.800]  做一些雕琢的工作
[00:20:37.800 --> 00:20:41.400]  讓我們的生命更加成熟和成長
[00:20:41.400 --> 00:20:43.200]  中國人有一句話說
[00:20:43.200 --> 00:20:45.200]  肉不琢不成器
[00:20:45.200 --> 00:20:48.200]  一塊粗糙的薄肉
[00:20:48.400 --> 00:20:50.200]  不經過匠人的雕琢
[00:20:50.200 --> 00:20:52.000]  不能夠成為一個味肉
[00:20:52.000 --> 00:20:53.600]  我們的生命
[00:20:53.600 --> 00:20:56.600]  我們信主那一刻開始
[00:20:56.600 --> 00:20:58.800]  我們的生命不經上帝的雕琢
[00:20:58.800 --> 00:21:03.400]  我們的生命也不會繼續豐盛和成長
[00:21:03.400 --> 00:21:05.600]  修剪的過程
[00:21:05.600 --> 00:21:08.200]  可以說是令我們不太舒服的
[00:21:08.200 --> 00:21:11.600]  大部分時間可能都不舒服
[00:21:11.600 --> 00:21:14.200]  希伯來書說過一句這樣的經文
[00:21:14.200 --> 00:21:15.600]  犯管教的事
[00:21:15.600 --> 00:21:17.400]  當時不覺得快樂
[00:21:17.600 --> 00:21:18.800]  只覺得受苦
[00:21:18.800 --> 00:21:20.800]  後來卻為那經練過的人
[00:21:20.800 --> 00:21:22.200]  結出平安的果子
[00:21:22.200 --> 00:21:23.400]  就是疑
[00:21:23.400 --> 00:21:25.800]  在雕琢的過程中
[00:21:25.800 --> 00:21:27.800]  雕琢我們生命的過程中
[00:21:27.800 --> 00:21:31.400]  上帝可能要我們改變一些弱點
[00:21:31.400 --> 00:21:33.400]  一些錯誤
[00:21:33.400 --> 00:21:35.400]  一些不好的地方
[00:21:35.400 --> 00:21:36.800]  在改變的過程中
[00:21:36.800 --> 00:21:38.400]  人總是會不舒服
[00:21:38.400 --> 00:21:41.400]  因為要和過去習慣了的我
[00:21:41.400 --> 00:21:42.800]  改變
[00:21:42.800 --> 00:21:44.600]  這個改變本身是不舒服的
[00:21:44.600 --> 00:21:47.200]  但是上帝會做這個修剪的工作
[00:21:47.400 --> 00:21:50.600]  讓我們的生命更加成長和成熟
[00:21:50.600 --> 00:21:53.000]  如果你是開車的人
[00:21:53.000 --> 00:21:56.000]  你問一個問題就是
[00:21:56.000 --> 00:21:58.600]  這條路到底是平坦的好
[00:21:58.600 --> 00:22:00.600]  還是有些凹凸不平的好
[00:22:00.600 --> 00:22:02.000]  對於開車的人來說
[00:22:02.000 --> 00:22:03.600]  沒有開車的人
[00:22:03.600 --> 00:22:04.600]  第一個反應就是
[00:22:04.600 --> 00:22:06.400]  當然是平坦的好
[00:22:06.400 --> 00:22:08.600]  當然是順暢的好
[00:22:08.600 --> 00:22:10.600]  但是有開車的人就知道
[00:22:10.600 --> 00:22:12.800]  路
[00:22:12.800 --> 00:22:15.200]  尤其開長途車
[00:22:15.200 --> 00:22:17.000]  如果路越平坦
[00:22:17.200 --> 00:22:18.800]  是越危險的
[00:22:18.800 --> 00:22:20.800]  因為很容易出意外
[00:22:20.800 --> 00:22:23.400]  所以設計一些道路的人
[00:22:23.400 --> 00:22:25.400]  就是長途路的人
[00:22:25.400 --> 00:22:27.600]  是要設計一些彎道
[00:22:27.600 --> 00:22:30.200]  就是凹凸不平的彎位
[00:22:30.200 --> 00:22:32.200]  以致開車的人
[00:22:32.200 --> 00:22:34.400]  有些警覺性
[00:22:34.400 --> 00:22:35.400]  我記得很多年前
[00:22:35.400 --> 00:22:38.600]  我一次在一個中國的省份
[00:22:38.600 --> 00:22:40.200]  聽到一個新聞
[00:22:40.200 --> 00:22:43.400]  就是在一個高速公路裏面
[00:22:43.400 --> 00:22:46.400]  最後有輛車去到一些
[00:22:46.600 --> 00:22:49.600]  公路與公路最盡要收費
[00:22:49.600 --> 00:22:53.200]  有輛車直接衝到收費站裏面
[00:22:53.200 --> 00:22:55.600]  連收銀的人都撞死了
[00:22:55.600 --> 00:23:00.200]  事後政府就在收銀處的前面
[00:23:00.200 --> 00:23:01.800]  幾十米就開始
[00:23:01.800 --> 00:23:04.200]  設計一些凹凸不平的路面
[00:23:04.200 --> 00:23:06.600]  讓駕駛者知道你已經到站
[00:23:06.600 --> 00:23:08.400]  提醒他們你已經到站
[00:23:08.400 --> 00:23:10.600]  不要再收油了
[00:23:10.600 --> 00:23:13.000]  否則就很危險撞下去
[00:23:13.000 --> 00:23:14.200]  路
[00:23:14.400 --> 00:23:18.200]  凹凸不平對駕駛者來說是益處
[00:23:18.200 --> 00:23:19.800]  上帝在我們人生裏面
[00:23:19.800 --> 00:23:23.200]  有時人生裏面經歷一些起起伏伏
[00:23:23.200 --> 00:23:25.200]  逆境的時候
[00:23:25.200 --> 00:23:27.000]  其實對我們是一個益處
[00:23:27.000 --> 00:23:29.600]  讓我們的生命可以更加成熟
[00:23:29.600 --> 00:23:31.000]  和更加成長
[00:23:31.000 --> 00:23:34.400]  這是上帝修剪的一個工作
[00:23:34.400 --> 00:23:37.200]  2018年我們都會有
[00:23:37.200 --> 00:23:41.000]  40天生命更新之旅
[00:23:41.200 --> 00:23:44.600]  2017年我們有52天生命更新之旅
[00:23:44.600 --> 00:23:49.800]  很多大兄姐妹各方面都有很多幫助
[00:23:49.800 --> 00:23:53.400]  我們今年都繼續有這個一起學習
[00:23:53.400 --> 00:23:56.400]  在2017年的2月底至4月初
[00:23:56.400 --> 00:23:59.200]  我們有40天生命更新之旅
[00:23:59.200 --> 00:24:02.000]  我們有6次的講道
[00:24:02.000 --> 00:24:05.800]  6個星期的查經
[00:24:05.800 --> 00:24:09.000]  接著有40天一起靈修的時間
[00:24:09.200 --> 00:24:12.000]  再一次藉著不同的方式
[00:24:12.000 --> 00:24:15.600]  用來聚焦我們生命的方向
[00:24:15.600 --> 00:24:18.000]  我們今年的主題是會用
[00:24:18.000 --> 00:24:20.400]  宣導會四重福音的第一重
[00:24:20.400 --> 00:24:25.000]  基督是拯救之主作為一個主題
[00:24:25.000 --> 00:24:28.000]  宣導會的四重福音不是說福音有四重
[00:24:28.000 --> 00:24:30.000]  第一重第二重第三重不是
[00:24:30.000 --> 00:24:34.400]  而是用四個角度去描述一個整全的福音
[00:24:34.400 --> 00:24:36.800]  所以基督是我們拯救的主
[00:24:36.800 --> 00:24:38.600]  基督是我們神聖的主
[00:24:38.800 --> 00:24:40.400]  基督是我們醫治的主
[00:24:40.400 --> 00:24:42.200]  基督是再來的王
[00:24:42.200 --> 00:24:47.600]  以四個角度去了解福音整全的信仰
[00:24:47.600 --> 00:24:50.600]  今年我們用第一重的福音
[00:24:50.600 --> 00:24:53.600]  基督是拯救的主作為一個主題
[00:24:53.600 --> 00:24:56.000]  我們藉著6次的講道
[00:24:56.000 --> 00:25:00.000]  我們再次思想上帝如何藉著耶穌
[00:25:00.000 --> 00:25:03.000]  對我們拯救的一份救贖的欽典
[00:25:03.000 --> 00:25:08.000]  所以也適合一些未曾認識耶穌的親友去參加
[00:25:08.200 --> 00:25:11.400]  所以我們定義6次為一個主題
[00:25:11.400 --> 00:25:13.400]  歡迎弟子妹 鼓勵弟子妹
[00:25:13.400 --> 00:25:18.200]  帶領一些未曾認識耶穌的親友來教會
[00:25:18.200 --> 00:25:21.800]  去認識基督教的信仰
[00:25:21.800 --> 00:25:26.400]  我們今個星期也派發了一些邀請卡
[00:25:26.400 --> 00:25:31.800]  當中如果你有回家思考
[00:25:31.800 --> 00:25:34.600]  你會邀請哪些未信的親友
[00:25:34.600 --> 00:25:37.000]  你可以在表上寫下
[00:25:37.200 --> 00:25:41.800]  寫下後可以將這份表放進教會的收集箱
[00:25:41.800 --> 00:25:46.800]  我們會在祈禱會內為未信主的親友一同禱告
[00:25:46.800 --> 00:25:52.200]  同時也鼓勵如果你有參加教會的小組或團體
[00:25:52.200 --> 00:25:54.800]  你也在你所屬的群體內
[00:25:54.800 --> 00:25:58.600]  提出未信主的親友的名字
[00:25:58.600 --> 00:26:02.000]  一起讓你所屬的群體的弟子妹一同禱告
[00:26:02.000 --> 00:26:06.600]  另一方面也鼓勵你可以去找兩個肢體
[00:26:06.800 --> 00:26:09.800]  加上你自己三個人
[00:26:09.800 --> 00:26:14.400]  一起定期為未信主的親友祈禱
[00:26:14.400 --> 00:26:17.400]  求主讓你有智慧作出邀請
[00:26:17.400 --> 00:26:20.600]  也求主在未信主的親友心中工作
[00:26:20.600 --> 00:26:24.400]  讓他們願意回到幾次崇拜中
[00:26:24.400 --> 00:26:27.200]  聽到福音的訊息
[00:26:27.200 --> 00:26:30.400]  也在他們心中有所工作
[00:26:30.400 --> 00:26:35.400]  另一方面我們也有六次查經六個星期
[00:26:35.600 --> 00:26:39.600]  我們也有不同的群體
[00:26:39.600 --> 00:26:43.400]  團體或小組也有六次同一個經文
[00:26:43.400 --> 00:26:48.000]  同一個內容查考舊因的基本真理
[00:26:48.000 --> 00:26:49.400]  我們也鼓勵教會
[00:26:49.400 --> 00:26:51.400]  如果你是未曾有團體或小組的
[00:26:51.400 --> 00:26:54.800]  鼓勵你報名參加這六次查經
[00:26:54.800 --> 00:26:56.400]  我們會安排你進去
[00:26:56.400 --> 00:26:59.000]  按照你所填的需要
[00:26:59.000 --> 00:27:01.400]  安排在不同的小組或團體內
[00:27:01.400 --> 00:27:02.800]  和教會的弟子妹一同
[00:27:03.000 --> 00:27:06.800]  有查考聖經的機會和相交的機會
[00:27:06.800 --> 00:27:11.800]  另一方面我們也會用宣道會
[00:27:11.800 --> 00:27:15.800]  這本書叫《學無救贖》
[00:27:15.800 --> 00:27:20.400]  這本書裏有大約九十篇靈修文章
[00:27:20.400 --> 00:27:25.600]  我們會每天早一篇和晚一篇
[00:27:25.600 --> 00:27:28.800]  去看這篇靈修文章
[00:27:29.000 --> 00:27:34.800]  我們也鼓勵無論你會否參加這六次查經
[00:27:34.800 --> 00:27:37.000]  也鼓勵大家每人買一本
[00:27:37.000 --> 00:27:41.200]  《學無救贖》這本書
[00:27:41.200 --> 00:27:43.200]  我們在這四十天的時間裏
[00:27:43.200 --> 00:27:47.800]  我們一起去有一個共同靈修的材料
[00:27:47.800 --> 00:27:50.800]  之後我們教會會集體訂購
[00:27:50.800 --> 00:27:53.000]  大家放心 你不需要自己去買
[00:27:53.000 --> 00:27:55.600]  我們會集體訂購這本書
[00:27:55.800 --> 00:28:01.600]  這本書的內容其實也說了很多宣道會裏面
[00:28:01.600 --> 00:28:06.600]  可以說是香港裏面的前輩的牧者的事跡
[00:28:06.600 --> 00:28:08.600]  我舉一些名字不知大家有沒有聽過
[00:28:08.600 --> 00:28:11.600]  崔冠軍牧師大家聽過嗎?
[00:28:11.600 --> 00:28:12.600]  沒有聽過
[00:28:12.600 --> 00:28:14.600]  刀乾初牧師有沒有聽過?
[00:28:14.600 --> 00:28:17.600]  傳宣的大家應該沒有聽過
[00:28:17.600 --> 00:28:21.600]  這些都是宣道會可以說是香港開荒的年代
[00:28:21.600 --> 00:28:23.600]  他們真是老一輩的牧者
[00:28:23.800 --> 00:28:27.600]  這本書裏面也有說他們的生平事跡
[00:28:27.600 --> 00:28:29.600]  如何在艱難的歲月裏面
[00:28:29.600 --> 00:28:32.600]  一間一間的宣道會被建立起來
[00:28:32.600 --> 00:28:37.600]  所以也是很值得大家共同去看的一本靈修材料
[00:28:37.600 --> 00:28:44.600]  今年我們也會在五月和九月
[00:28:44.600 --> 00:28:48.600]  我們也會開兩次三元的福音報道訓練
[00:28:48.600 --> 00:28:50.600]  三福的訓練
[00:28:50.800 --> 00:28:55.600]  我們五月份主要是給成年培育團這個階段的團友
[00:28:55.600 --> 00:28:59.600]  和九月份主要給青年培育團這個階段的團友
[00:28:59.600 --> 00:29:01.600]  我們也希望每個團體裏面
[00:29:01.600 --> 00:29:06.600]  可以有兩個弟兄姊妹去參與這個三福的訓練
[00:29:06.600 --> 00:29:09.600]  藉著這個三福的訓練
[00:29:09.600 --> 00:29:11.600]  可以幫助所屬的群體
[00:29:11.600 --> 00:29:14.600]  大家一起有一個報道的心智
[00:29:14.600 --> 00:29:18.600]  也藉著這個報道的過程
[00:29:18.800 --> 00:29:21.600]  可以更加建立彼此之間的關係
[00:29:21.600 --> 00:29:23.600]  可以為報道者祈禱
[00:29:23.600 --> 00:29:26.600]  可以為報道的對象祈禱
[00:29:26.600 --> 00:29:28.600]  也可以在團體裏面
[00:29:28.600 --> 00:29:33.600]  為一些未曾認識主的親友
[00:29:33.600 --> 00:29:35.600]  可以有探訪他們的機會
[00:29:35.600 --> 00:29:37.600]  可以和他們分享信仰的一個機會
[00:29:37.600 --> 00:29:42.600]  所以在這裏也鼓勵每個團體
[00:29:42.600 --> 00:29:44.600]  預備每兩個人
[00:29:44.600 --> 00:29:47.600]  有兩個人去參與這個三福的報道訓練
[00:29:47.800 --> 00:29:48.600]  如果我們有空位的時候
[00:29:48.600 --> 00:29:53.600]  我們也會公開招募弟兄姊妹參與這個三福的報道
[00:29:53.600 --> 00:29:59.600]  在今天大家手上都會有一本祈禱簿
[00:29:59.600 --> 00:30:01.600]  我們在這個星期開始
[00:30:01.600 --> 00:30:06.600]  我們會大約有四十天的時間
[00:30:06.600 --> 00:30:10.600]  我們每一天都會定下一些內容
[00:30:10.600 --> 00:30:12.600]  可以為教會 為自己
[00:30:12.600 --> 00:30:14.600]  為六次的福音主日
[00:30:14.600 --> 00:30:15.600]  我們一起有一個禱告
[00:30:15.800 --> 00:30:20.600]  預備我們的心去參與四十天生命根深之旅
[00:30:20.600 --> 00:30:25.600]  我們在今年在祈禱裏面都有一個根深
[00:30:25.600 --> 00:30:27.600]  我們每一個月都會主要
[00:30:27.600 --> 00:30:32.600]  其中一個就是為一些部或團去禱告
[00:30:32.600 --> 00:30:36.600]  我們一月份主要是為四十天生命根深之旅
[00:30:36.600 --> 00:30:39.600]  這個行動我們有一個禱告
[00:30:39.600 --> 00:30:43.600]  所以也鼓勵弟兄姊妹去參與祈禱會
[00:30:43.800 --> 00:30:46.600]  為教會 為弟兄姊妹一同去守望
[00:30:46.600 --> 00:30:52.600]  但願在2018年直根連主愛 結果要神恩
[00:30:52.600 --> 00:30:54.600]  這個不是一個口號
[00:30:54.600 --> 00:30:57.600]  而是真的在我們每一個弟兄姊妹生命當中
[00:30:57.600 --> 00:30:58.600]  我們實踐出來
[00:30:58.600 --> 00:31:00.600]  我們的生命連於耶穌
[00:31:00.600 --> 00:31:05.600]  自然上帝會藉著我們的生命去結出生命的果子
[00:31:05.600 --> 00:31:06.600]  願主賜福我們
[00:31:06.600 --> 00:31:07.600]  我們一起去祈禱
[00:31:07.600 --> 00:31:10.600]  親口天父 求你去保守我們每一個弟兄姊妹
[00:31:10.800 --> 00:31:14.600]  幫助我們能夠在生命裏面連於耶穌
[00:31:14.600 --> 00:31:16.600]  連於這棵真葡萄樹
[00:31:16.600 --> 00:31:19.600]  讓我們的生命自然地去經歷
[00:31:19.600 --> 00:31:21.600]  祢賜給我們的喜樂
[00:31:21.600 --> 00:31:23.600]  祢賜給我們的平安
[00:31:23.600 --> 00:31:25.600]  也藉著我們的生命
[00:31:25.600 --> 00:31:27.600]  祢賜下各種的果子給我們
[00:31:27.600 --> 00:31:29.600]  願主賜福 看顧我們
[00:31:29.600 --> 00:31:31.600]  成為一間你所喜悅的教會
[00:31:31.600 --> 00:31:33.600]  成為一個你所喜悅的人
[00:31:33.600 --> 00:31:35.600]  祈禱奉耶穌的名 阿們

