
[00:00:00.000 --> 00:00:05.000]  慈悲的父神,我們感謝祢將信仰賜給我們
[00:20:43.500 --> 00:20:44.500]  一起來看
[00:20:44.500 --> 00:20:46.500]  我們一起來看
[00:20:46.500 --> 00:20:48.500]  四章十五節十六節
[00:20:48.500 --> 00:20:51.500]  四章十五和十六節
[00:20:51.500 --> 00:20:55.500]  因我們的大祭司並非不能體恤我們的軟弱
[00:20:55.500 --> 00:20:59.500]  他也曾凡事受過試探與我們一樣
[00:20:59.500 --> 00:21:01.500]  只是他沒有犯罪
[00:21:01.500 --> 00:21:06.500]  所以我們只管坦然無懼的來到施恩的寶座前
[00:21:06.500 --> 00:21:10.500]  為要得蓮玉蒙恩位作隨時的幫助
[00:21:10.500 --> 00:21:13.500]  我們的這位生命的主
[00:21:13.500 --> 00:21:16.500]  高層入身
[00:21:16.500 --> 00:21:21.500]  經歷各樣的罪惡的試探
[00:21:21.500 --> 00:21:24.500]  但是他沒有犯罪
[00:21:24.500 --> 00:21:28.500]  他勝過了試探
[00:21:28.500 --> 00:21:31.500]  他了解你我的軟弱
[00:21:31.500 --> 00:21:34.500]  他了解你和我的軟弱
[00:21:34.500 --> 00:21:38.500]  他也了解二十世紀九十年代我們社會裏面
[00:21:38.500 --> 00:21:42.500]  自己的職業中人生中各樣的問題
[00:21:42.500 --> 00:21:46.500]  他也了解二十世紀九十年代
[00:21:46.500 --> 00:21:50.500]  你和我在社會當中職業當中的問題
[00:21:50.500 --> 00:21:54.500]  我們所面對的他都面對過了
[00:21:54.500 --> 00:21:56.500]  我們所面對的他都面對過
[00:21:56.500 --> 00:22:00.500]  但是他沒有犯罪
[00:22:00.500 --> 00:22:04.500]  所以他體恤我們
[00:22:04.500 --> 00:22:06.500]  了解我們
[00:22:06.500 --> 00:22:11.500]  因此我們可以坦然無懼
[00:22:11.500 --> 00:22:14.500]  來到他的面前
[00:22:14.500 --> 00:22:16.500]  得恩惠
[00:22:16.500 --> 00:22:20.500]  作隨時的幫助
[00:22:20.500 --> 00:22:25.500]  隨時這兩個字非常寶貴
[00:22:25.500 --> 00:22:29.500]  包括一切的環境在內
[00:22:29.500 --> 00:22:32.500]  各樣的問題在內
[00:22:32.500 --> 00:22:35.500]  我們可以從他那裏
[00:22:35.500 --> 00:22:37.500]  這位復活的主
[00:22:37.500 --> 00:22:39.500]  在我們同在的主那裏
[00:22:39.500 --> 00:22:41.500]  支取力量
[00:22:41.500 --> 00:22:43.500]  我們可以從這位復活的主
[00:22:43.500 --> 00:22:45.500]  我們同在的主的身上
[00:22:45.500 --> 00:22:47.500]  來支取力量
[00:22:47.500 --> 00:22:50.500]  這就是為甚麼保羅說了一句話
[00:22:50.500 --> 00:22:53.500]  所以保羅仕途就說了這樣一句話
[00:22:53.500 --> 00:22:59.500]  他說主的恩典是在人的軟弱上顯得完全
[00:22:59.500 --> 00:23:03.500]  他說神的恩典在人的軟弱上顯得完全
[00:23:03.500 --> 00:23:06.500]  沒有軟弱哪裡需要恩典
[00:23:06.500 --> 00:23:08.500]  沒有軟弱哪裡需要恩典
[00:23:08.500 --> 00:23:11.500]  如果今天有人你覺得你沒有軟弱
[00:23:11.500 --> 00:23:13.500]  如果你今天你都覺得沒有軟弱
[00:23:13.500 --> 00:23:16.500]  你就是第一個不需要耶穌的人
[00:23:16.500 --> 00:23:18.500]  你就是第一個不需要耶穌的人
[00:23:18.500 --> 00:23:20.500]  每一個覺得自己軟弱的人
[00:23:20.500 --> 00:23:23.500]  每一個覺得自己軟弱的人
[00:23:23.500 --> 00:23:25.500]  可以到主面前來
[00:23:25.500 --> 00:23:27.500]  每一個覺得自己軟弱的人
[00:23:27.500 --> 00:23:29.500]  都可以來到主的面前
[00:23:29.500 --> 00:23:34.500]  我們接受他給我們隨時隨地的力量
[00:23:34.500 --> 00:23:39.500]  我們接受他給我們隨時隨地的力量
[00:23:39.500 --> 00:23:41.500]  還有
[00:23:41.500 --> 00:23:46.500]  這位復活的主
[00:23:46.500 --> 00:23:51.500]  在我們的人生中
[00:23:51.500 --> 00:23:56.500]  他還做一樣的表現
[00:23:56.500 --> 00:24:05.500]  我們回到第十三章第八節
[00:24:05.500 --> 00:24:13.500]  我們回到第十三章第八節
[00:24:13.500 --> 00:24:20.500]  我們的主沒有時間時代的分別
[00:24:20.500 --> 00:24:24.500]  他活在兩千年前
[00:24:24.500 --> 00:24:26.500]  但是很奇妙
[00:24:26.500 --> 00:24:31.500]  我們讀他的傳記的時候
[00:24:31.500 --> 00:24:37.500]  我們默想他的真理的教導的時候
[00:24:37.500 --> 00:24:43.500]  我們觀察他的人生經歷的時候
[00:24:43.500 --> 00:24:47.500]  有一位很出名的作家
[00:24:47.500 --> 00:24:53.500]  是英國牛津大學的教授
[00:24:53.500 --> 00:24:56.500]  C.S. Lewis
[00:24:56.500 --> 00:24:57.500]  他這樣說
[00:24:57.500 --> 00:25:06.500]  他說在我對基督的發現裡有一樣
[00:25:06.500 --> 00:25:12.500]  就是發現他的現代性
[00:25:12.500 --> 00:25:17.500]  這是很值得我們注意的一句話
[00:25:17.500 --> 00:25:23.500]  一個二十世紀的學者
[00:25:23.500 --> 00:25:28.500]  用二十世紀的眼光來看基督
[00:25:28.500 --> 00:25:31.500]  他的結論
[00:25:31.500 --> 00:25:36.500]  是發現基督的現代性
[00:25:36.500 --> 00:25:40.500]  和我們同時代
[00:25:40.500 --> 00:25:46.500]  英國還有一位很出名的教會的領袖
[00:25:46.500 --> 00:25:49.500]  很多人讀過他的書
[00:25:49.500 --> 00:25:52.500]  John Stott
[00:25:52.500 --> 00:25:55.500]  他所寫的書裡
[00:25:55.500 --> 00:25:59.500]  有一個很顯著的特點
[00:25:59.500 --> 00:26:03.500]  就是把基督教的信仰帶進今天
[00:26:03.500 --> 00:26:05.500]  我們這個時代
[00:26:05.500 --> 00:26:07.500]  我們自己的處境裡面來
[00:26:07.500 --> 00:26:09.500]  讓它產生意義
[00:26:09.500 --> 00:26:13.500]  就是將基督教的信仰帶入我們今天的時代
[00:26:13.500 --> 00:26:15.500]  來讓它產生意義
[00:26:15.500 --> 00:26:19.500]  而且有活潑的意義
[00:26:19.500 --> 00:26:25.500]  許多的基督徒有這樣的經驗
[00:26:25.500 --> 00:26:30.500]  所以耶穌基督是兩千年的同代人
[00:26:30.500 --> 00:26:38.500]  不可思議的一件事
[00:26:38.500 --> 00:26:42.500]  卻是非常真實
[00:26:42.500 --> 00:26:51.500]  他昨日今日一直到永遠是一樣的
[00:26:51.500 --> 00:26:58.500]  活的信仰裡面的第二樣就是活的道
[00:26:58.500 --> 00:27:20.500]  請回到四章十二節
[00:27:20.500 --> 00:27:25.500]  在這裡提到活潑的道
[00:27:25.500 --> 00:27:30.500]  活潑也就是活
[00:27:30.500 --> 00:27:37.500]  神的話像一把兩刃的利劍
[00:27:37.500 --> 00:27:40.500]  能夠進到我們的生命中
[00:27:40.500 --> 00:27:49.500]  把我們的感情意志理性都剖開
[00:27:49.500 --> 00:27:54.500]  這裡用骨髓來形容
[00:27:54.500 --> 00:27:59.500]  就是我們生命的最深處
[00:27:59.500 --> 00:28:06.500]  神的道進來顯明一切
[00:28:06.500 --> 00:28:10.500]  是過於我們對自己的認識
[00:28:10.500 --> 00:28:17.500]  就好像每一個醫生需要的X光一樣
[00:28:17.500 --> 00:28:25.500]  他要藉著X光來知道一個人裡面的情況
[00:28:25.500 --> 00:28:29.500]  外面看不出來的情況
[00:28:29.500 --> 00:28:35.500]  在那個光照之下顯出來
[00:28:35.500 --> 00:28:43.500]  這個時候病人就有更大的希望得醫治
[00:28:43.500 --> 00:28:50.500]  有很多人原來不認識自己的真相
[00:28:50.500 --> 00:28:56.500]  把自己的外相當作真相
[00:28:56.500 --> 00:29:01.500]  有多少人不認識自己
[00:29:01.500 --> 00:29:05.500]  一直到他有一天從神的話語中
[00:29:05.500 --> 00:29:09.500]  到中間好像一面鏡子發現了真我
[00:29:09.500 --> 00:29:12.500]  一直到他一天從神的話語中
[00:29:12.500 --> 00:29:16.500]  好像一面鏡子發現了真我
[00:29:16.500 --> 00:29:20.500]  原來我這麼虛偽
[00:29:20.500 --> 00:29:24.500]  原來我這麼冷漠
[00:29:24.500 --> 00:29:28.500]  原來我這麼沒有愛心
[00:29:28.500 --> 00:29:32.500]  原來我這麼自我中心
[00:29:32.500 --> 00:29:35.500]  原來我這麼小氣
[00:29:35.500 --> 00:29:39.500]  這樣充滿了仇恨
[00:29:39.500 --> 00:29:42.500]  這是我嗎?
[00:29:42.500 --> 00:29:45.500]  信不下去
[00:29:45.500 --> 00:29:50.500]  那個時候才發現自己
[00:29:50.500 --> 00:29:53.500]  真道的第一個作用
[00:29:53.500 --> 00:29:59.500]  就是讓我們面對自我的真相
[00:29:59.500 --> 00:30:02.500]  這是一個震盪
[00:30:02.500 --> 00:30:07.500]  對許多人是一個震撼的經驗
[00:30:07.500 --> 00:30:12.500]  整個人生觀都改變了
[00:30:12.500 --> 00:30:20.500]  真道能夠深入一個人生命之前
[00:30:20.500 --> 00:30:26.500]  必須先對付這個人的生命
[00:30:26.500 --> 00:30:33.500]  把他裡面不好的地方來對付
[00:30:33.500 --> 00:30:36.500]  一面對付一面深入
[00:30:36.500 --> 00:30:40.500]  一面的對付就是一面的深入
[00:30:40.500 --> 00:30:45.500]  道和人相遇的時候
[00:30:45.500 --> 00:30:48.500]  是一個生命的際遇
[00:30:48.500 --> 00:30:51.500]  是一個生命的際遇
[00:30:51.500 --> 00:31:01.500]  是一個一定有震撼性質的經歷
[00:31:01.500 --> 00:31:07.500]  所以我們看見有許多的人
[00:31:07.500 --> 00:31:12.500]  他們面對神的話
[00:31:12.500 --> 00:31:17.500]  他們驚訝於新的發現
[00:31:17.500 --> 00:31:22.500]  他們發現了自己的真相
[00:31:22.500 --> 00:31:25.500]  也發現了人生的意義
[00:31:25.500 --> 00:31:31.500]  也發現了人生最後的歸宿
[00:31:31.500 --> 00:31:38.500]  也發現了人與人之間新的關係的意義
[00:31:38.500 --> 00:31:48.500]  在這個真道的透視分解之下呈現出來
[00:31:48.500 --> 00:31:53.500]  這個時候他和道就有了關係
[00:31:53.500 --> 00:31:56.500]  如果你和道接觸沒有作用
[00:31:56.500 --> 00:31:58.500]  那就不是真道
[00:31:58.500 --> 00:32:05.500]  真道是生命之道
[00:32:05.500 --> 00:32:08.500]  真道是生命之道
[00:32:08.500 --> 00:32:10.500]  一定會影響一個人的生命
[00:32:10.500 --> 00:32:15.500]  一定會影響一個人的實際的人生
[00:32:15.500 --> 00:32:17.500]  這才是真道
[00:32:17.500 --> 00:32:21.500]  不然就是假道
[00:32:21.500 --> 00:32:29.500]  在這裡的經文形容詞一點也不過分
[00:32:29.500 --> 00:32:36.500]  這個和的道在我們的心裏面
[00:32:36.500 --> 00:32:43.500]  第八章第十節
[00:32:43.500 --> 00:32:45.500]  那些日子以後
[00:32:45.500 --> 00:32:48.500]  我與以色列家所立的約乃是這樣
[00:32:48.500 --> 00:32:51.500]  我要將我的律法放在他們裏面
[00:32:51.500 --> 00:32:53.500]  寫在他們心上
[00:32:53.500 --> 00:32:55.500]  我要作他們的神
[00:32:55.500 --> 00:32:57.500]  他們要作我的子民
[00:32:57.500 --> 00:33:03.500]  在這裡告訴我們舊約的律法和新約的真理之間有什麼分別
[00:33:03.500 --> 00:33:11.500]  舊約神的話寫在石板上
[00:33:11.500 --> 00:33:19.500]  新約神的話寫在心板上
[00:33:19.500 --> 00:33:22.500]  石板在外
[00:33:22.500 --> 00:33:28.500]  不管它刻得多深都會消失
[00:33:28.500 --> 00:33:31.500]  心板在內
[00:33:31.500 --> 00:33:34.500]  是生命的
[00:33:34.500 --> 00:33:37.500]  神的話在哪裏
[00:33:37.500 --> 00:33:42.500]  你與神的話的關係是如何
[00:33:42.500 --> 00:33:51.500]  是身外之物還是內心的一個能力
[00:33:51.500 --> 00:33:55.500]  舊約有預言說
[00:33:55.500 --> 00:33:57.500]  服神的人
[00:33:57.500 --> 00:34:00.500]  他走人生道路的時候
[00:34:00.500 --> 00:34:04.500]  他常聽見一個聲音
[00:34:04.500 --> 00:34:08.500]  在前頭在後頭
[00:34:08.500 --> 00:34:10.500]  什麼聲音呢
[00:34:10.500 --> 00:34:17.500]  這是正路你要行在其中
[00:34:17.500 --> 00:34:21.500]  他的內心的耳朵常常聽見這個聲音
[00:34:21.500 --> 00:34:26.500]  這是人生的正道
[00:34:26.500 --> 00:34:30.500]  你要行在其中
[00:34:30.500 --> 00:34:36.500]  在前面在後面
[00:34:36.500 --> 00:34:44.500]  使他整個人生的路線方向都改變了
[00:34:44.500 --> 00:34:48.500]  這是一個生命的際遇
[00:34:48.500 --> 00:34:51.500]  這是一個生命的交通
[00:34:51.500 --> 00:34:54.500]  這是一個生命的回應
[00:34:54.500 --> 00:34:58.500]  這是生命之道
[00:34:58.500 --> 00:35:02.500]  不然只是理論
[00:35:02.500 --> 00:35:08.500]  不過是白紙黑字而已
[00:35:08.500 --> 00:35:11.500]  神的話刻在哪裏
[00:35:11.500 --> 00:35:18.500]  是寫在聖經裏還是刻在你的心板上
[00:35:18.500 --> 00:35:28.500]  你的答案要決定你有沒有生命的際遇
[00:35:28.500 --> 00:35:30.500]  第三方面
[00:35:30.500 --> 00:35:36.500]  活的信仰裏面有活的信心
[00:35:36.500 --> 00:35:40.500]  第十一章二十六節
[00:35:40.500 --> 00:35:44.500]  第十一章二十七節
[00:35:44.500 --> 00:35:46.500]  他因著信就離開埃及
[00:35:46.500 --> 00:35:48.500]  不怕黃奴
[00:35:48.500 --> 00:35:50.500]  因為他恆心忍耐
[00:35:50.500 --> 00:35:53.500]  如同看見那不能看見的主
[00:35:53.500 --> 00:35:56.500]  這是摩西的經驗
[00:35:56.500 --> 00:36:03.500]  他看見那不能看見的主
[00:36:03.500 --> 00:36:06.500]  神是個靈
[00:36:06.500 --> 00:36:08.500]  沒有形體
[00:36:08.500 --> 00:36:11.500]  他超時空
[00:36:11.500 --> 00:36:14.500]  沒有人能看見他
[00:36:14.500 --> 00:36:17.500]  看見的不是神
[00:36:17.500 --> 00:36:22.500]  如果神能看見他就不是神了
[00:36:22.500 --> 00:36:27.500]  但是摩西看見神
[00:36:27.500 --> 00:36:31.500]  他如同看見那不能看見的神
[00:36:31.500 --> 00:36:36.500]  神到底是可見還是不可見
[00:36:36.500 --> 00:36:40.500]  你的答案是什麽
[00:36:40.500 --> 00:36:49.500]  我們的答案是一個反合性的真理
[00:36:49.500 --> 00:36:54.500]  神是不可見的
[00:36:54.500 --> 00:36:59.500]  我們卻看見神
[00:36:59.500 --> 00:37:02.500]  怎麽樣看見神
[00:37:02.500 --> 00:37:04.500]  兩條路
[00:37:04.500 --> 00:37:09.500]  第一 神在哪裏
[00:37:09.500 --> 00:37:11.500]  神在這裏
[00:37:11.500 --> 00:37:18.500]  有一個很有學問的無神論學者
[00:37:18.500 --> 00:37:25.500]  有一天他在禮拜天到鄉村散步
[00:37:25.500 --> 00:37:35.500]  看見一些農夫帶著聖經到鄉村的禮拜堂去做禮拜
[00:37:35.500 --> 00:37:38.500]  他就取笑他們
[00:37:38.500 --> 00:37:41.500]  你們到哪去
[00:37:41.500 --> 00:37:46.500]  我們到禮拜堂去敬拜主
[00:37:46.500 --> 00:37:51.500]  我問你們這些敬拜上帝的人
[00:37:51.500 --> 00:37:53.500]  上帝在哪裏
[00:37:53.500 --> 00:37:56.500]  你證明給我看
[00:37:56.500 --> 00:37:59.500]  其中有一個農夫
[00:37:59.500 --> 00:38:01.500]  他就說
[00:38:01.500 --> 00:38:07.500]  我們敬拜的上帝在這裏
[00:38:07.500 --> 00:38:10.500]  他們就走了
[00:38:10.500 --> 00:38:13.500]  想不到這句話
[00:38:13.500 --> 00:38:19.500]  留在這個無神論者的心中
[00:38:19.500 --> 00:38:27.500]  他無論有多少理由證明沒有上帝
[00:38:27.500 --> 00:38:33.500]  但是無法面對這一個證據
[00:38:33.500 --> 00:38:36.500]  神在我心裏
[00:38:36.500 --> 00:38:39.500]  那樣的真實
[00:38:39.500 --> 00:38:41.500]  那樣的寶貴
[00:38:41.500 --> 00:38:46.500]  成為了我生命的新意義
[00:38:46.500 --> 00:38:50.500]  我們看見不能看見的神第二
[00:38:50.500 --> 00:38:53.500]  我們看見不能看見的神第二
[00:38:53.500 --> 00:38:59.500]  我們在基督的身上看見了神
[00:38:59.500 --> 00:39:03.500]  約翰福音一章十八節
[00:39:03.500 --> 00:39:10.500]  是全部聖經裏面一個最重要的宣告
[00:39:10.500 --> 00:39:15.500]  從來沒有人見過神
[00:39:15.500 --> 00:39:17.500]  只有在父懷裏的獨生子
[00:39:17.500 --> 00:39:20.500]  他將神顯明出來
[00:39:20.500 --> 00:39:27.500]  神的榮耀
[00:39:27.500 --> 00:39:31.500]  反映在基督的身上
[00:39:31.500 --> 00:39:34.500]  我們在基督的面上
[00:39:34.500 --> 00:39:37.500]  在祂的一生的過程中
[00:39:37.500 --> 00:39:44.500]  看見了那不可看見的神的表現
[00:39:44.500 --> 00:39:49.500]  這就是道成肉身的意義
[00:39:49.500 --> 00:39:53.500]  神在肉身顯現
[00:39:53.500 --> 00:39:58.500]  大在今天的奧秘
[00:39:58.500 --> 00:40:00.500]  感謝天父
[00:40:00.500 --> 00:40:09.500]  祂已經把祂自己向嬰孩顯現出來
[00:40:09.500 --> 00:40:16.500]  當一個人的心靈變成癡呈天真
[00:40:16.500 --> 00:40:18.500]  像個孩子的時候
[00:40:18.500 --> 00:40:20.500]  他看見上帝
[00:40:20.500 --> 00:40:23.500]  當一個人的心態虔誠謙卑
[00:40:23.500 --> 00:40:25.500]  像個小小的小蚊子的時候
[00:40:25.500 --> 00:40:27.500]  神就會將他顯明給他們看見
[00:40:27.500 --> 00:40:29.500]  這部耶穌說
[00:40:29.500 --> 00:40:32.500]  父啊我感謝你
[00:40:32.500 --> 00:40:37.500]  你將自己向聰明智慧人隱藏起來
[00:40:37.500 --> 00:40:41.500]  你將你自己向聰明智慧的人隱藏起來
[00:40:41.500 --> 00:40:46.500]  卻向嬰孩顯明出來
[00:40:46.500 --> 00:40:51.500]  只有癡呈的心才能看見神
[00:40:51.500 --> 00:40:54.500]  只有虔誠的心
[00:40:54.500 --> 00:40:56.500]  赤子的心
[00:40:56.500 --> 00:40:57.500]  赤誠的心
[00:40:57.500 --> 00:41:00.500]  才能看見神
[00:41:00.500 --> 00:41:02.500]  感謝神
[00:41:02.500 --> 00:41:04.500]  不可見的神是可見的
[00:41:04.500 --> 00:41:07.500]  不可見的神是可見的
[00:41:07.500 --> 00:41:11.500]  我們每一個人都可以看見祂
[00:41:11.500 --> 00:41:16.500]  歷史裏面許多的見證人
[00:41:16.500 --> 00:41:23.500]  我們在這裏也同樣地看見
[00:41:23.500 --> 00:41:32.500]  我們在看活的信仰裏有活的交通
[00:41:32.500 --> 00:41:34.500]  在活的信仰裏面有活的交通
[00:41:34.500 --> 00:41:41.500]  十章二十節
[00:41:41.500 --> 00:41:45.500]  是藉著他給我們開了一條又新又活的路
[00:41:45.500 --> 00:41:47.500]  從萬子經過
[00:41:47.500 --> 00:41:50.500]  這萬子就是他的身體
[00:41:50.500 --> 00:41:53.500]  這裏提到一條又新又活的路
[00:41:53.500 --> 00:41:58.500]  是什麽路呢
[00:41:58.500 --> 00:42:03.500]  是一條通到至聖所的路
[00:42:03.500 --> 00:42:07.500]  那就是到上帝的面前
[00:42:07.500 --> 00:42:13.500]  和他直接有生命的交通
[00:42:13.500 --> 00:42:24.500]  原來把人和上帝隔開的那個萬子已經出去了
[00:42:24.500 --> 00:42:26.500]  那個萬子是什麽呢
[00:42:26.500 --> 00:42:29.500]  就是人類的罪惡
[00:42:29.500 --> 00:42:34.500]  罪惡把人和上帝隔開
[00:42:34.500 --> 00:42:37.500]  但是耶穌基督來
[00:42:37.500 --> 00:42:46.500]  親身用祂的身體擔當我們罪的審判
[00:42:46.500 --> 00:42:51.500]  所以當祂在十字架上斷氣的時候
[00:42:51.500 --> 00:42:54.500]  一個神蹟發生了
[00:42:54.500 --> 00:42:56.500]  聖殿的萬子
[00:42:56.500 --> 00:42:58.500]  就是這裏說的萬子
[00:42:58.500 --> 00:43:00.500]  由上到下裂開
[00:43:00.500 --> 00:43:08.500]  那是神的一個標誌的作為
[00:43:08.500 --> 00:43:12.500]  在基督裏
[00:43:12.500 --> 00:43:18.500]  在神人之間的那個通道開了
[00:43:18.500 --> 00:43:31.500]  今天你我可以坦然無懼地進入這個通道直到神的面前
[00:43:31.500 --> 00:43:37.500]  坦然無懼四個字很寶貴
[00:43:37.500 --> 00:43:40.500]  問題解決了
[00:43:40.500 --> 00:43:45.500]  一條又新又活的路
[00:43:45.500 --> 00:43:48.500]  是不是只走一次呢
[00:43:48.500 --> 00:43:51.500]  很可惜很多人走一次就完了
[00:43:51.500 --> 00:43:57.500]  不是的
[00:43:57.500 --> 00:44:00.500]  活的路
[00:44:00.500 --> 00:44:05.500]  意思就是一直存在
[00:44:05.500 --> 00:44:09.500]  一個活潑的一條路
[00:44:09.500 --> 00:44:15.500]  它是新而繼續的新
[00:44:15.500 --> 00:44:18.500]  萬古常新
[00:44:18.500 --> 00:44:21.500]  每天都是新
[00:44:21.500 --> 00:44:24.500]  這條路是什麼路呢
[00:44:24.500 --> 00:44:34.500]  我們繼續地和天父上帝的生命的結連
[00:44:34.500 --> 00:44:40.500]  這是聖經裏面很寶貴的真理
[00:44:40.500 --> 00:44:43.500]  一個原來是罪人的人
[00:44:43.500 --> 00:44:48.500]  可以和聖潔的神天天有生命的團契
[00:44:48.500 --> 00:44:57.500]  所以這裏告訴我們
[00:44:57.500 --> 00:45:02.500]  我們不要辜負這條又新又活的路
[00:45:02.500 --> 00:45:11.500]  我們要常常地經過這條路到天父的面前
[00:45:11.500 --> 00:45:12.500]  敬拜他
[00:45:12.500 --> 00:45:20.500]  所以下面跟著講
[00:45:20.500 --> 00:45:23.500]  22節下半節
[00:45:23.500 --> 00:45:31.500]  就當存著誠心和充足的信心來到神面前
[00:45:31.500 --> 00:45:37.500]  第24節
[00:45:37.500 --> 00:45:40.500]  又要彼此相護
[00:45:40.500 --> 00:45:43.500]  激發愛心
[00:45:43.500 --> 00:45:46.500]  綿利行善
[00:45:46.500 --> 00:45:49.500]  不可以停止聚會
[00:45:49.500 --> 00:45:58.500]  因為這些都是引我們到天父面前的路
[00:45:58.500 --> 00:46:03.500]  我們一起進入這個至聖所
[00:46:03.500 --> 00:46:09.500]  手牽手進入神的面前
[00:46:09.500 --> 00:46:11.500]  弟兄姊妹們
[00:46:11.500 --> 00:46:15.500]  今天我們在這裏是做什麼呢
[00:46:15.500 --> 00:46:20.500]  我們就是手牽手進入至聖所
[00:46:20.500 --> 00:46:25.500]  面對我們慈愛的天父
[00:46:25.500 --> 00:46:30.500]  與他有生命的團契
[00:46:30.500 --> 00:46:35.500]  是何等的權利和恩典
[00:46:35.500 --> 00:46:40.500]  又新又活的路
[00:46:40.500 --> 00:46:42.500]  我們低頭祈禱
[00:46:42.500 --> 00:46:46.500]  天父我們不能不感謝你
[00:46:46.500 --> 00:46:51.500]  在基督裏為我們開了這條又新又活的路
[00:46:51.500 --> 00:46:53.500]  每天都是新的
[00:46:53.500 --> 00:46:55.500]  每天都是活的
[00:46:55.500 --> 00:47:00.500]  所以我們需要你的活的道
[00:47:00.500 --> 00:47:03.500]  藉著活的主
[00:47:03.500 --> 00:47:05.500]  活的聖靈
[00:47:05.500 --> 00:47:08.500]  在我們復活了的心靈裏面
[00:47:08.500 --> 00:47:10.500]  做活的工作
[00:47:10.500 --> 00:47:14.500]  保持我們活潑與你的關係
[00:47:14.500 --> 00:47:18.500]  保持我們活潑的殊靈的力量
[00:47:18.500 --> 00:47:21.500]  保持我們活潑的感受
[00:47:21.500 --> 00:47:27.500]  保持我們活潑新鮮與你的教導
[00:47:27.500 --> 00:47:29.500]  幫助你的民道

