
[00:00:00.000 --> 00:00:01.920]  大家都會很記得這段時間
[00:17:52.360 --> 00:17:56.360]  又怎麼會有力量去跟隨神
[00:17:56.360 --> 00:17:58.040]  當電影姐妹去侍奉神的時候
[00:17:58.040 --> 00:18:00.760]  就會想到聖經裡面提及
[00:18:00.760 --> 00:18:04.000]  你們要先求祂的國和祂的義
[00:18:04.000 --> 00:18:07.160]  剛剛上星期五我們讀到《馬太風》的時候
[00:18:07.160 --> 00:18:09.680]  在聚會裡面我們就提及
[00:18:09.680 --> 00:18:13.680]  主耶穌當時就跟很多的門徒說
[00:18:13.680 --> 00:18:17.040]  祂說你們小信的人
[00:18:17.040 --> 00:18:18.680]  你們的草
[00:18:18.680 --> 00:18:22.040]  神上給他們這麼漂亮的裝飾
[00:18:22.040 --> 00:18:24.080]  何妨你們呢?
[00:18:24.080 --> 00:18:25.840]  然後接著就說
[00:18:25.840 --> 00:18:30.000]  你們要先求神的國和神的義
[00:18:30.000 --> 00:18:31.600]  如果不是向神祈求
[00:18:31.600 --> 00:18:34.800]  將自己心中的擔憂
[00:18:34.800 --> 00:18:38.160]  掛心的生活的事情交託給神
[00:18:38.160 --> 00:18:42.600]  又怎麼會有心來侍奉神
[00:18:42.600 --> 00:18:44.840]  在過程裡面如果不是祈禱
[00:18:44.840 --> 00:18:47.120]  如果不是仰望神的工作
[00:18:47.120 --> 00:18:51.520]  又怎麼會經歷到神給人的幫助
[00:18:51.520 --> 00:18:53.080]  所以當時你發覺
[00:18:53.080 --> 00:18:55.120]  當他們祈禱之後
[00:18:55.120 --> 00:18:57.720]  以色列有一種很清楚的信心
[00:18:57.720 --> 00:19:01.920]  不需要去依賴一些地上的權勢
[00:19:01.920 --> 00:19:06.400]  所以你讀完二十二節
[00:19:06.400 --> 00:19:07.000]  聖經就說
[00:19:07.000 --> 00:19:08.720]  「我修於請求王
[00:19:08.720 --> 00:19:11.240]  派遣步兵和馬兵
[00:19:11.240 --> 00:19:13.960]  幫助我們抵禦路上的仇敵
[00:19:13.960 --> 00:19:16.800]  因為我們曾經告訴王說
[00:19:16.800 --> 00:19:21.160]  我們神的手必幫助所有尋求他的人
[00:19:21.160 --> 00:19:23.040]  賜福給他們
[00:19:23.040 --> 00:19:26.680]  神的手一定會幫助所有尋求他的人
[00:19:26.680 --> 00:19:28.600]  但他的能力和憤怒
[00:19:28.600 --> 00:19:31.240]  必攻擊所有離棄
[00:19:31.240 --> 00:19:35.040]  不願意去信靠神的人」
[00:19:35.040 --> 00:19:36.680]  聖經就一路說出
[00:19:36.680 --> 00:19:41.160]  以色列對皇帝所表達的那種信念
[00:19:41.160 --> 00:19:43.680]  其實在這個處境大家會明白
[00:19:43.680 --> 00:19:47.360]  如果有君王派遣步兵馬兵來護衛他們
[00:19:47.360 --> 00:19:50.160]  安全很多
[00:19:50.160 --> 00:19:53.720]  很自然就會想到這些幫助
[00:19:53.720 --> 00:19:55.600]  但對於以色列來說
[00:19:55.600 --> 00:19:56.640]  他們會體會到
[00:19:56.640 --> 00:19:58.800]  他們既然表達出這種信念
[00:19:58.800 --> 00:20:01.240]  如果這時候尋求王的幫助
[00:20:01.240 --> 00:20:07.000]  豈不是羞辱了神的名聲
[00:20:07.000 --> 00:20:09.360]  所以他們就不願意這樣做
[00:20:09.360 --> 00:20:11.160]  而且他們很清楚
[00:20:11.160 --> 00:20:14.760]  雖然有王在這裡幫助他們
[00:20:14.760 --> 00:20:16.160]  願意幫助他們
[00:20:16.160 --> 00:20:18.800]  因為是他們差拜他們回去的
[00:20:18.800 --> 00:20:20.080]  但正因為這樣
[00:20:20.080 --> 00:20:24.760]  更加提醒他們要專心的倚靠神
[00:20:24.760 --> 00:20:29.960]  專心的去仰望上帝的幫助
[00:20:29.960 --> 00:20:30.640]  各位靈智輩
[00:20:30.640 --> 00:20:33.040]  當你在侍奉神的過程
[00:20:33.040 --> 00:20:34.600]  或者生活上
[00:20:34.600 --> 00:20:38.040]  有時候你遇到一些困難
[00:20:38.040 --> 00:20:40.560]  但你有一些資源可以幫助你
[00:20:40.560 --> 00:20:42.680]  或者有一些經濟的力量
[00:20:42.680 --> 00:20:45.240]  有一些人士可以幫助
[00:20:45.240 --> 00:20:46.960]  你去感謝神
[00:20:46.960 --> 00:20:49.840]  但同時你很警覺著一點
[00:20:49.840 --> 00:20:51.720]  如果有資源的時候
[00:20:51.720 --> 00:20:53.960]  小心不要將你的倚靠
[00:20:53.960 --> 00:21:00.160]  從神那裡轉移到資源上
[00:21:00.160 --> 00:21:02.040]  沒錯你可以用一些資源
[00:21:02.040 --> 00:21:03.960]  但你仍然很小心知道
[00:21:03.960 --> 00:21:05.800]  你最終的倚靠
[00:21:05.800 --> 00:21:08.720]  仍然是這位上帝
[00:21:08.720 --> 00:21:09.600]  在過程中
[00:21:09.600 --> 00:21:11.040]  我們看回以色列的時候
[00:21:11.040 --> 00:21:13.960]  就察覺到他們心裡有一個很清楚的信念
[00:21:13.960 --> 00:21:15.080]  他們知道
[00:21:15.080 --> 00:21:16.720]  我去幫助
[00:21:16.720 --> 00:21:18.480]  尋求神的幫助
[00:21:18.480 --> 00:21:20.120]  比起王的幫助
[00:21:20.120 --> 00:21:22.240]  更加的真實
[00:21:22.240 --> 00:21:23.880]  更加的寶貴
[00:21:23.880 --> 00:21:27.720]  而他們就拒絕尋求王的幫助
[00:21:27.720 --> 00:21:30.440]  而專心倚靠神
[00:21:30.440 --> 00:21:32.120]  我想簡單說一件事情
[00:21:32.120 --> 00:21:33.200]  就是一位姊妹
[00:21:33.200 --> 00:21:36.040]  很多年之前跟我分享一件事情
[00:21:36.040 --> 00:21:40.120]  她說到她是經歷過了很多靈界的騷擾
[00:21:40.120 --> 00:21:42.160]  家居裡面出現很多的
[00:21:42.160 --> 00:21:45.280]  很真實的困難
[00:21:45.280 --> 00:21:48.040]  後來事情已經稍為安定
[00:21:48.040 --> 00:21:51.360]  但有一件事情很困擾他們
[00:21:51.360 --> 00:21:53.000]  每一個早上起床
[00:21:53.000 --> 00:21:57.560]  發覺客廳裡面是滲滿了水
[00:21:57.560 --> 00:21:59.360]  察覺不是什麼水漏
[00:21:59.360 --> 00:22:00.280]  不是哪裡滲漏
[00:22:00.280 --> 00:22:01.440]  沒有這樣的事情
[00:22:01.440 --> 00:22:04.440]  但奇怪的是每天早上又有這樣的事情
[00:22:04.440 --> 00:22:07.000]  用很多心力才可以清理好家居
[00:22:07.000 --> 00:22:09.360]  第二天早上起床又是這樣
[00:22:09.360 --> 00:22:10.440]  一直祈禱
[00:22:10.440 --> 00:22:11.840]  有牧者幫他們
[00:22:11.840 --> 00:22:14.640]  來面對很多這些的攻擊
[00:22:14.640 --> 00:22:15.880]  但在那個時候
[00:22:15.880 --> 00:22:17.920]  問題還是保持
[00:22:17.920 --> 00:22:19.760]  沒有改變
[00:22:19.760 --> 00:22:21.480]  但後來有一個晚上
[00:22:21.480 --> 00:22:24.360]  她自己真的忍不住
[00:22:24.360 --> 00:22:27.080]  她說這個神都不幫我們
[00:22:27.080 --> 00:22:29.200]  祈禱這麼久都沒有用
[00:22:29.200 --> 00:22:31.120]  明天早上我知道
[00:22:31.120 --> 00:22:34.280]  聽別人說那裡有個神父很靈的
[00:22:34.280 --> 00:22:36.120]  我明天去找他
[00:22:36.120 --> 00:22:37.280]  如果他不行
[00:22:37.280 --> 00:22:39.200]  聽說那裡有個靈因大師
[00:22:39.200 --> 00:22:42.040]  又可以找他幫忙
[00:22:42.040 --> 00:22:43.600]  她在那個情緒裡面
[00:22:43.600 --> 00:22:46.120]  就這樣來決定這件事
[00:22:46.120 --> 00:22:49.240]  打算明天去找其他人幫忙
[00:22:49.240 --> 00:22:50.640]  但想不到那個晚上
[00:22:50.640 --> 00:22:51.880]  她的女兒也是基督徒
[00:22:51.880 --> 00:22:53.400]  自己讀聖經
[00:22:53.400 --> 00:22:57.440]  很清楚地感受到神給她一個很重要的許願
[00:22:57.440 --> 00:23:01.000]  你要專心去依賴
[00:23:01.000 --> 00:23:03.680]  仰望上帝
[00:23:03.680 --> 00:23:07.720]  然後她和她媽媽第二天早上就說這件事情
[00:23:07.720 --> 00:23:08.680]  說完之後
[00:23:08.680 --> 00:23:10.280]  母女倆就祈禱
[00:23:10.280 --> 00:23:11.400]  祈禱的時候
[00:23:11.400 --> 00:23:12.640]  心裡面得到提醒
[00:23:12.640 --> 00:23:13.880]  就向神表示
[00:23:13.880 --> 00:23:18.440]  神啊我們求祢寬恕我們的小信
[00:23:18.440 --> 00:23:21.920]  我們願意全心的信求祢
[00:23:21.920 --> 00:23:23.840]  繼續的仰望祢
[00:23:23.840 --> 00:23:27.080]  然後他們就將這件事情再交託給神
[00:23:27.080 --> 00:23:28.600]  這位姐妹分享她說
[00:23:28.600 --> 00:23:31.960]  在那時候之後第二天早上起床
[00:23:31.960 --> 00:23:35.240]  竟然完全沒有這些事情
[00:23:35.240 --> 00:23:38.400]  沒有這些水患
[00:23:38.400 --> 00:23:42.120]  而從此之後也都不再發生
[00:23:42.120 --> 00:23:43.480]  她說她很感謝神
[00:23:43.480 --> 00:23:48.920]  在當初來兼顧他們倚靠的心
[00:23:48.920 --> 00:23:50.480]  我聽的時候就突然想起
[00:23:50.480 --> 00:23:52.240]  聖經很多時候說到
[00:23:52.240 --> 00:23:55.360]  在很多人經歷困難的時候
[00:23:55.360 --> 00:23:58.840]  神好像容許一些延遲的幫助
[00:23:58.840 --> 00:24:01.120]  但是我們眼目看著那些困難
[00:24:01.120 --> 00:24:02.800]  希望解決困難
[00:24:02.800 --> 00:24:05.560]  但是神的眼目看著我們
[00:24:05.560 --> 00:24:07.760]  很想我們能夠認識祂
[00:24:07.760 --> 00:24:09.600]  很想我們能夠知道祂
[00:24:09.600 --> 00:24:11.320]  信靠祂
[00:24:11.320 --> 00:24:14.440]  以至容許我們繼續面對這些困難
[00:24:14.440 --> 00:24:18.080]  直到人學會全心的信靠的時候
[00:24:18.080 --> 00:24:22.760]  神自己就在其中工作
[00:24:22.760 --> 00:24:26.320]  很多弟兄姊妹在服事裡面都體會到
[00:24:26.320 --> 00:24:27.600]  在侍奉當中
[00:24:27.600 --> 00:24:30.960]  憑著信心堅持一些原則
[00:24:30.960 --> 00:24:34.560]  憑著信心尋求神所賜的力量
[00:24:34.560 --> 00:24:36.920]  以致不單止能夠侍奉神
[00:24:36.920 --> 00:24:40.640]  而且在過程中更認識這位上帝
[00:24:40.640 --> 00:24:43.120]  更經歷祂的可信
[00:24:43.120 --> 00:24:47.200]  你再讀到聖經下面31節
[00:24:47.200 --> 00:24:48.520]  你看到聖經說到
[00:24:48.520 --> 00:24:51.480]  當時他們在四個月之後
[00:24:51.480 --> 00:24:53.920]  就回到耶路撒冷
[00:24:53.920 --> 00:24:57.360]  我們的神的手保佑我們
[00:24:57.360 --> 00:24:59.480]  拯救我們脫離受敵
[00:24:59.480 --> 00:25:03.040]  和在路上埋伏的人的手
[00:25:03.040 --> 00:25:06.800]  肯定他們會遇過有埋伏的土匪
[00:25:06.800 --> 00:25:08.880]  但是神就幫助他們
[00:25:08.880 --> 00:25:10.240]  救他們脫離
[00:25:10.240 --> 00:25:12.200]  以致他們可以安然地
[00:25:12.200 --> 00:25:15.200]  回到耶路撒冷的地方
[00:25:15.200 --> 00:25:16.800]  當他們回到耶路撒冷的時候
[00:25:16.800 --> 00:25:20.280]  他們很清楚地數點這些金銀
[00:25:20.280 --> 00:25:25.000]  很謹慎地表達出他們對神的尊敬
[00:25:25.000 --> 00:25:28.920]  因為正如之前以色列所說
[00:25:28.920 --> 00:25:32.760]  你們是聖傑的
[00:25:32.760 --> 00:25:34.720]  你們是屬於神的
[00:25:34.720 --> 00:25:39.320]  你們應該在其中帶著謹慎的心
[00:25:39.320 --> 00:25:46.360]  來將領受的神賜給神
[00:25:46.360 --> 00:25:48.680]  所以他們謹慎地將這些金銀
[00:25:48.680 --> 00:25:51.280]  交還在聖殿當中
[00:25:51.280 --> 00:25:55.120]  最後你會察覺在第35節
[00:25:55.120 --> 00:25:59.200]  就看到他們向神獻上梵祭
[00:25:59.200 --> 00:26:02.680]  然後他們清楚地向神表達出
[00:26:02.680 --> 00:26:05.320]  他們是全屬於神的
[00:26:05.320 --> 00:26:06.640]  梵祭是什麼?
[00:26:06.640 --> 00:26:10.520]  梵祭是完全的焚燒祭生
[00:26:10.520 --> 00:26:15.680]  表示對神那種敬拜和傳言的奉獻
[00:26:15.680 --> 00:26:17.640]  他們知道自己屬於神的
[00:26:17.640 --> 00:26:20.040]  因此甘心獻上梵祭
[00:26:20.040 --> 00:26:24.920]  亦都願意來侍奉這位上帝
[00:26:24.920 --> 00:26:25.840]  各位弟兄姊妹
[00:26:25.840 --> 00:26:29.000]  我們讀到這段聖經
[00:26:29.000 --> 00:26:31.760]  這位在聖經裏面主耶穌說
[00:26:31.760 --> 00:26:34.720]  祂賜給我們的不單只是生命
[00:26:34.720 --> 00:26:37.000]  而是豐盛的生命
[00:26:37.000 --> 00:26:40.160]  什麼是豐盛的生命?
[00:26:40.160 --> 00:26:43.480]  是不單止領受恩典的生命
[00:26:43.480 --> 00:26:47.840]  而且能夠成為恩典的管道
[00:26:47.840 --> 00:26:49.360]  神透過我們的生命
[00:26:49.360 --> 00:26:52.360]  然後叫別人得恩惠
[00:26:52.360 --> 00:26:55.000]  因此當神呼籲我們侍奉祂的時候
[00:26:55.000 --> 00:26:57.480]  祂盼望我們能夠侍奉祂的時候
[00:26:57.480 --> 00:27:00.560]  我們的生命更加能夠豐盛
[00:27:00.560 --> 00:27:04.760]  亦都在過程中更深切地認識神
[00:27:04.760 --> 00:27:05.760]  各位弟兄姊妹
[00:27:05.760 --> 00:27:10.560]  讓你的生命成為侍奉的生命
[00:27:10.560 --> 00:27:14.120]  在其中可以領受神給你的豐盛
[00:27:14.120 --> 00:27:16.320]  亦都更深刻地認識
[00:27:16.320 --> 00:27:20.560]  祂是可信又可靠的上帝
[00:27:20.560 --> 00:27:22.560]  我們一起祈禱

