
[00:00:00.000 --> 00:00:05.000]  馬太福音第十二章一到十四節
[00:20:38.900 --> 00:20:41.000]  是因為沒那麼多標準
[00:20:41.000 --> 00:20:43.300]  沒有那麼多技術規則
[00:20:43.300 --> 00:20:47.800]  父母沒那麼焦慮
[00:20:47.800 --> 00:20:50.000]  但是現在社會不一樣了
[00:20:50.000 --> 00:20:52.500]  孩子要贏在起跑線上
[00:20:52.500 --> 00:20:55.700]  連奶粉都要吃好牌子的
[00:20:55.700 --> 00:20:57.300]  輸不得
[00:20:57.300 --> 00:21:01.000]  要更高更快更強
[00:21:01.000 --> 00:21:03.300]  要更優秀更準確
[00:21:03.300 --> 00:21:06.700]  更多才多藝
[00:21:06.700 --> 00:21:09.000]  所以焦慮的家長
[00:21:09.000 --> 00:21:12.100]  聯合我們焦慮的社會
[00:21:12.100 --> 00:21:17.400]  就打造出了我們焦慮的醫療體系和標準
[00:21:17.400 --> 00:21:20.300]  打造出了我們各種的評價體系
[00:21:20.300 --> 00:21:22.800]  然後我們就對號入座去看
[00:21:22.800 --> 00:21:25.700]  我是多少型人格
[00:21:25.700 --> 00:21:28.800]  我的MBIT有多少分
[00:21:28.800 --> 00:21:30.600]  又是什麼值
[00:21:30.600 --> 00:21:32.100]  然後對號一下
[00:21:32.100 --> 00:21:33.600]  除了這個體系以外
[00:21:33.600 --> 00:21:35.500]  還有什麼血型體系
[00:21:35.500 --> 00:21:38.200]  還有星座體系等等
[00:21:38.200 --> 00:21:42.600]  我們知識越多越焦慮
[00:21:42.600 --> 00:21:45.700]  然後我們在這個體系
[00:21:45.700 --> 00:21:48.500]  我們為什麼需要這麼多知識
[00:21:48.500 --> 00:21:50.400]  因為我們發現我們認為
[00:21:50.400 --> 00:21:51.400]  知識越多
[00:21:51.400 --> 00:21:54.000]  我們就能越按自己的意思
[00:21:54.000 --> 00:22:00.700]  可以掌控自己或者別人
[00:22:00.700 --> 00:22:03.500]  就按那些規則去修理就好了
[00:22:03.500 --> 00:22:05.000]  去改正就好了
[00:22:05.000 --> 00:22:08.500]  去提高就好了
[00:22:08.500 --> 00:22:10.200]  可怕的是
[00:22:10.200 --> 00:22:13.800]  人們越想掌控就越焦慮
[00:22:13.800 --> 00:22:18.200]  越焦慮就越想掌控
[00:22:18.200 --> 00:22:20.600]  所以你會發現身邊各種
[00:22:20.600 --> 00:22:22.100]  以前從來沒聽說過的
[00:22:22.100 --> 00:22:25.200]  各種病症都冒出來了
[00:22:25.200 --> 00:22:29.900]  因為社會體系需要
[00:22:29.900 --> 00:22:35.300]  這是人為自己打造的權力體系
[00:22:35.300 --> 00:22:37.000]  我們想借助這個體系
[00:22:37.000 --> 00:22:38.400]  盡量排除危險
[00:22:38.400 --> 00:22:41.100]  只剩下我們自己想要的光明
[00:22:41.100 --> 00:22:43.600]  我們想很多很多
[00:22:43.600 --> 00:22:46.300]  所以我們把很多的孩子
[00:22:46.300 --> 00:22:47.900]  卷到香港來
[00:22:47.900 --> 00:22:50.300]  卷到加拿大澳洲的家長
[00:22:50.300 --> 00:22:54.200]  只為他們將來有個好前途
[00:22:54.200 --> 00:22:55.300]  彷彿他們的前途
[00:22:55.300 --> 00:22:58.400]  可以在我們手裡一樣
[00:22:58.400 --> 00:23:03.500]  我們就是這個體系的一份子
[00:23:03.500 --> 00:23:04.700]  聽到他的話
[00:23:04.700 --> 00:23:06.400]  聽了這個專家的話
[00:23:06.400 --> 00:23:08.300]  因為這個專家是朋友
[00:23:08.300 --> 00:23:10.300]  所以說老實話
[00:23:10.300 --> 00:23:11.500]  他說這個話不能外傳的
[00:23:11.500 --> 00:23:12.300]  否則他說
[00:23:12.300 --> 00:23:13.600]  他們都不來找我測試了
[00:23:13.600 --> 00:23:17.200]  我就失業了
[00:23:17.200 --> 00:23:20.300]  聽到他的話 我在沈思
[00:23:20.300 --> 00:23:24.900]  越想睡著的人就越睡不著
[00:23:24.900 --> 00:23:26.200]  這些年來
[00:23:26.200 --> 00:23:28.100]  我很注重健康
[00:23:28.100 --> 00:23:29.600]  但老實說呢
[00:23:29.600 --> 00:23:31.300]  我並不強壯
[00:23:31.300 --> 00:23:32.000]  換了個詞
[00:23:32.000 --> 00:23:33.100]  我們來講我並不健康
[00:23:33.100 --> 00:23:34.200]  我還算了
[00:23:34.200 --> 00:23:35.900]  我並不強壯
[00:23:35.900 --> 00:23:37.500]  可能我對健康的焦慮
[00:23:37.500 --> 00:23:41.000]  往往讓我更不健康
[00:23:41.000 --> 00:23:42.600]  我們越想有權利
[00:23:42.600 --> 00:23:44.600]  控制某些東西
[00:23:44.600 --> 00:23:46.900]  就越發焦慮
[00:23:46.900 --> 00:23:52.000]  就越發不得安息
[00:23:52.000 --> 00:23:55.900]  越發得不著
[00:23:55.900 --> 00:23:59.000]  因為我們只想要控制
[00:23:59.000 --> 00:24:02.500]  卻不懂得去愛
[00:24:02.500 --> 00:24:04.300]  真正的憐憫
[00:24:04.300 --> 00:24:06.800]  是一種出自上帝的愛
[00:24:06.800 --> 00:24:10.800]  是一種很深層的愛
[00:24:10.800 --> 00:24:12.500]  沒有了這種愛
[00:24:12.500 --> 00:24:15.100]  我們很多行為都是出於對權利
[00:24:15.100 --> 00:24:17.100]  對掌控的慾望
[00:24:17.100 --> 00:24:19.400]  無論是我們的侍奉
[00:24:19.400 --> 00:24:20.900]  還是我們的工作
[00:24:20.900 --> 00:24:23.500]  乃至於我們的身體健康
[00:24:23.500 --> 00:24:26.200]  都是如此
[00:24:26.200 --> 00:24:29.000]  所以我們經常是做得越多
[00:24:29.000 --> 00:24:31.400]  越不得安息
[00:24:31.400 --> 00:24:33.900]  沒有憐憫的祭祀
[00:24:33.900 --> 00:24:39.100]  自然不得安息
[00:24:39.100 --> 00:24:40.500]  為了說明這一點
[00:24:40.500 --> 00:24:42.700]  耶穌繼續講故事了
[00:24:42.700 --> 00:24:44.400]  9到14節中
[00:24:44.400 --> 00:24:48.400]  祂記載有人繼續挑戰耶穌基督
[00:24:48.400 --> 00:24:51.300]  想找把柄控告他
[00:24:51.300 --> 00:24:58.400]  看看耶穌會不會在安息日幫人治病
[00:24:58.400 --> 00:25:00.700]  好 耶穌沒有直接回答他
[00:25:00.700 --> 00:25:03.100]  安息日到底可不可以治病
[00:25:03.100 --> 00:25:04.700]  他要乾嘛呢
[00:25:04.700 --> 00:25:07.200]  他要開始講故事
[00:25:07.200 --> 00:25:09.100]  如果有太極的話
[00:25:09.100 --> 00:25:13.100]  耶穌一定是太極高手
[00:25:13.100 --> 00:25:15.700]  他問這個人
[00:25:15.700 --> 00:25:17.400]  安息日可不可以治病
[00:25:17.400 --> 00:25:19.600]  我不曉得
[00:25:19.600 --> 00:25:21.000]  如果安息日
[00:25:21.000 --> 00:25:23.500]  你們家的羊掉在井裡頭了
[00:25:23.500 --> 00:25:25.800]  你會不會是拉他上來呢
[00:25:25.800 --> 00:25:30.400]  還是你會任由他淹死呢
[00:25:30.400 --> 00:25:32.800]  這個話我們現在可能不好懂
[00:25:32.800 --> 00:25:34.700]  我再換一種說話方式
[00:25:34.700 --> 00:25:38.000]  就好像今天你來恩橋堂崇拜了
[00:25:38.000 --> 00:25:40.800]  然後來的路上你遇到了小偷
[00:25:40.800 --> 00:25:43.300]  然後你的錢包被偷走了
[00:25:43.300 --> 00:25:47.700]  錢包裡面有很多的卡和證件
[00:25:47.700 --> 00:25:49.800]  你是敢來崇拜先呢
[00:25:49.800 --> 00:25:53.800]  還是去追小偷先呢
[00:25:53.800 --> 00:25:55.600]  當然有人會說崇拜最大
[00:25:55.600 --> 00:25:57.600]  我當然先來崇拜啦
[00:25:57.600 --> 00:26:01.300]  我會為你點贊的
[00:26:01.300 --> 00:26:03.600]  但是如果你說
[00:26:03.600 --> 00:26:05.900]  我要先去追小偷
[00:26:05.900 --> 00:26:12.100]  我也斷然不會批評你不屬靈
[00:26:12.100 --> 00:26:13.400]  這樣明白了嗎
[00:26:13.400 --> 00:26:14.700]  安息日是拉羊呢
[00:26:14.700 --> 00:26:18.100]  還是安息日的見命為先呢
[00:26:18.100 --> 00:26:19.200]  耶穌說
[00:26:19.200 --> 00:26:23.000]  這個有病的人比那個羊還貴重
[00:26:23.000 --> 00:26:25.600]  舉手之勞就能解除他的病痛
[00:26:25.600 --> 00:26:28.600]  我為什麼要因為一個安息日的見命
[00:26:28.600 --> 00:26:32.400]  而讓他多痛苦這一天呢
[00:26:32.400 --> 00:26:35.100]  耶穌知道這個人是來挑戰他
[00:26:35.100 --> 00:26:36.800]  知道他的心理
[00:26:36.800 --> 00:26:39.200]  但是哪怕違反這個律法
[00:26:39.200 --> 00:26:45.700]  他還是選擇了醫治這個人
[00:26:45.700 --> 00:26:49.000]  有一次我在西堂西伯倫堂當職
[00:26:49.000 --> 00:26:50.500]  牧師講道的時候
[00:26:50.500 --> 00:26:55.300]  有一位會眾突然間生病發作了
[00:26:55.300 --> 00:26:58.400]  牧師沒有不理這個會眾
[00:26:58.400 --> 00:26:59.900]  他停下講道
[00:26:59.900 --> 00:27:02.200]  詢問他這個情況怎麼樣啊
[00:27:02.200 --> 00:27:03.400]  身體怎麼樣啊
[00:27:03.400 --> 00:27:07.500]  然後等工作人員繼續安頓好這個人之後
[00:27:07.500 --> 00:27:10.500]  他才繼續講道
[00:27:10.500 --> 00:27:14.700]  我們都能夠理解牧師這個舉動
[00:27:14.700 --> 00:27:16.600]  但是呢
[00:27:16.600 --> 00:27:18.100]  我們在生活裡頭
[00:27:18.100 --> 00:27:19.900]  在很多事情上面
[00:27:19.900 --> 00:27:23.500]  是不是真的能夠把憐憫
[00:27:23.500 --> 00:27:26.100]  擺在律法的前面呢
[00:27:26.100 --> 00:27:31.800]  擺在規則的前面呢
[00:27:31.800 --> 00:27:33.500]  耶穌講這個故事
[00:27:33.500 --> 00:27:35.200]  講這個對比
[00:27:35.200 --> 00:27:38.500]  從某種側面反映了
[00:27:38.500 --> 00:27:40.900]  法利塞人對律法的解釋
[00:27:40.900 --> 00:27:43.800]  不僅僅是虛偽
[00:27:43.800 --> 00:27:47.800]  更加是殘忍
[00:27:47.800 --> 00:27:50.800]  而這完全不符合上帝的心意
[00:27:50.800 --> 00:27:52.800]  上帝喜歡憐憫
[00:27:52.800 --> 00:27:58.100]  遠遠大過祭祀
[00:27:58.100 --> 00:28:00.200]  但這麼清晰的教導呢
[00:28:00.200 --> 00:28:01.400]  得來的是什麼
[00:28:01.400 --> 00:28:04.900]  是法利塞人的殺心
[00:28:04.900 --> 00:28:07.700]  這說明法利塞人真正焦慮的
[00:28:07.700 --> 00:28:10.300]  不是上帝的心意
[00:28:10.300 --> 00:28:13.600]  而是權力
[00:28:13.600 --> 00:28:15.700]  安息日讓人安息
[00:28:15.700 --> 00:28:18.500]  而法利塞人的焦慮
[00:28:18.500 --> 00:28:24.200]  讓他們得不到從上帝而來的安息
[00:28:24.200 --> 00:28:27.800]  其實我剛剛自己就有一個很好的例子
[00:28:27.800 --> 00:28:30.900]  我剛剛其實看到有一位朋友呢
[00:28:30.900 --> 00:28:32.400]  還沒有來
[00:28:32.400 --> 00:28:34.000]  我就發了個消息給他
[00:28:34.000 --> 00:28:36.300]  我說遲到了哦你
[00:28:36.300 --> 00:28:37.400]  但是我後來一想
[00:28:37.400 --> 00:28:39.200]  哦 他病了
[00:28:39.200 --> 00:28:40.800]  算了 別催他
[00:28:40.800 --> 00:28:43.500]  我又把那條消息給撤回來了
[00:28:43.500 --> 00:28:44.500]  因為我突然想
[00:28:44.500 --> 00:28:48.300]  對 憐憫大過
[00:28:48.300 --> 00:28:54.600]  這個安息日的崇拜的利益
[00:28:54.600 --> 00:28:57.000]  最後回到我們的標題
[00:28:57.000 --> 00:28:59.600]  就是安息與憐憫有什麼相干
[00:28:59.600 --> 00:29:03.400]  正如《馬太福音》五章七節所說
[00:29:03.400 --> 00:29:04.900]  憐憫的人有福了
[00:29:04.900 --> 00:29:07.400]  因為他們必蒙憐憫
[00:29:07.400 --> 00:29:10.100]  這是天國八福中的第五福
[00:29:10.100 --> 00:29:14.600]  說的是憐憫人的人必蒙上帝憐憫
[00:29:14.600 --> 00:29:17.100]  《馬太福音》的五章三到十節
[00:29:17.100 --> 00:29:21.100]  通常被人稱為天國八福
[00:29:21.100 --> 00:29:22.500]  但是我跟你說
[00:29:22.500 --> 00:29:24.800]  別信
[00:29:24.800 --> 00:29:27.100]  這是錯的
[00:29:27.100 --> 00:29:28.000]  為什麼呢
[00:29:28.000 --> 00:29:29.400]  如果你仔細看
[00:29:29.400 --> 00:29:31.600]  五章三節寫的是什麼
[00:29:31.600 --> 00:29:34.200]  寫的是虛心的人有福了
[00:29:34.200 --> 00:29:38.000]  因為天國是他們的
[00:29:38.000 --> 00:29:40.100]  而五章十節寫的是
[00:29:40.100 --> 00:29:42.900]  未易受逼迫的人有福了
[00:29:42.900 --> 00:29:45.900]  因為天國是他們的
[00:29:45.900 --> 00:29:50.200]  哪怕再數也是七福
[00:29:50.200 --> 00:29:51.900]  其實你整個看起來的話
[00:29:51.900 --> 00:29:54.600]  第一福跟第八福是一樣的
[00:29:54.600 --> 00:29:56.100]  你就明白了
[00:29:56.100 --> 00:29:59.600]  所謂的八福都只是一個福
[00:29:59.600 --> 00:30:04.400]  就是天國的福分
[00:30:04.400 --> 00:30:06.900]  八福只是一個福
[00:30:06.900 --> 00:30:08.500]  所以
[00:30:08.500 --> 00:30:10.000]  蒙憐憫也好
[00:30:10.000 --> 00:30:12.000]  承受地土也好
[00:30:12.000 --> 00:30:13.600]  得安慰也好
[00:30:13.600 --> 00:30:16.700]  其實都是什麼福分啊
[00:30:16.700 --> 00:30:22.300]  是天國的福分的各種表現
[00:30:22.300 --> 00:30:23.700]  所以
[00:30:23.700 --> 00:30:26.900]  什麼樣天國的福分是最重要呢
[00:30:26.900 --> 00:30:29.300]  天國的福分對我們來講
[00:30:29.300 --> 00:30:33.100]  不就是得到上帝的應許嗎
[00:30:33.100 --> 00:30:34.500]  這是第十二章
[00:30:34.500 --> 00:30:37.100]  而正正在第十一章的話
[00:30:37.100 --> 00:30:41.400]  這段經文之前的一章的第二十八節
[00:30:41.400 --> 00:30:43.300]  主耶穌應許我們
[00:30:43.300 --> 00:30:45.600]  凡勞苦擔重擔的人
[00:30:45.600 --> 00:30:47.800]  都到我這裡來
[00:30:47.800 --> 00:30:53.100]  我就使你們得安息
[00:30:53.100 --> 00:30:54.300]  安息呢
[00:30:54.300 --> 00:30:56.700]  英文就是休息
[00:30:56.700 --> 00:31:02.600]  憐憫就是一種深層的愛
[00:31:02.600 --> 00:31:06.800]  我們活在一個很卷的世界
[00:31:06.800 --> 00:31:10.800]  一個需要不斷地打拼廝殺
[00:31:10.800 --> 00:31:14.100]  一個需要不斷地計算焦慮
[00:31:14.100 --> 00:31:18.800]  才能獲得片刻放鬆的世界
[00:31:18.800 --> 00:31:21.200]  上帝應許我們說呢
[00:31:21.200 --> 00:31:23.600]  他沒有說這個世界很輕鬆
[00:31:23.600 --> 00:31:25.600]  沒煩惱
[00:31:25.600 --> 00:31:27.600]  他沒有說
[00:31:27.600 --> 00:31:28.500]  他說的是呢
[00:31:28.500 --> 00:31:31.600]  你們有重擔的到我這裡來
[00:31:31.600 --> 00:31:34.200]  我跟你一起擔這個重擔
[00:31:34.200 --> 00:31:37.700]  跟你一起走
[00:31:37.700 --> 00:31:39.200]  你們就會得了安息
[00:31:39.200 --> 00:31:44.000]  得了休息了
[00:31:44.000 --> 00:31:46.400]  我們發現真的是如此
[00:31:46.400 --> 00:31:49.000]  當我們真的愛上帝
[00:31:49.000 --> 00:31:50.700]  愛他人的時候
[00:31:50.700 --> 00:31:55.600]  我們就學會了真的愛自己
[00:31:55.600 --> 00:31:58.600]  就學會了放下掌控生活
[00:31:58.600 --> 00:32:00.400]  掌控他人
[00:32:00.400 --> 00:32:03.900]  甚至掌控自己的慾望
[00:32:03.900 --> 00:32:11.200]  從而放下我們種種的焦慮與迷茫
[00:32:11.200 --> 00:32:12.600]  你發現沒有
[00:32:12.600 --> 00:32:14.600]  當我們有真正的憐憫的時候
[00:32:14.600 --> 00:32:16.200]  我們就是一個溫柔的人
[00:32:16.200 --> 00:32:17.800]  是一個清心的人
[00:32:17.800 --> 00:32:20.300]  是一個有愛的人
[00:32:20.300 --> 00:32:22.100]  這樣的人
[00:32:22.100 --> 00:32:28.100]  怎麼會沒有從神而來的休息
[00:32:28.100 --> 00:32:31.000]  今天我講了這個安息的故事
[00:32:31.000 --> 00:32:35.000]  就可以這樣的畫下句號了
[00:32:35.000 --> 00:32:36.200]  感謝主
[00:32:36.200 --> 00:32:38.200]  感謝主的話語

