
[00:00:00.000 --> 00:00:03.720]  我們今天會看聖經接受來加的前書
[00:18:49.880 --> 00:18:51.320]  但知道應該講出來
[00:18:51.320 --> 00:18:53.000]  我讓大家知道
[00:18:53.040 --> 00:18:58.200]  我今天這篇錯的講章上來
[00:18:58.200 --> 00:18:59.520]  我記得當時的弟兄姊妹
[00:18:59.520 --> 00:19:01.640]  很多人馬上看著我
[00:19:01.640 --> 00:19:04.320]  有些可能馬上低頭
[00:19:04.320 --> 00:19:09.400]  我知道他們在為我祈禱
[00:19:09.400 --> 00:19:10.120]  在那個時候
[00:19:10.120 --> 00:19:13.200]  我突然間體會一件事
[00:19:13.200 --> 00:19:17.680]  心裏面不知從何而來的一種勇敢
[00:19:17.680 --> 00:19:19.920]  一種平安
[00:19:19.920 --> 00:19:20.800]  我就說
[00:19:20.800 --> 00:19:22.680]  不如我試試憑記憶
[00:19:22.680 --> 00:19:24.080]  將我所預備的
[00:19:24.080 --> 00:19:27.720]  今天崇拜港的訊息和大家分享
[00:19:27.720 --> 00:19:32.320]  然後我就一點一點地講出來
[00:19:32.320 --> 00:19:34.760]  我自己都驚訝我全都記得
[00:19:34.760 --> 00:19:37.520]  亦都可以清楚地將訊息
[00:19:37.520 --> 00:19:39.840]  告訴弟兄姊妹
[00:19:39.840 --> 00:19:40.840]  然後完了之後
[00:19:40.840 --> 00:19:42.960]  有很多弟兄姊妹和我說
[00:19:42.960 --> 00:19:45.200]  多謝你今天帶給我們訊息
[00:19:45.200 --> 00:19:50.280]  我心裏想你們不用安慰我
[00:19:50.280 --> 00:19:51.760]  但當他們一直這樣講的時候
[00:19:51.760 --> 00:19:55.240]  我知道他們真的在神面前蒙恩
[00:19:55.240 --> 00:19:56.680]  我就很清楚地知道
[00:19:56.680 --> 00:19:58.920]  那個不是我
[00:19:58.920 --> 00:20:01.920]  是神自己聖靈的恩惠
[00:20:01.920 --> 00:20:05.400]  給我力量在當中服事
[00:20:05.400 --> 00:20:08.200]  在後來的很多參與侍奉裏面
[00:20:08.200 --> 00:20:10.320]  體會到一件事
[00:20:10.320 --> 00:20:12.720]  不是我們自己服事上帝
[00:20:12.720 --> 00:20:14.680]  是聖靈在我們生命當中
[00:20:14.680 --> 00:20:16.600]  給我們力量去服事
[00:20:16.600 --> 00:20:17.600]  而服事的時候
[00:20:17.600 --> 00:20:19.560]  特別留意一件事
[00:20:19.560 --> 00:20:23.360]  你會有很多的掛慮
[00:20:23.360 --> 00:20:27.040]  你甚至會感覺到有憂愁
[00:20:27.040 --> 00:20:29.960]  但是心裏知道
[00:20:29.960 --> 00:20:33.160]  在聖靈裏面有能力
[00:20:33.160 --> 00:20:35.040]  正如剛才讀的聖經裏面
[00:20:35.040 --> 00:20:38.280]  「戴著聖靈的喜樂接受了真道」
[00:20:38.280 --> 00:20:43.520]  因此在你心裏學習去拒絕憂愁
[00:20:43.520 --> 00:20:47.480]  去戴著喜樂的心來服事
[00:20:47.480 --> 00:20:50.560]  你會察覺自己生命出現一份剛強
[00:20:50.560 --> 00:20:52.520]  不是你自己原有的
[00:20:52.520 --> 00:20:54.000]  而是神所賜給你的
[00:20:54.000 --> 00:20:55.720]  以至你可以來到它
[00:20:55.720 --> 00:20:58.000]  仍然在一切困難當中
[00:20:58.000 --> 00:21:00.400]  作主的見證
[00:21:00.400 --> 00:21:01.880]  有位弟兄早前跟我說
[00:21:01.880 --> 00:21:04.960]  他很歡喜派單張
[00:21:04.960 --> 00:21:07.840]  跟人分享信息、信仰
[00:21:07.840 --> 00:21:09.000]  就算陌生人
[00:21:09.000 --> 00:21:11.720]  也有時候可以跟他們分享
[00:21:11.720 --> 00:21:14.000]  他有一次坐的士
[00:21:14.000 --> 00:21:14.760]  上到的士的時候
[00:21:14.760 --> 00:21:16.680]  其實自己有很多事情在想
[00:21:16.680 --> 00:21:18.920]  有些事情在困擾心
[00:21:18.920 --> 00:21:20.760]  他突然間心裏感覺到
[00:21:20.760 --> 00:21:21.520]  不要緊
[00:21:21.520 --> 00:21:24.520]  將心轉向神
[00:21:24.520 --> 00:21:26.280]  內心有一種釋放
[00:21:26.280 --> 00:21:27.080]  他就覺得
[00:21:27.080 --> 00:21:28.800]  我可以再一次
[00:21:28.800 --> 00:21:32.880]  跟我現在見到的司機聊天
[00:21:32.880 --> 00:21:33.720]  在聊天的時候
[00:21:33.720 --> 00:21:35.120]  他就開始有機會
[00:21:35.120 --> 00:21:37.400]  來說述一些福音的事情
[00:21:37.400 --> 00:21:39.440]  說自己信耶穌的一些經過
[00:21:39.440 --> 00:21:42.040]  然後把單張給司機
[00:21:42.040 --> 00:21:43.080]  他說我突然間察覺
[00:21:43.080 --> 00:21:43.920]  在那個時候
[00:21:43.920 --> 00:21:46.400]  本來自己有很多困擾
[00:21:46.400 --> 00:21:47.920]  但是聖靈幫助我
[00:21:47.920 --> 00:21:49.640]  領受一份喜樂的心
[00:21:49.640 --> 00:21:51.880]  將自己的事情交託給主
[00:21:51.880 --> 00:21:53.400]  然後反而在過程當中
[00:21:53.400 --> 00:21:56.760]  可以見證上帝
[00:21:56.760 --> 00:21:57.240]  弟兄姊妹
[00:21:57.240 --> 00:21:58.400]  在你的侍奉裏面
[00:21:58.400 --> 00:21:59.520]  你知道
[00:21:59.520 --> 00:22:01.440]  喜悅神的道
[00:22:01.440 --> 00:22:03.520]  從你的生命傳開
[00:22:03.520 --> 00:22:04.880]  但是你放心
[00:22:04.880 --> 00:22:06.520]  在過程當中
[00:22:06.520 --> 00:22:07.960]  去倚靠聖靈
[00:22:07.960 --> 00:22:10.680]  你能夠作成這件事情
[00:22:10.680 --> 00:22:12.760]  你能夠在你自己的身旁
[00:22:12.760 --> 00:22:15.160]  或者是很多不同的新的環境
[00:22:15.160 --> 00:22:17.480]  包括了新的社區裏面
[00:22:17.480 --> 00:22:20.160]  作神的見證
[00:22:20.160 --> 00:22:20.840]  我們再看
[00:22:20.840 --> 00:22:21.960]  聖經裏面再說到
[00:22:21.960 --> 00:22:24.600]  他們不單止倚靠聖靈的恩惠
[00:22:24.600 --> 00:22:26.160]  讓福音傳開
[00:22:26.160 --> 00:22:28.560]  他們更加是專一的
[00:22:28.560 --> 00:22:32.760]  決心專一地去服事真神
[00:22:32.760 --> 00:22:35.360]  所以大家再看回下面的聖經
[00:22:35.360 --> 00:22:36.240]  在第八節裏面
[00:22:36.240 --> 00:22:38.160]  剛才提及的
[00:22:38.160 --> 00:22:40.960]  就是福音傳遍了
[00:22:40.960 --> 00:22:42.400]  這個傳遍
[00:22:42.400 --> 00:22:44.840]  從聖經的文法來說
[00:22:44.840 --> 00:22:48.120]  是說一個從以前開始了
[00:22:48.120 --> 00:22:50.440]  但到今天仍然清晰
[00:22:50.440 --> 00:22:54.040]  可以聽聞的一種狀況
[00:22:54.040 --> 00:22:55.440]  就是他們將福音
[00:22:55.440 --> 00:23:00.040]  響遍了周圍的社區
[00:23:00.040 --> 00:23:01.520]  而且不是一時之間
[00:23:01.520 --> 00:23:03.920]  而是長久地承傳了
[00:23:03.920 --> 00:23:06.840]  一個美好的見證
[00:23:06.840 --> 00:23:10.640]  而你再讀到下面第九節的時候
[00:23:10.640 --> 00:23:11.760]  聖經就說
[00:23:11.760 --> 00:23:15.080]  他們述說你們是怎樣接待我們
[00:23:15.080 --> 00:23:17.080]  而是怎樣離棄偶像
[00:23:17.080 --> 00:23:18.440]  歸向神
[00:23:18.440 --> 00:23:21.280]  要服事這位又真又活的神
[00:23:21.280 --> 00:23:23.240]  說到他們怎樣離棄偶像
[00:23:23.240 --> 00:23:25.080]  歸向神
[00:23:25.080 --> 00:23:27.480]  聖經原來的文法也很特別
[00:23:27.480 --> 00:23:31.360]  其實是將歸向神放在首位
[00:23:31.360 --> 00:23:32.600]  是他們一次過
[00:23:32.600 --> 00:23:35.960]  很堅定地轉向上帝
[00:23:35.960 --> 00:23:38.360]  然後後來的結果就是
[00:23:38.360 --> 00:23:40.760]  他們離棄偶像
[00:23:40.760 --> 00:23:44.960]  離棄一切取代神位置的東西
[00:23:44.960 --> 00:23:46.960]  然後去服事
[00:23:46.960 --> 00:23:51.520]  是全心地服事那位又真又活的神
[00:23:51.520 --> 00:23:54.720]  這種服事是說他們是堅定地
[00:23:54.720 --> 00:23:56.720]  持久地去服事
[00:23:56.720 --> 00:23:58.080]  不是短期間
[00:23:58.080 --> 00:23:59.560]  不是一次過
[00:23:59.560 --> 00:24:02.360]  而是長久地去服事
[00:24:02.360 --> 00:24:04.360]  更是因為下面所說的
[00:24:04.360 --> 00:24:06.280]  他們是傳了一個警覺的心
[00:24:06.280 --> 00:24:09.000]  等候主的再回來
[00:24:09.000 --> 00:24:11.000]  以致他們在今天
[00:24:11.000 --> 00:24:16.640]  仍然是堅定地去服事那位獨一的真神
[00:24:16.640 --> 00:24:17.240]  各位頂智媒
[00:24:17.240 --> 00:24:18.840]  當我們讀到這段聖經的時候
[00:24:18.840 --> 00:24:22.000]  你就會體會到有很多不同的基督徒
[00:24:22.000 --> 00:24:25.520]  他們為甚麼可以一生很堅定地
[00:24:25.520 --> 00:24:28.640]  持續地去侍奉
[00:24:28.640 --> 00:24:32.480]  那種動力未曾消減
[00:24:32.480 --> 00:24:35.680]  因為他們很清楚一件事
[00:24:35.680 --> 00:24:40.040]  就是這位是獨一的真神
[00:24:40.040 --> 00:24:42.400]  又真又活的上帝
[00:24:42.400 --> 00:24:46.800]  而且上帝有一天主耶穌要再回來
[00:24:46.800 --> 00:24:51.200]  要救我脫離憤怒的審判
[00:24:51.200 --> 00:24:53.200]  神憤怒的審判
[00:24:53.200 --> 00:24:56.080]  而且祂要允許將祂的賞賜
[00:24:56.080 --> 00:24:59.280]  賜給一切聽從祂的人
[00:24:59.280 --> 00:25:01.760]  因為有清楚的這種盼望
[00:25:01.760 --> 00:25:07.960]  因此今天繼續堅定地侍奉去見證神
[00:25:07.960 --> 00:25:09.040]  當我上到這裡的時候
[00:25:09.040 --> 00:25:10.800]  我就很快就會想起
[00:25:10.800 --> 00:25:14.120]  我們很多以前在我們中間的目者
[00:25:14.120 --> 00:25:17.720]  大家一定記得我們的藤近輝牧師
[00:25:17.720 --> 00:25:22.440]  我很記得當他七十歲的時候
[00:25:22.440 --> 00:25:25.520]  很多人都覺得年紀很大了
[00:25:25.520 --> 00:25:27.280]  最近很多頂智媒跟我談
[00:25:27.280 --> 00:25:30.920]  關於我退休的事情
[00:25:30.920 --> 00:25:32.920]  但我想起當時的藤牧師
[00:25:32.920 --> 00:25:34.280]  當他七十歲的時候
[00:25:34.280 --> 00:25:37.600]  其實他差不多到了第二度退休
[00:25:37.600 --> 00:25:41.960]  大家知道退休有很多度
[00:25:41.960 --> 00:25:44.080]  他當時有一個很清楚的祈禱
[00:25:44.080 --> 00:25:45.680]  後來他跟我們分享
[00:25:45.680 --> 00:25:50.600]  他說我求神給我多十年健康的生命
[00:25:50.600 --> 00:25:56.680]  我可以繼續推動頂智媒傳揚福音
[00:25:56.680 --> 00:25:58.680]  參與猜拳
[00:25:58.680 --> 00:26:02.520]  因為他的心很看重宣教
[00:26:02.520 --> 00:26:04.680]  所以他很盼望更多的教會
[00:26:04.680 --> 00:26:08.320]  頂智媒能夠投入在宣教的福事裡面
[00:26:08.320 --> 00:26:10.240]  我記得他當時的分享
[00:26:10.240 --> 00:26:13.640]  而後來我一直觀察他的時候
[00:26:13.640 --> 00:26:14.840]  七十多歲的時候
[00:26:14.840 --> 00:26:18.080]  他說道語氣軒昂
[00:26:18.080 --> 00:26:21.920]  很有力量地繼續侍奉上帝
[00:26:21.920 --> 00:26:23.240]  神聽了他的祈禱
[00:26:23.240 --> 00:26:26.920]  將那種特別的恩典賜給他
[00:26:26.920 --> 00:26:29.920]  一直繼續作神的工作
[00:26:29.920 --> 00:26:31.800]  服侍上帝
[00:26:31.800 --> 00:26:35.240]  很多人都說你大概可以休息一下
[00:26:35.240 --> 00:26:38.240]  但是神給他一火
[00:26:38.240 --> 00:26:42.000]  很願意長久侍奉的心
[00:26:42.000 --> 00:26:44.440]  因為他知道他服侍的位置
[00:26:44.440 --> 00:26:47.480]  是有真有活的上帝
[00:26:47.480 --> 00:26:49.840]  他放下其他的事情
[00:26:49.840 --> 00:26:54.360]  而他很願意專心地侍奉著
[00:26:54.360 --> 00:26:56.800]  他說:頂智媒
[00:26:56.800 --> 00:27:01.360]  讓神的道從你的生命全開
[00:27:01.360 --> 00:27:05.200]  可以成為你人生的目標
[00:27:05.200 --> 00:27:07.120]  而對北宣整體來說
[00:27:07.120 --> 00:27:10.520]  我們剛才說到已經六十五年了
[00:27:10.520 --> 00:27:13.680]  我們頂智媒信了很多年
[00:27:13.680 --> 00:27:16.320]  但是我們要勉勵自己
[00:27:16.320 --> 00:27:21.280]  不要退後
[00:27:21.280 --> 00:27:23.400]  不要放棄
[00:27:23.400 --> 00:27:25.200]  要繼續靠著神的恩典
[00:27:25.200 --> 00:27:27.600]  專一地去服侍祂
[00:27:27.600 --> 00:27:31.600]  讓你可以成為主長久的見證
[00:27:31.600 --> 00:27:33.280]  仍然可以讓神的道
[00:27:33.280 --> 00:27:35.840]  在你的生命當中傳出去
[00:27:35.840 --> 00:27:39.200]  在你的生命裏面見證出來
[00:27:39.200 --> 00:27:40.600]  各位頂智媒
[00:27:40.600 --> 00:27:42.760]  接受羅尼加教會的見證
[00:27:42.760 --> 00:27:44.760]  今天勉勵我們
[00:27:44.760 --> 00:27:46.720]  我們都是留心
[00:27:46.720 --> 00:27:50.160]  一直仰望上帝聖名的工作
[00:27:50.160 --> 00:27:54.800]  亦留心去真實地行神的道
[00:27:54.800 --> 00:27:59.240]  亦專一地去侍奉一位
[00:27:59.240 --> 00:28:01.040]  有真有活的神
[00:28:01.040 --> 00:28:03.760]  以致你的生命在神的手中
[00:28:03.760 --> 00:28:07.880]  繼續可以成為多人的祝福
[00:28:07.880 --> 00:28:11.760]  我們一起祈禱
[00:28:11.760 --> 00:28:14.080]  我請你為自己祈禱
[00:28:14.080 --> 00:28:17.720]  你求神使用你
[00:28:17.720 --> 00:28:19.560]  求神用你的生命
[00:28:19.560 --> 00:28:21.960]  可以將祝福帶給別人
[00:28:21.960 --> 00:28:23.960]  你自己的祈禱

