
[00:00:00.000 --> 00:00:05.760]  今天的《正道經文》 馬可福音14章3-9節
[00:20:57.800 --> 00:20:59.800]  她為了神所安葬的事情
[00:20:59.800 --> 00:21:01.800]  真的做得很用盡力氣
[00:21:01.800 --> 00:21:03.800]  以至於聖經裡面
[00:21:03.800 --> 00:21:05.800]  最後一節的經文
[00:21:05.800 --> 00:21:07.800]  所以最後一節經文
[00:21:07.800 --> 00:21:09.800]  我們一起來讀
[00:21:09.800 --> 00:21:11.800]  一二三
[00:21:11.800 --> 00:21:13.800]  普天之下
[00:21:13.800 --> 00:21:15.800]  不論在什麼地方
[00:21:15.800 --> 00:21:17.800]  傳這福音
[00:21:17.800 --> 00:21:19.800]  也要述說這女人所做的
[00:21:19.800 --> 00:21:21.800]  以為紀念
[00:21:21.800 --> 00:21:23.800]  你讀經的時候有沒有想過
[00:21:23.800 --> 00:21:25.800]  這個經文
[00:21:25.800 --> 00:21:27.800]  這個婦人所做的事
[00:21:27.800 --> 00:21:29.800]  為什麼耶穌基督說
[00:21:29.800 --> 00:21:31.800]  你日後往普天下去都要傳揚
[00:21:31.800 --> 00:21:33.800]  這一件事
[00:21:33.800 --> 00:21:35.800]  以作為紀念
[00:21:35.800 --> 00:21:37.800]  為什麼大家有沒有想過
[00:21:37.800 --> 00:21:39.800]  為什麼耶穌基督說
[00:21:39.800 --> 00:21:41.800]  普天之下將來都要述說
[00:21:41.800 --> 00:21:43.800]  這個女人所做的事情
[00:21:43.800 --> 00:21:45.800]  要作為紀念呢
[00:21:45.800 --> 00:21:47.800]  這個婦人為耶穌安葬這件事
[00:21:47.800 --> 00:21:49.800]  耶穌基督說你一定要在當中
[00:21:49.800 --> 00:21:51.800]  去到哪裡傳福音的時候
[00:21:51.800 --> 00:21:53.800]  都要述說
[00:21:53.800 --> 00:21:55.800]  這個女人所做
[00:21:55.800 --> 00:21:57.800]  以為紀念
[00:21:57.800 --> 00:21:59.800]  為什麼耶穌基督說
[00:21:59.800 --> 00:22:01.800]  以後大家在傳福音的時候
[00:22:01.800 --> 00:22:03.800]  在每個地方都要述說
[00:22:03.800 --> 00:22:05.800]  這個女人所做的美事呢
[00:22:05.800 --> 00:22:07.800]  耶穌基督不是說
[00:22:07.800 --> 00:22:09.800]  福音內容是要提這個女人
[00:22:09.800 --> 00:22:11.800]  他並不是說福音的內容
[00:22:11.800 --> 00:22:13.800]  要提這個女人
[00:22:13.800 --> 00:22:15.800]  我們提福音的內容
[00:22:15.800 --> 00:22:17.800]  為我們復活
[00:22:17.800 --> 00:22:19.800]  我們講福音都是講
[00:22:19.800 --> 00:22:21.800]  耶穌基督為我們死為我們復活
[00:22:21.800 --> 00:22:23.800]  為我們埋葬
[00:22:23.800 --> 00:22:25.800]  但只是耶穌基督說
[00:22:25.800 --> 00:22:27.800]  當我們傳救人的福音的時候
[00:22:27.800 --> 00:22:29.800]  但耶穌基督說
[00:22:29.800 --> 00:22:31.800]  在你傳救人的福音的時候
[00:22:31.800 --> 00:22:33.800]  我們每一個要紀念
[00:22:33.800 --> 00:22:35.800]  這個婦人就是用一個
[00:22:35.800 --> 00:22:37.800]  單純的心
[00:22:37.800 --> 00:22:39.800]  她沒有理會別人的反對
[00:22:39.800 --> 00:22:41.800]  她沒有理會別人的反對
[00:22:41.800 --> 00:22:43.800]  她有一個正確的服侍的態度
[00:22:43.800 --> 00:22:45.800]  她是用心用力
[00:22:45.800 --> 00:22:47.800]  為主去做
[00:22:47.800 --> 00:22:49.800]  她是用心用力為主去做
[00:22:49.800 --> 00:22:51.800]  甚至把握機會在當中
[00:22:51.800 --> 00:22:53.800]  去做一些的服侍
[00:22:53.800 --> 00:22:55.800]  甚至把握機會在當中做這樣的服侍
[00:22:55.800 --> 00:22:57.800]  而這個服侍是毫無保留的服侍
[00:22:57.800 --> 00:22:59.800]  這個服侍是毫無保留的服侍
[00:22:59.800 --> 00:23:01.800]  弟兄姊妹
[00:23:01.800 --> 00:23:03.800]  所以耶穌基督說這是一件美事
[00:23:03.800 --> 00:23:05.800]  所以耶穌基督說這是一件美事
[00:23:05.800 --> 00:23:07.800]  弟兄姊妹
[00:23:07.800 --> 00:23:09.800]  當我們出去傳福音的時候
[00:23:09.800 --> 00:23:11.800]  傳福音不單止是美的事
[00:23:11.800 --> 00:23:13.800]  傳福音不單止是美的事
[00:23:13.800 --> 00:23:15.800]  甚至是一件對的事
[00:23:15.800 --> 00:23:17.800]  甚至是一件對的事
[00:23:17.800 --> 00:23:19.800]  但是我們傳福音的時候更重要的是
[00:23:19.800 --> 00:23:21.800]  我們有沒有懷著
[00:23:21.800 --> 00:23:23.800]  這個婦人那種心態
[00:23:23.800 --> 00:23:25.800]  但我們傳福音的時候
[00:23:25.800 --> 00:23:27.800]  有沒有懷著這個婦人這樣的心態呢
[00:23:27.800 --> 00:23:29.800]  我們有沒有一個正確的
[00:23:29.800 --> 00:23:31.800]  傳福音的態度
[00:23:31.800 --> 00:23:33.800]  我們有沒有一個正確傳福音的態度
[00:23:33.800 --> 00:23:35.800]  我們是不是用心盡力在當中去做呢
[00:23:35.800 --> 00:23:37.800]  我們是不是用心盡力在當中去做呢
[00:23:37.800 --> 00:23:39.800]  我們是不是用心盡力在當中去做呢
[00:23:39.800 --> 00:23:41.800]  是不是我們很多時候都很把握
[00:23:41.800 --> 00:23:43.800]  抓住每一個機會去做呢
[00:23:43.800 --> 00:23:45.800]  我們有沒有抓緊每一個機會去做呢
[00:23:45.800 --> 00:23:47.800]  抓緊每一個機會去做呢
[00:23:47.800 --> 00:23:49.800]  所以基督耶穌說到
[00:23:49.800 --> 00:23:51.800]  所以耶穌跟我們說
[00:23:51.800 --> 00:23:53.800]  當我們往普天下傳福音的時候
[00:23:53.800 --> 00:23:55.800]  當我們往普天下傳福音的時候
[00:23:55.800 --> 00:23:57.800]  當我們往普天下傳福音的時候
[00:23:57.800 --> 00:23:59.800]  要述說這個婦人所做的一座紀念
[00:23:59.800 --> 00:24:01.800]  要述說這個婦人所做的一座紀念
[00:24:01.800 --> 00:24:03.800]  要述說這個婦人所做的一座紀念
[00:24:03.800 --> 00:24:05.800]  其實是叫我們去學習她這個態度
[00:24:05.800 --> 00:24:07.800]  其實是叫我們去學習她這個態度
[00:24:07.800 --> 00:24:09.800]  其實是叫我們去學習她這個態度
[00:24:09.800 --> 00:24:11.800]  剛剛上個禮拜我們恩橋堂建立了一周年
[00:24:11.800 --> 00:24:13.800]  剛剛上個禮拜我們恩橋堂建立了一周年
[00:24:13.800 --> 00:24:15.800]  上個禮拜我們恩橋堂建立了一周年紀念
[00:24:15.800 --> 00:24:17.800]  弟兄姊妹都很開心
[00:24:17.800 --> 00:24:19.800]  弟兄姊妹都很開心
[00:24:19.800 --> 00:24:21.800]  我們領受了神自己的恩典
[00:24:21.800 --> 00:24:23.800]  我們領受了神自己的恩典
[00:24:23.800 --> 00:24:25.800]  能夠在香港這個地方
[00:24:25.800 --> 00:24:27.800]  能夠在香港這個地方
[00:24:27.800 --> 00:24:29.800]  能夠向普通話的朋友去做傳福音的工作
[00:24:29.800 --> 00:24:31.800]  能夠向普通話的朋友去做傳福音的工作
[00:24:31.800 --> 00:24:33.800]  能夠向普通話的朋友去做傳福音的工作
[00:24:33.800 --> 00:24:35.800]  所以今天我刻意去找這段經文
[00:24:35.800 --> 00:24:37.800]  所以今天我刻意去找這段經文
[00:24:37.800 --> 00:24:39.800]  去提醒我們每一個弟兄姊妹
[00:24:39.800 --> 00:24:41.800]  去提醒我們每一個弟兄姊妹
[00:24:41.800 --> 00:24:43.800]  傳福音是一件對的事
[00:24:43.800 --> 00:24:45.800]  傳福音是一件對的事
[00:24:45.800 --> 00:24:47.800]  更加是一件美的事
[00:24:47.800 --> 00:24:49.800]  更加是一件美的事
[00:24:49.800 --> 00:24:51.800]  我們需要帶著這個姊妹傳福音的心智去做好這件事
[00:24:51.800 --> 00:24:53.800]  我們需要帶著這個姊妹傳福音的心智去做好這件事
[00:24:53.800 --> 00:24:55.800]  我們需要帶著這個姊妹傳福音的心智去做好這件事
[00:24:55.800 --> 00:24:57.800]  恩橋堂是宣道會的一個堂會
[00:24:57.800 --> 00:24:59.800]  恩橋堂是宣道會的一個堂會
[00:24:59.800 --> 00:25:01.800]  恩橋堂是宣道會的一個堂會
[00:25:01.800 --> 00:25:03.800]  我們宣道會的創會牧者孫信博士
[00:25:03.800 --> 00:25:05.800]  我們宣道會的創會牧者孫信博士
[00:25:05.800 --> 00:25:07.800]  我們宣道會的創會宣信博士
[00:25:07.800 --> 00:25:09.800]  他是因著這個經文在當中
[00:25:09.800 --> 00:25:11.800]  他是因著這個經文在當中
[00:25:11.800 --> 00:25:13.800]  去啟動這些猜傳的活動
[00:25:13.800 --> 00:25:15.800]  他正是因著這句經文
[00:25:15.800 --> 00:25:17.800]  才開啟他的猜傳活動
[00:25:17.800 --> 00:25:19.800]  馬太福音24章第14節
[00:25:19.800 --> 00:25:21.800]  馬太福音24章第14節
[00:25:21.800 --> 00:25:23.800]  馬太福音24章第14節
[00:25:23.800 --> 00:25:25.800]  天國的福音要傳遍天下
[00:25:25.800 --> 00:25:27.800]  對萬民作見應
[00:25:27.800 --> 00:25:29.800]  然後末期才會到
[00:25:29.800 --> 00:25:31.800]  他說天國的福音要傳遍天下
[00:25:31.800 --> 00:25:33.800]  對萬民作見應
[00:25:33.800 --> 00:25:35.800]  然後末期才會到
[00:25:35.800 --> 00:25:37.800]  孫信很想耶穌基督快點來
[00:25:37.800 --> 00:25:39.800]  孫信很想耶穌基督快點來
[00:25:39.800 --> 00:25:41.800]  孫信很想耶穌基督快點來
[00:25:41.800 --> 00:25:43.800]  所以刻意去成就了福音的工作
[00:25:43.800 --> 00:25:45.800]  所以刻意去成就了福音的工作
[00:25:45.800 --> 00:25:47.800]  所以刻意去推動福音的工作
[00:25:47.800 --> 00:25:49.800]  宣道會原本不是一個宗派
[00:25:49.800 --> 00:25:51.800]  宣道會原本不是一個宗派
[00:25:51.800 --> 00:25:53.800]  宣道會其實是一個聯盟
[00:25:53.800 --> 00:25:55.800]  宣道會其實是一個聯盟
[00:25:55.800 --> 00:25:57.800]  是一群基督徒走在一起
[00:25:57.800 --> 00:25:59.800]  是一群基督徒走在一起
[00:25:59.800 --> 00:26:01.800]  很想做一些傳福音的工作
[00:26:01.800 --> 00:26:03.800]  很想做一些傳福音的工作
[00:26:03.800 --> 00:26:05.800]  所以他們就希望走在一起的時候
[00:26:05.800 --> 00:26:07.800]  努力去做傳福音的工作
[00:26:07.800 --> 00:26:09.800]  努力去做傳福音的工作
[00:26:09.800 --> 00:26:11.800]  努力去做傳福音的工作
[00:26:11.800 --> 00:26:13.800]  當福音去到世界各地
[00:26:13.800 --> 00:26:15.800]  當福音去到世界各地
[00:26:15.800 --> 00:26:17.800]  即是說耶穌基督回來的時間就快了
[00:26:17.800 --> 00:26:19.800]  即是說耶穌基督回來的時間就快了
[00:26:19.800 --> 00:26:21.800]  即是說耶穌基督回來的時間就快了
[00:26:21.800 --> 00:26:23.800]  我們感謝神救了很多的
[00:26:23.800 --> 00:26:25.800]  我們感謝神救了很多的
[00:26:25.800 --> 00:26:27.800]  真的很努力去做
[00:26:27.800 --> 00:26:29.800]  我們很感謝有很多的
[00:26:29.800 --> 00:26:31.800]  有很多的牧者和信徒真的很努力去傳福音
[00:26:31.800 --> 00:26:33.800]  在不同的地方去建立教會
[00:26:33.800 --> 00:26:35.800]  在不同的地方建立教會
[00:26:35.800 --> 00:26:37.800]  慢慢宣道會就不單止是一個聯盟
[00:26:37.800 --> 00:26:39.800]  慢慢宣道會就不單止是一個聯盟
[00:26:39.800 --> 00:26:41.800]  甚至開始成為一個宗派
[00:26:41.800 --> 00:26:43.800]  有自己的教會
[00:26:43.800 --> 00:26:45.800]  慢慢宣道會不僅僅是一個聯盟
[00:26:45.800 --> 00:26:47.800]  也有了自己的宗派
[00:26:47.800 --> 00:26:49.800]  也有了自己的宗派
[00:26:49.800 --> 00:26:51.800]  我們能不能夠像先賢一樣
[00:26:51.800 --> 00:26:53.800]  我們能不能夠像先賢一樣
[00:26:53.800 --> 00:26:55.800]  我們能不能夠像先賢一樣
[00:26:55.800 --> 00:26:57.800]  我們恩喬堂能不能夠
[00:26:57.800 --> 00:26:59.800]  我們恩喬堂能不能夠
[00:26:59.800 --> 00:27:01.800]  能不能夠承傳宣道會的DNA
[00:27:01.800 --> 00:27:03.800]  能不能夠承傳宣道會的DNA
[00:27:03.800 --> 00:27:05.800]  能不能繼承宣道會的DNA
[00:27:05.800 --> 00:27:07.800]  能不能繼承宣道會的DNA
[00:27:07.800 --> 00:27:09.800]  繼續以傳福音為我們很重要的目標
[00:27:09.800 --> 00:27:11.800]  繼續以傳福音為我們很重要的目標
[00:27:11.800 --> 00:27:13.800]  繼續以傳福音為我們很重要的目標
[00:27:13.800 --> 00:27:15.800]  我們看到過去很多的先賢
[00:27:15.800 --> 00:27:17.800]  我們看到過去很多的先賢
[00:27:17.800 --> 00:27:19.800]  他們做了很多不同的舉動
[00:27:19.800 --> 00:27:21.800]  他們做了很多不同的舉動
[00:27:21.800 --> 00:27:23.800]  他們做了很多不同的舉動
[00:27:23.800 --> 00:27:25.800]  去做福音的事情
[00:27:25.800 --> 00:27:27.800]  因為他們很清楚知道
[00:27:27.800 --> 00:27:29.800]  傳福音不單只是對的事
[00:27:29.800 --> 00:27:31.800]  傳福音不單只是對的事
[00:27:31.800 --> 00:27:33.800]  傳福音不單只是對的事
[00:27:33.800 --> 00:27:35.800]  傳福音不單只是對的事
[00:27:35.800 --> 00:27:37.800]  傳福音不單只是對的事
[00:27:37.800 --> 00:27:39.800]  傳福音不單只是對的事
[00:27:39.800 --> 00:27:41.800]  傳福音不單只是對的事
[00:27:41.800 --> 00:27:43.800]  傳福音不單只是對的事
[00:27:43.800 --> 00:27:45.800]  傳福音不單只是對的事
[00:27:45.800 --> 00:27:47.800]  傳福音不單只是對的事
[00:27:47.800 --> 00:27:49.800]  傳福音不單只是對的事
[00:27:49.800 --> 00:27:51.800]  傳福音不單只是對的事
[00:27:51.800 --> 00:27:53.800]  傳福音不單只是對的事
[00:27:53.800 --> 00:27:55.800]  傳福音不單只是對的事
[00:27:55.800 --> 00:27:57.800]  傳福音不單只是對的事
[00:27:57.800 --> 00:27:59.800]  傳福音不單只是對的事
[00:27:59.800 --> 00:28:01.800]  傳福音不單只是對的事
[00:28:01.800 --> 00:28:03.800]  傳福音不單只是對的事
[00:28:03.800 --> 00:28:05.800]  傳福音不單只是對的事
[00:28:05.800 --> 00:28:07.800]  傳福音不單只是對的事
[00:28:07.800 --> 00:28:09.800]  傳福音不單只是對的事
[00:28:09.800 --> 00:28:11.800]  傳福音不單只是對的事
[00:28:11.800 --> 00:28:13.800]  傳福音不單只是對的事
[00:28:13.800 --> 00:28:15.800]  傳福音不單只是對的事
[00:28:15.800 --> 00:28:17.800]  傳福音不單只是對的事
[00:28:17.800 --> 00:28:19.800]  傳福音不單只是對的事
[00:28:19.800 --> 00:28:21.800]  傳福音不單只是對的事
[00:28:21.800 --> 00:28:23.800]  傳福音不單只是對的事
[00:28:23.800 --> 00:28:25.800]  傳福音不單只是對的事
[00:28:25.800 --> 00:28:27.800]  傳福音不單只是對的事
[00:28:27.800 --> 00:28:29.800]  傳福音不單只是對的事
[00:28:29.800 --> 00:28:31.800]  傳福音不單只是對的事
[00:28:31.800 --> 00:28:33.800]  傳福音不單只是對的事
[00:28:33.800 --> 00:28:35.800]  傳福音不單只是對的事
[00:28:35.800 --> 00:28:37.800]  傳福音不單只是對的事
[00:28:37.800 --> 00:28:39.800]  傳福音不單只是對的事
[00:28:39.800 --> 00:28:41.800]  傳福音不單只是對的事
[00:28:41.800 --> 00:28:43.800]  傳福音不單只是對的事
[00:28:43.800 --> 00:28:45.800]  傳福音不單只是對的事
[00:28:45.800 --> 00:28:47.800]  傳福音不單只是對的事
[00:28:47.800 --> 00:28:49.800]  傳福音不單只是對的事
[00:28:49.800 --> 00:28:51.800]  傳福音不單只是對的事
[00:28:51.800 --> 00:28:53.800]  傳福音不單只是對的事

