
[00:00:00.000 --> 00:00:03.200]  我們今天會接續思想伊斯拉基的經文
[00:17:45.400 --> 00:17:48.800]  必是公元前515年之間
[00:17:48.800 --> 00:17:52.200]  其實是剛剛70年
[00:17:52.200 --> 00:17:54.400]  神在當中看著整個歷史發展
[00:17:54.400 --> 00:17:57.000]  要讓他的聖殿重新建成
[00:17:57.000 --> 00:18:00.200]  因此透過環境催促他的子民
[00:18:00.200 --> 00:18:02.600]  要快快建殿
[00:18:02.600 --> 00:18:05.000]  因此雖然拖延了
[00:18:05.000 --> 00:18:06.600]  但在適當的時候
[00:18:06.600 --> 00:18:09.600]  這個殿就建成了
[00:18:09.600 --> 00:18:12.200]  在頂智會有些時候
[00:18:12.200 --> 00:18:15.200]  我們會容易拖延
[00:18:15.200 --> 00:18:17.600]  但神透過環境來催促我們
[00:18:17.600 --> 00:18:18.800]  去侍奉他
[00:18:18.800 --> 00:18:21.800]  去為他建造聖殿
[00:18:21.800 --> 00:18:23.400]  讓我們可以蒙恩
[00:18:23.400 --> 00:18:26.600]  讓他的旨意成全
[00:18:26.600 --> 00:18:27.400]  我在北美
[00:18:27.400 --> 00:18:30.800]  大家記得我去年有機會在北美一段長時間
[00:18:30.800 --> 00:18:33.800]  所以你常常聽到我講到一些北美的見證
[00:18:33.800 --> 00:18:35.400]  就是當時聽到很多的童工
[00:18:35.400 --> 00:18:37.200]  弟兄姊妹跟我分享
[00:18:37.200 --> 00:18:40.600]  一位牧者跟我分享
[00:18:40.600 --> 00:18:45.400]  他說我以前當我考慮全時間奉獻自己做牧者的時候
[00:18:45.400 --> 00:18:47.800]  我本來是做醫生
[00:18:47.800 --> 00:18:49.000]  心裏面很想
[00:18:49.000 --> 00:18:50.600]  但很多的猶豫
[00:18:50.600 --> 00:18:52.600]  因為太太不太認同
[00:18:52.600 --> 00:18:57.000]  還有自己的母親很大力地反對
[00:18:57.000 --> 00:19:00.000]  因此她很多時候很掙扎
[00:19:00.000 --> 00:19:03.000]  有一次她捐血
[00:19:03.000 --> 00:19:06.600]  捐血之後突然間收到一個護士打電話給她
[00:19:06.600 --> 00:19:09.200]  他說醫生我們化驗你的血的時候
[00:19:09.200 --> 00:19:13.800]  發現你染了丙型肝炎
[00:19:13.800 --> 00:19:15.400]  她一聽見就知道很大問題
[00:19:15.400 --> 00:19:17.600]  因為當時很多年之前
[00:19:17.600 --> 00:19:22.400]  其實丙型肝炎是很多是未知道的一種情況
[00:19:22.400 --> 00:19:27.600]  很多醫學的研究都未知道怎樣去處理這種丙型肝炎
[00:19:27.600 --> 00:19:29.400]  在那段時間她很擔心
[00:19:29.400 --> 00:19:31.800]  有一天她突然自己靜下來的時候就想
[00:19:31.800 --> 00:19:35.800]  她說我想這麼多有什麼用呢
[00:19:35.800 --> 00:19:38.400]  我的生命都不在自己的手中
[00:19:38.400 --> 00:19:42.600]  自己做醫生都不一定能夠治好自己
[00:19:42.600 --> 00:19:44.200]  因此她內心突然間體會到
[00:19:44.200 --> 00:19:47.200]  過去這麼多的掙扎其實是不必要的
[00:19:47.200 --> 00:19:51.400]  快快聽從神的引導來服侍她
[00:19:51.400 --> 00:19:52.600]  所以她就決心
[00:19:52.600 --> 00:19:56.200]  好吧 天父說如果你給我多幾年的生命
[00:19:56.200 --> 00:20:00.200]  我就很願意全職來侍奉你
[00:20:00.200 --> 00:20:02.600]  當她決定了之後很開心地告訴太太
[00:20:02.600 --> 00:20:05.000]  但她這次接受了
[00:20:05.000 --> 00:20:07.800]  突然間又收到第二個電話
[00:20:07.800 --> 00:20:10.600]  這個電話又是護士打來的
[00:20:10.600 --> 00:20:16.000]  她說醫生對不起 搞錯了
[00:20:16.000 --> 00:20:17.600]  虛報
[00:20:17.600 --> 00:20:19.800]  我們後來再檢查的時候發現
[00:20:19.800 --> 00:20:24.200]  是搞錯了 很對不起令你虛驚
[00:20:24.200 --> 00:20:27.200]  當這位目者跟我說的時候
[00:20:27.200 --> 00:20:28.800]  我就問是不是真的
[00:20:28.800 --> 00:20:30.600]  有這樣的事 加拿大也發生這樣的事
[00:20:30.600 --> 00:20:34.000]  他說是的 他們說是搞錯了
[00:20:34.000 --> 00:20:36.600]  我覺得他就說我提笑皆非
[00:20:36.600 --> 00:20:39.000]  但我就說我已經決定了
[00:20:39.000 --> 00:20:41.400]  我不會改變
[00:20:41.400 --> 00:20:43.200]  今天他在北美的一間教會
[00:20:43.200 --> 00:20:46.400]  是一間教會的主任牧師
[00:20:46.400 --> 00:20:47.800]  當我聽他分享的時候
[00:20:47.800 --> 00:20:50.400]  我就覺得神很多時候很幽默
[00:20:50.400 --> 00:20:52.400]  一個人他要呼喚
[00:20:52.400 --> 00:20:55.600]  但是人的心有很多猶豫
[00:20:55.600 --> 00:20:59.600]  神的方法透過某些環境去催促我們
[00:20:59.600 --> 00:21:03.800]  去走神的路 去作神的工作
[00:21:03.800 --> 00:21:07.000]  這個催促正是表達出神那種的恩惠
[00:21:07.000 --> 00:21:11.600]  來鼓勵我們 跟隨祂 去順從祂
[00:21:11.600 --> 00:21:14.800]  有些時候我們未必做什麼偉大的決定
[00:21:14.800 --> 00:21:17.000]  但一些很簡單的事情
[00:21:17.000 --> 00:21:19.600]  譬如說我見到一些中學生
[00:21:19.600 --> 00:21:23.400]  他們很小的時候已經很想受洗
[00:21:23.400 --> 00:21:25.000]  歸入主的名下
[00:21:25.000 --> 00:21:26.400]  但很多時候功課很忙
[00:21:26.400 --> 00:21:28.000]  他說遲些再說 遲些再說
[00:21:28.000 --> 00:21:30.600]  後來當我見到他們很大的時候
[00:21:30.600 --> 00:21:32.600]  甚至大學畢業出來工作
[00:21:32.600 --> 00:21:35.400]  都未曾受洗
[00:21:35.400 --> 00:21:38.600]  一年拖一年 一年拖一年
[00:21:38.600 --> 00:21:39.600]  不過我相信
[00:21:39.600 --> 00:21:42.200]  神會也都透過不同的環境催促他們
[00:21:42.200 --> 00:21:43.800]  來歸向祂
[00:21:43.800 --> 00:21:45.200]  有些弟兄姊妹說
[00:21:45.200 --> 00:21:47.600]  他們很想能夠在自己的鄉下
[00:21:47.600 --> 00:21:49.200]  可以幫自己的親人順主
[00:21:49.200 --> 00:21:51.200]  很多人未曾順主
[00:21:51.200 --> 00:21:53.000]  但一年過一年
[00:21:53.000 --> 00:21:56.200]  但仍然沒有什麼行動
[00:21:56.200 --> 00:21:59.400]  我相信神都會透過一些環境去催促我們
[00:21:59.400 --> 00:22:02.000]  來順從祂 作祂的工作
[00:22:02.000 --> 00:22:04.600]  我想這個時候大家看看另一處經文
[00:22:04.600 --> 00:22:12.200]  在《聖經》的新約哥林多後書
[00:22:12.200 --> 00:22:14.800]  《聖經》新約哥林多後書第八章
[00:22:14.800 --> 00:22:22.200]  第九節 《聖經》二百頁
[00:22:22.200 --> 00:22:24.400]  什麼是「恩典」呢?
[00:22:24.400 --> 00:22:30.200]  《聖經》解釋第八章 第九節
[00:22:30.200 --> 00:22:34.400]  「你們知道我們主耶穌基督的恩典
[00:22:34.400 --> 00:22:38.400]  祂本來富足 卻為你們成了貧窮
[00:22:38.400 --> 00:22:41.400]  叫你們因祂的貧窮可以成為富足
[00:22:41.400 --> 00:22:44.000]  這就是「恩典」」
[00:22:44.000 --> 00:22:46.800]  我在這事上把我的意見告訴你們
[00:22:46.800 --> 00:22:48.400]  是願你們有益
[00:22:48.400 --> 00:22:50.200]  因為你們下手辦這事
[00:22:50.200 --> 00:22:54.200]  也即起此心意已經有一年了
[00:22:54.200 --> 00:22:57.000]  當時的哥林多教會很想能夠
[00:22:57.000 --> 00:23:00.600]  金錢支持在耶路撒冷的聖徒的需要
[00:23:00.600 --> 00:23:02.000]  但起了這樣的心意
[00:23:02.000 --> 00:23:04.400]  一年都未曾做
[00:23:04.400 --> 00:23:07.000]  因此保羅在十一節就勸他們
[00:23:07.000 --> 00:23:10.400]  如今就當辦成這事
[00:23:10.400 --> 00:23:12.000]  既有願做的心
[00:23:12.000 --> 00:23:15.400]  也當照你們所有的去辦成
[00:23:15.400 --> 00:23:17.800]  因為人若有願做的心
[00:23:17.800 --> 00:23:19.400]  必蒙月能
[00:23:19.400 --> 00:23:21.600]  乃是照他所有的
[00:23:21.600 --> 00:23:25.400]  並不是照他所無的」
[00:23:25.400 --> 00:23:26.200]  各位弟兄姊妹
[00:23:26.200 --> 00:23:27.400]  當保羅勸告他們
[00:23:27.400 --> 00:23:30.000]  將心意去實行出來的時候
[00:23:30.000 --> 00:23:32.400]  大前提就是「恩典」
[00:23:32.400 --> 00:23:35.200]  你一切所有的都是神給你的
[00:23:35.200 --> 00:23:37.000]  你本來是貧窮的
[00:23:37.000 --> 00:23:40.400]  但是神給你富足
[00:23:40.400 --> 00:23:44.000]  「恩典」的意思就是你不配得
[00:23:44.000 --> 00:23:45.400]  神將「恩典」給你
[00:23:45.400 --> 00:23:46.600]  叫你成為富足
[00:23:46.600 --> 00:23:48.200]  因此呼籲你
[00:23:48.200 --> 00:23:50.000]  都將你所領受的
[00:23:50.000 --> 00:23:51.800]  你都付出
[00:23:51.800 --> 00:23:54.600]  不要以為神要你很多的東西
[00:23:54.600 --> 00:23:57.600]  他說最重要是願做的心
[00:23:57.600 --> 00:23:59.000]  不要以為你很富足
[00:23:59.000 --> 00:24:00.800]  你才能夠付出
[00:24:00.800 --> 00:24:02.800]  你有很多時間才能夠關心一下人
[00:24:02.800 --> 00:24:05.800]  你有很多的智慧才能夠做一些工作
[00:24:05.800 --> 00:24:08.800]  神說按照你所有的
[00:24:08.800 --> 00:24:11.400]  並不是按照你所無的
[00:24:11.400 --> 00:24:14.400]  重要的是有願做的心
[00:24:14.400 --> 00:24:15.800]  因此很多時候我知道
[00:24:15.800 --> 00:24:17.400]  人不願意去順從
[00:24:17.400 --> 00:24:18.800]  去服侍神
[00:24:18.800 --> 00:24:24.000]  最大的關鍵是不願意
[00:24:24.000 --> 00:24:27.800]  但是每當想回到「恩典」的時候
[00:24:27.800 --> 00:24:30.600]  心裏面就產生一種願意
[00:24:30.600 --> 00:24:32.000]  就會去服侍
[00:24:32.000 --> 00:24:34.400]  就會去順從
[00:24:34.400 --> 00:24:35.400]  因此曾經提到
[00:24:35.400 --> 00:24:37.200]  當時的猶太人
[00:24:37.200 --> 00:24:40.800]  他們有一種內心的障礙
[00:24:40.800 --> 00:24:43.600]  但是神透過環境催促他們
[00:24:43.600 --> 00:24:47.200]  他們就再次願意來為神工作
[00:24:47.200 --> 00:24:50.400]  當神催促你去侍奉他的時候
[00:24:50.400 --> 00:24:52.400]  願你的心都告訴神
[00:24:52.400 --> 00:24:56.800]  我願意來順從侍奉你
[00:24:56.800 --> 00:25:03.000]  我們回到以斯拉記的經文
[00:25:03.000 --> 00:25:05.000]  我們剛才說到的就是
[00:25:05.000 --> 00:25:07.800]  神透過環境催促我們侍奉
[00:25:07.800 --> 00:25:10.200]  接著第六章第十四節
[00:25:10.200 --> 00:25:12.200]  當他們有所行動的時候
[00:25:12.200 --> 00:25:14.200]  神將喜樂賜給他們
[00:25:14.200 --> 00:25:16.800]  我們看第十四節
[00:25:16.800 --> 00:25:18.800]  「當時猶太的長老和先知
[00:25:18.800 --> 00:25:22.200]  因為先知哈該和亦多的孫子撒加利亞
[00:25:22.200 --> 00:25:23.600]  所說勸勉的話
[00:25:23.600 --> 00:25:26.200]  就見造者奠凡士亨通
[00:25:26.200 --> 00:25:28.800]  他們遵著以斯利神的命令
[00:25:28.800 --> 00:25:30.200]  (遵神的命令)
[00:25:30.200 --> 00:25:35.000]  和波斯王塞魯士大路士亞達舍西的旨意
[00:25:35.000 --> 00:25:37.200]  見造完畢」
[00:25:37.200 --> 00:25:39.200]  他們很清楚看見是神的命令
[00:25:39.200 --> 00:25:41.400]  他們遵從神的命令
[00:25:41.400 --> 00:25:44.400]  也看到神透過三代的君王
[00:25:44.400 --> 00:25:49.000]  大家留意亞達舍西王是在後期出現的
[00:25:49.000 --> 00:25:54.000]  同時幫助他們能夠去建造這個城牆
[00:25:54.000 --> 00:25:59.200]  但是以斯拉的作者將三個王同時列出來
[00:25:59.200 --> 00:26:01.000]  表示神在不同的年代
[00:26:01.000 --> 00:26:05.800]  透過不同的君王來幫助他們完成這件事情
[00:26:05.800 --> 00:26:08.600]  因此已經說到他們遵從神的命令
[00:26:08.600 --> 00:26:10.800]  又遵從王的命令
[00:26:10.800 --> 00:26:13.200]  他們就實行出來
[00:26:13.200 --> 00:26:15.200]  不單止索羅巴伯
[00:26:15.200 --> 00:26:16.800]  不單止耶穌亞
[00:26:16.800 --> 00:26:21.200]  還有當時猶太的長老、領袖和百姓
[00:26:21.200 --> 00:26:24.400]  同心合意就有所行動
[00:26:24.400 --> 00:26:28.400]  然後聖殿就很快建成
[00:26:28.400 --> 00:26:35.000]  建成之後很明顯的一種恩典就是喜樂
[00:26:35.000 --> 00:26:36.400]  大家看看後面
[00:26:36.400 --> 00:26:40.400]  我們看第十六節
[00:26:40.400 --> 00:26:42.200]  當他們奉獻聖殿的時候
[00:26:42.200 --> 00:26:43.600]  聖經就說:
[00:26:43.600 --> 00:26:48.600]  「他們都歡歡喜喜地奉獻神殿的禮物」
[00:26:48.600 --> 00:26:52.200]  然後接著二十二節
[00:26:52.200 --> 00:26:55.200]  「歡歡喜喜地守隨教召七日
[00:26:55.200 --> 00:26:59.400]  因為耶和華使他們歡喜」
[00:26:59.400 --> 00:27:01.400]  是誰令他們歡喜呢?
[00:27:01.400 --> 00:27:05.600]  是神將那種喜樂賜給他們
[00:27:05.600 --> 00:27:11.600]  我相信凡是願意行動順從神的人
[00:27:11.600 --> 00:27:15.600]  會經歷神給他的喜樂
[00:27:15.600 --> 00:27:20.800]  這是我們看到的經文對我們的鼓勵
[00:27:20.800 --> 00:27:23.000]  大家都知道我久不久又說一下
[00:27:23.000 --> 00:27:27.600]  那位盲眼的姐妹程文輝女士
[00:27:27.600 --> 00:27:30.800]  最近香港大會堂上演她的話劇
[00:27:30.800 --> 00:27:33.400]  我又去看了
[00:27:33.400 --> 00:27:35.200]  這次的感覺不同
[00:27:35.200 --> 00:27:37.600]  我這次發覺有一件事情就是
[00:27:37.600 --> 00:27:41.600]  不是這位姐妹有特別個人之處
[00:27:41.600 --> 00:27:46.600]  而是完全是神自己在歷史當中的一隻棋子
[00:27:46.600 --> 00:27:47.400]  因為在歷史當中
[00:27:47.400 --> 00:27:50.200]  當時的女士特別盲眼
[00:27:50.200 --> 00:27:53.200]  被人輕視只有兩條路
[00:27:53.200 --> 00:27:57.000]  一是做妓女 二是賣唱
[00:27:57.000 --> 00:27:58.800]  而後來神興起這位姐妹
[00:27:58.800 --> 00:28:01.200]  讓她成為了香港第一位的社工
[00:28:01.200 --> 00:28:02.600]  是令人很驚訝
[00:28:02.600 --> 00:28:07.400]  整個社會對盲人的觀念開始改變
[00:28:07.400 --> 00:28:08.800]  但後來我再想
[00:28:08.800 --> 00:28:11.800]  如果沒有了和者
[00:28:11.800 --> 00:28:15.600]  程文輝完全不能做到他要做的事情
[00:28:15.600 --> 00:28:17.800]  因此這次的話劇也有一個重點
[00:28:17.800 --> 00:28:21.000]  就是在這位和者的身上
[00:28:21.000 --> 00:28:23.800]  我過去聽到程女士跟我說
[00:28:23.800 --> 00:28:29.800]  她說我很清楚知道是神所差派你來幫助我
[00:28:29.800 --> 00:28:33.200]  當程女士有計劃去到美國的時候
[00:28:33.200 --> 00:28:34.800]  作安心寫作
[00:28:34.800 --> 00:28:39.200]  她很掛心和者因為申請不到一些醫療津貼給她
[00:28:39.200 --> 00:28:40.600]  和者知道這件事情之後
[00:28:40.600 --> 00:28:42.200]  就自己暗暗祈禱
[00:28:42.200 --> 00:28:46.400]  她說天父啊 求你讓我早點回去見你
[00:28:46.400 --> 00:28:48.000]  讓我不用阻止他
[00:28:48.000 --> 00:28:50.600]  讓他自由地過去美國
[00:28:50.600 --> 00:28:52.200]  但神沒有聽她的祈禱
[00:28:52.200 --> 00:28:54.600]  最終安排了各種醫療的準備
[00:28:54.600 --> 00:28:57.000]  他們就兩個人過去美國
[00:28:57.000 --> 00:28:59.200]  到他們後來有癌症
[00:28:59.200 --> 00:29:01.400]  快要離世的時候
[00:29:01.400 --> 00:29:07.800]  有一次他們去到密西根省美國的地方
[00:29:07.800 --> 00:29:11.800]  在那個地方遇到一位美國的商人
[00:29:11.800 --> 00:29:16.800]  這位商人因為看程文輝女士的英文傳記而信主
[00:29:16.800 --> 00:29:18.200]  很想接待他們
[00:29:18.200 --> 00:29:19.800]  因此他們去到她的家
[00:29:19.800 --> 00:29:22.200]  去到一間很大的房屋
[00:29:22.200 --> 00:29:25.800]  然後他們望出一個很漂亮的公園
[00:29:25.800 --> 00:29:28.400]  和者就說 哇 這麼漂亮的華麗
[00:29:28.400 --> 00:29:31.400]  很榮美的一個公園
[00:29:31.400 --> 00:29:33.200]  是甚麼來的?
[00:29:33.200 --> 00:29:34.400]  這位商人告訴他們
[00:29:34.400 --> 00:29:37.200]  是我們家族的墓園
[00:29:37.200 --> 00:29:39.800]  我們親人葬在那裏
[00:29:39.800 --> 00:29:43.600]  這位和者就開始很欣賞
[00:29:43.600 --> 00:29:48.200]  就想著將來如果我葬在那裏就好了
[00:29:48.200 --> 00:29:49.800]  誰知程文輝在旁邊聽見
[00:29:49.800 --> 00:29:53.600]  就把這個意思翻譯給這位商人聽
[00:29:53.600 --> 00:29:56.000]  這位商人想了一想就說
[00:29:56.000 --> 00:30:02.600]  我很歡迎和者將來擁這個地方
[00:30:02.600 --> 00:30:09.600]  後來和者的確葬在這個很華麗的墓園
[00:30:09.600 --> 00:30:10.800]  當我知道這件事情的時候
[00:30:10.800 --> 00:30:11.600]  我就在想
[00:30:11.600 --> 00:30:16.000]  我就想一個很平凡 很貧窮的人
[00:30:16.000 --> 00:30:20.600]  一生就是去照顧一個盲眼的女士
[00:30:20.600 --> 00:30:26.200]  神給她的使命就是做一個很普通的工作
[00:30:26.200 --> 00:30:29.000]  但是神在整個過程當中
[00:30:29.000 --> 00:30:32.600]  祂去尊重她的僕人
[00:30:32.600 --> 00:30:34.600]  當她離世的時候
[00:30:34.600 --> 00:30:39.000]  讓她住在一個很華麗的墓園裏面
[00:30:39.000 --> 00:30:42.400]  當然最華麗的不是這個地上的墓園
[00:30:42.400 --> 00:30:48.000]  我相信今天她在天上的樂園裏面
[00:30:48.000 --> 00:30:51.200]  每當我們去信服神的時候
[00:30:51.200 --> 00:30:55.200]  聖經就說神將祂的恩惠
[00:30:55.200 --> 00:30:58.600]  就傾注在我們生命中
[00:30:58.600 --> 00:31:01.600]  信服的人是蒙恩的
[00:31:01.600 --> 00:31:05.200]  侍奉的人是領受恩惠的
[00:31:05.200 --> 00:31:07.400]  好像打開一個窗門
[00:31:07.400 --> 00:31:13.000]  讓外面整個天地的清新的空氣
[00:31:13.000 --> 00:31:16.200]  能夠湧進你的生命中
[00:31:16.200 --> 00:31:18.400]  而聖經就這樣鼓勵我們
[00:31:18.400 --> 00:31:23.000]  信服的人 神要將恩典賜給我們
[00:31:23.000 --> 00:31:25.000]  我們一起祈禱

