
[00:00:00.000 --> 00:00:01.280]  我們打開聖經
[00:18:18.960 --> 00:18:20.560]  大家都知道是聖經裡面
[00:18:20.560 --> 00:18:23.760]  一個好像是被人們輕視
[00:18:23.760 --> 00:18:26.560]  沒有任何地位的一個低微的人物
[00:18:26.560 --> 00:18:28.360]  一位當時的妓女
[00:18:28.360 --> 00:18:30.960]  聖經就說到當時她
[00:18:30.960 --> 00:18:33.960]  因為相信這位上帝是神
[00:18:33.960 --> 00:18:36.360]  《約書亞記》第二章提到
[00:18:36.360 --> 00:18:38.560]  聖經就說一位拉罕
[00:18:38.760 --> 00:18:40.960]  見到這些探子的時候
[00:18:40.960 --> 00:18:44.160]  知道他們是信神的人
[00:18:44.160 --> 00:18:46.360]  然後他就告訴他們知道
[00:18:46.360 --> 00:18:48.760]  你們所信的神耶和華
[00:18:48.760 --> 00:18:51.960]  他本是上天下地的上帝
[00:18:51.960 --> 00:18:54.360]  他又告訴他們知道
[00:18:54.360 --> 00:18:57.560]  耶和華已經將這塊地賜給你們了
[00:18:57.560 --> 00:18:59.760]  這位拉罕雖然是外邦的女子
[00:18:59.760 --> 00:19:01.760]  但是他知道耶和華是真神
[00:19:01.760 --> 00:19:03.360]  是獨一的真神
[00:19:03.360 --> 00:19:05.160]  他這份信心
[00:19:05.160 --> 00:19:08.560]  叫他跟著有所行動
[00:19:08.760 --> 00:19:09.960]  他的行動是
[00:19:09.960 --> 00:19:13.560]  冒了可能自己殺身之禍
[00:19:13.560 --> 00:19:16.760]  他去營救這些探子
[00:19:16.760 --> 00:19:19.960]  幫助他們找到一條出路
[00:19:19.960 --> 00:19:21.960]  可以回到自己的地方
[00:19:21.960 --> 00:19:24.160]  然後可以帶領其他猶太人
[00:19:24.160 --> 00:19:25.960]  來到這個土地當中
[00:19:25.960 --> 00:19:28.560]  當他這樣做的時候
[00:19:28.560 --> 00:19:32.360]  他讓他的信心很具體地表明出來
[00:19:32.360 --> 00:19:34.760]  他真的相信這位神
[00:19:34.960 --> 00:19:39.760]  是上天下地真實的永恆的上帝
[00:19:39.760 --> 00:19:42.760]  當時已經講到這裡的時候
[00:19:42.760 --> 00:19:47.160]  就馬上再講出之前我們所講
[00:19:47.160 --> 00:19:50.560]  信心沒有行為是死的這件事情
[00:19:50.560 --> 00:19:52.760]  但是一個很清楚的結論
[00:19:52.760 --> 00:19:56.160]  我想大家在這個時候讀一讀第26節
[00:19:56.160 --> 00:20:00.360]  身體沒有靈魂是死的
[00:20:00.560 --> 00:20:05.160]  照樣信心沒有行為也是死的
[00:20:05.160 --> 00:20:08.960]  一個身體沒有靈魂
[00:20:08.960 --> 00:20:11.160]  你知道是一個屍體
[00:20:11.160 --> 00:20:13.360]  你去安息禮拜
[00:20:13.360 --> 00:20:14.760]  走到前面
[00:20:14.760 --> 00:20:16.960]  看到那幅棺木
[00:20:16.960 --> 00:20:20.160]  你望到進去看到的
[00:20:20.160 --> 00:20:23.360]  你知道是一具屍體
[00:20:23.360 --> 00:20:27.360]  身體沒有了靈魂是死的
[00:20:27.360 --> 00:20:29.160]  你和我都知道
[00:20:29.760 --> 00:20:31.760]  但聖經很直接地說
[00:20:31.760 --> 00:20:34.560]  信心沒有行為
[00:20:34.560 --> 00:20:36.960]  好像一具屍體
[00:20:36.960 --> 00:20:40.160]  是沒有真實的生命
[00:20:40.160 --> 00:20:45.960]  第一次當我們讀這段聖經
[00:20:45.960 --> 00:20:48.760]  你要問自己
[00:20:48.760 --> 00:20:52.560]  你的信心是一種什麼樣的信心
[00:20:52.560 --> 00:20:57.960]  而且你會發覺聖經講到行為的時候
[00:20:58.560 --> 00:21:02.760]  不一定是一種好像自動出現的行為
[00:21:02.760 --> 00:21:05.360]  沒錯當你有真實的信心的時候
[00:21:05.360 --> 00:21:08.360]  你會發覺慢慢行為會流露出來的
[00:21:08.360 --> 00:21:10.760]  但只不過太多時候
[00:21:10.760 --> 00:21:14.160]  我們會有一些生活上的障礙
[00:21:14.160 --> 00:21:15.760]  或者剛才所說
[00:21:15.760 --> 00:21:18.360]  有些時候有一些
[00:21:18.360 --> 00:21:20.960]  我們會消滅了神的感動
[00:21:20.960 --> 00:21:24.760]  不讓那種行為可以有機會活出來
[00:21:24.760 --> 00:21:28.160]  一天你發覺要去真正地行動
[00:21:28.560 --> 00:21:31.960]  很多時候是需要去計劃
[00:21:31.960 --> 00:21:36.960]  去有意識地去思想
[00:21:36.960 --> 00:21:39.960]  去準備去做
[00:21:39.960 --> 00:21:42.360]  才會能夠做出來
[00:21:42.360 --> 00:21:45.160]  正如剛才我們講述的那位姐妹
[00:21:45.160 --> 00:21:46.160]  當她祈禱的時候
[00:21:46.160 --> 00:21:48.360]  她體會到神給她一種感動
[00:21:48.360 --> 00:21:51.960]  而她就去將那種感動留心去計劃
[00:21:51.960 --> 00:21:53.360]  寫封信
[00:21:53.360 --> 00:21:57.360]  然後留意怎樣將它活出來
[00:21:57.560 --> 00:21:58.760]  接觸媽媽
[00:21:58.760 --> 00:22:01.360]  這種行動就出現了
[00:22:01.360 --> 00:22:04.360]  因此我們想做聖經提醒我們
[00:22:04.360 --> 00:22:06.560]  要有行為的時候
[00:22:06.560 --> 00:22:07.760]  你要幫自己
[00:22:07.760 --> 00:22:11.360]  讓你常常知道在禱告當中去求問神
[00:22:11.360 --> 00:22:13.960]  怎樣去活出這種信仰
[00:22:13.960 --> 00:22:16.560]  神對你的感動 神對你的吩咐
[00:22:16.560 --> 00:22:17.960]  怎樣行出來
[00:22:17.960 --> 00:22:21.760]  你有意識地去留心去行出來
[00:22:21.760 --> 00:22:25.160]  你就經歷那種信仰的能力在你身上
[00:22:25.560 --> 00:22:27.960]  也看到那種活的信仰
[00:22:27.960 --> 00:22:30.160]  怎樣湧流在你的生命中
[00:22:30.160 --> 00:22:32.560]  求主幫助我們
[00:22:32.560 --> 00:22:33.760]  我們一起祈禱

