
[00:00:00.000 --> 00:00:02.320]  大家都會留意到我們這幾個星期
[00:17:50.720 --> 00:17:51.920]  突然間這位弟兄
[00:17:51.920 --> 00:17:53.200]  他就體會到自己有一個
[00:17:53.200 --> 00:17:56.160]  好像大美國主義的一種心態
[00:17:56.160 --> 00:17:57.760]  覺得我比他們優越一點
[00:17:57.760 --> 00:18:00.240]  我來到已經是很憐憫他們
[00:18:00.240 --> 00:18:02.960]  但其實自己沒有真正愛護過
[00:18:02.960 --> 00:18:04.560]  這裡的人群
[00:18:04.560 --> 00:18:05.680]  在那個時候
[00:18:05.680 --> 00:18:08.000]  這位宣教士就在神面前
[00:18:08.000 --> 00:18:09.360]  求神悔
[00:18:09.360 --> 00:18:10.400]  向神悔改
[00:18:10.400 --> 00:18:12.080]  求神赦免他
[00:18:12.080 --> 00:18:13.040]  然後之後
[00:18:13.040 --> 00:18:16.480]  他開始有新的福事
[00:18:16.480 --> 00:18:17.760]  不是新的崗位
[00:18:17.760 --> 00:18:19.360]  仍然是他舊的崗位
[00:18:19.360 --> 00:18:20.640]  但他發覺他自己
[00:18:20.640 --> 00:18:22.160]  帶著一個很不同的態度
[00:18:22.160 --> 00:18:23.920]  來服侍
[00:18:23.920 --> 00:18:25.520]  然後神賜福給他
[00:18:25.520 --> 00:18:26.960]  在內的方工作
[00:18:26.960 --> 00:18:29.200]  是有很明顯的果效
[00:18:29.200 --> 00:18:30.400]  一位宣教士叫做
[00:18:30.400 --> 00:18:32.080]  Frank Norbeck
[00:18:32.080 --> 00:18:33.680]  羅拔宣教士
[00:18:33.680 --> 00:18:36.080]  亦都在菲律賓的宣教歷史當中
[00:18:36.080 --> 00:18:38.720]  是曾經很重要的一位宣教士
[00:18:38.720 --> 00:18:40.160]  但關鍵就是
[00:18:40.160 --> 00:18:41.360]  當他體會到
[00:18:41.360 --> 00:18:43.920]  他需要真實地愛護
[00:18:43.920 --> 00:18:45.600]  這一群人的時候
[00:18:45.600 --> 00:18:48.240]  然後神先使用他
[00:18:48.240 --> 00:18:49.120]  或者在香港裡面
[00:18:49.120 --> 00:18:50.560]  有些時候我們都會有想到
[00:18:50.560 --> 00:18:53.440]  有些人我們都想跟他傳福音
[00:18:53.440 --> 00:18:54.480]  但有時候
[00:18:54.480 --> 00:18:57.520]  都有一種內心裡面的抗拒
[00:18:57.520 --> 00:19:01.520]  我不知道大家對我們中國的同胞
[00:19:01.520 --> 00:19:03.120]  內地出來的人士
[00:19:03.120 --> 00:19:05.280]  你的體會是怎樣
[00:19:05.280 --> 00:19:06.880]  有些時候我們會
[00:19:06.880 --> 00:19:09.040]  有一些不其然的感覺
[00:19:09.040 --> 00:19:10.080]  就好像他們
[00:19:10.080 --> 00:19:15.040]  好像佔據了很多我們的利益
[00:19:15.040 --> 00:19:17.120]  有些常常會問
[00:19:17.440 --> 00:19:20.960]  為什麼香港樓價這麼貴
[00:19:20.960 --> 00:19:22.800]  我們很多時候都會認為
[00:19:22.800 --> 00:19:26.080]  是他們來炒貴了樓宇
[00:19:26.080 --> 00:19:28.000]  為什麼買不到我想買的東西
[00:19:28.000 --> 00:19:30.640]  因為很多的店鋪
[00:19:30.640 --> 00:19:32.880]  變成了一些電器店鋪
[00:19:32.880 --> 00:19:34.320]  珠寶店鋪
[00:19:34.320 --> 00:19:37.200]  回應到這些人的需要
[00:19:37.200 --> 00:19:38.800]  或者我們都有不同的感受
[00:19:38.800 --> 00:19:39.600]  不同的想法
[00:19:39.600 --> 00:19:42.080]  因此大家都會同樣想到
[00:19:42.080 --> 00:19:44.960]  在一些大學裡面
[00:19:44.960 --> 00:19:45.760]  大學裡面
[00:19:45.760 --> 00:19:47.840]  現在有很多中國內地來的同學
[00:19:47.840 --> 00:19:49.120]  在裡面讀書
[00:19:49.120 --> 00:19:52.400]  但也會留意到一些香港的學生
[00:19:52.400 --> 00:19:55.360]  有時候都會不自覺地去排斥這些同學
[00:19:55.360 --> 00:19:56.800]  因為覺得他們
[00:19:56.800 --> 00:20:00.880]  好像搶奪了自己一些的利益
[00:20:00.880 --> 00:20:02.320]  有不少內地的同學
[00:20:02.320 --> 00:20:03.440]  他們的成績很好
[00:20:03.440 --> 00:20:06.000]  好像將他們一些的
[00:20:06.000 --> 00:20:07.440]  或者是一些的獎學金
[00:20:07.440 --> 00:20:09.440]  或者一些好的成績
[00:20:09.440 --> 00:20:11.040]  來去搶奪了
[00:20:11.040 --> 00:20:13.280]  或者是壓低了下來
[00:20:13.280 --> 00:20:15.520]  教徒在裡面
[00:20:15.520 --> 00:20:17.600]  怎樣去留意這些的
[00:20:17.600 --> 00:20:20.720]  好像令到我們受了一些損失的
[00:20:20.720 --> 00:20:22.880]  一些的群體
[00:20:22.880 --> 00:20:24.960]  一些的對象
[00:20:24.960 --> 00:20:26.080]  若拿在當中
[00:20:26.080 --> 00:20:29.120]  很坦然地去表達出他的情緒
[00:20:29.120 --> 00:20:30.640]  但神在這個時候
[00:20:30.640 --> 00:20:33.040]  來到他不斷地問及他
[00:20:33.040 --> 00:20:37.520]  究竟你是不是真的會愛護這一群
[00:20:37.520 --> 00:20:39.360]  你你你的人呢
[00:20:39.360 --> 00:20:40.960]  然後你再讀下去的時候
[00:20:40.960 --> 00:20:43.360]  你發覺上帝要提醒他
[00:20:43.360 --> 00:20:45.360]  大家再讀下去《聖經》
[00:20:45.360 --> 00:20:46.880]  在下面第四章
[00:20:46.880 --> 00:20:49.440]  當時若拿出了這個城市
[00:20:49.440 --> 00:20:51.040]  去到城的東邊座下
[00:20:51.040 --> 00:20:52.320]  搭了座棚
[00:20:52.320 --> 00:20:53.520]  坐在棚上面
[00:20:53.520 --> 00:20:56.000]  《聖經》在第四章第五節就說
[00:20:56.000 --> 00:20:59.440]  要看看那城究竟怎樣
[00:20:59.440 --> 00:21:03.520]  大家想像他的心情是怎樣
[00:21:03.520 --> 00:21:06.320]  用我們有時候聽到的說話說
[00:21:06.320 --> 00:21:07.920]  我不管那麼多
[00:21:07.920 --> 00:21:10.960]  我看你們怎樣死
[00:21:10.960 --> 00:21:12.560]  為什麼這樣說呢
[00:21:12.560 --> 00:21:14.320]  因為他知道上帝曾經說
[00:21:14.320 --> 00:21:15.280]  如果他們不悔改
[00:21:15.280 --> 00:21:18.400]  四十天之後就會毀滅這個地方
[00:21:18.400 --> 00:21:20.880]  但現在他們悔改了
[00:21:20.880 --> 00:21:23.600]  應該上帝不會再審判他們
[00:21:23.600 --> 00:21:24.720]  但他仍然走出去
[00:21:24.720 --> 00:21:26.160]  要坐在山邊
[00:21:26.160 --> 00:21:27.840]  要看著這個城市
[00:21:27.840 --> 00:21:29.040]  可能他心想
[00:21:29.040 --> 00:21:31.360]  看他們悔改了多久
[00:21:31.360 --> 00:21:33.360]  可能很快就會違背神
[00:21:33.360 --> 00:21:36.000]  神的審判始終會臨到他們
[00:21:36.000 --> 00:21:38.240]  他走出去繼續坐在那個地方
[00:21:38.240 --> 00:21:42.000]  要來看到將來他想看到的結果
[00:21:42.000 --> 00:21:44.400]  但這個時候大家讀《聖經》會留意到
[00:21:44.400 --> 00:21:48.160]  上帝為他造了一棵秘麻樹
[00:21:48.160 --> 00:21:51.600]  這棵秘麻在當地是很快速生長的樹木
[00:21:51.600 --> 00:21:55.040]  但就算多快速也不會一天長成
[00:21:55.040 --> 00:21:56.720]  是一個絕對的神蹟
[00:21:56.720 --> 00:21:59.840]  神為他來建立這棵秘麻樹
[00:21:59.840 --> 00:22:03.520]  秘麻樹在當地一般有三米高
[00:22:03.520 --> 00:22:05.680]  在他頭上長出來
[00:22:05.680 --> 00:22:09.280]  而且樹葉是很寬闊的樹葉
[00:22:09.280 --> 00:22:10.960]  成為一個很漂亮的樹蔭
[00:22:10.960 --> 00:22:12.480]  遮蓋著它
[00:22:12.480 --> 00:22:15.920]  這裡《深聖經》第六章
[00:22:15.920 --> 00:22:18.800]  上帝做這件事情有一個目的
[00:22:18.800 --> 00:22:22.240]  成了陰影遮蓋他的頭
[00:22:22.240 --> 00:22:24.000]  然後做什麼?
[00:22:24.000 --> 00:22:27.760]  免他受苦
[00:22:27.760 --> 00:22:29.600]  一個發怒的先知
[00:22:29.600 --> 00:22:32.800]  但上帝仍然留心他的需要
[00:22:32.800 --> 00:22:34.960]  免得他受苦
[00:22:34.960 --> 00:22:38.480]  受苦的含義不單是免得他曬傷
[00:22:38.480 --> 00:22:40.560]  或者是很炎熱
[00:22:40.560 --> 00:22:43.600]  而是在說他自己的內心
[00:22:43.600 --> 00:22:46.800]  讓他的內心在一種很繁俗的情況下
[00:22:46.800 --> 00:22:51.040]  得到一種平穩的情況
[00:22:51.040 --> 00:22:53.600]  讓他在一個比較陰涼的環境
[00:22:53.600 --> 00:22:56.240]  他的心情可以安定一點
[00:22:56.240 --> 00:22:58.640]  免得他受苦
[00:22:58.640 --> 00:23:01.200]  但大家讀《聖經》的時候知道
[00:23:01.200 --> 00:23:04.880]  很快上帝讓一條蟲咬死了一棵樹
[00:23:04.880 --> 00:23:06.400]  樹蔭消失了
[00:23:06.400 --> 00:23:08.320]  然後吹來了炎熱的東風
[00:23:08.320 --> 00:23:11.200]  這風大概從沙漠那邊吹過來
[00:23:11.200 --> 00:23:13.040]  不知道大家有沒有試過
[00:23:13.040 --> 00:23:14.960]  在很炎熱的天氣下
[00:23:14.960 --> 00:23:17.600]  頭昏腦脹的情況下
[00:23:17.600 --> 00:23:21.840]  我記得自己曾經有機會去印度
[00:23:21.840 --> 00:23:22.800]  在印度的時候
[00:23:22.800 --> 00:23:25.840]  我下飛機的時候
[00:23:25.840 --> 00:23:28.960]  感覺去了一個火爐
[00:23:28.960 --> 00:23:31.840]  去了火爐周圍很熱很熱
[00:23:31.840 --> 00:23:33.120]  後來我問一問
[00:23:33.120 --> 00:23:37.440]  他說現在四十五度攝氏
[00:23:37.440 --> 00:23:40.480]  在那個地方頭昏腦脹
[00:23:40.480 --> 00:23:43.280]  有時候都好像很困難
[00:23:43.280 --> 00:23:46.880]  來到去有什麼活動
[00:23:46.880 --> 00:23:50.160]  好像上帝有一個時候容許若拿
[00:23:50.160 --> 00:23:52.880]  面對著另一種的情況
[00:23:52.880 --> 00:23:55.920]  在這個時候若拿他就求死了
[00:23:55.920 --> 00:23:57.760]  然後他又向神發怒
[00:23:57.760 --> 00:24:00.240]  他的情緒不斷地波動起來
[00:24:00.240 --> 00:24:01.840]  他很辛苦
[00:24:01.840 --> 00:24:03.120]  但在這個時候
[00:24:03.120 --> 00:24:04.880]  正是在這種處境裡面
[00:24:04.880 --> 00:24:08.480]  上帝就問他一個很重要的問題
[00:24:08.480 --> 00:24:09.360]  大家讀下去
[00:24:09.360 --> 00:24:12.080]  下面的聖經
[00:24:12.080 --> 00:24:14.320]  在第十節上就問他
[00:24:14.320 --> 00:24:17.520]  他說你這麼愛惜這棵秘馬
[00:24:17.520 --> 00:24:20.080]  沒錯它比你有樹蔭
[00:24:20.080 --> 00:24:22.320]  比你有清涼
[00:24:22.320 --> 00:24:24.320]  你愛惜它
[00:24:24.320 --> 00:24:26.400]  但是你有沒有想過
[00:24:26.400 --> 00:24:27.920]  第十一節說
[00:24:27.920 --> 00:24:29.520]  這利利微大城
[00:24:29.520 --> 00:24:32.320]  其中不曉得分辨左右手的
[00:24:32.320 --> 00:24:34.080]  有十二萬多人
[00:24:34.080 --> 00:24:35.840]  並且有許多生畜
[00:24:35.840 --> 00:24:38.960]  我怎能不愛惜呢
[00:24:38.960 --> 00:24:42.640]  我怎可以不愛惜這十二萬的人呢
[00:24:42.640 --> 00:24:44.560]  沒錯你愛惜這棵秘馬
[00:24:44.560 --> 00:24:47.040]  比你有任避
[00:24:47.040 --> 00:24:48.960]  比你有保護
[00:24:48.960 --> 00:24:53.360]  但是你因為愛惜這棵秘馬
[00:24:53.360 --> 00:24:59.440]  但你忘記了有十二萬人口的這個城市
[00:24:59.440 --> 00:25:00.720]  不能分辨左右手
[00:25:00.720 --> 00:25:03.760]  也意味著他們不能分辨是非
[00:25:03.760 --> 00:25:04.880]  分辨是惡
[00:25:04.880 --> 00:25:06.160]  或者好像一種
[00:25:06.160 --> 00:25:09.040]  靈性已經無知的狀況裡面
[00:25:09.040 --> 00:25:14.160]  這一群人難道你就忘記了
[00:25:14.160 --> 00:25:16.880]  上帝說出他自己的心腸
[00:25:16.880 --> 00:25:22.560]  你尚且會愛惜這棵遮蔭的樹
[00:25:22.560 --> 00:25:24.320]  但你知不知道
[00:25:24.320 --> 00:25:32.560]  我是否更加愛惜這十二萬多的生命
[00:25:32.560 --> 00:25:33.760]  各位電影節目有些時候
[00:25:33.760 --> 00:25:35.760]  我們都想回到我們的生活上
[00:25:35.760 --> 00:25:37.200]  有很多地方
[00:25:37.200 --> 00:25:40.400]  我們很夢神的保守自負
[00:25:40.400 --> 00:25:42.000]  我記得有一次自己
[00:25:42.000 --> 00:25:43.440]  晚上很累了
[00:25:43.440 --> 00:25:46.240]  很疲倦我就睡到床
[00:25:46.240 --> 00:25:47.920]  一睡到床的時候
[00:25:47.920 --> 00:25:49.680]  覺得很舒服
[00:25:49.680 --> 00:25:51.360]  心裡有一種很特別的感謝
[00:25:51.360 --> 00:25:54.400]  神下多謝你給我一個軟的枕頭
[00:25:54.400 --> 00:25:58.640]  給我一張很舒服的床
[00:25:58.640 --> 00:26:01.840]  但突然間心裡又想起一句話
[00:26:01.840 --> 00:26:04.800]  想起聖經裡面主耶穌所說
[00:26:04.800 --> 00:26:06.800]  狐狸有洞
[00:26:06.800 --> 00:26:10.000]  天空的飛鳥有窩
[00:26:10.000 --> 00:26:11.440]  只是人子
[00:26:11.440 --> 00:26:16.080]  耶穌自己沒有枕首的地方
[00:26:16.080 --> 00:26:17.440]  當我想到這句話的時候
[00:26:17.440 --> 00:26:19.200]  我就想到一位主
[00:26:19.200 --> 00:26:21.040]  祂拯救我
[00:26:21.040 --> 00:26:25.200]  沒錯今天我為我所有的安書感謝上帝
[00:26:25.200 --> 00:26:26.800]  但我同樣地向主祈禱
[00:26:26.800 --> 00:26:31.360]  主有一天如果祢讓我
[00:26:31.360 --> 00:26:33.360]  因為服事的緣故
[00:26:33.360 --> 00:26:36.800]  要放下一些平日的安書
[00:26:36.800 --> 00:26:40.560]  求祢讓我也能夠學習祢的榜樣
[00:26:40.560 --> 00:26:43.920]  讓這些安書都不會成為我的難阻
[00:26:43.920 --> 00:26:46.560]  叫我不能夠去聽從祢
[00:26:46.560 --> 00:26:50.240]  去作祢對我的心意
[00:26:50.240 --> 00:26:53.040]  當然今天上帝不一定要你沒有床墳
[00:26:53.040 --> 00:26:54.320]  要你住在洞裡
[00:26:54.320 --> 00:26:56.000]  住在窩裡
[00:26:56.000 --> 00:26:57.040]  不一定
[00:26:57.040 --> 00:26:59.840]  但情況就是我們都要問一個問題
[00:26:59.840 --> 00:27:04.000]  我們那棵遮陰樹是什麼呢?
[00:27:04.000 --> 00:27:06.560]  那棵遮陰樹會不會就是
[00:27:06.560 --> 00:27:09.600]  你自己的小天地覺得最大的滿足
[00:27:09.600 --> 00:27:13.120]  不要叫我想其他地方
[00:27:13.120 --> 00:27:16.000]  又或者那棵遮陰樹是你自己
[00:27:16.000 --> 00:27:18.400]  很多年有一個神給你很穩定的
[00:27:18.400 --> 00:27:19.600]  收入的工作
[00:27:19.600 --> 00:27:21.600]  工作上都很好
[00:27:21.600 --> 00:27:24.480]  不需要太擔心自己的需要
[00:27:24.480 --> 00:27:27.120]  又或者你有一些的遮陰樹
[00:27:27.120 --> 00:27:29.280]  可能是你自己最習慣了
[00:27:29.280 --> 00:27:31.360]  某些飲食的方式
[00:27:31.360 --> 00:27:33.360]  我不行的
[00:27:33.360 --> 00:27:36.720]  我沒機會喝一杯好奶茶
[00:27:36.720 --> 00:27:39.200]  我不可以生活的
[00:27:39.200 --> 00:27:41.600]  可能我們都有很多不同的執著
[00:27:41.600 --> 00:27:45.680]  是會覺得這些事情我不可以沒有了
[00:27:45.680 --> 00:27:47.600]  但是當你在當中思想的時候
[00:27:47.600 --> 00:27:49.600]  要記得一件事情
[00:27:49.600 --> 00:27:52.720]  不要讓這些關注
[00:27:52.720 --> 00:27:55.200]  叫你忘記了在你身邊
[00:27:55.200 --> 00:27:58.000]  有很多很多的生命
[00:27:58.000 --> 00:28:00.000]  是上帝喜悅你
[00:28:00.000 --> 00:28:01.200]  付上代價
[00:28:01.200 --> 00:28:04.000]  將福音帶給他們
[00:28:04.000 --> 00:28:07.120]  豈不是這十二萬的生命
[00:28:07.120 --> 00:28:12.160]  比起那棵樹蔭更加有價值
[00:28:12.160 --> 00:28:14.640]  更加的寶貴
[00:28:14.640 --> 00:28:15.440]  各位靈智朋友
[00:28:15.440 --> 00:28:16.880]  我們讀到這裡的時候
[00:28:16.880 --> 00:28:19.360]  你會發覺聖經很特別
[00:28:19.360 --> 00:28:21.120]  當講述主的說話之後
[00:28:21.120 --> 00:28:23.120]  就停在這裡
[00:28:23.120 --> 00:28:25.440]  沒有再去講其他的說話
[00:28:25.440 --> 00:28:27.680]  你再看聖經在第十一節說
[00:28:27.680 --> 00:28:29.520]  「何況者,你尼微大乘
[00:28:29.520 --> 00:28:32.240]  其中不曉得分辨左右手的
[00:28:32.240 --> 00:28:34.000]  有十二萬多人
[00:28:34.000 --> 00:28:35.920]  並且有許多生畜
[00:28:35.920 --> 00:28:40.160]  我怎能不愛惜呢?」
[00:28:40.160 --> 00:28:41.440]  就是這樣
[00:28:41.440 --> 00:28:43.440]  停在這裡
[00:28:43.440 --> 00:28:47.360]  好像上帝要我們去留心祂的心
[00:28:47.360 --> 00:28:50.880]  留心祂對人的那種愛
[00:28:50.880 --> 00:28:56.400]  而渴望我們都能夠與祂同心
[00:28:56.400 --> 00:28:59.280]  當我們想到這裡的時候
[00:28:59.280 --> 00:29:01.840]  求主賜給我們一顆火
[00:29:01.840 --> 00:29:05.440]  很願意來到祂愛人的心
[00:29:05.440 --> 00:29:10.000]  甚至如果需要擺下某一些的樹蔭
[00:29:10.000 --> 00:29:11.600]  我們都可以來到祂
[00:29:11.600 --> 00:29:14.240]  真的付代價來到祂
[00:29:14.240 --> 00:29:16.160]  傳揚主的福音
[00:29:16.160 --> 00:29:20.560]  去愛那些未曾領受救恩的生命
[00:29:20.560 --> 00:29:22.560]  我們一起來祈禱

