
[00:00:00.000 --> 00:00:02.600]  我們思想以利亞的靈
[00:19:32.200 --> 00:19:34.200]  大家可能都常常聽到
[00:19:34.200 --> 00:19:35.200]  Dear Moody
[00:19:35.200 --> 00:19:37.200]  一位很重要的美國的復興家
[00:19:37.200 --> 00:19:42.200]  在他寫的一篇傳記當中
[00:19:42.200 --> 00:19:44.200]  他就提及一件事
[00:19:44.200 --> 00:19:48.200]  他說人生最大的後悔的事情
[00:19:48.200 --> 00:19:50.200]  最遺憾的一件事情
[00:19:50.200 --> 00:19:53.200]  就是發生在1871年
[00:19:53.200 --> 00:19:54.200]  1871年
[00:19:54.200 --> 00:19:56.200]  無敵先生在一個大禮堂
[00:19:56.200 --> 00:19:58.200]  向很多人講述福音
[00:19:58.200 --> 00:20:00.200]  連續五個主日的晚上
[00:20:00.200 --> 00:20:03.200]  一路宣講福音的真理
[00:20:03.200 --> 00:20:05.200]  當那晚雨被散了的時候
[00:20:05.200 --> 00:20:07.200]  無敵先生對大家說
[00:20:07.200 --> 00:20:08.200]  他說
[00:20:08.200 --> 00:20:10.200]  我給大家一個星期
[00:20:10.200 --> 00:20:12.200]  大家回去思想一下
[00:20:12.200 --> 00:20:15.200]  究竟你怎樣回應主耶穌給你的救恩
[00:20:15.200 --> 00:20:17.200]  你要怎樣回應主
[00:20:17.200 --> 00:20:20.200]  下個星期我們回來會再講
[00:20:20.200 --> 00:20:22.200]  在聚會散會的時候
[00:20:22.200 --> 00:20:24.200]  聽到很多火燭車聲
[00:20:24.200 --> 00:20:25.200]  到處走動
[00:20:25.200 --> 00:20:26.200]  他們不以為意
[00:20:26.200 --> 00:20:27.200]  因為經常聽到
[00:20:27.200 --> 00:20:31.200]  但其實那天就是1871年10月
[00:20:31.200 --> 00:20:32.200]  一個日子
[00:20:32.200 --> 00:20:36.200]  就是歷史上著名的芝加哥大火
[00:20:36.200 --> 00:20:37.200]  整個城市
[00:20:37.200 --> 00:20:39.200]  差不多絕大部分的建築物
[00:20:39.200 --> 00:20:41.200]  完全被燒毀
[00:20:41.200 --> 00:20:44.200]  無數的生命死亡
[00:20:44.200 --> 00:20:47.200]  而後來無敵
[00:20:47.200 --> 00:20:49.200]  他再想起一件事
[00:20:49.200 --> 00:20:52.200]  他說那晚在場的
[00:20:52.200 --> 00:20:56.200]  沒有誰再有機會去信耶穌
[00:20:56.200 --> 00:20:59.200]  因此他心裡面有一個很大的自責
[00:20:59.200 --> 00:21:01.200]  他說為什麼當時我不把機會
[00:21:01.200 --> 00:21:03.200]  幫助他們認識耶穌
[00:21:03.200 --> 00:21:05.200]  領受主的救恩
[00:21:05.200 --> 00:21:09.200]  是他一生最遺憾的一件事
[00:21:09.200 --> 00:21:12.200]  各位電影姊妹
[00:21:12.200 --> 00:21:13.200]  在當時
[00:21:13.200 --> 00:21:16.200]  這位無敵先生領受了提醒
[00:21:16.200 --> 00:21:17.200]  因此後來
[00:21:17.200 --> 00:21:19.200]  他有一次去到英國的時候
[00:21:19.200 --> 00:21:21.200]  有一個聚會
[00:21:21.200 --> 00:21:22.200]  有人問他
[00:21:22.200 --> 00:21:25.200]  無敵先生為什麼神那麼大使用你
[00:21:25.200 --> 00:21:27.200]  當時無敵就起身
[00:21:27.200 --> 00:21:29.200]  走到窗口
[00:21:29.200 --> 00:21:31.200]  看著外面
[00:21:31.200 --> 00:21:32.200]  有人說
[00:21:32.200 --> 00:21:33.200]  無敵先生不開心
[00:21:33.200 --> 00:21:34.200]  我們問一個問題
[00:21:34.200 --> 00:21:36.200]  有點情緒
[00:21:36.200 --> 00:21:37.200]  走過去看一看
[00:21:37.200 --> 00:21:38.200]  他真的在哭
[00:21:38.200 --> 00:21:39.200]  他們就說
[00:21:39.200 --> 00:21:40.200]  不好意思
[00:21:40.200 --> 00:21:42.200]  對不起我們不應該問這個問題
[00:21:42.200 --> 00:21:44.200]  但無敵先生搖頭
[00:21:44.200 --> 00:21:46.200]  他說你們看一看
[00:21:46.200 --> 00:21:50.200]  當大家看出窗外的時候
[00:21:50.200 --> 00:21:51.200]  沒有什麼特別
[00:21:51.200 --> 00:21:53.200]  只是看到很多男男女女
[00:21:53.200 --> 00:21:55.200]  老老少少在街上
[00:21:55.200 --> 00:21:57.200]  然後無敵先生就說
[00:21:57.200 --> 00:21:59.200]  你見不見到
[00:21:59.200 --> 00:22:00.200]  這些靈魂
[00:22:00.200 --> 00:22:02.200]  這些生命
[00:22:02.200 --> 00:22:04.200]  如果沒有主耶穌
[00:22:04.200 --> 00:22:06.200]  他們都要滅亡
[00:22:06.200 --> 00:22:09.200]  當他說的時候
[00:22:09.200 --> 00:22:11.200]  大家都體會到
[00:22:11.200 --> 00:22:13.200]  無敵先生那種愛
[00:22:13.200 --> 00:22:14.200]  深切的愛
[00:22:14.200 --> 00:22:16.200]  每一個他所遇到的生命
[00:22:16.200 --> 00:22:19.200]  因此那種愛
[00:22:19.200 --> 00:22:20.200]  讓神使用他
[00:22:20.200 --> 00:22:23.200]  成為了一個重要的福音出口
[00:22:23.200 --> 00:22:25.200]  他將福音信息帶給無數的人
[00:22:25.200 --> 00:22:28.200]  讓人得到神的福音
[00:22:28.200 --> 00:22:30.200]  各位靈姐妹
[00:22:30.200 --> 00:22:32.200]  當我們想起這些人物的時候
[00:22:32.200 --> 00:22:34.200]  我們都覺得自己很不配
[00:22:34.200 --> 00:22:36.200]  包括我自己
[00:22:36.200 --> 00:22:38.200]  但我們都願意在神面前
[00:22:38.200 --> 00:22:40.200]  將自己奉獻
[00:22:40.200 --> 00:22:41.200]  神也用我
[00:22:41.200 --> 00:22:43.200]  可以將你的福音
[00:22:43.200 --> 00:22:45.200]  帶給我們身邊的人
[00:22:45.200 --> 00:22:48.200]  讓人都能夠回轉
[00:22:48.200 --> 00:22:50.200]  讓人都可以得到生命的復甦
[00:22:50.200 --> 00:22:52.200]  能夠歸向神
[00:22:52.200 --> 00:22:53.200]  我所說的
[00:22:53.200 --> 00:22:55.200]  不單單是非基督徒
[00:22:55.200 --> 00:22:57.200]  也在說基督徒自己
[00:22:57.200 --> 00:22:59.200]  不如大家再看一看
[00:22:59.200 --> 00:23:02.200]  新約的《雅各書》
[00:23:02.200 --> 00:23:07.200]  在新約的《雅各書》
[00:23:07.200 --> 00:23:09.200]  第五章
[00:23:09.200 --> 00:23:13.200]  新約一千八百三十四頁
[00:23:22.200 --> 00:23:26.200]  《雅各書》第五章一百三十四頁
[00:23:26.200 --> 00:23:29.200]  在第五章
[00:23:29.200 --> 00:23:31.200]  大家熟悉的第十六節
[00:23:31.200 --> 00:23:32.200]  聖經這樣說
[00:23:32.200 --> 00:23:34.200]  「所以你們要彼此認罪
[00:23:34.200 --> 00:23:35.200]  互相代求
[00:23:35.200 --> 00:23:39.200]  使你們可以得著醫治」
[00:23:39.200 --> 00:23:41.200]  聖經提到在教會裏面
[00:23:41.200 --> 00:23:43.200]  弟子妹之間彼此認罪
[00:23:43.200 --> 00:23:46.200]  因為罪有的一些病
[00:23:46.200 --> 00:23:48.200]  都得到醫治
[00:23:48.200 --> 00:23:50.200]  而罪得赦免
[00:23:50.200 --> 00:23:51.200]  在過程當中
[00:23:51.200 --> 00:23:53.200]  大家同樣蒙恩
[00:23:53.200 --> 00:23:56.200]  有人問教會是甚麼呢?
[00:23:56.200 --> 00:23:59.200]  當然教會是神的家
[00:23:59.200 --> 00:24:03.200]  但同時教會是罪人的群體
[00:24:03.200 --> 00:24:06.200]  裏面都是知道自己有罪
[00:24:06.200 --> 00:24:08.200]  所以才要到神的面前
[00:24:08.200 --> 00:24:10.200]  求主赦免
[00:24:10.200 --> 00:24:12.200]  大家知道我剛做完手術
[00:24:12.200 --> 00:24:14.200]  一個很深刻的記憶
[00:24:14.200 --> 00:24:16.200]  在醫院裏面的時候
[00:24:16.200 --> 00:24:17.200]  大家有些空間
[00:24:17.200 --> 00:24:18.200]  身體好些
[00:24:18.200 --> 00:24:20.200]  會問隔壁病床的人情況
[00:24:20.200 --> 00:24:22.200]  「你做甚麼呢?」
[00:24:22.200 --> 00:24:24.200]  「我做心反修補手術」
[00:24:24.200 --> 00:24:27.200]  「很簡單,我搭三條橋」
[00:24:27.200 --> 00:24:29.200]  大家知道甚麼是搭橋嗎?
[00:24:29.200 --> 00:24:31.200]  心臟一些血管閉塞
[00:24:31.200 --> 00:24:34.200]  要抽其他身體部份的血管出來
[00:24:34.200 --> 00:24:37.200]  來博條,bypass橋在旁邊
[00:24:37.200 --> 00:24:38.200]  讓心臟通
[00:24:38.200 --> 00:24:41.200]  接著是「我通波仔」
[00:24:41.200 --> 00:24:43.200]  「通波仔很簡單」
[00:24:43.200 --> 00:24:46.200]  「通波仔就是比較簡單的手術」
[00:24:46.200 --> 00:24:48.200]  每個人都很樂意說
[00:24:48.200 --> 00:24:50.200]  他有甚麼問題
[00:24:50.200 --> 00:24:52.200]  因為那裏是哪裏?
[00:24:52.200 --> 00:24:54.200]  是醫院
[00:24:54.200 --> 00:24:56.200]  如果沒有問題
[00:24:56.200 --> 00:24:58.200]  都不會進來醫院
[00:24:58.200 --> 00:25:01.200]  所以很坦然地說自己的問題
[00:25:01.200 --> 00:25:04.200]  教會如果是罪人的群體
[00:25:04.200 --> 00:25:07.200]  我們都可以坦然地跟弟兄姊妹說
[00:25:07.200 --> 00:25:09.200]  「沒錯,我有些地方軟弱」
[00:25:09.200 --> 00:25:10.200]  「有些地方犯罪」
[00:25:10.200 --> 00:25:12.200]  「你要為我祈禱」
[00:25:12.200 --> 00:25:16.200]  我們知道會得到弟兄姊妹的接納
[00:25:16.200 --> 00:25:18.200]  得到他們的祈禱
[00:25:18.200 --> 00:25:20.200]  因為他們本身都有他們的罪
[00:25:20.200 --> 00:25:23.200]  包括牧師傳道
[00:25:23.200 --> 00:25:25.200]  而我們可以彼此認罪
[00:25:25.200 --> 00:25:26.200]  互相代求
[00:25:26.200 --> 00:25:29.200]  以致得到醫治
[00:25:29.200 --> 00:25:32.200]  大家認識一位很出名的作者
[00:25:32.200 --> 00:25:33.200]  Richard Foster
[00:25:33.200 --> 00:25:37.200]  符士德先生
[00:25:37.200 --> 00:25:42.200]  當他寫他的書的時候
[00:25:42.200 --> 00:25:44.200]  中文名是符士德
[00:25:44.200 --> 00:25:47.200]  他寫了一本《屬靈初戀禮讚》
[00:25:47.200 --> 00:25:49.200]  和很多其他有關的書
[00:25:49.200 --> 00:25:52.200]  他講述了一次他認罪的經歷
[00:25:52.200 --> 00:25:57.200]  他很想能夠很小心留心自己生命的狀況
[00:25:57.200 --> 00:25:58.200]  拿出一張紙
[00:25:58.200 --> 00:25:59.200]  有一次坐下來
[00:25:59.200 --> 00:26:03.200]  自己的生命有三個階段
[00:26:03.200 --> 00:26:05.200]  第一是兒童期
[00:26:05.200 --> 00:26:08.200]  曾經有什麼得罪神的事情
[00:26:08.200 --> 00:26:09.200]  現在還很深刻
[00:26:09.200 --> 00:26:12.200]  而且是在控訴自己
[00:26:12.200 --> 00:26:13.200]  覺得不安
[00:26:13.200 --> 00:26:15.200]  他就寫下來
[00:26:15.200 --> 00:26:17.200]  第二是少年期
[00:26:17.200 --> 00:26:20.200]  有什麼很魯莽
[00:26:20.200 --> 00:26:22.200]  違背神的事情
[00:26:22.200 --> 00:26:25.200]  現在說起來也很羞恥
[00:26:25.200 --> 00:26:26.200]  寫下來
[00:26:26.200 --> 00:26:28.200]  第三是成年期
[00:26:28.200 --> 00:26:30.200]  當中有什麼得罪神的事情
[00:26:30.200 --> 00:26:32.200]  自己寫下來
[00:26:32.200 --> 00:26:33.200]  寫下來之後
[00:26:33.200 --> 00:26:35.200]  他就約見一位弟兄
[00:26:35.200 --> 00:26:36.200]  預早跟他說
[00:26:36.200 --> 00:26:38.200]  我們跟你認罪
[00:26:38.200 --> 00:26:39.200]  到了那時候
[00:26:39.200 --> 00:26:41.200]  這個弟兄也是一個成熟的弟兄
[00:26:41.200 --> 00:26:48.200]  傅舍德先生就讀出所寫的各樣的罪
[00:26:48.200 --> 00:26:50.200]  讀完之後
[00:26:50.200 --> 00:26:52.200]  很清楚地向神表示
[00:26:52.200 --> 00:26:56.200]  向人承認他自己曾經犯的罪
[00:26:56.200 --> 00:26:58.200]  當他想把這張紙收起來的時候
[00:26:58.200 --> 00:27:02.200]  想不到這位弟兄示意給我
[00:27:02.200 --> 00:27:03.200]  拿了這張紙
[00:27:03.200 --> 00:27:05.200]  然後就為他祈禱
[00:27:05.200 --> 00:27:10.200]  神向你赦免他剛才所承認的每一件事情
[00:27:10.200 --> 00:27:12.200]  按照你的應許
[00:27:12.200 --> 00:27:15.200]  讓他領受你給他赦罪的平安
[00:27:15.200 --> 00:27:17.200]  宣告赦罪
[00:27:17.200 --> 00:27:21.200]  然後這位弟兄就在傅舍德先生面前
[00:27:21.200 --> 00:27:25.200]  把這張紙撕碎了
[00:27:25.200 --> 00:27:28.200]  然後扔掉
[00:27:28.200 --> 00:27:32.200]  傅舍德先生當時心中有很深刻的感動
[00:27:32.200 --> 00:27:35.200]  他知道神赦免他的罪
[00:27:35.200 --> 00:27:37.200]  心中有一種很大的平安
[00:27:37.200 --> 00:27:38.200]  當他想走的時候
[00:27:38.200 --> 00:27:40.200]  想不到對方告訴他
[00:27:40.200 --> 00:27:41.200]  你坐下吧
[00:27:41.200 --> 00:27:44.200]  我也很想跟你說一件事
[00:27:44.200 --> 00:27:47.200]  是藏在我心中多年來
[00:27:47.200 --> 00:27:50.200]  不敢啟齒的一件很羞辱的事情
[00:27:50.200 --> 00:27:52.200]  但是神感動我
[00:27:52.200 --> 00:27:54.200]  我想向你承認
[00:27:54.200 --> 00:27:57.200]  然後大家彼此祈禱
[00:27:57.200 --> 00:28:01.200]  一起經歷那種復甦
[00:28:01.200 --> 00:28:03.200]  各位弟兄姊妹
[00:28:03.200 --> 00:28:05.200]  我們在教會的群體當中
[00:28:05.200 --> 00:28:07.200]  弟兄姊妹是我們的幫助
[00:28:07.200 --> 00:28:12.200]  這個世界有很多很多的問題
[00:28:12.200 --> 00:28:16.200]  有時候我們感受到對自己的影響
[00:28:16.200 --> 00:28:18.200]  我不知道大家有沒有看到
[00:28:18.200 --> 00:28:19.200]  有時候看新聞的時候
[00:28:19.200 --> 00:28:21.200]  有時候很唏噓
[00:28:21.200 --> 00:28:23.200]  有沒有留意前天的新聞
[00:28:23.200 --> 00:28:26.200]  一位女士小產之後
[00:28:26.200 --> 00:28:28.200]  很想要孩子
[00:28:28.200 --> 00:28:30.200]  然後她怎麼做?
[00:28:30.200 --> 00:28:33.200]  她引誘一個孕婦來家裡
[00:28:33.200 --> 00:28:35.200]  說送物品給她
[00:28:35.200 --> 00:28:38.200]  然後勒暈了她
[00:28:38.200 --> 00:28:40.200]  用刀劏開她的肚子
[00:28:40.200 --> 00:28:41.200]  要把她的孩子拿出來
[00:28:41.200 --> 00:28:43.200]  做自己的孩子
[00:28:43.200 --> 00:28:45.200]  你很難想像
[00:28:45.200 --> 00:28:47.200]  可能她的精神有問題
[00:28:47.200 --> 00:28:50.200]  但是那種邪惡的思念
[00:28:50.200 --> 00:28:53.200]  是我們看見而覺得噁心的
[00:28:53.200 --> 00:28:56.200]  這個世界有很多的罪
[00:28:56.200 --> 00:28:58.200]  在擄掠人心
[00:28:58.200 --> 00:28:59.200]  傷害著自己
[00:28:59.200 --> 00:29:02.200]  傷害著別人
[00:29:02.200 --> 00:29:05.200]  神讓他的子民領受他的釋放
[00:29:05.200 --> 00:29:08.200]  為要叫我們都能夠幫助別人
[00:29:08.200 --> 00:29:10.200]  都能夠得著釋放
[00:29:10.200 --> 00:29:12.200]  得著復甦
[00:29:12.200 --> 00:29:15.200]  而今天你和我要尋求
[00:29:15.200 --> 00:29:19.200]  從以利亞而來的心智
[00:29:19.200 --> 00:29:21.200]  唯獨耶和華是上帝
[00:29:21.200 --> 00:29:22.200]  歸向祂
[00:29:22.200 --> 00:29:24.200]  唯獨祂是神
[00:29:24.200 --> 00:29:25.200]  轉向祂
[00:29:25.200 --> 00:29:28.200]  迴轉歸向上帝
[00:29:28.200 --> 00:29:31.200]  當我們說以利亞心智和能力的時候
[00:29:31.200 --> 00:29:32.200]  當人悔罪
[00:29:32.200 --> 00:29:35.200]  能力就臨到
[00:29:35.200 --> 00:29:40.200]  就臨到凡是信靠跟隨的人
[00:29:40.200 --> 00:29:44.200]  我們在這個世界裏面
[00:29:44.200 --> 00:29:46.200]  我們祈禱
[00:29:46.200 --> 00:29:49.200]  特別我們知道
[00:29:49.200 --> 00:29:51.200]  我們在自己人生裏面
[00:29:51.200 --> 00:29:53.200]  有些階段
[00:29:53.200 --> 00:29:57.200]  很容易會專注於自己的事業
[00:29:57.200 --> 00:29:58.200]  自己的理想
[00:29:58.200 --> 00:29:59.200]  自己的前途
[00:29:59.200 --> 00:30:01.200]  特別最近一篇文章我看到說
[00:30:01.200 --> 00:30:02.200]  一些中產的朋友
[00:30:02.200 --> 00:30:05.200]  我們很多都是屬於中產的階層
[00:30:05.200 --> 00:30:07.200]  我們能夠有多一些的資源
[00:30:07.200 --> 00:30:10.200]  因此比較容易去自保
[00:30:10.200 --> 00:30:12.200]  或者自我的發展
[00:30:12.200 --> 00:30:14.200]  但是就輕忽了倚靠神
[00:30:14.200 --> 00:30:19.200]  整個心思放在了很多自己的理想事業上
[00:30:19.200 --> 00:30:22.200]  而忘記了神自己
[00:30:22.200 --> 00:30:23.200]  渴慕這個世界
[00:30:23.200 --> 00:30:26.200]  多過渴慕神自己
[00:30:26.200 --> 00:30:30.200]  我們要求神光照赦免
[00:30:30.200 --> 00:30:33.200]  最後我想說的是
[00:30:33.200 --> 00:30:38.200]  牧師也有犯罪的時候
[00:30:38.200 --> 00:30:39.200]  我記得有一次
[00:30:39.200 --> 00:30:40.200]  當我自己在洗手間
[00:30:40.200 --> 00:30:44.200]  一個人在洗臉等等的時候
[00:30:44.200 --> 00:30:47.200]  洗手間很多時候是比較安靜的地方
[00:30:47.200 --> 00:30:49.200]  可以在自己的心靈
[00:30:49.200 --> 00:30:50.200]  稍微停一停
[00:30:50.200 --> 00:30:51.200]  安靜一下
[00:30:51.200 --> 00:30:55.200]  突然想起我和一位姊妹所談的一些事情
[00:30:55.200 --> 00:30:56.200]  一邊想的時候
[00:30:56.200 --> 00:30:59.200]  我初初以為自己是為了教會的好處
[00:30:59.200 --> 00:31:03.200]  所以勸告她不要這樣做
[00:31:03.200 --> 00:31:05.200]  但後來當我一邊靜下想的時候
[00:31:05.200 --> 00:31:09.200]  我就發覺自己其實不是為了教會
[00:31:09.200 --> 00:31:14.200]  是為了避免自己受一些不必要的批評
[00:31:14.200 --> 00:31:17.200]  是不想自己受到批評
[00:31:17.200 --> 00:31:19.200]  不是因為愛她的緣故
[00:31:19.200 --> 00:31:21.200]  所以這樣提出
[00:31:21.200 --> 00:31:23.200]  當我想到這些意念的時候
[00:31:23.200 --> 00:31:26.200]  我心裏面很難過
[00:31:26.200 --> 00:31:28.200]  因為衝動
[00:31:28.200 --> 00:31:31.200]  我就跪在洗手間的地上
[00:31:31.200 --> 00:31:35.200]  我祈禱神明赦免我
[00:31:35.200 --> 00:31:39.200]  寬恕我裏面那些得罪你的動機
[00:31:39.200 --> 00:31:43.200]  那些你不起悅的心思意念
[00:31:43.200 --> 00:31:44.200]  各位電影節目人員
[00:31:44.200 --> 00:31:46.200]  我們其實很需要聖靈的光照
[00:31:46.200 --> 00:31:50.200]  我們很多時候不會察覺自己裏面的心思意念
[00:31:50.200 --> 00:31:53.200]  人心比萬物都詭詐
[00:31:53.200 --> 00:31:56.200]  誰能識透呢?
[00:31:56.200 --> 00:31:58.200]  唯有當我們心向神開闖
[00:31:58.200 --> 00:31:59.200]  神下求你光照我
[00:31:59.200 --> 00:32:01.200]  讓我知道自己內心的狀況
[00:32:01.200 --> 00:32:05.200]  當察覺的時候就謙卑悔改
[00:32:05.200 --> 00:32:07.200]  神恩典就再立不了
[00:32:07.200 --> 00:32:10.200]  我的意思不是說我們要踐踏自己
[00:32:10.200 --> 00:32:12.200]  我們要踩自己
[00:32:12.200 --> 00:32:13.200]  不是
[00:32:13.200 --> 00:32:15.200]  而是你的心裏面是很誠實
[00:32:15.200 --> 00:32:16.200]  讓神的光照耀
[00:32:16.200 --> 00:32:18.200]  和神合作
[00:32:18.200 --> 00:32:21.200]  讓他的聖靈不會受到阻礙
[00:32:21.200 --> 00:32:24.200]  能夠進入你的內心
[00:32:24.200 --> 00:32:25.200]  當你抬起頭來
[00:32:25.200 --> 00:32:27.200]  接受神給你的光照的時候
[00:32:27.200 --> 00:32:28.200]  領受提醒
[00:32:28.200 --> 00:32:29.200]  你就回轉
[00:32:29.200 --> 00:32:32.200]  你就復甦自己
[00:32:32.200 --> 00:32:33.200]  當你領受復甦的時候
[00:32:33.200 --> 00:32:37.200]  你會經歷到一種長期的喜樂
[00:32:37.200 --> 00:32:39.200]  一些不必要的內疚
[00:32:39.200 --> 00:32:41.200]  帶來了長期的憂愁
[00:32:41.200 --> 00:32:42.200]  但是真正的悔罪
[00:32:42.200 --> 00:32:45.200]  會帶來了喜樂和釋放
[00:32:45.200 --> 00:32:49.200]  因為你領受神給你的復興
[00:32:49.200 --> 00:32:50.200]  各位弟兄姊妹
[00:32:50.200 --> 00:32:54.200]  求神給你經歷復興
[00:32:54.200 --> 00:32:56.200]  經歷神給你的釋放
[00:32:56.200 --> 00:32:58.200]  我們一起祈禱

