
[00:00:00.000 --> 00:00:02.880]  復常的路也是漫長的
[00:20:53.800 --> 00:20:57.800]  我們有很多教會的肢體相交生活
[00:20:57.800 --> 00:20:59.800]  我們教會有牧者和執事
[00:20:59.800 --> 00:21:01.800]  帶領著教會
[00:21:01.800 --> 00:21:04.800]  每件事都是好的因素
[00:21:04.800 --> 00:21:06.800]  但我們要深信一件事
[00:21:06.800 --> 00:21:09.800]  只有耶穌基督才能帶領我們
[00:21:09.800 --> 00:21:11.800]  從現在每一天
[00:21:11.800 --> 00:21:13.800]  渡過不同的艱難
[00:21:13.800 --> 00:21:14.800]  平平安安的
[00:21:14.800 --> 00:21:15.800]  到有一天
[00:21:15.800 --> 00:21:17.800]  回到主的身邊
[00:21:17.800 --> 00:21:20.800]  是神自己帶領我們回歸
[00:21:20.800 --> 00:21:22.800]  回到天家
[00:21:22.800 --> 00:21:25.800]  是祂自己成就祂的美意
[00:21:25.800 --> 00:21:27.800]  縱然我們有很多因素
[00:21:27.800 --> 00:21:31.800]  可以幫助我們過每一天
[00:21:31.800 --> 00:21:33.800]  最決定性的因素
[00:21:33.800 --> 00:21:34.800]  最重要的因素
[00:21:34.800 --> 00:21:36.800]  是神自己
[00:21:36.800 --> 00:21:42.800]  所以為什麼以色列出發不久
[00:21:42.800 --> 00:21:43.800]  宣佈禁食
[00:21:43.800 --> 00:21:44.800]  就是因為
[00:21:44.800 --> 00:21:47.800]  以色列子民要知道一件事
[00:21:47.800 --> 00:21:49.800]  人生歲月當中
[00:21:49.800 --> 00:21:50.800]  一定要抓住神
[00:21:50.800 --> 00:21:53.800]  是祂才能帶領我們
[00:21:53.800 --> 00:21:54.800]  平安的
[00:21:54.800 --> 00:21:57.800]  去到耶路撒冷
[00:21:57.800 --> 00:22:00.800]  你是不是這樣
[00:22:00.800 --> 00:22:01.800]  兄弟姐妹
[00:22:01.800 --> 00:22:04.800]  除了我們體察到神的心意
[00:22:04.800 --> 00:22:05.800]  去行公義
[00:22:05.800 --> 00:22:06.800]  好憐憫之外
[00:22:06.800 --> 00:22:07.800]  我們每一天
[00:22:07.800 --> 00:22:08.800]  是不是抓住神
[00:22:08.800 --> 00:22:09.800]  叫祂
[00:22:09.800 --> 00:22:10.800]  神是沒有了的
[00:22:10.800 --> 00:22:11.800]  不行
[00:22:11.800 --> 00:22:12.800]  你幫助我今天
[00:22:12.800 --> 00:22:14.800]  帶領我去面對
[00:22:14.800 --> 00:22:16.800]  今天不同的事
[00:22:16.800 --> 00:22:17.800]  不同的挑戰
[00:22:17.800 --> 00:22:18.800]  不同的考驗
[00:22:18.800 --> 00:22:19.800]  不論在工作上
[00:22:19.800 --> 00:22:20.800]  家庭上
[00:22:20.800 --> 00:22:21.800]  教會的侍奉上
[00:22:21.800 --> 00:22:23.800]  是不是這樣呢
[00:22:28.800 --> 00:22:34.800]  耶穌在人生中有很多考驗
[00:22:34.800 --> 00:22:35.800]  一出來
[00:22:35.800 --> 00:22:38.800]  還沒宣佈天國近了
[00:22:38.800 --> 00:22:39.800]  你們應當悔改
[00:22:39.800 --> 00:22:41.800]  在馬太福音第四章
[00:22:41.800 --> 00:22:44.800]  已經受到考驗
[00:22:44.800 --> 00:22:45.800]  而這個考驗
[00:22:45.800 --> 00:22:49.800]  當然是用上帝的話語去醒過
[00:22:49.800 --> 00:22:52.800]  到了人生末後
[00:22:52.800 --> 00:22:54.800]  當他走到差不多完結的時候
[00:22:54.800 --> 00:22:55.800]  在赫西瑪利亞
[00:22:55.800 --> 00:22:58.800]  他也要呼求天父
[00:22:58.800 --> 00:23:00.800]  加倍他的力量
[00:23:00.800 --> 00:23:02.800]  去面對十字架的苦難
[00:23:02.800 --> 00:23:03.800]  這個挑戰
[00:23:03.800 --> 00:23:06.800]  其實在開始到結束
[00:23:06.800 --> 00:23:09.800]  主也展現出一個
[00:23:09.800 --> 00:23:13.800]  信靠、信服、依賴神的生活
[00:23:13.800 --> 00:23:16.800]  如果主耶穌也是這樣的
[00:23:16.800 --> 00:23:17.800]  作為神的兒子
[00:23:17.800 --> 00:23:19.800]  他也需要天父的幫助
[00:23:19.800 --> 00:23:21.800]  天父的加力
[00:23:21.800 --> 00:23:22.800]  天父的引導
[00:23:22.800 --> 00:23:24.800]  何況是我們呢
[00:23:25.800 --> 00:23:27.800]  何況是我們呢
[00:23:27.800 --> 00:23:36.800]  為什麼我們不將主常常放在心中呢
[00:23:36.800 --> 00:23:40.800]  剛才我們授浸班第六堂
[00:23:40.800 --> 00:23:47.800]  講教會生活和靈命成長
[00:23:47.800 --> 00:23:51.800]  其中一個很重要
[00:23:51.800 --> 00:23:55.800]  幫助我們育齡生命的成長
[00:23:55.800 --> 00:23:57.800]  就是禱告
[00:23:57.800 --> 00:24:04.800]  我問授浸班的姐妹
[00:24:04.800 --> 00:24:07.800]  禱告有什麼內容呢
[00:24:07.800 --> 00:24:11.800]  有一位說禱告是感恩
[00:24:11.800 --> 00:24:14.800]  我說那什麼是感恩呢
[00:24:14.800 --> 00:24:16.800]  她暗了一會
[00:24:16.800 --> 00:24:26.800]  說是為了答應我們過去祈求的事
[00:24:26.800 --> 00:24:27.800]  神答應了
[00:24:27.800 --> 00:24:28.800]  我們就感恩
[00:24:28.800 --> 00:24:29.800]  也對的
[00:24:29.800 --> 00:24:32.800]  可不可以為現在的事感恩呢
[00:24:32.800 --> 00:24:34.800]  她說可以
[00:24:34.800 --> 00:24:36.800]  我們能夠守住生命氣息
[00:24:36.800 --> 00:24:38.800]  坐在這裡感恩
[00:24:38.800 --> 00:24:40.800]  可不可以為將來的事感恩呢
[00:24:40.800 --> 00:24:43.800]  另一位說可以
[00:24:43.800 --> 00:24:44.800]  為什麼不行呢
[00:24:44.800 --> 00:24:46.800]  因為神為我們預備最好
[00:24:46.800 --> 00:24:51.800]  感恩是過去現在將來
[00:24:51.800 --> 00:24:53.800]  禱告也是
[00:24:53.800 --> 00:24:56.800]  我問你們什麼時候禱告呢
[00:24:56.800 --> 00:24:58.800]  有人說早上起床禱告
[00:24:58.800 --> 00:25:00.800]  早餐當然禱告
[00:25:00.800 --> 00:25:03.800]  睡覺之前也禱告
[00:25:03.800 --> 00:25:05.800]  我問他們
[00:25:05.800 --> 00:25:07.800]  他們說正在逛街的時候也禱告
[00:25:07.800 --> 00:25:09.800]  跟神聊天
[00:25:09.800 --> 00:25:13.800]  原來禱告可以定時或隨時
[00:25:13.800 --> 00:25:15.800]  弟兄姊妹
[00:25:15.800 --> 00:25:17.800]  你們看到吧
[00:25:17.800 --> 00:25:21.800]  這些是受浸班初訓的肢體
[00:25:21.800 --> 00:25:25.800]  他們已經掌握到一個很重要的竅門
[00:25:25.800 --> 00:25:29.800]  怎樣能夠活好每一天
[00:25:29.800 --> 00:25:31.800]  隨時隨地
[00:25:31.800 --> 00:25:33.800]  過去現在將來
[00:25:33.800 --> 00:25:35.800]  都將神放在心中
[00:25:35.800 --> 00:25:38.800]  禱告跟神有一個聯繫
[00:25:38.800 --> 00:25:39.800]  放在心中
[00:25:39.800 --> 00:25:43.800]  我相信這四位肢體姊妹
[00:25:43.800 --> 00:25:45.800]  當他們走人生歲月的時候
[00:25:45.800 --> 00:25:47.800]  如果他們每天都這樣實踐的時候
[00:25:47.800 --> 00:25:50.800]  神為常常與他們同在
[00:25:50.800 --> 00:25:52.800]  他們無論遇上什麼艱難挑戰
[00:25:52.800 --> 00:25:53.800]  都有神在
[00:25:53.800 --> 00:25:55.800]  因為他們可以隨時隨地呼求神
[00:25:55.800 --> 00:26:05.800]  讓禁食或禱告不單止成為一個形式
[00:26:05.800 --> 00:26:10.800]  讓禁食或禱告成為一個轉化我們的生命
[00:26:10.800 --> 00:26:12.800]  體察到上帝的心意
[00:26:12.800 --> 00:26:15.800]  並且認定唯有主耶穌基督
[00:26:15.800 --> 00:26:19.800]  才帶領我走人生每一天的道路
[00:26:19.800 --> 00:26:23.800]  這就是禁食和禱告的重要性
[00:26:23.800 --> 00:26:27.800]  所以為什麼以色列不需要王的幫助
[00:26:27.800 --> 00:26:29.800]  也不需要靠自己的經驗
[00:26:29.800 --> 00:26:31.800]  他們知道唯有透過禁食
[00:26:31.800 --> 00:26:35.800]  要讓整個回歸的以色列子民
[00:26:35.800 --> 00:26:38.800]  學習一個很重要的屬靈功課
[00:26:38.800 --> 00:26:40.800]  唯有主
[00:26:40.800 --> 00:26:42.800]  唯有主
[00:26:42.800 --> 00:26:51.800]  不過剛才我提到
[00:26:51.800 --> 00:26:56.800]  當以色列宣佈禁食的時候
[00:26:56.800 --> 00:27:03.800]  他們如何改變自己的生命
[00:27:03.800 --> 00:27:04.800]  幫助身邊的人
[00:27:04.800 --> 00:27:08.800]  或是如何體察到神的心意
[00:27:08.800 --> 00:27:09.800]  與神同行
[00:27:09.800 --> 00:27:12.800]  這只是一個向度
[00:27:12.800 --> 00:27:14.800]  其實禁食有第二個向度
[00:27:14.800 --> 00:27:15.800]  我們可以想像
[00:27:15.800 --> 00:27:19.800]  不單止從人的角度去看禁食
[00:27:19.800 --> 00:27:21.800]  神自己也會藉著禁食
[00:27:21.800 --> 00:27:24.800]  向我們顯現一件事
[00:27:24.800 --> 00:27:27.800]  在經文當中
[00:27:27.800 --> 00:27:30.800]  以色列不求王的幫助
[00:27:30.800 --> 00:27:31.800]  為什麼呢?
[00:27:31.800 --> 00:27:33.800]  因為他提到一個原因
[00:27:33.800 --> 00:27:35.800]  因為我曾對王說
[00:27:35.800 --> 00:27:39.800]  我們神施恩的手必幫助一切尋求他的
[00:27:39.800 --> 00:27:41.800]  但他的能力和憤怒
[00:27:41.800 --> 00:27:44.800]  必攻擊一切離棄他的
[00:27:44.800 --> 00:27:46.800]  以色列不尋求王的幫助
[00:27:46.800 --> 00:27:49.800]  最主要的原因
[00:27:49.800 --> 00:27:51.800]  說得清清楚楚
[00:27:51.800 --> 00:27:55.800]  因為神會幫助所有尋求他的人
[00:27:55.800 --> 00:27:59.800]  並且神會審判懲罰那些抵擋他的人
[00:27:59.800 --> 00:28:01.800]  這是很簡單的道理
[00:28:01.800 --> 00:28:04.800]  也就是說
[00:28:04.800 --> 00:28:07.800]  在以色列宣佈禁食的時候
[00:28:07.800 --> 00:28:10.800]  整個以色列民族
[00:28:10.800 --> 00:28:13.800]  不單止體會到神的心意和心腸
[00:28:13.800 --> 00:28:15.800]  不單止體會到
[00:28:15.800 --> 00:28:19.800]  需要神在他們當中帶領他們走人生的路
[00:28:19.800 --> 00:28:22.800]  並且在禁食禱告當中
[00:28:22.800 --> 00:28:26.800]  禁食禱告是雙向關係
[00:28:26.800 --> 00:28:30.800]  不是單向的我們向神說話
[00:28:30.800 --> 00:28:32.800]  神也會藉著禱告
[00:28:32.800 --> 00:28:35.800]  向以色列子民揭示他是一個怎樣的神
[00:28:35.800 --> 00:28:38.800]  或者神直接在禱告當中
[00:28:38.800 --> 00:28:42.800]  向以色列子民宣告他是一個怎樣的神
[00:28:42.800 --> 00:28:44.800]  神告訴以色列子民
[00:28:44.800 --> 00:28:47.800]  或者以色列子民告訴以色列子民
[00:28:47.800 --> 00:28:50.800]  原來我們的神是那位施恩者
[00:28:50.800 --> 00:28:52.800]  並且是公義者
[00:28:52.800 --> 00:28:54.800]  又施恩又公義
[00:28:54.800 --> 00:28:57.800]  又慈愛又公義都可以
[00:28:57.800 --> 00:29:02.800]  是雙重的一個啟示
[00:29:02.800 --> 00:29:04.800]  我們向神
[00:29:04.800 --> 00:29:07.800]  在禱告當中我們向著神
[00:29:07.800 --> 00:29:10.800]  但在禱告當中神也向著我們
[00:29:10.800 --> 00:29:12.800]  雙重性
[00:29:12.800 --> 00:29:16.800]  神也向著我們
[00:29:16.800 --> 00:29:23.800]  其實在經文和聖經中都在揭示雙重性
[00:29:23.800 --> 00:29:25.800]  在禱告當中我們向著神
[00:29:25.800 --> 00:29:27.800]  神也向著我們
[00:29:27.800 --> 00:29:30.800]  我們剛剛開完基教部會議
[00:29:30.800 --> 00:29:36.800]  五月份會安排四堂視像課程
[00:29:36.800 --> 00:29:38.800]  九曰開運
[00:29:38.800 --> 00:29:42.800]  其中有一堂會講撒慕爾記上
[00:29:42.800 --> 00:29:47.800]  撒慕爾記上
[00:29:47.800 --> 00:29:50.800]  我在近來靈修看到撒慕爾記上
[00:29:50.800 --> 00:29:53.800]  有三個故事都是講雙重性
[00:29:53.800 --> 00:29:54.800]  三個故事
[00:29:54.800 --> 00:29:58.800]  包括一開始第一章講哈拿
[00:29:58.800 --> 00:30:02.800]  求耶和華給他一個孩子
[00:30:02.800 --> 00:30:06.800]  耶和華又向他揭示
[00:30:06.800 --> 00:30:08.800]  不單止給他一個孩子
[00:30:08.800 --> 00:30:12.800]  而且向他揭示他是一個施恩者
[00:30:12.800 --> 00:30:17.800]  所以哈拿會這樣說
[00:30:17.800 --> 00:30:20.800]  原來我得到這個孩子撒慕爾
[00:30:20.800 --> 00:30:22.800]  是從神得到的
[00:30:22.800 --> 00:30:23.800]  我向神求
[00:30:23.800 --> 00:30:24.800]  神賜予給我
[00:30:24.800 --> 00:30:25.800]  我向神求
[00:30:25.800 --> 00:30:27.800]  神賜予給我
[00:30:27.800 --> 00:30:32.800]  在撒慕爾記上第七章
[00:30:32.800 --> 00:30:34.800]  講以便以者
[00:30:34.800 --> 00:30:38.800]  耶和華如今都幫助我們這個故事當中
[00:30:38.800 --> 00:30:41.800]  撒慕爾向耶和華呼求
[00:30:41.800 --> 00:30:45.800]  耶和華神回應
[00:30:45.800 --> 00:30:50.800]  自己親自擊敗施恩者
[00:30:50.800 --> 00:30:54.800]  所以耶和華如今神都幫助我們
[00:30:54.800 --> 00:30:56.800]  我們呼求神幫助我們
[00:30:56.800 --> 00:30:58.800]  我們呼求神幫助
[00:30:58.800 --> 00:31:02.800]  撒慕爾記第30章最後
[00:31:02.800 --> 00:31:04.800]  洗格拉事件
[00:31:04.800 --> 00:31:10.800]  當大衛看到自己的妻子和孩子
[00:31:10.800 --> 00:31:15.800]  整個洗格拉營地被擄掠之後
[00:31:15.800 --> 00:31:17.800]  不知道去了哪裡的時候
[00:31:17.800 --> 00:31:18.800]  大衛呼求神
[00:31:18.800 --> 00:31:20.800]  神啊幫助我
[00:31:20.800 --> 00:31:22.800]  我應該去哪裡走
[00:31:22.800 --> 00:31:24.800]  耶和華神指示他
[00:31:24.800 --> 00:31:25.800]  當走的路
[00:31:25.800 --> 00:31:27.800]  並且藉著一個埃及人
[00:31:27.800 --> 00:31:30.800]  帶領他們去到非理士的營地
[00:31:30.800 --> 00:31:32.800]  不單打敗敵人
[00:31:32.800 --> 00:31:34.800]  取回所有財物
[00:31:34.800 --> 00:31:38.800]  並且救回所有的太太、妻子和孩子
[00:31:38.800 --> 00:31:42.800]  呼求神幫助
[00:31:42.800 --> 00:31:46.800]  這個雙重性很值得我們去思考
[00:31:46.800 --> 00:31:50.800]  當我們向神禱告
[00:31:50.800 --> 00:31:52.800]  向神禁食
[00:31:52.800 --> 00:31:53.800]  我們尋求神的心意
[00:31:53.800 --> 00:31:55.800]  我們實踐神的心意
[00:31:55.800 --> 00:31:59.800]  我們如何去到神根前
[00:31:59.800 --> 00:32:03.800]  我們希望上帝能幫助我們
[00:32:03.800 --> 00:32:06.800]  其實神自己也藉著禱告
[00:32:06.800 --> 00:32:09.800]  向我們揭示他是一個怎樣的神
[00:32:09.800 --> 00:32:17.800]  神也是慷慨、慈愛、帶領、幫助、信實
[00:32:17.800 --> 00:32:22.800]  其實禱告就是幫助我們不斷去認識神自己
[00:32:22.800 --> 00:32:26.800]  或者神自己藉著禱告揭示他是一個怎樣的神
[00:32:26.800 --> 00:32:34.800]  在回歸耶和撒冷的時候
[00:32:34.800 --> 00:32:36.800]  第23節到最後
[00:32:36.800 --> 00:32:39.800]  或者是31節都會提到
[00:32:39.800 --> 00:32:45.800]  神是信實地帶領著第二次回歸的以色列子民
[00:32:45.800 --> 00:32:47.800]  回到耶和撒冷
[00:32:47.800 --> 00:32:52.800]  當我們倚靠神
[00:32:52.800 --> 00:32:54.800]  當我們揮手向神的時候
[00:32:54.800 --> 00:32:56.800]  神的私隱的手也會不在
[00:32:56.800 --> 00:32:59.800]  到最後
[00:32:59.800 --> 00:33:01.800]  我思考如何結束的時候
[00:33:01.800 --> 00:33:04.800]  本來我在想用什麼故事結束
[00:33:04.800 --> 00:33:06.800]  但我想用什麼故事
[00:33:06.800 --> 00:33:10.800]  不如說聖經的故事作為結束
[00:33:10.800 --> 00:33:12.800]  第七章
[00:33:12.800 --> 00:33:14.800]  以色列的第七章
[00:33:14.800 --> 00:33:24.800]  是在說以色列自己如何去到重建
[00:33:24.800 --> 00:33:26.800]  或者復興
[00:33:26.800 --> 00:33:29.800]  秘魯子民的肅靈心靈
[00:33:29.800 --> 00:33:31.800]  如何呢?復興呢?
[00:33:31.800 --> 00:33:33.800]  透過神的話語
[00:33:33.800 --> 00:33:36.800]  以色列是一個文士
[00:33:36.800 --> 00:33:39.800]  他用神的話語教導以色列子民
[00:33:39.800 --> 00:33:42.800]  如何去到預備好自己的心
[00:33:42.800 --> 00:33:44.800]  打開神的話語
[00:33:44.800 --> 00:33:46.800]  進行神的話語
[00:33:46.800 --> 00:33:48.800]  並且教導神的話語
[00:33:48.800 --> 00:33:51.800]  這是以色列第七章所說的經文
[00:33:51.800 --> 00:33:53.800]  神的話語
[00:33:53.800 --> 00:33:55.800]  第八章
[00:33:55.800 --> 00:34:01.800]  第二次回歸巴比倫到耶和撒冷
[00:34:01.800 --> 00:34:03.800]  這個過程當中
[00:34:03.800 --> 00:34:06.800]  如何去重塑
[00:34:06.800 --> 00:34:10.800]  或者建立秘魯子民的肅靈心靈呢?
[00:34:10.800 --> 00:34:12.800]  禁食
[00:34:12.800 --> 00:34:14.800]  禱告
[00:34:14.800 --> 00:34:16.800]  轉向神
[00:34:16.800 --> 00:34:19.800]  神又轉向我們
[00:34:19.800 --> 00:34:22.800]  你們是不是覺得這兩個鄉道很熟悉?
[00:34:22.800 --> 00:34:24.800]  神的話語
[00:34:24.800 --> 00:34:26.800]  禱告
[00:34:26.800 --> 00:34:28.800]  第七第八章
[00:34:28.800 --> 00:34:32.800]  在說以色列如何去重建
[00:34:32.800 --> 00:34:35.800]  秘魯子民的心靈
[00:34:35.800 --> 00:34:37.800]  肅靈群體
[00:34:37.800 --> 00:34:39.800]  透過聖經和祈禱
[00:34:39.800 --> 00:34:42.800]  是不是很熟悉?
[00:34:42.800 --> 00:34:44.800]  在哪裡我們見到
[00:34:44.800 --> 00:34:47.800]  這個故事呈現出來?
[00:34:47.800 --> 00:34:49.800]  我預備說章的時候
[00:34:49.800 --> 00:34:52.800]  第一個想到的就是初期教會
[00:34:52.800 --> 00:34:54.800]  初期教會
[00:34:54.800 --> 00:35:00.800]  史上傳第六章
[00:35:00.800 --> 00:35:01.800]  很多人發怨言
[00:35:01.800 --> 00:35:02.800]  很多人有困難
[00:35:02.800 --> 00:35:05.800]  就因為有些寡婦被忽略
[00:35:05.800 --> 00:35:09.800]  接著有十二個使徒就說
[00:35:09.800 --> 00:35:11.800]  我們撇下神的道
[00:35:11.800 --> 00:35:13.800]  是不對的
[00:35:13.800 --> 00:35:16.800]  所以就選了七個執事去管理飯食
[00:35:16.800 --> 00:35:18.800]  處理這些事務
[00:35:18.800 --> 00:35:19.800]  使徒做什麼?
[00:35:19.800 --> 00:35:22.800]  我們要專心以祈禱
[00:35:22.800 --> 00:35:24.800]  傳道
[00:35:24.800 --> 00:35:26.800]  為念
[00:35:26.800 --> 00:35:29.800]  當他們這樣去專心
[00:35:29.800 --> 00:35:32.800]  珍惜神的話語
[00:35:32.800 --> 00:35:35.800]  專心仰望
[00:35:35.800 --> 00:35:36.800]  去祈禱的時候
[00:35:36.800 --> 00:35:38.800]  發生什麼事?
[00:35:38.800 --> 00:35:41.800]  在耶和撒冷的門徒增加
[00:35:41.800 --> 00:35:44.800]  神的道大大興旺
[00:35:44.800 --> 00:35:47.800]  教會
[00:35:47.800 --> 00:35:48.800]  肅靈的教會
[00:35:48.800 --> 00:35:49.800]  神的教會
[00:35:49.800 --> 00:35:51.800]  如何復興?
[00:35:51.800 --> 00:35:53.800]  如何復興?
[00:35:53.800 --> 00:35:57.800]  是不是搞很多program?
[00:35:57.800 --> 00:36:01.800]  是不是又再做一次大旅行?
[00:36:01.800 --> 00:36:04.800]  是不是又
[00:36:04.800 --> 00:36:07.800]  做什麼?我不知道
[00:36:07.800 --> 00:36:09.800]  執事給我一些意見
[00:36:09.800 --> 00:36:10.800]  教會如何復興?
[00:36:10.800 --> 00:36:12.800]  教會如何興旺?
[00:36:12.800 --> 00:36:17.800]  會不會以斯拉第七第八章
[00:36:17.800 --> 00:36:19.800]  或者使徒行轉第六章
[00:36:19.800 --> 00:36:21.800]  給我們一點點啟示?
[00:36:21.800 --> 00:36:24.800]  研讀
[00:36:24.800 --> 00:36:25.800]  遵行
[00:36:25.800 --> 00:36:27.800]  教導神的話語
[00:36:27.800 --> 00:36:30.800]  藉著禁食
[00:36:30.800 --> 00:36:32.800]  禱告
[00:36:32.800 --> 00:36:36.800]  仰望那位幫助我們的耶和華神
[00:36:36.800 --> 00:36:38.800]  會不會這個人的向度
[00:36:38.800 --> 00:36:41.800]  值得我們借鏡思考?
[00:36:41.800 --> 00:36:43.800]  或者這個人的向度
[00:36:43.800 --> 00:36:46.800]  會不會不單止成為柴孫嘉
[00:36:46.800 --> 00:36:48.800]  一個肅靈的方向和導引
[00:36:48.800 --> 00:36:50.800]  並且是我個人
[00:36:50.800 --> 00:36:53.800]  生命今年成長的向度?
[00:36:53.800 --> 00:36:55.800]  好叫我能夠研讀
[00:36:55.800 --> 00:36:58.800]  遵行謹守神的話語
[00:36:58.800 --> 00:37:00.800]  同神納若
[00:37:00.800 --> 00:37:01.800]  並且我在禱告上
[00:37:01.800 --> 00:37:04.800]  隨時隨地的舉起聖潔的手
[00:37:04.800 --> 00:37:07.800]  仰望那位帶領我每一天
[00:37:07.800 --> 00:37:10.800]  面對考驗挑戰的神?
[00:37:10.800 --> 00:37:12.800]  求主幫助我們
[00:37:12.800 --> 00:37:14.800]  讓我們同心祈禱

