
[00:00:00.000 --> 00:00:05.000]  頂智滿你第一次覺得你整個人生很辛苦
[00:16:17.000 --> 00:16:19.000]  我們讀第十四節
[00:16:19.000 --> 00:16:20.000]  預備起
[00:16:20.000 --> 00:16:24.000]  耶和華把心意向敬畏他的人顯示
[00:16:24.000 --> 00:16:28.000]  又使他們認識他的約
[00:16:28.000 --> 00:16:30.000]  神當然會引導
[00:16:30.000 --> 00:16:31.000]  我們其實都很明白
[00:16:31.000 --> 00:16:32.000]  很清楚的
[00:16:32.000 --> 00:16:35.000]  神會透過聖靈指引感動我們
[00:16:35.000 --> 00:16:36.000]  但另一樣
[00:16:36.000 --> 00:16:38.000]  這個詩更重要要提出的就是
[00:16:38.000 --> 00:16:41.000]  神會讓我們認識他的約
[00:16:41.000 --> 00:16:44.000]  神要人透過他的說話來認識他
[00:16:44.000 --> 00:16:46.000]  透過這本聖經來認識他
[00:16:46.000 --> 00:16:49.000]  活出他的心意
[00:16:49.000 --> 00:16:51.000]  所以我們不能忘記的就是
[00:16:51.000 --> 00:16:52.000]  聖經是唯一一本書
[00:16:52.000 --> 00:16:56.000]  是再有神對我們直接的訊息和旨意
[00:16:56.000 --> 00:16:58.000]  神的旨意很清楚
[00:16:58.000 --> 00:17:00.000]  寫在聖經上
[00:17:00.000 --> 00:17:02.000]  所以我們必須要花時間讀神的話語
[00:17:02.000 --> 00:17:04.000]  所以你每個星期要回來聽到
[00:17:04.000 --> 00:17:07.000]  所以你每個星期都要去主約學
[00:17:07.000 --> 00:17:09.000]  你每天要靈修
[00:17:09.000 --> 00:17:12.000]  你要把這些東西放在心裡
[00:17:12.000 --> 00:17:14.000]  你去記得、你去學習
[00:17:14.000 --> 00:17:17.000]  以至你明白神眾多的道路
[00:17:17.000 --> 00:17:20.000]  神眾多的路徑
[00:17:20.000 --> 00:17:22.000]  神是透過他的聖言
[00:17:22.000 --> 00:17:25.000]  讓我們和他們連繫
[00:17:25.000 --> 00:17:26.000]  我們被他的話語塑造
[00:17:26.000 --> 00:17:27.000]  我們就可以明白
[00:17:27.000 --> 00:17:29.000]  他對我們的期望
[00:17:29.000 --> 00:17:31.000]  以至我們作出那一點
[00:17:31.000 --> 00:17:34.000]  那一個時刻的決定
[00:17:34.000 --> 00:17:36.000]  是符合神的心意
[00:17:36.000 --> 00:17:39.000]  走在神那一條正路上
[00:17:39.000 --> 00:17:41.000]  神轉化你
[00:17:41.000 --> 00:17:43.000]  改變你的內心
[00:17:43.000 --> 00:17:45.000]  以至你可以貼近他的聖情
[00:17:45.000 --> 00:17:49.000]  作出他心意的決定
[00:17:49.000 --> 00:17:50.000]  頂姐妹
[00:17:50.000 --> 00:17:53.000]  當你的世界倒塌的時候
[00:17:53.000 --> 00:17:54.000]  向上望
[00:17:54.000 --> 00:17:56.000]  向上仰望
[00:17:56.000 --> 00:18:00.000]  將你整個人舉起貼近神
[00:18:00.000 --> 00:18:04.000]  因為沒有困難是大得過天的
[00:18:04.000 --> 00:18:06.000]  你會得到神的指引
[00:18:06.000 --> 00:18:09.000]  明白他的話語
[00:18:09.000 --> 00:18:11.000]  明白他眾多的道路
[00:18:11.000 --> 00:18:13.000]  眾多的路徑
[00:18:13.000 --> 00:18:18.000]  以至你作出合宜的決定
[00:18:18.000 --> 00:18:20.000]  剛才我們提過
[00:18:20.000 --> 00:18:22.000]  這篇詩有個特別的結構
[00:18:22.000 --> 00:18:23.000]  希伯來文
[00:18:23.000 --> 00:18:24.000]  可能你說
[00:18:24.000 --> 00:18:27.000]  我都不懂希伯來文怎麼看
[00:18:27.000 --> 00:18:29.000]  翻譯了也看不到
[00:18:29.000 --> 00:18:30.000]  可能是的
[00:18:30.000 --> 00:18:33.000]  其實就這樣我們拿著這篇中文譯本
[00:18:33.000 --> 00:18:37.000]  都有方法可以去了解這篇經文
[00:18:37.000 --> 00:18:39.000]  在聖經裡的對話
[00:18:39.000 --> 00:18:42.000]  往往都是限於兩個人
[00:18:42.000 --> 00:18:44.000]  要麼是我你
[00:18:44.000 --> 00:18:46.000]  要麼你他
[00:18:46.000 --> 00:18:47.000]  要麼他我
[00:18:47.000 --> 00:18:50.000]  每一個場景有兩個人對話
[00:18:50.000 --> 00:18:53.000]  你說不是教我們祈禱嗎
[00:18:53.000 --> 00:18:55.000]  我們一個人對神怎麼祈禱
[00:18:55.000 --> 00:18:57.000]  有改變過嗎
[00:18:57.000 --> 00:18:58.000]  有的你小心看
[00:18:58.000 --> 00:18:59.000]  你會看到這篇詩篇
[00:18:59.000 --> 00:19:00.000]  其實有一路將
[00:19:00.000 --> 00:19:03.000]  詩人的心境對話的轉換告訴你
[00:19:03.000 --> 00:19:05.000]  我們一起找找
[00:19:05.000 --> 00:19:06.000]  第一節到第七節
[00:19:06.000 --> 00:19:08.000]  是我你
[00:19:08.000 --> 00:19:09.000]  第一仰望你
[00:19:09.000 --> 00:19:10.000]  你
[00:19:10.000 --> 00:19:12.000]  第二節依靠你
[00:19:12.000 --> 00:19:14.000]  第三節等候你
[00:19:14.000 --> 00:19:15.000]  第四節你的道路
[00:19:15.000 --> 00:19:16.000]  第五節你的真理
[00:19:16.000 --> 00:19:17.000]  第六節你的憐憫
[00:19:17.000 --> 00:19:20.000]  第七節求你不要記念
[00:19:20.000 --> 00:19:23.000]  詩人對著神去說
[00:19:23.000 --> 00:19:24.000]  第八節
[00:19:24.000 --> 00:19:26.000]  是不是你
[00:19:26.000 --> 00:19:27.000]  不是了
[00:19:27.000 --> 00:19:28.000]  轉了
[00:19:28.000 --> 00:19:31.000]  第八節是他必指示
[00:19:31.000 --> 00:19:33.000]  第九節他必引導
[00:19:33.000 --> 00:19:35.000]  第十節遵守耶和華的約
[00:19:35.000 --> 00:19:36.000]  都是形容他
[00:19:36.000 --> 00:19:37.000]  都是在說神
[00:19:37.000 --> 00:19:39.000]  不是對著神說話
[00:19:39.000 --> 00:19:42.000]  其實好像詩人自己想起一些東西
[00:19:42.000 --> 00:19:44.000]  然後十一節又轉了
[00:19:44.000 --> 00:19:47.000]  耶和華因你的名
[00:19:47.000 --> 00:19:50.000]  十二節又回到他
[00:19:50.000 --> 00:19:52.000]  耶和華必指示
[00:19:52.000 --> 00:19:54.000]  十四節向敬畏他的人
[00:19:54.000 --> 00:19:57.000]  十五節他必使
[00:19:57.000 --> 00:19:58.000]  最後一段
[00:19:58.000 --> 00:19:59.000]  十六節到二十二節
[00:19:59.000 --> 00:20:00.000]  都是你的
[00:20:00.000 --> 00:20:01.000]  求你轉向
[00:20:01.000 --> 00:20:02.000]  求你使我
[00:20:02.000 --> 00:20:03.000]  求你看看
[00:20:03.000 --> 00:20:04.000]  求你護衛我
[00:20:04.000 --> 00:20:05.000]  等候你
[00:20:05.000 --> 00:20:07.000]  求你救贖
[00:20:07.000 --> 00:20:08.000]  所以你看到
[00:20:08.000 --> 00:20:10.000]  單純從這個代名詞的轉換
[00:20:10.000 --> 00:20:12.000]  你知道你怎樣讀這篇詩
[00:20:12.000 --> 00:20:13.000]  第一大段你
[00:20:13.000 --> 00:20:14.000]  然後他
[00:20:14.000 --> 00:20:15.000]  中間有一節
[00:20:15.000 --> 00:20:16.000]  寧寫上你
[00:20:16.000 --> 00:20:17.000]  然後又他
[00:20:17.000 --> 00:20:18.000]  又你
[00:20:18.000 --> 00:20:19.000]  這樣一個結構
[00:20:19.000 --> 00:20:20.000]  很明顯
[00:20:20.000 --> 00:20:23.000]  你看到這個詩人在祈禱的時候
[00:20:23.000 --> 00:20:26.000]  他有很多東西轉來轉去
[00:20:26.000 --> 00:20:28.000]  什麼轉來轉去的嗎?
[00:20:28.000 --> 00:20:30.000]  祈禱不是我把我的事
[00:20:30.000 --> 00:20:32.000]  好像清單一樣讀給神聽嗎?
[00:20:32.000 --> 00:20:33.000]  當然不是
[00:20:33.000 --> 00:20:35.000]  祈禱是對話
[00:20:35.000 --> 00:20:37.000]  祈禱是和神聊天
[00:20:37.000 --> 00:20:40.000]  神也藉著我們對祂的認識
[00:20:40.000 --> 00:20:42.000]  祂的話語引導我們思想
[00:20:42.000 --> 00:20:44.000]  我們以前明白祂的真理的時候
[00:20:44.000 --> 00:20:45.000]  在祈禱的那一刻
[00:20:45.000 --> 00:20:47.000]  是會在我們心靈當中
[00:20:47.000 --> 00:20:49.000]  讓我們去反省去思考
[00:20:49.000 --> 00:20:51.000]  我們很多時候
[00:20:51.000 --> 00:20:54.000]  透過這個祈禱的轉念
[00:20:54.000 --> 00:20:57.000]  讓我們心底的情況
[00:20:57.000 --> 00:21:00.000]  可以拿出來和神說
[00:21:00.000 --> 00:21:02.000]  所以第二點我想和大家分享的就是
[00:21:02.000 --> 00:21:04.000]  當這個詩人在世界倒塌的時候
[00:21:04.000 --> 00:21:07.000]  他求神教導他怎樣做對的決定
[00:21:07.000 --> 00:21:08.000]  但是他也轉念
[00:21:08.000 --> 00:21:11.000]  他去問為什麼
[00:21:11.000 --> 00:21:13.000]  神為什麼我會遇到這樣的情況呢?
[00:21:13.000 --> 00:21:15.000]  他想知道原因
[00:21:15.000 --> 00:21:17.000]  可能你遇到困難的時候
[00:21:17.000 --> 00:21:20.000]  第一個反應你也會這樣問
[00:21:20.000 --> 00:21:24.000]  為什麼公司不聘請我呢?
[00:21:24.000 --> 00:21:28.000]  為什麼老闆突然抽起我那個計劃呢?
[00:21:28.000 --> 00:21:34.000]  為什麼我的先生這麼久也不和我聊天呢?
[00:21:34.000 --> 00:21:37.000]  為什麼?
[00:21:37.000 --> 00:21:38.000]  詩人轉念
[00:21:38.000 --> 00:21:40.000]  他也去反省去想
[00:21:40.000 --> 00:21:43.000]  會不會是因為我自己的罪
[00:21:43.000 --> 00:21:45.000]  導致這一切的出現呢?
[00:21:45.000 --> 00:21:47.000]  會不會因為我自己有罪
[00:21:47.000 --> 00:21:50.000]  所以神掩面不聽禱告呢?
[00:21:50.000 --> 00:21:51.000]  所以他在第七節
[00:21:51.000 --> 00:21:52.000]  他怎樣祈禱呢?
[00:21:52.000 --> 00:21:54.000]  你幫我讀吧
[00:21:54.000 --> 00:22:00.000]  求你不要紀念我幽年的罪惡和我的過犯
[00:22:00.000 --> 00:22:01.000]  也或說
[00:22:01.000 --> 00:22:03.000]  求你因你的恩惠
[00:22:03.000 --> 00:22:07.000]  按著你的慈愛紀念我
[00:22:07.000 --> 00:22:08.000]  你有沒有試過這樣想
[00:22:08.000 --> 00:22:09.000]  是不是因為我犯罪
[00:22:09.000 --> 00:22:10.000]  我做錯了一些事
[00:22:10.000 --> 00:22:12.000]  所以事情搞成這樣
[00:22:12.000 --> 00:22:15.000]  或者神懲罰我
[00:22:15.000 --> 00:22:18.000]  你有沒有留意到自己的困難
[00:22:18.000 --> 00:22:22.000]  可能的確和你自己所做過的事情有關
[00:22:22.000 --> 00:22:24.000]  聖經在這方面也有例子
[00:22:24.000 --> 00:22:28.000]  表達罪所衍生的後果
[00:22:28.000 --> 00:22:30.000]  雅各騙了長子的名分
[00:22:30.000 --> 00:22:33.000]  他的後果是要逃亡十多年
[00:22:33.000 --> 00:22:35.000]  參孫貪圖美色
[00:22:35.000 --> 00:22:36.000]  結果身敗名裂
[00:22:36.000 --> 00:22:38.000]  瞎了眼
[00:22:38.000 --> 00:22:40.000]  大衛犯奸淫
[00:22:40.000 --> 00:22:42.000]  奸淫的孩子夭折
[00:22:42.000 --> 00:22:46.000]  後來他和拔士巴的兒子索羅門長大後
[00:22:46.000 --> 00:22:48.000]  也牽起皇宮的宮廷鬥爭
[00:22:48.000 --> 00:22:51.000]  死了很多的王子
[00:22:51.000 --> 00:22:52.000]  神有沒有挽回呢
[00:22:52.000 --> 00:22:53.000]  在這種處境
[00:22:53.000 --> 00:22:54.000]  有沒有原諒寬恕呢
[00:22:54.000 --> 00:22:55.000]  有的
[00:22:55.000 --> 00:22:57.000]  但是罪的後果
[00:22:57.000 --> 00:22:58.000]  可能在這一生
[00:22:58.000 --> 00:23:01.000]  仍然會輾轉出現
[00:23:01.000 --> 00:23:05.000]  眼淚不易抹乾
[00:23:05.000 --> 00:23:09.000]  可能你現在立時想起一些事
[00:23:09.000 --> 00:23:11.000]  想起你自己
[00:23:11.000 --> 00:23:13.000]  在2011年3月11日
[00:23:13.000 --> 00:23:16.000]  日本福島發生九級大地震
[00:23:16.000 --> 00:23:17.000]  引發起海嘯
[00:23:17.000 --> 00:23:19.000]  摧毀了大量的建築物
[00:23:19.000 --> 00:23:23.000]  造成一萬六千人至少死亡
[00:23:23.000 --> 00:23:25.000]  核電廠受到破壞
[00:23:25.000 --> 00:23:28.000]  洩漏了大量的輻射廢水
[00:23:28.000 --> 00:23:30.000]  四年了
[00:23:30.000 --> 00:23:31.000]  四年多了
[00:23:31.000 --> 00:23:33.000]  地震沒有了
[00:23:33.000 --> 00:23:36.000]  但是地震帶來的後果
[00:23:36.000 --> 00:23:38.000]  綿延至今
[00:23:38.000 --> 00:23:40.000]  重建的路很漫長
[00:23:40.000 --> 00:23:43.000]  之前才有攝影師進去
[00:23:43.000 --> 00:23:45.000]  再看受輻射污染的地區
[00:23:45.000 --> 00:23:47.000]  那裡是每天有工人
[00:23:47.000 --> 00:23:50.000]  要特意將受污染的泥土
[00:23:50.000 --> 00:23:51.000]  包起來
[00:23:51.000 --> 00:23:54.000]  堆在一個很大的堆填區裡面
[00:23:54.000 --> 00:23:56.000]  讓他們不要流出去
[00:23:56.000 --> 00:23:59.000]  罪的後果非同小可
[00:23:59.000 --> 00:24:00.000]  詩人都知道
[00:24:00.000 --> 00:24:03.000]  他心裡仍然為他做過的某些事
[00:24:03.000 --> 00:24:04.000]  包括幼年
[00:24:04.000 --> 00:24:06.000]  包括他現在所做的一些罪
[00:24:06.000 --> 00:24:07.000]  他後悔
[00:24:07.000 --> 00:24:08.000]  所以他說
[00:24:08.000 --> 00:24:11.000]  神啊 你不要不理我
[00:24:11.000 --> 00:24:12.000]  十六十七節他也有說
[00:24:12.000 --> 00:24:13.000]  說出他心境的人
[00:24:13.000 --> 00:24:14.000]  你也幫我讀吧
[00:24:14.000 --> 00:24:16.000]  預備起
[00:24:16.000 --> 00:24:18.000]  求你轉向我
[00:24:18.000 --> 00:24:19.000]  因待我
[00:24:19.000 --> 00:24:22.000]  因為我孤獨困苦
[00:24:22.000 --> 00:24:24.000]  我心中的仇苦增多
[00:24:24.000 --> 00:24:28.000]  求你使我從痛苦中得釋放
[00:24:28.000 --> 00:24:30.000]  這些內心的困苦
[00:24:30.000 --> 00:24:31.000]  令人難受
[00:24:31.000 --> 00:24:33.000]  有苦自己知
[00:24:33.000 --> 00:24:36.000]  而且有時隨著時間的過去
[00:24:36.000 --> 00:24:39.000]  那種苦澀痛苦不一定是減少的
[00:24:39.000 --> 00:24:40.000]  好像詩人這樣說
[00:24:40.000 --> 00:24:43.000]  它是增加的
[00:24:43.000 --> 00:24:48.000]  可能這一刻你在夫妻的關係上掙扎
[00:24:48.000 --> 00:24:50.000]  可能你和至親有不和
[00:24:50.000 --> 00:24:52.000]  可能你曾經被人欺騙
[00:24:52.000 --> 00:24:54.000]  或者你欺騙過人
[00:24:54.000 --> 00:24:57.000]  可能你現在長期患病
[00:24:57.000 --> 00:24:59.000]  那種孤獨困苦
[00:24:59.000 --> 00:25:00.000]  仇苦痛苦
[00:25:00.000 --> 00:25:02.000]  這些詩篇的字眼
[00:25:02.000 --> 00:25:06.000]  對你來說可能真的很貼切
[00:25:06.000 --> 00:25:07.000]  弟兄姊妹
[00:25:07.000 --> 00:25:08.000]  過去的事發生了
[00:25:08.000 --> 00:25:10.000]  沒有辦法抹走
[00:25:10.000 --> 00:25:14.000]  我們也沒有回到未來的那輛車
[00:25:14.000 --> 00:25:17.000]  可以回到以前改變歷史
[00:25:17.000 --> 00:25:18.000]  詩人記得
[00:25:18.000 --> 00:25:19.000]  他最深的禱告
[00:25:19.000 --> 00:25:23.000]  正正就埋藏在字母詩的結構裏面
[00:25:23.000 --> 00:25:24.000]  在中間
[00:25:24.000 --> 00:25:26.000]  剛才我們看到
[00:25:26.000 --> 00:25:27.000]  你他
[00:25:27.000 --> 00:25:29.000]  然後轉了一節的你
[00:25:29.000 --> 00:25:30.000]  那個十一節
[00:25:30.000 --> 00:25:31.000]  你幫我讀吧
[00:25:31.000 --> 00:25:33.000]  預備起
[00:25:33.000 --> 00:25:34.000]  耶和華
[00:25:34.000 --> 00:25:36.000]  因你名的緣故
[00:25:36.000 --> 00:25:39.000]  求你赦免我的罪孽
[00:25:39.000 --> 00:25:42.000]  因為我的罪孽重大
[00:25:42.000 --> 00:25:45.000]  他感受到這個罪孽重大
[00:25:45.000 --> 00:25:46.000]  這個罪債很重
[00:25:46.000 --> 00:25:47.000]  很重
[00:25:47.000 --> 00:25:49.000]  壓住他
[00:25:49.000 --> 00:25:53.000]  是不是你的心境呢
[00:25:53.000 --> 00:25:54.000]  很多時候
[00:25:54.000 --> 00:25:56.000]  你一個人的時候
[00:25:56.000 --> 00:25:57.000]  你覺得最困苦的
[00:25:57.000 --> 00:26:00.000]  未必一定是外面的事
[00:26:00.000 --> 00:26:03.000]  反而是你內心那種的罪疚
[00:26:03.000 --> 00:26:05.000]  那些過去
[00:26:05.000 --> 00:26:08.000]  那些罪帶來的傷痛後果
[00:26:08.000 --> 00:26:10.000]  很重
[00:26:10.000 --> 00:26:12.000]  這一節十一節
[00:26:12.000 --> 00:26:13.000]  表達了他成為一個
[00:26:13.000 --> 00:26:16.000]  謙卑認罪敬畏神的人
[00:26:16.000 --> 00:26:17.000]  他知道他要這樣做
[00:26:17.000 --> 00:26:20.000]  才可以得到神的指示
[00:26:20.000 --> 00:26:22.000]  他願意繼續留在神的恩典之約裏面
[00:26:22.000 --> 00:26:23.000]  他沒有離開神
[00:26:23.000 --> 00:26:24.000]  他等候神
[00:26:24.000 --> 00:26:25.000]  他將他的心靈
[00:26:25.000 --> 00:26:27.000]  他自己舉向神
[00:26:27.000 --> 00:26:29.000]  親近神
[00:26:29.000 --> 00:26:31.000]  他不敢輕舉妄動
[00:26:31.000 --> 00:26:32.000]  但是十一節更重要的是
[00:26:32.000 --> 00:26:34.000]  頭兩句
[00:26:34.000 --> 00:26:36.000]  耶和華
[00:26:36.000 --> 00:26:39.000]  因你命的緣故
[00:26:39.000 --> 00:26:40.000]  斯人知道
[00:26:40.000 --> 00:26:42.000]  神是有憐憫有慈愛
[00:26:42.000 --> 00:26:45.000]  信守這個恩典之約的神
[00:26:45.000 --> 00:26:46.000]  這個斯人的把握就是
[00:26:46.000 --> 00:26:48.000]  神就是一個赦免人的神
[00:26:48.000 --> 00:26:50.000]  神的恩典很多很大
[00:26:50.000 --> 00:26:51.000]  是啊
[00:26:51.000 --> 00:26:53.000]  我過去從幼年到今天
[00:26:53.000 --> 00:26:55.000]  我累積了很多的罪
[00:26:55.000 --> 00:26:56.000]  很多啊
[00:26:56.000 --> 00:26:57.000]  你看這麼多
[00:26:57.000 --> 00:26:58.000]  但是他又想起
[00:26:58.000 --> 00:26:59.000]  神啊
[00:26:59.000 --> 00:27:01.000]  你從自古以來的恩典慈愛
[00:27:01.000 --> 00:27:03.000]  是很多很多
[00:27:03.000 --> 00:27:04.000]  多到數不到
[00:27:04.000 --> 00:27:06.000]  兩個相比的時候
[00:27:06.000 --> 00:27:07.000]  是沒有得比的
[00:27:07.000 --> 00:27:08.000]  他知道啊
[00:27:08.000 --> 00:27:09.000]  第六節說
[00:27:09.000 --> 00:27:10.000]  耶和華啊
[00:27:10.000 --> 00:27:11.000]  求祢紀念祢的憐憫和慈愛
[00:27:11.000 --> 00:27:16.000]  因為祂們自古以來就存在
[00:27:16.000 --> 00:27:17.000]  斯人知道
[00:27:17.000 --> 00:27:19.000]  神的憐憫和慈愛
[00:27:19.000 --> 00:27:20.000]  和恩典的供應
[00:27:20.000 --> 00:27:24.000]  是遠遠超過祂過去的罪業
[00:27:24.000 --> 00:27:26.000]  甚至那些罪帶來的後果
[00:27:26.000 --> 00:27:29.000]  祂無法面對的現況
[00:27:29.000 --> 00:27:31.000]  有恩典可以去解決
[00:27:31.000 --> 00:27:33.000]  可以讓你去面對的
[00:27:33.000 --> 00:27:34.000]  第七節說
[00:27:34.000 --> 00:27:35.000]  是的
[00:27:35.000 --> 00:27:36.000]  我們內心裡
[00:27:36.000 --> 00:27:39.000]  我們是會想起我們做錯的事
[00:27:39.000 --> 00:27:43.000]  我們仍然可能求了寬恕
[00:27:43.000 --> 00:27:45.000]  但是有那份抱憾
[00:27:45.000 --> 00:27:48.000]  甚至人際關係當中的缺失
[00:27:48.000 --> 00:27:49.000]  令到我們
[00:27:49.000 --> 00:27:51.000]  就是那一次走錯路
[00:27:51.000 --> 00:27:52.000]  到今天
[00:27:52.000 --> 00:27:53.000]  我和某些人
[00:27:53.000 --> 00:27:55.000]  仍然很難去修補那個關係
[00:27:55.000 --> 00:27:57.000]  或者很艱難才可以重建
[00:27:57.000 --> 00:27:59.000]  好像地震之後
[00:27:59.000 --> 00:28:01.000]  要慢慢挖回那些污染的泥土出來
[00:28:01.000 --> 00:28:02.000]  去清潔那個地方
[00:28:02.000 --> 00:28:04.000]  要花很長的時間
[00:28:04.000 --> 00:28:05.000]  但是頂尖在這個位置
[00:28:05.000 --> 00:28:06.000]  你不要忘記
[00:28:06.000 --> 00:28:08.000]  不要錯過了重點
[00:28:08.000 --> 00:28:10.000]  我們要更加因為神的憐憫
[00:28:10.000 --> 00:28:13.000]  和因為祂的恩典
[00:28:13.000 --> 00:28:16.000]  我們知道祂的恩典比海更深
[00:28:16.000 --> 00:28:18.000]  比天更高
[00:28:18.000 --> 00:28:19.000]  罪債雖重
[00:28:19.000 --> 00:28:20.000]  斯人知道
[00:28:20.000 --> 00:28:23.000]  但是主恩一定夠用
[00:28:23.000 --> 00:28:24.000]  原因就是
[00:28:24.000 --> 00:28:25.000]  祂的把握就是
[00:28:25.000 --> 00:28:28.000]  傳恩主的聖名
[00:28:28.000 --> 00:28:30.000]  整件事其實不是祂
[00:28:30.000 --> 00:28:32.000]  祈禱的把握
[00:28:32.000 --> 00:28:34.000]  是在於神自己
[00:28:34.000 --> 00:28:36.000]  祂願意聽一個罪人的祈禱
[00:28:36.000 --> 00:28:38.000]  祂願意去救拔一個
[00:28:38.000 --> 00:28:40.000]  無路可走的人
[00:28:40.000 --> 00:28:42.000]  祂深信神必定去遂聽
[00:28:42.000 --> 00:28:43.000]  就是這樣
[00:28:43.000 --> 00:28:45.000]  祂就是這樣堅信
[00:28:45.000 --> 00:28:47.000]  祂就成為了一個謙卑
[00:28:47.000 --> 00:28:48.000]  一個敬畏神的人
[00:28:48.000 --> 00:28:50.000]  神好像十二字那樣說
[00:28:50.000 --> 00:28:51.000]  必定會指示
[00:28:51.000 --> 00:28:52.000]  祂當走的路
[00:28:52.000 --> 00:28:55.000]  知道怎樣決定
[00:28:55.000 --> 00:28:56.000]  一開始的時候提過
[00:28:56.000 --> 00:28:59.000]  斯人對字母詩的次序
[00:28:59.000 --> 00:29:01.000]  作出一點點的改變
[00:29:01.000 --> 00:29:03.000]  以致讀的人
[00:29:03.000 --> 00:29:06.000]  他會讀到編排上的精妙
[00:29:06.000 --> 00:29:07.000]  怎樣呢
[00:29:07.000 --> 00:29:08.000]  原來第一節
[00:29:08.000 --> 00:29:10.000]  和第十一節中間那一節
[00:29:10.000 --> 00:29:12.000]  和最後那一節
[00:29:12.000 --> 00:29:13.000]  很突出這三節
[00:29:13.000 --> 00:29:16.000]  這三節的字母排在一起
[00:29:16.000 --> 00:29:18.000]  當作翻譯成英文
[00:29:18.000 --> 00:29:20.000]  ALP這三個字母
[00:29:20.000 --> 00:29:22.000]  原來是希伯來文
[00:29:22.000 --> 00:29:23.000]  Learn 學習
[00:29:23.000 --> 00:29:25.000]  這個意思
[00:29:25.000 --> 00:29:28.000]  今天我們拿著這篇字母詩
[00:29:28.000 --> 00:29:30.000]  我們是要學習
[00:29:30.000 --> 00:29:31.000]  學習怎樣祈禱
[00:29:31.000 --> 00:29:33.000]  學習當你世界倒塌的時候
[00:29:33.000 --> 00:29:35.000]  你要將你整個人貼近神
[00:29:35.000 --> 00:29:36.000]  向上仰望
[00:29:36.000 --> 00:29:37.000]  等候祂
[00:29:37.000 --> 00:29:39.000]  因為沒有困難是大過天的
[00:29:39.000 --> 00:29:42.000]  神是會讓你學曉明白
[00:29:42.000 --> 00:29:43.000]  祂那麼多的道路
[00:29:43.000 --> 00:29:45.000]  你怎樣學祂的原則
[00:29:45.000 --> 00:29:46.000]  怎樣學習祂的真理
[00:29:46.000 --> 00:29:47.000]  祂會指引你在當中
[00:29:47.000 --> 00:29:49.000]  選擇合適的道路
[00:29:49.000 --> 00:29:51.000]  第二個學習就是
[00:29:51.000 --> 00:29:53.000]  我們有時候反而內心沉重
[00:29:53.000 --> 00:29:55.000]  罪債很重
[00:29:55.000 --> 00:29:57.000]  但我們學習不要忘記
[00:29:57.000 --> 00:29:58.000]  一直學習知道
[00:29:58.000 --> 00:30:01.000]  神的主恩一定夠用
[00:30:01.000 --> 00:30:03.000]  私人的把握
[00:30:03.000 --> 00:30:05.000]  是傳恩主的聖名
[00:30:05.000 --> 00:30:07.000]  他深信神必垂聽
[00:30:07.000 --> 00:30:10.000]  指引他當就的路
[00:30:10.000 --> 00:30:12.000]  我們來同禱告
[00:30:12.000 --> 00:30:15.000]  父神
[00:30:15.000 --> 00:30:18.000]  我們可能一路聽
[00:30:18.000 --> 00:30:20.000]  我們想起自己
[00:30:20.000 --> 00:30:22.000]  可能我們的世界正在倒塌
[00:30:22.000 --> 00:30:23.000]  我們面對很多困難
[00:30:23.000 --> 00:30:25.000]  我們自己解決不了
[00:30:25.000 --> 00:30:27.000]  神我們貼近你
[00:30:27.000 --> 00:30:29.000]  求你教曉我們
[00:30:29.000 --> 00:30:31.000]  你聖經的話語
[00:30:31.000 --> 00:30:32.000]  讓我們知道我們怎樣
[00:30:32.000 --> 00:30:34.000]  用你聖經的真理
[00:30:34.000 --> 00:30:37.000]  去回應我們當下的困難
[00:30:37.000 --> 00:30:38.000]  主呀幫助我們
[00:30:38.000 --> 00:30:40.000]  赦免我們可能想起自己
[00:30:40.000 --> 00:30:41.000]  有的罪孽
[00:30:41.000 --> 00:30:43.000]  主呀你必定會寬恕
[00:30:43.000 --> 00:30:45.000]  以致我們好像詩人那樣說
[00:30:45.000 --> 00:30:46.000]  得釋放
[00:30:46.000 --> 00:30:48.000]  在網絡裏我們得釋放
[00:30:48.000 --> 00:30:49.000]  多謝主
[00:30:49.000 --> 00:30:51.000]  祈禱奉主耶穌得聖名
[00:30:51.000 --> 00:30:52.000]  致祈求
[00:30:52.000 --> 00:30:53.000]  阿門

