
[00:00:00.000 --> 00:00:02.240]  我們每一年的結尾
[00:17:10.920 --> 00:17:12.720]  上帝的審判來到了
[00:17:12.720 --> 00:17:15.840]  所以他們要回傳去歸向上帝
[00:17:15.840 --> 00:17:19.400]  他要將他的百姓從罪裡面拯救出來
[00:17:19.400 --> 00:17:20.400]  在《加譜》裡面
[00:17:20.400 --> 00:17:24.040]  其實已經將百姓的意思的範圍
[00:17:24.040 --> 00:17:25.640]  其實已經說了出來
[00:17:25.640 --> 00:17:26.480]  大家還記得
[00:17:26.480 --> 00:17:28.600]  文奇傳道在上個星期說
[00:17:28.600 --> 00:17:31.120]  《加譜》其中一個特色是什麼呢
[00:17:31.120 --> 00:17:33.480]  有四個女人
[00:17:33.480 --> 00:17:35.880]  四個有罪的女人
[00:17:35.880 --> 00:17:38.640]  四個有罪的外邦女人
[00:17:38.640 --> 00:17:42.960]  這幾個在猶太的《加譜》裡面
[00:17:42.960 --> 00:17:44.120]  是極不尋常的
[00:17:44.120 --> 00:17:45.200]  尤其在
[00:17:45.200 --> 00:17:46.960]  當他描述到這是彌賽
[00:17:46.960 --> 00:17:49.520]  這是上帝揀選的僕人的《加譜》
[00:17:49.520 --> 00:17:51.400]  這是不尋常的
[00:17:51.400 --> 00:17:55.720]  因為外邦人在猶太是看不起的
[00:17:55.720 --> 00:17:57.920]  女人同樣看不起
[00:17:57.920 --> 00:18:00.640]  還有就是女人當中就是罪人
[00:18:00.640 --> 00:18:04.880]  在猶太人來說還不是賢德的婦人
[00:18:04.880 --> 00:18:06.520]  基本上是不可能的
[00:18:06.520 --> 00:18:09.360]  但其實在這些描述裡面
[00:18:09.360 --> 00:18:10.520]  正正是表達
[00:18:10.520 --> 00:18:14.880]  上帝的拯救對象是包括外邦人
[00:18:14.880 --> 00:18:17.080]  包括地上所有的人
[00:18:17.080 --> 00:18:18.280]  包括罪人
[00:18:18.280 --> 00:18:21.320]  都是被上帝所拯救的對象
[00:18:21.320 --> 00:18:23.760]  直著耶穌的拯救
[00:18:23.760 --> 00:18:27.320]  顯明了上帝的審判是真實的
[00:18:27.320 --> 00:18:29.440]  先有上帝的審判
[00:18:29.440 --> 00:18:32.600]  後有上帝拯救人的行動
[00:18:32.600 --> 00:18:36.600]  也都直著上帝的拯救行動
[00:18:36.600 --> 00:18:37.760]  也都顯明了
[00:18:37.760 --> 00:18:41.200]  上帝對人的看顧是真實的
[00:18:41.200 --> 00:18:44.160]  以色列人他們期望上帝的看顧
[00:18:44.160 --> 00:18:48.400]  和上帝對他們看顧的方式是不一致的
[00:18:48.400 --> 00:18:52.040]  以色列人期望的看顧是
[00:18:52.040 --> 00:18:55.680]  上帝你派一個大能的勇士來幫助我們
[00:18:55.680 --> 00:18:57.320]  重建我們的家園
[00:18:57.320 --> 00:18:58.920]  重建我們的國家
[00:18:58.920 --> 00:19:01.440]  這個就是我們的期望
[00:19:01.440 --> 00:19:02.720]  但上帝說
[00:19:02.720 --> 00:19:04.960]  祂派來的那一個救主
[00:19:04.960 --> 00:19:09.000]  是要將人從罪裡面拯救出來
[00:19:09.000 --> 00:19:11.720]  是將地上每一個人
[00:19:11.720 --> 00:19:14.720]  帶到上帝的面前
[00:19:14.720 --> 00:19:18.360]  上帝的想法和以色列的想法是不一樣的
[00:19:18.360 --> 00:19:20.800]  我想這個和我們都很相似
[00:19:20.800 --> 00:19:24.120]  也許我們對上帝的看顧
[00:19:24.120 --> 00:19:27.560]  我們有很多的想法
[00:19:27.560 --> 00:19:28.720]  可能我們有困難的時候
[00:19:28.720 --> 00:19:29.760]  我們第一個期望是什麼呢?
[00:19:29.760 --> 00:19:31.040]  第一個祈禱通常都是說
[00:19:31.040 --> 00:19:33.400]  上帝的困難快點來
[00:19:33.400 --> 00:19:36.160]  讓我不要面對這麼艱難的處境
[00:19:36.160 --> 00:19:39.080]  這是我們一般的想法
[00:19:39.080 --> 00:19:41.520]  但可能上帝的看顧
[00:19:41.520 --> 00:19:43.280]  祂沒有將你的困難來
[00:19:43.280 --> 00:19:47.360]  祂給了你一個面對困難的信心和勇氣
[00:19:47.360 --> 00:19:49.200]  讓你在困難當中
[00:19:49.200 --> 00:19:51.200]  你的生命有所成長
[00:19:51.200 --> 00:19:52.040]  你在困難裡面
[00:19:52.040 --> 00:19:56.240]  你更深的認識上帝怎樣去引導你
[00:19:56.240 --> 00:19:58.040]  怎樣去幫助你
[00:19:58.040 --> 00:20:00.680]  所以這個困難隨著你
[00:20:00.680 --> 00:20:05.360]  但上帝是用另一個方式去幫助你
[00:20:05.360 --> 00:20:08.680]  我記得在我信主的初期
[00:20:08.680 --> 00:20:12.240]  我的教會不是很多人
[00:20:12.240 --> 00:20:13.440]  幾十個人
[00:20:13.440 --> 00:20:15.640]  當中有一個姐妹
[00:20:15.640 --> 00:20:17.480]  年紀不大
[00:20:17.480 --> 00:20:18.880]  也是很年輕
[00:20:18.880 --> 00:20:21.520]  當時的女兒也很小
[00:20:21.520 --> 00:20:22.960]  她當時患了癌症
[00:20:22.960 --> 00:20:24.560]  離開了世界
[00:20:24.560 --> 00:20:28.400]  我記得當時在教會中侍奉的老牧者
[00:20:28.400 --> 00:20:30.600]  她也差不多退休了
[00:20:30.600 --> 00:20:32.440]  我記得在一個場合裡面
[00:20:32.440 --> 00:20:34.400]  她為一件事去禱告
[00:20:34.400 --> 00:20:35.240]  她的禱告內容
[00:20:35.240 --> 00:20:37.600]  我今天還記得
[00:20:37.600 --> 00:20:39.640]  她的禱告內容就是說
[00:20:39.640 --> 00:20:42.160]  上帝你可能知道這個姐妹
[00:20:42.160 --> 00:20:45.840]  當她的生命還在地上繼續的時候
[00:20:45.840 --> 00:20:47.600]  她會離開你
[00:20:47.600 --> 00:20:50.520]  所以你在這個時候
[00:20:50.520 --> 00:20:52.520]  你讓她回到你的身邊
[00:20:52.520 --> 00:20:55.160]  大家有沒有試過這樣祈禱
[00:20:55.160 --> 00:20:56.760]  這樣祈禱不容易
[00:20:56.760 --> 00:20:58.680]  但我覺得她這個祈禱
[00:20:58.680 --> 00:21:02.480]  給我有多少的反省
[00:21:02.480 --> 00:21:04.440]  實際上是怎樣我不知道
[00:21:04.440 --> 00:21:05.520]  是如何
[00:21:05.520 --> 00:21:07.400]  這個姐妹如果有生命的時候
[00:21:07.400 --> 00:21:08.320]  繼續下去是怎樣
[00:21:08.320 --> 00:21:09.400]  我不知道
[00:21:09.400 --> 00:21:12.160]  不過這個牧者是從另一個角度去說
[00:21:12.160 --> 00:21:14.920]  會不會有時我們的看法
[00:21:14.920 --> 00:21:17.720]  和上帝的看法有不同呢
[00:21:17.720 --> 00:21:20.680]  我覺得她是帶出了這樣的訊息給我們接收到
[00:21:20.680 --> 00:21:21.920]  所以在這麼多年裡
[00:21:21.920 --> 00:21:24.880]  我也很記得這個事件
[00:21:24.880 --> 00:21:26.280]  人生我們都是
[00:21:26.280 --> 00:21:28.120]  我們也承認我們有限
[00:21:28.120 --> 00:21:30.160]  甚麼好甚麼不好
[00:21:30.160 --> 00:21:33.080]  有時我們也未必很清楚知道
[00:21:33.080 --> 00:21:34.640]  中國人有句成語
[00:21:34.640 --> 00:21:35.680]  大家可能聽過
[00:21:35.680 --> 00:21:37.920]  「錯擁失馬」
[00:21:37.920 --> 00:21:39.000]  下一句是甚麼
[00:21:39.000 --> 00:21:41.120]  「焉知非福」
[00:21:41.120 --> 00:21:43.080]  「錯擁得馬」
[00:21:43.080 --> 00:21:44.360]  下一句是甚麼
[00:21:44.360 --> 00:21:46.240]  「焉知非和」
[00:21:46.240 --> 00:21:47.680]  其實這是歷史典故
[00:21:47.680 --> 00:21:49.280]  有幾個歷史的事蹟
[00:21:49.280 --> 00:21:50.400]  就是說
[00:21:50.400 --> 00:21:53.080]  錯擁失了馬
[00:21:53.080 --> 00:21:53.960]  是不好的
[00:21:53.960 --> 00:21:55.680]  在人間來說是不好的
[00:21:55.680 --> 00:21:59.000]  但你怎知道後來不是一種福氣呢
[00:21:59.000 --> 00:22:01.360]  反而她後來得到一匹馬
[00:22:01.360 --> 00:22:02.000]  得到了
[00:22:02.000 --> 00:22:03.640]  在人間來說是好的
[00:22:03.640 --> 00:22:05.760]  但是你不知道
[00:22:05.760 --> 00:22:10.240]  原來得到一匹馬的結果是和還的呢
[00:22:10.240 --> 00:22:13.840]  人間我們要承認我們有很多的限制
[00:22:13.840 --> 00:22:15.440]  我們不知道
[00:22:15.440 --> 00:22:18.200]  我們甚麼是最好的呢
[00:22:18.200 --> 00:22:19.880]  有時我們只能夠說
[00:22:19.880 --> 00:22:20.520]  在這一刻裡
[00:22:20.520 --> 00:22:23.400]  我覺得應該是最好的
[00:22:23.400 --> 00:22:24.880]  但真實是怎樣呢
[00:22:24.880 --> 00:22:26.560]  我們承認我們真的不知道
[00:22:26.560 --> 00:22:28.920]  每一件事我們都有限制
[00:22:28.920 --> 00:22:31.160]  但我們相信上帝知道甚麼是最好的
[00:22:31.160 --> 00:22:35.440]  祂會用祂最好的方式去看顧和照顧我們
[00:22:35.440 --> 00:22:37.520]  但肯定的就是
[00:22:37.520 --> 00:22:38.880]  耶穌來到
[00:22:38.880 --> 00:22:40.680]  神與我們同在
[00:22:40.680 --> 00:22:43.720]  祂對我們的看顧是真實的
[00:22:43.720 --> 00:22:45.000]  第二方面就是
[00:22:45.000 --> 00:22:48.680]  怎樣去經歷神的同在呢
[00:22:48.680 --> 00:22:50.440]  怎樣更深的經歷
[00:22:50.440 --> 00:22:55.320]  上帝是一個與我們同在的上帝呢
[00:22:55.320 --> 00:22:58.040]  在初期教會有一群信徒
[00:22:58.040 --> 00:23:00.560]  他們很想去追求
[00:23:00.560 --> 00:23:03.560]  怎樣更深經歷神的同在呢
[00:23:03.560 --> 00:23:06.280]  他們認為人的慾望
[00:23:06.280 --> 00:23:08.520]  凡是慾望
[00:23:08.520 --> 00:23:12.200]  我感官的感覺都是不好的
[00:23:12.200 --> 00:23:14.200]  所以我怎樣刻意控制
[00:23:14.200 --> 00:23:15.760]  叫做苦修主義
[00:23:15.760 --> 00:23:17.680]  就是刻意控制我自己的身體
[00:23:17.680 --> 00:23:19.160]  所有的慾望
[00:23:19.160 --> 00:23:21.160]  是所有的慾望
[00:23:21.160 --> 00:23:22.840]  所以他們覺得
[00:23:22.840 --> 00:23:24.720]  當我沒有人的慾望
[00:23:24.720 --> 00:23:26.920]  我就越近上帝了
[00:23:26.920 --> 00:23:28.080]  有甚麼做法呢
[00:23:28.080 --> 00:23:30.200]  在這麼極端的想法裡
[00:23:30.200 --> 00:23:31.200]  他們有些人
[00:23:31.200 --> 00:23:32.400]  會坐在一條柱子上
[00:23:32.400 --> 00:23:34.960]  一坐就坐多久呢
[00:23:34.960 --> 00:23:36.480]  大家知不知道坐多久呢
[00:23:36.480 --> 00:23:37.200]  坐幾個小時
[00:23:37.200 --> 00:23:38.400]  當然不止
[00:23:38.400 --> 00:23:39.880]  一坐幾個月
[00:23:39.880 --> 00:23:41.320]  一坐幾年
[00:23:41.320 --> 00:23:43.160]  有些人進去山洞裡
[00:23:43.160 --> 00:23:46.480]  一住就住一段很長的時間
[00:23:46.480 --> 00:23:49.480]  接著就出來
[00:23:49.480 --> 00:23:50.520]  有一些人
[00:23:50.520 --> 00:23:55.240]  他們想要追求一個警醒的生活
[00:23:55.240 --> 00:23:57.240]  睡覺就不警醒了
[00:23:57.240 --> 00:23:59.600]  所以不要讓自己睡覺
[00:23:59.600 --> 00:24:00.200]  大家有沒有試過
[00:24:00.200 --> 00:24:02.360]  讓自己不睡覺的方法呢
[00:24:02.360 --> 00:24:03.880]  你有甚麼方法呢
[00:24:03.880 --> 00:24:05.720]  喝咖啡
[00:24:05.720 --> 00:24:07.840]  還有甚麼做
[00:24:07.840 --> 00:24:09.000]  有甚麼方法令自己不睡覺
[00:24:09.000 --> 00:24:10.760]  很多方法我相信你們
[00:24:10.760 --> 00:24:11.760]  但我們慢慢想不到
[00:24:11.760 --> 00:24:14.040]  有些人是有這樣的方法
[00:24:14.040 --> 00:24:15.520]  當時有些人
[00:24:15.520 --> 00:24:17.200]  他令自己警醒
[00:24:17.200 --> 00:24:20.840]  所以他就站在懸崖邊
[00:24:20.840 --> 00:24:21.800]  站在那裡
[00:24:21.800 --> 00:24:22.840]  不要睡覺
[00:24:22.840 --> 00:24:25.800]  一睡就掉下去了
[00:24:25.800 --> 00:24:27.480]  這些很極端的方法
[00:24:27.480 --> 00:24:29.880]  很極端的思想
[00:24:29.880 --> 00:24:30.920]  他們這樣以為
[00:24:30.920 --> 00:24:32.880]  是追求和上帝
[00:24:32.880 --> 00:24:35.600]  更深經歷上帝的一個方法
[00:24:35.600 --> 00:24:37.480]  有些人開始的時候
[00:24:37.480 --> 00:24:39.800]  我禁食祈禱十天
[00:24:39.800 --> 00:24:42.280]  我覺得和上帝很接近
[00:24:42.280 --> 00:24:43.880]  有些人聽到的時候
[00:24:43.880 --> 00:24:45.080]  你祈禱十天
[00:24:45.080 --> 00:24:46.320]  我祈禱二十天
[00:24:46.320 --> 00:24:47.120]  禁食
[00:24:47.120 --> 00:24:48.680]  禁食祈禱二十天
[00:24:48.680 --> 00:24:51.200]  我又有一個很深的經歷
[00:24:51.200 --> 00:24:52.080]  有些人就說
[00:24:52.080 --> 00:24:53.400]  你禁食二十天
[00:24:53.400 --> 00:24:54.960]  我禁食三十天
[00:24:54.960 --> 00:24:56.000]  你禁食三十天
[00:24:56.000 --> 00:24:57.360]  我禁食四十天
[00:24:57.360 --> 00:24:58.960]  一直這樣鬥下去
[00:24:58.960 --> 00:24:59.680]  要顯明
[00:24:59.680 --> 00:25:04.160]  我是比你更深去經歷上帝的同在
[00:25:04.160 --> 00:25:06.640]  這些大家可以聽得出來
[00:25:06.640 --> 00:25:08.720]  其實他們已經不是為了
[00:25:08.720 --> 00:25:11.000]  追求更深的經歷上帝的同在
[00:25:11.000 --> 00:25:12.160]  只是告訴別人
[00:25:12.160 --> 00:25:14.120]  我是多麼厲害
[00:25:14.120 --> 00:25:15.040]  我是比你們厲害
[00:25:15.040 --> 00:25:16.920]  我是比你們熟練
[00:25:16.920 --> 00:25:20.720]  其實他們想表達這種心態
[00:25:20.720 --> 00:25:23.440]  都是錯誤、不正確的思想
[00:25:23.440 --> 00:25:25.040]  在教會歷史裡面
[00:25:25.040 --> 00:25:26.680]  有兩個大方向
[00:25:26.680 --> 00:25:30.280]  去追求如何經歷上帝的同在
[00:25:30.280 --> 00:25:32.520]  或者更深經歷上帝
[00:25:32.520 --> 00:25:33.800]  有兩個大方向
[00:25:33.800 --> 00:25:35.240]  主要都是正面的
[00:25:35.240 --> 00:25:37.320]  都是一個好的操練
[00:25:37.320 --> 00:25:38.240]  第一個方向就是
[00:25:38.240 --> 00:25:41.720]  一個叫做向外而上的方向
[00:25:41.720 --> 00:25:43.080]  意思是什麼呢?
[00:25:43.080 --> 00:25:47.040]  當人去望見上帝創造的世界
[00:25:47.040 --> 00:25:49.480]  創造的大自然界的時候
[00:25:49.480 --> 00:25:52.040]  你看看一花一木
[00:25:52.040 --> 00:25:53.600]  一草一芽
[00:25:53.600 --> 00:25:56.360]  你就知道上帝創造是多麼奇妙
[00:25:56.360 --> 00:25:57.560]  多麼偉大
[00:25:57.560 --> 00:25:59.960]  當我們見到上帝的奇妙偉大的時候
[00:25:59.960 --> 00:26:03.840]  我們不能夠不發出我們的重讚
[00:26:03.840 --> 00:26:07.000]  不能夠不發出我們對上帝的讚美
[00:26:07.000 --> 00:26:10.720]  當你在遠微鏡看到很多細菌的形態
[00:26:10.720 --> 00:26:14.200]  當你再放大去看世界一切面的時候
[00:26:14.200 --> 00:26:16.320]  我們的確見到上帝很偉大
[00:26:16.320 --> 00:26:20.240]  就是相當奇妙的運作一個自然界
[00:26:20.240 --> 00:26:22.800]  就好像你去看一幅名畫
[00:26:22.800 --> 00:26:23.880]  你看到的時候
[00:26:23.880 --> 00:26:28.200]  你很欣賞寫一幅名畫的作者
[00:26:28.200 --> 00:26:31.160]  你去欣賞一些很好的藝術品
[00:26:31.160 --> 00:26:35.040]  你很欣賞製作藝術品的一個人
[00:26:35.040 --> 00:26:39.200]  為什麼可以製造出這麼好的藝術品呢?
[00:26:39.200 --> 00:26:40.320]  技師一樣
[00:26:40.320 --> 00:26:44.280]  這個世界都是上帝所創造的藝術品
[00:26:44.280 --> 00:26:46.680]  當我們望見的時候
[00:26:46.680 --> 00:26:49.200]  我們就對上帝發出一種讚嘆
[00:26:49.200 --> 00:26:52.920]  其中經典的人物就是聖法蘭西斯
[00:26:52.920 --> 00:26:55.240]  大家有時候可能都聽過他的名字
[00:26:55.240 --> 00:26:57.480]  不過有一首歌你應該唱過
[00:26:57.480 --> 00:26:58.480]  就是他有一首歌
[00:26:58.480 --> 00:27:01.760]  就是他曾經有一個聖法蘭西斯的圖文
[00:27:01.760 --> 00:27:03.000]  那首歌的內容就是說
[00:27:03.000 --> 00:27:05.640]  「使我作你和平之子」
[00:27:05.640 --> 00:27:07.920]  不知道大家聽過那首歌嗎?
[00:27:07.920 --> 00:27:11.080]  「使我作你和平之子」
[00:27:11.080 --> 00:27:13.960]  「登登登登登登登登登」
[00:27:13.960 --> 00:27:16.680]  這首歌其實就是一個圖文
[00:27:16.680 --> 00:27:18.480]  就是配了一條唱出來
[00:27:18.480 --> 00:27:19.760]  聖法蘭西斯
[00:27:19.760 --> 00:27:24.440]  他曾經寫過一篇詩詞叫做《太陽眾》
[00:27:24.440 --> 00:27:25.880]  《太陽眾》說什麼呢?
[00:27:25.880 --> 00:27:28.960]  他說這個太陽、這個月亮
[00:27:28.960 --> 00:27:31.720]  都是我的兄弟姐妹
[00:27:31.720 --> 00:27:33.360]  弟兄、姐妹
[00:27:33.360 --> 00:27:34.560]  就是母親
[00:27:34.560 --> 00:27:37.000]  接著他會對著一隻小鳥說
[00:27:37.000 --> 00:27:40.960]  「小鳥,你帶著耶穌的福音飛向遠方」
[00:27:40.960 --> 00:27:42.720]  「將福音傳開吧」
[00:27:42.720 --> 00:27:44.120]  大家有沒有這樣的祈禱?
[00:27:44.120 --> 00:27:45.640]  你對著一隻小鳥說
[00:27:45.640 --> 00:27:47.360]  「小鳥,你飛去遠方」
[00:27:47.360 --> 00:27:48.600]  「飛得越遠越好」
[00:27:48.600 --> 00:27:51.240]  「將耶穌的福音帶去未信的人當中」
[00:27:51.240 --> 00:27:53.640]  他是一個這樣的人
[00:27:53.640 --> 00:27:55.560]  他望著大自然界一切
[00:27:55.560 --> 00:27:58.960]  就成為了他和上帝相交的地方
[00:27:58.960 --> 00:28:01.560]  一個很浪漫的一個人也好
[00:28:01.560 --> 00:28:03.760]  也很刻苦的一個人也好
[00:28:03.760 --> 00:28:06.880]  他就是一個向外而上的一個人
[00:28:06.880 --> 00:28:08.800]  一個體會的一個方向
[00:28:08.800 --> 00:28:13.320]  另一個方向是從內而上的一個方向
[00:28:13.320 --> 00:28:16.320]  就是去看見自己的罪越深
[00:28:16.320 --> 00:28:18.320]  看見人的軟弱越多
[00:28:18.320 --> 00:28:22.360]  就更加看見上帝對自己的愛是多麼深
[00:28:22.360 --> 00:28:24.960]  上帝的欽點是多麼大
[00:28:24.960 --> 00:28:29.440]  其實在聖經裏面可以看到這樣的例子
[00:28:29.440 --> 00:28:30.640]  就有保羅
[00:28:30.640 --> 00:28:33.240]  有人從保羅的書信裏面去看
[00:28:33.240 --> 00:28:37.360]  他由一開始遇見耶穌到他死的時候
[00:28:37.360 --> 00:28:38.920]  他不同的稱呼
[00:28:38.920 --> 00:28:40.320]  他對教會對不同的稱呼
[00:28:40.320 --> 00:28:43.280]  發覺真的有一個進程在裏面
[00:28:43.280 --> 00:28:45.240]  一開始的時候保羅就自稱
[00:28:45.240 --> 00:28:48.200]  「我斷不比其他使徒為少」
[00:28:48.200 --> 00:28:50.520]  「我不比其他使徒為低」
[00:28:50.520 --> 00:28:51.400]  就是和他們一樣
[00:28:51.400 --> 00:28:53.960]  我和其他使徒的地位和身份
[00:28:53.960 --> 00:28:55.040]  我都是被上帝
[00:28:55.040 --> 00:28:56.640]  就是被耶穌所呼召出來
[00:28:56.640 --> 00:28:59.360]  去跟從他的一個特別的門徒
[00:28:59.360 --> 00:29:00.480]  接著他又說
[00:29:00.480 --> 00:29:04.480]  「我在門徒當中我是最少的那一個」
[00:29:04.480 --> 00:29:06.000]  接著他人生的晚年
[00:29:06.000 --> 00:29:08.080]  他面對死亡的時候
[00:29:08.080 --> 00:29:12.880]  他說「我是罪人當中的罪魁」
[00:29:12.880 --> 00:29:17.480]  進程亦顯示保羅越深的認識上帝
[00:29:17.480 --> 00:29:20.080]  他就越看見自己的罪
[00:29:20.080 --> 00:29:21.360]  越看見自己的罪
[00:29:21.360 --> 00:29:24.880]  亦越看見上帝的欽點和上帝的慈愛
[00:29:24.880 --> 00:29:26.200]  所以他越看見自己的罪
[00:29:26.200 --> 00:29:27.960]  不是知道怎麼放在自己那裏
[00:29:27.960 --> 00:29:29.960]  他是直著看見自己的罪
[00:29:29.960 --> 00:29:32.120]  而看見上帝的愛是多麼深
[00:29:32.120 --> 00:29:34.320]  焦點仍然在上帝那裏
[00:29:34.320 --> 00:29:37.640]  這是由內而上的一個體驗
[00:29:37.640 --> 00:29:40.360]  這兩個方向都是一個好的方向
[00:29:40.360 --> 00:29:44.160]  在近代有另一種不正確的方向是甚麼呢?
[00:29:44.160 --> 00:29:45.520]  就是有些人說
[00:29:45.520 --> 00:29:47.800]  我們如何去經歷上帝的同在呢?
[00:29:47.800 --> 00:29:49.840]  你如何知道上帝是很真實
[00:29:49.840 --> 00:29:51.760]  滿有權能的
[00:29:51.760 --> 00:29:54.360]  真的在人間裏面工作呢?
[00:29:54.360 --> 00:29:56.360]  就是有神蹟
[00:29:56.360 --> 00:30:01.080]  當有神蹟在群體裏面彰顯的時候
[00:30:01.080 --> 00:30:03.760]  上帝的權能便彰顯
[00:30:03.760 --> 00:30:08.120]  人就有眼見到上帝是一個又真又活的上帝
[00:30:08.120 --> 00:30:10.680]  所以在香港的八零年代
[00:30:10.680 --> 00:30:12.480]  不知道大家有沒有聽過
[00:30:12.480 --> 00:30:14.000]  如果你是來自一段時間的
[00:30:14.000 --> 00:30:16.440]  就是叫做神醫報道大會
[00:30:16.440 --> 00:30:17.680]  就是報道會
[00:30:17.680 --> 00:30:18.760]  神醫
[00:30:18.760 --> 00:30:20.520]  就是治病是最重要的
[00:30:20.520 --> 00:30:22.960]  就是福音的信息反而不是最重要的
[00:30:22.960 --> 00:30:24.600]  最重要是有東西看
[00:30:24.600 --> 00:30:25.960]  有東西看的意思是甚麼呢?
[00:30:25.960 --> 00:30:27.240]  就是有病
[00:30:27.240 --> 00:30:28.560]  然後馬賽偉祈禱
[00:30:28.560 --> 00:30:29.440]  然後他痊癒
[00:30:29.440 --> 00:30:32.240]  那麼上帝的權能就來了
[00:30:32.240 --> 00:30:35.240]  上帝真的彰顯在當中
[00:30:35.240 --> 00:30:38.680]  但是這個不是正確的思想
[00:30:38.680 --> 00:30:43.440]  也不是在聖經裏面要表達的一個信息
[00:30:43.440 --> 00:30:46.520]  以色列人亦都期望彌賽亞的出現
[00:30:46.520 --> 00:30:48.680]  是有大能的出現
[00:30:48.680 --> 00:30:50.680]  有大能力的出現
[00:30:50.680 --> 00:30:53.200]  但我們看見耶穌的出生
[00:30:53.200 --> 00:30:56.840]  是以很卑微的形式出現在這個世界裏面
[00:30:56.840 --> 00:30:59.320]  「喀店沒有地方」
[00:30:59.320 --> 00:31:00.400]  祂住在哪裏呢?
[00:31:00.400 --> 00:31:01.760]  住在馬槽
[00:31:01.760 --> 00:31:03.760]  住在馬槽的當中
[00:31:03.760 --> 00:31:08.120]  祂在地上去傳福音對死的時候
[00:31:08.120 --> 00:31:10.520]  人們都期望一直跟著祂
[00:31:10.520 --> 00:31:13.760]  期望祂突然間拿支旗子出來
[00:31:13.760 --> 00:31:15.080]  揭竿起義
[00:31:15.080 --> 00:31:18.040]  一起推翻羅馬政府的統治
[00:31:18.040 --> 00:31:19.520]  一直期望是這樣
[00:31:19.520 --> 00:31:21.600]  到最後期望落空
[00:31:21.600 --> 00:31:23.320]  到祂釘十字架的時候
[00:31:23.320 --> 00:31:24.760]  每個人都離世了
[00:31:24.760 --> 00:31:27.480]  卑微地死在十字架上
[00:31:27.480 --> 00:31:29.600]  當祂被釘十字架的時候
[00:31:29.600 --> 00:31:33.240]  一個門徒都沒有在祂身邊
[00:31:33.240 --> 00:31:35.320]  由出生到死亡
[00:31:35.320 --> 00:31:39.400]  祂說都是用人以為軟弱的方式去出現
[00:31:39.400 --> 00:31:41.320]  但是保羅正正說出
[00:31:41.320 --> 00:31:44.840]  十字架在人來說是軟弱
[00:31:44.840 --> 00:31:50.200]  但是在神來說卻是彰顯了上帝的大能
[00:31:50.200 --> 00:31:52.280]  在過去有一些信徒
[00:31:52.280 --> 00:31:55.280]  會將一些信仰的體驗
[00:31:55.280 --> 00:31:57.360]  或者一些信仰的內涵
[00:31:57.360 --> 00:32:00.320]  去畫在一些畫上面
[00:32:00.320 --> 00:32:03.160]  所以看那幅畫就看到很多東西
[00:32:03.160 --> 00:32:05.560]  可以看到很多信仰的意義
[00:32:05.560 --> 00:32:07.240]  也看到一些
[00:32:07.240 --> 00:32:13.000]  他自己和上帝之間相交的經歷的一些情況
[00:32:13.000 --> 00:32:15.920]  其中有一幅畫
[00:32:15.920 --> 00:32:19.680]  有一部分畫了一個棺材
[00:32:19.680 --> 00:32:23.960]  在棺材裏放了一個鷹鞋
[00:32:23.960 --> 00:32:25.600]  表示甚麼意思呢
[00:32:25.600 --> 00:32:30.080]  其實這個棺材是代表死亡
[00:32:30.080 --> 00:32:33.360]  在死亡裏面這個鷹鞋是代表生命
[00:32:33.360 --> 00:32:35.360]  其實是表達一個很深的意思
[00:32:35.360 --> 00:32:38.320]  在死亡裏面竟然有生命
[00:32:38.320 --> 00:32:40.040]  是彰顯了生命
[00:32:40.040 --> 00:32:44.440]  在我們來說死亡和生命是兩個不相關的字
[00:32:44.440 --> 00:32:47.520]  死就死 生就生 是完全不相關的
[00:32:47.520 --> 00:32:50.880]  但是一個作者說
[00:32:50.880 --> 00:32:53.440]  在死亡裏面 在耶穌的死亡裏面
[00:32:53.440 --> 00:32:58.720]  卻是帶來了我們永恆的一個生命
[00:32:58.720 --> 00:33:01.200]  在馬大方最後的結尾
[00:33:01.200 --> 00:33:05.480]  耶穌在復活之後向門徒顯現
[00:33:05.480 --> 00:33:07.320]  祂說出了一個大使命
[00:33:07.320 --> 00:33:08.880]  大家知不知道要背
[00:33:08.880 --> 00:33:10.120]  我們一起背出來
[00:33:10.120 --> 00:33:16.160]  「所以你們要去使萬民作我的門徒
[00:33:16.160 --> 00:33:20.840]  奉父子聖靈的命給他們施洗
[00:33:20.840 --> 00:33:25.680]  凡我所吩咐你們的都教訓他們遵守
[00:33:25.680 --> 00:33:28.960]  我就常與你們同在
[00:33:28.960 --> 00:33:31.800]  直到世界的末了」
[00:33:31.800 --> 00:33:35.120]  其實在馬太福音一開始到結束
[00:33:35.120 --> 00:33:38.520]  這個同在的訊息都是很明顯的
[00:33:38.520 --> 00:33:43.080]  耶穌來到是代表著上帝與我們同在
[00:33:43.080 --> 00:33:45.680]  到結尾耶穌就說
[00:33:45.680 --> 00:33:48.960]  「當你們去遵守我的吩咐的時候
[00:33:48.960 --> 00:33:50.640]  當你們遵守我的道的時候
[00:33:50.640 --> 00:33:53.720]  我就常與你們同在」
[00:33:53.720 --> 00:33:56.360]  如何經歷耶穌的同在呢?
[00:33:56.360 --> 00:34:00.880]  「凡我所吩咐你們的都要去遵守」
[00:34:00.880 --> 00:34:06.120]  在初期教會一群門徒去遵守耶穌的吩咐的時候
