
[00:00:00.000 --> 00:00:02.240]  玉加斯三十五章
[00:18:07.640 --> 00:18:08.840]  但是發覺
[00:18:08.840 --> 00:18:13.040]  這個人的名字不在生命冊上
[00:18:13.040 --> 00:18:15.920]  突然遍地黑暗
[00:18:15.920 --> 00:18:19.880]  有惡魔從地獄裏面過來
[00:18:19.880 --> 00:18:24.480]  將他拉進地獄的火壺裏面
[00:18:24.480 --> 00:18:25.520]  在那個時候
[00:18:25.520 --> 00:18:29.080]  有很多人有很多驚駭的反應
[00:18:29.080 --> 00:18:31.000]  有很多人來到天堂之門
[00:18:31.000 --> 00:18:32.520]  有很多不同的經歷
[00:18:32.520 --> 00:18:33.960]  其中一個片段
[00:18:33.960 --> 00:18:38.040]  就是講到一位爸爸帶著兒子
[00:18:38.040 --> 00:18:41.000]  當他在一條馬路上開車的時候
[00:18:41.000 --> 00:18:42.240]  跟兒子聊天
[00:18:42.240 --> 00:18:43.400]  兒子這部新車
[00:18:43.400 --> 00:18:45.920]  你知不知道爸爸用多少錢買?
[00:18:45.920 --> 00:18:47.640]  如果不是我勤力賺錢
[00:18:47.640 --> 00:18:51.080]  你哪有這麼漂亮的車坐?
[00:18:51.080 --> 00:18:53.760]  然後兒子一直很讚賞爸爸
[00:18:53.760 --> 00:18:55.400]  說:爸爸你是我的模範
[00:18:55.400 --> 00:18:57.640]  我將來會跟著你
[00:18:57.640 --> 00:19:00.360]  不過最近媽媽帶我回教會
[00:19:00.360 --> 00:19:03.120]  我也很想信耶穌
[00:19:03.120 --> 00:19:06.040]  爸爸就說:你還年輕
[00:19:06.040 --> 00:19:08.000]  那些事情將來再想吧
[00:19:08.000 --> 00:19:09.600]  現在還要讀書
[00:19:09.600 --> 00:19:11.000]  讀好書之後
[00:19:11.000 --> 00:19:12.480]  賺到多點錢
[00:19:12.480 --> 00:19:14.760]  不然你怎樣買你的電腦?
[00:19:14.760 --> 00:19:18.160]  不然你怎樣可以買你的車?
[00:19:18.160 --> 00:19:19.280]  突然講到那個時候
[00:19:19.280 --> 00:19:21.600]  嘭!交通意外
[00:19:21.600 --> 00:19:24.320]  他們兩個就去了另一個地方
[00:19:24.320 --> 00:19:25.640]  去了哪裡?
[00:19:25.640 --> 00:19:28.480]  去了天堂之門
[00:19:28.480 --> 00:19:29.200]  去到的時候
[00:19:29.200 --> 00:19:32.000]  這個爸爸突然間就說
[00:19:32.000 --> 00:19:36.240]  兒子,媽媽說的那件事是真實的
[00:19:36.240 --> 00:19:39.480]  是有天堂的
[00:19:39.480 --> 00:19:41.520]  我錯了
[00:19:41.520 --> 00:19:44.160]  我教錯了你
[00:19:44.160 --> 00:19:48.200]  兒子就說:爸爸我一直都跟著你教的
[00:19:48.200 --> 00:19:50.080]  他說:這次教錯了你
[00:19:50.080 --> 00:19:52.600]  我們進不去
[00:19:52.600 --> 00:19:54.840]  當他們在談的時候
[00:19:54.840 --> 00:20:00.520]  惡魔出來將他們帶到地獄
[00:20:00.520 --> 00:20:06.120]  有些人以為天堂地獄是恐嚇人的事實
[00:20:06.120 --> 00:20:07.960]  但聖經裡面清楚講述
[00:20:07.960 --> 00:20:10.640]  這位上帝是公義的上帝
[00:20:10.640 --> 00:20:16.680]  他不會容許邪惡永遠存在
[00:20:16.680 --> 00:20:19.400]  因此他會有公義的審判
[00:20:19.400 --> 00:20:20.880]  而聖經很清楚講述
[00:20:20.880 --> 00:20:25.400]  上帝是要赐下公義的審判
[00:20:25.400 --> 00:20:27.200]  人人都有一死
[00:20:27.200 --> 00:20:29.280]  死後且有審判
[00:20:29.280 --> 00:20:32.800]  人要面對自己的審判
[00:20:32.800 --> 00:20:34.280]  你會發覺當聖經講到
[00:20:34.280 --> 00:20:38.080]  這個女人去尋找銀幣的時候
[00:20:38.080 --> 00:20:40.400]  她會很緊張尋回來
[00:20:40.400 --> 00:20:42.280]  因為她失去了
[00:20:42.280 --> 00:20:44.680]  但何時她永遠失去的時候
[00:20:44.680 --> 00:20:48.160]  是一件很悲哀的事情
[00:20:48.160 --> 00:20:49.480]  但當你再看聖經的時候
[00:20:49.480 --> 00:20:50.880]  你會發覺聖經提到
[00:20:50.880 --> 00:20:54.560]  人能夠被尋找是一件極其歡樂的事情
[00:20:54.560 --> 00:20:56.680]  你再看下去下面的經文
[00:20:56.680 --> 00:21:00.480]  我們回到前面第六第五節
[00:21:00.480 --> 00:21:04.440]  「既找著了就歡歡喜喜地放在肩上
[00:21:04.440 --> 00:21:07.840]  回到家裡請朋友輪舍來對他們說
[00:21:07.840 --> 00:21:08.960]  你和我一起快樂
[00:21:08.960 --> 00:21:11.800]  因為失去的羊已經找到了
[00:21:11.800 --> 00:21:12.920]  我告訴你們
[00:21:12.920 --> 00:21:15.000]  因為一個罪人悔改
[00:21:15.000 --> 00:21:17.800]  天上也要這樣為他歡樂
[00:21:17.800 --> 00:21:20.960]  比為九十九個不用悔改的義人
[00:21:20.960 --> 00:21:24.040]  歡樂更大」
[00:21:24.040 --> 00:21:25.600]  三節經文
[00:21:25.600 --> 00:21:27.360]  三節重覆地說
[00:21:27.360 --> 00:21:30.160]  會很快樂
[00:21:30.160 --> 00:21:32.640]  牧羊人找到羊的時候
[00:21:32.640 --> 00:21:35.360]  將牠放在哪裡?
[00:21:35.360 --> 00:21:37.440]  放在肩上
[00:21:37.440 --> 00:21:39.640]  要背牠回去羊圈
[00:21:39.640 --> 00:21:42.240]  牠也不讓牠走
[00:21:42.240 --> 00:21:43.440]  牠就很快樂
[00:21:43.440 --> 00:21:44.600]  重一點不要緊
[00:21:44.600 --> 00:21:47.800]  快快帶牠回到羊圈
[00:21:47.800 --> 00:21:49.640]  牠不會踢著牠走
[00:21:49.640 --> 00:21:50.480]  快點走
[00:21:50.480 --> 00:21:51.840]  令我這麼辛苦
[00:21:51.840 --> 00:21:54.800]  弄得我這麼遠走出來找你
[00:21:54.800 --> 00:21:55.760]  牠太快樂了
[00:21:55.760 --> 00:21:57.280]  找回牠
[00:21:57.280 --> 00:22:01.480]  因此忘記了一切的代價
[00:22:01.480 --> 00:22:04.960]  歡喜地將牠帶回到羊圈裡面
[00:22:04.960 --> 00:22:06.440]  牠的心非常快樂
[00:22:06.440 --> 00:22:07.560]  聖經就說
[00:22:07.560 --> 00:22:11.520]  天上也要這樣為他歡樂
[00:22:11.520 --> 00:22:14.600]  「比那九十九個不用悔改的義人
[00:22:14.600 --> 00:22:16.600]  歡樂更大」
[00:22:16.600 --> 00:22:17.040]  沒錯
[00:22:17.040 --> 00:22:19.680]  已經蒙恩得救的人很快樂
[00:22:19.680 --> 00:22:23.280]  但是比不上一個未曾得救的人
[00:22:23.280 --> 00:22:27.320]  能夠領受救恩這麼快樂
[00:22:27.320 --> 00:22:29.760]  我會很深刻記得
[00:22:29.760 --> 00:22:33.040]  很多次在一些教會的報道會裡面
[00:22:33.040 --> 00:22:34.040]  在報道會
[00:22:34.040 --> 00:22:36.440]  在隔著玻璃門那邊
[00:22:36.440 --> 00:22:39.040]  有一些弟兄姊妹帶著他們的親友出來
[00:22:39.040 --> 00:22:42.000]  剛剛接受完陪談
[00:22:42.000 --> 00:22:43.000]  他們信了主
[00:22:43.000 --> 00:22:44.440]  走出來的時候
[00:22:44.440 --> 00:22:45.600]  他們見到我的時候
[00:22:45.600 --> 00:22:48.680]  會很開心地向我介紹
[00:22:48.680 --> 00:22:53.280]  「史牧師,我爸爸今天信耶穌」
[00:22:53.280 --> 00:22:58.400]  很快樂地見到他們所愛的新友信主
[00:22:58.400 --> 00:23:01.480]  天上的使者都歡樂
[00:23:01.480 --> 00:23:03.160]  聖經就告訴我們
[00:23:03.160 --> 00:23:08.280]  這件事情是一件歡樂蒙恩的事情
[00:23:08.280 --> 00:23:10.400]  教會有很多弟兄姊妹接受栽培
[00:23:10.400 --> 00:23:12.440]  在教會的團契小組裡面
[00:23:12.440 --> 00:23:14.240]  受不同的幫助
[00:23:14.240 --> 00:23:17.960]  參加很多的造就班、成長班
[00:23:17.960 --> 00:23:19.600]  我們放很多精神力量
[00:23:19.600 --> 00:23:22.720]  要栽培弟兄姊妹成長
[00:23:22.720 --> 00:23:24.720]  但是我們不要忘記
[00:23:24.720 --> 00:23:28.360]  同樣放精神力量、資源
[00:23:28.360 --> 00:23:32.840]  要幫助在圈內的羊能夠認識
[00:23:32.840 --> 00:23:34.320]  在團契裡面
[00:23:34.320 --> 00:23:36.200]  我們弟兄姊妹有很好的相交
[00:23:36.200 --> 00:23:37.840]  可以互相扶持
[00:23:37.840 --> 00:23:41.760]  但不要忘記在圈外有羊
[00:23:41.760 --> 00:23:42.560]  在團契裡
[00:23:42.560 --> 00:23:44.360]  他們有一個方向
[00:23:44.360 --> 00:23:48.640]  一年之內盡力帶領他們的家人信主
[00:23:48.640 --> 00:23:51.400]  定期地為他們的家人得救祈禱
[00:23:51.400 --> 00:23:55.240]  在去年一年有五個他們的家人信了主
[00:23:55.240 --> 00:23:57.760]  他們很開心
[00:23:57.760 --> 00:23:59.920]  在我們個人的生活裡面
[00:23:59.920 --> 00:24:06.040]  不要忘記這些人是主所喜悅
[00:24:06.040 --> 00:24:09.400]  要將他們領到主的面前
[00:24:09.400 --> 00:24:11.440]  以致我們一切的歡樂
[00:24:11.440 --> 00:24:15.600]  因為是太大的一份恩惠
[00:24:15.600 --> 00:24:17.760]  我也想多說一件事情
[00:24:17.760 --> 00:24:22.400]  就是我記得有機會聽到一些新受浸的弟兄姊妹說
[00:24:22.400 --> 00:24:26.800]  他們說出他們過去是在少年時期信耶穌
[00:24:26.800 --> 00:24:28.360]  但少年時期信耶穌之後
[00:24:28.360 --> 00:24:32.400]  後來信主一段時間出來做事
[00:24:32.400 --> 00:24:34.160]  慢慢放棄了信仰
[00:24:34.160 --> 00:24:35.960]  沒有再去教會
[00:24:35.960 --> 00:24:37.200]  按他們所說
[00:24:37.200 --> 00:24:41.120]  在外面經歷很多起起跌跌
[00:24:41.120 --> 00:24:43.160]  很多波浪
[00:24:43.160 --> 00:24:45.400]  但後來心裡有一種感動
[00:24:45.400 --> 00:24:47.960]  覺得為何我不信主
[00:24:47.960 --> 00:24:49.960]  為何不去教會
[00:24:49.960 --> 00:24:52.560]  他們說我們來到北角宣徒會
[00:24:52.560 --> 00:24:55.960]  是因為認識一些北宣的弟兄姊妹
[00:24:55.960 --> 00:24:58.600]  因此在公司裡問他們
[00:24:58.600 --> 00:25:02.360]  「你不是去教會的嗎?可否帶我回來?」
[00:25:02.360 --> 00:25:05.760]  有另一些說在街上遇到一位舊同學
[00:25:05.760 --> 00:25:07.560]  記得他是信耶穌的
[00:25:07.560 --> 00:25:10.760]  「你可否帶我回來教會?」
[00:25:10.760 --> 00:25:12.760]  他就帶了他們回來
[00:25:12.760 --> 00:25:14.760]  甚至不是基督徒
[00:25:14.760 --> 00:25:16.360]  怎會主動找他們
[00:25:16.360 --> 00:25:19.960]  但這些羊心裡好像被神感動
[00:25:19.960 --> 00:25:22.360]  他們主動去詢問
[00:25:22.360 --> 00:25:26.560]  而只要別人知道你是基督徒
[00:25:27.560 --> 00:25:30.760]  祂願意邀請你幫助祂
[00:25:30.760 --> 00:25:33.760]  回到神的面前
[00:25:33.760 --> 00:25:34.760]  各位弟兄姊妹
[00:25:34.760 --> 00:25:36.560]  隨時做準備
[00:25:36.560 --> 00:25:37.560]  隨時留心
[00:25:37.560 --> 00:25:38.960]  在你身邊有一些人
[00:25:38.960 --> 00:25:40.160]  神要感動他們
[00:25:40.160 --> 00:25:41.160]  透過你
[00:25:41.160 --> 00:25:44.960]  讓他們能夠再次回到羊圈裡
[00:25:44.960 --> 00:25:46.560]  當我們想到
[00:25:46.560 --> 00:25:49.560]  主耶穌給我們這個比喻的時候
[00:25:49.560 --> 00:25:52.760]  我們再次去看每一件事實
[00:25:52.760 --> 00:25:53.960]  這位是主
[00:25:53.960 --> 00:25:57.160]  祂是尋找迷羊的神
[00:25:57.160 --> 00:26:01.760]  亦會用你和我去尋找羊
[00:26:01.760 --> 00:26:03.360]  回到祂的圈
[00:26:03.360 --> 00:26:05.160]  我們尚作準備
[00:26:05.160 --> 00:26:07.160]  我們一齊來祈禱

